Date,GRADE,GPS,L,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-07-14,68.19796040002596,A,39.86149215698242,39.45220947265625,39.14285011291504,38.75662746429443,38.55521987915039,37.75302875518799,36.522843227386474
2016-07-15,68.3902128319497,A,39.75581359863281,39.56749954223633,39.18800582885742,38.820998191833496,38.589456176757814,37.799308166503906,36.548155784606934
2016-07-18,68.6523000883508,A,39.62130737304688,39.684712982177736,39.21971092224121,38.87864360809326,38.62560676574707,37.846832542419435,36.57260461807251
2016-07-19,68.05705175091218,A,39.6116943359375,39.68855667114258,39.335960388183594,38.921397018432614,38.65062919616699,37.885531425476074,36.59843936920166
2016-07-20,67.60844026003663,A,39.56365966796875,39.68279342651367,39.4368392944336,38.966071701049806,38.68217338562012,37.92259906768799,36.625898151397706
2016-07-21,66.9080498075024,A,39.46757125854492,39.60400924682617,39.52810935974121,38.971835899353025,38.71083656311035,37.95582801818848,36.65110788345337
2016-07-22,66.72288154155946,A,39.67893981933594,39.5886344909668,39.578067016601565,39.064548301696775,38.74909912109375,37.98934803009033,36.67656187057495
2016-07-25,66.62868550561643,A,39.54445266723633,39.573263549804686,39.62898826599121,39.20001449584961,38.7758464050293,38.026127586364744,36.70167802810669
2016-07-26,66.67396882333601,A,39.66934967041016,39.58479461669923,39.636675643920896,39.30857982635498,38.8079695892334,38.07106273651123,36.72588903427124
2016-07-27,66.53029522838337,A,39.58287811279297,39.58863830566406,39.635715866088866,39.37006778717041,38.826468505859374,38.118010940551756,36.75052806854248
2016-07-28,66.51055637767094,A,39.5732650756836,39.6097770690918,39.606893157958986,39.37487163543701,38.85264122009277,38.162752571105955,36.7734938621521
2016-07-29,66.18406655425724,A,39.707767486572266,39.615542602539065,39.60208854675293,39.395047187805176,38.87613212585449,38.197999801635746,36.796606388092044
2016-08-01,65.24543695140238,P,38.92956161499024,39.49256439208985,39.53291397094726,39.37631244659424,38.88578544616699,38.22632831573486,36.81621025085449
2016-08-02,64.13448355847929,P,38.59330749511719,39.27735595703125,39.43107528686524,39.383517837524415,38.88545227050781,38.2514860534668,36.8365228843689
2016-08-03,63.38470383360531,P,38.8623161315918,39.133243560791016,39.36094093322754,39.39889011383057,38.89088310241699,38.277799110412595,36.854691143035886
2016-08-04,62.66307302024213,P,38.8046760559082,38.97952575683594,39.294651412963866,39.41138038635254,38.89055679321289,38.29403907775879,36.872810192108155
2016-08-05,62.37041172120599,P,39.53483200073242,38.94493865966797,39.28024063110352,39.42915382385254,38.9001643371582,38.31172927856446,36.896205253601075
2016-08-08,62.78104317186151,P,39.50600814819336,39.060227966308595,39.27639617919922,39.45269222259522,38.90919540405273,38.329418983459476,36.91410257339478
2016-08-09,63.504354550443,P,39.60210037231445,39.261986541748044,39.269671249389646,39.45317344665527,38.92341453552246,38.348932914733886,36.933962173461914
2016-08-10,63.85947299339549,A,39.35228729248047,39.359980773925784,39.2466121673584,39.44116401672363,38.93340644836426,38.37180019378662,36.95376764297485
2016-08-11,64.559682131266,A,39.64052581787109,39.52715072631836,39.25333824157715,39.430115699768066,38.947049407958986,38.40023567199707,36.973962726593015
2016-08-12,64.50062613120615,P,39.448368072509766,39.509857940673825,39.2273983001709,39.414743423461914,38.96242149353027,38.426749572753906,36.99052019119263
2016-08-15,64.66796923996542,A,39.707767486572266,39.55020980834961,39.305218887329104,39.419066429138184,38.98413444519043,38.455761680603025,37.00918729782104
2016-08-16,64.62660906920655,A,39.56365966796875,39.54252166748047,39.40225410461426,39.41666469573975,39.003733749389646,38.48429183959961,37.026177730560306
2016-08-17,64.88272563230393,A,39.717384338378906,39.61554107666016,39.48776092529297,39.42435092926026,39.019105987548826,38.51167339324951,37.04537092208862
2016-08-18,65.14412708974027,A,39.93834686279297,39.675105285644534,39.601128005981444,39.447889709472655,39.04735198974609,38.54404640197754,37.06805889129639
2016-08-19,65.59410771002324,A,39.82306289672852,39.75004425048828,39.629951095581056,39.45509586334229,39.079248886108395,38.5726766204834,37.090505027770995
2016-08-22,65.64533081098766,A,39.8422737121582,39.77694549560547,39.66357765197754,39.46998691558838,39.11306732177734,38.60696666717529,37.11013151168823
2016-08-23,65.85741000989468,A,39.85188293457031,39.834590148925784,39.68855590820313,39.47911357879639,39.1538028717041,38.64394271850586,37.13018840789795
2016-08-24,65.92296748660326,A,39.8422737121582,39.85956802368164,39.7375545501709,39.492083358764646,39.19204048156738,38.680822677612305,37.14790279388428
2016-08-25,65.86136062961457,A,40.09207534790039,39.890313720703126,39.78270950317383,39.51802387237549,39.23123916625977,38.72183139801025,37.16739198684692
2016-08-26,65.7223351072984,A,39.80384063720703,39.88646926879883,39.81825675964355,39.522827529907225,39.25794799804687,38.75612079620361,37.18520105361939
2016-08-29,65.93924833585022,A,40.19161224365234,39.956336975097656,39.866641235351565,39.585930061340335,39.29241226196289,38.79141010284424,37.20566595077515
2016-08-30,66.08901276056177,A,40.220489501953125,40.03005828857422,39.93232421875,39.66728916168213,39.32168952941895,38.82247974395752,37.225797214508056
2016-08-31,66.21760457615218,A,40.27822113037109,40.1172477722168,39.988407897949216,39.738084411621095,39.35385063171387,38.84683639526367,37.246346435546876
2016-09-01,65.65125328089205,A,39.74900436401367,40.04863357543945,39.969473648071286,39.78530082702637,39.36178497314453,38.86532531738281,37.264249572753904
2016-09-02,65.77531435507966,A,40.056907653808594,40.099246978759766,39.9928581237793,39.811404609680174,39.406429290771484,38.88842807769775,37.2839316368103
2016-09-05,65.54222750633119,A,40.056907653808594,40.072306060791014,40.01432151794434,39.838949584960936,39.470864868164064,38.910667457580566,37.302799739837646
2016-09-06,65.09688701793957,A,39.979923248291016,40.024192810058594,40.02712554931641,39.85784072875977,39.52050247192383,38.92925926208496,37.31927194595337
2016-09-07,64.58521786400948,A,39.931827545166016,39.95491409301758,40.03608093261719,39.88681774139404,39.55207664489746,38.94535572052002,37.33579097747803
2016-09-08,64.94479599308313,A,40.19161224365234,40.043435668945314,40.04603462219238,39.91437206268311,39.56636512756348,38.97181987762451,37.35719999313355
2016-09-09,64.32592083030355,A,39.65276718139648,39.962607574462886,40.03092727661133,39.92459201812744,39.573335342407226,38.985988998413085,37.3715576171875
2016-09-12,64.06819310692502,A,40.17237854003906,39.98570175170898,40.02900390625,39.94782257080078,39.59069778442383,39.00708087921143,37.3888963508606
2016-09-13,63.69288974627833,P,39.643165588378906,39.918350219726555,39.97127151489258,39.95179786682129,39.61457710266113,39.0189476776123,37.40507331848144
2016-09-14,63.06862614504442,P,39.16204071044922,39.764392852783196,39.85965347290039,39.9240306854248,39.62672050476074,39.02456428527832,37.4227707862854
2016-09-15,62.34990702001728,P,39.38335418701172,39.60274124145508,39.82308845520019,39.89628105163574,39.6432901763916,39.03709438323975,37.43870208740234
2016-09-16,61.684657113051706,P,38.652076721191406,39.40260314941406,39.68260536193848,39.837731742858885,39.63274444580078,39.04298324584961,37.4551904296875
2016-09-19,60.677828287484004,P,38.84452438354492,39.13703231811523,39.56136703491211,39.787844276428224,39.62893013000488,39.04628803253174,37.47335910797119
2016-09-20,60.022354803955885,P,38.78678131103516,38.965755462646484,39.44205284118652,39.734589195251466,39.61281623840332,39.0517972946167,37.488174800872805
2016-09-21,60.29976845819976,P,39.32562255859375,38.99847183227539,39.381432342529294,39.708756637573245,39.60747917175293,39.06365417480469,37.50400888442993
2016-09-22,60.51276660005564,P,39.59504318237305,39.040809631347656,39.32177543640137,39.683905029296874,39.602150192260744,39.07868503570557,37.52502048492432
2016-09-23,60.76832575545535,P,38.603965759277344,39.03118743896484,39.216895294189456,39.62391128540039,39.579113235473635,39.084284706115724,37.54241733551025
2016-09-26,60.677589690665236,P,38.39226913452149,38.940736389160165,39.0388843536377,39.53394412994385,39.55453247070312,39.0900696182251,37.55703201293945
2016-09-27,60.97626316801044,P,38.90225601196289,38.9638313293457,38.9647933959961,39.46803245544434,39.54034370422363,39.09548645019531,37.570557823181154
2016-09-28,61.03939988668711,P,39.39297866821289,38.97730255126953,38.98788719177246,39.423770332336424,39.536930084228516,39.10955173492432,37.58332920074463
2016-09-29,60.81627115205011,P,39.22940826416016,38.90417556762695,38.9724925994873,39.39779052734375,39.53216682434082,39.121501693725584,37.59528272628784
2016-09-30,61.68934367156325,P,39.59504318237305,39.10239105224609,39.06678924560547,39.374697303771974,39.530488891601564,39.13979400634766,37.60906442642212
2016-10-03,62.73708119148588,A,39.37373352050781,39.29868392944336,39.11971015930176,39.340538597106935,39.52707450866699,39.15146045684814,37.62236206054688
2016-10-04,63.1784322183201,A,39.32562255859375,39.383357238769534,39.173594284057614,39.30782356262207,39.52019996643067,39.16408477783203,37.63321662902832
2016-10-05,63.359832837857205,A,39.70088195800781,39.44493789672852,39.211120223999025,39.29627628326416,39.52256004333496,39.174514274597165,37.64733604431152
2016-10-06,63.646496704102354,A,39.60467147827149,39.51999053955078,39.21208305358887,39.26692924499512,39.52318817138672,39.18791469573975,37.661501121521
2016-10-07,63.48313750011106,A,39.72975540161133,39.546932983398435,39.32466201782226,39.27077865600586,39.5236279296875,39.199880027770995,37.676291618347165
2016-10-10,63.854311797759095,A,39.979923248291016,39.66817092895508,39.48342742919922,39.261155891418454,39.544635162353515,39.21521030426025,37.69530145645142
2016-10-11,64.12466761536757,A,39.623905181884766,39.72782745361328,39.5555923461914,39.26019287109375,39.56524711608887,39.22534969329834,37.71200454711914
2016-10-12,64.3941262634,A,39.82598114013672,39.752847290039064,39.59889259338379,39.293389892578126,39.584520416259764,39.23770175933838,37.733739910125735
2016-10-13,64.43822029209467,A,39.37373352050781,39.70665969848633,39.613325119018555,39.29290885925293,39.595901565551756,39.243229179382325,37.75747533798218
2016-10-14,64.36406636065914,A,39.58543014526367,39.6777946472168,39.61236381530762,39.33957653045654,39.596913528442386,39.248538932800294,37.78351408004761
2016-10-17,63.78001120692739,A,39.4603385925293,39.57387771606445,39.62102432250977,39.370367240905765,39.5960001373291,39.25259777069092,37.80916687011719
2016-10-18,63.81006576957648,A,39.72975540161133,39.59504776000976,39.661437606811525,39.41751594543457,39.59855323791504,39.26098388671875,37.83592723846436
2016-10-19,64.092027022733,A,40.24934768676758,39.67972106933594,39.7162841796875,39.46370220184326,39.61649444580078,39.27495044708252,37.8687329864502
2016-10-20,64.37094468960159,A,39.84522247314453,39.77401885986328,39.740339279174805,39.47621116638184,39.62058837890625,39.28381889343262,37.896645317077635
2016-10-21,64.19690692874411,A,39.25827026367188,39.708586883544925,39.69319076538086,39.50892639160156,39.61678642272949,39.28960395812988,37.92320287704468
2016-10-24,64.23153210665772,A,39.34486389160156,39.685491943359374,39.62968482971191,39.556556129455565,39.609528350830075,39.296831398010255,37.95019340515137
2016-10-25,63.903010907337226,A,39.33525466918945,39.606591796875,39.600819778442386,39.578206062316895,39.60496025085449,39.30434700012207,37.978955307006835
2016-10-26,63.03478596000853,P,39.33525466918945,39.423773193359374,39.55174713134765,39.575319862365724,39.597317657470704,39.30821182250977,38.011547622680666
2016-10-27,62.77465412535895,P,39.4603385925293,39.34679641723633,39.560407638549805,39.58686637878418,39.58775749206543,39.31755474090576,38.0442387008667
2016-10-28,62.97019355384544,P,39.46995544433594,39.38913345336914,39.54886016845703,39.58061199188232,39.58069534301758,39.32997211456299,38.07400926589966
2016-10-31,64.74249284218048,A,41.40401077270508,39.80096282958984,39.74322738647461,39.682125854492185,39.61193008422852,39.36249870300293,38.117232666015624
2016-11-01,65.99277140652659,A,40.75932693481445,40.085777282714844,39.84618453979492,39.753811073303225,39.6300789642334,39.39194091796875,38.15522163391113
2016-11-02,66.82767911183396,A,40.21086120605469,40.26089859008789,39.842335891723636,39.779310035705564,39.63745071411133,39.41474559783936,38.186111221313475
2016-11-03,67.37535899332863,A,40.268592834472656,40.422549438476565,39.88467292785644,39.812506103515624,39.64098106384277,39.43611011505127,38.21523067474365
2016-11-04,67.51701266900875,A,39.84522247314453,40.49760284423828,39.943368148803714,39.81827945709229,39.641808700561526,39.4498783493042,38.23725378036499
2016-11-07,65.74874844570279,A,40.24934768676758,40.26667022705078,40.033816528320315,39.83175067901611,39.64296340942383,39.46768783569336,38.26144115447998
2016-11-08,65.33205447965558,A,40.942138671875,40.30323257446289,40.19450492858887,39.89766235351563,39.657396392822264,39.489542961120605,38.29273136138916
2016-11-09,66.13364701942653,A,41.50984954833984,40.56303024291992,40.411964416503906,39.98185577392578,39.68202896118164,39.517939796447756,38.32647703170776
2016-11-10,67.1729658927795,A,41.83700180053711,40.876712036132815,40.64963073730469,40.10501918792725,39.72378890991211,39.54278694152832,38.36066150665283
2016-11-11,68.68082154434838,A,41.76963806152344,41.26159515380859,40.879598999023436,40.214229583740234,39.75804351806641,39.58223640441894,38.39575403213501
2016-11-14,70.54439005531067,A,42.298858642578125,41.6714973449707,40.96908378601074,40.35615558624268,39.802882537841796,39.63687370300293,38.43334909439087
2016-11-15,71.44110973623992,A,42.27962493896485,41.938994598388675,41.12111358642578,40.48364906311035,39.848876571655275,39.68468952178955,38.47056066513061
2016-11-16,71.32602828104503,A,41.96208953857422,42.029442596435544,41.29623641967773,40.56928615570068,39.88948181152344,39.720779228210446,38.50666334152222
2016-11-17,71.11949511176577,A,42.32773208618164,42.12758865356445,41.50215034484863,40.693411636352536,39.932204208374024,39.74928466796875,38.5481372833252
2016-11-18,70.87478952324987,A,42.20264434814453,42.21418991088867,41.73789253234863,40.84063034057617,39.98320175170898,39.778268547058104,38.58745367050171
2016-11-21,70.53492965406961,A,42.52980041503906,42.26037826538086,41.965937805175784,40.99987716674805,40.03035018920898,39.810523986816406,38.6284058380127
2016-11-22,70.53472425075763,A,42.77034759521485,42.358522796630865,42.14875869750977,41.171631813049316,40.092893829345705,39.85373546600342,38.66735282897949
2016-11-23,71.18416634989798,A,43.06863784790039,42.57983245849609,42.30463752746583,41.35830097198486,40.17102577209473,39.89887313842773,38.70367353439331
2016-11-24,71.48340002269299,A,43.06863784790039,42.728013610839845,42.427801132202156,41.53871593475342,40.2447314453125,39.94401081085205,38.74076036453247
2016-11-25,71.53600989194672,A,42.78960037231445,42.84540481567383,42.529797363281254,41.704698181152345,40.32748191833496,39.98011318206787,38.77793632507324
2016-11-28,71.09572700627933,A,42.71540451049805,42.88252563476563,42.57145195007325,41.77026786804199,40.404899520874025,40.01691482543945,38.812203559875485
2016-11-29,70.59126195726749,A,42.80211639404297,42.88887939453125,42.623701095581055,41.87240734100342,40.48520622253418,40.04901123046875,38.85145301818848
2016-11-30,70.05359315111721,A,43.02374649047852,42.87990112304688,42.72986679077148,42.01305160522461,40.55916870117188,40.0833239364624,38.89334276199341
2016-12-01,69.84009934854866,A,43.370635986328125,42.94030075073242,42.834157180786136,42.16815376281738,40.634680557250974,40.11841537475586,38.93572206497193
2016-12-02,69.90553096732181,A,43.245365142822266,43.031453704833986,42.938429260253905,42.33816089630127,40.727508544921875,40.15331089019775,38.97630952835083
2016-12-05,70.6977267648647,A,43.56334686279297,43.20104217529297,43.0417839050293,42.50386085510254,40.830930099487304,40.19273128509521,39.01978191375733
2016-12-06,71.7007861761801,A,44.26675415039063,43.4939697265625,43.19142456054688,42.67009162902833,40.93822006225586,40.23928188323975,39.06240665435791
2016-12-07,72.7198371106763,A,44.79673385620117,43.848567199707034,43.364234161376956,42.83443584442139,41.046295166015625,40.29161262512207,39.10710584640503
2016-12-08,73.82125444060166,A,45.23033142089844,44.220506286621095,43.58040351867676,43.00410232543946,41.16631362915039,40.34924022674561,39.15253412246704
2016-12-09,75.13810062929623,A,45.64468383789063,44.70037002563477,43.865911865234374,43.19785461425782,41.28730644226074,40.40889766693115,39.19912284851074
2016-12-12,76.2634998357323,A,45.76994705200195,45.14169006347656,44.171366119384764,43.37140903472901,41.415230712890626,40.47115261077881,39.24864009857178
2016-12-13,77.078876740966,A,45.97228240966797,45.48279571533203,44.488382720947264,43.55604190826416,41.54816390991211,40.534181938171386,39.30262233734131
2016-12-14,77.16853266149607,A,45.50976943969727,45.625402832031256,44.73698501586914,43.73342590332032,41.6643416595459,40.59345085144043,39.355730895996096
2016-12-15,76.97543027654461,A,45.71211242675781,45.72175903320313,44.97113265991211,43.902644920349125,41.786490478515624,40.65483932495117,39.40879594802856
2016-12-16,76.29563261143336,A,45.76029586791992,45.74488143920898,45.222625732421875,44.08052749633789,41.9071012878418,40.715364608764645,39.456682205200195
2016-12-19,75.45653194875082,A,45.70249176025391,45.731390380859374,45.43654022216797,44.23916206359864,42.021552658081056,40.78309391021728,39.504711112976075
2016-12-20,74.7041207524597,A,45.9819221496582,45.73331832885742,45.60805702209473,44.39974079132081,42.148712997436526,40.856980056762694,39.55423305511474
2016-12-21,74.56376148355685,A,46.15536880493164,45.8624382019043,45.743920516967776,44.554077339172366,42.27530075073242,40.929910583496095,39.60385484695435
2016-12-22,74.1702843680601,A,45.94338607788086,45.90869293212891,45.815225982666014,44.69781475067139,42.40669380187988,41.00129768371582,39.64766838073731
2016-12-23,73.60210307716245,A,45.77957534790039,45.912548828125,45.82871513366699,44.84731349945069,42.53057670593262,41.0637451171875,39.687737197875975
2016-12-26,73.18041743121792,A,45.77957534790039,45.927965545654295,45.829677963256835,45.00052204132081,42.65696144104004,41.12648078918457,39.72794988632202
2016-12-27,72.46457856831803,A,45.71211242675781,45.87400360107422,45.80366096496582,45.14602184295655,42.776608581542966,41.18758090972901,39.76825691223144
2016-12-28,71.48340945931487,A,45.471229553222656,45.73717575073242,45.79980697631836,45.26839599609375,42.88104621887207,41.24877033233643,39.81028526306152
2016-12-29,70.64231511682596,P,45.239967346191406,45.596492004394534,45.75259246826172,45.36186256408691,42.98894111633301,41.30476474761963,39.85250020980835
2016-12-30,70.14092117060635,P,45.12434387207031,45.46544570922852,45.68899726867676,45.455811500549316,43.106262588500975,41.361524505615236,39.89413703918457
2017-01-02,69.5611215871672,P,45.12434387207031,45.3343994140625,45.631182479858396,45.533861351013186,43.221852188110354,41.41569026947022,39.93572597503662
2017-01-03,69.38116743073817,P,45.48086166381836,45.28814926147461,45.58107643127441,45.59456672668457,43.34476432800293,41.474862289428714,39.97957706451416
2017-01-04,69.09153472623639,P,45.191802978515625,45.2322639465332,45.484719848632814,45.61432018280029,43.46189529418945,41.52960647583008,40.020639934539794
2017-01-05,68.72587946039904,P,44.84492111206055,45.153254699707034,45.374873352050784,45.595049667358396,43.56958694458008,41.57867221832275,40.061359310150145
2017-01-06,68.49228666276541,P,45.04725646972656,45.13783721923828,45.3016414642334,45.565178298950194,43.68113296508789,41.63091415405273,40.10179538726807
2017-01-09,67.77854087061064,P,44.60401153564453,45.03377075195313,45.184085083007815,45.50688152313232,43.74513298034668,41.6785315322876,40.14274909973145
2017-01-10,66.98528270907241,P,44.77745819091797,44.893090057373044,45.09061965942383,45.447140312194826,43.82549560546875,41.727787284851075,40.185865001678465
2017-01-11,66.6813339205462,P,44.73890686035156,44.802510833740236,45.01738739013672,45.40859718322754,43.91605651855469,41.77675361633301,40.228788146972654
2017-01-12,66.49739810458841,P,44.46911239624024,44.72734909057617,44.9403018951416,45.34644718170166,44.000066909790036,41.820523986816404,40.27117769241333
2017-01-13,66.1122258680752,P,44.420936584472656,44.60208511352539,44.869961166381835,45.2794792175293,44.091581192016605,41.866694946289066,40.31140787124634
2017-01-16,66.29653459585526,P,44.420936584472656,44.565470123291014,44.79962043762207,45.21540145874023,44.1750129699707,41.90898818969727,40.350199146270754
2017-01-17,65.79407304372556,P,44.01622009277344,44.41322250366211,44.65315628051758,45.117116355895995,44.236494598388674,41.94694549560547,40.384712619781496
2017-01-18,65.47214035013552,P,44.57509613037109,44.38046035766602,44.591485595703126,45.03810272216797,44.297799530029295,41.98991424560547,40.41837532043457
2017-01-19,65.00309556042258,P,44.035491943359375,44.29373626708984,44.510542678833005,44.942708015441895,44.34176933288574,42.032779121398924,40.44905221939087
2017-01-20,64.81442728800899,P,44.353477478027344,44.28024444580078,44.44116477966308,44.87140312194824,44.39344612121582,42.075744819641116,40.482086448669435
2017-01-23,64.53231843899974,P,44.257118225097656,44.24748077392578,44.4064754486084,44.7952802658081,44.432611312866214,42.117746925354005,40.514207191467285
2017-01-24,65.52584487376801,P,45.037628173828125,44.45176239013672,44.43249244689942,44.76155605316162,44.487771377563476,42.16832397460937,40.54879161834717
2017-01-25,66.32241480865973,P,45.3748779296875,44.61171875,44.49608955383301,44.75673847198486,44.55602714538574,42.22275447845459,40.5840550994873
2017-01-26,67.64628489339653,A,45.43268585205078,44.89115753173828,44.592446899414064,44.76637439727783,44.618126220703125,42.275165214538575,40.62349254608154
2017-01-27,68.32532839325593,A,44.99907684326172,45.020277404785155,44.65026092529297,44.760111045837405,44.67405487060547,42.328628311157225,40.657308654785155
2017-01-30,68.80827100115529,A,44.729270935058594,45.114707946777344,44.681094360351565,44.740357398986816,44.71804428100586,42.374197235107424,40.69063905715942
2017-01-31,68.52451622760397,A,44.883445739746094,45.08387145996094,44.76781692504883,44.710486602783206,44.76030624389649,42.426600036621096,40.7227738571167
2017-02-01,67.61184974361326,A,44.51729202270508,44.91235427856445,44.76203651428223,44.676761054992674,44.78927932739258,42.48015254974365,40.75235841751098
2017-02-02,66.62857513917264,P,44.58473587036133,44.74276428222656,44.81696090698242,44.66375179290772,44.8196012878418,42.53216636657715,40.784630374908446
2017-02-03,66.44250178773746,P,44.91234588623047,44.72541809082031,44.87284774780274,44.65700626373291,44.862056198120115,42.59476905822754,40.81887615203858
2017-02-06,66.53084291914718,P,44.80635070800781,44.74083404541015,44.92777099609375,44.66712322235107,44.90387512207031,42.65438732147217,40.85033767700195
2017-02-07,66.43798315681835,P,44.729270935058594,44.709999084472656,44.896935272216794,44.664713859558105,44.94241821289062,42.7138122177124,40.88280475616455
2017-02-08,66.64183653663393,P,44.565467834472656,44.719634246826175,44.81599426269531,44.65604190826416,44.97325263977051,42.76621067047119,40.91493242263794
2017-02-09,66.60188936237718,P,44.55582046508789,44.71385116577149,44.72830772399902,44.66037731170654,44.9969563293457,42.81581844329834,40.94725173950195
2017-02-10,66.44400541443487,P,44.78708267211914,44.68879852294922,44.70710830688476,44.678684616088866,45.02779067993164,42.87764961242676,40.98096715927124
2017-02-13,66.60155492783933,A,45.105072021484375,44.74854278564453,44.74468841552734,44.71289138793945,45.05862518310547,42.94477764129638,41.01742362976074
2017-02-14,67.00701474525677,A,45.24959564208984,44.85260772705078,44.78130340576172,44.774560165405276,45.078282012939454,43.00825103759766,41.051868743896485
2017-02-15,67.75795438955329,A,45.52904891967773,45.0453239440918,44.88247909545898,44.8222578048706,45.09292831420898,43.06961174011231,41.08958173751831
2017-02-16,68.43254830891908,A,45.33633041381836,45.20142593383789,44.957638549804685,44.88729972839356,45.09504829406738,43.13068096160889,41.12609132766724
2017-02-17,68.56272616321247,A,45.26888275146485,45.297785949707034,44.993292236328124,44.93306999206543,45.08753227233887,43.1874193572998,41.16360668182373
2017-02-20,68.2831350228246,A,45.26888275146485,45.33054809570312,45.03954544067383,44.98365821838379,45.07751098632812,43.24637084960938,41.19891565322876
2017-02-21,67.98395626327179,A,45.40377426147461,45.36138381958008,45.10699577331543,45.00196552276611,45.06614082336426,43.307152366638185,41.235618572235104
2017-02-22,67.38129835193928,A,45.40377426147461,45.33632888793945,45.190826416015625,45.00341033935547,45.0640209197998,43.36418128967285,41.26934778213501
2017-02-23,67.20765953950963,A,45.69285583496094,45.40763397216797,45.30452995300293,45.016418838500975,45.06363578796387,43.425063133239746,41.30648891448975
2017-02-24,67.14658785669778,A,45.50976943969727,45.45581130981445,45.37679862976074,45.04195346832275,45.05862525939941,43.48286327362061,41.3413716506958
2017-02-27,67.06381354342373,A,45.42583084106445,45.48720092773438,45.40887451171875,45.07678146362305,45.053092041015624,43.53732234954834,41.3762663269043
2017-02-28,66.82928925263839,A,45.32934188842773,45.472314453125,45.41684913635254,45.09907627105713,45.04004043579101,43.594376716613766,41.40986320495605
2017-03-01,67.31812416110346,A,46.13982009887695,45.61952362060547,45.47792625427246,45.180202674865725,45.03972946166992,43.657515106201174,41.447608432769776
2017-03-02,67.06375157248203,A,45.58985900878906,45.598924255371095,45.50327911376953,45.23045883178711,45.032658920288085,43.719676361083984,41.481452770233155
2017-03-03,67.30274249829999,A,46.00474548339844,45.69791946411133,45.57686538696289,45.285078811645505,45.03716232299805,43.78386951446533,41.51620422363281
2017-03-06,67.55489705880154,A,45.84073257446289,45.78089981079101,45.634050369262695,45.336797904968265,45.038385467529295,43.84767345428467,41.55013561248779
2017-03-07,67.93275260483236,A,45.7828254699707,45.87159652709961,45.6719554901123,45.389475631713864,45.039799728393554,43.90820415496826,41.584594020843504
2017-03-08,67.33459619670872,A,45.59950637817383,45.76353378295899,45.691528701782225,45.44117755889893,45.04236526489258,43.96170574188233,41.61832809448242
2017-03-09,67.24275548724496,A,45.48372268676758,45.742306518554685,45.67061538696289,45.48757266998291,45.0472403717041,44.01809074401856,41.65095481872559
2017-03-10,66.83103486911641,A,45.54161071777344,45.649679565429686,45.67379951477051,45.525299072265625,45.05558570861817,44.08092414855957,41.685264053344724
2017-03-13,66.4851955093052,A,45.49337387084961,45.58020782470703,45.68055381774902,45.54471416473389,45.06296630859375,44.14240924835205,41.719620323181154
2017-03-14,66.20003913738653,A,45.54161071777344,45.53196487426758,45.70178070068359,45.55931491851807,45.06418128967285,44.20447280883789,41.75440990447998
2017-03-15,66.42444594694621,P,45.86966323852539,45.58599624633789,45.674765014648436,45.57634563446045,45.077738494873046,44.26981689453125,41.78901435852051
2017-03-16,66.66114930354918,A,45.70563125610352,45.63037796020508,45.68634223937988,45.59481067657471,45.094952697753904,44.33226982116699,41.824912281036376
2017-03-17,66.67154628835733,P,45.5512580871582,45.63230743408203,45.64099349975586,45.60892944335937,45.105032730102536,44.39308284759522,41.8615274810791
2017-03-20,66.37445075923432,P,45.23286056518555,45.580204772949216,45.580206298828124,45.60712833404541,45.11760971069336,44.43137134552002,41.896935024261474
2017-03-21,65.77780531544886,P,44.8372688293457,45.43933639526367,45.485650634765626,45.578803062438965,45.11880592346191,44.47215076446533,41.93204584121704
2017-03-22,64.83261951395724,P,44.60570907592773,45.18654556274414,45.386270904541014,45.53889980316162,45.11614196777344,44.516099243164064,41.96542242050171
2017-03-23,63.94480942582758,P,44.71183013916016,44.98778533935547,45.309081649780275,45.48984851837158,45.12099632263184,44.56053161621094,41.9983208656311
2017-03-24,63.09967980814846,P,44.42236328125,44.76200637817383,45.19715690612793,45.43547821044922,45.12102485656738,44.60630302429199,42.028090686798095
2017-03-27,62.55833111162187,P,44.30657958984375,44.57675018310547,45.078477478027345,45.379515647888184,45.11873771667481,44.646875343322755,42.05728158950806
2017-03-28,62.81254817583576,P,44.856563568115234,44.58060913085937,45.009972763061526,45.355876731872556,45.13554458618164,44.686019592285156,42.087781276702884
2017-03-29,62.96893261274383,P,44.72146987915039,44.60376129150391,44.89515342712402,45.28495922088623,45.13847206115722,44.71813579559326,42.11803779602051
2017-03-30,63.443967537311096,P,45.21356201171875,44.704107666015624,44.84594650268555,45.266144371032716,45.16203346252441,44.751901397705076,42.1473441696167
2017-03-31,64.14032749571662,P,45.12672805786133,44.84498062133789,44.80349349975586,45.22224349975586,45.177498474121094,44.785472297668456,42.1838543510437
2017-04-03,64.973054918143,P,45.097782135009766,45.003221130371095,44.78998565673828,45.185095977783206,45.19431175231934,44.813461532592775,42.22516761779785
2017-04-04,65.36686064815997,P,45.43547439575195,45.11900329589844,44.849806213378905,45.167728424072266,45.20226867675781,44.84502002716064,42.2648547744751
2017-04-05,66.02060454117058,A,45.34864044189453,45.24443740844727,44.924099349975585,45.1551851272583,45.20174392700196,44.87888553619385,42.29983238220215
2017-04-06,66.21720041252618,A,45.63808822631836,45.329342651367185,45.01672515869141,45.16290340423584,45.2058519744873,44.91198909759522,42.33063688278198
