Date,GRADE,GPS,DUK,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1999-12-02,53.09119419426631,B,13.920681953430176,14.096007156372071,14.29938383102417,14.66616792678833,14.924328937530518,15.164479990005493,15.332007904052734
1999-12-03,53.07743996283116,B,14.078471183776855,14.025876235961913,14.23626651763916,14.601990890502929,14.90872579574585,15.152509307861328,15.324996671676637
1999-12-06,53.41973442694418,B,14.01711654663086,14.05217628479004,14.179287147521972,14.533877992630005,14.893284187316894,15.138722257614136,15.317593564987183
1999-12-07,53.308123661918636,B,13.692760467529297,13.946981048583984,14.105650615692138,14.459365558624267,14.872744178771972,15.121348009109497,15.308143415451049
1999-12-08,53.21947087744228,B,13.521822929382324,13.846170616149902,14.01842679977417,14.390331792831422,14.841842079162598,15.102436227798462,15.297668461799622
1999-12-09,53.002040171767106,B,13.3947114944458,13.740976524353027,13.918491840362549,14.307053565979004,14.803537521362305,15.082081489562988,15.285026865005493
1999-12-10,52.652086579717015,B,13.464844703674316,13.61825122833252,13.822063732147218,14.23341760635376,14.762469692230225,15.062256326675415,15.272055506706238
1999-12-13,52.1321332272922,B,13.20185661315918,13.455199241638184,13.753687763214112,14.149262475967408,14.710587558746338,15.038426580429077,15.258364605903626
1999-12-14,52.059242372931635,B,13.42977523803711,13.402602195739746,13.674791622161866,14.075626325607299,14.671595573425293,15.017563390731812,15.248535146713257
1999-12-15,52.24731616265947,B,13.640170097351074,13.426271629333495,13.636221122741699,14.009879970550537,14.635422687530518,15.003443441390992,15.239162287712098
1999-12-16,52.52771547475502,B,13.464844703674316,13.440298271179199,13.590637397766113,13.945010614395141,14.601645278930665,14.993927869796753,15.226020765304565
1999-12-17,53.05696894684521,B,13.955747604370115,13.53847885131836,13.578365039825439,13.9073157787323,14.579421672821045,14.987946710586549,15.213802709579468
1999-12-20,53.727380751297126,B,13.86807918548584,13.671723365783691,13.563461303710938,13.871374225616455,14.557527675628663,14.980917148590088,15.202252087593079
1999-12-21,54.36726635904008,B,14.148600578308104,13.81548843383789,13.609045314788819,13.857347965240479,14.544715747833251,14.977036352157592,15.192614402770996
1999-12-22,54.721380210415454,C,14.025875091552734,13.892629432678223,13.65945053100586,13.838938665390014,14.52910213470459,14.969866342544556,15.182703323364258
1999-12-23,55.174642284094865,C,14.166139602661133,14.032888412475586,13.736593341827392,13.827542591094971,14.507614650726318,14.96255259513855,15.173493566513061
1999-12-24,55.34437516387219,C,14.166139602661133,14.07496681213379,13.806722831726074,13.814393281936646,14.492723388671875,14.955582466125488,15.165559668540954
1999-12-27,55.515044481325106,C,14.025875091552734,14.106525993347168,13.88912467956543,13.82140622138977,14.476415500640869,14.94841245651245,15.15777509212494
1999-12-28,55.48920644565674,C,14.20120334625244,14.117046546936034,13.966267490386963,13.820529556274414,14.46604434967041,14.940761938095093,15.151292419433593
1999-12-29,55.51850181993817,C,14.131074905395508,14.13808650970459,14.015357971191406,13.825789546966552,14.455659217834473,14.931924142837524,15.143183197975159
1999-12-30,55.53767804080477,C,14.20120334625244,14.145099258422851,14.08899383544922,13.839815616607666,14.447371082305908,14.926391372680664,15.135254549980164
1999-12-31,55.46284799673456,C,14.060942649841309,14.124059867858886,14.099513339996339,13.838939189910889,14.438707809448243,14.918588104248046,15.127219986915588
2000-01-03,55.10280030549331,B,13.534976959228516,14.025880241394043,14.066203117370605,13.814832210540771,14.41952522277832,14.906393070220947,15.117576293945312
2000-01-04,54.852478890909616,B,13.745363235473633,13.934712219238282,14.025879383087158,13.817462348937989,14.40385606765747,14.896475534439087,15.110600647926331
2000-01-05,54.98352777026125,C,14.306396484375,13.96977653503418,14.053931522369385,13.856691026687622,14.386562252044678,14.89338339805603,15.107535986900329
2000-01-06,55.19050887737351,C,14.69210720062256,14.067957305908203,14.106528282165527,13.92156081199646,14.37177541732788,14.889982385635376,15.105209050178528
2000-01-07,55.72452809337787,C,15.077817916870115,14.271332359313964,14.197696113586426,14.00220947265625,14.359148044586181,14.886446075439453,15.104810667037963
2000-01-10,56.629042963371774,C,15.06027603149414,14.57639217376709,14.301136207580566,14.095130443572998,14.348600177764892,14.882560691833497,15.103984341621398
2000-01-11,57.20464153347131,C,14.867430686950684,14.8008056640625,14.36775894165039,14.167013216018677,14.330723724365235,14.872580947875976,15.103469643592835
2000-01-12,57.44000042725511,C,15.042752265930176,14.948076820373535,14.458926677703857,14.237142324447632,14.318089427947998,14.861750688552856,15.104512009620667
2000-01-13,57.56240106170198,C,15.165480613708496,15.042751502990722,14.555354404449464,14.322174119949342,14.313464298248292,14.852321376800537,15.105232396125793
2000-01-14,57.48757403012748,C,15.270674705505373,15.081322860717773,14.67632761001587,14.387920475006103,14.311637554168701,14.844638242721558,15.107499432563781
2000-01-17,57.368162198803525,C,15.270674705505373,15.12340259552002,14.849897384643555,14.45805025100708,14.309463558197022,14.838690938949584,15.109511313438416
2000-01-18,57.33523140322905,C,15.025216102600098,15.154959678649902,14.977882671356202,14.50188102722168,14.306307697296143,14.829247570037841,15.111826934814452
2000-01-19,57.51772351493235,C,15.446003913879396,15.235610008239746,15.091843414306641,14.572887468338013,14.317177810668944,14.822970552444458,15.118117809295654
2000-01-20,57.679506288812036,A,15.656386375427246,15.333791160583496,15.18827133178711,14.647399806976319,14.329100017547608,14.819318084716796,15.123164005279541
2000-01-21,57.90058672995402,A,15.849242210388184,15.44950466156006,15.265413761138916,14.73155493736267,14.347333583831787,14.815337648391724,15.129429650306701
2000-01-24,58.187901231690965,A,16.059627532958984,15.60729522705078,15.3653489112854,14.833242559432984,14.370826950073242,14.813461065292358,15.136577124595641
2000-01-25,58.61909154364677,A,16.007034301757812,15.803658866882325,15.479309272766113,14.923534107208251,14.392917671203612,14.81418306350708,15.142015652656555
2000-01-26,58.814328134629626,A,16.077157974243164,15.929889678955078,15.582749843597412,15.020838260650635,14.41535888671875,14.816647748947144,15.148910551071166
2000-01-27,59.042861705123755,A,16.234956741333008,16.04560375213623,15.689697456359863,15.122525930404663,14.444813385009766,14.819301786422729,15.15625419139862
2000-01-28,59.051049390233466,A,15.989502906799316,16.073655891418458,15.761580276489259,15.218953943252563,14.470410556793214,14.817765483856201,15.163561406135559
2000-01-31,59.07663123660563,A,16.199893951416016,16.101709175109864,15.854502201080322,15.352199792861938,14.502670230865478,14.819027366638183,15.172430896759034
2000-02-01,59.07315669879207,A,16.147294998168945,16.12976131439209,15.966710090637207,15.472296380996704,14.537033615112305,14.82097843170166,15.179506359100342
2000-02-02,58.8117201085329,A,15.86677360534668,16.087684440612794,16.008787059783934,15.550315237045288,14.566487865447998,14.82133927345276,15.183648142814636
2000-02-03,58.35942110333577,A,15.744048118591309,15.989502716064454,16.01755323410034,15.602912282943725,14.593487606048583,14.8227294921875,15.186325726509095
2000-02-04,57.67902249134755,A,15.095351219177246,15.810672378540039,15.942164134979247,15.603788948059082,14.606812114715575,14.81850064277649,15.185589685440064
2000-02-07,56.68767733137676,P,14.88495922088623,15.547685432434083,15.824697303771973,15.595023107528686,14.626798973083496,14.81060556411743,15.183121209144593
2000-02-08,55.8409347076231,P,15.025216102600098,15.323269653320313,15.7265154838562,15.602912378311157,14.642928562164307,14.806890354156494,15.183225336074829
2000-02-09,55.14645362352204,B,14.720531463623049,15.094021224975586,15.590852832794189,15.586801338195801,14.656821689605714,14.801169815063476,15.182061190605163
2000-02-10,54.47620403842455,B,14.490254402160645,14.843262481689454,15.416382598876954,15.553040027618408,14.668213138580322,14.79627103805542,15.178724989891052
2000-02-11,54.34559107961564,B,14.50796127319336,14.725784492492675,15.268228435516358,15.514904356002807,14.676802940368653,14.79276436805725,15.176497993469239
2000-02-14,54.444553908333184,B,14.596538543701172,14.668100357055664,15.107892894744873,15.481197547912597,14.688391380310058,14.790837783813476,15.174798965454102
2000-02-15,54.32695447755753,B,14.40167999267578,14.5433931350708,14.933331394195557,15.450020742416381,14.702569770812989,14.78765697479248,15.17161528110504
2000-02-16,54.43448904002573,B,14.490254402160645,14.49733772277832,14.795679473876953,15.402233266830445,14.721938400268554,14.781890239715576,15.169664902687073
2000-02-17,54.746950127387976,B,14.631965637207031,14.525679969787598,14.684471225738525,15.351012229919434,14.74668348312378,14.775110502243042,15.166275181770324
2000-02-18,54.95740609012133,B,14.64968204498291,14.554024124145508,14.639904308319093,15.29103422164917,14.770380229949952,14.766424961090088,15.163231816291809
2000-02-21,55.06936922414153,B,14.64968204498291,14.564652824401856,14.616376590728759,15.220536947250366,14.799336738586426,14.754962148666381,15.159157495498658
2000-02-22,55.1234223168984,B,14.348539352416992,14.554024696350098,14.54870891571045,15.137612199783325,14.817712020874023,14.744653797149658,15.153749265670776
2000-02-23,54.90476157438133,B,14.100542068481444,14.476082229614258,14.48670997619629,15.03878140449524,14.826919460296631,14.731171073913574,15.145898246765137
2000-02-24,54.38034406275472,B,13.710821151733398,14.291853332519532,14.408766651153565,14.912574625015258,14.831838989257813,14.716742134094238,15.134638094902039
2000-02-25,53.6243089800474,B,13.427398681640623,14.047396659851074,14.30071039199829,14.784469413757325,14.821272010803222,14.700346841812134,15.121874871253967
2000-02-28,53.03160142454028,B,13.728543281555176,13.863168907165527,14.213910865783692,14.660901880264282,14.81848129272461,14.688004484176636,15.108899126052856
2000-02-29,52.64085502093192,B,13.74624729156494,13.742710494995118,14.148367595672607,14.540849494934083,14.810434226989747,14.677574987411498,15.094980940818786
2000-03-01,52.39655738144316,B,13.622255325317385,13.647053146362305,14.061567687988282,14.428623580932618,14.802361831665038,14.665731983184815,15.078982262611389
2000-03-02,52.42663085818043,B,13.639966011047363,13.632882118225098,13.962367725372314,14.32341947555542,14.791838359832763,14.64972650527954,15.064618577957154
2000-03-03,52.9749602962737,B,13.994256019592283,13.74625358581543,13.896825122833253,14.268364715576173,14.788400688171386,14.640562038421631,15.051682667732239
2000-03-06,53.32598232589701,B,13.923401832580566,13.785225296020508,13.824197101593018,14.220286846160889,14.786351222991943,14.631383361816406,15.038392486572265
2000-03-07,53.43374671217155,B,13.586827278137209,13.75334129333496,13.748025894165039,14.148367404937744,14.774063701629638,14.620054025650024,15.023677201271058
2000-03-08,53.60368346263855,B,13.49825668334961,13.728541564941406,13.687797355651856,14.087253665924072,14.761407337188722,14.608533277511597,15.008604969978332
2000-03-09,53.7623282812278,B,13.445111274719238,13.68957061767578,13.661226367950439,14.034996509552002,14.746285495758057,14.596828289031983,14.994212064743042
2000-03-10,53.3994107363863,B,13.143966674804688,13.519512748718261,13.632883167266845,13.966796779632569,14.727945976257324,14.583326892852783,14.97788387298584
2000-03-13,53.12450621962977,B,13.179393768310549,13.370711135864259,13.577968215942382,13.895939540863036,14.720834312438965,14.570179767608643,14.96121732711792
2000-03-14,53.15961169448789,B,13.28568172454834,13.310482025146484,13.531911659240723,13.840139627456665,14.711640682220459,14.557748374938965,14.946027274131774
2000-03-15,53.51277977609006,B,14.011961936950684,13.4132230758667,13.570882320404053,13.816225004196166,14.705751991271972,14.546157121658325,14.934382715225219
2000-03-16,54.17546982533694,B,14.64968204498291,13.654137229919433,13.671853923797608,13.817110824584962,14.70490348815918,14.53833945274353,14.927902755737305
2000-03-17,54.75481292277942,C,14.242247581481934,13.873793411254884,13.696653079986572,13.796739101409912,14.688192081451415,14.523670063018798,14.919987030029297
2000-03-20,55.12626784152556,C,13.958823204040527,14.029679298400879,13.700195217132569,13.762196159362793,14.666163024902344,14.507381601333618,14.909193615913392
2000-03-21,55.33571576001429,C,13.852542877197266,14.143051528930664,13.726766777038574,13.737396335601806,14.645865268707276,14.488294496536255,14.896322350502015
2000-03-22,55.0221984079324,C,13.728543281555176,14.086367797851562,13.74979543685913,13.718796396255494,14.619581089019775,14.468835258483887,14.882831087112427
2000-03-23,54.49558044854766,C,14.029672622680664,13.962365913391114,13.808251571655273,13.734738969802857,14.596864929199219,14.455164613723754,14.871704626083375
2000-03-24,54.4676021423453,C,14.171398162841797,13.948196029663086,13.910994720458984,13.771938943862915,14.574879398345947,14.443258476257324,14.862833247184753
2000-03-27,54.81298972200984,C,14.437111854553224,14.043853759765625,14.036766529083252,13.807367372512818,14.558208141326904,14.433835849761962,14.857008719444275
2000-03-28,55.094644698861565,C,14.206823348999023,14.114709854125977,14.12888069152832,13.830396175384521,14.541840286254883,14.424073991775513,14.849689106941224
2000-03-29,55.72933905781564,C,14.614255905151367,14.291852378845215,14.18911008834839,13.879996204376221,14.525205326080322,14.421191568374633,14.844664416313172
2000-03-30,56.12373328160484,C,14.667390823364258,14.419396018981933,14.190880966186523,13.931367444992066,14.505425415039063,14.417262716293335,14.840678639411927
2000-03-31,56.418454534591994,C,14.879964828491213,14.561109352111817,14.25465269088745,13.975652885437011,14.486039867401123,14.416686725616454,14.838872599601746
2000-04-03,56.735967128953284,C,15.30510711669922,14.734708404541015,14.389281082153321,14.044738149642944,14.470949459075928,14.420888204574585,14.838590850830078
2000-04-04,57.606834086517104,C,15.942815780639648,15.08190689086914,14.59830837249756,14.162537574768066,14.469665088653564,14.431291379928588,14.841154003143311
2000-04-05,57.87536712303545,C,15.269676208496094,15.212990951538085,14.752421665191651,14.251108551025391,14.453515453338623,14.434437170028687,14.842671108245849
2000-04-06,58.039478820392326,A,14.968534469604492,15.273219680786132,14.846307849884033,14.327279710769654,14.428187007904052,14.43650019645691,14.842854385375977
2000-04-07,58.003973711349296,A,14.826821327209473,15.262590980529785,14.9118501663208,14.411422443389892,14.404933376312256,14.437671966552735,14.842758679389954
2000-04-10,57.929983913604474,A,15.322823524475098,15.266134262084961,15.000421333312989,14.51859393119812,14.387391967773437,14.445031099319458,14.84514298439026
2000-04-11,57.49767339015707,A,15.641674995422363,15.205906105041503,15.143906497955323,14.636393594741822,14.377279567718507,14.457156591415405,14.847746839523316
2000-04-12,57.71726754575089,A,15.995967864990234,15.351164436340332,15.28207769393921,14.735593891143798,14.379863452911376,14.473175659179688,14.8513489818573
2000-04-13,58.321356116161915,A,16.261672973632812,15.609792137145996,15.441505908966064,14.816193437576294,14.390215950012207,14.491851778030396,14.857396521568297
2000-04-14,58.658481568437566,A,15.535394668579102,15.751506805419922,15.507048892974854,14.880850791931152,14.399016819000245,14.50291446685791,14.859468975067138
2000-04-17,58.89358483100145,A,15.747971534729004,15.836536407470703,15.551335334777832,14.970308208465577,14.4162770652771,14.521538019180298,14.86251841545105
2000-04-18,58.633793673343085,A,15.340533256530762,15.776308059692383,15.491107082366943,15.04470772743225,14.422583408355713,14.53275598526001,14.862757453918457
2000-04-19,58.34139204415444,A,15.570822715759276,15.691279029846191,15.521221733093261,15.136821699142455,14.439589233398438,14.548205461502075,14.863976120948792
2000-04-20,58.119217726783,A,16.013671875,15.641678810119629,15.625735473632812,15.236021661758423,14.470057582855224,14.569135360717773,14.866807675361633
2000-04-21,58.36264940648681,A,16.013671875,15.737334251403809,15.744420528411865,15.328135347366333,14.500171794891358,14.588487367630005,14.870498337745666
2000-04-24,58.612915084897345,A,16.367965698242188,15.861333084106445,15.848934745788574,15.42467803955078,14.535600337982178,14.611995859146118,14.875359058380127
2000-04-25,59.49072580287933,A,16.598249435424805,16.112876319885252,15.944592189788818,15.544249343872071,14.579531726837159,14.641050748825073,14.881199378967285
2000-04-26,60.232676705824645,A,16.881664276123047,16.37504463195801,16.0331618309021,15.657619762420655,14.627359924316407,14.67464916229248,14.888542695045471
2000-04-27,60.48490959073862,A,16.651386260986328,16.502587509155273,16.072133159637453,15.756819534301759,14.667748336791993,14.707215909957887,14.894648699760436
2000-04-28,60.457148161687236,A,16.297103881835938,16.55927391052246,16.148304080963136,15.827676486968993,14.700696773529053,14.735538501739502,14.89889741420746
2000-05-01,60.40205247066515,A,16.580533981323242,16.601787567138672,16.23156032562256,15.891447830200196,14.73931381225586,14.769325275421142,14.90387592792511
2000-05-02,59.79197547769849,A,16.084529876708984,16.499043655395507,16.30595998764038,15.898533535003661,14.7740336227417,14.795872821807862,14.906718106269837
2000-05-03,59.166084087878716,A,16.11995506286621,16.34670181274414,16.360873222351074,15.941047477722169,14.814421882629395,14.820670671463013,14.912057056427003
2000-05-04,59.07359918003419,A,16.421112060546875,16.30064697265625,16.40161724090576,16.013676357269286,14.868627700805664,14.850233345031738,14.922080607414246
2000-05-05,59.167913570844064,A,16.38567543029785,16.318361282348633,16.43881759643555,16.091619062423707,14.92779323577881,14.874532623291016,14.931239666938781
2000-05-08,59.19056548517662,A,16.6159610748291,16.325446701049806,16.46361713409424,16.156275939941406,14.985541591644287,14.902011442184449,14.941464295387268
2000-05-09,59.6138010065175,A,16.722248077392578,16.452990341186524,16.476016998291016,16.21030459403992,15.04506160736084,14.927747917175292,14.952392134666443
2000-05-10,60.29649413196325,A,17.344499588012695,16.69789924621582,16.52230052947998,16.27773118019104,15.119506492614747,14.960934162139893,14.965400252342224
2000-05-11,60.92751379285923,A,17.863046646118164,16.986286163330078,16.643466567993165,16.35779986381531,15.203968105316163,14.997903232574464,14.980227913856506
2000-05-12,61.33754285921362,A,17.40707778930664,17.190566635131837,16.754463958740235,16.451384019851684,15.272224540710448,15.030312614440918,14.992947540283204
2000-05-15,61.841197072458385,A,17.648479461669922,17.3970703125,16.861258506774902,16.54640941619873,15.346726093292236,15.06653865814209,15.00747555732727
2000-05-16,62.047216563438155,A,17.147811889648438,17.482183074951173,16.967586708068847,16.636773347854614,15.41794578552246,15.09600474357605,15.018383340835571
2000-05-17,61.69293818813487,A,16.915359497070312,17.396355056762694,17.047127151489256,16.704000186920165,15.486287841796875,15.123847589492797,15.02788586616516
2000-05-18,61.08179055935085,A,17.112049102783203,17.246155548095704,17.11622085571289,16.758919048309327,15.559626598358154,15.152956047058105,15.039673709869385
2000-05-19,61.04695890405271,A,17.57695198059082,17.28013038635254,17.235348510742188,16.837083053588866,15.648286304473878,15.1881161403656,15.053352122306825
2000-05-22,61.05730434326253,A,17.88093376159668,17.32662124633789,17.361845779418946,16.912731456756593,15.7423171043396,15.231575708389283,15.068984389305115
2000-05-23,60.84516902669747,A,17.076282501220703,17.312315368652342,17.397249221801758,16.936633110046387,15.818129119873047,15.264884901046752,15.08068021774292
2000-05-24,60.706806443281586,A,17.022647857666016,17.333773040771483,17.36506404876709,16.943682289123537,15.878342838287354,15.292047414779663,15.092715406417847
2000-05-25,60.35499519075577,A,16.933242797851562,17.298011779785156,17.27208366394043,16.957775115966797,15.924014053344727,15.314458770751953,15.102220578193664
2000-05-26,59.70577856287016,A,17.112049102783203,17.205031204223634,17.242580795288085,16.99852237701416,15.981410083770752,15.334801082611085,15.110623579025269
2000-05-29,58.854988033049324,P,17.112049102783203,17.051254272460938,17.188937759399415,17.02509813308716,16.044474601745605,15.355318813323974,15.118939752578735
2000-05-30,58.441646709294076,P,16.718671798706055,16.97973213195801,17.146023750305176,17.056805229187013,16.10179718017578,15.373831224441528,15.123206086158753
2000-05-31,58.18712793214388,P,16.665029525756836,16.908208465576173,17.120990753173828,17.084058952331542,16.160526905059815,15.390053997039795,15.125902342796326
2000-06-01,58.080211768382554,P,16.629261016845703,16.847412109375,17.072711944580078,17.094466400146484,16.212518672943116,15.404691801071166,15.128506588935853
2000-06-02,57.72117711264385,P,16.50409507751465,16.72582130432129,16.96542625427246,17.100387382507325,16.259172611236572,15.41702600479126,15.13083212375641
2000-06-05,57.19476454898847,P,16.200124740600586,16.543436431884764,16.79734535217285,17.0795955657959,16.294432868957518,15.426320505142211,15.132505722045899
2000-06-06,57.06161630272897,P,16.557743072509766,16.511250686645507,16.745491409301756,17.071370315551757,16.341451263427736,15.441645774841309,15.135446672439576
2000-06-07,56.82652033490211,P,16.539854049682617,16.486215591430664,16.69721202850342,17.031138038635255,16.37996322631836,15.45258427619934,15.1377774143219
2000-06-08,56.70734732595552,P,16.665029525756836,16.49336929321289,16.670390701293947,16.971237182617188,16.41991600036621,15.462670707702637,15.140994396209717
2000-06-09,56.95633270634818,P,17.022647857666016,16.597079849243165,16.661450576782226,16.952015686035157,16.462769660949707,15.474404764175414,15.14487120628357
2000-06-12,57.42992980016492,P,17.03157615661621,16.76337013244629,16.653403282165527,16.92117052078247,16.497299041748047,15.484124250411988,15.148792657852173
2000-06-13,57.647487656114386,P,17.255098342895508,16.90284118652344,16.70704593658447,16.926534843444824,16.523544692993163,15.496604890823365,15.155393977165222
2000-06-14,58.02593102596487,A,17.16569709777832,17.028009796142577,16.75711269378662,16.939051723480226,16.56146511077881,15.507490282058717,15.16206901550293
2000-06-15,58.47387087152604,A,17.380268096923828,17.171057510375977,16.832213401794434,16.952462673187256,16.609699783325194,15.518943395614624,15.169122591018677
2000-06-16,58.80448305104235,A,17.639541625976562,17.294436264038087,16.945758056640624,16.955592155456543,16.665954189300535,15.535443782806396,15.1766046333313
2000-06-19,59.01412870538241,A,17.487548828125,17.385630798339843,17.074500465393065,16.93592290878296,16.709248695373535,15.548320331573485,15.183673849105835
2000-06-20,58.86324579605385,A,17.129928588867188,17.36059684753418,17.131719017028807,16.938605213165282,16.739013767242433,15.558146667480468,15.189562549591065
2000-06-21,58.662624449231096,A,17.076282501220703,17.342713928222658,17.185361862182617,16.941286945343016,16.760620059967042,15.57024175643921,15.195790514945983
2000-06-22,58.15562887065454,A,16.790191650390625,17.224698638916017,17.197878074645995,16.93413438796997,16.7711904335022,15.580703191757202,15.20171634197235
2000-06-23,57.70059859314253,P,16.986886978149414,17.094167709350586,17.194301986694335,16.927876281738282,16.800220279693605,15.599618549346923,15.209059596061707
2000-06-26,57.35210452679459,P,16.915359497070312,16.979729843139648,17.182680320739745,16.918041801452638,16.82356803894043,15.619922552108765,15.215264058113098
2000-06-27,57.107997265648486,P,16.50409507751465,16.85456314086914,17.10757999420166,16.907312965393068,16.846839275360107,15.63471134185791,15.220800848007203
2000-06-28,57.13836263755429,P,16.893009185791016,16.817908477783202,17.08031120300293,16.918711948394776,16.873283004760744,15.65643611907959,15.228802967071534
2000-06-29,57.17512055479262,P,16.50409507751465,16.760689163208006,16.99269390106201,16.912453651428223,16.883091468811035,15.67657452583313,15.236422781944276
2000-06-30,56.81056336186598,P,16.128597259521484,16.589031219482422,16.841599464416504,16.893678760528566,16.885389976501465,15.692780885696411,15.242772626876832
2000-07-03,56.721539453538405,P,16.50409507751465,16.50677833557129,16.743254089355467,16.908877277374266,16.888112564086914,15.711856451034546,15.251347117424011
2000-07-04,56.83537620178139,P,16.50409507751465,16.50677833557129,16.680670738220215,16.90619487762451,16.886229476928712,15.732880601882934,15.260268788337708
2000-07-05,56.394381267961045,P,16.200124740600586,16.368201446533202,16.593054962158202,16.88920841217041,16.87259868621826,15.749979305267335,15.265934772491455
2000-07-06,56.48537857561828,P,16.629261016845703,16.393234634399413,16.57696189880371,16.887419986724854,16.87215618133545,15.769952259063722,15.272531380653382
2000-07-07,57.18235886116506,A,17.16569709777832,16.60065460205078,16.5948429107666,16.894572448730468,16.8895280456543,15.795112409591674,15.280768685340881
2000-07-10,57.66301124268747,A,17.380268096923828,16.775889205932618,16.641333770751952,16.91200704574585,16.905522727966307,15.822418270111084,15.288690209388733
2000-07-11,58.29497866871862,A,17.559070587158203,16.986884307861327,16.746831321716307,16.927205657958986,16.935013542175295,15.854523582458496,15.299588689804077
2000-07-12,59.16175147877826,A,17.416030883789062,17.230065536499023,16.799133491516113,16.939722347259522,16.96093505859375,15.887678470611572,15.309424772262574
2000-07-13,59.74767710611146,A,17.541196823120117,17.412452697753906,16.90284366607666,16.947768783569337,16.983336753845215,15.92598222732544,15.321362180709839
2000-07-14,59.834514902426584,A,17.344499588012695,17.448213195800783,17.024433898925782,16.93301668167114,17.002513236999512,15.96515323638916,15.332750039100647
2000-07-17,59.84470333346338,A,17.424968719482422,17.4571533203125,17.116521263122557,16.929887676239012,17.01869338989258,16.002117490768434,15.345060987472534
2000-07-18,59.82727615489978,A,17.755769729614258,17.49649314880371,17.24168872833252,16.961179733276367,17.039363822937013,16.042212715148924,15.359893851280212
2000-07-19,60.21930862118156,A,18.327953338623047,17.67887763977051,17.454471588134766,17.023763275146486,17.05903289794922,16.08926969528198,15.377500839233399
2000-07-20,60.16785037010299,A,17.863046646118164,17.74324760437012,17.577850151062012,17.077406024932863,17.05903289794922,16.13150050163269,15.390613503456116
2000-07-21,60.2377126806194,A,17.809404373168945,17.836228561401366,17.642220878601073,17.118531894683837,17.067079429626464,16.169651985168457,15.405107011795044
2000-07-24,60.33745023451055,A,17.845169067382812,17.920268630981447,17.688710975646973,17.165022373199463,17.071013221740724,16.20886965751648,15.420126509666442
2000-07-25,60.45748226440841,A,18.149145126342773,17.998943710327147,17.74771842956543,17.24727487564087,17.091039886474608,16.254492835998533,15.43727343082428
2000-07-26,59.97629186577143,A,17.863046646118164,17.90596237182617,17.79242000579834,17.295776748657225,17.109993629455566,16.29814073562622,15.453337006568908
2000-07-27,60.11257178640282,A,18.095497131347656,17.95245246887207,17.847850036621093,17.375346851348876,17.129662590026854,16.344644594192506,15.470736441612244
2000-07-28,60.2940364825765,A,18.02397346496582,17.995366287231445,17.915797424316406,17.470115661621094,17.138603019714356,16.393444662094115,15.48838577747345
2000-07-31,60.19779544535757,A,17.648479461669922,17.956028366088866,17.938148498535156,17.527334880828857,17.13395393371582,16.43813551902771,15.504157643318177
2000-08-01,60.1326759106366,A,18.113380432128903,17.948875427246094,17.97390956878662,17.60779914855957,17.154695892333983,16.486412506103516,15.52208044052124
2000-08-02,60.52024567709763,A,18.596162796020508,18.095498657226564,18.000730514526367,17.727601051330566,17.186166191101073,16.532254514694213,15.539205818176269
2000-08-03,60.9631715437446,A,19.208585739135746,18.31811637878418,18.135284423828125,17.856567287445067,17.23167304992676,16.57784355163574,15.558091502189637
2000-08-04,61.46530302065748,A,19.382923126220703,18.589906311035158,18.2926362991333,17.967428588867186,17.27709053039551,16.62925030708313,15.576460185050964
2000-08-07,62.57996702693731,A,19.798660278320312,19.019942474365234,18.48798542022705,18.088348197937012,17.33082275390625,16.687648677825926,15.597515139579773
2000-08-08,63.474593606741145,A,20.008758544921875,19.39901809692383,18.67394676208496,18.210832595825195,17.396624488830568,16.749210834503174,15.618752665519715
2000-08-09,63.85708916179925,A,19.5140380859375,19.582593154907226,18.839045906066893,18.315732955932617,17.45360466003418,16.807065782546996,15.637950520515442
2000-08-10,63.830514052011836,A,19.523054122924805,19.64548683166504,18.98180160522461,18.41482582092285,17.51148052215576,16.86199959754944,15.658582105636597
2000-08-11,63.79506913270856,A,19.62667655944824,19.694237518310548,19.14207191467285,18.528934669494628,17.573932151794434,16.9165523815155,15.679905428886414
2000-08-14,63.60686348621908,A,19.95108795166016,19.724723052978515,19.372332763671874,18.655240631103517,17.648951416015624,16.97169214248657,15.702763996124268
2000-08-15,63.297141499069504,A,19.98712539672852,19.720396423339842,19.559707260131837,18.766808414459227,17.7175390625,17.02949516296387,15.72678457736969
2000-08-16,63.19761794917264,A,19.8654842376709,19.790685653686523,19.686639404296876,18.843684959411622,17.784051666259767,17.08200744628906,15.751599507331848
2000-08-17,63.26864986159334,A,20.023178100585938,19.89071044921875,19.768098640441895,18.95169153213501,17.851214637756346,17.13556531906128,15.776414017677308
2000-08-18,63.23154154256739,A,20.059228897094727,19.977220916748045,19.8357292175293,19.0641827583313,17.911946258544923,17.187357959747313,15.802022342681886
2000-08-21,62.924439520543,A,20.095272064208984,20.006057739257812,19.865390396118165,19.176687908172607,17.973220176696778,17.23525960922241,15.8280739068985
2000-08-22,62.69361049731126,A,20.27550506591797,20.063733673095705,19.892065048217773,19.283005905151366,18.033628311157226,17.278586502075196,15.854938941001892
2000-08-23,62.8722150540408,A,20.545839309692383,20.1998046875,19.99524517059326,19.41714553833008,18.101231155395507,17.331348133087157,15.882892651557922
2000-08-24,62.85313121993111,A,20.329559326171875,20.261080932617187,20.075895690917967,19.52884864807129,18.16021697998047,17.384958381652833,15.91072928905487
