Date,GRADE,GPS,EQIX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2023-05-26,51.205584484218654,P,710.7427978515625,688.510546875,696.3777404785156,701.9892608642579,689.375546875,688.0782098388672,644.9882191467285
2023-05-29,51.736202460835074,P,710.7427978515625,689.649072265625,695.6333740234375,702.5023681640625,690.2125720214843,688.609097290039,645.297527923584
2023-05-30,54.88445621285417,P,715.9674682617188,696.9987426757813,697.7369995117188,704.1906219482422,691.1833911132812,689.0571575927735,645.6693263244629
2023-05-31,61.29417226846388,A,726.728759765625,710.7174438476562,699.7670959472656,706.685678100586,692.8527795410156,689.4200219726563,646.0772044372559
2023-06-01,64.78800977478402,A,734.244140625,719.6851928710937,703.2239685058594,708.0182830810547,694.6076672363281,689.7593676757813,646.4358982849121
2023-06-02,66.47851390025497,A,738.4843139648438,725.23349609375,706.872021484375,709.0457885742187,696.1498999023438,690.1744250488281,646.9060612487793
2023-06-05,67.81243297600423,A,734.0686645507812,729.8986694335938,709.7738708496094,709.8466918945312,697.4889514160157,690.5453259277343,647.4089598083497
2023-06-06,67.48932245847693,A,723.4924926757812,731.4036743164063,714.2012084960937,710.6941009521485,698.7051538085938,690.8480224609375,647.8755030822754
2023-06-07,65.7019594475803,A,720.2953491210938,730.1169921875,720.4172180175781,710.3130035400391,699.6350476074218,691.2666613769532,648.3189512634277
2023-06-08,64.58304432846928,A,731.3587646484375,729.5399169921875,724.6125549316406,710.8173645019531,700.6406823730468,691.7951611328125,648.8372685241699
2023-06-09,62.78427166712449,A,724.9157104492188,726.8261962890625,726.0298461914062,711.2037933349609,701.1482067871094,692.0922009277343,649.4297325134278
2023-06-12,62.22445565040649,A,734.848388671875,726.9821411132813,728.4404052734375,712.0368896484375,702.0695690917969,692.5246771240235,650.0718598937988
2023-06-13,62.42396805608724,A,737.4900512695312,729.7816528320312,730.5926635742187,714.1648315429687,703.0334814453125,692.9517077636718,650.7239283752441
2023-06-14,64.00706548123632,A,756.1956787109375,736.96171875,733.53935546875,716.6532257080078,704.5007336425781,693.5643469238281,651.3957353210449
2023-06-15,65.28788290356296,A,759.9288330078125,742.675732421875,736.1078247070312,719.6658966064454,705.8988684082032,694.1233685302734,652.0684324645996
2023-06-16,67.51548800328932,A,758.9541015625,749.4834106445312,738.1548034667969,722.5134124755859,707.2775085449218,694.6626983642578,652.7026762390137
2023-06-19,68.71986878435216,A,758.9541015625,754.3045532226563,740.6433471679687,725.208609008789,708.7529748535156,695.2537786865234,653.3005055236816
2023-06-20,69.92690855358092,A,760.54296875,758.91513671875,744.3483947753906,729.2748016357422,710.25458984375,695.7326263427734,654.0465562438965
2023-06-21,69.13010806147162,A,748.6119384765625,757.398388671875,747.1800537109375,733.7986358642578,711.4300744628906,696.092163696289,654.779023590088
2023-06-22,66.50787270331436,A,728.1323852539062,751.0390991210937,746.8574157714844,735.7349853515625,712.2411779785157,696.1035302734375,655.4588627624512
2023-06-23,64.06566696568954,A,727.2745971679688,744.7031982421875,747.0933044433593,736.5615753173828,713.4237817382813,696.2992236328125,656.0939143371583
2023-06-26,62.41256331124992,A,740.7554321289062,741.0634643554688,747.6840087890625,738.06220703125,714.5022863769532,696.7182611083985,656.7905574035644
2023-06-27,60.509213682162034,A,745.902099609375,738.1352905273437,748.5252136230469,739.5589385986328,715.7299060058593,697.1728350830078,657.5583799743653
2023-06-28,59.61102483073685,A,749.78173828125,738.3692504882813,747.8838195800781,740.7115875244141,717.0079516601562,697.6130059814453,658.3278260803222
2023-06-29,61.61227747671776,A,757.4140014648438,744.2255737304688,747.6323364257812,741.8700805664063,718.4762866210938,698.1129907226563,659.1879890441894
2023-06-30,63.97916520316954,A,764.1495971679688,751.6005737304688,748.1518859863281,743.1533447265625,719.9244934082031,698.7088134765625,660.1593193054199
2023-07-03,65.39883678157474,A,763.5842895507812,756.1663452148438,748.6149047851562,744.6291259765625,721.3608093261719,699.2109301757813,661.1832618713379
2023-07-04,66.67185502735195,A,763.5842895507812,759.702783203125,748.9190368652344,746.6337158203125,722.8545617675782,699.8139404296875,662.2739805603028
2023-07-05,68.47852452476643,A,770.1735229492188,763.7811401367187,751.0751953125,749.1276245117188,724.5445190429688,700.4941394042969,663.3553218078613
2023-07-06,68.8499771181951,A,761.6152954101562,764.6213989257812,754.423486328125,750.6404510498047,725.80931640625,701.1376098632812,664.4664607238769
2023-07-07,68.02622627078283,A,752.8131103515625,762.3541015625,756.9773376464843,752.0353210449218,726.8158020019531,701.7454846191406,665.4977983093262
2023-07-10,67.90583934699204,A,763.6719970703125,762.3716430664062,759.268994140625,753.4765014648438,728.07962890625,702.4619482421875,666.5351020812989
2023-07-11,68.00112203616668,A,767.259033203125,763.106591796875,761.4046875,754.9649505615234,729.78076171875,703.3459747314453,667.5474406433106
2023-07-12,67.4985464388836,A,770.9144287109375,763.2547729492187,763.5179565429687,755.7008880615234,731.6624975585937,704.3114514160156,668.6233106994629
2023-07-13,68.04657016717194,A,781.2078247070312,767.1732788085938,765.8973388671875,756.7648376464844,733.1348132324218,705.3040704345703,669.8514360046387
2023-07-14,69.8148876635627,A,785.3895263671875,773.6885620117188,768.0213317871094,758.0866088867188,734.4839196777343,706.5462805175781,671.1752690124512
2023-07-17,71.07948839962829,A,787.18310546875,778.3907836914062,770.3812133789063,759.4980590820312,735.8665698242188,707.7253247070313,672.5749900817871
2023-07-18,71.27876822818094,A,775.8953857421875,780.1180541992187,771.6123229980469,760.2656799316406,737.2535913085937,708.8390899658203,673.9357113647461
2023-07-19,72.5015604722194,A,792.2127685546875,784.3777221679687,773.8162475585938,762.4457214355468,738.5395007324219,710.2346893310547,675.437781829834
2023-07-20,73.11228933044767,A,790.0488891601562,786.1459350585938,776.6596069335938,765.5415466308593,739.9150476074219,711.4928869628907,676.8778695678711
2023-07-21,73.04765293640288,A,786.744384765625,786.4169067382812,780.052734375,768.5150360107422,741.3061926269531,712.549658203125,678.3836799621582
2023-07-24,73.43166635720473,A,798.421875,788.6646606445313,783.5277221679687,771.3983581542968,742.9109008789062,713.7481372070313,679.8444471740722
2023-07-25,74.72695766197602,A,795.8583374023438,792.6572509765625,786.3876525878907,773.8961700439453,744.929443359375,715.0555450439454,681.2285505676269
2023-07-26,74.24371963619762,A,792.5051879882812,792.7157348632812,788.546728515625,776.0323425292969,746.6509912109375,716.24734375,682.6664601135254
2023-07-27,72.66759833429894,A,775.973388671875,789.900634765625,788.0232849121094,776.9603118896484,748.1769506835938,717.3819024658203,684.0184432983399
2023-07-28,71.33502865138699,A,777.2307739257812,787.9979125976563,787.2074096679687,777.614370727539,749.6814904785156,718.696392211914,685.3363598632812
2023-07-31,70.08481210909144,A,789.4737548828125,786.2082885742187,787.436474609375,778.9088439941406,751.3699621582032,719.9677020263672,686.7320169067383
2023-08-01,68.60891200554819,A,784.8338623046875,784.0033935546875,788.330322265625,779.971322631836,753.4822570800782,721.1075280761719,687.9904751586914
2023-08-02,67.8440527392241,P,785.2919921875,782.5607543945313,787.6382446289062,780.72724609375,756.0253918457031,722.2177850341797,689.250022277832
2023-08-03,65.32426331429137,P,740.24853515625,775.4157836914062,782.6582092285156,779.6589080810547,757.0422546386719,722.8039697265625,690.285361328125
2023-08-04,62.55879199909494,P,738.7474365234375,767.7191162109375,777.8585144042969,778.9556243896484,757.6023474121093,723.4889471435547,691.250166015625
2023-08-07,59.910056987743786,P,754.7237548828125,760.7691162109375,773.4887023925781,778.5082122802735,758.4819665527343,724.3472692871094,692.3025866699219
2023-08-08,57.432746318743376,P,754.9381713867188,754.7899780273438,769.3966857910157,777.8921691894532,759.2613806152344,725.2223858642578,693.4133917236328
2023-08-09,55.11862047671706,P,754.9381713867188,748.7192138671875,765.6399841308594,777.0933563232422,759.8255688476562,726.3391741943359,694.549465637207
2023-08-10,56.5935975967752,P,754.5482177734375,751.579150390625,763.4974670410156,775.7603759765625,760.231650390625,727.4196588134765,695.5101644897461
2023-08-11,57.94100099205073,P,754.626220703125,754.7549072265625,761.23701171875,774.2222106933593,760.5544885253906,728.3521942138672,696.3475970458984
2023-08-14,57.92812849714023,P,750.7369384765625,753.9575439453125,757.363330078125,772.39990234375,760.8878540039062,729.1884027099609,697.1875381469727
2023-08-15,57.462906952077496,P,740.9990844726562,751.1697265625,752.9798522949219,770.6550872802734,761.2379858398438,729.9715698242187,698.0281271362305
2023-08-16,56.23184525236104,P,734.7217407226562,747.1264404296875,747.9228271484375,767.7805358886719,761.526513671875,730.5807806396484,698.8291629028321
2023-08-17,54.5179583027697,P,734.8095092773438,743.1786987304688,747.3789245605469,765.0185668945312,761.5955285644532,731.11810546875,699.3901956176758
2023-08-18,52.747056942244534,P,730.8421630859375,738.4218872070312,746.5883972167969,762.2234558105469,761.7140576171874,731.4311322021484,699.8708605957031
2023-08-21,51.316002094881576,P,726.9140014648438,733.6572998046875,743.807421875,758.648062133789,761.5553698730469,731.8124694824219,700.4359399414062
2023-08-22,51.00217068650769,P,737.2252197265625,732.9025268554688,742.0361267089844,755.71640625,761.5500732421875,732.29177734375,700.94931640625
2023-08-23,51.934709953060725,P,744.4029541015625,734.83876953125,740.9826049804688,753.3112945556641,761.31421875,732.907476196289,701.5436700439453
2023-08-24,52.97313955033015,P,749.2698364257812,737.7308349609375,740.4547668457031,751.9761169433593,761.1010388183594,733.4999536132813,702.2007366943359
2023-08-25,54.79448486392354,P,754.91015625,742.54443359375,740.4831604003906,750.8600860595703,761.0201599121094,734.1488342285156,702.8499432373047
2023-08-28,57.6101698843579,P,762.3229370117188,749.626220703125,741.6417602539062,749.5025451660156,761.0875366210937,734.9202557373047,703.5001043701172
2023-08-29,60.38978330204218,A,774.1717529296875,757.01552734375,744.9590270996093,748.9694396972657,761.3601123046875,735.8073510742188,704.2038134765625
2023-08-30,62.65291376527043,A,776.0812377929688,763.3511840820313,749.0949768066406,748.508901977539,761.9094982910157,736.6697863769531,704.8412786865234
2023-08-31,64.24915781426249,A,765.1529541015625,766.5278076171875,752.1293212890625,749.7541229248047,762.6499096679687,737.4455438232421,705.4241024780273
2023-09-01,65.24035999412246,A,761.3731689453125,767.82041015625,755.182421875,750.8854095458985,763.3318811035156,738.3778314208985,705.9740765380859
2023-09-04,65.25104400674805,A,761.3731689453125,767.6304565429688,758.6283386230468,751.2178802490234,763.7442358398438,739.1232611083984,706.5822207641602
2023-09-05,63.39268847427412,A,752.5992431640625,763.3159545898437,760.1657409667969,751.1009338378906,763.8781787109375,739.8040423583984,707.1061862182618
2023-09-06,61.12214932413023,A,751.962646484375,758.492236328125,760.9217102050782,750.9521575927735,763.921796875,740.4648742675781,707.5319158935547
2023-09-07,59.64232230433833,A,759.4440307617188,757.3504516601563,761.9391296386718,751.1969482421875,763.9623974609375,741.2193420410156,707.9588467407226
2023-09-08,57.96902559031633,A,755.41943359375,756.1597045898437,761.9900573730469,751.2366088867187,763.7877941894532,741.8561437988282,708.3979022216797
2023-09-11,56.92144383378203,A,758.5333862304688,755.591748046875,761.6111022949219,751.626431274414,763.6867761230469,742.5237927246094,708.8872848510742
2023-09-12,56.97469082904303,P,757.044921875,756.4808837890625,759.8984191894531,752.4287231445312,763.5559887695313,743.2052752685547,709.3566741943359
2023-09-13,57.10765364597739,P,752.9614868164062,756.6806518554688,757.5864440917969,753.3407104492187,763.211748046875,743.8781335449219,709.8140942382812
2023-09-14,57.556547186174065,A,765.926513671875,757.9771484375,757.6638000488281,754.8965606689453,763.2979724121094,744.5536444091797,710.3449322509765
2023-09-15,58.247147623384016,A,760.10009765625,758.91328125,757.5364929199219,756.3594573974609,763.4437121582031,745.1297570800781,710.8830374145508
2023-09-18,58.172936896510386,A,753.4902954101562,757.9046630859375,756.7482055664062,757.6882720947266,763.240078125,745.659853515625,711.3660317993164
2023-09-19,57.236402386758606,P,740.5350952148438,754.6026977539062,755.5417907714843,757.8537658691406,762.7055993652343,746.2431805419922,711.6556469726562
2023-09-20,56.71067715155878,P,741.974609375,752.405322265625,754.5429870605469,757.7323486328125,762.1268029785156,746.8946502685546,711.9697424316406
2023-09-21,52.959136870407015,P,718.2771606445312,742.8754516601563,750.4263000488281,756.18271484375,760.8681896972656,747.0015014648437,712.2236175537109
2023-09-22,49.36635219212214,P,716.7102661132812,734.1974853515625,746.5553833007813,754.2727203369141,759.4946044921875,746.989262084961,712.5832000732422
2023-09-25,46.50981141137836,P,718.120361328125,727.1234985351563,742.5140808105468,752.0625915527344,758.113349609375,746.9899597167969,712.9964181518554
2023-09-26,43.40730805792881,P,696.2639770507812,718.2692749023438,736.435986328125,748.167202758789,756.5207214355469,746.8871563720703,713.32951171875
2023-09-27,39.54084207609289,B,692.41552734375,708.3574584960937,730.3813903808593,743.9839172363281,754.5247766113281,746.532138671875,713.5767443847657
2023-09-28,39.469647469235554,B,705.9974975585938,705.9015258789062,724.3884887695312,741.0261444091797,752.8437487792969,746.3793981933594,713.9443615722656
2023-09-29,39.93149397286064,B,711.1776733398438,704.7950073242188,719.4962463378906,738.5163696289062,751.3324145507812,746.3193035888672,714.3253277587891
2023-10-02,39.29439257722304,B,697.8796997070312,700.746875,713.9351867675781,735.3416961669922,749.3215710449218,746.1162359619141,714.6398040771485
2023-10-03,39.95659491031832,B,686.6184692382812,698.8177734375,708.5435241699219,732.0426574707031,747.1367736816406,746.0331085205078,714.912939453125
2023-10-04,42.25399907749605,B,701.0621948242188,700.5471069335938,704.4522827148437,729.4976348876953,745.3079138183593,745.9794525146484,715.2681411743164
2023-10-05,43.56411026567605,B,706.01708984375,700.551025390625,703.2262756347657,726.8262878417969,743.9087878417969,746.0428692626953,715.5861813354492
2023-10-06,44.46514506935119,B,708.6317138671875,700.0418334960938,702.4184204101563,724.4869018554688,742.536806640625,746.1091485595703,715.9672103881836
2023-10-09,46.94047838814447,P,716.201171875,703.7061279296875,702.2265014648438,722.3702911376953,741.0713549804688,746.2206585693359,716.386086730957
2023-10-10,50.512220111371995,P,723.4473876953125,711.0719116210937,704.9448425292969,720.6904144287109,739.8436254882813,746.6629412841797,716.805085144043
2023-10-11,53.96537166982483,A,738.7919921875,718.61787109375,709.5824890136719,719.9819396972656,738.9136254882812,747.4695086669922,717.2156497192383
2023-10-12,56.01750798705678,A,727.8931274414062,722.9930786132812,711.7720520019532,718.0802703857422,738.6665173339844,747.8543859863281,717.6660006713868
2023-10-13,57.58252500924249,A,727.217529296875,726.7102416992187,713.3760375976562,716.4361419677734,738.4359191894531,748.0191333007813,718.0486715698243
2023-10-16,59.0499787474879,A,735.8053588867188,730.6310791015625,717.168603515625,715.5518951416016,738.0575512695312,748.2697589111328,718.4394281005859
2023-10-17,58.69924388401399,A,727.49169921875,731.43994140625,721.2559265136719,714.8997253417969,737.5086218261719,748.3850012207031,718.7210794067382
2023-10-18,56.023427076445216,A,717.7091064453125,727.2233642578125,722.9206176757813,713.6864501953125,736.7640405273437,748.2948046875,718.8574133300781
2023-10-19,52.59936394879066,B,689.1939086914062,719.4835205078125,721.2382995605469,712.2322875976563,735.4569543457031,747.8443023681641,718.8018350219727
2023-10-20,49.60258576356326,B,690.9662475585938,712.2332641601563,719.4717529296875,710.9450866699219,734.1837548828125,747.3691217041015,718.7717733764648
2023-10-23,45.411029900727776,B,684.9244384765625,702.057080078125,716.3440795898438,709.2852905273437,732.8675048828125,746.8776794433594,718.7115026855469
2023-10-24,42.52798487627965,B,689.5267944335938,694.4640991210938,712.9520202636719,708.9484313964844,731.8380590820312,746.5380224609376,718.6930224609375
2023-10-25,39.75486907654899,B,668.07177734375,684.5366333007812,705.8799987792969,707.7312438964843,730.5050598144531,746.0157867431641,718.6412240600586
2023-10-26,41.73358416631911,B,704.56787109375,687.61142578125,703.5474731445313,707.6597625732422,729.9002270507813,745.7478778076172,718.7715194702148
2023-10-27,42.916044325275124,B,695.63720703125,688.5456176757813,700.3894409179687,706.8827392578125,729.1961279296875,745.4550927734375,718.7736468505859
2023-10-30,45.21208648224478,B,700.474609375,691.6556518554687,696.8563659667968,707.012484741211,728.6673400878906,745.1113549804687,718.8180160522461
2023-10-31,47.708651690661135,B,714.4874877929688,696.6477905273438,695.5559448242187,708.4059356689453,728.2125854492188,744.8813293457031,718.9165185546875
2023-11-01,52.43675251379625,C,723.7803955078125,707.7895141601563,696.1630737304688,709.541845703125,727.8001342773438,744.5571765136718,719.06076171875
2023-11-02,55.19917497566365,C,747.3406982421875,716.3440795898438,701.9777526855469,711.6080261230469,727.7615515136719,744.4312951660156,719.2773318481445
2023-11-03,59.259787540048684,C,754.7535400390625,728.1673461914063,708.3564819335937,713.9141174316406,727.7584191894531,744.3892895507812,719.5259939575195
2023-11-06,62.14385794227474,C,745.9012451171875,737.2526733398438,714.4541625976562,715.39912109375,727.4299853515626,744.2587609863281,719.7562698364258
2023-11-07,63.16314469377088,C,742.258544921875,742.806884765625,719.7273376464843,716.3396789550782,726.7917211914063,744.0759167480469,719.9042715454102
2023-11-08,63.449780810184905,C,744.158203125,746.8824462890625,727.3359802246093,716.6079895019532,726.1532604980468,744.0313793945312,720.0617715454101
2023-11-09,61.60652481899558,C,741.2890625,745.672119140625,731.0080993652343,717.2777862548828,725.6759826660157,744.1629461669922,720.1332382202148
2023-11-10,59.9836919930238,A,751.3359985351562,744.9886108398438,736.577978515625,718.4837097167969,725.4752392578125,744.403560180664,720.3513919067383
2023-11-13,58.754536330907094,A,746.7041625976562,745.1491943359375,741.2009338378906,719.0286499023438,725.1818591308594,744.4630474853516,720.590654296875
2023-11-14,60.261067060118165,A,774.0305786132812,751.5036010742188,747.1552429199219,721.3555938720704,725.6104858398437,744.7443322753907,720.9585836791993
2023-11-15,61.10216672880451,A,769.0773315429688,756.4874267578125,751.6849365234375,723.9240051269531,725.9527795410156,744.9372882080078,721.2751470947265
2023-11-16,62.75412319188256,A,768.4569702148438,761.9210083007813,753.7965637207031,727.887158203125,726.1330383300781,745.0477178955078,721.580354309082
2023-11-17,62.84917508948636,A,762.814453125,764.21669921875,754.6026550292969,731.4795684814453,726.2809387207031,745.0343664550782,721.8715899658204
2023-11-20,64.17205516636606,A,772.3663940429688,769.3491455078125,757.249169921875,735.8516662597656,726.5575988769531,745.1221875,722.1665588378906
2023-11-21,63.39915428259783,A,776.2855834960938,769.800146484375,760.6518737792969,740.1896057128906,726.942412109375,745.2492004394531,722.5315704345703
2023-11-22,63.80332703180638,A,782.2235717773438,772.42939453125,764.4584106445312,745.8971954345703,727.5276538085938,745.3697009277344,722.9319201660156
2023-11-23,64.06995006301553,A,782.2235717773438,775.18271484375,768.5518615722656,749.77998046875,727.8535949707032,745.5757836914063,723.3566967773437
2023-11-24,65.31052407323176,A,782.8636474609375,779.1925537109375,771.7046264648437,754.1413024902344,728.3088659667969,745.8762890625,723.8108868408203
2023-11-27,65.56069138050019,A,784.2619018554688,781.5716552734375,775.460400390625,758.3306671142578,728.9242980957031,746.0821881103516,724.2720681762695
2023-11-28,65.58743199008258,A,784.7542724609375,783.2653930664062,776.5327697753906,761.8440063476562,729.808681640625,746.2571405029297,724.8015576171875
2023-11-29,65.531337067602,A,795.9703979492188,786.0147583007813,779.2220764160156,765.4535064697266,730.8885974121093,746.5077001953125,725.4095758056641
2023-11-30,66.14249398583007,A,802.5681762695312,790.0836791992188,782.6331970214844,768.2148803710937,732.5744177246094,746.7213037109375,726.0126870727539
2023-12-01,67.2483221474823,A,811.8345336914062,795.8778564453125,787.535205078125,771.0689300537109,734.4769030761719,746.9857537841797,726.766017150879
2023-12-04,68.15316978079362,A,809.7764282226562,800.98076171875,791.2762084960938,774.2626892089844,736.3100244140625,747.2116870117187,727.468505859375
2023-12-05,69.7314662180695,A,808.9393920898438,805.8177856445312,794.5415893554688,777.5967315673828,738.5635327148437,747.5421270751954,728.1906085205078
2023-12-06,69.42941643347393,A,795.9605712890625,805.8158203125,795.9152893066406,780.1868499755859,740.63443359375,747.5796051025391,728.9071472167968
2023-12-07,68.6393982069563,A,797.742919921875,804.8507690429688,797.4672241210938,783.0095428466797,742.4693420410156,747.6565454101562,729.5747161865235
2023-12-08,66.1316659982041,A,789.5303955078125,800.38994140625,798.1338989257813,784.9192626953125,744.036396484375,747.6844055175782,730.1170318603515
2023-12-11,63.734990918507755,A,785.0103759765625,795.4367309570313,798.2087463378906,786.8345733642578,745.7790100097657,747.5502905273438,730.6492138671875
2023-12-12,61.44211622197645,A,790.6036376953125,791.769580078125,798.7936828613281,787.6632263183594,747.8587133789063,747.4977435302734,731.2766442871093
2023-12-13,60.875556498241345,A,797.2505493164062,792.0275756835938,798.9216979980469,789.0718872070313,749.78248046875,747.5451971435547,731.8962704467773
2023-12-14,60.164787868278324,A,792.99658203125,791.0783081054688,797.9645385742188,790.2988677978516,751.5220703125,747.7154290771484,732.5486657714844
2023-12-15,60.47533846793618,P,791.4603271484375,791.4642944335938,795.9271179199219,791.7311614990234,753.178642578125,747.857724609375,733.2770584106445
2023-12-18,60.90853720138612,P,793.439697265625,793.1501586914062,794.2934448242188,792.7848266601562,754.7234130859375,747.8973840332031,733.9325430297852
2023-12-19,61.06180339341109,A,797.1324462890625,794.4559204101563,793.1127502441407,793.8271697998047,756.1971142578125,748.0203698730469,734.5639489746094
2023-12-20,59.580587188992695,P,782.3023071289062,791.4662719726563,791.746923828125,793.8311065673828,757.0673205566407,747.990473022461,735.1041290283204
2023-12-21,59.32720165580415,P,789.3628540039062,790.7395263671875,790.9089172363281,794.1880706787109,758.2967150878907,748.4816162109375,735.64279296875
2023-12-22,59.14205608331542,P,787.47216796875,789.94189453125,790.7030944824219,794.4184967041016,759.5018078613281,748.9688635253906,736.2289053344726
2023-12-25,58.858587268628646,P,787.47216796875,788.748388671875,790.9492736816406,794.5790100097656,760.5351440429688,749.29634765625,736.8218084716797
2023-12-26,58.753796651114044,P,791.8641357421875,787.6947265625,791.0753234863281,794.9345031738281,761.8225927734375,749.6656072998047,737.4439965820312
2023-12-27,60.32446759360911,P,794.5524291992188,790.1447509765625,790.8055114746094,794.8636047363282,763.3594592285157,750.0617498779297,738.2004620361328
2023-12-28,61.55066597283426,A,801.6622314453125,792.6046264648437,791.6720764160157,794.8183074951172,765.6088256835938,750.5328900146484,738.9762744140625
2023-12-29,61.96366103527288,A,793.0950927734375,793.7292114257813,791.8355529785156,793.8813354492188,767.6514025878906,750.9175787353515,739.6348864746094
2024-01-01,62.58491404194518,A,793.0950927734375,794.8537963867187,791.8010925292969,793.0472686767578,769.8148156738281,751.3411602783203,740.2647814941406
2024-01-02,63.2462131075937,A,798.1073608398438,796.10244140625,791.898583984375,792.5056671142578,771.9864270019531,751.9122430419922,740.9419064331055
2024-01-03,62.94843836130085,A,784.3407592773438,794.060107421875,792.1024291992187,791.9246765136719,774.311806640625,752.408433227539,741.4946069335938
2024-01-04,61.30921383963774,P,782.7454833984375,790.2767578125,791.4406921386719,791.1748046875,775.8753588867188,752.88779296875,742.00294921875
2024-01-05,60.25076252969114,P,776.3545532226562,786.9286499023438,790.3289306640625,790.5160125732422,777.4897058105469,753.3429168701172,742.3870245361328
2024-01-08,60.243090790569745,P,790.99755859375,786.5091430664063,790.6814697265625,790.8153717041016,779.3001647949219,753.9837524414063,742.8981109619141
2024-01-09,59.241300318778286,P,786.497314453125,784.1871337890625,790.1447875976562,790.6100555419922,780.740361328125,754.4764733886718,743.3841253662109
2024-01-10,59.17169094544789,P,792.1102905273438,785.7410400390625,789.9005737304688,790.3530426025391,782.1069592285156,754.9535467529297,743.9305114746094
2024-01-11,59.31612745956799,P,788.8114624023438,786.9542358398437,788.6154968261719,790.1437866210938,782.9363745117188,755.3489630126953,744.4244583129882
2024-01-12,60.720072768319824,A,802.5780639648438,792.1989379882813,789.5637939453125,790.699673461914,783.8928649902343,755.8256420898438,744.9872381591797
2024-01-15,60.748660146040045,A,802.5780639648438,794.5150390625,790.5120910644531,791.156591796875,785.0264013671875,756.228193359375,745.5742245483399
2024-01-16,61.72844209206818,A,806.6154174804688,798.5386596679688,791.3628967285156,791.6307403564454,786.3135388183593,756.5526300048828,746.1799905395508
2024-01-17,61.05630065428494,A,786.6646728515625,797.4495361328125,791.5952880859375,791.8488586425781,787.1636682128906,756.6584643554687,746.6641253662109
2024-01-18,60.724384140886684,A,781.6228637695312,796.01181640625,791.4830261230469,791.4618591308594,787.9703442382812,756.8231634521485,747.1343536376953
2024-01-19,59.72811220242594,A,790.436279296875,793.5834594726563,792.8911987304688,791.6100646972657,788.7523498535156,757.1137945556641,747.7458129882813
2024-01-22,58.69858307930813,A,790.022705078125,791.0723876953125,792.7937133789062,791.7375915527343,789.618720703125,757.4002899169922,748.2617755126953
2024-01-23,57.00936235859131,P,786.8025512695312,787.109814453125,792.8242370605469,791.4845123291016,789.87416015625,757.7423229980469,748.7731826782226
2024-01-24,56.59951724885959,P,783.0802612304688,786.3929321289063,791.9212341308594,790.9109039306641,790.15421875,758.0534991455078,749.259186706543
2024-01-25,57.80954817178528,P,802.8635864257812,790.6410766601563,793.3264465332031,790.9709716796875,790.8423510742188,758.4876947021485,749.853518371582
2024-01-26,57.97539164386865,P,798.5996704101562,792.2737548828125,792.9286071777344,791.2462005615234,791.5580554199219,758.9194970703124,750.3878204345704
2024-01-29,59.76597032200794,A,819.0625,798.0817138671875,794.57705078125,792.5445709228516,792.4919775390625,759.5247882080079,751.0242904663086
2024-01-30,62.62006056151238,A,828.7326049804688,806.467724609375,796.78876953125,794.0758331298828,793.54091796875,760.2416650390625,751.7234701538086
2024-01-31,65.10161259083532,A,817.1029052734375,813.2722534179687,799.8325927734375,795.7139404296875,794.2385046386719,760.8830792236328,752.3806063842774
2024-02-01,66.8029797100412,A,833.4100952148438,819.3815551757813,805.0113159179688,798.2471710205078,795.2622351074219,761.5579150390626,753.0557797241211
2024-02-02,68.91849546951939,A,830.5936279296875,825.7803466796875,809.02705078125,800.9591247558594,796.2168347167968,762.2628503417968,753.6963037109375
2024-02-05,68.70998229895234,A,823.6414794921875,826.696142578125,812.3889282226562,802.5913208007812,797.0044262695312,762.9643621826172,754.312107849121
2024-02-06,68.06829075865451,A,825.217041015625,825.9930297851563,816.2303771972656,804.5273071289063,797.813681640625,763.811181640625,755.0271810913086
2024-02-07,68.45982824256761,A,833.8038940429688,829.3332275390625,821.3027404785156,806.6119873046875,798.5703515625,764.7294744873047,755.8120623779297
2024-02-08,68.11341788447412,A,842.272705078125,831.1057495117187,825.24365234375,809.2850494384766,799.3644421386718,765.9694299316407,756.4854656982421
2024-02-09,67.82524674791584,A,842.6961059570312,833.5262451171875,829.6532958984375,811.2909515380859,799.9816735839844,767.2292883300781,757.1092752075195
2024-02-12,67.99399832159152,A,837.0043334960938,836.1988159179688,831.4474792480469,813.0122650146484,800.5262316894531,768.4181280517578,757.7040438842773
2024-02-13,66.80646693850089,A,819.9683837890625,835.1490844726562,830.5710571289062,813.6799133300781,800.7468115234375,769.6551721191406,758.2711642456055
2024-02-14,65.09887350717896,A,820.0964965820312,832.4076049804687,830.8704162597656,815.3515045166016,801.2295300292968,770.9319818115234,758.7320602416992
2024-02-15,65.88123132121257,A,861.61279296875,836.2756225585938,833.6906860351562,819.3510009765625,802.5069274902344,772.488134765625,759.4337664794922
2024-02-16,65.50680414330269,A,843.1588745117188,836.3681762695312,834.9472106933594,821.9871307373047,803.5794970703125,773.8079467773438,760.0636251831055
2024-02-19,66.05835386783461,A,843.1588745117188,837.5990844726563,836.8989501953125,824.6439392089844,804.7424670410156,775.2607385253906,760.6884872436524
2024-02-20,68.21283281735164,A,841.691650390625,841.9437377929687,838.5464111328125,827.388394165039,805.7642272949219,776.8114703369141,761.4222894287109
2024-02-21,70.47909667436448,A,851.5291137695312,848.2302612304687,840.3189331054688,830.8108367919922,806.8497985839844,778.3161395263672,762.1477960205078
