Date,GRADE,GPS,EL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2007-12-04,58.16423894429554,C,17.608627319335938,17.72537498474121,17.353797340393065,17.378959274291994,17.419417762756346,17.3548846244812,18.28944249153137
2007-12-05,58.16562832550085,C,17.74317169189453,17.72329978942871,17.428040504455566,17.436209678649902,17.43160934448242,17.342260665893555,18.28180205345154
2007-12-06,58.15935372998454,C,17.61270523071289,17.718478393554687,17.4892370223999,17.48995590209961,17.439339866638182,17.327204914093016,18.275441627502442
2007-12-07,58.07943866240982,C,17.759477615356445,17.6568603515625,17.57638282775879,17.487232780456544,17.452662696838377,17.315106410980224,18.271787672042848
2007-12-10,58.111765698670126,C,17.947021484375,17.73420066833496,17.673829650878908,17.51904754638672,17.466113243103027,17.305406608581542,18.268829927444457
2007-12-11,58.07871265303797,C,17.72686767578125,17.757848739624023,17.741611862182616,17.51046657562256,17.474114151000975,17.294229907989504,18.262476758956907
2007-12-12,58.0794474883403,C,18.130489349365234,17.835312271118163,17.77930603027344,17.529514598846436,17.484309730529784,17.28797513961792,18.258544197082518
2007-12-13,58.084631418404605,C,18.04079246520996,17.92092971801758,17.819704055786133,17.549311351776122,17.48965202331543,17.281829776763917,18.25198928833008
2007-12-14,58.02555437940555,C,17.653478622436523,17.899729919433593,17.77829513549805,17.53464546203613,17.488777656555175,17.273864459991454,18.244403562545777
2007-12-17,57.896122790126185,C,17.441465377807617,17.798618698120116,17.76640968322754,17.54319543838501,17.48422664642334,17.265067291259765,18.232315788269045
2007-12-18,57.87592799142302,C,17.620861053466797,17.777417373657226,17.767633056640626,17.560715198516846,17.487128410339356,17.260036640167236,18.22295669555664
2007-12-19,57.82326737346208,B,17.69831657409668,17.690982818603516,17.76314754486084,17.595594024658205,17.494397277832032,17.25590139389038,18.214327058792115
2007-12-20,57.84210595118763,B,18.03670883178711,17.690166091918947,17.80554790496826,17.64739246368408,17.507789764404297,17.255874633789062,18.208073768615723
2007-12-21,58.00684617906753,C,18.3261833190918,17.82470703125,17.8622184753418,17.71930065155029,17.526971740722658,17.259829616546632,18.203408737182617
2007-12-24,58.15689367795962,C,18.1712589263916,17.970665740966798,17.88464221954346,17.779235935211183,17.54498760223389,17.260504207611085,18.197667179107665
2007-12-25,58.26076997660466,A,18.1712589263916,18.08074531555176,17.92908134460449,17.835346603393553,17.567995452880858,17.263151435852052,18.190254936218263
2007-12-26,58.31468633615463,A,18.07748031616211,18.156578063964844,17.92378044128418,17.85154323577881,17.591301574707032,17.26683353424072,18.181488151550294
2007-12-27,58.25142253192609,A,17.853252410888672,18.119886779785155,17.90502643585205,17.862365245819092,17.596435585021972,17.27125238418579,18.171217737197875
2007-12-28,58.114250553825734,A,17.861404418945312,18.02693099975586,17.92581901550293,17.85205707550049,17.602054748535156,17.275350189208986,18.160927724838256
2007-12-31,58.01029484078607,A,17.779865264892578,17.948652267456055,17.959659004211424,17.863034343719484,17.60056812286377,17.275130195617677,18.15165912628174
2008-01-01,57.8988316454606,A,17.779865264892578,17.87037353515625,17.975559425354003,17.871596240997313,17.599403533935547,17.27527261734009,18.142672338485717
2008-01-02,57.81693487663379,A,17.5800838470459,17.770894241333007,17.963736152648927,17.86344184875488,17.60221439361572,17.277362422943114,18.132586030960084
2008-01-03,57.80595469096644,C,17.63309097290039,17.72686195373535,17.923374366760253,17.864461135864257,17.59481311798096,17.29145565032959,18.122583560943603
2008-01-04,57.70019598043467,B,17.07046890258789,17.568674850463868,17.797802925109863,17.83001070022583,17.57301944732666,17.29988235473633,18.109606981277466
2008-01-07,57.5934100017341,B,17.094926834106445,17.43168716430664,17.690169715881346,17.787405967712402,17.556545791625975,17.306097927093507,18.096229343414308
2008-01-08,57.49349653698294,B,17.0582275390625,17.287359619140624,17.57886657714844,17.753973960876465,17.543927459716798,17.309893398284913,18.08228572845459
2008-01-09,57.422657929569844,B,17.107154846191406,17.192773818969727,17.48183403015137,17.702807235717774,17.532609634399414,17.314500274658204,18.068969230651856
2008-01-10,57.33514135996008,B,17.050081253051758,17.076171875,17.401516914367676,17.653271675109863,17.52594757080078,17.316402759552002,18.055005016326906
2008-01-11,57.19716095059155,B,15.80251407623291,16.822580909729005,17.195627880096435,17.56072344779968,17.502144145965577,17.3025283908844,18.03480296611786
2008-01-14,57.05431894559997,B,15.72912311553955,16.549420166015626,16.990553665161134,17.47510633468628,17.480576515197754,17.289047412872314,18.01431450843811
2008-01-15,56.87788666317738,B,15.508963584899902,16.239567375183107,16.763463497161865,17.369511461257936,17.452914905548095,17.277954111099245,17.992523941993714
2008-01-16,56.74590318402564,B,15.81065845489502,15.980268096923828,16.586520957946778,17.27512855529785,17.43716480255127,17.268468742370604,17.972704887390137
2008-01-17,56.576181130523146,B,15.631275177001951,15.696506881713868,16.386339378356933,17.154856872558593,17.419034690856932,17.257511596679688,17.95116361618042
2008-01-18,56.628468016733585,B,15.80658721923828,15.697321510314941,16.259951210021974,17.02887706756592,17.378887634277344,17.248146591186522,17.929854736328124
2008-01-21,56.69377668356956,B,15.80658721923828,15.712814331054688,16.131117248535155,16.91064348220825,17.34880485534668,17.23878158569336,17.90772060394287
2008-01-22,56.81579947870637,B,15.985977172851562,15.80821704864502,16.023892211914063,16.80137939453125,17.310554656982422,17.23000274658203,17.88612108230591
2008-01-23,56.99810196352205,B,16.752456665039062,15.996576690673828,15.988422393798828,16.7351282119751,17.29061321258545,17.230579490661622,17.86897792816162
2008-01-24,57.10970399403235,B,15.932978630065918,16.05691738128662,15.876712131500245,16.63911452293396,17.256375637054443,17.224008111953736,17.84767698764801
2008-01-25,57.193797982766455,B,15.998208045959473,16.09524154663086,15.896281528472901,16.545954704284668,17.217403869628907,17.21945779800415,17.82561526298523
2008-01-28,57.3224214855241,B,16.24282455444336,16.182489013671876,15.947651672363282,16.469102668762208,17.196851043701173,17.220050926208497,17.804112396240235
2008-01-29,57.514533513388265,C,16.797300338745117,16.344753646850585,16.076485347747802,16.419974422454835,17.187387733459474,17.226551151275636,17.785744218826295
2008-01-30,57.51889409889531,C,16.56899070739746,16.308060455322266,16.15231857299805,16.36941976547241,17.17875274658203,17.22996307373047,17.76496639251709
2008-01-31,57.773633704808816,C,17.213157653808594,16.5640962600708,16.31050682067871,16.348423099517824,17.18300109863281,17.238971290588378,17.7483554649353
2008-02-01,58.16937236023946,C,18.27725601196289,17.019905853271485,16.55757369995117,16.408762454986572,17.21078582763672,17.260351581573488,17.737286376953126
2008-02-04,58.44200691520285,A,17.975561141967773,17.366453170776367,16.774471092224122,16.45279417037964,17.230845985412596,17.278433113098146,17.72366216659546
2008-02-05,58.53264337376961,A,17.608625411987305,17.528718185424804,16.936735916137696,16.48031406402588,17.24203758239746,17.287571544647218,17.709330501556398
2008-02-06,58.6921154189059,A,17.775787353515625,17.770077514648438,17.039068984985352,16.51374568939209,17.242482376098632,17.29971014022827,17.69555283546448
2008-02-07,58.77733592201835,A,18.05301856994629,17.938049697875975,17.25107297897339,16.563892555236816,17.250806503295898,17.316674156188967,17.69060896873474
2008-02-08,58.59852742357854,A,17.755403518676758,17.83367919921875,17.426792526245116,16.66153702735901,17.244563217163087,17.322811794281005,17.6829088973999
2008-02-11,58.52173367468811,A,17.877700805664062,17.814107131958007,17.59028015136719,16.768965911865234,17.25091083526611,17.330977535247804,17.676081981658935
2008-02-12,58.540421669262834,A,17.873634338378906,17.86710891723633,17.697913551330565,16.887199449539185,17.256210975646972,17.33781436920166,17.669697694778442
2008-02-13,58.558105758415685,A,17.898099899291992,17.8915714263916,17.83082447052002,16.991571521759035,17.259309539794923,17.345459442138672,17.663858461380006
2008-02-14,58.456574897443964,A,17.739093780517578,17.82878646850586,17.883418083190918,17.096962451934814,17.261837310791016,17.3505885887146,17.657948808670042
2008-02-15,58.40696616688597,A,17.714637756347656,17.820633316040038,17.827156257629394,17.192364978790284,17.26094051361084,17.35680160522461,17.65179609298706
2008-02-18,58.31615833993558,A,17.714637756347656,17.78802070617676,17.80106391906738,17.287767505645753,17.256292839050293,17.36120304107666,17.645381774902344
2008-02-19,58.18283299243464,C,17.372154235839844,17.687724685668947,17.777416801452638,17.357076358795165,17.249198570251465,17.36165636062622,17.637597188949584
2008-02-20,57.97691281156284,B,17.139768600463867,17.53605842590332,17.71381492614746,17.376441955566406,17.229384155273436,17.356846942901612,17.62875128746033
2008-02-21,57.83477227010022,B,17.09085464477539,17.40641059875488,17.61759853363037,17.43433575630188,17.210385398864744,17.350018711090087,17.619660816192628
2008-02-22,57.78098887279566,B,17.327314376831055,17.328945922851563,17.574789619445802,17.50079107284546,17.20386211395264,17.346319885253905,17.61169226646423
2008-02-25,57.75766500764908,B,17.551551818847656,17.296328735351562,17.54217472076416,17.566227436065674,17.20606384277344,17.34514524459839,17.604522886276246
2008-02-26,57.804141186197256,B,17.74317169189453,17.3705322265625,17.52912845611572,17.613521003723143,17.208510055541993,17.347819232940672,17.598110284805298
2008-02-27,57.929092119913925,B,17.63309097290039,17.469196701049803,17.502627563476562,17.66672601699829,17.207205543518068,17.35080141067505,17.591590127944947
2008-02-28,57.99782855130959,C,17.470003128051758,17.54502639770508,17.47571849822998,17.67956829071045,17.195871429443358,17.35183059692383,17.584395399093626
2008-02-29,57.946612355344314,C,17.35993003845215,17.5515495300293,17.44024772644043,17.63370199203491,17.176546363830568,17.351759052276613,17.57608672142029
2008-03-03,57.92509103648015,C,17.706478118896484,17.582534790039062,17.439431762695314,17.620247840881348,17.167250747680665,17.356119174957275,17.56951078414917
2008-03-04,57.88311771088652,C,17.649402618408203,17.563780975341796,17.467156600952148,17.62228670120239,17.156813621520996,17.362404537200927,17.562267045974732
2008-03-05,57.89763625104268,C,17.93886947631836,17.624936676025392,17.547066688537598,17.63044080734253,17.154041404724122,17.372671489715575,17.556551141738893
2008-03-06,57.92499394683737,C,17.775787353515625,17.686093521118163,17.61555995941162,17.616579246520995,17.15249210357666,17.374463844299317,17.550221118927002
2008-03-07,58.031135020809735,C,17.828781127929688,17.77986373901367,17.665706634521484,17.620248126983643,17.151839637756346,17.376947193145753,17.544337186813355
2008-03-10,58.07066650121786,C,17.963333129882812,17.831234741210938,17.706884765625,17.62452974319458,17.155508995056152,17.37803855895996,17.53882411956787
2008-03-11,58.159692373649186,A,18.334341049194336,17.968222427368165,17.76600170135498,17.64756507873535,17.166598510742187,17.383001022338867,17.536434173583984
2008-03-12,58.204440816315376,A,18.391414642333984,18.058731460571288,17.84183406829834,17.672230815887453,17.18282512664795,17.392519760131837,17.53559774398804
2008-03-13,58.31675855052438,A,18.570802688598636,18.21773452758789,17.951914024353027,17.713816261291505,17.201579360961915,17.398196239471435,17.536443281173707
2008-03-14,58.347144364105695,A,18.07340812683105,18.266659927368163,18.02326183319092,17.731754779815674,17.22163814544678,17.39732879638672,17.534318723678588
2008-03-17,58.3684720082641,A,18.06525421142578,18.28704414367676,18.059139442443847,17.74928560256958,17.241044692993164,17.39879524230957,17.53112684249878
2008-03-18,58.40060749988942,A,18.49334716796875,18.318845367431642,18.1435338973999,17.805345249176025,17.26974708557129,17.406837272644044,17.53071955680847
2008-03-19,58.354994199529074,A,18.138643264770508,18.268291091918947,18.163511276245117,17.855288982391357,17.29037685394287,17.411493244171144,17.527290754318237
2008-03-20,58.33169086911534,A,18.477033615112305,18.24953727722168,18.233635902404785,17.924597930908202,17.31891590118408,17.422431735992433,17.526177883148193
2008-03-21,58.423493500161776,A,18.477033615112305,18.33026237487793,18.298461151123046,17.982083892822267,17.37240629196167,17.437275218963624,17.525829906463624
2008-03-24,58.52548001067952,A,18.46887588500977,18.410986709594727,18.34901542663574,18.027950096130372,17.427201347351073,17.453888931274413,17.525219717025756
2008-03-25,58.508861043184176,A,18.36288070678711,18.3848934173584,18.35186939239502,18.058935546875,17.484279689788817,17.468597297668456,17.524139947891236
2008-03-26,58.585752119315366,A,18.428112030029297,18.442787170410156,18.35553913116455,18.098686599731444,17.536628761291503,17.486896781921388,17.524553804397584
2008-03-27,58.62585669732825,A,18.65642547607422,18.47866554260254,18.36410140991211,18.15800771713257,17.59713176727295,17.50808322906494,17.525545616149902
2008-03-28,58.58581012119735,A,18.46072006225586,18.47540283203125,18.40283260345459,18.213047218322753,17.6502144241333,17.51455102920532,17.5264244556427
2008-03-31,58.58956246872194,A,18.693117141723636,18.520251083374024,18.465618896484376,18.26237916946411,17.707945022583008,17.528374938964845,17.528726949691773
2008-04-01,58.72127222921594,A,19.325048446655277,18.71268463134766,18.548789024353027,18.346161460876466,17.77472644805908,17.54264055252075,17.534370222091674
2008-04-02,58.78522279464237,A,19.14974403381348,18.857011032104495,18.649899101257326,18.40670518875122,17.82267219543457,17.55664270401001,17.539378576278686
2008-04-03,58.87560894377656,A,19.475908279418945,19.02090759277344,18.749786567687988,18.491711235046388,17.893530788421632,17.574953212738038,17.54456847190857
2008-04-04,58.96929372269032,A,19.27205467224121,19.18317451477051,18.829288673400878,18.563874912261962,17.959007720947266,17.588205795288086,17.54932283401489
2008-04-07,58.93949366885798,A,18.762426376342773,19.197036361694337,18.85864372253418,18.60382957458496,18.009399757385253,17.603125400543213,17.551448526382448
2008-04-08,58.79335413865504,A,18.799116134643555,19.091849899291994,18.902267265319825,18.627068328857423,18.049436073303223,17.618411903381347,17.554542684555052
2008-04-09,58.605812869421186,A,18.199800491333008,18.9018611907959,18.879436111450197,18.617487621307372,18.082052268981933,17.630402507781984,17.554640264511107
2008-04-10,58.37623936041242,A,18.525959014892575,18.711871337890624,18.86638946533203,18.61524543762207,18.108308296203614,17.645654697418212,17.5549596118927
2008-04-11,58.1812555766227,A,18.501502990722656,18.557761001586915,18.870467758178712,18.636650180816652,18.11279323577881,17.661789531707765,17.554713830947875
2008-04-14,58.12778106511691,A,18.72980117797852,18.551235961914063,18.8741361618042,18.669877529144287,18.127878036499023,17.67936201095581,17.555005693435668
2008-04-15,58.024888491175666,P,18.334341049194336,18.458280944824217,18.775065422058105,18.661927223205566,18.142392349243163,17.692214965820312,17.55442734718323
2008-04-16,58.013218508862984,P,18.248722076416016,18.46806526184082,18.68496322631836,18.667431163787843,18.15185104370117,17.697166709899903,17.55189112663269
2008-04-17,57.94154498317199,P,18.179414749145508,18.398756408691405,18.555313873291016,18.652550220489502,18.154378967285155,17.702592735290526,17.547679872512816
2008-04-18,57.85729819432754,P,18.08156013488769,18.314767837524414,18.436264419555663,18.632776546478272,18.160902099609373,17.702732658386232,17.54326111793518
2008-04-21,57.73711479632387,P,18.11009788513184,18.19082717895508,18.37103157043457,18.614837646484375,18.16555004119873,17.708230438232423,17.539085702896116
2008-04-22,57.70703628571615,P,18.01633071899414,18.12722511291504,18.29275302886963,18.597510147094727,18.168403968811035,17.712307472229003,17.533596048355104
2008-04-23,57.67518100140711,P,17.93886947631836,18.065254592895506,18.266659927368163,18.57304801940918,18.169219360351562,17.71426445007324,17.5282625579834
2008-04-24,57.757817246647676,P,18.399564743041992,18.109284591674804,18.254020500183106,18.56020498275757,18.182428779602052,17.722133045196532,17.524668979644776
2008-04-25,57.89175614952617,P,18.611574172973636,18.21528739929199,18.265027618408205,18.56774768829346,18.20036750793457,17.730654010772707,17.522880210876465
2008-04-28,58.006154373303985,P,18.71757698059082,18.33678321838379,18.263805198669434,18.568970680236816,18.220426292419432,17.738359565734864,17.5218830871582
2008-04-29,58.160246393069336,A,18.913270950317383,18.516171264648438,18.32169818878174,18.548381805419922,18.251248626708986,17.750223598480225,17.522226753234865
2008-04-30,58.26642037193693,A,18.59526634216309,18.647450637817382,18.356352615356446,18.5206579208374,18.28035858154297,17.754871368408203,17.52142325401306
2008-05-01,58.26458276510949,A,18.448486328125,18.657234954833985,18.383259773254395,18.469286823272704,18.30751121520996,17.758948307037354,17.520389041900636
2008-05-02,58.1641369989137,A,18.07340812683105,18.549601745605468,18.38244457244873,18.409354496002198,18.322433090209962,17.7631476020813,17.518506031036377
2008-05-05,58.142742322109314,A,18.509645462036133,18.508015441894532,18.42239933013916,18.396715450286866,18.34159496307373,17.773829402923585,17.519448347091675
2008-05-06,58.27691362246842,A,19.842830657958984,18.693927383422853,18.605049324035644,18.448901176452637,18.38358814239502,17.796049098968506,17.52804286956787
2008-05-07,58.41895892103624,A,19.418819427490234,18.85863800048828,18.75304431915283,18.509852123260497,18.419302711486818,17.813254127502443,17.53457776069641
2008-05-08,58.59926515724209,A,19.492212295532227,19.067383193969725,18.862309074401857,18.55816478729248,18.459746894836425,17.827809162139893,17.541841897964478
2008-05-09,58.860529832849316,A,19.60228538513184,19.373158645629882,18.961380195617675,18.613203907012938,18.50459400177002,17.840570182800292,17.550199899673462
2008-05-12,59.05078648482882,A,19.875450134277344,19.646319580078124,19.077167510986328,18.67048635482788,18.547973442077637,17.85761209487915,17.559058151245118
2008-05-13,58.988503596940966,A,19.846906661987305,19.64713478088379,19.17053108215332,18.746114635467528,18.59192352294922,17.874368572235106,17.56876000404358
2008-05-14,58.93464762855806,A,19.508520126342773,19.6650749206543,19.261856460571288,18.80910453796387,18.62331653594971,17.888678970336915,17.577756252288818
2008-05-15,58.929008006568786,A,19.671602249145508,19.70095291137695,19.38416805267334,18.883713912963866,18.661232833862304,17.90686246871948,17.589057426452637
2008-05-16,58.893473448289136,A,19.590057373046875,19.69850730895996,19.535832977294923,18.959138774871825,18.696458358764648,17.9241489982605,17.599749593734742
2008-05-19,58.80842401317847,A,19.528907775878903,19.629198837280274,19.6377592086792,19.03007926940918,18.72776985168457,17.94163942337036,17.60838480949402
2008-05-20,58.68998646478813,A,19.27205467224121,19.514228439331056,19.580681610107423,19.092865467071533,18.74652412414551,17.956561317443846,17.615916967391968
2008-05-21,58.60613709082707,A,19.10081672668457,19.432687759399414,19.548881340026856,19.150962829589844,18.76071216583252,17.971768646240236,17.624565534591675
2008-05-22,58.497621421344434,A,19.284278869628903,19.355223083496092,19.528087997436522,19.19519853591919,18.774981689453124,17.988280525207518,17.639868087768555
2008-05-23,58.3576226671728,P,18.97443008422852,19.232097625732422,19.46530246734619,19.213341331481935,18.793002128601074,18.007320137023925,17.653601245880125
2008-05-26,58.24781180758175,P,18.97443008422852,19.121202087402345,19.375200462341308,19.22618398666382,18.81118564605713,18.026115169525145,17.666106548309326
2008-05-27,58.24893151696744,P,19.141590118408203,19.09510917663574,19.304668807983397,19.23759994506836,18.82415050506592,18.046948795318603,17.678421096801756
2008-05-28,58.26247678154573,P,19.07227897644043,19.089401626586913,19.261044692993163,19.261450576782227,18.842823219299316,18.066600036621093,17.69055015563965
2008-05-29,58.307672934119715,P,19.48813247680664,19.130172348022462,19.242697715759277,19.313432884216308,18.863045196533204,18.090980548858642,17.703691654205322
2008-05-30,58.419005995550954,P,19.406583786010746,19.21660308837891,19.224350357055666,19.380091667175297,18.88163619995117,18.12702124595642,17.71477481842041
2008-06-02,58.507527515102964,A,19.22719955444336,19.267156982421874,19.194179534912113,19.415969371795658,18.896802673339845,18.16200201034546,17.725524711608887
2008-06-03,58.538228901831864,A,19.16197204589844,19.271233367919923,19.183171272277836,19.38192644119263,18.912784500122072,18.198532094955443,17.738243103027344
2008-06-04,58.562165127902496,A,19.190509796142575,19.294879531860353,19.192140579223636,19.370510959625246,18.928032455444335,18.23233060836792,17.750399675369263
2008-06-05,58.546766218038954,A,19.418819427490234,19.28101692199707,19.205594635009767,19.366841316223148,18.943280334472657,18.2702060508728,17.763858823776246
2008-06-06,58.423945092792735,P,18.85211944580078,19.170124053955078,19.193363571166994,19.32933301925659,18.951108322143554,18.30066137313843,17.774403982162475
2008-06-09,58.37800117448799,P,19.14566421508789,19.153816986083985,19.21048698425293,19.292843723297118,18.96015926361084,18.334052143096923,17.786416864395143
2008-06-10,58.43301069424482,P,19.68790435791016,19.25900344848633,19.265118408203126,19.284893608093263,18.96741638183594,18.371071414947508,17.80053708076477
2008-06-11,58.434944061208036,A,19.435134887695312,19.307928466796874,19.301403999328613,19.28122434616089,18.973124198913574,18.397898197174072,17.814238843917845
2008-06-12,58.40649984404254,A,19.42290496826172,19.30874557495117,19.29488124847412,19.2687894821167,18.97206413269043,18.43279746055603,17.828402786254884
2008-06-13,58.56599763897038,A,19.91214370727539,19.520750427246092,19.345437240600585,19.284893798828126,18.984865913391115,18.47193681716919,17.84569730758667
2008-06-16,58.6825104631554,A,19.871374130249023,19.66589241027832,19.409854698181153,19.302017116546633,19.007044868469237,18.508222312927245,17.864136619567873
2008-06-17,58.66338175512295,A,19.57375144958496,19.64306182861328,19.451032638549805,19.317101955413822,19.022537574768066,18.535986824035646,17.88126898765564
2008-06-18,58.6469812080832,A,19.17012596130371,19.59006004333496,19.44899425506592,19.32056741714478,19.04194408416748,18.561998176574708,17.89598062515259
2008-06-19,58.63990306956271,A,19.28020668029785,19.561520385742188,19.43513298034668,19.320363807678227,19.057029037475587,18.5826686668396,17.910819978713988
2008-06-20,58.43414220678645,A,18.77464866638184,19.334021377563477,19.427385902404787,19.310374736785892,19.06249195098877,18.58764259338379,17.92399708747864
2008-06-23,58.20850922796583,P,18.689043045043945,19.09755516052246,19.38172378540039,19.29610538482666,19.06167678833008,18.59477741241455,17.93660526275635
2008-06-24,58.04127306084049,P,18.62788200378418,18.908381271362305,19.275721549987793,19.270419979095458,19.067547607421876,18.60496997833252,17.946270761489867
2008-06-25,57.999678217554965,P,19.03558349609375,18.881472778320312,19.235766410827637,19.268585205078125,19.08328483581543,18.617567939758302,17.958639039993287
2008-06-26,57.92028759598882,P,18.8154239654541,18.788516235351562,19.175018310546875,19.234949779510497,19.0960050201416,18.62519199371338,17.970933074951173
2008-06-27,57.93162574760212,P,18.80319595336914,18.794225692749023,19.06412353515625,19.20478038787842,19.11043773651123,18.6356699180603,17.979240856170655
2008-06-30,57.99434348646688,P,18.93773651123047,18.84396438598633,18.970759773254393,19.190307235717775,19.126990509033202,18.646270275115967,17.988623905181885
2008-07-01,58.06312672340035,P,18.80319595336914,18.87902717590332,18.893704223632813,19.172368431091307,19.142727813720704,18.65556589126587,17.996690130233766
2008-07-02,57.952435942818624,P,18.269102096557617,18.725730895996094,18.803601837158205,19.126298046112062,19.14933246612549,18.659275913238524,18.0023676776886
2008-07-03,57.947626142512654,P,18.672727584838867,18.697191619873045,18.742853927612305,19.08899345397949,19.154795722961424,18.66861225128174,18.00960041999817
2008-07-04,57.97100933351464,P,18.672727584838867,18.67109794616699,18.73266181945801,19.080023860931398,19.15601879119873,18.67819314956665,18.017497377395628
2008-07-07,57.92908949047253,P,18.54634094238281,18.592818832397462,18.718391609191894,19.050057697296143,19.15259407043457,18.686510181427003,18.02385661125183
2008-07-08,57.88842378286514,P,18.558568954467773,18.54389343261719,18.711460304260253,18.993590927124025,19.145500030517578,18.69837432861328,18.030015344619752
2008-07-09,57.992577630273296,P,18.778732299804688,18.645819473266602,18.685775184631346,18.96077079772949,19.14916934967041,18.71476396560669,18.03580545425415
2008-07-10,57.95134130363848,P,18.248722076416016,18.56101837158203,18.629104995727538,18.902061653137206,19.14517406463623,18.726342639923097,18.03818067550659
2008-07-11,57.750559140587406,P,17.486316680908203,18.3237361907959,18.497417068481447,18.780770301818848,19.133432235717773,18.727932662963866,18.037126274108886
2008-07-14,57.56954043676442,P,17.44962501525879,18.104393005371094,18.348605918884278,18.659682846069337,19.112231826782228,18.72691339492798,18.036029319763184
2008-07-15,57.336833356524316,P,17.188690185546875,17.830417251586915,18.187155342102052,18.54042978286743,19.059149017333983,18.721368579864503,18.034593906402588
2008-07-16,57.126564636782064,B,17.498546600341797,17.574380111694335,18.11009979248047,18.456850814819337,19.020743560791015,18.720023136138916,18.035412273406983
2008-07-17,57.08392756729415,B,17.942943572998047,17.513224411010743,18.037121391296388,18.389987659454345,18.98975818634033,18.72475254058838,18.038291568756105
2008-07-18,57.17880928838287,P,17.69831657409668,17.555624389648436,17.939680290222167,18.336171054840086,18.951678810119628,18.728136405944824,18.039947729110718
2008-07-21,57.282066829794665,P,17.6616268157959,17.598024749755858,17.851208877563476,18.284800243377685,18.90740234375,18.727687892913817,18.041903533935546
2008-07-22,57.48265658099595,P,17.812480926513672,17.72278289794922,17.776600074768066,18.24403018951416,18.866713829040528,18.72931867599487,18.0458616065979
2008-07-23,57.61846723193432,P,18.101953506469727,17.843464279174803,17.70892219543457,18.19734869003296,18.838582496643067,18.730949516296388,18.05181050300598
2008-07-24,57.58973790347366,P,17.567861557006836,17.768447875976562,17.64083614349365,18.134970569610594,18.796507682800293,18.7288702583313,18.051667051315306
2008-07-25,57.578092405286384,B,17.494476318359375,17.727679824829103,17.64165210723877,18.069534587860108,18.754596061706543,18.725527210235597,18.051237201690675
2008-07-28,57.55461511086482,B,17.40477752685547,17.676309967041014,17.637167358398436,17.99288663864136,18.712113456726073,18.71994165420532,18.048990106582643
2008-07-29,57.551575643126334,B,17.763551712036133,17.666524124145507,17.694653511047363,17.940904426574708,18.681943397521973,18.71423376083374,18.048617391586305
2008-07-30,57.58044331605796,B,18.07340812683105,17.660815048217774,17.75213966369629,17.93111972808838,18.661395225524902,18.71105369567871,18.051786727905274
2008-07-31,57.66585863034095,B,17.979629516601562,17.74316864013672,17.75580825805664,17.896464824676514,18.635302238464355,18.70514196395874,18.05166910171509
2008-08-01,57.75381073032916,C,18.01225471496582,17.84672431945801,17.787202072143554,17.86344118118286,18.6160587310791,18.704530429840087,18.050929613113404
2008-08-04,57.91052040950628,C,18.25279998779297,18.016328811645508,17.84631938934326,17.84876413345337,18.60162612915039,18.70640588760376,18.052600564956666
2008-08-05,58.07094135587882,C,18.85619354248047,18.234857177734376,17.95069065093994,17.863645362854005,18.595918197631836,18.710034351348877,18.05843581199646
2008-08-06,58.170701565234175,A,18.91735076904297,18.403645706176757,18.032230377197266,17.870576286315917,18.592819633483888,18.717821426391602,18.06465733528137
2008-08-07,58.29113613099551,A,18.676803588867188,18.543080520629882,18.1431245803833,17.891980361938476,18.5765930557251,18.71981912612915,18.071125431060793
2008-08-08,58.44855330500558,A,18.913270950317383,18.723283767700195,18.2850040435791,17.963328075408935,18.56672679901123,18.7241814994812,18.080728359222412
2008-08-11,58.508246274151816,A,18.607498168945312,18.794223403930665,18.405276107788087,18.021221733093263,18.55433277130127,18.725567722320555,18.089728326797484
2008-08-12,58.45863718316011,A,18.51372718811035,18.72573013305664,18.480293655395506,18.087473583221435,18.541367874145507,18.72707618713379,18.097836742401125
2008-08-13,58.37311481115244,A,18.33026123046875,18.6083122253418,18.505978965759276,18.129059314727783,18.524162902832032,18.726097679138185,18.106497230529786
2008-08-14,58.69202888732885,A,20.894699096679688,19.051891326904297,18.79748592376709,18.276647090911865,18.55368049621582,18.74848041534424,18.12828182220459
2008-08-15,58.98582287011066,A,21.19232177734375,19.50770149230957,19.115492630004884,18.45134735107422,18.60048454284668,18.775796432495117,18.14517373085022
2008-08-18,59.24210194416214,A,20.62562370300293,19.911326599121093,19.352775001525877,18.59954719543457,18.63008373260498,18.79512149810791,18.161748218536378
2008-08-19,59.488692657379886,A,20.59708404541016,20.327997970581055,19.526864051818848,18.738777351379394,18.64826732635498,18.807841854095457,18.175241203308104
2008-08-20,59.77140377051065,A,20.466609954833984,20.755267715454103,19.68178997039795,18.857010173797608,18.668896827697754,18.821010513305666,18.188826608657838
2008-08-21,59.557242754777064,A,20.409536361694336,20.658235168457033,19.855063247680665,18.99909391403198,18.688629455566407,18.830346794128417,18.202650003433227
2008-08-22,59.29660403127872,A,20.56446647644043,20.532664108276368,20.020182800292968,19.152593421936036,18.701675910949707,18.84327091217041,18.215738353729247
2008-08-25,59.143531212886195,A,20.348392486572266,20.477217864990234,20.194272232055663,19.299774169921875,18.711216278076172,18.859130573272704,18.23112798690796
2008-08-26,59.02231711378328,A,20.20976448059082,20.399753952026366,20.363875961303712,19.42208480834961,18.72393653869629,18.87323705673218,18.24582448005676
