Date,GRADE,GPS,HLT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2018-08-27,54.23065514381303,C,76.24407958984375,75.6106689453125,75.40672607421875,75.5745864868164,77.40346252441407,78.80438011169434,78.66932319641113
2018-08-28,54.61810622039058,A,75.9597396850586,75.75578308105469,75.4979133605957,75.52377014160156,77.2985856628418,78.83126434326172,78.6803742980957
2018-08-29,54.85324638817949,A,76.6558837890625,75.94796447753906,75.69009094238281,75.51363182067871,77.2266162109375,78.82017639160156,78.69471103668212
2018-08-30,55.13473389315047,A,76.06758880615234,76.10680541992187,75.72342681884766,75.47897224426269,77.16225708007812,78.79988426208496,78.70610630035401
2018-08-31,55.216965608264395,C,76.10680389404297,76.20681915283203,75.7646095275879,75.45899467468261,77.10161773681641,78.78330551147461,78.71730766296386
2018-09-03,54.935905418886506,C,76.10680389404297,76.17936401367187,75.89501647949218,75.44146461486817,77.07229370117187,78.75774002075195,78.72733905792236
2018-09-04,54.741836506313824,C,75.65576934814453,76.11856994628906,75.93717651367187,75.42731552124023,77.03551467895508,78.72151000976562,78.73448150634766
2018-09-05,53.92375118709155,B,74.24383544921875,75.63616027832032,75.79206237792968,75.37731018066407,76.98869857788085,78.6611971282959,78.73246807098388
2018-09-06,53.36913153882188,B,74.21442413330078,75.26552734375,75.68616638183593,75.35475807189941,76.94149017333984,78.60254371643066,78.72543251037598
2018-09-07,53.00013435301679,B,74.9498062133789,75.03412780761718,75.6204734802246,75.39348754882812,76.89117919921875,78.5478254699707,78.72358505249024
2018-09-10,52.61451819691418,B,75.09688568115234,74.83214416503907,75.50575408935546,75.45624008178712,76.84106964111328,78.49692222595215,78.720474319458
2018-09-11,52.63342691273582,B,75.90089416503906,74.88116912841797,75.49986953735352,75.4988914489746,76.80410461425781,78.45454765319825,78.72152988433838
2018-09-12,53.4993028584859,B,76.44020080566406,75.32044219970703,75.47830123901367,75.58419609069824,76.77792572021484,78.4196174621582,78.72957195281982
2018-09-13,54.557578371830715,C,77.40106964111328,75.95777130126953,75.61164932250976,75.66753807067872,76.76626678466796,78.39331901550293,78.73983459472656
2018-09-14,55.68790806280868,C,78.4992446899414,76.66765899658203,75.85089340209962,75.80775146484375,76.75954360961914,78.39519432067871,78.75022560119629
2018-09-17,56.587986857031716,C,77.55793762207031,77.15986938476563,75.99600677490234,75.94551162719726,76.72655685424805,78.4006484222412,78.76034633636475
2018-09-18,57.20038810916859,C,77.84229278564453,77.54814910888672,76.21465911865235,76.0759178161621,76.69260345458984,78.39527061462402,78.7741801071167
2018-09-19,57.90252431811475,C,78.86204528808594,78.03251800537109,76.67648010253906,76.23427124023438,76.69215789794922,78.40780708312988,78.79433139801026
2018-09-20,58.45003382776946,A,79.49934387207031,78.4521728515625,77.20497207641601,76.44556922912598,76.69682495117188,78.42261390686035,78.82122806549073
2018-09-21,58.445247513571026,A,79.38170623779297,78.62866516113282,77.64816207885742,76.63431777954102,76.69972686767578,78.4236432647705,78.84232021331788
2018-09-24,58.465508909241514,A,78.59730529785156,78.83653869628907,77.99820404052734,76.75197906494141,76.70435958862305,78.41497268676758,78.85461528778076
2018-09-25,58.35836995817389,C,78.54825592041016,78.97773132324218,78.26294021606445,76.88140487670898,76.68863510131835,78.39526206970214,78.86803020477295
2018-09-26,57.73926094692772,C,79.0875473022461,79.02283172607422,78.52767486572266,77.00298805236817,76.6467057800293,78.3768416595459,78.88150901794434
2018-09-27,57.33179710966459,C,80.44062805175781,79.21108856201172,78.83163070678711,77.22164001464844,76.64788681030274,78.37136482238769,78.89678066253663
2018-09-28,56.73398712981686,C,79.20521545410156,79.17579040527343,78.90222778320313,77.37656059265137,76.6278825378418,78.34619453430176,78.90597270965576
2018-10-01,55.755140452731986,C,76.8617935180664,78.82868804931641,78.83261337280274,77.41431007385253,76.56785995483398,78.30287445068359,78.90344764709472
2018-10-02,54.56621761077613,C,75.57733917236328,78.23450469970703,78.6061180114746,77.41038856506347,76.50406890869141,78.2462205505371,78.89440284729004
2018-10-03,53.202196501624634,B,75.05767059326172,77.42852935791015,78.22568054199219,77.45108032226562,76.4322331237793,78.17282257080078,78.8789571762085
2018-10-04,51.01827762065179,B,73.93989562988281,76.12838287353516,77.66973571777343,77.43735389709472,76.35291656494141,78.0970541381836,78.85646003723144
2018-10-05,49.133276796798185,B,72.92996978759766,74.87333374023437,77.02456207275391,77.33636207580567,76.27610473632812,78.00590209960937,78.83178970336914
2018-10-08,48.33333843412016,B,73.48883819580078,74.19874267578125,76.51371536254882,77.25595970153809,76.23336929321289,77.91955581665039,78.80991371154785
2018-10-09,48.06671471613337,B,73.76341247558594,73.83595733642578,76.03523101806641,77.14908561706542,76.1691162109375,77.84730682373046,78.7902880859375
2018-10-10,47.47996440613732,B,71.96907043457031,73.2182373046875,75.32338333129883,76.92552909851074,76.07132461547852,77.761322555542,78.75598686218262
2018-10-11,47.29406745714843,B,71.67491912841797,72.76524200439454,74.44681243896484,76.63922157287598,75.96960739135743,77.67533256530761,78.72313995361328
2018-10-12,47.63013944741755,B,72.1847915649414,72.61620635986328,73.74477005004883,76.32349891662598,75.88317611694336,77.59639846801758,78.69752243041992
2018-10-15,47.359398805314875,B,71.56707000732422,72.23185272216797,73.21529769897461,76.02395553588867,75.7853694152832,77.51128715515136,78.66077239990234
2018-10-16,47.51974092064547,B,73.17510986328125,72.11419219970703,72.9750747680664,75.79059638977051,75.73009658813477,77.45693519592285,78.62723628997803
2018-10-17,48.40787704024218,B,73.06724548339844,72.33382720947266,72.77603225708008,75.50085639953613,75.6865626525879,77.38780410766601,78.59452587127686
2018-10-18,48.69582595592191,B,70.64540100097656,72.12792358398437,72.44658279418945,75.05815925598145,75.60616134643554,77.30443634033203,78.5427837753296
2018-10-19,48.15678442203364,B,69.2824935913086,71.5474639892578,72.08183517456055,74.55319862365722,75.50830688476563,77.18845489501953,78.47993705749512
2018-10-22,47.61696728732005,B,68.792236328125,70.99249725341797,71.61217498779297,74.0629451751709,75.40731491088867,77.06228630065918,78.41463905334473
2018-10-23,45.85996518677467,B,67.52738952636719,69.86295318603516,70.98857269287109,73.51190185546875,75.25690536499023,76.92464378356934,78.34569808959961
2018-10-24,42.43739386387071,B,62.57584381103516,67.7646728515625,70.04925003051758,72.6863166809082,75.0137400817871,76.72173019409179,78.24892829895019
2018-10-25,41.05465326773184,B,66.23311614990234,66.88221588134766,69.50506973266602,71.97594108581544,74.82371780395508,76.56038002014161,78.17083469390869
2018-10-26,40.50029418291445,B,66.93907928466797,66.41353302001953,68.98049850463867,71.36263427734374,74.64859985351562,76.40638305664062,78.08876342773438
2018-10-29,40.38403919835197,B,67.26264190673828,66.10761413574218,68.55005569458008,70.88267669677734,74.4977980041504,76.25708984375,78.00694492340088
2018-10-30,40.95931475130933,B,67.3606948852539,66.07427520751953,67.96861419677734,70.47184448242187,74.34032852172851,76.11053871154785,77.92191165924072
2018-10-31,44.422338893311256,B,69.78253936767578,67.51561431884765,67.64014358520508,70.20808792114258,74.22207977294921,75.9987745666504,77.8525951385498
2018-11-01,46.82913710950114,B,71.23368835449219,68.51572875976562,67.69897232055663,70.07277755737304,74.14128585815429,75.89956474304199,77.7864393234253
2018-11-02,48.93801008069888,B,71.40038299560547,69.40798950195312,67.91076126098633,69.99629821777344,74.05715881347656,75.79311683654785,77.71594944000245
2018-11-05,50.520268035577004,B,70.98857116699219,70.1531753540039,68.13039474487304,69.87128486633301,73.95204864501953,75.67775558471679,77.64539920806885
2018-11-06,51.6005711289819,C,69.21385955810547,70.52380828857422,68.29904174804688,69.64380722045898,73.81713104248047,75.55785835266113,77.57021682739258
2018-11-07,52.279712220283756,C,71.54744720458984,70.87678985595703,69.19620208740234,69.62272605895996,73.71496231079101,75.47078926086425,77.51040740966796
2018-11-08,52.080563875360106,C,70.76142883300781,70.78233795166015,69.64903335571289,69.57705154418946,73.60883911132812,75.38554809570313,77.44613166809081
2018-11-09,51.56954696151069,C,69.91647338867188,70.48555603027344,69.94677276611328,69.46363563537598,73.4850325012207,75.29332511901856,77.39279243469238
2018-11-12,51.121980101140224,B,68.96340942382812,70.08052368164063,70.11684951782226,69.33345260620118,73.3421646118164,75.20722915649414,77.34804538726807
2018-11-13,51.40727719995446,B,69.62171173095703,70.16209411621094,70.34295120239258,69.15578269958496,73.22148345947265,75.12849906921387,77.30278739929199
2018-11-14,50.46627537660715,B,69.83787536621094,69.82017974853515,70.34848480224609,68.99431419372559,73.1333642578125,75.06103141784668,77.25212646484376
2018-11-15,50.87299637261416,B,71.61622619628906,69.9911392211914,70.38673858642578,69.04285545349121,73.08140029907227,75.01144523620606,77.22673748016358
2018-11-16,51.61801160913396,B,71.76360321044922,70.36056518554688,70.42306060791016,69.16691093444824,73.01767623901367,74.95442771911621,77.19345642089844
2018-11-19,52.00341432790529,C,69.95575714111328,70.55903472900391,70.31977920532226,69.22508697509765,72.91485366821288,74.87796165466308,77.14435985565186
2018-11-20,52.20665817940884,C,70.2406997680664,70.68283233642578,70.42246322631836,69.36075248718262,72.80164978027344,74.80287719726563,77.08991172790527
2018-11-21,52.97657676068678,C,71.30183410644531,70.97562408447266,70.39790191650391,69.79705200195312,72.69888244628906,74.73840408325195,77.02731410980225
2018-11-22,52.675567166560825,C,71.30183410644531,70.91274566650391,70.45194244384766,70.05048789978028,72.57689773559571,74.67158226013184,76.97159046173095
2018-11-23,52.44842095242862,C,71.84223937988281,70.92847290039063,70.64451904296875,70.29564590454102,72.44375762939453,74.60165061950684,76.92485748291016
2018-11-26,53.58594439816368,C,73.77779388427734,71.69288024902343,71.12595748901367,70.62140350341797,72.36815475463867,74.54735580444336,76.88780227661132
2018-11-27,54.491753361084726,C,73.85639190673828,72.41601867675782,71.5494255065918,70.9461883544922,72.28843673706055,74.49052009582519,76.84607006072999
2018-11-28,55.414245189627856,C,75.60527801513672,73.27670745849609,72.12616577148438,71.23732528686523,72.22330139160157,74.45772964477538,76.81317977905273
2018-11-29,56.28601947224514,C,75.12384796142578,74.04111022949219,72.47692794799805,71.43183326721191,72.13579147338868,74.41630821228027,76.78231853485107
2018-11-30,56.64057446716544,C,74.21993255615234,74.51664886474609,72.72256088256836,71.57281074523925,72.03255599975586,74.36614143371582,76.74484157562256
2018-12-03,56.936286646729634,C,76.60745239257812,75.08258056640625,73.38773040771484,71.85375480651855,71.9927589416504,74.34855926513671,76.72744346618653
2018-12-04,56.54381119293064,C,73.83674621582031,75.07865142822266,73.74733505249023,72.0848991394043,71.8985287475586,74.29358192443847,76.70740447998047
2018-12-05,55.37598919124816,C,73.83674621582031,74.72494506835938,74.00082626342774,72.19936408996583,71.79351272583008,74.22010925292969,76.68273426055909
2018-12-06,54.79660297921638,C,74.26905822753906,74.55398712158203,74.29754867553712,72.37474555969239,71.6700813293457,74.15898406982421,76.6665259552002
2018-12-07,53.89113616524125,C,71.58675384521484,74.02735137939453,74.27200012207031,72.45825958251953,71.51771209716797,74.07279731750488,76.63910404205322
2018-12-10,51.90282080922804,C,71.40007781982422,72.98587646484376,74.034228515625,72.58009300231933,71.40847778320312,73.98816886901855,76.61406990051269
2018-12-11,50.93682700533586,C,71.13479614257812,72.44548645019532,73.76206893920899,72.65574722290039,71.31962692260743,73.91184791564942,76.5841928100586
2018-12-12,50.44957636561704,B,71.50814819335938,71.97976684570312,73.35235595703125,72.73926086425782,71.24863647460937,73.84043479919434,76.5549126815796
2018-12-13,49.52807990902179,B,70.95794677734375,71.31754455566406,72.93576583862304,72.70634689331055,71.18899749755859,73.77095703125,76.52283260345459
