Date,GRADE,GPS,GE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2018-08-30,44.955201120857886,C,59.074485778808594,59.000464630126956,58.292679977416995,58.63269233703613,60.93692237854004,62.88577709197998,67.57436729431153
2018-08-31,45.62227880967733,C,59.86090469360352,59.4075569152832,58.58874626159668,58.58643207550049,60.92674514770508,62.86582405090332,67.46289464950561
2018-09-03,45.72374877943585,C,59.86090469360352,59.564840698242186,58.88481254577637,58.549423408508304,60.94432388305664,62.8532075881958,67.35300273895264
2018-09-04,45.29467238639822,C,58.61187362670898,59.481571960449216,58.90331687927246,58.436085319519044,60.845326538085935,62.80700843811035,67.23031675338746
2018-09-05,44.15206249232719,C,58.10301208496094,59.10223617553711,58.94495048522949,58.32274761199951,60.715797424316406,62.76168148040772,67.10350568771362
2018-09-06,43.36334078782685,B,57.87171936035156,58.8616828918457,58.93107376098633,58.22328834533691,60.59367065429687,62.69890995025635,66.97982877731323
2018-09-07,42.22515572172377,B,57.36284637451172,58.36207122802735,58.88481407165527,58.13770637512207,60.481720581054695,62.605830421447756,66.86286626815796
2018-09-10,41.313909053120476,B,57.87171936035156,57.96423416137695,58.76453742980957,58.15158557891846,60.40215286254884,62.51875659942627,66.7468674659729
2018-09-11,41.0530456966837,B,57.03902053833008,57.64966354370117,58.5656177520752,58.146959686279295,60.30593116760255,62.41601921081543,66.63099586486817
2018-09-12,41.49864389719128,B,58.33431243896485,57.69592361450195,58.39907989501953,58.23716773986816,60.235615310668955,62.35512252807617,66.52385890960693
2018-09-13,42.076308453030556,B,58.79691696166992,57.88096313476562,58.37132301330566,58.332001495361325,60.16900039672853,62.28372013092041,66.41790590286254
2018-09-14,42.87809416849632,B,59.21722412109375,58.25183868408203,58.30695495605469,58.44785060882568,60.07193298339844,62.21652080535889,66.31405443191528
2018-09-17,43.49335538986853,C,59.31062698364258,58.53962020874023,58.25192718505859,58.56836986541748,59.96748146057129,62.16446990966797,66.21202503204346
2018-09-18,44.18037235412283,C,59.12382507324219,58.956581115722656,58.30312232971191,58.60321960449219,59.83893913269043,62.11146835327148,66.10319000244141
2018-09-19,44.63148735834657,C,60.05785751342773,59.301290130615236,58.4986068725586,58.72177867889404,59.745731353759766,62.06184589385986,66.00241258621216
2018-09-20,44.34337613228212,C,58.18980407714844,59.179867553710935,58.53041534423828,58.73074455261231,59.615162506103516,62.00500648498535,65.89500467300415
2018-09-21,43.563613964527896,C,56.83546829223633,58.70351638793945,58.477677536010745,58.68124580383301,59.46675926208496,61.92682857513428,65.77676029205323
2018-09-24,42.03293562681375,B,54.82729721069336,57.80685043334961,58.17323532104492,58.468886375427246,59.277267150878906,61.829944381713865,65.6498300743103
2018-09-25,39.96218248284831,B,52.63235092163086,56.50855560302735,57.732568359375,58.149093055725096,59.06330574035645,61.70194034576416,65.51576416015625
2018-09-26,37.50672269452649,B,53.19275665283203,55.135535430908206,57.21841278076172,57.808746337890625,58.85500068664551,61.56349155426025,65.38766178131104
2018-09-27,36.03664152723837,B,53.84657287597656,54.26688919067383,56.723378372192386,57.54735069274902,58.66162223815918,61.42837123870849,65.26237686157226
2018-09-28,34.816313717590866,B,52.72575378417969,53.4449462890625,56.07423133850098,57.19059314727783,58.50226539611816,61.28616939544678,65.13081035614013
2018-10-01,35.696100320286256,B,56.46184921264648,53.771856689453124,55.78935356140137,57.02064037322998,58.42965812683106,61.17628471374512,65.01792432785034
2018-10-02,37.76512619727447,B,57.53598403930664,54.75258331298828,55.63056945800781,56.96684589385986,58.36650588989258,61.07714138031006,64.90927200317383
2018-10-03,40.05141497776072,B,58.28321075439453,55.77067413330078,55.45310478210449,56.97585582733154,58.31922325134278,60.97079723358154,64.8054927444458
2018-10-04,42.281979511048625,B,59.12382507324219,56.826124572753905,55.54650688171387,57.03846111297607,58.285052108764646,60.872859230041506,64.70637138366699
2018-10-05,45.70802426420334,C,61.55228805541992,58.59143142700195,56.018188858032225,57.24793319702148,58.3077774810791,60.80195709228516,64.61734594345093
2018-10-08,48.103208043958205,C,63.56045913696289,60.01115341186524,56.89150505065918,57.53237018585205,58.36141395568848,60.737839164733884,64.53836135864258
2018-10-09,49.77590613264862,C,63.28023147583008,61.160002899169925,57.9562931060791,57.84443073272705,58.36596145629883,60.6695433807373,64.44592420578003
2018-10-10,50.95013014278154,C,62.01929473876953,61.90721969604492,58.83894691467285,58.028679847717285,58.381372909545895,60.6395352935791,64.34331686019897
2018-10-11,50.73151208650265,C,59.40403747558594,61.96326217651367,59.39469337463379,58.05903587341309,58.35095588684082,60.56411628723144,64.2189925956726
2018-10-12,48.744666411177604,C,57.53598403930664,61.16000137329102,59.87571640014649,57.97497386932373,58.28595336914063,60.468641166687014,64.08510051727295
2018-10-15,45.749341372260545,C,56.74205780029297,59.796321105957034,59.903737258911136,57.84654541015625,58.20877296447754,60.36522678375244,63.95315074920654
2018-10-16,42.780259510992266,B,56.508548736572266,58.44198455810547,59.80099372863769,57.71578159332275,58.1213712310791,60.28011123657227,63.81366670608521
2018-10-17,40.3273553099467,B,56.92886352539063,57.42389831542969,59.66555900573731,57.5593318939209,58.05255317687988,60.19965751647949,63.6678709602356
2018-10-18,39.52723658096945,B,57.81619644165039,57.10633010864258,59.534796142578124,57.540651512146,58.01165901184082,60.13220394134522,63.524465522766114
2018-10-19,39.88836881629987,B,58.65681457519531,57.33049621582031,59.245248794555664,57.63171882629395,58.00330558776855,60.07223949432373,63.39117519378662
2018-10-22,40.82665038006204,B,57.81619644165039,57.5453239440918,58.67082252502441,57.7811637878418,58.00774681091308,60.02175163269043,63.2536817741394
2018-10-23,42.537507784687044,B,59.26392364501953,58.09639892578125,58.26919174194336,58.11274242401123,58.05039451599121,59.98161430358887,63.1359331703186
2018-10-24,43.50080099556376,C,56.83546829223633,58.07771987915039,57.75080909729004,58.294878005981445,58.056500854492185,59.92452907562256,63.02559741973877
2018-10-25,43.4055817682714,C,55.107513427734375,57.53598327636719,57.321156692504886,58.35792503356934,58.020646286010745,59.84374465942383,62.91981029510498
2018-10-26,42.3291950909672,B,52.77244567871094,56.359109497070314,56.84480285644531,58.3602596282959,57.93809036254883,59.732731666564945,62.81394439697266
2018-10-29,41.06209571164957,B,52.11863327026367,55.21959686279297,56.38246040344238,58.14309883117676,57.84245819091797,59.61288757324219,62.70685575485229
2018-10-30,37.372199420519664,B,47.54191207885742,52.87519454956055,55.485796737670896,57.643395233154294,57.62475982666015,59.44727626800537,62.5605118560791
2018-10-31,34.422652134933344,B,47.16829681396485,50.94176025390625,54.50974006652832,57.087649536132815,57.41439224243164,59.28205593109131,62.42253219604492
2018-11-01,31.266065849114764,B,44.73983001708984,48.86822357177734,53.20210342407226,56.3684497833252,57.148979110717775,59.10401432037354,62.278322296142576
2018-11-02,28.32223433474394,B,43.385498046875,46.99083404541015,51.67497177124024,55.46011028289795,56.86018020629883,58.92260654449463,62.128477554321286
2018-11-05,25.61134977712914,B,43.33879852294922,45.234867095947266,50.22723197937012,54.44902725219727,56.54546646118164,58.745357818603516,61.974988594055176
2018-11-06,25.25896022670301,B,43.99261093139648,44.52500686645507,48.70010070800781,53.484646224975585,56.2447543334961,58.58621227264404,61.832272396087646
2018-11-07,24.705027157831555,B,42.965179443359375,43.68438339233398,47.31307182312012,52.53194046020508,55.90406410217285,58.4200305557251,61.679416484832764
2018-11-08,25.24530332492245,B,42.498165130615234,43.23605041503906,46.052136993408205,51.68664684295654,55.572537689208986,58.25473003387451,61.52763637542725
2018-11-09,25.77255109547325,B,40.069705963134766,42.57289199829101,44.78186302185058,50.81333293914795,55.17671371459961,58.051729431152346,61.372354640960694
2018-11-12,25.70634045415049,B,37.31431579589844,41.36799545288086,43.301431274414064,49.841945838928225,54.72578193664551,57.83505290985107,61.219895153045655
2018-11-13,26.083157603825004,B,40.20980072021485,40.61143341064453,42.568220138549805,49.02700843811035,54.35774047851562,57.60153350830078,61.07372709274292
2018-11-14,26.20891665005048,B,38.85547256469727,39.789492034912115,41.73693771362305,48.123338890075686,53.97278968811035,57.34429355621338,60.9212421798706
2018-11-15,25.947653639726994,B,38.15494918823242,38.920848846435554,41.0784496307373,47.14027652740479,53.57845428466797,57.08606246948242,60.783445529937744
2018-11-16,26.127062858785823,B,37.45442962646485,38.39779357910157,40.485342788696286,46.08015727996826,53.180285949707034,56.83100326538086,60.63100442886353
2018-11-19,27.03965611011797,B,36.61380386352539,38.25769119262696,39.812843322753906,45.02003765106201,52.75512763977051,56.57864025115967,60.47708885192871
2018-11-20,26.24528738233175,B,35.72648239135742,37.361027526855466,38.98623046875,43.84316558837891,52.32887687683105,56.3174040222168,60.322147350311276
2018-11-21,26.299567274944675,B,36.47370147705078,36.884673309326175,38.33708267211914,42.82507724761963,51.89166465759277,56.06363998413086,60.16571207046509
2018-11-22,26.495191368527674,B,36.47370147705078,36.548423767089844,37.734636306762695,41.893386650085446,51.44520034790039,55.80710037231445,60.01041368484497
2018-11-23,26.573685206046193,B,35.35287094116211,36.1281120300293,37.26295280456543,41.022407913208006,50.96791328430176,55.5199231338501,59.844963569641116
2018-11-26,26.88709923742245,B,35.39957809448242,35.885266876220705,37.07147903442383,40.186455154418944,50.489692306518556,55.22858688354492,59.67974699020386
2018-11-27,27.80437416467741,B,34.74575424194336,35.68912124633789,36.52507438659668,39.546647262573245,50.00213088989258,54.920535011291506,59.5183101272583
2018-11-28,28.704905023162144,B,36.14679336547852,35.623739624023436,36.2542064666748,38.99557209014893,49.52390960693359,54.63482048034668,59.36956308364868
2018-11-29,29.965070079231296,B,37.08082962036133,35.745165252685545,36.1467945098877,38.612622070312504,49.10173011779785,54.358446311950686,59.22253025054932
2018-11-30,30.942968023633966,B,35.02595520019531,35.67978210449219,35.903947067260745,38.19464492797852,48.66553985595703,54.066149559021,59.065452346801756
2018-12-03,32.17352034102195,B,36.47370147705078,35.89460678100586,35.88993682861328,37.8513900756836,48.29846794128418,53.78786754608154,58.91194488525391
2018-12-04,32.87744825222327,B,33.99853515625,35.74516296386719,35.71714210510254,37.351686286926274,47.925791625976565,53.49454868316651,58.74950054168701
2018-12-05,32.96682675880219,B,33.99853515625,35.315511322021486,35.46962547302246,36.90335407257081,47.541907196044924,53.198453941345214,58.59599758148193
2018-12-06,32.540256219409294,B,34.325439453125,34.76443328857422,35.25479927062988,36.49471778869629,47.15148452758789,52.90655338287353,58.4461926651001
2018-12-07,32.49261323920101,B,32.73759078979492,34.30676040649414,34.99327125549316,36.1281120300293,46.7517212677002,52.626993331909176,58.286155757904055
2018-12-10,31.642612349125386,B,32.36398696899414,33.48481750488281,34.68971214294434,35.88059558868409,46.26976402282715,52.3497110748291,58.117372817993164
2018-12-11,31.140782719065808,B,31.570070266723636,32.99912452697754,34.37214374542236,35.448609066009524,45.75044574737549,52.05847581863404,57.93957650184631
2018-12-12,30.651154873716887,B,31.336557388305664,32.46672897338867,33.89112014770508,35.07266330718995,45.21151268005371,51.76536796569824,57.76359292984009
2018-12-13,30.755978578867495,B,33.62492370605469,32.32662582397461,33.54552955627442,34.84616203308106,44.70153465270996,51.493293380737306,57.59882204055786
2018-12-14,30.900924344419845,B,33.157901763916016,32.41068801879883,33.358724212646486,34.63133563995361,44.133646926879884,51.220712203979495,57.42208686828613
2018-12-17,31.237843938418944,B,33.39141845703125,32.61617431640625,33.05049591064453,34.47021636962891,43.53026611328125,50.94584003448486,57.24285102844238
2018-12-18,32.29957818606221,B,33.99853515625,33.101867294311525,33.05049591064453,34.383819007873534,42.94463218688965,50.65529682159424,57.08201160430908
2018-12-19,34.123259981210424,B,35.822391510009766,33.99903411865235,33.23288154602051,34.351253509521484,42.42069412231445,50.40103351593017,56.93395978927612
2018-12-20,34.855802440050105,B,34.79354476928711,34.232758331298825,33.27969207763672,34.2672456741333,41.92848426818848,50.139720077514646,56.778700256347655
2018-12-21,35.387153231896605,B,33.437347412109375,34.2886474609375,33.34966773986817,34.17146949768066,41.44651153564453,49.86623245239258,56.61780601501465
2018-12-24,35.684064440825495,C,32.36174011230469,34.08271179199219,33.34944305419922,34.01957759857178,40.95890518188477,49.58383907318115,56.4570361328125
2018-12-25,35.5539443355274,C,32.36174011230469,33.75535278320312,33.42861003875733,33.900376892089845,40.475969009399414,49.29867012023926,56.30612487792969
2018-12-26,35.186312517795166,B,34.55970764160156,33.50281600952148,33.750925064086914,33.821022605896,40.02858589172363,49.04056953430176,56.160700950622555
2018-12-27,35.02148336483413,B,33.99853515625,33.343814086914065,33.788286209106445,33.66690788269043,39.55223266601563,48.78194583892822,56.02462236404419
2018-12-28,35.635267553798336,B,35.12089538574219,33.68052368164062,33.98458557128906,33.671654891967776,39.081514282226564,48.54240993499756,55.90057502746582
2018-12-31,36.70198283981841,C,35.401493072509766,34.28847427368164,34.18559303283691,33.618044471740724,38.63322021484375,48.32048351287842,55.782057495117186
2019-01-01,37.70675806458818,C,35.401493072509766,34.89642486572266,34.32588882446289,33.68819236755371,38.15597160339355,48.103183059692384,55.650930366516114
2019-01-02,38.73497821384431,C,37.646244049072266,35.5137321472168,34.50827407836914,33.870577812194824,37.772187118530276,47.91434398651123,55.52552450180054
2019-01-03,40.21985956164439,C,37.6930046081543,36.25262603759766,34.79822006225586,34.03895606994629,37.42389694213867,47.72227161407471,55.404937725067136
2019-01-04,41.46690046463518,C,38.48802185058594,36.92605133056641,35.303287506103516,34.32647762298584,37.13820846557617,47.5381494140625,55.2883260345459
2019-01-07,43.41411973838012,C,40.8730697631836,38.02036666870118,36.15442047119141,34.751931762695314,36.91329719543457,47.377877693176266,55.19189321517944
2019-01-08,45.250099126478915,C,40.031288146972656,38.94632568359375,36.9213752746582,35.174992656707765,36.763084716796875,47.19392227172852,55.09102226257324
2019-01-09,46.2185535990132,C,39.75069046020508,39.36721496582031,37.440473556518555,35.595699310302734,36.61473258972168,47.01456241607666,54.9853092956543
2019-01-10,47.59831256692266,C,41.808380126953125,40.19029006958008,38.22145805358887,36.00487213134765,36.55610359191895,46.85254135131836,54.88644577026367
2019-01-11,48.52081455966745,C,41.808380126953125,40.85436172485352,38.890206527709964,36.43739604949951,36.52456123352051,46.69237071990967,54.79606512069702
2019-01-14,48.2359864204204,C,41.621315002441406,41.00401077270508,39.51218872070312,36.84889087677002,36.49021156311035,46.517839012146,54.71002229690552
2019-01-15,47.79716650733263,C,40.82630157470703,41.16301345825195,40.054669570922854,37.190279197692874,36.42688537597656,46.33581985473633,54.614960498809815
2019-01-16,47.91948444136228,C,41.99544143676758,41.61196365356445,40.489589309692384,37.49893169403076,36.40749061584473,46.15577735900879,54.5275785446167
2019-01-17,47.55930103240135,C,42.74368667602539,41.799024963378905,40.99465751647949,37.89643878936768,36.41240104675293,45.99246936798096,54.43912322998047
2019-01-18,47.18290695511893,C,42.36955261230469,41.911259460449216,41.38281059265137,38.34304904937744,36.458397979736326,45.81755584716797,54.34168994903565
2019-01-21,47.16706889743953,C,42.36955261230469,42.060906982421876,41.53245887756348,38.84343967437744,36.55950271606445,45.64264232635498,54.24792495727539
2019-01-22,46.838632854776336,C,40.49893951416016,41.9954345703125,41.579224014282225,39.25029964447022,36.56528549194336,45.46151298522949,54.134260711669924
2019-01-23,46.32453714570807,C,40.82630157470703,41.76160659790039,41.68678512573242,39.56362934112549,36.60470207214355,45.28874588012695,54.025213680267335
2019-01-24,45.580408819464,C,41.06011962890625,41.42489318847656,41.611959075927736,39.9167085647583,36.66280548095703,45.1206298828125,53.90976991653442
2019-01-25,45.40164473669037,C,42.837215423583984,41.51842575073242,41.71484260559082,40.30252456665039,36.77046119689941,44.97537357330322,53.79060199737549
2019-01-28,44.87258153063308,C,41.76161575317383,41.39683837890625,41.72887268066406,40.620530700683595,36.873417434692385,44.814272537231446,53.66651456832886
2019-01-29,45.135925147192985,C,41.621315002441406,41.6213134765625,41.8083740234375,40.931521797180174,36.99131408691406,44.66009548187256,53.538057346344
2019-01-30,45.482960916531965,C,42.556617736816406,41.967376708984375,41.864491653442386,41.17704048156738,37.11297241210937,44.50231853485107,53.428720531463625
2019-01-31,47.365658962190246,C,47.513763427734375,43.25810546875,42.34149932861328,41.66807842254639,37.333773651123046,44.38948699951172,53.336603565216066
2019-02-01,48.61860830505183,C,47.65407180786133,44.22147674560547,42.869951248168945,42.126380920410156,37.57979766845703,44.273855476379396,53.24518814086914
2019-02-04,50.20471494267475,C,47.747589111328125,45.418671417236325,43.40775489807129,42.47010688781738,37.82675788879394,44.15822509765625,53.16134750366211
2019-02-05,52.40114814093699,C,49.71174621582031,47.03675765991211,44.3290355682373,42.95412979125977,38.12607772827148,44.06410430908203,53.08778633117676
2019-02-06,54.14311214044907,C,48.963497161865234,48.31813354492188,45.142755126953126,43.41477012634277,38.38241180419922,43.953160705566404,53.007503299713136
2019-02-07,53.28823144129576,C,47.04611587524414,48.22460403442383,45.74135475158691,43.67665691375733,38.581717529296874,43.84172382354736,52.92336515426636
2019-02-08,52.14418224290119,C,45.87697219848633,47.86918411254883,46.04533042907715,43.880086517333986,38.798737869262695,43.732138862609865,52.82948371887207
2019-02-11,51.39744288732627,C,46.90581130981445,47.700828552246094,46.55974998474121,44.144311332702635,39.00738006591797,43.65292400360107,52.74143419265747
2019-02-12,49.739941692653694,C,46.67198181152344,47.09287567138672,47.06481666564942,44.436595344543456,39.26084899902344,43.5933203125,52.64763032913208
2019-02-13,48.95548024142989,C,48.4958381652832,46.99934387207031,47.658738708496095,44.76161518096924,39.5507950592041,43.54635112762451,52.554921340942386
2019-02-14,48.60707332316989,C,46.952579498291016,46.98063659667969,47.60262031555176,44.97205982208252,39.80333786010742,43.47741119384766,52.452891216278076
2019-02-15,48.96182230513916,C,47.18641662597656,47.24252548217773,47.55585479736328,45.21290302276611,40.092314376831055,43.42201782226562,52.3540936088562
2019-02-18,48.70011116205808,C,47.18641662597656,47.29864654541016,47.49973754882812,45.453746223449706,40.388762969970706,43.32926349639892,52.25277410507202
2019-02-19,48.56007392216305,C,47.37347412109375,47.43894500732422,47.26591033935547,45.79747295379639,40.70483104705811,43.22763839721679,52.15238988876343
2019-02-20,47.738185425709354,C,47.233177185058594,47.1864128112793,47.092878341674805,46.11781673431396,41.02276344299317,43.117138061523434,52.04396764755249
2019-02-21,47.71123968352066,C,46.90581130981445,47.177059173583984,47.078847885131836,46.410101318359374,41.28838119506836,42.99495792388916,51.93390857696533
2019-02-22,47.49950995883969,C,47.56053161621094,47.25188217163086,47.2472038269043,46.646267127990725,41.57643379211426,42.85504035949707,51.828498725891116
2019-02-25,48.34513558131439,C,50.60029220581055,47.93465728759766,47.616651916503905,47.08820095062256,41.920611267089846,42.72543869018555,51.73163892745972
2019-02-26,49.51756291449121,C,51.84612274169922,48.82918701171875,48.13406600952148,47.599441337585446,42.27756301879883,42.61109760284424,51.640320491790774
2019-02-27,51.15221003757665,C,52.91611862182617,49.96577529907226,48.57609405517578,48.11741638183594,42.619437561035156,42.52006584167481,51.579800567626954
2019-02-28,51.893136835288345,C,50.53295135498047,50.69120330810547,48.93413124084473,48.26837577819824,42.934225692749024,42.43135498046875,51.4977356338501
2019-03-01,52.35333736661156,C,49.94931411743164,51.16895980834961,49.21042098999023,48.38313789367676,43.26446502685547,42.35548828125,51.412064723968506
2019-03-04,51.89748354036001,C,50.48430633544922,51.14576263427735,49.5402099609375,48.51997375488281,43.62691635131836,42.292910766601565,51.329068775177
2019-03-05,50.11420513475073,C,48.10114288330078,50.396766662597656,49.6129768371582,48.439443588256836,43.94170440673828,42.208836708068844,51.244473972320556
2019-03-06,46.77404748582712,C,44.30752944946289,48.675048828125,49.32041206359863,48.20664520263672,44.13666084289551,42.08262336730957,51.14114044189453
2019-03-07,45.15449121746136,B,45.96115493774414,47.76068954467773,49.2259464263916,48.15239715576172,44.37591323852539,41.964072952270506,51.04813844680786
2019-03-08,43.932383200076934,B,46.64278030395508,47.09938278198242,49.13417129516601,48.190687561035155,44.60635093688965,41.8439326095581,50.95808605194092
2019-03-11,42.984318710872316,B,48.200775146484375,46.642676544189456,48.8942195892334,48.25543575286865,44.86233657836914,41.74777839660644,50.88476501464844
2019-03-12,42.87395161259002,B,47.51915740966797,46.52627944946289,48.46152305603027,48.29779453277588,45.104689865112306,41.63033073425293,50.805972518920896
2019-03-13,44.658603229299956,B,48.7850341796875,47.42178039550781,48.048414611816405,48.31225433349609,45.32746566772461,41.54982639312744,50.737177734375
2019-03-14,46.12234521901396,C,50.14828872680664,48.25920715332031,48.009948348999025,48.472039794921876,45.57657135009766,41.50023414611817,50.671989402771
2019-03-15,46.82819158444599,C,48.49291610717773,48.629234313964844,47.864308547973636,48.53736476898193,45.77666923522949,41.45743885040283,50.595085258483884
2019-03-18,47.43329718558749,C,49.661415100097656,48.9213623046875,47.782019424438474,48.66111469268799,45.95243614196777,41.43286666870117,50.52287712097168
2019-03-19,48.51709531209658,C,49.61272430419922,49.34007568359375,47.93317756652832,48.773077201843265,46.144064865112306,41.45357479095459,50.45042552947998
2019-03-20,49.260323023479124,C,49.75879287719727,49.534827423095706,48.47830390930176,48.8993579864502,46.34422691345215,41.479479751586915,50.380767841339114
2019-03-21,49.30410140179897,A,50.002227783203125,49.505615234375,48.88241119384766,49.05417881011963,46.50810386657715,41.53210372924805,50.31805902481079
2019-03-22,49.56653262064373,A,48.59028244018555,49.525088500976565,49.077161407470705,49.10566635131836,46.6437419128418,41.58415157318115,50.25337905883789
2019-03-25,49.18043041417868,A,48.10340118408203,49.21348571777344,49.06742401123047,48.980821800231936,46.77338363647461,41.63179759979248,50.188577709198
2019-03-26,48.77092617101988,A,49.17454147338867,49.12584915161133,49.232962417602536,48.847242736816405,46.94034843444824,41.6836169052124,50.134914588928225
2019-03-27,47.74051672345444,P,48.49291610717773,48.87267379760742,49.20375061035156,48.62608261108399,47.070297927856444,41.73889427185058,50.079462413787844
2019-03-28,46.759491771773384,P,48.152099609375,48.502648162841794,49.0041316986084,48.50704002380371,47.17846618652344,41.795433616638185,50.02508182525635
2019-03-29,46.58619616122831,P,48.638973236083984,48.512386322021484,49.018737411499025,48.44152297973633,47.303854598999024,41.88112628936768,49.96642786026001
2019-04-01,47.15994500574862,P,49.17454147338867,48.72661437988281,48.97005004882813,48.3760347366333,47.439954376220705,41.99972854614258,49.917390727996825
2019-04-02,47.53927153533283,P,49.85616683959961,48.862939453125,48.994394302368164,48.46378593444824,47.627098922729495,42.09619220733643,49.8488628578186
2019-04-03,48.38595307227424,A,49.17454147338867,48.999264526367185,48.9359691619873,48.70713653564453,47.79406372070312,42.19938289642334,49.77183822631836
2019-04-04,49.14804082417522,A,48.8337287902832,49.135590362548825,48.81911926269531,48.850765228271484,47.949535903930666,42.30617069244385,49.696116580963135
2019-04-05,49.37338365452289,A,48.7363510131836,49.15506591796875,48.83372611999512,48.95544376373291,48.067518615722655,42.41898990631103,49.62499658584595
2019-04-08,48.57685003799235,P,46.20459365844727,48.56107635498047,48.643845367431645,48.855634689331055,48.156378173828124,42.51489780426025,49.54676902770996
2019-04-09,47.14941143812947,P,44.89002227783203,47.567847442626956,48.215393447875975,48.72417793273926,48.221752319335934,42.606533203125,49.4619686126709
2019-04-10,45.53294599582296,P,44.59789657592773,46.65251846313477,47.82589149475098,48.51482105255127,48.26257789611817,42.68777515411377,49.37570756912231
2019-04-11,43.81306645434423,P,44.40315246582031,45.76640319824219,47.450996780395506,48.22756423950195,48.20036567687988,42.76706966400147,49.28708501815796
2019-04-12,42.01482721058836,P,43.81889724731445,44.78291244506836,46.96898918151855,47.99386329650879,48.12366218566895,42.85172992706299,49.185826530456545
2019-04-15,41.12094129846589,B,43.72151947021485,44.28629760742187,46.42368698120118,47.69686851501465,48.04314079284668,42.93494934082031,49.081768112182615
2019-04-16,40.95717295467662,B,44.50052261352539,44.208397674560544,45.88812255859376,47.44125843048096,47.93891632080078,43.032497024536134,48.976516017913816
2019-04-17,40.94444545411893,B,44.40315246582031,44.16944885253906,45.41098365783692,47.17347640991211,47.84770942687988,43.11506061553955,48.87494054794311
2019-04-18,41.623726211804694,B,45.52296447753906,44.393411254882814,45.079907226562504,46.9495132446289,47.81724639892578,43.19948196411133,48.77896413803101
2019-04-19,42.681625548016164,B,45.52296447753906,44.73422470092773,44.758568572998044,46.79614734649658,47.81016624450684,43.30445205688476,48.68530080795288
2019-04-22,43.74610894039216,B,45.37690734863281,45.06530227661133,44.6757999420166,46.659822654724124,47.7795881652832,43.393484115600586,48.590675830841064
2019-04-23,44.62842209629597,B,45.425594329833984,45.25031661987305,44.729357147216795,46.472375297546385,47.75466041564941,43.507754707336424,48.501151695251465
2019-04-24,45.45468943371015,B,45.37690734863281,45.44506759643555,44.807258224487306,46.31657485961914,47.692281799316405,43.621538429260255,48.40999618530273
2019-04-25,45.53254266280398,B,44.40315246582031,45.2211051940918,44.807258224487306,46.129127502441406,47.64129325866699,43.722315559387205,48.31443447113037
2019-04-26,46.14225446666797,C,46.59409332275391,45.43533096313477,45.08477783203125,46.0268835067749,47.629446792602536,43.860880584716796,48.243936958312986
2019-04-29,46.91244637229855,C,47.37309265136719,45.83456802368164,45.44993515014649,45.93681106567383,47.63318031311035,44.01097164154053,48.18034135818481
2019-04-30,48.185912717823534,C,49.515357971191406,46.652520751953126,45.95141868591308,45.91977062225342,47.67601799011231,44.1904245185852,48.12445016860962
2019-05-01,49.43374300526262,A,49.17454147338867,47.4120475769043,46.428557586669925,45.91977062225342,47.71484527587891,44.368804359436034,48.067086162567136
2019-05-02,51.21451503066458,A,49.90485382080078,48.51238784790039,46.866746520996095,45.9733268737793,47.77482612609863,44.5316036605835,48.0124485206604
2019-05-03,52.38005263388516,A,51.12204360961914,49.41797790527344,47.4266544342041,46.09261150360108,47.846056365966795,44.71124507904053,47.96597864151001
2019-05-06,53.14934251077482,A,50.7812385559082,50.09960708618164,47.96708755493164,46.321443748474124,47.84967529296875,44.8851432800293,47.91549165725708
2019-05-07,52.62642645653985,A,49.22323226928711,50.04118194580078,48.34685134887695,46.53810424804688,47.797217483520505,45.03739025115967,47.846343536376956
2019-05-08,52.2201707157154,A,49.46666717529297,50.09960708618164,48.75582733154297,46.78154277801514,47.728228454589846,45.1738330078125,47.787433261871335
2019-05-09,51.55999186229832,C,48.882415771484375,49.89511947631836,49.20375366210938,47.00550594329834,47.69521774291992,45.31472171783447,47.72722089767456
2019-05-10,50.68750329021586,C,49.32060623168945,49.53483200073242,49.47640495300293,47.28059139251709,47.68264358520508,45.47355430603027,47.66989337921142
2019-05-13,49.55947679453959,C,48.054725646972656,48.98952941894531,49.54456825256348,47.49725170135498,47.63405197143555,45.630484161376955,47.607161617279054
2019-05-14,49.865785197732826,C,50.24567794799805,49.1940185546875,49.61760025024414,47.78450946807861,47.676942672729496,45.80932353973389,47.55399682998657
2019-05-15,50.09631803084087,A,49.95353317260742,49.29139175415039,49.695499420166016,48.06202850341797,47.78986274719238,45.96326179504395,47.50191566467285
2019-05-16,50.08043213433584,A,49.32060623168945,49.37902984619141,49.637074661254886,48.25191059112549,47.85705177307129,46.11648250579834,47.449214172363284
2019-05-17,49.734637666623264,P,48.68766021728516,49.25244064331055,49.393636322021486,48.410145378112794,47.89794937133789,46.25215015411377,47.397280044555664
2019-05-20,49.723399351335296,A,48.10340118408203,49.262175750732425,49.12585258483887,48.54647006988525,47.89600189208984,46.37916923522949,47.349826374053954
2019-05-21,49.05342705127435,P,48.49291610717773,48.91162338256836,49.05282096862793,48.69983615875244,47.91547706604004,46.51008346557617,47.30663326263428
2019-05-22,48.20803747573937,P,48.200775146484375,48.56107177734375,48.92623176574707,48.84102954864502,47.90379188537597,46.615628776550295,47.26498638153076
2019-05-23,47.24417619916181,B,46.54541015625,48.00603256225586,48.692531204223634,48.9481424331665,47.831734313964844,46.70415283203125,47.21321222305298
