Date,GRADE,GPS,DPZ,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2021-03-22,54.5483223538508,C,354.2639465332031,350.33107299804686,347.02674560546876,337.6821578979492,351.7185363769531,361.27086486816404,369.3799150085449
2021-03-23,55.0516812271536,C,359.156005859375,351.9445068359375,349.06691589355466,338.09664154052734,351.52536926269534,361.2033630371094,369.38970596313476
2021-03-24,54.91182994551892,C,351.290283203125,352.5142822265625,349.9521728515625,338.220686340332,351.2445367431641,360.96860076904295,369.33248672485354
2021-03-25,55.24528408126008,C,352.61407470703125,353.2394714355469,350.9277099609375,339.6350372314453,351.1444030761719,360.71175048828127,369.3062802124023
2021-03-26,55.654374989466625,C,356.68115234375,354.80109252929685,351.95696716308595,340.8934982299805,351.0982470703125,360.4609124755859,369.2867828369141
2021-03-29,55.600750988667784,C,356.91131591796875,355.33056640625,352.83081970214846,342.2328308105469,351.0566943359375,360.4348373413086,369.23880157470705
2021-03-30,55.139183144427044,C,353.1224060058594,354.12384643554685,353.0341766357422,343.4807815551758,350.98873229980467,360.3219891357422,369.20560791015623
2021-03-31,55.653721717439616,C,352.7962646484375,354.4250427246094,353.46966247558595,345.2041732788086,350.79274475097657,360.0817593383789,369.180645904541
2021-04-01,56.04931062166474,C,358.158447265625,355.53391723632814,354.3866943359375,347.30091552734376,350.6634344482422,359.93448852539063,369.19097549438476
2021-04-02,56.32272640133788,C,358.158447265625,355.8293762207031,355.315234375,349.4115264892578,350.54847534179686,359.79628784179687,369.23889617919923
2021-04-05,56.295524213102986,C,356.4892883300781,355.744970703125,355.5377685546875,351.2822570800781,350.43610595703126,359.6870333862305,369.2624626159668
2021-04-06,57.14440638186073,C,365.1607971191406,358.15264892578125,356.13824768066405,352.6025817871094,350.49046936035154,359.66783599853517,369.3281002807617
2021-04-07,58.01404725714983,C,366.7147521972656,360.93634643554685,357.6806945800781,353.8164337158203,350.61284118652344,359.683369140625,369.37163482666017
2021-04-08,58.418934914696685,A,368.2686767578125,362.95839233398436,359.24615478515625,355.08693237304686,350.8678942871094,359.689807434082,369.430657043457
2021-04-09,59.224034412989845,A,374.4365539550781,366.214013671875,361.0216949462891,356.4893310546875,351.26237731933594,359.7147692871094,369.52051864624025
2021-04-12,60.270270428030415,A,374.695556640625,369.8552673339844,362.8001190185547,357.8154693603516,351.6494128417969,359.7647589111328,369.559695892334
2021-04-13,61.067166887211194,A,378.829833984375,372.5890747070313,365.37086181640626,359.20251922607423,352.0081536865234,359.89504577636717,369.6379350280762
2021-04-14,61.29112384211086,A,374.7147521972656,374.18907470703124,367.5627105712891,360.5161865234375,352.3590264892578,359.9812222290039,369.6813056945801
2021-04-15,61.52395558671475,A,376.9689331054688,375.9291259765625,369.4437591552734,361.9152267456055,352.76129760742185,360.08994049072265,369.7294674682617
2021-04-16,61.181639571686695,A,378.7339782714844,376.7886108398437,371.5013122558594,363.4082733154297,353.11793029785156,360.14918823242186,369.7254225158691
2021-04-19,61.015838687718905,A,381.736328125,378.19676513671874,374.02601623535156,364.78189239501955,353.48046020507815,360.2184097290039,369.72176239013675
2021-04-20,60.27863853730565,A,381.8226013183594,378.7953186035156,375.69219665527345,365.91522216796875,353.78922607421873,360.2963223266602,369.714150390625
2021-04-21,59.7519746016929,A,378.70513916015625,379.59339599609376,376.8912353515625,367.2859649658203,354.05286499023435,360.38048828125,369.63673217773436
2021-04-22,59.46340221352458,A,382.5036926269531,380.7003479003906,378.3147369384766,368.7804458618164,354.332392578125,360.5451263427734,369.60765533447267
2021-04-23,59.17040377441365,A,381.4964904785156,381.2528503417969,379.02073059082034,370.0212127685547,354.59234802246095,360.7034158325195,369.6559669494629
2021-04-26,58.85658870612314,A,383.89459228515625,381.68450317382815,379.9406341552734,371.37037658691406,354.9002655029297,360.8707922363281,369.71050399780273
2021-04-27,59.07257431423533,A,384.6812133789063,382.2562255859375,380.52577209472656,372.9483169555664,355.3626409912109,361.0256030273438,369.7862213134766
2021-04-28,59.85011170211295,A,387.4821472167969,384.0116271972656,381.80251159667966,374.6826110839844,355.90839721679686,361.22484497070315,369.8697021484375
2021-04-29,61.201703214742885,A,399.0216674804688,387.3152221679687,384.0077850341797,376.72577209472655,356.6725061035156,361.5291714477539,370.04804306030275
2021-04-30,63.32986220162203,A,405.1224365234375,392.0404113769531,386.646630859375,379.0739715576172,357.6673138427734,361.9200927734375,370.23025466918943
2021-05-03,66.27323345234151,A,415.9137573242188,398.4442443847656,390.0643737792969,382.0451950073242,358.99849487304687,362.4128039550781,370.4535586547852
2021-05-04,68.94182257812021,A,416.2975158691406,404.7675048828125,393.511865234375,384.6020309448242,360.30711853027344,362.8954803466797,370.69874435424805
2021-05-05,71.00730365354222,A,414.28314208984375,410.12770385742186,397.0696655273438,386.98045043945314,361.61659362792966,363.378678894043,370.9351446533203
2021-05-06,71.8848336467269,A,412.49896240234375,412.8231628417969,400.06919250488284,389.1919647216797,363.3800317382813,363.72310546875,371.16557815551755
2021-05-07,72.04387536445235,A,414.8394165039063,414.7665588378906,403.4034851074219,391.2121078491211,365.04658142089846,364.0761074829102,371.3978038024902
2021-05-10,70.85196322307961,A,413.49652099609375,414.2831115722656,406.3636779785156,393.1521560668945,366.7140185546875,364.41118408203124,371.6213137817383
2021-05-11,68.91872105126976,A,405.1224365234375,412.048095703125,408.4078002929688,394.46678619384767,368.2531994628906,364.6477865600586,371.7799417114258
2021-05-12,67.5484634731647,A,408.0960388183594,410.8106750488281,410.469189453125,396.13585052490237,370.0485516357422,364.86600311279295,371.94590942382814
2021-05-13,66.10885957807335,A,405.1799621582031,409.34687500000007,411.08501892089845,397.54640197753906,371.82767883300784,365.1222201538086,372.10153732299807
2021-05-14,65.04528123735854,A,409.8706665039063,408.353125,411.5598419189453,399.10323638916014,373.70616760253904,365.42534423828124,372.29696075439455
2021-05-17,64.60348281146503,A,415.2135925292969,408.6965393066406,411.4898254394531,400.777099609375,375.6289459228516,365.7488900756836,372.5342973327637
2021-05-18,65.08896111645096,A,415.2135925292969,410.7147705078125,411.3814331054688,402.4466491699219,377.1581317138672,366.2237887573242,372.75867431640626
2021-05-19,65.04393429217959,A,414.3406372070313,411.96369018554685,411.3871826171875,404.2284240722656,378.5961901855469,366.687470703125,372.95953384399417
2021-05-20,65.14290340820803,A,411.4533386230469,413.21836547851564,411.2826202392578,405.6759063720703,379.9680828857422,367.13337799072264,373.11560775756834
2021-05-21,64.70403130044646,A,410.2159118652344,413.28741455078125,410.8202697753906,407.11187744140625,381.24462951660155,367.56691101074216,373.2657328796387
2021-05-24,63.27422099286502,A,403.7410888671875,410.9929138183594,409.8447265625,408.1042022705078,382.35599548339843,367.97358154296876,373.33393356323245
2021-05-25,61.8937986100099,P,403.8753967285156,408.72527465820315,409.7200225830078,409.0639114379883,383.41172668457034,368.3639910888672,373.392991027832
2021-05-26,60.513095912640246,P,403.5397338867188,406.5650939941406,409.2643920898438,409.8667907714844,384.51369323730466,368.7172720336914,373.43712524414065
2021-05-27,59.586275710071696,P,406.6859436035156,405.6116149902344,409.41499023437507,410.25000457763673,385.6676495361328,369.1180877685547,373.47745635986325
2021-05-28,58.98405811399826,P,409.4677429199219,405.46198120117185,409.37469787597655,410.46726989746094,386.8795434570313,369.4927630615234,373.5251692199707
2021-05-31,58.96290811090796,P,409.4677429199219,406.60731201171876,408.80011291503905,410.1449691772461,387.98361938476563,369.85107788085935,373.5762646484375
2021-06-01,58.47128061796491,P,405.7555236816406,406.98333740234375,407.85430603027345,409.6178695678711,388.9156097412109,370.2204895019531,373.6070365905762
2021-06-02,58.58486943175859,P,408.8251037597656,408.0404113769531,407.30275268554686,409.3449676513672,390.06630615234377,370.6554214477539,373.6592070007324
2021-06-03,58.48766409122569,P,407.7890930175781,408.26104125976565,406.936328125,409.1094741821289,391.1698065185547,371.1571047973633,373.7146304321289
2021-06-04,58.74294108657128,P,413.5637512207031,409.0802429199219,407.2711120605469,409.0456909179687,392.3074584960938,371.7028527832031,373.80054702758787
2021-06-07,59.999194471312926,A,420.0672302246094,411.20014038085935,408.9037261962891,409.37422637939454,393.57057678222657,372.31363555908206,373.95242721557617
2021-06-08,62.376794497128884,A,425.2855224609375,415.10614013671875,411.04473876953125,410.3823806762695,395.01383911132814,373.00128570556643,374.12472915649414
2021-06-09,64.11285894463485,A,424.6619873046875,418.2735168457031,413.15696411132814,411.21067810058594,396.45115356445314,373.6219491577148,374.3251203918457
2021-06-10,66.33301543195985,A,430.1488342285156,422.74546508789064,415.5032531738281,412.45912170410156,397.8909613037109,374.2771978759766,374.5820088195801
2021-06-11,68.41403016029476,A,434.494140625,426.93154296875,418.0058929443359,413.69029541015624,399.41767517089846,374.98307525634766,374.9353773498535
2021-06-14,69.16079251441161,A,430.7837829589844,429.074853515625,420.1374969482422,414.46880493164065,400.90356506347655,375.6698355102539,375.2701940917969
2021-06-15,68.8277878653721,A,428.4768371582031,429.71311645507814,422.4096282958984,415.13196716308596,402.1698858642578,376.3301776123047,375.61963272094727
2021-06-16,68.74289864683685,A,430.2359313964844,430.8279052734375,424.5507110595703,415.9267318725586,403.4403094482422,377.0265753173828,375.9504711914062
2021-06-17,68.9319713948557,A,439.4732971191406,432.6927978515625,427.71913146972656,417.3277297973633,404.86440185546877,377.86614807128905,376.2946221923828
2021-06-18,68.82536882595814,A,442.3473510742188,434.26343994140626,430.5974914550781,418.9343017578125,406.22261779785157,378.74249755859375,376.6259391784668
2021-06-21,69.29727635552202,A,441.6456604003906,436.4358154296875,432.7553344726563,420.8295303344727,407.5616198730469,379.6055163574219,376.97943069458006
2021-06-22,69.96655549287568,A,441.9917297363281,439.1387939453125,434.4259552001953,422.73534698486327,408.8248577880859,380.4165057373047,377.32987869262695
2021-06-23,70.37728990984637,A,439.040771484375,440.89976196289064,435.86383361816405,424.5103988647461,410.11137817382814,381.23520233154295,377.6824710083008
2021-06-24,69.83166091102883,A,441.9821472167969,441.4015319824219,437.0471649169922,426.2752090454102,411.41164245605466,382.08647003173826,378.00637603759765
2021-06-25,68.90402823223832,A,440.2231140136719,440.9766845703125,437.62006225585935,427.81297760009767,412.64142517089846,382.879677734375,378.30945602416995
2021-06-28,68.39928962783172,A,445.5578308105469,441.7591186523438,439.09746704101565,429.6174819946289,413.91785522460935,383.69915771484375,378.60397872924807
2021-06-29,68.0261374053904,A,445.4810180664063,442.45697631835935,440.7978851318359,431.6037567138672,415.19102355957034,384.49012481689454,378.856202545166
2021-06-30,68.126401160929,A,448.4031066894531,444.329443359375,442.61460266113284,433.58265686035156,416.58498291015627,385.3189239501953,379.1240394592285
2021-07-01,68.09026380094791,A,447.9513244628906,445.5232788085938,443.4624053955078,435.5907684326172,417.893935546875,386.1131640625,379.3907633972168
2021-07-02,69.06430501638117,A,455.8526306152344,448.64918212890626,444.81293334960935,437.70521240234376,419.38105834960936,386.98670318603513,379.6741744995117
2021-07-05,69.30212428418581,A,455.8526306152344,450.70814208984376,446.23363037109374,439.494482421875,420.8202191162109,387.8602423095703,379.94106796264646
2021-07-06,69.68071096643875,A,458.1307373046875,453.2380859375,447.8475311279297,441.1367431640625,422.2892095947266,388.82592529296875,380.2101866149902
2021-07-07,69.86624403759133,A,459.639892578125,455.4854431152344,449.9074432373047,442.88563842773436,423.7323645019531,389.820380859375,380.4781623840332
2021-07-08,69.7886874089035,A,456.150634765625,457.12530517578125,451.3242919921875,444.1857284545898,424.87494384765625,390.77372497558594,380.7205285644531
2021-07-09,69.0905327523768,A,459.0439147949219,457.76356201171876,453.2063720703125,445.41321716308596,425.95337341308596,391.8103436279297,380.9449465942383
2021-07-12,68.82930901688978,A,461.49505615234375,458.8920471191406,454.8000946044922,446.9487808227539,426.86499938964846,392.93174713134766,381.22382125854494
2021-07-13,68.85340840303971,A,466.8490905761719,460.6357177734375,456.93690185546876,448.86739349365234,427.87603088378904,394.09157470703127,381.5171017456055
2021-07-14,68.63629333106303,A,466.50299072265625,462.0083374023437,458.74689025878905,450.6807464599609,428.9204278564453,395.2685107421875,381.79184799194337
2021-07-15,69.38326347299801,A,466.0416870117188,463.9865478515625,460.55592651367186,452.00916595458983,429.9912823486328,396.685657043457,382.2076940917969
2021-07-16,69.69908695243153,A,463.9654235839844,464.970849609375,461.36720581054686,453.09006958007814,430.9738024902344,398.0101919555664,382.66118362426755
2021-07-19,69.46380303943725,A,459.9378662109375,464.65941162109374,461.7757293701172,454.00467987060546,431.90262939453123,399.3083239746094,383.0867544555664
2021-07-20,68.31817182147445,A,456.5542907714844,462.60045166015624,461.6180847167969,454.7328079223633,432.9312664794922,400.5922329711914,383.42313110351563
2021-07-21,67.0231308672062,A,452.1326904296875,459.7263916015625,460.86736450195315,455.3874038696289,433.81199951171874,401.93027557373046,383.75892990112305
2021-07-22,71.39153917532698,A,517.9287109375,470.1037963867187,467.0451721191406,459.1847320556641,436.06697448730466,403.94732666015625,384.4302485656738
2021-07-23,75.06651917434793,A,505.0770568847656,478.326123046875,471.648486328125,462.42742919921875,437.9711022949219,405.8386349487305,385.0487184143066
2021-07-26,79.80017969807244,A,513.603271484375,489.0592041015625,476.85930786132815,465.82970123291017,439.93889587402344,407.7839208984375,385.7315884399414
2021-07-27,85.14527133336627,A,517.1500854492188,501.17836303710936,481.8894073486328,469.4131546020508,441.97762573242187,409.56787872314453,386.4344839477539
2021-07-28,89.69745378619878,A,504.2313232421875,511.59808959960935,485.66224060058596,472.2045654296875,443.775439453125,411.1858148193359,387.0940769958496
2021-07-29,86.83363030951507,A,505.7691345214844,509.1661743164062,489.6349853515625,475.0954559326172,445.66175537109376,412.81491912841796,387.752813873291
2021-07-30,85.26892137987466,A,505.11566162109375,509.17389526367185,493.75000915527346,477.55860748291013,447.55975036621095,414.4021899414063,388.3970170593262
2021-08-02,83.39857324578092,A,509.7967834472656,508.41259765625,498.73590087890625,480.25581512451174,449.6808642578125,416.0184298706055,389.0621914672852
2021-08-03,82.1719697593179,A,519.5147094726562,508.8855224609375,505.0319427490234,483.3250137329102,451.9936505126953,417.7026885986328,389.7644024658203
2021-08-04,82.20119941671555,A,515.87158203125,511.21357421875,511.4058319091797,486.13659820556643,454.24028747558594,419.37699035644533,390.51060150146486
2021-08-05,82.14194401148634,A,514.7180786132812,513.0033630371094,511.0847686767578,489.0649703979492,456.40093017578124,421.034289855957,391.2380480957031
2021-08-06,82.03993425390604,A,512.7573852539062,514.5317077636719,511.85280151367186,491.7506439208984,458.46672302246094,422.6731332397461,391.9957911682129
2021-08-09,80.87919753029122,A,508.94134521484375,514.3606201171875,511.38660888671876,494.1229583740234,460.45619506835936,424.2199072265625,392.7453860473633
2021-08-10,77.58685742174694,A,498.8098754882813,510.2196533203125,509.552587890625,495.7209976196289,462.3172821044923,425.61644592285165,393.40990447998047
2021-08-11,74.12683248089824,P,495.3495178222656,506.1152404785156,508.66440734863284,497.1633239746094,464.04777038574224,427.05703826904306,394.012819519043
2021-08-12,72.23678289966078,P,496.4548645019531,502.46259765625,507.7329803466797,498.6839828491211,465.82108581542974,428.4954461669923,394.60359832763675
2021-08-13,70.2726205381913,P,496.9739379882813,499.305908203125,506.91880798339844,500.33440856933595,467.48928955078134,429.89837402343755,395.17964324951174
2021-08-16,68.83408758644107,P,493.29241943359375,496.176123046875,505.26837158203125,502.00213623046875,468.953793334961,431.26218505859384,395.8485111999512
2021-08-17,70.0399701092607,P,507.2879028320313,497.871728515625,504.0456909179687,504.53881683349607,470.5938409423829,432.80384002685554,396.56291458129886
2021-08-18,71.20195936971511,P,505.2405090332031,499.8499267578125,502.9825836181641,507.1942077636719,472.2054113769532,434.3282824707032,397.205020904541
2021-08-19,70.46095960536653,P,498.22357177734375,500.20366821289065,501.3331329345703,506.2089508056641,473.56690612792977,435.7289337158204,397.83171112060546
2021-08-20,69.14815298839214,P,489.7647399902344,498.76182861328124,499.03386840820315,505.4433349609375,474.6723181152345,437.0449966430665,398.42064224243165
2021-08-23,68.1267974660451,A,489.7647399902344,498.05629272460936,497.1162078857422,504.2514083862305,475.85193725585947,438.37775115966804,399.0323922729492
2021-08-24,64.90204699900659,P,482.132568359375,493.0252258300781,495.44847717285154,502.50053253173826,476.92505187988286,439.5474688720704,399.6076524353027
2021-08-25,62.94810633934668,P,492.28314208984375,490.4337524414062,495.1418395996094,501.9031234741211,478.1659960937501,440.8031527709962,400.24326095581057
2021-08-26,62.65964228263372,P,490.793212890625,488.9476806640625,494.57567443847654,501.1543273925781,479.19239440917977,442.0283981323243,400.8591027832031
2021-08-27,63.12625936069593,P,492.0236206054688,489.3994567871094,494.0806427001953,500.4997253417969,480.18591979980476,443.2042687988282,401.45951904296874
2021-08-30,63.9602012800196,P,497.1950073242188,490.88551025390626,494.4709014892578,499.86963653564453,481.29690673828134,444.4292633056641,402.0970111083984
2021-08-31,65.40295208392524,P,496.8490295410156,493.82880249023435,493.42701416015626,498.7363525390625,482.39405273437507,445.60945526123055,402.7522505187988
2021-09-01,65.4139361579498,P,495.4167785644531,494.4555297851563,492.44464111328125,497.71361236572267,483.52157287597663,446.81647552490244,403.39884887695314
2021-09-02,65.89254645434316,P,497.2334289550781,495.7435729980469,492.3456268310547,496.8393798828125,484.62659851074227,448.0191204833985,404.05453048706056
2021-09-03,66.0677113097557,P,494.5516357421875,496.2491760253906,492.82431640625,495.92909240722656,485.7131689453126,449.1772970581055,404.66324264526367
2021-09-06,65.59125804796756,P,494.5516357421875,495.7205017089844,493.3030059814453,495.20960693359376,486.6930450439454,450.3054501342774,405.2619299316406
2021-09-07,65.72202979710765,A,494.09027099609375,495.16875,494.4987762451172,494.9736267089844,487.6652301025391,451.4281268310548,405.8622245788574
2021-09-08,66.59299441733513,A,501.15533447265625,496.31646118164065,495.38599548339846,495.26391754150393,488.7202746582032,452.65262878417974,406.51655853271484
2021-09-09,66.67884551057358,A,496.1087951660156,496.09153442382814,495.9175537109375,495.24661407470705,489.6834240722657,453.7886798095704,407.1669030761719
2021-09-10,66.36586199941611,P,491.0624084472656,495.39368896484376,495.82143249511716,494.95103759765624,490.38761962890635,454.8843389892579,407.7938774108887
2021-09-13,66.16341336511498,P,491.2834777832031,494.74005737304685,495.23027954101565,494.85059051513673,491.0962365722657,455.95822784423837,408.4145100402832
2021-09-14,65.11437183249889,P,488.2018737792969,493.5623779296875,494.3655639648438,493.8962890625,491.6976593017579,456.9934344482423,409.009518737793
2021-09-15,63.2699884583952,P,486.8536682128906,490.70204467773436,493.5092529296875,492.97694702148436,492.2419348144532,457.9871496582032,409.60599731445313
2021-09-16,62.53366726177352,P,492.2946472167969,489.9392150878906,493.0153747558594,492.68050079345704,492.96481506347664,458.9198794555665,410.22452545166016
2021-09-17,61.89519477757611,P,484.908447265625,488.7084228515625,492.0510559082031,492.43768615722655,493.4821057128907,459.71773956298836,410.81891616821287
2021-09-20,60.6211533834184,P,478.6682434082031,486.1853759765625,490.4627166748047,491.882861328125,493.82556945800786,460.3452844238282,411.3790441894531
2021-09-21,60.11960623262305,P,479.71783447265625,484.4885681152344,489.0254730224609,491.7621246337891,494.08294433593755,460.9794876098633,411.9374839782715
2021-09-22,59.39968883279975,P,477.1851501464844,482.55486450195315,486.6284545898437,491.0072250366211,494.2965875244141,461.60850769042975,412.4935932922363
2021-09-23,57.73784873353904,P,474.5754699707031,479.0110290527344,484.4751220703125,490.196337890625,494.46726318359384,462.22927276611335,412.97618911743166
2021-09-24,56.48435620229798,P,471.7153625488281,476.372412109375,482.54041748046876,489.180924987793,494.6222619628907,462.79803222656255,413.4370698547363
2021-09-27,55.811122065044685,P,469.2019348144531,474.479150390625,480.33226318359374,487.78127136230466,494.807543334961,463.35508636474617,413.88313522338865
2021-09-28,54.854024772317636,P,466.9677429199219,471.92913208007815,478.20885009765624,486.28720703125,495.01581237792976,463.97353942871104,414.31066299438476
2021-09-29,54.30977825234175,P,465.12841796875,469.5177856445313,476.0363250732422,484.77278900146484,495.27572692871104,464.5438632202149,414.7049331665039
2021-09-30,52.74222995701456,P,459.3119201660156,466.46507568359374,472.73805236816406,482.87671356201173,494.10339111328125,465.08518280029307,415.1037014770508
2021-10-01,51.39841237818516,P,457.4918518066406,463.62037353515626,469.99639282226565,481.0237243652344,493.15168701171876,465.5613946533204,415.4933694458008
2021-10-04,49.81787477666524,P,453.4858093261719,460.4771484375,467.4781494140625,478.9704330444336,491.9493377685547,465.94411682128913,415.8465034484863
2021-10-05,48.731804878721164,P,457.0585021972656,458.49530029296875,465.21221618652345,477.1188446044922,490.7475061035156,466.3625659179688,416.2931773376465
2021-10-06,48.544011771511684,P,464.801025390625,458.42982177734376,463.9738037109375,475.30112915039064,489.9589001464844,466.86716979980474,416.77732025146486
2021-10-07,49.98764643129025,P,464.8491516113281,459.5372680664062,463.001171875,473.73814697265624,489.14050048828125,467.40112792968756,417.2672529602051
2021-10-08,51.20948343077052,P,462.547607421875,460.5484191894531,462.0843963623047,472.3124069213867,488.28913940429686,467.924444885254,417.74567794799805
2021-10-11,52.87631671813457,P,461.7386779785156,462.19899291992186,461.33807067871095,470.83516693115234,487.3279772949219,468.5044207763673,418.23900115966796
2021-10-12,54.03278276330917,P,462.28759765625,463.24481201171875,460.87005615234375,469.539453125,486.1834350585938,469.0885427856446,418.72626693725584
2021-10-13,53.92144337983952,P,458.6571044921875,462.0160278320312,460.2229248046875,468.12962493896487,485.0391455078125,469.6397164916993,419.1784942626953
2021-10-14,53.644383179734966,P,459.8126220703125,461.00872192382815,460.2729949951172,466.5055236816406,483.94103637695315,470.1709832763673,419.64453552246096
2021-10-15,51.589989318461164,P,438.0777893066406,456.11475830078126,458.3315887451172,464.1639907836914,482.4474444580078,470.45708374023445,419.9749234008789
2021-10-18,50.111091823364994,P,442.8831787109375,452.3436584472656,457.2713256835938,462.37473754882814,481.1262811279297,470.7912380981446,420.32115798950196
2021-10-19,49.26872883320795,P,448.1507873535156,449.51629638671875,456.38055419921875,460.79638519287107,480.11309936523435,471.21519073486337,420.7178401184082
2021-10-20,48.285146412332814,P,441.6119689941406,446.1072692871094,454.0616485595703,459.0177261352539,479.03834838867186,471.5430593872071,421.0992404174805
2021-10-21,48.05433224740883,P,450.64495849609375,444.27373657226565,452.6412292480469,457.8212005615234,478.12215026855466,471.97161804199226,421.5643614196777
2021-10-22,49.839175440880545,P,447.1492614746094,446.08803100585936,451.1013946533203,456.5928955078125,477.12565673828124,472.30747314453134,422.0051629638672
2021-10-25,51.051424815355254,P,448.988525390625,447.30910034179686,449.8263793945313,455.5822250366211,476.23957885742186,472.5966860961915,422.45516082763675
2021-10-26,51.36446976962463,P,448.5456237792969,447.3880676269531,448.4521820068359,454.66111907958987,475.0647332763672,472.82928710937506,422.9152864074707
2021-10-27,53.7484919970064,P,462.4994201660156,451.5655578613281,448.83641357421874,454.5296691894531,474.20991149902346,473.20766143798835,423.41480529785156
2021-10-28,55.05024281344142,P,461.59423828125,453.7554138183594,449.0145751953125,454.64378509521487,473.4773248291016,473.5221154785157,423.89965667724607
2021-10-29,57.58264478590601,A,470.8775329589844,458.5010681152344,452.2945495605469,455.31306915283204,473.0995806884766,473.88594940185556,424.43451232910155
2021-11-01,59.84738434292766,A,469.3463439941406,462.5726318359375,454.9408660888672,456.1060958862305,472.6912127685547,474.2715750122071,424.9707052612305
2021-11-02,62.35683382902797,A,468.8551940917969,466.6345458984375,457.0113067626953,456.69593048095703,472.4256652832031,474.67535858154304,425.50276809692383
2021-11-03,62.77131320766754,A,467.30474853515625,467.5956115722656,459.58058471679686,456.8211166381836,471.92609741210936,475.0460467529298,426.03631103515625
2021-11-04,65.2902989601419,A,490.5323486328125,473.38323364257815,463.56932373046874,458.1052764892578,471.92088012695314,475.5566372680665,426.7113926696777
2021-11-05,65.02773942531519,A,477.5318298339844,474.71409301757814,466.6075805664062,458.85448760986327,471.63104431152345,475.90848205566414,427.3254898071289
2021-11-08,64.95088530905771,A,478.2926635742188,476.50335693359375,469.5379943847656,459.68218688964845,471.25299743652346,476.2749520874024,427.94023422241213
2021-11-09,65.09185693055436,A,480.0452270507813,478.7413635253906,472.6879547119141,460.570068359375,470.91692138671874,476.65548706054693,428.53599639892576
2021-11-10,65.42401782542812,A,476.828857421875,480.64618530273435,474.1208984375,461.47865600585936,470.5451629638672,477.03336791992194,429.13428512573245
2021-11-11,64.27044599715043,A,488.2018737792969,480.1800903320312,476.7816619873047,462.8981185913086,470.3645318603516,477.4955651855469,429.79101760864256
2021-11-12,65.4838467488343,A,494.3072814941406,483.5351806640625,479.1246368408203,465.70959320068357,470.3596447753906,478.03640686035163,430.4580422973633
2021-11-15,66.89308572452386,A,498.1785278320313,487.512353515625,482.0078552246094,468.47436065673827,470.4321826171875,478.5626138305665,431.1308857727051
2021-11-16,68.72566827788934,A,505.8150939941406,492.66632690429685,485.70384521484374,471.35757598876955,470.66667907714844,479.1659545898438,431.82803970336914
2021-11-17,71.61717363157474,A,511.8146667480469,499.6634887695312,490.1548370361328,474.86771087646486,470.87986572265623,479.8000701904298,432.5594970703125
2021-11-18,73.69304136969554,A,516.9666137695312,505.41643676757815,492.7982635498047,478.18379364013674,471.2970220947266,480.4902230834962,433.30169357299803
2021-11-19,74.78364345914734,A,515.7725830078125,509.7094970703125,496.6223388671875,481.6149597167969,471.7912255859375,481.08942260742197,434.0380628967285
2021-11-22,75.32483011443715,A,513.6251220703125,512.7988159179688,500.15558471679685,484.84678955078124,472.23805847167966,481.6671475219727,434.7636949157715
2021-11-23,75.05275935560297,A,512.2286376953125,514.0815246582031,503.37392578125,488.030940246582,472.71859375,482.208126525879,435.5170259094238
2021-11-24,74.00690665317258,A,514.2221069335938,514.5630126953125,507.1132507324219,490.61707458496096,473.2659625244141,482.75394866943367,436.2871647644043
2021-11-25,72.97271548540017,A,514.2221069335938,514.014111328125,509.71527404785155,493.24846801757815,473.70451171875,483.33466339111334,437.05419418334964
2021-11-26,71.3722353291596,A,510.2738342285156,512.9143615722656,511.3119293212891,495.21828308105466,474.2118194580078,483.8469625854493,437.82865310668944
2021-11-29,70.56155124530476,A,514.193115234375,513.0279602050781,512.9133880615234,497.4606216430664,474.92231689453126,484.3739431762696,438.6528451538086
2021-11-30,68.9808395724671,A,504.7462463378906,511.53148193359374,512.8065032958984,499.2551742553711,475.4228851318359,484.75291473388677,439.422244720459
2021-12-01,66.34428239572371,A,492.7183837890625,507.2307373046875,510.896875,500.5258560180664,475.7335498046875,485.0150686645509,440.1417897033691
2021-12-02,64.97939728516194,A,505.5744018554688,505.5011962890625,509.7576538085938,501.2779586791993,476.3535284423828,485.4103958129883,441.04802642822267
2021-12-03,64.16751088210057,P,502.46392822265625,503.9392150878906,508.4267883300781,502.5245635986329,476.9684997558594,485.7953808593751,441.9027864074707
2021-12-06,62.507644073821574,P,497.9474182128906,500.69007568359376,506.85901794433596,503.5073013305665,477.5434094238281,486.1754763793946,442.741900177002
2021-12-07,63.93964547408618,P,517.5443725585938,503.24970092773435,507.3905914306641,505.382258605957,478.55494201660156,486.7853771972657,443.68880508422853
2021-12-08,66.7041441486421,A,514.4051513671875,507.58705444335936,507.4088958740234,507.26107330322264,479.5404766845703,487.4081018066407,444.66918869018554
2021-12-09,67.28502409954501,A,510.6685791015625,508.60588989257815,507.0535430908203,508.38440856933596,480.56760986328123,487.33550048828124,445.64141357421875
2021-12-10,68.35270833366245,A,514.6458129882812,511.0422668457031,507.49074096679686,509.40133514404295,481.71068908691404,487.4311880493164,446.6349114990234
2021-12-13,69.98465009414677,A,517.4769897460938,514.9481811523438,507.8191284179687,510.3662582397461,482.9905126953125,487.4699252319336,447.62692306518557
2021-12-14,67.77245820377941,A,504.6755981445313,512.3744262695312,507.8120635986328,510.3092834472657,483.94285461425784,487.3451803588867,448.45652954101564
