Date,GRADE,GPS,K,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2022-09-16,30.00493456822497,P,62.04291915893555,62.041168975830075,62.61376609802246,63.58344345092773,63.751157455444336,62.10555103302002,58.761617774963376
2022-09-19,29.546908249553308,P,62.392051696777344,61.83866500854492,62.50727653503418,63.429361724853514,63.739049758911136,62.151011543273924,58.80345504760742
2022-09-20,30.155356309261535,P,62.383331298828125,61.95213775634765,62.43744888305664,63.25016746520996,63.72278503417969,62.1998193359375,58.84571676254272
2022-09-21,31.718766740147757,P,63.6402473449707,62.37110900878906,62.41475410461426,63.13771572113037,63.71607360839844,62.25364028930664,58.893709869384764
2022-09-22,33.70823592014524,P,64.25125885009766,62.941961669921874,62.57710571289063,63.067070198059085,63.739418487548825,62.29313591003418,58.93505605697632
2022-09-23,34.89153637701753,A,63.753719329833984,63.284121704101565,62.66264533996582,63.05769729614258,63.75991241455078,62.30619041442871,58.979574031829834
2022-09-26,35.51696569460443,A,63.65770721435547,63.537252807617186,62.68795890808106,63.02793846130371,63.79130027770996,62.302829360961915,59.023952369689944
2022-09-27,35.877135861438774,A,62.84595489501953,63.62977752685547,62.790957641601565,63.00131626129151,63.80229705810547,62.305088958740235,59.071590995788576
2022-09-28,36.01515942807701,A,63.49186706542969,63.600101470947266,62.985605239868164,63.00131626129151,63.85114799499512,62.31853008270264,59.121905994415286
2022-09-29,34.908153563406245,A,62.42696762084961,63.235243225097655,63.088602447509764,62.92188568115235,63.88337623596191,62.31668571472168,59.166513500213625
2022-09-30,33.04571038282051,P,60.80345916748047,62.64519119262695,62.96465644836426,62.78921127319336,63.8675496673584,62.29783348083496,59.20300346374512
2022-10-03,32.1458546565958,P,62.0341911315918,62.32048797607422,62.928870391845706,62.71807346343994,63.859713821411134,62.290000419616696,59.24398754119873
2022-10-04,31.89788760441824,P,62.95070266723633,62.34143753051758,62.98560752868652,62.71152820587158,63.856181869506834,62.28892837524414,59.286618099212646
2022-10-05,31.11935800727151,P,62.74993133544922,62.193050384521484,62.896575927734375,62.65566501617432,63.8607559967041,62.32122436523437,59.3285001373291
2022-10-06,30.36529254261103,P,61.1351432800293,61.93468551635742,62.58496437072754,62.58103504180908,63.814851989746096,62.34870635986328,59.36213800430298
2022-10-07,30.71919653251038,P,60.79473114013672,61.93293991088867,62.289065551757815,62.47585544586182,63.75071075439453,62.37501670837403,59.39198873519897
2022-10-10,30.726474802845342,P,61.84215927124024,61.89453353881836,62.1075107574463,62.397734832763675,63.69331855773926,62.40553337097168,59.425970230102536
2022-10-11,30.754122585523152,P,62.81104278564453,61.8666015625,62.10401954650879,62.44748859405517,63.67036956787109,62.42873794555664,59.46211532592773
2022-10-12,30.91326608404388,P,62.87212753295898,61.89104080200195,62.04204559326172,62.51382541656494,63.64708366394043,62.45530097961426,59.49703395843506
2022-10-13,32.98661682823468,A,63.8497428894043,62.43396072387695,62.184323120117185,62.63646278381348,63.64577445983887,62.49378673553467,59.535606632232664
2022-10-14,34.45615500620168,A,62.8284912109375,62.84071273803711,62.38682632446289,62.67574138641358,63.602914047241214,62.52266101837158,59.56634971618652
2022-10-17,35.373025442022055,A,63.03797912597656,63.07987670898437,62.48720512390137,62.708037757873534,63.57047721862793,62.55363018035889,59.596523208618166
2022-10-18,36.02346022446702,A,64.1465072631836,63.34696960449219,62.60678558349609,62.79619655609131,63.55120658874512,62.59126880645752,59.63394145965576
2022-10-19,36.64483914068253,A,64.22505950927734,63.61755599975586,62.75429840087891,62.82543716430664,63.528138961791996,62.63610004425049,59.67260353088379
2022-10-20,35.18643503905952,A,62.636451721191406,63.37489776611328,62.904429244995114,62.74469680786133,63.4753768157959,62.67214511871338,59.70136512756348
2022-10-21,34.83681242779028,A,63.0554313659668,63.42028579711914,63.130499267578124,62.709782409667966,63.42701171875,62.716016426086426,59.72928552627563
2022-10-24,35.01066286978339,A,63.85847473144531,63.58438491821289,63.33213081359863,62.71982078552246,63.390724639892575,62.76194396972656,59.761221141815184
2022-10-25,35.0902050921579,A,64.67023468017578,63.68913040161133,63.518050003051755,62.811034774780275,63.36980682373047,62.8111404800415,59.7995133972168
2022-10-26,35.005208499995426,A,64.46073913574219,63.7362663269043,63.676911163330075,62.8594783782959,63.347642974853514,62.85867485046387,59.83841772079468
2022-10-27,37.01161795233593,A,65.7001953125,64.34901504516601,63.861956405639646,63.023139762878415,63.34715148925781,62.921201362609864,59.88551923751831
2022-10-28,39.482321159760225,A,67.0269546508789,65.14331970214843,64.28180274963378,63.33431453704834,63.360034484863284,62.98902976989746,59.93721206665039
2022-10-31,41.552440304958914,A,67.05313110351562,65.7822509765625,64.68331794738769,63.585261535644534,63.39162338256836,63.06335391998291,59.99078046798706
2022-11-01,42.44867348307649,A,66.32865142822266,66.11393432617187,64.9015323638916,63.75415897369385,63.39885208129883,63.13493564605713,60.040768985748294
2022-11-02,43.61624380474947,A,66.1802749633789,66.45784149169921,65.09705390930176,63.92567615509033,63.40467193603516,63.20970901489258,60.09593044281006
2022-11-03,40.26407019246339,A,60.67252731323242,65.4523078918457,64.90066146850586,63.90254535675049,63.30483909606934,63.23053050994873,60.12197866439819
2022-11-04,36.07522010705011,A,60.97802734375,64.24252243041992,64.69292106628419,63.91171016693115,63.24557609558106,63.255532569885254,60.14917142868042
2022-11-07,32.705020894819576,P,62.22621154785156,63.27713851928711,64.52969474792481,63.930912780761716,63.20504264831543,63.29301647186279,60.19222198486328
2022-11-08,30.13642987093191,P,62.339691162109375,62.479346466064456,64.29664039611816,63.90734519958496,63.18426849365235,63.32020622253418,60.23486124038696
2022-11-09,27.33876473774768,P,61.973087310791016,61.637908935546875,64.04787521362304,63.86239318847656,63.15389289855957,63.35186870574951,60.27498664855957
2022-11-10,28.40493031254569,P,61.99055099487305,61.901513671875,63.67691078186035,63.76943359375,63.11339233398437,63.37158435821533,60.3148589515686
2022-11-11,28.101479550844374,P,60.209903717041016,61.7478889465332,62.99520568847656,63.63850421905518,63.04845146179199,63.36137191772461,60.3538703918457
2022-11-14,27.05508628815477,P,60.54159927368164,61.41096649169922,62.34405250549317,63.51368522644043,62.99014450073242,63.35239849090576,60.39373182296753
2022-11-15,26.076553327704392,P,60.53286361694336,61.049600982666014,61.76447372436523,63.33300304412842,62.93916961669922,63.34411693572998,60.43384744644165
2022-11-16,25.781768052285173,B,61.43191909790039,60.94136734008789,61.289638137817384,63.19334602355957,62.89046409606934,63.33833221435547,60.47862854003906
2022-11-17,25.80836348682963,B,61.12641525268555,60.76854019165039,61.3350269317627,63.11784420013428,62.860437545776364,63.33191673278809,60.513712062835694
2022-11-18,27.517005425268405,B,61.63267135620117,61.05309371948242,61.400491333007814,63.046706199645996,62.83512451171875,63.32675426483154,60.55017793655396
2022-11-21,29.53235860029729,B,62.68009567260742,61.48079299926758,61.445879745483396,62.9877872467041,62.82063499450683,63.33206604003906,60.58805122375488
2022-11-22,31.68876593614347,B,62.87212753295898,61.948645782470706,61.49912338256835,62.89788188934326,62.841758193969724,63.33505558013916,60.62756549835205
2022-11-23,33.524376419933006,C,63.29109954833984,62.320481872558595,61.63092460632324,62.839399909973146,62.87667236328125,63.33807891845703,60.670323543548584
2022-11-24,34.48865237432634,A,63.29109954833984,62.75341873168945,61.76097946166992,62.71894512176514,62.91455444335938,63.340323028564455,60.71086889266968
2022-11-25,35.081049723620225,A,63.54423904418945,63.13573226928711,62.09441299438477,62.544809341430664,62.94458084106445,63.3478691482544,60.74744594573975
2022-11-28,35.08985455647971,A,63.47440719604492,63.29459457397461,62.38769378662109,62.365873146057126,62.9662279510498,63.35263885498047,60.78367383956909
2022-11-29,34.80252525293124,A,63.19508743286133,63.35918655395508,62.65391616821289,62.20919494628906,62.98246307373047,63.352624053955076,60.818292427062985
2022-11-30,34.58073537520827,A,64.19833374023438,63.54063339233399,62.93055763244629,62.110097885131836,62.99362480163574,63.35484920501709,60.856437854766845
2022-12-01,35.46623770717755,A,64.4183349609375,63.76608047485352,63.25974960327149,62.29738826751709,62.99696632385254,63.36819240570068,60.90708740234375
2022-12-02,36.45345437334515,A,64.9727554321289,64.05178375244141,63.593758010864256,62.497124671936035,63.02134704589844,63.39062973022461,60.952466583251955
2022-12-05,37.33757739002688,A,64.55033874511719,64.26697006225587,63.780782318115236,62.61333103179932,63.039199676513675,63.41524997711181,61.00071378707886
2022-12-06,38.311919316226124,A,64.3039321899414,64.48873901367188,63.92396278381348,62.71154308319092,63.06835922241211,63.43532814025879,61.05030481338501
2022-12-07,39.3381514220613,A,65.02555847167969,64.65418395996093,64.09740867614747,62.86416664123535,63.09903305053711,63.475090522766116,61.10230194091797
2022-12-08,39.135131088766094,A,64.64714050292969,64.69994506835937,64.23301277160644,62.996996116638186,63.14343650817871,63.513406372070314,61.147641563415526
2022-12-09,38.24237190074543,A,63.661502838134766,64.43769454956055,64.24473915100097,63.16957607269287,63.2005973815918,63.5340735244751,61.187108516693115
2022-12-12,38.54151891489408,A,65.15756225585938,64.55913925170898,64.41305465698242,63.400374221801755,63.263064804077146,63.56138931274414,61.22980550765991
2022-12-13,38.8291055387134,A,64.8231430053711,64.66298141479493,64.5758602142334,63.614888191223145,63.30051361083984,63.57834774017334,61.28504077911377
2022-12-14,38.56509408901942,A,64.87596130371094,64.63306198120117,64.64362297058105,63.78709030151367,63.343034210205076,63.60189510345459,61.342429084777834
2022-12-15,38.04358126640819,A,63.81110382080078,64.46585464477539,64.58289985656738,63.921324729919434,63.396553421020506,63.6057027053833,61.39955904006958
2022-12-16,37.39938004183057,A,62.73746871948242,64.28104782104492,64.35937118530273,63.9765645980835,63.435408172607424,63.59305946350098,61.45630090713501
2022-12-19,35.62909732046234,P,62.93107986450195,63.835751342773435,64.19744529724122,63.98911380767822,63.45718658447266,63.575252571105956,61.51229354858398
2022-12-20,33.598350817471385,P,62.46466827392578,63.36405639648437,64.01351890563964,63.96874084472656,63.450259094238284,63.560314331054684,61.56136047363281
2022-12-21,32.12371001595425,P,63.19508361816406,63.027880859375,63.830471420288085,63.96394004821777,63.45671821594238,63.551900939941405,61.615625
2022-12-22,31.199692265376427,P,63.071895599365234,62.88003921508789,63.67294692993164,63.95297985076904,63.4411612701416,63.543467864990234,61.66893013000488
2022-12-23,31.503789892431715,P,63.52069854736328,63.036685180664065,63.658866500854494,63.951802825927736,63.455005416870115,63.52895973205566,61.72568134307861
2022-12-26,31.918814926957836,P,63.52069854736328,63.15460891723633,63.49518013000488,63.954117393493654,63.46465980529785,63.51756851196289,61.781616916656496
2022-12-27,32.95511495611962,A,63.9519157409668,63.45205841064453,63.408057403564456,63.99195880889893,63.46076797485352,63.505987281799314,61.83915042877197
2022-12-28,32.80393968987682,B,63.11587905883789,63.4362174987793,63.23204917907715,63.9378360748291,63.438584365844726,63.48336166381836,61.89035717010498
2022-12-29,32.739828465940626,P,62.895877838134766,63.401013946533205,63.140526580810544,63.86171321868896,63.443772888183595,63.45957485198974,61.9395623588562
2022-12-30,31.843458755396217,B,62.6934700012207,63.23556823730469,63.13612670898438,63.747748947143556,63.43653366088867,63.43177268981933,61.98333354949951
2023-01-02,31.10217075575184,B,62.6934700012207,63.07012252807617,63.11236572265625,63.65490550994873,63.41323356628418,63.40197910308838,62.02650371551513
2023-01-03,29.98135623927765,B,62.71986770629883,62.82371292114258,63.137885665893556,63.5757022857666,63.37422622680664,63.372016525268556,62.065984916687015
2023-01-04,29.361767687925866,B,62.244659423828125,62.649468994140626,63.04284324645996,63.43665733337402,63.32990463256836,63.338773803710936,62.10214559555054
2023-01-05,28.49933533937113,B,62.18305206298828,62.50690383911133,62.953958892822264,63.313452911376956,63.25956176757813,63.303356628417966,62.13619512557983
2023-01-06,28.742407002670404,B,63.75831604003906,62.719873046875,62.97772064208984,63.31829357147217,63.19418899536133,63.2771117401123,62.17331266403198
2023-01-09,28.375015730493747,B,62.816680908203125,62.74451522827148,62.907318878173825,63.201249504089354,63.109459991455076,63.25054168701172,62.20700996398926
2023-01-10,27.6992916361062,B,62.26225662231445,62.65299301147461,62.7383529663086,63.073205184936526,63.028132095336915,63.21349208831787,62.23587438583374
2023-01-11,27.56873518439333,B,62.323856353759766,62.66883239746094,62.65915069580078,62.94559993743896,62.95100372314453,63.17783782958984,62.261784057617184
2023-01-12,27.850154357748163,B,61.81344223022461,62.5949104309082,62.550907135009766,62.845716857910155,62.973822021484374,63.139330558776855,62.282608642578126
2023-01-13,27.12027255189045,B,61.60223388671875,62.16369400024414,62.44178352355957,62.78895511627197,62.98630615234375,63.1159411239624,62.3005740737915
2023-01-16,27.046029155475395,B,61.60223388671875,61.92080459594727,62.33265991210938,62.722512817382814,62.9738265991211,63.08943462371826,62.31725160598755
2023-01-17,27.405663158603403,B,61.3558235168457,61.73951797485351,62.19625549316406,62.66707057952881,62.95414924621582,63.06920886993408,62.33231065750122
2023-01-18,26.17509478240254,B,59.25254440307617,61.1252555847168,61.897043991088864,62.469943618774415,62.89973838806152,63.02681564331055,62.336810398101804
2023-01-19,24.683011937533326,B,59.23493957519531,60.609555053710935,61.60223274230957,62.27809581756592,62.84462615966797,62.97900924682617,62.3415655708313
2023-01-20,23.421479892587186,B,59.40215301513672,60.16953887939453,61.166616439819336,62.07216854095459,62.828471145629884,62.93846130371094,62.347156810760495
2023-01-23,22.191455035727177,B,59.21734619140625,59.692561340332034,60.80668296813965,61.85700092315674,62.801986083984374,62.8960652923584,62.352940254211425
2023-01-24,21.20923984320567,B,59.551753997802734,59.331747436523436,60.53563270568848,61.636992835998534,62.78236389160156,62.86076675415039,62.35747638702392
2023-01-25,22.04223022887858,B,59.85976791381836,59.453192138671874,60.28922386169434,61.47418727874756,62.75092086791992,62.82069248199463,62.36076204299927
2023-01-26,22.721620999536995,B,59.41975784301758,59.49015579223633,60.049855422973636,61.3003812789917,62.71678771972656,62.788612632751466,62.358541889190676
2023-01-27,23.341100359024022,B,59.49015426635742,59.507756042480466,59.8386474609375,61.14021549224854,62.67393737792969,62.75453094482422,62.358348007202146
2023-01-30,24.142774540359923,B,59.92137908935547,59.648562622070315,59.670561981201175,61.001610946655276,62.61876304626465,62.71969902038574,62.360610790252686
2023-01-31,25.115692676962084,B,60.35258865356445,59.808729553222655,59.570238494873045,60.883246994018556,62.56837226867676,62.70506523132324,62.369322814941405
2023-02-01,25.71471990251847,B,60.07096862792969,59.85096969604492,59.6520809173584,60.774562454223634,62.50396965026855,62.6903210067749,62.373406867980954
2023-02-02,26.108644068214797,B,59.51655197143555,59.87032852172852,59.68024215698242,60.641237449646,62.428478698730466,62.67151657104492,62.3724005317688
2023-02-03,26.243459424510586,B,59.49895477294922,59.87208862304688,59.68992233276367,60.428269386291504,62.34757301330566,62.64607692718506,62.37581398010254
2023-02-06,27.126907197911375,C,60.730995178222656,60.03401184082031,59.841287231445314,60.32398509979248,62.29270477294922,62.62946636199951,62.39023895263672
2023-02-07,26.970471794181964,C,59.84217071533203,59.93192825317383,59.87032890319824,60.20298080444336,62.22564643859863,62.60405475616455,62.401937046051025
2023-02-08,26.033848053330335,B,59.13813781738281,59.74536209106445,59.79816589355469,60.04369487762451,62.1244425201416,62.55903366088867,62.40633697509766
2023-02-09,25.3441156736087,B,59.076541900634766,59.6573600769043,59.7638442993164,59.90684986114502,62.01760665893555,62.50728649139404,62.40021120071411
2023-02-10,25.05982217208586,B,59.5693588256836,59.67144088745117,59.77176475524902,59.80520610809326,61.90953872680664,62.46544288635254,62.38581665039062
2023-02-13,23.928974428883752,B,60.17658233642578,59.5605583190918,59.797285079956055,59.733923530578615,61.82206359863281,62.43063163757324,62.366730499267575
2023-02-14,23.003018168230117,B,59.13813781738281,59.419751739501955,59.67583999633789,59.62303924560547,61.71874771118164,62.393553466796874,62.34932121276856
2023-02-15,23.09070788334758,B,59.12054443359375,59.41623306274414,59.580797576904295,59.616439247131346,61.60064743041992,62.349840240478514,62.334185161590575
2023-02-16,23.22676587235219,B,58.82133102416992,59.36519088745117,59.51127548217774,59.59575881958008,61.484131240844725,62.31378387451172,62.3152347946167
2023-02-17,24.220783107150584,B,60.17658233642578,59.48663558959961,59.57903823852539,59.63448028564453,61.41443283081055,62.30751510620117,62.302674293518066
2023-02-20,24.63230644274626,B,60.17658233642578,59.48663558959961,59.523596954345706,59.682442092895506,61.314813232421876,62.288939018249515,62.289469718933105
2023-02-21,25.918814303105147,C,60.64299392700195,59.78760681152344,59.6036792755127,59.737004089355466,61.231210250854495,62.265861930847166,62.27739515304565
2023-02-22,26.85571209597869,C,60.01817321777344,59.967132568359375,59.69168281555176,59.74492435455322,61.13405448913574,62.23854434967041,62.279884357452396
2023-02-23,28.24296948401232,C,60.0269775390625,60.20826187133789,59.78672637939453,59.77528533935547,61.058371963500974,62.227462692260744,62.288084526062015
2023-02-24,28.14710015424618,C,59.5605583190918,60.08505706787109,59.78584632873535,59.778805541992185,60.99483375549316,62.21512096405029,62.29506883621216
2023-02-27,28.165362463800932,C,59.41095352172852,59.93193130493164,59.709283447265626,59.75328426361084,60.924431228637694,62.190808906555176,62.29817113876343
2023-02-28,26.971745716099644,B,58.540924072265625,59.51151733398437,59.64956207275391,59.6627010345459,60.845956344604495,62.14810771942139,62.28842283248901
2023-03-01,25.52519490828726,B,57.93722152709961,59.09532699584961,59.53122978210449,59.556013679504396,60.7407991027832,62.098758659362794,62.277029819488526
2023-03-02,23.89861339001376,B,58.2568244934082,58.74129638671875,59.47477912902832,59.49302730560303,60.64449768066406,62.04282947540283,62.26830810546875
2023-03-03,22.497318111692703,B,58.00823974609375,58.43083267211914,59.257944869995114,59.41849155426026,60.53424850463867,61.994626960754395,62.25864398956299
2023-03-06,21.212564940841943,B,57.7951774597168,58.1076774597168,59.01980438232422,59.27170066833496,60.41973808288574,61.9421989440918,62.24791456222534
2023-03-07,20.31840207431897,B,57.29801559448242,57.85909576416016,58.685306549072266,59.14449291229248,60.28666007995606,61.87371402740479,62.232491416931154
2023-03-08,20.228212653879087,B,57.45781707763672,57.763214874267575,58.4292709350586,59.06047687530518,60.17349884033203,61.80604160308838,62.221070823669436
2023-03-09,19.69925223863979,B,56.92514419555664,57.49687881469727,58.119087600708006,58.95290699005127,60.05408416748047,61.74892852783203,62.210536823272705
2023-03-10,19.32064307885216,B,56.720947265625,57.239420318603514,57.83512649536133,58.81048641204834,59.93463371276855,61.685583686828615,62.20080005645752
2023-03-13,19.303201730119458,B,57.04943084716797,57.09027099609375,57.59897422790527,58.654128837585446,59.8217529296875,61.61749324798584,62.189718608856204
2023-03-14,20.049198544048636,B,57.39566802978516,57.1098014831543,57.48444862365723,58.56700534820557,59.71526893615723,61.544747581481936,62.17794403076172
2023-03-15,20.796794085683995,B,57.93722152709961,57.205682373046876,57.48444862365723,58.50783920288086,59.62912017822266,61.47951240539551,62.16909362792969
2023-03-16,21.545964029200388,B,57.67976379394531,57.35660629272461,57.42674255371094,58.45076084136963,59.5390544128418,61.39930809020996,62.16025472640991
2023-03-17,21.83174040797618,B,57.47556686401367,57.507530212402344,57.37347526550293,58.31571006774902,59.41339942932129,61.30379421234131,62.146411991119386
2023-03-20,22.30261410268851,B,57.724151611328125,57.64247436523438,57.366372680664064,58.19308853149414,59.31154884338379,61.210504417419436,62.13692916870117
2023-03-21,22.52930924198391,B,57.83956909179688,57.73125457763672,57.42052803039551,58.052917289733884,59.223095092773434,61.125613594055174,62.130274620056156
2023-03-22,21.88731621597992,B,57.25362396240234,57.59453506469727,57.40010871887207,57.91468982696533,59.12169044494629,61.03634708404541,62.12302804946899
2023-03-23,22.14488544747614,C,57.35127639770508,57.52883758544922,57.442721939086915,57.78090476989746,59.0324471282959,61.00313457489014,62.11683254241943
2023-03-24,23.566242101866745,C,58.1236572265625,57.65845565795898,57.58299293518066,57.709059715270996,58.962875595092775,60.97459087371826,62.11506172180176
2023-03-27,24.74690017216169,C,58.44326019287109,57.802277374267575,57.72237586975098,57.660675048828125,58.89969612121582,60.936761360168454,62.11488891601562
2023-03-28,25.965222653918,C,58.85164642333984,58.00469284057617,57.867973709106444,57.67621116638183,58.8496125793457,60.90188091278076,62.11104356765747
2023-03-29,28.054284820468443,C,59.029205322265625,58.35980911254883,57.97717208862305,57.73081035614014,58.845145797729494,60.87244209289551,62.11215539932251
2023-03-30,29.420357483562032,C,59.18012619018555,58.72557907104492,58.12720832824707,57.776975440979,58.844049530029295,60.84433784484863,62.107961101531984
2023-03-31,30.323224824332456,C,59.44646835327149,58.99014129638672,58.32429847717285,57.84888687133789,58.84493583679199,60.83670349121094,62.099037704467776
2023-04-03,31.191597191705046,C,59.57963562011719,59.21741638183594,58.50984687805176,57.93810977935791,58.852181625366214,60.827083854675294,62.089741172790525
2023-04-04,31.88979139782664,C,59.73942947387695,59.39497299194336,58.699832916259766,58.060180473327634,58.855935134887694,60.81914951324463,62.081633224487305
2023-04-05,32.41589913270805,C,60.39640045166016,59.66841201782226,59.01411056518555,58.20710964202881,58.86666778564453,60.80879432678223,62.07356327056885
2023-04-06,33.03134411670644,C,60.36089324951172,59.9045654296875,59.315072250366214,58.37889709472656,58.88549049377441,60.80113910675049,62.066527919769285
2023-04-07,33.27894855704263,C,60.36089324951172,60.087450408935545,59.53879585266113,58.5608943939209,58.9029052734375,60.78842132568359,62.05758779525757
2023-04-10,33.170547990746265,C,60.1744499206543,60.20641326904297,59.71191482543945,58.71714534759521,58.907966690063475,60.76336486816406,62.047715454101564
2023-04-11,33.14946998291713,C,60.707130432128906,60.39995346069336,59.89746322631836,58.8827184677124,58.915057525634765,60.74171489715576,62.038385238647464
2023-04-12,32.57786490263351,C,60.69824981689453,60.460323333740234,60.06436767578125,59.020769882202146,58.92760314941406,60.715786399841306,62.02693265914917
2023-04-13,31.675220889913874,C,60.236602783203125,60.435465240478514,60.17001533508301,59.148611831665036,58.942004165649415,60.68524143218994,62.0127822303772
2023-04-14,30.465432259476756,C,59.48197555541992,60.259681701660156,60.173566055297854,59.24893226623535,58.94166458129883,60.64461879730224,61.99624397277832
2023-04-17,29.83678821490933,C,60.03240966796875,60.23127365112305,60.21884346008301,59.364345169067384,58.92769287109375,60.61019882202149,61.98141883850098
2023-04-18,29.11977116130882,C,60.156700134277344,60.12118759155273,60.26057052612305,59.480201721191406,58.93398345947266,60.579814949035644,61.96621950149536
2023-04-19,28.289520554570256,C,59.792701721191406,59.94007797241211,60.20020065307617,59.60715560913086,58.94707473754883,60.535758628845215,61.94530391693115
2023-04-20,27.761950674450816,B,59.69504928588867,59.83176727294922,60.133616256713864,59.72434425354004,58.95944488525391,60.488525772094725,61.92835908889771
2023-04-21,27.778381984060445,B,59.792701721191406,59.89391250610352,60.07679710388184,59.807796478271484,58.96391174316406,60.43672523498535,61.91367748260498
2023-04-24,27.663155253723243,B,60.03240966796875,59.89391250610352,60.06259307861328,59.88725395202637,58.961028289794925,60.39154594421387,61.90339796066284
2023-04-25,28.001750277513555,B,60.85805130004883,60.034182739257815,60.07768516540527,59.98757419586182,58.99542655944824,60.35708713531494,61.896207637786866
2023-04-26,28.706692802248522,C,60.77815628051758,60.23127365112305,60.08567581176758,60.075021743774414,59.02857879638672,60.31461311340332,61.89485181808472
2023-04-27,29.985649889557234,C,61.515018463134766,60.59526748657227,60.213517379760745,60.191766357421876,59.082452545166014,60.28329189300537,61.898349132537845
2023-04-28,31.48037349309754,C,61.94115447998047,61.02495803833008,60.459435272216794,60.316500663757324,59.11774398803711,60.26608840942383,61.90008096694946
2023-05-01,33.158763810393026,C,62.8467025756836,61.587816619873045,60.74086456298828,60.47985401153564,59.171146392822266,60.24297981262207,61.902184562683104
2023-05-02,34.32656993742349,A,63.19293594360352,62.05479354858399,61.04448814392091,60.652529335021974,59.22214523315429,60.2266777420044,61.90251274108887
2023-05-03,35.77172707638118,A,63.50367736816406,62.59989776611328,61.415585708618174,60.80789318084717,59.291855316162106,60.212954902648924,61.907425003051756
2023-05-04,35.83846769234532,A,62.48271560668945,62.79343719482422,61.69435234069825,60.913984298706055,59.34097007751465,60.199671020507814,61.90268686294556
2023-05-05,35.655615174372166,C,62.45607376098633,62.89642105102539,61.96068954467775,61.01874332427978,59.39888038635254,60.19685707092285,61.89495826721191
2023-05-08,35.44352172178913,C,63.1485595703125,62.95679244995117,62.272304534912124,61.16744880676269,59.47363250732422,60.199031867980956,61.887142219543456
2023-05-09,34.78857646679406,C,62.5537338256836,62.82895202636719,62.441872787475596,61.25977897644043,59.55388870239258,60.199922523498536,61.880118427276614
2023-05-10,33.8405972833688,C,62.633636474609375,62.65494384765625,62.62742080688478,61.35654830932617,59.64781700134277,60.194308052062986,61.8731044960022
2023-05-11,33.82791669540156,C,62.76680374145508,62.711761474609375,62.752599334716805,61.48305835723877,59.73801658630371,60.19125713348389,61.86736249923706
2023-05-12,33.815480158157364,C,62.86446762084961,62.79344024658203,62.844930648803725,61.65218296051025,59.83514114379883,60.18469482421875,61.85682727813721
2023-05-15,32.89790543055991,C,62.25188827514648,62.614105987548825,62.78544921875,61.76315689086914,59.92427536010742,60.17200672149658,61.84478761672974
2023-05-16,32.065364595581784,C,61.701454162597656,62.44365005493164,62.636301040649414,61.84039459228516,60.012344131469725,60.14950210571289,61.8277446937561
2023-05-17,31.053530545347318,B,61.399600982666016,62.196842956542966,62.42589340209961,61.920739555358885,60.09117980957031,60.132339324951175,61.807850494384766
2023-05-18,29.99993032741102,B,61.30194854736328,61.90387191772461,62.307816696166995,62.00108451843262,60.17871589660645,60.11640003204346,61.7879874420166
2023-05-19,29.113624933311275,B,61.55053329467773,61.64108505249023,62.21726264953613,62.088976097106936,60.2753076171875,60.104970664978026,61.76837167739868
2023-05-22,28.230932607698644,B,60.6716194152832,61.32503128051758,61.9695686340332,62.12093658447266,60.3477513885498,60.08475215911865,61.743365631103515
2023-05-23,27.859884379857277,B,60.84030151367188,61.152800750732425,61.79822540283203,62.12004909515381,60.41664405822754,60.06595649719238,61.71898651123047
2023-05-24,27.719564323570808,B,60.84917831420898,61.04271621704102,61.61977958679199,62.12360019683838,60.474883193969724,60.05200168609619,61.69538774490356
2023-05-25,27.009227857559637,B,60.30762481689453,60.843851470947264,61.373861694335936,62.06323051452637,60.52744041442871,60.03324741363525,61.66830202102661
2023-05-26,25.71386217369773,B,60.07679748535156,60.54910430908203,61.09509468078613,61.97001266479492,60.579465026855466,59.99643222808838,61.63677198410034
2023-05-29,25.324338338964765,B,60.07679748535156,60.4301399230957,60.87758560180664,61.83151741027832,60.62651794433594,59.96903339385986,61.60978754043579
2023-05-30,24.05540554400132,B,58.95817565917969,60.053714752197266,60.603257751464845,61.619779396057126,60.648890075683596,59.935992584228515,61.5747423362732
2023-05-31,23.357131133554166,B,59.80913925170898,59.845706939697266,60.44421157836913,61.435052490234376,60.70000038146973,59.91084541320801,61.54434162139893
2023-06-01,22.909530016962027,B,59.14628601074219,59.6134391784668,60.22864532470702,61.26823101043701,60.73590057373047,59.88417385101318,61.51175220489502
2023-06-02,23.770615867896463,B,60.364505767822266,59.670980834960936,60.110042572021484,61.16365261077881,60.780717544555664,59.87179656982422,61.493868846893314
2023-06-05,24.43917573074145,B,60.46303939819336,59.7482292175293,60.0891845703125,61.02937660217285,60.82111312866211,59.860404624938965,61.474919624328614
2023-06-06,25.704334277418763,B,59.86288833618164,59.92917175292969,59.991443252563464,60.89483432769775,60.84133796691894,59.84547527313232,61.457342071533205
2023-06-07,26.09495861720843,B,59.45979309082031,59.85930252075195,59.85250473022461,60.7361421585083,60.84994972229004,59.84754776000977,61.43718170166016
2023-06-08,26.88618633166254,B,59.6299934387207,59.95604400634765,59.78474159240723,60.57930164337158,60.85894706726074,59.85149829864502,61.415253772735596
2023-06-09,26.973473771081732,B,60.158485412597656,59.91483993530274,59.79291038513183,60.44400253295898,60.873187408447265,59.85906162261963,61.398761463165286
