Date,GRADE,GPS,WMB,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1997-02-25,55.76305704345227,A,5.790536880493164,5.835884952545166,5.77658486366272,5.644030356407166,5.510312900543213,5.221260743141174,4.89463268995285
1997-02-26,55.56277978228503,A,5.755656719207764,5.818443965911865,5.795770502090454,5.652751064300537,5.5231032562255855,5.231705679893493,4.899767861366272
1997-02-27,55.58630187812707,A,5.947511672973633,5.846350574493409,5.834141635894776,5.669320440292358,5.539033098220825,5.244761991500854,4.905862307548523
1997-02-28,55.78576068797696,A,6.121922969818115,5.9091394424438475,5.869024133682251,5.696354460716248,5.554962921142578,5.258869590759278,4.912259106636047
1997-03-03,55.791276180658166,A,6.10447883605957,5.944021415710449,5.902162218093872,5.723388385772705,5.57100890159607,5.272571802139282,4.918568685054779
1997-03-04,56.39705883749152,A,6.40098762512207,6.0661115646362305,5.950998258590698,5.766991758346558,5.593217639923096,5.28785346031189,4.927101442813873
1997-03-05,57.06020532276131,A,6.384851932525635,6.1919506072998045,6.005197286605835,5.810660672187805,5.615103664398194,5.302627344131469,4.935913670063019
1997-03-06,57.266723412571196,A,6.244523048400879,6.2513528823852536,6.048851728439331,5.852545523643494,5.63395052909851,5.31380404472351,4.9436801600456235
1997-03-07,57.3594092983949,A,6.27960205078125,6.282888698577881,6.096014070510864,5.897056317329406,5.653498973846435,5.325793423652649,4.952023496627808
1997-03-10,57.619317819947725,A,6.384851932525635,6.338963317871094,6.1414923667907715,5.945085453987121,5.675850067138672,5.339989943504333,4.961237177848816
1997-03-11,57.477215304709524,A,6.402388572692871,6.3392435073852536,6.202677536010742,5.989631199836731,5.6992495822906495,5.3554011154174805,4.970595896244049
1997-03-12,57.2820686792768,A,6.367310047149658,6.335735130310058,6.2638428688049315,6.029806685447693,5.721947526931762,5.370807890892029,4.979664523601532
1997-03-13,57.289670669868684,A,6.332223892211914,6.353275299072266,6.30231409072876,6.068227863311767,5.7470831871032715,5.385517416000366,4.988787124156952
1997-03-14,57.451047696375525,A,6.560253143310547,6.409405517578125,6.346147108078003,6.107585620880127,5.775035305023193,5.402853622436523,4.999107205867768
1997-03-17,57.3246202577191,A,6.43747091293335,6.419929313659668,6.379446315765381,6.140804266929626,5.799136466979981,5.419192962646484,5.00910012960434
1997-03-18,57.09414438981867,A,6.419928073883057,6.423437213897705,6.381340360641479,6.166169309616089,5.820793752670288,5.4350104331970215,5.019750890731811
1997-03-19,56.850447381018284,A,6.367310047149658,6.423437213897705,6.379586172103882,6.192391729354858,5.840352230072021,5.450070819854736,5.029565062522888
1997-03-20,56.67918403367721,A,6.367310047149658,6.430454444885254,6.391864871978759,6.220358300209045,5.857817735671997,5.4654775953292845,5.039551293849945
1997-03-21,56.353932134518665,A,6.455010414123535,6.409405899047852,6.409405708312988,6.252709889411927,5.8735490322113035,5.482454209327698,5.049918668270111
1997-03-24,56.1696705004162,A,6.419928073883057,6.405897331237793,6.4129133224487305,6.277202844619751,5.891369190216064,5.499195466041565,5.059995930194855
1997-03-25,56.264661234626374,A,6.525174617767334,6.426946640014648,6.425191926956177,6.313934731483459,5.908154907226563,5.517566523551941,5.070255317687988
1997-03-26,56.487679949813725,A,6.542713165283203,6.462027263641358,6.442732238769532,6.353287553787231,5.926686687469482,5.536921272277832,5.08088915348053
1997-03-27,56.43299225762082,A,6.367310047149658,6.462027263641358,6.446240854263306,6.374277472496033,5.941012744903564,5.555561180114746,5.0908180260658265
1997-03-28,56.23163653250969,A,6.367310047149658,6.444487190246582,6.426946544647217,6.3865468263626095,5.9549900341033934,5.573739213943481,5.100058693885803
1997-03-31,55.98379698544813,A,6.262063503265381,6.412914276123047,6.40940580368042,6.394426059722901,5.966513528823852,5.590402903556824,5.108715786933899
1997-04-01,55.501108685325796,P,6.262063503265381,6.360292053222656,6.393619346618652,6.387479853630066,5.976990575790405,5.60729754447937,5.117372879981994
1997-04-02,54.77757669796043,P,6.121735095977783,6.276096439361572,6.369061851501465,6.374324011802673,5.98640513420105,5.621056871414185,5.1250989365577695
1997-04-03,54.273161225174654,P,6.03403377532959,6.209441184997559,6.335734224319458,6.3637995481491085,5.995112152099609,5.633015398979187,5.132730586528778
1997-04-04,53.98802861866124,P,6.121735095977783,6.160326194763184,6.302406692504883,6.355906200408936,6.006270847320557,5.645620036125183,5.140628683567047
1997-04-07,54.01794667851153,P,6.297147750854492,6.167343044281006,6.2901286602020265,6.351520991325378,6.021286678314209,5.660209703445434,5.149518539905548
1997-04-08,54.19542856038686,P,6.367310047149658,6.1883923530578615,6.274342203140259,6.349767065048217,6.0380544757843015,5.675039138793945,5.158701865673065
1997-04-09,54.77130391609569,P,6.525174617767334,6.269080257415771,6.2725883483886715,6.357660293579102,6.056933116912842,5.692140030860901,5.168846554756165
1997-04-10,55.519840137105376,A,6.5953369140625,6.381340885162354,6.295391035079956,6.370815944671631,6.076517372131348,5.710058031082153,5.17934205532074
1997-04-11,55.698466811029135,P,6.226984024047852,6.402390670776367,6.281358432769776,6.354152488708496,6.089432201385498,5.7238306093215945,5.1886839985847475
1997-04-14,55.554052622054705,P,6.191903114318848,6.381341743469238,6.274342393875122,6.341874098777771,6.101994256973267,5.733210935592651,5.197563784122467
1997-04-15,55.60649352671712,A,6.419928073883057,6.391865348815918,6.29012885093689,6.341874098777771,6.119814414978027,5.7442941474914555,5.207411642074585
1997-04-16,55.526513708974086,A,6.507631301879883,6.388356685638428,6.328718471527099,6.348890161514282,6.139737567901611,5.757062678337097,5.217239220142364
1997-04-17,54.852039386705904,P,6.121735095977783,6.293636322021484,6.337488603591919,6.336611413955689,6.154035749435425,5.7659722471237185,5.225309376716614
1997-04-18,54.860998389306104,P,6.2094407081604,6.2901276588439945,6.3462591648101805,6.324332928657531,6.1704368400573735,5.776220769882202,5.233473961353302
1997-04-21,54.78410111248679,P,6.086653232574463,6.2690776824951175,6.325209712982177,6.307669186592102,6.183684520721435,5.78512595653534,5.241139304637909
1997-04-22,54.33833216039314,P,6.086653232574463,6.202422714233398,6.297144031524658,6.2857431173324585,6.195188112258911,5.794031143188477,5.2491487431526185
1997-04-23,53.7129837313741,P,6.104196071624756,6.121735668182373,6.2550461769104,6.263817262649536,6.205996026992798,5.801818785667419,5.257417941093445
1997-04-24,53.73369831181114,P,6.156817436218262,6.128752136230469,6.211194229125977,6.2532926321029665,6.217856369018555,5.810597724914551,5.265892906188965
1997-04-25,53.63331665259798,P,6.174359321594238,6.121735858917236,6.205931758880615,6.243645095825196,6.225881595611572,5.819668345451355,5.274512920379639
1997-04-28,53.789389775180695,P,6.174359321594238,6.139277076721191,6.204177379608154,6.239259886741638,6.23390682220459,5.828738965988159,5.283534398078919
1997-04-29,54.03643230785577,P,6.2094407081604,6.163834571838379,6.1831286430358885,6.236628746986389,6.239843091964722,5.838509244918823,5.292903325557709
1997-04-30,54.341517818562075,P,6.174359321594238,6.177867221832275,6.149801445007324,6.239259958267212,6.246473045349121,5.848975191116333,5.302096846103669
1997-05-01,54.54755013317372,P,6.174359321594238,6.18137559890747,6.15506386756897,6.246276235580444,6.253800659179688,5.860022511482239,5.311060965061188
1997-05-02,54.63655048584039,A,6.174359321594238,6.18137559890747,6.151555728912354,6.248907446861267,6.261128273010254,5.870488457679748,5.320139784812927
1997-05-05,54.77307855022158,A,6.297147750854492,6.205933284759522,6.172605180740357,6.248907446861267,6.2684698486328125,5.882531108856202,5.330119290351868
1997-05-06,54.860264910460955,A,6.226984024047852,6.2094419479370115,6.186638259887696,6.241891145706177,6.277198791503906,5.893755846023559,5.340092079639435
1997-05-07,54.94278188118559,A,6.226984024047852,6.219966888427734,6.198917055130005,6.226981616020202,6.286625337600708,5.904864296913147,5.3502369260787965
1997-05-08,55.04160084861403,A,6.402388572692871,6.265572738647461,6.223474168777466,6.217334198951721,6.295722875595093,5.917377986907959,5.360570592880249
1997-05-09,55.28296858823785,A,6.455010414123535,6.32170295715332,6.251539278030395,6.2287355184555055,6.302384624481201,5.92867377281189,5.3708232665061955
1997-05-12,55.26281190422775,A,6.367310047149658,6.335735416412353,6.270834350585938,6.237505865097046,6.307641248703003,5.939325075149537,5.380408034324646
1997-05-13,55.12209884578841,A,6.262063503265381,6.342751312255859,6.276096630096435,6.229612636566162,6.304862766265869,5.949040203094483,5.38929452419281
1997-05-14,54.855895391863235,A,6.139273643493652,6.325209236145019,6.272588062286377,6.211194753646851,6.299951200485229,5.957527432441712,5.397796461582184
1997-05-15,54.50709013179924,A,6.139273643493652,6.272586250305176,6.269079494476318,6.212071681022644,6.297846212387085,5.9658983707427975,5.4064130997657776
1997-05-16,53.88425581417946,P,6.016491889953613,6.184882545471192,6.253292751312256,6.202424240112305,6.2925840091705325,5.973041491508484,5.414415829181671
1997-05-19,53.456652938115894,P,6.069114208221436,6.125243377685548,6.2304893970489506,6.201547288894654,6.2862692546844485,5.98105966091156,5.421936118602753
1997-05-20,53.21231943995326,P,5.998950958251953,6.072620868682861,6.207686090469361,6.197162175178528,6.27820050239563,5.988725042343139,5.429392354488373
1997-05-21,53.164753146048525,P,6.016491889953613,6.048064517974853,6.186636877059937,6.1927769660949705,6.271184139251709,5.9965658330917355,5.436076037883758
1997-05-22,53.111343623266755,P,6.086653232574463,6.037540435791016,6.155063343048096,6.189268755912781,6.26627272605896,6.0066779565811155,5.442995824813843
1997-05-23,53.26365179965773,P,6.121735095977783,6.058589076995849,6.1217358112335205,6.186637544631958,6.2575023651123045,6.016268835067749,5.450091021060944
1997-05-26,53.37118176566128,P,6.121735095977783,6.069113254547119,6.097178316116333,6.184006333351135,6.251187648773193,6.025162057876587,5.4571862173080445
1997-05-27,53.53748639524998,P,6.121735095977783,6.093670082092285,6.083145475387573,6.179621052742005,6.245223789215088,6.033008770942688,5.464396116733551
1997-05-28,53.79933383420107,P,6.211378574371338,6.13264741897583,6.090355968475341,6.1814720153808596,6.242105159759522,6.041228694915771,5.47224360704422
1997-05-29,53.99447707721611,P,6.229026794433594,6.161122131347656,6.099331283569336,6.184205389022827,6.2393394947052006,6.048578615188599,5.479601995944977
1997-05-30,54.15610908459138,A,6.229026794433594,6.182580471038818,6.120584774017334,6.186938762664795,6.234819822311401,6.054184427261353,5.4867871642112735
1997-06-02,54.26479417628784,A,6.211378574371338,6.200509166717529,6.134811210632324,6.182650303840637,6.230648832321167,6.061009011268616,5.494230506420135
1997-06-03,54.3597877969992,A,6.229026794433594,6.221967506408691,6.157818794250488,6.1827524423599245,6.224725875854492,6.066440391540527,5.501819825172424
1997-06-04,54.265198702083886,A,6.211378574371338,6.221967506408691,6.17730746269226,6.181972169876099,6.218099184036255,6.072392935752869,5.509667315483093
1997-06-05,54.09091782435028,A,6.158439636230469,6.207850074768066,6.1844861030578615,6.169774723052979,6.213921775817871,6.077467260360717,5.5173078370094295
1997-06-06,53.90852603803584,A,6.158439636230469,6.193732643127442,6.18815655708313,6.154946184158325,6.2097443675994874,6.08236720085144,5.525063843727112
