Date,GRADE,GPS,AES,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2006-02-14,59.566581091026165,A,11.591012001037598,11.714395904541016,11.751409244537353,11.775399684906006,11.367417850494384,11.097828893661498,10.840098342895509
2006-02-15,59.40576902647479,A,11.72810173034668,11.695202827453613,11.748667526245118,11.787395000457764,11.38565092086792,11.105917243957519,10.84630169391632
2006-02-16,59.393778353743755,A,11.974864959716797,11.736329078674316,11.774028968811034,11.780197668075562,11.408407917022705,11.115307941436768,10.856857666969299
2006-02-17,59.50486817779099,A,12.13937282562256,11.810356903076173,11.800761604309082,11.782596778869628,11.430890769958497,11.124081716537475,10.869024448394775
2006-02-20,59.82115961794625,A,12.13937282562256,11.914544868469239,11.832977676391602,11.785681295394898,11.4525510597229,11.130045137405396,10.881602520942687
2006-02-21,60.00958929170855,A,11.98857307434082,11.994057083129883,11.85422649383545,11.782939386367797,11.468864765167236,11.132718362808227,10.89325520992279
2006-02-22,60.150035945950755,A,11.940596580505373,12.036556053161622,11.865879440307618,11.796648645401001,11.484904460906982,11.137996435165405,10.904805121421814
2006-02-23,60.122339276846795,A,11.926880836486816,12.026959228515626,11.881644153594971,11.814812850952148,11.504097061157227,11.145056562423706,10.916286454200744
2006-02-24,60.03373180222954,A,12.050263404846191,12.00913734436035,11.909747123718262,11.836747217178345,11.522604293823242,11.151225633621216,10.928590326309203
2006-02-27,60.04052286257751,A,12.1051025390625,12.00228328704834,11.958414077758789,11.85936713218689,11.54659523010254,11.160616359710694,10.942093739509582
2006-02-28,59.9894227767763,A,11.858338356018066,11.976236343383789,11.985146713256835,11.868277978897094,11.566884613037109,11.16719672203064,10.952101349830627
2006-03-01,60.03112477303285,A,11.99542999267578,11.987203025817871,12.011879539489746,11.880273532867431,11.591972198486328,11.175764904022216,10.962211785316468
2006-03-02,59.85260717526099,A,11.748666763305664,11.95156021118164,11.989259719848633,11.881644344329834,11.610205230712891,11.185841064453125,10.970642857551574
2006-03-03,59.63821512668978,A,11.865192413330078,11.914546012878418,11.961841678619384,11.881301641464233,11.62843822479248,11.195505952835083,10.979827933311462
2006-03-06,59.12726715731833,P,11.659555435180664,11.82543659210205,11.913859939575195,11.873418807983398,11.642558479309082,11.203868474960327,10.987984824180604
2006-03-07,58.98875783614301,P,11.741812705993652,11.802131462097169,11.889183902740479,11.871705198287964,11.658186779022216,11.216343698501587,10.995661897659302
2006-03-08,58.677245037400986,P,11.721250534057615,11.747295570373534,11.867249298095704,11.86656436920166,11.675186061859131,11.223335313796998,11.003578901290894
2006-03-09,58.820459124778694,P,11.851485252380373,11.767859268188477,11.859709739685059,11.870676946640014,11.69451581954956,11.23594762802124,11.012901067733765
2006-03-10,58.891112191117344,P,11.803503036499023,11.755521392822265,11.835033702850343,11.872390413284302,11.71357141494751,11.248011589050293,11.022565960884094
2006-03-13,59.07386861496054,P,11.707539558410645,11.765118217468261,11.795277404785157,11.876845741271973,11.730707740783691,11.256785402297973,11.02969470024109
2006-03-14,59.029901837205834,P,11.645845413208008,11.745924758911134,11.774028110504151,11.879587411880493,11.741537818908691,11.264530992507934,11.036720585823058
2006-03-15,59.14164134226396,A,11.830924987792969,11.767859649658202,11.757577610015868,11.884728574752808,11.746610260009765,11.275909547805787,11.045014581680299
2006-03-16,59.22671756152507,A,12.050263404846191,11.807615280151367,11.787737274169922,11.888498497009277,11.758262977600097,11.291606397628785,11.054816546440124
2006-03-17,59.31610712057178,A,12.043411254882812,11.855596923828125,11.805559158325195,11.88370041847229,11.766077117919922,11.305726718902587,11.064172973632813
2006-03-20,59.27490109759893,A,11.748666763305664,11.86382236480713,11.814470291137695,11.864165115356446,11.771971969604492,11.314294891357422,11.071404509544372
2006-03-21,59.193458693483414,A,11.611576080322266,11.85696849822998,11.801446628570556,11.845315265655518,11.77663299560547,11.322725982666016,11.076956691741943
2006-03-22,59.0749104796188,A,11.686976432800291,11.828178787231446,11.798019218444825,11.832634258270264,11.783487548828125,11.333693208694458,11.082543134689331
2006-03-23,58.68115419870397,P,11.666411399841309,11.75140838623047,11.779511833190918,11.819610786437988,11.792946758270263,11.345003204345703,11.087581219673156
2006-03-24,58.23235474501893,P,11.556742668151855,11.654074668884277,11.7548357963562,11.794934749603271,11.797470798492432,11.35432538986206,11.091077046394348
2006-03-27,58.10594266723404,P,11.60472297668457,11.62528591156006,11.744554138183593,11.769915771484374,11.802954444885254,11.366115198135375,11.094264407157898
2006-03-28,58.11929828767305,P,11.529321670532228,11.608835029602051,11.732901763916015,11.753464937210083,11.808575191497802,11.379001731872558,11.097794499397278
2006-03-29,58.05564532910509,P,11.625283241271973,11.596496391296387,11.712337589263916,11.734957599639893,11.811316947937012,11.390860071182251,11.101975755691528
2006-03-30,57.963147247322865,P,11.59786605834961,11.582787322998048,11.667097854614259,11.72741756439209,11.800898036956788,11.400593490600587,11.105642929077149
2006-03-31,58.11560076489054,P,11.693827629089355,11.610204315185547,11.632139492034913,11.718849325180054,11.79294677734375,11.41080675125122,11.111537804603577
2006-04-03,57.98641490267901,P,11.433356285095217,11.575930976867676,11.600608444213867,11.707539367675782,11.780060253143311,11.420334529876708,11.11403971195221
2006-04-04,58.084213464744494,P,11.741812705993652,11.618429183959961,11.613632106781006,11.707539367675782,11.774028282165528,11.432741260528564,11.116850061416626
2006-04-05,58.14208086589633,P,11.652704238891602,11.623913383483886,11.610204887390136,11.70411205291748,11.773754138946533,11.444188346862793,11.11890642642975
2006-04-06,58.189525843762,P,11.543030738830566,11.612946319580079,11.597866821289063,11.68868932723999,11.773342819213868,11.45076868057251,11.120482964515686
2006-04-07,57.874745691732194,P,11.261995315551758,11.526579856872559,11.568392086029053,11.661613941192627,11.766351203918457,11.453716125488281,11.119934611320495
2006-04-10,58.01103159415831,P,11.536170959472656,11.547142791748048,11.561536884307861,11.653045511245727,11.764020538330078,11.460090799331665,11.12075713634491
2006-04-11,57.72874277736724,P,11.419648170471191,11.482709884643555,11.550569534301758,11.641735649108886,11.758811073303223,11.466534070968628,11.121305503845214
2006-04-12,57.356290060581046,P,11.24143123626709,11.400455284118653,11.512184333801269,11.612260961532593,11.748529319763184,11.470783901214599,11.122847785949707
2006-04-13,57.241343047929014,P,11.39908504486084,11.371666145324706,11.492306232452393,11.579702043533326,11.742086009979248,11.476610269546509,11.125521054267884
2006-04-14,57.405401911088084,P,11.39908504486084,11.399084091186523,11.462831974029541,11.547485733032227,11.732626781463622,11.482779321670533,11.12737178325653
2006-04-17,57.384058221287006,P,11.49504852294922,11.390859603881838,11.469001197814942,11.534804821014404,11.72618350982666,11.490456342697144,11.129291043281555
2006-04-18,57.558202916631195,P,11.577302932739258,11.422390556335449,11.452550220489503,11.533091163635254,11.722207870483398,11.497927789688111,11.13172438621521
2006-04-19,57.76757452050746,P,11.378524780273438,11.449809265136718,11.425132274627686,11.51766858100891,11.713297023773194,11.503617067337036,11.132512669563294
2006-04-20,57.896101886478476,P,11.460774421691896,11.46214714050293,11.416906642913819,11.507386732101441,11.707127838134765,11.509306316375733,11.133952102661134
2006-04-21,58.007211650940256,P,11.378524780273438,11.458035087585449,11.428559589385987,11.49847583770752,11.699313659667968,11.51712049484253,11.133712215423584
2006-04-24,57.97999775408075,P,11.447066307067873,11.44843864440918,11.41964912414551,11.490593004226685,11.695886325836181,11.52370083808899,11.134089217185974
2006-04-25,57.852714347672226,P,11.371665954589844,11.407311248779298,11.414850902557374,11.482710218429565,11.691499404907226,11.529458627700805,11.134329118728637
2006-04-26,57.80176481957565,P,11.248284339904783,11.381263160705567,11.415536212921143,11.463860273361206,11.681903057098388,11.533776988983155,11.133815031051636
2006-04-27,57.757617576481636,P,11.39908504486084,11.368925285339355,11.415536212921143,11.453921222686768,11.670387458801269,11.539397687911988,11.13508313179016
2006-04-28,57.87438794628044,P,11.6321382522583,11.419647979736329,11.438841533660888,11.450836753845214,11.660242767333985,11.54556676864624,11.137619314193726
2006-05-01,57.93151421254197,P,11.522467613220217,11.434728240966797,11.441583442687989,11.455292320251464,11.647904663085937,11.55022786140442,11.140292568206787
2006-05-02,57.92858752685029,A,11.440216064453123,11.448438262939453,11.427874755859374,11.440212488174438,11.636937522888184,11.55290114402771,11.14289731502533
2006-05-03,58.01303803239821,A,11.371665954589844,11.473114585876464,11.427188873291016,11.42616057395935,11.625558910369874,11.555231685638427,11.145262126922608
2006-05-04,58.00286294917345,A,11.371665954589844,11.467630767822266,11.418278026580811,11.417592334747315,11.614454612731933,11.55927583694458,11.146907200813294
2006-05-05,58.22821672127278,A,11.87890338897705,11.516983795166016,11.468315887451173,11.44843773841858,11.61102741241455,11.566815853118896,11.151294112205505
2006-05-08,58.75972610897748,A,12.166796684265137,11.645849609375,11.540288925170898,11.479969024658203,11.612261295318604,11.579428262710572,11.157120490074158
2006-05-09,59.48623355183489,A,12.187355041503906,11.795277404785157,11.621857833862304,11.518354368209838,11.61884162902832,11.592863121032714,11.162192826271058
