Date,GRADE,GPS,ARE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2013-06-24,53.168851459741255,B,43.42139434814453,44.67151107788086,45.4767391204834,46.560197067260745,49.28058433532715,49.297137603759765,48.83887630462647
2013-06-25,52.28679209766793,B,43.76095199584961,43.98685989379883,45.25776062011719,46.2459358215332,49.16555168151856,49.23917625427246,48.80284069061279
2013-06-26,52.364042548532304,B,44.720191955566406,43.8668716430664,45.21093330383301,46.04235000610352,49.083840408325194,49.18627220153809,48.772988395690916
2013-06-27,53.54605961771713,B,46.11354064941406,44.3193717956543,45.16276817321777,45.93060741424561,49.03138206481933,49.14943187713623,48.751896114349364
2013-06-28,54.82873775570746,B,46.01551055908203,44.80631790161133,45.06945991516113,45.8579662322998,48.96435096740723,49.11058055877685,48.729873943328855
2013-07-01,56.17523543301164,B,46.225563049316406,45.3671516418457,45.01933135986328,45.78889770507813,48.90761878967285,49.07307380676269,48.707548503875735
2013-07-02,57.62217894967089,B,47.21982192993164,46.05892562866211,45.022892761230466,45.797607803344725,48.85996124267578,49.04509731292725,48.693949966430665
2013-07-03,58.44021007846565,B,46.8557243347168,46.48603210449219,45.1764518737793,45.808901977539065,48.80502174377441,49.01643451690674,48.67887180328369
2013-07-04,58.73131485408614,C,46.8557243347168,46.63446884155273,45.47692031860352,45.79420986175537,48.75812103271485,48.99326892852783,48.662430400848386
2013-07-05,59.05423014266563,C,46.70870208740234,46.7731071472168,45.789712524414064,45.799191856384276,48.71451675415039,48.96822078704834,48.645424404144286
2013-07-08,59.39770475999206,C,47.13579177856445,46.955152893066405,46.16115226745605,45.818945693969724,48.66642639160156,48.94744354248047,48.63317796707153
2013-07-09,59.571078577212326,C,47.814979553222656,47.07418441772461,46.56655502319336,45.91215782165527,48.614179916381836,48.931396865844725,48.6244977760315
2013-07-10,59.81642683268,C,47.91999053955078,47.2870376586914,46.8865348815918,46.0487340927124,48.56597381591797,48.91681247711182,48.61545652389526
2013-07-11,60.23311616364297,C,48.9632568359375,47.708544158935545,47.17150650024414,46.16713733673096,48.53142608642578,48.915615768432616,48.61204063415527
2013-07-12,60.36550885382329,C,48.1650619506836,47.9998161315918,47.386461639404295,46.22796077728272,48.477172470092775,48.90169551849365,48.60517910003662
2013-07-15,60.527162774366616,C,48.64115905761719,48.300889587402345,47.628021240234375,46.32367630004883,48.429530181884765,48.90311828613281,48.600970630645755
2013-07-16,60.38048254031705,C,48.5361557006836,48.445124816894534,47.75965461730957,46.39127368927002,48.37077987670899,48.90142959594726,48.59668020248413
2013-07-17,60.3169649633686,C,48.68317794799805,48.59776229858399,47.942399978637695,46.5594259262085,48.30083290100097,48.89873741149902,48.5917615699768
2013-07-18,60.27552315870557,C,49.2783317565918,48.66077728271485,48.18466072082519,46.830790519714355,48.24320495605469,48.90268402099609,48.589273624420166
2013-07-19,60.53290369681207,C,49.06829452514648,48.84142379760742,48.42061996459961,47.10516624450683,48.17957481384278,48.90542335510254,48.586621532440184
2013-07-22,60.605863212016864,C,49.26432418823242,48.96605682373047,48.6334732055664,47.39731273651123,48.11667716979981,48.90435104370117,48.58126901626587
2013-07-23,60.93246439672455,C,49.78947448730469,49.21672058105469,48.83092269897461,47.69873886108398,48.039751815795896,48.90392650604248,48.57850820541382
2013-07-24,60.74467954073386,C,48.78820037841797,49.23772506713867,48.91774368286133,47.902139282226564,47.933237838745114,48.89506958007812,48.57012760162353
2013-07-25,60.26897218437068,C,49.040283203125,49.19011535644531,48.925446319580075,48.04847640991211,47.83578460693359,48.88900825500488,48.56229166030884
2013-07-26,59.77998648564156,C,48.74619674682617,49.12569580078125,48.98355979919434,48.185010719299314,47.73924102783203,48.881930084228514,48.55595014572143
2013-07-29,59.09299495472468,C,48.1230583190918,48.89744262695312,48.931749725341795,48.27988548278809,47.63175895690918,48.8664217376709,48.548742141723636
2013-07-30,58.4279579333374,C,48.56416320800781,48.65238037109375,48.93455047607422,48.34710254669189,47.53531661987304,48.85711090087891,48.54714765548706
2013-07-31,58.14528752204316,B,47.96200180053711,48.48714065551758,48.862432861328124,48.40241641998291,47.46660743713379,48.84322158813477,48.54325803756714
2013-08-01,57.93252822086428,B,47.91999053955078,48.263082122802736,48.72659873962402,48.45562973022461,47.40454177856445,48.83104228973389,48.54055557250977
2013-08-02,57.644622571269714,B,47.52789688110352,48.019422149658205,48.57255897521973,48.496589469909665,47.33366447448731,48.815629119873044,48.53940271377564
2013-08-05,57.67974798555295,B,47.681941986083984,47.93119888305664,48.41432075500488,48.52389698028564,47.26586807250977,48.80519222259522,48.53902008056641
2013-08-06,57.683357189265756,B,48.0670280456543,47.83177185058594,48.24207611083985,48.536499404907225,47.22628509521484,48.79798774719238,48.54056287765503
2013-08-07,57.74267564386827,B,47.71695709228516,47.78276290893555,48.134951782226565,48.52634773254395,47.20478607177734,48.78707633972168,48.539128589630124
2013-08-08,57.708767736059265,B,47.40885925292969,47.680536651611334,47.97180938720703,48.44862785339355,47.18599540710449,48.77095394134521,48.538743801116944
2013-08-09,58.003610169674154,B,47.926979064941406,47.760353088378906,47.88988761901855,48.436723709106445,47.19516830444336,48.758157348632814,48.54023391723633
2013-08-12,58.00579643895571,B,47.198822021484375,47.66372909545898,47.797463989257814,48.364606857299805,47.187006072998045,48.73931629180908,48.53886707305908
2013-08-13,57.65164842639748,B,46.31658935546875,47.31364135742187,47.572706604003905,48.25362854003906,47.17242546081543,48.70707908630371,48.53445219039917
2013-08-14,57.29874226331791,B,46.10654067993164,46.99155807495117,47.38716049194336,48.12479667663574,47.16195945739746,48.67710708618164,48.53232681274414
2013-08-15,56.703142482185605,B,44.8602294921875,46.481832122802736,47.08118438720703,47.90389156341553,47.1161727142334,48.63384037017822,48.52734373092651
2013-08-16,55.42747937659819,B,43.51588821411133,45.599613952636716,46.67998352050781,47.62627124786377,47.05430923461914,48.577130241394045,48.51505964279175
2013-08-19,54.189644605315465,B,42.72469329833984,44.70478820800781,46.1842586517334,47.29928970336914,46.97398880004883,48.51327045440674,48.50321577072143
2013-08-20,53.632172613694166,B,43.732948303222656,44.1880599975586,45.750850677490234,46.99646339416504,46.92963302612305,48.46087913513183,48.496174602508546
2013-08-21,53.06320434618335,B,43.32684326171875,43.632120513916014,45.3118392944336,46.72339553833008,46.89240058898926,48.40761447906494,48.49214668273926
2013-08-22,52.96978127872765,B,43.438873291015625,43.34784927368164,44.91484069824219,46.44332504272461,46.82927421569824,48.352698211669924,48.48745206832886
2013-08-23,53.32681859871776,B,43.38985824584961,43.3226432800293,44.461128616333006,46.17550811767578,46.75809951782227,48.2974303817749,48.47750267028809
2013-08-26,54.04585228316207,B,43.58590698242188,43.494886016845705,44.099837112426755,45.94865055084229,46.695280685424805,48.23677757263184,48.46607986450195
2013-08-27,54.348538382449725,B,43.620906829833984,43.472477722167966,43.83026885986328,45.7014877319336,46.624014663696286,48.17806861877441,48.45428676605225
2013-08-28,54.67896356353526,B,43.3548469543457,43.47807846069336,43.55509948730469,45.471129989624025,46.58470893859863,48.11552097320557,48.44164049148559
2013-08-29,55.08769146219896,B,43.52288818359375,43.49488143920898,43.421365356445314,45.25127487182617,46.57814590454102,48.051188926696774,48.42983442306519
2013-08-30,55.456706139730244,B,43.1798095703125,43.45287170410156,43.38775749206543,45.03387050628662,46.57012649536133,47.98238666534424,48.41392738342285
2013-09-02,55.711336262877914,B,43.1798095703125,43.37165222167969,43.4332691192627,44.808763885498045,46.56529479980469,47.92293956756592,48.39883827209473
2013-09-03,55.87122867902101,B,43.06077194213867,43.25962524414062,43.366051483154294,44.558451080322264,46.55129119873047,47.85842144012451,48.384244499206545
2013-09-04,56.08339420302091,B,43.24981689453125,43.23861923217773,43.35834884643555,44.33509407043457,46.521883697509764,47.80286205291748,48.369744052886965
2013-09-05,55.9995421739792,B,43.01177597045898,43.13639678955078,43.315639114379884,44.11523990631103,46.459848403930664,47.745615234375,48.353269538879395
2013-09-06,56.00196445121329,B,43.3548469543457,43.17140426635742,43.31213798522949,43.88663330078125,46.40663513183594,47.685493049621584,48.33857856750488
2013-09-09,56.249081465251265,B,44.32109451293945,43.399661254882815,43.38565673828125,43.742746925354005,46.3685457611084,47.63808227539062,48.32694669723511
2013-09-10,56.644739889770044,C,44.30708312988281,43.64892349243164,43.454274368286136,43.64227161407471,46.31029098510742,47.585126113891604,48.31517658233643
2013-09-11,56.968892741985464,C,44.38411331176758,43.8757827758789,43.55720100402832,43.5561502456665,46.26085876464844,47.532940254211425,48.30287145614624
2013-09-12,57.40707809718554,C,44.10403060913086,44.094233703613284,43.61531524658203,43.518340301513675,46.20582489013672,47.48197296142578,48.285689868927
2013-09-13,57.84967246949964,C,44.181060791015625,44.25947647094726,43.715440368652345,43.551598930358885,46.15527206420899,47.43489440917969,48.26759843826294
2013-09-16,57.98592383417443,C,44.48213195800781,44.291683959960935,43.845672607421875,43.63947086334228,46.10219886779785,47.38431262969971,48.25029674530029
2013-09-17,58.12815319253037,C,44.81120681762695,44.39250869750977,44.0207160949707,43.6933837890625,46.04212341308594,47.32815166473389,48.235049362182615
2013-09-18,58.86126063273992,C,46.87672805786133,44.891031646728514,44.38340721130371,43.870878028869626,46.021258163452146,47.29361598968506,48.23043626785278
2013-09-19,59.69975358024416,C,47.19182586669922,45.50859069824219,44.801412200927736,44.05852565765381,45.985829544067386,47.258627815246584,48.22876180648804
2013-09-20,60.11807426806235,C,46.13454055786133,45.89928665161133,45.0793815612793,44.195759773254395,45.945219116210936,47.21119579315186,48.22343667984009
2013-09-23,60.47025654145467,C,46.38660430908203,46.280181121826175,45.285932540893555,44.335794639587405,45.900128021240235,47.1648291015625,48.21763389587402
2013-09-24,60.59953184915512,C,45.81947326660156,46.481834411621094,45.43717155456543,44.44572296142578,45.84579437255859,47.10828712463379,48.20855239868164
2013-09-25,59.88523183549023,C,45.784461975097656,46.26338119506836,45.577206420898435,44.56720371246338,45.78782005310059,47.04432647705078,48.20038637161255
2013-09-26,59.06552790081935,C,45.91181945800781,46.00737991333008,45.757985305786136,44.68665027618408,45.72048980712891,46.9818473815918,48.189858207702635
2013-09-27,58.565791601769924,C,45.48729705810547,45.87793121337891,45.88860893249512,44.80202465057373,45.648869857788085,46.91422233581543,48.1803085899353
2013-09-30,57.9728147641572,C,45.17597961425781,45.635806274414065,45.95799369812012,44.901833152771,45.567102966308596,46.8418900680542,48.169168338775634
2013-10-01,57.715403876152486,C,45.64295959472656,45.600503540039064,46.041168975830075,45.03094253540039,45.484172668457035,46.761962242126465,48.16036298751831
2013-10-02,57.551801532132544,C,45.67833709716797,45.579278564453126,45.92132987976074,45.15236854553223,45.42197540283203,46.67760662078857,48.15313179016113
2013-10-03,57.144907980279946,B,44.900047302246094,45.37692413330078,45.69215202331543,45.24678211212158,45.339170684814455,46.587477645874024,48.14262758255005
2013-10-04,56.83714740431126,B,44.829288482666016,45.24532241821289,45.5616268157959,45.3205041885376,45.26083251953125,46.50003677368164,48.13259408950805
2013-10-07,56.67134685614445,B,44.928340911865234,45.195794677734376,45.41580047607422,45.35086650848389,45.19693817138672,46.41434856414795,48.11907043457031
2013-10-08,56.370651612483925,B,44.91420364379883,45.05004348754883,45.325273513793945,45.381222534179685,45.12393898010254,46.32962779998779,48.10547609329224
2013-10-09,56.21100475336433,B,44.80805206298828,44.87598648071289,45.22763252258301,45.40241947174072,45.06085998535156,46.26373371124268,48.08685020446777
2013-10-10,56.638289404233426,B,45.61465072631836,45.018907165527345,45.197915649414064,45.477950477600096,45.01475318908692,46.209647483825684,48.07105482101441
2013-10-11,56.86817543014762,B,45.183067321777344,45.08966293334961,45.16749267578125,45.52805080413818,44.96785659790039,46.15076053619385,48.05083389282227
2013-10-14,57.02759979806476,B,44.97079086303711,45.09815292358398,45.14697380065918,45.55248374938965,44.913633575439455,46.08975082397461,48.0284521484375
2013-10-15,57.100960149062296,C,44.70899963378906,45.05711212158203,45.05357780456543,45.547373390197755,44.84647300720215,46.0363790512085,48.00565475463867
2013-10-16,57.289858850946075,C,45.35993194580078,45.16748809814453,45.021737289428714,45.471533584594724,44.79933250427246,46.0020592880249,47.98477207183838
2013-10-17,57.54711722608865,C,46.68302536010742,45.38116302490234,45.200035095214844,45.44609355926514,44.784815826416015,45.985405616760254,47.97108896255493
2013-10-18,58.017306923313264,C,46.70425796508789,45.685401153564456,45.38753204345703,45.474579429626466,44.760361404418944,45.97776485443115,47.95627521514893
2013-10-21,58.524688519590455,C,46.513214111328125,45.99388580322265,45.54601936340332,45.48090991973877,44.74664924621582,45.966827659606935,47.94012817382813
2013-10-22,59.360540868695324,C,46.930660247802734,46.43821792602539,45.74766502380371,45.536469268798825,44.7589306640625,45.96567806243897,47.92500329971313
2013-10-23,60.091519485583206,C,47.12168502807617,46.79056854248047,45.9790283203125,45.60333042144775,44.77923355102539,45.97059650421143,47.91200170516968
2013-10-24,60.230504456763946,C,47.001407623291016,46.854244995117185,46.11770401000977,45.657809829711915,44.82205711364746,45.96911491394043,47.8982612991333
2013-10-25,60.674361135040506,A,48.00611877441406,47.11461715698242,46.40000915527344,45.78375091552734,44.911861724853516,45.98308547973633,47.8886855506897
2013-10-28,61.07960866358658,A,47.51084899902344,47.314144134521484,46.65401496887207,45.90049438476562,45.00758483886719,45.99078681945801,47.87663345336914
2013-10-29,61.13505559218812,A,47.29857635498047,47.38772735595703,46.912972640991214,45.98327522277832,45.078897399902345,46.004265213012694,47.86204256057739
2013-10-30,61.08253489728704,A,47.12876892089844,47.38914413452149,47.08985633850098,46.05579681396485,45.154935913085936,46.0236682510376,47.84770206451416
2013-10-31,60.9498274718203,A,46.5415267944336,47.29716796875,47.075706481933594,46.13787078857422,45.216988983154295,46.02313159942627,47.829669609069825
2013-11-01,60.43454724629004,A,46.99433898925781,47.09481201171875,47.10471458435059,46.24612331390381,45.28907859802246,46.023589057922365,47.8126642036438
2013-11-04,60.044693017972975,A,46.95897674560547,46.98443756103516,47.14929084777832,46.34765510559082,45.356539993286134,46.02591033935547,47.79599744796753
2013-11-05,59.510166569036635,A,46.18066787719727,46.76085586547852,47.07429161071777,46.41097831726074,45.4077352142334,46.01587493896484,47.77447717666626
2013-11-06,59.0893651982967,B,46.0462646484375,46.54435501098633,46.966749572753905,46.4728889465332,45.46156356811523,46.02313625335693,47.753178157806396
2013-11-07,58.86887283303849,P,45.56512069702149,46.349073791503905,46.82312088012696,46.47041244506836,45.50240821838379,46.040277061462405,47.73191286087036
2013-11-08,58.38222697106222,P,45.048622131347656,45.959930419921875,46.52737121582032,46.463690185546874,45.53978446960449,46.05495548248291,47.70669067382813
2013-11-11,57.91070608675914,P,45.02033615112305,45.57220230102539,46.27831993103028,46.46616744995117,45.5765950012207,46.07094490051269,47.68404125213623
2013-11-12,57.68191137724292,P,44.63826370239258,45.26372146606445,46.01228866577149,46.462630653381346,45.60814483642578,46.079718017578124,47.65944713592529
2013-11-13,57.461389114510006,P,45.00616836547852,45.055702209472656,45.8000286102295,46.444942474365234,45.643271865844724,46.082577781677244,47.634424991607666
2013-11-14,57.430091159605134,P,45.451908111572266,45.033059692382814,45.69106674194337,46.38338661193848,45.69207450866699,46.07596145629883,47.61269666671753
2013-11-15,57.78197632148997,P,45.94010543823242,45.21135635375977,45.58564338684083,46.3451789855957,45.74377967834473,46.07520740509033,47.59289398193359
2013-11-18,57.98271558673713,B,45.72784805297852,45.35285873413086,45.46253051757813,46.305910682678224,45.77191474914551,46.07023025512695,47.571652030944826
2013-11-19,58.09210349406303,B,45.23965835571289,45.473137664794926,45.368429565429686,46.22136058807373,45.79056625366211,46.05042861938477,47.54776296615601
2013-11-20,58.04119210821688,B,44.93542098999024,45.458988189697266,45.25734519958496,46.112047386169436,45.801592407226565,46.0312255859375,47.52383005142212
2013-11-21,58.13021707865796,B,45.692481994628906,45.507102966308594,45.2700813293457,46.046601104736325,45.83336143493652,46.01959316253662,47.506431045532224
2013-11-22,58.01145339356765,B,45.70663070678711,45.46040802001953,45.33588218688965,45.93162670135498,45.86387283325195,46.00957244873047,47.4888966178894
2013-11-25,57.9334370619712,B,45.46606063842773,45.408050537109375,45.38045463562012,45.8293872833252,45.88355140686035,45.9928751373291,47.47015933990478
2013-11-26,57.980602392725416,B,45.35285949707031,45.43069076538086,45.45191421508789,45.73210144042969,45.89438446044922,45.96825393676758,47.44982540130615
2013-11-27,58.086570800549616,C,45.38824081420898,45.52125473022461,45.49012145996094,45.64507503509522,45.864614715576174,45.94293643951416,47.42987445831299
2013-11-28,57.83225793805582,B,45.38824081420898,45.46040649414062,45.48375473022461,45.58741073608398,45.82854301452637,45.90718627929687,47.41140102386475
2013-11-29,57.431883654390425,B,44.75852966308594,45.27078628540038,45.36559715270996,45.47562026977539,45.80102279663086,45.8731209564209,47.38740823745727
2013-12-02,57.099469702254375,B,44.68071746826172,45.11371765136718,45.26088409423828,45.361707305908205,45.766905059814455,45.83351654052734,47.368317413330075
2013-12-03,56.87347929766875,B,44.71609115600586,44.98636398315429,45.208527374267575,45.288478469848634,45.74483741760254,45.79531589508056,47.34837274551391
2013-12-04,56.522732433993134,B,44.09345626831055,44.72740707397461,45.12433090209961,45.19083805084229,45.7110173034668,45.74941867828369,47.32407804489136
2013-12-05,56.298899020467566,B,44.326942443847656,44.51514739990235,44.98777694702149,45.128929138183594,45.67931976318359,45.69990478515625,47.30129440307617
2013-12-06,56.52231468911467,B,44.77976608276367,44.51939468383789,44.89509048461914,45.1154863357544,45.665169143676756,45.657019500732424,47.28122142791748
2013-12-09,56.809399593504985,B,44.99909210205078,44.5830696105957,44.84839363098145,45.11442413330078,45.661631393432614,45.614367179870605,47.25935911178589
2013-12-10,56.90827459226663,B,44.82221984863281,44.604295349121095,44.7953296661377,45.12362194061279,45.64521659851074,45.56469463348389,47.23431056976318
2013-12-11,56.9254767457623,B,43.75384140014648,44.536372375488284,44.631889724731444,45.06100559234619,45.60672668457031,45.51435104370117,47.20471031188965
2013-12-12,56.738378235975325,B,43.244407653808594,44.31986541748047,44.41750640869141,44.950630569458006,45.57361389160156,45.45639228820801,47.172700271606445
2013-12-13,56.37202951556623,B,43.4778938293457,44.05949096679687,44.28944282531738,44.82751998901367,45.54658599853516,45.40370925903321,47.14281967163086
2013-12-16,55.972634156202524,B,43.605262756347656,43.78072509765625,44.18189735412598,44.72139072418213,45.520124435424805,45.35853130340576,47.11247652053833
2013-12-17,56.03871543612885,B,44.78683471679688,43.77364807128906,44.18897171020508,44.69874954223633,45.51757705688477,45.32075801849365,47.08893445968628
2013-12-18,56.75414308234576,B,45.47312927246094,44.117505645751955,44.326939010620116,44.72563495635986,45.53087860107422,45.29586929321289,47.06954544067383
2013-12-19,57.2649182458336,B,44.312782287597656,44.331180572509766,44.32552299499512,44.6566499710083,45.5048412322998,45.25979721069336,47.045419750213625
2013-12-20,58.0260194231445,C,45.423614501953125,44.72032470703125,44.38990783691406,44.642499160766604,45.50965217590332,45.23875438690185,47.02719175338745
2013-12-23,58.74069338587126,C,45.43777847290039,45.0868278503418,44.433776473999025,44.64108505249023,45.51899192810058,45.21631275177002,47.010752487182614
2013-12-24,58.988829466197366,C,45.49438095092773,45.228337097167966,44.50099258422851,44.64816112518311,45.53469955444336,45.19058628082276,46.99428701400757
2013-12-25,58.84519967204105,C,45.49438095092773,45.23258743286133,44.675046539306635,44.65346813201904,45.5373885345459,45.16836051940918,46.97771842956543
2013-12-26,59.118008063579545,C,45.26797103881836,45.42362518310547,44.87740287780762,44.64745464324951,45.50908744812012,45.14695163726807,46.95895278930664
2013-12-27,59.02948319278704,C,45.4610481262207,45.431111907958986,45.075718307495116,44.68258056640625,45.484223251342776,45.12229232788086,46.94022483825684
2013-12-30,59.01121296250786,C,45.60408020019531,45.46437225341797,45.275600051879884,44.72874870300293,45.46604057312012,45.10634490966797,46.92283060073853
2013-12-31,58.94980621035561,C,45.49680709838867,45.464857482910155,45.34659729003906,44.76778450012207,45.43736351013184,45.09814708709717,46.90261308670044
2014-01-01,58.885672334870456,C,45.49680709838867,45.46534271240235,45.34896507263183,44.837952041625975,45.404865951538085,45.092049751281735,46.88457841873169
2014-01-02,58.9478851598002,C,45.57548141479492,45.52684478759765,45.475234985351555,44.90037899017334,45.37634742736817,45.09920227050781,46.86652132034302
2014-01-03,59.0941377178911,C,46.05460357666016,45.645555877685545,45.538333892822266,44.964120864868164,45.33731712341309,45.1245894241333,46.850859832763675
2014-01-06,59.13568295383948,C,45.88297653198242,45.70133514404297,45.58285369873047,45.008315086364746,45.304759674072265,45.15617225646972,46.834721355438234
2014-01-07,59.32707571213705,C,46.011695861816406,45.80431289672852,45.63458518981933,45.06778888702392,45.27902206420899,45.17895973205567,46.81991943359375
2014-01-08,59.575255667388184,C,45.91157913208008,45.8872673034668,45.67630500793457,45.175675773620604,45.25467826843262,45.204807090759275,46.80621078491211
2014-01-09,59.69488641644446,C,45.85436630249024,45.94304428100586,45.73494453430176,45.306173706054686,45.24093505859375,45.22896202087402,46.79083011627197
2014-01-10,59.831479194272106,C,46.30490493774414,45.99310455322266,45.81933021545411,45.44752426147461,45.22714637756348,45.25811248779297,46.777771434783936
2014-01-13,59.90262146119594,C,46.06890869140625,46.03029098510742,45.8658130645752,45.57070655822754,45.20934501647949,45.28294250488281,46.759860038757324
2014-01-14,60.039490037955915,C,46.51229095458984,46.13041000366211,45.96736145019531,45.656979370117185,45.21597747802734,45.31185634613037,46.744962482452394
2014-01-15,60.279089242390654,C,47.08440399169922,46.36497497558594,46.12612113952637,45.7375431060791,45.236740264892575,45.34915191650391,46.73233644485474
2014-01-16,60.59204151059853,A,47.20597839355469,46.63529739379883,46.289170837402345,45.88220291137695,45.26955741882324,45.385982818603516,46.718585872650145
2014-01-17,60.78801133381853,A,47.35615921020508,46.84554824829102,46.41932640075684,45.97883014678955,45.31570816040039,45.427746315002445,46.70506649017334
2014-01-20,61.13980376450874,A,47.35615921020508,47.10299835205078,46.5666446685791,46.07474918365479,45.36242462158203,45.469509811401366,46.69622468948364
2014-01-21,61.640537789758014,A,48.30728530883789,47.46199722290039,46.79620361328125,46.21539440155029,45.435805053710936,45.52197494506836,46.690198192596434
2014-01-22,62.11245022407547,A,48.87223052978516,47.81956253051758,47.09226875305176,46.384286880493164,45.51312629699707,45.5781990814209,46.69053056716919
2014-01-23,62.56236000243726,A,49.129676818847656,48.20430221557617,47.4197998046875,46.57737216949463,45.58668167114258,45.63937808990479,46.692496662139895
2014-01-24,62.83388619569297,A,48.671993255615234,48.4674690246582,47.65650863647461,46.73791942596436,45.64131942749023,45.692549552917484,46.689021301269534
2014-01-27,62.97365720576485,A,48.45745849609375,48.68772888183594,47.89536361694336,46.880588340759275,45.69591163635254,45.73391319274902,46.68599773406982
2014-01-28,62.92217936945024,A,48.986663818359375,48.823604583740234,48.142800903320314,47.05508117675781,45.77085174560547,45.78070899963379,46.682917556762696
2014-01-29,62.65977548523776,A,48.986663818359375,48.84649124145508,48.33302688598633,47.229574012756345,45.85187660217285,45.82673450469971,46.67983737945556
2014-01-30,62.44129786813406,A,49.52301406860352,48.92515869140625,48.56473045349121,47.42695064544678,45.92848724365234,45.88092433929443,46.68144865036011
2014-01-31,62.66440327684589,A,50.15231704711914,49.22122344970703,48.84434623718262,47.631836318969725,46.017400970458986,45.94063690185547,46.68776565551758
2014-02-03,62.83326958713843,A,49.701786041259766,49.470088958740234,49.078908920288086,47.822776794433594,46.10211547851563,45.99283344268799,46.688573036193844
2014-02-04,62.9388158537501,A,50.1666374206543,49.70608367919922,49.26484413146973,48.03052387237549,46.1983910369873,46.04638774871826,46.68726970672608
2014-02-05,63.04246423534801,A,50.22383499145508,49.95351791381836,49.40000457763672,48.24613666534424,46.29510292053223,46.0798588180542,46.68673740386963
2014-02-06,63.1266860039388,A,50.83170318603516,50.215255737304695,49.57020721435547,48.49500350952148,46.40397216796875,46.11625759124756,46.68744270324707
2014-02-07,62.93561671316107,A,50.58140563964844,50.301073455810545,49.76114845275879,48.7088285446167,46.5204296875,46.16072624206543,46.68596101760864
2014-02-10,63.13451565564253,A,51.24649429321289,50.610015106201175,50.040052032470705,48.967707824707034,46.65174522399902,46.20932514190674,46.68707712173462
2014-02-11,63.13427361337141,A,50.88178634643555,50.75304489135742,50.22956428527832,49.18618259429932,46.775059127807616,46.25994827270508,46.68411769866943
2014-02-12,63.20586036416184,A,50.94613265991211,50.89750442504883,50.42551116943359,49.37926902770996,46.912112655639646,46.311564979553225,46.677945728302
2014-02-13,63.151995616415974,A,51.232181549072266,50.97760009765625,50.59642791748047,49.58057918548584,47.05021743774414,46.36476860046387,46.67330799102783
2014-02-14,63.21933078900471,A,51.49677658081055,51.160674285888675,50.73087387084961,49.78761005401611,47.18455764770508,46.42486339569092,46.66954286575317
2014-02-17,62.99609945097084,A,51.49677658081055,51.210730743408206,50.91037292480469,49.99464092254639,47.31451133728027,46.48807136535645,46.66498071670532
2014-02-18,63.00138315286116,A,51.86863708496094,51.40810089111328,51.08057289123535,50.17270851135254,47.45543968200683,46.55032814025879,46.65614519119263
2014-02-19,63.012341664361514,A,51.90441131591797,51.59975662231445,51.24863052368164,50.32431755065918,47.61845108032227,46.61258888244629,46.645097751617435
2014-02-20,62.90514175380761,A,51.553985595703125,51.664117431640626,51.320858764648435,50.445532989501956,47.784642639160154,46.67912826538086,46.63330295562744
2014-02-21,62.94898294822718,A,52.13325500488281,51.791413116455075,51.476043701171875,50.61859607696533,47.9577498626709,46.75216793060303,46.62610235214233
2014-02-24,62.85902658887474,A,51.732757568359375,51.838609313964845,51.52467002868652,50.78236103057861,48.12029975891113,46.82021209716797,46.61728033065796
2014-02-25,62.77599822882437,A,52.06173324584961,51.877228546142575,51.64266471862793,50.93611450195313,48.265797729492185,46.89168739318848,46.61065759658813
2014-02-26,62.68291113108728,A,51.92585754394531,51.881517791748045,51.74063720703125,51.08307418823242,48.394852294921876,46.96286544799805,46.61329957962036
2014-02-27,62.71688081816,A,51.86863708496094,51.94444808959961,51.80428276062012,51.20035533905029,48.54596939086914,47.02540531158447,46.61752639770508
2014-02-28,62.406192074524746,A,51.81142425537109,51.88008193969726,51.83574752807617,51.28331069946289,48.6737255859375,47.09168888092041,46.62122470855713
2014-03-03,62.41019771793372,A,52.0903205871582,51.951594543457034,51.895101928710936,51.40273742675781,48.806776428222655,47.16288417816162,46.626317501068115
2014-03-04,62.613163711539585,A,52.98424530029297,52.1360969543457,52.00666275024414,51.54361782073975,48.95657371520996,47.24563663482666,46.641007843017576
2014-03-05,62.7629814970841,A,52.69820022583008,52.290565490722656,52.086041641235354,51.6673360824585,49.10065010070801,47.31901931762695,46.660539302825924
2014-03-06,62.8123015805213,A,52.4193229675293,52.40070266723633,52.17257537841797,51.746717071533205,49.24367713928223,47.37638229370117,46.680893955230715
2014-03-07,62.817573274772805,A,51.8185920715332,52.40213623046875,52.14110908508301,51.80857639312744,49.370828018188476,47.42752563476562,46.702645244598386
2014-03-10,62.533333818333055,A,51.48247146606445,52.28056640625,52.11608047485352,51.82037525177002,49.488395843505856,47.47721820831299,46.72202293395996
2014-03-11,62.22580658634922,A,52.40499114990234,52.16471557617187,52.15040626525879,51.89653549194336,49.626559524536134,47.53196151733398,46.748819789886475
2014-03-12,62.00891798846902,A,52.35493469238281,52.09606246948242,52.19331398010254,51.96697559356689,49.763722076416016,47.58429401397705,46.777445259094236
2014-03-13,61.876346674558384,A,52.25480651855469,52.0631591796875,52.23193092346192,52.018106842041014,49.89730857849121,47.63682800292969,46.80297145843506
2014-03-14,61.919094610980345,A,52.18329620361328,52.13610000610352,52.26911811828613,52.05243282318115,50.019882431030275,47.67859977722168,46.830842628479004
2014-03-17,62.260213779968275,A,52.61238861083984,52.362083435058594,52.3213249206543,52.10821342468262,50.154470672607424,47.729615173339845,46.86020099639892
