Date,GRADE,GPS,AMD,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1996-01-04,45.49647218209245,B,8.375,8.4125,8.4875,8.784375,9.96,12.7075,15.01625
1996-01-05,45.72186470719174,B,9.0625,8.575,8.525,8.740625,9.89625,12.6225,14.976875
1996-01-08,45.908783561759265,C,8.6875,8.6625,8.525,8.690625,9.825,12.5375,14.935
1996-01-09,45.90812940089129,B,8.25,8.5875,8.4875,8.6375,9.755,12.45125,14.88875
1996-01-10,46.045855356536784,C,8.8125,8.6375,8.51875,8.625,9.70375,12.371875,14.8459375
1996-01-11,46.23163988910769,C,8.9375,8.75,8.58125,8.60625,9.65,12.29375,14.8021875
1996-01-12,46.23441887979882,C,9.0,8.7375,8.65625,8.6,9.60125,12.219375,14.755
1996-01-15,46.30753381286764,C,8.75,8.75,8.70625,8.609375,9.55125,12.145625,14.706875
1996-01-16,46.65617736227778,C,9.5,9.0,8.79375,8.646875,9.51625,12.075625,14.670625
1996-01-17,46.81101397401517,C,9.375,9.1125,8.875,8.69375,9.49375,12.0025,14.63125
1996-01-18,46.92123937385484,C,9.4375,9.2125,8.98125,8.734375,9.45875,11.928125,14.59125
1996-01-19,47.00034582089912,C,9.3125,9.275,9.00625,8.765625,9.4275,11.8525,14.550625
1996-01-22,47.19447837120111,C,9.625,9.45,9.1,8.8125,9.40875,11.78,14.5146875
1996-01-23,47.17901882906381,C,9.6875,9.4875,9.24375,8.865625,9.3925,11.70375,14.4784375
1996-01-24,47.33423422206631,C,10.375,9.6875,9.4,8.959375,9.38375,11.631875,14.4484375
1996-01-25,47.47247394554307,C,10.25,9.85,9.53125,9.05625,9.37125,11.55875,14.4159375
1996-01-26,47.63970957224574,C,10.0625,10.0,9.6375,9.146875,9.3575,11.488125,14.38125
1996-01-29,47.659462316515636,C,10.0,10.075,9.7625,9.234375,9.34375,11.4175,14.3440625
1996-01-30,47.65496012034554,C,10.0,10.1375,9.8125,9.303125,9.33875,11.344375,14.30625
1996-01-31,47.44377080104277,C,9.875,10.0375,9.8625,9.36875,9.3325,11.268125,14.265
1996-02-01,47.36540645342044,C,10.25,10.0375,9.94375,9.4625,9.33375,11.198125,14.225
1996-02-02,47.2669105236084,C,10.0625,10.0375,10.01875,9.5125,9.3275,11.12875,14.1853125
1996-02-05,47.25771151450193,C,10.3125,10.1,10.0875,9.59375,9.32625,11.06,14.14875
1996-02-06,47.34442591714901,C,10.4375,10.1875,10.1625,9.703125,9.32875,10.99375,14.1140625
1996-02-07,47.425648487561126,C,10.3125,10.275,10.15625,9.778125,9.32375,10.925,14.07875
1996-02-08,47.35669289401071,C,10.0625,10.2375,10.1375,9.834375,9.32,10.86,14.0421875
1996-02-09,47.47296990771442,C,10.5625,10.3375,10.1875,9.9125,9.33625,10.8,14.0084375
1996-02-12,47.51046660880593,C,10.5,10.375,10.2375,10.0,9.3425,10.749375,13.9725
1996-02-13,47.419810706551296,C,10.25,10.3375,10.2625,10.0375,9.34625,10.703125,13.9340625
1996-02-14,47.396994448714594,C,10.125,10.3,10.2875,10.075,9.34875,10.65875,13.891875
1996-02-15,47.395912445438,C,10.0,10.2875,10.2625,10.103125,9.35125,10.60875,13.849375
1996-02-16,47.25618275504476,C,10.0,10.175,10.25625,10.1375,9.3525,10.563125,13.8103125
1996-02-19,47.12528449234704,B,10.0,10.075,10.225,10.15625,9.35875,10.52,13.7709375
1996-02-20,47.07671394801094,B,9.9375,10.0125,10.175,10.16875,9.37125,10.475,13.7315625
1996-02-21,47.052825728750456,B,9.9375,9.975,10.1375,10.146875,9.38875,10.436875,13.6934375
1996-02-22,47.16491377478667,B,10.3125,10.0375,10.1625,10.15,9.40875,10.40375,13.658125
1996-02-23,47.25070625463093,B,10.25,10.0875,10.13125,10.159375,9.43125,10.369375,13.6221875
1996-02-26,47.29949075115872,B,9.875,10.0625,10.06875,10.153125,9.4575,10.336875,13.585
1996-02-27,47.36095328448897,B,9.875,10.05,10.03125,10.146875,9.48,10.310625,13.5465625
1996-02-28,47.33365311393317,B,9.5,9.9625,9.96875,10.128125,9.50125,10.27125,13.506875
1996-02-29,47.20424656427232,B,9.6875,9.8375,9.9375,10.1,9.5225,10.229375,13.47
1996-03-01,47.08489161953707,B,9.5625,9.7,9.89375,10.075,9.54,10.186875,13.4328125
1996-03-04,46.99078808536759,B,9.375,9.6,9.83125,10.028125,9.55375,10.145625,13.3946875
1996-03-05,46.88174321061467,B,9.375,9.5,9.775,9.975,9.56875,10.1,13.359375
1996-03-06,46.78933878568106,B,8.9375,9.3875,9.675,9.90625,9.5775,10.05125,13.3215625
1996-03-07,46.615644840270654,B,8.625,9.175,9.50625,9.834375,9.58375,10.003125,13.28
1996-03-08,46.481425875526604,B,8.75,9.0125,9.35625,9.74375,9.59375,9.96,13.2384375
1996-03-11,46.3928989753872,B,8.8125,8.9,9.25,9.659375,9.605,9.910625,13.1959375
1996-03-12,46.27948818753652,B,8.625,8.75,9.125,9.578125,9.605,9.865625,13.1540625
1996-03-13,46.286492827355886,B,8.625,8.6875,9.0375,9.503125,9.60625,9.824375,13.1128125
1996-03-14,46.39509481522407,B,8.625,8.6875,8.93125,9.434375,9.61125,9.785625,13.07
1996-03-15,46.51495918113282,B,8.875,8.7125,8.8625,9.378125,9.6075,9.751875,13.0284375
1996-03-18,46.66301283267788,B,9.0625,8.7625,8.83125,9.33125,9.615,9.72,12.9875
1996-03-19,46.86356802928054,B,9.0625,8.85,8.8,9.2875,9.63125,9.693125,12.9446875
1996-03-20,46.9289776616644,B,8.6875,8.8625,8.775,9.225,9.62875,9.66625,12.89875
1996-03-21,46.95447478213858,B,8.625,8.8625,8.775,9.140625,9.6225,9.63625,12.8534375
1996-03-22,46.89307163661157,B,8.4375,8.775,8.74375,9.05,9.61125,9.60625,12.80875
1996-03-25,46.76703730751816,B,8.4375,8.65,8.70625,8.978125,9.605,9.578125,12.7584375
1996-03-26,46.64273996943212,B,8.625,8.5625,8.70625,8.915625,9.5875,9.551875,12.7103125
1996-03-27,46.71388715823994,B,8.875,8.6,8.73125,8.884375,9.5775,9.535625,12.66625
1996-03-28,46.74692664567498,B,8.75,8.625,8.74375,8.8375,9.56375,9.51125,12.6184375
1996-03-29,46.811548030247614,B,8.6875,8.675,8.725,8.79375,9.55125,9.489375,12.5646875
1996-04-01,46.928885850363834,B,8.8125,8.75,8.7,8.765625,9.535,9.471875,12.5165625
1996-04-02,46.99516431401157,B,8.75,8.775,8.66875,8.734375,9.51625,9.454375,12.4696875
1996-04-03,46.92865667857655,B,8.75,8.75,8.675,8.725,9.48375,9.43375,12.421875
1996-04-04,46.919119323583566,B,8.625,8.725,8.675,8.725,9.45125,9.41125,12.37375
1996-04-05,46.944169286245966,B,8.625,8.7125,8.69375,8.71875,9.4225,9.39,12.325625
1996-04-08,46.98901219273512,B,8.9375,8.7375,8.74375,8.725,9.40125,9.3725,12.2796875
1996-04-09,47.038550381577146,C,8.8125,8.75,8.7625,8.734375,9.3775,9.358125,12.233125
1996-04-10,47.08911909032067,C,8.75,8.75,8.75,8.740625,9.355,9.34375,12.1884375
1996-04-11,47.11580328781284,C,8.625,8.75,8.7375,8.740625,9.3225,9.328125,12.143125
1996-04-12,47.10756243562415,C,8.5625,8.7375,8.725,8.725,9.2925,9.31,12.0971875
1996-04-15,47.02429862579345,B,8.625,8.675,8.70625,8.703125,9.25875,9.2925,12.055
1996-04-16,46.948605158613155,B,8.5625,8.625,8.6875,8.678125,9.22125,9.275,12.011875
1996-04-17,46.86130394867099,B,8.4375,8.5625,8.65625,8.665625,9.18375,9.25375,11.9646875
1996-04-18,46.87577803069309,B,8.625,8.5625,8.65625,8.665625,9.155,9.2375,11.920625
1996-04-19,46.92987648365831,B,8.6875,8.5875,8.6625,8.678125,9.1175,9.226875,11.876875
1996-04-22,46.977622502502584,B,8.6875,8.6,8.6375,8.690625,9.08125,9.211875,11.834375
1996-04-23,47.050700101354614,C,8.6875,8.625,8.625,8.69375,9.05,9.198125,11.7934375
