Date,GRADE,GPS,MU,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2017-08-28,51.972265938753786,A,30.46356964111328,29.893112564086913,29.642190361022948,28.713482570648193,29.67708377838135,29.008218173980712,26.01802505493164
2017-08-29,52.231732271086564,A,30.855636596679688,30.09502716064453,29.81861972808838,28.867368698120117,29.689825973510743,29.050365352630614,26.075560808181763
2017-08-30,52.46583388835075,A,30.983057022094727,30.322425842285156,29.908794975280763,29.013413524627687,29.68198467254639,29.098589534759522,26.13290054321289
2017-08-31,52.86325026408991,A,31.335918426513672,30.6654842376709,30.139134216308594,29.21630792617798,29.683553009033204,29.14985227584839,26.192004585266112
2017-09-01,53.39105252262075,A,31.95342063903809,31.11832046508789,30.356731033325197,29.445666694641112,29.70060787200928,29.2072900390625,26.253117942810057
2017-09-04,53.59947686309558,A,31.95342063903809,31.41629066467285,30.65470161437988,29.64218988418579,29.70256820678711,29.260905113220215,26.314917430877685
2017-09-05,53.58504405515776,A,31.433935165405277,31.531950378417974,30.81348876953125,29.800486946105956,29.71060562133789,29.309227352142333,26.376912965774537
2017-09-06,53.666341258413844,A,31.6103630065918,31.65741157531739,30.98991870880127,29.980347442626954,29.710801582336426,29.358137645721435,26.439251527786254
2017-09-07,53.73894589839506,A,32.1396598815918,31.818159866333012,31.241822052001954,30.240091800689697,29.73667812347412,29.40547975540161,26.509382467269898
2017-09-08,53.57999704225029,A,31.806400299072266,31.788755798339842,31.453538131713866,30.457688903808595,29.787450790405273,29.455762329101564,26.576327838897704
2017-09-11,53.727984899281985,A,32.77676773071289,31.953425216674805,31.68485794067383,30.66352415084839,29.871745223999024,29.52309982299805,26.649007196426393
2017-09-12,54.30090068401547,A,33.60991287231445,32.38862075805664,31.960285568237303,30.88945264816284,29.972702560424803,29.5946520614624,26.723646907806398
2017-09-13,54.7881541997076,A,33.90394973754883,32.847338104248045,32.25237483978272,31.080584907531737,30.052684059143065,29.671104984283446,26.7929936504364
2017-09-14,55.01918866984968,A,33.89414596557617,33.19823532104492,32.50819759368896,31.32366590499878,30.140506858825685,29.739226474761963,26.861213207244873
2017-09-15,55.33851424439188,A,33.9627685546875,33.62950897216797,32.70913238525391,31.53293170928955,30.22774169921875,29.80764211654663,26.93055998802185
2017-09-18,55.585768659020374,A,34.727291107177734,34.019613647460936,32.98651943206787,31.820610523223877,30.324386024475096,29.877625942230225,27.00608178138733
2017-09-19,55.66047251960034,A,35.23697662353516,34.34502639770508,33.36682357788086,32.090156173706056,30.41416919708252,29.957803440093993,27.08361291885376
2017-09-20,55.75864186067347,A,35.2565803527832,34.615552520751955,33.7314453125,32.360682010650635,30.50277614593506,30.035922679901123,27.161781158447265
2017-09-21,55.86676012433403,A,35.19776916503906,34.876277160644534,34.03725624084473,32.63953914642334,30.59647994995117,30.115512161254884,27.23833212852478
2017-09-22,56.021461877456396,A,35.3546028137207,35.15464401245117,34.39207649230957,32.92280731201172,30.680382347106935,30.19265127182007,27.3157652759552
2017-09-25,55.52578787539147,A,34.17839431762695,35.044864654541016,34.53223915100098,33.1085485458374,30.74213275909424,30.259400577545165,27.386925315856935
2017-09-26,54.64046470447062,A,33.5020866394043,34.69788665771485,34.52145652770996,33.240871047973634,30.786828422546385,30.312035541534424,27.453233575820924
2017-09-27,54.575352391005985,A,36.354373931884766,34.91744537353516,34.76649894714355,33.50943689346313,30.89013813018799,30.388194522857667,27.534146337509156
2017-09-28,54.709661440271766,A,37.20711517333984,35.319314575195314,35.09779586791992,33.802996730804445,31.00697395324707,30.47572338104248,27.60653160095215
2017-09-29,55.16024326850487,A,38.54994201660156,35.95838241577148,35.55651321411133,34.132822799682614,31.150470352172853,30.5776607131958,27.68528796195984
2017-10-02,56.37058531433984,A,39.216453552246094,36.96599426269531,36.00542945861817,34.495974445343016,31.313962059020994,30.687243328094482,27.767376880645752
2017-10-03,58.133457402685565,A,39.569313049316406,38.179439544677734,36.43866310119629,34.902743339538574,31.51920883178711,30.79849220275879,27.851034049987792
2017-10-04,58.6928550863064,A,38.7753791809082,38.66364059448242,36.79054298400879,35.2609941482544,31.710341300964355,30.921601123809815,27.933269996643066
2017-10-05,58.917384764840016,A,38.58914566040039,38.94004669189453,37.12968063354492,35.583468437194824,31.889319610595702,31.03814287185669,28.017074203491212
2017-10-06,58.80515849855391,A,38.88319396972656,39.00669708251953,37.48253974914551,35.937308120727536,32.09299812316895,31.154292545318604,28.104063940048217
2017-10-09,58.79870841460326,A,40.14760971069336,39.192928314208984,38.07946128845215,36.305850219726565,32.344704704284666,31.280734004974367,28.19737575531006
2017-10-10,58.81413846028553,A,41.14738082885742,39.508541870117185,38.84399070739746,36.68272361755371,32.61209403991699,31.414918727874756,28.292598915100097
2017-10-11,59.00002192174807,A,40.78472900390625,39.9104118347168,39.28702621459961,37.02676258087158,32.86654541015625,31.53861583709717,28.386939964294434
2017-10-12,59.04715943782492,A,39.775150299072266,40.147612762451175,39.54382972717285,37.32081279754639,33.11648780822754,31.647904415130615,28.477458333969118
2017-10-13,58.916448768455204,A,39.59872055053711,40.29071807861328,39.64870758056641,37.602610397338864,33.361137313842775,31.752194118499755,28.567437620162963
2017-10-16,58.50295566752717,A,40.6671028137207,40.39461669921875,39.793772506713864,37.899600982666016,33.6140202331543,31.867167644500732,28.66128854751587
2017-10-17,57.3776807995313,A,39.58891296386719,40.082923126220706,39.795732498168945,38.117197799682614,33.8404386138916,31.962145709991454,28.7490624332428
2017-10-18,56.93850588929891,A,40.82392883300781,40.090763092041016,40.000587463378906,38.39556522369385,34.09665412902832,32.06878786087036,28.84149212837219
2017-10-19,56.86287403094269,A,40.49066925048828,40.23386688232422,40.1907398223877,38.66021022796631,34.36757205963135,32.17219539642334,28.93460793495178
2017-10-20,56.97887951924269,A,40.676902770996094,40.449503326416014,40.37011070251465,38.92632522583008,34.63202095031738,32.2730545425415,29.029292001724244
2017-10-23,56.85985012253753,A,40.73571395874024,40.463225555419925,40.428921127319335,39.25419120788574,34.873533973693846,32.37450180053711,29.124270124435427
2017-10-24,57.28244064829747,A,40.77492141723633,40.70042724609375,40.39167518615723,39.61783294677734,35.10720554351806,32.472812480926514,29.221600666046143
2017-10-25,56.827976950099206,A,40.24563217163086,40.58476791381836,40.337765502929685,39.812395858764646,35.31049209594727,32.55671476364136,29.31344226837158
2017-10-26,56.29435063616617,A,39.79476165771485,40.445586395263675,40.33972663879395,39.9417781829834,35.525736808776855,32.636598377227784,29.406019039154053
2017-10-27,55.76557748167797,A,40.03979110717773,40.3181640625,40.383833694458005,40.01627063751221,35.73098358154297,32.737065391540526,29.498595724105837
2017-10-30,55.5229142225121,P,40.82392883300781,40.33580703735352,40.39951629638672,40.09664440155029,35.967987861633304,32.83949275970459,29.595436153411864
2017-10-31,55.95112864091735,A,43.43116760253906,40.86705627441406,40.7837417602539,40.289737129211424,36.23968994140625,32.964659938812254,29.70060799598694
2017-11-01,56.84045251651789,A,43.49979019165039,41.517887878417966,41.05132789611817,40.52595767974854,36.51276447296143,33.09521818161011,29.8026433467865
2017-11-02,57.82996808611361,A,43.460575103759766,42.251050567626955,41.34831848144531,40.7695291519165,36.78956344604492,33.23028511047363,29.904678678512575
2017-11-03,58.57940033067998,A,42.84307098388672,42.81170654296875,41.564935302734376,40.96752300262451,37.05264007568359,33.366038150787354,30.001421098709105
2017-11-06,58.863633231925796,A,42.3922004699707,43.12536087036133,41.73058395385742,41.07975254058838,37.29121269226074,33.484148235321044,30.09487998008728
2017-11-07,58.330207660689126,A,43.07830810546875,43.054788970947264,41.96092262268066,41.17629890441894,37.535666122436524,33.61274604797363,30.1921124458313
2017-11-08,57.80806284456251,A,43.21553039550781,42.99793701171875,42.25791244506836,41.29783897399902,37.78031558990479,33.73115013122558,30.286894512176513
2017-11-09,57.105869214835046,A,42.6372299194336,42.83326797485351,42.54215927124024,41.44094295501709,38.006341819763186,33.84494741439819,30.378589038848876
2017-11-10,57.01650933329622,A,43.891849517822266,43.043023681640626,42.927365112304685,41.655599403381345,38.24511039733887,33.972859134674074,30.477487831115724
2017-11-13,57.414938613251685,A,44.695579528808594,43.503699493408206,43.31453018188476,41.85702323913574,38.49995357513428,34.101260890960695,30.58167947769165
2017-11-14,57.812115529971834,A,44.89161682128906,43.86636123657227,43.460575103759766,42.122158432006835,38.76910720825195,34.23985641479492,30.68557710647583
2017-11-15,57.97126710034767,A,44.4603385925293,44.11532287597656,43.55662994384765,42.30397891998291,39.026106719970706,34.368454151153564,30.789229640960695
2017-11-16,58.52441447578863,A,45.26408386230469,44.64069366455078,43.73698081970215,42.54264965057373,39.28859519958496,34.51263666152954,30.895724725723266
2017-11-17,58.661737187833204,A,45.24448013305664,44.91121978759766,43.97712173461914,42.77102851867676,39.55735679626465,34.67240379333496,31.004082126617433
2017-11-20,58.99784678104703,A,46.69512176513672,45.31112823486328,44.40741386413574,43.06899890899658,39.835723876953125,34.85373455047608,31.120427856445314
2017-11-21,59.84273031810662,A,48.42021942138672,46.016848754882815,44.94160499572754,43.4512638092041,40.13193000793457,35.05231628417969,31.24922172546387
2017-11-22,60.830820884218525,A,48.165374755859375,46.75785598754883,45.4365894317627,43.84725093841553,40.41715850830078,35.234921283721924,31.377231464385986
2017-11-23,61.52113540498754,A,48.165374755859375,47.338114166259764,45.989403915405276,44.26578159332276,40.70258308410644,35.42154497146606,31.505437240600585
2017-11-24,62.28180020305148,A,48.69466781616211,48.02815170288086,46.46968574523926,44.69852542877197,40.997221069335936,35.612481384277345,31.634476165771485
2017-11-27,61.97548098546912,A,47.09698486328125,48.108524322509766,46.70982627868652,45.01217823028564,41.24461494445801,35.784500484466555,31.75552667617798
2017-11-28,60.878630595794085,A,46.9793701171875,47.82035446166992,46.91860160827637,45.189588356018064,41.47946281433106,35.946816005706786,31.873930749893187
2017-11-29,58.71395382754587,A,42.87247085571289,46.761773681640626,46.75981483459473,45.158222389221194,41.63178062438965,36.06727838516235,31.971898345947267
2017-11-30,56.141236226054296,A,41.54924774169922,45.4385482788086,46.38833122253418,45.062656021118165,41.75881019592285,36.17764507293701,32.06457306861878
2017-12-01,53.37184509147599,P,41.15718460083008,43.931051635742186,45.97960166931152,44.97836170196533,41.87486183166504,36.277622089385986,32.15646367073059
2017-12-04,50.82680891965442,P,39.10863876342773,42.33338241577148,45.220953369140624,44.81418361663818,41.97346672058106,36.357799739837645,32.235563106536866
2017-12-05,48.91709237536913,P,40.39265441894531,41.016039276123045,44.41819686889649,44.67990093231201,42.11127807617188,36.44905324935913,32.32265089035034
2017-12-06,48.492471072204275,P,40.75531768798828,40.59260864257813,43.677191162109374,44.55689029693603,42.199296951293945,36.54471754074097,32.406112070083616
2017-12-07,49.03862284623285,P,42.34318542480469,40.75139617919922,43.09497222900391,44.54218807220459,42.302018356323245,36.65449615478516,32.49677744865417
2017-12-08,49.61073146092196,P,42.35298538208008,40.99055633544922,42.4608039855957,44.46524486541748,42.37807922363281,36.764274787902835,32.58322811126709
2017-12-11,50.841573126730566,P,42.15695190429688,41.60021896362305,41.966800689697266,44.33831348419189,42.43688919067383,36.87542562484741,32.66801248550415
2017-12-12,51.403732624922156,P,41.029762268066406,41.727640533447264,41.371839904785155,44.14522075653076,42.46609817504883,36.99265350341797,32.747503986358645
2017-12-13,51.95071850569644,P,41.21598815917969,41.81977462768555,41.20619163513184,43.98300323486328,42.51491035461426,37.11262582778931,32.82920081138611
2017-12-14,51.89787928773338,P,41.402225494384766,41.63158264160156,41.19148941040039,43.789910316467285,42.57117195129395,37.23024578094483,32.91295603752136
2017-12-15,52.05142697615838,P,41.55904769897461,41.47279510498047,41.231675720214845,43.605638694763186,42.62468902587891,37.358843574523924,32.997348346710204
2017-12-18,52.45389708816925,P,42.84307098388672,41.61001892089844,41.605118942260745,43.41303615570068,42.67859825134278,37.51165147781372,33.085612316131595
2017-12-19,53.23840725213134,A,43.10771179199219,42.02560882568359,41.87662467956543,43.147410774230956,42.71780487060547,37.66494945526123,33.17578758239746
2017-12-20,54.14562135910867,A,44.84260559082031,42.75093231201172,42.28535346984863,42.981272315979005,42.79896240234375,37.83275390625,33.271990871429445
2017-12-21,54.66169170788324,A,43.53898620605469,43.1782844543457,42.404933547973634,42.74995288848877,42.874239120483395,37.99536346435547,33.3620681476593
2017-12-22,54.98097603392219,A,43.24493789672852,43.515462493896486,42.49412879943848,42.47746639251709,42.94716346740723,38.154150390625,33.45185139656067
2017-12-25,54.779566657985306,A,43.24493789672852,43.59583587646485,42.60292739868164,42.284864044189455,42.99872016906738,38.30637020111084,33.539625282287595
2017-12-26,54.17594424899809,A,41.41202163696289,43.25669784545899,42.64115333557129,42.006496620178225,43.035182342529296,38.43781047821045,33.62161616325378
2017-12-27,53.14192587511908,P,41.63746643066406,42.61567001342773,42.68330116271973,41.94474639892578,43.05145309448242,38.574053611755375,33.702087841033936
2017-12-28,52.545609179956166,P,40.98075485229492,42.10402374267578,42.64115409851074,41.916321754455566,43.061254806518555,38.71441343307495,33.77726658821106
2017-12-29,51.831941283927016,P,40.304447174072266,41.515925598144534,42.515694046020506,41.873684883117676,43.05380569458008,38.84291332244873,33.83945816993713
2018-01-01,51.18285033581312,P,40.304447174072266,40.92782745361328,42.26183166503906,41.9334753036499,43.04518035888672,38.95935716629028,33.90003249168396
2018-01-02,51.7511196017652,P,42.80385971069336,41.20619506835938,42.23144645690918,42.0540355682373,43.08575912475586,39.096482334136965,33.9734469127655
2018-01-03,52.507641191226355,P,44.0878791809082,41.6962776184082,42.15597381591797,42.2206636428833,43.162604064941405,39.23654808044434,34.05421259880066
2018-01-04,53.894510566726574,A,45.9501953125,42.69016571044922,42.3970947265625,42.401014137268064,43.28571273803711,39.40572477340698,34.141986494064334
2018-01-05,55.25925550555403,A,44.89161682128906,43.60759963989258,42.56176261901855,42.52794570922852,43.382749252319336,39.55686641693115,34.22481055259705
2018-01-08,56.5960989927809,A,44.646575927734375,44.476025390625,42.70192642211914,42.65242691040039,43.459202194213866,39.71359502792358,34.307683601379395
2018-01-09,56.24027077483331,A,42.11775207519531,44.33880386352539,42.77249946594238,42.70682640075684,43.43293388366699,39.83631191253662,34.37815757751465
2018-01-10,55.62991937565092,A,42.45100402832031,44.01142883300781,42.85385322570801,42.76857719421387,43.41195816040039,39.962361316680905,34.451915102005
2018-01-11,54.11005760910413,A,41.97072219848633,43.21553421020508,42.95284996032715,42.79700202941895,43.38216110229492,40.08586227416992,34.52150690078735
2018-01-12,52.99283049057496,A,41.96092224121094,42.62939529418945,43.11849746704102,42.81709575653076,43.36451812744141,40.2085791015625,34.591539783477785
2018-01-15,51.918416266033326,A,41.96092224121094,42.092264556884764,43.284144973754884,42.77298831939697,43.35589256286621,40.32355262756348,34.6658854007721
2018-01-16,51.805311666677795,A,42.0687370300293,42.082461547851565,43.210632705688475,42.721039581298825,43.33570114135742,40.43568363189697,34.74302449226379
2018-01-17,51.91993643902574,P,43.38215255737305,42.26869125366211,43.14006004333496,42.648016929626465,43.33903358459472,40.55967458724976,34.829132061004636
2018-01-18,52.22435596333779,P,43.11751556396485,42.498049926757815,42.85679206848145,42.62694339752197,43.34863929748535,40.67749055862427,34.91367141723633
2018-01-19,52.049005783592044,P,41.90210723876953,42.48628692626953,42.55784111022949,42.55980186462402,43.3088444519043,40.776977424621585,34.99213373184204
2018-01-22,51.90524034051805,P,42.02953338623047,42.50000915527344,42.2961368560791,42.49903163909912,43.25552352905274,40.877738552093504,35.06932183265686
2018-01-23,52.23815859393739,P,43.07830810546875,42.70192337036133,42.39219245910645,42.582345962524414,43.21925735473633,40.99418228149414,35.15170481681824
2018-01-24,51.99409585177546,P,42.225563049316406,42.47060546875,42.36964836120605,42.611750793457034,43.17456184387207,41.100334281921384,35.22923596382141
2018-01-25,51.83546998569734,P,42.15695190429688,42.27849273681641,42.38827133178711,42.67056064605713,43.11241920471191,41.20050720214844,35.30299347877502
2018-01-26,52.356963692235205,P,42.80385971069336,42.45884323120117,42.47256507873535,42.79553127288819,43.06360679626465,41.31048179626465,35.38312206268311
2018-01-29,52.687220525756594,A,42.43140411376953,42.53921737670898,42.51961326599121,42.90187911987305,42.978332443237306,41.407028160095216,35.46506399154663
2018-01-30,51.71480121746088,A,40.84353256225586,42.092262268066406,42.39709281921387,42.803862762451175,42.82679870605469,41.47936435699463,35.53700820922852
2018-01-31,51.64540258132766,P,42.85287857055664,42.217725372314455,42.34416542053223,42.7421127319336,42.72054878234863,41.56885364532471,35.61997931480408
2018-02-01,51.14652836022234,P,41.64727020263672,42.11578903198242,42.19714088439942,42.526966476440435,42.59018669128418,41.64638488769531,35.692805681228634
2018-02-02,49.872207290635224,P,40.01039123535156,41.55709533691406,42.007969284057616,42.28290519714356,42.416501159667966,41.706861114501955,35.75725161552429
2018-02-05,48.43407818688104,P,38.61854934692383,40.794524383544925,41.66687088012695,41.98150386810303,42.24693244934082,41.74577369689941,35.81169981956482
2018-02-06,49.209046526639916,P,43.00969696044922,41.22775726318359,41.660009765625,42.02610111236573,42.167538986206054,41.823500900268556,35.890652170181276
2018-02-07,48.94182274554657,P,41.17678451538086,40.892538452148436,41.555131912231445,41.96239013671875,42.133625259399416,41.88270294189453,35.95931281089783
2018-02-08,48.724933198804145,P,39.20665740966797,40.404415893554685,41.26010246276856,41.82418689727784,42.08677345275879,41.92279182434082,36.01915199279785
2018-02-09,49.15310169279312,P,39.60851287841797,40.324040222167966,40.94056777954101,41.70656642913819,42.05580001831055,41.965330924987796,36.07899109840393
2018-02-12,50.68041677380316,P,41.35320663452149,40.8709716796875,40.83274803161621,41.676180648803715,42.100691375732424,42.03707904815674,36.14823981285095
2018-02-13,50.53732776199624,P,41.78449249267578,40.62593078613281,40.9268440246582,41.66196842193604,42.128528137207034,42.119903106689456,36.21596932411194
2018-02-14,51.023157698175595,P,42.588226318359375,40.90821914672851,40.90037879943848,41.62227210998536,42.16518630981445,42.1822416305542,36.28521807670593
2018-02-15,52.09074764653732,P,42.6372299194336,41.59433364868164,40.99937477111816,41.598257827758786,42.17106719970703,42.236542778015135,36.35613307952881
2018-02-16,53.22468644991191,A,43.33315658569336,42.33926239013672,41.331651306152345,41.66981029510498,42.1906706237793,42.28437492370605,36.431017818450925
2018-02-19,53.51890333860183,A,43.33315658569336,42.735252380371094,41.8031120300293,41.734991455078124,42.214194717407224,42.325541954040524,36.50639264106751
2018-02-20,53.889486772241014,A,44.00947189331055,43.18024826049805,41.90308952331543,41.78154964447022,42.273788909912106,42.36994354248047,36.58421787261963
2018-02-21,54.202859497732156,A,43.65660858154297,43.393924713134766,42.15107192993164,41.853101921081546,42.322601318359375,42.41875583648682,36.670178480148316
2018-02-22,54.33916745375518,A,43.37236404418945,43.540951538085935,42.56764259338379,41.91387252807617,42.362004089355466,42.46658802032471,36.7523654460907
2018-02-23,54.69006513390724,A,45.60713577270508,43.99574737548828,43.1675048828125,42.05403633117676,42.44296585083008,42.53382743835449,36.844059991836545
2018-02-26,55.34984961963435,A,47.02838134765625,44.73479232788086,43.735022354125974,42.2838851928711,42.52667205810547,42.60263515472412,36.941684579849245
2018-02-27,56.262349587847325,A,47.616477966308594,45.45619354248047,44.318220901489255,42.62253246307373,42.616847381591796,42.66732612609863,37.041122426986696
2018-02-28,57.01306452138747,A,47.841922760009766,46.29325637817383,44.843590545654294,42.87198467254639,42.67683372497559,42.73789806365967,37.13825695037842
2018-03-01,57.540856529421795,A,46.675514221191406,46.95388641357422,45.24741897583008,43.12339687347412,42.73956428527832,42.80690170288086,37.22740305900574
2018-03-02,57.82189362444998,A,48.1359748840332,47.45965423583984,45.727700805664064,43.529676055908205,42.83738502502442,42.89227424621582,37.32223418235779
2018-03-05,58.60227894529601,A,50.99805450439453,48.2535888671875,46.49419059753418,44.14865131378174,42.99244735717773,42.99558376312256,37.431375703811646
2018-03-06,59.53391250191451,A,52.67414093017578,49.26512145996094,47.3606575012207,44.631873512268065,43.217689743041994,43.12643604278564,37.54429087638855
2018-03-07,60.685222769801406,A,52.89957809448242,50.27665252685547,48.28495445251465,45.21801319122314,43.44293197631836,43.24719253540039,37.65799019813537
2018-03-08,62.62561838468812,A,54.12479019165039,51.76650772094727,49.36019706726074,45.96391983032227,43.70581268310547,43.38353374481201,37.77786457061767
2018-03-09,63.85205799008212,A,53.507286071777344,52.8407699584961,50.150212097167966,46.65885848999024,43.969869461059574,43.511837577819826,37.89244606018067
2018-03-12,65.26939833094171,A,58.19247817993164,54.27965469360352,51.26662178039551,47.50082206726074,44.32763008117676,43.68640522003174,38.030453510284424
2018-03-13,66.13686879169357,A,58.25129318237305,55.395085144042966,52.33010330200195,48.32416210174561,44.636578750610354,43.861168937683104,38.16699070930481
2018-03-14,66.87211184442555,A,58.59434509277344,56.53403854370117,53.40534553527832,49.12446804046631,44.92670806884766,44.04465606689453,38.30068541526794
2018-03-15,66.65758615388835,A,57.67298889160156,57.24367828369141,54.505093002319335,49.87625598907471,45.16116394042969,44.2234383392334,38.43001835823059
2018-03-16,67.40061809215157,A,59.37847900390625,58.41791687011719,55.62934341430664,50.67852210998535,45.45090118408203,44.416825218200685,38.576945304870605
2018-03-19,66.47501128884981,A,58.94719696044922,58.568860626220705,56.42425765991211,51.45922412872314,45.73691360473633,44.598057899475094,38.718775329589846
2018-03-20,65.99202967358354,A,59.93717575073242,58.906037139892575,57.15056114196777,52.255609321594235,46.09330207824707,44.763117980957034,38.86388895988464
2018-03-21,65.48281234790535,A,59.85875701904297,59.15891952514649,57.84647903442383,53.06571674346924,46.44145713806152,44.926707649230956,39.010962915420535
2018-03-22,64.77351195271707,A,57.75139617919922,59.174600982666014,58.20913963317871,53.784668350219725,46.75707061767578,45.069615859985355,39.14995048522949
2018-03-23,62.0645751490523,A,53.13481140136719,57.9258674621582,58.171892166137695,54.16105213165283,46.98054840087891,45.17253326416016,39.269285707473756
2018-03-26,60.14348579981376,A,54.45804214477539,57.028036499023436,57.79844856262207,54.53253517150879,47.23049079895019,45.2931916809082,39.388669958114626
2018-03-27,57.04997004489518,P,51.36071014404297,55.31274337768555,57.10939025878906,54.71974678039551,47.41633026123047,45.376015701293944,39.49438087463379
2018-03-28,53.64879678955064,P,50.46876907348633,53.43474578857422,56.29683265686035,54.85108909606934,47.55806259155273,45.44854808807373,39.589849109649656
2018-03-29,51.31295516436804,P,51.10587310791016,52.1056411743164,55.64012107849121,55.07260704040527,47.71782974243164,45.5332345199585,39.689090967178345
2018-03-30,50.73155788828142,P,51.10587310791016,51.699853515625,54.8128604888916,55.221101951599124,47.90190505981445,45.60537475585937,39.78911694526673
2018-04-02,49.26494382466069,P,49.0671272277832,50.62167053222657,53.824853515625,55.124555587768555,48.04265693664551,45.64909023284912,39.87517556190491
2018-04-03,49.353837325764545,P,50.52756881713867,50.45504226684571,52.88389282226562,55.017226982116696,48.191642150878906,45.70544975280762,39.97265308380127
2018-04-04,50.423127234539756,P,52.3310775756836,50.82750396728516,52.131124877929686,54.98880195617676,48.39375244140625,45.78415714263916,40.076305646896365
2018-04-05,50.00698885866811,P,48.85149002075195,50.376627349853514,51.24113426208496,54.72513694763184,48.52764320373535,45.82003120422363,40.16633393287659
2018-04-06,49.28801083191957,P,47.49885940551758,49.655224609375,50.6775390625,54.42471561431885,48.62154319763184,45.842574996948244,40.257489395141604
2018-04-09,49.158786742229495,P,47.0087776184082,49.2435546875,49.932612609863284,53.86553058624268,48.71309066772461,45.84571155548096,40.34972305297852
2018-04-10,49.2740016687556,P,49.478797912597656,49.033800506591795,49.744421386718756,53.42690582275391,48.885795974731444,45.85629734039307,40.454306812286376
2018-04-11,48.54991336685125,P,49.478797912597656,48.46334457397461,49.64542427062989,52.97112846374512,49.018314361572266,45.86943157196045,40.55217642784119
2018-04-12,49.759726437266636,P,51.54694747924805,49.00243606567383,49.68953170776367,52.66482639312744,49.21630790710449,45.903247299194334,40.6623961353302
2018-04-13,51.004767935996504,P,51.194095611572266,49.74148330688477,49.698353958129886,52.255607223510744,49.43998199462891,45.92824157714844,40.77036148071289
2018-04-16,52.62479404208073,P,50.62559127807617,50.46484603881836,49.85420036315918,51.83952693939209,49.68012283325195,45.96352764129639,40.87401406288147
2018-04-17,53.10131691938216,A,51.22348403930664,50.81378326416016,49.92379188537598,51.4038423538208,49.8443985748291,46.00596878051758,40.976392393112185
2018-04-18,54.35489206118772,A,52.93877410888672,51.50577850341797,49.98456153869629,51.05784320831299,50.07963836669922,46.10663181304932,41.086955099105836
2018-04-19,54.16726800802089,A,50.40015411376953,51.27641983032227,50.139427947998044,50.69028110504151,50.30350830078125,46.19514087677002,41.18639297485352
2018-04-20,54.07269440876044,A,49.61601638793945,50.9608039855957,50.35114364624023,50.51434135437012,50.50365837097168,46.279729194641114,41.27867564201355
2018-04-23,53.431061909423875,P,48.04775619506836,50.44523696899414,50.45504150390625,50.193827056884764,50.63754936218262,46.36912036895752,41.363460054397585
2018-04-24,52.48930315441378,P,46.17563629150391,49.43566741943359,50.124725341796875,49.934573364257815,50.72537223815918,46.426950187683104,41.43800171852112
2018-04-25,50.9777066229307,P,46.65591812133789,48.17909622192383,49.8424373626709,49.74393081665039,50.80672607421875,46.4859561920166,41.51533686637878
2018-04-26,50.68015480682079,P,49.145538330078125,47.92817306518555,49.60229644775391,49.64591407775879,50.93689224243164,46.55397972106934,41.604237937927245
2018-04-27,49.63515606893993,P,46.5775032043457,47.3204704284668,49.14063720703125,49.419495582580566,51.00177917480469,46.59622489929199,41.68024984359741
2018-04-30,48.87052320829164,P,45.06804656982422,46.72452850341797,48.584882736206055,49.21954154968262,51.03647697448731,46.62533584594726,41.750380735397336
2018-05-01,49.1120030227278,P,45.86198425292969,46.661798095703126,48.04873275756836,48.98626232147217,51.07352722167969,46.6736580657959,41.83315578460693
2018-05-02,48.89111166314351,P,44.979827880859375,46.32658004760742,47.252838134765625,48.618699836730954,51.09999160766601,46.711296463012694,41.911961145401
2018-05-03,48.23183498438627,P,45.69535827636719,45.63654403686523,46.78235855102539,48.46089324951172,51.14645149230957,46.754227790832516,41.99223678588867
2018-05-04,48.79052297034474,P,46.63631057739258,45.64830551147461,46.484387969970705,48.41776580810547,51.16703498840332,46.8050004196167,42.08192199707031
2018-05-07,49.952412862809815,P,47.518463134765625,46.13838882446289,46.43145866394043,48.44325008392334,51.17683662414551,46.851754341125485,42.18170290946961
2018-05-08,50.69978382968259,P,47.6066780090332,46.487327575683594,46.57456283569336,48.349644088745116,51.176640625,46.8967440032959,42.280846729278565
2018-05-09,52.593207491024025,P,49.99828720092773,47.49101943969727,46.908799743652345,48.37561855316162,51.21976791381836,46.94830081939697,42.390527362823484
2018-05-10,54.44077897978176,A,51.61555480957031,48.67505874633789,47.155801391601564,48.379048919677736,51.31856872558594,47.02906650543213,42.5122149848938
2018-05-11,55.550865288580155,A,50.792213439941406,49.506239318847655,47.57727241516113,48.35895481109619,51.371693496704104,47.10453926086426,42.62934482574463
2018-05-14,56.46261698047878,A,51.94881057739258,50.39230880737305,48.26534881591797,48.425115776062015,51.39070861816406,47.1915779876709,42.74897409439087
2018-05-15,57.62826435771759,A,52.93877410888672,51.45872802734375,48.97302780151367,48.51088027954101,51.39600128173828,47.30684551239014,42.872327995300296
2018-05-16,58.579854468809344,A,55.37939834594727,52.534950256347656,50.01298484802246,48.63291149139404,51.44559768676758,47.44426483154297,43.00915922164917
2018-05-17,58.70372087846656,A,53.61509704589844,52.93485870361328,50.804958724975585,48.79365863800049,51.43540382385254,47.570608253479,43.14251084327698
2018-05-18,58.724784735412875,A,52.3310775756836,53.24263153076172,51.37443542480469,48.92941169738769,51.41187965393066,47.690874557495114,43.26689393997192
2018-05-21,58.79043423758276,A,54.37963104248047,53.7287956237793,52.06055221557617,49.2460054397583,51.33562271118164,47.831626396179196,43.39549178123474
