Date,GRADE,GPS,AMP,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2008-12-17,41.63446292740332,C,15.514114379882812,14.597693634033202,14.386265277862549,12.920767974853515,14.211200008392334,21.64915976524353,27.234012236595152
2008-12-18,41.88208386558039,C,14.877710342407228,14.712245750427247,14.686082363128662,13.20785698890686,14.219533710479736,21.50074948310852,27.132537407875063
2008-12-19,42.30886114247719,C,16.157590866088867,15.048833084106445,14.7949782371521,13.578385543823241,14.239144458770753,21.363040227890014,27.043317160606385
2008-12-22,42.47808866438789,C,14.53829860687256,15.300567626953125,14.79427080154419,13.746325540542603,14.171613960266113,21.218018798828126,26.945233640670775
2008-12-23,42.10371457202037,C,14.13524341583252,15.044591522216797,14.769522380828857,13.852746820449829,14.02891191482544,21.05337327003479,26.836630988121033
2008-12-24,41.772153262803094,C,14.53829860687256,14.849428367614745,14.723561000823974,13.949975442886352,13.957590599060058,20.89570650100708,26.7342955493927
2008-12-25,41.459792901102524,C,14.53829860687256,14.781546020507813,14.746895885467529,14.047204065322877,13.913506755828857,20.74856972694397,26.61808901309967
2008-12-26,40.89670486075787,B,14.177668571472168,14.385561561584472,14.71719732284546,14.103420066833497,13.849012718200683,20.585822467803954,26.50007932662964
2008-12-29,40.69158167982587,B,13.965529441833496,14.27100772857666,14.785787677764892,14.255803442001342,13.754442615509033,20.41456570625305,26.3798588514328
2008-12-30,40.95446231250981,C,15.492894172668455,14.542537879943847,14.793564701080323,14.429046249389648,13.702774887084962,20.273675327301024,26.266752338409425
2008-12-31,41.31558582635609,C,16.518218994140625,14.93852195739746,14.893975162506104,14.640120220184325,13.726790103912354,20.14170446395874,26.165220031738283
2009-01-01,41.656874464535086,C,16.518218994140625,15.334506034851074,15.058026027679443,14.872054195404052,13.751226615905761,20.000748252868654,26.067939853668214
2009-01-02,42.1241187238906,C,16.970773696899414,15.893127059936523,15.139344310760498,14.967161273956298,13.789768524169922,19.856876373291016,25.9765469455719
2009-01-05,42.607774260209155,C,17.069772720336914,16.51397571563721,15.392491722106934,15.093381261825561,13.848261375427246,19.72080373764038,25.881187953948974
2009-01-06,42.895597296116115,C,17.74860191345215,16.965117263793946,15.753827571868896,15.261674976348877,13.868664283752441,19.59896062850952,25.779150915145873
2009-01-07,42.71074556713617,C,16.263652801513672,16.914204025268553,15.926362991333008,15.32496199607849,13.88800947189331,19.458196411132814,25.670037565231322
2009-01-08,42.626281690294384,C,16.8293514251709,16.97643051147461,16.155468273162843,15.451182079315185,13.957839698791505,19.32505485534668,25.560232734680177
2009-01-09,42.41747074633067,C,16.12222671508789,16.806721115112303,16.349924087524414,15.533560705184936,13.977023792266845,19.17459280014038,25.45065631866455
2009-01-12,41.94981847260074,C,14.807000160217283,16.35416660308838,16.434071159362794,15.609929418563842,13.968218650817871,19.020174741744995,25.333771843910217
2009-01-13,41.42067042098795,C,15.273698806762695,15.859185981750489,16.412151622772218,15.60285816192627,13.944318237304687,18.86937066078186,25.22336835384369
2009-01-14,41.04832606280447,C,14.19888401031494,15.446232223510743,16.180218124389647,15.537096643447876,13.920700607299805,18.70213222503662,25.11016979217529
2009-01-15,40.53024478850964,B,14.12109661102295,14.904581260681152,15.940505886077881,15.499265956878663,13.925226192474366,18.523235158920286,24.995815558433534
2009-01-16,40.30990467829975,B,15.068632125854492,14.693862342834473,15.750291728973389,15.444818019866943,13.92918607711792,18.358376302719115,24.892995133399964
2009-01-19,40.36894556266043,B,15.068632125854492,14.746188735961914,15.550177669525146,15.47133469581604,13.955632152557373,18.193517446517944,24.794740290641784
2009-01-20,40.072066946639076,B,12.4310941696167,14.177667808532714,15.018426895141602,15.386127233505249,13.950965213775635,18.001510887145997,24.67977774620056
2009-01-21,40.283261729461024,B,14.50294017791748,14.238479042053223,14.842355632781983,15.384359312057494,13.995089225769043,17.825168714523315,24.572804474830626
2009-01-22,40.34501882830639,B,13.562472343444824,14.126754188537598,14.515667724609376,15.335567998886109,13.987169494628906,17.650723667144774,24.461163654327393
2009-01-23,40.30016534013375,B,13.76047134399414,13.865122032165527,14.2794921875,15.314708137512207,14.007817306518554,17.476854705810545,24.348177871704102
2009-01-26,40.2274137688059,B,14.085747718811035,13.668545150756836,14.207366943359375,15.320719051361085,14.05887113571167,17.289671602249147,24.239467072486878
2009-01-27,40.766539239077204,B,14.481728553771973,14.07867202758789,14.128169918060303,15.27016077041626,14.122228775024414,17.134247093200685,24.13660481452942
2009-01-28,41.08432095813945,B,15.641393661499023,14.306362724304199,14.272420883178711,15.226319503784179,14.2376300239563,16.99273578643799,24.05083299636841
2009-01-29,41.50315345823021,B,15.019137382507324,14.5976957321167,14.362224960327149,15.151365423202515,14.355294170379638,16.83594630241394,23.95916175365448
2009-01-30,41.71424044321169,C,14.248380661010742,14.69527759552002,14.280199813842774,15.01524577140808,14.465321388244629,16.66463988304138,23.863462338447572
2009-02-02,41.939327986848184,C,15.089842796325684,14.89609661102295,14.282320880889893,14.91624927520752,14.543528270721435,16.521965465545655,23.773503761291504
2009-02-03,41.96421698896847,C,14.729219436645508,14.945594787597656,14.512133407592774,14.765280151367188,14.597976303100586,16.374000072479248,23.682752828598023
2009-02-04,41.792803045887496,C,14.814764976501465,14.780269050598145,14.543315887451172,14.692835760116576,14.642397079467774,16.256584329605104,23.590786232948304
2009-02-05,41.795771727338,C,15.591870307922363,14.894815635681152,14.746255683898926,14.630961704254151,14.70235996246338,16.134865379333498,23.493474950790404
2009-02-06,41.93105947204552,C,15.456411361694336,15.13642177581787,14.915849685668945,14.597670936584473,14.75042121887207,15.984063091278076,23.394332599639892
2009-02-09,42.03675170257231,C,15.563348770141602,15.231122970581055,15.063609790802001,14.635488367080688,14.84333095550537,15.850125122070313,23.299710702896117
2009-02-10,41.922433303022025,C,14.16599464416504,15.11847801208496,15.032036399841308,14.580103158950806,14.886090087890626,15.709233474731445,23.196074180603027
2009-02-11,41.92748303289786,C,14.836155891418455,15.122756195068359,14.951512622833253,14.611966753005982,14.936878414154053,15.571533575057984,23.100753273963928
2009-02-12,41.83408856423794,C,14.928839683532717,14.99015007019043,14.942482852935791,14.65235390663147,14.997864418029785,15.43103988647461,23.007818775177
2009-02-13,41.686872425573604,C,14.586628913879396,14.816193580627441,14.976307678222657,14.628253746032716,14.988224353790283,15.293301668167114,22.910900597572326
2009-02-16,41.47666061706413,B,14.586628913879396,14.620849609375,14.925986289978027,14.60415358543396,14.989049472808837,15.187152996063233,22.80873797416687
2009-02-17,41.34491122103222,B,12.86132526397705,14.359915733337402,14.739196872711181,14.625665140151977,14.958621425628662,15.047605543136596,22.69780894756317
2009-02-18,41.081173937868044,B,13.267702102661133,14.046224975585938,14.58449058532715,14.56390323638916,14.924017219543456,14.907699308395387,22.587513279914855
2009-02-19,40.71509650912778,B,12.184041976928713,13.497265434265136,14.243707752227783,14.494981718063354,14.88159906387329,14.794161958694458,22.471344695091247
2009-02-20,40.478634562055184,B,12.22681713104248,13.025303077697753,13.920748329162597,14.418299007415772,14.836642322540284,14.685123920440674,22.358257093429565
2009-02-23,40.12423317205158,B,11.399815559387209,12.387940406799316,13.504395008087158,14.28400239944458,14.799046115875244,14.575958967208862,22.241279234886168
2009-02-24,40.25003178765866,B,12.654579162597656,12.346591186523437,13.35325345993042,14.192644929885864,14.743835220336914,14.503560438156128,22.136204295158386
2009-02-25,40.30675138037735,B,12.034323692321776,12.099915504455566,13.073070240020751,14.012291431427002,14.674239406585693,14.442719707489013,22.03365710258484
2009-02-26,40.56786283474548,B,11.905996322631836,12.044306373596191,12.770785903930664,13.856634378433228,14.614805126190186,14.41716941833496,21.929244575500487
2009-02-27,40.71265681655137,B,11.364169120788574,11.87177677154541,12.448539924621581,13.71242380142212,14.51893669128418,14.379040575027465,21.824605288505555
2009-03-02,40.8466736503232,B,10.68687629699707,11.729188919067383,12.05856466293335,13.492275476455688,14.44190824508667,14.306761102676392,21.716579537391663
2009-03-03,40.570693395457575,B,10.38744831085205,11.275762748718261,11.811176967620849,13.275186920166016,14.36695234298706,14.19793212890625,21.607581071853637
2009-03-04,40.563629770800155,B,11.029088020324709,11.074715614318848,11.587315559387207,13.085903072357178,14.296768131256103,14.127179365158081,21.501266379356384
2009-03-05,40.34648461336374,B,10.13079071044922,10.719674491882325,11.381990432739258,12.812849092483521,14.208617973327637,14.061062364578246,21.387523303031923
2009-03-06,40.22600528077766,B,10.123661994934082,10.471573066711425,11.171674919128417,12.546211624145508,14.127537841796874,13.98827527999878,21.27290548324585
2009-03-09,40.21681951146605,B,9.838491439819336,10.301896095275879,11.01554250717163,12.259968757629395,14.044997081756591,13.899719848632813,21.160288171768187
2009-03-10,40.48334943607136,B,11.185935974121094,10.461593627929688,10.868678188323974,12.110965824127197,13.958857917785645,13.830816402435303,21.05377879142761
2009-03-11,40.707136933094944,B,11.88460922241211,10.632697868347169,10.853706741333008,11.96338849067688,13.866185722351075,13.796487913131713,20.950133390426636
2009-03-12,41.1700982552783,B,12.647449493408203,11.136029624938965,10.927852058410645,11.849318981170654,13.788770332336426,13.769998474121094,20.846106595993042
2009-03-13,41.68327036128432,B,12.768649101257324,11.665027046203614,11.06830005645752,11.75841999053955,13.704727840423583,13.747248182296753,20.749923176765442
2009-03-16,42.13727379065425,C,12.027196884155272,12.1027681350708,11.20233211517334,11.630448389053345,13.603876323699952,13.726068849563598,20.65146595478058
2009-03-17,42.483912746568855,C,13.032427787780762,12.472066497802734,11.466830062866212,11.63900351524353,13.509552841186524,13.689108562469482,20.556846170425416
2009-03-18,42.93039442130587,C,14.379875183105469,12.971119689941407,11.801908779144288,11.694612169265747,13.471877288818359,13.679943380355835,20.47455777168274
2009-03-19,43.188689927139,C,13.823789596557615,13.206387710571288,12.171208667755128,11.776599550247193,13.411766052246094,13.684802875518798,20.385677909851076
2009-03-20,43.26832948782805,C,13.353248596191406,13.323307609558105,12.49416732788086,11.832921123504638,13.356386489868164,13.666705141067505,20.289760341644286
2009-03-23,43.82232010407739,C,15.584741592407228,14.034816551208497,13.068792343139648,12.04216742515564,13.371941318511963,13.670079984664916,20.203916292190552
2009-03-24,44.02230252863138,C,14.686442375183104,14.365619468688966,13.418842983245849,12.143760585784912,13.360196189880371,13.652257213592529,20.1175665807724
2009-03-25,44.05757604441735,C,15.1854887008667,14.52674217224121,13.748930931091309,12.301318836212157,13.379928283691406,13.650314445495605,20.033712100982665
2009-03-26,44.185552238648874,C,15.328082084655762,14.82760066986084,14.016994190216064,12.472423124313355,13.404067993164062,13.664647092819214,19.949032187461853
2009-03-27,44.353288709768776,C,14.76486873626709,15.109924697875977,14.216616153717041,12.64245810508728,13.397992725372314,13.663589401245117,19.86699049949646
2009-03-30,43.882815511072955,C,13.467325210571287,14.686441421508789,14.360628986358643,12.781480550765991,13.36596658706665,13.660799369812011,19.780314140319824
