Date,GRADE,GPS,HAL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-10-31,68.493753307756,A,39.79081344604492,40.74579772949219,41.26826438903809,40.7072998046875,38.57351661682129,38.33185214996338,34.96691738128662
2016-11-01,66.89657935376172,P,39.98977279663086,40.47937240600586,41.19560432434082,40.7782320022583,38.59821136474609,38.352813720703125,35.04342671394348
2016-11-02,65.5218300774311,P,39.730262756347656,40.18699569702149,40.92398910522461,40.78731422424316,38.628742370605465,38.371266288757326,35.11812665939331
2016-11-03,64.81281957447636,P,40.29252624511719,40.01918029785156,40.73628158569336,40.79639720916748,38.666728286743165,38.40214672088623,35.18970904350281
2016-11-04,64.82881228709205,P,40.1195182800293,39.984578704833986,40.55895233154297,40.80158710479736,38.70142616271973,38.42337211608887,35.254710865020755
2016-11-07,65.73671238274899,P,41.03644180297852,40.2337043762207,40.48975105285645,40.80937290191651,38.75136138916016,38.45652336120605,35.32502237319946
2016-11-08,66.3469846637861,P,40.7596321105957,40.38767623901367,40.43352432250977,40.83013343811036,38.807303543090825,38.479756660461426,35.398641719818116
2016-11-09,68.11616098403816,A,41.36513900756836,40.71465148925781,40.450823593139646,40.867328834533694,38.89361793518067,38.50870044708252,35.469146509170535
2016-11-10,69.91694127614481,A,42.22151947021485,41.100450134277345,40.55981521606445,40.944748115539554,38.99361396789551,38.53604343414307,35.54192846298218
2016-11-11,71.49465342718979,A,41.52949905395508,41.3824462890625,40.68351249694824,40.989728736877446,39.0747526550293,38.573005180358884,35.615856943130495
2016-11-14,72.40220504282907,A,41.64195251464844,41.50354843139648,40.86862640380859,41.06844539642334,39.158140411376955,38.62866443634033,35.69256563186646
2016-11-15,74.44924827374636,A,43.04327774047852,41.960277557373054,41.17397689819336,41.18479061126709,39.26246139526368,38.68636318206788,35.78157000541687
2016-11-16,74.80876881294759,A,42.17827224731445,42.12290420532227,41.41877784729004,41.171383476257326,39.35225044250489,38.724041366577154,35.866249351501466
2016-11-17,74.25485346339269,A,42.03985595703125,42.086571502685544,41.59351081848145,41.164896202087405,39.42975593566895,38.75430549621583,35.95360624313354
2016-11-18,74.82360155555766,A,42.65402221679688,42.311476135253905,41.846961212158206,41.20295677185059,39.55708656311035,38.78838539123536,36.0427117061615
2016-11-21,75.56882112135592,A,43.337379455566406,42.6505615234375,42.07705497741699,41.28340301513672,39.69029922485352,38.82929885864258,36.1352339553833
2016-11-22,74.96254535017125,A,43.11247253417969,42.66440048217773,42.31233901977539,41.37293167114258,39.84133125305176,38.88545001983643,36.223091440200804
2016-11-23,75.2409824911755,A,42.79243087768555,42.78723220825195,42.45506820678711,41.45294589996338,39.98336723327637,38.93736698150635,36.30312130928039
2016-11-24,75.8250707881882,A,42.79243087768555,42.937747192382815,42.51215934753418,41.535987281799315,40.11658012390137,38.99014545440674,36.38289524078369
2016-11-25,75.56902943934269,A,42.8270149230957,42.97234573364258,42.64191093444824,41.662711715698244,40.26311401367188,39.03052078247071,36.46322597503662
2016-11-28,74.24120455942243,A,42.21286392211914,42.747442626953124,42.69900207519531,41.78381423950195,40.393212509155276,39.06949245452881,36.53404527664185
2016-11-29,72.18544113931559,A,41.339202880859375,42.39278869628906,42.5285945892334,41.851285743713376,40.50618392944337,39.08637550354004,36.60386587142944
2016-11-30,74.36546898555947,A,45.923789978027344,43.01906051635742,42.90314636230469,42.16096210479736,40.68558860778809,39.15616806030274,36.69503120422363
2016-12-01,76.73715977666643,A,46.05353546142578,43.67128143310547,43.30451431274414,42.44901256561279,40.868799209594734,39.22208950042725,36.786674699783326
2016-12-02,79.66486004658155,A,46.85799789428711,44.47747802734375,43.72491188049317,42.785936546325686,41.08211212158203,39.29907054901123,36.881018238067625
2016-12-05,83.22767502751047,A,46.77989959716797,45.39088516235351,44.06916389465332,43.07310943603515,41.30182144165039,39.37397842407227,36.97647239685059
2016-12-06,88.23356269560134,A,46.88404083251953,46.49985275268555,44.44632072448731,43.37932987213135,41.531052856445314,39.455268478393556,37.06927348136902
2016-12-07,87.47327489629345,A,46.46744537353516,46.60858383178711,44.81382217407227,43.63444519042969,41.72011947631836,39.53850868225098,37.15724669456482
2016-12-08,87.07751502583322,A,47.23988723754883,46.84585418701172,45.258567810058594,43.88536357879639,41.90058738708496,39.63584777832032,37.24689480781555
2016-12-09,85.62409886794892,A,47.04026412963867,46.88230743408203,45.67989273071289,44.160901832580564,42.06495269775391,39.728692588806155,37.33249965667724
2016-12-12,84.62163188548433,A,47.29195785522461,46.98471908569336,46.187802124023435,44.44340209960937,42.234006042480466,39.835166473388675,37.415245656967166
2016-12-13,83.50606392762204,A,47.64781188964844,47.13747329711914,46.81866302490234,44.67362880706787,42.41553970336914,39.93916912078858,37.505603799819944
2016-12-14,82.40004921316266,A,46.4414176940918,47.132267761230466,46.87042579650879,44.88678607940674,42.55339569091797,40.03386432647706,37.58902934074402
2016-12-15,80.84628275352485,A,46.68443298339844,47.02117691040039,46.933515548706055,45.1190149307251,42.68486701965332,40.13228179931641,37.67444192886352
2016-12-16,79.54271301913217,A,46.858001708984375,46.98472442626953,46.93351593017578,45.32921390533447,42.82171264648437,40.224768295288094,37.753817291259764
2016-12-19,77.58345066355005,A,46.62367630004883,46.851068115234376,46.91789360046387,45.49352874755859,42.93657165527344,40.32679904937745,37.83468014717102
2016-12-20,75.02763241487276,A,46.28519821166992,46.57854537963867,46.858009338378906,45.65216503143311,43.05538719177246,40.42734035491944,37.9160378742218
2016-12-21,75.74509440049337,A,47.69987487792969,46.83023681640625,46.98125228881836,45.89753723144531,43.196960067749025,40.534447860717776,38.002410326004025
2016-12-22,76.31722036930339,A,47.79534912109375,47.05242004394531,47.03679847717285,46.14768314361572,43.33940437316895,40.6420793914795,38.08535719871521
2016-12-23,76.84884196106735,A,47.5957260131836,47.199964904785155,47.09234466552734,46.386118698120114,43.478721160888675,40.74151252746582,38.16764910697937
2016-12-26,77.7901179224988,A,47.5957260131836,47.39437484741212,47.12272148132324,46.65526180267334,43.629283294677734,40.83620780944825,38.249597864151
2016-12-27,79.1633499567644,A,47.6564826965332,47.66863174438477,47.12358856201172,46.971125793457034,43.76808547973633,40.933319664001466,38.33360894203186
2016-12-28,77.7485611972116,A,47.127052307128906,47.55406723022462,47.19215202331543,47.03128890991211,43.86169822692871,41.02763530731201,38.419004373550415
2016-12-29,76.2513445458759,A,46.901397705078125,47.37527694702149,47.2138484954834,47.07368202209473,43.95633415222168,41.11693786621094,38.50245665550232
2016-12-30,74.96525493304551,A,46.94479751586914,47.24509124755859,47.222528076171876,47.07802200317383,44.0573738861084,41.20874179840088,38.58612593650818
2017-01-02,73.61089831627332,A,46.94479751586914,47.114905548095706,47.25464019775391,47.086266899108885,44.16170074462891,41.29529117584229,38.67035278320313
2017-01-03,73.31483980905251,A,48.32477188110352,47.24856338500977,47.458597564697264,47.15830345153809,44.301758193969725,41.394175872802734,38.76177969932556
2017-01-04,74.28929734789443,A,48.50701904296875,47.524556732177736,47.53931198120117,47.26028213500977,44.44805564880371,41.49074813842773,38.849829006195066
2017-01-05,75.66101761886306,A,48.78474807739258,47.90122680664062,47.638251876831056,47.33752517700195,44.60111854553222,41.5783825302124,38.94055357933044
2017-01-06,77.50754008070048,A,49.17530822753906,48.34732894897461,47.7962100982666,47.444277381896974,44.778774185180666,41.666562957763674,39.03593297958374
2017-01-09,79.07578360537927,A,48.66325378417969,48.69102020263672,47.902962875366214,47.51284217834473,44.956222991943356,41.76486980438232,39.13342701911926
2017-01-10,77.92547039951573,A,47.422149658203125,48.51049575805664,47.879529571533205,47.50155906677246,45.1048705291748,41.85154094696045,39.22299996376037
2017-01-11,77.46664497303819,A,48.07307434082031,48.42370681762695,47.97413177490235,47.58314189910889,45.271726760864254,41.95023456573486,39.30707820892334
2017-01-12,76.61898616372478,A,47.890811920166016,48.24491958618164,48.07307319641113,47.64346084594727,45.42369247436523,42.0452103805542,39.3910599899292
2017-01-13,74.65537387825937,A,47.33535003662109,47.87692794799805,48.11212844848633,47.6673282623291,45.56800910949707,42.1347176361084,39.46763250350952
2017-01-16,73.00323660068447,A,47.33535003662109,47.61134719848633,48.151183700561525,47.702911949157716,45.69398727416992,42.22267433166504,39.54467674255371
2017-01-17,73.35005737679222,A,47.74326705932617,47.67557067871094,48.09303321838379,47.775815391540526,45.833659973144535,42.32048175811767,39.621873474121095
2017-01-18,72.6667649778161,A,47.847415924072266,47.63043899536133,48.02707290649414,47.78319244384765,45.96330551147461,42.428461723327636,39.696803188323976
2017-01-19,72.29042094583536,P,48.02967071533203,47.65821075439453,47.951565170288085,47.79490852355957,46.07946853637695,42.53654125213623,39.772343940734864
2017-01-20,73.51663770540436,A,48.9930534362793,47.98975143432617,47.93333969116211,47.86477489471436,46.22873962402344,42.65174613952637,39.853173389434815
2017-01-23,73.52431828664238,A,47.56101608276367,48.03488464355469,47.82311592102051,47.86303939819336,46.34712089538574,42.752630653381345,39.923754653930665
2017-01-24,74.24501760612588,A,49.140586853027344,48.31434860229492,47.99495964050293,47.93724460601807,46.469067077636716,42.8657642364502,39.99773044586182
2017-01-25,75.86357058715868,A,49.82622909545898,48.71011123657226,48.170275115966795,48.07220344543457,46.62202621459961,42.98713832855225,40.07384777069092
2017-01-26,77.91035022427326,A,50.39037322998047,49.18225173950195,48.42023124694824,48.24665222167969,46.78903656005859,43.10939624786377,40.15282871246338
2017-01-27,78.9879908438511,A,50.520545959472656,49.48775024414063,48.7387508392334,48.42543964385986,46.94636703491211,43.25172679901123,40.230273189544675
2017-01-30,80.30549057119373,A,49.019081115722656,49.77936325073242,48.90712394714355,48.52915382385254,47.060001068115234,43.37515014648437,40.30364145278931
2017-01-31,79.88355308448415,A,49.097198486328125,49.77068557739258,49.04251708984375,48.56777515411377,47.1796955871582,43.51051342010498,40.37662836074829
2017-02-01,78.40085934181612,A,48.8021125793457,49.56586227416992,49.137986755371095,48.582529830932614,47.29988922119141,43.64162822723389,40.44462287902832
2017-02-02,76.24229071635155,A,48.85417938232422,49.25862350463867,49.220437622070314,48.5860013961792,47.42112419128418,43.768852157592775,40.51287773132324
2017-02-03,74.05732711953847,A,49.10586929321289,48.97568817138672,49.231719207763675,48.58252944946289,47.54670127868653,43.9049076461792,40.58123304367066
2017-02-06,73.1853200386729,A,48.68927764892578,48.90972747802734,49.34454536437988,48.58383064270019,47.676229553222655,44.034721031188965,40.64433166503906
2017-02-07,71.97446326288009,A,47.63043975830078,48.61637573242187,49.19353065490723,48.59424514770508,47.80205429077149,44.15411911010742,40.7090411567688
2017-02-08,71.02826982159824,P,48.11647033691406,48.47924728393555,49.02255477905273,48.596414947509764,47.84590789794922,44.265748252868654,40.778668384552
2017-02-09,71.07522219510598,P,49.19266891479492,48.54694519042969,48.90278434753418,48.661507797241214,47.9086905670166,44.388744888305666,40.85333351135254
2017-02-10,70.73844529316942,P,48.7153205871582,48.46883544921875,48.72226181030273,48.730506324768065,47.94583702087402,44.513974571228026,40.92775630950928
2017-02-13,70.61372295073477,P,48.88022613525391,48.507025146484374,48.70837631225586,48.807750129699706,47.98784355163574,44.64483249664307,41.0062202835083
2017-02-14,71.74688490622138,A,49.07116317749024,48.79516983032227,48.70577278137207,48.87414493560791,48.03158599853516,44.78131942749023,41.084995651245116
2017-02-15,72.36021917271601,A,48.40287780761719,48.8524513244629,48.66584930419922,48.90191802978516,48.0702946472168,44.89520706176758,41.157427349090575
2017-02-16,70.62218055357725,P,47.1357421875,48.44106597900391,48.494005584716795,48.857221603393555,48.06821174621582,44.98439956665039,41.22133598327637
2017-02-17,68.86675659036933,P,46.614990234375,48.02099990844727,48.244917678833005,48.73831844329834,48.05970626831055,45.06232948303223,41.28688690185547
2017-02-20,66.61537695763876,P,46.614990234375,47.567952728271486,48.03748893737793,48.691017150878906,48.04616691589356,45.14008647918701,41.34763427734375
2017-02-21,63.94823168099285,P,46.72783279418945,47.09928665161133,47.947228240966794,48.570379447937015,48.02776733398437,45.22165351867676,41.404699878692625
2017-02-22,61.578610084893874,P,46.05086517333984,46.62888412475586,47.740667724609374,48.38161125183105,48.019956283569336,45.286675987243655,41.46219774246216
2017-02-23,60.88496063074748,P,46.1636848449707,46.43447265625,47.43776931762695,48.17027683258057,48.00954132080078,45.34720417022705,41.52086017608642
2017-02-24,60.56189852536178,P,45.88595199584961,46.288665008544925,47.154832458496095,47.938547134399414,47.990100326538084,45.40590648651123,41.57483144760132
2017-02-27,60.57009759782841,P,46.33009719848633,46.231686401367185,46.89981956481934,47.804097938537595,47.98422874450684,45.46040019989014,41.62866453170776
2017-02-28,60.789100266101265,P,46.5565185546875,46.1974235534668,46.648355102539064,47.677063941955566,47.98965515136719,45.52252117156982,41.683801345825195
2017-03-01,62.49755360612291,P,47.63640594482422,46.51453170776367,46.57170791625977,47.61877861022949,47.98838577270508,45.59267292022705,41.73992000579834
2017-03-02,63.68434434309453,P,46.91358184814453,46.664511108398436,46.54949188232422,47.52174873352051,47.970750427246095,45.65507740020752,41.79160974502563
2017-03-03,65.09931113971757,P,46.91358184814453,46.87003707885742,46.57935104370117,47.41213436126709,47.95710754394531,45.71791435241699,41.84278253555298
2017-03-06,65.97794345813222,P,46.85261917114258,46.97454147338867,46.60311393737793,47.32030143737793,47.942245407104494,45.785764350891114,41.89365051269531
2017-03-07,66.09385667642601,P,46.12981414794922,46.889200592041014,46.543312072753906,47.24527015686035,47.91171203613281,45.83989875793457,41.942627334594725
2017-03-08,63.669641292805885,P,44.66674041748047,46.295267486572264,46.40489959716797,47.072783660888675,47.862505798339846,45.862102012634274,41.984418067932125
2017-03-09,61.455380288801,P,44.31840515136719,45.776232147216795,46.220371627807616,46.829070472717284,47.810845947265626,45.88359004974365,42.02455314636231
2017-03-10,59.18223644439026,P,44.33582305908203,45.2606803894043,46.06535873413086,46.61009559631348,47.75866645812988,45.90802017211914,42.06167428970337
2017-03-13,56.769005512522256,P,44.30970001220703,44.752096557617186,45.86331901550293,46.38156929016113,47.70596450805664,45.93383262634277,42.08987831115723
2017-03-14,54.106378050250505,P,43.3691635131836,44.19996643066406,45.54458351135254,46.0964693069458,47.60685234069824,45.954305267333986,42.108254280090335
2017-03-15,54.46688128512409,P,44.88446044921875,44.24351043701172,45.26938896179199,45.92054843902588,47.534401168823244,45.99122840881348,42.133302230834964
2017-03-16,55.00429018192971,P,44.34451675415039,44.24873275756836,45.012482452392575,45.7809871673584,47.4455965423584,46.02335754394531,42.15905309677124
2017-03-17,55.486298220792605,P,44.222599029541016,44.226087951660155,44.743384170532224,45.6613676071167,47.34654235839844,46.06265827178955,42.18901826858521
2017-03-20,56.19742513581465,P,44.10068130493164,44.18428421020508,44.468190383911136,45.53565216064453,47.25529090881348,46.10575695037842,42.2188045501709
2017-03-21,57.8901710271168,P,43.67395782470703,44.245243072509766,44.222604751586914,45.38295841217041,47.180327072143555,46.14259880065918,42.247706260681156
2017-03-22,57.7475277951458,P,43.39528274536133,43.94740753173828,44.095458984375,45.250179290771484,47.08677124023438,46.17924900054932,42.27525764465332
2017-03-23,57.77314005859984,P,43.2907829284668,43.73666076660156,43.99269676208496,45.10653419494629,46.99477066040039,46.209231567382815,42.30568914413452
2017-03-24,57.613379195525226,P,43.02951431274414,43.498043823242185,43.86206588745117,44.96371231079102,46.90865394592285,46.23833152770996,42.330851821899415
2017-03-27,56.20112608824644,P,41.610008239746094,42.999909210205075,43.59209671020508,44.727707862854004,46.79414710998535,46.24406719207764,42.350295276641845
2017-03-28,55.01024219112778,P,41.81901931762695,42.62892150878906,43.437082290649414,44.49083290100098,46.675662155151365,46.254661064147946,42.367208862304686
2017-03-29,54.60028685559311,P,42.864051818847656,42.522675323486325,43.2350414276123,44.252215194702146,46.575994873046874,46.26965019226074,42.38917531967163
2017-03-30,53.98410790429128,P,42.68987655639648,42.40249404907227,43.06957740783692,44.041029930114746,46.46919898986816,46.274333763122556,42.40518859863281
2017-03-31,53.80618306757726,P,42.85534286499024,42.36765975952149,42.932851791381836,43.83811798095703,46.34644477844238,46.28759220123291,42.4302986907959
2017-04-03,55.59394603045005,P,42.91630554199219,42.628919219970705,42.81441421508789,43.641302299499515,46.25355056762695,46.30033573150635,42.46450008392334
2017-04-04,56.983323491785605,P,43.15143585205078,42.89540252685547,42.76216201782226,43.49238338470459,46.13376754760742,46.30141731262207,42.49389024734497
2017-04-05,58.00048566545246,P,43.41269302368164,43.005130767822266,42.763903045654295,43.42968101501465,46.00549682617188,46.31376152038574,42.51890144348145
2017-04-06,59.32770240113978,P,43.67395782470703,43.20194702148437,42.80222053527832,43.39745864868164,45.871168518066405,46.3301025390625,42.54220401763916
2017-04-07,59.946711234353785,P,43.26465606689453,43.283809661865234,42.82573471069336,43.34390029907227,45.72605072021484,46.33620887756348,42.562297134399415
2017-04-10,60.41378864039257,A,43.51720428466797,43.40398941040039,43.01645431518555,43.30427551269531,45.61601318359375,46.33800712585449,42.58365299224854
2017-04-11,61.074657997688995,A,43.55202865600586,43.484107971191406,43.189755249023435,43.313418769836424,45.505109786987305,46.342402687072756,42.61392635345459
2017-04-12,60.73600260398286,A,42.9598388671875,43.39353713989258,43.19933395385742,43.21718769073486,45.38826431274414,46.344076766967774,42.64072187423706
2017-04-13,59.49902479037393,P,42.13252258300781,43.08525009155274,43.143598556518555,43.106587982177736,45.253831176757814,46.337477684020996,42.66381156921387
2017-04-14,58.652455600784286,B,42.13252258300781,42.85882339477539,43.07131652832031,43.00208415985107,45.11436424255371,46.330532760620116,42.68052677154541
2017-04-17,57.619194093672284,B,42.53311538696289,42.66200561523438,43.03299751281738,42.923705863952634,44.991240997314456,46.33373527526855,42.70161386489868
2017-04-18,56.265467577965204,P,42.26314926147461,42.404229736328126,42.94416885375976,42.85316543579101,44.88389518737793,46.342974739074705,42.71467512130737
2017-04-19,54.851287973901556,B,41.30519485473633,42.07330093383789,42.733419036865236,42.748661041259766,44.74766967773437,46.2967887878418,42.72647842407227
2017-04-20,54.32001704912542,B,41.5316162109375,41.95311965942383,42.51918487548828,42.6607027053833,44.59444862365723,46.25156959533692,42.73682954788208
2017-04-21,53.474329155551686,B,40.98297882080078,41.72321090698242,42.29101715087891,42.558375930786134,44.43980178833008,46.19281940460205,42.74594497680664
2017-04-24,52.021986667880356,B,40.713016510009766,41.3591911315918,42.01059837341309,42.513526344299315,44.27645759582519,46.13215057373047,42.75306449890137
2017-04-25,50.966097644800435,B,40.948150634765625,41.09619140625,41.75021057128906,42.46998291015625,44.113997344970706,46.07279167175293,42.764030075073244
2017-04-26,51.24315194566845,B,40.92202377319336,41.01955718994141,41.54642906188965,42.37288150787354,43.96438026428223,46.01733745574951,42.777923069000245
2017-04-27,51.10002929133562,B,40.4082145690918,40.79487686157226,41.37399826049805,42.2587984085083,43.829829711914066,45.94902072906494,42.792434253692626
2017-04-28,51.09113359941961,B,39.955360412597656,40.58935317993164,41.15628204345703,42.113799285888675,43.69663711547852,45.87817169189453,42.80343214035034
2017-05-01,51.27166664171318,B,39.859561920166016,40.41866226196289,40.88892669677735,41.96096210479736,43.561528549194335,45.80384773254394,42.819507102966305
2017-05-02,50.74696267032977,B,39.45026016235352,40.119084167480466,40.60763778686523,41.7759033203125,43.41597709655762,45.721872215271,42.830520668029784
2017-05-03,50.15674437574137,B,39.40671157836914,39.81602172851562,40.417789459228516,41.57560424804687,43.283094024658205,45.65152515411377,42.84269474029541
2017-05-04,49.33368664293463,B,38.84064102172852,39.502507019042966,40.148691940307614,41.333938407897946,43.13663314819336,45.57308723449707,42.85268451690674
2017-05-05,49.66315549643192,B,39.694091796875,39.450253295898435,40.01980323791504,41.15541019439697,43.01279594421387,45.50144813537597,42.86310821533203
2017-05-08,49.96706830975756,B,39.50250625610352,39.378842163085935,39.898752212524414,40.95467529296875,42.87624412536621,45.430236434936525,42.87851774215698
2017-05-09,50.56789168721304,B,39.21512985229492,39.33181610107422,39.725450134277345,40.737830352783206,42.729416351318356,45.359535751342776,42.893438053131106
2017-05-10,51.27297299239881,B,39.8943977355957,39.42935333251953,39.62268753051758,40.58455829620361,42.574576187133786,45.281480979919436,42.907964420318606
2017-05-11,52.67982335838112,B,39.72022247314453,39.60526962280274,39.55388832092285,40.463943290710446,42.43070899963379,45.20072971343994,42.92140455245972
2017-05-12,52.619056725134925,B,39.3109130859375,39.52863388061523,39.48944358825683,40.322862815856936,42.27865562438965,45.11788158416748,42.92969705581665
2017-05-15,53.60237988560585,B,40.504005432128906,39.72893371582031,39.553887939453126,40.22140731811523,42.15168334960938,45.04696437835693,42.941586093902586
2017-05-16,55.21426239697042,B,40.739139556884766,40.03373565673828,39.68277587890625,40.14520683288574,42.04386985778809,44.97779094696045,42.95555530548096
2017-05-17,56.25145171549668,C,40.35594940185547,40.12604598999023,39.777699661254886,40.0977445602417,41.957654037475585,44.910079917907716,42.96885761260987
2017-05-18,57.34673253971835,C,40.56496047973633,40.2949935913086,39.95013160705567,40.04941177368164,41.88258514404297,44.8467155456543,42.98182670593262
2017-05-19,59.84930476334006,C,41.610008239746094,40.75481262207031,40.141723251342775,40.080763244628905,41.82806884765625,44.79336765289307,43.00105472564697
2017-05-22,60.6008734299586,C,41.03523254394531,40.86105804443359,40.294995880126955,40.09687404632568,41.76257949829102,44.73427200317383,43.014781589508054
2017-05-23,61.17975241861089,C,41.4532470703125,41.00387954711914,40.518807601928714,40.122128868103026,41.724261169433596,44.66555675506592,43.02986631393433
2017-05-24,61.80112994145952,C,41.549049377441406,41.24249954223633,40.68427276611328,40.15348014831543,41.65755294799805,44.59597705841065,43.043362598419186
2017-05-25,60.42008104087586,C,39.54604721069336,41.038716888427736,40.66685523986816,40.11037178039551,41.561583557128905,44.50359004974365,43.04098628997803
2017-05-26,58.210957715526355,C,39.85084533691406,40.68688430786133,40.72084846496582,40.10514602661133,41.474148483276366,44.4103454208374,43.03845418930054
2017-05-29,56.857720345542525,C,39.85084533691406,40.45000686645508,40.65553245544434,40.10471019744873,41.38915176391602,44.32222133636475,43.04354557037354
2017-05-30,54.796354612804826,B,39.319637298583984,40.023284912109375,40.51358222961426,40.09817905426026,41.30206535339355,44.24119621276856,43.0463685798645
2017-05-31,52.97007843899328,B,39.35446166992188,39.58436737060548,40.4134334564209,40.09556655883789,41.221248931884766,44.15401008605957,43.052122325897216
2017-06-01,53.61881374306936,B,39.61572647094727,39.59830322265625,40.31851005554199,40.13432083129883,41.14774780273437,44.07125923156738,43.05823480606079
2017-06-02,53.73652584185073,B,39.45026016235352,39.51818618774414,40.10253524780274,40.12212924957275,41.07616271972656,43.99240833282471,43.06356298446655
2017-06-05,54.17392437112132,B,39.62511444091797,39.47304000854492,39.961523437500006,40.12825965881348,41.03646484375,43.91530597686768,43.06899015426636
2017-06-06,55.61016607441595,B,40.219669342041016,39.653046417236325,39.83816566467286,40.17848663330078,41.00447784423828,43.840069999694826,43.08027587890625
2017-06-07,55.620983558811936,B,38.82073211669922,39.5463005065918,39.56533393859864,40.124803352355954,40.92361145019531,43.749803161621095,43.089132442474366
2017-06-08,54.96039268590612,B,38.584659576416016,39.34008712768555,39.4691951751709,40.06802520751953,40.8415071105957,43.65535305023193,43.095947151184085
2017-06-09,55.224902727264855,B,39.21418380737305,39.29287185668945,39.405529022216804,40.06318874359131,40.76868392944336,43.55756435394287,43.104655246734616
2017-06-12,55.027068097868714,B,39.275386810302734,39.22292633056641,39.34798316955567,40.0017578125,40.69586555480957,43.47470806121826,43.113669357299806
2017-06-13,54.66457649980128,B,40.07978439331055,39.194949340820315,39.42399787902833,39.96879005432129,40.634432525634764,43.38410003662109,43.12493213653565
2017-06-14,55.25221839138346,B,39.19669342041016,39.2701416015625,39.40822105407715,39.910827255249025,40.55011253356933,43.277804679870606,43.13247150421142
2017-06-15,55.04975018479846,B,38.54092788696289,39.26139526367187,39.30074119567871,39.80962562561035,40.44745193481445,43.15931022644043,43.1343532371521
2017-06-16,54.41215976122161,B,38.707069396972656,39.1599723815918,39.22642211914062,39.66447868347168,40.35630020141602,43.04117546081543,43.14645112991333
2017-06-19,53.68621458010259,B,38.44475936889648,38.99384689331055,39.10838661193848,39.53495502471924,40.25485130310059,42.935432243347165,43.15529119491577
2017-06-20,51.80530798645203,B,37.94637680053711,38.56716537475586,38.88105735778809,39.35961151123047,40.14273826599121,42.82392402648926,43.16721872329712
2017-06-21,50.0192796012231,B,36.92340850830078,38.112508392333986,38.69132499694824,39.12832946777344,40.022009658813474,42.70513698577881,43.17338260650635
2017-06-22,49.17478192709354,B,36.63487243652344,37.73129730224609,38.49634628295898,38.98277072906494,39.91205665588379,42.5829439163208,43.17589803695679
2017-06-23,47.834587040952215,B,36.28514099121094,37.24691162109375,38.20344200134277,38.80448551177979,39.79510902404785,42.45473663330078,43.17982213973999
2017-06-26,46.816439714198914,B,36.46001052856445,36.849961853027345,37.92190437316894,38.6349437713623,39.67364692687988,42.332443962097166,43.18358249664307
2017-06-27,46.56031620260496,B,36.31137466430664,36.52296142578125,37.54506340026855,38.48453063964844,39.554611434936525,42.219253311157225,43.186686210632324
2017-06-28,47.352358525441,B,36.73105239868164,36.48449020385742,37.298499298095706,38.353360176086426,39.46312858581543,42.1053991317749,43.185573692321775
2017-06-29,48.2344873329079,B,37.089542388916016,36.57542419433594,37.153360748291014,38.227050971984866,39.374287109375,41.984367866516116,43.18655637741089
2017-06-30,50.01834151707025,B,37.34309005737305,36.78701400756836,37.01696281433105,38.12169246673584,39.30148933410644,41.87064556121826,43.19231006622314
2017-07-03,52.377444999414955,B,38.22617721557617,37.1402473449707,36.99510459899902,38.05174560546875,39.25175254821777,41.764105072021486,43.20446878433228
2017-07-04,54.760377300367225,B,38.22617721557617,37.52320785522461,37.02308464050293,37.952070999145505,39.19731307983398,41.655655212402344,43.21848731994629
2017-07-05,55.9515109166742,B,37.474246978759766,37.67184677124023,37.07816848754883,37.88474674224854,39.12835754394531,41.54636890411377,43.22078798294067
2017-07-06,56.202140490016895,B,36.739784240722656,37.60189514160156,37.08865966796875,37.79250297546387,39.05498893737793,41.44240932464599,43.213404445648194
2017-07-07,55.80703104575243,C,36.52994918823242,37.439266967773435,37.1131404876709,37.658291244506835,38.986480712890625,41.34155891418457,43.2019441986084
2017-07-10,54.772822128562915,C,37.00210571289063,37.19445266723633,37.16735000610352,37.54462718963623,38.929331588745114,41.245430068969725,43.19275827407837
2017-07-11,53.94875367081122,B,37.34309005737305,37.017835235595705,37.270521545410155,37.407792472839354,38.88718818664551,41.151582641601564,43.18661808013916
2017-07-12,53.82008633299896,B,37.40428924560547,37.00384368896484,37.33784523010254,37.31817226409912,38.84713973999023,41.06511688232422,43.17589643478394
2017-07-13,55.19840561768419,B,38.26988983154297,37.3098648071289,37.45587997436523,37.304620361328126,38.835724716186526,40.986178932189944,43.166691551208494
2017-07-14,57.04844642368881,C,38.6633415222168,37.73654327392578,37.58790512084961,37.30243396759033,38.815109710693356,40.91395282745361,43.15992965698242
2017-07-17,58.3628454627052,C,38.567169189453125,38.049555969238284,37.6220043182373,37.30855445861816,38.79640296936035,40.83632354736328,43.14836187362671
2017-07-18,59.35496923940164,C,38.47098922729492,38.27513580322265,37.64648551940918,37.334785079956056,38.78152015686035,40.75546825408936,43.13899471282959
2017-07-19,61.31838210787433,C,39.85245132446289,38.76476821899414,37.88430595397949,37.48123722076416,38.7806812286377,40.677628707885745,43.135150814056395
2017-07-20,62.200298428255486,C,39.67757415771485,39.04630508422852,38.17808494567871,37.63337230682373,38.779828262329104,40.60526863098144,43.13017301559448
2017-07-21,62.11992057686714,C,38.80324172973633,39.07428512573242,38.4054141998291,37.75927734375,38.76967483520508,40.52416522979736,43.12103979110718
2017-07-24,60.93761010563397,C,37.16822814941406,38.79449691772461,38.42202644348144,37.79468822479248,38.70295928955078,40.42732131958008,43.106542835235594
