Date,GRADE,GPS,DGX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2010-08-27,44.32663049226712,B,34.20487976074219,34.63847274780274,35.3248649597168,36.02772960662842,36.959312744140625,39.44146808624268,41.97347064971924
2010-08-30,43.90804926939921,B,33.959747314453125,34.35349655151367,35.11419906616211,35.882560348510744,36.82673263549805,39.336875190734865,41.919288864135744
2010-08-31,43.74713794454257,B,33.32389068603516,34.105288696289065,34.792449188232425,35.73049602508546,36.69596130371094,39.224776878356934,41.86169927597046
2010-09-01,43.766973880733026,B,34.41171646118164,34.034811401367186,34.58561134338379,35.60179710388184,36.59535629272461,39.1240156173706,41.808824920654295
2010-09-02,43.96287949876055,B,34.4730110168457,34.074649047851565,34.489088439941405,35.47922744750977,36.51142074584961,39.01576332092285,41.75625703811645
2010-09-03,44.51086489131972,B,35.18544387817383,34.27076187133789,34.45461730957031,35.39572582244874,36.43928733825683,38.922204093933104,41.71018489837647
2010-09-06,45.143546736099125,B,35.18544387817383,34.51590118408203,34.43469886779785,35.30188369750977,36.361954879760745,38.81641250610352,41.66537006378174
2010-09-07,45.91432565461333,B,34.886680603027344,34.82845916748047,34.46687393188476,35.177015495300296,36.294396591186526,38.70962097167969,41.616699295043944
2010-09-08,46.316900474982,B,34.81773376464844,34.90966262817383,34.472237014770506,35.10462245941163,36.22974075317383,38.61414314270019,41.567417030334475
2010-09-09,46.94570746970649,C,35.70637893676758,35.1563362121582,34.61549263000488,35.073980522155765,36.1883731842041,38.527628097534176,41.525930671691896
2010-09-10,47.50316207814151,C,36.572021484375,35.433651733398435,34.852206802368165,35.08853588104248,36.16600425720215,38.45122215270996,41.48690574645996
2010-09-13,47.92328581472315,C,36.020442962646484,35.600651550292966,35.0582763671875,35.0862377166748,36.13260375976562,38.372587814331055,41.442113094329834
2010-09-14,48.536744918760654,C,36.372825622558594,35.89788055419922,35.36316986083985,35.077809524536136,36.11069435119629,38.30550483703613,41.39965389251709
2010-09-15,49.33034440464072,C,37.100616455078125,36.35445709228516,35.63205986022949,35.10883560180664,36.09016410827637,38.24310043334961,41.36117645263672
2010-09-16,49.51683399125445,C,36.61798477172852,36.53677825927734,35.846557235717775,35.16782283782959,36.058295822143556,38.171588287353515,41.31849533081055
2010-09-17,49.43545683774183,C,36.97803115844727,36.6179801940918,36.02581596374512,35.24021663665771,36.03592697143554,38.1043648147583,41.27315685272217
2010-09-20,49.96290770676308,C,38.0811653137207,37.03012466430664,36.3153881072998,35.37504348754883,36.03960388183594,38.051383628845215,41.229486083984376
2010-09-21,50.10111240610589,C,37.58321380615234,37.27220230102539,36.5850414276123,35.52595767974854,36.0173876953125,37.99923328399658,41.18092542648316
2010-09-22,49.95737791102846,C,37.4836311340332,37.3488052368164,36.85163116455078,35.66193408966065,35.99180107116699,37.94142349243164,41.13308597564697
2010-09-23,50.10596658321194,C,37.36872100830078,37.49895248413086,37.017865371704104,35.81667900085449,35.96238395690918,37.89408542633057,41.08798654556274
2010-09-24,50.36618698928353,C,37.64450454711914,37.63224716186524,37.12511367797852,35.98866024017334,35.96008583068848,37.853863105773925,41.04407554626465
2010-09-27,49.950451676856574,C,37.25381851196289,37.46677780151367,37.248451232910156,36.15336380004883,35.94798202514649,37.80644645690918,40.99546802520752
2010-09-28,50.0686661951892,C,38.15777587890625,37.58169021606445,37.42694625854492,36.39505805969238,35.94583702087402,37.76837497711182,40.952142219543454
2010-09-29,50.26820591660441,C,38.0122299194336,37.68740997314453,37.51810760498047,36.57508373260498,35.99057571411133,37.7250256729126,40.9084697341919
2010-09-30,50.77840917653635,C,38.741455078125,37.96195678710937,37.73045463562012,36.788505935668944,36.082686233520505,37.69003879547119,40.86756704330444
2010-10-01,51.04209381686139,C,38.48047256469727,38.129150390625,37.88069877624512,36.953257369995114,36.16727874755859,37.654582824707035,40.825359439849855
2010-10-04,51.32014559157583,C,37.98151779174805,38.27469024658203,37.87073402404785,37.09306106567383,36.227490463256835,37.616507339477536,40.78080945968628
2010-10-05,51.49660770060796,C,38.88729095458984,38.42059326171875,38.001141738891604,37.29309158325195,36.29785041809082,37.59024200439453,40.74052167892456
2010-10-06,51.735333959209584,C,38.85658645629883,38.589464569091795,38.138437271118164,37.49503421783447,36.36345947265625,37.56374591827392,40.70129949569702
2010-10-07,51.49612718745607,C,38.55723190307617,38.55261993408203,38.2572883605957,37.6375768661499,36.4250732421875,37.55015842437744,40.66404750823975
2010-10-08,51.42006735245889,C,38.70307159423828,38.59713973999023,38.36314506530762,37.74412937164307,36.47918495178223,37.53772361755371,40.62752471923828
2010-10-11,51.639019333851046,C,38.741455078125,38.74912719726562,38.51190872192383,37.880179977416994,36.51675140380859,37.52880706787109,40.5882222366333
2010-10-12,51.533289199030236,C,38.84123992919922,38.7399169921875,38.580255126953126,38.003600692749025,36.56627265930176,37.52364074707031,40.554265060424804
2010-10-13,51.381982723367464,C,38.85658645629883,38.7399169921875,38.664690780639646,38.09139919281006,36.603690490722656,37.516640167236325,40.52389543533325
2010-10-14,51.13273534554335,C,38.357643127441406,38.699999237060545,38.62630958557129,38.178382110595706,36.632355270385744,37.49601093292236,40.48885593414307
2010-10-15,50.98245828575397,C,38.64166641235352,38.68771820068359,38.642428970336915,38.26156387329102,36.66807907104492,37.47913940429687,40.45523654937744
2010-10-18,51.04197594061833,C,39.5858268737793,38.85659255981445,38.80285987854004,38.33679695129395,36.71854988098144,37.47170948028565,40.42576555252075
2010-10-19,50.76749920982388,C,38.44208526611328,38.77676162719727,38.75833930969238,38.37974052429199,36.73971069335938,37.46209297180176,40.392025833129885
2010-10-20,49.91976492139474,B,36.68424224853516,38.34229278564454,38.54110488891602,38.33977108001709,36.74808364868164,37.42725269317627,40.34671131134033
2010-10-21,49.319781818320784,B,36.68424224853516,38.00761260986329,38.35380592346191,38.30554714202881,36.75538414001465,37.38943084716797,40.297733287811276
2010-10-22,48.97432582274587,B,37.63607406616211,37.806494140625,38.2471061706543,38.305125617980956,36.782487335205076,37.371830787658695,40.25599494934082
2010-10-25,48.369887715780266,B,37.92778778076172,37.47488632202148,38.16573944091797,38.338824081420896,36.81971496582031,37.355007095336916,40.21571517944336
2010-10-26,48.2007650276355,B,38.02758026123047,37.39198532104492,38.084373474121094,38.33231430053711,36.84943878173828,37.33910469055176,40.17074438095093
2010-10-27,48.827470468405814,B,37.95849609375,37.64683609008789,37.99456443786621,38.32962760925293,36.87900680541992,37.32243503570557,40.129129791259764
2010-10-28,49.30357480733338,B,37.505592346191406,37.81110610961914,37.90935935974121,38.26783447265625,36.92035385131836,37.29550239562988,40.08857069015503
2010-10-29,49.42681062999062,B,37.72052383422852,37.82799606323242,37.81724510192872,38.229837036132814,36.964161224365235,37.26926639556885,40.05278783798218
2010-11-01,49.56426096497529,B,37.8970832824707,37.82185516357422,37.64837074279786,38.22561531066894,37.01441032409668,37.243725814819335,40.02307767868042
2010-11-02,49.954919455204845,B,38.67236709594727,37.95081253051758,37.671398925781254,38.21486911773682,37.096559066772464,37.2199747467041,39.99693862915039
2010-11-03,50.414843795765165,B,39.02547454833984,38.164208221435544,37.90552215576172,38.22331352233887,37.18178649902344,37.200060539245605,39.975961475372316
2010-11-04,51.28733567459002,C,39.57047653198242,38.57718505859375,38.194145584106444,38.27397575378418,37.28771957397461,37.18735488891602,39.95992265701294
2010-11-05,52.22880693532452,C,39.93125915527344,39.01933212280274,38.42366409301758,38.335385131835935,37.40224716186523,37.18077995300293,39.9471378326416
2010-11-08,53.126253448171525,C,40.0540771484375,39.450730895996095,38.63629302978516,38.40101623535156,37.52413375854492,37.17543319702148,39.932028694152834
2010-11-09,53.62427620022686,C,39.86984634399414,39.69022674560547,38.820519638061526,38.45244655609131,37.6550528717041,37.17550708770752,39.913861446380615
2010-11-10,53.81432055794149,C,39.86984634399414,39.859101104736325,39.011654663085935,38.503109550476076,37.76421546936035,37.17978588104248,39.8976784324646
2010-11-11,53.79642406949325,A,39.94661331176758,39.93432846069336,39.25575675964355,38.58255805969238,37.87368751525879,37.1925541305542,39.88588626861572
2010-11-12,53.34577259166153,A,39.171329498291016,39.782342529296876,39.4008373260498,38.60904121398926,37.953405227661136,37.196346282958984,39.8695689201355
2010-11-15,52.82868379845646,A,39.15595245361328,39.602717590332034,39.52672424316406,38.58754749298096,38.03281539916992,37.19738513946533,39.85546422958374
2010-11-16,52.244095820655275,A,38.47278594970703,39.32330551147461,39.506766128540036,38.58908252716064,38.10453750610352,37.19946704864502,39.83534885406494
2010-11-17,51.86922937412044,A,38.710750579833984,39.09148635864258,39.475293731689455,38.69040794372559,38.18239784240723,37.20606929779053,39.816117992401125
2010-11-18,51.46773311044287,A,39.10223388671875,38.922610473632815,39.42846946716308,38.81130752563477,38.25031494140625,37.21934406280518,39.798310356140135
2010-11-19,51.34569549872342,P,38.92567825317383,38.873480224609374,39.327911376953125,38.87578773498535,38.29738807678223,37.23169616699219,39.77897121429444
2010-11-22,51.263054659822025,P,38.81823348999024,38.80593643188477,39.2043270111084,38.92031002044678,38.3533438873291,37.242973823547366,39.75909484863281
2010-11-23,51.203900773258056,P,38.21947860717773,38.75527496337891,39.039290237426755,38.92990493774414,38.39027694702148,37.25048564910889,39.73385873794555
2010-11-24,50.92814988181846,P,38.357643127441406,38.68465347290039,38.88806991577148,38.94986228942871,38.41541748046875,37.25279079437256,39.706642150878906
2010-11-25,50.57967886512912,P,38.357643127441406,38.535735321044925,38.72917289733887,38.99246482849121,38.450210647583006,37.254253234863285,39.6782426071167
2010-11-26,50.27409733792607,P,38.05828857421875,38.362257385253905,38.61786880493164,39.00935306549072,38.471815795898436,37.25387138366699,39.64910949707031
2010-11-29,49.94510643068576,P,37.98919677734375,38.19645004272461,38.50119323730469,39.01395874023437,38.4699764251709,37.25479015350342,39.620127029418946
2010-11-30,49.79397291172925,B,37.85869598388672,38.12429351806641,38.43978424072266,38.97327518463135,38.47548606872559,37.24643688201904,39.59304878234863
2010-12-01,49.92455025987405,B,38.66469955444336,38.1857048034668,38.43517913818359,38.95523643493652,38.49910743713379,37.24545425415039,39.56954271316528
2010-12-02,50.07129534525502,B,38.81823348999024,38.27782287597656,38.40677909851074,38.91762428283691,38.52809768676758,37.24524082183838,39.54730037689209
2010-12-03,50.202438342668934,B,38.45743560791016,38.35765228271485,38.359954833984375,38.84393310546875,38.5443563079834,37.25222106933594,39.5230251121521
2010-12-06,50.40907526491636,P,38.45743560791016,38.45130004882813,38.32387504577637,38.76410102844238,38.568428649902344,37.258205337524416,39.49840637207031
2010-12-07,50.63425107730376,P,38.55723190307617,38.59100723266602,38.35765037536621,38.69847030639649,38.576417770385746,37.261127395629885,39.47501163482666
2010-12-08,50.64127040754308,P,38.44208526611328,38.546484375000006,38.3660945892334,38.62708225250244,38.58501487731934,37.287795295715334,39.4541703414917
2010-12-09,50.7141271951133,P,38.59561538696289,38.50196075439453,38.38989181518555,38.55953235626221,38.58209808349609,37.3323921585083,39.43363874435425
2010-12-10,51.16259897064682,A,39.2097053527832,38.65241470336914,38.50503349304199,38.56145114898682,38.596682739257815,37.38198074340821,39.41526178359985
2010-12-13,51.56958857583041,A,39.13294219970703,38.787516021728514,38.61940803527832,38.5603006362915,38.61971122741699,37.423600845336914,39.39749319076538
2010-12-14,52.185494492085844,A,39.91590118408203,39.05924987792969,38.82512855529785,38.632456398010255,38.64028343200684,37.46906692504883,39.38444072723389
2010-12-15,52.95542718230457,A,40.56837844848633,39.4845085144043,39.01549644470215,38.72533779144287,38.674519271850585,37.518989372253415,39.374536228179934
2010-12-16,53.87544891868695,A,41.30529022216797,40.02644348144531,39.26420211791992,38.83549060821533,38.72948043823242,37.57727684020996,39.36762937545777
2010-12-17,54.53510460822856,A,41.620025634765625,40.508507537841794,39.58046112060547,38.97020797729492,38.78781951904297,37.6335022354126,39.36214357376099
2010-12-20,55.24540159946116,A,41.804229736328125,41.042765045166014,39.915140533447264,39.119507789611816,38.84907501220703,37.68291320800781,39.35624309539795
2010-12-21,55.667719325415824,A,41.85795211791992,41.431175231933594,40.24521255493164,39.30143146514892,38.909409255981444,37.7378409576416,39.34820720672607
2010-12-22,55.83019375221141,A,41.89635467529297,41.69677047729492,40.59063949584961,39.47836704254151,38.97020462036133,37.78694755554199,39.3383025932312
2010-12-23,55.696274703439975,A,41.86564636230469,41.808841705322266,40.91764259338379,39.65376720428467,39.04036468505859,37.83635997772217,39.327481212615965
2010-12-24,55.46042912196982,A,41.86564636230469,41.85796585083008,41.18323669433594,39.84413509368896,39.10484428405762,37.88646167755127,39.31814819335938
2010-12-27,55.07579509251062,A,41.74282836914063,41.84568557739258,41.4442253112793,40.03181667327881,39.14798431396484,37.93326709747314,39.305720539093016
2010-12-28,54.72571637499152,A,41.71979141235352,41.8180534362793,41.62461433410645,40.224871444702146,39.21353843688965,37.97662456512451,39.29573448181152
2010-12-29,54.437774001660024,A,41.52022171020508,41.74282684326172,41.71979866027832,40.36764755249023,39.310258026123044,38.02917083740235,39.284101810455326
2010-12-30,54.18103413939784,A,41.58929061889648,41.68755569458008,41.748198699951175,40.50620040893555,39.40835899353027,38.08187156677246,39.27090646743775
2010-12-31,53.88300606521344,A,41.4281005859375,41.60004653930664,41.72900619506836,40.654733657836914,39.48419952392578,38.13334342956543,39.25713415145874
2011-01-03,53.87479507930201,A,41.97310256958008,41.64610137939453,41.745893478393555,40.83051700592041,39.56510581970215,38.19241039276123,39.24379716873169
2011-01-04,53.81081119227263,A,41.91170120239258,41.68448333740234,41.75126838684082,40.99824047088623,39.64278823852539,38.246113510131835,39.229580879211426
2011-01-05,54.05855709853191,A,42.6025390625,41.90094680786133,41.82188682556152,41.20626316070557,39.73566909790039,38.30733795166016,39.2201543045044
2011-01-06,54.19159558042912,A,42.05656433105469,41.99440155029297,41.84097862243652,41.379310607910156,39.826688537597654,38.37352119445801,39.20463390350342
2011-01-07,53.97740907044176,A,40.856929779052734,41.880167388916014,41.74010696411133,41.46167182922363,39.88941665649414,38.42678894042969,39.183115329742435
2011-01-10,53.68750772191729,A,41.241432189941406,41.73383331298828,41.68996734619141,41.56709632873535,39.956303634643554,38.48535697937012,39.16416913986206
2011-01-11,53.67553280255793,A,41.93351745605469,41.738196563720706,41.71133995056152,41.66797714233398,40.0215266418457,38.559042854309084,39.15059469223022
2011-01-12,53.39951333210872,P,42.29496383666992,41.67668151855469,41.78881416320801,41.754306411743165,40.0869164276123,38.63435146331787,39.13955383300781
2011-01-13,53.34354675646049,A,42.42567825317383,41.75050430297851,41.872452926635745,41.81032581329346,40.14402046203613,38.71587001800537,39.12993101119995
2011-01-14,53.68884440225423,A,42.01811599731445,41.98274154663086,41.931454467773435,41.8302303314209,40.185757598876954,38.7940023803711,39.11773523330689
2011-01-17,53.86481854398904,A,42.01811599731445,42.13807830810547,41.93595581054687,41.84092464447021,40.225038375854496,38.87458606719971,39.10573062896729
2011-01-18,53.73526001487557,A,41.87969207763672,42.127313232421876,41.93275489807129,41.84201164245606,40.26523529052734,38.96014408111572,39.09246047973633
2011-01-19,53.22959918315012,A,41.202972412109375,41.908914947509764,41.79279823303223,41.807342529296875,40.29189781188965,39.028056640625,39.0760361289978
2011-01-20,52.82836899156965,P,41.71820068359375,41.76741943359375,41.758961868286136,41.79997024536133,40.327329559326174,39.100508537292484,39.058135929107664
2011-01-21,52.68666878600222,P,41.91814041137695,41.74742431640625,41.86508293151856,41.80259494781494,40.38226577758789,39.16783550262451,39.04501979827881
2011-01-24,52.46935426713088,P,41.656681060791016,41.67513732910156,41.90660781860352,41.798287582397464,40.43228034973144,39.23254787445068,39.0244801902771
2011-01-25,52.91732893732699,A,43.279273986816406,41.9550537109375,42.04118347167969,41.876261711120605,40.52841011047363,39.31647380828858,39.01304738998413
2011-01-26,54.196942694738446,A,44.37125396728516,42.58871002197266,42.24881248474121,42.01881332397461,40.64162017822266,39.41200901031494,39.013076076507566
2011-01-27,55.264944763998734,A,44.58656692504883,43.162383270263675,42.46490135192871,42.168677139282224,40.75130683898926,39.500810890197755,39.014219493865966
2011-01-28,55.93987571272344,A,44.10979843139648,43.60071487426758,42.67406959533692,42.302762031555176,40.854989242553714,39.57618865966797,39.01370540618896
2011-01-31,56.69801709460621,A,43.79449844360352,44.02827835083008,42.85170783996582,42.39383182525635,40.954514541625976,39.653929214477536,39.0132585144043
2011-02-01,56.77652870729438,A,43.83293533325195,44.13901062011719,43.04703216552734,42.48989353179932,41.06678367614746,39.72853031158447,39.0170175743103
2011-02-02,56.33994116450361,A,44.14054489135742,44.09286880493164,43.34078941345215,42.566793823242186,41.18244171142578,39.798929595947264,39.02101501464844
2011-02-03,56.173239631840836,A,44.84803771972656,44.145162963867186,43.65377311706543,42.70636749267578,41.31224960327148,39.881230125427244,39.02640920639038
2011-02-04,56.45255278131887,A,45.347877502441406,44.39277877807617,43.99674682617187,42.930914878845215,41.45804138183594,39.96492858886719,39.03464670181275
2011-02-07,56.68992053261945,A,45.04026794433594,44.64193267822266,44.33510551452637,43.12085666656494,41.599062805175784,40.03451961517334,39.04295162200928
2011-02-08,56.886058236909314,A,44.90955352783203,44.85725631713867,44.49813346862793,43.26965847015381,41.740079956054686,40.107783012390136,39.05350814819336
2011-02-09,56.736894467836215,A,44.26359176635742,44.881865692138675,44.48736724853516,43.368089866638186,41.85205780029297,40.17558261871338,39.05850305557251
2011-02-10,56.16211778023231,A,43.82526397705078,44.677310943603516,44.411236953735354,43.43806915283203,41.95219841003418,40.240148048400876,39.06711673736572
2011-02-11,55.46987560915503,A,44.20976638793945,44.44968872070312,44.42123374938965,43.54765167236328,42.06724502563477,40.305800666809084,39.0798318862915
2011-02-14,54.88484047566775,A,44.03287887573242,44.24821090698242,44.44507179260254,43.64838981628418,42.17875389099121,40.37359127044678,39.090018863677976
2011-02-15,54.277282705081596,P,43.63301086425781,43.99290237426758,44.425079345703125,43.73605575561523,42.28026947021485,40.428343620300296,39.09835929870606
2011-02-16,54.27543329021578,P,44.02519607543945,43.94522323608398,44.413544464111325,43.87716693878174,42.391931686401364,40.48847328186035,39.10674947738647
2011-02-17,54.42080504973949,P,44.04827117919922,43.98982467651367,44.3335678100586,43.99367046356201,42.500984802246094,40.54154144287109,39.115790119171145
2011-02-18,54.397211848213686,P,44.26359176635742,44.000589752197264,44.2251392364502,44.11094303131104,42.60206253051758,40.59937263488769,39.12697772979736
2011-02-21,54.46360318335953,P,44.26359176635742,44.046732330322264,44.14747161865235,44.241288566589354,42.70467552185059,40.66219337463379,39.13935035705566
2011-02-22,54.22875705076573,P,43.21006393432617,43.96214294433594,43.977522659301755,44.23782806396484,42.77055877685547,40.70542110443115,39.14783155441284
2011-02-23,53.82072837278688,P,43.57149505615234,43.871402740478516,43.90831298828125,44.1978401184082,42.83062110900879,40.75257019042969,39.15815805435181
2011-02-24,53.44747269262791,P,43.35617446899414,43.7329833984375,43.86140403747559,44.13632049560547,42.871638793945316,40.80055961608887,39.17535902023315
2011-02-25,53.12345972645026,P,43.57917785644531,43.596100616455075,43.79834518432617,44.10978946685791,42.91082183837891,40.84932067871094,39.193522148132324
2011-02-28,52.764500116117,P,43.64069747924805,43.4715217590332,43.75912704467773,44.10209941864014,42.9475511932373,40.89831310272217,39.21356008529663
2011-03-01,52.89000529389697,P,43.31003189086914,43.4915153503418,43.72682914733887,44.07595424652099,42.97659278869629,40.94300102233887,39.23332088470459
2011-03-02,52.82300248571811,P,43.12548065185547,43.402312469482425,43.63685760498047,44.0252010345459,43.00117530822754,40.98568996429444,39.25116506576538
2011-03-03,52.81742191030464,P,43.31771469116211,43.39462051391602,43.56380195617676,43.94868488311768,43.030216674804684,41.03529067993164,39.265650806427004
2011-03-04,52.8012253126924,P,43.59456634521485,43.39769821166992,43.4968994140625,43.86101932525635,43.06479507446289,41.08481967926026,39.28197954177856
2011-03-07,52.58063151189905,P,43.225433349609375,43.31464538574219,43.393083572387695,43.77027759552002,43.094447174072265,41.121215744018556,39.2964626121521
2011-03-08,52.83298094434909,P,44.09442138671875,43.47152328491211,43.481519317626955,43.72952098846436,43.14193977355957,41.17773910522461,39.319916038513185
2011-03-09,53.35156319306041,P,44.17131042480469,43.68068923950195,43.541500854492185,43.72490692138672,43.19496154785156,41.25260978698731,39.33993124008179
2011-03-10,53.66051197366309,A,43.67145156860352,43.75143661499024,43.573028564453125,43.71721630096435,43.2366047668457,41.322481880187986,39.355956363677976
2011-03-11,54.04674865999409,A,44.13286972045898,43.85909729003906,43.62839775085449,43.713371467590335,43.290700149536136,41.38744983673096,39.37964031219482
2011-03-14,54.28257481803951,A,43.25619125366211,43.86524887084961,43.5899471282959,43.674537086486815,43.31636192321778,41.44073387145996,39.397870483398435
2011-03-15,53.70174091083601,A,42.45643997192383,43.537652587890626,43.504587936401364,43.61570854187012,43.3272566986084,41.485022468566896,39.41206357955932
2011-03-16,52.665005048467215,P,41.59516143798828,43.022422790527344,43.35155601501465,43.49420680999756,43.307109146118165,41.521389122009275,39.421912078857424
2011-03-17,51.88660302485467,P,41.67974472045898,42.624081420898435,43.18775901794434,43.375780487060545,43.29957275390625,41.563130645751954,39.42931652069092
2011-03-18,50.848158462078054,P,41.32600021362305,42.06270751953125,42.96090240478516,43.22890090942383,43.30895416259766,41.599185409545896,39.43422590255737
2011-03-21,50.197706242752865,P,41.32600021362305,41.67666931152344,42.770959091186526,43.08202133178711,43.31064552307129,41.633474578857424,39.43860019683838
2011-03-22,49.888657232929084,P,41.39523315429688,41.46442794799805,42.50104026794433,42.99127979278565,43.29987983703613,41.66070323944092,39.44033899307251
2011-03-23,49.94051678871724,P,41.35675811767578,41.41674728393555,42.21958503723145,42.88054294586182,43.28111572265625,41.68401607513428,39.44203830718994
2011-03-24,50.12602711373628,P,41.97198867797852,41.475196075439456,42.049638748168945,42.811333656311035,43.272041931152344,41.70803119659424,39.44769304275513
2011-03-25,50.53265827737882,P,42.13346862792969,41.63668975830079,41.84969863891602,42.73904819488526,43.27434898376465,41.7300532913208,39.45541662216186
2011-03-28,50.892240927142154,P,42.10270309448242,41.79203033447266,41.73434982299805,42.66214847564697,43.27604072570801,41.75053955078125,39.462986373901366
2011-03-29,51.92188842459499,P,43.80218124389648,42.27341995239258,41.86892395019531,42.68675594329834,43.314490509033206,41.789862899780275,39.482684993743895
2011-03-30,53.1495320416345,P,44.10210037231445,42.822488403320314,42.11961784362793,42.735586929321286,43.372473068237305,41.832185440063476,39.50598566055298
2011-03-31,54.17592631281775,A,44.38661956787109,43.30541458129882,42.39030532836914,42.78903217315674,43.42584144592285,41.876585502624515,39.534569816589354
2011-04-01,55.105666990278,A,44.24797821044922,43.72831649780273,42.682503128051756,42.821702766418454,43.472438201904296,41.92735198974609,39.56184913635254
2011-04-04,56.10860721994323,A,44.494476318359375,44.20667114257812,42.99935073852539,42.88515491485596,43.529194107055666,41.98073722839356,39.589061183929445
2011-04-05,56.245912260611625,A,44.66394805908203,44.379024505615234,43.3262222290039,42.91363124847412,43.55688758850098,42.04264884948731,39.62105794906616
2011-04-06,56.212200938957174,A,45.04140853881836,44.56688613891602,43.69468727111816,42.957136154174805,43.57029067993164,42.10595542907715,39.65601236343384
2011-04-07,56.03670164068809,A,44.86424255371094,44.662410736083984,43.98391265869141,43.01677570343018,43.57584419250488,42.16357551574707,39.691459789276124
2011-04-08,55.84142296012097,A,44.67165756225586,44.74714660644531,44.237731552124025,43.04371509552002,43.58708137512207,42.22103530883789,39.72636573791504
2011-04-11,55.52219318380899,A,44.5098876953125,44.75022888183594,44.478450012207034,43.10639991760254,43.60138916015625,42.277951850891114,39.76046283721924
2011-04-12,55.36657479576565,A,44.61774063110352,44.740987396240236,44.56000595092773,43.21446495056152,43.61708526611328,42.34193447113037,39.79621006011963
2011-04-13,55.02044424449357,A,44.363525390625,44.605410766601565,44.58614845275879,43.35288314819336,43.62154487609863,42.40199329376221,39.82739204406738
2011-04-14,54.79998987726703,A,44.494476318359375,44.53145751953125,44.596934127807614,43.493619728088376,43.61447364807129,42.46336162567139,39.85880743026733
2011-04-15,54.83606225462619,A,44.9566764831543,44.588461303710936,44.66780395507813,43.67515354156494,43.60664962768555,42.53234550476074,39.893108444213865
2011-04-18,54.884026507127025,A,44.87963485717773,44.662410736083984,44.70631980895996,43.85283527374268,43.603436965942386,42.601249885559085,39.92802001953125
2011-04-19,55.04590820426557,A,45.29561614990234,44.79798583984375,44.769486618041995,44.04785442352295,43.61115821838379,42.67561908721924,39.96102798461914
2011-04-20,55.09625596560516,A,44.57151412963867,44.83958358764649,44.722497177124026,44.20859222412109,43.61731666564941,42.73468723297119,39.99007074356079
2011-04-21,54.7686167341094,A,43.5623664855957,44.65316162109375,44.5923095703125,44.28811111450195,43.61205871582031,42.78212856292725,40.01368469238281
2011-04-22,54.23487432760396,P,43.5623664855957,44.37429962158203,44.481380462646484,44.35955600738525,43.599110717773435,42.8331778717041,40.04269947052002
2011-04-25,53.472370723429144,P,42.82286071777344,43.96294479370117,44.31267776489258,44.3955638885498,43.57491035461426,42.87683212280273,40.06751873016358
2011-04-26,52.46129433532525,P,42.79974365234375,43.46377029418945,44.1308780670166,44.34544200897217,43.55824501037598,42.91925724029541,40.09019231796265
2011-04-27,51.92807850311913,P,43.00001907348633,43.149471282958984,43.994527435302736,44.29033794403076,43.53774147033691,42.96483657836914,40.126315937042236
2011-04-28,51.93857979084745,P,43.11558151245117,43.06011428833008,43.856637954711914,44.226786041259764,43.519087677001956,43.01003623962402,40.17121419906616
2011-04-29,51.99890523796464,P,43.431419372558594,43.03392486572265,43.70411224365235,44.18595809936524,43.50244422912598,43.05225337982178,40.21711706161499
2011-05-02,52.363043759493614,P,43.51616287231445,43.17258529663086,43.56776504516601,44.13704242706299,43.48749565124512,43.09608558654785,40.25984321594238
2011-05-03,52.654173482781154,P,42.97693634033203,43.20802383422851,43.335897064208986,44.05269184112549,43.48283309936524,43.12669593811035,40.29788143157959
2011-05-04,52.745295511070175,P,43.17721176147461,43.24346237182617,43.19646682739258,43.9594820022583,43.47494743347168,43.152784271240236,40.335886821746826
2011-05-05,52.70777695067368,P,43.17721176147461,43.25578842163086,43.15795135498047,43.87513046264648,43.47136817932129,43.1715034866333,40.37439016342163
2011-05-06,52.742892561469525,P,43.70873260498047,43.31125106811523,43.17258796691895,43.82698421478271,43.47395927429199,43.19239055633545,40.41294639587402
2011-05-09,52.720032188111446,P,43.73955154418945,43.35592880249023,43.26425704956055,43.78846740722656,43.47593635559082,43.21174377441406,40.44732849121094
2011-05-10,53.05844180506119,A,43.90900421142578,43.54234237670899,43.37518310546875,43.75303058624267,43.48791580200195,43.23225429534912,40.48504762649536
2011-05-11,53.34075858242133,A,43.91672897338867,43.6902458190918,43.466854095458984,43.73069076538086,43.503740768432614,43.252458038330076,40.51970279693604
2011-05-12,53.75449626834385,A,44.47906875610352,43.95061721801758,43.60320281982422,43.729920387268066,43.52696784973145,43.27859226226806,40.557476119995115
2011-05-13,53.85151381130847,A,44.21715545654297,44.05230178833008,43.681776428222655,43.6929443359375,43.539419631958005,43.30210735321045,40.594284515380856
2011-05-16,54.00931413145656,A,44.40974426269531,44.18634033203125,43.771134567260745,43.66944980621338,43.56310585021973,43.32877651214599,40.63102180480957
2011-05-17,54.04776378321403,A,44.62542724609375,44.32962493896484,43.935983657836914,43.635940361022946,43.57372596740723,43.3578328704834,40.66722871780396
2011-05-18,54.30240905369368,A,44.94896697998047,44.5360725402832,44.1131591796875,43.65481300354004,43.589279098510744,43.39212032318115,40.71064558029175
2011-05-19,54.41448469225159,A,45.00291061401367,44.64084091186523,44.295729064941405,43.72684020996094,43.615908279418946,43.426256523132324,40.75406404495239
2011-05-20,54.64219280438437,A,44.81801986694336,44.76101379394531,44.4066577911377,43.78962287902832,43.629611282348634,43.460155715942385,40.7967495727539
