Date,GRADE,GPS,O,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2020-02-04,77.74142029347843,A,60.59698486328125,60.5948974609375,60.1355037689209,59.14980640411377,57.84370208740234,58.77904769897461,56.339416313171384
2020-02-05,77.63671015469009,A,60.736289978027344,60.68628158569336,60.27762641906738,59.31228103637695,57.867005844116214,58.81178607940674,56.37966781616211
2020-02-06,77.3149542009742,A,61.23918151855469,60.74864730834961,60.44303665161133,59.54888572692871,57.900367431640625,58.84764739990234,56.42156820297241
2020-02-07,77.36167485736848,A,61.5177116394043,60.918862915039064,60.644784927368164,59.780517387390134,57.952111434936526,58.884235343933106,56.464597873687744
2020-02-10,77.85391513941501,A,61.95872116088867,61.20977783203125,60.86980628967285,59.987142372131345,58.03020957946777,58.92408981323242,56.51111211776733
2020-02-11,78.18551931308315,A,60.87553024291992,61.26548690795899,60.930192184448245,60.13960781097412,58.088028259277344,58.95265514373779,56.56474210739136
2020-02-12,78.10055440939753,A,60.57377624511719,61.232984161376955,60.959632873535156,60.23764228820801,58.13150604248047,58.977973785400394,56.61614826202393
2020-02-13,77.75828745985281,A,60.96062850952149,61.17727355957031,60.962960433959964,60.348463249206546,58.18672004699707,58.99839344024658,56.667456436157224
2020-02-14,77.79235742932693,A,62.09023284912109,61.291777801513675,61.105320358276366,60.50804901123047,58.260526962280274,59.03125289916992,56.72110103607178
2020-02-17,77.51944457652506,A,62.09023284912109,61.31808013916016,61.263928985595705,60.66763477325439,58.33725677490234,59.06581760406494,56.773767108917234
2020-02-18,77.81104369586832,A,62.20629119873047,61.584232330322266,61.424859619140626,60.78018169403076,58.41846076965332,59.100319404602054,56.825094165802
2020-02-19,78.23857574068619,A,61.64150238037109,61.797777557373045,61.515380859375,60.896503639221194,58.504211044311525,59.130014152526854,56.8726188659668
2020-02-20,79.62696085594159,A,63.374610900878906,62.280574035644534,61.72892379760742,61.08598022460937,58.64677124023437,59.16878192901611,56.92865854263306
2020-02-21,80.5095507096394,A,63.78464889526367,62.61945724487305,61.95561752319336,61.30020122528076,58.80737548828125,59.20706226348877,56.98689897537231
2020-02-24,81.29641447041945,A,63.57579040527344,62.916568756103516,62.11732444763184,61.49356536865234,58.955497131347656,59.24776538848877,57.04770793914795
2020-02-25,81.51043113521122,A,62.608646392822266,62.997039794921875,62.29063606262207,61.61041412353516,59.10442443847656,59.27803249359131,57.10089641571045
2020-02-26,81.38556015558808,A,61.71112060546875,63.010963439941406,62.40437049865723,61.68200168609619,59.23017166137695,59.29649490356445,57.147075691223144
2020-02-27,76.63499334829768,A,56.395729064941406,61.615187072753905,61.947880554199216,61.45542049407959,59.24530494689942,59.25843891143799,57.16344171524048
2020-02-28,71.56711387203015,P,56.188507080078125,60.0959587097168,61.35770797729492,61.23151416778565,59.25398635864258,59.22473400115967,57.17895975112915
2020-03-02,67.93023817483056,P,58.20660018920898,59.02212066650391,60.96934471130371,61.11663684844971,59.3114892578125,59.21059833526611,57.204568252563476
2020-03-03,64.73904400910432,P,57.90386962890625,58.0811653137207,60.53910255432129,60.981981086730954,59.35663124084473,59.192594032287595,57.23163595199585
2020-03-04,63.95615814324918,P,60.65935897827149,57.87081298828125,60.440888214111325,60.97813453674316,59.45688301086426,59.19816856384277,57.27601877212524
2020-03-05,67.01310973901307,P,60.25575256347656,58.642817687988284,60.12900238037109,60.928963088989256,59.54168037414551,59.19978343963623,57.31680294036865
2020-03-06,69.63293145893269,P,59.49506759643555,59.30412979125977,59.70004425048828,60.82783088684082,59.60495765686035,59.18706260681152,57.34968332290649
2020-03-09,68.97139589014238,P,56.910343170166016,59.04487838745117,59.033499526977536,60.57541198730469,59.61654045104981,59.144824180603024,57.3649582862854
2020-03-10,70.19150414892091,P,59.448516845703125,59.353807830810545,58.71748657226563,60.50406131744385,59.669506301879885,59.129726333618166,57.396397743225094
2020-03-11,67.6806224124095,P,57.09663009643555,58.64126205444336,58.2560375213623,60.330204010009766,59.67543441772461,59.08667442321777,57.408224506378176
2020-03-12,62.88894442052748,P,52.579200744628906,57.10595169067383,57.87438468933105,59.911132621765134,59.60875679016113,58.99424282073974,57.396973247528074
2020-03-13,60.655660766312344,B,55.82368850708008,56.37167587280273,57.83790283203125,59.597805404663085,59.5867578125,58.93402645111084,57.40179344177246
2020-03-16,52.10622085557489,B,41.906585693359375,53.370924377441405,56.20790138244629,58.588623046875,59.280707931518556,58.73463905334473,57.34035070419311
2020-03-17,41.915958667469496,B,42.783668518066406,50.03795471191406,54.6958812713623,57.6174919128418,58.99189125061035,58.54425212860107,57.28155654907226
2020-03-18,27.54465175514649,B,32.988136291503906,45.21625595092773,51.928759002685545,56.18482360839844,58.50191802978516,58.24757507324219,57.17061315536499
2020-03-19,18.51689705708613,B,37.31929016113281,42.16427383422852,49.63511276245117,54.88205757141113,58.118162078857424,57.993618927001954,57.08272253036499
2020-03-20,6.8687330875628945,B,36.8069953918457,38.36093521118164,47.36630554199219,53.53317489624023,57.71660041809082,57.73998397827148,56.99011842727661
2020-03-23,3.7192542666525417,B,33.64012908935547,36.70764389038086,45.03928413391113,52.03639183044434,57.23287857055664,57.4617346572876,56.881642227172854
2020-03-24,3.715583235610502,B,39.3296127319336,36.0168327331543,43.02739372253418,50.87244014739991,56.862946395874026,57.255179176330564,56.80418083190918
2020-03-25,13.047912453317522,B,42.30242538452149,37.87969055175781,41.547973251342775,49.90200538635254,56.53673316955567,57.073981018066405,56.73924257278443
2020-03-26,21.44143950867516,B,45.29853439331055,39.47553939819336,40.819906616210936,49.347145652771,56.26781967163086,56.93217552185059,56.68902067184448
2020-03-27,29.754070843533423,B,44.165283203125,40.94719696044922,39.65406608581543,48.74598445892334,55.97315498352051,56.78862213134766,56.63705905914307
2020-03-30,37.840384725996365,B,41.23903274536133,42.46697769165039,39.587310791015625,47.89760608673096,55.61996528625488,56.61396575927734,56.57224069595337
2020-03-31,40.38162958064992,B,38.87137222290039,42.37532958984375,39.19608116149902,46.94598121643067,55.19828567504883,56.421767234802246,56.50075672149658
2020-04-01,38.54858007332814,B,36.22849655151367,41.160543823242186,39.5201171875,45.72443809509277,54.736554336547854,56.19501220703125,56.42326971054077
2020-04-02,33.073603246013924,B,35.56582260131836,39.21400146484375,39.344770431518555,44.48994159698486,54.25616920471192,55.9584098815918,56.33899585723877
2020-04-03,27.740457055158668,B,33.99100875854492,37.17914657592773,39.063171768188475,43.21473865509033,53.74598480224609,55.7043724822998,56.247692565917966
2020-04-06,24.91891635479432,B,36.49357223510742,36.230054473876955,39.34851608276367,42.1939001083374,53.28168609619141,55.46914993286133,56.17246286392212
2020-04-07,24.872649307241698,B,38.45817184448242,36.14741439819336,39.26137199401855,41.144382858276366,52.84541610717773,55.25725372314453,56.10300296783447
2020-04-08,27.829675413474657,B,41.42070388793945,37.185855865478516,39.173199844360354,40.36058654785156,52.46824279785156,55.07344959259033,56.0424464225769
2020-04-09,34.0431072153874,B,44.18831634521485,38.91035461425781,39.06217803955078,39.94104232788086,52.13346206665039,54.928746376037594,55.995727939605715
2020-04-10,41.04531229451364,C,44.18831634521485,40.949816131591795,39.06448135375977,39.359273719787595,51.803895721435545,54.786190338134766,55.951547412872316
2020-04-13,45.35638309467342,B,41.74034118652344,41.999169921875,39.11461219787598,39.3509614944458,51.42861961364746,54.61854106903076,55.894672546386715
2020-04-14,50.25210301891124,C,43.89986038208008,43.08750762939453,39.61746101379394,39.40677108764648,51.094677124023434,54.46918960571289,55.84632238388062
2020-04-15,51.635719621394124,C,40.149940490722656,42.83335494995117,40.009605407714844,39.764861297607425,50.68295013427734,54.27497798919678,55.777215023040775
2020-04-16,49.603862324317454,C,38.83239364624024,41.76217041015626,40.336262512207036,39.84051647186279,50.23481437683105,54.06759090423584,55.70371692657471
2020-04-17,48.90686187954935,C,40.82819366455078,41.090145874023435,41.019981002807626,40.04157638549805,49.82102401733398,53.886567726135254,55.639932746887204
2020-04-20,48.11020365855046,C,39.65877914428711,40.67383346557617,41.336501693725594,40.34250888824463,49.37502517700195,53.70261737823486,55.57158931732178
2020-04-21,44.797472111805696,C,38.863582611083984,39.666577911376955,41.37704277038575,40.31920738220215,48.93478622436523,53.51140724182129,55.501277675628664
2020-04-22,43.11669675752021,C,39.120853424072266,39.460760498046874,41.147057723999026,40.16012878417969,48.505727767944336,53.3186169052124,55.43202508926392
2020-04-23,42.10290784500362,B,38.45037841796875,39.38435745239258,40.57326393127442,39.8177209854126,48.055522766113285,53.121121406555176,55.358738327026366
2020-04-24,39.73198017223762,B,38.918155670166016,39.002349853515625,40.04624786376953,39.55536460876465,47.592081222534176,52.92630409240723,55.29294208526611
2020-04-27,39.04430355619346,B,40.00179290771485,39.070952606201175,39.87239303588867,39.493502616882324,47.150312423706055,52.7437845993042,55.23347309112549
2020-04-28,40.633557131381465,B,41.467472076416016,39.59173049926758,39.629154205322266,39.623307609558104,46.73553604125976,52.57699840545654,55.17716577529907
2020-04-29,43.920744766123555,B,43.08907318115234,40.38537445068359,39.92306747436523,39.96633644104004,46.36448745727539,52.43434925079346,55.13010284423828
2020-04-30,48.250726531470896,C,42.997467041015625,41.29479217529297,40.33957481384277,40.3379186630249,45.95694458007812,52.30185791015625,55.08417274475098
2020-05-01,50.82034865324031,C,40.54695129394531,41.62055130004883,40.31145057678223,40.66571578979492,45.49219062805176,52.149783058166506,55.023490028381346
2020-05-04,51.132309267089454,C,39.62312698364258,41.54481811523438,40.307885360717776,40.82219352722168,45.013137359619144,51.984317245483396,54.95576391220093
2020-05-05,51.11791682939532,C,40.75051498413086,41.40142669677734,40.49657859802246,40.936810684204104,44.575974731445314,51.840199584960935,54.894280891418454
2020-05-06,49.14436219376896,C,41.087158203125,41.001043701171874,40.69320907592773,40.920133399963376,44.163495483398435,51.696833572387696,54.83669664382935
2020-05-07,48.16277556648101,C,42.598182678222656,40.92118682861328,41.10798950195313,40.84062671661377,43.887544555664064,51.56642475128174,54.78491933822632
2020-05-08,49.31796956626837,C,42.95048522949219,41.401893615722656,41.511222457885744,40.77873516082764,43.62278411865234,51.43838523864746,54.733459358215335
2020-05-11,51.10793625451248,C,42.2928466796875,41.93583755493164,41.74032783508301,40.80636043548584,43.30450904846192,51.30799915313721,54.68285348892212
2020-05-12,50.62679239245731,C,40.45301055908203,41.876336669921876,41.63888168334961,40.63401794433594,42.95549186706543,51.15606155395508,54.619590282440186
2020-05-13,49.43878588469192,C,39.31779098510742,41.52246322631836,41.261753463745116,40.592410469055174,42.52866050720215,50.992771759033204,54.545140438079834
2020-05-14,47.025646607392105,B,39.44305038452149,40.89143676757813,40.9063117980957,40.62294330596924,42.112406463623046,50.82704341888428,54.468770828247074
2020-05-15,43.98012972055648,B,39.13771057128906,40.1288818359375,40.76538772583008,40.53841915130615,41.70525932312012,50.65510848999023,54.38825216293335
2020-05-18,43.175437673951166,B,41.549076080322266,39.98012771606445,40.95798263549805,40.63293399810791,41.398033981323245,50.507287216186526,54.3195623588562
2020-05-19,43.78766979747783,B,41.17327880859375,40.1241813659668,41.00025901794434,40.7484188079834,41.032529220581054,50.351017761230466,54.25074167251587
2020-05-20,45.12162426807407,B,40.27293395996094,40.3152099609375,40.91883659362793,40.806022834777835,40.696055297851565,50.18574485778809,54.17935747146606
2020-05-21,46.98721020044343,B,40.51564407348633,40.529728698730466,40.7105827331543,40.90928611755371,40.45478416442871,50.03177047729492,54.1075146484375
2020-05-22,48.72797103836072,C,40.82880401611328,40.86794738769531,40.49841461181641,41.004818534851076,40.15488647460938,49.87082214355469,54.03495742797852
2020-05-25,49.35602284617451,C,40.82880401611328,40.72389297485351,40.352010345458986,41.04616909027099,40.133330841064456,49.707019386291506,53.960196037292484
2020-05-26,51.938394374634505,C,43.44372177124024,41.177981567382815,40.6510814666748,41.14498157501221,40.14653190612793,49.56921157836914,53.9018154335022
2020-05-27,55.65101464582664,C,43.365421295166016,41.796479034423825,41.05584449768067,41.15879898071289,40.35407760620117,49.427997817993166,53.84254920959473
2020-05-28,58.62257261478927,C,43.60811614990234,42.414973449707034,41.47235107421875,41.189331436157225,40.479854125976566,49.29900810241699,53.78290037155151
2020-05-29,62.07994583733997,C,43.48469924926758,42.94615249633789,41.9070499420166,41.33621883392334,40.613408203125,49.16500431060791,53.72480068206787
2020-06-01,65.24591534786573,C,44.47532272338867,43.67545623779297,42.19967460632324,41.57882862091064,40.830112075805665,49.031495323181154,53.669069862365724
2020-06-02,66.08924760169899,C,44.97062301635742,43.98083648681641,42.57940902709961,41.78983402252197,40.94293228149414,48.902939338684085,53.6160055732727
2020-06-03,67.1273383863621,C,47.29777526855469,44.76730728149414,43.28189315795898,42.10036487579346,41.04283927917481,48.78978622436524,53.57358903884888
2020-06-04,67.85377813731868,C,47.25846099853516,45.4973762512207,43.95617485046387,42.33337879180908,41.0820378112793,48.674928741455076,53.52892375946045
2020-06-05,69.41652716244043,C,48.90947341918945,46.58233108520508,44.764241790771486,42.63132820129395,41.176921615600584,48.575038299560546,53.49210557937622
2020-06-08,71.52281092988366,C,50.450416564941406,47.777349853515624,45.726403045654294,43.03920669555664,41.361149291992184,48.49055728912354,53.462992115020754
2020-06-09,73.48026703393039,C,49.41265869140625,48.66575698852539,46.3232967376709,43.48718910217285,41.571975021362306,48.385130348205564,53.42240013122559
2020-06-10,74.00046951763834,C,48.846588134765625,48.97551956176758,46.87141342163086,43.963628959655765,41.82433685302735,48.2804455947876,53.3750513458252
2020-06-11,73.15789199974014,C,45.50523376464844,48.624874114990234,47.06112518310547,44.26673812866211,42.023125076293944,48.13964714050293,53.316675720214846
2020-06-12,72.40363651336285,C,47.510040283203125,48.34498748779297,47.46365928649902,44.68535461425781,42.29350570678711,48.0197452545166,53.26470268249512
2020-06-15,70.79022849545659,C,49.192508697509766,48.09340591430664,47.93537788391113,45.067526245117186,42.547484436035155,47.91458526611328,53.223810482025144
2020-06-16,70.24972848143527,C,49.656368255615234,48.142147827148435,48.40395240783691,45.49168071746826,42.771448364257814,47.808432235717774,53.19114614486694
2020-06-17,69.60797193398373,C,49.57775115966797,48.2883804321289,48.631949996948244,45.95692157745361,42.934589309692385,47.70141605377197,53.158393688201905
2020-06-18,71.0924915509576,C,49.83720016479492,49.1547737121582,48.88982391357422,46.42299938201904,43.047566986083986,47.59051452636719,53.12362209320068
2020-06-19,70.24081024024701,C,48.37486267089844,49.327738189697264,48.83636283874512,46.8003023147583,43.13129791259766,47.4675968170166,53.08862911224365
2020-06-22,68.82174213809002,C,48.30410385131836,49.15005722045898,48.62173156738281,47.17406730651855,43.262573165893556,47.345596389770506,53.04817420959473
2020-06-23,66.50759510416468,C,48.17046356201172,48.85287628173828,48.49751205444336,47.41040439605713,43.34798522949219,47.221331176757815,53.00018943786621
2020-06-24,64.18885983341454,B,46.7474250793457,48.28681106567383,48.28759574890137,47.579504585266115,43.47993492126465,47.081442527770996,52.946614303588866
2020-06-25,62.080914570207085,B,46.83391952514648,47.68615493774414,48.42046432495117,47.74079475402832,43.63996543884277,46.937389907836916,52.89251865386963
2020-06-26,60.38823421827782,B,45.92190933227539,47.19556427001953,48.2616512298584,47.86265525817871,43.741839752197265,46.781431884765624,52.83283361434937
2020-06-29,59.432818632016904,B,46.99900817871094,46.93454513549805,48.042301177978516,47.98883953094482,43.88864433288574,46.631834754943846,52.77796228408813
2020-06-30,59.15359368983775,B,46.96271514892578,46.69299545288086,47.77293586730957,48.08844413757324,44.05062698364258,46.49270660400391,52.72268087387085
2020-07-01,60.034007376753046,B,48.21767425537109,46.98704528808594,47.636928176879884,48.134439086914064,44.23256340026855,46.36914558410645,52.67355968475342
2020-07-02,60.411753639373906,B,48.2255744934082,47.265376281738284,47.47576560974121,48.18279476165772,44.42806732177734,46.24179504394531,52.620094242095945
2020-07-03,61.58000919204786,C,48.2255744934082,47.72610931396484,47.460836791992186,48.148599815368655,44.61421569824219,46.103148460388184,52.567200679779056
2020-07-06,61.528349726523054,C,47.56256103515625,47.838819885253905,47.38668251037598,48.00420703887939,44.765431060791016,45.957871742248535,52.51184467315674
2020-07-07,60.562256857975086,B,46.228660583496094,47.69200897216797,47.19250221252442,47.84500713348389,44.86065483093262,45.79809543609619,52.44920742034912
2020-07-08,58.77725453871191,B,46.19709777832031,47.28789367675781,47.13746948242188,47.71253261566162,44.92281532287598,45.64365139007568,52.38683277130127
2020-07-09,56.485735095073544,B,45.08419799804688,46.65961837768555,46.962497329711915,47.691480827331546,44.9645499420166,45.460747261047366,52.31476459503174
2020-07-10,54.19872097426418,B,44.981590270996094,46.01082153320313,46.868465423583984,47.56505832672119,45.053242721557616,45.272716674804684,52.23988946914673
2020-07-13,52.56525963753558,B,44.85529327392578,45.46936798095703,46.65409393310547,47.348197555541994,45.157886047363284,45.085511703491214,52.16663854598999
2020-07-14,52.23783767700144,B,45.42359924316406,45.308355712890624,46.5001823425293,47.136559104919435,45.25134773254395,44.91366123199463,52.09584686279297
2020-07-15,52.39867826846223,B,46.27602767944336,45.32414169311524,46.30601768493652,46.971472930908206,45.35512512207031,44.75931030273438,52.027902603149414
2020-07-16,53.08544795900929,B,45.51041412353516,45.40938491821289,46.03450164794922,46.755133628845215,45.413369750976564,44.65045715332031,51.95444803237915
2020-07-17,54.41262338290761,B,46.24444961547852,45.661956787109375,45.83638916015625,46.64861297607422,45.47924903869629,44.551016578674314,51.88787528991699
2020-07-20,55.25490341464275,B,45.28941345214844,45.74878082275391,45.609074401855466,46.49787845611572,45.53918037414551,44.42184471130371,51.81622152328491
2020-07-21,55.824187943961306,B,45.139442443847656,45.691949462890626,45.500152587890625,46.34632740020752,45.63290901184082,44.29420043945313,51.74339723587036
2020-07-22,56.46792365743437,B,46.17341613769531,45.671427154541014,45.49778442382812,46.317626953125,45.770021514892576,44.14934101104736,51.67375478744507
2020-07-23,56.86154744614995,B,45.2657356262207,45.622491455078126,45.515938186645506,46.23921775817871,45.88647521972656,43.999440841674804,51.599612140655516
2020-07-24,56.676237265925465,B,45.320987701416016,45.437799072265626,45.5498779296875,46.20917167663574,46.0101407623291,43.85770004272461,51.52238132476807
2020-07-27,57.67569734360163,B,46.28391647338867,45.63669967651367,45.692740249633786,46.17341709136963,46.104837570190426,43.75143577575684,51.448129978179935
2020-07-28,58.87346651693114,C,47.238956451416016,46.056602478027344,45.87427597045898,46.18722915649414,46.226151123046876,43.629340171813965,51.379533252716065
2020-07-29,59.84897289795634,C,47.84670639038086,46.39126052856445,46.03134384155273,46.16868076324463,46.37762657165527,43.53684093475342,51.31175767898559
2020-07-30,61.62940555522289,C,47.79147338867188,46.896408081054695,46.2594497680664,46.146975708007815,46.523143157958984,43.48896366119385,51.241603240966796
2020-07-31,62.82573602303099,C,47.580692291259766,47.348348999023436,46.39307403564453,46.11473159790039,46.65818092346191,43.40653369903564,51.170280075073244
2020-08-03,64.3478498136323,C,47.07358932495117,47.506283569335935,46.5714916229248,46.09028301239014,46.78307662963867,43.45820373535156,51.09642139434814
2020-08-04,66.36681900336241,C,49.01485443115234,47.861463165283205,46.95903282165527,46.22959270477295,46.89449928283691,43.52051559448242,51.032383861541746
2020-08-05,68.92851271415735,A,49.403099060058594,48.17274169921875,47.2820011138916,46.389892768859866,47.015252838134764,43.68466522216797,50.96612014770508
2020-08-06,70.71165241439401,A,49.2367057800293,48.461788177490234,47.67909812927246,46.59751815795899,47.12782463073731,43.80383937835693,50.898729152679444
2020-08-07,73.43361477804478,A,49.69626235961914,48.88490219116211,48.11662559509277,46.833251762390134,47.252055892944334,43.932732048034666,50.836358013153074
2020-08-10,75.33760632454273,A,49.49025344848633,49.36823501586914,48.43725929260254,47.06499977111817,47.352354507446286,44.091233291625976,50.77648397445679
2020-08-11,75.66524854886356,A,49.66458511352539,49.49818115234375,48.67982215881348,47.27704906463623,47.44623374938965,44.19458301544189,50.72488109588623
2020-08-12,74.63105075049496,A,49.91812515258789,49.60118637084961,48.88696403503418,47.459153938293454,47.49864074707031,44.270740013122555,50.672360515594484
2020-08-13,73.06579024631434,A,48.67414093017578,49.48867340087891,48.97523078918457,47.61734027862549,47.526954345703125,44.30449607849121,50.6183358001709
2020-08-14,70.80492590280532,A,48.34136199951172,49.21769332885742,49.05129776000977,47.722185897827146,47.51559211730957,44.34625686645508,50.567439498901365
2020-08-17,69.17729615513933,A,49.10992813110352,49.14162826538086,49.254931640625,47.9132116317749,47.48878234863281,44.4249658203125,50.51946578979492
2020-08-18,68.19467733587274,A,48.7929916381836,48.9673095703125,49.23274536132813,48.0958890914917,47.47638900756836,44.52418201446533,50.47297462463379
2020-08-19,67.05925104931694,C,47.580692291259766,48.499822998046874,49.05050468444824,48.16625289916992,47.45107109069824,44.63770397186279,50.41635808944702
2020-08-20,67.81329523457471,B,48.34136199951172,48.433267211914064,48.96097030639648,48.320034217834475,47.50779365539551,44.76545936584473,50.36193462371826
2020-08-21,68.81828870290794,P,48.42852783203125,48.45070037841797,48.83419685363769,48.47541122436523,47.52616340637207,44.90983455657959,50.3071035194397
2020-08-24,69.13442462524705,P,49.474422454833984,48.523599243164064,48.83261375427246,48.6349365234375,47.53180168151855,45.03964305877685,50.254396495819094
2020-08-25,69.32731419130647,P,49.57741928100586,48.680484771728516,48.823897171020505,48.75185966491699,47.530222702026364,45.15083553314209,50.20404462814331
2020-08-26,69.6186698218011,A,48.87222671508789,48.93879165649414,48.719307327270506,48.80313568115234,47.51611221313477,45.22535076141357,50.14940017700195
2020-08-27,69.11938032669207,A,49.52194595336914,49.17490844726562,48.80408782958985,48.889659309387206,47.50980712890625,45.27868705749512,50.10371671676636
2020-08-28,69.3016701042939,A,50.26676940917969,49.54255676269531,48.99662857055664,49.023963165283206,47.547645263671875,45.339471588134764,50.062830963134765
2020-08-31,68.91253328281432,A,49.33151245117188,49.51397476196289,49.01878700256348,49.13685932159424,47.568193435668945,45.41538330078125,50.016962184906006
2020-09-01,68.54273172092918,A,49.66554641723633,49.53160018920899,49.10604248046875,49.169393920898436,47.598095092773434,45.473040161132815,49.97111488342285
2020-09-02,69.88094550690319,A,50.53237915039063,49.86363067626953,49.401211166381835,49.22585792541504,47.673794174194335,45.57686454772949,49.925921268463135
2020-09-03,71.22730751924827,A,51.0890998840332,50.17706146240234,49.675984954833986,49.318477630615234,47.75889778137207,45.699431610107425,49.883511257171634
2020-09-04,71.80664264910352,A,51.19247817993164,50.362203216552736,49.95237998962402,49.39328842163086,47.8643091583252,45.80307445526123,49.84482109069824
2020-09-07,73.0322134583376,A,51.19247817993164,50.734396362304686,50.12418556213379,49.478399658203124,47.94817855834961,45.91841144561768,49.81051441192627
2020-09-08,74.2442020752831,A,50.89822769165039,50.9809326171875,50.25626640319824,49.54008178710937,48.0268888092041,46.03875789642334,49.77508256912231
2020-09-09,74.42019342086975,A,51.39925765991211,51.1543083190918,50.50896949768067,49.61413841247558,48.09052047729492,46.16154193878174,49.74007942199707
2020-09-10,73.93395568704774,A,50.70735168457031,51.07795867919922,50.62751007080078,49.715798950195314,48.140156021118166,46.284111671447754,49.70261653900147
2020-09-11,73.24591094084198,A,50.38924026489258,50.917311096191405,50.63975715637207,49.818192863464354,48.18342933654785,46.39882251739502,49.66256330490112
2020-09-14,73.49368730304259,A,52.09114074707031,51.09704360961914,50.915719985961914,49.96725349426269,48.27400093078613,46.51971599578857,49.63175029754639
2020-09-15,74.10840760774981,A,52.33768081665039,51.38493423461914,51.18293342590332,50.14448795318604,48.39618133544922,46.628418083190915,49.60270824432373
2020-09-16,74.35932905564515,A,52.01957702636719,51.50899810791016,51.33165321350098,50.366432189941406,48.51263092041015,46.71772312164307,49.57603618621826
2020-09-17,74.51321806180682,A,50.95388412475586,51.55830459594726,51.318131637573245,50.49705829620361,48.630024642944335,46.79728729248047,49.54957260131836
2020-09-18,74.43773172713128,A,49.58600234985352,51.397657012939455,51.15748405456544,50.554932022094725,48.722112884521486,46.88767780303955,49.51873043060303
2020-09-21,71.9491695809686,P,47.78865051269531,50.53715896606446,50.817101287841794,50.47064342498779,48.78078002929688,46.96933303833008,49.47682514190674
2020-09-22,69.4625030989664,P,48.21810531616211,49.713243865966795,50.54908905029297,50.40267772674561,48.83667015075684,47.04400894165039,49.442104263305666
2020-09-23,66.42509627912652,P,46.94565963745117,48.69846038818359,50.103729248046875,50.30634937286377,48.85006278991699,47.102593955993655,49.39971376419067
2020-09-24,63.78358285617825,P,46.69116973876953,47.845917510986325,49.702111053466794,50.16481056213379,48.87367790222168,47.14352382659912,49.35497428894043
2020-09-25,62.31370537510964,P,47.661407470703125,47.46099853515625,49.42932777404785,50.03454246520996,48.90201705932617,47.19063304901123,49.31450914382935
2020-09-28,63.37919870611314,P,49.04520797729492,47.712310028076175,49.124734497070314,50.02022724151611,48.9771329498291,47.25815666198731,49.28307790756226
2020-09-29,63.99938381071834,P,48.5919075012207,47.78707046508789,48.75015716552734,49.966545295715335,49.046182250976564,47.33954563140869,49.24780359268188
2020-09-30,65.53771529066724,P,48.4992790222168,48.09779434204101,48.3981273651123,49.86489028930664,49.09269950866699,47.431360511779786,49.212066135406495
2020-10-01,68.03020388927551,P,49.72075653076172,48.703711700439456,48.27481460571289,49.79647312164307,49.18179992675781,47.53413757324219,49.18059049606323
2020-10-02,70.66163179211296,P,50.98214340209961,49.36785888671875,48.4144287109375,49.785956382751465,49.29502304077148,47.65258190155029,49.153845195770266
2020-10-05,71.5421195914198,P,50.4951400756836,49.65784530639648,48.68507766723633,49.75108947753906,49.379247512817386,47.742042541503906,49.124664878845216
2020-10-06,72.44771823782001,A,50.22369384765625,49.9842025756836,48.885636520385745,49.717362785339354,49.43894226074219,47.83254669189453,49.0917822265625
2020-10-07,73.31247472839935,A,50.06404113769531,50.2971549987793,49.19747467041016,49.65060195922852,49.48328895568848,47.930457763671875,49.05810131072998
2020-10-08,73.79904335287029,A,50.89430618286133,50.531864929199216,49.617788314819336,49.659949684143065,49.545345611572266,48.03424438476563,49.03300743103027
2020-10-09,72.90270064029478,A,50.44723892211914,50.42488403320313,49.89637145996094,49.6628496170044,49.60267654418945,48.13042873382568,49.000625438690186
2020-10-12,72.4327400746962,A,50.55900955200195,50.4376579284668,50.04775161743164,49.586243057250975,49.67238494873047,48.22773078918457,48.967375087738034
2020-10-13,71.03899077987768,A,49.23376083374024,50.239671325683595,50.11193695068359,49.43104705810547,49.67676307678223,48.28563117980957,48.92742137908935
2020-10-14,69.30157979636651,P,48.69887161254883,49.966637420654294,50.1318962097168,49.26501178741455,49.66267852783203,48.3389656829834,48.88348175048828
2020-10-15,66.72023508644098,P,48.22784805297852,49.433345794677734,49.982605361938475,49.128709983825686,49.64250137329102,48.38516300201416,48.84208555221558
2020-10-16,64.79710504420477,P,48.32365798950195,49.008629608154294,49.71675682067871,49.065592765808105,49.615049285888674,48.43355258941651,48.79927845001221
2020-10-19,62.21885096545895,B,46.90260314941406,48.277348327636716,49.35750312805176,49.021290397644044,49.56329627990723,48.45782539367676,48.74466035842895
2020-10-20,61.066787447008124,B,47.18201446533203,47.86699905395508,49.053335189819336,48.96948585510254,49.51364486694336,48.47993930816651,48.69143932342529
2020-10-21,60.4271564215692,B,47.645050048828125,47.65623474121094,48.811436080932616,49.004455375671384,49.46818336486817,48.48341205596924,48.636599140167235
2020-10-22,60.43399101346366,B,47.97238159179688,47.605141448974614,48.51924362182617,49.06851596832276,49.45414817810059,48.49055126190186,48.58274000167847
2020-10-23,60.54070977609039,B,48.4992790222168,47.64026565551758,48.32444763183594,49.11040954589844,49.45730651855469,48.48644931793213,48.53074380874634
2020-10-26,60.85666805278088,B,47.76482009887695,47.81270904541016,48.04502868652344,49.04639015197755,49.430404357910156,48.45959335327149,48.47507532119751
2020-10-27,60.52890048423373,B,46.88663482666016,47.75363311767578,47.81031608581543,48.961126518249515,49.392277221679684,48.434333114624025,48.409731731414794
