Date,GRADE,GPS,EG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2001-09-03,50.28006326716189,B,43.15468597412109,43.16000747680664,43.65824508666992,44.50716094970703,45.98800903320313,45.22711448669433,43.63212589263916
2001-09-04,50.17216761060271,B,42.29026412963867,42.961856842041016,43.420344543457034,44.31348476409912,45.884634017944336,45.196153717041014,43.648249168396
2001-09-05,50.01229854512987,B,41.92455673217773,42.66928329467773,43.18572731018067,44.11812896728516,45.771952056884764,45.169498405456544,43.65902257919311
2001-09-06,49.83069038315517,B,41.22635269165039,42.3501091003418,42.83479461669922,43.92506008148193,45.619533920288085,45.13951026916504,43.66568359375
2001-09-07,49.49815598660985,B,40.96037673950195,41.91124725341797,42.531656646728514,43.722677040100095,45.445058059692386,45.11170635223389,43.66728633880615
2001-09-10,49.16638226162002,B,40.90053939819336,41.460417938232425,42.31021270751953,43.50800380706787,45.29369575500488,45.08330406188965,43.6694183921814
2001-09-11,49.07757147877007,B,40.90053939819336,41.18247299194336,42.072164916992186,43.29067440032959,45.14884292602539,45.0769312286377,43.666993408203126
2001-09-12,49.02563806868298,B,40.90053939819336,40.97766952514648,41.82347640991211,43.05773487091064,45.0039900970459,45.07301372528076,43.660840015411374
2001-09-13,49.08931447350583,B,40.90053939819336,40.912506866455075,41.631307983398436,42.83276653289795,44.85780860900879,45.05934192657471,43.649715404510495
2001-09-14,49.194433238743066,B,40.90053939819336,40.90053939819336,41.405893325805664,42.62905311584473,44.71401885986328,45.04374603271484,43.633205280303955
2001-09-17,48.53500866763685,B,35.84034729003906,39.8885009765625,40.67445945739746,42.16635227203369,44.473408966064454,44.97847717285156,43.59532985687256
2001-09-18,47.81602502780811,B,35.44803237915039,38.79799957275391,39.99023628234863,41.70529041290283,44.22256164550781,44.91432807922363,43.55922134399414
2001-09-19,46.80250686961708,B,33.24706268310547,37.267304229736325,39.1224868774414,41.154107093811035,43.930617828369144,44.835401916503905,43.50962228775025
2001-09-20,45.63407347038032,B,32.415889739990234,35.5703742980957,38.24144058227539,40.53811759948731,43.61328239440918,44.739537925720214,43.45483163833618
2001-09-21,44.5520340247156,B,32.834808349609375,33.957228088378905,37.428883743286136,39.98027019500732,43.30445823669434,44.64155937194824,43.402756996154785
2001-09-24,44.7135253432823,B,34.77642822265625,33.74444427490234,36.81647262573242,39.56334266662598,43.03566200256348,44.57228675842285,43.35293361663818
2001-09-25,45.29965723396487,B,37.402950286865234,34.13542785644531,36.46671371459961,39.2694393157959,42.82417869567871,44.52762035369873,43.322456951141355
2001-09-26,46.36583939446091,B,38.034645080566406,35.0929443359375,36.180124282836914,39.00180034637451,42.64259910583496,44.47201904296875,43.29721002578735
2001-09-27,48.02628737713592,B,40.55476760864258,36.72071990966797,36.14554710388184,38.888427543640134,42.56509162902832,44.44818778991699,43.278556938171384
2001-09-28,49.89018897046409,B,43.02168273925781,38.758094787597656,36.357661437988284,38.881777381896974,42.540774765014646,44.44756610870361,43.25504611968994
2001-10-01,51.221817011898246,C,42.42325592041016,40.28746032714844,37.01595230102539,38.84520587921143,42.5111319732666,44.43744316101074,43.22854316711426
2001-10-02,52.46750532289812,C,45.58838653564453,41.924547576904295,38.0299877166748,39.01011199951172,42.50892318725586,44.456715507507326,43.21455171585083
2001-10-03,54.07018569189566,C,49.07267379760742,44.1321533203125,39.612548828125,39.3675178527832,42.57852607727051,44.502071914672854,43.21487464904785
2001-10-04,55.00404265259124,A,48.14175033569336,45.649549865722655,41.18513488769531,39.71328773498535,42.62539176940918,44.53519943237305,43.211578636169435
2001-10-05,55.432280941633685,A,47.29063034057617,46.50333938598633,42.63071708679199,40.02980041503906,42.652179946899416,44.558555145263675,43.210655460357664
2001-10-08,55.745857593066894,A,46.70549011230469,47.35978622436524,43.82362327575684,40.32004795074463,42.65969306945801,44.57440082550049,43.20680658340454
2001-10-09,55.70827857539757,A,47.875789642333984,47.817266845703124,44.87090721130371,40.66881046295166,42.68596282958984,44.60646133422851,43.21792304992676
2001-10-10,54.95972766802884,A,47.81593704223633,47.56591949462891,45.849036407470706,41.01458034515381,42.705189895629886,44.64535514831543,43.22977592468262
2001-10-11,54.631205300106636,A,48.90641784667969,47.71885299682617,46.68420143127442,41.41487426757813,42.77213165283203,44.69322944641113,43.26800174713135
2001-10-12,54.49465474847,A,48.74016571044922,48.00876007080078,47.256049728393556,41.80685558319092,42.843054885864255,44.74202903747559,43.312439041137694
2001-10-15,54.76729239544617,A,49.70436096191406,48.608534240722655,47.98416023254394,42.50005626678467,42.93777877807617,44.80047058105469,43.354447517395016
2001-10-16,55.27252350558987,A,52.19788360595703,49.47295303344727,48.64510993957519,43.337548828125,43.05846069335937,44.88019775390625,43.414723320007326
2001-10-17,55.693102727669384,A,50.868011474609375,50.083367919921876,48.82464370727539,44.21859626770019,43.15918746948242,44.93766864776612,43.469385471344
2001-10-18,55.70035509577267,A,49.2389030456543,50.149864959716794,48.93435897827148,45.0597469329834,43.24221092224121,44.97904747009277,43.52273752212525
2001-10-19,55.69388365299837,A,48.527381896972656,50.10730819702148,49.058034133911136,45.84437561035156,43.31259780883789,45.01596809387207,43.58185306549072
2001-10-22,55.614444657517275,A,50.469032287597656,50.2602424621582,49.43438835144043,46.62900581359863,43.41809837341309,45.06798782348633,43.65067686080933
2001-10-23,54.45355524744349,A,46.21340560913086,49.06334686279297,49.26814994812012,47.069528579711914,43.437423934936525,45.07339939117432,43.689315738677976
2001-10-24,53.83073440222947,A,47.79598236083984,48.44894104003906,49.26615447998047,47.55759544372559,43.48215698242188,45.09510162353516,43.738767318725586
2001-10-25,53.369895448661424,A,47.65634536743164,48.13242950439453,49.141147232055665,47.91267433166504,43.527285766601565,45.113414916992184,43.7873136138916
2001-10-26,52.86551427698303,P,47.29063034057617,47.88507919311523,48.99619369506836,48.12612171173096,43.57360221862793,45.123421363830566,43.829060077667236
2001-10-29,51.815022523714184,P,45.91419219970703,46.97411117553711,48.61717681884765,48.3006685256958,43.58999877929688,45.115943908691406,43.85543190002441
2001-10-30,51.62352512967808,P,45.555137634277344,46.8424575805664,47.952902221679686,48.29900608062744,43.60771614074707,45.10082405090332,43.88270107269287
2001-10-31,50.88161223601651,P,44.45132446289063,46.173526000976565,47.31123352050781,48.0679386138916,43.611328048706056,45.07373588562012,43.9025870513916
2001-11-01,50.397988301011964,P,45.521881103515625,45.74663314819336,46.939531326293945,47.93694515228272,43.62705207824707,45.06399551391601,43.92181894302368
2001-11-02,50.348316621072485,P,47.39702606201172,45.76791229248047,46.82649574279785,47.94226493835449,43.69515747070312,45.06636436462402,43.95332641601563
2001-11-05,50.771619390462064,P,47.99546432495117,46.184166717529294,46.579138946533206,48.00676364898682,43.792767181396485,45.07790603637695,43.99190246582031
2001-11-06,51.34934847080431,P,48.008766174316406,46.67489242553711,46.758675003051756,48.01341247558594,43.887322158813475,45.09004604339599,44.03889671325683
2001-11-07,52.11778804918256,P,47.423614501953125,47.26935043334961,46.72143821716308,47.99379634857178,43.968045959472654,45.097197647094724,44.0857822227478
2001-11-08,52.46162661482946,P,46.53924560546875,47.47282333374024,46.609728240966795,47.87543773651123,44.04238639831543,45.08826553344726,44.12509740829468
2001-11-09,52.299538137627536,P,45.980690002441406,47.18955612182617,46.47873420715332,47.73746395111084,44.09890647888184,45.07819808959961,44.15780870437622
2001-11-12,51.944705422197366,P,45.767913818359375,46.74404602050781,46.46410636901855,47.5406415939331,44.1511710357666,45.06959003448486,44.180905437469484
2001-11-13,51.370845149023644,P,45.56843185424805,46.25597915649414,46.46543579101562,47.20916900634766,44.216734390258786,45.050684204101564,44.203269939422604
2001-11-14,50.88836960515504,P,45.16280364990234,45.80381698608399,46.536583709716794,46.9239086151123,44.28149932861328,45.026725692749025,44.21687858581543
2001-11-15,50.633935981361525,P,44.996578216552734,45.49528350830078,46.484053421020505,46.711792373657225,44.356903839111325,44.98821887969971,44.23270513534546
2001-11-16,50.49941214014154,P,44.870243072509766,45.27319412231445,46.23137512207031,46.52893543243408,44.435101165771485,44.940079612731935,44.24915937423706
2001-11-19,50.45288252767245,P,45.36946487426758,45.193504333496094,45.96877517700195,46.273957061767575,44.524479675292966,44.90908771514893,44.26506067276001
2001-11-20,50.725710076045736,P,46.1282844543457,45.305474853515626,45.780727005004884,46.26970100402832,44.62903457641602,44.88893875122071,44.29353855133056
2001-11-21,50.95639399005531,P,46.04176330566406,45.481266784667966,45.64254188537598,46.18199005126953,44.73185905456543,44.86792457580567,44.31667892456055
2001-11-22,51.220936762920324,P,46.04176330566406,45.690303802490234,45.59279365539551,46.10126094818115,44.83468353271484,44.84624607086182,44.34528762817383
2001-11-23,51.58506967974887,P,46.26139450073242,45.96853408813477,45.62086410522461,46.04979915618897,44.941900634765624,44.82795974731445,44.37313858032226
2001-11-26,52.00053971566184,P,46.04841995239258,46.10432510375976,45.64891471862793,46.056510543823244,45.1460620880127,44.809735527038576,44.399924659729
2001-11-27,52.302663123261254,A,46.96034622192383,46.27073745727539,45.78810615539551,46.126770973205566,45.376308364868166,44.79943500518799,44.43587701797485
2001-11-28,52.59434636715989,A,45.99513626098633,46.26141204833984,45.87133941650391,46.203961563110354,45.63126983642578,44.78094383239746,44.47293571472168
2001-11-29,52.94918041725143,A,47.00691223144531,46.45444183349609,46.07237281799316,46.27821311950684,45.92309028625488,44.76818634033203,44.50862382888794
2001-11-30,53.27432754357014,A,47.55939483642578,46.71404190063477,46.341287994384764,46.28633155822754,46.21758201599121,44.76102012634277,44.548300647735594
2001-12-03,53.38672769962796,A,47.15999603271485,46.93635711669922,46.520341110229495,46.24455814361572,46.465253372192386,44.75045768737793,44.58028005599976
2001-12-04,53.372638400250985,A,47.985382080078125,47.14136428833008,46.706050872802734,46.243388938903806,46.67690200805664,44.75054035186768,44.61519323348999
2001-12-05,53.332239505760434,A,47.2398796081543,47.39031295776367,46.82586250305176,46.234202194213864,46.8610066986084,44.75180290222168,44.64177225112915
2001-12-06,52.953844624502004,A,46.08833694458008,47.206597900390626,46.83051986694336,46.211656761169436,46.97167808532715,44.768384857177736,44.65603151321411
2001-12-07,52.471702372372654,A,46.09501647949219,46.91372222900391,46.81388206481934,46.217373085021975,47.03314476013183,44.78695976257324,44.665878448486325
2001-12-10,51.95250620842503,P,44.56406021118164,46.394535064697266,46.66544609069824,46.15718040466309,47.075960845947264,44.79354640960693,44.67158739089966
2001-12-11,51.285991309179025,P,44.61063766479492,45.71958618164062,46.43047523498535,46.10929069519043,47.05640586853028,44.78266452789307,44.67752922058106
2001-12-12,50.68973962178797,P,44.53078079223633,45.17776641845703,46.284039688110354,46.07768955230713,46.96556800842285,44.77204704284668,44.68552694320679
2001-12-13,50.191937624292954,B,43.44579315185547,44.64925765991211,45.927927780151364,46.00015029907227,46.87164886474609,44.748520317077634,44.68843141555786
2001-12-14,49.89409110317502,B,44.31111907958984,44.29247817993164,45.60310020446777,45.97219409942627,46.81205863952637,44.73211929321289,44.69566251754761
2001-12-17,49.90473042689731,B,44.74376678466797,44.3284194946289,45.361477279663085,45.940909194946286,46.772824172973635,44.71625862121582,44.70608535766601
2001-12-18,50.06350790601498,B,45.2629508972168,44.45888214111328,45.08923416137695,45.89764251708984,46.72056739807129,44.70326511383057,44.72016584396362
2001-12-19,50.25920005863893,B,45.34283828735352,44.62129364013672,44.899530029296876,45.86269626617432,46.67110542297363,44.688147659301755,44.73623821258545
2001-12-20,50.55183633663918,B,44.6439094543457,44.86091690063476,44.755087280273436,45.792803573608396,46.58585525512695,44.678993453979494,44.74728973388672
2001-12-21,50.792852418831956,B,45.36279678344727,45.07125244140625,44.68186531066895,45.74787368774414,46.51830787658692,44.68068138122558,44.76283149719238
2001-12-24,50.951394458572906,B,45.62238311767578,45.24697570800781,44.78769760131836,45.7265718460083,46.43666831970215,44.68722354888916,44.779638137817386
2001-12-25,50.993650658835115,B,45.62238311767578,45.31886215209961,44.888872146606445,45.6596736907959,46.30515830993652,44.68180950164795,44.7970750617981
2001-12-26,51.11688709533337,C,45.98184585571289,45.44666366577148,45.033978652954104,45.65900917053223,46.20743499755859,44.683311233520506,44.82257978439331
2001-12-27,51.455612822816185,A,46.60088348388672,45.83805847167969,45.349487686157225,45.6387077331543,46.15467460632324,44.69844276428223,44.856454849243164
2001-12-28,51.71634401667712,A,47.05353164672852,46.176205444335935,45.6237289428711,45.61341457366943,46.12519760131836,44.71889770507813,44.88828010559082
2001-12-31,51.84948525574359,A,47.0601692199707,46.46376266479492,45.85536918640137,45.60842323303223,46.05702033996582,44.73755935668945,44.914896640777584
2002-01-01,52.14157851924756,A,47.0601692199707,46.751319885253906,46.03509101867676,45.56216259002686,46.073955612182615,44.75568977355957,44.94449909210205
2002-01-02,52.258750185294865,A,47.026885986328125,46.96032791137695,46.203495788574216,45.55151290893555,46.058573684692384,44.77036533355713,44.97031881332398
2002-01-03,52.15739288626963,A,46.76063919067383,46.992279052734375,46.41516876220703,45.58512802124024,46.04065956115723,44.783972663879396,44.990262031555176
2002-01-04,52.03418148115593,A,46.9337043762207,46.96831359863281,46.572259521484376,45.62706241607666,46.03352104187012,44.80356163024902,45.00423608779907
2002-01-07,51.9661858159894,A,46.58755874633789,46.87379150390625,46.66877708435059,45.728237342834475,46.04698837280274,44.8184935760498,45.01216636657715
2002-01-08,51.78622800125343,A,45.99513626098633,46.66078491210938,46.70605239868164,45.79746227264404,46.055788345336914,44.83175224304199,45.02194520950317
2002-01-09,51.68164703485297,A,45.89531707763672,46.434471130371094,46.69739952087402,45.86568908691406,46.084668197631835,44.84799812316894,45.037429103851316
2002-01-10,51.586601237869665,A,45.92860412597656,46.26806411743164,46.630171585083005,45.98982963562012,46.092802658081055,44.859927368164065,45.04893232345581
2002-01-11,51.45622397037484,P,45.86869430541992,46.05506210327148,46.51168785095215,46.06770839691162,46.06223602294922,44.87869674682617,45.063951301574704
2002-01-14,51.25875774842507,P,45.24299621582031,45.78614959716797,46.32997055053711,46.09266986846924,46.0071866607666,44.899976921081546,45.076604957580564
2002-01-15,51.17136575070568,P,45.56249237060547,45.6996208190918,46.180202865600585,46.10764694213867,45.95826118469238,44.92279167175293,45.08843414306641
2002-01-16,50.98253021228199,P,45.036651611328125,45.52788772583008,45.98117942810059,46.0923376083374,45.91052192687988,44.93928394317627,45.09348691940308
2002-01-17,50.80287935667835,P,44.59064865112305,45.26029663085937,45.76418037414551,46.08967456817627,45.87154998779297,44.9569681930542,45.09906341552735
2002-01-18,50.67053704683491,P,44.59064865112305,45.0046875,45.52987480163574,46.051067161560056,45.8437491607666,44.97132781982422,45.10463991165161
2002-01-21,50.64417617225711,P,44.59064865112305,44.87421798706055,45.330183792114255,45.999480438232425,45.82020385742187,44.98568744659424,45.10640096664429
2002-01-22,50.48313917869445,P,43.99827575683594,44.56137466430664,45.130497741699216,45.91827507019043,45.788800735473636,45.00276756286621,45.09946063995361
2002-01-23,50.44652152684774,P,44.01822662353516,44.357689666748044,44.942788696289064,45.82009410858154,45.76590919494629,45.023704261779784,45.09660133361817
2002-01-24,50.61117247989153,P,45.16312026977539,44.47218399047851,44.86624031066894,45.748205947875974,45.76924003601074,45.063071937561034,45.10129110336304
2002-01-25,50.96834362085743,P,46.341285705566406,44.82231140136719,44.913499450683595,45.71259365081787,45.798660888671876,45.11688102722168,45.11429368972778
2002-01-28,51.26677133477052,P,46.028438568115234,45.109869384765624,44.99204368591309,45.6610071182251,45.81184036254883,45.1681600189209,45.125732040405275
2002-01-29,51.58496617762194,P,45.33616256713867,45.37744674682617,44.9694107055664,45.5748067855835,45.79599792480469,45.21251625061035,45.14472373962403
2002-01-30,51.906698009953374,A,45.52922439575195,45.67964630126953,45.018667984008786,45.49992370605469,45.78574714660645,45.258803100585936,45.16590841293335
2002-01-31,52.02007438132634,A,45.72891616821289,45.79280548095703,45.13249473571777,45.44833755493164,45.77949020385742,45.307086868286135,45.18321439743042
2002-02-01,51.99686094199216,A,46.44112014770508,45.81277236938477,45.317541885375974,45.42370834350586,45.78308471679688,45.36249267578125,45.203119354248045
2002-02-04,51.98948357705692,A,45.60909271240234,45.728903198242186,45.419386291503905,45.37478504180908,45.77429817199707,45.460180130004886,45.21932865142822
2002-02-05,52.05293289193887,A,45.249656677246094,45.71160202026367,45.544524383544925,45.33751106262207,45.740084381103514,45.55819637298584,45.236262226104735
2002-02-06,52.09953211628264,P,45.09656524658203,45.62507019042969,45.65235824584961,45.297573471069335,45.72211296081543,45.676691398620605,45.25604665756226
2002-02-07,52.15794311497831,P,45.50925064086914,45.581137084960936,45.686971282958986,45.27660579681397,45.692159729003905,45.8076250076294,45.273581466674806
2002-02-08,52.21305961950852,P,46.40787124633789,45.5744873046875,45.693629837036134,45.303564643859865,45.66912925720215,45.94335563659668,45.29245750427246
2002-02-11,52.39213431208671,A,46.76063919067383,45.804796600341795,45.76684989929199,45.379446792602536,45.661142120361326,46.063197746276856,45.31774225234985
2002-02-12,52.58721473194321,A,47.100093841552734,46.17488403320313,45.9432430267334,45.4563268661499,45.64343635559082,46.16016918182373,45.34389476776123
2002-02-13,53.08890394096695,A,49.48973846435547,47.05351867675781,46.33929443359375,45.67898120880127,45.688433532714846,46.27472011566162,45.37336957931519
2002-02-14,53.6382427047999,A,49.92236709594727,47.93614196777344,46.75863952636719,45.94556713104248,45.76511413574219,46.36839611053467,45.40829195022583
2002-02-15,53.987019815992674,A,49.50968551635742,48.556504821777345,47.06549606323242,46.1915189743042,45.83340751647949,46.433276138305665,45.44042112350464
2002-02-18,54.273027039650195,A,49.50968551635742,49.10631408691406,47.45555534362793,46.43747081756592,45.932320022583006,46.50414043426514,45.470791797637936
2002-02-19,54.369040577745096,A,48.65766906738281,49.41782913208008,47.7963565826416,46.67044048309326,46.01326065063476,46.53483325958252,45.49577438354492
2002-02-20,53.92597524230348,A,48.42470932006836,49.20482330322265,48.129170989990236,46.89076461791992,46.091139221191405,46.52835361480713,45.51521276473999
2002-02-21,53.29428263934167,A,47.625972747802734,48.74554443359375,48.340843200683594,47.013907241821286,46.17474281311035,46.523195838928224,45.52919763565063
2002-02-22,52.55278275851301,A,46.06171417236328,48.05595016479492,48.30622749328613,46.999928665161136,46.20975471496582,46.51090667724609,45.53473091125488
2002-02-25,51.900227559571626,A,46.993614196777344,47.55273590087891,48.329524993896484,47.04818744659424,46.254751663208005,46.51378791809082,45.54409437179565
2002-02-26,51.543966399262125,A,47.71915054321289,47.36503219604492,48.3914306640625,47.16733684539795,46.30387565612793,46.51222152709961,45.55934143066406
2002-02-27,51.35980946709072,A,47.92549896240234,47.26519012451172,48.235006713867186,47.28715057373047,46.355528869628905,46.51331714630127,45.57933614730835
2002-02-28,51.42230502927128,P,48.54523849487305,47.44904327392578,48.097293853759766,47.42796669006348,46.43355545043946,46.5097053527832,45.60146739959717
2002-03-01,51.77941249363684,P,48.305320739746094,47.89776458740234,47.976857376098636,47.521176719665526,46.49240592956543,46.50535690307617,45.623692970275876
2002-03-04,51.97306009443528,A,48.36531829833984,48.172105407714845,47.862420654296876,47.6589879989624,46.54726463317871,46.49196647644043,45.64621852874756
2002-03-05,52.00735815923442,A,48.43194580078125,48.31466445922852,47.839848327636716,47.81810245513916,46.60345588684082,46.454307098388675,45.66725242614746
2002-03-06,52.11252823280281,A,48.72515869140625,48.474596405029295,47.86989326477051,47.99953212738037,46.658322143554685,46.43287857055664,45.68527360916138
2002-03-07,51.900383786581806,A,47.23910903930664,48.21337051391602,47.8312068939209,48.08602504730224,46.671086654663085,46.41288063049316,45.69596405029297
2002-03-08,51.683315369614185,A,47.05253219604492,47.96281280517578,47.93028869628906,48.1182580947876,46.67106666564941,46.398132133483884,45.70705011367798
2002-03-11,51.34338875286869,A,46.5128059387207,47.59231033325195,47.8822078704834,48.10586643218994,46.66011940002441,46.358569869995115,45.71327884674072
2002-03-12,51.06834589600404,P,46.57939147949219,47.22179946899414,47.76823196411133,48.07983131408692,46.65050384521484,46.36222972869873,45.71781455993652
2002-03-13,50.639236633422406,B,46.47946548461914,46.77266082763672,47.62362861633301,47.9293176651001,46.63955543518066,46.34906455993652,45.72208309173584
2002-03-14,50.52839355719288,B,46.90594482421875,46.70602798461914,47.45969924926758,47.77849655151367,46.64246154785156,46.3415605545044,45.72748773574829
2002-03-15,50.35448483115303,B,46.46612548828125,46.58874664306641,47.275779724121094,47.626318550109865,46.633109970092775,46.333315505981446,45.728368434906
2002-03-18,50.22887615106652,B,45.44658660888672,46.37550277709961,46.98390655517578,47.42316360473633,46.61029052734375,46.32863945007324,45.72229167938232
2002-03-19,50.02747670886876,B,45.0001106262207,46.05964660644531,46.640723037719724,47.24028568267822,46.590390014648435,46.32308917999268,45.711956615447995
2002-03-20,49.80403968370846,B,43.98056411743164,45.55986633300781,46.166263580322266,47.01807842254639,46.55209495544434,46.31838157653809,45.6960587310791
2002-03-21,49.81272247567179,B,45.98634719848633,45.375946807861325,46.04098739624023,46.936097145080566,46.55324981689453,46.323026237487795,45.693510875701904
2002-03-22,49.91699835662373,B,46.179595947265625,45.318640899658206,45.9536937713623,46.94199123382568,46.55946784973145,46.310851936340335,45.688608150482175
2002-03-25,50.05864503206397,B,45.37996292114258,45.30531616210938,45.840409469604495,46.86130867004395,46.56220718383789,46.284696922302246,45.6813014793396
2002-03-26,50.220871971570965,B,45.26666641235352,45.35862731933594,45.709136962890625,46.738684463500974,46.55629066467285,46.25727592468262,45.67366098403931
2002-03-27,50.64862361533836,B,45.7464485168457,45.71180419921875,45.63583526611328,46.62973194122314,46.570486602783205,46.24050426483154,45.66885095596314
2002-03-28,50.704920543979405,B,46.20624923706055,45.755784606933595,45.565865707397464,46.51278247833252,46.60279861450195,46.23717430114746,45.662719917297366
2002-03-29,50.73671982654934,B,46.20624923706055,45.76111526489258,45.53987808227539,46.407828903198244,46.6351106262207,46.23942989349365,45.65881399154663
2002-04-01,50.78510825427245,B,45.339969635009766,45.753116607666016,45.5292163848877,46.25656147003174,46.650097045898434,46.235150451660154,45.65237024307251
2002-04-02,50.87727755731937,B,45.37328338623047,45.77444000244141,45.56653366088867,46.1036283493042,46.677597198486325,46.233198966979984,45.64194158554077
2002-04-03,50.86028790039446,C,45.47990417480469,45.7211311340332,45.716467666625974,45.94136562347412,46.70683074951172,46.23636997222901,45.63154783248901
2002-04-04,50.8146481442169,P,45.6331901550293,45.606519317626955,45.681151962280275,45.861069679260254,46.7162321472168,46.24273609161377,45.61547748565674
2002-04-05,50.73996262953853,P,45.85307312011719,45.535884094238284,45.64849967956543,45.801096725463864,46.706467895507814,46.252564392089845,45.596322002410886
2002-04-08,50.942964114085896,A,46.7526969909668,45.81842956542969,45.78577308654785,45.81309127807617,46.72095306396484,46.26639671325684,45.58774221420288
2002-04-09,51.280955674546625,A,47.77888488769531,46.29954986572265,46.03699493408203,45.87306594848633,46.769807510375976,46.28290271759033,45.58592073440552
2002-04-10,51.57525256856238,A,47.77888488769531,46.75934600830078,46.24023857116699,45.93803691864014,46.81480072021484,46.300273933410644,45.584099254608155
2002-04-11,51.84328412729235,A,47.39238739013672,47.111185455322264,46.35885238647461,45.96235904693604,46.84807014465332,46.31378017425537,45.5800131225586
2002-04-12,52.06859394150677,A,47.17915344238281,47.37640151977539,46.456142807006835,45.99801044464111,46.862830810546875,46.32295776367187,45.575458755493166
2002-04-15,51.929794351965455,A,46.00634002685547,47.22713012695313,46.522779846191405,46.02599811553955,46.87077575683594,46.32253696441651,45.56613624572754
2002-04-16,51.534607333446296,A,45.63983917236328,46.799320983886716,46.549435424804685,46.05798454284668,46.87857940673828,46.3093318939209,45.55438344955444
2002-04-17,51.325621432926106,A,46.50613021850586,46.544770050048825,46.6520580291748,46.18426284790039,46.90677070617676,46.31444183349609,45.54769283294678
2002-04-18,51.1437674993032,C,46.49277877807617,46.36484832763672,46.73801689147949,46.209584426879886,46.9264412689209,46.3093004989624,45.53874341964722
2002-04-19,50.99734841248675,C,46.606075286865234,46.2502326965332,46.813317108154294,46.23090839385986,46.930405349731444,46.299767303466794,45.53039371490478
2002-04-22,51.101349258213766,C,47.079193115234375,46.464803314208986,46.84596672058105,46.315869903564455,46.93677642822266,46.298959274291995,45.52470848083496
2002-04-23,51.13367996476956,C,46.11294937133789,46.559425354003906,46.67937316894531,46.358184051513675,46.91703353881836,46.28023494720459,45.51538764953613
2002-04-24,50.663813889319734,B,44.28709411621094,46.11561813354492,46.330194091796876,46.285216331481934,46.81298065185547,46.250707092285154,45.50125499725342
2002-04-25,50.26284114278814,B,43.94059371948242,45.60518112182617,45.98501472473144,46.171933555603026,46.69334518432617,46.22922966003418,45.49880725860596
2002-04-26,49.983076220657864,B,44.61363220214844,45.20669250488281,45.728462600708006,46.09230270385742,46.59542411804199,46.21441581726074,45.500687789916995
2002-04-29,49.500578082657135,B,43.55409240722656,44.50167236328125,45.48323783874512,46.00300884246826,46.476312255859376,46.20431613922119,45.49893127441406
2002-04-30,49.475844363327354,B,45.246673583984375,44.328417205810545,45.44392127990723,45.99667835235596,46.40809234619141,46.210676498413086,45.49667051315308
2002-05-01,49.78240477877423,B,44.82686233520508,44.436370849609375,45.27599449157715,45.964026260375974,46.336135406494144,46.213637313842774,45.49284217834472
2002-05-02,50.02508024316368,B,44.147159576416016,44.477684020996094,45.041432571411136,45.88972473144531,46.26655914306641,46.22065097808838,45.48458564758301
2002-05-03,50.253451369624464,B,44.97345352172852,44.54964828491211,44.87817039489746,45.84574375152588,46.24479393005371,46.227274322509764,45.47969680786133
2002-05-06,50.50204769226007,B,44.61363220214844,44.761556243896486,44.63161430358887,45.73879051208496,46.197194290161136,46.225972976684574,45.471115798950194
2002-05-07,50.249113965197004,B,43.7806510925293,44.46835174560547,44.398384475708006,45.53887882232666,46.11842430114746,46.21114997863769,45.45720754623413
2002-05-08,50.0562355593403,B,43.71403121948242,44.245785522460935,44.341078186035155,45.335636138916016,46.03419494628906,46.19486190795899,45.44150478363037
2002-05-09,49.86421407673128,B,42.84107208251953,43.98456802368164,44.23112602233887,45.108070373535156,45.92011161804199,46.17683353424072,45.42791349411011
2002-05-10,49.464871757721845,B,42.44791793823242,43.479460906982425,44.01455459594727,44.87150859832764,45.80296356201172,46.147684745788574,45.41418306350708
2002-05-13,49.221526153769,B,42.521217346191406,43.060977935791016,43.91126708984375,44.697252464294436,45.68608154296875,46.11667308807373,45.401948318481445
2002-05-14,49.18113464141495,B,42.64116668701172,42.8330810546875,43.650716400146486,44.547318840026854,45.57026596069336,46.08686092376709,45.38433521270752
2002-05-15,49.06423870262507,B,42.56119537353516,42.602513885498055,43.424149703979495,44.35007209777832,45.44698669433594,46.05265441894531,45.36798282623291
2002-05-16,48.9374703664543,B,41.48168182373047,42.33063583374023,43.15760192871094,44.099517250061034,45.33183815002442,46.00146240234375,45.34995258331299
2002-05-17,48.98029749154254,B,41.974796295166016,42.23601150512695,42.85773620605469,43.867953300476074,45.230283432006836,45.950675048828124,45.334786376953126
2002-05-20,48.91052637707681,B,41.75488662719727,42.08274536132812,42.57186164855957,43.60173797607422,45.13512504577637,45.89762222290039,45.31759078979492
2002-05-21,48.830593282414306,B,41.33506774902344,41.82152557373047,42.32730331420898,43.362843894958495,45.03023857116699,45.840371208190916,45.29803049087524
2002-05-22,48.763589352904376,B,40.98190689086914,41.50566787719727,42.054090881347655,43.197584533691405,44.92028739929199,45.77992141723633,45.27514337539673
2002-05-23,48.98828090456244,B,41.94813537597656,41.598958587646486,41.96479721069336,43.097961616516116,44.821131210327145,45.73179637908935,45.25788452148438
2002-05-24,49.22789815925566,B,42.5345344543457,41.710906219482425,41.97345886230469,42.99400672912598,44.74249938964844,45.6878046798706,45.245683155059815
2002-05-27,49.54884349943743,B,42.5345344543457,41.86683578491211,41.97479057312012,42.94302883148193,44.68425834655762,45.64727443695068,45.23288400650024
