Date,GRADE,GPS,PLD,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2020-02-13,68.27565428725705,A,85.3622817993164,84.4632568359375,83.29082107543945,83.81598625183105,80.84150543212891,79.3500966644287,74.9501640510559
2020-02-14,69.42916885086238,A,86.31792449951172,85.24370422363282,83.70404891967773,83.9611026763916,80.95963409423828,79.45885208129883,75.05376150131225
2020-02-17,70.02684717689836,A,86.31792449951172,85.75515289306641,84.20664825439454,84.10621910095215,81.078642578125,79.57253257751465,75.1595292854309
2020-02-18,70.25883451501335,A,87.02581024169922,86.13387298583984,84.6428840637207,84.22921371459961,81.21603042602538,79.70182319641113,75.26779466629029
2020-02-19,70.37048023790844,A,86.51258087158203,86.30730438232422,85.08796844482421,84.39866371154785,81.36672332763672,79.82598152160645,75.3704119682312
2020-02-20,70.91195734140392,A,87.5567398071289,86.74619598388672,85.6047264099121,84.54245414733887,81.55377853393554,79.94949966430664,75.47451696395873
2020-02-21,70.98244077612323,A,87.80448913574219,87.04350891113282,86.14360656738282,84.6787223815918,81.75247283935546,80.06951484680175,75.58098936080933
2020-02-24,70.19906484110516,A,84.92870330810547,86.76566467285156,86.26040878295899,84.72252311706544,81.89681762695312,80.16455383300782,75.67751043319703
2020-02-25,68.09024685193339,A,81.14148712158203,85.58880004882812,85.86133651733398,84.5517448425293,81.98388748168945,80.22717346191406,75.74971273422241
2020-02-26,65.87296236396406,P,80.75215911865234,84.43671569824218,85.3720100402832,84.31991195678711,82.04954376220704,80.28282150268555,75.8211838722229
2020-02-27,62.107953076635376,P,76.7260513305664,82.27057800292968,84.50838699340821,83.89960403442383,82.03892547607421,80.29539436340332,75.87304540634155
2020-02-28,57.76616754676143,P,74.57584381103516,79.62484893798828,83.33417892456055,83.51911392211915,81.97256103515625,80.2862013244629,75.91858346939087
2020-03-02,55.72524102106279,P,78.1064224243164,78.26039276123046,82.51302871704101,83.35983848571777,81.98441802978516,80.30862014770508,75.98177442550659
2020-03-03,55.47393736769394,P,79.09748840332031,77.85159301757812,81.72019653320312,83.18154029846191,82.01149505615234,80.31588417053223,76.05443521499633
2020-03-04,56.91278039001261,P,83.50408172607422,78.4019775390625,81.41934661865234,83.25365753173828,82.12670394897461,80.36782974243164,76.15442472457886
2020-03-05,58.65049518295464,P,79.3806381225586,78.93289489746094,80.60173645019532,83.10323143005371,82.14970993041992,80.37748550415039,76.23305912017823
2020-03-06,60.087496018847474,P,75.99161529541016,79.21604919433594,79.4204490661621,82.78202781677246,82.10033462524414,80.34929328918457,76.29322914123536
2020-03-09,57.57059588613674,B,68.81541442871094,77.35784759521485,77.80912017822266,82.03476448059082,81.90407272338867,80.24045631408691,76.31131080627442
2020-03-10,55.51515686374622,B,71.54964447021484,75.84827880859375,76.84993591308594,81.35563621520996,81.75754013061524,80.15729072570801,76.3434976196289
2020-03-11,49.45466775739603,B,65.2052001953125,72.18850250244141,75.29524002075195,80.33362503051758,81.48411865234375,80.00135803222656,76.33324039459228
2020-03-12,44.09520256322284,B,62.09935760498047,68.73224639892578,73.83257064819335,79.17047882080078,81.16167633056641,79.81243217468261,76.30454555511474
2020-03-13,42.3585203233467,B,69.4334945678711,67.42062225341797,73.31833572387696,78.32625732421874,80.96839645385742,79.70766548156739,76.3123044204712
2020-03-16,40.04177170673773,B,57.44188690185547,65.14591674804687,71.25188217163085,76.88245544433593,80.54147842407227,79.52669311523438,76.25915027618409
2020-03-17,38.20285255204178,B,63.07188415527344,63.450364685058595,69.64932174682617,75.68475914001465,80.23724777221679,79.39533653259278,76.23232303619385
2020-03-18,38.31894320607087,B,60.49333953857422,62.507992553710935,67.34824752807617,74.38379707336426,79.87295181274413,79.22913597106934,76.19037418365478
2020-03-19,38.136482015122546,B,57.02254486083984,61.49263000488281,65.1124382019043,72.85708732604981,79.4390626525879,79.02752380371093,76.1261767578125
2020-03-20,34.45853540494557,B,56.05001831054688,58.81593475341797,63.11827850341797,71.26936378479004,78.97722854614258,78.8190005493164,76.05698562622071
2020-03-23,35.62561837726791,B,56.54073715209961,58.635704803466794,61.89081077575683,69.84996547698975,78.48344367980957,78.61248233795166,75.98605264663696
2020-03-24,37.02027200193039,B,62.94698333740234,58.61072463989258,61.030544662475585,68.94024028778077,78.13848960876464,78.48647312164307,75.94907377243042
2020-03-25,39.91929610015681,B,64.41023254394531,59.3941032409668,60.95104789733887,68.12314395904541,77.79483879089355,78.36040882110596,75.91482244491577
2020-03-26,45.63894531913667,B,69.31749725341797,61.85309371948242,61.672861862182614,67.75271625518799,77.52915840148925,78.28614360809325,75.9009557914734
2020-03-27,52.3022164039657,B,70.63801574707031,64.77069320678712,61.79331398010254,67.55582485198974,77.27360679626464,78.22675434112548,75.89871736526489
2020-03-30,58.81402286166381,C,73.94819641113281,68.25218505859375,63.44394493103027,67.34791355133056,77.0842588043213,78.19826839447022,75.91622014999389
2020-03-31,62.01269810210266,C,71.70870971679688,70.00453033447266,64.30762748718261,66.9784746170044,76.82711463928223,78.15345607757568,75.92610906600952
2020-04-01,62.11930047034496,C,65.36492156982422,70.19546813964844,64.79478569030762,66.07151660919189,76.47194145202637,78.0337724685669,75.91144609451294
2020-04-02,60.48779938084011,C,67.37245178222656,69.80645904541015,65.82977638244628,65.47110729217529,76.12577186584473,77.92369808197022,75.90148923873902
2020-04-03,58.23337985459896,C,65.65936279296875,68.81072845458985,66.79071083068848,64.95449466705323,75.73737663269043,77.79666889190673,75.87973302841186
2020-04-06,56.28948770009506,C,71.58379364013672,68.33784790039063,68.29501647949219,65.09291362762451,75.48799873352051,77.72193599700928,75.88838556289673
2020-04-07,55.80752419033971,B,72.22618103027344,68.44134216308593,69.22293624877929,65.12674045562744,75.24138130187988,77.64360088348388,75.89295175552368
2020-04-08,59.63923615619924,C,76.89254760742188,70.74686737060547,70.47116775512696,65.7111078262329,75.07145591735839,77.60735607147217,75.9164358329773
2020-04-09,64.26462998190404,C,81.84444427490234,73.64126586914062,71.72386245727539,66.698362159729,75.0057006072998,77.6267866897583,75.96467939376831
2020-04-10,69.20892045795206,C,81.84444427490234,76.87828216552734,72.8445053100586,67.31890964508057,74.99887657165527,77.64876781463623,76.01366598129272
2020-04-13,70.63930426632955,C,77.09777069091797,77.9810775756836,73.1594627380371,68.3017038345337,74.91499336242676,77.62064388275147,76.03944356918335
2020-04-14,72.75162646024509,C,79.54249572753906,79.44434051513672,73.94284133911133,69.12523441314697,74.85257423400878,77.60403858184814,76.07609010696412
2020-04-15,72.04825026402514,C,77.21375274658203,79.50858154296876,75.1277244567871,69.96125507354736,74.7556145477295,77.56353023529053,76.09934480667114
2020-04-16,70.18353304316156,C,78.69485473632812,78.8786636352539,76.25996475219726,71.04487056732178,74.68172843933105,77.53783290863038,76.13874540328979
2020-04-17,69.24046106024296,C,80.4971694946289,78.60920867919921,77.74374542236328,72.26722812652588,74.64335807800293,77.53763431549072,76.19148416519165
2020-04-20,69.49999237595402,C,78.96253204345703,78.98216094970704,78.48161926269532,73.38831787109375,74.5473950958252,77.53563335418701,76.23694299697875
2020-04-21,68.7493412443429,C,79.40864562988281,78.95539093017578,79.19986572265626,74.21140098571777,74.4329238128662,77.53176136016846,76.2779896736145
2020-04-22,68.12875921366772,C,78.40044403076172,79.19272918701172,79.35065536499023,74.9109115600586,74.28802421569824,77.51455326080323,76.31333986282348
2020-04-23,66.4071852111281,C,77.401123046875,78.9339828491211,78.9063232421875,75.31509284973144,74.12880104064942,77.48515323638917,76.34010984420776
2020-04-24,64.32300823702123,C,79.4443588256836,78.72342071533203,78.66631469726562,75.7554100036621,73.99132972717285,77.47548191070557,76.38448156356812
2020-04-27,63.71554402529861,C,81.9426040649414,79.3194351196289,79.15079803466797,76.15513038635254,73.90382331848144,77.49123294830322,76.43942171096802
2020-04-28,62.89600031168476,C,79.93507385253906,79.42472076416016,79.19005584716797,76.56644859313965,73.76200859069824,77.48901950836182,76.47816217422485
2020-04-29,63.359403250457206,C,80.44364929199219,79.83336181640625,79.51304550170899,77.32038497924805,73.64062995910645,77.50367664337158,76.5208876991272
2020-04-30,64.49080731641828,A,79.61388397216797,80.27591400146484,79.60494842529297,77.93245658874511,73.48177284240722,77.51777568817138,76.56300424575805
2020-05-01,64.31719740392971,A,77.49036407470703,79.88511505126954,79.30426788330078,78.52400665283203,73.27549034118653,77.513981590271,76.59161890029907
2020-05-04,62.85806269956581,A,77.74017333984375,79.04462890625,79.18203201293946,78.83182563781739,73.13171974182129,77.5142686843872,76.61921007156371
2020-05-05,62.66699869336758,P,78.28443908691406,78.714501953125,79.06961135864258,79.13473854064941,73.07457878112793,77.52923313140869,76.65223207473755
2020-05-06,61.27913629759063,P,77.57066345214844,78.13990478515625,78.98663330078125,79.16864433288575,73.01094886779785,77.53024631500244,76.68780355453491
2020-05-07,60.6146769334147,P,78.57888793945312,77.93290557861329,79.10440979003906,79.00536651611328,73.04800559997558,77.5434655380249,76.72767309188843
2020-05-08,61.50855452605589,P,80.27411651611328,78.48965606689453,79.18738555908203,78.92685012817383,73.16197105407714,77.5672660446167,76.77719877243042
2020-05-11,62.30914554388814,P,79.30156707763672,78.80193481445312,78.92328186035157,79.03703994750977,73.18587394714355,77.58514598846436,76.83003396987915
2020-05-12,61.180394421067724,P,75.1437759399414,78.17380218505859,78.4441520690918,78.81710395812988,73.10679969787597,77.55914737701416,76.85635522842408
2020-05-13,60.03888203800525,B,73.9124984741211,77.44216918945312,77.7910369873047,78.65204124450683,72.91496803283691,77.52083599090577,76.87411657333374
2020-05-14,58.85335953355915,B,75.01887512207031,76.73016662597657,77.33153610229492,78.46824226379394,72.82773277282715,77.48872135162354,76.89011152267456
2020-05-15,56.800470999354566,B,74.30508422851562,75.53636016845704,77.01300811767578,78.15863800048828,72.79400215148925,77.4471683883667,76.90402345657348
2020-05-18,56.49783816317372,B,77.4725112915039,75.17054901123046,76.98624191284179,78.08413696289062,72.96714408874512,77.43560840606689,76.93438428878784
2020-05-19,57.22816226166327,B,75.55420684814453,75.2526351928711,76.71321868896484,77.89141502380372,73.04723533630371,77.40238773345948,76.95458547592163
2020-05-20,59.56256545710255,P,77.73124694824219,76.01638488769531,76.72927703857422,77.85795516967774,73.2977562713623,77.39093746185303,76.99248941421509
2020-05-21,61.37280657548251,P,77.08885955810547,76.43038177490234,76.58027420043945,77.84234199523925,73.5975463104248,77.3796113204956,77.02302972793579
2020-05-22,63.212720156367425,P,78.11492919921875,77.19235076904297,76.36435546875,77.77587051391602,73.77117500305175,77.36978572845459,77.05354349136353
2020-05-25,63.73016466039214,P,78.11492919921875,77.32083435058594,76.24569168090821,77.58448677062988,74.18463584899902,77.36305713653564,77.07763311386108
2020-05-26,65.6992593444781,A,80.31871032714844,78.27373504638672,76.7631851196289,77.60366859436036,74.52957237243652,77.38341007232665,77.11890367507935
2020-05-27,66.89078250982514,A,81.87120819091797,79.10172729492187,77.55905609130859,77.67504653930663,74.9571297454834,77.41504077911377,77.16422204971313
2020-05-28,68.78334141376031,A,83.0221939086914,80.28839416503907,78.3593879699707,77.84546203613282,75.47712272644043,77.45809268951416,77.21227979660034
2020-05-29,70.5406609544364,A,81.63923645019531,80.99325561523438,79.09280319213867,78.05290565490722,75.9889070892334,77.48306781768798,77.2626003074646
2020-06-01,72.47891867378651,A,83.60214233398438,82.0906982421875,79.70576629638671,78.34600410461425,76.5301351928711,77.50678943634033,77.31950132369995
2020-06-02,73.5488947252258,A,85.17247009277344,83.0614501953125,80.6675926208496,78.69040565490722,76.97464492797852,77.55656726837158,77.38696348190308
2020-06-03,74.35680006809659,A,86.83202362060547,84.05361328125,81.57767028808594,79.15347366333008,77.42308074951171,77.60895977020263,77.45909627914429
2020-06-04,73.16986011426384,A,83.28985595703125,84.10714569091797,82.19776992797851,79.38902206420899,77.70252792358399,77.61584316253662,77.50967233657838
2020-06-05,72.84823197975294,A,85.3955307006836,84.85840454101563,82.925830078125,79.6450927734375,77.99767822265625,77.63564250946045,77.57121385574341
2020-06-08,72.55888179942086,A,87.23351287841797,85.58467864990234,83.83768844604492,80.04169006347657,78.26338455200195,77.67382167816162,77.64194528579712
2020-06-09,71.8941376392507,A,86.84095001220703,85.91837463378906,84.48991241455079,80.62654876708984,78.56602935791015,77.6965719985962,77.70656217575073
2020-06-10,70.93734254507507,A,86.02009582519531,85.75598907470703,84.90480117797851,81.23192863464355,78.97913284301758,77.72553714752198,77.7635785484314
2020-06-11,70.00119670160862,A,81.11282348632812,85.32058258056641,84.71386413574218,81.53662605285645,79.25394027709962,77.68985607147216,77.79946741104126
2020-06-12,69.4727931454647,A,84.28024291992188,85.09752502441407,84.97796478271485,82.03538398742675,79.62635787963868,77.68186725616455,77.85031927108764
2020-06-15,68.14575450725934,A,84.73809814453125,84.59844207763672,85.09156036376953,82.39866333007812,79.88944396972656,77.68872135162354,77.90415971755982
2020-06-16,67.73012581526224,A,86.99143981933594,84.6285400390625,85.27345733642578,82.9705249786377,80.18474914550781,77.71306522369385,77.97521036148072
2020-06-17,67.07845198799961,A,86.81187438964844,84.78689575195312,85.27144241333008,83.424556350708,80.38313568115234,77.72729579925537,78.04877187728881
2020-06-18,67.91727229844065,A,85.36650085449219,85.63763122558593,85.47910690307617,83.83843841552735,80.45357681274415,77.72963871002197,78.1083327293396
2020-06-19,66.53658817075062,A,82.47578430175781,85.27673950195313,85.1871322631836,84.0564811706543,80.46620361328125,77.73254009246826,78.15278440475464
2020-06-22,65.88152976593618,A,83.09522247314453,84.94816436767579,84.77330322265625,84.30549583435058,80.58615264892578,77.75057300567627,78.19583196640015
2020-06-23,63.71437754255416,P,82.09872436523438,83.96962127685546,84.29908065795898,84.39449653625488,80.63727722167968,77.74492572784423,78.22856550216675
2020-06-24,61.60431917699581,P,80.61744689941406,82.7307357788086,83.75881576538086,84.3318084716797,80.70535110473632,77.73048282623292,78.25765096664429
2020-06-25,60.24656976966815,P,82.11666870117188,82.08076934814453,83.85920028686523,84.28653221130371,80.7737873840332,77.72775791168213,78.29436445236206
2020-06-26,59.763829161474064,P,80.6443862915039,81.71448974609375,83.49561462402343,84.23678970336914,80.7767317199707,77.71004489898682,78.3266628074646
2020-06-29,59.235171635540716,P,81.84736633300781,81.46491851806641,83.2065414428711,84.14905090332032,80.83442840576171,77.69091175079346,78.36378877639771
2020-06-30,59.91122648984422,P,83.78649139404297,81.80247192382812,82.8860466003418,84.07975196838379,80.92198532104493,77.67745456695556,78.41236936569214
2020-07-01,61.494942461410204,P,85.4203872680664,82.7630599975586,82.7468978881836,84.00917015075683,81.06238418579102,77.67520420074463,78.46520566940308
2020-07-02,62.557552942062415,P,85.77947235107422,83.49562072753906,82.7881950378418,84.13365097045899,81.229951171875,77.67937610626221,78.51473638534546
2020-07-03,64.10358239869102,P,85.77947235107422,84.52263793945312,83.11856384277344,84.15284805297851,81.35665344238281,77.67399158477784,78.56642183303833
2020-07-06,65.13680343387384,A,85.7884521484375,85.31085510253907,83.38788681030273,84.08059501647949,81.43357040405273,77.6686968612671,78.62061471939087
2020-07-07,65.52299841659006,A,85.13309478759766,85.58017578125,83.69132385253906,83.99520225524903,81.53753082275391,77.64976970672608,78.6757964515686
2020-07-08,65.57905607823035,A,85.96800231933594,85.6896987915039,84.22637939453125,83.99259757995605,81.64801788330078,77.64432392120361,78.73515272140503
2020-07-09,65.67282238739493,A,86.6951675415039,85.87283782958984,84.68422927856446,84.27171478271484,81.7896435546875,77.63570819854736,78.792603931427
2020-07-10,65.16520942188099,A,85.12410736083984,85.74176483154297,85.13220138549805,84.31390800476075,81.94231842041016,77.60890438079834,78.83920961380005
2020-07-13,64.65300186319348,A,84.001953125,85.38446502685547,85.34766006469727,84.27710075378418,82.06755401611328,77.59963687896729,78.88209535598754
2020-07-14,64.30484965615464,A,83.83135223388672,85.12411651611328,85.35214614868164,84.11909637451171,82.17849227905273,77.62653553009034,78.92685449600219
2020-07-15,63.67993189864186,P,84.15455627441406,84.76142730712891,85.2255630493164,83.98623046875,82.31017013549804,77.66055950164795,78.97169050216675
2020-07-16,62.40329668104507,P,82.68225860595703,83.95884552001954,84.91584167480468,83.85201835632324,82.39223754882812,77.72012157440186,79.00775796890258
2020-07-17,62.84553481856693,P,85.59092712402344,84.05220947265624,84.89698715209961,84.00777549743653,82.49857376098633,77.83027240753174,79.05823686599732
2020-07-20,63.390399241291696,P,85.0433349609375,84.26048583984375,84.82247543334961,84.10518112182618,82.61340911865234,77.89964153289795,79.10413084030151
2020-07-21,65.05714026970607,P,87.91610717773438,85.07743682861329,85.10077667236328,84.39605026245117,82.8688557434082,77.98782772064209,79.15185594558716
2020-07-22,66.73396652262181,A,88.32010650634766,85.910546875,85.33598709106445,84.78118324279785,83.15700790405273,78.03598796844483,79.20190885543823
2020-07-23,69.06066724045753,A,88.78691101074219,87.13147735595703,85.54516143798828,85.11469535827636,83.43236862182617,78.13005069732667,79.25376810073853
2020-07-24,70.51401407621849,A,89.69365692138672,87.95202331542968,86.00211639404297,85.56715888977051,83.7401400756836,78.26707111358643,79.30818220138549
2020-07-27,72.92973309485554,A,91.3544692993164,89.21425018310546,86.73736801147462,86.04251403808594,84.01777923583984,78.49246166229248,79.36645898818969
2020-07-28,74.11462991371737,A,92.0547103881836,90.0419708251953,87.5597038269043,86.45592498779297,84.34778930664062,78.69751232147217,79.42740152359009
2020-07-29,76.36616528720317,A,95.31351470947266,91.4406524658203,88.67559967041015,86.95058135986328,84.69943466186524,78.99859546661376,79.49997674942017
2020-07-30,78.2317763290059,A,94.43375396728516,92.57002105712891,89.85074920654297,87.38329544067383,85.04633255004883,79.32193943023681,79.56718580245972
2020-07-31,79.22568388681563,A,94.64021301269533,93.55933227539063,90.75567779541015,87.82633247375489,85.37683822631836,79.57400661468506,79.64083604812622
2020-08-03,79.87444634846771,A,94.24519348144533,94.13747711181641,91.67586364746094,88.24916954040528,85.6994435119629,79.94203968048096,79.73436639785767
2020-08-04,80.31123943445625,A,94.79283142089844,94.68510131835937,92.36353607177735,88.7321563720703,85.98892593383789,80.2592491531372,79.82729284286499
2020-08-05,79.16734245092404,A,94.17337799072266,94.45707397460937,92.94886322021485,89.14242515563964,86.23496932983399,80.59604953765869,79.91259275436401
2020-08-06,78.2276879011971,A,94.15544128417967,94.40141143798829,93.4857162475586,89.51543884277343,86.45763427734374,80.96737850189209,79.99745115280152
2020-08-07,77.97092403231832,A,94.32600402832033,94.33856964111328,93.94895095825196,89.97553367614746,86.71136962890625,81.35013835906983,80.08456945419312
2020-08-10,76.82334191346496,A,93.123046875,94.11414031982422,94.12580871582031,90.43158836364746,86.90178771972656,81.71596145629883,80.16422189712524
2020-08-11,74.78075858661771,A,90.2322769165039,93.20202941894532,93.94356536865234,90.75163459777832,87.00298385620117,81.98881439208985,80.23764375686646
2020-08-12,73.6102768943409,A,92.35993957519533,92.83934173583985,93.64820785522461,91.16190376281739,87.11354217529296,82.26831146240234,80.31436014175415
2020-08-13,72.32402251584871,P,92.14447021484376,92.43714752197266,93.41927947998047,91.63501434326172,87.29063446044921,82.4965811920166,80.39136240005493
2020-08-14,70.48440537282103,P,91.85719299316406,91.94338531494141,93.14097747802734,91.94832763671874,87.41986770629883,82.70877296447753,80.46776365280151
2020-08-17,69.61328259671335,P,93.5539321899414,92.0295623779297,93.07185134887695,92.37385749816895,87.5462760925293,82.90483032226562,80.55154935836792
2020-08-18,70.08858905552525,P,93.05120849609376,92.59334869384766,92.8976890563965,92.63061256408692,87.67048126220703,83.1182553100586,80.63585569381713
2020-08-19,69.785982097319,P,91.33650970458984,92.38866271972657,92.61400222778322,92.78143272399902,87.77680953979493,83.37797119140625,80.70587182998658
2020-08-20,69.83004197233781,P,92.18937683105467,92.39764404296875,92.4173957824707,92.95155601501465,87.99834060668945,83.62614044189453,80.77491926193237
2020-08-21,70.28810191413436,A,92.5035629272461,92.52691802978515,92.23515167236329,93.09205131530761,88.16280700683593,83.89458244323731,80.84562566757202
2020-08-24,69.52679953850186,A,91.5699234008789,92.13011627197265,92.07983932495117,93.10282402038574,88.29944351196289,84.09444374084472,80.908189868927
2020-08-25,68.74232391968563,P,91.55197143554688,91.83026885986328,92.21180877685546,93.0776870727539,88.39065414428711,84.28770164489747,80.96565126419067
2020-08-26,67.79437066364127,P,90.69910430908205,91.70278778076172,92.04572525024415,92.84696655273437,88.46839874267579,84.42576721191406,81.01656164169312
2020-08-27,66.58671226959301,P,91.48014831542967,91.56094207763672,91.97929306030274,92.6992862701416,88.59067169189453,84.52212425231933,81.07445547103882
2020-08-28,65.62597061082518,P,92.00982666015624,91.46219482421876,91.99455642700194,92.56776695251465,88.7813525390625,84.62377807617187,81.13627294540406
2020-08-31,65.40662733539781,P,91.4442367553711,91.43705749511719,91.78358688354493,92.42771911621094,88.94833282470704,84.7672427368164,81.19394330978393
2020-09-01,64.94904247127639,P,91.12105560302734,91.35087432861329,91.59057159423827,92.24413032531739,89.1287794494629,84.88302833557128,81.24353345870972
2020-09-02,66.33488431355741,P,93.88610076904295,91.98827362060547,91.84553070068358,92.22976646423339,89.39415252685546,85.0497518157959,81.30664102554321
2020-09-03,66.55453726528819,P,91.21979522705078,91.93620300292969,91.7485725402832,92.08298416137696,89.57621505737305,85.17500122070312,81.35641706466674
2020-09-04,66.19420001153429,P,90.45671081542967,91.62557983398436,91.54388732910157,91.88951950073242,89.77246154785156,85.27459663391113,81.40611547470093
2020-09-07,66.06418544097131,P,90.45671081542967,91.42807464599608,91.43256607055665,91.7562026977539,89.9446484375,85.38953842163086,81.46258588790893
2020-09-08,65.63733156217266,P,88.69715118408203,90.94329376220702,91.14708404541015,91.67944641113282,90.04286163330079,85.48242347717286,81.50709241867065
2020-09-09,64.25012171411521,P,90.65424346923828,90.29692230224609,91.14259796142576,91.59416160583496,90.14753875732421,85.60496147155762,81.55975736618042
2020-09-10,63.902467719233016,P,89.78340911865234,90.0096450805664,90.97292404174804,91.47610855102539,90.22761749267578,85.7287843322754,81.60696878433228
2020-09-11,63.88652243164913,P,89.96296691894531,89.91089630126953,90.76823806762695,91.38139724731445,90.3112873840332,85.83397041320801,81.65472616195679
2020-09-14,63.98151315065013,P,91.52503204345705,90.124560546875,90.77631759643555,91.27995223999024,90.4260189819336,85.92979469299317,81.71051382064819
2020-09-15,65.1143524937167,P,92.22528076171876,90.83018646240234,90.8867401123047,91.23865585327148,90.56786270141602,86.05269676208496,81.77085813522339
2020-09-16,65.64803357433233,P,92.1259765625,91.1245330810547,90.71072769165039,91.27812919616699,90.6910221862793,86.16952003479004,81.83659833908081
2020-09-17,66.19150334282708,P,91.2772979736328,91.42331085205078,90.71647796630859,91.2325252532959,90.78266479492187,86.2861541748047,81.90196493148804
2020-09-18,66.44834916254752,P,89.8508071899414,91.40087890625,90.65588760375977,91.09988746643066,90.8771987915039,86.40975860595704,81.96187009811402
2020-09-21,65.46862273832234,P,87.16938018798828,90.52974853515624,90.32715454101563,90.87986030578614,90.94054733276367,86.50405067443847,82.00915967941285
2020-09-22,64.74660423968295,P,89.5528793334961,89.99526824951172,90.41272735595703,90.7799057006836,91.05497787475586,86.61673507690429,82.07298410415649
2020-09-23,63.17341532294503,P,86.04081726074219,88.77823638916016,89.95138473510742,90.5469913482666,91.09270309448242,86.70143661499023,82.11584146499634
2020-09-24,61.76528238074858,P,86.0949935913086,87.74177551269531,89.58254318237304,90.27773361206054,91.16095779418946,86.7765976715088,82.16003160476684
2020-09-25,61.1682300838199,P,88.1805419921875,87.40772247314453,89.40430068969727,90.08626937866211,91.21275009155273,86.85566192626953,82.21146398544312
2020-09-28,62.39116293923996,P,90.31124877929688,88.03609619140624,89.28292236328124,90.0296199798584,91.31810836791992,86.96575874328613,82.27545236587524
2020-09-29,62.504741808935044,P,89.93206024169922,88.11193237304687,89.0536003112793,89.970170211792,91.35842742919922,87.11364158630371,82.33639448165894
2020-09-30,64.30926439636298,P,90.84394073486328,89.07255706787109,88.92539672851562,89.81806221008301,91.40890411376954,87.28295600891113,82.40189599990845
2020-10-01,66.51445198433898,P,92.23431396484376,90.30042114257813,89.02109832763672,89.86878814697266,91.47785217285156,87.45511039733887,82.4719158744812
2020-10-02,68.68162634835748,A,94.09416961669922,91.48314666748047,89.4454345703125,90.05066108703613,91.56586242675782,87.6530012512207,82.5500848197937
2020-10-05,69.96758461530676,A,94.9699249267578,92.41488189697266,90.22548904418946,90.27632179260254,91.63817153930664,87.82797538757325,82.63179189682006
2020-10-06,71.38045179569185,A,94.3289031982422,93.29425048828125,90.70309143066406,90.55790939331055,91.68365539550781,88.01572235107422,82.70905504226684
2020-10-07,72.4538286243018,A,95.48453521728516,94.22236938476563,91.64746322631837,90.79942398071289,91.68707580566407,88.19325523376465,82.79209634780884
2020-10-08,73.29138048163415,A,96.4595947265625,95.06742553710937,92.68392333984374,91.1332332611084,91.7275926208496,88.38696258544923,82.88328695297241
2020-10-09,73.25798545143675,A,96.5228042602539,95.55315246582032,93.5181495666504,91.46122512817382,91.76524444580077,88.57104133605957,82.97041353225708
2020-10-12,73.31262378050992,A,97.76874542236328,96.1129165649414,94.26389923095704,91.77341079711914,91.83571548461914,88.76757949829101,83.06531831741333
2020-10-13,73.0250635379964,A,96.27001190185548,96.50113830566407,94.89769439697265,91.97564735412598,91.86525909423828,88.92709251403808,83.15525129318237
2020-10-14,71.61079384655586,A,93.92259979248048,96.18875122070312,95.20556030273437,92.065478515625,91.86024353027344,89.0476064300537,83.23132360458374
2020-10-15,69.98429429272126,A,94.7803192138672,95.85289611816407,95.46016082763673,92.24062957763672,91.87274108886719,89.16518768310547,83.31164018630982
2020-10-16,68.50932286253972,A,94.13028717041016,95.37439270019532,95.46377258300782,92.45460357666016,91.86882675170898,89.29009819030762,83.3865830039978
2020-10-19,66.42270720959267,A,93.01074981689452,94.42279357910157,95.26785507202149,92.74667205810547,91.86658081054688,89.38418426513672,83.44548685073852
2020-10-20,65.14158839726296,A,93.47117614746094,93.86302642822265,95.18208236694336,92.94258689880371,91.93135879516602,89.4671713256836,83.51186929702759
2020-10-21,64.67955456954245,P,92.67670440673828,93.61384735107421,94.90129928588867,93.27438125610351,91.93769409179687,89.52561813354492,83.56728895187378
2020-10-22,64.16513479249025,P,92.81212615966795,93.22020874023437,94.53655242919922,93.61023788452148,91.95104721069336,89.62084083557129,83.61834199905395
2020-10-23,63.84307510239119,P,93.2093734741211,93.03602600097656,94.20520935058593,93.86167945861817,91.9780908203125,89.69897926330566,83.66731088638306
2020-10-26,62.999652281653475,P,90.70851135253906,92.57557830810546,93.49918594360352,93.88154258728028,91.92118240356446,89.73372924804687,83.70377546310425
2020-10-27,61.570677368933474,P,89.50772094726562,91.7828872680664,92.82295684814453,93.86032562255859,91.85031265258789,89.76039695739746,83.72848447799683
2020-10-28,60.12770738448433,P,88.03609466552734,90.85476531982422,92.23430633544922,93.7199333190918,91.78430435180664,89.78055694580078,83.75304704666138
2020-10-29,59.40755296067954,P,90.4466781616211,90.38167572021484,91.80094223022459,93.63055152893067,91.74945037841798,89.87389549255371,83.78187578201295
2020-10-30,58.186802741617385,P,89.56189727783203,89.65218048095703,91.34410324096679,93.4039379119873,91.69061706542969,89.92671203613281,83.80428964614867
2020-11-02,59.03183975884212,P,91.97249603271484,89.90497741699218,91.24027786254882,93.25406646728516,91.69866851806641,89.99905601501465,83.8438886833191
2020-11-03,60.89559018806102,P,94.24762725830078,90.85295867919922,91.31792297363282,93.25000267028808,91.75258163452149,90.0716178894043,83.89234155654907
2020-11-04,63.45060572245759,P,95.5296859741211,92.35167694091797,91.6032211303711,93.25226020812988,91.84919326782227,90.15879600524903,83.9430459022522
2020-11-05,65.03082726668804,A,95.5928726196289,93.38091583251953,91.88129577636718,93.2089241027832,91.93144775390626,90.26105972290038,83.99534921646118
