Date,GRADE,GPS,SWK,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2010-06-01,60.894060271982845,B,39.270904541015625,39.74352798461914,39.550912094116214,41.15321674346924,42.39443138122559,41.06961692810059,37.130616388320924
2010-06-02,61.71819286800013,B,40.9593505859375,40.133731079101565,39.54400062561035,41.06689376831055,42.37284805297852,41.078150787353515,37.18835553169251
2010-06-03,62.16024390199508,P,41.216922760009766,40.255358123779295,39.80896072387695,41.049998664855956,42.37320297241211,41.09039173126221,37.247103958129884
2010-06-04,62.357011831748586,P,39.399681091308594,40.15233306884765,39.80968551635742,41.024041938781735,42.32739700317383,41.09018882751465,37.29795035362244
2010-06-07,62.17762510370793,P,38.12618637084961,39.79460906982422,39.7456558227539,40.752670478820804,42.259962463378905,41.0772509765625,37.3460169506073
2010-06-08,62.257625360360855,B,38.734317779541016,39.6872917175293,39.71540985107422,40.50388126373291,42.20639762878418,41.06643398284912,37.40119947433472
2010-06-09,61.53121071678904,B,37.82568359375,39.0605583190918,39.59714469909668,40.168404769897464,42.1461833190918,41.051905479431156,37.45099586486816
2010-06-10,60.78736224793128,B,38.691383361816406,38.555450439453125,39.405404281616214,39.9064437866211,42.09488899230957,41.055652122497555,37.504383182525636
2010-06-11,60.74457587728664,B,39.32097625732422,38.53970947265625,39.346021270751955,39.726820373535155,42.0561865234375,41.071705932617185,37.55891637802124
2010-06-14,61.182964821089975,P,39.57139205932617,38.82875061035156,39.31167984008789,39.56754264831543,42.00499473571777,41.08679859161377,37.614701652526854
2010-06-15,61.78906117845748,P,40.9951400756836,39.280915069580075,39.48410339355469,39.51750774383545,41.9753067779541,41.11973556518555,37.6772545337677
2010-06-16,62.66358043098168,P,40.65171813964844,39.84612197875977,39.45334014892578,39.498670387268064,41.94372970581055,41.15517894744873,37.73563163757324
2010-06-17,63.25375419138388,P,39.80033493041992,40.06791229248047,39.3116813659668,39.56032104492188,41.89683204650879,41.189746398925784,37.79080548286438
2010-06-18,63.556530369819434,A,40.057891845703125,40.21529541015625,39.37750244140625,39.593593978881835,41.83844108581543,41.22787925720215,37.84793454170227
2010-06-21,63.67531499352993,A,39.54277420043945,40.209571838378906,39.519161224365234,39.63240852355957,41.77045883178711,41.25393039703369,37.9016450214386
2010-06-22,62.76976687122295,A,37.39641571044922,39.48982696533203,39.38537101745605,39.55039043426514,41.64959114074707,41.24423236846924,37.943218784332274
2010-06-23,61.916176709044315,P,37.33203506469727,38.825890350341794,39.33600616455078,39.46657543182373,41.515628051757815,41.21910972595215,37.98085299491882
2010-06-24,61.22395274720259,P,37.31772232055664,38.32936782836914,39.19864006042481,39.30202217102051,41.39105247497559,41.20586654663086,38.018485927581786
2010-06-25,60.44197250276171,B,37.24618148803711,37.767025756835935,38.9911605834961,39.16859092712402,41.27585792541504,41.193393058776856,38.055690870285034
2010-06-28,59.71445713602134,B,37.024410247802734,37.263352966308595,38.73646240234375,39.02407112121582,41.15608573913574,41.185066833496094,38.092313852310184
2010-06-29,59.51243158895644,B,36.07284164428711,36.99863815307617,38.2442325592041,38.86416797637939,40.9992147064209,41.16234512329102,38.123230657577516
2010-06-30,59.301014343257485,B,36.1443977355957,36.76111068725586,37.79350051879883,38.623420333862306,40.8396492767334,41.1435213470459,38.15468086242676
2010-07-01,59.03884331888028,B,35.85821533203125,36.46920928955078,37.39928855895996,38.35548496246338,40.660560607910156,41.119431266784666,38.185402612686154
2010-07-02,58.78099266545335,B,35.47187042236328,36.11434707641602,36.94068641662598,38.159094429016115,40.4760213470459,41.09020477294922,38.218161535263064
2010-07-05,58.6002414177045,B,35.47187042236328,35.803839111328124,36.53359603881836,38.0263786315918,40.28493804931641,41.06097827911377,38.24797006607056
2010-07-06,58.70988444723397,B,35.500484466552734,35.68936767578125,36.344002914428714,37.86468696594238,40.079347152709964,41.02793605804443,38.276270904541015
2010-07-07,59.18899748569396,B,37.03154373168945,35.866796875,36.31395378112793,37.82497997283936,39.90096328735351,41.00334461212158,38.311489524841306
2010-07-08,59.64327421983524,B,36.77398681640625,36.049951171875,36.25958023071289,37.729110145568846,39.71074188232422,40.97250015258789,38.34830039978027
2010-07-09,60.32084080170842,B,37.27480697631836,36.41053848266601,36.26244277954102,37.62680168151856,39.5720775604248,40.94977546691894,38.3907764339447
2010-07-12,60.92051352459655,B,37.39641571044922,36.795447540283206,36.29964332580566,37.518052864074704,39.41934326171875,40.926145248413086,38.429926748275754
2010-07-13,61.72457946468737,C,38.655609130859375,37.42647247314453,36.55792007446289,37.401076316833496,39.318537902832034,40.92203765869141,38.473160314559934
2010-07-14,62.041559345618936,C,38.43381881713867,37.70692749023438,36.786862182617185,37.29018135070801,39.233498077392575,40.90934726715088,38.51665466308594
2010-07-15,62.39430155643143,C,37.9187126159668,37.935872650146486,36.992911911010744,37.19610023498535,39.16077583312988,40.89249588012695,38.551918745040894
2010-07-16,62.22388460598205,C,36.530738830566406,37.7870590209961,37.098798751831055,37.01974258422852,39.093014297485354,40.85292465209961,38.57827609062195
2010-07-19,62.037275293261615,C,37.01008605957031,37.70979309082031,37.25262031555176,36.893108177185056,38.96214370727539,40.802924919128415,38.60569539070129
2010-07-20,61.63782263375057,C,37.64682769775391,37.50803680419922,37.467254638671875,36.905628776550294,38.84087821960449,40.76128414154053,38.634788246154784
2010-07-21,61.440420638959324,B,38.36944580078125,37.49516220092774,37.60104484558106,36.95749931335449,38.71756286621094,40.72679847717285,38.66507068634033
2010-07-22,61.78432423413786,C,40.23674392700195,37.95876846313477,37.947320556640626,37.10345039367676,38.6436856842041,40.713475379943844,38.70525161743164
2010-07-23,62.7236051027925,C,41.0308952331543,38.85879974365234,38.32292938232422,37.29268608093262,38.606034698486326,40.703470115661624,38.74971935272217
2010-07-26,63.81196122894269,C,41.724884033203125,39.80175933837891,38.75577621459961,37.527709770202634,38.58539344787598,40.70054710388184,38.79523359298706
2010-07-27,64.47142940893119,C,40.64455032348633,40.40130386352539,38.9546703338623,37.7562952041626,38.55836769104004,40.685398216247556,38.835697383880614
2010-07-28,64.93059088107096,C,40.186668395996094,40.76474838256836,39.12995529174805,37.958408737182616,38.54153175354004,40.664888076782226,38.8706756401062
2010-07-29,65.0377757527332,C,40.94503402709961,40.90640640258789,39.432587432861325,38.21274967193604,38.589085998535154,40.65587364196777,38.90712759017944
2010-07-30,65.03091276536355,A,41.51026153564453,41.002279663085936,39.93053970336914,38.514669227600095,38.63144256591797,40.659411277771,38.94851303100586
2010-08-02,65.02564720155858,A,42.247161865234375,41.10673522949219,40.454247283935544,38.853433799743655,38.70105613708496,40.67202507019043,38.995936241149906
2010-08-03,65.27255613317173,A,41.83935928344727,41.345697021484376,40.873500442504884,39.170377540588376,38.75710777282715,40.67956508636475,39.043322467803954
2010-08-04,65.59472871715234,A,41.85367202758789,41.679097747802736,41.22192306518555,39.411483955383304,38.8140145111084,40.6824112701416,39.0935198020935
2010-08-05,65.4789428964189,A,41.45302200317383,41.78069534301758,41.34355087280274,39.64543571472168,38.830899200439454,40.680468521118165,39.14027378082275
2010-08-06,65.12789634507057,A,41.41007614135742,41.760658264160156,41.38146896362305,39.852199172973634,38.860804595947265,40.68151062011719,39.188463888168336
2010-08-09,64.5761121894703,A,41.546016693115234,41.62042922973633,41.36358222961426,40.059679222106936,38.893428802490234,40.677296829223636,39.23761465072632
2010-08-10,64.0155760549492,A,41.302772521972656,41.5131118774414,41.42940444946289,40.192037391662595,38.934066162109374,40.66424877166748,39.269603424072265
2010-08-11,63.118101074423286,A,39.5284538269043,41.04806823730469,41.36358299255371,40.24676914215088,38.90544822692871,40.63914813995361,39.29707588195801
2010-08-12,62.44322649672705,P,39.220821380615234,40.601628112792966,41.191161727905275,40.311874580383304,38.86552619934082,40.61936458587647,39.31890077590943
2010-08-13,61.926648206993754,P,39.29951477050781,40.17951583862305,40.9700870513916,40.45031337738037,38.863522872924804,40.595459938049316,39.34262945175171
2010-08-16,61.48260957810982,B,39.43544769287109,39.75740203857422,40.68891563415527,40.57158145904541,38.88970809936524,40.57483528137207,39.363595714569094
2010-08-17,61.43178115712888,B,40.87350463867188,39.671548461914064,40.59233016967774,40.73291530609131,38.932491836547854,40.569444732666014,39.39175226211548
2010-08-18,61.91312415733503,P,40.87350463867188,39.94055862426758,40.494313430786136,40.85811824798584,38.99344825744629,40.56981578826904,39.41952241897583
2010-08-19,62.09467733158936,P,39.48552703857422,39.993499755859375,40.29756393432617,40.82055740356446,39.009331130981444,40.55211006164551,39.44200347900391
2010-08-20,62.11662570307143,P,39.385372161865234,40.01067123413086,40.09509353637695,40.73828125000001,39.01061904907227,40.53340278625488,39.46233297348022
2010-08-23,61.97571227489936,A,38.99903869628906,39.92338943481446,39.84039573669433,40.6019889831543,38.99917198181152,40.50208335876465,39.47753469467163
2010-08-24,61.229772293040156,P,38.197731018066406,39.38823471069336,39.52989158630371,40.47964801788331,38.94322380065918,40.45926528930664,39.4913641166687
2010-08-25,60.521818586358876,B,38.39089584350586,38.89171295166015,39.41613578796387,40.38985939025879,38.89800735473633,40.42086853027344,39.50826667785645
2010-08-26,60.21213103440321,B,37.99741744995117,38.59409103393555,39.29379539489746,40.24247856140137,38.86194900512695,40.37939052581787,39.52520387649536
2010-08-27,60.16743511008931,B,38.99903869628906,38.516824340820314,39.26374778747559,40.1169174194336,38.84077194213867,40.33960651397705,39.54827302932739
2010-08-30,60.115765042557065,B,38.226348876953125,38.36228637695312,39.142837905883795,39.91587677001954,38.81444343566895,40.29245113372803,39.56473918914795
2010-08-31,60.416801284205064,B,38.3765869140625,38.398057556152345,38.89314613342285,39.74273815155029,38.834046859741214,40.24181900024414,39.58199167251587
2010-09-01,61.076840874992705,P,40.860626220703125,38.8920036315918,38.89185829162598,39.69308586120606,38.904618682861326,40.21012336730957,39.6106809425354
2010-09-02,61.930190201850706,P,41.29263687133789,39.55104751586914,39.07256927490234,39.685066604614256,38.98411697387695,40.18758472442627,39.64153026580811
2010-09-03,62.69435070128665,A,41.87582778930664,40.12640533447266,39.321614837646486,39.70835418701172,39.07670989990234,40.17628391265869,39.67975608825684
2010-09-06,63.71203211287534,A,41.87582778930664,40.85630111694336,39.60929374694824,39.724844741821286,39.17373825073242,40.16491199493408,39.718543949127195
2010-09-07,64.57518425714444,A,41.36464309692383,41.453912353515626,39.925984954833986,39.72793827056885,39.27957427978516,40.139394493103026,39.75301973342896
2010-09-08,64.94205953703964,A,42.178253173828125,41.717437744140625,40.30472068786621,39.86042823791504,39.400251388549805,40.1199503326416,39.78799209594727
2010-09-09,65.15095851073373,A,42.451847076416016,41.94927978515625,40.7501636505127,40.02197952270508,39.5321240234375,40.09634231567383,39.82825746536255
2010-09-10,65.22122083697084,A,42.68946075439453,42.11200637817383,41.11920585632324,40.191476821899414,39.676475830078125,40.07624858856201,39.86677597045898
2010-09-13,65.50060810853033,A,43.79106521606445,42.49505386352539,41.67567749023438,40.409257698059086,39.842859725952145,40.06389888763428,39.91320701599121
2010-09-14,65.83927481025317,A,43.8990592956543,43.00193710327149,42.22792472839355,40.5605354309082,40.01083122253418,40.04508918762207,39.95936470031738
2010-09-15,65.81943464618035,A,43.560665130615234,43.278419494628906,42.497928619384766,40.69489345550537,40.141413650512696,40.021188468933104,40.00276968002319
2010-09-16,65.53492359278867,A,42.6966438293457,43.327378845214845,42.638329315185544,40.85544929504395,40.25986679077148,39.98530433654785,40.040829010009766
2010-09-17,65.3311855439048,A,42.90545272827149,43.37057723999023,42.74129180908203,41.03145332336426,40.37247970581055,39.972278633117675,40.080568885803224
2010-09-20,64.92205896085346,A,43.66866683959961,43.34609756469727,42.92057571411133,41.26493473052979,40.497924728393556,39.958633995056154,40.123276176452634
2010-09-21,64.5334783658427,A,43.51747131347656,43.269779968261716,43.1358585357666,41.53092174530029,40.5951619720459,39.95684993743897,40.16353025436401
2010-09-22,64.37709382388141,A,43.22226333618164,43.202099609375,43.24025955200195,41.77249011993408,40.69093086242676,39.96221446990967,40.195271530151366
2010-09-23,64.28391073031707,A,42.12065124511719,43.086901092529295,43.20713996887207,41.97865180969238,40.77496963500977,39.96787273406982,40.2260308265686
2010-09-24,64.49885685307497,A,43.56785583496094,43.219381713867186,43.29497947692871,42.207092666625975,40.91571197509766,40.0043631362915,40.264485874176025
2010-09-27,64.34913567786435,A,43.17906188964844,43.12146072387695,43.23377914428711,42.454728317260745,41.03909149169922,40.000617599487306,40.29954721450806
2010-09-28,64.36594060411191,A,44.086273193359375,43.23522109985352,43.25250053405762,42.74021263122559,41.16788040161133,40.00437931060791,40.334689178466796
2010-09-29,64.29807000521481,A,43.74067306518555,43.3389030456543,43.27050132751465,42.88421497344971,41.27530494689941,39.996433906555175,40.36615833282471
2010-09-30,64.51923332652916,A,44.12227249145508,43.739227294921875,43.41306419372559,43.025696754455566,41.35301551818848,39.998350601196286,40.398898944854736
2010-10-01,64.38098434518857,A,44.65509033203125,43.95667419433594,43.58802795410156,43.164659881591795,41.42549942016601,40.01576705932617,40.43430364608765
2010-10-04,64.49032391294791,A,44.61190032958984,44.24324188232422,43.68235130310059,43.301463508605956,41.48323974609375,40.034316596984866,40.47080074310303
2010-10-05,64.56014864427756,A,45.10149383544922,44.446286010742185,43.84075355529785,43.48830604553223,41.572378616333005,40.06537315368652,40.512044219970704
2010-10-06,64.76819960996808,A,44.741477966308594,44.646446990966794,43.99267501831055,43.61646728515625,41.663474807739256,40.102503280639645,40.551452293396
2010-10-07,64.84913533520614,A,44.56868362426758,44.7357292175293,44.237478256225586,43.72230911254883,41.73594779968262,40.16251689910889,40.59215337753296
2010-10-08,64.91224329435524,A,45.14468765258789,44.833648681640625,44.39516143798828,43.8450704574585,41.808636322021485,40.220039443969725,40.635734481811525
2010-10-11,64.98090870321289,A,45.166290283203125,44.94452667236328,44.59388427734375,43.91383171081543,41.86701889038086,40.28403751373291,40.67518033981323
2010-10-12,64.86818383016696,A,45.33910369873047,44.99204864501953,44.71916732788086,43.985833930969235,41.93701377868652,40.34706077575684,40.71276748657227
2010-10-13,64.95905010764602,A,45.91509246826172,45.22677154541016,44.93660926818848,44.103555297851564,42.0182421875,40.4161283493042,40.748496284484865
2010-10-14,64.86382362265496,A,45.353511810302734,45.38373718261719,45.05973320007324,44.236398696899414,42.09625198364258,40.46357559204102,40.774592571258545
2010-10-15,64.5889381474476,A,44.73428726196289,45.301657104492186,45.06765289306641,44.327840423583986,42.16273620605469,40.51177040100097,40.795223560333255
2010-10-18,64.5497201224653,A,45.74950408935547,45.41829986572266,45.18141326904297,44.431882286071776,42.24680595397949,40.57011737823486,40.82216833114624
2010-10-19,64.36852960624849,A,44.89990615844727,45.33046035766601,45.161254501342775,44.50100402832031,42.31874862670898,40.62640739440918,40.848012161254886
2010-10-20,63.8376674444249,A,44.151065826416016,44.977655029296876,45.102213287353514,44.54744415283203,42.41120086669922,40.658324546813965,40.86823766708374
2010-10-21,63.3615262337049,P,43.30146789550781,44.56724624633789,44.97549171447754,44.606484985351564,42.49281379699707,40.679169998168945,40.88478086471557
2010-10-22,63.267915074332734,P,43.99988555908203,44.42036590576172,44.86101150512695,44.628086471557616,42.586821212768555,40.72517204284668,40.907680435180666
2010-10-25,62.883801862266715,P,43.77667617797852,44.02580032348633,44.72205009460449,44.65796718597412,42.6736457824707,40.78167694091797,40.929463958740236
2010-10-26,62.5294220385015,P,43.24385833740234,43.69459075927735,44.51252555847168,44.61584644317627,42.72105285644531,40.82677234649658,40.94660316467285
2010-10-27,62.41769385555525,P,43.23665618896485,43.51170883178711,44.244681930541994,44.59064559936523,42.76831588745117,40.88088207244873,40.96639377593994
2010-10-28,62.65580702641617,P,43.82707214355469,43.61682968139648,44.092037963867185,44.57588558197021,42.85514678955078,40.93223896026611,40.993945541381834
2010-10-29,62.86273098971595,P,44.61907577514648,43.740667724609374,44.08051681518555,44.57408485412598,42.959820861816404,40.985219955444336,41.028462944030764
2010-11-01,62.99258226868565,P,44.079063415527344,43.80114517211914,43.913472747802736,44.54744300842285,43.06142135620117,41.03029666900635,41.05854763031006
2010-11-02,63.40464071769289,P,44.3310775756836,44.01858901977539,43.85658988952637,44.50892219543457,43.18408828735352,41.06365604400635,41.09169580459595
2010-11-03,63.857994704440756,P,44.50387573242188,44.2720329284668,43.89187088012695,44.49704208374023,43.306347885131835,41.10217761993408,41.12867828369141
2010-11-04,64.28115331005269,P,45.21669006347656,44.549956512451175,44.08339309692383,44.529442405700685,43.45073333740234,41.15634117126465,41.17304378509522
2010-11-05,64.4505406256334,A,45.37509536743164,44.7011604309082,44.22091407775879,44.54096279144287,43.57825447082519,41.20951320648194,41.21869623184204
2010-11-08,64.81518008381671,A,45.20949935913086,44.92724761962891,44.364196395874025,44.54312324523926,43.71791748046875,41.266180458068845,41.26005542755127
2010-11-09,64.93675104216939,A,44.53988265991211,44.96900863647461,44.493798828125,44.50316219329834,43.84118339538574,41.337615127563474,41.290923748016354
2010-11-10,64.84532509152199,A,44.61907577514648,44.99204864501953,44.63204078674316,44.43836135864258,43.91635238647461,41.41048553466797,41.31479763031006
2010-11-11,64.46638888116335,A,44.54708480834961,44.85812759399414,44.70404205322266,44.398040008544925,43.98144134521485,41.4827791595459,41.34432285308838
2010-11-12,63.98999604309364,P,43.83428955078125,44.549966430664064,44.62556343078613,44.35304012298584,44.020610580444334,41.54866024017334,41.3710266494751
2010-11-15,63.472144605139796,P,43.70466232299805,44.2489990234375,44.5881233215332,44.250798034667966,44.05718727111817,41.61546276092529,41.400264797210696
2010-11-16,62.974066442148064,P,42.84065246582031,43.90915298461914,44.439080810546876,44.14783535003662,44.08670745849609,41.68314086914062,41.42274299621582
2010-11-17,62.58976202759291,P,42.90545272827149,43.56642837524414,44.27923851013183,44.085554695129396,44.101251449584964,41.750751419067385,41.44713638305664
2010-11-18,62.319598894747735,P,43.1358642578125,43.284184265136716,44.07115592956543,44.07727451324463,44.11493179321289,41.8235279083252,41.47147958755493
2010-11-19,62.229668062848646,P,42.93426513671875,43.10417938232422,43.82707290649414,44.023993492126465,44.119827880859376,41.89815185546875,41.49417831420899
2010-11-22,62.13431469562218,P,42.90545272827149,42.944337463378915,43.5966682434082,43.98043231964111,44.102115631103516,41.972487678527834,41.5167329788208
2010-11-23,62.1035017404318,P,42.2718505859375,42.83057708740235,43.369865036010744,43.93183193206787,44.06957145690918,42.040201339721676,41.534068698883054
2010-11-24,62.38018179986352,P,43.855865478515625,43.020659637451175,43.29354400634766,43.96279239654541,44.075475463867186,42.10844455718994,41.55589458465576
2010-11-25,62.60569234242311,P,43.855865478515625,43.164659881591795,43.22442207336426,43.96423206329346,44.098659896850585,42.17926334381104,41.575881748199464
2010-11-26,62.795518890902294,P,43.52467346191406,43.28274154663086,43.19346046447754,43.909511947631835,44.111044311523436,42.241762008666996,41.595768737792966
2010-11-29,62.97859544197599,P,43.44546127319336,43.390743255615234,43.16754035949707,43.877831840515135,44.10658020019531,42.30225246429443,41.61419885635376
2010-11-30,63.13711875851222,P,42.862266540527344,43.508826446533206,43.169701766967776,43.80439128875732,44.093476104736325,42.34431903839111,41.63317834854126
2010-12-01,63.07010907384413,P,43.76743316650391,43.49113998413086,43.255899810791014,43.76756916046143,44.10437950134278,42.397655181884765,41.653501224517825
2010-12-02,63.34534613687978,A,45.19400787353516,43.758768463134764,43.46171417236328,43.766435050964354,44.16584663391113,42.47040813446045,41.6814520072937
2010-12-03,63.68277853862876,A,45.1650390625,44.08684158325195,43.684791564941406,43.75593223571777,44.19779029846191,42.55675113677979,41.7048378944397
2010-12-06,63.99754528139048,A,45.041934967041016,44.40613632202148,43.89843978881836,43.747554016113284,44.23504776000976,42.637069625854494,41.719997272491455
2010-12-07,64.59372424962562,A,45.729888916015625,44.97966079711914,44.24424362182617,43.807054328918454,44.26792007446289,42.71790023803711,41.739592189788816
2010-12-08,64.97788316627559,A,45.88194274902344,45.40256271362305,44.446851348876955,43.8701976776123,44.31074546813965,42.793025207519534,41.75991184234619
2010-12-09,64.9446975117407,A,46.178855895996094,45.59953231811524,44.679150390625,43.95178623199463,44.35187713623047,42.85244632720947,41.78296085357666
2010-12-10,64.99765166359514,A,46.54816818237305,45.87615814208984,44.9814998626709,44.08748016357422,44.389738693237305,42.90761905670166,41.80554458618164
2010-12-13,64.98555563458507,A,46.07022857666016,46.081816864013675,45.24397659301758,44.20575847625732,44.41890525817871,42.95107250213623,41.82580980300904
2010-12-14,64.86900606160943,A,46.46849822998047,46.22953872680664,45.60459976196289,44.38715076446533,44.44624534606933,43.00931198120117,41.847355098724364
2010-12-15,64.7514742916327,A,46.09917831420898,46.27298583984375,45.8377742767334,44.54683704376221,44.47339935302735,43.0684370803833,41.86666257858276
2010-12-16,64.53264037668288,A,45.78057098388672,46.193328857421875,45.896430587768556,44.67907238006592,44.49763710021973,43.11679244995117,41.886333045959475
2010-12-17,64.21685207370253,A,45.88918685913086,46.06153259277344,45.96884536743164,44.82681846618652,44.51252708435059,43.16058170318603,41.90999649047851
2010-12-20,64.40190050849385,A,47.50404357910156,46.34829559326172,46.21505622863769,45.05674800872803,44.55928215026856,43.21315052032471,41.942587795257566
2010-12-21,64.56668714361015,A,48.08337020874024,46.67126998901367,46.45040435791016,45.347323989868165,44.61416748046875,43.275590629577636,41.97757785797119
2010-12-22,64.92327522447835,A,48.64093780517578,47.179621887207034,46.72630386352539,45.586577606201175,44.66868438720703,43.343463287353515,42.01293727874756
2010-12-23,65.47875178222232,A,48.56853485107422,47.73721466064453,46.9652717590332,45.8222110748291,44.73298484802246,43.41461841583252,42.04754346847534
2010-12-24,66.05404409884075,A,48.56853485107422,48.273084259033205,47.16730842590332,46.07440414428711,44.80966979980469,43.486203002929685,42.08385681152344
2010-12-27,66.14185825042613,A,48.72784805297852,48.5178451538086,47.43307037353516,46.33852348327637,44.86923667907715,43.55802131652832,42.11765907287597
2010-12-28,66.09304600455168,A,48.63370132446289,48.62791137695312,47.6495906829834,46.627095222473145,44.94391258239746,43.63133060455322,42.14778968811035
2010-12-29,65.99986904411465,A,48.62648391723633,48.625020599365236,47.90232124328614,46.87004776000977,45.033420944213866,43.722310905456546,42.18072952270508
2010-12-30,65.91201529156025,A,48.62648391723633,48.636610412597655,48.1869125366211,47.04167156219482,45.139921264648436,43.81636753082275,42.21786605834961
2010-12-31,65.73443991635772,A,48.42368698120117,48.60764083862305,48.44036254882813,47.20460395812988,45.22839729309082,43.90760925292969,42.2515345954895
2011-01-03,65.76172878167604,A,49.29268264770508,48.72060775756836,48.619226455688484,47.417141342163085,45.33871742248535,44.00618160247803,42.29050844192505
2011-01-04,65.72524478309298,A,49.104400634765625,48.8147476196289,48.72132949829101,47.585866928100586,45.455928268432615,44.08849056243896,42.32896764755249
2011-01-05,65.55159952528568,A,48.70611572265625,48.83067398071289,48.727847290039065,47.72707557678223,45.565317459106446,44.16681667327881,42.36831623077393
2011-01-06,65.24089678394331,A,48.177490234375,48.740875244140625,48.68874282836914,47.82700729370117,45.652325820922854,44.253736305236814,42.40292318344116
2011-01-07,64.82318273599996,A,47.43161392211914,48.54246063232422,48.57505073547363,47.87117958068848,45.7085765838623,44.33419872283935,42.43380075454712
2011-01-10,64.29138703118356,P,47.61265182495117,48.20645446777344,48.4635311126709,47.948300743103026,45.77924835205078,44.420334854125976,42.46120910644531
2011-01-11,64.21270610514966,P,49.0754508972168,48.20066452026367,48.50770606994629,48.07864837646484,45.87413581848145,44.52911205291748,42.49418867111206
2011-01-12,64.32769707914366,P,49.26371383666992,48.3121841430664,48.571429061889646,48.23687515258789,45.96933258056641,44.63784023284912,42.52935438156128
2011-01-13,64.58209672214103,P,49.19129180908203,48.51494445800781,48.62790985107422,48.40741119384766,46.048824615478516,44.74977897644043,42.56458475112915
2011-01-14,65.07801833147785,A,49.350616455078125,48.89874496459961,48.72060279846191,48.58048267364502,46.128335037231444,44.85329475402832,42.596450634002686
2011-01-17,65.48712490815996,A,49.350616455078125,49.246337890625,48.72639617919922,48.672811317443845,46.21115737915039,44.96453742980957,42.6284942817688
2011-01-18,65.43720122714494,A,49.31441116333008,49.29412994384766,48.74739723205566,48.73436336517334,46.30664794921875,45.07391567230225,42.65786733627319
2011-01-19,64.87183747946654,A,47.764739990234375,48.99433517456055,48.653259658813475,48.69055347442627,46.36956123352051,45.14295680999756,42.67654008865357
2011-01-20,64.31147655354815,A,47.7285270690918,48.7017822265625,48.60836334228516,48.64855308532715,46.43319007873535,45.2073157119751,42.697450218200686
2011-01-21,63.832624435564696,P,48.12679290771485,48.457017517089845,48.67788124084473,48.62646598815918,46.51904014587402,45.26982536315918,42.72305463790894
2011-01-24,63.36759325866384,P,47.84437942504883,48.15577011108398,48.70105400085449,48.582292556762695,46.60183448791504,45.329510879516604,42.74721143722534
2011-01-25,63.01763022246883,P,48.06887435913086,47.90666275024414,48.6003963470459,48.55405120849609,46.70639892578125,45.39655319213867,42.76797384262085
2011-01-26,63.27342144937709,P,48.48162841796875,48.05004043579102,48.52218780517578,48.54680843353272,46.8179224395752,45.45958694458008,42.78976863861084
2011-01-27,64.41903359302272,A,52.58755111694336,49.02184524536133,48.86181373596192,48.74486179351807,47.00695617675781,45.56094398498535,42.82864315032959
2011-01-28,65.4185391804087,A,52.65997695922852,49.92848205566406,49.19274978637695,48.95667629241943,47.20147041320801,45.660649147033695,42.86844886779785
2011-01-31,66.44637430867395,A,52.63098907470703,50.8858039855957,49.52078704833984,49.123591613769534,47.39598114013672,45.749048385620114,42.9064736366272
2011-02-01,67.50159425684879,A,52.775840759277344,51.827197265625,49.86693000793457,49.307163619995116,47.60606094360352,45.83781620025635,42.94145269393921
2011-02-02,68.40806335182548,A,52.746856689453125,52.680242919921874,50.36514167785644,49.50920066833496,47.78388076782227,45.92967811584472,42.975433292388914
2011-02-03,67.99130388047503,A,52.087890625,52.5803108215332,50.80107803344727,49.704720687866214,47.948521270751954,46.02359058380127,43.00444746017456
2011-02-04,67.7221686651579,A,52.51512908935547,52.5513412475586,51.23991165161133,49.958896446228025,48.12833038330078,46.11968734741211,43.04598299026489
2011-02-07,67.54547511662419,A,52.79753875732422,52.584651184082034,51.73522758483887,50.21814079284668,48.315371932983396,46.21097606658935,43.08480503082276
2011-02-08,67.39326117139039,A,53.15240859985352,52.65996475219727,52.243581008911136,50.42198867797852,48.52117477416992,46.30732543945312,43.13208768844604
2011-02-09,67.10071149933499,A,52.746856689453125,52.65996475219727,52.67010383605957,50.59614582061768,48.70076324462891,46.40257137298584,43.18239292144776
2011-02-10,67.12912820432432,A,53.09444808959961,52.86127624511719,52.72079353332519,50.791303634643555,48.85877204895019,46.512309341430665,43.24009103775025
2011-02-11,67.10263621310706,A,53.65203857421875,53.08865814208984,52.81999969482422,51.006374740600585,49.02851203918457,46.613151168823244,43.30875715255738
2011-02-14,66.8627131654497,A,53.21030044555664,53.17121047973633,52.87793083190918,51.19935894012451,49.19187934875488,46.71346355438232,43.357040576934814
2011-02-15,66.45639614298676,A,53.04376983642578,53.14948272705078,52.904723739624025,51.385826873779294,49.33815696716309,46.80303852081299,43.403708915710446
2011-02-16,66.35500961168528,A,53.53617858886719,53.30734710693359,52.98365592956543,51.674398803710936,49.49124168395996,46.90099357604981,43.44871374130249
2011-02-17,66.51137706726587,A,54.27480316162109,53.54341812133789,53.20234718322754,52.0017126083374,49.65316062927246,47.00251888275147,43.500434741973876
2011-02-18,66.69278606899137,A,55.100318908691406,53.83307418823242,53.460866165161136,52.35038890838623,49.824203643798825,47.106971168518065,43.56136911392212
2011-02-21,67.08585593750082,A,55.100318908691406,54.21107788085938,53.691144180297854,52.71318588256836,50.004805450439456,47.21185535430908,43.62308597564697
2011-02-22,67.24777112724954,A,53.69549560546875,54.34142303466797,53.745452880859375,52.994516944885255,50.14934539794922,47.297795372009276,43.6815842628479
