Date,GRADE,GPS,PAYX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2001-04-23,48.5630869124596,B,17.313552856445312,18.194787979125977,18.093416213989258,18.372441577911378,19.220210037231446,20.97495531082153,22.74610203742981
2001-04-24,48.39513716240538,B,17.062639236450195,17.988030624389648,17.862570190429686,18.264231967926026,19.14744312286377,20.924578266143797,22.726864490509033
2001-04-25,48.44737130844579,B,18.317243576049805,17.850526428222658,17.8179069519043,18.21561641693115,19.07906707763672,20.88862548828125,22.71343189239502
2001-04-26,48.18500975318244,B,17.288461685180664,17.609642791748048,17.834969329833985,18.135949230194093,18.995761260986328,20.83675018310547,22.691734409332277
2001-04-27,47.91144596524678,B,17.127450942993164,17.421869659423827,17.835930633544923,18.06234531402588,18.920526733398436,20.77324764251709,22.669387950897217
2001-04-30,48.23794199001831,B,17.389087677001953,17.436976623535156,17.815882301330568,18.00025463104248,18.850524940490722,20.72832633972168,22.64382438659668
2001-05-01,48.53743288797449,B,16.880901336669922,17.4006290435791,17.694329833984376,17.953529930114748,18.769731979370118,20.68583604812622,22.618372650146483
2001-05-02,47.64094368168457,B,16.36768341064453,17.01071701049805,17.430621719360353,17.849779033660887,18.673656349182128,20.633518009185792,22.58817014694214
2001-05-03,46.987266043915184,B,15.819244384765623,16.716873550415038,17.163258171081544,17.718606185913085,18.547792892456055,20.585106506347657,22.555693597793578
2001-05-04,47.063705376736785,B,16.729961395263672,16.63737564086914,17.029622650146486,17.64708366394043,18.44453483581543,20.557071571350097,22.531214513778686
2001-05-07,46.81754256382516,B,16.860776901245117,16.531713485717773,16.984345054626466,17.538880634307862,18.351420822143556,20.5212668800354,22.50113924026489
2001-05-08,47.10092541883276,B,17.35890769958496,16.62731475830078,17.013971900939943,17.438271045684814,18.284579277038574,20.48512182235718,22.47558596611023
2001-05-09,48.18645190932987,B,17.489721298217773,16.85172233581543,16.93121967315674,17.37456331253052,18.233527221679687,20.449345722198487,22.453499422073364
2001-05-10,49.61823901688942,B,17.791614532470703,17.246196365356447,16.981534957885742,17.408252143859862,18.193531532287597,20.392484817504883,22.429797201156617
2001-05-11,50.207721851389884,C,18.00798225402832,17.501800537109375,17.069588088989256,17.45275936126709,18.162254180908203,20.319318408966065,22.405770540237427
2001-05-14,50.8142575408078,C,18.2092342376709,17.77149200439453,17.151602745056152,17.48374252319336,18.12684700012207,20.24816452026367,22.37946870803833
2001-05-15,51.16561864026852,C,18.58660125732422,18.017030715942383,17.322172737121583,17.50825128555298,18.08895034790039,20.18078430175781,22.357085037231446
2001-05-16,51.86097425875132,C,19.572797775268555,18.43364601135254,17.642684173583984,17.536652946472167,18.0720320892334,20.12076187133789,22.33869483947754
2001-05-17,52.27404993464876,C,19.351398468017575,18.745602798461913,17.99589958190918,17.57957887649536,18.056958961486817,20.059464550018312,22.32294774055481
2001-05-18,52.89365732474405,C,19.441972732543945,19.03240089416504,18.267100715637206,17.648361682891846,18.055616188049317,20.010342254638672,22.30749731063843
2001-05-21,54.2640382012078,C,20.523765563964844,19.495307159423827,18.63339958190918,17.808872318267824,18.113547286987306,19.972037887573244,22.29839337348938
2001-05-22,55.99371159629363,C,21.51497459411621,20.080981826782228,19.049006271362305,18.031489086151122,18.176247329711913,19.95835823059082,22.295026779174805
2001-05-23,56.15119872697369,C,20.00047492980957,20.16651725769043,19.300081634521483,18.11565065383911,18.218067016601562,19.91482095718384,22.285650224685668
2001-05-24,56.76461523629325,C,20.50865936279297,20.397969436645507,19.57178611755371,18.276660537719728,18.276323471069336,19.892956447601318,22.276470756530763
2001-05-25,57.27738974632721,C,20.33759307861328,20.577093505859374,19.80474720001221,18.437167644500732,18.344174995422364,19.872511653900148,22.267686042785645
2001-05-28,56.70246348813342,C,20.33759307861328,20.539859008789062,20.017583084106445,18.5845929145813,18.385836677551268,19.843301906585694,22.257495012283325
2001-05-29,55.33366290311228,C,20.101104736328125,20.257085037231445,20.169033432006835,18.74560308456421,18.44346954345703,19.801083946228026,22.24440270423889
2001-05-30,55.086799852556254,C,19.82939720153809,20.22286949157715,20.19469337463379,18.918688774108887,18.474967308044434,19.76209663391113,22.232139444351198
2001-05-31,54.036123696048605,C,19.336313247680664,19.988400268554688,20.193184852600098,19.094542217254638,18.47778438568115,19.715361213684083,22.218504543304444
2001-06-01,53.435394289045085,C,20.196704864501957,19.96022262573242,20.268658065795897,19.26787939071655,18.496554641723634,19.6744122505188,22.212296705245972
2001-06-04,53.084943546270985,C,20.03066635131836,19.898837280273437,20.21934814453125,19.426373863220213,18.51639518737793,19.63180290222168,22.21229021072388
2001-06-05,52.97553434252995,B,20.12122917175293,19.9028621673584,20.07997360229492,19.564489936828615,18.534283142089844,19.595733909606935,22.20929885864258
2001-06-06,52.646733982059196,B,19.51744270324707,19.840471267700195,20.031670379638673,19.66587600708008,18.53884090423584,19.551748809814452,22.197038345336914
2001-06-07,52.79145003965747,B,19.79417610168457,19.932043838500977,19.960222053527833,19.76600408554077,18.557088317871095,19.50614854812622,22.184442701339723
2001-06-08,52.38888228268101,B,19.56273078918457,19.8052490234375,19.882735824584962,19.843741512298585,18.576352348327635,19.468877067565916,22.172877426147462
2001-06-11,51.89122172776101,B,19.074670791625977,19.614049911499023,19.756443595886232,19.887013339996336,18.58522773742676,19.430481395721436,22.158871850967408
2001-06-12,51.43028158318598,B,18.979061126708984,19.385616302490234,19.644239234924317,19.906636333465578,18.608501052856447,19.38737321853638,22.14501322746277
2001-06-13,50.92973960849694,B,18.395404815673828,19.161208724975587,19.50083999633789,19.84776668548584,18.607555122375487,19.343123970031737,22.129955110549925
2001-06-14,50.32753004450026,B,18.314903259277344,18.865354156494142,19.398698997497558,19.79594192504883,18.604999160766603,19.303391284942627,22.114650802612303
2001-06-15,49.88108315811025,B,18.46584892272949,18.645977783203126,19.225613403320313,19.747135734558107,18.611107902526854,19.25922037124634,22.10291379928589
2001-06-18,49.741515310039524,B,18.727487564086918,18.576541137695312,19.09529552459717,19.657321834564208,18.605160903930663,19.21672679901123,22.09217246055603
2001-06-19,49.62921889017358,B,18.918678283691406,18.564464569091797,18.975040435791016,19.527507019042968,18.596112480163573,19.17882999420166,22.079105739593505
2001-06-20,50.18738189809165,B,19.18033218383789,18.72145004272461,18.941329383850096,19.486499881744386,18.60444160461426,19.144176959991455,22.065784740448
2001-06-21,50.97906397842356,B,19.265867233276367,18.911642837524415,18.888498497009277,19.424360275268555,18.647402191162108,19.128884811401367,22.054766492843626
2001-06-22,51.447133684707886,B,18.60169792175293,18.9388126373291,18.792395210266115,19.33756551742554,18.67707939147949,19.116046810150145,22.037458515167238
2001-06-25,51.75475787593165,B,18.470882415771484,18.887491607666014,18.732016372680665,19.244229984283447,18.694705619812012,19.10064607620239,22.021840295791627
2001-06-26,52.31996035383519,B,19.170259475708008,18.937807846069337,18.751136207580565,19.197687721252443,18.716182289123534,19.087847957611086,22.00565634727478
2001-06-27,52.40686642952853,B,19.14510726928711,18.93076286315918,18.826106452941893,19.163473224639894,18.718989143371584,19.067898044586183,21.99247173309326
2001-06-28,52.939957909731696,C,20.473438262939453,19.1722770690918,19.041959953308105,19.22032947540283,18.758600311279295,19.0637406539917,21.97858473777771
2001-06-29,53.61330183697206,C,20.126258850097656,19.47718925476074,19.208000946044923,19.216807174682618,18.799799156188964,19.05297487258911,21.961711797714234
2001-07-02,54.55607802026776,C,20.52879905700684,19.888772583007814,19.388132095336914,19.24171380996704,18.864104080200196,19.04215705871582,21.942945165634157
2001-07-03,55.0219692890364,C,20.35268783569336,20.125258255004884,19.53153305053711,19.25328674316406,18.92990505218506,19.038674087524413,21.916110219955446
2001-07-04,55.345439671693676,C,20.35268783569336,20.366774368286134,19.648768615722656,19.295048999786378,18.97061393737793,19.024840507507324,21.884431343078614
2001-07-05,54.66675136513421,C,20.010541915893555,20.27419509887695,19.723236083984375,19.305867290496828,19.025055541992188,19.010408401489258,21.853385639190673
2001-07-06,54.15845303475849,C,19.66335678100586,20.181614685058594,19.829401969909668,19.31089859008789,19.075773658752443,18.99815019607544,21.82044774055481
2001-07-09,53.5763364429366,C,19.91494369506836,20.0588436126709,19.973808097839356,19.35291223526001,19.12629077911377,18.988407859802248,21.790955286026
2001-07-10,52.92372531098321,C,19.351398468017575,19.85858573913574,19.991921997070314,19.37152910232544,19.17570072174072,18.97271635055542,21.759895191192626
2001-07-11,52.59940687346792,C,19.522480010986328,19.692544174194335,20.029659271240234,19.427882862091064,19.23879665374756,18.956226501464844,21.728284187316895
2001-07-12,53.01058588046149,C,20.55898094177246,19.802231979370116,20.038213539123536,19.54008674621582,19.333591384887697,18.940692138671874,21.70248070716858
2001-07-13,53.602730674691855,C,20.8306827545166,20.035697174072265,20.10865592956543,19.658328437805174,19.415605812072755,18.930070323944094,21.679285764694214
2001-07-16,53.927979251183196,C,20.735076904296875,20.19972381591797,20.129283714294434,19.758707904815672,19.493091812133787,18.92225631713867,21.654519052505492
2001-07-17,54.778779965600926,C,20.86590576171875,20.502625274658204,20.180605506896974,19.85606927871704,19.563231773376465,18.92390552520752,21.63493787765503
2001-07-18,55.55398891495486,C,21.001752853393555,20.79847984313965,20.245512008666992,19.947140312194826,19.63347240447998,18.933499813079834,21.615567140579223
2001-07-19,55.86343734999348,A,21.1325740814209,20.913198471069336,20.357715225219728,20.04047565460205,19.700291595458985,18.94691156387329,21.600131883621216
2001-07-20,55.775464837348984,A,20.62942314147949,20.872946548461915,20.45432186126709,20.14186191558838,19.752720413208007,18.957487297058105,21.58358715057373
2001-07-23,55.25993042974047,A,19.774059295654297,20.6807430267334,20.440233421325683,20.20702075958252,19.784016914367676,18.955431957244873,21.555421571731568
2001-07-24,54.44622190024591,A,19.774059295654297,20.462373733520508,20.482499504089354,20.237210750579834,19.80776607513428,18.948358211517334,21.527724809646607
2001-07-25,53.43275628265605,A,19.64323234558105,20.19066963195801,20.494574737548827,20.262117004394533,19.809174766540526,18.940603427886963,21.502186517715455
