Date,GRADE,GPS,ABNB,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2023-05-22,51.194994814882044,B,109.93000030517578,108.58400115966796,110.54350051879882,114.52900009155273,116.14260025024414,114.49680015563965,109.92615020751953
2023-05-23,52.66760478754704,B,106.25,108.75200042724609,108.46150054931641,114.21625022888183,115.94040023803711,114.71030014038087,109.83650020599366
2023-05-24,52.963184781704946,B,105.70999908447266,108.22799987792969,107.71350021362305,113.81775016784668,115.78300018310547,114.88020011901855,109.7557001876831
2023-05-25,51.655839593582584,B,104.41999816894533,106.73799896240234,107.03550033569336,113.27625007629395,115.47160018920898,115.04730010986329,109.6714501953125
2023-05-26,52.12178302526584,B,106.80999755859376,106.6239990234375,107.18899993896484,112.63325004577636,115.24480010986328,115.23020011901855,109.63170017242432
2023-05-29,52.14824967451957,B,106.80999755859376,105.9999984741211,107.29199981689453,111.90275001525879,115.01300003051757,115.4059001159668,109.60880016326904
2023-05-30,53.0918453039348,B,107.19000244140624,106.18799896240235,107.46999969482422,111.23325004577637,114.68300003051758,115.59240013122559,109.58675018310547
2023-05-31,54.04244787609563,B,109.7699966430664,106.9999984741211,107.61399917602539,110.77874984741212,114.455,115.74570007324219,109.56305015563964
2023-06-01,55.919422649393205,C,112.16000366210938,108.54799957275391,107.64299926757812,110.50525016784668,114.29220001220703,115.88240013122558,109.53870018005371
2023-06-02,58.091972569141454,C,118.05999755859376,110.79799957275391,108.7109992980957,110.41324996948242,114.315,116.0593000793457,109.56490016937256
2023-06-05,59.576578706148105,C,115.69000244140624,112.57400054931641,109.28699951171875,109.91525001525879,114.27059997558594,116.21250007629395,109.57565017700195
2023-06-06,61.31290994979127,A,117.3000030517578,114.59600067138672,110.39199981689453,109.42675018310547,114.28440002441407,116.37280014038086,109.59935020446777
2023-06-07,62.788381241851766,A,116.5500030517578,115.952001953125,111.47600021362305,109.59475021362304,114.23940002441407,116.52720016479492,109.61650020599365
2023-06-08,63.627874495885976,A,115.5,116.62000122070313,112.58400039672851,109.80975036621093,114.10380004882812,116.69120018005371,109.62700019836426
2023-06-09,63.169790479361325,A,117.86000061035156,116.58000183105469,113.68900070190429,110.43900032043457,113.97300003051758,116.85700019836426,109.64810020446777
2023-06-12,65.17094994058489,A,124.58999633789062,118.36000061035156,115.46700057983398,111.37950019836425,114.03559997558594,117.05070014953613,109.70285018920899
2023-06-13,66.74215612491837,A,124.9000015258789,119.88000030517578,117.23800048828124,112.35400009155273,114.16440002441406,117.25840019226074,109.75885021209717
2023-06-14,68.09720158043666,A,125.13999938964844,121.5979995727539,118.77500076293946,113.19449996948242,114.36040008544921,117.46540016174316,109.8042002105713
2023-06-15,70.13512002967356,A,127.8499984741211,124.06799926757813,120.34400024414063,113.99349975585938,114.72360000610351,117.64970016479492,109.85055019378662
2023-06-16,71.68517331100576,A,128.67999267578125,126.23199768066407,121.40599975585937,115.05849952697754,115.10339981079102,117.77710006713868,109.87655014038086
2023-06-19,71.308467568506,A,128.67999267578125,127.04999694824218,122.70499877929687,115.99599914550781,115.42499969482422,117.96909996032714,109.89600009918213
2023-06-20,70.40631352794698,A,126.4499969482422,127.35999603271485,123.61999816894532,117.00599899291993,115.66899963378906,118.12249992370606,109.9205500793457
2023-06-21,69.72731990565394,A,127.45999908447266,127.8239959716797,124.7109977722168,118.09349899291992,115.96979965209961,118.25719993591309,109.92385005950928
2023-06-22,68.58766647295819,A,127.95999908447266,127.84599609375,125.95699768066406,119.27049903869629,116.24999969482423,118.35159996032715,109.938450050354
2023-06-23,66.98960488296801,A,124.7300033569336,127.05599822998047,126.64399795532226,120.16649932861328,116.45159973144531,118.41190002441407,109.96835006713867
2023-06-26,65.03175639257962,A,123.12999725341795,125.94599914550781,126.497998046875,120.9824993133545,116.59079971313477,118.45970001220704,109.99010005950927
2023-06-27,64.62878975120984,A,127.88999938964844,126.23399963378907,126.79699783325195,122.0174991607666,116.76479965209961,118.54169998168945,110.04600006103516
2023-06-28,64.01016220556448,A,127.62999725341795,126.26799926757812,127.0459976196289,122.91049919128417,116.91539962768555,118.65439994812012,110.1141000366211
2023-06-29,62.98518951438206,A,125.0999984741211,125.69599914550781,126.7709976196289,123.55749893188477,117.0493995666504,118.75599990844727,110.22100002288818
2023-06-30,63.684634852935154,A,128.16000366210938,126.38199920654297,126.71899871826172,124.06249923706055,117.30259963989258,118.94889991760255,110.35305004119873
2023-07-03,65.9544040427751,A,132.35000610351562,128.2260009765625,127.08600006103515,124.89549942016602,117.62719970703125,119.10819999694824,110.49865005493164
2023-07-04,66.79817563462875,A,132.35000610351562,129.11800231933594,127.6760009765625,125.6479995727539,118.0240998840332,119.22300003051758,110.6285500717163
2023-07-05,67.07368206673198,A,131.69000244140625,129.93000335693358,128.09900131225587,126.40499954223633,118.38429992675782,119.16980010986327,110.73355007171631
2023-07-06,67.22622481064276,A,128.16000366210938,130.54200439453126,128.11900177001954,127.03799972534179,118.6425,119.05720016479492,110.84105007171631
2023-07-07,66.95082554573209,A,130.32000732421875,130.97400512695313,128.67800216674806,127.66100006103515,118.85550018310546,119.04440017700195,110.96745010375976
2023-07-10,65.65424483805604,A,131.7100067138672,130.84600524902345,129.53600311279297,128.017000579834,119.0613003540039,119.04550018310547,111.1010001373291
2023-07-11,65.67849444717129,A,137.5399932861328,131.88400268554688,130.5010025024414,128.64900016784668,119.40050018310546,119.13310012817382,111.2346501159668
2023-07-12,66.36342113519505,A,137.02000427246094,132.95000305175782,131.44000320434571,129.2430004119873,119.76370025634766,119.2312001800537,111.36095012664795
2023-07-13,68.65032523510986,A,140.08999633789062,135.33600158691405,132.93900299072266,129.8550003051758,120.21290023803711,119.37690017700196,111.50350009918213
2023-07-14,70.94501816199652,A,143.33999633789062,137.93999938964845,134.45700225830078,130.58800048828124,120.68170013427735,119.5825001525879,111.67750007629394
2023-07-17,73.3257910878829,A,145.36000061035156,140.6699981689453,135.75800170898438,131.42200088500977,121.0759001159668,119.80080017089844,111.84935009002686
2023-07-18,74.75123902490242,A,146.52999877929688,142.46799926757814,137.1760009765625,132.4260009765625,121.46510009765625,120.03330017089844,112.04790008544921
2023-07-19,76.28076539712508,A,145.53500366210938,144.1709991455078,138.5605010986328,133.32975120544432,122.11200012207031,120.28035018920899,112.21382511138916
2023-07-20,76.72230224369733,A,145.27999877929688,145.20899963378906,140.27250061035156,134.19575119018555,122.7936001586914,120.50935020446778,112.37697509765626
2023-07-21,77.40146913452354,A,148.77000427246094,146.2950012207031,142.11750030517578,135.39775123596192,123.66350021362305,120.73975021362304,112.575025100708
2023-07-24,77.562496046768,A,147.6199951171875,146.74700012207032,143.7084991455078,136.62225112915038,124.50030014038086,120.95265014648437,112.73062507629395
2023-07-25,77.36116119651075,A,148.64999389648438,147.1709991455078,144.81949920654296,137.66025085449218,125.36509994506837,121.16975006103516,112.88417503356933
2023-07-26,77.4896688041215,A,150.1699981689453,148.097998046875,146.1344985961914,138.78725090026856,126.20189987182617,121.42145004272462,113.05067501068115
2023-07-27,77.32793322686531,A,148.5,148.74199829101562,146.97549896240236,139.9572509765625,126.93449981689453,121.7080500793457,113.20817501068115
2023-07-28,77.1079157834215,A,153.3300018310547,149.65399780273438,147.97449951171876,141.21575088500975,127.85349990844726,122.05835006713868,113.37507503509522
2023-07-31,77.13385432698753,A,152.19000244140625,150.56799926757813,148.65749969482422,142.2077507019043,128.69869995117188,122.420650100708,113.554075050354
2023-08-01,76.6906606265611,A,148.91000366210938,150.62000122070313,148.89550018310547,143.03575057983397,129.55190002441407,122.74615013122559,113.70637508392333
2023-08-02,75.00051490215701,A,144.55999755859375,149.4980010986328,148.7979995727539,143.67925033569335,130.32889999389647,123.05595008850098,113.85262508392334
2023-08-03,73.07908862417888,A,140.8800048828125,147.9740020751953,148.35800018310547,144.31525039672852,131.05810012817383,123.2648501586914,113.99672512054444
2023-08-04,69.71129210251625,P,140.1699981689453,145.34200134277344,147.4979995727539,144.80774993896483,131.72530014038085,123.48505012512207,114.12152511596679
2023-08-07,67.61412161762225,P,143.1999969482422,143.54400024414062,147.05599975585938,145.3822494506836,132.45310012817382,123.7330500793457,114.30297508239747
2023-08-08,65.29384797263195,P,139.5500030517578,141.6720001220703,146.14600067138673,145.48274993896484,133.10030014038085,123.89165008544921,114.45547508239746
2023-08-09,63.981488256472595,P,137.8699951171875,140.33399963378906,144.91600036621094,145.52524948120117,133.66230010986328,124.05865005493165,114.67277503967286
2023-08-10,63.08943785593758,P,135.97000122070312,139.35199890136718,143.66300048828126,145.3192497253418,134.13850006103516,124.21535003662109,114.89252506256103
2023-08-11,62.02680802523551,P,133.67999267578125,138.0539978027344,141.6979995727539,144.83624954223632,134.4508999633789,124.38294998168945,115.08047504425049
2023-08-14,59.78630851851097,P,133.24000549316406,136.06199951171874,139.8029998779297,144.23024978637696,134.80190002441407,124.53625,115.26937507629394
2023-08-15,58.09035292593543,P,129.85000610351562,134.12200012207032,137.89700012207032,143.3962501525879,135.0529000854492,124.66865005493165,115.42412509918213
2023-08-16,56.37408506397552,P,128.8300018310547,132.31400146484376,136.3240005493164,142.56100006103514,135.29850006103516,124.76895004272461,115.58932510375976
2023-08-17,54.76141443687396,P,127.98999786376952,130.71800079345704,135.0349998474121,141.69650001525878,135.54830001831056,124.82605003356933,115.71727508544922
2023-08-18,53.254536668095135,P,125.05999755859376,128.99400177001954,133.52399978637695,140.51099967956543,135.6922999572754,124.83264999389648,115.79472507476807
2023-08-21,51.68879250599594,P,124.0,127.14600067138672,131.60400009155273,139.32999992370605,135.68050003051758,124.85805000305176,115.88892505645752
2023-08-22,51.65183346437795,P,127.08000183105467,126.59199981689453,130.35699996948242,138.25150032043456,135.72410003662108,124.94425003051758,115.98927505493164
2023-08-23,51.90009602599259,P,128.1300048828125,126.45200042724609,129.38300094604492,137.14950065612794,135.78390014648437,125.07215011596679,116.10777507781982
2023-08-24,51.87907545273823,P,124.72000122070312,125.79800109863281,128.25800094604492,135.9605007171631,135.72130020141603,125.22245010375977,116.23487506866455
2023-08-25,53.09365091524422,P,125.79000091552734,125.94400177001953,127.46900177001953,134.58350067138673,135.66350036621094,125.38345008850098,116.37497509002685
2023-08-28,54.801610988109644,P,126.15499877929688,126.3750015258789,126.76050109863282,133.28175048828126,135.61300048828124,125.51900009155274,116.52720008850098
2023-08-29,56.899135142754574,P,132.25,127.40900115966797,127.00050048828125,132.4487503051758,135.7290005493164,125.69900009155273,116.71205009460449
2023-08-30,58.305530248536364,P,130.61000061035156,127.90500030517578,127.17850036621094,131.75125045776366,135.792000579834,125.8809001159668,116.88195011138916
2023-08-31,60.605081439577305,P,131.5500030517578,129.27100067138673,127.53450088500976,131.28475036621094,135.86380065917967,126.05690017700195,117.05655014038086
2023-09-01,62.913915991493525,A,132.69000244140625,130.6510009765625,128.29750137329103,130.91075057983397,136.02300064086913,126.23730018615723,117.23165016174316
2023-09-04,65.02220811909086,A,132.69000244140625,131.95800170898437,129.16650161743163,130.3852508544922,136.2142007446289,126.40250022888183,117.4186001586914
2023-09-05,67.18236455182587,A,142.2899932861328,133.96600036621095,130.68750076293946,130.52225036621093,136.5022006225586,126.63350013732911,117.65315013885498
2023-09-06,69.40633303191369,A,141.77000427246094,136.1980010986328,132.0515007019043,130.7172508239746,136.78500076293946,126.8502001953125,117.85130016326904
2023-09-07,71.7163655741775,A,143.27000427246094,138.54200134277343,133.90650100708007,131.0822509765625,137.14840087890624,127.09890022277833,118.06130020141602
2023-09-08,74.14718526543507,A,145.82000732421875,141.16800231933593,135.9095016479492,131.6892517089844,137.50160095214844,127.4021002960205,118.28540023803711
2023-09-11,76.8573441107675,A,147.3300018310547,144.09600219726562,138.027001953125,132.3937515258789,137.80120086669922,127.71420028686524,118.52950023651123
2023-09-12,77.54094023172402,A,147.5,145.13800354003905,139.552001953125,133.27625122070313,138.1042007446289,128.06415031433104,118.80140022277833
2023-09-13,77.96551026054897,A,144.71499633789062,145.727001953125,140.9625015258789,134.07050094604492,138.3647006225586,128.3745002746582,119.06747520446777
2023-09-14,77.50027665853612,A,144.1199951171875,145.89700012207032,142.21950073242186,134.87700080871582,138.68390045166015,128.66320022583008,119.31392517089844
2023-09-15,75.95283865766167,A,142.75,145.28299865722656,143.22550048828126,135.76150093078613,138.93250030517578,128.8940002441406,119.55417518615722
2023-09-18,73.94150365100592,A,142.5500030517578,144.32699890136718,144.2115005493164,136.68900108337402,139.14930023193358,129.10530029296876,119.78902519226074
2023-09-19,71.65750552732314,A,141.85000610351562,143.1970001220703,144.1675018310547,137.42750129699706,139.23550048828125,129.31800033569337,120.03157524108887
2023-09-20,69.17618759050056,A,138.00999450683594,141.8559997558594,143.7915008544922,137.92150077819824,139.25530029296874,129.5095002746582,120.25197521209716
2023-09-21,65.92374103192083,A,132.75,139.58200073242188,142.7395004272461,138.3230007171631,139.10850036621093,129.660700302124,120.46267520904541
2023-09-22,62.93808952589368,P,132.1999969482422,137.4720001220703,141.37749938964845,138.64350051879882,138.88570037841797,129.78370025634766,120.6758251953125
2023-09-25,60.398403976670075,P,134.13999938964844,135.78999938964844,140.05849914550782,139.0427505493164,138.6613003540039,129.86860023498537,120.91687519073486
2023-09-26,57.9869259853424,P,132.27999877929688,133.8759979248047,138.5364990234375,139.04425048828125,138.37630035400392,129.92070022583007,121.14017517089843
2023-09-27,57.3938147998249,P,134.02999877929688,133.0799987792969,137.46799926757814,139.21525039672852,138.14620025634767,130.129100189209,121.3749751663208
2023-09-28,58.80502891108468,P,136.47000122070312,133.8239990234375,136.7029998779297,139.46125030517578,137.97000030517577,130.3818002319336,121.63297515869141
2023-09-29,60.79120595920093,P,137.2100067138672,134.8260009765625,136.1490005493164,139.68725051879883,137.7388003540039,130.7011502838135,121.89277519226074
2023-10-02,62.294408812574794,P,136.55999755859375,135.31000061035155,135.55,139.8807502746582,137.51760040283204,131.00895027160644,122.14932518005371
2023-10-03,62.39913548024433,A,127.7300033569336,134.4000015258789,134.13799972534179,139.15275077819825,137.09920059204103,131.23215026855468,122.37052520751953
2023-10-04,61.25525110737285,P,127.41000366210938,133.0760025024414,133.07800064086913,138.43475074768065,136.6440007019043,131.42295028686524,122.59512523651124
2023-10-05,58.56009911730809,P,124.98999786376952,130.78000183105468,132.3020004272461,137.5207504272461,136.17380065917968,131.5541502380371,122.79392520904541
2023-10-06,55.76731515566592,P,126.36000061035156,128.61000061035156,131.71800079345704,136.54775009155273,135.63440063476563,131.74395027160645,122.99822521209717
2023-10-09,53.38303116493719,P,127.7699966430664,126.8520004272461,131.08100051879882,135.56974983215332,135.14600051879881,131.92235023498534,123.2095751953125
2023-10-10,54.73854114759475,P,131.58999633789062,127.6239990234375,131.0120002746582,134.77424964904785,134.79960037231444,132.17575019836426,123.44302516937256
2023-10-11,55.87447828378614,P,130.0,128.14199829101562,130.6090003967285,134.03849983215332,134.50840042114257,132.41865020751953,123.64942516326904
2023-10-12,56.91858209231648,P,125.97000122070312,128.33799896240234,129.55900039672852,133.1310001373291,134.21020034790038,132.6341502380371,123.84072517395019
2023-10-13,57.24552846654485,P,124.08000183105467,127.88199920654297,128.24599990844726,132.19750022888184,133.8884004211426,132.80685028076172,124.01852519989014
2023-10-16,57.499428673620095,P,125.19000244140624,127.36600036621094,127.10900039672852,131.32950019836426,133.52820053100587,132.99065032958984,124.19827522277832
2023-10-17,56.51613076892105,P,125.70999908447266,126.19000091552735,126.90699996948243,130.52249984741212,133.25140045166015,133.1758502960205,124.38412521362305
2023-10-18,55.132670473556665,P,122.16999816894533,124.6240005493164,126.38299942016602,129.7305000305176,132.93740051269532,133.2998503112793,124.52277519226074
2023-10-19,54.393440640895456,P,119.97000122070312,123.4240005493164,125.88099975585938,129.09150009155275,132.61740051269533,133.37795028686523,124.6301752090454
2023-10-20,53.385477516664274,P,116.48999786376952,121.90599975585937,124.89399948120118,128.3060001373291,132.27360061645507,133.362250289917,124.71077518463134
2023-10-23,52.99426803063621,P,120.38999938964844,120.94599914550781,124.15599975585937,127.61850013732911,132.01660049438476,133.4092502593994,124.81087516784667
2023-10-24,52.40532052002743,P,122.01000213623048,120.20599975585938,123.19800033569337,127.10500030517578,131.85980041503908,133.45635025024413,124.9145751953125
2023-10-25,52.02071554655506,P,118.5,119.47200012207031,122.04800033569336,126.32850036621093,131.65320037841798,133.47585021972657,125.00152519226074
2023-10-26,51.35126325337552,P,115.47000122070312,118.5720001220703,120.99800033569336,125.27850036621093,131.40280044555664,133.4755502319336,125.08337520599365
2023-10-27,51.448533005075625,P,114.08999633789062,118.09199981689453,119.99899978637696,124.12249984741212,131.18340042114258,133.43785018920897,125.14742519378662
2023-10-30,50.951304382067384,B,116.9499969482422,117.40399932861328,119.17499923706055,123.14199981689453,131.04240036010742,133.3614501953125,125.20607517242432
2023-10-31,50.63414674073135,B,118.29000091552734,116.65999908447266,118.43299942016601,122.66999969482421,130.86660034179687,133.295350189209,125.27687519073487
2023-11-01,51.416223695916706,B,119.47000122070312,116.85399932861328,118.16299972534179,122.2729995727539,130.69340026855468,133.23865020751953,125.35202518463134
2023-11-02,51.935394241378255,B,115.5,116.85999908447266,117.71599960327148,121.79849967956542,130.50900024414062,133.1151502227783,125.38242519378662
2023-11-03,54.07121118523349,B,122.63999938964844,118.56999969482422,118.33099975585938,121.61249961853028,130.44600021362305,133.054750289917,125.41592517852783
2023-11-06,54.83474788266733,B,118.16999816894533,118.81399993896484,118.10899963378907,121.13249969482422,130.28630020141603,132.94965034484864,125.4593751525879
2023-11-07,55.395430735259716,B,121.08000183105467,119.37200012207032,118.01599960327148,120.60699996948242,130.06290023803712,132.89595039367677,125.50922515869141
2023-11-08,54.688377938693826,B,117.66000366210938,119.01000061035157,117.93199996948242,119.9900001525879,129.80390029907227,132.79795043945313,125.52757518768311
2023-11-09,54.488183749557784,C,115.5199966430664,119.01399993896484,117.93699951171875,119.46749992370606,129.48330017089845,132.67355041503907,125.51257518768311
2023-11-10,53.01856263348058,B,118.1500015258789,118.11600036621094,118.34300003051757,119.17099990844727,129.19250015258788,132.6077503967285,125.5098252105713
2023-11-13,53.17163027329051,B,119.1500015258789,118.31200103759765,118.56300048828125,118.8689998626709,128.92170013427733,132.5679504394531,125.51382522583008
2023-11-14,54.10962811296505,C,126.68000030517578,119.43200073242187,119.4020004272461,118.91749992370606,128.60950027465822,132.5558504486084,125.54877521514892
2023-11-15,56.434219185559705,C,128.35000610351562,121.57000122070312,120.29000091552734,119.22650032043457,128.3411003112793,132.56305053710938,125.60872524261475
2023-11-16,58.83833259066381,C,126.27999877929688,123.72200164794921,121.36800079345703,119.54200019836426,128.00130020141603,132.57485054016112,125.6654252243042
2023-11-17,60.74291576951669,C,127.1500015258789,125.52200164794922,121.81900100708008,120.07500038146972,127.62790008544921,132.56475051879883,125.75682521820069
2023-11-20,62.539486998065804,C,129.6999969482422,127.63200073242187,122.97200088500976,120.54050025939941,127.27529998779296,132.53825042724608,125.82322521209717
2023-11-21,61.940994691482935,C,126.81999969482422,127.66000061035156,123.54600067138672,120.7810001373291,126.86169998168945,132.48295036315918,125.85297519683837
2023-11-22,60.9783281291655,C,129.0399932861328,127.797998046875,124.68399963378906,121.30799980163575,126.5481999206543,132.45645027160646,125.81312519073487
2023-11-23,60.3909871883445,C,129.0399932861328,128.3499969482422,126.0359992980957,121.98649940490722,126.2465998840332,132.46525016784668,125.7612251663208
2023-11-24,59.88707341015396,C,128.3699951171875,128.5939956665039,127.05799865722656,122.70049934387207,125.95899978637695,132.44575004577638,125.74507511138916
2023-11-27,58.922902895515215,C,129.0,128.45399627685546,128.04299850463866,123.30299949645996,125.6879997253418,132.4186499786377,125.73207508087158
2023-11-28,58.76647472053917,C,127.55999755859376,128.60199584960938,128.13099822998046,123.76649932861328,125.40219955444336,132.3188500213623,125.72597507476807
2023-11-29,57.88325288545641,C,126.4800033569336,128.08999786376953,127.94399795532226,124.1169994354248,125.17159973144531,132.21345001220703,125.72232509613038
2023-11-30,56.922420186512916,C,126.33999633789062,127.5499984741211,127.94999771118164,124.65899925231933,125.04339965820313,132.07595001220704,125.7264250946045
2023-12-01,57.72886039398276,C,135.02000427246094,128.88000030517577,128.73699798583985,125.27799949645996,125.0997998046875,131.99275009155272,125.78762512207031
2023-12-04,58.319004929135055,C,133.6999969482422,129.81999969482422,129.13699798583986,126.0544994354248,125.09099975585937,131.87615005493163,125.83847511291503
2023-12-05,59.666805548641,C,133.7100067138672,131.0500015258789,129.82599868774415,126.68599967956543,125.11959991455078,131.74795013427735,125.89062515258789
2023-12-06,61.82783765701648,C,135.30999755859375,132.81600036621094,130.45299911499023,127.56849937438965,125.14519989013672,131.64570007324218,125.96302513122559
2023-12-07,64.66347705169886,A,139.83999633789062,135.51600036621093,131.53299942016602,128.78449935913085,125.21259979248048,131.59130004882812,126.05032512664795
2023-12-08,65.24684723294006,A,140.67999267578125,136.647998046875,132.76399917602538,129.91099891662597,125.28199951171875,131.51039993286133,126.12507507324219
2023-12-11,66.77972119814544,A,142.91000366210938,138.48999938964843,134.15499954223634,131.0989990234375,125.40899963378907,131.46330001831055,126.20797508239747
2023-12-12,67.6370038188586,A,140.5500030517578,139.85799865722657,135.45400009155273,131.7924991607666,125.66539962768555,131.38230010986328,126.27602508544922
2023-12-13,68.80658501968753,A,144.50999450683594,141.697998046875,137.25699920654296,132.60049858093262,126.00739944458007,131.3257000732422,126.3735750579834
2023-12-14,69.61042624767968,A,147.25999450683594,143.18199768066407,139.3489990234375,133.64949836730958,126.45279937744141,131.31330001831054,126.51067504882812
2023-12-15,70.25442091133955,A,146.60000610351562,144.36600036621093,140.50699920654296,134.62199859619142,126.85759948730468,131.24600006103515,126.65217506408692
2023-12-18,70.4413995672089,A,147.5,145.28399963378905,141.88699951171876,135.5119987487793,127.25219955444337,131.1991000366211,126.80987506866455
2023-12-19,71.2363304615871,A,146.91000366210938,146.55599975585938,143.20699920654297,136.51649894714356,127.55859970092773,131.1791000366211,126.96262508392334
2023-12-20,69.7881979496363,A,141.07000732421875,145.86800231933594,143.78300018310546,137.11799964904785,127.77999984741211,131.14420013427736,127.10007511138916
2023-12-21,67.59901650668748,A,142.08999633789062,144.83400268554686,144.00800018310548,137.77049980163574,128.10239974975585,131.15630004882811,127.21057510375977
2023-12-22,66.02180380277314,A,140.8000030517578,143.67400207519532,144.02000122070314,138.39200019836426,128.4367997741699,131.16260009765625,127.32382511138916
2023-12-25,64.07310225355687,A,140.8000030517578,142.33400268554686,143.80900115966796,138.98200035095215,128.74899978637694,131.13860015869142,127.43582511901856
2023-12-26,61.73237888585451,A,138.72000122070312,140.6960021972656,143.6260009765625,139.5400005340576,129.00919982910156,131.13030014038085,127.51097511291503
2023-12-27,60.788496154028394,P,136.5500030517578,139.79200134277343,142.8300018310547,140.04350051879882,129.2967999267578,131.11710021972655,127.5878751373291
2023-12-28,60.000029469543,P,137.0,138.7740020751953,141.8040023803711,140.5765007019043,129.63739990234376,131.12740020751954,127.67137512207032
2023-12-29,59.2130123146257,P,136.13999938964844,137.84200134277344,140.75800170898438,140.63250045776368,130.03039993286131,131.1520002746582,127.76747512817383
2024-01-01,58.60906113902028,P,136.13999938964844,136.91000061035157,139.62200164794922,140.75450057983397,130.34539993286134,131.18100021362304,127.85862510681153
2024-01-02,58.174398408582825,P,134.47999572753906,136.06199951171874,138.37900085449218,140.7930000305176,130.5947998046875,131.22730010986328,127.94797508239746
2024-01-03,58.0074331440465,P,133.4199981689453,135.43599853515624,137.61399993896484,140.69850006103516,130.8931997680664,131.27320007324218,128.0210750579834
2024-01-04,57.66290693877615,P,133.72000122070312,134.77999877929688,136.7770004272461,140.3925003051758,131.25819976806642,131.3305001068115,128.07827507019044
2024-01-05,58.10432836368307,P,135.97999572753906,134.747998046875,136.2949996948242,140.15750045776366,131.69599975585936,131.43970008850098,128.13617504119873
2024-01-08,59.49538336157385,P,140.0800018310547,135.53599853515624,136.2229995727539,140.01600036621093,132.15859985351562,131.60050010681152,128.22927505493163
2024-01-09,61.14615264830993,P,139.52999877929688,136.5459991455078,136.3039993286133,139.9650001525879,132.583399810791,131.72500007629395,128.33462505340577
2024-01-10,62.70469699387058,P,139.75999450683594,137.81399841308593,136.6249984741211,139.72750015258788,132.98919967651366,131.8412999725342,128.45672504425048
2024-01-11,64.52528718247397,A,139.4499969482422,138.95999755859376,136.8699981689453,139.3370002746582,133.4681996154785,131.98859992980957,128.60552501678467
2024-01-12,64.91898857580688,A,137.13999938964844,139.19199829101564,136.96999816894532,138.86399993896484,133.7581996154785,132.1020999145508,128.74277500152587
2024-01-15,64.22069710677219,A,137.13999938964844,138.60399780273437,137.06999816894532,138.34599990844725,134.13759963989258,132.2119499206543,128.8654750061035
2024-01-16,62.80894374679286,A,135.02000427246094,137.70199890136718,137.1239990234375,137.75149993896486,134.4163996887207,132.2396499633789,128.96932502746583
2024-01-17,61.68868735655284,P,134.97999572753906,136.74599914550782,137.27999877929688,137.44699935913087,134.7627995300293,132.28334991455077,129.08212501525878
2024-01-18,60.87279153169654,P,137.0399932861328,136.26399841308594,137.61199798583985,137.19449920654296,135.19319946289062,132.33824981689452,129.19757499694825
2024-01-19,61.446946481669464,P,139.92999267578125,136.8219970703125,138.00699768066406,137.15099868774413,135.62879928588868,132.41064971923828,129.32397495269777
2024-01-22,62.46815525497663,P,142.00999450683594,137.79599609375,138.1999969482422,137.21149826049805,136.0859991455078,132.50384963989256,129.45317493438722
2024-01-23,63.87815972611966,A,142.3000030517578,139.2519958496094,138.47699737548828,137.39049835205077,136.39839920043946,132.50394973754882,129.56872493743896
2024-01-24,64.66452616848157,A,141.19000244140625,140.4939971923828,138.6199981689453,137.62249832153321,136.65519912719728,132.49814971923828,129.6741749572754
2024-01-25,65.1612346401076,A,142.11000061035156,141.50799865722655,138.88599853515626,137.87799835205078,136.97179916381836,132.48654968261718,129.79272495269777
2024-01-26,66.63873438302379,A,149.6199951171875,143.4459991455078,140.13399810791014,138.55199813842773,137.42119903564452,132.5245495605469,129.9633249282837
2024-01-29,68.34689626317896,A,152.6999969482422,145.58399963378906,141.68999786376952,139.37999801635743,137.88119903564453,132.57824951171875,130.14622489929198
2024-01-30,69.83466908547693,A,149.44000244140625,147.01199951171876,143.13199768066406,140.12799835205078,138.33359909057617,132.59764953613282,130.33089992523193
2024-01-31,70.485227402904,A,144.13999938964844,147.60199890136718,144.047998046875,140.66399841308595,138.6355992126465,132.5918995666504,130.4831999206543
2024-02-01,71.3321116463311,A,146.49000549316406,148.47799987792968,144.9929992675781,141.302498626709,138.98459945678712,132.61559967041015,130.63939994812011
2024-02-02,69.86718773029088,A,146.5500030517578,147.86400146484374,145.65500030517578,141.83099899291992,139.3481996154785,132.65359970092774,130.7737999725342
2024-02-05,67.10398664330663,A,144.77999877929688,146.28000183105468,145.93200073242187,142.06599884033204,139.66379959106445,132.67589965820312,130.89059997558593
2024-02-06,64.98710468059154,A,144.52999877929688,145.29800109863282,146.15500030517578,142.31599884033204,140.0031996154785,132.70269958496092,131.01034996032715
2024-02-07,65.13417343188915,A,147.5500030517578,145.9800018310547,146.79100036621094,142.70549926757812,140.424599609375,132.79809967041015,131.1537999725342
2024-02-08,65.58721950515232,A,150.5399932861328,146.78999938964844,147.63399963378907,143.25999908447267,140.90859954833985,132.97599960327148,131.31834995269776
2024-02-09,65.57981297058879,A,147.59500122070312,146.9989990234375,147.43150024414064,143.7827491760254,141.16009948730468,133.1299496459961,131.45682495117188
2024-02-12,67.61531713510557,A,153.8000030517578,148.8029998779297,147.5415008544922,144.61574935913086,141.562099609375,133.32654968261718,131.59757495880126
2024-02-13,69.02917368601489,A,150.82000732421875,150.06100158691407,147.67950134277345,145.40574951171874,141.90429962158203,133.51194976806642,131.71632499694823
