Date,GRADE,GPS,NEE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1989-02-03,57.744928462667225,A,0.9698666930198668,0.9683272480964661,0.9667878150939939,0.9652483522891998,0.9627851688861847,0.952730131149292,0.9225959813594818
1989-02-06,57.74106089948634,A,0.9660180807113647,0.9683272480964661,0.9671726703643797,0.9654407799243927,0.9632470059394836,0.9531283384561539,0.9232018142938614
1989-02-07,57.735048028400314,A,0.973715364933014,0.9690969824790955,0.9675575375556946,0.9658256441354751,0.9638627886772155,0.9534901148080825,0.9238097134232521
1989-02-08,57.734110180341155,A,0.9698666930198668,0.9698667049407959,0.9679423987865448,0.9660180747509003,0.9644785797595978,0.9539646154642105,0.9243801626563072
1989-02-09,57.72899386277307,A,0.9660180807113647,0.9690969824790955,0.9679423987865448,0.9660180747509003,0.9649404168128968,0.9543628227710724,0.9249859955906868
1989-02-10,57.71784681693351,A,0.9544719457626344,0.9660180330276489,0.9671726405620575,0.9656331956386566,0.9650943672657013,0.954683375954628,0.9255705118179322
1989-02-13,57.71217574478769,P,0.958320379257202,0.9644784927368164,0.9664028704166412,0.9654407382011414,0.9651713359355927,0.9550424134731292,0.9261742702126503
1989-02-14,57.7039188411936,P,0.9621695280075072,0.9621693253517151,0.9656331539154053,0.9656331956386566,0.9650173926353455,0.9554021352529526,0.9267426508665085
1989-02-15,57.69850108514174,P,0.9660180807113647,0.9613996028900147,0.9656331539154053,0.9658256232738495,0.9649404203891754,0.955724738240242,0.9273484838008881
1989-02-16,57.697478506161126,P,0.9698666930198668,0.9621693253517151,0.9656331539154053,0.9660180538892746,0.9648634469509125,0.9560102212429047,0.9279735597968102
1989-02-17,57.70164737740353,P,0.9675166010856628,0.9647782564163208,0.9653981447219848,0.9660929799079895,0.9647394716739655,0.9562344056367874,0.9284958422183991
1989-02-20,57.70500264110557,A,0.9675166010856628,0.9666175007820129,0.9655479967594147,0.9663603335618973,0.9646924698352813,0.9565341943502426,0.9290181246399879
1989-02-21,57.69813568250289,P,0.9518477916717528,0.964553153514862,0.9633612394332886,0.9654593884944915,0.9644090640544891,0.9567529046535492,0.9294984793663025
1989-02-22,57.68610210672901,P,0.9479314088821412,0.9609358191490174,0.961167711019516,0.9645550549030304,0.9640473306179047,0.9568946409225464,0.9299774587154388
1989-02-23,57.67404461736762,P,0.9518477916717528,0.9573320388793946,0.9597506821155548,0.9638465404510498,0.9636869525909424,0.9569999349117279,0.9304578134417534
1989-02-24,57.655918566617224,P,0.9400973916053772,0.9518481969833374,0.9583132266998291,0.9627429336309433,0.9630145931243896,0.9567987096309661,0.9308794161677361
1989-02-27,57.633985050679776,P,0.9361801743507384,0.9455809116363525,0.9560992062091828,0.961251038312912,0.962340862751007,0.9565583121776581,0.9313296785950661
1989-02-28,57.62349265108137,B,0.9361801743507384,0.9424473881721497,0.9535002708435059,0.9595667123794553,0.9615901589393616,0.9562801069021225,0.9316871598362922
1989-03-01,57.61198318691234,B,0.928345799446106,0.9385302662849426,0.94973304271698,0.9576830983161925,0.9606827676296235,0.9560369694232941,0.9320240262150764
1989-03-02,57.602475005891826,B,0.9361801743507384,0.9353967428207397,0.9463643908500672,0.955998772382736,0.9600090372562409,0.955872175693512,0.9323629546165466
1989-03-03,57.60457289344683,B,0.9400973916053772,0.9353967428207397,0.9436224699020386,0.9545103073120116,0.9594906234741211,0.9557087522745132,0.9327029109001159
1989-03-06,57.615442900174536,B,0.9479314088821412,0.9377469897270203,0.9416639506816864,0.9536059737205503,0.9591288900375367,0.9556236690282822,0.9330820372700691
1989-03-07,57.625331786179096,B,0.9479314088821412,0.9400972366333008,0.9412723124027252,0.9523167759180069,0.9587671566009521,0.9555385857820511,0.9332756090164185
1989-03-08,57.636503424194274,B,0.9400973916053772,0.942447555065155,0.9404889106750488,0.9508283108472824,0.9584026968479157,0.955488578081131,0.9333557918667793
1989-03-09,57.636819606036745,B,0.9322631359100342,0.9416641473770142,0.938530445098877,0.9491405636072159,0.957573652267456,0.95532242000103,0.9334339120984078
1989-03-10,57.63265922038059,B,0.928345799446106,0.9393138289451599,0.9373552858829498,0.9478342562913895,0.9569741606712341,0.9550792825222015,0.9334553369879722
1989-03-13,57.629352307588476,B,0.9400973916053772,0.9377470254898072,0.9377470076084137,0.9469231069087982,0.9566097009181976,0.9549914669990539,0.9335726284980774
1989-03-14,57.62503936902835,B,0.9361801743507384,0.9353967785835267,0.9377470076084137,0.9456236392259596,0.9564747798442841,0.9547888714075089,0.9337074440717698
1989-03-15,57.62919756437092,B,0.9440141320228576,0.9361801266670227,0.9393138408660888,0.9445234417915342,0.9562656235694885,0.9547024172544479,0.9338814294338227
1989-03-16,57.63911769685149,B,0.9400973916053772,0.9377469778060913,0.9397055625915527,0.9430349767208097,0.9560550999641418,0.9546146017313003,0.9340543878078461
1989-03-17,57.6363546327905,B,0.9205124974250792,0.936180317401886,0.9377470731735229,0.9406847715377806,0.9554528784751892,0.9542931312322617,0.934129421710968
1989-03-20,57.62209510629368,B,0.9205124974250792,0.9322633385658264,0.9350051820278168,0.9383345663547514,0.9546197378635406,0.9539716607332229,0.9341673472523689
1989-03-21,57.61137414895027,B,0.9205124974250792,0.9291298031806946,0.9322632908821106,0.9367678016424177,0.953709626197815,0.9536123883724212,0.9341867142915725
1989-03-22,57.59667633172421,B,0.9244287014007568,0.9252127170562744,0.9306964218616486,0.9355926662683485,0.9528778386116028,0.9532922780513764,0.934207110106945
1989-03-23,57.577549439631504,B,0.912677526473999,0.9197287440299988,0.928737860918045,0.9336341530084609,0.9518110275268554,0.952741243839264,0.9342429691553116
1989-03-24,57.57704490903257,B,0.912677526473999,0.9181617498397827,0.9271710336208343,0.9322631597518919,0.9508211874961853,0.9523414236307144,0.9342231613397598
1989-03-27,57.588222784131126,B,0.9244287014007568,0.9189449906349182,0.9256041646003723,0.931675586104393,0.9500663709640503,0.9521347290277481,0.9342806679010391
1989-03-28,57.59556796768725,B,0.9205124974250792,0.9189449906349182,0.9240373969078064,0.9308922022581101,0.9493102133274078,0.9518510645627976,0.9343000349402427
1989-03-29,57.60167016967725,B,0.9244287014007568,0.9189449906349182,0.9220788538455963,0.9306963473558426,0.9485553967952728,0.9516443699598313,0.9343018743395806
1989-03-30,57.61573590474894,B,0.9244287014007568,0.9212952256202698,0.9205119848251343,0.9301087737083436,0.9477236092090606,0.9514754730463028,0.9343037137389183
1989-03-31,57.63263384191439,B,0.9322631359100342,0.9252123475074768,0.9216870486736297,0.9297170609235763,0.947048510313034,0.9515739381313324,0.9343632817268371
1989-04-03,57.637443533621905,B,0.928345799446106,0.9259957671165466,0.9224703788757325,0.9287377804517746,0.9463720357418061,0.9515576285123825,0.9344774821400642
1989-04-04,57.63904764101978,B,0.9205124974250792,0.9259957671165466,0.9224703788757325,0.9273668348789215,0.9453849518299102,0.9514629858732223,0.9345154076814651
1989-04-05,57.639851897548766,B,0.9205124974250792,0.9252125263214112,0.9220787584781647,0.9263875901699066,0.9444748401641846,0.9513683432340622,0.9345904415845872
1989-04-06,57.64145996987158,C,0.9205124974250792,0.9244292855262757,0.9228622555732725,0.9258000582456589,0.9435647284984588,0.951273700594902,0.9346654754877091
1989-04-07,57.63538223200775,B,0.9244287014007568,0.9228623986244202,0.9240373730659484,0.9256042033433914,0.9428099119663238,0.9511426103115082,0.9347600904107094
1989-04-10,57.63493503865249,B,0.928345799446106,0.9228623986244202,0.9244290828704832,0.9250166237354278,0.9420564663410187,0.9511507552862167,0.9348742908239365
1989-04-11,57.641842270979886,B,0.928345799446106,0.9244290590286255,0.9252124130725858,0.9246249049901962,0.9412260484695435,0.9511204081773758,0.9350070482492447
1989-04-12,57.64891775342877,C,0.9322631359100342,0.9267791867256164,0.9259958565235136,0.9240373551845551,0.9405509495735168,0.9510522681474686,0.9351408353447914
1989-04-13,57.648594601425906,C,0.9244287014007568,0.9275624275207519,0.9259958565235136,0.923253920674324,0.9396421897411347,0.9509057837724686,0.9352354502677918
1989-04-14,57.65311961683117,C,0.9322631359100342,0.9291293144226074,0.9259958565235136,0.9238414525985718,0.938890118598938,0.9508376437425613,0.9354249048233032
1989-04-17,57.66409457269793,C,0.9440141320228576,0.9322629809379578,0.9275626897811888,0.9250165343284606,0.9384500396251678,0.9508485227823258,0.9356545588374138
1989-04-18,57.67925467713749,C,0.9518477916717528,0.9369633793830872,0.9306962192058561,0.9265832990407944,0.9380126881599427,0.9509377384185791,0.9359790489077568
1989-04-19,57.69288752314572,A,0.9518477916717528,0.9408803105354309,0.9338297486305237,0.9279542535543441,0.9376523101329803,0.9510654449462891,0.9362664267420768
1989-04-20,57.71160938037766,A,0.9479314088821412,0.9455808520317077,0.9365716397762298,0.9297169476747513,0.9372905766963959,0.9511154967546464,0.9365342226624489
1989-04-21,57.730441759763835,A,0.9596828818321228,0.9510648012161255,0.9400970578193665,0.9320672154426575,0.9373947954177857,0.9512445813417435,0.9368607759475708
1989-04-24,57.73493917075146,A,0.9557655453681946,0.9534150838851929,0.9428390324115753,0.9336340576410294,0.9373436987400054,0.9512575173377991,0.937186299264431
1989-04-25,57.72372239895922,A,0.9440141320228576,0.9518483519554138,0.9444058656692504,0.9348091393709183,0.9369805908203125,0.950998991727829,0.9374901732802391
1989-04-26,57.706919966492485,C,0.9361801743507384,0.9487148284912109,0.944797569513321,0.9353967130184173,0.9363838326931,0.9506621265411377,0.9377363252639771
1989-04-27,57.701794887332625,C,0.9518477916717528,0.9494981050491333,0.9475394785404205,0.9367676675319672,0.9360234546661377,0.9504434508085251,0.9381164819002151
1989-04-28,57.692043869390716,C,0.9596828818321228,0.9494981050491333,0.9502814531326294,0.9381386548280716,0.9358667802810668,0.9503031259775162,0.9385729238390923
1989-05-01,57.69156105111017,C,0.963599443435669,0.9510648846626282,0.9522399842739105,0.9399013370275497,0.935788437128067,0.9502404534816742,0.939030390381813
1989-05-02,57.70111984126942,C,0.9596828818321228,0.9541986346244812,0.9530234932899475,0.9418598562479019,0.9359451389312744,0.9501771014928818,0.9394311654567719
1989-05-03,57.71911851322503,C,0.9596828818321228,0.958899176120758,0.9538070023059845,0.9438183754682541,0.9361801683902741,0.9501137495040893,0.9398504975438118
1989-05-04,57.719258191105716,A,0.9557655453681946,0.9596827268600464,0.9545904159545898,0.9455810278654099,0.9362585234642029,0.9499727380275726,0.940194576382637
1989-05-05,57.71410205093354,A,0.9557655453681946,0.9588992595672607,0.954198682308197,0.9471478700637818,0.9365718865394592,0.9497932398319244,0.9404644325375557
1989-05-08,57.70706099552121,A,0.9557655453681946,0.9573324799537659,0.954198682308197,0.9485188573598862,0.9369635939598083,0.9496522283554077,0.940752843618393
1989-05-09,57.701324984178505,A,0.9557655453681946,0.9565490126609802,0.9553738236427307,0.9498898446559906,0.9373553013801574,0.9494727301597595,0.9410226997733117
1989-05-10,57.69494200172445,A,0.9557655453681946,0.9557655453681946,0.9573323607444764,0.9510649651288986,0.9379036962985993,0.9492932319641113,0.9412925559282302
1989-05-11,57.69387093904566,A,0.9557655453681946,0.9557655453681946,0.9577241361141204,0.9526318073272705,0.9382954037189484,0.9491522204875946,0.9415809670090676
1989-05-12,57.70959565269974,A,0.979267716407776,0.9604659795761108,0.9596826195716858,0.9549820363521576,0.9390788102149963,0.9492847168445587,0.9419868889451027
1989-05-15,57.72805503859991,A,0.9871022701263428,0.9667333245277405,0.9620329022407532,0.9571364432573318,0.9398622274398803,0.9494955587387085,0.9424690958857537
1989-05-16,57.74603544846627,A,0.9893358945846558,0.9734473943710327,0.9649982035160065,0.959010848402977,0.9406903171539307,0.9497287368774414,0.9429810264706612
1989-05-17,57.76955331338232,A,0.9973143339157104,0.9817571520805359,0.9687613487243653,0.9612841755151749,0.9418346560001374,0.9501186764240265,0.9435699588060379
1989-05-18,57.79861856448681,A,1.0052932500839231,0.9916626930236816,0.9737141191959381,0.964152267575264,0.9432952582836152,0.9504344552755356,0.9441431206464768
1989-05-19,57.81084262857009,A,1.0052932500839231,0.9968677997589112,0.978666889667511,0.966432785987854,0.9448342072963714,0.9509041839838028,0.9447348380088806
1989-05-22,57.82166020104634,A,1.009281873703003,1.0013037204742432,0.9840185225009919,0.9691086024045944,0.9462178969383238,0.9514137989282608,0.945420716702938
1989-05-23,57.83321454946258,A,1.009281873703003,1.0052929162979125,0.9893701553344727,0.9723719894886017,0.9476799309253692,0.9520773553848266,0.9460694867372513
1989-05-24,57.83080867291744,A,1.001303791999817,1.006090807914734,0.9939239799976349,0.9756281703710556,0.9488257241249083,0.9525456738471985,0.9466783663630486
1989-05-25,57.81306270632023,A,0.9893358945846558,1.0028993368148804,0.997281014919281,0.9775025755167007,0.9498104941844939,0.9529327970743179,0.9472088491916657
1989-05-26,57.798600911115784,A,0.9933253526687622,1.000505757331848,0.9986867785453797,0.9791846990585327,0.9512667512893676,0.9533598148822784,0.9477221715450287
1989-05-29,57.7795757691947,A,0.9933253526687622,0.997314453125,0.9993090867996216,0.9806709945201874,0.9527230083942412,0.9536713731288909,0.9482468330860138
1989-05-30,57.75021621563931,A,0.9813570976257324,0.9917294979095459,0.9985112071037292,0.9817547053098679,0.9539399003982543,0.9538247632980347,0.9486738508939743
1989-05-31,57.73827299403663,A,0.9973143339157104,0.9909316062927246,0.9985112071037292,0.9836362779140473,0.9553976130485533,0.9541377258300782,0.9491806548833847
1989-06-01,57.73918118161538,A,0.9973143339157104,0.9925272941589356,0.997713315486908,0.985713717341423,0.9570903491973876,0.9544506883621215,0.9496874588727952
1989-06-02,57.73455076895419,P,0.9893358945846558,0.9917294025421143,0.9961175799369812,0.9873922348022461,0.9586235165596007,0.954722352027893,0.9501165655255318
1989-06-05,57.726086938653474,P,0.9813570976257324,0.9893357515335083,0.9933251023292542,0.988671812415123,0.9597620844841002,0.9549142277240753,0.950486878156662
1989-06-06,57.728412450859814,P,0.9813570976257324,0.9893357515335083,0.9905326247215271,0.9899513900279999,0.9609789764881133,0.9551445949077606,0.9508382874727249
1989-06-07,57.718615953203,P,0.9813570976257324,0.9861443042755127,0.9885379552841187,0.9912309676408768,0.9621175444126128,0.9553364706039429,0.9512275001406669
1989-06-08,57.71590929214525,P,0.9933253526687622,0.985346508026123,0.9889369010925293,0.9931089580059052,0.9634954774379729,0.9556095433235169,0.9517143592238426
1989-06-09,57.72052977294205,P,1.001303791999817,0.9877400875091553,0.9897347450256347,0.9942107617855072,0.9648762905597685,0.9559624004364013,0.9521276983618736
1989-06-12,57.72797626713586,A,0.9933253526687622,0.9901337385177612,0.9897347450256347,0.9945219159126282,0.9661758816242216,0.9562739586830139,0.9525011453032494
1989-06-13,57.73411557647927,A,0.9933253526687622,0.9925273895263672,0.9909315705299377,0.9947213888168335,0.9676321387290954,0.9565085452795029,0.9528556889295579
1989-06-14,57.73655353244729,A,0.9893358945846558,0.9941231489181519,0.9901337265968323,0.9943224668502808,0.9690086066722868,0.9567417234182358,0.9531713816523552
1989-06-15,57.73186553362691,A,0.9973143339157104,0.9949209451675415,0.9901337265968323,0.9939235210418701,0.9705446434020994,0.9570546859502792,0.9535458701848983
1989-06-16,57.720596002319354,A,0.9893358945846558,0.9925273656845093,0.9901337265968323,0.9931256532669067,0.9718427872657774,0.9573263496160507,0.9538993698358536
1989-06-19,57.72010331538246,A,0.9973143339157104,0.993325161933899,0.99172945022583,0.9925272762775421,0.9732221579551695,0.9576393121480942,0.9543116626143455
1989-06-20,57.71577956449439,A,0.9933253526687622,0.993325161933899,0.992926275730133,0.99172945022583,0.9745217490196226,0.9578738987445832,0.9547229132056236
1989-06-21,57.72075200558594,A,0.9973143339157104,0.9949208498001099,0.9945219993591309,0.9915299773216247,0.9758227729797362,0.9581868612766266,0.9551163050532341
1989-06-22,57.71366535718952,P,0.9853467345237732,0.9925273299217224,0.993724137544632,0.9913305193185806,0.9770411336421965,0.9583416616916657,0.9553931549191474
1989-06-23,57.71036228691494,P,0.9853467345237732,0.9917294979095459,0.9921284317970276,0.9909315884113312,0.9781028056144713,0.9584964621067047,0.9556132966279983
1989-06-26,57.700234142617894,P,0.9853467345237732,0.9893359780311585,0.9913305699825287,0.9905326575040817,0.9789294576644896,0.9586897486448288,0.9559090435504913
1989-06-27,57.69804712001315,P,0.9933253526687622,0.9893359780311585,0.9913305699825287,0.9911310702562333,0.9797590088844298,0.9588858485221863,0.9561879816651344
1989-06-28,57.69136194246274,P,0.9933253526687622,0.9885381817817688,0.9917295157909394,0.9909316211938858,0.98058856010437,0.9591204351186753,0.9565425252914429
1989-06-29,57.690659176464216,P,0.9853467345237732,0.9885381817817688,0.9905327558517456,0.9903332412242889,0.9813368666172027,0.9593137216567993,0.9568382722139358
1989-06-30,57.69358808754661,P,0.9853467345237732,0.9885381817817688,0.9901338398456574,0.9901337832212448,0.9818501436710356,0.9596224695444107,0.9571529227495194
1989-07-03,57.69638910073857,P,0.9853467345237732,0.9885381817817688,0.9889370799064636,0.9903332650661468,0.9824417674541472,0.9598927330970765,0.9574675732851028
1989-07-04,57.693456356821905,P,0.9853467345237732,0.986942458152771,0.9881392180919647,0.9905327469110489,0.9832684195041655,0.9601245051622391,0.9577633202075958
1989-07-05,57.693197401976754,P,0.9893358945846558,0.9861445665359497,0.9873413741588593,0.990931686758995,0.9843315339088439,0.9603576833009719,0.958041210770607
1989-07-06,57.698923655614315,P,0.9933253526687622,0.9877402901649475,0.9881392359733582,0.990931686758995,0.9851610851287841,0.9605922698974609,0.9583012455701828
1989-07-07,57.70601616040488,A,1.001303791999817,0.9909317016601562,0.9897349417209625,0.990931686758995,0.9859935033321379,0.9609301418066025,0.9585822737216949
1989-07-10,57.716888467644544,A,1.0052932500839231,0.9949210047721863,0.9917295932769775,0.9915300816297531,0.986827379465103,0.9613079082965851,0.9589210513234139
1989-07-11,57.736785396924404,A,1.017261028289795,1.0013038635253906,0.9941231608390808,0.9927268654108048,0.9879789423942564,0.9619620406627655,0.9593574726581573
1989-07-12,57.762321126304165,A,1.0292285680770874,1.009282398223877,0.9977134823799133,0.9947214990854263,0.9893698561191557,0.962775012254715,0.9598348265886307
1989-07-13,57.77952700502118,A,1.0212500095367432,1.014867329597473,1.0013038098812104,0.995918282866478,0.9906795454025267,0.9634690344333648,0.9602344846725464
1989-07-14,57.78737509588796,A,1.013271450996399,1.0172608613967895,1.0040962815284729,0.9971150606870651,0.9918296635150908,0.9642007750272751,0.9604997423291206
1989-07-17,57.79289207304813,A,1.017261028289795,1.0196544170379638,1.007287710905075,0.9981123954057693,0.9930595731735228,0.9650115835666656,0.9607849478721618
1989-07-18,57.78283182279827,A,1.009281873703003,1.0180585861206055,1.009681224822998,0.9989102214574814,0.9941298997402189,0.9657426005601883,0.9610113537311554
1989-07-19,57.768547813930944,A,1.017261028289795,1.0156650781631469,1.012473738193512,0.9999075561761857,0.995359809398651,0.9666317528486252,0.9613343611359596
1989-07-20,57.75680302657071,A,1.009281873703003,1.013271450996399,1.014069390296936,1.0011043131351471,0.9964301359653471,0.9673627698421479,0.9616174727678299
1989-07-21,57.75901238456036,A,1.0252394676208496,1.015665054321289,1.0164629578590394,1.003098949790001,0.9973495709896086,0.9682141906023025,0.9619614714384079
1989-07-24,57.76002985931489,A,1.0292285680770874,1.0180585622787475,1.0188564896583556,1.0052930414676666,0.9981920969486235,0.969027162194252,0.962325415611267
1989-07-25,57.7744026854802,A,1.0411959886550903,1.024441385269165,1.0212499856948853,1.007686573266983,0.9992292988300322,0.9699598079919816,0.9627491968870163
1989-07-26,57.78306957461998,A,1.0411959886550903,1.0292283773422242,1.0224467277526856,1.0100801050662995,1.0001069319248197,0.9709707939624787,0.9632296860218048
1989-07-27,57.800999007013466,A,1.0451860427856443,1.0364092111587522,1.0248403310775758,1.013072070479393,1.0009047877788544,0.9721000230312348,0.9637112215161323
1989-07-28,57.80915664211949,A,1.0451860427856443,1.0403985261917115,1.0280317902565002,1.0160640358924866,1.0017026436328889,0.9732684254646301,0.9641738539934158
1989-07-31,57.81753155094333,A,1.0491749048233032,1.0443877935409547,1.031223177909851,1.019255444407463,1.0025005042552948,0.9743592005968094,0.9646753337979317
1989-08-01,57.82097355215896,A,1.053164005279541,1.0467813968658448,1.0356113910675049,1.0226463079452515,1.0033781468868255,0.9755290389060974,0.9651589551568032
1989-08-02,57.82037298095995,A,1.0451860427856443,1.0475794076919556,1.0384038925170898,1.025438815355301,1.004255791902542,0.9765407580137253,0.9656215876340866
1989-08-03,57.81290650768839,A,1.0411959886550903,1.0467813968658448,1.0415953040122985,1.0278323471546174,1.0052929937839508,0.9775517439842224,0.9660831728577614
1989-08-04,57.80240005395722,A,1.0372073650360107,1.045185661315918,1.0427920937538144,1.029627525806427,1.0061706340312957,0.9787186926603317,0.9665059119462966
1989-08-07,57.79759234837672,A,1.0491749048233032,1.045185661315918,1.0447867274284361,1.031821608543396,1.0072876250743865,0.980005316734314,0.9669884887337684
1989-08-08,57.78582242767299,A,1.0451860427856443,1.0435900688171387,1.0451857328414915,1.0332178592681884,1.0085642039775848,0.9812520521879197,0.9674322202801704
1989-08-09,57.78151435359357,A,1.0491749048233032,1.0443878412246703,1.0459836244583127,1.0342151761054992,1.0096014153957367,0.9824995142221451,0.9678958961367607
1989-08-10,57.77710605877133,A,1.0451860427856443,1.045185852050781,1.0459836244583127,1.0354119777679442,1.0105588495731355,0.9838245993852616,0.9682829216122627
1989-08-11,57.7779065842464,A,1.0411959886550903,1.045983576774597,1.0455846190452576,1.0368082046508789,1.0115960514545441,0.9851097840070725,0.9687256038188934
1989-08-14,57.7697666234285,A,1.0411959886550903,1.0443877935409545,1.0447867274284364,1.0380049526691437,1.0127928292751311,0.9862774568796158,0.969206092953682
1989-08-15,57.76830457501098,P,1.0411959886550903,1.0435897827148437,1.0435899257659913,1.039600658416748,1.0139896070957184,0.9874842917919159,0.9696676781773568
1989-08-16,57.76009215776178,P,1.033217191696167,1.0403982400894165,1.0423930406570434,1.0403984665870667,1.015026808977127,0.98857217669487,0.9701082733273506
1989-08-17,57.7571051343162,P,1.0372073650360107,1.0388025045394897,1.0419941782951354,1.041794741153717,1.015904449224472,0.9896999633312226,0.9705877181887627
1989-08-18,57.7554081949257,P,1.0411959886550903,1.0388025045394897,1.0423930406570434,1.042592567205429,1.0167022931575775,0.9907892918586731,0.9711816149950028
1989-08-21,57.73712042767809,P,1.013271450996399,1.0332175970077515,1.038802695274353,1.0417947113513946,1.0171012151241303,0.991638548374176,0.9715980884432792
1989-08-22,57.725184527207794,P,1.0252394676208496,1.0300262928009034,1.0368080377578734,1.0409968852996827,1.017739497423172,0.9926858180761338,0.9720744019746781
1989-08-23,57.727834730907574,P,1.0372073650360107,1.030824327468872,1.0356112837791442,1.0407974541187286,1.018696926832199,0.993852766752243,0.9726105549931526
1989-08-24,57.725260327041305,P,1.0372073650360107,1.030824327468872,1.0348134160041809,1.040398520231247,1.0194947874546052,0.9950197154283523,0.9731467080116272
1989-08-25,57.7154450002173,P,1.0292285680770874,1.0284308433532714,1.0336166739463806,1.0396006464958192,1.0202926409244537,0.9960677140951156,0.973605162203312
1989-08-28,57.73070894429116,P,1.0315028429031372,1.0320771217346192,1.0326473593711853,1.0387170433998107,1.0209764111042023,0.997099284529686,0.9741250199079513
1989-08-29,57.73079862575293,P,1.023381233215332,1.0317054748535157,1.0308658838272096,1.0372279047966004,1.0215775287151336,0.9980496388673782,0.974585023522377
1989-08-30,57.718247532418644,P,1.0193194150924685,1.0281278848648072,1.0294761061668396,1.0359345734119416,1.0220176303386688,0.9989202016592026,0.9749862349033356
1989-08-31,57.71102214290286,P,1.023381233215332,1.0253626585006714,1.0280934929847718,1.0350438356399536,1.0227783203125,0.9999097269773484,0.9754077553749084
1989-09-01,57.71509601665667,P,1.0315028429031372,1.0258175134658813,1.0271241784095764,1.03475860953331,1.0237014424800872,1.0009021240472793,0.9758698838949204
1989-09-04,57.71455256044294,P,1.0315028429031372,1.0258175134658813,1.0289473176002502,1.0338750064373017,1.0246245646476746,1.0017770111560822,0.976312766969204
1989-09-05,57.715446670383564,P,1.023381233215332,1.0258175134658813,1.0287614941596985,1.032784765958786,1.0252256822586059,1.002492345571518,0.9767150419950485
1989-09-06,57.71374255818919,P,1.0152586698532104,1.0250053644180297,1.0265666246414185,1.0310889542102815,1.025664348602295,1.0031264543533325,0.9770959496498108
1989-09-07,57.70580308101018,P,1.011197805404663,1.022568678855896,1.0239656686782836,1.0293895423412323,1.0261813700199127,1.0037591183185577,0.9774373075366021
1989-09-08,57.693542242744826,P,1.0152586698532104,1.0193198442459106,1.022568678855896,1.0280926764011382,1.0267796087265015,1.0043148761987686,0.9777797287702561
1989-09-11,57.67990669520452,P,1.0152586698532104,1.0160710096359253,1.0209442615509032,1.0267958104610444,1.0273778474330901,1.0049098074436187,0.9780836623907089
1989-09-12,57.67246665095115,P,1.011197805404663,1.0136343240737915,1.0197259187698364,1.025295901298523,1.027894868850708,1.0055816441774368,0.9782903179526329
1989-09-13,57.6772029465695,P,1.0152586698532104,1.0136343240737915,1.0193198442459106,1.0243979752063752,1.0284133243560791,1.0063724291324616,0.9785172778367996
1989-09-14,57.676791676120736,P,1.0071364641189575,1.0128220558166503,1.0176953673362732,1.0228944301605225,1.028689546585083,1.0069253158569336,0.9786843833327293
1989-09-15,57.67909501515761,P,1.0193194150924685,1.0136342048645022,1.0164770245552064,1.0218006014823913,1.0290498590469361,1.007521681189537,0.9789124035835266
1989-09-18,57.692449637645545,P,1.0315028429031372,1.0168830394744872,1.0164770245552064,1.0227121710777283,1.0295740509033202,1.0082007151842118,0.979220584332943
1989-09-19,57.71111526270115,P,1.0396246910095217,1.022568416595459,1.0181013703346253,1.0234314322471618,1.0300213241577147,1.0090001332759857,0.9795886173844337
1989-09-20,57.722076009414316,A,1.0396246910095217,1.0274416208267212,1.0205379724502566,1.0235522985458374,1.0302292466163636,1.0097995513677598,0.9799566504359245
1989-09-21,57.750862774615314,A,1.051807522773743,1.0363758325576782,1.0245989441871646,1.024282306432724,1.0308403968811035,1.0107599711418152,0.9803663545846939
1989-09-22,57.771366664099766,A,1.047747254371643,1.0420614004135131,1.0278478026390077,1.0252082407474519,1.0315299129486084,1.0116797882318496,0.9807365140318871
1989-09-25,57.77356516860048,A,1.0396246910095217,1.0436857700347901,1.030284404754639,1.025614333152771,1.031977186203003,1.0125183796882629,0.9810853040218354
1989-09-26,57.76835328372812,A,1.0355639457702637,1.0428736209869387,1.0327210187911988,1.0262234687805176,1.0325028276443482,1.0133163636922837,0.9813945469260216
1989-09-27,57.761708686819276,A,1.0315028429031372,1.0412492513656617,1.0343454360961917,1.026832640171051,1.032787663936615,1.0140737366676331,0.9816834843158722
1989-09-28,57.743912989639085,A,1.0315028429031372,1.0371883153915404,1.0367820739746096,1.0272387206554412,1.0332320833206177,1.0148311096429825,0.9819916650652886
1989-09-29,57.72270999321025,A,1.0274416208267212,1.0331271886825562,1.0375942945480348,1.0270356595516206,1.0332761263847352,1.0153128486871719,0.9822987827658654
1989-10-02,57.713248937137706,A,1.0355639457702637,1.0323150396347045,1.0380004048347475,1.0272387146949769,1.0334028339385986,1.015797465443611,0.9826465120911598
1989-10-03,57.707931351270155,A,1.0396246910095217,1.0331271886825562,1.0380004048347473,1.0280508875846863,1.0333714079856873,1.0163003534078598,0.9830145451426506
1989-10-04,57.707407832147034,A,1.0396246910095217,1.034751558303833,1.0380004048347473,1.0292691886425018,1.033339982032776,1.016723456978798,0.9834210667014122
1989-10-05,57.70445135267189,A,1.0396246910095217,1.03637592792511,1.0367821216583253,1.0306905329227447,1.0332287549972536,1.017066771388054,0.9837506133317947
1989-10-06,57.70798177255501,A,1.0355639457702637,1.0380003929138184,1.0355637907981872,1.0317057967185974,1.033036313056946,1.0173694783449172,0.98413683116436
