Date,GRADE,GPS,RMD,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2011-11-21,51.72594986073267,B,21.75364875793457,22.612364959716796,23.174480438232425,23.524018859863283,24.24577968597412,24.70664758682251,25.559484205245973
2011-11-22,51.46267169429064,B,21.49317741394043,22.227538681030275,22.84426898956299,23.448818302154542,24.181921920776368,24.66085485458374,25.531042327880858
2011-11-23,51.21670907227181,B,21.1906852722168,21.830946731567387,22.59471950531006,23.363114166259766,24.109997863769532,24.612373390197753,25.49949154853821
2011-11-24,51.10676785772318,B,21.1906852722168,21.575515365600587,22.378779220581055,23.21985387802124,24.039754257202148,24.56397590637207,25.467940769195557
2011-11-25,51.0225395859917,B,20.997434616088867,21.325126266479494,22.122507858276368,23.046765518188476,23.95925994873047,24.51650270462036,25.43496163368225
2011-11-28,51.23530723105472,B,21.75364875793457,21.325126266479494,21.968745613098143,22.945517539978027,23.90598918914795,24.480372657775877,25.405763568878175
2011-11-29,51.35667344088076,B,21.333532333374023,21.293197250366212,21.760367965698244,22.842168712615965,23.845492401123046,24.438697109222414,25.37803586959839
2011-11-30,51.576979320223266,B,21.888078689575195,21.432675933837892,21.631811332702636,22.750162506103514,23.802304306030273,24.387442817687987,25.355223531723023
2011-12-01,51.77204188210027,B,21.686426162719727,21.531824111938477,21.553669738769532,22.627488327026366,23.767182426452635,24.325601654052733,25.33299934387207
2011-12-02,51.99808640536682,B,21.66122436523437,21.66458206176758,21.494854164123534,22.48254852294922,23.718617095947266,24.26476879119873,25.30913676261902
2011-12-05,52.032919869055036,B,21.812463760375977,21.67634506225586,21.500735664367674,22.337608051300048,23.671900062561036,24.21166603088379,25.2854421710968
2011-12-06,52.043878562963094,B,21.35873794555664,21.681386184692382,21.487291717529295,22.165780353546143,23.603168983459472,24.153437881469728,25.260025100708006
2011-12-07,51.99355850571498,B,21.36713981628418,21.57719841003418,21.504937171936035,22.049828338623048,23.545696907043457,24.095461750030516,25.23385184288025
2011-12-08,51.89980304209507,B,20.997434616088867,21.439400100708006,21.48561210632324,21.93219566345215,23.4754532623291,24.036141262054443,25.2021750164032
2011-12-09,51.85872120628783,B,21.08145904541016,21.323447036743165,21.494014549255372,21.80826120376587,23.413275871276856,23.978333206176757,25.17339698791504
2011-12-12,51.749574180058325,B,20.703351974487305,21.10162467956543,21.388984870910644,21.678865242004395,23.372776565551757,23.920945205688476,25.143358612060545
2011-12-13,51.63795123002662,B,20.216014862060547,20.87308006286621,21.277233123779297,21.51880054473877,23.31076728820801,23.859776134490968,25.109371147155763
2011-12-14,51.39544830720049,B,19.71187973022461,20.5420280456543,21.05961322784424,21.34571228027344,23.226071739196776,23.79961540222168,25.07584584236145
2011-12-15,51.36238040295435,B,20.392465591430664,20.421034240722655,20.93021717071533,21.241943454742433,23.13112533569336,23.747604904174803,25.047740039825438
2011-12-16,51.37048758410814,B,20.770570755004883,20.3588565826416,20.841151809692384,21.168002986907958,23.047942085266115,23.700803871154786,25.020768537521363
2011-12-19,51.39892062581148,B,20.4428825378418,20.3067626953125,20.704193687438966,21.10246467590332,22.949130668640137,23.65165018081665,24.994301204681395
2011-12-20,51.734730103112504,B,21.341928482055664,20.531945419311523,20.702512741088867,21.09490222930908,22.878214874267577,23.618628959655762,24.974681739807128
2011-12-21,52.18062864632745,B,21.299922943115234,20.84955406188965,20.695791053771973,21.100364112854002,22.796376152038576,23.584683570861817,24.955608463287355
2011-12-22,52.48936937123887,B,21.37554359436035,21.046169662475585,20.73360195159912,21.109607028961182,22.715209579467775,23.5621653175354,24.935694923400877
2011-12-23,52.683907331707154,B,21.241100311279297,21.14027557373047,20.749566078186035,21.1217903137207,22.62900161743164,23.537882499694824,24.91552929878235
2011-12-26,52.95854094538234,C,21.241100311279297,21.29991912841797,20.803340911865234,21.09616289138794,22.555397071838378,23.533849391937256,24.893473138809203
2011-12-27,52.95345857873553,C,21.207494735717773,21.27303237915039,20.902488899230956,21.08986101150513,22.471541748046874,23.518221073150634,24.8715430355072
2011-12-28,52.92337042216235,C,20.997434616088867,21.212534713745118,21.03104438781738,21.04532880783081,22.387854499816896,23.504021091461183,24.851671476364135
2011-12-29,52.87794122790354,C,21.27471351623535,21.192368698120116,21.119269180297852,21.024743175506593,22.305343551635744,23.479738311767576,24.83335440635681
2011-12-30,52.84564399463716,C,21.341928482055664,21.21253433227539,21.17640495300293,21.008778381347657,22.20972484588623,23.452094593048095,24.813818998336792
2012-01-02,52.75315360731486,B,21.341928482055664,21.232699966430665,21.266309547424317,20.98525161743164,22.103855323791503,23.41966157913208,24.79436758041382
2012-01-03,52.79630897560719,C,21.51837730407715,21.294876480102538,21.283954429626466,20.993233585357665,22.074279098510743,23.39025333404541,24.775546340942384
2012-01-04,52.77275095855822,C,20.989036560058597,21.293196868896484,21.2528657913208,20.974328422546385,22.03596446990967,23.35605581283569,24.754666509628297
2012-01-05,52.720358627110365,C,20.84619140625,21.207492446899415,21.199930572509764,20.966766262054442,21.97177047729492,23.333033351898194,24.732862434387208
2012-01-06,52.699325698715256,B,20.938617706298828,21.126830291748046,21.16968231201172,20.959624195098876,21.901358795166015,23.308750648498535,24.712234678268434
2012-01-09,52.699895288581104,B,20.854597091674805,21.029364013671874,21.13103199005127,20.967186450958252,21.84287857055664,23.280266704559327,24.69206907272339
2012-01-10,52.79620499066569,B,21.963703155517575,21.11842918395996,21.20665283203125,21.054570865631103,21.814142456054686,23.25379928588867,24.675726528167726
2012-01-11,53.03501980878786,C,22.24098396301269,21.36881866455078,21.331007766723634,21.18102607727051,21.784398078918457,23.226659774780273,24.65593906402588
2012-01-12,53.2208750769036,C,21.888078689575195,21.57719612121582,21.392344284057618,21.255806732177735,21.739361457824707,23.201872882843016,24.63514326095581
2012-01-13,53.32272133829732,C,21.67802619934082,21.725077819824218,21.425954055786132,21.301179504394533,21.681721572875976,23.170112075805665,24.612078847885133
2012-01-16,53.414613127889936,C,21.67802619934082,21.889763641357423,21.45956382751465,21.36293668746948,21.621056632995604,23.13330982208252,24.58851029396057
2012-01-17,53.26986654580087,C,21.955303192138672,21.88808364868164,21.503256416320802,21.393605422973632,21.564256858825683,23.097263832092285,24.564899711608888
2012-01-18,53.060689315811196,C,21.8460636138916,21.80909957885742,21.5889591217041,21.42091245651245,21.527454528808594,23.05550413131714,24.538852443695067
2012-01-19,53.01376728146249,C,22.156959533691406,21.862875747680665,21.72003593444824,21.459983253479002,21.503591957092286,23.016013164520263,24.51389753341675
2012-01-20,53.01196876506577,C,21.871278762817383,21.901526260375977,21.813302040100098,21.491492176055907,21.46981456756592,22.982319774627687,24.486379899978637
