Date,GRADE,GPS,HCA,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2013-05-09,54.730294409184154,A,37.85961151123047,38.35889205932617,37.806107711791995,36.58040943145752,36.219081802368166,34.53773681640625,30.152128086090087
2013-05-10,54.517574523759755,A,38.225624084472656,38.30821228027344,38.03885841369629,36.693500709533694,36.28984573364258,34.62774021148682,30.235315322875977
2013-05-13,54.3006729069524,A,38.18806838989258,38.17494201660156,38.06889038085937,36.87979431152344,36.36567726135254,34.71858808517456,30.32257561683655
2013-05-14,54.101691101300474,A,38.30070877075195,38.105492401123044,38.15523452758789,37.01775550842285,36.438318405151364,34.8105623626709,30.404961471557616
2013-05-15,53.964516307174705,A,37.72821044921875,38.06044464111328,38.22186851501465,37.14257736206055,36.50007247924805,34.90216119766235,30.48302399635315
2013-05-16,53.79393064761595,A,37.06187057495117,37.90089645385742,38.1298942565918,37.26317653656006,36.54605972290039,34.98559501647949,30.557105531692503
2013-05-17,53.48538034867889,P,36.68645095825195,37.59306182861328,37.95063705444336,37.33027992248535,36.58059700012207,35.06959180831909,30.630121564865114
2013-05-20,53.0522680537535,P,35.8511848449707,37.125685119628905,37.65031356811524,37.352803993225095,36.58829277038574,35.144954414367675,30.699448232650756
2013-05-21,52.54028674406312,P,35.344383239746094,36.534420013427734,37.31995620727539,37.34341926574707,36.581535263061525,35.21524900436401,30.765835094451905
2013-05-22,52.02268341788396,P,34.99713134765625,35.98820419311524,37.02432441711426,37.30259399414062,36.562952499389645,35.27146587371826,30.83016107559204
2013-05-23,51.742286404963885,P,35.56963348388672,35.68975677490234,36.79532661437988,37.300717163085935,36.552628631591794,35.3301229095459,30.893940868377687
2013-05-24,51.50139861314969,P,35.222389221191406,35.39694442749023,36.495003128051756,37.266930770874026,36.545308380126954,35.38258581161499,30.95233233451843
2013-05-27,51.39279817279644,P,35.222389221191406,35.271185302734374,36.19843521118164,37.13366279602051,36.5406160736084,35.43148239135742,31.010602083206177
2013-05-28,51.52614114555147,P,35.95442199707031,35.393193054199216,35.963806533813475,37.05952053070068,36.54136711120606,35.493518028259274,31.074317464828493
2013-05-29,51.677851280653925,P,35.69163131713867,35.5320930480957,35.76014862060547,36.991008567810056,36.531418838500976,35.54025588989258,31.137936239242553
2013-05-30,51.81245933832431,P,36.433067321777344,35.70477981567383,35.69726829528808,36.91358127593994,36.536299285888674,35.59328195571899,31.205952053070067
2013-05-31,52.051088191817,P,36.65830993652344,35.991963958740236,35.694454193115234,36.8225456237793,36.53160682678222,35.648278827667234,31.27513466835022
2013-06-03,52.35140751216335,P,36.86477279663086,36.320440673828124,35.79581298828125,36.72306327819824,36.52935424804687,35.699240112304686,31.344375686645506
2013-06-04,52.417669879723896,P,36.62075805664063,36.45370788574219,35.9234504699707,36.62170333862305,36.50739303588867,35.73706207275391,31.41243721008301
2013-06-05,52.40426273714282,A,35.7667236328125,36.468726348876956,36.00040969848633,36.51236705780029,36.4638459777832,35.764560585021975,31.4763503074646
2013-06-06,52.26222379943692,A,36.03888702392578,36.38989028930664,36.04733505249023,36.42133083343506,36.421988296508786,35.78201694488526,31.540853214263915
2013-06-07,52.24950174042598,A,37.16509246826172,36.4912467956543,36.24160537719727,36.36830425262451,36.40265472412109,35.80688743591308,31.610824842453003
2013-06-10,52.28633969880312,A,37.76575469970703,36.671443176269534,36.495941925048825,36.347188568115236,36.39364517211914,35.83776454925537,31.683799781799316
2013-06-11,52.30376680648987,A,37.287109375,36.80471343994141,36.6292106628418,36.296508598327634,36.39120498657226,35.854000930786135,31.75442204475403
2013-06-12,52.49460708115137,A,37.09939956665039,37.071248626708986,36.76998748779297,36.26506805419922,36.42161262512207,35.87248947143555,31.82333477973938
2013-06-13,52.809348979555814,A,37.812686920166016,37.42600860595703,36.907949447631836,36.30260887145996,36.47041542053223,35.896515464782716,31.893338623046876
2013-06-14,52.8585369599683,A,37.44667053222656,37.48232421875,36.98678550720215,36.34061985015869,36.51583984375,35.91678741455078,31.961634101867677
2013-06-17,52.718872762198714,A,36.846004486083984,37.29837417602539,36.98490867614746,36.390360832214355,36.5451212310791,35.93443141937256,32.0273726272583
2013-06-18,52.674210195408655,A,36.44246292114258,37.1294448852539,36.967079162597656,36.44526481628418,36.56764587402344,35.95479732513428,32.09218906402588
2013-06-19,52.584122378525336,A,36.36736679077149,36.983038330078124,37.027143478393555,36.51377658843994,36.60668792724609,35.961179161071776,32.15569672584534
2013-06-20,52.15009958257675,A,35.3631591796875,36.493132781982425,36.959570693969724,36.50345287322998,36.59261024475098,35.96146068572998,32.20955731391907
2013-06-21,51.74554044516853,P,35.137908935546875,36.03138046264648,36.756852340698245,36.49922885894775,36.57609245300293,35.954140167236325,32.2588018321991
2013-06-24,51.351505566770875,P,34.34955596923828,35.532090759277345,36.415232467651364,36.455587196350095,36.57383964538574,35.94466106414795,32.30134514808655
2013-06-25,50.949220035313225,B,34.36833572387695,35.11726531982422,36.123355102539065,36.37628288269043,36.550376663208006,35.93630832672119,32.3406143283844
2013-06-26,50.532759072225794,B,34.27447891235352,34.69868774414063,35.84086303710937,36.30542526245117,36.531230773925785,35.93011405944824,32.3790895652771
2013-06-27,50.36365639936289,B,34.1524772644043,34.45655136108398,35.4748420715332,36.19139575958252,36.52128257751465,35.92373207092285,32.41792869567871
2013-06-28,50.21523933158567,B,33.842769622802734,34.197523498535155,35.11445198059082,36.050618743896486,36.49125030517578,35.91284526824951,32.455016412734984
2013-07-01,50.353057028691076,B,34.66865158081055,34.26134262084961,34.89671669006348,35.94081268310547,36.476609268188476,35.91547306060791,32.497694387435914
2013-07-02,50.525025441374986,B,34.640506744384766,34.31577682495117,34.71652107238769,35.841800117492674,36.45877784729004,35.919790267944336,32.5416924571991
2013-07-03,50.4865141432542,B,33.30781936645508,34.12244491577148,34.410566329956055,35.718854904174805,36.40866149902344,35.906651191711425,32.57849960327148
2013-07-04,50.48297394025448,B,33.30781936645508,33.95351333618164,34.20503234863281,35.58230152130127,36.36267448425293,35.894075088500976,32.61092418670654
2013-07-05,50.575653969870835,B,33.655059814453125,33.91597137451172,34.05674743652344,35.40679988861084,36.317813339233396,35.890133209228516,32.644273376464845
2013-07-08,50.49464151067961,B,34.20878601074219,33.823998260498044,34.04267044067383,35.2289514541626,36.24423408508301,35.89172859191895,32.67836225509644
2013-07-09,50.48133369093671,B,34.60296630859375,33.816490173339844,34.06613349914551,35.09474430084229,36.187548065185545,35.89604568481445,32.716410417556766
2013-07-10,50.81966950607245,P,34.978363037109375,34.1505989074707,34.136521911621095,34.98869247436524,36.14587791442871,35.913502044677735,32.75787755012512
2013-07-11,51.09500170811046,A,34.95021057128906,34.4790771484375,34.21629524230957,34.84556865692139,36.0852498626709,35.92711044311523,32.80204448699951
2013-07-12,51.38159219818004,A,35.30683898925781,34.80943298339844,34.362702178955075,34.73857707977295,36.021806182861326,35.9445666885376,32.848887300491334
2013-07-15,51.55853587498469,A,34.92205047607422,34.95208587646484,34.38804206848145,34.64237937927246,35.94315879821777,35.963336868286135,32.896403255462644
2013-07-16,51.89340727565656,A,36.47060775756836,35.32561416625977,34.571052169799806,34.64378662109375,35.89961181640625,35.99355701446533,32.9540561580658
2013-07-17,52.05287736887437,A,36.12335205078125,35.55461196899414,34.85260543823242,34.631585884094235,35.86300987243652,36.01054412841797,33.01131190299988
2013-07-18,52.36692807962365,A,36.75215530395508,35.915000915527344,35.19703903198242,34.70103569030762,35.840860748291014,36.029971275329586,33.069317502975466
2013-07-19,52.51804237484928,A,36.25475692749024,36.10458450317383,35.45700874328614,34.75687808990479,35.80144340515137,36.04564456939697,33.12512014389038
2013-07-22,52.86027457682457,A,36.80846786499024,36.481867980957034,35.716976928710935,34.87982368469238,35.77385139465332,36.06976432800293,33.18012035369873
2013-07-23,52.86051306999951,A,36.69585037231445,36.52691650390625,35.92626533508301,34.996199417114255,35.74175422668457,36.09003631591797,33.23841254234314
2013-07-24,52.84677073221395,A,36.37674331665039,36.57759475708008,36.06610336303711,35.1013126373291,35.7147248840332,36.107398681640625,33.29547441482544
2013-07-25,52.69121082545171,A,36.30167007446289,36.48749771118164,36.201249313354495,35.20877227783203,35.699520874023435,36.122790298461915,33.352079734802246
2013-07-26,52.82925875515687,A,37.29649353027344,36.69584503173828,36.400214767456056,35.38145847320557,35.71172172546387,36.14615936279297,33.41662145614624
2013-07-29,52.72669377793566,A,36.64891815185547,36.66393508911133,36.57290153503418,35.480471801757815,35.72767639160156,36.157984580993656,33.4750847530365
2013-07-30,52.692196913529216,A,36.68645095825195,36.66205520629883,36.59448585510254,35.58276901245117,35.75451774597168,36.168026504516604,33.5382400226593
2013-07-31,52.73379089348517,A,36.601993560791016,36.707105255126955,36.64235000610351,35.74747772216797,35.786614990234376,36.17478374481201,33.5969962310791
2013-08-01,52.76936507437113,A,36.67707061767578,36.78218536376953,36.63484153747559,35.915940284729004,35.80876373291016,36.180696182250976,33.653530769348144
2013-08-02,52.5896134247609,A,36.63954162597656,36.650794982910156,36.67332000732422,36.06516437530517,35.83710678100586,36.191207580566406,33.708782024383545
2013-08-05,52.61969908954854,A,37.127567291259766,36.746524810791016,36.705229949951175,36.211103439331055,35.87521034240723,36.20791320800781,33.76647340774536
2013-08-06,52.45984233615499,A,35.97319412231445,36.60387344360352,36.632964324951175,36.27961483001709,35.87558578491211,36.20847644805908,33.81839292526245
2013-08-07,52.23093722439398,P,35.71979141235352,36.427433013916016,36.56726913452148,36.3166862487793,35.8761489868164,36.20378391265869,33.87177798271179
2013-08-08,52.06763729419907,P,36.16089630126953,36.324198150634764,36.55319175720215,36.37722053527832,35.87070556640625,36.20350242614746,33.92031675338745
2013-08-09,51.93222049769412,P,36.61137771606445,36.318565368652344,36.48468017578125,36.44244747161865,35.86976692199707,36.200686874389646,33.9681990814209
2013-08-12,51.67725313560834,B,36.38613510131836,36.17027893066406,36.45840187072754,36.51565170288086,35.86019416809082,36.19477420806885,34.00807964324951
2013-08-13,51.62879658765934,B,36.25475692749024,36.22659149169922,36.415232467651364,36.504859161376956,35.85287414550781,36.18013359069824,34.053032932281496
2013-08-14,51.68014145901489,B,36.71461868286133,36.42555694580078,36.4264949798584,36.53442249298096,35.871832046508786,36.167839012146,34.08741599082947
2013-08-15,51.56134217457873,A,36.04826354980469,36.40303039550781,36.36361427307129,36.499227905273436,35.872019577026364,36.147003936767575,34.12547496795654
2013-08-16,51.334810559885476,B,35.56963348388672,36.194681549072264,36.25662345886231,36.464971733093265,35.84011039733887,36.121382560729984,34.159554147720335
2013-08-19,51.142393619840824,B,35.71041488647461,36.05953750610352,36.11490821838379,36.41006908416748,35.79900360107422,36.09632438659668,34.194777994155885
2013-08-20,51.125786195113754,B,36.20782470703125,36.05015106201172,36.138371276855466,36.38566780090332,35.77741790771484,36.084311447143556,34.236146993637085
2013-08-21,51.042727500487615,B,35.907493591308594,35.88872604370117,36.157141494750974,36.36220531463623,35.75357978820801,36.08759620666504,34.2818320941925
2013-08-22,51.13982850377345,B,36.13273239135742,35.90561981201172,36.15432510375977,36.35375843048096,35.71998069763183,36.09519805908203,34.33062672615051
2013-08-23,51.28615581387162,B,35.907493591308594,35.973191833496095,36.08393669128418,36.284308433532715,35.68919715881348,36.102518501281736,34.375738878250125
2013-08-26,51.630265131022064,A,36.95863342285156,36.222835540771484,36.1411865234375,36.29979419708252,35.69144973754883,36.118285484313965,34.421743392944336
2013-08-27,51.66954978057182,P,36.13273239135742,36.20781707763672,36.12898406982422,36.272108268737796,35.68525512695312,36.12645050048828,34.464191370010376
2013-08-28,51.730158992288814,P,36.19843673706055,36.26600570678711,36.07736587524414,36.25193042755127,35.681876525878906,36.1442822265625,34.506967868804935
2013-08-29,51.773703787125406,P,36.36736679077149,36.31293258666993,36.10927619934082,36.23644523620605,35.70196067810058,36.14728546142578,34.55058901786804
2013-08-30,51.82377072516528,A,35.841796875,36.2997932434082,36.136492538452146,36.19655799865723,35.71603843688965,36.14606544494629,34.591141595840455
2013-09-02,51.67573685543195,P,35.841796875,36.07642593383789,36.14963073730469,36.13226947784424,35.745883255004884,36.159861450195315,34.633897857666014
2013-09-03,51.77201922821641,P,36.30167007446289,36.11021347045899,36.15901527404785,36.14869327545166,35.7845499420166,36.167463302612305,34.67987902641296
2013-09-04,51.839616231575455,P,36.14210891723633,36.09894790649414,36.18247680664062,36.1698091506958,35.82190254211426,36.17656665802002,34.725282764434816
2013-09-05,51.877079878644025,P,36.3110580444336,36.087686157226564,36.200309371948244,36.177317237854005,35.865074157714844,36.19317836761475,34.76694758415222
2013-09-06,52.101062509808166,A,37.09002304077149,36.33733139038086,36.31856231689453,36.20124950408936,35.93001922607422,36.210634765625,34.81246313095093
2013-09-09,52.18133751356735,A,36.45183563232422,36.4593391418457,36.2678825378418,36.204534530639656,35.965682907104494,36.22114608764648,34.85276035308838
2013-09-10,52.24675014591012,A,36.92108917236328,36.58322296142578,36.34671821594238,36.23785114288331,36.011294555664065,36.23503620147705,34.89628532409668
2013-09-11,52.375012751618435,A,37.25894927978516,36.80659103393555,36.45276947021485,36.2650676727295,36.09031715393066,36.249489326477054,34.939780693054196
2013-09-12,52.50933114110459,A,37.29649353027344,37.00367813110351,36.54568214416504,36.327479171752934,36.17009063720703,36.26638256072998,34.97984974861145
2013-09-13,52.57173965563678,A,37.812686920166016,37.14821090698242,36.74277114868164,36.4396318435669,36.25324317932129,36.28552825927734,35.020119791030886
2013-09-16,52.887510513096544,A,38.5728759765625,37.572418975830075,37.01587905883789,36.58275489807129,36.340524978637696,36.29237953186035,35.063705940246585
2013-09-17,53.10553060736529,A,38.76996612548828,37.94219436645508,37.26270866394043,36.710861968994145,36.42386497497559,36.30570652008057,35.11220014572144
2013-09-18,53.47979206050859,A,40.12141418457031,38.51468734741211,37.66063919067383,36.921557998657235,36.52672599792481,36.336301956176754,35.167760076522825
2013-09-19,53.757725982405084,A,39.73661804199219,39.00271224975586,38.003195190429686,37.10175228118897,36.622454147338864,36.35385200500488,35.22167757034302
2013-09-20,53.886098842066815,A,39.56769180297852,39.35371322631836,38.250962066650395,37.284762191772465,36.70767120361328,36.36473869323731,35.275219697952274
2013-09-23,53.85182101215786,A,39.42691802978516,39.52452163696289,38.54847030639649,37.40817642211915,36.7977685546875,36.37046367645264,35.325899381637576
2013-09-24,53.70450319311342,A,38.9013557434082,39.55079956054688,38.74649696350098,37.54660758972169,36.846383514404295,36.37299766540527,35.37137034416199
2013-09-25,53.3760071250994,A,39.4456787109375,39.415652465820315,38.96516990661621,37.708969688415536,36.91283004760742,36.387919960021975,35.41979754447937
2013-09-26,53.197218846682546,A,39.7647819519043,39.421285247802736,39.211998748779294,37.878840446472175,36.973082580566405,36.40697166442871,35.47235424041748
2013-09-27,53.065632430033325,A,39.48323440551758,39.40439376831055,39.37905349731445,38.06091232299805,37.03765213012695,36.41954776763916,35.52364398956299
2013-09-30,53.07287385273273,A,40.12141418457031,39.54329299926758,39.53390731811523,38.27489318847657,37.103911056518555,36.43888122558594,35.57873465538025
2013-10-01,53.48043980595768,A,41.8576545715332,40.134552764892575,39.84267616271973,38.552692413330085,37.20714714050293,36.47445068359375,35.642506523132326
2013-10-02,53.91962208359598,A,42.55216979980469,40.75585098266602,40.08575172424317,38.8731954574585,37.33065567016602,36.522690277099606,35.71242573738098
2013-10-03,54.39831449250858,A,43.11528015136719,41.425950622558595,40.423617935180665,39.213406562805176,37.4669278717041,36.58322437286377,35.78440969467163
2013-10-04,54.929747031501044,A,43.265438079833984,42.18239135742188,40.79339256286621,39.5221773147583,37.586306762695315,36.64901424407959,35.85930302619934
2013-10-07,55.43730891700181,A,43.41559600830078,42.84122772216797,41.192260360717775,39.87036533355713,37.72164031982422,36.72465835571289,35.93480638504028
2013-10-08,55.53832817673432,A,42.99327087402344,43.06835098266602,41.6014518737793,40.173974418640135,37.84777671813965,36.80114723205566,36.00819811820984
2013-10-09,55.5351967456895,A,43.18095779418945,43.19410858154297,41.97497978210449,40.470074844360354,37.97935600280762,36.882985496520995,36.07722568511963
2013-10-10,55.32672235427159,A,42.84309768676758,43.139672088623044,42.28281135559082,40.74740505218506,38.10267654418945,36.95572013854981,36.14292152404785
2013-10-11,55.233578063987856,A,43.6971549987793,43.22601547241211,42.70420341491699,41.041628456115724,38.24382881164551,37.040467796325686,36.21152680397034
2013-10-14,54.991586571549,A,43.48129653930664,43.23915557861328,43.040191650390625,41.28704948425293,38.370903396606444,37.12305686950683,36.27726963043213
2013-10-15,54.77702538758572,A,43.07773208618164,43.25604782104492,43.16219940185547,41.5024377822876,38.51299415588379,37.194289970397946,36.34390399932861
2013-10-16,54.56625063420585,A,43.37805938720703,43.295468139648435,43.244788360595706,41.665270042419436,38.66615951538086,37.271154251098636,36.40570507049561
2013-10-17,54.61807933704933,A,44.46673202514648,43.62019500732422,43.379933547973636,41.90177574157715,38.8322762298584,37.351490898132326,36.47238642692566
2013-10-18,54.66482960130562,A,45.55540084838867,43.991844177246094,43.608929824829104,42.20116119384765,39.01115669250488,37.440461807250976,36.544370317459105
2013-10-21,54.65968665789956,A,44.60750198364258,44.21708526611328,43.72812042236328,42.46019039154053,39.17558403015137,37.51788909912109,36.60856460571289
2013-10-22,54.71272609706543,A,44.11009216308594,44.42355728149414,43.83980255126953,42.72062721252441,39.332690734863284,37.592782440185545,36.66492225646973
2013-10-23,54.73304209049197,A,43.89424133300781,44.5267936706543,43.91113090515137,42.94305534362793,39.47628318786621,37.6740576171875,36.719309101104734
2013-10-24,54.39903504523426,A,42.98388671875,44.230224609375,43.92520980834961,43.104010581970215,39.61499565124512,37.743507614135744,36.7627622795105
2013-10-25,54.02247847047988,A,44.03499984741211,43.926144409179685,43.95899429321289,43.33159885406494,39.784302978515626,37.812206687927244,36.80954706192016
2013-10-28,53.8296637051399,A,44.12886047363281,43.83041610717773,44.023750686645506,43.53197116851807,39.95267189025879,37.8758377456665,36.856801147460935
2013-10-29,53.69696730331285,A,44.42919921875,43.89423751831055,44.158897399902344,43.66054840087891,40.117099380493165,37.947258644104004,36.90062978744507
2013-10-30,53.522626915339266,A,43.80038833618164,43.875466918945314,44.2011302947998,43.72295932769775,40.274957275390626,38.01426853179932,36.94337900161743
2013-10-31,53.58075386459265,A,44.24148941040039,44.12698745727539,44.178606033325195,43.779269790649415,40.43713241577149,38.07855655670166,36.98753601074219
2013-11-01,53.50493036508423,A,44.40103530883789,44.20019454956055,44.06316947937012,43.83604965209961,40.60700325012207,38.148100204467774,37.032443809509275
2013-11-04,53.485073234429414,A,44.80459976196289,44.33534240722656,44.08287925720215,43.90549983978271,40.7639225769043,38.227686157226564,37.08105878829956
2013-11-05,53.30300301669818,A,43.59391784667969,44.1682861328125,44.03126182556152,43.93553218841553,40.91314628601074,38.29920070648193,37.1269990158081
2013-11-06,53.06493105386158,A,42.51462936401367,43.91113433837891,43.89330062866211,43.902215766906735,41.0394701385498,38.360673332214354,37.160926246643065
2013-11-07,52.67999533046824,P,41.51980972290039,43.366798400878906,43.74689292907715,43.83605136871338,41.14251899719238,38.42223983764649,37.19185026168823
2013-11-08,52.41787165785207,P,42.355079650878906,42.95760726928711,43.57890090942383,43.76894760131836,41.27278465270996,38.4944115447998,37.22427585601807
2013-11-11,52.133002254286716,P,42.702335357666016,42.53715438842774,43.43624839782715,43.72999954223633,41.40999542236328,38.57793933868408,37.26130020141601
2013-11-12,52.025682944462424,P,42.6460189819336,42.347574615478514,43.25793037414551,43.70841388702392,41.536882400512695,38.660716171264646,37.29851224899292
2013-11-13,52.17964482358377,P,42.82434844970703,42.40951843261719,43.160326385498045,43.680728340148924,41.67052719116211,38.746214866638184,37.33816446304321
2013-11-14,52.47578301145658,P,43.03081130981445,42.71171875,43.039258575439455,43.60893230438232,41.80492225646972,38.83499820709228,37.37936513900757
2013-11-15,52.500443398568,P,42.29876327514648,42.70045547485351,42.82903137207031,43.44610042572022,41.909097061157226,38.919558143615724,37.416201705932615
2013-11-18,52.348799103427375,P,41.58549880981445,42.477088165283206,42.50712127685547,43.29500026702881,42.01177032470703,38.98872661590576,37.452099838256835
2013-11-19,52.13823266678006,P,41.08808898925781,42.16550216674805,42.25653839111328,43.143900108337405,42.09511032104492,39.05320243835449,37.48649635314941
2013-11-20,51.94301663658555,P,41.48226165771485,41.89708480834961,42.1533016204834,43.023301124572754,42.179576568603515,39.13494686126709,37.52079902648926
2013-11-21,51.80940470588189,P,41.7075080871582,41.63242416381836,42.17207145690918,42.959482192993164,42.26779685974121,39.21894374847412,37.55650941848755
2013-11-22,51.88622357221899,P,42.00782775878906,41.57423706054688,42.137346267700195,42.85812358856201,42.351699676513675,39.30247142791748,37.596302318572995
2013-11-25,52.003095243252154,P,41.623046875,41.581746673583986,42.02941741943359,42.73283290863037,42.412703094482424,39.376614036560056,37.6341713142395
2013-11-26,52.31576362563649,P,42.68355941772461,41.900840759277344,42.03317146301269,42.645550918579104,42.49097496032715,39.45741996765137,37.67673282623291
2013-11-27,52.64649788200581,P,43.65961837768555,42.33631210327148,42.11669845581055,42.638512420654294,42.56173904418945,39.544232521057125,37.728867282867434
2013-11-28,52.86029300031826,A,43.65961837768555,42.72673416137695,42.179579162597655,42.609418869018555,42.64019905090332,39.631326599121095,37.77921852111817
2013-11-29,53.056360173123004,A,43.56575393676758,43.03831939697265,42.306278228759766,42.56765480041504,42.7201602935791,39.71391574859619,37.82924121856689
2013-12-02,53.41803345588577,A,43.847312927246094,43.48317260742188,42.53245964050293,42.519790458679196,42.80856819152832,39.80316837310791,37.88325262069702
2013-12-03,53.64281481854287,A,44.16640853881836,43.77974243164063,42.840291595458986,42.54841499328613,42.91386924743652,39.88012638092041,37.93684169769287
2013-12-04,53.683362589639046,A,44.11009216308594,43.8698371887207,43.103074645996095,42.628188133239746,43.007157516479495,39.959993782043455,37.985268955230715
2013-12-05,53.68268120498686,A,43.70652770996094,43.87921905517578,43.30297660827637,42.73752403259277,43.085992431640626,40.029537506103516,38.029754390716555
2013-12-06,53.776567934848536,A,44.33533477783203,44.03313522338867,43.53572731018066,42.83653678894043,43.18303443908692,40.110343284606934,38.077993927001955
2013-12-09,53.711757118509524,A,44.09132385253906,44.08193740844727,43.78255500793457,42.90598621368408,43.26243263244629,40.18317184448242,38.126468086242674
2013-12-10,53.573802760979,A,44.39165496826172,44.12698669433594,43.953364562988284,42.99326801300049,43.31311264038086,40.260129890441895,38.17508310317993
2013-12-11,53.35691816894817,A,43.85670471191406,44.07630920410156,43.973073196411136,43.04488582611084,43.339203338623044,40.33492950439453,38.22116409301758
2013-12-12,53.1463868170415,A,43.4719123840332,44.02938613891602,43.954302597045896,43.06694087982178,43.34633598327637,40.40663192749023,38.26471111297607
2013-12-13,52.89964648733409,A,43.95055389404297,43.952429962158206,43.99278259277344,43.1495304107666,43.36003829956055,40.47317253112793,38.30966594696045
2013-12-16,52.79245926351714,A,44.27903366088867,43.98997192382812,44.0359546661377,43.28420715332031,43.3773070526123,40.54947368621826,38.35372913360596
2013-12-17,52.47119023485001,P,42.73987579345703,43.65961608886719,43.89330139160156,43.36679649353027,43.372239151000976,40.61000793457031,38.389017219543454
2013-12-18,52.44112757678982,P,43.687767028808594,43.62582855224609,43.85106887817383,43.47707176208496,43.38237533569336,40.68086566925049,38.42782470703125
2013-12-19,52.36659962309337,P,42.85249328613281,43.50194473266602,43.765665435791014,43.534321022033694,43.382563247680665,40.74261989593506,38.46165803909302
2013-12-20,52.36634187675207,P,44.0068588256836,43.51320571899414,43.732817840576175,43.63427257537842,43.38875732421875,40.81629306793213,38.50375032424927
2013-12-23,52.16692961759386,P,43.209129333496094,43.299224853515625,43.644598388671874,43.71357669830322,43.38331398010254,40.87710868835449,38.54251094818115
2013-12-24,52.340050665692075,P,43.66899490356445,43.48504867553711,43.57233238220215,43.762848472595216,43.3951392364502,40.95406669616699,38.58127157211304
2013-12-25,52.30022431376967,P,43.66899490356445,43.48129425048828,43.55356140136719,43.76331729888916,43.400957946777346,41.033558731079104,38.618671321868895
2013-12-26,52.40037595794197,A,43.75345993041992,43.6614875793457,43.58171615600586,43.76800937652588,43.38669250488281,41.109484367370605,38.65649339675903
2013-12-27,52.24994821108479,A,43.61268997192383,43.58265380859375,43.547929763793945,43.77035617828369,43.34783828735352,41.1794974899292,38.690092182159425
2013-12-30,52.36740614999946,A,44.28841781616211,43.79851150512695,43.54886817932129,43.792411422729494,43.34145660400391,41.25852031707764,38.726647262573245
2013-12-31,52.472473329294225,A,44.77643585205078,44.01999969482422,43.75252418518066,43.822912788391115,43.3547834777832,41.34373710632324,38.76193534851074
2014-01-01,52.589852727727845,A,44.77643585205078,44.24148788452148,43.86139106750488,43.85622997283936,43.37242736816406,41.424355278015135,38.796097145080566
2014-01-02,52.7484957513542,A,44.832763671875,44.4573486328125,44.0594181060791,43.91254177093506,43.40940490722656,41.51220027923584,38.82960210800171
2014-01-03,53.11763564404901,A,45.77125930786133,44.8890625,44.23585815429688,43.984337997436526,43.44413009643554,41.614216537475585,38.867799549102784
2014-01-06,53.3095708919595,A,45.546024322509766,45.14058380126953,44.46954765319824,44.05707302093506,43.47247337341309,41.71257263183594,38.90444850921631
2014-01-07,53.5431134124662,A,46.78484344482422,45.54226531982422,44.781132507324216,44.17673244476318,43.51958625793457,41.81834281921387,38.95132713317871
2014-01-08,53.9827770865547,A,47.44182205200195,46.07534255981445,45.15841522216797,44.355988311767575,43.592414932250975,41.933686103820804,39.01064115524292
2014-01-09,54.39584516905861,A,47.77029800415039,46.66284942626953,45.560099029541014,44.57090759277344,43.66299110412598,42.05006175994873,39.07262990951538
2014-01-10,54.74359283092829,A,48.16447067260742,47.14149169921875,46.01527709960938,44.78160343170166,43.73825981140137,42.17263153076172,39.13757501602173
2014-01-13,55.01613843714159,A,47.826602935791016,47.597607421875,46.36909561157226,44.958981895446776,43.79869987487793,42.281311225891116,39.19979835510254
2014-01-14,55.22037485336315,A,48.24894332885742,47.89042739868164,46.71634635925293,45.2344352722168,43.89180038452148,42.402473335266116,39.2644619178772
2014-01-15,55.186578282910716,A,47.92984008789063,47.988031005859376,47.031686782836914,45.4465389251709,44.00010459899902,42.519787368774416,39.332034797668456
2014-01-16,55.12666682670951,A,48.07062530517578,48.04809646606445,47.35547294616699,45.707445526123045,44.13112091064453,42.636819953918454,39.39205270767212
2014-01-17,54.987250358625566,A,48.24894332885742,48.06499099731445,47.6032413482666,45.919549751281735,44.248998184204105,42.76089141845703,39.45347843170166
2014-01-20,55.017637453877775,A,48.24894332885742,48.14945907592774,47.87353324890137,46.17154045104981,44.35993034362793,42.88496288299561,39.52241216659546
2014-01-21,54.655260341559284,A,46.925628662109375,47.884796142578125,47.88761177062988,46.33437213897705,44.44552253723145,42.99120246887207,39.57933288574219
2014-01-22,54.332018239211955,A,46.7567024230957,47.65016860961914,47.819099807739256,46.48875751495361,44.52416961669922,43.09734840393067,39.636957530975344
2014-01-23,53.962961004028735,A,46.72854232788086,47.381752014160156,47.7149242401123,46.63751163482666,44.598124237060546,43.201523246765134,39.69735080718994
2014-01-24,53.41691018936971,P,45.42401885986328,46.81676712036133,47.44087905883789,46.728078079223636,44.66062934875488,43.28486320495605,39.74774898529053
2014-01-27,52.93357259499647,P,46.08097457885742,46.38317337036133,47.26631622314453,46.817705917358396,44.75053886413574,43.38115459442139,39.80115034103394
2014-01-28,52.85082041509639,P,46.47515487670898,46.29307861328125,47.08893737792969,46.90264186859131,44.858280181884766,43.47669525146485,39.855865726470945
2014-01-29,52.76957077791843,P,46.2686767578125,46.19547348022461,46.922821044921875,46.977253913879395,44.95400848388672,43.566792526245116,39.908140926361085
2014-01-30,52.73280927319875,P,46.44699478149414,46.139163970947266,46.76045799255371,47.057965469360354,45.04879821777344,43.658297538757324,39.96234004974365
