Date,GRADE,GPS,ALLE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2017-03-28,64.31676026725638,A,68.75480651855469,68.588232421875,68.62119140625,68.01278762817383,65.22177833557129,62.770118980407716,62.82342084884644
2017-03-29,64.23995233872809,A,69.02024841308594,68.70538787841797,68.6660400390625,68.09874572753907,65.38785972595215,62.85181728363037,62.855302295684815
2017-03-30,64.1860020499747,A,69.43212127685547,68.88844299316406,68.73102188110352,68.19296798706054,65.56035171508789,62.916119995117185,62.88737766265869
2017-03-31,64.22507377974763,A,69.28568267822266,69.00743103027344,68.75115737915038,68.28626136779785,65.75585250854492,62.97713508605957,62.93478227615356
2017-04-03,64.59549974742373,A,69.30399322509766,69.15937042236328,68.79600677490234,68.4083267211914,65.95336364746093,63.044896850585936,62.99001335144043
2017-04-04,64.3515506491551,A,68.55347442626953,69.11910400390624,68.85366821289062,68.50884819030762,66.111205368042,63.10351253509521,63.03061737060547
2017-04-05,63.86158585933754,A,67.84870910644531,68.88479614257812,68.79509201049805,68.56271553039551,66.25166412353515,63.166019897460934,63.060417613983155
2017-04-06,63.4485224114581,A,68.37039947509766,68.67245178222656,68.78044738769532,68.62668495178222,66.41442924499512,63.227271728515625,63.086365394592285
2017-04-07,62.938770274595974,P,68.36128234863281,68.4875717163086,68.74750137329102,68.64407501220703,66.56660057067872,63.2971838760376,63.115133934020996
2017-04-10,62.22435503413745,P,68.29718017578125,68.28620910644531,68.7227897644043,68.63766784667969,66.72991073608398,63.36089427947998,63.14358196258545
2017-04-11,62.2550736157919,P,68.91038513183594,68.35759124755859,68.73834762573242,68.67976951599121,66.90859024047852,63.43009853363037,63.178690586090084
2017-04-12,62.65621459745145,P,68.86463928222656,68.56077728271484,68.72278671264648,68.6944133758545,67.08142280578613,63.50158031463623,63.21243297576904
2017-04-13,62.83706785029653,P,68.74566650390625,68.63583068847656,68.65414123535156,68.69258155822754,67.25772087097168,63.57187236785889,63.24385149002075
2017-04-14,62.89874483972657,A,68.74566650390625,68.71270751953125,68.60013961791992,68.67564849853515,67.40278442382812,63.64024993896484,63.27026519775391
2017-04-17,63.422371704841,A,69.77075958251953,69.0074234008789,68.64681625366211,68.72141151428222,67.56816696166992,63.7235274887085,63.3009397315979
2017-04-18,63.50008315239515,A,69.50532531738281,69.12641143798828,68.74200134277343,68.79783477783204,67.734086227417,63.80342151641846,63.32755708694458
2017-04-19,63.907892168514856,A,70.31993103027344,69.41746978759765,68.98912353515625,68.89210777282715,67.90570343017578,63.89665782928467,63.35865694046021
2017-04-20,64.61232393059494,A,71.13449096679688,69.89523468017578,69.26553268432617,69.02299003601074,68.01817260742187,64.01125820159912,63.39123620986938
2017-04-21,65.50794465440747,A,71.30842590332031,70.4077865600586,69.56024703979492,69.15387420654297,68.13065002441407,64.13297637939453,63.42313806533814
2017-04-24,66.02938752317664,A,71.61043548583984,70.77572174072266,69.89157257080078,69.30718116760254,68.25775314331055,64.26008502960205,63.458415508270264
2017-04-25,66.75713114422813,A,72.07723999023438,71.29010467529297,70.20825805664063,69.47330284118652,68.4009506225586,64.388306350708,63.491932010650636
2017-04-26,67.30006419375998,A,72.96504211425781,71.81912689208984,70.61829833984375,69.67054252624511,68.54820434570313,64.5182950592041,63.52947805404663
2017-04-27,67.87952590120197,A,73.78878784179688,72.34998626708985,71.12261047363282,69.88837585449218,68.6918409729004,64.66016761779785,63.572826290130614
2017-04-28,67.63641186587944,A,71.97654724121094,72.48361053466797,71.44569854736328,70.02291908264161,68.79302215576172,64.78118293762208,63.6035643196106
2017-05-01,66.94650990218413,A,71.11621856689453,72.3847671508789,71.58024444580079,70.11353034973145,68.87699676513672,64.89870006561279,63.632139110565184
2017-05-02,66.00732203714817,A,71.04299926757812,72.17791900634765,71.73401184082032,70.23800659179688,68.93685699462891,65.00954860687256,63.6576633644104
2017-05-03,64.71546379263282,A,70.73180389404297,71.73127136230468,71.77519912719727,70.38216133117676,68.99871292114258,65.11920307159424,63.684270725250244
2017-05-04,63.074713293058686,A,70.79586029052734,71.13268585205078,71.74133605957032,70.50343437194825,69.0638591003418,65.23442989349365,63.70710332870483
2017-05-05,62.49599546260361,A,70.93315887451172,70.92400817871093,71.70380935668945,70.63202819824218,69.1317512512207,65.35724025726319,63.732396869659425
2017-05-08,62.13868964606818,P,70.29248046875,70.75926055908204,71.57201385498047,70.73179321289062,69.19322296142577,65.46734199523925,63.754441509246824
2017-05-09,61.96422132020195,P,70.45722961425781,70.64210662841796,71.4100128173828,70.80913543701172,69.27643875122071,65.57525527954101,63.78054048538208
2017-05-10,61.874269376690485,P,70.31993103027344,70.55973205566406,71.14550170898437,70.88190002441407,69.33681564331054,65.67978633880615,63.8088649559021
2017-05-11,62.053278531474966,P,70.74095916748047,70.54875183105469,70.84071884155273,70.98166465759277,69.40068130493164,65.79126766204834,63.83952207565308
2017-05-12,61.83041841755397,P,70.22840118408203,70.40780029296874,70.66590423583985,71.05580139160156,69.45685302734375,65.89634475708007,63.865750789642334
2017-05-15,62.08226335404194,P,70.6951904296875,70.48834228515625,70.62380142211914,71.10202293395996,69.53350311279297,66.00608974456787,63.89627000808716
2017-05-16,62.70821916010478,A,71.83011627197266,70.76291961669922,70.7025131225586,71.21826248168945,69.63924453735352,66.12581398010254,63.93096239089966
2017-05-17,62.94460118232973,A,70.48469543457031,70.79587249755859,70.67780227661133,71.2265007019043,69.71351119995117,66.23884246826172,63.958745594024656
2017-05-18,63.053743225650486,A,70.76841735839844,70.80136413574219,70.67505798339843,71.20819702148438,69.78705932617187,66.35498210906982,63.98585443496704
2017-05-19,63.882714728571436,A,72.3609848022461,71.227880859375,70.81784057617188,71.26082496643066,69.87400939941406,66.49407981872558,64.0184691810608
2017-05-22,64.48667297585594,A,72.72705841064453,71.6342544555664,71.06129837036133,71.3166561126709,69.9600440979004,66.63683826446533,64.05077585220337
2017-05-23,64.29887599284717,A,72.21452331542969,71.71113586425781,71.23702774047851,71.32352027893066,70.04296752929687,66.76807838439942,64.08320421218872
2017-05-24,64.7264087219069,A,72.3518295288086,72.08456268310547,71.44021759033203,71.2928596496582,70.11856887817383,66.88945793151855,64.1189126777649
2017-05-25,65.17580084368778,A,72.72705841064453,72.47629089355469,71.63882751464844,71.23977317810059,70.19746398925781,67.01130165100098,64.15545091629028
2017-05-26,64.94694171283923,A,72.65385437011719,72.53486480712891,71.88137283325196,71.2736385345459,70.26885452270508,67.13606678009033,64.19439859390259
2017-05-29,64.62284083058857,A,72.65385437011719,72.52022399902344,72.07723922729492,71.35052032470703,70.34482162475587,67.26512443542481,64.23047971725464
2017-05-30,64.39896871926497,A,71.8117904663086,72.43967742919922,72.07540664672851,71.38895988464355,70.4215202331543,67.39416370391845,64.26112195968628
2017-05-31,64.15190967187505,A,71.9674072265625,72.36279296875,72.22367782592774,71.45074005126953,70.49217895507813,67.51379962921142,64.29427129745483
2017-06-01,63.981776404738696,A,72.43418884277344,72.30421905517578,72.39025497436523,71.53265647888183,70.5705258178711,67.63426753997803,64.32843515396118
2017-06-02,64.11712467802926,A,73.27625274658203,72.42869873046875,72.48178176879883,71.64981117248536,70.66223602294922,67.76881847381591,64.36912969589234
2017-06-05,64.2495791852766,A,73.2213363647461,72.54219512939453,72.53120956420898,71.79625396728515,70.75577682495117,67.90282024383545,64.40718362808228
2017-06-06,64.26634306107428,A,71.88504028320312,72.55684509277344,72.49826126098633,71.86764450073242,70.81838150024414,68.02007991790771,64.4423782157898
2017-06-07,64.05771087809178,A,71.69282531738281,72.5019287109375,72.43236083984375,71.9362892150879,70.87183303833008,68.12984638214111,64.47679361343384
2017-06-08,63.38347387386588,P,71.0704574584961,72.22918243408203,72.2667007446289,71.95276412963867,70.90459976196288,68.2324757385254,64.50527620315552
2017-06-09,62.297695474328414,P,70.68602752685547,71.71113739013671,72.06991806030274,71.97564544677735,70.93260665893554,68.34422958374023,64.52933408737182
2017-06-12,61.644174432435044,P,71.80264282226562,71.42739868164062,71.98479690551758,72.03101806640625,70.9825796508789,68.46797164916993,64.55897504806518
2017-06-13,61.85857526735159,P,72.71063995361328,71.59251861572265,72.07468185424804,72.07504425048828,71.06572296142578,68.58846416473389,64.59461198806763
2017-06-14,62.52386431671911,P,73.14167022705078,71.88228759765624,72.19210815429688,72.2078929901123,71.17158218383788,68.71162315368652,64.63777311325073
2017-06-15,63.99429462963821,A,74.05878448486328,72.47995300292969,72.35456771850586,72.37241134643554,71.28534988403321,68.84988956451416,64.69011518478393
2017-06-16,65.90139461822376,A,74.82005310058594,73.30675811767578,72.50894775390626,72.49536476135253,71.41452529907227,68.99056293487548,64.76014108657837
2017-06-19,67.46823967133069,A,75.36113739013672,74.01845703125,72.72292785644531,72.62706871032715,71.55580444335938,69.14285758972169,64.83036993026734
2017-06-20,68.46990025094466,A,75.12269592285156,74.50086822509766,73.04669342041015,72.77247734069825,71.68005065917968,69.2943204498291,64.90250606536866
2017-06-21,68.97490566739039,A,74.75585174560547,74.82370452880859,73.35299606323242,72.89267845153809,71.79787490844727,69.4396488571167,64.97504146575928
2017-06-22,68.85747479031362,A,74.46234893798828,74.9044174194336,73.69218521118164,72.97944297790528,71.9122085571289,69.58496471405029,65.04264514923096
2017-06-23,68.4431240109675,A,74.7008056640625,74.88056793212891,74.09366302490234,73.08179054260253,72.03131134033202,69.71704788208008,65.11417602539062
2017-06-26,67.71287573780879,A,74.66413116455078,74.74116668701171,74.37981185913085,73.18230438232422,72.12917877197266,69.84867286682129,65.18041847229004
2017-06-27,66.80968468862375,A,73.91207122802734,74.49904174804688,74.49995498657226,73.28731842041016,72.21731369018555,69.97569995880127,65.2429461479187
2017-06-28,66.2339448181698,A,74.50820922851562,74.4495132446289,74.63660888671875,73.41435852050782,72.3010792541504,70.10339134216309,65.3060844039917
2017-06-29,65.04926212761995,A,73.20587921142578,74.1982192993164,74.551318359375,73.45294303894043,72.34250701904297,70.18033981323242,65.35737794876098
2017-06-30,64.21117722687292,A,74.39813232421875,74.13768463134765,74.50912628173828,73.50903701782227,72.40430114746094,70.2674755859375,65.41636484146119
2017-07-03,63.69810013608468,A,74.62744140625,74.1303466796875,74.43575668334961,73.57934226989747,72.46464126586915,70.36119720458984,65.4784126663208
2017-07-04,63.58379344367807,P,74.62744140625,74.27342071533204,74.38623123168945,73.71646232604981,72.51564529418945,70.45829795837402,65.5373154258728
2017-07-05,63.46177782083074,P,75.33362579345703,74.43850402832031,74.4440086364746,73.89850234985352,72.56301696777344,70.55561065673828,65.59760677337647
2017-07-06,63.80246771539757,A,73.97628784179688,74.59258575439453,74.39540252685546,74.04379386901856,72.56676696777343,70.62930397033692,65.65635330200195
2017-07-07,63.925430107690005,A,74.48988342285156,74.61093597412109,74.37431030273437,74.23398666381836,72.61703369140625,70.70502792358398,65.71470497131348
2017-07-10,64.05885691809736,A,74.774169921875,74.6402816772461,74.3853141784668,74.38256301879883,72.69019271850586,70.78359474182129,65.77785108566285
2017-07-11,63.99968552665003,A,74.71915435791016,74.65862426757812,74.46602249145508,74.48298873901368,72.7637158203125,70.8502864074707,65.84432308197022
2017-07-12,63.85868253436058,A,75.19605255126953,74.63110961914063,74.53480682373046,74.58570785522461,72.85300079345703,70.9258568572998,65.91240465164185
2017-07-13,63.84224362222696,A,74.09551239013672,74.65495452880859,74.62377014160157,74.58754425048828,72.91899383544921,70.99142646789551,65.97316032409668
2017-07-14,63.558008924620964,A,74.0771713256836,74.572412109375,74.59167404174805,74.55040016174317,72.98187408447265,71.05681266784669,66.0387014579773
2017-07-17,63.15735873656769,A,74.1322021484375,74.4440185546875,74.54215011596679,74.4889533996582,73.05866851806641,71.1259457397461,66.10269454956055
2017-07-18,62.81246773124115,P,73.92125701904297,74.28443908691406,74.47153167724609,74.42888145446777,73.1279490661621,71.20219390869141,66.17041879653931
2017-07-19,62.28515963639526,P,74.01294708251953,74.04781799316406,74.33946380615234,74.39173622131348,73.20180938720704,71.26931251525879,66.23495500564576
2017-07-20,62.351749812036694,P,74.37064361572266,74.10284423828125,74.37889938354492,74.3871509552002,73.27440307617188,71.33754219055176,66.30351327896118
2017-07-21,62.28598088978856,P,73.74698638916016,74.03680725097657,74.30460968017579,74.33945999145507,73.34477478027344,71.4008139038086,66.36371133804322
2017-07-24,62.1699681440659,P,73.6552734375,73.94142150878906,74.19272003173828,74.28901710510254,73.40397644042969,71.46873977661133,66.42048822402954
2017-07-25,61.6651939120577,P,72.5455322265625,73.66627655029296,73.97535781860351,74.2206901550293,73.41828475952148,71.5287646484375,66.47372184753418
2017-07-26,61.07000999264398,P,71.986083984375,73.26090393066406,73.65436096191407,74.09458389282227,73.44831253051758,71.58091186523437,66.52734889984131
2017-07-27,61.13110061968266,P,74.47151947021484,73.2810791015625,73.69196166992188,74.15786590576172,73.5223745727539,71.6547169494629,66.59303857803344
2017-07-28,61.45067997613662,P,74.65496826171875,73.46267547607422,73.74974136352539,74.17070770263672,73.56825424194336,71.7211318206787,66.66010120391846
2017-07-31,61.728448954575434,P,74.50820922851562,73.63326263427734,73.7873420715332,74.16474609375,73.60387725830078,71.78196067810059,66.72378629684448
2017-08-01,62.73138001964281,P,74.71915435791016,74.06798706054687,73.86713180541992,74.16933174133301,73.6539698791504,71.84846870422363,66.79873628616333
2017-08-02,63.718693736134675,A,74.15050506591797,74.50087127685546,73.88088760375976,74.11017570495605,73.68994338989258,71.9042561340332,66.87052404403687
2017-08-03,63.474005621160565,A,74.0679931640625,74.420166015625,73.85062255859376,74.11476097106933,73.71676208496093,71.95711303710938,66.95443391799927
2017-08-04,63.41725888004756,A,74.58158874511719,74.40549011230469,73.93408279418945,74.11934623718261,73.75531677246094,72.012085647583,67.03749319076537
2017-08-07,63.72490857161912,A,75.19605255126953,74.54305877685547,74.08816070556641,74.14044036865235,73.80616073608398,72.07549118041992,67.12248527526856
2017-08-08,63.61744209133934,A,74.62744140625,74.52471618652343,74.29635162353516,74.13585472106934,73.86247375488281,72.14199699401856,67.20636638641358
2017-08-09,63.52139242449194,P,73.91207122802734,74.4770294189453,74.48895034790038,74.07165565490723,73.90136703491211,72.19677299499511,67.28717205047607
2017-08-10,62.92366421875689,P,72.38043975830078,74.13951873779297,74.27984237670898,73.98590202331543,73.90029205322266,72.23540893554687,67.36059301376343
2017-08-11,62.166131622358286,P,72.71063995361328,73.76532897949218,74.08540954589844,73.91757545471191,73.88897979736328,72.27560791015625,67.43406963348389
2017-08-14,61.10982155583597,P,72.88490295410156,73.3030990600586,73.92307891845704,73.85521049499512,73.88225112915039,72.31901397705079,67.50030420303345
2017-08-15,60.044588653563316,P,72.40796661376953,72.8592041015625,73.69196014404297,73.77954597473145,73.89270965576172,72.35554557800293,67.56283227920532
2017-08-16,59.39533722338515,P,72.71978759765625,72.62074737548828,73.5488883972168,73.71488800048829,73.91324890136718,72.39254096984864,67.6221791267395
2017-08-17,59.39222519555147,P,72.29791259765625,72.60424194335937,73.37188034057617,73.61125144958496,73.9377980041504,72.42119888305665,67.66865943908691
2017-08-18,59.14410105002503,P,71.69259643554688,72.4006332397461,73.08298110961914,73.5085319519043,73.95792938232422,72.44526802062988,67.71120155334472
2017-08-21,58.62148828000007,P,71.05976867675781,72.03560638427734,72.66935272216797,73.37875671386719,73.94307189941406,72.46282577514648,67.7538613128662
2017-08-22,58.52801443957904,P,71.61005401611328,71.87602386474609,72.3676139831543,73.33198280334473,73.92106018066406,72.49339157104492,67.79845205307006
2017-08-23,57.99006416740821,P,70.70209503173828,71.4724853515625,72.04661636352539,73.2677833557129,73.87226867675781,72.52192543029786,67.8439726638794
2017-08-24,57.464893812292566,P,70.75711822509766,71.16432647705078,71.88428421020508,73.08206329345703,73.8062353515625,72.54579261779786,67.88653217315674
2017-08-25,57.395715815530316,P,71.18818664550781,71.06344451904297,71.73203887939454,72.90872421264649,73.73359802246094,72.5740616607666,67.9356227684021
2017-08-28,57.83293387832841,P,71.5825424194336,71.16799926757812,71.60180282592773,72.76244087219239,73.65802612304688,72.60691528320312,67.98390478134155
2017-08-29,57.75150818081463,P,71.32575225830078,71.11113891601562,71.49358139038085,72.59277076721192,73.58208724975586,72.63106895446778,68.03058374404907
2017-08-30,58.25015401151634,P,71.81183624267578,71.33308715820313,71.40278625488281,72.4758373260498,73.52320693969726,72.66054092407227,68.08106061935425
2017-08-31,58.99218975383186,P,72.18785858154297,71.61923522949219,71.39178085327148,72.38183059692383,73.47771713256836,72.69496284484863,68.13341760635376
2017-09-01,59.62921515363404,P,72.5914077758789,71.8998794555664,71.48166198730469,72.28232154846191,73.43552917480469,72.73342025756835,68.1868350982666
2017-09-04,60.021477890510575,A,72.5914077758789,72.10165252685547,71.6348258972168,72.15208930969239,73.39407470703125,72.76162673950195,68.24257711410523
2017-09-05,60.733832368160314,A,72.82069396972656,72.40064086914063,71.75588989257812,72.0617519378662,73.37224716186523,72.7947804260254,68.29910097122192
2017-09-06,61.4098677131965,A,73.60940551757812,72.7601547241211,72.0466209411621,72.04661865234375,73.35427108764648,72.82767517089843,68.36216650009155
2017-09-07,61.9911153241039,A,73.57272338867188,73.03712768554688,72.32818145751953,72.10623283386231,73.3616079711914,72.8520574951172,68.43165784835816
2017-09-08,62.54024485670171,A,74.11383819580078,73.34161376953125,72.62074661254883,72.17639274597168,73.35592208862305,72.880111618042,68.50654399871826
2017-09-11,63.1934903732575,A,74.35231018066406,73.69379425048828,72.89772338867188,72.2497631072998,73.35041946411133,72.90753036499024,68.58380769729614
2017-09-12,63.645630659696984,A,74.28807830810547,73.98727111816406,73.19395599365234,72.3437686920166,73.34363220214844,72.92963874816894,68.65897254943847
2017-09-13,63.83206074206354,A,75.03097534179688,74.2715850830078,73.51586990356445,72.45932807922364,73.33757919311523,72.95029808044434,68.73429656982422
2017-09-14,64.24589238830687,A,75.77388000488281,74.71181640625,73.87447204589844,72.63312644958496,73.37353103637696,72.97014900207519,68.81515830993652
2017-09-15,64.69630658727333,A,76.05870819091797,75.10079040527344,74.22120208740235,72.85143203735352,73.40490753173827,73.01097061157226,68.89607677459716
2017-09-18,65.12217199696381,A,75.94844055175781,75.42001647949219,74.55690536499023,73.09586563110352,73.42839294433594,73.0592928314209,68.97899644851685
2017-09-19,65.6063491987441,A,76.13224792480469,75.78885040283203,74.88806076049805,73.32197532653808,73.45665481567383,73.11018531799317,69.05986696243286
2017-09-20,66.2159489420897,A,76.79386901855469,76.1414291381836,75.20650711059571,73.6265640258789,73.48861114501953,73.17080596923829,69.14500452041626
2017-09-21,66.44597630237175,A,76.70197296142578,76.3270477294922,75.5194320678711,73.9238067626953,73.54074035644531,73.22986709594727,69.23214849472046
2017-09-22,66.87497192219867,A,77.69438171386719,76.65418243408203,75.87748641967774,74.24911651611328,73.61308456420899,73.29747932434083,69.327359790802
2017-09-25,67.25226306009984,A,77.6484603881836,76.99418640136719,76.20710144042968,74.55241241455079,73.68340972900391,73.37103912353516,69.4191905593872
2017-09-26,67.8968148450186,A,78.42951202392578,77.45363922119141,76.62124481201172,74.90760040283203,73.77357482910156,73.45076194763183,69.51300861358642
2017-09-27,68.21237764673502,A,78.41116333007812,77.7770980834961,76.95926361083984,75.23756675720215,73.86153915405274,73.53167427062988,69.60573030471802
2017-09-28,68.64612857421497,A,78.8062973022461,78.19796295166016,77.26250534057617,75.5684886932373,73.95025222778321,73.61232765197754,69.70179765701295
2017-09-29,68.91578667430922,A,79.45872497558594,78.5508316040039,77.60250701904297,75.91185455322265,74.06448699951171,73.70463088989258,69.80048782348632
2017-10-02,69.24040192867137,A,79.51387786865234,78.92391510009766,77.95905075073242,76.25797805786132,74.18165908813477,73.79281776428223,69.89945375442505
2017-10-03,69.48559845701018,A,80.37764739990234,79.31354217529297,78.38359069824219,76.63582572937011,74.33830139160156,73.87829307556153,70.00205352783203
2017-10-04,69.67329164358917,A,79.6976318359375,79.57083587646484,78.67396697998046,76.94023704528809,74.4925323486328,73.9704224395752,70.10463245391846
2017-10-05,69.74834410416351,A,80.01006317138672,79.81158905029297,79.00477600097656,77.26210403442383,74.60330322265625,74.06283889770508,70.20891050338746
2017-10-06,69.49209470512398,A,80.1203384399414,79.94391174316407,79.24737167358398,77.56242904663085,74.71261062622071,74.14043243408203,70.3172561264038
2017-10-09,69.34307927398088,A,80.5154800415039,80.14423217773438,79.53407363891601,77.87058753967285,74.83275604248047,74.21831665039062,70.42757745742797
2017-10-10,68.89336785972063,A,80.69003295898438,80.20670928955079,79.76012573242187,78.1906852722168,74.95217361450196,74.30307174682618,70.53557506561279
2017-10-11,68.80966396829962,A,81.00250244140625,80.46768341064453,80.01925964355469,78.48926162719727,75.08921356201172,74.38957847595215,70.63951820373535
2017-10-12,69.13692071940979,A,82.29817962646484,80.92530670166016,80.36844787597656,78.81547660827637,75.25381729125976,74.48528968811036,70.74829566955566
2017-10-13,69.13610153360571,A,81.14032745361328,81.12930450439453,80.5366081237793,79.06955757141114,75.38499206542969,74.57015441894531,70.85311059951782
2017-10-16,68.89841324995103,A,80.99330139160156,81.22486877441406,80.68455047607422,79.32180061340333,75.50093704223633,74.65354888916016,70.95933666229249
2017-10-17,68.3691857028001,A,79.94573211669922,81.07600860595703,80.6413589477539,79.51247482299804,75.60730285644532,74.73488830566406,71.06452600479126
2017-10-18,67.86988044825507,A,80.4970932006836,80.9749267578125,80.72130508422852,79.6976360321045,75.73900329589844,74.82018516540528,71.16699239730835
2017-10-19,66.92184766365126,A,80.62572479248047,80.64043579101562,80.78287124633789,79.89382362365723,75.90390899658203,74.90210052490234,71.26818403244019
2017-10-20,66.636658616114,A,80.8830337524414,80.58897705078125,80.8591407775879,80.05325622558594,76.06735687255859,74.97816833496094,71.37349340438843
2017-10-23,66.20329124665021,A,80.23059844970703,80.43643646240234,80.83065261840821,80.1823631286621,76.2142707824707,75.04826095581055,71.47554059982299
2017-10-24,66.71483697756798,A,81.30574035644531,80.70843811035157,80.8922233581543,80.32617454528808,76.39222625732423,75.14246795654297,71.58127393722535
2017-10-25,66.24757521942594,A,79.47709655761719,80.50443878173829,80.73968276977538,80.37947120666504,76.52737243652344,75.22031066894532,71.67507852554321
2017-10-26,63.75899367481864,P,74.15655517578125,79.21060485839844,79.92552032470704,80.1469841003418,76.56454528808594,75.25117164611817,71.74182369232177
2017-10-27,61.09928560557531,P,73.7798080444336,77.78995971679687,79.18946838378906,79.86303825378418,76.60628952026367,75.28210945129395,71.8131695175171
2017-10-30,59.35461296820744,P,75.32359313964844,76.80855865478516,78.62249755859375,79.65352401733398,76.69156600952148,75.31731895446778,71.89264530181885
2017-10-31,57.33062799301528,P,76.62844848632812,75.87310028076172,78.29076919555663,79.46606407165527,76.79193389892578,75.35649703979492,71.9724806022644
2017-11-01,56.121508865784826,P,76.02196502685547,75.18207397460938,77.84325637817383,79.28228073120117,76.89833129882813,75.38529998779296,72.04846157073975
2017-11-02,57.43627307118023,P,75.56250762939453,75.46326446533203,77.33693466186523,79.05990295410156,76.99443908691406,75.40033721923828,72.12511339187623
2017-11-03,58.651721858759515,P,75.36952209472656,75.78120727539063,76.78558349609375,78.82236213684082,77.07806579589844,75.40583190917968,72.19819742202759
2017-11-06,59.40648175664338,P,76.3527603149414,75.98704071044922,76.39779968261719,78.61422615051269,77.1734701538086,75.41574813842773,72.27930286407471
2017-11-07,59.82789719808375,P,76.7571029663086,76.01277160644531,75.94293594360352,78.4175796508789,77.28209716796874,75.4320922088623,72.3632063293457
2017-11-08,60.3801448480067,P,76.66520690917969,76.14141998291015,75.66174697875977,78.20071487426758,77.37916458129882,75.45118576049805,72.44541730880738
2017-11-09,60.41058143198318,P,75.4246826171875,76.11385498046874,75.78855972290039,77.8570400238037,77.44390106201172,75.46080909729004,72.52288690567016
2017-11-10,60.96103410462488,P,76.38951873779297,76.31785430908204,76.04953079223633,77.6194995880127,77.51986328125,75.47769622802734,72.59737205505371
2017-11-13,61.3856697849183,P,77.13387298583984,76.47407684326171,76.23055877685547,77.42652816772461,77.61071258544922,75.50239364624024,72.67553325653076
2017-11-14,61.45892732107756,A,76.1781997680664,76.35829620361328,76.1855339050293,77.23815155029297,77.67786270141602,75.52505493164062,72.75037744522095
2017-11-15,61.029194961155326,P,75.37872314453125,76.10099945068359,76.12120971679687,76.98223304748535,77.71324905395508,75.53376007080078,72.81857570648194
2017-11-16,60.93186377668403,A,75.72791290283203,76.1616455078125,76.13775024414062,76.73734245300292,77.75635284423828,75.55898040771484,72.86966011047363
2017-11-17,60.321797551443275,P,75.94844055175781,76.07342987060547,76.19564208984374,76.49061279296875,77.79304489135743,75.57448348999023,72.92097953796387
2017-11-20,59.72367307086608,P,76.49061584472656,75.94477844238281,76.20942764282226,76.30361366271973,77.83581100463867,75.593115234375,72.97715621948242
2017-11-21,59.634189345327904,P,76.63764190673828,76.03666687011719,76.19748153686524,76.07020874023438,77.88280227661133,75.61321723937988,73.03575759887696
2017-11-22,59.93688188242849,A,76.41708374023438,76.24433898925781,76.1726692199707,75.91720809936524,77.91052444458008,75.62405181884766,73.08983123779296
2017-11-23,60.34623988616101,A,76.41708374023438,76.38217315673828,76.27190933227538,76.0302345275879,77.92338851928712,75.64845977783203,73.13888187408448
2017-11-24,60.67052872748797,A,76.19657135009766,76.43179931640626,76.25261459350585,76.1510726928711,77.9261457824707,75.6655266571045,73.18527729034423
2017-11-27,60.767675133883124,P,76.36196899414062,76.40606994628907,76.17542419433593,76.2029914855957,77.93441635131836,75.68140464782715,73.23249969482421
2017-11-28,60.772911743813744,A,76.57333374023438,76.39320831298828,76.21493759155274,76.20023574829102,77.94323806762695,75.6999464416504,73.27511642456055
2017-11-29,60.6959784416321,A,76.21492767333984,76.35277709960937,76.29855804443359,76.20988388061524,77.93165924072265,75.71013519287109,73.31799602508545
2017-11-30,60.770838558460206,A,77.31767272949219,76.53289489746093,76.45753402709961,76.29764213562012,77.94397323608399,75.74235679626464,73.36689163208008
2017-12-01,61.18341740669309,A,77.72198486328125,76.83797760009766,76.63488845825195,76.41526527404785,77.94452529907227,75.77880493164062,73.41780879974365
2017-12-04,61.24127284797235,A,76.66520690917969,76.89862518310547,76.65234756469727,76.43088760375977,77.92486022949218,75.80413497924805,73.46504035949707
2017-12-05,60.74204905727006,A,75.35115814208984,76.65419006347656,76.52369918823243,76.36059036254883,77.86329315185547,75.81843399047851,73.51031394958495
2017-12-06,60.24884087190463,A,75.15817260742188,76.44283905029297,76.39780807495117,76.28523864746094,77.79823333740234,75.82988624572754,73.54959938049316
2017-12-07,59.62525692764813,P,76.37113952636719,76.25353240966797,76.39321365356446,76.33256149291992,77.74953018188477,75.84989120483398,73.59371669769287
2017-12-08,58.5622172528133,P,75.77387237548828,75.86390991210938,76.35094375610352,76.3017791748047,77.67583312988282,75.87016006469726,73.63548698425294
2017-12-11,57.99867072349713,P,75.50736236572266,75.63234100341796,76.26548309326172,76.22045364379883,77.59570281982423,75.88868095397949,73.67871036529542
2017-12-12,58.1993687852511,P,75.48899841308594,75.65990905761718,76.15704956054688,76.18599357604981,77.49792984008789,75.91811561584473,73.7234401321411
2017-12-13,58.76780416871464,P,75.93926239013672,75.81612701416016,76.12948303222656,76.21402053833008,77.42276245117188,75.95764739990234,73.76927963256836
2017-12-14,58.25637170606385,P,75.05709838867188,75.55331878662109,75.90342559814454,76.18047981262207,77.32370315551758,75.96350318908691,73.80911006927491
2017-12-15,58.302434065455486,P,75.75684356689453,75.54991302490234,75.70691146850587,76.1708999633789,77.23643325805664,75.97452194213867,73.8478268814087
2017-12-18,58.49900736174411,P,76.01465606689453,75.65137176513672,75.64185638427735,76.1471019744873,77.14641677856446,75.98958641052246,73.88577354431152
2017-12-19,57.68899524181009,P,73.7220687866211,75.29798583984375,75.47894744873047,76.00132331848144,77.00705749511718,75.97961555480957,73.9140421295166
