Date,GRADE,GPS,BKNG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1999-06-02,,,553.4541625976562,628.1416870117188,681.2904235839844,731.3675048828125,,,
1999-06-03,,,501.1432189941406,596.3455261230469,651.3558685302735,714.8923324584961,,,
1999-06-04,,,538.0029907226562,570.4692687988281,622.3893463134766,702.8756942749023,,,
1999-06-07,,,604.6482543945312,557.9220642089844,608.1853240966797,694.982502746582,,,
1999-06-08,,,621.0303344726562,563.6557922363281,608.3342498779297,689.3976974487305,634.9700469970703,,
1999-06-09,,,625.4982299804688,578.0646057128906,603.1031463623046,683.1427169799805,637.6060754394531,,
1999-06-10,,,609.1161499023438,599.6591918945312,598.0023590087891,677.4089859008789,640.197426147461,,
1999-06-11,,,570.0224609375,606.0630859375,588.2661773681641,666.3510696411133,642.0069030761719,,
1999-06-14,,,457.95404052734375,576.7242431640625,567.3231536865235,650.0062057495118,642.2154022216797,,
1999-06-15,,,467.2620849609375,545.9705932617187,554.8131927490234,632.8236221313476,642.1483850097657,,
1999-06-16,,,527.2056274414062,526.3120727539062,552.1883392333984,616.7393814086914,643.8163793945313,,
1999-06-17,,,529.8118896484375,510.451220703125,555.0552062988281,603.2055374145508,645.7747845458985,,
1999-06-18,,,559.9698486328125,508.4406982421875,557.2518920898438,589.8206192016602,648.1576354980468,,
1999-06-21,,,633.3169555664062,543.51328125,560.1187622070313,584.1520431518554,651.7021258544922,,
1999-06-22,,,647.83740234375,579.6283447265625,562.7994689941406,585.5668594360352,654.9487585449219,,
1999-06-23,,,660.496337890625,606.2864868164063,566.2992797851563,584.7012130737305,657.0635375976562,,
1999-06-24,,,607.6268310546875,621.8494750976563,566.1503479003907,582.0763534545898,659.6995654296875,,
1999-06-25,,,570.394775390625,623.9344604492187,566.1875793457032,577.2268783569336,661.4122387695312,,
1999-06-28,,,628.476806640625,622.9664306640625,583.2398559570313,575.2815048217774,666.8481164550781,,
1999-06-29,,,640.3910522460938,621.4771606445313,600.5527526855469,577.6829727172851,671.5989245605468,,
1999-06-30,,,688.4202880859375,627.0619506835938,616.67421875,584.4312789916992,676.4912121582031,,
1999-07-01,,,640.3910522460938,633.614794921875,627.7321350097657,591.3936706542969,680.1995233154297,,
1999-07-02,,,664.2195434570312,652.3797485351563,638.1571044921875,597.7044982910156,682.9993719482422,,
1999-07-05,,,664.2195434570312,659.5282958984375,641.24736328125,600.6830627441407,681.8973040771484,,
1999-07-06,,,667.1981201171875,664.8897094726562,643.1834350585938,602.9914520263671,679.7899713134766,,
1999-07-07,,,661.240966796875,659.4538452148438,643.2578979492188,604.7785888671875,678.5985455322266,,
1999-07-08,,,659.37939453125,663.251513671875,648.433154296875,607.2917510986329,675.3668060302734,,
1999-07-09,,,649.3267211914062,660.27294921875,656.3263488769531,611.2569641113281,669.007573852539,,
1999-07-12,,,624.5673828125,652.3425170898438,655.9354064941406,619.5876312255859,664.908325805664,,
1999-07-13,,,614.32861328125,641.7686157226562,653.3291625976562,626.9409576416016,661.2298004150391,,
1999-07-14,,,621.0303344726562,633.7264892578125,646.5901672363282,631.632192993164,655.6375469970703,,
1999-07-15,,,602.4143676757812,622.3334838867188,642.7924987792969,635.2623168945313,651.0729010009766,,
1999-07-16,,,580.2612915039062,608.5203979492187,634.3966735839844,636.276889038086,647.111411743164,,
1999-07-19,,,581.7505493164062,599.95703125,626.1497741699219,633.6985687255859,643.4961810302734,,
1999-07-20,,,545.4494018554688,586.1811889648437,613.97490234375,628.5791687011719,639.7506402587891,,
1999-07-21,,,525.5302124023438,567.0811645507813,600.4038269042969,621.8308624267578,635.2492877197266,,
1999-07-22,,,497.7923583984375,546.1567626953125,584.2451232910156,616.3391387939453,630.7293194580078,,
1999-07-23,,,483.6441650390625,526.8333374023438,567.6768676757813,612.0016082763672,624.5785870361328,,
1999-07-26,,,465.7727966308594,503.6377868652344,551.7974090576172,603.8664077758789,618.1970166015625,,
1999-07-27,,,438.779541015625,482.30381469726564,534.2425018310547,593.7858322143554,610.7543322753907,,
1999-07-28,,,506.355712890625,478.4689147949219,522.7750396728516,584.6826034545899,603.9036376953125,,
1999-07-29,,,479.5486145019531,474.820166015625,510.48846435546875,576.6404815673828,597.4848345947265,,
1999-07-30,,,450.1353454589844,468.1184020996094,497.4758697509766,565.9362716674805,589.9341772460938,,
1999-08-02,,,461.67724609375,467.2992919921875,485.4685394287109,555.8091567993164,584.2339526367188,,
1999-08-03,,,435.2425231933594,466.5918884277344,474.4478515625,544.211376953125,580.5479815673829,,
1999-08-04,,,394.65960693359375,444.25266723632814,461.360791015625,530.8823089599609,574.8849884033203,,
1999-08-05,,,465.40045166015625,441.42303466796875,458.12160034179686,521.1833618164062,570.9905169677735,,
1999-08-06,,,443.0612487792969,440.0082153320312,454.0633087158203,510.8700881958008,566.5040563964844,,
1999-08-09,,,416.9988098144531,431.07252807617186,449.1859100341797,500.4916595458984,561.4963470458985,,
1999-08-10,,,427.42376708984375,429.50877685546874,448.0503326416016,491.14641723632815,558.1975885009765,,
1999-08-11,,,416.9988098144531,433.97661743164065,439.11464233398436,480.944841003418,555.4684814453125,,
1999-08-12,,,400.9890441894531,421.0943359375,431.25868530273436,470.8735748291016,553.4653979492188,,
1999-08-13,,,396.1488952636719,411.711865234375,425.86004028320315,461.66795501708987,550.6283160400391,,
1999-08-16,,,409.5523986816406,410.2225830078125,420.6475555419922,453.05804748535155,546.7263989257813,,
1999-08-17,,,417.3711242675781,408.21205444335936,418.86041564941405,446.65413360595704,542.6532147216797,588.811630859375,
1999-08-18,,,421.4666748046875,409.1056274414062,421.54112243652344,441.4509567260742,538.5725836181641,588.0893295288085,
1999-08-19,,,396.1488952636719,408.13759765625,414.615966796875,436.36878356933596,534.3132385253906,587.2553323364258,
1999-08-20,,,403.5952758789063,409.6268737792969,410.66936950683595,432.3663391113281,530.9846948242188,586.4957989501953,
1999-08-23,,,399.499755859375,407.61634521484376,408.9194641113281,429.0526870727539,529.8156091308593,586.0155056762695,
1999-08-24,,,402.85064697265625,404.7122497558594,406.4621520996094,427.2562423706055,528.5273803710937,585.3378826904296,
1999-08-25,,,388.33013916015625,398.08494262695314,403.5952850341797,421.354963684082,525.7498706054688,584.783125,
1999-08-26,,,432.6362609863281,405.3824157714844,406.7600067138672,419.0093460083008,523.8063580322265,584.7905712890625,
1999-08-27,,,437.8487548828125,412.2331115722656,410.92999267578125,418.3950164794922,521.3639361572266,584.7607858276367,
1999-08-30,,,398.1966247558594,411.9724853515625,409.79441528320314,415.22098541259766,516.6615295410156,584.1818276977539,
1999-08-31,,,405.8291931152344,412.5681945800781,408.6402221679688,413.7503189086914,511.8213653564453,583.3850619506836,
1999-09-01,,,390.750244140625,413.0522155761719,405.5685791015625,413.55485076904296,506.4264434814453,581.7449905395508,
1999-09-02,,,381.4421997070313,402.8134033203125,404.09790954589846,409.35693817138673,501.9027508544922,580.8011581420899,
1999-09-03,,,395.40423583984375,394.3244995117187,403.2788055419922,406.9740875244141,498.40294006347654,579.9075894165039,
1999-09-06,,,395.40423583984375,393.7660217285156,402.86925354003904,405.8943588256836,493.7414886474609,580.2948025512695,
1999-09-07,,,403.9675903320313,393.393701171875,402.98094787597654,404.72154998779297,489.01301940917966,580.3059719848633,
1999-09-08,,,376.7882080078125,390.60129394531253,401.8267547607422,402.7110198974609,482.7803778076172,579.6357949829102,
1999-09-09,,,346.4441223144531,383.6016784667969,393.20754089355466,399.98377380371096,476.90143920898436,578.5504812622071,
1999-09-10,,,345.1409912109375,373.5490295410156,383.9367645263672,397.4333786010742,470.5198681640625,576.7596200561524,
1999-09-13,,,331.3651123046875,360.7412048339844,377.25361328125,393.5240142822266,463.86277954101564,572.8800418090821,
1999-09-14,,,357.4275817871094,351.433203125,372.4134521484375,390.52683715820314,457.66736877441406,568.7286700439453,
1999-09-15,,,357.4275817871094,347.5610778808594,369.08118591308596,387.3248825073242,451.5911010742187,565.0948233032227,
1999-09-16,,,340.3008117675781,346.33241577148436,364.9670471191406,384.53247833251953,445.2095294189453,560.2881677246094,
1999-09-17,,,347.0025939941406,346.704736328125,360.1268829345703,381.7028442382813,439.163046875,554.0853103637695,
1999-09-20,,,382.3730163574219,356.90631713867185,358.8237609863281,380.8465072631836,434.31915954589846,549.6137426757813,
1999-09-21,,,398.1966247558594,365.06012573242185,358.2466644287109,380.6138061523437,429.99651977539065,545.6131600952149,
1999-09-22,,,426.6791687011719,378.9104431152344,363.2357604980469,382.53125762939453,426.10949645996095,540.8735217285156,
1999-09-23,,,387.5855102539063,388.3673828125,367.3498992919922,380.2787200927734,421.81291931152344,536.44291015625,
1999-09-24,,,390.5640563964844,397.0796752929688,371.8922058105469,377.914485168457,418.018974609375,532.5651931762695,
1999-09-27,,,367.6663818359375,394.1383483886719,375.5223327636719,376.3879730224609,413.73729125976564,528.6167361450196,
1999-09-28,,,365.6186218261719,387.62274780273435,376.3414367675781,374.3774444580078,410.1406756591797,524.9456579589844,
1999-09-29,,,375.2989196777344,377.34669799804686,378.1285705566406,373.6048782348633,407.1360498046875,521.1926687622071,
1999-09-30,,,384.234619140625,376.6765197753906,382.52195129394534,373.74449920654297,404.8648950195313,517.7971072387695,
1999-10-01,,,376.4158935546875,373.8468872070313,385.46328125,372.79508209228516,402.72032958984374,513.6494583129883,
1999-10-04,,,371.0172424316406,374.5170593261719,384.32770385742185,371.575732421875,400.82521850585937,509.51111755371096,
1999-10-05,,,382.745361328125,377.9424072265625,382.78257751464844,370.5146209716797,399.70453491210935,505.22943359375,
1999-10-06,,,433.38092041015625,389.5588073730469,383.4527526855469,373.34425659179686,398.2450390625,501.07433837890625,
1999-10-07,,,431.8916320800781,399.0902099609375,387.88336486816405,377.61663208007815,397.2918994140625,497.3883670043945,
1999-10-08,,,439.3380432128906,411.6746398925781,392.76076354980466,382.3264846801758,397.0759533691406,493.5050653076172,
1999-10-11,,,452.7415466308594,428.0195007324219,401.2682800292969,388.3953063964844,396.8972393798828,490.56559600830076,
1999-10-12,,,452.3692321777344,441.94427490234375,409.94334106445314,393.14238891601565,397.2397735595703,488.89387756347656,
1999-10-13,,,430.40234375,441.3485595703125,415.4536834716797,396.79112701416017,397.95462829589843,486.41980834960935,
1999-10-14,,,416.9988098144531,438.3699951171875,418.7301025390625,400.6260269165039,396.98659545898437,483.9885562133789,
1999-10-15,,,402.4783325195313,430.9980529785156,421.3363464355469,403.3998138427734,396.17493713378906,481.33949676513674,
1999-10-18,,,383.4899597167969,417.1477355957031,422.5836181640625,403.4556610107422,395.50476013183595,478.5005535888672,
1999-10-19,,,385.3515930175781,403.74420776367185,422.8442413330078,402.81340942382815,394.66331665039064,476.4304525756836,
1999-10-20,,,396.1488952636719,396.8935180664063,419.12103881835935,401.2868957519531,394.246318359375,474.85739990234373,
1999-10-21,,,409.5523986816406,395.40423583984375,416.8871154785156,402.38524017333987,394.41758544921873,473.9414916992188,
1999-10-22,,,397.6381530761719,394.4361999511719,412.7171264648438,402.7389450073242,394.44737060546873,472.53784332275393,
1999-10-25,,,408.4354248046875,399.42529296875,408.2865142822266,404.7773971557617,394.4250311279297,470.57571502685545,
1999-10-26,,,403.2229614257813,402.99956665039065,403.37188720703125,406.65761413574216,394.14206787109373,468.3976412963867,
1999-10-27,,,397.6381530761719,403.29741821289065,400.09546813964846,407.7745758056641,393.6654974365234,466.11904052734377,
1999-10-28,,,404.3399353027344,402.2549255371094,398.82958068847654,408.7798416137695,393.8293182373047,464.07127838134767,
1999-10-29,,,358.9168395996094,394.5106628417969,394.4734313964844,407.90488891601564,392.93574951171877,461.96022216796877,
1999-11-01,,,348.49188232421875,382.52195434570314,390.97362365722654,406.7786209106445,391.9155920410156,460.8656005859375,
1999-11-02,,,330.2481689453125,367.9269958496094,385.46328125,404.1537612915039,390.46354248046873,459.49546142578123,
1999-11-03,,,329.8758544921875,354.3745361328125,378.8359771728516,398.97850799560547,389.29445678710937,457.52216369628906,
1999-11-04,,,315.7276611328125,336.65208129882814,369.45350341796876,393.17030944824216,386.95628479003904,455.38132141113283,
1999-11-05,,,313.4937744140625,327.5674682617188,361.0390655517578,386.87809600830076,384.46918518066406,452.9165606689453,
1999-11-08,,,367.8525085449219,331.43959350585936,356.98077392578125,382.6336441040039,383.8623028564453,450.2619161987305,
1999-11-09,,,355.1936340332031,336.4286865234375,352.17784118652344,377.77486419677734,382.8495916748047,447.335478515625,
1999-11-10,,,342.53472900390625,338.96046142578126,346.66749877929686,373.38148345947263,381.8852813720703,444.15586242675784,
1999-11-11,,,335.0883483886719,342.8325988769531,339.7423400878906,369.2859603881836,380.9582043457031,441.4304776000977,
1999-11-12,,,337.3222351074219,347.598291015625,337.5828796386719,366.0281555175781,379.7965643310547,439.0997521972656,
1999-11-15,,,357.05523681640625,345.4388366699219,338.4392150878906,364.70641937255857,379.02958435058594,436.38553649902343,
1999-11-16,,,409.5523986816406,356.3105895996094,346.36963806152346,365.91645965576174,379.14128051757814,434.07714996337893,
1999-11-17,,,457.95404052734375,379.3944519042969,359.1774566650391,369.0067169189453,380.76459716796876,431.77248748779294,
1999-11-18,,,428.1684265136719,398.0104675292969,370.421533203125,369.93751831054686,382.39908325195313,429.65026123046874,
1999-11-19,,,404.3399353027344,411.41400756835935,379.5061492919922,370.272607421875,383.58306213378904,427.0514651489258,
1999-11-22,,,397.6381530761719,419.5305908203125,382.4847137451172,369.73274383544924,384.90852294921876,424.3856512451172,
1999-11-23,,,368.969482421875,411.41400756835935,383.8622985839844,368.0200698852539,385.13936096191406,421.4033648681641,
1999-11-24,,,363.3846740722656,392.50013427734376,385.9472930908203,366.3073959350586,385.25850280761716,418.424801940918,
1999-11-25,,,363.3846740722656,379.5433837890625,388.7769256591797,364.25963287353517,385.7201800537109,415.4648547363281,
1999-11-26,,,379.0221557617188,374.47982788085943,392.94691772460936,365.2648986816406,386.3605712890625,412.7618090820313,
1999-11-29,,,383.4899597167969,371.6501892089844,395.59039001464845,367.01480255126955,386.38291015625,410.35103485107425,
1999-11-30,,,369.3418273925781,371.724658203125,391.5693328857422,368.9694854736328,385.8058142089844,407.9011669921875,
1999-12-01,,,361.1507568359375,371.2778747558594,381.8890045166016,370.5332305908203,384.4952459716797,405.3023712158203,
1999-12-02,,,387.5855102539063,376.1180419921875,377.830712890625,374.126123046875,384.4952459716797,403.1540826416016,
1999-12-03,,,368.59716796875,374.0330444335938,374.2564361572266,376.88129272460935,384.055908203125,401.03744140625,
1999-12-06,,,363.7570190429688,370.0864562988281,370.8683227539062,376.6765182495118,383.97772094726565,398.8575061035156,
1999-12-07,,,366.36322021484375,369.49073486328126,370.6076965332031,377.2349975585938,383.99261291503905,397.0666442871094,
1999-12-08,,,353.704345703125,368.00145263671874,369.63966369628906,377.7934783935547,383.5607214355469,395.3483856201172,
1999-12-09,,,344.7686462402344,359.4380798339844,367.77806091308594,378.2774932861329,382.7714019775391,393.81814849853515,
1999-12-10,,,347.7472229003906,355.2680908203125,364.65056762695315,378.7987426757813,382.1980285644531,392.45917907714846,
1999-12-13,,,345.5133056640625,351.6193481445313,360.8529022216797,378.22164611816413,381.68794982910157,391.25658416748047,
1999-12-14,,,323.918701171875,343.1304443359375,356.3105895996094,373.93996124267585,380.51141662597655,390.107975769043,
1999-12-15,,,329.1311950683594,338.2158142089844,353.10863342285154,367.4988189697266,378.4264221191406,388.33573059082033,
1999-12-16,,,340.67315673828125,337.39671630859374,348.4173980712891,363.12405548095705,376.6020526123047,386.9469760131836,
1999-12-17,,,339.183837890625,335.6840393066406,345.47606506347654,359.8662506103516,374.5989685058594,385.8374609375,
1999-12-20,,,333.5990600585937,333.3011901855469,342.46026916503905,356.66429595947267,372.21611877441404,384.55667907714843,
1999-12-21,,,353.704345703125,339.25831909179686,341.1943817138672,355.90103912353516,370.24282104492187,383.7412973022461,
1999-12-22,,,339.5561828613281,341.34331665039065,339.7795654296875,354.7096145629883,368.42589782714845,383.1902630615234,
1999-12-23,,,327.64190673828125,338.7370666503906,338.0668914794922,352.92247619628904,366.638759765625,381.8126776123047,
1999-12-24,,,327.64190673828125,336.4286804199219,336.0563598632813,350.3534637451172,365.14203125,380.65848419189456,
1999-12-27,,,323.918701171875,334.49260864257815,333.8968994140625,347.3749008178711,363.9506060791016,379.72768310546877,
1999-12-28,,,309.0259094238281,325.5569213867187,332.4076202392578,344.3591049194336,362.42409240722657,378.5437045288086,
1999-12-29,,,301.2071838378906,317.8871215820312,329.61521911621094,341.36192626953124,360.52525817871094,377.38578826904296,
1999-12-30,,,278.4956359863281,308.0578674316406,323.3974670410156,335.90743255615234,357.9041229248047,376.1608541870117,
1999-12-31,,,282.2188415527344,298.97325439453124,317.7009674072266,331.58851623535156,355.5957366943359,375.02155364990233,
2000-01-03,,,305.3027038574219,295.25005493164065,314.8713317871094,328.6658004760742,353.5330822753906,373.97905670166017,
2000-01-04,,,321.684814453125,297.7818359375,311.66937866210935,326.43188018798827,351.9023193359375,373.02219360351563,480.91691223144534
2000-01-05,,,357.05523681640625,308.9514465332031,313.4192840576172,326.5994247436523,351.09066101074217,372.3780792236328,480.2337043762207
2000-01-06,,,342.53472900390625,321.75926513671874,314.9085662841797,326.48772888183595,349.8545568847656,371.84193756103514,479.54863494873047
2000-01-07,,,341.0454406738281,333.5245849609375,316.24891967773436,326.1526397705078,349.49712890625,371.21643920898435,478.85611907958986
2000-01-10,,,323.1741027832031,337.09886474609374,316.17445983886716,325.03567962646486,348.9907733154297,370.4531826782227,478.2343441772461
2000-01-11,49.16496416404871,C,314.6107177734375,335.6840454101563,316.7329406738281,324.57028045654295,348.6780242919922,369.57078338623046,477.4543330383301
2000-01-12,48.536114942899644,C,304.5580749511719,325.1846130371094,317.0680297851562,323.3416244506836,348.1716687011719,368.7330627441406,476.75809387207033
2000-01-13,48.025413606659704,B,307.53662109375,318.18499145507815,319.9721282958984,321.684797668457,348.00784790039063,367.48206634521483,476.13631881713866
2000-01-14,47.96848741029458,B,338.8115539550781,317.73821411132815,325.6313995361328,321.6661834716797,348.51420349121094,366.4916943359375,475.6262400817871
2000-01-17,48.180490999180144,B,338.8115539550781,320.86570434570314,328.98228454589844,321.9268081665039,347.9333843994141,365.89784362792966,475.0398356628418
2000-01-18,48.61457815088718,B,352.5873718261719,328.46103515625,332.0725402832031,321.87095947265624,347.8812591552734,365.36542541503906,474.3752436828613
2000-01-19,49.511361075397026,C,371.9480590820313,341.93903198242185,333.56182250976565,323.4905532836914,348.46952575683594,365.17740356445313,473.461197052002
2000-01-20,50.468644625453805,C,368.969482421875,354.22560424804686,336.2052978515625,325.5569320678711,349.1471484375,365.05267639160155,472.9269172668457
2000-01-21,50.917431971013706,C,378.2774963378906,362.11879272460936,339.9285034179687,328.0887115478516,349.96625366210935,364.881408996582,472.39449920654295
2000-01-24,51.28539237961608,C,357.05523681640625,365.767529296875,343.3166168212891,329.74553833007815,349.96625366210935,364.4979190063477,472.39636077880857
2000-01-25,51.6471429140391,C,374.9266052246094,370.2353759765625,349.34820556640625,333.0405731201172,349.27373779296875,364.20750915527344,472.25674057006836
2000-01-26,51.96272996995518,C,394.65960693359375,374.777685546875,358.3583587646484,337.7131942749023,348.0078491210937,364.38622314453124,472.0110090637207
2000-01-27,52.067518353261015,C,382.0007019042969,377.38392944335936,365.8047668457031,342.8884475708008,347.08449462890627,364.7417889404297,471.64613510131835
2000-01-28,51.56985815572667,C,355.1936340332031,372.76715698242185,367.44297485351564,346.53718719482424,346.1015686035156,364.84231536865235,470.8009677124023
2000-01-31,50.78919629669855,C,345.5133056640625,370.4587707519531,368.11315002441404,348.54771728515624,345.05907165527344,364.9837973022461,468.9319195556641
2000-02-01,49.58201746778362,C,341.0454406738281,363.6825378417969,366.9589569091797,349.51574859619143,344.5005908203125,364.8199758911133,466.7743229675293
2000-02-02,48.256037317669545,C,354.8213195800781,355.7148803710937,365.24628295898435,349.404052734375,344.32932373046873,364.79391326904295,464.9443682861328
2000-02-03,46.951677244638155,B,354.8213195800781,350.27900390625,363.8314666748047,350.0183822631836,344.158056640625,364.93911834716795,462.6136430358887
2000-02-04,46.188285496389256,B,359.6614685058594,351.1725708007813,361.96986389160156,350.94918365478514,343.7708428955078,365.06570709228515,459.57550872802733
2000-02-07,46.1016031987626,B,358.9168395996094,353.8532775878906,362.15602416992186,352.73632049560547,343.27938049316407,364.83114532470705,457.22244400024414
2000-02-08,46.1632412881551,B,345.8856201171875,354.8213134765625,359.2519256591797,354.300065612793,342.81025634765626,364.3080352783203,454.9605976867676
2000-02-09,45.90629561878212,B,348.1195373535156,353.48095703125,354.59791870117186,356.47813873291017,342.5496319580078,363.52243896484373,452.1979803466797
2000-02-10,45.626351854701504,B,335.0883483886719,349.53436279296875,349.90668334960935,357.85572509765626,341.49968872070315,362.9974673461914,449.7201887512207
2000-02-11,45.30466211769203,B,320.9401550292969,341.79010009765625,346.48133544921876,356.9621551513672,340.5465484619141,362.30122833251954,447.4332107543945
2000-02-14,44.85171885093323,B,323.918701171875,334.79047241210935,344.321875,356.217512512207,339.74978210449217,361.8637515258789,445.24024383544923
2000-02-15,44.52307309613234,B,315.7276611328125,328.7588806152344,341.79009704589845,354.37452697753906,338.73707092285156,361.36484191894533,443.15524993896486
2000-02-16,44.3175720093054,B,315.3553466796875,322.20604248046874,337.8434997558594,351.5448913574219,337.9700909423828,360.76540618896485,440.9790374755859
2000-02-17,44.4539451450089,B,327.64190673828125,320.7167541503906,335.1255584716797,349.4785125732422,337.62755615234374,360.1994790649414,438.9982931518555
2000-02-18,44.27910711353106,B,303.8134155273437,317.29140625,329.54075317382814,345.7553085327148,336.74888000488284,359.473454284668,436.56145629882815
2000-02-21,44.018921712462166,B,303.8134155273437,313.2703491210938,324.03041076660156,343.0932174682617,335.9148822021484,358.801416015625,434.156266784668
2000-02-22,43.73014115669713,B,298.6009216308594,309.8450012207031,319.30194091796875,339.2769332885742,335.4085266113281,357.95997161865233,431.59470260620117
2000-02-23,43.51758075293531,B,309.0259094238281,308.57911376953126,315.392578125,334.9952484130859,335.0064208984375,356.71642150878904,428.8953799438477
2000-02-24,43.53921804767285,B,338.06689453125,310.664111328125,315.6904327392578,332.79855804443355,334.95429565429686,355.7781741333008,426.58327056884764
2000-02-25,44.19659935052775,B,338.8115539550781,317.6637390136719,317.4775726318359,331.9794540405273,334.94684997558596,354.77290924072264,424.13898727416995
2000-02-28,44.627840401290115,B,320.9401550292969,321.0890869140625,317.1797180175781,330.750796508789,334.693671875,353.454895324707,422.0102456665039
2000-02-29,45.55560091183031,B,333.22674560546875,328.0142517089844,318.92962646484375,330.35986175537107,334.28411987304685,352.2634704589844,420.5786740112305
2000-03-01,47.23010697223569,C,383.4899597167969,342.9070617675781,325.7430877685547,331.793293762207,335.16279541015626,351.79434661865236,419.10707748413085
2000-03-02,48.94199640433689,C,425.93450927734375,360.4805847167969,335.5723480224609,335.34895324707026,337.1286474609375,351.8837036132812,417.9361299133301
2000-03-03,50.8715097648146,C,446.7844543457031,382.0751647949219,349.86945190429685,339.70510253906247,339.5114984130859,352.32676483154296,416.8331307983398
2000-03-06,54.51013516026711,A,537.25830078125,425.3387939453125,373.2139404296875,348.6221755981445,343.7782904052734,353.8644482421875,416.1825009155273
2000-03-07,56.77963278256342,A,468.3790283203125,452.36925048828124,390.19175109863284,354.7468460083008,346.9653527832031,354.69472259521484,415.5625875854492
2000-03-08,58.99129496401448,A,521.620849609375,479.99542846679685,411.4512451171875,363.4219116210937,351.3736260986328,355.9494421386719,415.40342102050784
2000-03-09,61.05438524659373,A,558.1082763671875,506.4301818847656,433.45538330078125,374.57290802001955,356.96587890625,357.4350009155273,415.68824630737305
2000-03-10,62.69089624411679,A,562.9484252929688,529.6629760742187,455.8690704345703,386.67332153320314,362.58047058105467,359.0881036376953,415.8129734802246
2000-03-13,62.37728954889039,A,571.51171875,536.5136596679688,480.9262268066406,399.0529724121094,367.90465087890624,360.71886657714845,415.647290802002
2000-03-14,63.17176710367579,A,565.5546875,555.9487915039062,504.1590209960938,411.54432373046876,372.78204833984375,362.3421838378906,415.36991256713867
2000-03-15,62.31875564421002,A,530.1842041015625,557.6614624023438,518.8284454345703,422.2857666015625,376.2446276855469,363.6676443481445,414.89334243774414
2000-03-16,60.64450717847641,A,523.854736328125,550.8107543945313,528.6204681396484,432.0964080810547,379.87102783203125,364.86279235839845,414.46703536987303
2000-03-17,59.315976585623304,A,536.1412963867188,545.4493286132813,537.55615234375,443.7128021240234,383.77294494628904,366.63503692626955,414.29762954711913
2000-03-20,57.12531350498492,A,462.7942199707031,523.7058288574219,530.1097442626954,451.6618423461914,386.5653472900391,367.7780603027344,414.32183044433594
2000-03-21,55.40743164784896,A,484.0164794921875,507.3981872558594,531.6734893798828,460.9326202392578,389.9534625244141,369.3157434082031,414.40560241699217
2000-03-22,55.1390031796275,A,518.2699584960938,505.0153381347656,531.3384002685547,471.3948226928711,394.2277001953125,371.1996844482422,414.3609240722656
2000-03-23,55.20916634099299,P,524.2271118164062,505.0898132324219,527.9502838134765,480.7028335571289,398.56151000976564,373.2846789550781,414.33300018310547
2000-03-24,55.01844806285283,P,539.1199340820312,505.6855407714844,525.5674346923828,490.71825256347654,402.5676776123047,375.5409405517578,414.22875061035154
2000-03-27,56.36454580231308,P,548.0556030273438,522.7378173828125,523.2218231201172,502.0740249633789,406.75255859375,377.34297149658204,413.80244384765626
2000-03-28,56.467719627739974,A,517.8976440429688,529.5140502929687,518.4561187744141,511.3075698852539,410.05876403808594,378.9700115966797,413.15274505615236
2000-03-29,55.44241408091946,A,487.3673706054688,523.3335327148437,514.1744354248046,516.5014404296875,412.36715026855467,380.4183380126953,412.28710021972654
2000-03-30,54.3847876013914,A,483.2718200683594,515.1424743652344,510.11614379882815,519.3683059692382,414.6531970214844,381.90017272949217,411.6653251647949
2000-03-31,53.030749304590216,P,476.570068359375,502.63250122070315,504.1590209960938,520.8575866699218,416.6190484619141,383.2926510620117,411.19620162963867
2000-04-03,49.86742470664586,P,389.4471130371094,470.9108032226562,496.8243103027344,513.4670272827149,417.26688598632813,383.61656982421874,410.0010531616211
2000-04-04,48.358862851678104,P,448.2737426757813,456.98602294921875,493.2500366210937,512.4617630004883,418.73382873535155,384.0037832641602,409.0404666137695
2000-04-05,46.915196262782935,P,428.540771484375,445.220703125,484.27711791992186,507.8077590942383,419.4114520263672,383.70965057373047,407.7410690307617
2000-04-06,46.10059028190543,P,459.4433288574219,440.4550048828125,477.7987396240234,502.87451171875,420.9603045654297,384.022399597168,406.83633041381836
2000-04-07,45.63504688167183,P,465.0281372070313,438.14661865234376,470.3895599365234,497.97849731445314,423.15699462890626,384.62928161621096,405.8403733825684
2000-04-10,46.5844719354057,P,434.1255493164063,447.0823059082031,458.9965545654297,491.10918884277345,424.92923950195313,384.9941555786133,404.68990341186526
2000-04-11,45.65876103344618,P,387.5855102539063,434.9446594238282,445.96534118652346,482.2107299804687,425.8600408935547,385.1803158569336,403.29184036254884
2000-04-12,45.18251766263983,P,358.17218017578125,420.8709411621095,433.0458221435547,473.61012878417966,425.92705810546875,385.12819091796877,401.77649642944334
2000-04-13,44.247662260682176,P,370.0864562988281,402.99956665039065,421.72728576660154,465.92171478271484,426.23236083984375,385.19520874023436,400.33003173828126
2000-04-14,42.799564460058455,P,348.7711181640625,379.7481628417969,408.94739074707036,456.553205871582,426.0145538330078,384.8926983642578,398.8272537231445
2000-04-17,41.5089151590376,B,310.14288330078125,354.9516296386719,401.01696777343756,448.92063903808594,425.03907470703126,384.15922760009767,397.25513122558596
2000-04-18,42.20716799437834,B,381.2560424804688,353.68573608398435,394.3151977539063,443.7826171875,425.74648315429687,384.27836975097654,396.089768371582
