Date,GRADE,GPS,LYV,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-08-05,58.829834750154134,A,26.530000686645508,26.584000396728516,26.42400016784668,25.563000106811526,24.445600051879882,23.404400024414063,23.39225001335144
2016-08-08,58.374055357677946,A,26.3700008392334,26.500000381469725,26.471000289916994,25.68700017929077,24.48980007171631,23.439000034332274,23.389600019454956
2016-08-09,58.1303224012805,A,26.31999969482422,26.49000015258789,26.478000259399415,25.791000175476075,24.533200073242188,23.474900035858155,23.38870001792908
2016-08-10,57.814776873610846,A,26.3799991607666,26.438000106811522,26.51500015258789,25.90000009536743,24.573200073242187,23.515200023651122,23.388750009536743
2016-08-11,57.66765591573824,A,26.780000686645508,26.476000213623045,26.619000244140626,26.020000171661376,24.616600074768066,23.557500038146973,23.391750011444092
2016-08-12,57.57688606807875,A,26.450000762939453,26.460000228881835,26.522000312805176,26.11700019836426,24.657400093078614,23.596500053405762,23.391650018692015
2016-08-15,57.6883667287675,A,26.82999992370605,26.552000045776367,26.526000213623046,26.21500015258789,24.70360008239746,23.63910005569458,23.393000020980836
2016-08-16,57.64507069440364,A,26.38999938964844,26.56599998474121,26.52800006866455,26.28750009536743,24.736800079345702,23.67530004501343,23.392500019073488
2016-08-17,57.57932279389747,A,26.43000030517578,26.576000213623047,26.507000160217284,26.35250015258789,24.772400093078613,23.71660005569458,23.392150020599367
2016-08-18,57.528090765603224,A,26.950000762939453,26.610000228881837,26.54300022125244,26.441500186920166,24.823600120544434,23.76300006866455,23.395650024414063
2016-08-19,57.7968970262605,A,26.920000076293945,26.704000091552736,26.582000160217284,26.50300016403198,24.888400115966796,23.80970006942749,23.400550022125245
2016-08-22,57.81350524989958,A,26.770000457763672,26.69200019836426,26.62200012207031,26.546500205993652,24.958000106811525,23.859000072479247,23.405000028610228
2016-08-23,58.122702498592155,A,26.96999931335449,26.80800018310547,26.68700008392334,26.582500171661376,25.03040008544922,23.915200061798096,23.411850023269654
2016-08-24,58.314727698896526,A,26.71999931335449,26.86599998474121,26.721000099182127,26.61800012588501,25.093800086975097,23.967100048065184,23.41650001525879
2016-08-25,58.16297812412637,A,26.43000030517578,26.761999893188477,26.686000061035156,26.65250015258789,25.15260009765625,24.02060005187988,23.419850015640257
2016-08-26,57.81831763838301,A,26.209999084472656,26.61999969482422,26.661999893188476,26.592000102996828,25.21140007019043,24.069800033569337,23.42230001449585
2016-08-29,57.65857698174732,A,26.5,26.565999603271486,26.62899990081787,26.57750005722046,25.264400062561034,24.122500038146974,23.42860001564026
2016-08-30,57.47476399128825,P,26.71999931335449,26.515999603271485,26.661999893188476,26.594999980926513,25.328800048828125,24.174900035858155,23.435350008010865
2016-08-31,57.37497766475491,P,26.71999931335449,26.515999603271485,26.69099979400635,26.598999977111816,25.388600044250488,24.220800037384034,23.441150007247924
2016-09-01,57.443263910356244,P,26.770000457763672,26.583999633789062,26.672999763488768,26.607999992370605,25.443400039672852,24.26690004348755,23.44720001220703
2016-09-02,57.839063563859355,A,27.06999969482422,26.755999755859374,26.687999725341797,26.63499994277954,25.52180004119873,24.31600004196167,23.454500007629395
2016-09-05,58.13915901577219,A,27.06999969482422,26.86999969482422,26.71799964904785,26.669999885559083,25.618200035095214,24.36280004501343,23.462900009155273
2016-09-06,58.19429607197088,A,26.86000061035156,26.897999954223632,26.70699977874756,26.696999931335448,25.704800033569335,24.411400051116942,23.469250011444093
2016-09-07,58.354751317909596,A,27.020000457763672,26.95800018310547,26.736999893188475,26.7289999961853,25.782000045776368,24.463800048828126,23.47840001106262
2016-09-08,58.269082293868856,A,26.3700008392334,26.878000259399414,26.73099994659424,26.7085000038147,25.839400062561037,24.512700061798096,23.485450019836424
2016-09-09,57.739879211572806,P,25.76000022888184,26.616000366210937,26.686000061035156,26.673999977111816,25.8842000579834,24.552600059509277,23.48855002403259
2016-09-12,57.31933707709212,P,26.200000762939453,26.442000579833984,26.6560001373291,26.642500019073488,25.937800064086915,24.598700065612793,23.494200029373168
2016-09-13,56.854006075674846,P,25.68000030517578,26.206000518798827,26.55200023651123,26.607000064849853,25.983600082397462,24.636100063323976,23.498550033569337
2016-09-14,56.48788561282731,P,26.11000061035156,26.024000549316405,26.491000366210937,26.591000080108643,26.04200008392334,24.67970006942749,23.506450033187868
2016-09-15,56.45865858047697,P,26.25,26.000000381469725,26.43900032043457,26.55600004196167,26.098800086975096,24.724900074005127,23.51465003013611
2016-09-16,56.61980063456074,P,25.959999084472656,26.04000015258789,26.328000259399413,26.507999992370607,26.144800071716308,24.76970006942749,23.520950021743776
2016-09-19,56.645572781858164,P,26.15999984741211,26.03199996948242,26.237000274658204,26.477499961853027,26.19020008087158,24.812300071716308,23.528000020980834
2016-09-20,57.07868955787483,P,26.6299991607666,26.221999740600587,26.214000129699706,26.460499954223632,26.23800006866455,24.8617000579834,23.536650018692015
2016-09-21,57.38730728707022,P,27.020000457763672,26.403999710083006,26.214000129699706,26.47550001144409,26.294400062561035,24.90750005722046,23.544400024414063
2016-09-22,57.782793060430286,P,27.40999984741211,26.63599967956543,26.318000030517577,26.52449998855591,26.355000076293944,24.94930006027222,23.55660002708435
2016-09-23,58.350741639803346,A,27.450000762939453,26.93400001525879,26.48700008392334,26.586500072479247,26.413800086975098,24.989500064849853,23.57045002937317
2016-09-26,58.83568479535429,A,27.440000534057617,27.190000152587892,26.611000061035156,26.63350009918213,26.465200080871583,25.03370006561279,23.58370002746582
2016-09-27,59.04763270080184,A,27.479999542236328,27.360000228881837,26.790999984741212,26.67150011062622,26.516000061035157,25.075200061798096,23.596000022888184
2016-09-28,59.13071232689197,A,27.5,27.456000137329102,26.929999923706056,26.710500144958495,26.563400077819825,25.11740005493164,23.608450021743774
2016-09-29,58.9887263429495,A,27.5,27.47400016784668,27.054999923706056,26.74700012207031,26.610000076293947,25.162000045776367,23.62145002365112
2016-09-30,58.72319486312221,A,27.479999542236328,27.479999923706053,27.20699996948242,26.767500114440917,26.64580005645752,25.209500045776366,23.634350023269654
2016-10-03,58.59436534749199,A,27.709999084472656,27.533999633789062,27.361999893188475,26.79950008392334,26.682000045776366,25.25720003128052,23.648400020599365
2016-10-04,58.53422261696573,A,27.90999984741211,27.61999969482422,27.489999961853027,26.852000045776368,26.71520004272461,25.310500030517577,23.662100019454957
2016-10-05,58.643664898488474,A,28.15999984741211,27.75199966430664,27.603999900817872,26.90900001525879,26.758200035095214,25.368500022888185,23.67900001525879
2016-10-06,58.710277267357185,A,27.850000381469727,27.821999740600585,27.647999954223632,26.982999992370605,26.800400047302247,25.42450002670288,23.695400018692016
2016-10-07,58.610197755592274,A,27.59000015258789,27.8439998626709,27.661999893188476,27.074499988555907,26.803800048828126,25.470500030517577,23.710500020980835
2016-10-10,58.5227357803905,A,27.75,27.852000045776368,27.692999839782715,27.151999950408936,26.823000030517576,25.519000034332276,23.729400024414062
2016-10-11,58.26944315332732,A,27.40999984741211,27.752000045776366,27.685999870300293,27.238499927520753,26.843800010681154,25.55870002746582,23.746900024414064
2016-10-12,57.87772502790532,A,27.440000534057617,27.608000183105467,27.679999923706056,27.304999923706056,26.859800033569336,25.59880002975464,23.76525002479553
2016-10-13,57.542956577775136,A,27.21999931335449,27.481999969482423,27.651999855041502,27.35349988937378,26.872400016784667,25.63530002593994,23.785800018310546
2016-10-14,57.42261476188324,P,27.209999084472656,27.405999755859376,27.624999809265137,27.41599988937378,26.88599998474121,25.66580001831055,23.8078000164032
2016-10-17,57.08439888113566,P,26.920000076293945,27.239999771118164,27.545999908447264,27.45399990081787,26.896999969482422,25.693400020599366,23.82850001335144
2016-10-18,56.98070233258247,P,27.209999084472656,27.199999618530274,27.47599983215332,27.482999897003175,26.91479995727539,25.724000015258788,23.84890001296997
2016-10-19,57.08659456515889,P,27.68000030517578,27.247999572753905,27.427999877929686,27.51599988937378,26.940799980163575,25.75700002670288,23.876900014877318
2016-10-20,57.10028699459392,P,27.3799991607666,27.27999954223633,27.380999755859374,27.514499855041503,26.952799949645996,25.784700012207033,23.901250009536742
2016-10-21,57.21230999006813,P,27.600000381469727,27.357999801635742,27.38199977874756,27.521999835968018,26.9757999420166,25.816600017547607,23.926750011444092
2016-10-24,57.39086424358327,A,27.3799991607666,27.449999618530274,27.344999694824217,27.518999767303466,26.98679992675781,25.845200004577638,23.951150007247925
2016-10-25,57.63164190102845,A,27.790000915527344,27.56599998474121,27.38299980163574,27.534499835968017,27.01479995727539,25.875800018310546,23.978200016021727
2016-10-26,57.63706442605459,A,27.670000076293945,27.563999938964844,27.405999755859376,27.542999839782716,27.039599952697753,25.906000022888183,24.008800020217894
2016-10-27,57.58081812734981,A,27.059999465942383,27.5,27.389999771118163,27.520999813079833,27.04179992675781,25.932700023651122,24.036950016021727
2016-10-28,57.51662150518941,A,27.420000076293945,27.463999938964843,27.410999870300294,27.517999839782714,27.051799926757813,25.970100021362306,24.06345001220703
2016-10-31,57.70743684485719,A,27.670000076293945,27.522000122070313,27.485999870300294,27.51599988937378,27.069799919128418,26.01390001296997,24.09275001525879
2016-11-01,57.36492690726379,P,27.01000022888184,27.36599998474121,27.46599998474121,27.470999908447265,27.070599937438963,26.050500011444093,24.11605001449585
2016-11-02,56.96935875320701,P,26.729999542236328,27.177999877929686,27.370999908447267,27.399499893188477,27.070799942016603,26.08230001449585,24.13970001220703
2016-11-03,56.9692318720731,P,26.899999618530277,27.145999908447266,27.322999954223633,27.351999855041505,27.08019992828369,26.116400012969972,24.16550001144409
2016-11-04,56.751133573572325,P,26.809999465942383,27.023999786376955,27.243999862670897,27.31299982070923,27.092199935913087,26.151800003051758,24.186050004959107
2016-11-07,56.64932462735573,P,27.690000534057617,27.027999877929688,27.275,27.309999847412108,27.11599994659424,26.190200004577637,24.21220001220703
2016-11-08,57.09753966138743,P,27.90999984741211,27.207999801635744,27.286999893188476,27.33499984741211,27.13979995727539,26.234300003051757,24.24350001335144
2016-11-09,57.72954625661641,P,27.959999084472656,27.453999710083007,27.31599979400635,27.36099977493286,27.164599952697753,26.276599998474122,24.275400009155273
2016-11-10,58.50363821848459,A,28.780000686645508,27.829999923706055,27.48799991607666,27.43899984359741,27.20479995727539,26.32409999847412,24.312500009536745
2016-11-11,59.33920895415836,A,28.559999465942383,28.179999923706056,27.601999855041505,27.5064998626709,27.234599952697753,26.378199996948243,24.35500000953674
2016-11-14,59.804039297671814,A,28.46999931335449,28.33599967956543,27.68199977874756,27.583999824523925,27.26259994506836,26.440399990081787,24.400400009155273
2016-11-15,59.88045749919473,A,27.899999618530277,28.333999633789062,27.770999717712403,27.618499851226808,27.283399925231933,26.494099979400634,24.443100004196168
2016-11-16,59.83626493466735,A,27.850000381469727,28.311999893188478,27.88299980163574,27.626999855041504,27.299999923706054,26.540999984741212,24.484900007247926
2016-11-17,59.6360330435927,A,28.559999465942383,28.26799964904785,28.048999786376953,27.685999870300293,27.343799896240235,26.591599979400634,24.53045000076294
2016-11-18,59.326743103036826,A,28.049999237060547,28.165999603271484,28.172999763488768,27.708499813079833,27.389599876403807,26.636899967193603,24.573649997711183
2016-11-21,59.06092464343286,A,28.1299991607666,28.097999572753906,28.21699962615967,27.745999813079834,27.42819984436035,26.682999954223632,24.617249994277955
2016-11-22,58.929795610161534,A,27.850000381469727,28.087999725341795,28.21099967956543,27.748999786376952,27.47159984588623,26.727599964141845,24.655749998092652
2016-11-23,58.7981098615692,A,27.700000762939453,28.05799980163574,28.184999847412108,27.75049982070923,27.50339984893799,26.772699966430665,24.69265000343323
2016-11-24,58.36051539333713,A,27.700000762939453,27.886000061035155,28.076999855041503,27.782499885559083,27.532399864196776,26.815599975585936,24.733250007629394
2016-11-25,58.130137160697586,P,27.739999771118164,27.82400016784668,27.994999885559082,27.798499870300294,27.567999877929687,26.856399974823,24.77175000190735
2016-11-28,57.89836149001106,P,27.770000457763672,27.752000427246095,27.925,27.80349988937378,27.600199890136718,26.89519998550415,24.807650003433228
2016-11-29,57.960166218949915,P,28.1200008392334,27.80600051879883,27.947000122070314,27.858999919891357,27.629999923706055,26.933999996185303,24.846550006866455
2016-11-30,57.92032035549098,P,27.68000030517578,27.802000427246092,27.93000011444092,27.90649995803833,27.643199920654297,26.968799991607668,24.880350008010865
2016-12-01,57.84152488735177,P,27.51000022888184,27.76400032043457,27.825000190734862,27.936999988555907,27.64519992828369,27.000100002288818,24.914400005340575
2016-12-02,57.52519085841749,P,27.06999969482422,27.63000030517578,27.72700023651123,27.95,27.637599906921388,27.02569999694824,24.940550003051758
2016-12-05,57.27417539586117,P,27.32999992370605,27.542000198364256,27.647000312805176,27.931999969482423,27.635399894714354,27.050299987792968,24.967250003814698
2016-12-06,56.833470669271684,P,27.540000915527344,27.42600021362305,27.616000366210937,27.913500022888183,27.636599922180174,27.076299991607666,24.9930500125885
2016-12-07,56.810459694508346,P,28.040000915527344,27.49800033569336,27.650000381469727,27.91750011444092,27.647399940490722,27.105400009155275,25.021750020980836
2016-12-08,56.99716905570468,P,28.270000457763672,27.650000381469727,27.70700035095215,27.892000102996825,27.662799949645997,27.136400012969972,25.050600023269652
2016-12-09,57.26034418120641,P,27.899999618530277,27.816000366210936,27.72300033569336,27.85900011062622,27.671199951171875,27.158500003814698,25.078350019454955
2016-12-12,57.05725470409925,P,26.88999938964844,27.728000259399415,27.635000228881836,27.780000114440917,27.65479995727539,27.168400001525878,25.100200014114378
2016-12-13,56.88846106168086,P,27.15999984741211,27.65200004577637,27.53900012969971,27.74300012588501,27.63979995727539,27.1775,25.125100011825563
2016-12-14,56.487470077566265,P,27.270000457763672,27.497999954223634,27.498000144958496,27.714000129699706,27.62199996948242,27.19010000228882,25.15020001411438
2016-12-15,55.84486400424822,P,26.84000015258789,27.211999893188477,27.4310001373291,27.62800016403198,27.601799964904785,27.201100006103516,25.17390001296997
2016-12-16,55.28628283588458,P,26.71999931335449,26.97599983215332,27.396000099182128,27.56150016784668,27.58439994812012,27.194099998474123,25.194950008392333
2016-12-19,55.263034829829195,P,26.63999938964844,26.92599983215332,27.327000045776366,27.48700017929077,27.562199935913085,27.19259998321533,25.21640000343323
2016-12-20,55.43100297269584,P,27.290000915527344,26.952000045776366,27.302000045776367,27.459000205993654,27.55979995727539,27.201799983978272,25.242250003814696
2016-12-21,55.47984890587045,P,27.200000762939453,26.938000106811522,27.21800003051758,27.43400020599365,27.554999961853028,27.207399997711182,25.266550006866456
2016-12-22,55.711780528400794,P,27.100000381469727,26.99000015258789,27.101000022888183,27.404000186920165,27.55259998321533,27.2125,25.289050006866454
2016-12-23,56.055155326167274,P,27.239999771118164,27.094000244140624,27.035000038146972,27.379000186920166,27.55319999694824,27.219599990844728,25.312000007629393
2016-12-26,56.41091220418887,P,27.239999771118164,27.21400032043457,27.070000076293944,27.35250015258789,27.559599990844728,27.228299980163573,25.333650007247925
2016-12-27,56.368834483907314,P,27.200000762939453,27.19600028991699,27.07400016784668,27.306500148773193,27.559400024414064,27.237099990844726,25.35600001335144
2016-12-28,56.31512752254182,P,26.8700008392334,27.13000030517578,27.034000205993653,27.266000175476073,27.543200035095214,27.242000007629393,25.37860001564026
2016-12-29,56.28654648943069,P,26.809999465942383,27.072000122070314,27.0310001373291,27.2310001373291,27.531800041198732,27.242299995422364,25.399900016784667
2016-12-30,56.098841837615744,P,26.600000381469727,26.944000244140625,27.019000244140624,27.207500171661376,27.51180004119873,27.243799991607666,25.420150022506714
2017-01-02,55.79313299578745,P,26.600000381469727,26.816000366210936,27.015000343322754,27.17100019454956,27.496200065612793,27.241499996185304,25.44030002593994
2017-01-03,55.86810473608906,P,27.399999618530277,26.8560001373291,27.026000213623046,27.16400012969971,27.48840003967285,27.25159999847412,25.463450021743775
2017-01-04,56.18703210016711,P,27.6299991607666,27.00799980163574,27.069000053405762,27.14350004196167,27.487600021362304,27.26359998703003,25.490100021362306
2017-01-05,56.44198256237001,A,27.5,27.145999908447266,27.10900001525879,27.105000019073486,27.496400032043457,27.269099979400636,25.516050024032594
2017-01-06,56.846124562633456,A,27.68000030517578,27.361999893188475,27.15300006866455,27.09400005340576,27.501600036621095,27.276699981689454,25.543200025558473
2017-01-09,57.17597366437729,A,27.290000915527344,27.5,27.158000183105468,27.114000129699708,27.494000053405763,27.28189998626709,25.57045002937317
2017-01-10,57.33607264886577,A,27.649999618530277,27.55,27.20300006866455,27.138500118255614,27.50680004119873,27.288699989318847,25.601950025558473
2017-01-11,57.30919331221645,A,27.46999931335449,27.518000030517577,27.26299991607666,27.148500061035158,27.521600036621095,27.296199989318847,25.631650018692017
2017-01-12,57.374309030978715,A,27.440000534057617,27.506000137329103,27.326000022888184,27.17850008010864,27.532400054931642,27.306299991607666,25.663450021743774
2017-01-13,57.46714836193744,A,27.71999931335449,27.513999938964844,27.43799991607666,27.228500080108642,27.550600051879883,27.321399993896485,25.69560001373291
2017-01-16,57.64648323555224,A,27.71999931335449,27.599999618530273,27.549999809265138,27.282500076293946,27.55120002746582,27.33359998703003,25.7280500125885
2017-01-17,57.559438947346536,A,27.65999984741211,27.60199966430664,27.57599983215332,27.301000022888182,27.54620002746582,27.342999992370604,25.75895001411438
2017-01-18,57.45472465466272,A,27.51000022888184,27.60999984741211,27.563999938964844,27.316499996185303,27.537200050354002,27.35090000152588,25.785850019454955
2017-01-19,57.20966602265819,A,27.34000015258789,27.589999771118165,27.547999954223634,27.32849998474121,27.50840003967285,27.35659999847412,25.811750020980835
2017-01-20,56.824013386532556,A,27.43000030517578,27.53199996948242,27.522999954223632,27.33800001144409,27.48580005645752,27.360200004577635,25.838100023269654
2017-01-23,56.50721399207014,P,27.530000686645508,27.494000244140626,27.54699993133545,27.35250005722046,27.467000083923338,27.36480001449585,25.86380002975464
2017-01-24,56.55093489931445,P,27.8799991607666,27.538000106811523,27.56999988555908,27.386499977111818,27.466600074768067,27.375,25.89320002555847
2017-01-25,56.79593628942195,A,28.06999969482422,27.65,27.629999923706055,27.44649991989136,27.471000061035156,27.385499992370605,25.924650020599366
2017-01-26,57.09882643598556,A,27.90999984741211,27.763999938964844,27.676999855041505,27.501499938964844,27.45800006866455,27.400899982452394,25.956800022125243
2017-01-27,57.517435545651125,A,28.100000381469727,27.897999954223632,27.714999961853028,27.576499938964844,27.459000091552735,27.424299983978273,25.988450021743773
2017-01-30,57.88565022008495,A,28.21999931335449,28.03599967956543,27.76499996185303,27.657499885559083,27.460800094604494,27.444499969482422,26.02160001754761
2017-01-31,58.18808599617018,A,28.6200008392334,28.18400001525879,27.861000061035156,27.71849994659424,27.476200103759766,27.473899974823,26.055000019073486
2017-02-01,58.27854291303254,A,28.46999931335449,28.263999938964844,27.95699996948242,27.760499954223633,27.491600074768066,27.497499961853027,26.08860001564026
2017-02-02,58.49215579451195,A,28.6200008392334,28.4060001373291,28.085000038146973,27.816499996185303,27.510000076293945,27.521199970245362,26.123050022125245
2017-02-03,58.6283206281507,A,28.709999084472656,28.527999877929688,28.21299991607666,27.867999935150145,27.529400062561034,27.548699970245362,26.159200019836426
2017-02-06,58.705190758443116,A,28.670000076293945,28.618000030517578,28.326999855041503,27.936999893188478,27.54740005493164,27.57379997253418,26.193050022125245
2017-02-07,58.55664826411846,A,28.670000076293945,28.62799987792969,28.40599994659424,27.98799991607666,27.55840003967285,27.594199981689453,26.227950019836427
2017-02-08,58.4455354450533,A,28.56999969482422,28.647999954223632,28.45599994659424,28.042999935150146,27.57620002746582,27.60969997406006,26.25860001564026
2017-02-09,58.31764429613185,A,28.8700008392334,28.697999954223633,28.552000045776367,28.114499950408934,27.603400039672852,27.624299983978272,26.286800022125245
2017-02-10,58.15089422625453,A,28.8799991607666,28.731999969482423,28.629999923706055,28.17249994277954,27.639600028991698,27.638599967956544,26.314050016403197
2017-02-13,58.073320197163724,A,29.01000022888184,28.8,28.709000015258788,28.236999988555908,27.673200035095213,27.654299964904784,26.34400001525879
2017-02-14,58.077883862321734,A,29.030000686645508,28.87200012207031,28.75,28.305500030517578,27.70300003051758,27.669799976348877,26.372500019073485
2017-02-15,58.19346501204552,A,29.170000076293945,28.99200019836426,28.820000076293944,28.388500022888184,27.72560001373291,27.686499977111815,26.40195001602173
2017-02-16,58.23641182725413,A,29.290000915527344,29.076000213623047,28.88700008392334,28.486000061035156,27.746000022888182,27.70439998626709,26.43320001602173
2017-02-17,58.47393803531127,A,29.690000534057617,29.23800048828125,28.985000228881837,28.59900007247925,27.781800041198732,27.726499996185304,26.468000020980835
2017-02-20,58.6784783448702,A,29.690000534057617,29.374000549316406,29.0870002746582,28.707000064849854,27.837800064086913,27.746300010681153,26.501750020980836
2017-02-21,59.19719286303754,A,30.46999931335449,29.662000274658205,29.267000198364258,28.836500072479247,27.904000053405763,27.771900005340576,26.54120001792908
2017-02-22,59.72148795361597,A,30.71999931335449,29.972000122070312,29.482000160217286,28.96900005340576,27.97300003051758,27.7975,26.583000011444092
2017-02-23,59.88100727814731,A,29.76000022888184,30.06599998474121,29.57100009918213,29.061500072479248,28.031400032043457,27.81659999847412,26.620550012588502
2017-02-24,59.44991516381509,A,28.84000015258789,29.895999908447266,29.56700019836426,29.098500061035157,28.073800048828126,27.82909999847412,26.64980001449585
2017-02-27,59.022423353352984,A,28.93000030517578,29.743999862670897,29.55900020599365,29.13400011062622,28.119600067138673,27.840900001525878,26.679950017929077
2017-02-28,57.97334077899774,A,28.40999984741211,29.33199996948242,29.49700012207031,29.123500061035156,28.142000045776367,27.85090000152588,26.70480001449585
2017-03-01,56.98624502457297,P,28.82999992370605,28.954000091552736,29.463000106811524,29.141500091552736,28.174600028991698,27.864799995422363,26.7318000125885
2017-03-02,56.28125219239894,P,28.34000015258789,28.670000076293945,29.368000030517578,29.12750005722046,28.19940002441406,27.876000003814696,26.755650014877318
2017-03-03,56.07156778858546,P,28.40999984741211,28.584000015258788,29.239999961853027,29.11250009536743,28.222800025939943,27.888000011444092,26.77690001487732
2017-03-06,55.90986023326431,P,28.56999969482422,28.511999893188477,29.12799987792969,29.107500076293945,28.24940002441406,27.904500007629395,26.79895001411438
2017-03-07,56.004033289507184,P,28.350000381469727,28.5,28.915999984741212,29.091500091552735,28.27240001678467,27.915900020599366,26.819950017929077
2017-03-08,55.880785377091996,P,28.32999992370605,28.4,28.677000045776367,29.079500102996825,28.30159999847412,27.922400016784668,26.839700021743774
2017-03-09,55.99191035206146,P,28.38999938964844,28.40999984741211,28.539999961853027,29.055500030517578,28.33319999694824,27.932500019073487,26.85860001564026
2017-03-10,56.0573908087411,P,28.270000457763672,28.381999969482422,28.482999992370605,29.02500009536743,28.366599998474122,27.939200019836427,26.877900018692017
2017-03-13,56.18325195641927,P,28.670000076293945,28.40200004577637,28.45699996948242,29.008000087738036,28.407999992370605,27.952100028991698,26.898650016784668
2017-03-14,56.383722356200316,P,28.600000381469727,28.452000045776366,28.476000022888183,28.98650007247925,28.432000007629394,27.960200023651122,26.918000020980834
2017-03-15,56.72802267298854,P,28.86000061035156,28.55800018310547,28.479000091552734,28.971000099182127,28.456600036621094,27.9721000289917,26.93905002593994
2017-03-16,57.051877495701206,A,29.030000686645508,28.686000442504884,28.548000144958497,28.958000087738036,28.487200050354005,27.99180004119873,26.962250032424926
2017-03-17,57.41914051268186,A,29.25,28.882000350952147,28.632000160217284,28.936000061035156,28.518600044250487,28.01010004043579,26.990100030899047
2017-03-20,57.54697807552056,A,29.059999465942383,28.960000228881835,28.6810001373291,28.904500007629395,28.55400001525879,28.024000034332275,27.018950023651122
2017-03-21,57.64976239457322,A,28.950000762939453,29.030000305175783,28.741000175476074,28.828500080108643,28.580000038146974,28.04340003967285,27.046950025558473
2017-03-22,57.58983119260668,A,28.75,29.00800018310547,28.783000183105468,28.73000011444092,28.605600051879883,28.06360004425049,27.072950029373168
2017-03-23,57.627575508728135,A,29.299999237060547,29.061999893188478,28.87400016784668,28.707000064849854,28.64280002593994,28.08760004043579,27.102000026702882
2017-03-24,57.72266512317744,A,29.559999465942383,29.123999786376952,29.00300006866455,28.743000030517578,28.6796000289917,28.11510004043579,27.133450021743773
2017-03-27,57.89257234007283,A,29.649999618530277,29.24199981689453,29.101000022888183,28.778999996185302,28.718200035095215,28.134700031280516,27.16245001792908
2017-03-28,58.295634525534176,A,30.0,29.45199966430664,29.24099998474121,28.858500003814697,28.765000038146972,28.155600032806397,27.194950017929077
2017-03-29,58.80917978508572,A,30.06999969482422,29.715999603271484,29.361999893188475,28.920499992370605,28.816200027465822,28.176700038909914,27.226650018692016
2017-03-30,59.00105701101241,A,30.07999992370605,29.871999740600586,29.466999816894532,29.007499980926514,28.871000022888182,28.189700031280516,27.25690001487732
2017-03-31,59.15680978706779,A,30.3700008392334,30.03400001525879,29.57899990081787,29.10550003051758,28.929800033569336,28.20780004501343,27.293000020980834
2017-04-03,59.493078932708194,A,30.670000076293945,30.238000106811523,29.739999961853027,29.210500049591065,28.992600021362303,28.229800052642823,27.335100021362305
2017-04-04,59.7349840066116,A,30.96999931335449,30.431999969482423,29.94199981689453,29.341499996185302,29.05440002441406,28.260500049591066,27.377300014495848
2017-04-05,60.09484118018756,A,31.34000015258789,30.686000061035156,30.20099983215332,29.492000007629393,29.119800033569337,28.295400047302245,27.41820001602173
2017-04-06,60.42832589859871,A,31.26000022888184,30.922000122070312,30.39699993133545,29.635500049591066,29.18680004119873,28.32240005493164,27.457000017166138
2017-04-07,60.615118813117306,A,31.21999931335449,31.091999816894532,30.56299991607666,29.782999992370605,29.249200019836426,28.35410005569458,27.495500011444094
2017-04-10,60.59743888078362,A,31.25,31.207999801635744,30.72299995422363,29.91199998855591,29.309800033569335,28.385300064086913,27.534150009155272
2017-04-11,60.41189199840329,A,31.21999931335449,31.25799980163574,30.844999885559083,30.042999935150146,29.36180000305176,28.41900005340576,27.573300008773803
2017-04-12,59.94467206201576,A,30.920000076293945,31.173999786376953,30.929999923706056,30.145999908447266,29.410800018310546,28.451200046539306,27.611950006484985
2017-04-13,59.48253910295677,A,30.670000076293945,31.055999755859375,30.988999938964845,30.227999877929687,29.45180000305176,28.48090003967285,27.648250007629393
2017-04-14,59.028315421620526,A,30.670000076293945,30.945999908447266,31.0189998626709,30.298999881744386,29.491000022888183,28.51020004272461,27.683300008773802
2017-04-17,58.69555708832009,A,30.88999938964844,30.873999786376952,31.040999794006346,30.390499877929688,29.535400009155275,28.541400032043455,27.718300008773802
2017-04-18,58.37671647234384,A,30.84000015258789,30.797999954223634,31.027999877929688,30.48499984741211,29.578800010681153,28.568600025177002,27.751300010681152
2017-04-19,58.4277376879356,A,31.280000686645508,30.870000076293945,31.02199993133545,30.611499881744386,29.63300003051758,28.604600028991698,27.786700010299683
2017-04-20,58.66903658906049,A,31.5,31.036000061035157,31.045999908447264,30.721499919891357,29.68560001373291,28.644500026702882,27.82230001449585
2017-04-21,58.86386000407321,A,31.25,31.15200004577637,31.048999977111816,30.805999946594238,29.733000030517577,28.686300029754637,27.85600001335144
2017-04-24,58.985901994051765,A,31.3799991607666,31.25,31.061999893188478,30.892499923706055,29.780400009155272,28.726800022125243,27.888550004959107
2017-04-25,59.32810708433669,A,31.850000381469727,31.452000045776366,31.125,30.98499994277954,29.836800003051756,28.769900016784668,27.92310000419617
2017-04-26,59.47255219095026,A,32.060001373291016,31.608000183105467,31.239000129699708,31.08450002670288,29.8946000289917,28.810100021362306,27.95775001525879
2017-04-27,59.57520881601624,A,32.220001220703125,31.752000427246095,31.394000244140624,31.191500091552733,29.953200035095215,28.8496000289917,27.993000020980833
2017-04-28,59.74103638988195,A,32.15999984741211,31.934000396728514,31.54300022125244,31.28100004196167,30.002600021362305,28.892200031280517,28.02535001754761
2017-05-01,59.96209726821855,A,32.29999923706055,32.1180004119873,31.68400020599365,31.3625,30.054799995422364,28.94630002975464,28.05735001564026
