Date,GRADE,GPS,ETN,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2006-10-30,38.87215767215476,A,22.3186092376709,22.61442451477051,22.621820068359376,22.26622438430786,21.415386505126953,21.23892213821411,21.64813346862793
2006-10-31,38.74912601171756,A,22.3186092376709,22.53738899230957,22.560190963745118,22.310904788970948,21.453164596557617,21.248176231384278,21.659294290542604
2006-11-01,38.54329663421698,P,22.010459899902344,22.385781860351564,22.4880859375,22.33755874633789,21.48958671569824,21.251592407226564,21.66996069908142
2006-11-02,38.37974498176189,P,22.23044776916504,22.273858642578126,22.447531318664552,22.362886142730712,21.52917598724365,21.25184865951538,21.681757345199586
2006-11-03,38.224906669335645,P,22.134401321411133,22.20250549316406,22.429726982116698,22.383873653411865,21.569309463500975,21.251328144073486,21.6910569190979
2006-11-06,38.33267545769894,P,22.66730499267578,22.27224464416504,22.443334579467773,22.432892990112304,21.616464767456055,21.257943744659425,21.703673057556152
2006-11-07,38.42025347087654,P,22.67041015625,22.34260482788086,22.439996910095214,22.469742012023925,21.665038146972655,21.262752742767333,21.716638355255128
2006-11-08,38.603161186078985,A,22.812923431396484,22.503097534179688,22.444439697265626,22.50493450164795,21.713442039489745,21.264086494445802,21.729906759262086
2006-11-09,38.741112452262534,A,22.800525665283203,22.61711311340332,22.445485877990723,22.5402774810791,21.75962574005127,21.268849067687988,21.74280830383301
2006-11-10,38.982451725270096,A,23.175439834594727,22.82532081604004,22.51391315460205,22.615936279296875,21.805111122131347,21.277973346710205,21.757233791351318
2006-11-13,38.99961713713001,A,23.19712257385254,22.93128433227539,22.601764488220216,22.611792278289794,21.851030158996583,21.28639558792114,21.771630516052245
2006-11-14,39.07357248308323,A,23.32415199279785,23.06203269958496,22.70231876373291,22.631254863739013,21.896963272094727,21.29553684234619,21.786891012191774
2006-11-15,39.17417745586891,A,23.485261917114254,23.196500396728517,22.849798965454102,22.66894245147705,21.954438362121582,21.306166687011718,21.80262170791626
2006-11-16,39.26052650473624,A,23.4016056060791,23.316716384887695,22.96691474914551,22.70722303390503,22.016341361999512,21.309926414489745,21.818452405929566
2006-11-17,39.21606375780513,A,23.42330551147461,23.36628952026367,23.095805168151855,22.762766075134277,22.075227355957033,21.313229274749755,21.833583669662474
2006-11-20,39.29375388769331,A,23.67427444458008,23.46171989440918,23.196502113342284,22.81991834640503,22.138269844055177,21.320695667266847,21.85035086631775
2006-11-21,39.288286726589,A,23.65567398071289,23.52802429199219,23.295028495788575,22.867512702941895,22.19502384185791,21.327976055145264,21.86329020500183
2006-11-22,39.216132101957214,A,23.733129501342773,23.57759780883789,23.3870491027832,22.915744400024415,22.242234306335448,21.337439937591554,21.877424793243406
2006-11-23,39.184287614841374,A,23.733129501342773,23.643902587890626,23.48030948638916,22.96289768218994,22.292402839660646,21.34843511581421,21.89087336540222
2006-11-24,39.16377470816395,A,23.708345413208008,23.700910568237305,23.533600044250488,23.02375659942627,22.341027946472167,21.3636234664917,21.9036949634552
2006-11-27,39.034362558875756,A,23.43878746032715,23.65381317138672,23.55776653289795,23.07976551055908,22.384508361816405,21.374370517730714,21.915168771743776
2006-11-28,38.92863758644218,A,23.30556297302246,23.583790969848632,23.55590763092041,23.12911319732666,22.427419662475586,21.385867996215822,21.92757710456848
2006-11-29,38.87633094791468,A,23.53174591064453,23.543514251708984,23.56055603027344,23.20517749786377,22.46887680053711,21.40363941192627,21.938738222122193
2006-11-30,38.91272061310075,A,23.881851196289062,23.57325859069824,23.608580589294434,23.28774766921997,22.52750457763672,21.4304860496521,21.950902881622316
2006-12-01,38.95215478787085,A,23.80749893188477,23.593089294433593,23.64699993133545,23.371402549743653,22.58821960449219,21.46014196395874,21.962025022506715
2006-12-04,39.16813781310581,A,24.179288864135746,23.741189575195314,23.697501373291015,23.44700174331665,22.653597412109374,21.50267337799072,21.975493965148925
2006-12-05,39.379371832177476,A,24.08944129943848,23.89796524047852,23.740878105163578,23.517953300476073,22.70805736541748,21.540416622161864,21.989733200073243
2006-12-06,39.53569243608449,A,24.200984954833984,24.03181304931641,23.787663650512698,23.58735637664795,22.76548755645752,21.577927684783937,22.002502660751343
2006-12-07,39.57937136728541,A,24.22266960144043,24.099976730346683,23.836617660522464,23.658463573455812,22.816818771362303,21.62092348098755,22.016219005584716
2006-12-08,39.65238219382974,A,24.284631729125977,24.195403289794925,23.89424629211426,23.713923168182372,22.878202056884767,21.6679691696167,22.030443325042725
2006-12-11,39.50636992942094,A,23.863262176513672,24.13219795227051,23.93669376373291,23.74723014831543,22.92573471069336,21.70786096572876,22.04403950691223
2006-12-12,39.39130762692903,A,23.853965759277344,24.085102844238282,23.991534042358403,23.773720836639406,22.974314002990724,21.74707790374756,22.057497682571412
2006-12-13,39.269655044545914,A,23.863262176513672,24.017558288574218,24.024685668945317,23.792620849609374,23.022031631469726,21.78779664993286,22.071551179885866
2006-12-14,39.215639835392494,A,24.132810592651367,23.999586486816405,24.049781608581547,23.829181098937987,23.07020984649658,21.834089851379396,22.088171968460085
2006-12-15,38.89484854469508,A,23.175439834594727,23.777748107910156,23.98657569885254,23.816787815093996,23.099425621032715,21.86704214096069,22.098405227661132
2006-12-18,38.727793313242906,P,23.23739051818848,23.652573776245116,23.89238586425781,23.794943618774415,23.130435066223143,21.90309476852417,22.109786758422853
2006-12-19,38.58791839507431,P,23.420196533203125,23.565819931030273,23.825461387634277,23.783169746398926,23.160170402526855,21.942476139068603,22.11915533065796
2006-12-20,38.48140546851511,P,23.5968074798584,23.51252899169922,23.765043640136717,23.776353645324708,23.189925079345702,21.981296043395997,22.12774529457092
2006-12-21,38.23098012991915,P,23.34274101257324,23.354515075683594,23.67705078125,23.75683422088623,23.214906578063964,22.013784980773927,22.135080184936523
2006-12-22,38.241203102295934,P,23.070083618164062,23.33344383239746,23.55559597015381,23.724921131134032,23.24306297302246,22.04437952041626,22.140777368545532
2006-12-25,38.208822559351376,P,23.070083618164062,23.299982452392577,23.47627811431885,23.706485939025878,23.23886459350586,22.075960063934325,22.146840496063234
2006-12-26,38.16477226948353,P,23.132057189941406,23.242354583740234,23.404087257385253,23.697810649871826,23.242807731628417,22.109177150726318,22.154250106811524
2006-12-27,38.143157301906136,P,23.37063217163086,23.197119522094727,23.354824256896972,23.689754962921143,23.255590171813964,22.14696783065796,22.161602506637575
2006-12-28,38.23336652116126,P,23.485261917114254,23.22562370300293,23.290069389343262,23.669925498962403,23.27257553100586,22.183686180114748,22.17061043739319
2006-12-29,38.330073099950845,P,23.28077507019043,23.267761993408204,23.300602912902832,23.643589305877686,23.291942138671875,22.217743339538575,22.178870306015014
2007-01-01,38.42509162452424,P,23.28077507019043,23.309900283813477,23.304941368103027,23.59866361618042,23.306933059692383,22.256422691345215,22.186642332077028
2007-01-02,38.469005279036686,P,23.28077507019043,23.33964385986328,23.29099922180176,23.558230304718016,23.31847282409668,22.288384590148926,22.194490642547606
2007-01-03,38.43463357893926,P,23.29627227783203,23.324771881103516,23.26094570159912,23.51299467086792,23.32902835845947,22.317296810150147,22.20142547607422
2007-01-04,38.362742339151616,P,23.31795692443848,23.29131088256836,23.258467292785646,23.46775903701782,23.3395862197876,22.341495552062987,22.206288833618164
2007-01-05,38.256734034442594,P,23.119665145874023,23.259088897705077,23.263425445556642,23.409510707855226,23.35215618133545,22.365313663482667,22.210648555755615
2007-01-08,38.18277087935249,P,23.10727310180664,23.22438850402832,23.267144393920898,23.371711254119873,23.367929458618164,22.39165798187256,22.213726768493654
2007-01-09,38.108751289195894,P,22.99571990966797,23.167377471923828,23.253510665893554,23.328798961639404,23.381471672058105,22.417318134307862,22.215591688156128
2007-01-10,38.07769138713582,P,23.00502586364746,23.109128189086913,23.216950035095216,23.285887145996092,23.40136299133301,22.445474853515623,22.217213459014893
2007-01-11,38.049375196442455,P,23.014318466186523,23.048400497436525,23.169855690002443,23.22996253967285,23.417040405273436,22.473108196258544,22.22109214782715
2007-01-12,38.10734030765595,P,23.08868408203125,23.042204284667967,23.150646591186522,23.225624752044677,23.43612606048584,22.50271776199341,22.224321269989012
2007-01-15,38.121836106923276,P,23.08868408203125,23.03848648071289,23.131437492370605,23.218189430236816,23.44455364227295,22.5305092048645,22.226239433288573
2007-01-16,38.21848253449232,P,23.283876419067383,23.096117782592774,23.1317476272583,23.21137342453003,23.4568229675293,22.560930557250977,22.23000247001648
2007-01-17,38.416264783146026,P,23.80440139770508,23.255992889404297,23.182560539245607,23.221753120422363,23.476652526855467,22.595047283172608,22.235941286087037
2007-01-18,38.59445062452675,A,23.65256690979004,23.383642578125,23.21602153778076,23.237244415283204,23.493693351745605,22.626659545898438,22.240450115203856
2007-01-19,38.78138693872054,A,24.05846405029297,23.577598571777344,23.309901428222656,23.286663436889647,23.51135383605957,22.65823247909546,22.246988430023194
2007-01-22,38.707890320616876,A,22.86560821533203,23.5329833984375,23.285734939575196,23.276439666748047,23.50472354888916,22.67787685394287,22.245474042892457
2007-01-23,38.71443828816313,A,23.56892204284668,23.58999252319336,23.343055152893065,23.29828290939331,23.509618949890136,22.70329111099243,22.24470169067383
2007-01-24,38.56372081328404,A,23.519350051879883,23.53298225402832,23.394487571716308,23.30571880340576,23.510300712585448,22.732369537353517,22.243971128463745
2007-01-25,38.395075063484306,A,23.234302520751957,23.449329376220703,23.41648597717285,23.293170833587645,23.506954650878907,22.76164800643921,22.241693420410158
2007-01-26,38.157340081250446,C,23.43878746032715,23.325394058227538,23.45149631500244,23.301071453094483,23.507264289855957,22.791245822906493,22.241276569366455
2007-01-29,38.33623773808125,A,23.624685287475582,23.47720947265625,23.505096435546875,23.31826696395874,23.506272506713866,22.82227117538452,22.24253614425659
2007-01-30,38.36447009461613,A,23.84466361999512,23.53235778808594,23.56117515563965,23.346461391448976,23.510052299499513,22.852538070678712,22.24506332397461
2007-01-31,38.50673130839429,A,24.275341033935547,23.68355598449707,23.608269119262694,23.39541482925415,23.52089653015137,22.881565418243408,22.248798742294312
2007-02-01,38.76540889374942,A,24.409303665161133,23.918556213378906,23.683942794799805,23.449982166290283,23.534420013427734,22.91341142654419,22.254057712554932
2007-02-02,38.996946800708876,A,24.493417739868164,24.12948226928711,23.727438163757324,23.51866979598999,23.550121459960938,22.945574703216554,22.25967628479004
2007-02-05,39.15595681446978,A,24.55572509765625,24.31569023132324,23.896449851989747,23.59109239578247,23.57246021270752,22.978484287261963,22.26513379096985
2007-02-06,39.24115105578209,A,24.334535598754883,24.413664627075196,23.973011207580566,23.658033180236817,23.593039665222168,23.010229663848875,22.268890829086303
2007-02-07,39.25248331304697,A,24.46850204467773,24.452296829223634,24.06792640686035,23.73120698928833,23.61177478790283,23.04032579421997,22.273226194381714
2007-02-08,39.14626930785116,A,24.244190216064453,24.419274139404298,24.1689151763916,23.792700576782227,23.61902156829834,23.073263072967528,22.275260820388795
2007-02-09,39.00575529881727,A,24.12268447875977,24.345127487182616,24.237304878234863,23.84440059661865,23.625325279235838,23.106772441864013,22.276274423599244
2007-02-12,38.767017114492916,A,24.05726623535156,24.24543571472168,24.280562973022462,23.89282970428467,23.622884826660155,23.138241119384766,22.277359113693237
2007-02-13,38.6694539101691,A,24.30960273742676,24.240449142456054,24.327056884765625,23.944116020202635,23.62728805541992,23.1676727104187,22.27961362838745
2007-02-14,38.618872410639405,A,24.68346405029297,24.2834415435791,24.367869186401368,23.988069152832033,23.6369376373291,23.20121259689331,22.2833086681366
2007-02-15,38.67249877021593,A,24.89531135559082,24.413665771484375,24.416469955444335,24.05020637512207,23.65039047241211,23.233604621887206,22.28697567939758
2007-02-16,38.75160513557358,A,24.761341094970703,24.541397094726562,24.44326229095459,24.085350227355956,23.659924659729004,23.269063358306884,22.293449058532715
2007-02-19,38.92015041912417,A,24.761341094970703,24.68221206665039,24.463823890686037,24.18013687133789,23.677886238098143,23.30181047439575,22.299554901123045
2007-02-20,39.00945296090738,A,24.81430435180664,24.783152389526368,24.51180076599121,24.24240598678589,23.69709300994873,23.335703506469727,22.30411853790283
2007-02-21,39.12402061408937,A,25.16634750366211,24.879729080200196,24.581585311889647,24.324755859375,23.7231547164917,23.372593173980714,22.313137559890748
2007-02-22,39.36696434635086,A,25.967012405395508,25.094069290161134,24.753867530822752,24.461391353607176,23.75983875274658,23.41502429962158,22.327140007019043
2007-02-23,39.707637327056744,A,26.181974411010746,25.37819595336914,24.959796524047853,24.598550701141356,23.819969444274903,23.45969753265381,22.342048835754394
2007-02-26,39.95876066502342,A,25.98570251464844,25.623068237304686,25.15264015197754,24.7166015625,23.8749356842041,23.502685375213623,22.358579607009887
2007-02-27,39.96143942145879,A,24.926456451416016,25.64549865722656,25.214325523376466,24.770691204071046,23.90506088256836,23.532615642547608,22.37001323699951
2007-02-28,39.9137839002405,A,25.234886169433597,25.65920639038086,25.269467735290526,24.81866846084595,23.937822456359864,23.563873767852783,22.384382553100586
2007-03-01,39.608056595119685,A,25.23799705505371,25.513403320312502,25.303736305236818,24.860103130340576,23.975727577209472,23.595317077636718,22.397082901000978
2007-03-02,39.12761192902965,A,24.839229583740234,25.244854354858397,25.31152515411377,24.87739372253418,24.011110496520995,23.62708673477173,22.406656227111817
2007-03-05,38.63450291559962,A,24.730194091796875,24.993752670288085,25.308410453796387,24.88611717224121,24.04431270599365,23.641588649749757,22.41568437576294
2007-03-06,38.63600465743789,A,25.20061683654785,25.048584747314454,25.34704170227051,24.92942123413086,24.08568389892578,23.6642458152771,22.4297904586792
2007-03-07,38.579086531416486,A,25.19439125061035,25.040485763549803,25.34984607696533,24.96571569442749,24.12215908050537,23.688874626159667,22.44314564704895
2007-03-08,38.61499953041215,P,25.41246032714844,25.07537841796875,25.294390869140624,25.02412919998169,24.160703048706054,23.71663928985596,22.45615171432495
2007-03-09,38.88844069994616,A,25.86732292175293,25.28099708557129,25.262925720214845,25.11136112213135,24.212434005737304,23.75218807220459,22.47132490158081
2007-03-12,39.20681100394698,A,25.724010467529297,25.479760360717773,25.23675651550293,25.194698333740234,24.26129871368408,23.784115886688234,22.488507375717163
2007-03-13,39.21635668324623,A,25.309654235839844,25.501567840576172,25.27507629394531,25.24470090866089,24.30187629699707,23.810174560546876,22.504950351715088
2007-03-14,39.34891793215606,A,25.73023223876953,25.608736038208008,25.324610900878906,25.297039318084718,24.35055549621582,23.839791927337647,22.524660062789916
2007-03-15,39.411367337973616,A,25.593162536621094,25.64487648010254,25.360127449035645,25.33193187713623,24.396059608459474,23.867822914123536,22.544633893966676
2007-03-16,39.35487870907362,A,25.708431243896484,25.61309814453125,25.447047615051268,25.37928638458252,24.447834930419923,23.899995555877684,22.564755249023438
2007-03-19,39.432812778841246,A,26.1414737701416,25.69659080505371,25.588175582885743,25.448293018341065,24.508518943786623,23.93822420120239,22.58857316970825
2007-03-20,39.59210380708584,A,26.041793823242188,25.84301872253418,25.672293281555177,25.509667491912843,24.569440422058104,23.975456047058106,22.61181613922119
2007-03-21,39.68907502374472,A,26.27856063842773,25.95268440246582,25.780710220336914,25.565278148651124,24.63491111755371,24.018137054443358,22.634864730834963
2007-03-22,39.838422816684904,A,26.47481918334961,26.129015731811524,25.88694610595703,25.59066848754883,24.704121131896972,24.060580768585204,22.656214714050293
2007-03-23,39.965895960721845,A,26.646175384521484,26.316564559936523,25.964831352233887,25.613878536224366,24.775270957946777,24.10569850921631,22.678513326644897
2007-03-26,39.90546484002042,A,26.50909423828125,26.390088653564455,26.043339729309082,25.640048122406007,24.843679161071776,24.144116401672363,22.701030073165892
2007-03-27,39.83910319836496,A,26.181974411010746,26.418124771118165,26.13057174682617,25.70282402038574,24.901641120910643,24.179232044219972,22.720992393493653
2007-03-28,39.67272106928322,A,26.122779846191406,26.3869686126709,26.16982650756836,25.747218704223634,24.94800868988037,24.21233060836792,22.73820855140686
2007-03-29,39.44400515089014,A,25.836170196533203,26.25923881530762,26.19412727355957,25.77712736129761,24.991680755615235,24.24268705368042,22.755768060684204
2007-03-30,39.23670023522635,A,26.032432556152344,26.136490249633788,26.226527404785156,25.836787509918214,25.031160125732423,24.271256980895995,22.7746151638031
2007-04-02,39.13319586374532,A,26.122779846191406,26.05922737121582,26.224658012390137,25.906416797637938,25.09630355834961,24.300513553619385,22.793454570770265
2007-04-03,39.10234489378615,A,26.40317153930664,26.103466796875,26.26079578399658,25.966544532775877,25.15298854827881,24.331303749084473,22.813420295715332
2007-04-04,39.16030391804866,A,26.43743705749512,26.16639823913574,26.27668342590332,26.028696823120118,25.211350288391113,24.360825500488282,22.83349609375
2007-04-05,39.325182491154905,A,26.618133544921875,26.322790908813477,26.291014862060546,26.08898048400879,25.279026908874513,24.39299077987671,22.85145859718323
2007-04-06,39.41829770823288,A,26.618133544921875,26.439931106567382,26.288210678100587,26.126521015167235,25.342613830566407,24.42493906021118,22.86908416748047
2007-04-09,39.47065294298806,A,26.63994407653809,26.543363952636717,26.301295661926268,26.172317695617675,25.402919006347656,24.45459575653076,22.887645711898802
2007-04-10,39.429963754966536,A,26.459238052368164,26.554577255249022,26.329022026062013,26.229796886444092,25.455210494995118,24.482631397247314,22.90530372619629
2007-04-11,39.30461687710463,A,26.200668334960938,26.507223510742186,26.336810874938966,26.25331869125366,25.493717041015625,24.507306785583495,22.922373361587525
2007-04-12,39.19439849196425,A,26.434326171875,26.470462036132812,26.396626472473145,26.29537687301636,25.534217491149903,24.53431875228882,22.941376934051515
2007-04-13,39.1487502646265,A,26.530902862548828,26.453015899658205,26.44647350311279,26.336500453948975,25.574967193603516,24.562544326782227,22.963083896636963
2007-04-16,39.248319748583974,A,27.25989532470703,26.577006149291993,26.560185050964357,26.392421531677247,25.62905059814453,24.600755405426025,22.98756296157837
2007-04-17,39.3538277351737,A,27.041826248168945,26.693523788452147,26.624050521850585,26.442423152923585,25.683196411132812,24.638118038177492,23.011993017196655
2007-04-18,39.53240754274567,A,26.9483585357666,26.84306182861328,26.675142669677733,26.475913047790527,25.73279354095459,24.67228416442871,23.03796178817749
2007-04-19,39.60632331304581,A,26.854904174804688,26.92717742919922,26.698819732666017,26.49491729736328,25.785007820129394,24.70201469421387,23.066250371932984
2007-04-20,39.72419594848566,A,27.12594985961914,27.04618682861328,26.749601364135742,26.518906021118163,25.84507312774658,24.73519920349121,23.097670583724977
2007-04-23,39.71046538206183,A,27.368955612182617,27.0679988861084,26.822502517700194,26.56189908981323,25.911306915283202,24.76709587097168,23.134884624481202
2007-04-24,39.77057826049975,A,27.440603256225582,27.147754287719728,26.920639038085938,26.624830532073975,25.97392692565918,24.80060749053955,23.17051205635071
2007-04-25,39.872492225835515,A,27.54029655456543,27.266141891479492,27.054601860046386,26.695706367492676,26.03106357574463,24.834000606536865,23.2059641456604
2007-04-26,40.05075258608326,A,27.61196517944336,27.417554092407226,27.172365760803224,26.784496116638184,26.08539665222168,24.867893562316894,23.244408521652222
2007-04-27,40.28622244073285,A,28.22568702697754,27.637501525878907,27.341844177246095,26.894158840179443,26.154683570861817,24.90730411529541,23.287636642456054
2007-04-30,40.35424837930028,A,27.79264259338379,27.72223892211914,27.39511890411377,26.97765197753906,26.21530960083008,24.94659791946411,23.327229442596437
2007-05-01,40.403371098577985,A,27.92972755432129,27.82006378173828,27.483909034729002,27.053979778289794,26.27761806488037,24.98735553741455,23.367216720581055
2007-05-02,40.51334585384215,A,28.36588287353516,27.985181045532226,27.62566146850586,27.150402069091797,26.341608772277834,25.032381744384764,23.410089197158815
2007-05-03,40.57292192872306,A,28.40031242370605,28.142850494384767,27.780202293395995,27.239511013031006,26.390274772644045,25.07505676269531,23.454573307037354
2007-05-04,40.454976584148135,A,28.359617233276367,28.169636535644532,27.90356903076172,27.32658519744873,26.433827629089354,25.12689853668213,23.496970338821413
2007-05-07,40.515237179723954,A,28.343975067138672,28.27990303039551,28.001070976257324,27.41178674697876,26.48099308013916,25.17796438217163,23.5405295753479
2007-05-08,40.60031742510758,A,28.472309112548828,28.388419342041015,28.104241561889648,27.512440299987794,26.551910133361815,25.22848550796509,23.585480823516846
2007-05-09,40.56578239533088,A,28.541170120239254,28.423476791381837,28.20432891845703,27.62946538925171,26.61803581237793,25.277929134368897,23.629612588882445
2007-05-10,40.4762496511488,A,28.28763198852539,28.400940704345704,28.271895599365234,27.722130680084227,26.679028511047363,25.32737804412842,23.67058151245117
2007-05-11,40.48102406626253,A,28.4817008972168,28.42535743713379,28.29749698638916,27.819670581817626,26.751877937316895,25.381494216918945,23.7129368686676
2007-05-14,40.504993831479304,A,28.6914176940918,28.494845962524415,28.387374496459962,27.891246700286864,26.831102409362792,25.437707557678223,23.756833810806274
2007-05-15,40.465429183541566,A,28.703941345214844,28.541172409057616,28.464795875549317,27.97435245513916,26.90116889953613,25.493426399230955,23.801301774978636
2007-05-16,40.447408525932474,A,28.76654624938965,28.586247634887695,28.504862213134764,28.065261840820312,26.97261199951172,25.547385540008545,23.847176685333253
2007-05-17,40.49194140721264,A,28.67263603210449,28.663248443603514,28.53209457397461,28.156148433685303,27.03781551361084,25.599259281158446,23.891472730636597
2007-05-18,40.52814518730388,A,28.923065185546875,28.75152130126953,28.58843936920166,28.24600419998169,27.09893035888672,25.655682182312013,23.936712760925293
2007-05-21,40.500309375836515,A,28.894880294799805,28.79221382141113,28.643529891967773,28.32230043411255,27.16234775543213,25.711823234558107,23.98412296295166
2007-05-22,40.41450530518679,A,28.63507843017578,28.77844123840332,28.65980682373047,28.382024192810057,27.228856239318848,25.76536626815796,24.026875429153442
2007-05-23,40.27452879561249,A,28.49422645568848,28.723977279663085,28.65511245727539,28.42972068786621,27.284136123657227,25.817345809936523,24.067321310043337
2007-05-24,40.18618924827451,A,28.62569046020508,28.714588165283203,28.68891830444336,28.480406951904296,27.344786682128905,25.87042314529419,24.10595934867859
2007-05-25,40.10017163882431,A,28.95122337341309,28.720219802856445,28.735870552062988,28.516683769226074,27.40964252471924,25.92873872756958,24.147026195526124
2007-05-28,40.03676834259474,A,28.95122337341309,28.7314884185791,28.761851119995118,28.57461280822754,27.465837516784667,25.987178230285643,24.189418106079103
2007-05-29,40.10747351381757,A,29.12339973449707,28.82915267944336,28.80379695892334,28.634296417236328,27.527469635009766,26.048455028533937,24.2328865814209
2007-05-30,40.2676279305637,A,29.283039093017575,28.98691520690918,28.85544624328613,28.680154228210448,27.587559204101563,26.111235160827636,24.27835500717163
2007-05-31,40.38918961004313,A,29.34249496459961,29.130276107788085,28.922432136535644,28.727263355255126,27.644912719726562,26.17451692581177,24.323812561035155
2007-06-01,40.42661158324847,A,29.27052116394043,29.194135665893555,28.957177734375,28.77280855178833,27.69739963531494,26.23633529663086,24.369526529312132
2007-06-04,40.438269841879666,A,29.173458099365234,29.238582611083984,28.985035514831544,28.81428270339966,27.750686912536622,26.2971830368042,24.41384612083435
2007-06-05,40.3580589633543,A,29.045141220092773,29.222930908203125,29.026041793823243,28.842924308776855,27.80795024871826,26.35479568481445,24.457863121032716
2007-06-06,40.062720723392516,A,28.3345890045166,29.03324089050293,29.010078048706056,28.83259525299072,27.852186431884764,26.400097560882568,24.497572422027588
2007-06-07,39.60490749600655,P,27.598976135253903,28.68453712463379,28.907406616210938,28.79816246032715,27.88744255065918,26.439561653137208,24.533110599517823
2007-06-08,39.23163594584989,P,27.89946937561035,28.410326766967774,28.802231216430663,28.769050884246827,27.92478328704834,26.47797170639038,24.56810209274292
2007-06-11,38.91316779165017,P,27.930776596069336,28.161790466308595,28.70018653869629,28.731018829345704,27.9609432220459,26.528623390197755,24.603250122070314
2007-06-12,38.73665605231509,P,28.51612663269043,28.055987548828124,28.639459228515626,28.72162809371948,28.003202323913573,26.57809543609619,24.64069327354431
2007-06-13,38.93024256263355,P,29.06705093383789,28.202479934692384,28.617860412597658,28.736653327941895,28.05579460144043,26.63357244491577,24.682970991134642
2007-06-14,39.41489637120744,P,29.33311462402344,28.54930763244629,28.61692237854004,28.769677257537843,28.11009422302246,26.694560565948485,24.728104286193847
2007-06-15,39.86136026549247,A,29.46145820617676,28.86170539855957,28.63601608276367,28.796596908569335,28.16696071624756,26.754787273406983,24.77301654815674
2007-06-18,40.24794352062727,A,29.361284255981445,29.147806930541993,28.654798698425292,28.819917106628417,28.221387519836426,26.812153263092043,24.817212219238282
2007-06-19,40.51253502262713,A,29.47084045410156,29.33874969482422,28.697368621826172,28.861705207824706,28.281619567871093,26.868415031433106,24.860476551055907
2007-06-20,40.56820659872532,A,29.44892120361328,29.415123748779298,28.80880184173584,28.909439945220946,28.34658462524414,26.92015083312988,24.900858125686646
2007-06-21,40.49308853124011,A,29.433290481567383,29.435158920288085,28.992233276367188,28.94981994628906,28.40656391143799,26.970390701293944,24.94190106391907
2007-06-22,40.30686868581162,A,29.095230102539062,29.36191329956055,29.11180934906006,28.95702028274536,28.457850456237793,27.016408824920653,24.980991764068605
2007-06-25,40.08174492217838,A,28.86984062194824,29.263624572753905,29.20571575164795,28.95295114517212,28.490049362182617,27.059549980163574,25.01901713371277
2007-06-26,39.80216756340648,A,28.70707893371582,29.110872268676758,29.224810981750487,28.932135105133057,28.523354415893554,27.103275413513185,25.05675253868103
2007-06-27,39.507494796870255,P,28.68516540527344,28.95812110900879,29.186622428894044,28.90224142074585,28.55809055328369,27.14544204711914,25.092883920669557
2007-06-28,39.288748765137036,P,28.97939682006836,28.867342376708983,29.151250648498536,28.884086513519286,28.600580406188964,27.19279411315918,25.133028593063354
2007-06-29,39.24354856392275,P,29.110870361328125,28.870470428466795,29.116191864013672,28.876103973388673,28.640278816223145,27.242675971984863,25.174724206924438
2007-07-02,39.401348177442365,P,29.62735366821289,29.021973037719725,29.142798805236815,28.898798751831055,28.68544677734375,27.298376846313477,25.21830898284912
2007-07-03,39.601977644096344,P,29.54910087585449,29.19037742614746,29.15062484741211,28.92399673461914,28.72761672973633,27.350771827697756,25.259222269058228
2007-07-04,39.863348455791666,A,29.54910087585449,29.363164520263673,29.16064281463623,28.984722328186034,28.76779281616211,27.39942819595337,25.30032039642334
2007-07-05,40.03580391745388,A,29.517791748046875,29.470843505859374,29.16909294128418,29.080663108825682,28.80590934753418,27.44565299987793,25.33962881088257
2007-07-06,40.157104255041226,A,29.567874908447266,29.562244415283203,29.216357421875,29.164083385467528,28.832753105163576,27.493718338012695,25.38139084815979
2007-07-09,40.29251032213346,A,30.33790779113769,29.704355239868164,29.363164138793945,29.284439945220946,28.883658409118652,27.549484004974364,25.42564723968506
2007-07-10,40.2763742492613,A,29.63674545288086,29.721884155273436,29.45613079071045,29.34047088623047,28.917798767089845,27.597708415985107,25.46670596122742
2007-07-11,40.24249126280724,A,29.818300247192383,29.775724029541017,29.569444274902345,29.378033351898193,28.94684711456299,27.64422794342041,25.50841055870056
2007-07-12,40.403832898550654,A,30.798059463500977,30.031777572631835,29.751310539245605,29.45128059387207,28.994802055358885,27.692538414001465,25.553781356811523
2007-07-13,40.522775167915576,A,30.7072811126709,30.259658813476562,29.910951614379883,29.513571739196777,29.041755332946778,27.737791481018068,25.59874450683594
2007-07-16,40.61709913288573,A,31.57432556152344,30.506942367553712,30.105648803710938,29.62422380447388,29.106362342834473,27.793677711486815,25.64818154335022
2007-07-17,41.039250185382926,A,31.928054809570312,30.9652042388916,30.34354419708252,29.747084522247313,29.1754772567749,27.86369369506836,25.698154668807984
2007-07-18,41.450438515565914,A,32.00005340576172,31.40155487060547,30.58863945007324,29.874641132354736,29.244654922485353,27.93134536743164,25.74760956764221
2007-07-19,41.606055698206596,A,31.96562385559082,31.635067749023438,30.833422660827637,30.001257801055907,29.31821475982666,27.99862163543701,25.796969356536867
2007-07-20,41.72037706821304,A,31.47730827331543,31.789073181152343,31.024365997314455,30.120361709594725,29.378126907348634,28.065002422332764,25.846044578552245
2007-07-23,41.72108120026469,A,32.1002197265625,31.894252014160156,31.200597190856932,30.28188066482544,29.446302947998046,28.13870267868042,25.890145664215087
