Date,GRADE,GPS,PLTR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2021-11-09,40.40042017946279,A,24.25,25.91800003051758,25.864999771118164,25.22199993133545,25.593399963378907,24.651800003051758,24.526499977111815
2021-11-10,37.504771051707074,C,22.520000457763672,25.197999954223633,25.610999870300294,25.141499996185303,25.519799957275392,24.614300003051756,24.480299978256227
2021-11-11,34.52787551290431,B,22.989999771118164,24.502000045776366,25.345999908447265,25.073499965667725,25.449399948120117,24.578899993896485,24.434999980926513
2021-11-12,31.712045079558028,B,22.82999992370605,23.868000030517578,25.040999984741212,25.01499996185303,25.37319995880127,24.53939998626709,24.37889998435974
2021-11-15,28.497284737914814,B,23.40999984741211,23.2,24.726000022888183,24.972499942779542,25.308599967956543,24.499699993133547,24.3156999874115
2021-11-16,27.151693374752455,B,23.1299991607666,22.97599983215332,24.446999931335448,24.89449987411499,25.237199935913086,24.464699993133546,24.240499992370605
2021-11-17,27.450923878468085,B,22.489999771118164,22.969999694824217,24.083999824523925,24.807999897003175,25.17539993286133,24.42599998474121,24.1744499874115
2021-11-18,26.990136904607336,B,21.5,22.671999740600587,23.586999893188477,24.6439998626709,25.082799949645995,24.393799991607665,24.11639998435974
2021-11-19,26.908163790944588,B,21.40999984741211,22.387999725341796,23.12799987792969,24.492999839782716,24.985399932861327,24.36349998474121,24.06389998435974
2021-11-22,26.013433793508252,B,20.649999618530277,21.83599967956543,22.517999839782714,24.254999828338622,24.88179992675781,24.325599975585938,24.007599983215332
2021-11-23,25.483609770469076,B,20.59000015258789,21.327999877929688,22.151999855041502,24.008499813079833,24.768399925231932,24.284699974060057,23.971349983215333
2021-11-24,25.70839893121008,B,21.11000061035156,21.052000045776367,22.010999870300292,23.810999870300293,24.648999938964845,24.26689998626709,23.94149998664856
2021-11-25,26.623540078352843,B,21.11000061035156,20.97400016784668,21.822999954223633,23.58449993133545,24.498599967956544,24.247199993133545,23.921199989318847
2021-11-26,27.012183439558708,B,21.030000686645508,20.89800033569336,21.643000030517577,23.342000007629395,24.345,24.224599990844727,23.881349992752074
2021-11-29,28.612947696185014,B,21.06999969482422,20.98200035095215,21.40900001525879,23.067500019073485,24.235400009155274,24.205799980163576,23.846699991226195
2021-11-30,29.54212410046028,B,20.649999618530277,20.994000244140626,21.161000061035157,22.803999996185304,24.11599998474121,24.18779996871948,23.816199989318847
2021-12-01,28.545585602281704,B,19.3799991607666,20.647999954223632,20.85,22.46699991226196,23.954999961853026,24.165999965667723,23.781149988174437
2021-12-02,27.921234602353433,B,19.690000534057617,20.363999938964845,20.66900005340576,22.12799997329712,23.773399963378907,24.148199977874757,23.759799995422362
2021-12-03,27.238918573959406,B,18.979999542236328,19.953999710083007,20.426000022888182,21.776999950408936,23.581799964904786,24.124299964904786,23.735199995040894
2021-12-06,26.13535746926306,B,18.799999237060547,19.499999618530275,20.24099998474121,21.379499912261963,23.408399963378905,24.096899948120118,23.705149993896484
2021-12-07,26.15543702369717,B,19.459999084472656,19.26199951171875,20.12799987792969,21.139999866485596,23.2907999420166,24.069699935913086,23.680049991607667
2021-12-08,27.895369180638138,B,19.81999969482422,19.349999618530273,19.998999786376952,21.004999828338622,23.196799926757812,24.042699928283692,23.66119998931885
2021-12-09,28.68382815261738,B,19.209999084472656,19.253999328613283,19.808999633789064,20.81599979400635,23.100199890136718,24.014099922180176,23.633599987030028
2021-12-10,29.903176319283375,B,18.940000534057617,19.24599952697754,19.599999618530273,20.621499824523926,22.99239990234375,23.985399932861327,23.60854998588562
2021-12-13,30.95685856860048,B,18.399999618530277,19.165999603271484,19.332999610900877,20.370999813079834,22.896999893188475,23.948099937438965,23.58794998168945
2021-12-14,30.99460415658226,B,18.63999938964844,19.00199966430664,19.131999588012697,20.146499824523925,22.80559989929199,23.917699928283692,23.559849977493286
2021-12-15,30.476642221632588,B,18.86000061035156,18.809999847412108,19.079999732971192,19.964999866485595,22.711199913024902,23.880699939727783,23.530399980545045
2021-12-16,30.201042247441634,B,18.34000015258789,18.636000061035155,18.94499969482422,19.80699987411499,22.603399925231933,23.842299938201904,23.4884499835968
2021-12-17,30.66815558630398,B,19.059999465942383,18.65999984741211,18.952999687194826,19.689499855041504,22.514599914550782,23.8157999420166,23.449149980545045
2021-12-20,30.756868890395854,B,17.959999084472656,18.571999740600585,18.868999671936034,19.554999828338623,22.403199882507323,23.77439992904663,23.40499997138977
2021-12-21,31.402275422638468,B,18.899999618530277,18.623999786376952,18.812999725341797,19.470499801635743,22.30739986419678,23.74099992752075,23.371449966430664
2021-12-22,31.63669381016835,B,18.8799991607666,18.62799949645996,18.718999671936036,19.358999729156494,22.202399864196778,23.706799926757814,23.339799966812134
2021-12-23,32.47615816652621,B,18.93000030517578,18.74599952697754,18.69099979400635,19.249999713897704,22.0939998626709,23.670899925231932,23.31454997062683
2021-12-24,32.53191117907331,B,18.93000030517578,18.719999694824217,18.689999771118163,19.144999694824218,21.992599868774413,23.641999931335448,23.28759997367859
2021-12-27,33.39812585219758,B,18.940000534057617,18.915999984741212,18.743999862670897,19.038499736785887,21.88619987487793,23.602099933624267,23.261199979782106
2021-12-28,33.22450197782481,B,18.56999969482422,18.85,18.736999893188475,18.934499740600586,21.76379985809326,23.55859992980957,23.237749977111818
2021-12-29,33.27306768957685,B,18.170000076293945,18.70800018310547,18.667999839782716,18.873999786376952,21.64279987335205,23.516799926757812,23.219199981689453
2021-12-30,33.119897727022085,B,18.690000534057617,18.660000228881835,18.702999877929688,18.82399978637695,21.520999870300294,23.454799938201905,23.19974998474121
2021-12-31,32.63379090850939,B,18.209999084472656,18.51599998474121,18.617999839782716,18.78549976348877,21.39659984588623,23.387899932861327,23.177899980545043
2022-01-03,32.38358017130539,B,18.530000686645508,18.43400001525879,18.675,18.771999835968018,21.258999862670898,23.32819993972778,23.16189998626709
2022-01-04,32.15726414667788,B,18.170000076293945,18.354000091552734,18.602000045776368,18.70749988555908,21.111999855041503,23.270199947357177,23.14254998207092
2022-01-05,30.88771685615247,B,16.959999084472656,18.111999893188475,18.410000038146972,18.564499855041504,20.94999984741211,23.18699993133545,23.11089997291565
2022-01-06,29.387522902437055,B,16.739999771118164,17.721999740600587,18.19099998474121,18.440999889373778,20.771999855041503,23.11279993057251,23.07924997329712
2022-01-07,28.221029716460773,B,16.559999465942383,17.391999816894533,17.95399990081787,18.32199983596802,20.58559986114502,23.038299922943114,23.04669997215271
2022-01-10,26.410755509084144,B,16.5,16.98599967956543,17.70999984741211,18.226999855041505,20.384399871826172,22.955099925994872,23.01199996948242
2022-01-11,25.452347278475646,B,16.889999389648438,16.729999542236328,17.54199981689453,18.139499855041503,20.203799858093262,22.87299991607666,22.980099964141846
2022-01-12,25.742918243276165,B,16.719999313354492,16.681999588012694,17.396999740600585,18.03249979019165,20.015799827575684,22.796699905395506,22.949199962615968
2022-01-13,25.55619795361686,B,16.010000228881836,16.53599967956543,17.128999710083008,17.915999794006346,19.80659984588623,22.70809989929199,22.912199964523314
2022-01-14,25.341099904493944,B,16.010000228881836,16.42599983215332,16.908999824523924,17.76349983215332,19.60679985046387,22.611099910736083,22.872049961090088
2022-01-17,25.40388349982342,B,16.010000228881836,16.327999877929688,16.656999778747558,17.66599988937378,19.391999855041504,22.513599910736083,22.83539996147156
2022-01-18,24.17181208611972,B,14.970000267028809,15.944000053405762,16.336999797821044,17.469499921798707,19.20639986038208,22.399899911880492,22.78314996242523
2022-01-19,22.952300854604506,B,14.5600004196167,15.512000274658202,16.09699993133545,17.25349998474121,19.04719985961914,22.283499908447265,22.737449960708616
2022-01-20,22.53743243401543,B,14.619999885559082,15.234000205993652,15.88499994277954,17.037999963760377,18.87979986190796,22.16459990501404,22.694799962043763
2022-01-21,21.438654320108014,B,13.529999732971191,14.738000106811523,15.581999969482421,16.767999935150147,18.69379985809326,22.033499908447265,22.650099964141845
2022-01-24,20.169934058507668,B,13.399999618530272,14.215999984741211,15.271999931335449,16.49099988937378,18.493599853515626,21.901099910736082,22.60739995956421
2022-01-25,19.72349988072979,B,13.0600004196167,13.83400001525879,14.889000034332275,16.215499925613404,18.292199878692628,21.764699907302855,22.563799958229065
2022-01-26,19.06933921132264,B,12.75,13.47199993133545,14.492000102996826,15.944499921798705,18.097399883270263,21.636399908065798,22.51439996242523
2022-01-27,17.962019602747983,B,12.279999732971191,13.00399990081787,14.119000053405761,15.623999881744385,17.91299987792969,21.49789991378784,22.46149995803833
2022-01-28,18.136991699732548,B,12.710000038146973,12.839999961853028,13.789000034332275,15.3489999294281,17.738999881744384,21.362199907302855,22.407999958992004
2022-01-31,19.227058832451316,B,13.710000038146973,12.902000045776367,13.559000015258789,15.107999897003173,17.600199890136718,21.240999908447264,22.355999956130983
2022-02-01,20.965351625231516,B,14.199999809265137,13.129999923706055,13.481999969482422,14.909499883651733,17.472399883270263,21.120399904251098,22.307599959373473
2022-02-02,22.157327279104354,B,13.31999969482422,13.243999862670899,13.357999897003173,14.72749991416931,17.316599864959716,20.98279990196228,22.254949955940248
2022-02-03,22.98115027403721,B,12.449999809265137,13.277999877929688,13.140999889373779,14.51299991607666,17.14339984893799,20.820999908447266,22.200349950790404
2022-02-04,23.74741371101243,B,12.9399995803833,13.323999786376953,13.08199987411499,14.331999921798706,16.981599826812744,20.663299913406373,22.149849944114685
2022-02-07,23.810626187414684,B,12.979999542236328,13.177999687194824,13.039999866485596,14.155999898910522,16.819799823760988,20.52759991645813,22.103249945640563
2022-02-08,23.371712824313914,B,13.149999618530272,12.96799964904785,13.048999786376953,13.968999910354615,16.669799823760986,20.3928999042511,22.06079994678497
2022-02-09,24.324746305190402,B,13.869999885559082,13.077999687194824,13.160999774932861,13.826499938964844,16.559599838256837,20.25729990005493,22.024399948120116
2022-02-10,25.944845542586094,C,13.5600004196167,13.299999809265136,13.288999843597413,13.703999948501586,16.436999835968017,20.10519989967346,21.99174994945526
2022-02-11,26.701565268795918,C,13.130000114440918,13.33799991607666,13.330999851226807,13.559999942779541,16.31999984741211,19.950899906158448,21.958649950027464
2022-02-14,27.500316939694425,C,13.260000228881836,13.394000053405762,13.285999870300293,13.422499942779542,16.209199867248536,19.80879991531372,21.932599954605102
2022-02-15,28.864798321163814,C,14.170000076293944,13.598000144958496,13.282999897003174,13.382499933242798,16.10339988708496,19.69709991455078,21.90239995956421
2022-02-16,29.374590512455026,C,13.970000267028809,13.61800022125244,13.347999954223633,13.352999925613403,15.986399898529053,19.59159991264343,21.877799963951112
2022-02-17,28.558324978850735,B,11.770000457763672,13.260000228881836,13.280000019073487,13.210499954223632,15.837599925994873,19.468899908065797,21.844799962043762
2022-02-18,27.567912074531467,B,11.020000457763672,12.838000297546387,13.088000106811524,13.084999990463256,15.679199924468994,19.335799913406372,21.79949996471405
2022-02-21,26.552169321285536,B,11.020000457763672,12.390000343322754,12.892000198364258,12.966000032424926,15.531599941253662,19.21429991722107,21.752299971580506
2022-02-22,24.191705043336487,B,10.479999542236328,11.652000236511231,12.625000190734863,12.836999988555908,15.36839994430542,19.086999921798707,21.698499970436096
2022-02-23,21.718678441342604,B,10.43000030517578,10.944000244140623,12.281000232696533,12.721000003814698,15.199799938201904,18.955499925613402,21.647299971580505
2022-02-24,22.18369715267528,B,11.829999923706056,10.956000137329102,12.108000183105469,12.69850001335144,15.069599933624268,18.8364999294281,21.60339996814728
2022-02-25,23.025670062584783,B,11.470000267028809,11.046000099182129,11.942000198364259,12.636500024795533,14.917799949645996,18.716199932098387,21.556999969482423
2022-02-28,23.974460303835723,B,11.850000381469728,11.212000083923341,11.801000213623047,12.54350004196167,14.795599975585937,18.59939992904663,21.510149974822998
2022-03-01,25.603413005306162,B,12.18000030517578,11.55200023651123,11.60200023651123,12.442500066757201,14.661199989318847,18.484299926757814,21.463649978637694
2022-03-02,27.292426815749888,B,12.0600004196167,11.878000259399414,11.41100025177002,12.379500102996825,14.524800014495849,18.363599939346315,21.41334997653961
2022-03-03,26.905767901201305,B,11.34000015258789,11.780000305175781,11.36800022125244,12.324000120162964,14.373000011444091,18.233499937057495,21.356549973487855
2022-03-04,26.54740111372442,B,10.960000038146973,11.678000259399415,11.36200017929077,12.225000143051147,14.213600006103515,18.103099937438966,21.29659996986389
2022-03-07,25.970518723693854,B,11.109999656677246,11.530000114440918,11.37100009918213,12.131500148773194,14.056999988555908,17.97159993171692,21.23739996433258
2022-03-08,25.309460082561,B,11.039999961853027,11.302000045776367,11.427000141143798,12.026000165939331,13.906399993896484,17.83509992599487,21.177299966812132
2022-03-09,25.06271511418595,B,11.649999618530272,11.21999988555908,11.549000072479249,11.91500015258789,13.775999984741212,17.70939992904663,21.11329996109009
2022-03-10,25.33527057740123,B,11.869999885559082,11.32599983215332,11.55300006866455,11.83050012588501,13.63959997177124,17.580299921035767,21.05449996471405
2022-03-11,25.6243032796919,B,11.390000343322754,11.411999893188476,11.545000076293945,11.743500137329102,13.503199996948242,17.449899921417238,20.991299962997438
2022-03-14,24.985700958475377,B,10.5,11.289999961853027,11.410000038146972,11.60550012588501,13.342599983215331,17.300799922943114,20.921499967575073
2022-03-15,24.499434370525325,B,10.770000457763672,11.236000061035156,11.269000053405762,11.435500144958496,13.194599990844727,17.153299922943116,20.85344997406006
2022-03-16,24.49104120094687,B,11.789999961853027,11.264000129699706,11.242000007629395,11.326500129699706,13.091200008392335,17.02059992790222,20.791549973487854
2022-03-17,25.09746430805922,B,12.31999969482422,11.354000091552734,11.339999961853028,11.354000091552734,13.002800006866455,16.88739993095398,20.732449975013733
2022-03-18,26.400364613729064,B,12.81999969482422,11.639999961853029,11.525999927520752,11.444000053405762,12.928000011444091,16.756799936294556,20.673199973106385
2022-03-21,28.53076465748659,C,12.59000015258789,12.057999992370608,11.673999977111816,11.522500038146973,12.84980001449585,16.617099943161012,20.611149973869324
2022-03-22,31.157230891758257,C,13.270000457763672,12.557999992370608,11.89700002670288,11.66200008392334,12.777400035858154,16.490599946975706,20.555449976921082
2022-03-23,32.5289326183036,C,13.18000030517578,12.836000061035156,12.050000095367432,11.79950008392334,12.70660005569458,16.36119994163513,20.497349982261657
2022-03-24,33.051809028889835,C,13.390000343322754,13.050000190734863,12.202000141143799,11.877500104904176,12.654200057983399,16.230399951934814,20.437049980163575
2022-03-25,32.75088475482578,C,12.970000267028809,13.080000305175782,12.360000133514404,11.952500104904175,12.593400058746338,16.100099954605103,20.375049977302552
2022-03-28,32.94915683981362,C,13.420000076293944,13.246000289916992,12.652000141143798,12.031000089645385,12.54160005569458,15.966799955368042,20.31504997730255
2022-03-29,33.261626178509886,C,14.199999809265137,13.432000160217285,12.995000076293945,12.132000064849853,12.526200046539307,15.866299953460693,20.259049978256225
2022-03-30,33.736362624409516,C,13.880000114440918,13.572000122070312,13.204000091552734,12.223000049591064,12.51260004043579,15.779899950027465,20.19709997653961
2022-03-31,34.144689432849795,C,13.729999542236328,13.639999961853027,13.345000076293946,12.342500019073487,12.494800033569335,15.687299947738648,20.133099970817565
2022-04-01,35.037821132659715,C,13.829999923706056,13.811999893188476,13.446000099182129,12.48600001335144,12.500800037384034,15.597299947738648,20.06834996700287
2022-04-04,35.96731386557004,C,14.630000114440918,14.053999900817871,13.650000095367432,12.662000036239624,12.525400047302247,15.509499950408935,20.004599971771242
2022-04-05,35.504904615379864,C,13.890000343322754,13.992000007629395,13.71200008392334,12.80450005531311,12.542000045776367,15.417099962234497,19.940899977684023
2022-04-06,34.72556861493617,C,13.0,13.815999984741211,13.694000053405762,12.872000074386596,12.547000045776366,15.322199964523316,19.874099974632262
2022-04-07,34.27701849646185,C,12.84000015258789,13.638000106811523,13.639000034332275,12.920500087738038,12.5582000541687,15.235599966049195,19.81469997882843
2022-04-08,33.57241560224657,C,12.699999809265137,13.41200008392334,13.611999988555908,12.986000061035156,12.558000049591065,15.148499965667725,19.755999975204467
2022-04-11,32.2331171621476,B,12.65999984741211,13.018000030517578,13.535999965667724,13.094000053405761,12.537000045776367,15.068599967956542,19.69709997177124
2022-04-12,31.36797521693546,B,12.460000038146973,12.731999969482422,13.361999988555908,13.178500032424926,12.502200050354004,14.987299966812134,19.635999970436096
2022-04-13,31.661604632688142,B,12.899999618530272,12.711999893188477,13.263999938964844,13.23400001525879,12.493800048828126,14.90519995689392,19.586049971580504
2022-04-14,31.558495365424296,B,12.420000076293944,12.627999877929687,13.132999992370605,13.239000034332275,12.493200054168701,14.818299951553344,19.532749972343446
2022-04-15,31.368516002946965,B,12.420000076293944,12.57199993133545,12.992000007629395,13.219000053405761,12.482800064086915,14.732199945449828,19.47839996814728
2022-04-18,31.097579751691825,B,12.149999618530272,12.469999885559082,12.74399995803833,13.19700002670288,12.466200065612792,14.64299994468689,19.42439996242523
2022-04-19,31.742765689737656,B,12.90999984741211,12.55999984741211,12.645999908447266,13.178999996185302,12.461400070190429,14.565599946975707,19.376699957847595
2022-04-20,31.85059938867796,B,12.789999961853027,12.53799991607666,12.624999904632569,13.159499979019165,12.43980007171631,14.499699954986573,19.33284996032715
2022-04-21,32.010297385737545,B,12.329999923706056,12.519999885559082,12.573999881744385,13.10649995803833,12.415200061798096,14.426099948883056,19.287149963378905
2022-04-22,32.18864870546009,B,11.960000038146973,12.427999877929688,12.499999904632569,13.055999946594238,12.391800060272217,14.355899953842163,19.240099959373474
2022-04-25,32.751371511391156,B,12.109999656677246,12.419999885559083,12.444999885559081,12.990499925613403,12.368800048828126,14.28899995803833,19.192949953079225
2022-04-26,31.46158033785255,B,11.119999885559082,12.061999893188476,12.310999870300293,12.8364999294281,12.307800045013428,14.205599966049194,19.13764995098114
2022-04-27,29.635738403492102,B,10.5600004196167,11.615999984741212,12.076999950408936,12.67049994468689,12.239600048065185,14.11299997329712,19.077849950790405
2022-04-28,28.84046208939066,B,10.949999809265137,11.339999961853028,11.929999923706054,12.53149995803833,12.223200035095214,14.030399980545043,19.02224995136261
2022-04-29,27.908081974222952,B,10.399999618530272,11.027999877929688,11.727999877929687,12.359999942779542,12.210800018310547,13.94499997138977,18.96519995212555
2022-05-02,27.06277844080942,B,10.739999771118164,10.75399990081787,11.586999893188477,12.165499925613403,12.205200004577637,13.868399972915649,18.908249955177308
2022-05-03,27.465270413916922,B,10.550000190734863,10.639999961853027,11.350999927520752,11.99849991798401,12.206600017547608,13.787499980926514,18.852599954605104
2022-05-04,28.806666227249263,B,10.979999542236328,10.723999786376954,11.169999885559083,11.897499895095825,12.217600002288819,13.70869997024536,18.794699954986573
2022-05-05,28.65040439540528,B,10.119999885559082,10.557999801635741,10.948999881744385,11.761499881744385,12.183400001525879,13.626499967575073,18.734399952888488
2022-05-06,28.433980254506967,B,9.479999542236328,10.373999786376952,10.70099983215332,11.600499868392944,12.14359998703003,13.530699968338013,18.673249955177308
2022-05-09,26.45980332462506,B,7.460000038146973,9.717999839782715,10.235999870300294,11.340499877929688,12.055799980163574,13.425699977874755,18.600049953460694
2022-05-10,24.35166604505866,B,7.289999961853027,9.065999794006348,9.852999877929687,11.08199987411499,11.957999973297119,13.309599981307983,18.52529995441437
2022-05-11,21.292256706369546,B,6.710000038146973,8.211999893188477,9.467999839782715,10.772499895095825,11.850999965667725,13.187899990081787,18.4473499584198
2022-05-12,19.628037152089565,B,7.340000152587891,7.655999946594238,9.10699987411499,10.518499898910523,11.770999965667725,13.071999988555909,18.371449956893922
2022-05-13,19.29952429775717,B,8.34000015258789,7.42800006866455,8.900999927520752,10.31449990272522,11.718599967956543,12.966099987030029,18.304049959182738
2022-05-16,20.59744627645232,B,8.039999961853027,7.544000053405762,8.630999946594239,10.108999919891357,11.657199974060058,12.857099981307984,18.229599957466124
2022-05-17,22.189853336588296,B,8.359999656677246,7.757999992370605,8.411999893188476,9.881499910354615,11.603599967956542,12.754999980926513,18.156799955368044
2022-05-18,24.071436004282006,B,8.010000228881836,8.018000030517578,8.114999961853027,9.642499923706055,11.530799980163573,12.653399982452392,18.085099954605102
2022-05-19,25.289926453579326,B,8.3100004196167,8.21200008392334,7.934000015258789,9.441499948501587,11.459599990844726,12.549599981307983,18.002199959754943
2022-05-20,25.321299614970695,B,8.079999923706055,8.160000038146972,7.794000053405762,9.247499942779541,11.393399982452392,12.448299989700317,17.918099961280824
2022-05-23,25.68822447942056,B,8.010000228881836,8.154000091552735,7.849000072479248,9.04249997138977,11.343599987030029,12.34309998512268,17.835649962425233
2022-05-24,25.57898001730611,B,7.550000190734863,7.9920001983642575,7.875000095367431,8.86399998664856,11.279199981689453,12.23689998626709,17.753549966812134
2022-05-25,26.093431338353508,B,7.960000038146973,7.982000160217285,8.000000095367431,8.733999967575073,11.202599983215332,12.146899995803834,17.666949963569643
2022-05-26,26.715256794703592,B,8.359999656677246,7.992000007629395,8.102000045776368,8.604499959945679,11.123399982452392,12.063099994659424,17.587949962615966
2022-05-27,27.76699677199996,B,8.850000381469727,8.146000099182128,8.15300006866455,8.526999998092652,11.043999996185303,11.986000003814697,17.512149963378906
2022-05-30,28.409677246912935,C,8.850000381469727,8.314000129699707,8.234000110626221,8.43250002861023,10.969200000762939,11.909500007629395,17.432299966812135
2022-05-31,29.084907139244365,C,8.680000305175781,8.54000015258789,8.266000175476075,8.339000034332276,10.877399997711182,11.827400016784669,17.350199966430665
2022-06-01,29.156930692458133,C,8.460000038146973,8.640000152587891,8.311000156402589,8.213000059127808,10.782999992370605,11.744800024032592,17.27074996471405
2022-06-02,29.69467634206637,C,9.300000190734863,8.828000259399413,8.410000133514405,8.172000074386597,10.701199989318848,11.677700023651123,17.192899961471557
2022-06-03,29.666112894527924,C,8.9399995803833,8.84600009918213,8.49600009918213,8.145000076293945,10.620599975585938,11.607000017166138,17.10904996395111
2022-06-06,29.872943198983666,C,8.979999542236328,8.871999931335449,8.593000030517578,8.221000051498413,10.531799964904785,11.536700010299683,17.025149960517883
2022-06-07,30.476873373458062,C,9.130000114440918,8.961999893188477,8.751000022888183,8.313000059127807,10.4303999710083,11.478300008773804,16.939099960327148
2022-06-08,31.4107168409133,C,9.18000030517578,9.105999946594238,8.873000049591065,8.436500072479248,10.336399974822998,11.424500007629394,16.85399995803833
2022-06-09,31.049786728218837,C,8.680000305175781,8.981999969482422,8.905000114440918,8.503500080108642,10.235399990081786,11.365100011825561,16.7648499584198
2022-06-10,30.605359237789145,C,8.260000228881836,8.84600009918213,8.84600009918213,8.49950008392334,10.123999996185303,11.312400016784668,16.672949962615967
2022-06-13,29.426241217149684,C,7.639999866485596,8.578000164031982,8.725000047683716,8.479500079154969,9.984199991226197,11.254800019264222,16.57794996500015
2022-06-14,28.23627758175341,B,7.820000171661377,8.316000175476074,8.639000034332275,8.452500104904175,9.862799987792968,11.202400016784669,16.483549962043764
2022-06-15,27.371800344800647,B,8.119999885559082,8.104000091552734,8.605000019073486,8.458000087738037,9.76519998550415,11.15610001564026,16.396249961853027
2022-06-16,26.816697093221734,B,7.670000076293945,7.902000045776367,8.442000007629394,8.426000070571899,9.661799983978272,11.110000019073487,16.303949966430665
2022-06-17,27.175219275486132,B,8.239999771118164,7.897999954223633,8.372000026702882,8.434000062942506,9.572599983215332,11.065300016403198,16.213749961853026
2022-06-20,28.114251562001837,B,8.239999771118164,8.017999935150147,8.298000049591064,8.445500040054322,9.484199981689454,11.01060001373291,16.125799961090088
2022-06-21,29.14589061375509,B,8.710000038146973,8.195999908447266,8.25600004196167,8.503500032424927,9.409199981689452,10.955700016021728,16.038049960136412
2022-06-22,29.766038145832898,C,9.010000228881836,8.373999977111817,8.239000034332275,8.55600004196167,9.331399993896484,10.912600021362305,15.947699961662293
2022-06-23,31.242273209504678,C,9.460000038146973,8.731999969482422,8.317000007629394,8.611000061035156,9.272199993133546,10.882700023651124,15.851849966049194
2022-06-24,32.547360286206704,C,10.1899995803833,9.121999931335449,8.50999994277954,8.678000020980836,9.227599983215333,10.855200023651124,15.759249968528747
2022-06-27,33.63315390790112,C,9.619999885559082,9.397999954223632,8.70799994468689,8.716499996185302,9.176999988555908,10.82160002708435,15.67459997177124
2022-06-28,33.994375647384246,C,9.3100004196167,9.518000030517578,8.856999969482422,8.748000001907348,9.105,10.783200035095215,15.588049969673158
2022-06-29,34.02218519545985,C,9.229999542236328,9.561999893188476,8.967999935150146,8.786499977111816,9.033799991607665,10.736800031661987,15.497049965858459
2022-06-30,33.316586114615134,C,9.06999969482422,9.483999824523925,9.107999897003173,8.774999952316284,8.968599987030029,10.691900024414062,15.398549962043763
2022-07-01,32.27227220058449,C,9.270000457763672,9.3,9.210999965667725,8.791499996185303,8.914799995422364,10.65330002784729,15.302099967002869
2022-07-04,31.535744252543267,C,9.270000457763672,9.230000114440918,9.314000034332276,8.80600004196167,8.858000011444092,10.613400030136109,15.211099972724915
2022-07-05,31.977445196862345,C,10.06999969482422,9.381999969482422,9.45,8.853000020980835,8.837000007629394,10.57240002632141,15.134749970436097
2022-07-06,32.57056378917135,C,9.800000190734863,9.49600009918213,9.528999996185302,8.884000015258788,8.821800003051758,10.530700025558472,15.061149969100953
2022-07-07,33.91954057176508,C,10.18000030517578,9.718000221252442,9.601000022888183,8.95900001525879,8.80640001296997,10.514800024032592,14.991849966049195
2022-07-08,35.212807653686475,C,10.170000076293944,9.898000144958496,9.599000072479248,9.054500007629395,8.801800022125244,10.506300020217896,14.921049966812134
2022-07-11,36.100423867045954,C,9.5600004196167,9.956000137329102,9.593000125885009,9.15050003528595,8.778200035095216,10.491700019836426,14.852999968528747
2022-07-12,36.12431968289223,C,9.489999771118164,9.84000015258789,9.611000061035156,9.23400001525879,8.757000026702881,10.481800022125244,14.784399971961975
2022-07-13,36.057082957532366,C,9.279999732971191,9.736000061035156,9.616000080108643,9.292000007629394,8.723000030517579,10.470300016403199,14.712899971008301
2022-07-14,35.16404036151112,B,8.899999618530273,9.479999923706055,9.599000072479248,9.35349998474121,8.698600025177003,10.44100001335144,14.638749971389771
2022-07-15,34.403473755189445,B,9.039999961853027,9.25399990081787,9.576000022888184,9.393499994277954,8.689800033569336,10.416700010299683,14.566449971199036
2022-07-18,34.17886689038539,B,9.029999732971191,9.14799976348877,9.551999950408936,9.432999992370606,8.72120002746582,10.388500003814697,14.493949966430664
2022-07-19,34.115189156220325,B,9.34000015258789,9.117999839782716,9.478999996185303,9.464499998092652,8.762200031280518,10.360100002288819,14.422199964523315
2022-07-20,34.907022253585005,B,10.109999656677246,9.283999824523926,9.50999994277954,9.519499969482421,8.830200023651123,10.340599994659424,14.352099967002868
2022-07-21,36.25792137683464,C,10.489999771118164,9.601999855041504,9.54099988937378,9.570999956130981,8.893200016021728,10.332099990844727,14.282799963951112
2022-07-22,36.84164750940817,C,9.84000015258789,9.761999893188477,9.507999897003174,9.553499984741212,8.92320001602173,10.320899991989135,14.21199996471405
2022-07-25,37.177974222035736,C,9.68000030517578,9.892000007629395,9.519999885559082,9.556500005722047,8.956000022888183,10.306599998474121,14.13909996509552
2022-07-26,37.19123270485601,C,9.399999618530272,9.903999900817869,9.510999870300292,9.560999965667724,8.976800022125245,10.290199995040894,14.062649960517883
2022-07-27,36.90576987656219,C,10.020000457763672,9.886000061035155,9.58499994277954,9.600500011444092,9.017000026702881,10.273900003433228,13.99164996623993
2022-07-28,36.38154825869254,C,10.130000114440918,9.814000129699705,9.707999992370604,9.653500032424926,9.053400020599366,10.256500005722046,13.918399963378906
2022-07-29,36.8425962749796,C,10.350000381469728,9.916000175476075,9.839000034332276,9.70750002861023,9.098800029754639,10.246100006103516,13.847999963760376
2022-08-01,37.39924373317426,C,10.470000267028809,10.07400016784668,9.983000087738038,9.767500019073486,9.148000030517577,10.245800008773804,13.77329996585846
2022-08-02,38.50323395628638,C,10.920000076293944,10.378000259399414,10.141000080108642,9.810000038146972,9.21540002822876,10.247300004959106,13.70029996395111
