Date,GRADE,GPS,INTC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1988-09-22,58.680506709978545,C,0.4878711104393005,0.49832560420036315,0.49440517723560334,0.48928691297769544,0.5389234417676925,0.5600935491919518,0.5271077883243561
1988-09-23,58.67415163388828,C,0.4987607896327972,0.49788990020751955,0.495494145154953,0.4898313969373703,0.5363969552516936,0.5595054864883423,0.5272711347043514
1988-09-26,58.64756100310644,B,0.479159265756607,0.49266270995140077,0.49462296068668365,0.4883067891001701,0.5336091262102126,0.558764965236187,0.5272602462768554
1988-09-27,58.63037219307847,B,0.4769810438156128,0.4878710567951202,0.4935339540243149,0.4871088758111,0.5309955269098281,0.5581115671992302,0.5272711345553398
1988-09-28,58.61787721643776,B,0.4748033881187439,0.4835151195526123,0.49092036187648774,0.4864554896950722,0.5287304121255874,0.5575235125422477,0.5272493551671505
1988-09-29,58.618743500461186,B,0.4835151731967926,0.4826439321041107,0.49048476815223696,0.4873266726732254,0.526900895833969,0.5569136720895768,0.5272929140925408
1988-09-30,58.60498098861492,B,0.479159265756607,0.4787236273288727,0.4883067637681961,0.4871088773012161,0.5244615417718886,0.5561513730883598,0.52731469348073
1988-10-03,58.60064718745028,B,0.4595574736595154,0.47480326890945435,0.48373298943042753,0.48591099232435225,0.5216737109422683,0.5551712772250176,0.5274344861507416
1988-10-04,58.581983035489834,B,0.4443109631538391,0.46826925277709963,0.4780701547861099,0.48351517468690874,0.5185373908281325,0.5541258373856545,0.5273909251391887
1988-10-05,58.5618773423634,B,0.4355989396572113,0.46042836308479307,0.4719717413187027,0.4818816602230072,0.5154881870746612,0.5531892943382263,0.5272384622693062
1988-10-06,58.54999370405698,B,0.4639128446578979,0.45650789737701414,0.46957591474056243,0.4819905459880829,0.5129181396961211,0.5526447892189026,0.5272493508458137
1988-10-07,58.52343414400908,B,0.4334211945533752,0.4473602831363678,0.46304195523262026,0.4792680501937866,0.5094769024848937,0.5517735904455185,0.5271077811717987
1988-10-10,58.51020167415888,B,0.4312433004379272,0.44169744849205017,0.45825035870075226,0.47643665969371796,0.5059049916267394,0.5509895092248916,0.5268464218080043
1988-10-11,58.518554543491355,B,0.4399558007717132,0.4408264160156249,0.4545478343963622,0.47404089421033857,0.5026380091905593,0.5502272173762321,0.5266068452596664
1988-10-12,58.52106370996912,B,0.4312433004379272,0.4399552881717681,0.45019182562828053,0.47055609375238416,0.49915321409702296,0.5494213584065437,0.526258365213871
1988-10-13,58.50241129935082,B,0.4399558007717132,0.43516387939453116,0.4458358883857726,0.46816032826900483,0.4959297907352447,0.5486590665578842,0.5259752288460732
1988-10-14,58.52649964826853,B,0.44866743683815,0.4382131278514862,0.442786705493927,0.46554673463106155,0.49296772062778466,0.5479185518622398,0.5259534502029419
1988-10-17,58.54943747663055,B,0.44866743683815,0.44169795513153076,0.44169770181179047,0.462715345621109,0.49026701211929313,0.5471780371665954,0.525866329818964
1988-10-18,58.57812590456266,B,0.466091513633728,0.44692509770393374,0.44387575685977937,0.4609729558229446,0.488263269662857,0.546481077671051,0.5259316715598107
1988-10-19,58.61512833910576,B,0.4595574736595154,0.45258793234825134,0.4462716102600098,0.45912167578935625,0.48656443476676936,0.5456316602230072,0.5260732424259186
1988-10-20,58.65820910664521,C,0.479159265756607,0.4604286253452301,0.4477962523698807,0.45868608355522156,0.4849091571569442,0.5450653782486916,0.5262474839389324
1988-10-21,58.689465856331985,C,0.4835151731967926,0.4673981726169586,0.4528056502342224,0.4579238027334213,0.4835152328014373,0.5443248593807221,0.5263346022367478
1988-10-24,58.71191343250296,C,0.4704471230506897,0.47175410985946653,0.45672603249549865,0.4574881955981255,0.48238266944885244,0.5431923019886017,0.526465283036232
1988-10-25,58.70993489426516,C,0.466091513633728,0.47175410985946653,0.45933960378170013,0.4569437190890312,0.48072740077972403,0.5421033072471618,0.526639524102211
1988-10-26,58.70123055835601,C,0.4530231654644012,0.4704472482204437,0.4615175902843475,0.4558547079563141,0.4789414471387862,0.5406876131892204,0.5269444435834885
1988-10-27,58.66564321532757,C,0.4355989396572113,0.4617351830005646,0.46108190417289735,0.453458896279335,0.47693767666816705,0.5391630113124848,0.5270315624773503
1988-10-28,58.62352335987453,B,0.4334211945533752,0.4517163872718811,0.45955727994441986,0.4511719927191734,0.4750645947456359,0.5375730711221695,0.5270751219987869
1988-10-31,58.58954857811536,B,0.4312433004379272,0.4438756227493286,0.4578148663043976,0.44975628405809404,0.4733657610416412,0.5358742344379425,0.5270533438026905
1988-11-01,58.56282290572543,B,0.4290652275085449,0.43647036552429197,0.45411223769187925,0.44899399727582934,0.4716669213771819,0.5340664982795715,0.5270860116183758
1988-11-02,58.54708878129617,B,0.4312433004379272,0.4321143925189972,0.45128082036972045,0.4487762153148651,0.46992452025413506,0.5322587615251542,0.5271513523161411
1988-11-03,58.55237804189707,B,0.4355989396572113,0.4321143925189972,0.4469247877597809,0.4473605200648308,0.46857415616512293,0.5304728016257286,0.5271840208768844
1988-11-04,58.5619007971687,B,0.4312433004379272,0.4316788136959075,0.4416976004838943,0.44725162535905827,0.46744159996509543,0.5286868461966514,0.5271186825633049
1988-11-07,58.56710810151656,B,0.4268873035907745,0.4308076143264771,0.43734161853790277,0.4470338255167007,0.46578631758689876,0.5269008886814117,0.5270969025790692
1988-11-08,58.578353596392255,B,0.4334211945533752,0.4316788077354431,0.4340745866298675,0.4467070952057838,0.46443595528602594,0.5249624770879745,0.5271295720338821
1988-11-09,58.59257689500017,B,0.4399558007717132,0.43342130780220034,0.43276785016059877,0.44714272022247303,0.4634776490926742,0.5229805073142052,0.5272820340096951
1988-11-10,58.60248544317398,B,0.4312433004379272,0.43255017995834344,0.43233228623867037,0.4467070952057838,0.46278068482875817,0.5209331926703453,0.5273691539466381
1988-11-11,58.601226784313475,B,0.4181751608848572,0.4299365520477294,0.43080768287181853,0.4451824814081191,0.4614738845825195,0.518842320740223,0.5273909331858158
1988-11-14,58.59938391017891,B,0.4138193130493164,0.42732295393943776,0.42906528413295747,0.44344007521867745,0.4600799673795699,0.5167950066924095,0.527347371429205
1988-11-15,58.565011357137614,B,0.3833272457122803,0.41730416417121885,0.42449148595333097,0.43930186182260506,0.4579019659757613,0.5143120846152306,0.5270969016849995
1988-11-16,58.53117321168753,B,0.3963953554630279,0.4085920751094818,0.4210066914558411,0.43614375591278065,0.45646448850631705,0.5119598436355591,0.5268137626349926
1988-11-17,58.50706662518585,B,0.4051076173782348,0.40336493849754335,0.4179575592279434,0.4324411734938621,0.45533193826675405,0.5097165149450302,0.526595963537693
1988-11-18,58.492294135454266,B,0.4029289782047272,0.40031570196151733,0.4151261270046234,0.42841186374425877,0.4536330956220626,0.5074296101927758,0.5263890536129474
1988-11-21,58.43915308011199,B,0.3441236317157745,0.38637656569480894,0.4068497598171234,0.42209568917751306,0.4507581460475922,0.5045546519756318,0.5258881169557571
1988-11-22,58.42419849242177,B,0.3506572544574737,0.3798425674438476,0.3985733658075332,0.41632397621870043,0.44801386892795564,0.5017886009812355,0.5253545053303241
1988-11-23,58.40561363615104,B,0.3615475594997406,0.3728730082511902,0.390732541680336,0.41175019592046735,0.4452260339260101,0.49928390681743623,0.5249189059436321
1988-11-24,58.383405200987944,B,0.3615475594997406,0.36416099667549134,0.38376296758651735,0.40804762691259383,0.44269956290721896,0.4968009939789772,0.5244615279138088
1988-11-25,58.35718046274147,B,0.352835476398468,0.3541422963142395,0.37722899913787844,0.40401834100484846,0.439737486243248,0.4942309603095055,0.5239388073980809
1988-11-28,58.38286621711277,B,0.352835476398468,0.3558846652507782,0.3711306154727936,0.4000979498028755,0.43668829143047333,0.491726265847683,0.5232745192945003
1988-11-29,58.40256236567949,B,0.3550134897232055,0.35675591230392456,0.36829923987388613,0.3963953629136085,0.43376977503299713,0.4890473309159279,0.5225884501636028
1988-11-30,58.40606731089162,B,0.3484791815280914,0.35414223670959466,0.3635076224803925,0.3922571569681167,0.4308076971769333,0.48621592819690707,0.5218479306995869
1988-12-01,58.416674131575995,B,0.3615475594997406,0.35414223670959466,0.35915161669254303,0.38855458796024317,0.42828122615814207,0.48360233396291735,0.5212272030115127
1988-12-02,58.44008410884456,B,0.3702596426010132,0.35762706995010374,0.35588468313217164,0.3855054050683975,0.4257112032175064,0.4810540792346001,0.5206391456723213
1988-12-05,58.46765656207407,B,0.3746154308319092,0.36198306083679194,0.3589338630437851,0.3828918114304542,0.42362032651901244,0.47861472636461255,0.5200510862469673
1988-12-06,58.49299549167134,B,0.378971666097641,0.36677469611167907,0.36176530420780184,0.3801693350076675,0.42166013896465304,0.4763278329372406,0.5194848079979419
1988-12-07,58.52170514840771,B,0.3702596426010132,0.37113078832626345,0.36263651251792905,0.37668452709913247,0.4195692640542984,0.47414983808994293,0.518809630125761
1988-12-08,58.54256901666208,C,0.3767932653427124,0.3741799294948578,0.3641610831022263,0.37396202534437173,0.4174348258972168,0.472167860865593,0.5180800019204617
1988-12-09,58.559745403099356,C,0.3833272457122803,0.3767934501171112,0.36721026003360746,0.3722196295857429,0.41551818549633024,0.4699898636341095,0.5173612616956234
1988-12-12,58.5551360146245,C,0.3746154308319092,0.3767934501171112,0.3693882554769516,0.37025943547487256,0.41381934463977815,0.46774652779102327,0.5165118427574634
1988-12-13,58.54943124318723,C,0.3702596426010132,0.37505104541778567,0.37091287076473234,0.3696060553193092,0.41233831822872163,0.4654378545284271,0.5156842036545277
1988-12-14,58.552846174877565,C,0.3702596426010132,0.37505104541778567,0.37309091687202456,0.36829926967620846,0.41103153228759765,0.4632598596811295,0.5147803391516209
1988-12-15,58.56221723793598,C,0.3898613154888153,0.3776646554470062,0.375922292470932,0.36753695458173746,0.40955050170421603,0.4612343207001686,0.5140724900364876
1988-12-16,58.57169578774091,C,0.3963953554630279,0.38027827739715575,0.3785358637571335,0.3672102734446525,0.40880998492240905,0.45914344370365145,0.5133973111212253
1988-12-19,58.59915183999811,C,0.4051076173782348,0.3863767147064209,0.38158508241176603,0.3702594727277756,0.4082872712612152,0.45709613144397737,0.5126132334768773
1988-12-20,58.625700248519685,C,0.4051076173782348,0.39334630966186523,0.3841986775398254,0.3729819908738136,0.40759030759334564,0.4551141583919525,0.5118944968283177
1988-12-21,58.64498332734059,C,0.3963953554630279,0.39857345223426816,0.3868122488260269,0.374724380671978,0.40689334869384763,0.45302328139543535,0.5111757603287697
1988-12-22,58.643482553142064,C,0.3876834511756897,0.398137879371643,0.3879012674093246,0.37603117525577545,0.4058479017019272,0.450888846218586,0.5103699028491974
1988-12-23,58.6418965507315,C,0.3963953554630279,0.398137879371643,0.38920807838439936,0.37820916920900344,0.4048024600744247,0.44888509035110474,0.5095858226716519
1988-12-26,58.62970991586576,C,0.3963953554630279,0.39639542698860164,0.39138607084751126,0.3803871631622314,0.4037570184469223,0.44701201528310774,0.5088670861721039
1988-12-27,58.62035059792455,C,0.4007512331008911,0.3955241501331329,0.394435229897499,0.38267405033111573,0.4024502128362656,0.4453567412495613,0.5081265676021576
1988-12-28,58.61872788030166,C,0.3963953554630279,0.3955241501331329,0.3970488011837005,0.38506985902786256,0.4011869704723358,0.4438757026195526,0.5074513886868953
1988-12-29,58.63848067151796,C,0.4138193130493164,0.4007513225078583,0.39944460093975065,0.38768344670534133,0.39988017141819,0.44239466428756713,0.5070157887041569
1988-12-30,58.65084765072422,C,0.4138193130493164,0.40423611402511594,0.40118699669837954,0.3898614302277565,0.3984862542152405,0.44100074350833895,0.5066128602623939
1989-01-02,58.66176060177606,C,0.4138193130493164,0.40772090554237367,0.4020581662654877,0.3918216243386269,0.39735369801521303,0.4398681837320328,0.506111920773983
1989-01-03,58.667249077073855,C,0.4138193130493164,0.41033452153205874,0.4029293358325958,0.3935640066862106,0.39630825400352476,0.4385178273916244,0.505610981285572
1989-01-04,58.683828617725815,C,0.424709290266037,0.41599730849266053,0.40576072931289675,0.39628648906946184,0.3957419764995575,0.4373417118191719,0.5052189420163632
1989-01-05,58.69212130050312,C,0.4268873035907745,0.4186109066009521,0.4096811145544052,0.39879119098186494,0.3955677437782288,0.43625271022319795,0.5047942325472832
1989-01-06,58.69915023183375,C,0.4225316643714905,0.420353376865387,0.41229474544525146,0.40075141191482544,0.39534995317459104,0.43520727396011355,0.5043477448821068
1989-01-09,58.70147997863333,C,0.4138193130493164,0.420353376865387,0.4140371412038803,0.4027116060256958,0.39500147342681885,0.43418361723423005,0.503835916519165
1989-01-10,58.70749814606672,C,0.4159974157810211,0.4207889974117279,0.41556175947189333,0.4049984946846962,0.39474011719226837,0.43320351928472517,0.5032805271446705
1989-01-11,58.697382360469874,C,0.4181751608848572,0.41948217153549194,0.4177397400140762,0.4073942705988884,0.39447875440120694,0.43220163732767103,0.5026053459942341
1989-01-12,58.68847135406022,C,0.4268873035907745,0.41948217153549194,0.41904653906822203,0.40924557000398637,0.39430452167987823,0.43143933892250064,0.5019737255573272
1989-01-13,58.67891421207985,C,0.4181751608848572,0.4186108708381653,0.41948212385177613,0.4103345602750778,0.39404315888881686,0.4307423794269562,0.5012549856305122
1989-01-16,58.67251686485187,C,0.4181751608848572,0.4194820404052734,0.4199177086353302,0.41098793745040896,0.3938689160346985,0.4298276168107986,0.5004491260647774
1989-01-17,58.65530914030389,C,0.4051076173782348,0.4173040807247162,0.41904653906822203,0.41098793745040896,0.3933026444911957,0.42886929988861083,0.49959970921278
1989-01-18,58.64953269862284,C,0.4181751608848572,0.4173040807247162,0.41839312613010404,0.4120769277215004,0.39286703169345855,0.4281723403930664,0.4988591918349266
1989-01-19,58.648311480655245,B,0.4225316643714905,0.41643295288085935,0.41795756220817565,0.4138193383812904,0.39269279897212983,0.42773674190044403,0.4982602459192276
1989-01-20,58.65135027716889,B,0.4181751608848572,0.41643295288085935,0.4175219118595123,0.4149083286523819,0.39269279897212983,0.42708334177732465,0.4976939660310745
1989-01-23,58.65139409553483,B,0.4094634056091308,0.4146906018257141,0.41708632111549376,0.41556173115968703,0.3926056808233261,0.4263428241014481,0.49708412736654284
1989-01-24,58.66168996319792,B,0.4051076173782348,0.4146906018257141,0.41599734127521515,0.41577955037355424,0.3930412882566452,0.4254716271162033,0.4964089521765709
1989-01-25,58.679636183115,C,0.4312433004379272,0.41730422973632814,0.41730415523052217,0.4175219476222992,0.3937382471561432,0.42510136783123015,0.49584267258644105
1989-01-26,58.7008959768362,C,0.44866743683815,0.42253138422966,0.4194821685552597,0.4192643538117409,0.3946094435453415,0.42497069090604783,0.49546152547001837
1989-01-27,58.719664605396844,C,0.4443109631538391,0.4277585446834564,0.4220957487821579,0.420788936316967,0.39543708324432375,0.4245350894331932,0.4949932546913624
1989-01-30,58.753638679921416,C,0.44866743683815,0.4355993509292603,0.42514497637748716,0.42253134250640867,0.39752795934677126,0.4241430526971817,0.49453587859869
1989-01-31,58.79173766127675,C,0.4530231654644012,0.4451824605464935,0.4299365311861038,0.4244915351271629,0.3995752775669098,0.4237945732474327,0.4940131591260433
1989-02-01,58.8112170894074,C,0.466091513633728,0.4521521031856537,0.4347281664609909,0.42656064629554746,0.40166615664958955,0.42344609528779986,0.4935340009629726
1989-02-02,58.81819881463827,C,0.466091513633728,0.4556369185447693,0.4390841513872147,0.42852085679769514,0.4037570357322693,0.4232282993197441,0.4930984015762806
1989-02-03,58.83790148511746,C,0.4748033881187439,0.4617354035377502,0.4447469741106033,0.4311344429850578,0.4061963939666748,0.4229669401049614,0.49277170524001124
1989-02-06,58.844056222104136,C,0.4704471230506897,0.46609134078025816,0.4508453458547592,0.4339658334851265,0.4085486268997192,0.42261845916509627,0.49235788390040397
1989-02-07,58.85116090442066,C,0.479159265756607,0.47131856083869933,0.4582505106925964,0.4371239259839058,0.41103154242038725,0.4224006587266922,0.4919440644979477
1989-02-08,58.83745464990461,C,0.4573795795440674,0.46957617402076723,0.46086413860321046,0.4390841469168663,0.4132095503807068,0.42200862377882004,0.4914213466644287
1989-02-09,58.8190873044245,C,0.4530231654644012,0.46696250438690184,0.4612997114658356,0.4403909400105476,0.4150390625,0.42166014432907106,0.4908768467605114
1989-02-10,58.77385412000621,C,0.4312433004379272,0.45825048685073855,0.4599929451942444,0.44104434698820116,0.41625873565673827,0.4209849694371223,0.4902452279627323
1989-02-13,58.74102916907538,C,0.4421333074569702,0.45258772373199463,0.4593395322561264,0.4422422543168068,0.4176090931892395,0.42061470985412597,0.4896898375451565
1989-02-14,58.713223192935594,C,0.4573795795440674,0.4482317864894867,0.45977517366409304,0.4448558524250984,0.41917725145816803,0.4204186952114105,0.48926513120532034
1989-02-15,58.71049067415563,B,0.4573795795440674,0.4482317864894867,0.45890398025512696,0.44681607335805895,0.4209196501970291,0.4202444571256638,0.4888839848339558
1989-02-16,58.71396423438478,B,0.4573795795440674,0.44910306930541993,0.4580327868461609,0.4485584691166878,0.4225313764810562,0.4199831011891365,0.48844838663935664
1989-02-17,58.74405673431926,B,0.466091513633728,0.4560727119445801,0.4571615993976593,0.4509542867541313,0.42418666183948517,0.4198524236679077,0.4880018983781338
1989-02-20,58.76621749734093,C,0.466091513633728,0.46086435317993163,0.45672603845596316,0.4537856921553612,0.42601618349552156,0.41991776406764986,0.4875445206463337
1989-02-21,58.76611128169761,C,0.4530231654644012,0.4599930703639984,0.45411242842674254,0.4561814695596695,0.4276714539527893,0.4200048860907555,0.48706536173820497
1989-02-22,58.75656983943233,C,0.4399558007717132,0.45650831460952757,0.45237005054950713,0.4566170945763588,0.4290653771162033,0.4200484547019005,0.4866188745200634
1989-02-23,58.748807993431626,C,0.446489006280899,0.45433019995689394,0.4517166346311569,0.4565081730484962,0.430197930932045,0.4198742163181305,0.48625950276851654
1989-02-24,58.727896079269634,P,0.4355989396572113,0.44823168516159057,0.4521521985530853,0.45607257187366484,0.43098200261592867,0.41989599376916886,0.48583479210734365
1989-02-27,58.70943549280917,P,0.4443109631538391,0.4438755750656128,0.4523699641227722,0.4558547481894493,0.43176606953144075,0.42002667039632796,0.48550808981060983
1989-02-28,58.70447831647908,P,0.44866743683815,0.44300442934036255,0.45149874985218047,0.4556369617581367,0.43263726592063906,0.42011378675699235,0.4851705020666122
1989-03-01,58.71115821749643,P,0.4508452415466308,0.4451823174953461,0.45084531605243683,0.45487464815378187,0.4337262636423111,0.4203098061680794,0.4848655822873116
1989-03-02,58.724182859524085,P,0.4617351293563843,0.44823154211044314,0.45128087103366854,0.4546568289399147,0.435207297205925,0.4205275994539261,0.4845933330059051
1989-03-03,58.73599988863219,P,0.4573795795440674,0.4525876700878143,0.45040967762470246,0.45378563851118087,0.4364269816875458,0.4206147208809853,0.48426663637161255
1989-03-06,58.75200215346343,P,0.4704471230506897,0.45781490206718445,0.45084523856639863,0.45378563851118087,0.437908017039299,0.42083251774311065,0.48400527745485306
1989-03-07,58.7639113930567,A,0.4704471230506897,0.4621708393096924,0.45258763432502747,0.45335003137588503,0.439301934838295,0.42087607383728026,0.4836785757541657
1989-03-08,58.76928865976905,A,0.4617351293563843,0.4643488168716431,0.4547655671834946,0.45356780886650083,0.4406087303161621,0.420897850394249,0.48326475530862806
1989-03-09,58.76895655558146,A,0.4704471230506897,0.46609121561050415,0.45716137886047364,0.4544390067458153,0.4417412865161896,0.4208107289671898,0.4829380536079407
1989-03-10,58.769422106748515,C,0.4595574736595154,0.46652679443359374,0.45955723226070405,0.4558547154068947,0.44265604972839356,0.420571151971817,0.48244800567626955
1989-03-13,58.76023477699979,C,0.466091513633728,0.4656556725502014,0.46173528730869295,0.4570526257157326,0.4437014937400818,0.4205275958776474,0.48185994893312456
1989-03-14,58.73893200996995,C,0.44866743683815,0.46129973530769347,0.46173528730869295,0.4566170185804367,0.44439845621585844,0.42035335510969163,0.4812283311784267
1989-03-15,58.709958439898486,C,0.4355989396572113,0.4560724973678589,0.46021065711975095,0.4555279865860939,0.4446162492036819,0.42017911285161974,0.48043336302042006
1989-03-16,58.687615870763544,C,0.44866743683815,0.45171656012535094,0.4589038878679276,0.45509237945079806,0.44505185186862944,0.4203097978234291,0.4797364045679569
1989-03-17,58.65613060040508,B,0.4268873035907745,0.4451825261116028,0.4558546602725982,0.45313216894865027,0.4451389646530151,0.4202444589138031,0.4789087650179863
1989-03-20,58.6116305671438,B,0.4116409122943878,0.43429240584373474,0.4499740391969681,0.4504096388816833,0.4450953966379166,0.4200484350323677,0.4779613347351551
1989-03-21,58.59413760563893,B,0.4225316643714905,0.42906525135040285,0.44518249332904813,0.44888506382703774,0.44522608160972593,0.41998309940099715,0.47702479884028437
1989-03-22,58.580127746925854,B,0.4072853624820709,0.42340253591537474,0.4397375166416168,0.4472515419125556,0.4450082856416702,0.4197435200214386,0.47600114077329636
1989-03-23,58.561944558356394,B,0.4203530251979828,0.41773965358734133,0.4347281068563461,0.4459447428584098,0.4448776000738144,0.41959106087684633,0.47503193125128745
1989-03-24,58.566624077121155,B,0.4203530251979828,0.41643279790878296,0.4308076620101929,0.44518244713544836,0.4449211573600769,0.4194821581244469,0.47408450216054915
1989-03-27,58.5890652544387,B,0.4225316643714905,0.4186109483242035,0.42645167708396914,0.44409348219633094,0.4450082874298096,0.419438601732254,0.47316974520683286
1989-03-28,58.601653273178336,B,0.4268873035907745,0.4194820761680603,0.4242736637592316,0.44300447553396216,0.44544388115406036,0.41937326282262805,0.4721678699553013
1989-03-29,58.62298509874114,B,0.4268873035907745,0.423402464389801,0.4234025001525879,0.44180657863616946,0.4456181240081787,0.41924257785081864,0.4711115425825119
1989-03-30,58.64479301351569,B,0.4399558007717132,0.4273230195045471,0.4225313365459442,0.4407176122069359,0.44596660673618316,0.4193297028541565,0.4701314477622509
1989-03-31,58.676449201621246,P,0.4573795795440674,0.434728330373764,0.4255805641412735,0.4407176122069359,0.4467506951093674,0.4197217470407486,0.4692820338904858
1989-04-03,58.702346482818115,A,0.4508452415466308,0.440391045808792,0.4295009970664978,0.43973751813173295,0.44757833182811735,0.42009200632572175,0.46844350650906563
1989-04-04,58.718208879688156,A,0.4421333074569702,0.4434402465820312,0.43146116137504575,0.43832182735204694,0.4483188456296921,0.4206800669431686,0.4674960757791996
1989-04-05,58.73135560370159,A,0.4421333074569702,0.4464894473552704,0.4349459558725357,0.4373417362570763,0.44853664577007296,0.4211374464631081,0.4665486450493336
1989-04-06,58.734104010370345,A,0.4443109631538391,0.4473604798316956,0.43734174966812134,0.4360349282622337,0.44844951629638674,0.4215294799208641,0.46562299743294716
1989-04-07,58.72862225142587,A,0.4617351293563843,0.44823158979415895,0.4414799600839615,0.43614381104707717,0.44879799962043765,0.42211754143238067,0.4647735758125782
1989-04-10,58.73149852164712,A,0.4639128446578979,0.45084511041641234,0.44561807811260223,0.4360348775982857,0.4491029077768326,0.4233154335618019,0.46393504276871683
1989-04-11,58.758545030863765,A,0.4835151731967926,0.4591214835643768,0.45128086507320403,0.4377772644162178,0.4497127479314804,0.4246440127491951,0.4632163068652153
1989-04-12,58.80197046877476,A,0.5052952170372009,0.471753865480423,0.4591216564178467,0.4412620782852173,0.4504968219995499,0.4260814893245697,0.462682698071003
1989-04-13,58.84157626234485,A,0.4965830743312835,0.48220828771591184,0.4647843837738037,0.44365786015987396,0.45110665321350096,0.4274318444728851,0.46211641922593116
1989-04-14,58.878795926968074,A,0.5140072107315063,0.49266270399093626,0.47044714689254763,0.44801385551691053,0.4518907296657562,0.4290435618162155,0.4616372610628605
1989-04-17,58.90847244207183,A,0.5074729919433594,0.5013747334480285,0.47610992193222046,0.45280545949935913,0.45263124704360963,0.4305899369716644,0.46115810140967367
1989-04-18,58.91826623803297,A,0.5118291974067688,0.5070375382900238,0.4830795109272003,0.45727033615112306,0.45328464567661286,0.4321580940485001,0.46060271248221396
1989-04-19,58.91243508675959,A,0.5140072107315063,0.5087799370288849,0.49026690125465394,0.4626064285635948,0.45441719830036165,0.4338133743405342,0.46001465126872065
1989-04-20,58.91063281502161,A,0.5052952170372009,0.5105223655700684,0.4963653266429901,0.46685353815555575,0.45546263933181763,0.4352508509159088,0.4594265924394131
1989-04-21,58.8950460661577,A,0.5052952170372009,0.5087799668312073,0.5007213354110718,0.47110064774751664,0.4569436776638031,0.4366012066602707,0.4588276429474354
1989-04-24,58.87762266528555,A,0.5009393095970154,0.5074732303619385,0.5044239819049835,0.47502103000879287,0.458119797706604,0.43786444544792175,0.4582395859062672
1989-04-25,58.85409793327509,A,0.4965830743312835,0.5044240057468413,0.5057307720184325,0.4785058185458183,0.4589038676023483,0.43904055953025817,0.4576841962337494
1989-04-26,58.82434670368172,A,0.4922273159027099,0.5000680267810822,0.5044239819049834,0.4817728191614151,0.45960082232952115,0.44026023626327515,0.45720503717660904
1989-04-27,58.81285944265676,A,0.5052952170372009,0.5000680267810822,0.5052951961755752,0.4850397899746895,0.46055913507938384,0.44154525578022,0.4568565583229065
1989-04-28,58.798717218746226,A,0.5052952170372009,0.5000680267810822,0.5044239968061447,0.48743557184934616,0.4613432091474533,0.44276493549346924,0.45637739956378937
1989-05-01,58.791585665727695,P,0.5052952170372009,0.5009392082691193,0.5042062193155289,0.4901580706238747,0.46212728321552277,0.44407173335552214,0.4559091305732727
1989-05-02,58.799414251745226,P,0.5096514225006104,0.5035528779029846,0.503988441824913,0.49353397637605667,0.46325984835624695,0.44546565115451814,0.4554517528414726
1989-05-03,58.818593044173944,A,0.5140072107315063,0.5079088568687439,0.503988441824913,0.4971276715397835,0.46474087655544283,0.44690312683582306,0.45508149325847624
1989-05-04,58.82196689700547,A,0.5140072107315063,0.5096512556076049,0.5048596411943436,0.5006124839186669,0.46609124064445495,0.44814458578824995,0.4546894532442093
1989-05-05,58.82788502417363,A,0.5096514225006104,0.5105224967002868,0.5052952617406845,0.5030082985758781,0.4675722903013229,0.4492771464586258,0.45421029508113864
1989-05-08,58.82890078399862,A,0.5096514225006104,0.5113937377929687,0.506166473031044,0.5052952274680138,0.46887909948825834,0.4503225845098495,0.4537093579769135
1989-05-09,58.821654371704916,A,0.5096514225006104,0.5113937377929687,0.5074733078479767,0.5066020399332046,0.47009877920150756,0.4513680225610733,0.4532410904765129
1989-05-10,58.80617291482013,A,0.5096514225006104,0.5105225801467895,0.5092157185077667,0.5068198502063751,0.47127490282058715,0.45250058323144915,0.45276193231344225
1989-05-11,58.79971074617885,A,0.518363356590271,0.5113938093185425,0.5105225324630738,0.5079088643193245,0.4724074673652649,0.4538073822855949,0.4523481142520904
1989-05-12,58.80733622945697,A,0.5314311385154724,0.5157497525215149,0.5131361246109009,0.5087800607085228,0.473888498544693,0.45515774011611937,0.45202141523361206
1989-05-15,58.82299503464603,A,0.5401426553726196,0.5218479990959167,0.5166208684444428,0.5104135438799858,0.47528240919113157,0.4565952131152153,0.45180361419916154
1989-05-16,58.837411973645885,A,0.5357874631881714,0.5270752072334289,0.5192344725131989,0.511611457169056,0.4765892159938812,0.4579455754160881,0.4516511583328247
1989-05-17,58.865409406790455,A,0.5488549470901489,0.5349159121513367,0.5227192461490631,0.513353843986988,0.47833161234855653,0.4594701713323593,0.45167293697595595
1989-05-18,58.892185968758234,A,0.5597445368766785,0.5431921482086182,0.5272929787635803,0.5160763099789619,0.48011756062507627,0.46092942357063293,0.45166204392910003
1989-05-19,58.917963043912,A,0.5706353783607483,0.5510329961776733,0.5333913743495942,0.5193433180451393,0.48233911871910096,0.46249758422374726,0.4517491638660431
1989-05-22,58.93029388140692,A,0.5619231462478638,0.5553890943527222,0.5386185467243194,0.5223925098776817,0.48425575137138366,0.46397862255573274,0.45192340314388274
1989-05-23,58.93515188528108,A,0.5444992184638977,0.5571314454078674,0.5421033263206482,0.5247883170843124,0.48617238700389864,0.4652854216098785,0.4519016245007515
1989-05-24,58.93377403596562,A,0.5532113909721375,0.5580027341842652,0.5464593231678009,0.5278375208377838,0.48852463603019713,0.46657044261693953,0.45195607721805575
