Date,GRADE,GPS,BX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-02-24,44.75883869964895,C,17.15375328063965,17.39776039123535,17.02441644668579,17.00565152168274,17.50565050125122,19.173357191085817,21.767054257392882
2016-02-25,44.37190475039463,C,16.98708724975586,17.26575698852539,17.188420867919923,17.036948728561402,17.44717554092407,19.124942865371704,21.714660992622374
2016-02-26,44.233560251699224,C,17.073745727539062,17.231088638305664,17.253755378723145,17.035128355026245,17.403069438934327,19.076689100265504,21.663173785209654
2016-02-29,43.774939479364946,C,17.313753128051758,17.137752532958984,17.343090629577638,17.009485483169556,17.357119998931886,19.032825021743776,21.6128866147995
2016-03-01,43.99702297225983,C,18.03377342224121,17.31242256164551,17.41509265899658,17.052083921432494,17.325961780548095,19.00014054298401,21.56695604801178
2016-03-02,44.44359137263666,C,18.72045516967773,17.625762939453125,17.51176166534424,17.126085710525512,17.298376636505125,18.972012300491333,21.523607821464537
2016-03-03,44.947769046213075,C,19.02713203430176,18.033771896362303,17.649764442443846,17.199087572097778,17.27940004348755,18.943741731643676,21.481225619316103
2016-03-04,45.59950677086886,C,19.380470275878903,18.495116806030275,17.86310272216797,17.28575587272644,17.267490215301514,18.915987901687622,21.440074334144594
2016-03-07,46.32682512578031,C,19.373804092407227,18.90712699890137,18.022439765930176,17.439759492874146,17.258833904266357,18.891954202651977,21.39983524799347
2016-03-08,46.578413501895874,C,18.83379173278809,19.067130661010744,18.189776611328124,17.566095781326293,17.242503757476808,18.866178770065307,21.357400469779968
2016-03-09,46.47229976120846,C,18.413780212402344,19.005795669555663,18.315779304504396,17.670097875595093,17.223765468597414,18.83453450202942,21.312235207557677
2016-03-10,46.282531034018064,C,18.247114181518555,18.849792098999025,18.441781997680664,17.815101432800294,17.207816371917726,18.79985577583313,21.267875638008118
2016-03-11,45.88446717819988,C,18.34712219238281,18.643122482299805,18.56911964416504,17.911437511444092,17.19386743545532,18.75907771110535,21.225970282554627
2016-03-14,45.38623518666784,C,18.207109451293945,18.409783554077148,18.658455276489256,18.000772953033447,17.1808957862854,18.716964693069457,21.18494080066681
2016-03-15,45.00097637040636,C,18.05377578735352,18.253780364990234,18.66045551300049,18.037774085998535,17.175408725738524,18.675467653274538,21.145382504463196
2016-03-16,44.932289938126694,C,18.5137882232666,18.273781967163085,18.639788818359374,18.075775241851808,17.190194339752196,18.635900354385377,21.10553969860077
2016-03-17,44.98470659600513,C,18.78713035583496,18.381785202026368,18.615788650512695,18.132776546478272,17.222300853729248,18.60375599861145,21.065771374702454
2016-03-18,45.12014981491635,B,18.66045570373535,18.444451904296876,18.54378719329834,18.203444957733154,17.263337116241456,18.575034379959106,21.025117468833923
2016-03-21,45.290733082027366,C,18.680458068847656,18.539121627807617,18.474452590942384,18.24844617843628,17.31584596633911,18.53954369544983,20.9853831243515
2016-03-22,45.54422856351758,C,18.533788681030277,18.63512420654297,18.4444522857666,18.317114448547365,17.358647632598878,18.499590196609496,20.94573489665985
2016-03-23,45.52592106587236,C,17.973773956298828,18.527121353149415,18.40045166015625,18.358115482330323,17.399627990722657,18.459507722854614,20.903601841926573
2016-03-24,45.22374277795844,B,17.63376235961914,18.29644775390625,18.339116477966307,18.390449237823486,17.41830677032471,18.4175230884552,20.85939043521881
2016-03-25,44.96928004998998,B,17.63376235961914,18.09110908508301,18.26778049468994,18.41845006942749,17.45105400085449,18.37970690727234,20.813949790000915
2016-03-28,44.71034893160842,B,17.54043197631836,17.86310386657715,18.201112747192383,18.42978401184082,17.48193462371826,18.34636342048645,20.768735880851747
2016-03-29,44.71049289836578,B,18.387115478515625,17.833769226074217,18.234446716308593,18.44745111465454,17.53691349029541,18.320184106826783,20.72785003185272
2016-03-30,44.95762892879839,B,18.627117156982425,17.964437866210936,18.245779609680177,18.442784214019778,17.600079250335693,18.300964021682738,20.69055959224701
2016-03-31,45.3754365939563,B,18.700454711914062,18.177776336669922,18.237112045288086,18.426450347900392,17.65937093734741,18.28547339439392,20.654581408500672
2016-04-01,45.693136775352265,B,18.75379753112793,18.40178337097168,18.246446228027345,18.395116710662844,17.693025302886962,18.273642568588258,20.617546172142028
2016-04-04,45.90188623999009,C,18.26711654663086,18.54712028503418,18.205112075805665,18.339782333374025,17.732317180633544,18.251929769515993,20.580788140296935
2016-04-05,45.759581628095646,B,18.22711181640625,18.515119552612305,18.17444438934326,18.309448337554933,17.754395694732665,18.233138608932496,20.543105168342592
2016-04-06,45.628705936840056,B,18.393781661987305,18.46845245361328,18.21644515991211,18.30844841003418,17.788795833587645,18.211324682235716,20.506097960472108
2016-04-07,45.3629563541374,C,17.933774948120117,18.315116500854494,18.246446418762208,18.29278144836426,17.820248470306396,18.185887594223022,20.465529923439025
2016-04-08,45.06131619953081,B,17.780433654785156,18.120443725585936,18.261113548278807,18.26444702148438,17.833654079437256,18.160610609054565,20.42419517993927
2016-04-11,44.89325156609905,B,17.687101364135742,18.004440689086913,18.275780487060548,18.238446617126467,17.83086389541626,18.135507555007933,20.385072932243347
2016-04-12,44.95141199234812,B,18.113779067993164,17.981774139404298,18.2484468460083,18.241446781158448,17.849503383636474,18.11688572883606,20.350290379524232
2016-04-13,45.172039385509756,B,19.06045913696289,18.115109634399413,18.29178104400635,18.268780326843263,17.885904178619384,18.105060262680055,20.323928971290588
2016-04-14,45.59512811596286,C,19.34046936035156,18.3964485168457,18.355782508850098,18.296447277069092,17.921371669769286,18.096034898757935,20.29742317676544
2016-04-15,46.066345974549414,C,19.1871337890625,18.677788543701173,18.399116134643556,18.32278118133545,17.952172260284424,18.08599720954895,20.268511719703675
2016-04-18,46.6620247742732,C,19.353809356689453,19.011130142211915,18.507785415649415,18.35644874572754,18.01337381362915,18.076128282546996,20.23633615016937
2016-04-19,47.146409413448715,C,19.593807220458984,19.307135772705077,18.644454956054688,18.409449672698976,18.07910863876343,18.065533018112184,20.20485628604889
2016-04-20,47.337654101241185,C,19.627145767211918,19.420473098754883,18.76779136657715,18.492118263244627,18.14497678756714,18.062240228652954,20.17272358417511
2016-04-21,47.242253844844676,C,18.820463180541992,19.31647186279297,18.856460189819337,18.55145330429077,18.214445190429686,18.05244387626648,20.13457178592682
2016-04-22,47.2129363916876,C,18.96712684631348,19.272470474243168,18.975129508972167,18.618121528625487,18.26537971496582,18.042485818862914,20.0982879781723
2016-04-25,47.016641129008995,C,18.86045837402344,19.173800277709965,19.092465209960938,18.684122848510743,18.314180870056152,18.0330242061615,20.061470828056336
2016-04-26,46.721913818614986,C,19.11380386352539,19.077799606323246,19.19246768951416,18.72045726776123,18.350181884765625,18.028831548690796,20.02513246059418
2016-04-27,46.378152624586725,C,19.22713851928711,18.99779815673828,19.209135627746583,18.750458335876466,18.379649353027343,18.0223202419281,19.99046392917633
2016-04-28,46.129549300463935,C,18.702028274536133,18.97411117553711,19.14529151916504,18.75053701400757,18.400747833251952,18.01127432823181,19.95647521495819
2016-04-29,45.86437516830261,C,18.4731388092041,18.875313568115235,19.073892021179198,18.736504077911377,18.42526885986328,18.00829550743103,19.926059517860413
2016-05-02,45.70796275363381,B,18.60777473449707,18.82477684020996,18.99928855895996,18.753536987304688,18.44181568145752,18.013306512832642,19.896830458641052
2016-05-03,45.428677425812054,B,18.20384407043457,18.642784881591798,18.86029224395752,18.752373600006102,18.46268409729004,18.00672291755676,19.863945050239565
2016-05-04,45.06399305388822,B,17.900894165039062,18.377536010742187,18.687667083740234,18.72772922515869,18.47762691497803,17.991638708114625,19.827105984687805
2016-05-05,44.964538461569326,B,18.015344619750977,18.240199279785156,18.60715522766113,18.731807708740234,18.498192062377928,17.972683801651,19.7910958814621
2016-05-06,44.88324601817137,B,17.961490631103516,18.13786964416504,18.506591606140137,18.740860557556154,18.51594696044922,17.959508199691772,19.7549448633194
2016-05-09,44.734402698769514,B,18.028812408447266,18.02207717895508,18.423427009582518,18.75794610977173,18.53024814605713,17.943684072494506,19.720767130851744
2016-05-10,44.74614622588538,B,18.14325714111328,18.00995979309082,18.326372337341308,18.759420013427736,18.53243782043457,17.929199800491332,19.684754729270935
2016-05-11,44.793170818002835,B,18.028812408447266,18.03554344177246,18.206539726257326,18.707837677001955,18.51860496520996,17.908490800857543,19.649903073310853
2016-05-12,44.58915372229052,B,17.739322662353516,17.98033905029297,18.110269165039064,18.62778034210205,18.492848777770995,17.88612441062927,19.61524063587189
2016-05-13,44.261926757071045,B,17.36904525756836,17.861849975585937,17.99985980987549,18.536875915527343,18.452620277404787,17.86005524635315,19.580684351921082
2016-05-16,43.91201056262887,B,17.45656967163086,17.747401428222656,17.884739303588866,18.442013931274413,18.41427558898926,17.836554746627808,19.542393803596497
2016-05-17,43.669700248807466,B,17.544097900390625,17.627569580078124,17.818764686584473,18.339528465270995,18.38848171234131,17.815492734909057,19.508424010276794
2016-05-18,43.435034903303034,B,17.025711059570312,17.426949310302735,17.731246376037596,18.209456729888917,18.360720329284668,17.79224289894104,19.4712846326828
2016-05-19,43.2650640344184,B,16.68910789489746,17.216906356811524,17.598622703552245,18.102888965606688,18.329560203552248,17.768688287734985,19.432269654273988
2016-05-20,43.35891635506135,B,17.133426666259766,17.169782638549805,17.515816307067873,18.011203956604003,18.305286293029784,17.749576864242552,19.39390377521515
2016-05-23,43.429052661215316,B,16.985321044921875,17.075532913208008,17.411467170715333,17.917447090148926,18.280850524902345,17.730873155593873,19.3555033826828
2016-05-24,43.645306765160534,B,17.6248722076416,17.091687774658205,17.359628677368164,17.843000507354738,18.272272453308105,17.723840589523316,19.323991284370422
2016-05-25,44.15373403451661,B,17.981679916381836,17.28288154602051,17.354915428161622,17.780727577209472,18.26163028717041,17.725912313461304,19.295964074134826
2016-05-26,44.77402047712127,B,17.840307235717773,17.51312141418457,17.365013885498048,17.737641525268554,18.242693824768068,17.732497339248656,19.274418444633483
2016-05-27,45.33815053752922,B,18.035539627075195,17.693544006347658,17.43166332244873,17.715761566162108,18.230195503234864,17.74676630973816,19.25564610004425
2016-05-30,45.98129261992403,C,18.035539627075195,17.90358772277832,17.489560317993163,17.687149810791016,18.217297134399413,17.766571550369264,19.240917248725893
2016-05-31,46.217957185775134,C,17.631608963012695,17.90493507385254,17.49831142425537,17.65853805541992,18.199253540039063,17.77895058631897,19.22509940624237
2016-06-01,46.330557996715136,C,17.678726196289062,17.844344329833984,17.563612937927246,17.64742965698242,18.193352584838866,17.796490287780763,19.203323493003847
2016-06-02,46.35320798959194,C,17.692195892333984,17.814722061157227,17.663921737670897,17.63127222061157,18.194521255493164,17.806414012908935,19.177507243156434
2016-06-03,46.20747837756081,C,17.564285278320312,17.72047119140625,17.707007598876952,17.61141195297241,18.19313171386719,17.82209285736084,19.150858931541443
2016-06-06,46.19571621346074,B,17.97494888305664,17.70835304260254,17.80597038269043,17.60871877670288,18.201822052001955,17.84187833786011,19.13082085132599
2016-06-07,46.34963464572292,B,17.988412857055664,17.779713821411132,17.842324447631835,17.6009765625,18.193847999572753,17.865380744934082,19.11662655353546
2016-06-08,46.468383387002746,C,18.123056411743164,17.868579864501953,17.85646209716797,17.605688762664794,18.18376678466797,17.89192301750183,19.102592005729676
2016-06-09,46.49255432594612,C,17.840307235717773,17.89820213317871,17.85646209716797,17.610737991333007,18.166563835144043,17.91296738624573,19.084351801872252
2016-06-10,46.444168666418555,C,17.55082130432129,17.895509338378908,17.807990264892577,17.619826793670654,18.14250431060791,17.917764806747435,19.06405441761017
2016-06-13,46.1573257838592,C,17.32866096496582,17.76625175476074,17.737302398681642,17.6134313583374,18.12373519897461,17.928026189804076,19.042646231651307
2016-06-14,45.6800203332749,B,16.864137649536133,17.541396713256837,17.660555267333983,17.579433345794676,18.096475715637208,17.92543570518494,19.013331522941588
2016-06-15,45.26424880504826,B,16.96512222290039,17.30980987548828,17.58919486999512,17.576403903961182,18.06790252685547,17.92834918022156,18.987217383384703
2016-06-16,44.9731061459708,B,16.776620864868164,17.09707260131836,17.497637367248537,17.580779552459717,18.04475944519043,17.932503957748413,18.96186161518097
2016-06-17,44.798672109177566,B,16.769887924194336,16.940885925292967,17.418197631835938,17.562602615356447,18.024548530578613,17.929101305007933,18.936568455696104
2016-06-20,44.79624572751976,B,17.160354614257812,16.907224655151367,17.336738204956056,17.57135429382324,18.014013595581055,17.922438745498656,18.91322762966156
2016-06-21,44.942213921657604,B,17.04590606689453,16.94357833862305,17.242487525939943,17.542405986785887,17.99265613555908,17.921079759597777,18.88713234424591
2016-06-22,44.88590189031348,B,16.944929122924805,16.93953971862793,17.124674797058105,17.490568447113038,17.95034553527832,17.918124856948854,18.860435919761656
2016-06-23,44.96485081790473,B,17.422908782958984,17.068797302246093,17.082934951782228,17.4696985244751,17.911994323730468,17.916682996749877,18.832856059074402
2016-06-24,44.78177691680015,B,16.473669052124023,17.009553527832033,16.9752197265625,17.39160499572754,17.8577250289917,17.90494864463806,18.805536246299745
2016-06-27,44.250801117887654,B,15.699466705322266,16.71737594604492,16.812300300598146,17.274801349639894,17.784638175964357,17.899005994796752,18.773960337638854
2016-06-28,43.95536838856933,B,16.063007354736328,16.52079620361328,16.732187271118164,17.196371269226074,17.714022178649902,17.896565408706664,18.745485758781435
2016-06-29,43.9928126550787,B,16.662168502807617,16.464244079589843,16.701891899108887,17.145543384552003,17.654722633361818,17.899849710464476,18.721579489707945
2016-06-30,43.884992690134204,B,16.52079963684082,16.28382225036621,16.67630977630615,17.086973571777342,17.608729362487793,17.91158727645874,18.699629940986632
2016-07-01,44.08529128313165,B,16.49387550354004,16.287863540649415,16.648708534240722,17.03345308303833,17.559264335632324,17.912322025299073,18.676679310798644
2016-07-04,44.57923335220547,B,16.49387550354004,16.446745300292967,16.582060623168946,16.9593994140625,17.511932678222657,17.913056774139406,18.659986481666564
2016-07-05,44.545911204963005,B,15.652342796325684,16.36461238861084,16.442704296112062,16.842595911026002,17.44270345687866,17.896442670822143,18.64174959182739
2016-07-06,44.1328169753345,B,15.457106590270996,16.123600006103516,16.29392204284668,16.709298419952393,17.36730281829834,17.87347608566284,18.6174018907547
2016-07-07,43.8377191156651,B,15.760055541992188,15.97145118713379,16.12763671875,16.605285835266113,17.308463363647462,17.85460559844971,18.59533914089203
2016-07-08,43.7611209190176,B,16.157255172729492,15.90412712097168,16.095995330810545,16.535607528686523,17.26214569091797,17.843707275390624,18.57503774166107
2016-07-11,43.65835690002453,B,16.224580764770508,15.850268173217774,16.148506736755373,16.48040351867676,17.214481811523438,17.828148746490477,18.54900769710541
2016-07-12,44.11787801144147,B,16.540992736816406,16.027998161315917,16.19630527496338,16.46424627304077,17.181224784851075,17.821954441070556,18.523243956565857
2016-07-13,44.76919853393661,B,16.695838928222656,16.27574462890625,16.199672317504884,16.450782108306885,17.157123680114747,17.817375297546388,18.495366244316102
2016-07-14,45.356822702202315,C,16.877599716186523,16.499253463745116,16.235352325439454,16.455831050872803,17.134368782043456,17.816280422210692,18.470611643791198
2016-07-15,45.64648095427154,C,16.83047866821289,16.633898162841795,16.269012641906738,16.45886058807373,17.111748542785644,17.81384775161743,18.445268425941467
2016-07-18,45.8989544689074,C,16.917991638183594,16.772580337524413,16.311424255371094,16.446742439270018,17.08953212738037,17.80989013671875,18.421357579231262
2016-07-19,45.98525089779946,C,17.032442092895508,16.870870208740236,16.449434185028075,16.44606924057007,17.067315826416017,17.799876823425294,18.40000868320465
2016-07-20,46.153876777989176,C,17.39598274230957,17.010898971557616,16.643321800231934,16.468621921539306,17.05465923309326,17.78663209915161,18.379322199821473
2016-07-21,46.40288290995048,C,18.06246757507324,17.24787254333496,16.87356300354004,16.50059986114502,17.061122131347656,17.776985454559327,18.3603635931015
2016-07-22,46.87080240790227,C,18.45967102050781,17.573711013793947,17.10380458831787,16.59989995956421,17.082934646606446,17.767777462005615,18.34188268184662
2016-07-25,47.450623069573915,C,18.634700775146484,17.917052841186525,17.344816589355467,16.74666166305542,17.10649726867676,17.76038642883301,18.32617031574249
2016-07-26,47.94460721071939,C,18.62797164916992,18.236158752441405,17.55351448059082,16.8749098777771,17.128174743652345,17.758328227996827,18.312253499031065
2016-07-27,48.25385640538125,C,18.513525009155277,18.459667205810547,17.73528308868408,16.96747770309448,17.157931022644043,17.759325675964355,18.296930088996888
2016-07-28,48.33511792791188,C,18.41119766235352,18.5294132232666,17.888642883300783,17.061997604370116,17.192372817993164,17.760966510772704,18.280411143302917
2016-07-29,48.13787142497239,C,18.308876037597656,18.49925422668457,18.03648262023926,17.152747631072998,17.215881805419922,17.760584049224853,18.2598308801651
2016-08-01,47.74326684784924,C,18.056489944458008,18.383612060546874,18.1503324508667,17.230878353118896,17.237305183410644,17.759077854156494,18.238021273612976
2016-08-02,47.286566036380094,C,17.701766967773438,18.19837112426758,18.217264938354493,17.333349561691286,17.238843078613282,17.755557765960692,18.215512709617613
2016-08-03,47.030367388218224,C,18.186098098754883,18.1328857421875,18.296276473999022,17.46979913711548,17.24293144226074,17.752280864715576,18.194090609550475
2016-08-04,46.79712803666811,C,18.165624618530277,18.08377113342285,18.306592178344726,17.590077590942382,17.249437789916993,17.74606580734253,18.17491090297699
2016-08-05,46.76794698675027,C,18.547632217407227,18.131522369384765,18.31538829803467,17.70959644317627,17.259679641723633,17.744937572479248,18.159985976219176
2016-08-08,46.91867643081437,C,18.8477783203125,18.289780044555663,18.336696052551268,17.840756320953368,17.275924415588378,17.746610774993897,18.143077235221863
2016-08-09,47.25024103052218,C,19.0251407623291,18.554454803466797,18.37641296386719,17.964963722229005,17.303795051574706,17.751524295806885,18.125557246208192
2016-08-10,47.44094211610451,A,18.984209060668945,18.71407699584961,18.423481369018553,18.07938222885132,17.329904708862305,17.761628646850586,18.1105681848526
2016-08-11,47.71582102447803,A,19.03196144104004,18.887344360351562,18.485557746887206,18.187100315093993,17.356700019836424,17.775610637664794,18.096566863059998
2016-08-12,47.82318078975751,A,18.827316284179688,18.943281173706055,18.53740177154541,18.286942195892333,17.381960639953615,17.7875461769104,18.08362654209137
2016-08-15,47.90744364913805,A,19.05924224853516,18.985573959350585,18.637677001953126,18.39400472640991,17.403646507263183,17.802734279632567,18.07454885005951
2016-08-16,47.85228577862716,A,19.01149559020996,18.98284492492676,18.768649864196778,18.492957401275635,17.42410816192627,17.80897808074951,18.064581093788146
2016-08-17,47.768272235681316,A,19.0251407623291,18.99103126525879,18.8525541305542,18.574415302276613,17.442149848937987,17.812958316802977,18.056961169242857
2016-08-18,47.72748354109756,A,19.31846237182617,19.048331451416015,18.96783790588379,18.637215042114256,17.471712951660155,17.8191383934021,18.05230589389801
2016-08-19,47.71757517321478,A,19.229785919189453,19.128825378417968,19.036053276062013,18.67572078704834,17.50529224395752,17.823898277282716,18.048770422935487
2016-08-22,47.60992539100125,A,19.23660659790039,19.164298248291015,19.0749361038208,18.705816078186036,17.54345115661621,17.83359317779541,18.042761473655702
2016-08-23,47.58694599636724,A,19.25707054138184,19.21341323852539,19.098129081726075,18.73727102279663,17.591309814453126,17.843892765045165,18.03851568698883
2016-08-24,47.58375749055449,A,19.20932006835937,19.250249099731445,19.120640182495116,18.772060775756835,17.636193771362304,17.852048149108885,18.0316864156723
2016-08-25,47.43641579413685,A,18.977384567260746,19.18203353881836,19.11518249511719,18.800370121002196,17.680209045410155,17.862484245300294,18.024185919761656
2016-08-26,47.284206232038,A,18.71817779541016,19.0797119140625,19.104268646240236,18.820835208892824,17.719174842834473,17.87186168670654,18.016236147880555
2016-08-29,47.190526323283706,A,18.827316284179688,18.99785385131836,19.081076049804686,18.859376525878908,17.75251407623291,17.883263835906984,18.009385695457457
2016-08-30,47.0789005109419,P,18.813671112060547,18.9091739654541,19.061293601989746,18.91497173309326,17.787869377136232,17.890262756347656,18.003574242591856
2016-08-31,46.89516594096411,P,18.704530715942383,18.808216094970703,19.029232597351076,18.940893363952636,17.823061408996583,17.88670347213745,17.99588186740875
2016-09-01,46.635698701318944,P,18.37027359008789,18.686793899536134,18.934413719177247,18.951125812530517,17.84200870513916,17.877001514434813,17.986518206596376
2016-09-02,46.47132549388627,B,18.336162567138672,18.610390853881835,18.84505138397217,18.94055233001709,17.879258575439454,17.868491802215576,17.977244505882265
2016-09-05,46.28146850329727,B,18.336162567138672,18.512160110473634,18.755006980895995,18.914971542358398,17.931992492675782,17.858315334320068,17.967221808433532
2016-09-06,45.986747596488364,B,18.21337890625,18.392101669311522,18.650637817382812,18.874383449554443,17.974999923706054,17.844511051177978,17.95502203464508
2016-09-07,45.78222807547257,B,18.158803939819336,18.282956314086913,18.54558620452881,18.833113193511963,18.004932632446287,17.829827632904053,17.946033930778505
2016-09-08,45.84833841348989,B,18.27477264404297,18.26385612487793,18.47532501220703,18.79525375366211,18.04001209259033,17.824370727539062,17.93840730190277
2016-09-09,45.749476684988245,B,17.851844787597656,18.166992568969725,18.388691711425782,18.746480178833007,18.067171478271483,17.813217906951905,17.92785186290741
2016-09-12,45.672938752279265,B,17.95416259765625,18.09059257507324,18.301376342773438,18.691226196289062,18.09637722015381,17.80415494918823,17.918589577674865
2016-09-13,45.61587107026374,B,17.585800170898438,17.96507682800293,18.178589248657225,18.619941425323486,18.135046367645263,17.788874912261964,17.908853230476378
2016-09-14,45.53578410140449,B,17.456193923950195,17.8245548248291,18.05375556945801,18.54149408340454,18.17502811431885,17.771165466308595,17.896742854118347
2016-09-15,45.3793569644939,B,17.59262466430664,17.688125228881837,17.97599067687988,18.455202198028566,18.211679496765136,17.7600714302063,17.885672879219054
2016-09-16,45.39770115721834,B,17.572162628173828,17.63218879699707,17.899590682983398,18.372321033477782,18.239977645874024,17.751061668395995,17.879678587913514
2016-09-19,45.41274399295156,B,17.619909286499023,17.565338134765625,17.827965354919435,18.291486167907713,18.267884216308595,17.741183013916014,17.87724476337433
2016-09-20,45.54529957999127,B,17.708581924438477,17.589894485473632,17.777485656738282,18.214061737060547,18.291236000061033,17.736230392456054,17.871476655006408
2016-09-21,45.811271795914024,B,17.974626541137695,17.69358100891113,17.759067916870116,18.152327060699463,18.316811752319335,17.73696771621704,17.864303212165833
2016-09-22,45.927372276770484,B,17.769977569580078,17.72905158996582,17.70858840942383,18.09195671081543,18.334659309387206,17.734514045715333,17.853598923683165
2016-09-23,46.006347212524815,B,17.619909286499023,17.73860092163086,17.685394859313966,18.037043285369872,18.35044792175293,17.731098232269286,17.84530321598053
2016-09-26,45.947751888173634,B,17.36751365661621,17.688121795654297,17.62672996520996,17.9640531539917,18.359438362121583,17.724485244750976,17.834084658622743
2016-09-27,45.74483509806421,B,17.05372428894043,17.557150268554686,17.57352237701416,17.876055812835695,18.359864006042482,17.71358991622925,17.82139485836029
2016-09-28,45.437835160512805,B,17.13558578491211,17.38934211730957,17.541461563110353,17.79760856628418,18.35465606689453,17.704657649993898,17.80657422542572
2016-09-29,45.230623185405626,B,17.09465789794922,17.2542781829834,17.49166488647461,17.733827781677245,18.33529987335205,17.698211002349854,17.792167706489565
2016-09-30,45.12334335784064,B,17.415266036987305,17.213349533081054,17.475975227355956,17.687782955169677,18.31441177368164,17.698673210144044,17.779364228248596
2016-10-03,45.069266142432724,B,17.18333625793457,17.176514053344725,17.43231792449951,17.63014163970947,18.285384483337403,17.69594087600708,17.766247811317445
2016-10-04,45.11946602553639,B,17.11511993408203,17.188793182373047,17.372971725463866,17.575228691101074,18.255127449035644,17.691651096343993,17.753571915626527
2016-10-05,45.20101552373057,B,17.149227142333984,17.191521453857423,17.290431785583497,17.524749851226808,18.22784149169922,17.69288625717163,17.742564578056335
2016-10-06,45.24137607250716,B,16.910480499267578,17.154685974121094,17.204482078552246,17.456535243988036,18.1978271484375,17.695099983215332,17.73189413547516
2016-10-07,45.134329044630505,B,16.83543586730957,17.038719940185548,17.1260347366333,17.405714797973634,18.168358345031738,17.69212007522583,17.720848469734193
2016-10-10,45.14454099372113,B,16.821796417236328,16.966411972045897,17.07146301269531,17.349096488952636,18.143664474487306,17.690484828948975,17.710678992271422
2016-10-11,45.12388104577578,B,16.576221466064453,16.858632278442382,17.023712730407716,17.298617553710937,18.121153564453124,17.679998321533205,17.70191945552826
2016-10-12,45.024999526403825,B,16.48072052001953,16.72493095397949,16.958226203918457,17.249843883514405,18.087046012878417,17.66498872756958,17.695450520515443
2016-10-13,44.93417520341907,B,16.262432098388672,16.595321273803712,16.875003623962403,17.183334255218504,18.048982162475586,17.64920997619629,17.690853657722474
2016-10-14,44.80960605723538,B,16.153295516967773,16.45889320373535,16.74880657196045,17.1123908996582,18.001095428466797,17.630387535095213,17.688576922416686
2016-10-17,44.61316460080562,B,16.044147491455078,16.303363418579103,16.6348876953125,17.033602809906007,17.945022811889647,17.610473613739014,17.688522582054137
2016-10-18,44.478411804050246,B,16.10553741455078,16.209226608276367,16.533929443359376,16.95345058441162,17.88663074493408,17.595212898254395,17.687081742286683
2016-10-19,44.42374967009442,B,16.17375373840332,16.147833251953124,16.43638210296631,16.863406944274903,17.83042163848877,17.580163173675537,17.68832673072815
2016-10-20,44.40742732147242,B,16.11236000061035,16.11781883239746,16.356570053100587,16.780526065826415,17.772029609680175,17.5643648147583,17.68538941383362
2016-10-21,44.61609793718862,B,16.419326782226562,16.17102508544922,16.314959144592287,16.720496940612794,17.723869819641113,17.552915229797364,17.6875040435791
2016-10-24,45.01186054857368,B,16.910480499267578,16.34429168701172,16.32382755279541,16.697645282745363,17.68089458465576,17.54227054595947,17.69207444190979
2016-10-25,45.47120552196345,B,17.081010818481445,16.539386367797853,16.37430648803711,16.69900960922241,17.64228488922119,17.53319652557373,17.699288635253907
2016-10-26,45.97786557661368,C,17.312942504882812,16.76722412109375,16.45752868652344,16.707877445220948,17.608040924072267,17.52509538650513,17.70850920200348
2016-10-27,46.48429797314731,C,17.285663604736328,17.001884841918944,16.559851837158202,16.717427730560303,17.567384948730467,17.51954895019531,17.71625816822052
2016-10-28,46.80145529390552,C,17.394794464111328,17.1969783782959,16.68400173187256,16.716404151916503,17.530685119628906,17.517988681793213,17.717876744270324
2016-10-31,46.85482167280279,C,17.074193954467773,17.229721069335938,16.787006378173828,16.710947036743164,17.487436866760255,17.51544401168823,17.721735100746155
2016-11-01,46.75955752103001,C,16.999155044555664,17.213349914550783,16.876368141174318,16.705148792266847,17.44227855682373,17.516794185638428,17.72111494541168
2016-11-02,46.44643933987723,C,16.61715316772461,17.07419204711914,16.920708084106444,16.67854509353638,17.390435218811035,17.51331449508667,17.720831837654114
2016-11-03,46.15467509383578,B,16.54083251953125,16.925225830078126,16.963555335998535,16.66006269454956,17.341704177856446,17.5109566116333,17.721730284690857
2016-11-04,45.783713452463395,B,16.332683563232422,16.712803649902344,16.954891014099122,16.634925079345702,17.29399429321289,17.506584568023683,17.717842936515808
2016-11-07,45.53960825443348,B,16.554704666137695,16.608905792236328,16.919313430786133,16.62157049179077,17.24854206085205,17.50052806854248,17.71148340702057
2016-11-08,45.41866949075058,B,16.679597854614258,16.544994354248047,16.879172134399415,16.626739311218262,17.205860595703125,17.496864986419677,17.708972373008727
2016-11-09,45.391437827821164,B,16.436756134033203,16.508914947509766,16.791553497314453,16.624541091918946,17.160505104064942,17.491783256530763,17.70495405673981
2016-11-10,45.54867661350039,B,17.01957130432129,16.604662704467774,16.76494426727295,16.662398052215575,17.13349105834961,17.487749881744385,17.70221643924713
2016-11-11,45.78697608137503,B,16.790605545043945,16.696247100830078,16.70452537536621,16.694263553619386,17.102579917907715,17.490919246673585,17.697933945655823
2016-11-14,46.326738186673644,C,17.533004760742188,16.891907119750975,16.75040645599365,16.76870641708374,17.086516761779784,17.509254627227783,17.704130311012268
2016-11-15,46.92005164405663,A,17.970111846923828,17.15000991821289,16.847502136230467,16.861935138702393,17.08165142059326,17.52832567214966,17.712445540428163
2016-11-16,47.5070059280701,A,17.734210968017578,17.409500885009766,16.959207916259764,16.939958000183104,17.073159561157226,17.53904609680176,17.719447903633117
