Date,GRADE,GPS,CHTR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2020-08-04,77.74330525939216,A,600.010009765625,579.9140014648438,570.814990234375,559.3094970703125,540.0869946289063,508.8333984375,499.3688995361328
2020-08-05,80.06331940703375,A,598.260009765625,586.2820068359375,574.1289916992188,562.806997680664,541.5499951171874,511.00079864501953,500.01629959106447
2020-08-06,82.69841322952895,A,602.1400146484375,594.0220092773437,578.3009948730469,566.4044982910157,542.8993957519531,513.091598815918,500.6876997375488
2020-08-07,83.97797765482879,A,601.8699951171875,598.3960083007812,582.3159973144532,569.6019989013672,544.0567956542968,515.3932986450195,501.3146496582031
2020-08-10,84.00294612279339,A,602.3400268554688,600.9240112304688,586.5590026855468,573.0299987792969,545.2775964355469,517.5988989257812,501.95884979248046
2020-08-11,81.62305920714108,A,590.47998046875,599.0180053710938,589.4660034179688,575.4064971923829,546.1827966308593,519.3096987915039,502.54499969482424
2020-08-12,80.07518320874782,A,598.739990234375,599.1140014648438,592.6980041503906,577.7429962158203,547.2115966796875,521.089398803711,503.1935496520996
2020-08-13,78.41989231241729,A,604.219970703125,599.5299926757813,596.7760009765625,580.0524932861329,548.4953955078125,522.5898983764648,503.8724494934082
2020-08-14,77.14620063630365,A,604.989990234375,600.1539916992188,599.275,582.068994140625,549.9807958984375,524.2427981567383,504.54864944458006
2020-08-17,75.5982286708079,A,604.969970703125,600.67998046875,600.8019958496094,584.0419921875,551.2729956054687,525.7846978759766,505.2059992980957
2020-08-18,76.40500408991355,A,610.6900024414062,604.7219848632812,601.8699951171875,586.3424926757813,552.8553955078125,527.5284979248047,505.88909927368167
2020-08-19,76.68829593641287,A,611.6599731445312,607.3059814453125,603.2099914550781,588.6694915771484,554.4123950195312,529.404797668457,506.5465991210938
2020-08-20,76.8339086272545,A,612.5399780273438,608.9699829101562,604.2499877929688,591.2754913330078,556.319794921875,531.1735974121094,507.20944900512694
2020-08-21,77.17861353052405,A,613.9600219726562,610.7639892578125,605.4589904785156,593.8874938964843,558.1475952148437,532.9751977539063,507.9012490844727
2020-08-24,77.61896071349072,A,612.530029296875,612.2760009765625,606.4779907226563,596.5184967041016,559.8777954101563,534.5049981689453,508.59354919433594
2020-08-25,77.14671253292056,A,609.75,612.0880004882813,608.4049926757813,598.935498046875,561.4237951660157,536.0849981689453,509.2474491882324
2020-08-26,76.75599503444842,A,614.5599975585938,612.6680053710937,609.9869934082031,601.3424987792969,563.0303955078125,537.5912982177734,509.9248492431641
2020-08-27,76.23773589153426,A,614.2899780273438,613.0180053710938,610.993994140625,603.8849975585938,564.6139953613281,539.0677978515625,510.62304916381834
2020-08-28,75.5223749671812,A,615.6400146484375,613.35400390625,612.0589965820312,605.6669982910156,566.1933959960937,540.5577978515626,511.3587492370605
2020-08-31,75.11205842328468,A,615.6099853515625,613.9699951171875,613.122998046875,606.9624969482422,567.9521960449218,542.0168975830078,512.1064991760254
2020-09-01,74.7535496825177,A,617.239990234375,615.4679931640625,613.7779968261718,607.8239959716797,569.8761962890625,543.2935974121094,512.8561491394044
2020-09-02,74.71851865094531,A,622.4500122070312,617.04599609375,614.8570007324219,609.03349609375,572.1653967285156,544.5548974609375,513.599499206543
2020-09-03,73.59720776721358,A,608.0999755859375,615.8079956054687,614.4130004882812,609.331494140625,574.126996459961,545.6723971557617,514.2710990905762
2020-09-04,72.31533236372918,A,604.02001953125,613.4839965820313,613.4190002441406,609.4389953613281,576.1619970703125,546.7183972167969,514.9411491394043
2020-09-07,70.9940883824442,P,604.02001953125,611.1660034179688,612.5679992675781,609.5229949951172,578.0579974365235,547.7718972778321,515.6095993041993
2020-09-08,69.43117083164091,P,596.5,607.0180053710938,611.2429992675782,609.8239959716797,579.787197265625,548.829097290039,516.2427993774414
2020-09-09,68.39133462737686,P,613.280029296875,605.1840087890625,611.1150024414062,610.5509979248047,581.6145983886719,550.0010977172851,516.9989495849609
2020-09-10,68.09732945783445,P,604.0599975585938,604.3760131835937,610.0920043945313,610.5429992675781,583.3419982910157,551.0504977416992,517.6828996276855
2020-09-11,67.888888622853,P,601.52001953125,603.8760131835937,608.6800048828125,610.3695007324219,585.0185986328125,551.980198059082,518.3512496948242
2020-09-14,68.27275162896655,P,609.7000122070312,605.01201171875,608.0890075683594,610.6060028076172,586.6867993164062,552.9927981567383,519.0564497375489
2020-09-15,70.20358259808935,A,622.5499877929688,610.2220092773438,608.6200073242187,611.1990020751953,588.5773986816406,554.2466979980469,519.8606497192383
2020-09-16,71.33824352005432,A,630.0700073242188,613.5800048828125,609.3820068359375,612.1195037841796,590.6125988769531,555.6006979370118,520.6816497802735
2020-09-17,72.59853926681352,A,620.3099975585938,616.8300048828125,610.6030090332031,612.5080047607422,592.4149987792969,556.8514978027343,521.4351997375488
2020-09-18,74.35711454506719,A,625.25,621.5760009765625,612.7260070800781,613.0725036621094,594.1615991210938,558.00759765625,522.1850997924805
2020-09-21,74.57125046887485,A,614.3400268554688,622.50400390625,613.7580078125,613.1630035400391,595.7727990722656,558.9936981201172,522.9056498718262
2020-09-22,74.86152586679306,A,633.0499877929688,624.60400390625,617.4130065917968,614.3280029296875,597.5747985839844,560.1897979736328,523.715249786377
2020-09-23,73.21989389914916,A,616.3499755859375,621.8599975585937,617.7200012207031,614.4175018310547,598.8615979003906,561.3136978149414,524.4643997192383
2020-09-24,71.74434319452043,A,611.4500122070312,620.0880004882813,618.4590026855469,614.275503540039,599.9299975585938,562.2856979370117,525.1432997131348
2020-09-25,70.0332484746793,A,614.22998046875,617.8839965820313,619.7299987792969,614.2050018310547,600.9213977050781,563.2751974487305,525.833349609375
2020-09-28,70.51280495458292,A,628.22998046875,620.6619873046875,621.5829956054688,614.8360015869141,602.1757971191406,564.4500973510742,526.5708995056152
2020-09-29,68.97499697564929,A,626.5,619.3519897460938,621.9779968261719,615.2990020751953,603.412197265625,565.6957974243164,527.2990995788574
2020-09-30,69.32992409274893,A,624.3400268554688,620.95,621.4049987792969,615.3935028076172,604.5965979003906,566.9561978149414,528.0164997863769
2020-10-01,71.19553412458926,A,635.1099853515625,625.6819946289063,622.8849975585938,616.7440032958984,606.0903979492188,568.332897644043,528.7633996582031
2020-10-02,71.69488963648762,A,620.22998046875,626.8819946289062,622.3829956054688,617.5545013427734,607.2605981445313,569.5012973022461,529.4460995483398
2020-10-05,71.87022934005734,A,633.97998046875,628.0319946289062,624.3469909667969,619.0524993896485,608.7419982910156,570.6631973266601,530.2005995178223
2020-10-06,71.52523514536459,A,620.8900146484375,626.9099975585938,623.1309936523437,620.2720001220703,609.9315991210938,571.6676974487305,530.8796496582031
2020-10-07,71.52470375462902,A,623.72998046875,626.78798828125,623.868994140625,620.7944976806641,611.0777990722656,572.7769973754882,531.5728996276855
2020-10-08,70.52115071914531,A,629.0800170898438,625.5819946289063,625.6319946289062,622.0454986572265,612.3905993652344,573.8981973266601,532.2661497497559
2020-10-09,71.50629210339248,A,635.6400146484375,628.6640014648438,627.772998046875,623.751498413086,613.5033996582031,575.1255972290039,532.9719998168945
2020-10-12,72.0701370590006,A,651.719970703125,632.2119995117188,630.1219970703125,625.8524963378907,614.743798828125,576.5137966918945,533.743349609375
2020-10-13,73.86476393097406,A,649.9500122070312,638.0239990234375,632.4669982910157,627.2224975585938,615.7425988769531,577.9147967529296,534.4972996520996
2020-10-14,74.17352940069217,A,638.6199951171875,641.002001953125,633.8949951171875,627.6499969482422,616.5497985839844,579.0498968505859,535.1865496826172
2020-10-15,73.65055760968522,A,636.8900146484375,642.5640014648437,634.072998046875,628.4789978027344,617.2447985839843,580.0720971679688,535.8345997619629
2020-10-16,72.23354833496849,A,633.9199829101562,642.2199951171875,635.4419982910156,628.9124969482422,617.8857983398437,580.9712969970703,536.4790496826172
2020-10-19,68.58990616153393,A,617.6599731445312,635.4079956054687,633.8099975585938,629.0784942626954,618.192197265625,581.734896850586,537.0165995788574
2020-10-20,64.4184703643508,A,608.260009765625,627.0699951171875,632.5469970703125,627.8389953613281,618.5477978515624,582.3652972412109,537.5097996520996
2020-10-21,61.414261474258915,P,605.3300170898438,620.4119995117187,630.7070007324219,627.2879974365235,618.6795983886718,582.9455975341797,537.9594496154785
2020-10-22,58.505937696528896,P,599.9099731445312,613.0159912109375,627.7899963378907,626.7109954833984,618.5933984375,583.5443969726563,538.4150994873047
2020-10-23,55.30156138251791,P,593.280029296875,604.8880004882812,623.5539978027343,625.6634979248047,618.35919921875,584.1699975585938,538.8678495788574
2020-10-26,52.83696729560586,P,582.1300048828125,597.7820068359375,616.5950012207031,623.3584991455078,617.9023999023437,584.5876977539062,539.2648495483398
2020-10-27,51.34873345867064,P,583.6500244140625,592.860009765625,609.9650024414062,621.2160003662109,617.3616003417969,585.1084979248047,539.6651496887207
2020-10-28,49.18262585625856,P,572.5800170898438,586.310009765625,603.3610046386718,618.6279998779297,616.5800012207031,585.4961981201172,539.97554977417
2020-10-29,47.79465344039196,P,576.0,581.5280151367188,597.2720031738281,615.6725006103516,615.8492016601563,586.0844982910156,540.2898497009278
2020-10-30,49.480629203243744,P,603.8200073242188,583.6360107421875,594.2620056152343,614.852001953125,615.6464013671875,586.8969982910156,540.7855996704102
2020-11-02,51.39529386896936,P,588.4299926757812,584.8960083007812,591.3390075683594,612.5745025634766,615.1644006347656,587.5210980224609,541.2073497009277
2020-11-03,53.508500781187024,P,591.989990234375,586.5640014648437,589.7120056152344,611.1295013427734,614.8092004394531,588.1164978027343,541.6705996704102
2020-11-04,59.811649576148405,P,634.469970703125,598.9419921875,592.6260009765625,611.6665008544921,615.2073999023437,589.1188977050781,542.3892495727539
2020-11-05,66.6710056146738,A,647.3599853515625,613.2139892578125,597.3710021972656,612.5804992675781,615.8688000488281,590.2413977050782,543.1611494445801
2020-11-06,69.98212102641946,A,644.489990234375,621.3479858398438,602.4919982910156,613.022998046875,616.4457995605469,591.3195977783203,543.7962992858887
2020-11-09,72.02130308073608,A,613.2000122070312,626.3019897460938,605.5989990234375,611.0970001220703,616.3976000976562,592.174898071289,544.202049407959
2020-11-10,74.47755486284812,A,626.8800048828125,633.2799926757813,609.9219970703125,609.9434997558594,616.590400390625,593.2332983398437,544.6776994323731
2020-11-11,73.59332744254982,A,636.9199829101562,633.7699951171875,616.3559936523437,609.8584991455078,616.8797998046875,594.5225982666016,545.2513993835449
2020-11-12,71.6111511476523,A,637.9600219726562,631.8900024414063,622.5519958496094,609.9119995117187,617.4770007324219,595.8019985961914,545.8083995056153
2020-11-13,71.02054967144143,A,647.1900024414062,632.4300048828125,626.8889953613282,610.5755004882812,618.340400390625,597.2511987304688,546.418299407959
2020-11-16,73.21351016982543,A,641.4099731445312,638.0719970703125,632.1869934082031,611.7630004882812,619.0881994628907,598.573098449707,546.9736491394043
2020-11-17,74.20406731680794,A,641.510009765625,640.997998046875,637.1389953613282,613.4255004882813,619.9883996582031,599.887798461914,547.5264991760254
2020-11-18,73.754085827234,A,642.4400024414062,642.102001953125,637.9359985351563,615.2809997558594,620.5715991210938,601.0930987548828,548.0686991882325
2020-11-19,74.01094867611467,A,650.5399780273438,644.6179931640625,638.2539978027344,617.8125,621.5011987304688,602.4215985107422,548.6477491760254
2020-11-20,74.19203986955573,A,655.4099731445312,646.2619873046875,639.34599609375,620.9189971923828,622.5789978027344,603.7987982177734,549.2503489685058
2020-11-23,73.58600811952248,A,645.0399780273438,646.98798828125,642.5299926757813,624.0644958496093,623.2857971191406,604.9862982177734,549.8010987854004
2020-11-24,73.15286337573217,A,650.4400024414062,648.7739868164062,644.8859924316406,627.4039947509766,623.8435974121094,606.210498046875,550.3652989196777
2020-11-25,73.82313081760923,A,651.4000244140625,650.5659912109375,646.3339965820312,631.3449951171875,624.2701977539062,607.4413983154296,550.9099989318847
2020-11-26,73.79227263135594,A,651.4000244140625,650.7380004882813,647.6779968261719,635.1149963378906,624.8919982910156,608.6534985351562,551.4708992004395
2020-11-27,72.0376161679181,A,642.7999877929688,648.2160034179688,647.2389953613281,637.0639953613281,625.242998046875,609.7022985839844,552.0081990051269
2020-11-30,71.8111289225131,A,651.989990234375,649.606005859375,648.2969970703125,640.2419952392578,625.9959973144531,610.8843981933594,552.6246488952637
2020-12-01,72.02840902330047,A,662.25,651.9680053710938,650.37099609375,643.754995727539,626.5799975585937,612.077398071289,553.3459489440918
2020-12-02,72.26323672932564,A,667.1699829101562,655.1219970703125,652.843994140625,645.3899963378906,627.5963977050782,613.2289978027344,554.0913487243653
2020-12-03,72.64200390277384,A,670.4299926757812,658.9279907226562,654.8329956054688,646.5434967041016,628.7759973144531,614.3529974365234,554.9007487487793
2020-12-04,74.59247160637356,A,670.739990234375,664.5159912109375,656.3659973144531,647.8559967041016,629.9061975097657,615.4137976074219,555.7885986328125
2020-12-07,76.08645146515379,A,680.760009765625,670.2699951171875,659.9380004882812,651.2339965820313,630.9567980957031,616.5662976074219,556.7067486572265
2020-12-08,75.3209609049692,A,663.3699951171875,670.493994140625,661.2309997558593,653.05849609375,631.6941979980469,617.5531976318359,557.548448638916
2020-12-09,72.74748773466372,A,644.0800170898438,665.8760009765625,660.4989990234375,653.4164978027344,632.0889978027344,618.3427978515625,558.1546485900878
2020-12-10,71.19458041513614,A,658.0399780273438,663.397998046875,661.1629943847656,654.4204956054688,632.54759765625,619.3189978027344,558.9191484069825
2020-12-11,69.20612060944958,A,651.760009765625,659.602001953125,662.0589965820312,654.6489959716797,633.1781982421875,620.2193981933593,559.694348449707
2020-12-14,65.78483703648364,A,649.6699829101562,653.3839965820313,661.8269958496094,655.0619964599609,633.4919982910156,621.1169982910156,560.6266484069824
2020-12-15,64.19787364199298,P,646.280029296875,649.9660034179688,660.2299987792969,655.3004974365234,633.9997985839843,621.965698852539,561.4742485046387
2020-12-16,64.62566906223616,P,642.4299926757812,649.6359985351562,657.7559997558594,655.2999969482422,634.373798828125,622.7257989501953,562.4331484985352
2020-12-17,64.5369022622093,P,653.97998046875,648.8239990234375,656.1109985351562,655.4719970703125,634.8717980957031,623.6311987304688,563.5653483581543
2020-12-18,64.30262778288387,P,652.0,648.8719970703125,654.2369995117188,655.3014984130859,635.1989978027344,624.3511987304687,564.5543983459472
2020-12-21,64.82826833799157,P,654.6900024414062,649.8760009765625,651.6299987792969,655.7839996337891,635.2583984375,625.0010986328125,565.8822984313965
2020-12-22,64.55874922578826,P,641.0999755859375,648.839990234375,649.4029968261718,655.3169982910156,635.0813977050781,625.4119982910156,567.1226983642578
2020-12-23,65.29800522904254,P,647.4400024414062,649.8419921875,649.7389953613281,655.1189971923828,635.2577978515625,625.9037982177734,568.4522984313965
2020-12-24,65.63541082045383,P,656.489990234375,650.343994140625,649.5839965820312,655.3734954833984,635.6497973632812,626.4472979736328,569.7694483947754
2020-12-25,66.8001283762657,A,656.489990234375,651.2419921875,650.0569946289063,656.0579956054687,636.1011975097656,626.9934979248047,571.1933982849121
2020-12-28,67.26634606133153,A,651.9000244140625,650.6839965820312,650.2799987792969,656.0534973144531,636.7859985351563,627.4890979003907,572.5439984130859
2020-12-29,69.78314064690422,A,664.97998046875,655.4599975585937,652.1499938964844,656.1899963378906,637.9203979492188,628.2340979003907,573.7718983459473
2020-12-30,70.100004913755,A,653.489990234375,656.6699951171875,653.2559936523437,655.5059967041016,638.8835974121093,628.7815979003906,574.9354983520508
2020-12-31,70.31191561405423,A,661.5499877929688,657.6819946289063,654.0129943847656,655.0619964599609,640.1163977050782,629.3548980712891,575.972398223877
2021-01-01,70.27690945762087,A,661.5499877929688,658.693994140625,654.9679931640625,654.6024963378907,641.481796875,629.920498046875,577.0816481018066
2021-01-04,69.48244431762207,A,647.030029296875,657.7199951171875,654.2019958496094,652.9159973144531,642.7797973632812,630.3410986328125,578.0628982543946
2021-01-05,66.81094559232069,P,636.5900268554688,652.0420043945312,653.7510009765625,651.5769989013672,643.8385974121094,630.6000988769531,579.0642984008789
2021-01-06,64.83354266330902,P,624.510009765625,646.2460083007812,651.4580017089844,650.5984985351563,644.877197265625,630.728599243164,580.0666984558105
2021-01-07,62.6323836819642,P,629.77001953125,639.8900146484375,648.7860046386719,649.1850006103516,645.95259765625,630.9008996582031,581.0372485351562
2021-01-08,60.40744085583342,P,634.3800048828125,634.4560180664063,646.5750061035156,648.3160003662109,646.5637976074219,631.1050994873046,582.0401486206055
2021-01-11,60.33918076707314,P,641.1300048828125,633.2760131835937,645.4980041503907,647.8890014648438,647.6177978515625,631.391099243164,582.9480487060547
2021-01-12,59.42714141743329,P,621.489990234375,630.256005859375,641.1490051269532,646.6494995117188,648.2077978515625,631.5084991455078,583.7967486572265
2021-01-13,58.6293843324104,P,618.010009765625,628.956005859375,637.6010070800781,645.428500366211,647.8785986328126,631.5429992675781,584.5671487426757
2021-01-14,57.890600050313104,P,623.0900268554688,627.6200073242187,633.7550109863281,643.8840026855469,647.3931994628906,631.6309997558594,585.349398803711
2021-01-15,57.391970882846216,P,628.9099731445312,626.5260009765625,630.4910095214843,642.7295013427735,647.0815991210937,631.7636993408203,586.1607485961914
2021-01-18,56.27325990664585,P,628.9099731445312,624.0819946289063,628.67900390625,641.4404998779297,647.3957983398437,631.89669921875,586.9567984008789
2021-01-19,57.52998600101619,P,633.27001953125,626.4380004882812,628.3470031738282,641.0490020751953,647.5235986328125,632.0569995117188,587.675298461914
2021-01-20,59.84568091078405,P,642.8200073242188,631.4,630.1780029296875,640.818002319336,647.6415991210938,632.2606994628907,588.407798461914
2021-01-21,62.68683967929751,P,650.4299926757812,636.8679931640625,632.2440002441406,640.5150024414063,647.8909985351562,632.6839996337891,589.1781983947753
2021-01-22,64.53992117438035,A,646.6900024414062,640.4239990234375,633.475,640.0250030517578,647.8809985351562,633.1106994628906,589.9145483398438
2021-01-25,66.42330899132273,A,652.1699829101562,645.0760009765625,634.5789978027344,640.0385009765625,648.0961987304687,633.5921990966797,590.6820481872559
2021-01-26,67.3940853572147,A,649.5399780273438,648.3299926757812,637.3839965820313,639.2665008544922,648.2567980957032,634.1225988769531,591.4758480834961
2021-01-27,64.76313628952524,A,615.780029296875,642.9219970703125,637.1609985351563,637.3810028076172,647.7235986328125,634.1475988769531,592.0743482971192
2021-01-28,64.39938111146016,A,654.6500244140625,643.7660034179687,640.3169982910156,637.0360046386719,647.8057995605469,634.6534991455078,592.8519984436035
2021-01-29,60.856632154210466,P,607.5599975585938,635.9400024414062,638.1820007324219,634.3365051269532,646.8488000488281,634.7138989257812,593.3470484924317
2021-02-01,56.33029346210034,P,599.02001953125,625.310009765625,635.1930053710937,631.9360046386719,645.9284008789062,634.6070989990235,593.7999485778809
2021-02-02,53.207878152354745,P,616.7000122070312,618.7420166015625,633.5360046386719,630.94150390625,645.2536010742188,634.5485992431641,594.3976486206054
2021-02-03,53.020508510773716,P,609.260009765625,617.4380126953125,630.1800048828125,630.17900390625,644.41080078125,634.3404992675781,594.9705986022949
2021-02-04,49.98045196208003,B,619.7899780273438,610.4660034179688,627.1160034179687,629.6800018310547,643.7785998535156,634.3352990722656,595.5933984375
2021-02-05,51.64057231756578,B,617.6500244140625,612.4840087890625,624.2120056152344,628.8435028076171,643.2756005859375,634.2592993164062,596.1334484863281
2021-02-08,53.66055396887868,B,615.530029296875,615.7860107421875,620.5480102539062,627.5635040283203,642.5464013671875,634.2711993408203,596.6324487304687
2021-02-09,54.24441580288908,B,619.510009765625,616.3480102539063,617.5450134277344,627.4645050048828,641.6916015625,634.1357995605468,597.1627987670898
2021-02-10,55.06306817252596,B,611.6300048828125,616.8220092773438,617.1300109863281,627.1455047607421,640.5808020019531,634.0885998535156,597.7011488342285
2021-02-11,55.5622758347396,B,618.6799926757812,616.6000122070312,613.5330078125,626.9250030517578,639.5458020019531,634.1608996582031,598.2232987976074
2021-02-12,55.5701514008529,B,613.4500122070312,615.760009765625,614.1220092773438,626.1520050048828,638.4000024414063,634.153099975586,598.7141487121582
2021-02-15,55.81108433713558,B,613.4500122070312,615.3440063476562,615.5650085449219,625.3790069580078,637.0538024902344,634.0053002929687,599.2276988220215
2021-02-16,56.23591295258751,B,618.469970703125,615.1359985351562,615.7420043945312,624.6390045166015,636.1558020019531,633.925,599.8103987121582
2021-02-17,57.17589611940133,C,624.1199951171875,617.6339965820313,617.2280029296875,623.70400390625,635.7566015625,633.9227996826172,600.4394987487793
2021-02-18,57.387768805834135,C,616.4199829101562,617.1819946289063,616.8910034179687,622.0035034179688,634.9242016601562,633.7358996582032,601.0343986511231
2021-02-19,56.806872018389015,C,607.2899780273438,615.9499877929687,615.8549987792969,620.0335021972656,634.0348010253906,633.6064996337891,601.5538984680176
2021-02-22,55.169767327664566,B,596.5,612.5599853515625,613.9519958496094,617.2500030517579,632.9714013671875,633.2316998291016,601.9474485778809
2021-02-23,53.82989809036072,B,602.77001953125,609.4199951171875,612.2779968261718,614.9115051269531,632.101201171875,633.0504998779297,602.3590986633301
2021-02-24,52.56035980481803,B,608.510009765625,606.297998046875,611.9659973144531,614.5480041503906,631.4228015136719,632.8983001708984,602.8376487731933
2021-02-25,51.402872253180995,B,601.5499877929688,603.3239990234375,610.2529968261719,611.8930023193359,630.3742016601562,632.6229998779297,603.260598602295
2021-02-26,52.43237525749347,B,613.4199829101562,604.55,610.2499938964844,612.186001586914,629.6026013183593,632.4007995605468,603.7631983947754
2021-03-01,55.191215935724244,B,619.6799926757812,609.1859985351563,610.8729919433594,613.2190002441406,628.9024011230468,632.0803997802734,604.297098236084
2021-03-02,56.928424614641095,B,616.0700073242188,611.84599609375,610.6329956054688,613.1875,628.4018017578124,631.7415997314453,604.8281982421875
2021-03-03,56.329134025374096,B,601.02001953125,610.347998046875,608.322998046875,612.7755004882813,627.4734020996094,631.365599975586,605.2077484130859
2021-03-04,57.456569790157026,C,607.6400146484375,611.5660034179688,607.4450012207031,612.168002319336,626.4964025878907,631.0730999755859,605.5725985717773
2021-03-05,57.92882405374613,C,624.030029296875,613.6880126953125,609.1190063476563,612.4870025634766,625.8472033691406,630.9742004394532,605.9727487182618
2021-03-08,57.054384192583846,B,612.3800048828125,612.2280151367188,610.7070068359375,612.3295013427735,625.0568029785156,630.921400756836,606.328148803711
2021-03-09,56.77029695685894,C,614.77001953125,611.968017578125,611.9070068359375,612.0925018310547,624.0526037597656,630.9865008544922,606.6758990478515
2021-03-10,59.45886523136003,C,629.0700073242188,617.5780151367187,613.9630065917969,612.964501953125,623.5642041015625,631.223900756836,607.0847491455078
2021-03-11,61.09347088307644,A,624.22998046875,620.8960083007812,616.231005859375,613.2420013427734,622.8178039550781,631.4671008300782,607.5057489013672
2021-03-12,61.10598253296019,A,624.1500244140625,620.9200073242188,617.3040100097656,613.777001953125,622.0698046875,631.77580078125,607.9728991699219
2021-03-15,62.161611875262274,A,625.0,623.4440063476562,617.8360107421875,614.3545013427735,621.6292041015626,632.2045007324218,608.396099243164
2021-03-16,64.43877412955781,A,639.6500244140625,628.4200073242188,620.1940124511718,615.4135040283203,621.6904040527344,632.7645007324219,608.9364993286133
2021-03-17,65.37425710325891,A,641.8599853515625,630.9780029296875,624.2780090332031,616.300503540039,622.0374035644531,633.4573004150391,609.4767492675782
2021-03-18,65.92675575059701,A,629.3900146484375,632.010009765625,626.4530090332031,616.9490051269531,622.0298034667969,633.9912005615234,610.0378494262695
2021-03-19,66.48444387338539,A,629.739990234375,633.1280029296875,627.0240051269532,618.0715057373047,621.9370031738281,634.250400390625,610.5736993408203
2021-03-22,67.61720570898483,A,637.6199951171875,635.652001953125,629.5480041503906,620.1275054931641,621.8668029785156,634.742300415039,611.13169921875
2021-03-23,67.80043269311797,A,645.4500122070312,636.8119995117188,632.6160034179687,622.2615051269531,622.3460034179687,635.2769006347656,611.69669921875
2021-03-24,67.53715759367289,A,651.5599975585938,638.752001953125,634.8650024414062,624.4140045166016,623.0170031738281,635.4478009033203,612.2833493041992
2021-03-25,67.39785323488707,A,637.7899780273438,640.4319946289063,636.2210021972656,626.2260040283203,623.3110021972657,635.3521008300781,612.7967492675781
2021-03-26,67.02904075832255,A,631.75,640.8339965820312,636.9809997558593,627.1425048828125,623.367802734375,635.2247009277344,613.2721493530273
2021-03-29,66.06613590668064,A,636.6799926757812,640.64599609375,638.1489990234375,627.9925048828125,623.523203125,635.4595007324219,613.8171994018554
2021-03-30,63.981871866411915,A,632.6900024414062,638.093994140625,637.4529968261719,628.8235046386719,623.5116027832031,635.5176007080078,614.3754495239258
2021-03-31,60.78060315022816,C,617.02001953125,631.1859985351563,634.9690002441406,629.6235046386719,622.9956030273438,635.3186010742188,614.9205996704102
2021-04-01,58.052510631625275,B,608.5800170898438,625.3440063476562,632.8880004882812,629.6705047607422,622.158603515625,635.0248010253906,615.413399810791
2021-04-02,55.94052623992701,B,608.5800170898438,620.710009765625,630.7720031738281,628.8980041503906,621.3964038085937,634.638701171875,615.9449499511719
2021-04-05,53.03782308693743,B,605.5,614.4740112304687,627.5600036621094,628.55400390625,620.4630041503906,634.2796014404297,616.4263499450684
2021-04-06,51.52265166430248,B,613.3900146484375,610.614013671875,624.35400390625,628.4850036621094,619.7400048828125,633.9984014892578,616.9430999755859
2021-04-07,51.53808675526665,B,611.6300048828125,609.5360107421875,620.3610046386718,627.613003540039,619.6570043945312,633.6903015136719,617.3917001342774
2021-04-08,52.18996290865357,B,615.1599731445312,610.852001953125,618.0980041503906,627.1595031738282,618.8672033691406,633.3365014648438,617.879049987793
2021-04-09,53.39606526105852,B,614.239990234375,611.9839965820313,616.3470031738282,626.6640014648438,619.0008032226563,632.9248016357421,618.3617999267578
2021-04-12,55.492064450471936,B,619.2999877929688,614.743994140625,614.6090026855469,626.3790008544922,619.4064025878906,632.6674017333985,618.8268499755859
2021-04-13,56.66588295460082,B,621.2899780273438,616.3239868164062,613.4690002441406,625.4609985351562,619.4982019042968,632.3759014892578,619.2931997680664
2021-04-14,57.679639916644454,B,617.0999755859375,617.4179809570312,613.4769958496094,624.222998046875,619.6550012207031,632.0329010009766,619.7371496582032
2021-04-15,59.926011260264744,P,636.0,621.585986328125,616.218994140625,624.5534973144531,619.9792016601563,631.878900756836,620.266199645996
2021-04-16,62.389853131192744,A,644.3699951171875,627.6119873046875,619.7979919433594,625.2849975585938,620.5136010742187,631.8946008300782,620.7984497070313
2021-04-19,64.19538556698434,A,644.4199829101562,632.635986328125,623.689990234375,625.6249969482421,621.0914001464844,631.8189007568359,621.3516494750977
2021-04-20,66.53793926882167,A,652.4600219726562,638.8699951171875,627.5969909667969,625.9754974365235,621.750400390625,631.7210009765626,621.8991995239257
2021-04-21,68.91416736380985,A,652.9000244140625,646.0300048828125,631.7239929199219,626.0424987792969,622.57580078125,631.5783013916016,622.4036495971679
2021-04-22,69.60942268395745,A,657.6799926757812,650.3660034179687,635.9759948730468,627.0369995117187,623.35580078125,631.4508013916015,622.9018994140625
2021-04-23,69.4948452280467,A,657.5399780273438,653.0,640.3059936523438,628.3264984130859,624.2376000976562,631.3188012695313,623.3662994384765
2021-04-26,68.93435687219598,A,652.5700073242188,654.6300048828125,643.6329956054688,629.1209991455078,625.02,631.0369012451172,623.8015994262695
2021-04-27,68.18455440567057,A,653.52001953125,654.8420043945313,646.8559997558593,630.1625,625.7210009765626,630.9384014892578,624.2457995605469
2021-04-28,67.63295996928925,A,652.719970703125,654.8059936523438,650.4179992675781,631.9474975585938,626.2930004882812,631.0248010253906,624.6837994384765
2021-04-29,68.15778228205306,A,669.969970703125,657.2639892578125,653.8149963378906,635.0169952392578,627.3640002441406,631.1441009521484,625.2315493774414
2021-04-30,69.02869089011898,A,673.4500122070312,660.44599609375,656.722998046875,638.2604949951171,628.6872009277344,631.3610009765625,625.790199584961
2021-05-03,71.11546690533375,A,677.3099975585938,665.393994140625,660.0119995117187,641.8509948730468,630.3034008789062,631.6374011230469,626.3771997070312
