Date,GRADE,GPS,BIIB,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2011-09-14,47.782807458352636,C,97.83999633789062,93.22799835205078,92.78199996948243,92.18400001525877,96.45260009765624,97.12610008239746,84.0699499130249
2011-09-15,48.41489924993673,C,99.4000015258789,94.797998046875,93.36100006103516,92.73100013732909,96.3102001953125,97.13040008544922,84.23509990692139
2011-09-16,49.352840776450854,C,100.88999938964844,96.92799835205078,94.29199981689453,93.27299995422362,96.1802001953125,97.16280006408691,84.40804988861083
2011-09-19,50.07908018965128,C,99.4800033569336,98.42599945068359,95.08199996948242,93.77649993896483,96.06120025634766,97.1709001159668,84.57599990844727
2011-09-20,50.63270845285953,A,100.26000213623048,99.57400054931641,95.91699981689453,94.2275001525879,95.98540023803712,97.19360015869141,84.74859992980957
2011-09-21,50.56443861021122,A,96.95999908447266,99.39800109863282,96.3129997253418,94.47299995422364,95.81840026855468,97.19840011596679,84.90309993743897
2011-09-22,50.13390371852167,A,94.54000091552734,98.4260009765625,96.61199951171875,94.66650009155273,95.64540023803711,97.18910011291504,85.03619995117188
2011-09-23,49.455738715938615,A,93.9000015258789,97.02800140380859,96.97799987792969,94.74700012207032,95.44340026855468,97.166900100708,85.16499996185303
2011-09-26,48.98542420663902,C,95.7300033569336,96.27800140380859,97.3520004272461,94.83900032043456,95.28300033569336,97.14320014953613,85.30374996185303
2011-09-27,48.484341704100395,C,96.66999816894533,95.56000061035157,97.56700057983399,94.99250030517578,95.07220031738281,97.13650016784668,85.44599994659424
2011-09-28,48.237366657142466,C,95.04000091552734,95.1760009765625,97.28700103759766,95.03450050354003,94.88560028076172,97.12100021362305,85.58269996643067
2011-09-29,48.083553838313485,C,94.45999908447266,95.16000061035156,96.79300079345703,95.07700042724608,94.66240020751952,97.08320022583008,85.7188999557495
2011-09-30,47.96249378520708,B,93.1500015258789,95.01000061035157,96.01900100708008,95.1555004119873,94.41420028686524,97.04860023498536,85.8485499572754
2011-10-03,47.4345306741745,B,88.95999908447266,93.65599975585937,94.96700057983398,95.02450027465821,94.1136003112793,96.9768002319336,85.95874996185303
2011-10-04,47.071751938370795,B,91.66000366210938,92.65400085449218,94.10700073242188,95.0120002746582,93.84680038452149,96.91770027160645,86.08384998321533
2011-10-05,47.4526940699164,B,98.70999908447266,93.38800048828125,94.28200073242188,95.29750022888183,93.78480041503906,96.92720024108887,86.24419998168945
2011-10-06,48.01878741257505,B,99.41000366210938,94.3780014038086,94.76900100708008,95.69050025939941,93.73000045776367,96.95410026550293,86.40724998474121
2011-10-07,48.742709645604215,C,100.01000213623048,95.75000152587891,95.38000106811523,96.17900047302246,93.69280044555664,96.98310028076172,86.57204998016357
2011-10-10,49.844875131947994,A,100.68000030517578,98.09400177001953,95.87500076293945,96.61350059509277,93.64840042114258,97.03680030822754,86.73944999694824
2011-10-11,50.617421190079845,A,98.91999816894533,99.54600067138672,96.10000076293946,96.83350067138672,93.63340042114258,97.07750030517577,86.90204998016357
2011-10-12,50.615543261526085,A,98.76000213623048,99.55600128173828,96.47200088500976,96.87950096130372,93.63300048828125,97.12840034484863,87.06244998931885
2011-10-13,50.74821308904046,A,101.31999969482422,99.93800048828125,97.15800094604492,96.97550086975099,93.80840042114258,97.20880035400391,87.23274997711182
2011-10-14,50.90842000407705,A,103.08000183105467,100.5520004272461,98.1510009765625,97.08500099182129,94.00640045166016,97.30750038146972,87.41125
2011-10-17,51.015505908452695,A,101.43000030517578,100.70200042724609,99.39800109863282,97.1825008392334,94.27500045776367,97.38970039367676,87.58389999389648
2011-10-18,51.31529202176082,A,102.63999938964844,101.44600067138671,100.49600067138672,97.3015007019043,94.53920043945313,97.4688003540039,87.75559997558594
2011-10-19,51.722672060980095,A,102.08000183105467,102.11000061035156,100.83300094604492,97.5575008392334,94.88020050048829,97.5578003692627,87.92899997711181
2011-10-20,51.75195377767577,A,101.66999816894533,102.18000030517578,101.05900039672852,97.9140007019043,95.145400390625,97.62280036926269,88.09974998474121
2011-10-21,52.19097781923285,A,108.83999633789062,103.33199920654297,101.94199981689454,98.66100044250489,95.50260025024414,97.76720031738282,88.31109996795654
2011-10-24,52.661746479951915,A,109.5199966430664,104.94999847412109,102.8259994506836,99.35050010681152,95.85960021972656,97.93080024719238,88.52584995269775
2011-10-25,52.898347219628846,A,106.87000274658205,105.7959991455078,103.62099990844726,99.86050033569337,96.17500030517579,98.06650024414063,88.72514995574952
2011-10-26,54.006377961999895,A,116.91999816894533,108.76399841308594,105.43699951171875,100.95450019836427,96.71280029296875,98.3077001953125,88.97854995727539
2011-10-27,55.257816201979516,A,117.73999786376952,111.97799835205078,107.07899932861328,102.11850013732911,97.29840026855469,98.54790016174316,89.22334995269776
2011-10-28,55.97582180647684,A,118.72000122070312,113.95399932861328,108.64299926757812,103.39700012207031,97.87180023193359,98.82300018310546,89.48309997558594
2011-10-31,56.5327305259334,A,116.36000061035156,115.3220001220703,110.1359992980957,104.76700019836426,98.41080017089844,99.06880020141601,89.72919998168945
2011-11-01,57.03469724443676,A,113.95999908447266,116.73999938964843,111.26799926757812,105.88199996948242,98.8652001953125,99.25960021972656,89.96479999542237
2011-11-02,56.38634677340969,A,113.43000030517578,116.04199981689453,112.40299911499024,106.61800003051758,99.29280014038086,99.45630020141601,90.19444999694824
2011-11-03,55.76897366786977,A,114.0500030517578,115.30400085449219,113.64099960327148,107.35,99.7604002380371,99.66150024414063,90.42925003051758
2011-11-04,54.96569294829019,A,113.48999786376952,114.25800018310547,114.10599975585937,108.02399978637695,100.18440017700195,99.84890022277833,90.67130001068115
2011-11-07,54.259156666096054,A,114.01000213623048,113.78800048828126,114.55500030517578,108.69049987792968,100.5868002319336,100.00300025939941,90.9140000152588
2011-11-08,53.918164125631996,A,113.91999816894533,113.78000030517578,115.2599998474121,109.44049987792968,100.99320022583008,100.15570022583007,91.15615001678466
2011-11-09,53.49068809277929,A,111.23999786376952,113.34199981689453,114.69199981689454,110.06449966430664,101.33400024414063,100.27340019226074,91.38159999847412
2011-11-10,53.011425095481876,A,112.08000183105467,112.9479995727539,114.12600021362304,110.60249977111816,101.70340026855469,100.38750022888183,91.61409999847412
2011-11-11,52.78347246876596,P,113.37999725341795,112.92599945068359,113.59199981689453,111.11749954223633,102.13940017700196,100.48710021972656,91.85134998321533
2011-11-14,52.6597000505827,P,113.94000244140624,112.91199951171875,113.35,111.74299964904785,102.58660018920898,100.58000022888183,92.09479999542236
2011-11-15,52.330178419843556,P,113.06999969482422,112.74199981689453,113.26100006103516,112.26449966430664,103.00980010986328,100.6268002319336,92.32939998626709
2011-11-16,52.18881405245434,P,110.29000091552734,112.5520004272461,112.9470001220703,112.67499961853028,103.35560012817383,100.63990020751953,92.55084999084472
2011-11-17,52.01587265693913,P,109.62999725341795,112.06199951171875,112.50499954223633,113.0729995727539,103.71720001220703,100.66700019836426,92.7678999710083
2011-11-18,51.509496658758884,P,107.6500015258789,110.91600036621094,111.92099990844727,113.01349983215331,104.06540008544921,100.65850021362304,92.97699996948242
2011-11-21,50.87156782535478,P,107.88999938964844,109.70599975585938,111.30899963378906,112.93199996948242,104.3834001159668,100.65240020751953,93.18009998321533
2011-11-22,50.81792616356976,P,113.5,109.79199981689453,111.26699981689453,113.26349983215331,104.76300018310548,100.70830017089844,93.41215000152587
2011-11-23,50.5511703590685,P,109.93000030517578,109.71999969482422,111.13600006103516,112.91399993896485,105.00480026245117,100.7287001800537,93.625
2011-11-24,50.28760831874923,P,109.93000030517578,109.78000030517578,110.92099990844727,112.52350006103515,105.2154002380371,100.7628002166748,93.83639999389648
2011-11-25,50.20275999324817,P,109.1999969482422,110.08999938964844,110.50299987792968,112.04749984741211,105.38160018920898,100.78090019226075,94.04419998168946
2011-11-28,50.37578110485858,P,111.0500030517578,110.72200012207031,110.21399993896485,111.78199996948243,105.61300018310547,100.83710021972657,94.26125
2011-11-29,50.00173134337504,P,110.41000366210938,110.10400085449218,109.94800033569337,111.60450019836426,105.81600021362304,100.90070022583008,94.47785003662109
2011-11-30,50.5212693602704,P,114.9499969482422,111.10800018310547,110.41399993896485,111.68050003051758,106.17580017089844,100.99710021972656,94.71880001068115
2011-12-01,51.238726489230764,A,116.4800033569336,112.41800079345703,111.0990005493164,111.80200004577637,106.61460021972657,101.13000022888184,94.96490001678467
2011-12-02,51.83331289621925,A,113.23999786376952,113.2260009765625,111.65800018310547,111.78950004577636,107.00140014648437,101.22240020751953,95.19220001220702
2011-12-05,52.03319116641506,A,111.79000091552734,113.3740005493164,112.04800033569336,111.67849998474121,107.32260009765625,101.30280021667481,95.40915000915527
2011-12-06,52.189641845044115,A,112.13999938964844,113.71999969482422,111.9120002746582,111.58950004577636,107.63200012207031,101.35210021972657,95.61895000457764
2011-12-07,51.90623914699753,A,111.76000213623048,113.08200073242188,112.09500045776367,111.61550025939941,107.96640014648438,101.42600021362304,95.82775001525879
2011-12-08,51.227412984225616,P,109.70999908447266,111.72799987792969,112.07300033569337,111.49700012207032,108.27140014648438,101.46690017700195,96.01920001983643
2011-12-09,51.082437079316854,P,112.9499969482422,111.66999969482421,112.44800033569337,111.47550010681152,108.66740005493165,101.54080017089844,96.22819999694825
2011-12-12,50.97594633631951,P,110.38999938964844,111.38999938964844,112.38199996948242,111.29799995422363,109.09600006103516,101.60480018615722,96.42395000457763
2011-12-13,50.92650316194855,P,110.08999633789062,110.97999877929688,112.34999923706054,111.14899978637695,109.46459991455077,101.65570014953613,96.61639999389648
2011-12-14,50.70942302342064,P,109.62999725341795,110.55399780273437,111.81799926757813,111.11599960327149,109.68299987792969,101.73390014648437,96.80584999084472
2011-12-15,50.73421329641101,P,109.7300033569336,110.55799865722656,111.14299926757812,111.12099990844726,109.88939987182617,101.80970016479492,97.00150001525878
2011-12-16,50.50672874880049,P,110.29000091552734,110.0259994506836,110.8479995727539,111.25299987792968,110.09499984741211,101.89390014648437,97.19795001983643
2011-12-19,50.43473917013356,P,109.98999786376952,109.94599914550781,110.66799926757812,111.35799980163574,110.28119979858398,101.96480010986328,97.39465000152587
2011-12-20,50.471576440583895,P,110.7300033569336,110.07400054931641,110.52699966430664,111.21949996948243,110.51739990234375,102.07540016174316,97.60050003051758
2011-12-21,50.76887734150177,P,111.48999786376952,110.44600067138671,110.49999923706055,111.29749984741211,110.77199981689454,102.20250015258789,97.81445003509522
2011-12-22,51.04545742273143,A,110.69000244140624,110.63800048828125,110.5979995727539,111.33549995422364,110.95939987182618,102.38390014648438,98.02165004730224
2011-12-23,51.185629358879915,A,110.79000091552734,110.73800048828124,110.38199996948242,111.4150001525879,111.11359985351562,102.56000015258789,98.22795005798339
2011-12-26,51.4130186307432,A,110.79000091552734,110.89800109863282,110.42200012207032,111.40200004577636,111.30079986572265,102.78790016174317,98.43385005950928
2011-12-27,51.60051263354228,A,111.31999969482422,111.01600036621093,110.54500045776368,111.4474998474121,111.47439987182617,103.00680015563965,98.64165004730225
2011-12-28,51.53957728183595,A,110.1999969482422,110.75800018310547,110.6020004272461,111.2099998474121,111.63679977416992,103.25850013732911,98.84230003356933
2011-12-29,51.45146510589151,A,110.63999938964844,110.74799957275391,110.69300003051758,110.91799964904786,111.81619979858398,103.48080009460449,99.03915004730224
2011-12-30,51.29779338574894,P,110.0500030517578,110.6,110.66900024414062,110.75849990844726,111.84039993286133,103.67150009155273,99.23340007781982
2012-01-02,51.058581127119396,P,110.0500030517578,110.45200042724609,110.67500076293945,110.67150001525879,111.85100006103515,103.85530014038086,99.43095008850098
2012-01-03,51.09773689271239,P,113.5,110.88800048828125,110.95200042724609,110.73950004577637,111.98360000610352,104.07930015563964,99.64295009613038
2012-01-04,51.13652196251704,A,113.72000122070312,111.59200134277344,111.17500076293945,110.8375,111.91960006713867,104.31620018005371,99.8520500946045
2012-01-05,51.35163303919112,A,115.26000213623048,112.51600189208985,111.63200073242187,111.1150001525879,111.87000015258789,104.58420021057128,100.06100009918212
2012-01-06,51.653927279245664,A,115.5,113.60600128173829,112.10300064086914,111.24250030517578,111.80560012817382,104.8387001800537,100.27370010375977
2012-01-09,51.966151420204596,A,114.87000274658205,114.57000122070312,112.51100082397461,111.46650047302246,111.77580017089844,105.09330017089843,100.48170013427735
2012-01-10,51.94737245292009,A,114.87999725341795,114.84600067138672,112.86700057983398,111.70600051879883,111.79420013427735,105.32970016479493,100.68985012054443
2012-01-11,52.11021714941881,A,115.70999908447266,115.24400024414062,113.41800079345703,112.01000061035157,111.83980010986328,105.56630012512207,100.90040012359619
2012-01-12,52.15271786199943,A,116.3000030517578,115.45200042724609,113.98400115966797,112.33850059509277,111.88480010986328,105.82260017395019,101.1167501449585
2012-01-13,52.20510301791328,A,116.02999877929688,115.55800018310546,114.58200073242188,112.62550048828125,111.93560012817383,106.06000015258789,101.33045013427734
2012-01-16,52.16882535253084,A,116.02999877929688,115.78999938964844,115.18000030517578,112.92750053405761,111.97600006103515,106.28140014648437,101.51785011291504
2012-01-17,52.19144171461209,A,116.9000015258789,116.19400024414062,115.52000045776367,113.23600044250489,112.03560012817383,106.51440017700196,101.7114001083374
2012-01-18,52.12953987227278,A,117.1500015258789,116.48200073242188,115.86300048828124,113.51900062561035,112.15380020141602,106.74390022277832,101.89235012054444
2012-01-19,51.97212190348018,A,116.77999877929688,116.57799987792968,116.01500015258789,113.82350044250488,112.24780014038086,106.97560020446777,102.06530010223389
2012-01-20,51.96148559206745,A,118.13999938964844,117.0,116.27900009155273,114.19100036621094,112.34300018310547,107.24120018005371,102.24120010375977
2012-01-23,51.87458221047985,A,116.30999755859376,117.05599975585938,116.42299957275391,114.46700019836426,112.39040008544922,107.4885001373291,102.40970008850098
2012-01-24,51.80256911379201,A,117.02999877929688,117.08199920654297,116.6379997253418,114.75250015258788,112.46960006713867,107.73970008850098,102.57490009307861
2012-01-25,51.840093650635964,A,118.3499984741211,117.3219985961914,116.90199966430664,115.16000022888184,112.63080001831055,107.99320007324219,102.7338000869751
2012-01-26,51.792196704760194,A,117.8499984741211,117.53599853515625,117.05699920654297,115.52050018310547,112.79520004272462,108.25620002746582,102.82455009460449
2012-01-27,51.72930226837257,A,118.55999755859376,117.61999816894532,117.30999908447265,115.94599990844726,113.0133999633789,108.53940002441406,102.91885009765625
2012-01-30,51.64564983766753,A,116.58000183105467,117.6739990234375,117.36499938964843,116.2724998474121,113.18720001220703,108.78530006408691,103.00035011291504
2012-01-31,51.44420708410567,A,117.9499969482422,117.85799865722656,117.46999893188476,116.49499969482422,113.27619995117188,109.01960006713867,103.08110008239746
2012-02-01,51.4047604300632,A,121.26000213623048,118.43999938964843,117.88099899291993,116.87199974060059,113.50279998779297,109.25380012512207,103.18995010375977
2012-02-02,51.49126948440571,A,121.26000213623048,119.12200012207033,118.32899932861328,117.17199974060058,113.72940002441406,109.47240013122558,103.3014001083374
2012-02-03,51.50537748728775,A,121.87999725341795,119.78600006103515,118.70299911499023,117.49099960327149,113.98300003051757,109.68230010986328,103.4225500869751
2012-02-06,51.74496607990499,A,122.08999633789062,120.88799896240235,119.28099899291992,117.85199928283691,114.20379989624024,109.90840003967286,103.53965007781983
2012-02-07,52.004242818733694,A,121.55999755859376,121.60999908447266,119.7339988708496,118.18599929809571,114.42679977416992,110.12139999389649,103.65750007629394
2012-02-08,51.75512995367549,A,119.5999984741211,121.27799835205079,119.8589988708496,118.38049926757813,114.5197998046875,110.34779998779297,103.77310005187988
2012-02-09,51.40313200314501,A,117.77999877929688,120.58199768066406,119.85199890136718,118.45449905395508,114.54579971313477,110.58019996643067,103.88465003967285
2012-02-10,51.08986754974015,A,118.13999938964844,119.83399810791016,119.80999908447265,118.55999908447265,114.64379974365234,110.82259994506836,103.99475002288818
2012-02-13,50.86398158208059,A,120.0,119.41599884033204,120.1519989013672,118.75849914550781,114.8079997253418,111.06529991149903,104.10425003051758
2012-02-14,50.647372109109476,A,119.6999969482422,119.04399871826172,120.32699890136719,118.89849891662598,114.95919967651368,111.29559989929199,104.21605003356933
2012-02-15,50.58523442470602,A,118.48999786376952,118.8219985961914,120.0499984741211,118.9654987335205,115.09379959106445,111.53009986877441,104.32555004119872
2012-02-16,50.755153347578705,P,119.16999816894533,119.0999984741211,119.84099807739258,119.08499870300292,115.28299957275391,111.77719985961915,104.4302000427246
2012-02-17,50.6040676598196,P,116.4499969482422,118.76199798583984,119.297998046875,119.00049858093261,115.3529995727539,112.01019981384277,104.52940002441406
2012-02-20,50.38906130707363,P,116.4499969482422,118.05199737548828,118.73399810791015,119.00749855041504,115.47419952392578,112.28509979248047,104.63095001220704
2012-02-21,50.12827710927264,P,115.66999816894533,117.24599761962892,118.14499816894534,118.93949851989746,115.58579956054687,112.52519973754883,104.72145000457763
2012-02-22,49.9656115356839,P,116.51000213623048,116.84999847412112,117.83599853515628,118.84749870300293,115.72339965820312,112.70319976806641,104.81520000457763
2012-02-23,49.73728483622338,P,116.6999969482422,116.35599822998049,117.7279983520508,118.78999862670898,115.86279953002929,112.87609970092774,104.91509998321533
2012-02-24,49.7519931285102,P,116.38999938964844,116.34399871826172,117.5529983520508,118.68149871826172,115.98479949951172,113.03989967346192,105.01149997711181
2012-02-27,49.69509708618913,P,116.4000015258789,116.33399963378906,117.1929985046387,118.67249870300293,116.1129995727539,113.19709968566895,105.11694999694824
2012-02-28,49.775989993489674,P,116.68000030517578,116.53600006103515,116.89099884033206,118.6089988708496,116.23199951171875,113.37469970703125,105.22610000610352
2012-02-29,49.78901219291654,P,116.47000122070312,116.52799987792969,116.68899917602542,118.36949882507324,116.33159957885742,113.55179969787598,105.3401000213623
2012-03-01,49.91117941276519,P,118.70999908447266,116.93000030517578,116.64299926757815,118.24199867248535,116.49199951171875,113.72569969177246,105.46725002288818
2012-03-02,50.0798551722622,P,118.88999938964844,117.43000030517578,116.88699951171877,118.09249877929688,116.65399948120117,113.8837996673584,105.59565002441406
2012-03-05,50.21222621398795,P,118.41999816894533,117.83399963378906,117.08399963378906,117.90899887084962,116.80659942626953,114.05369964599609,105.72170001983642
2012-03-06,50.17824161631351,A,117.02999877929688,117.90399932861328,117.21999969482422,117.68249893188477,116.92079940795898,114.19759963989257,105.83319999694824
2012-03-07,50.25558968897923,A,117.0,118.00999908447265,117.26899948120118,117.55249900817871,117.05679946899414,114.34679962158204,105.95229999542236
2012-03-08,50.42772234770356,A,120.41999816894533,118.35199890136718,117.64099960327148,117.68449897766114,117.25239944458008,114.53429962158204,106.07854999542236
2012-03-09,50.511363864734314,A,120.61000061035156,118.69599914550781,118.0629997253418,117.8079990386963,117.46359939575196,114.65199966430664,106.20959999084472
2012-03-12,50.591805582355526,A,120.52999877929688,119.11799926757813,118.47599945068359,117.83449897766113,117.67319931030273,114.76209968566894,106.34644996643067
2012-03-13,50.94122029345226,A,122.18000030517578,120.1479995727539,119.0259994506836,117.95849914550782,117.84679931640625,114.91519966125489,106.49084995269776
2012-03-14,51.019972746961535,A,120.7300033569336,120.89400024414063,119.45199966430664,118.07049942016602,117.98699935913086,114.95329971313477,106.63049995422364
2012-03-15,50.74838780809851,A,121.0500030517578,121.02000122070312,119.68600006103516,118.16449966430665,118.1027993774414,114.98639976501465,106.76714996337891
2012-03-16,50.50164050317189,A,120.04000091552734,120.90600128173828,119.80100021362304,118.3439998626709,118.19359939575196,114.99959976196288,106.91129997253418
2012-03-19,50.312938749981676,A,119.97000122070312,120.79400177001953,119.95600051879883,118.52000007629394,118.29559936523438,115.03569976806641,107.05224998474121
2012-03-20,49.939827575060946,A,119.27999877929688,120.21400146484375,120.18100051879883,118.70050010681152,118.38359939575196,115.08889976501465,107.1742499923706
2012-03-21,49.850910961183835,A,119.94000244140624,120.05600128173828,120.47500076293946,118.87200012207032,118.46819946289062,115.15399978637696,107.30514999389648
2012-03-22,49.859489199208305,A,120.70999908447266,119.98800048828124,120.50400085449219,119.07250022888184,118.55639938354493,115.2205997467041,107.44104999542236
2012-03-23,49.939801240516346,A,120.95999908447266,120.17200012207032,120.5390007019043,119.30100021362304,118.65499938964844,115.29529975891113,107.57209999084472
2012-03-26,50.32874299541553,A,125.8000030517578,121.33800048828125,121.0660011291504,119.771000289917,118.85039947509766,115.4131997680664,107.70810001373292
2012-03-27,50.77031682952594,A,126.2300033569336,122.72800140380859,121.47100143432617,120.24850044250488,119.03699951171875,115.5362998199463,107.84600002288818
2012-03-28,51.13743706073833,A,125.69000244140624,123.8780014038086,121.96700134277344,120.70950050354004,119.20779953002929,115.68079986572266,107.9771000289917
2012-03-29,51.511026853067584,A,126.4800033569336,125.03200225830078,122.51000137329102,121.09800071716309,119.40179962158203,115.82479988098144,108.10615005493165
2012-03-30,51.75862560445702,A,126.0,126.04000244140624,123.10600128173829,121.45350074768066,119.55899963378906,115.95099990844727,108.21905006408691
2012-04-02,51.73578865974429,A,127.62999725341795,126.40600128173828,123.87200088500977,121.9140007019043,119.78539962768555,116.08789985656739,108.33395004272461
2012-04-03,51.79014541679877,A,128.8000030517578,126.92000122070313,124.82400131225586,122.50250091552735,120.02079971313476,116.24519989013672,108.43600006103516
2012-04-04,51.782531731372465,A,127.81999969482422,127.34600067138672,125.61200103759765,123.04350090026855,120.21019973754883,116.42049987792969,108.53020004272462
2012-04-05,51.8033806892706,A,128.6199951171875,127.7739990234375,126.40300064086914,123.45350074768066,120.42559967041015,116.61039985656738,108.63870002746582
2012-04-06,51.91515756905515,A,128.6199951171875,128.297998046875,127.16900024414062,123.85400047302247,120.62679962158204,116.82009979248046,108.73930000305175
2012-04-09,51.724621052595324,A,126.61000061035156,128.09399871826173,127.25,124.15800056457519,120.82739959716797,117.0072998046875,108.82985000610351
2012-04-10,51.195726775393325,A,125.0199966430664,127.33799743652344,127.12899932861328,124.30000038146973,120.96879959106445,117.12249977111816,108.9153999710083
2012-04-11,50.77932167053109,A,125.02999877929688,126.77999725341797,127.06299896240235,124.51500015258789,121.04419952392578,117.27349975585938,109.00109996795655
2012-04-12,50.3603550561864,A,125.5,126.15599822998047,126.96499862670899,124.7375,121.12899948120118,117.42919975280762,109.09599998474121
2012-04-13,49.94269946880033,P,125.33999633789062,125.4999984741211,126.89899826049805,125.00249977111817,121.19819946289063,117.5905997467041,109.18574996948242
2012-04-16,49.78944976286937,P,125.77999877929688,125.33399810791016,126.71399841308593,125.29299964904786,121.27199951171875,117.7378997039795,109.28749996185303
2012-04-17,50.14721568546248,P,128.4199981689453,126.01399841308594,126.67599792480469,125.74999961853027,121.40919952392578,117.91799964904786,109.40934993743896
2012-04-18,50.27402017231168,P,126.54000091552734,126.31599884033203,126.547998046875,126.07999954223632,121.54799957275391,118.03389968872071,109.51549995422363
2012-04-19,50.32749368857518,A,125.9499969482422,126.40599822998047,126.28099822998047,126.34199943542481,121.71139953613282,118.1285996246338,109.62929992675781
2012-04-20,50.50734476413135,A,127.2300033569336,126.78399963378907,126.14199905395508,126.65549964904785,121.89319961547852,118.26849967956542,109.74544994354248
2012-04-23,50.48933350414112,A,125.8499984741211,126.79799957275391,126.06599884033203,126.65799942016602,122.01019958496094,118.40909965515137,109.85594993591309
2012-04-24,50.31140098454244,A,127.73999786376952,126.66199951171875,126.33799896240234,126.7334991455078,122.17099960327148,118.56509963989258,109.95859992980957
2012-04-25,50.52760660394003,A,129.2899932861328,127.21199798583984,126.76399841308594,126.91349868774414,122.38699951171876,118.7403995513916,110.08319988250733
2012-04-26,50.908611771478824,A,130.8000030517578,128.18199920654297,127.29399871826172,127.12949867248535,122.619599609375,118.95129959106445,110.20909988403321
2012-04-27,51.33758810029223,A,133.16000366210938,129.3679992675781,128.07599945068358,127.48749885559081,122.95379974365234,119.15339965820313,110.34709991455078
2012-04-30,52.03369612035399,A,134.00999450683594,130.9999984741211,128.8989990234375,127.80649871826172,123.30499969482422,119.389599609375,110.49719989776611
2012-05-01,52.382531386019714,A,131.8300018310547,131.81799926757813,129.23999938964843,127.95799865722657,123.62819976806641,119.60699966430664,110.63134990692139
2012-05-02,52.833719967988436,A,135.16000366210938,132.99200134277345,130.10199966430665,128.32499885559082,124.00119979858398,119.86229972839355,110.79809993743896
2012-05-03,53.066787137370774,A,134.25999450683594,133.68399963378906,130.93299942016603,128.60699882507325,124.35239974975586,120.10759963989258,110.95864990234375
2012-05-04,52.80922018867864,A,130.97000122070312,133.24599914550782,131.30699920654297,128.72449913024903,124.64399978637695,120.31439964294434,111.10414989471435
2012-05-07,52.600989176411666,A,132.50999450683594,132.9459991455078,131.97299880981444,129.01949882507324,124.9661996459961,120.539599609375,111.25219985961914
2012-05-08,52.724704539821424,A,132.92999267578125,133.16599731445314,132.49199829101562,129.41499862670898,125.2911994934082,120.76159950256347,111.41849983215332
2012-05-09,52.43613404402035,A,132.50999450683594,132.63599548339843,132.81399841308593,129.78899841308595,125.61199935913086,120.97179946899413,111.58714981079102
2012-05-10,52.41893140655133,A,134.30999755859375,132.64599609375,133.16499786376954,130.22949829101563,125.92399932861328,121.20799942016602,111.7959497833252
2012-05-11,52.9136315598609,A,136.7100067138672,133.79399719238282,133.5199981689453,130.79799880981446,126.28039947509765,121.46719947814941,112.01359981536865
2012-05-14,53.282814734784814,A,136.8699951171875,134.66599731445314,133.80599822998047,131.35249862670898,126.6493994140625,121.72799942016601,112.25794979095458
2012-05-15,53.57115235819075,A,137.0399932861328,135.48799743652344,134.32699737548828,131.78349838256835,127.04959930419922,121.98519935607911,112.49599975585937
2012-05-16,53.98529675907034,A,136.8000030517578,136.34599914550782,134.49099731445312,132.29649848937987,127.44559936523437,122.25119941711426,112.75484977722168
2012-05-17,53.83131607418477,A,132.8800048828125,136.06000061035155,134.35299835205078,132.6429988861084,127.69479949951172,122.4735994720459,112.97719978332519
2012-05-18,53.350871336160445,A,131.5800018310547,135.03399963378905,134.41399841308595,132.86049880981446,127.91419952392579,122.68889945983886,113.1801997756958
2012-05-21,52.88642209419125,A,132.25999450683594,134.11199951171875,134.38899841308594,133.1809986114502,128.14879943847657,122.91099937438965,113.38314975738525
2012-05-22,52.33301433500014,A,132.3300018310547,133.1700012207031,134.3289993286133,133.41049880981444,128.35179946899413,123.09929939270019,113.58929977416992
2012-05-23,51.70456202405581,P,131.5,132.11000061035156,134.22799987792968,133.5209991455078,128.56719940185548,123.27709938049317,113.79664978027344
2012-05-24,51.489248012738535,P,131.64999389648438,131.86399841308594,133.96199951171874,133.56349868774413,128.77919921875,123.4409992980957,114.0125997543335
2012-05-25,51.340526207488516,P,131.55999755859375,131.85999755859376,133.4469985961914,133.48349838256837,129.00959915161133,123.60159927368164,114.22014972686767
2012-05-28,51.13797081084294,P,131.55999755859375,131.71999816894532,132.91599884033204,133.36099853515626,129.24139907836914,123.76849922180176,114.4308996963501
2012-05-29,51.04419815338256,P,131.5399932861328,131.56199645996094,132.36599884033203,133.34649810791015,129.48659896850586,123.93509918212891,114.63239967346192
2012-05-30,50.88620554296312,P,130.83999633789062,131.42999572753905,131.7699981689453,133.13049774169923,129.70459884643554,124.08639915466308,114.82634963989258
2012-05-31,50.772720953185775,P,130.75,131.2499969482422,131.55699768066407,132.95499801635742,129.9053988647461,124.23089912414551,115.02674964904786
2012-06-01,50.45541505006255,P,126.7300033569336,130.28399810791015,131.07199783325194,132.74299812316895,130.0207989501953,124.33789916992187,115.19894966125489
2012-06-04,50.357376454509314,P,130.7899932861328,130.12999725341797,130.92499771118165,132.6569980621338,130.12059875488282,124.48549911499023,115.3834496307373
2012-06-05,50.35064706018244,P,132.42999267578125,130.30799713134766,130.93499679565429,132.6319980621338,130.24459854125976,124.64079902648926,115.5775996017456
2012-06-06,50.62069651902575,P,134.11000061035156,130.96199798583984,131.19599685668945,132.71199836730958,130.41299850463867,124.81039901733398,115.77714962005615
2012-06-07,50.74472220652081,P,133.33999633789062,131.47999725341796,131.36499710083007,132.66349830627442,130.55019836425782,124.97599899291993,115.97579959869385
