Date,GRADE,GPS,PFE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1992-07-08,43.910796033079855,A,2.222611665725708,2.2073593139648438,2.167047309875488,2.0931417405605317,2.088407635688782,2.0720822262763976,2.0781730848550795
1992-07-09,43.91843973873256,A,2.248034954071045,2.218980884552002,2.184116315841675,2.105489605665207,2.092034959793091,2.074040412902832,2.0800049674510954
1992-07-10,43.94658980190576,A,2.248034954071045,2.2306024551391603,2.199732756614685,2.1183822810649873,2.096023616790772,2.0757095551490785,2.081711642742157
1992-07-13,43.926504778658995,A,2.244402885437012,2.2342340469360353,2.208448815345764,2.131274902820587,2.0992169809341434,2.076800422668457,2.0834895902872086
1992-07-14,43.91533548047767,A,2.248034954071045,2.242223882675171,2.2211599111557008,2.1438043773174287,2.102049417495728,2.07781920671463,2.08533935546875
1992-07-15,43.85497693138759,A,2.2335073947906494,2.244403028488159,2.2258811712265016,2.157241702079773,2.1051694154739384,2.078186902999878,2.087170145511627
1992-07-16,43.784110324040405,A,2.2335073947906494,2.24149751663208,2.230239200592041,2.1694079995155335,2.1083616733551027,2.079385597705841,2.089054592847824
1992-07-17,43.70170500489189,A,2.229875087738037,2.2378655433654786,2.2342339992523192,2.1799399614334107,2.111336760520935,2.080150537490845,2.090920878648758
1992-07-20,43.59565610714398,A,2.1971895694732666,2.2284228801727295,2.2313284635543824,2.1850242733955385,2.113515763282776,2.0805163550376893,2.0925879639387133
1992-07-21,43.48161517630118,A,2.200822114944458,2.218980312347412,2.2306020975112917,2.190108585357666,2.1160579729080204,2.0808823609352114,2.094165890216827
1992-07-22,43.41193373327534,A,2.1935577392578125,2.210990381240845,2.2276967048645018,2.197372007369995,2.118745436668396,2.081537027359009,2.0957253867387773
1992-07-23,43.302179156900046,P,2.1645050048828125,2.1971899032592774,2.2193437099456785,2.2017300128936768,2.1215055608749394,2.0821902084350588,2.096907093524933
1992-07-24,43.22728702596097,P,2.1862947940826416,2.188473844528198,2.2131696939468384,2.2064512252807615,2.1245562076568607,2.0830612874031065,2.097965223789215
1992-07-27,43.26036778701834,P,2.222611665725708,2.1935582637786863,2.210990571975708,2.209719693660736,2.1279700040817264,2.0843677949905395,2.0994374638795854
1992-07-28,43.31084194818789,P,2.248034954071045,2.2030008316040037,2.210990571975708,2.2160752415657043,2.130730090141297,2.0856395077705385,2.1009831577539444
1992-07-29,43.37544474410853,A,2.2807207107543945,2.2204334259033205,2.2157119035720827,2.220796537399292,2.1337807416915897,2.087382583618164,2.1024239844083787
1992-07-30,43.47754920923262,A,2.262561559677124,2.2400447368621825,2.21861732006073,2.2244282603263854,2.136976652145386,2.089016330242157,2.1038992220163344
1992-07-31,43.57658842288793,A,2.2770872116088867,2.258203220367432,2.2233385324478148,2.2287862658500672,2.14009991645813,2.0911566543579103,2.105590177178383
1992-08-03,43.66282763967552,A,2.313432455062866,2.2763673782348635,2.234962821006775,2.2331456422805784,2.1439500856399536,2.093913350105286,2.1071409004926682
1992-08-04,43.77221567700281,A,2.35722017288208,2.2982044219970703,2.250602626800537,2.240602362155914,2.1495475912094117,2.0968188643455505,2.1089105623960496
1992-08-05,43.85254742445593,A,2.364516496658325,2.3149635791778564,2.2676985025405885,2.2476976037025453,2.155145764350891,2.0999057364463805,2.1106272739171983
1992-08-06,43.93073210188115,A,2.3608689308166504,2.3346250534057615,2.2873348951339723,2.2533393025398256,2.1588551378250123,2.103028404712677,2.1121826547384264
1992-08-07,43.966342162340275,A,2.3462719917297363,2.3484620094299316,2.3033326148986815,2.25825115442276,2.1624178457260133,2.105968961715698,2.1136650508642196
1992-08-10,43.930479135077,A,2.320729970932007,2.3499215126037596,2.3131444454193115,2.26206750869751,2.165397057533264,2.1090515422821046,2.115234372019768
1992-08-11,43.86752615468803,A,2.3499209880828857,2.3484616756439207,2.3233330488204955,2.2671618103981017,2.1708485794067385,2.11217312335968,2.116967537999153
1992-08-12,43.806723798977906,A,2.353569984436035,2.346272373199463,2.33061797618866,2.2731649398803713,2.176227822303772,2.1154757022857664,2.1187547278404235
1992-08-13,43.75184914081371,A,2.338975191116333,2.3418936252593996,2.3382593393325806,2.2784383296966553,2.1816056966781616,2.1188129997253418,2.1207193499803543
1992-08-14,43.72145003307116,A,2.338975191116333,2.340434265136719,2.344448137283325,2.28389333486557,2.186257257461548,2.1224393379688262,2.122474754452705
1992-08-17,43.775146292217805,A,2.364516496658325,2.3491915702819823,2.349556541442871,2.292259681224823,2.1921459579467775,2.126429469585419,2.1243758469820024
1992-08-18,43.80737224135788,A,2.3864104747772217,2.3564894676208494,2.352475571632385,2.3015390992164613,2.1994168043136595,2.1302049708366395,2.1261168056726456
1992-08-19,43.839679381888764,A,2.3864104747772217,2.363057565689087,2.3546649694442747,2.311181735992432,2.2072687315940858,2.1334746527671813,2.1279656034708023
1992-08-20,43.932852978397726,A,2.422900915145874,2.3798427104949953,2.3608681678771974,2.3241015315055846,2.2157051968574524,2.137506675720215,2.129978876709938
1992-08-21,44.00378877129061,A,2.3973581790924072,2.39151930809021,2.3659767866134644,2.334654700756073,2.223848731517792,2.141102628707886,2.1322418880462646
1992-08-24,43.9469635050829,A,2.3353259563446045,2.3856812000274656,2.367436385154724,2.3402904152870176,2.2308242416381834,2.143825340270996,2.134050948023796
1992-08-25,43.89573828896201,A,2.3499209880828857,2.3783833026885985,2.367436385154724,2.34538471698761,2.237873752117157,2.1473804783821104,2.1360228484869004
1992-08-26,43.83745548630609,A,2.3462719917297363,2.3703556060791016,2.3667065858840943,2.348662281036377,2.2455039739608766,2.150718479156494,2.138066380023956
1992-08-27,43.68377840579847,A,2.3280274868011475,2.3513809204101563,2.3656118154525756,2.3519355773925783,2.252260894775391,2.15329594373703,2.139892866015434
1992-08-28,43.499724446578035,P,2.28059196472168,2.328027677536011,2.3597734928131104,2.352110815048218,2.2574880170822142,2.155182254314423,2.1415181213617327
1992-08-31,43.36558633400344,P,2.255049228668213,2.3119723320007326,2.348826766014099,2.349191653728485,2.260678935050964,2.156415719985962,2.1431414777040483
1992-09-01,43.250833455647886,P,2.2951881885528564,2.3010257720947265,2.3397045373916625,2.346090054512024,2.2645999813079833,2.1580505752563477,2.1448756611347197
1992-09-02,43.18113587249666,P,2.3170807361602783,2.295187520980835,2.332771563529968,2.3437182664871217,2.269975810050964,2.160085003376007,2.1468631023168565
1992-09-03,43.161927876033054,P,2.324378490447998,2.294457721710205,2.322919321060181,2.341893744468689,2.274916481971741,2.1631679463386537,2.1488870322704314
1992-09-04,43.24863380568689,P,2.3462719917297363,2.3075937271118163,2.3178107023239134,2.341893744468689,2.2800045108795164,2.1664698243141176,2.1510743474960328
1992-09-07,43.40197720178079,P,2.3462719917297363,2.3258382797241213,2.318905305862427,2.3431708455085754,2.283785104751587,2.1707110822200777,2.15297408759594
1992-09-08,43.46694601777165,P,2.3097832202911377,2.3287572860717773,2.314891529083252,2.341163957118988,2.287562289237976,2.1742984116077424,2.1547273236513136
1992-09-09,43.480767942602654,P,2.3097832202911377,2.3272977828979493,2.3112426519393923,2.338974618911743,2.290032057762146,2.1780302608013153,2.1563367682695387
1992-09-10,43.456661420257355,P,2.28059196472168,2.3185404777526855,2.3064990997314454,2.3360554575920105,2.2918453550338747,2.181506323814392,2.1579979705810546
1992-09-11,43.38575529937606,P,2.287888288497925,2.3068637371063234,2.3072287321090696,2.3335011124610903,2.293804578781128,2.1845134019851686,2.159444019794464
1992-09-14,43.32971093636428,P,2.3316774368286133,2.3039448261260986,2.31489155292511,2.3318591594696043,2.2959132289886472,2.18788610458374,2.1610011756420135
1992-09-15,43.32933944422975,P,2.324378490447998,2.306863880157471,2.317810583114624,2.3287575602531434,2.2982390832901003,2.1912580847740175,2.162557784318924
1992-09-16,43.345849998285765,P,2.3353259563446045,2.311972427368164,2.319635105133057,2.3262033343315123,2.300493369102478,2.1944505023956298,2.1641691303253174
1992-09-17,43.36271196782968,A,2.3280274868011475,2.3214595317840576,2.3200000047683718,2.3214596629142763,2.3020932197570803,2.1970640897750853,2.1654024791717528
1992-09-18,43.389321628735836,A,2.3426241874694824,2.3324067115783693,2.3196352243423464,2.31872296333313,2.3039850044250487,2.2000043106079104,2.1665290772914885
1992-09-21,43.38376068738734,A,2.3608689308166504,2.3382450103759767,2.3210949182510374,2.320000112056732,2.3063143253326417,2.202765653133392,2.167495265007019
1992-09-22,43.363127417273354,A,2.3353259563446045,2.340434503555298,2.323649191856384,2.319270360469818,2.308060145378113,2.20505478143692,2.1682977974414825
1992-09-23,43.314631169059375,A,2.306135416030884,2.3345963954925537,2.323284411430359,2.3172635316848753,2.3095127058029177,2.2073410606384276,2.1692419517040253
1992-09-24,43.297830088454226,A,2.298835515975952,2.3287580013275146,2.325108766555786,2.3158039331436155,2.3108192682266235,2.209590470790863,2.170203529596329
1992-09-25,43.12439706054153,P,2.174772024154663,2.295187568664551,2.31379714012146,2.310512936115265,2.309717206954956,2.2105269837379455,2.1703650546073914
1992-09-28,42.90780221278626,P,2.160176038742065,2.255048990249634,2.296647000312805,2.3057692766189577,2.308976936340332,2.211246349811554,2.1702019679546356
1992-09-29,42.73263076831938,P,2.174772024154663,2.2229382038116454,2.2816863536834715,2.2997484683990477,2.3084559345245363,2.212256953716278,2.169986040592194
1992-09-30,42.59658407621231,P,2.182069778442383,2.1981250762939455,2.2663607358932496,2.292997920513153,2.3082261753082274,2.2134858059883116,2.16980660200119
1992-10-01,42.448717355964625,B,2.174772024154663,2.1733123779296877,2.251035189628601,2.2855175971984862,2.3084315156936643,2.214968538284302,2.1692312037944794
1992-10-02,42.42895947654434,B,2.1419308185577397,2.1667441368103026,2.2309658527374268,2.2753005385398866,2.3075442361831664,2.2160502219200136,2.1681860435009
1992-10-05,42.45267026080875,B,2.167474269866944,2.1682037830352785,2.211626386642456,2.266360652446747,2.306441488265991,2.2172057461738586,2.166693445444107
1992-10-06,42.391901801736125,B,2.105442523956299,2.154337882995606,2.1886380434036257,2.2561436176300047,2.3035896396636963,2.2171598649024964,2.1651423144340516
1992-10-07,42.326559336655926,B,2.1127407550811768,2.1404720783233646,2.1692985773086546,2.246291494369507,2.300230040550232,2.2170053911209107,2.1636276745796206
1992-10-08,42.26491609982425,B,2.098144054412842,2.1251464843750005,2.1492294311523437,2.237169098854065,2.2969416904449464,2.216959171295166,2.1620400512218474
1992-10-09,42.21237758379042,B,2.0580050945281982,2.108361339569092,2.1375527381896973,2.225674939155579,2.2925600481033324,2.2163299822807314,2.1603056633472444
1992-10-12,42.14649471620816,B,2.072601556777954,2.089386796951294,2.128795289993286,2.2127211451530457,2.2877434301376343,2.215846757888794,2.158734121322632
1992-10-13,42.18317381530099,B,2.090846538543701,2.0864675998687745,2.1204027414321898,2.2010445475578306,2.282415957450867,2.2159817743301393,2.1570381212234495
1992-10-14,42.2674619383467,B,2.145580053329468,2.0930354595184326,2.1167537689208986,2.191557252407074,2.2780372285842896,2.2165914964675903,2.155669710636139
1992-10-15,42.367477393394246,B,2.163825273513794,2.106171703338623,2.1156590938568116,2.1833471417427064,2.2740963554382323,2.2164757466316223,2.15415886759758
1992-10-16,42.4850877967792,B,2.1528778076171875,2.125146245956421,2.1167537927627564,2.1738598227500914,2.2702284717559813,2.2163231587409973,2.1527550554275514
1992-10-19,42.60253576733725,B,2.163825273513794,2.143390989303589,2.1163888931274415,2.164007639884949,2.2670903778076172,2.216243717670441,2.1514239490032194
1992-10-20,42.724620327669385,C,2.174772024154663,2.160176086425781,2.123321843147278,2.155979943275452,2.2635873985290527,2.2172179889678953,2.150291370153427
1992-10-21,42.81597709867179,C,2.200315475463867,2.171123170852661,2.132079315185547,2.150688946247101,2.2605223083496093,2.2183750653266907,2.1498796331882475
1992-10-22,42.864623220834574,C,2.167474269866944,2.171852970123291,2.1390123367309575,2.1441208839416506,2.2570922899246217,2.2193489933013915,2.149735059738159
1992-10-23,42.88472258039102,C,2.120038747787476,2.1652851581573485,2.145215702056885,2.141384220123291,2.2527135610580444,2.219485409259796,2.149317364692688
1992-10-26,42.94542271129966,C,2.156526803970337,2.1638254642486574,2.1536082267761234,2.1412017583847045,2.248553767204285,2.220349862575531,2.1491360318660737
1992-10-27,42.975540795137476,C,2.167474269866944,2.1623659133911137,2.1612709999084476,2.140836870670319,2.244175043106079,2.2217959237098692,2.149350937604904
1992-10-28,42.962642640266296,B,2.174772024154663,2.157257223129273,2.1641901969909667,2.140471982955933,2.239942274093628,2.223605502843857,2.1493147480487824
1992-10-29,43.00625662150588,B,2.196665048599243,2.1630953788757328,2.1674741744995116,2.141566634178162,2.2354175567626955,2.2255613768100737,2.1494778871536253
1992-10-30,43.107842371175856,A,2.207611322402954,2.1806098937988283,2.1729475259780884,2.1448506593704226,2.231622619628906,2.227735675573349,2.149569947719574
1992-11-02,43.209183742209284,A,2.2513999938964844,2.1995845317840574,2.1817049980163574,2.1490469455718997,2.229944100379944,2.2303841710090637,2.1500067615509035
1992-11-03,43.2942762858931,A,2.236804962158203,2.2134506702423096,2.1879082918167114,2.155615067481995,2.22768177986145,2.2327777659893036,2.150712103843689
1992-11-04,43.31580203900068,A,2.1711227893829346,2.212720823287964,2.184989023208618,2.158534169197083,2.224178795814514,2.2348413848876953,2.1511609292030336
1992-11-05,43.30040508511752,A,2.163825273513794,2.206152868270874,2.184624123573303,2.1618182301521305,2.220894751548767,2.236577823162079,2.151339613199234
1992-11-06,43.26310005494205,A,2.160176038742065,2.196665811538696,2.188637852668762,2.1669267773628236,2.2184864330291747,2.2379872250556945,2.1516438376903535
1992-11-09,43.11838497286579,A,2.1309847831726074,2.172582769393921,2.1860836505889893,2.169845938682556,2.2160051441192627,2.2383420395851137,2.1518208944797514
1992-11-10,43.02374582406438,P,2.1784207820892334,2.160905933380127,2.187178301811218,2.174224650859833,2.2136697959899903,2.239134888648987,2.1520002877712248
1992-11-11,43.102832580391464,A,2.2477502822875977,2.1762314319610594,2.1944761276245117,2.1793331623077394,2.212283186912537,2.2411294984817505,2.1525985836982726
1992-11-12,43.19003917683801,A,2.255049228668213,2.1944762229919434,2.2003145456314086,2.18389436006546,2.210896601676941,2.242906541824341,2.1534682261943816
1992-11-13,43.21057709536777,A,2.21855902671814,2.206152820587158,2.2014093160629273,2.187178421020508,2.208342342376709,2.244173426628113,2.1540650868415834
1992-11-16,43.31544886900884,A,2.244080066680908,2.2287718772888185,2.2006773233413695,2.191191160678864,2.2062985038757326,2.2450418043136597,2.154807620048523
1992-11-17,43.39396002407884,A,2.2660813331604004,2.246303987503052,2.2036049604415893,2.1957566261291506,2.2054244661331177,2.246493377685547,2.155461446046829
1992-11-18,43.36312923135327,A,2.26974892616272,2.250703716278076,2.213467574119568,2.199228298664093,2.2046237802505493,2.2473279190063478,2.155934886932373
1992-11-19,43.39119802970336,A,2.3064157962799072,2.260977029800415,2.227726626396179,2.2061753749847415,2.205140256881714,2.248492805957794,2.1569710314273833
1992-11-20,43.50882687414434,A,2.3210835456848145,2.28148193359375,2.243817377090454,2.216227614879608,2.205804162025452,2.24980437040329,2.1582069766521452
1992-11-23,43.5786081310475,A,2.31008243560791,2.2946824073791503,2.261727142333984,2.223905396461487,2.2053722620010374,2.2506427454948423,2.159387916326523
1992-11-24,43.62374488462868,A,2.317415952682495,2.304949331283569,2.2756266593933105,2.2314024806022643,2.2052330112457277,2.2517360472679138,2.1608223056793214
1992-11-25,43.650326231777534,A,2.3064157962799072,2.3122827053070067,2.2814932107925414,2.237984669208527,2.2046548080444337,2.2525740885734558,2.162328157424927
1992-11-26,43.59269283241408,A,2.3064157962799072,2.3122827053070067,2.286629867553711,2.2434722065925596,2.204222574234009,2.2531578969955444,2.163599154949188
1992-11-27,43.529936375832484,A,2.339417695999145,2.315949535369873,2.2987157344818114,2.2500625252723694,2.204158444404602,2.2540717244148256,2.164890639781952
1992-11-30,43.42315482470957,A,2.2917487621307373,2.3122828006744385,2.3034826040267946,2.252079963684082,2.2027760410308836,2.254545183181763,2.1656728029251098
1992-12-01,43.31633913143844,A,2.2880818843841557,2.3064159870147707,2.30568265914917,2.25464380979538,2.201831159591675,2.254945652484894,2.166382429599762
1992-12-02,43.22145648693078,A,2.251413345336914,2.295415496826172,2.3038491010665894,2.2586583375930784,2.2007367181777955,2.2551247119903564,2.166655807495117
1992-12-03,43.15956013356723,A,2.258747100830078,2.285881757736206,2.2990822315216066,2.263404428958893,2.199934949874878,2.255377109050751,2.1673813533782957
1992-12-04,43.04601887986834,P,2.2477476596832275,2.2675477504730224,2.2917486429214478,2.267783010005951,2.201394462585449,2.2555558347702025,2.1678531861305235
1992-12-07,43.08465364510783,P,2.2880818843841557,2.266814374923706,2.2895485877990724,2.2756378650665283,2.203952579498291,2.2564647579193116,2.1684905564785004
1992-12-08,43.14233720665974,P,2.31008243560791,2.271214485168457,2.288815236091614,2.282220947742462,2.206658787727356,2.257557361125946,2.1692198610305784
1992-12-09,43.255950037450496,P,2.335749864578247,2.2880817890167235,2.2917486429214478,2.286620926856995,2.2097323894500733,2.2589792823791504,2.17025815486908
1992-12-10,43.31350918698442,A,2.2917487621307373,2.2946821212768556,2.2902819395065306,2.288455903530121,2.2120719242095945,2.2602517199516297,2.171220964193344
1992-12-11,43.3941377054829,A,2.29541540145874,2.304215669631958,2.2858817100524904,2.2922987222671507,2.2151416158676147,2.2613429260253906,2.1722021067142485
1992-12-14,43.431683788842086,A,2.335749864578247,2.3137492656707765,2.290281820297241,2.296882212162018,2.218507127761841,2.262474308013916,2.1734210515022276
1992-12-15,43.43166464610986,A,2.3210835456848145,2.315949487686157,2.293581986427307,2.2996323227882387,2.222819948196411,2.2632047939300537,2.174422150850296
1992-12-16,43.36719482410015,A,2.29541540145874,2.3078825950622557,2.29798219203949,2.3009156465530394,2.2264734411239626,2.263351740837097,2.1753671622276305
1992-12-17,43.39352585786906,A,2.324750661849976,2.3144829750061033,2.3045825481414797,2.301832389831543,2.231005573272705,2.2639736318588257,2.1764949810504914
1992-12-18,43.43314957300305,A,2.339417695999145,2.3232834339141846,2.3137495517730713,2.3027490973472595,2.236633825302124,2.2645969367027283,2.1778767955303193
1992-12-21,43.37450230139964,A,2.3064157962799072,2.317416620254517,2.3155829429626467,2.3025657653808596,2.2413101100921633,2.2645267701148986,2.179220060110092
1992-12-22,43.278197015888416,A,2.262415170669556,2.3056829452514647,2.310816216468811,2.2998157262802126,2.24474148273468,2.2635787200927733,2.180198792219162
1992-12-23,43.105307139830984,P,2.170742988586426,2.280748462677002,2.294315528869629,2.2930320858955384,2.2452447414398193,2.2616409850120545,2.1807733607292175
1992-12-24,42.908312220212224,P,2.1854114532470703,2.2528806209564207,2.283681797981262,2.2869818687438963,2.2456764650344847,2.2598864102363585,2.1814574074745177
1992-12-25,42.679138125212994,P,2.1854114532470703,2.222079372406006,2.272681403160095,2.2792815566062927,2.2463271379470826,2.258277804851532,2.1821233832836153
1992-12-28,42.512727680573896,P,2.170742988586426,2.1949448108673097,2.2561807155609133,2.273231267929077,2.246465492248535,2.2567779350280763,2.1829147386550902
1992-12-29,42.40556132651274,P,2.1560776233673096,2.1736773014068604,2.2396801233291628,2.2666310548782347,2.246091604232788,2.2548395013809204,2.1835063123703002
1992-12-30,42.437867112263575,B,2.145077705383301,2.1685442447662355,2.2246463537216186,2.261314272880554,2.244986848831177,2.252754578590393,2.1841151404380796
1992-12-31,42.423073755634114,B,2.1267428398132324,2.1568105220794678,2.2048455715179442,2.2547140598297117,2.2441722202301024,2.250632255077362,2.184722627401352
1993-01-01,42.42541599848374,B,2.1267428398132324,2.1450767993927,2.183578085899353,2.2486638188362122,2.2443063020706178,2.248509931564331,2.1854746347665785
1993-01-04,42.42313405184647,B,2.1230759620666504,2.135543394088745,2.1652441024780273,2.240413522720337,2.243637285232544,2.246095526218414,2.1862624979019163
1993-01-05,42.34492722504022,B,2.049739360809326,2.1142757415771483,2.1439765214920046,2.2273963689804077,2.2412825870513915,2.2427288150787352,2.1864668929576876
1993-01-06,42.19912140819211,B,2.0020713806152344,2.0856744766235353,2.1271093606948854,2.2107124447822573,2.237828574180603,2.2388854241371154,2.1861800384521484
1993-01-07,42.05195549300177,B,1.9690693616867063,2.05413978099823,2.105475151538849,2.1945784747600556,2.2332766604423524,2.234347108602524,2.1859268921613695
1993-01-08,41.927382949328056,B,1.9947381019592283,2.027738833427429,2.086407816410065,2.17954460978508,2.229019196033478,2.230320907831192,2.185711768269539
1993-01-11,41.822040996631415,B,2.0094051361083984,2.0050046682357787,2.070274031162262,2.1632273733615874,2.2241792988777163,2.22706169962883,2.185443519949913
1993-01-12,41.817458607776054,B,1.9947381019592283,1.9940044164657593,2.0541400790214537,2.1469101011753082,2.2193379616737365,2.2235098707675935,2.185445174574852
1993-01-13,41.82188474222334,B,1.9434025287628172,1.982270646095276,2.0339725613594055,2.1293094575405123,2.214783556461334,2.2194811761379243,2.185099827647209
1993-01-14,41.8425204203318,B,1.9250695705413816,1.9734706878662105,2.0138052344322204,2.109325402975082,2.210008442401886,2.2154515969753263,2.1843737703561783
1993-01-15,41.81810211251905,B,1.9177348613739011,1.958070039749145,1.9929044365882873,2.08824126124382,2.205159618854523,2.2118230259418485,2.1835026401281357
1993-01-18,41.71528348242883,B,1.8554000854492188,1.9272690296173092,1.9661368489265443,2.0656904757022856,2.199647924900055,2.2078265345096586,2.1821211272478105
1993-01-19,41.540436227881045,B,1.7893978357315063,1.886200976371765,1.9401026964187622,2.042039608955383,2.1918674659729005,2.202768630981445,2.1804096031188966
1993-01-20,41.520161643627944,B,1.8627341985702517,1.870067310333252,1.926168978214264,2.0266391694545742,2.1841671442985535,2.198225165605545,2.179155084490776
1993-01-21,41.5829076568011,B,1.9067354202270508,1.8664004802703857,1.9199355840682983,2.0127053678035733,2.1772008681297303,2.1940487349033355,2.1786083406209946
1993-01-22,41.752032723055954,B,1.987404465675354,1.8803344011306762,1.9192022204399108,2.0028050184249873,2.1725777769088745,2.190460059642792,2.1784649419784547
1993-01-25,41.981123383522494,B,1.9617371559143064,1.9016018152236938,1.9144354224205018,1.9923547267913815,2.1669309186935424,2.1866147112846375,2.1786628967523574
1993-01-26,42.230945453327266,B,1.910402774810791,1.9258028030395509,1.9060018897056579,1.9800709843635556,2.15981734752655,2.182620906829834,2.178459659218788
1993-01-27,42.36482989224538,B,1.9250695705413816,1.9382698774337768,1.9041685938835144,1.9690705776214597,2.1529237604141236,2.178773770332336,2.1784020155668258
1993-01-28,42.44075281578177,B,1.9397358894348145,1.9448699712753297,1.9056352257728577,1.9597202301025387,2.1455901622772218,2.1753652095794678,2.17843576669693
1993-01-29,42.39035828045217,B,1.9360692501068115,1.934602928161621,1.9074686646461487,1.9501865506172176,2.1378898763656617,2.171847019195557,2.1781802105903627
1993-02-01,42.367199487824,C,1.9360692501068115,1.929469347000122,1.915535581111908,1.9408362150192258,2.1304096126556398,2.167890937328339,2.1778885209560395
1993-02-02,42.32990195349917,B,1.8517327308654783,1.9177353382110596,1.9217690706253052,1.9309358835220334,2.1210959482192995,2.1631644797325134,2.1772112822532654
1993-02-03,42.303593674785,B,1.884735465049744,1.909668517112732,1.9239691972732544,1.9250690877437588,2.112662341594696,2.158658574819565,2.1765545386075975
1993-02-04,42.25739480124134,B,1.8884007930755613,1.8994014978408813,1.9221357345581054,1.9210356593132016,2.1043020415306093,2.154262307882309,2.175663198828697
1993-02-05,42.177495429116775,B,1.8554000854492188,1.8832676649093627,1.908935296535492,1.914068758487701,2.094621689319611,2.1493900668621064,2.174697188735008
1993-02-08,42.060058205632,B,1.838273406028748,1.86370849609375,1.896588921546936,1.9055121719837185,2.0855521821975707,2.144164111614227,2.1734648823738096
1993-02-09,42.02197648003402,B,1.8271985054016116,1.8588016510009766,1.888268494606018,1.897135192155838,2.07633451461792,2.139082837104797,2.1720688092708587
1993-02-10,41.99524356414117,B,1.8493458032608032,1.8517237186431885,1.8806961178779602,1.8924323558807372,2.0682931637763975,2.1345149409770965,2.1709280008077623
1993-02-11,42.03621583030195,B,1.9010246992111208,1.8542484998703006,1.8768249988555907,1.8912301123142246,2.0611387157440184,2.1305368328094483,2.1700636518001555
1993-02-12,42.1716682968174,B,1.8973325490951536,1.8626349925994874,1.872951328754425,1.8902099967002868,2.054130413532257,2.1277624380588533,2.1691447108983994
1993-02-15,42.33880467432073,B,1.8973325490951536,1.8744468212127685,1.8690776586532594,1.8923066198825835,2.046315426826477,2.125134003162384,2.168190176486969
1993-02-16,42.36959293557289,B,1.775519609451294,1.8641110420227052,1.8614563465118408,1.891612708568573,2.0356241703033446,2.12114147901535,2.166699216365814
1993-02-17,42.301688836436206,B,1.7496806383132937,1.8441780090332032,1.8479508638381958,1.8859600305557251,2.023902785778046,2.1168175876140594,2.1651516968011855
1993-02-18,42.151366406944966,B,1.7459896802902222,1.8131710052490235,1.833709752559662,1.8779227435588837,2.0129876041412356,2.112529764175415,2.1637491512298586
1993-02-19,41.812749770290075,B,1.6094110012054443,1.7555866956710815,1.8091108441352843,1.8590230703353883,1.9992675161361695,2.107204566001892,2.161627393960953
1993-02-22,41.44203276366688,B,1.594646453857422,1.6950494766235351,1.7847481489181518,1.8406685352325443,1.984445447921753,2.101476287841797,2.1593410170078275
1993-02-23,41.33955738843436,B,1.6869288682937622,1.6773313283920288,1.770721185207367,1.8294948399066928,1.971762354373932,2.0972911512851713,2.157225508093834
1993-02-24,41.32395906899299,B,1.7053838968276978,1.6684719800949097,1.7563249945640564,1.8185105562210087,1.959961724281311,2.093217582702637,2.155111486911774
1993-02-25,41.29417832300596,B,1.6869288682937622,1.6566598176956178,1.7349154114723206,1.8058702051639561,1.9472052884101867,2.089105430841446,2.153032301068306
1993-02-26,41.51867780106593,B,1.7238401174545288,1.6795456409454346,1.7175661683082581,1.7952587485313418,1.9348937368392944,2.085763781070709,2.15104688167572
1993-03-01,41.800410695934985,B,1.7533726692199707,1.7112908840179444,1.7031701803207397,1.7861239194869998,1.9238328742980957,2.0825714921951293,2.1492091250419616
1993-03-02,41.992776014870316,B,1.79397714138031,1.7327005386352539,1.7050159335136414,1.7832361400127414,1.9144641137123108,2.0796027982234957,2.1477922862768173
1993-03-03,42.157249203483524,B,1.7902854681015017,1.7496808528900147,1.7090764164924621,1.7785136401653294,1.9068549633026124,2.0760498523712156,2.146320674419403
1993-03-04,42.349607101183985,B,1.786594271659851,1.7696139335632324,1.713136875629425,1.773423314094544,1.898878619670868,2.0722775423526762,2.1443766444921493
1993-03-05,42.43074171050417,C,1.7386069297790527,1.7725672960281371,1.7260564684867858,1.7675836563110354,1.8899425292015075,2.068134833574295,2.1422289961576464
1993-03-08,42.52040812162307,C,1.782903075218201,1.7784733772277832,1.7448821306228637,1.764815139770508,1.882185730934143,2.064325611591339,2.1402846646308897
1993-03-09,42.48398973222573,C,1.7644460201263428,1.7725671529769897,1.752633845806122,1.7616775155067443,1.8743530988693238,2.060222351551056,2.1387201702594756
1993-03-10,42.56284453826378,C,1.867802977561951,1.7880706548690797,1.7688757538795472,1.7626003742218017,1.8688076043128967,2.056897226572037,2.137636145949364
1993-03-11,42.62334245229698,C,1.8419630527496336,1.799144411087036,1.7843791723251343,1.7596472918987274,1.8631120085716248,2.053642114400864,2.1364955538511277
1993-03-12,42.70457173663639,C,1.8345811367034912,1.8183392524719237,1.7954532742500304,1.7565097212791443,1.8572687745094298,2.050787538290024,2.13513647377491
1993-03-15,42.71236086252977,C,1.8345811367034912,1.828674864768982,1.8035741209983827,1.7533721506595614,1.8514988780021668,2.047568081617355,2.133958972096443
1993-03-16,42.73088517986556,C,1.7718281745910645,1.8301512956619264,1.801359224319458,1.75318757891655,1.8459406542778014,2.0436116206645965,2.132703772187233
1993-03-17,42.56574344029411,C,1.7238401174545288,1.8013587236404418,1.7947146892547607,1.7518955528736115,1.8403760290145874,2.039102301597595,2.131353902220726
