Date,GRADE,GPS,CRL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2005-03-22,60.9852079001715,A,48.31999969482422,47.86800003051758,47.25900001525879,46.78199996948241,46.79199981689453,46.56380001068115,45.76150003433227
2005-03-23,61.100855036688955,A,47.650001525878906,47.96800003051758,47.477000045776364,46.82950000762939,46.85079986572266,46.57780002593994,45.768800048828126
2005-03-24,61.13064167478308,A,47.79999923706055,48.02799987792969,47.67399978637695,46.871999931335445,46.91839988708496,46.590800018310546,45.78020004272461
2005-03-25,61.01763960822647,A,47.79999923706055,47.933999633789064,47.77699966430664,46.94699993133544,46.968799896240235,46.59880001068115,45.79340003967285
2005-03-28,60.87454006117849,A,47.2599983215332,47.76599960327148,47.73599967956543,47.00499992370605,47.00839988708496,46.60509998321533,45.806000022888185
2005-03-29,60.49115743271207,A,46.40999984741211,47.38399963378906,47.62599983215332,47.01799983978272,47.020999908447266,46.600299987792965,45.81165002822876
2005-03-30,60.10597467056072,P,45.5,46.95399932861328,47.46099967956543,46.98299980163574,47.019799880981445,46.596699981689454,45.80770002365112
2005-03-31,59.93507255502197,P,47.040000915527344,46.80199966430664,47.41499977111816,47.02499980926514,47.05139991760254,46.61709999084473,45.81020002365112
2005-04-01,59.74356186935833,P,46.58000183105469,46.55800018310547,47.24599990844727,47.036499977111816,47.091799926757815,46.63290000915527,45.806850032806395
2005-04-04,59.75732441965133,P,47.09999847412109,46.52600021362305,47.145999908447266,47.086499977111814,47.14179992675781,46.654799995422366,45.80990001678467
2005-04-05,60.00440840569792,P,47.650001525878906,46.774000549316405,47.079000091552736,47.16900005340576,47.19499992370606,46.68340000152588,45.81005002975464
2005-04-06,60.580783876512726,A,49.060001373291016,47.48600082397461,47.22000007629394,47.34850006103515,47.25899993896484,46.72270000457764,45.81100004196167
2005-04-07,60.94735081875149,A,49.52000045776367,47.982000732421874,47.39200019836426,47.532999992370605,47.308999938964845,46.75790000915527,45.84250003814697
2005-04-08,61.33338672002831,A,49.09999847412109,48.48600006103515,47.52200012207031,47.64949989318848,47.3531999206543,46.78829998016357,45.869350032806395
2005-04-11,61.53421430150821,A,48.88999938964844,48.844000244140624,47.68500022888183,47.710499954223636,47.38339988708496,46.810299987792966,45.89515003204346
2005-04-12,61.64591085725695,A,48.95000076293945,49.104000091552734,47.93900032043457,47.78250007629394,47.40739990234375,46.827299995422365,45.917500038146976
2005-04-13,61.42883557986385,A,48.400001525878906,48.97200012207031,48.22900047302246,47.84500007629394,47.43299995422363,46.836800003051756,45.938550052642825
2005-04-14,61.04786676703671,A,47.790000915527344,48.626000213623044,48.30400047302246,47.859500122070315,47.44879997253418,46.84020000457764,45.95975006103516
2005-04-15,60.67369959385288,A,47.310001373291016,48.268000793457034,48.377000427246095,47.81150016784668,47.44180000305176,46.8395000076294,45.98095006942749
2005-04-18,60.16135612091424,P,45.88999938964844,47.66800079345703,48.25600051879883,47.70100021362305,47.40580001831054,46.82790000915527,45.99180006027222
2005-04-19,59.619593895413544,B,46.0,47.07800064086914,48.091000366210935,47.58500022888184,47.359400024414064,46.82040000915527,46.00035005569458
2005-04-20,59.233118296853526,B,46.59999847412109,46.71800003051758,47.84500007629394,47.53250007629394,47.33940002441406,46.81239997863769,46.00985004425049
2005-04-21,59.10180448129569,B,47.20000076293945,46.6,47.613000106811526,47.50250015258789,47.337600021362306,46.80469997406006,46.02375005722046
2005-04-22,59.135487102773006,B,47.70000076293945,46.677999877929686,47.47300033569336,47.49750022888183,47.337600021362306,46.80359996795654,46.04205005645752
2005-04-25,59.54072072704083,B,48.16999816894531,47.13399963378906,47.40100021362305,47.54300022125244,47.36220001220703,46.80619995117188,46.06525005340576
2005-04-26,59.888743716954174,C,47.970001220703125,47.52799987792969,47.30300025939941,47.62100028991699,47.301600036621096,46.80879997253418,46.08580005645752
2005-04-27,60.16666230551257,C,47.709999084472656,47.75,47.234000015258786,47.731500244140626,47.25840003967285,46.805899963378906,46.107900047302245
2005-04-28,60.23962681209844,C,46.959999084472656,47.70199966430664,47.15099983215332,47.72750015258789,47.24260002136231,46.79099994659424,46.12775003433227
2005-04-29,60.283499338880226,C,47.369998931884766,47.635999298095705,47.156999588012695,47.76700000762939,47.230400009155275,46.78709995269775,46.15150003433227
2005-05-02,60.189632784744724,C,47.34999847412109,47.47199935913086,47.30299949645996,47.779500007629395,47.21779998779297,46.79009994506836,46.17505002975464
2005-05-03,60.27200921279234,C,47.91999816894531,47.461998748779294,47.49499931335449,47.792999839782716,47.2457999420166,46.80179992675781,46.19830001831055
2005-05-04,60.262625666064615,P,47.459999084472656,47.4119987487793,47.58099937438965,47.712999725341795,47.26099990844727,46.83329990386963,46.22185001373291
2005-05-05,60.339732139235274,P,47.58000183105469,47.5359992980957,47.61899948120117,47.61599979400635,47.27359992980957,46.84809993743897,46.23420001983643
2005-05-06,60.288018034261434,P,47.31999969482422,47.52599945068359,47.58099937438965,47.5269998550415,47.293999938964845,46.85589992523193,46.245450019836426
2005-05-09,60.20234819889765,A,47.36000061035156,47.52799987792969,47.499999618530275,47.45049991607666,47.31919998168945,46.8607999420166,46.25475002288818
2005-05-10,59.996663204834384,P,47.2400016784668,47.39200057983398,47.42699966430664,47.36499996185303,47.34099998474121,46.865999946594236,46.268450031280516
2005-05-11,59.89729411216849,P,47.08000183105469,47.31600112915039,47.363999938964845,47.29899997711182,47.358600006103515,46.8653999710083,46.28395004272461
2005-05-12,59.85837540921227,P,46.93000030517578,47.18600082397461,47.361000061035156,47.25599994659424,47.373199996948244,46.869199981689455,46.30295003890991
2005-05-13,59.92662060178912,P,47.220001220703125,47.16600112915039,47.346000289916994,47.25149993896484,47.390600051879886,46.87590000152588,46.32765005111694
2005-05-16,60.112876393112266,P,47.61000061035156,47.21600112915039,47.372000503540036,47.3375,47.420800094604495,46.894200019836425,46.356650047302246
2005-05-17,60.31718970632114,P,47.7400016784668,47.31600112915039,47.354000854492185,47.42450008392334,47.45560012817383,46.9096000289917,46.38350006103516
2005-05-18,60.589950136745024,A,48.27000045776367,47.55400085449219,47.43500099182129,47.508000183105466,47.51160011291504,46.92920001983643,46.41100006103515
2005-05-19,60.85329773529451,A,48.540000915527344,47.8760009765625,47.53100090026855,47.57500019073486,47.56580009460449,46.9501000213623,46.444150066375734
2005-05-20,61.02236593976803,A,48.43000030517578,48.11800079345703,47.64200096130371,47.61150016784668,47.59900009155273,46.97430004119873,46.47750007629394
2005-05-23,61.03587874611086,A,48.400001525878906,48.2760009765625,47.74600105285644,47.62300033569336,47.613600158691405,47.00480007171631,46.50810009002686
2005-05-24,61.03157960383543,A,48.09999847412109,48.34800033569336,47.832000732421875,47.629500198364255,47.625400161743165,47.042200050354005,46.53580007553101
2005-05-25,60.91514641995199,A,47.93000030517578,48.28000030517578,47.91700057983398,47.64050025939942,47.6410001373291,47.080900039672855,46.561600074768066
2005-05-26,60.83841212416599,A,48.380001068115234,48.24800033569336,48.06200065612793,47.711500358581546,47.65860015869141,47.11610004425049,46.58840007781983
2005-05-27,60.75766029193059,A,48.2599983215332,48.21399993896485,48.16600036621094,47.75600032806396,47.6584001159668,47.15470001220703,46.612700061798094
2005-05-30,60.707662939836545,A,48.2599983215332,48.1859992980957,48.231000137329104,47.80150032043457,47.66160011291504,47.187599983215335,46.63745004653931
2005-05-31,60.6525170281439,A,48.09000015258789,48.183999633789064,48.265999984741214,47.8100004196167,47.657000122070315,47.22449996948242,46.66025005340576
2005-06-01,60.64966124889605,A,48.22999954223633,48.24399948120117,48.261999893188474,47.848500442504886,47.66860008239746,47.259699974060055,46.68395004272461
2005-06-02,60.4622804969895,A,47.56999969482422,48.08199920654297,48.16499977111816,47.84800033569336,47.66400009155274,47.29119998931885,46.705500049591066
2005-06-03,60.35291360119083,P,47.79999923706055,47.98999938964844,48.10199966430664,47.87200031280518,47.66400009155274,47.31639999389648,46.723800048828124
2005-06-06,60.189696022025686,P,47.20000076293945,47.77799987792969,47.9819995880127,47.86400032043457,47.66280014038086,47.33560001373291,46.743150043487546
2005-06-07,60.0131027465579,P,46.68000030517578,47.49599990844727,47.839999771118165,47.83600025177002,47.66820014953613,47.3446000289917,46.75880004882813
2005-06-08,59.82115889597344,P,46.630001068115234,47.17600021362305,47.70999984741211,47.813500213623044,47.690800170898434,47.35530002593994,46.77160005569458
2005-06-09,59.73690704270586,P,46.619998931884766,46.986000061035156,47.533999633789065,47.79800014495849,47.682400131225585,47.366900024414065,46.78280004501343
2005-06-10,59.578670456756164,P,46.27000045776367,46.68000030517578,47.33499984741211,47.75050010681152,47.67620010375977,47.38400001525879,46.794150047302246
2005-06-13,59.60051881419207,P,47.02000045776367,46.64400024414063,47.21100006103516,47.72100009918213,47.67460014343262,47.40820003509521,46.809250049591064
2005-06-14,59.69788514509637,P,47.18999862670898,46.74599990844726,47.12099990844726,47.69349994659424,47.66540008544921,47.430200004577635,46.82295003890991
2005-06-15,59.73972214539611,P,47.25,46.869999694824216,47.022999954223636,47.642499923706055,47.62920005798339,47.44409999847412,46.837000045776364
2005-06-16,59.87180231191332,P,47.77999877929688,47.10199966430664,47.0439998626709,47.60449981689453,47.594400024414064,47.45169998168945,46.85590003967285
2005-06-17,60.0842028687022,P,47.93999862670898,47.4359992980957,47.057999801635745,47.57999973297119,47.571200027465814,47.462199974060056,46.874850025177004
2005-06-20,60.19159656768185,P,48.04999923706055,47.641999053955075,47.14299964904785,47.562499618530275,47.55440002441405,47.468899955749514,46.89375001907349
2005-06-21,60.19247794787628,A,47.40999984741211,47.6859992980957,47.215999603271484,47.52799968719482,47.52360000610351,47.46549995422363,46.90905002593994
2005-06-22,60.252633006712664,A,47.41999816894531,47.71999893188477,47.294999313354495,47.5024995803833,47.50399993896483,47.468499946594235,46.920350017547605
2005-06-23,60.26932344681928,A,47.84000015258789,47.731999206542966,47.416999435424806,47.47549953460693,47.504999923706045,47.47689994812012,46.92955001831055
2005-06-24,60.270481664512516,A,47.95000076293945,47.73399963378906,47.58499946594238,47.45999965667725,47.51779991149901,47.47979995727539,46.937250022888186
2005-06-27,60.2135574666656,A,47.65999984741211,47.655999755859376,47.64899940490723,47.42999973297119,47.553199920654286,47.47949996948242,46.94140001296997
2005-06-28,60.39015490375874,A,48.68999862670898,47.91199951171875,47.79899940490723,47.45999965667725,47.606999893188465,47.48319995880127,46.94860000610352
2005-06-29,60.50046038760726,A,48.36000061035156,48.1,47.909999465942384,47.466499710083006,47.64219993591308,47.49079998016357,46.95775001525879
2005-06-30,60.53915774615543,A,48.25,48.18199996948242,47.95699958801269,47.5004997253418,47.663199920654286,47.5003999710083,46.96755001068115
2005-07-01,60.71603097409266,A,49.59000015258789,48.50999984741211,48.121999740600586,47.589999771118165,47.70099990844726,47.51929996490478,46.98545001983643
2005-07-04,60.97204152028706,A,49.59000015258789,48.895999908447266,48.27599983215332,47.709499740600585,47.72939994812011,47.54579998016357,47.00490001678467
2005-07-05,60.99404764278302,A,49.38999938964844,49.03600006103515,48.47399978637695,47.84499969482422,47.75779991149901,47.52969997406006,47.02210000991821
2005-07-06,61.00719016193534,A,48.7400016784668,49.1120002746582,48.606000137329104,47.9504997253418,47.778399963378895,47.518400001525876,47.03690002441406
2005-07-07,61.08014294947636,A,48.70000076293945,49.20200042724609,48.692000198364255,48.054499816894534,47.813199996948235,47.527900009155275,47.05140003204346
2005-07-08,61.20912404149889,A,50.70000076293945,49.4240005493164,48.96700019836426,48.27599983215332,47.879800033569325,47.55510002136231,47.07170003890991
2005-07-11,61.33543543029975,A,50.91999816894531,49.69000015258789,49.293000030517575,48.4709997177124,47.95120002746581,47.584500007629394,47.094400024414064
2005-07-12,61.459747656787464,A,50.560001373291016,49.9240005493164,49.48000030517578,48.63949985504151,48.004000091552726,47.624900016784665,47.11640003204346
2005-07-13,61.58173842104026,A,49.83000183105469,50.14200057983398,49.627000427246095,48.76849994659424,48.05140014648437,47.65620002746582,47.13375003814697
2005-07-14,61.804966914126595,A,50.72999954223633,50.54800033569336,49.875000381469725,48.91599998474121,48.114400100707996,47.69400001525879,47.1606000328064
2005-07-15,61.69239671122212,A,50.77999877929688,50.56399993896484,49.99400024414062,49.057999992370604,48.183600082397454,47.73880001068115,47.187300033569336
2005-07-18,61.52864048290653,A,50.720001220703125,50.524000549316405,50.10700035095215,49.19150009155273,48.250800094604486,47.785000038146975,47.20800003051758
2005-07-19,61.643459748413584,A,51.84000015258789,50.78000030517578,50.3520004272461,49.41300010681152,48.3428000640869,47.84190002441406,47.23505002975464
2005-07-20,62.00022447916944,A,52.709999084472656,51.35599975585937,50.74900016784668,49.67750015258789,48.45540000915526,47.90700000762939,47.267350025177
2005-07-21,62.176937576320945,A,52.61000061035156,51.73199996948242,51.14000015258789,49.91600017547607,48.56900001525878,47.97110000610351,47.29865003585815
2005-07-22,62.28781006623925,A,51.97999954223633,51.97200012207031,51.26800003051758,50.117500114440915,48.66419998168944,48.02740001678467,47.32130002975464
2005-07-25,62.3055010564428,A,51.15999984741211,52.05999984741211,51.292000198364256,50.29250011444092,48.735199966430656,48.07800003051758,47.338100032806395
2005-07-26,62.10275594187237,A,51.5,51.991999816894534,51.386000061035155,50.43300018310547,48.810399932861316,48.13300003051758,47.35205003738403
2005-07-27,61.395457598005976,A,49.22999954223633,51.295999908447264,51.32599983215332,50.47650012969971,48.82959991455077,48.17060001373291,47.354250030517576
2005-07-28,60.839636178622094,A,50.11000061035156,50.795999908447264,51.263999938964844,50.56950016021729,48.860999908447255,48.213400001525876,47.363300037384036
2005-07-29,60.25586459351323,P,48.70000076293945,50.14000015258789,51.0560001373291,50.525000190734865,48.86639991760253,48.23270000457764,47.37105003356933
2005-08-01,59.78703243414844,P,48.470001220703125,49.6020004272461,50.8310001373291,50.469000244140624,48.86779991149901,48.240700035095216,47.37820003509521
