Date,GRADE,GPS,T,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2012-12-26,53.18848746971102,B,10.597183227539062,10.609733963012696,10.663378047943116,10.66149606704712,10.716081829071046,11.121157217025758,10.72668902873993
2012-12-27,52.73027487728746,B,10.559536933898926,10.577734375,10.64267282485962,10.657260847091674,10.701274604797364,11.111732320785523,10.732190399169921
2012-12-28,52.5572275782535,B,10.45287799835205,10.555774307250976,10.621026802062989,10.644555521011352,10.68872615814209,11.10043758392334,10.737441849708556
2012-12-31,52.55774358694399,B,10.575227737426758,10.553892517089844,10.604714298248291,10.637810802459716,10.679001140594483,11.090675287246704,10.742902336120606
2013-01-01,52.695162764743934,B,10.575227737426758,10.55201072692871,10.584950828552246,10.63451690673828,10.670907382965089,11.081345510482787,10.748586549758912
2013-01-02,54.01461660622693,B,10.979915618896484,10.628557205200195,10.619145584106445,10.65161428451538,10.672726974487304,11.076526002883911,10.756711840629578
2013-01-03,55.5818294077601,C,10.986186981201172,10.713887214660645,10.645810794830322,10.673103475570679,10.675989589691163,11.071336727142334,10.765092206001281
2013-01-04,57.53407215986733,C,11.052066802978516,10.833724975585938,10.694749641418458,10.696474981307983,10.679754123687744,11.067022523880006,10.773772168159486
2013-01-07,59.251797546983134,A,11.10226345062256,10.939132118225098,10.746512317657471,10.722513151168823,10.684522590637208,11.064075326919555,10.782374958992005
2013-01-08,60.49575776187519,A,10.960522651672363,11.016191101074218,10.784100914001465,10.734876251220703,10.686456241607665,11.060637578964233,10.790298867225648
2013-01-09,60.0378834727847,A,10.925416946411133,11.005291366577149,10.816924285888671,10.740151166915894,10.687938804626464,11.056941385269164,10.797838444709777
2013-01-10,59.60856002999597,A,10.966906547546388,11.001435279846193,10.857661247253418,10.750167036056519,10.687113990783692,11.053660087585449,10.805657548904419
2013-01-11,58.79267394077291,A,10.934998512268066,10.978021621704103,10.90587329864502,10.763450050354004,10.686654930114747,11.048854846954345,10.813317112922668
2013-01-14,57.641692850438005,A,10.855224609375,10.92861385345459,10.933872985839844,10.769293642044067,10.685227756500245,11.043499040603638,10.82103367805481
2013-01-15,56.84314768145105,C,10.772261619567873,10.890961647033691,10.953576374053956,10.7692636013031,10.682329559326172,11.038024168014527,10.829110412597656
2013-01-16,56.0572482386769,C,10.612725257873535,10.828423309326173,10.91685733795166,10.768001461029053,10.683518753051757,11.03039785385132,10.835903196334838
2013-01-17,55.08906883247809,C,10.593578338623049,10.753757667541503,10.877596473693849,10.761703634262085,10.687085723876953,11.022981700897217,10.842007637023926
2013-01-18,54.43989356061801,P,10.670161247253418,10.700790214538575,10.83940591812134,10.767077779769897,10.690051078796387,11.016485824584962,10.84895085811615
2013-01-21,54.07357987208622,P,10.670161247253418,10.663777542114257,10.796195697784425,10.771354007720948,10.690945854187012,11.009989948272706,10.85578770160675
2013-01-22,53.99353162251584,P,10.724400520324709,10.654205322265625,10.77258348464966,10.77834219932556,10.692423496246338,11.003511266708374,10.86247025489807
2013-01-23,54.68269650258407,P,10.778644561767578,10.687389183044434,10.757906246185303,10.787415266036987,10.696052722930908,10.997204294204712,10.86963677406311
2013-01-24,55.439704420526276,P,10.769071578979492,10.722487831115723,10.738122749328614,10.797891998291016,10.701749172210693,10.989225969314575,10.87677062034607
2013-01-25,56.21049888907436,A,10.855224609375,10.759500503540039,10.730145359039309,10.818009328842162,10.710925483703614,10.982541694641114,10.884152884483337
2013-01-28,57.01230696527179,A,10.890326499938965,10.803533554077148,10.733655548095705,10.833764266967773,10.716537342071533,10.975837726593017,10.892090554237365
2013-01-29,57.951665898821545,A,11.065820693969728,10.871817588806154,10.763011455535889,10.858293914794924,10.726537437438965,10.970270776748658,10.899218974113465
2013-01-30,58.25195364066898,A,11.002005577087402,10.916489791870116,10.801939487457275,10.859398412704468,10.734194641113282,10.963756732940674,10.905997905731201
2013-01-31,58.752203988027325,A,11.100923538208008,10.98286018371582,10.852674007415771,10.86513524055481,10.74383020401001,10.95690341949463,10.912207741737365
2013-02-01,59.47826249287127,A,11.330660820007324,11.077947425842286,10.918723964691162,10.879064941406252,10.754860649108887,10.955097074508666,10.919216785430908
2013-02-04,59.891133258279325,A,11.241315841674805,11.148145294189453,10.975839424133301,10.886017560958864,10.766551208496093,10.951346883773803,10.925414381027222
2013-02-05,59.94818884038642,A,11.279606819152832,11.190902519226075,11.031360054016114,10.901971769332887,10.781203498840332,10.94779423713684,10.931575503349304
2013-02-06,60.43473415404126,A,11.305134773254396,11.251528358459472,11.084009075164795,10.92095766067505,10.796366348266602,10.944187908172607,10.937894668579101
2013-02-07,60.45326687245375,A,11.254080772399902,11.282159805297852,11.132509994506837,10.935316371917725,10.808563137054444,10.939514961242676,10.943852186203003
2013-02-08,59.74822006592725,A,11.254080772399902,11.266843795776367,11.172395610809327,10.951270484924319,10.819505062103271,10.934409465789795,10.950189599990845
2013-02-11,59.36246273951256,A,11.241315841674805,11.266843795776367,11.20749454498291,10.970575046539308,10.830128936767577,10.928651132583617,10.956250429153442
2013-02-12,59.23654714920531,A,11.359376907348633,11.282797813415527,11.236850166320801,10.999930810928346,10.844494361877441,10.924660387039184,10.96284080505371
2013-02-13,58.95210934995303,A,11.301944732666016,11.282159805297852,11.266844081878663,11.03439178466797,10.857773895263671,10.920033531188965,10.969493517875671
2013-02-14,58.85613642887669,A,11.260464668273926,11.283436584472657,11.282798194885254,11.067736101150514,10.871855125427246,10.915269947052002,10.975452561378479
