Date,GRADE,GPS,TRMB,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1996-10-23,53.888293475255416,B,2.2708330154418945,2.379166603088379,2.4895833015441893,2.5937499046325683,2.785208320617676,3.006562490463257,3.267187490463257
1996-10-24,53.84778370239982,B,2.2708330154418945,2.3458332061767577,2.4499999046325684,2.572916555404663,2.7647916412353517,2.9876041507720945,3.263854155540466
1996-10-25,53.785068019805465,B,2.2083330154418945,2.299999809265137,2.4020832061767576,2.5489582061767577,2.7422916412353517,2.9694791507720946,3.260208320617676
1996-10-28,53.59559424985806,B,2.0,2.216666412353516,2.3312499046325685,2.510416555404663,2.7164583015441894,2.948645820617676,3.2557291555404664
1996-10-29,53.485069414557984,B,2.0625,2.1624998092651366,2.285416603088379,2.476041555404663,2.6935416412353517,2.9294791507720945,3.2513541555404664
1996-10-30,53.63295983228664,B,2.375,2.1833332061767576,2.2812499046325683,2.4593749046325684,2.6777083015441896,2.9142708206176757,3.248749990463257
1996-10-31,53.78104791934842,B,2.3645830154418945,2.202083206176758,2.273958206176758,2.4421874046325684,2.6616666221618654,2.8995833206176758,3.2468229055404665
1996-11-01,54.010882659653696,B,2.354166984558105,2.23125,2.2656249046325683,2.427604103088379,2.645416622161865,2.891041660308838,3.2446354055404663
1996-11-04,54.30898443671003,B,2.1875,2.26875,2.242708206176758,2.402604103088379,2.6287499618530275,2.880208330154419,3.241302070617676
1996-11-05,54.51932066055361,B,2.166666984558105,2.2895833969116213,2.2260416030883787,2.379687452316284,2.6120833015441893,2.869583330154419,3.237968740463257
1996-11-06,54.44468072916664,B,2.1458330154418945,2.24375,2.213541603088379,2.3515624523162844,2.5920833015441893,2.858958330154419,3.235364570617676
1996-11-07,54.351792084419465,B,2.0833330154418945,2.1875,2.1947916030883787,2.322395753860474,2.5724999618530275,2.848749990463257,3.232499985694885
1996-11-08,54.19565064352594,B,2.0625,2.129166603088379,2.1802083015441895,2.291145753860474,2.5537499618530273,2.838541660308838,3.2277083206176758
1996-11-11,54.1052308651603,B,2.0,2.091666603088379,2.1802083015441895,2.255729103088379,2.5337499618530273,2.8266666603088377,3.2223958206176757
1996-11-12,54.00190291135515,B,1.9791669845581052,2.0541666030883787,2.171875,2.2286458015441895,2.5133333015441894,2.8125,3.216770820617676
1996-11-13,53.9600989685124,B,1.9895830154418943,2.0229166030883787,2.1333333015441895,2.207291603088379,2.491874961853027,2.8009375,3.2115104007720947
1996-11-14,53.97441511938308,B,2.0625,2.01875,2.103125,2.188541603088379,2.4722916221618654,2.789479169845581,3.205468735694885
1996-11-15,54.06713662478419,B,2.104166984558105,2.0270833969116206,2.078125,2.1718749523162844,2.4618749618530273,2.7784375095367433,3.200156235694885
1996-11-18,54.207283241982644,B,2.125,2.0520833969116206,2.071875,2.157291603088379,2.4539583015441893,2.768437509536743,3.1945312356948854
1996-11-19,54.377248403447105,B,2.125,2.08125,2.0677083015441893,2.146874952316284,2.4464583015441894,2.758229179382324,3.189114570617676
1996-11-20,54.53989640185383,B,2.104166984558105,2.104166793823242,2.0635416984558104,2.138541650772095,2.4377083015441894,2.747604179382324,3.183177070617676
1996-11-21,54.60998811537615,B,2.0208330154418945,2.095833396911621,2.0572916984558107,2.1260416507720947,2.4270833015441893,2.736145839691162,3.1768229007720947
1996-11-22,54.65368056622672,B,2.0625,2.0875,2.0572916984558107,2.11875,2.4187499618530275,2.725937509536743,3.170885400772095
1996-11-25,54.691130154302215,B,2.104166984558105,2.083333396911621,2.0677083969116206,2.1239583492279053,2.4099999618530275,2.7169791793823244,3.1651562356948855
1996-11-26,54.732531779579006,C,2.166666984558105,2.0916667938232423,2.086458396911621,2.1291666984558106,2.3987499618530275,2.708645849227905,3.1599479055404665
1996-11-27,54.777227341298875,C,2.2083330154418945,2.1125,2.108333396911621,2.1208333492279055,2.386666622161865,2.700937509536743,3.154843735694885
1996-11-28,54.86569591611362,C,2.2083330154418945,2.15,2.12291669845581,2.1130208492279055,2.372916622161865,2.693645839691162,3.148385400772095
1996-11-29,54.95458784483662,C,2.291666984558105,2.195833396911621,2.1416666984558104,2.109895849227905,2.3591666221618652,2.687395839691162,3.143177070617676
1996-12-02,55.16754994252096,C,2.5625,2.2874999999999996,2.18541669845581,2.1286458492279055,2.3537499618530275,2.6846875095367433,3.1386979055404662
1996-12-03,55.35473362704469,C,2.5625,2.3666666030883787,2.2291666984558103,2.1484375,2.350416622161865,2.680937509536743,3.134427070617676
1996-12-04,55.435666768266024,C,2.375,2.4,2.25625,2.1598958492279055,2.344166622161865,2.673645839691162,3.129427070617676
1996-12-05,55.56686186009309,C,2.416666984558105,2.4416667938232424,2.295833396911621,2.176562547683716,2.3387499618530274,2.666979179382324,3.124531240463257
1996-12-06,55.58352700113782,C,2.3125,2.4458333969116213,2.3208333969116213,2.189062547683716,2.331249961853027,2.6594791793823243,3.1191145753860474
1996-12-09,55.394999779420715,C,2.3333330154418945,2.4,2.34375,2.2057291984558107,2.3224999618530275,2.653020839691162,3.1140104055404665
1996-12-10,55.15998593504238,C,2.25,2.3375,2.3520833015441895,2.219270849227905,2.3124999618530273,2.646145839691162,3.1081770706176757
1996-12-11,55.06096277479807,C,2.2083330154418945,2.3041666030883787,2.3520833015441895,2.2302083492279055,2.3024999618530275,2.641354169845581,3.102031235694885
1996-12-12,54.934063223008515,C,2.2708330154418945,2.274999809265137,2.3583333015441896,2.240625,2.2937499618530275,2.6348958301544187,3.096927065849304
1996-12-13,54.888231430982266,C,2.2708330154418945,2.2666664123535156,2.3562499046325684,2.2489583015441896,2.286249961853027,2.6269791603088377,3.0926562309265138
1996-12-16,54.79205016302388,B,2.2083330154418945,2.2416664123535157,2.320833206176758,2.253124952316284,2.276666622161865,2.618854160308838,3.0873437309265137
1996-12-17,54.70588992937312,B,2.085937976837158,2.208854007720947,2.2731770038604737,2.251171851158142,2.265885381698608,2.6105468702316283,3.08173175573349
1996-12-18,54.5709689274449,B,2.0,2.1671874046325685,2.2356770038604736,2.2459635019302366,2.2517187213897705,2.6003385400772094,3.07579425573349
1996-12-19,54.379210505886256,B,1.9375,2.1005208015441896,2.1877603054046633,2.241796851158142,2.2371353816986086,2.5888802099227903,3.0696484208106996
1996-12-20,54.24508782349934,B,2.041666984558105,2.0546875953674317,2.1606770038604735,2.2407552003860474,2.2242187213897706,2.5776302099227903,3.0641275906562804
1996-12-23,54.16669415779328,B,2.0,2.0130209922790527,2.127343702316284,2.235546851158142,2.2100520610809324,2.5653385400772093,3.05829425573349
1996-12-24,54.165195884054974,B,2.0,1.995833396911621,2.102343702316284,2.227213501930237,2.199635400772095,2.5522135400772097,3.0525650906562807
1996-12-25,54.19943111238706,B,2.0,1.995833396911621,2.081510400772095,2.216796851158142,2.1913020610809326,2.5367968702316284,3.0466275906562803
1996-12-26,54.273722832374546,B,1.9791669845581052,2.0041667938232424,2.052343797683716,2.205338549613953,2.182135400772095,2.5224218702316286,3.0404817605018617
1996-12-27,54.25293452740923,B,1.9583330154418943,1.9875,2.021093797683716,2.188671851158142,2.172552061080933,2.5082552003860474,3.0345442605018618
1996-12-30,54.22568314033483,B,1.9166669845581052,1.9708333969116207,1.991927194595337,2.156380200386047,2.1625520610809326,2.493880200386047,3.0282942605018617
1996-12-31,54.19130457489374,B,1.9166669845581052,1.9541667938232419,1.9750000953674316,2.124088549613952,2.1542187404632567,2.4801302003860473,3.022252595424652
