Date,GRADE,GPS,TGT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2009-05-08,65.71277640198853,A,29.3051872253418,28.072476196289063,27.458799362182617,26.878251171112062,23.521906776428224,22.604914360046386,25.48982734680176
2009-05-11,65.83247866702949,A,28.59580612182617,28.36425666809082,27.68231945037842,26.96223840713501,23.7274914932251,22.672686405181885,25.484231996536256
2009-05-12,65.89512520882478,A,28.46194267272949,28.53423309326172,27.877061653137208,27.07801208496094,23.949404678344727,22.744644355773925,25.46813059806824
2009-05-13,65.73812176957473,A,27.083362579345703,28.400388717651367,27.891784477233887,27.142591190338134,24.127551231384277,22.80015413284302,25.445070247650147
2009-05-14,65.45367650877851,A,27.090065002441406,28.107272720336915,27.83958492279053,27.163672161102294,24.317208404541017,22.855730934143068,25.429470539093018
2009-05-15,64.97926483125502,A,27.016433715820312,27.649522018432616,27.86099910736084,27.15798349380493,24.514226875305177,22.911303577423094,25.403665924072264
2009-05-18,64.81322312349171,A,28.064584732055664,27.543277740478516,27.953767204284667,27.2896936416626,24.73595600128174,22.976359329223634,25.374882764816284
2009-05-19,64.63890709664481,A,28.17880249023437,27.48664970397949,28.010441398620607,27.40235290527344,24.935342140197754,23.034836196899413,25.352843408584594
2009-05-20,64.89381453776805,A,28.85068702697754,27.84011459350586,28.120251655578613,27.53221082687378,25.152315063476564,23.093508949279784,25.338421659469603
2009-05-21,64.97916829375741,A,27.95035743713379,28.012173080444335,28.059722900390625,27.63512077331543,25.330000190734864,23.14317840576172,25.314282779693603
2009-05-22,64.92050196464776,A,27.372541427612305,28.083394622802736,27.866458320617674,27.662628841400146,25.47632007598877,23.186403999328615,25.281478204727172
2009-05-25,64.64699548464169,A,27.372541427612305,27.944985961914064,27.74413185119629,27.713225650787354,25.637898254394532,23.21957897186279,25.25261402130127
2009-05-26,64.3796409828136,A,27.547224044799805,27.81867027282715,27.65265998840332,27.764860820770263,25.78128734588623,23.24138832092285,25.225715970993043
2009-05-27,63.79608293289949,P,26.606595993041992,27.36985206604004,27.60498332977295,27.748383903503417,25.890739364624025,23.261113166809082,25.192889652252198
2009-05-28,63.37386845964185,P,26.297521591186523,27.039284896850585,27.52572898864746,27.682656955718993,25.99601776123047,23.27435260772705,25.155305967330932
2009-05-29,63.24440722979779,P,26.405027389526367,26.8457820892334,27.464588356018066,27.662793731689455,26.117901229858397,23.30277799606323,25.112961864471437
2009-06-01,63.30282463630845,P,27.997390747070312,26.970751953125,27.45786895751953,27.705818080902098,26.23509246826172,23.349057235717773,25.08119546890259
2009-06-02,63.3078566125252,P,27.73536872863769,27.008380889892578,27.413525581359863,27.711983489990235,26.34731101989746,23.39384786605835,25.044542779922484
2009-06-03,63.46071472700726,P,27.52706718444824,27.19247512817383,27.281163597106932,27.700707626342773,26.45308822631836,23.44480894088745,25.00717975616455
2009-06-04,63.62781369821284,P,27.513641357421875,27.4356990814209,27.23749198913574,27.648607444763183,26.535843467712404,23.487515335083007,24.966339054107667
2009-06-05,63.657382320900844,P,27.204570770263672,27.59560775756836,27.220694923400877,27.543576622009276,26.622589302062988,23.526465473175048,24.926800632476805
2009-06-08,63.51960121235479,P,27.53380012512207,27.50288963317871,27.236820793151857,27.49047632217407,26.72783206939697,23.568707904815675,24.888908357620238
2009-06-09,63.48425431726442,P,27.64128875732422,27.484073638916016,27.246227264404297,27.44944362640381,26.82036792755127,23.628465690612792,24.844864892959595
2009-06-10,63.42949314033317,A,27.12394905090332,27.40345001220703,27.29796257019043,27.45147294998169,26.90269069671631,23.67246702194214,24.79833408355713
2009-06-11,63.32075126303863,P,26.573001861572266,27.21532211303711,27.325510597229005,27.42561979293823,26.951508598327635,23.712423076629637,24.752955780029296
2009-06-12,63.34045963815756,P,27.13067626953125,27.200543212890626,27.39807548522949,27.43133192062378,27.003181838989256,23.761417083740234,24.706392402648927
2009-06-15,63.19306703332495,P,26.94925117492676,27.083633422851562,27.293261528015137,27.375565242767333,27.067689208984376,23.810260906219483,24.649451723098753
2009-06-16,62.876923685393386,P,25.948148727416992,26.745005416870118,27.114539527893065,27.264032554626464,27.1177961730957,23.84782897949219,24.593035259246825
2009-06-17,62.57624109159563,P,26.23705291748047,26.567626190185546,26.98553810119629,27.13335084915161,27.139283103942873,23.87776948928833,24.536341495513916
2009-06-18,62.398636985476905,P,26.203468322753903,26.493719482421874,26.854520797729492,27.046006393432616,27.129448165893553,23.922150688171385,24.47653284072876
2009-06-19,62.228791844845425,P,26.593156814575195,26.386215591430663,26.793379402160646,27.00703716278076,27.127406997680666,23.980412826538085,24.419897813796997
2009-06-22,62.21444563213861,P,26.51925277709961,26.300215911865234,26.6919246673584,26.96437273025513,27.11947082519531,24.044592018127442,24.36905207633972
2009-06-23,62.20865897174179,B,25.746585845947266,26.259903335571288,26.502454376220705,26.8743408203125,27.111473159790037,24.088331470489504,24.306164331436158
2009-06-24,62.358312044584515,B,25.98845863342285,26.210184478759764,26.388905334472657,26.843433952331544,27.11540672302246,24.139614810943602,24.258657989501952
2009-06-25,62.63588124523985,B,27.08363914489746,26.386218643188478,26.439969062805176,26.88273983001709,27.123710594177247,24.195526676177977,24.21020379066467
2009-06-26,62.69556257731393,B,26.58643913269043,26.384875106811524,26.385545349121095,26.891810417175293,27.112835235595703,24.241607608795167,24.166581363677977
2009-06-29,62.79615044603009,P,26.64019012451172,26.409062576293945,26.35463924407959,26.823950386047365,27.13703140258789,24.29015630722046,24.134883251190185
2009-06-30,63.101580607763424,P,26.51925277709961,26.563595962524413,26.411749649047852,26.76314458847046,27.148904113769532,24.347080402374267,24.103540630340575
2009-07-01,63.14900040157571,P,25.99518203735352,26.564940643310546,26.387562561035157,26.686550331115722,27.143737182617187,24.395701999664308,24.07040548324585
2009-07-02,62.86352613565449,P,25.16204833984375,26.180622482299803,26.28342056274414,26.568970680236816,27.129134979248047,24.44198268890381,24.029925918579103
2009-07-03,62.68952774710036,B,25.16204833984375,25.89574432373047,26.140309715270995,26.46684455871582,27.095928344726563,24.493388671875,23.98530729293823
2009-07-06,62.52565739438134,B,25.262828826904297,25.620272064208983,26.014667320251466,26.35329599380493,27.073972816467286,24.545802459716796,23.95483488082886
2009-07-07,62.21044721209398,B,24.691722869873047,25.254766082763673,25.90918102264404,26.205817699432373,27.037516860961915,24.59550033569336,23.915877780914307
2009-07-08,62.10706032695927,B,25.03437614440918,25.062604904174805,25.813772773742677,26.101339054107665,26.99948169708252,24.6488254737854,23.884627265930177
2009-07-09,62.32344651058307,B,25.79361343383789,25.188917922973634,25.68477020263672,26.062369632720948,26.96311275482178,24.706731510162353,23.865583486557007
2009-07-10,62.515147102031484,B,25.397199630737305,25.235948181152345,25.565846252441407,25.97569580078125,26.93501091003418,24.761610355377197,23.848001384735106
2009-07-13,62.72944019606384,B,25.76003074645996,25.335388565063475,25.47783031463623,25.91623477935791,26.90747344970703,24.828951244354247,23.836571092605592
2009-07-14,63.136880282005144,B,25.914560317993164,25.5799560546875,25.417361068725587,25.91455535888672,26.873523445129393,24.90185260772705,23.834158391952514
2009-07-15,63.56360730367883,B,26.720813751220703,25.917243576049806,25.489924240112305,25.93874340057373,26.85288803100586,24.984422779083253,23.83100880622864
2009-07-16,63.84113061538208,B,26.58643913269043,26.075808715820312,25.632363319396973,25.957891941070557,26.813503913879394,25.064109954833985,23.83967072486877
2009-07-17,64.13663340855868,A,26.579710006713867,26.312310791015626,25.774129486083986,25.95721960067749,26.758994369506837,25.14045057296753,23.850053930282588
2009-07-20,64.35936230472022,A,26.83503532409668,26.527311706542967,25.93135013580322,25.973008728027345,26.723778953552245,25.22563522338867,23.849097938537593
2009-07-21,64.55902967521497,A,26.915658950805664,26.72753143310547,26.153743743896484,26.031462383270263,26.69285327911377,25.32112897872925,23.851955623626704
2009-07-22,64.7755969813902,A,27.66144561767578,26.915657806396485,26.416450691223144,26.11511173248291,26.704414939880373,25.415983085632323,23.871985855102533
2009-07-23,65.05043841755865,A,28.3803653717041,27.274443054199217,26.675125885009766,26.17994804382324,26.730220947265625,25.52371467590332,23.88835903167724
2009-07-24,65.41851672830228,A,28.69615173339844,27.69773139953613,27.00502109527588,26.28543367385864,26.763815307617186,25.63902109146118,23.901476783752443
2009-07-27,65.75827569843305,A,28.79693603515625,28.090111541748048,27.30871162414551,26.39327096939087,26.7784623336792,25.757209167480468,23.91940306663513
2009-07-28,66.02000449766902,A,29.03208351135254,28.51339645385742,27.620463943481447,26.518912506103515,26.795527954101562,25.86543504714966,23.939730215072633
2009-07-29,66.18368651178224,A,29.280681610107425,28.83724365234375,27.876450729370116,26.68318748474121,26.80412784576416,25.97822145462036,23.975505542755126
2009-07-30,66.28592508883936,A,29.294116973876957,29.01999397277832,28.14721851348877,26.88979091644287,26.831003036499023,26.080501613616942,24.009626188278197
2009-07-31,66.30258870633463,A,29.307565689086918,29.142276763916023,28.420004081726074,27.097066783905028,26.869703521728514,26.173011798858642,24.047158422470098
2009-08-03,66.27025016645602,A,28.917877197265625,29.166464996337897,28.62828826904297,27.279819202423095,26.900610237121583,26.269254245758056,24.083503770828248
2009-08-04,66.04102859817242,A,28.333332061767575,29.026714706420897,28.77005558013916,27.46189966201782,26.916332397460938,26.348809871673584,24.09765510559082
2009-08-05,65.66849777892668,A,28.091461181640625,28.78887062072754,28.813057136535644,27.614753913879394,26.94602970123291,26.418384532928467,24.10327923774719
2009-08-06,65.27748482824902,A,28.02426528930664,28.534900283813478,28.777447128295897,27.726286506652833,26.980564575195313,26.48829116821289,24.11628257751465
2009-08-07,65.02709428301789,A,28.84397315979004,28.4421817779541,28.79222927093506,27.89862518310547,27.029343490600585,26.573622360229493,24.127655992507936
2009-08-10,64.66395517533746,A,28.20567512512207,28.299741363525392,28.73310317993164,28.020907402038574,27.033509178161623,26.63430082321167,24.138486919403075
2009-08-11,64.5086703843826,P,28.353500366210938,28.303775024414062,28.66524486541748,28.142854404449462,27.045871810913084,26.696591415405273,24.143335161209105
2009-08-12,64.5163044209686,P,28.561786651611328,28.397840118408205,28.59335536956787,28.234903049468993,27.066566200256347,26.759827213287352,24.16114526748657
2009-08-13,64.52474276573231,P,28.3803653717041,28.469060134887695,28.501980209350585,28.32459936141968,27.08390068054199,26.8098720741272,24.18559783935547
2009-08-14,64.34909496695956,P,28.23927497863769,28.348120498657227,28.395151138305664,28.40757761001587,27.10459476470947,26.86359203338623,24.205868225097657
2009-08-17,64.31562650994886,P,27.802549362182617,28.267495346069335,28.283618354797362,28.455953311920165,27.109969749450684,26.91890090942383,24.22471652030945
2009-08-18,64.61615492069421,A,29.90072631835937,28.576940536499023,28.440357780456544,28.60520668029785,27.155158500671387,26.98776321411133,24.255512676239015
2009-08-19,64.96394836296547,A,30.393213272094727,28.943225860595703,28.670532989501954,28.7417950630188,27.220543785095217,27.06161724090576,24.297281131744384
2009-08-20,65.31382116170381,A,30.541662216186523,29.375485229492188,28.92227268218994,28.84985990524292,27.2999169921875,27.12571279525757,24.33300377845764
2009-08-21,65.73007853094207,A,30.80475807189941,29.888581848144533,29.118351173400878,28.955290222167967,27.373398628234863,27.18829023361206,24.37765775680542
2009-08-24,66.19912897546348,A,30.474178314208984,30.422907638549805,29.34520149230957,29.039152336120605,27.44389717102051,27.255793190002443,24.42512896537781
2009-08-25,66.41069183526855,A,31.35123634338379,30.713009643554688,29.644975090026854,29.15510997772217,27.551958923339843,27.334877548217772,24.481844396591185
2009-08-26,66.58330116872966,A,31.992164611816406,31.032799911499023,29.988012886047365,29.290684127807616,27.667061157226563,27.403172130584718,24.552081394195557
2009-08-27,66.71763023082976,A,31.90445899963379,31.305359268188475,30.340422248840333,29.42120122909546,27.78108097076416,27.455264568328857,24.61841872215271
2009-08-28,66.83194945135831,A,31.9719181060791,31.538791275024415,30.713686561584474,29.55441884994507,27.888656196594237,27.50803159713745,24.684827089309692
2009-08-31,66.89310750094141,A,31.708799362182617,31.78571548461914,31.104311561584474,29.693964958190918,27.992447128295897,27.555958976745604,24.74206569671631
2009-09-01,66.73402122981913,A,31.425443649291992,31.800556945800782,31.256783294677735,29.848570537567138,28.106024284362793,27.608748722076417,24.792662496566773
2009-09-02,66.40633773482018,A,31.21629524230957,31.645383071899413,31.339091491699218,30.004812240600586,28.210581016540527,27.662993869781495,24.831830081939696
2009-09-03,66.1852550501443,A,31.756027221679688,31.615696716308594,31.460527992248537,30.19140033721924,28.304028778076173,27.71386968612671,24.873696327209473
2009-09-04,65.95481187759272,A,31.78975486755371,31.579264068603514,31.559027671813965,30.338689422607423,28.408095092773436,27.76046516418457,24.920290660858154
2009-09-07,65.88404316211087,A,31.78975486755371,31.595455169677734,31.690585327148437,30.517893409729005,28.51108638763428,27.824058895111083,24.980929260253905
2009-09-08,65.90426999349033,A,31.917938232421875,31.693954086303712,31.747255516052245,30.69611530303955,28.61906009674072,27.88398210525513,25.03558599472046
2009-09-09,66.01957185849407,A,32.1473388671875,31.8801628112793,31.762772941589354,30.87539291381836,28.742103233337403,27.942920207977295,25.081572046279906
2009-09-10,66.16654862497275,A,32.498138427734375,32.028585052490236,31.822140884399413,31.08128156661987,28.888825035095216,28.00898000717163,25.130776395797728
2009-09-11,66.27179096538141,A,32.3497200012207,32.14057807922363,31.859921073913576,31.286803817749025,29.032578468322754,28.064253406524656,25.17617691040039
2009-09-14,66.18279681951749,A,31.992164611816406,32.181060028076175,31.888257598876955,31.496284580230714,29.167165184020995,28.120569000244142,25.208607425689696
2009-09-15,66.0931478331665,A,32.052879333496094,32.208048248291014,31.951001167297363,31.603892230987547,29.314388313293456,28.175952587127686,25.242473077774047
2009-09-16,66.07938089659966,A,32.7005500793457,32.31869049072266,32.099426651000975,31.7192590713501,29.467711791992187,28.233596744537355,25.27668167114258
2009-09-17,65.95396225724845,A,32.835479736328125,32.3861587524414,32.20737190246582,31.833949947357176,29.608549118041992,28.285830936431886,25.315891361236574
2009-09-18,65.94180031439576,A,32.91643142700195,32.49950103759765,32.32003955841064,31.939533615112303,29.758933753967284,28.346972332000732,25.361196756362915
2009-09-21,66.02518098759533,A,32.95017623901367,32.69110336303711,32.43608169555664,32.06333351135254,29.90273666381836,28.405105056762697,25.41049809455871
2009-09-22,66.00076532526518,A,32.49140548706055,32.77880859375,32.49342842102051,32.12034196853638,30.03427356719971,28.45389850616455,25.45267990112304
2009-09-23,65.77072457903957,A,32.08660888671875,32.65602035522461,32.487355422973636,32.12506418228149,30.14158946990967,28.497238750457765,25.49420228004455
2009-09-24,65.55764114485676,A,32.1473388671875,32.518392181396486,32.45227546691895,32.13720817565918,30.25280746459961,28.533155689239504,25.537060022354122
2009-09-25,65.12649431095154,A,31.22980690002441,32.181067276000974,32.340284156799314,32.10010261535645,30.34580940246582,28.552401885986328,25.578658123016353
2009-09-28,64.87786693300183,P,32.187801361083984,32.02859230041504,32.35984783172607,32.12405271530152,30.452864723205565,28.588321838378906,25.63050412178039
2009-09-29,64.75732273580205,P,31.897706985473636,31.909852600097658,32.34433059692383,32.147665882110594,30.552505683898925,28.62267948150635,25.683661918640134
2009-09-30,64.71659910713713,P,31.492908477783203,31.79111251831055,32.22356643676758,32.161496543884276,30.629134941101075,28.666774940490722,25.733464536666865
2009-10-01,64.6393546223679,P,31.418703079223636,31.645385360717775,32.08188877105713,32.14463033676147,30.689901695251464,28.710061321258546,25.782896127700802
2009-10-02,64.68926371254454,P,31.04763984680176,31.60895195007324,31.89500961303711,32.10752458572388,30.736931457519532,28.75037338256836,25.830838479995723
2009-10-05,64.56525926420603,P,31.661577224731445,31.503707122802734,31.766149711608886,32.101115703582764,30.794224281311035,28.786343307495116,25.88135131835937
2009-10-06,64.59060594255989,P,32.444183349609375,31.613002395629884,31.76142749786377,32.12742795944214,30.862466278076173,28.828997116088868,25.931916656494142
2009-10-07,64.71635394508081,P,32.72752380371094,31.85992546081543,31.825518989562987,32.15643720626831,30.931403121948243,28.8677654838562,25.98063721656799
2009-10-08,65.00003936894133,A,33.28749084472656,32.233683013916014,31.939534187316895,32.19590482711792,31.011270599365233,28.92113681793213,26.032157611846923
2009-10-09,65.44397876413595,A,33.65855026245117,32.7558650970459,32.18240852355957,32.26134634017944,31.09829029083252,28.983996906280517,26.085200452804564
2009-10-12,65.76204988913047,A,33.46291732788086,33.11613311767578,32.309920120239255,32.33488397598266,31.189191093444823,29.044900665283205,26.132239818572998
2009-10-13,65.9652352137759,A,33.800235748291016,33.38734359741211,32.500172996520995,32.42225179672241,31.298529167175293,29.107430782318115,26.174409551620485
2009-10-14,66.29339513921428,A,34.643550872802734,33.77054901123047,32.81523723602295,32.51940183639526,31.429570960998536,29.187800331115724,26.224456748962403
2009-10-15,66.38859655258618,A,34.01611328125,33.916273498535155,33.074978256225585,32.57843351364136,31.549407920837403,29.264986248016356,26.269669427871705
2009-10-16,66.31622775522436,A,33.78673553466797,33.94191055297851,33.348887825012206,32.62194871902466,31.64826316833496,29.338803329467773,26.320790662765503
2009-10-19,66.33697919796849,A,33.995872497558594,34.048501586914064,33.58231735229492,32.674233531951906,31.764067115783693,29.398788146972656,26.373922691345214
2009-10-20,66.26494573782313,A,33.71253204345703,34.03096084594726,33.70915222167969,32.735289859771726,31.871247749328614,29.45855978012085,26.4262038230896
2009-10-21,65.88640892552984,A,32.99064254760742,33.7003791809082,33.735464096069336,32.780491542816165,31.959824867248535,29.51319553375244,26.479002237319946
2009-10-22,65.69796634461888,A,33.388694763183594,33.57489547729492,33.74558448791504,32.84255933761597,32.059991455078126,29.57194606781006,26.529730701446532
2009-10-23,65.53042272910902,A,33.0783576965332,33.43321990966797,33.68756523132324,32.9349868774414,32.15677310943604,29.630683937072753,26.578574705123902
2009-10-26,65.31516337869029,A,32.97715377807617,33.22947616577149,33.63898887634277,32.97445449829102,32.26026519775391,29.685117473602293,26.626912689208986
2009-10-27,65.10736872195903,P,32.68706512451172,33.024382781982425,33.527671813964844,33.01392240524292,32.315991973876955,29.73557523727417,26.68202046394348
2009-10-28,65.01041084894034,P,32.54536819458008,32.93532791137695,33.31785354614258,33.06654539108276,32.35903507232666,29.789789428710936,26.73112822532654
2009-10-29,65.01828767600828,P,33.41567611694336,32.9407241821289,33.25780982971192,33.16639404296875,32.4165153503418,29.858216171264647,26.785319623947142
2009-10-30,64.93975582736753,P,32.673561096191406,32.859764862060544,33.146492385864256,33.24769010543823,32.45389141082764,29.91364501953125,26.837531051635743
2009-11-02,65.0026363870685,P,33.28749084472656,32.92183227539063,33.07565422058106,33.32898578643799,32.51015766143799,29.977027416229248,26.893644161224366
2009-11-03,65.11792202382813,A,33.22677230834961,33.0297737121582,33.027078247070314,33.368115234375,32.547668380737306,30.049813652038573,26.948821315765382
2009-11-04,65.24968357254647,A,33.24026107788086,33.16875228881836,33.052040100097656,33.393752098083496,32.57263031005859,30.119845733642578,26.998807611465455
2009-11-05,65.22479943643947,A,33.53036880493164,33.191690826416014,33.06620750427246,33.40589599609375,32.605148506164554,30.193114738464356,27.057632713317872
2009-11-06,65.34347472859567,A,33.53036880493164,33.36305236816406,33.1114086151123,33.39948692321777,32.6363175201416,30.26248685836792,27.121449842453003
2009-11-09,65.45425068067554,A,34.036376953125,33.51282958984375,33.21733093261719,33.42815990447998,32.68286907196045,30.337658100128174,27.191125059127806
2009-11-10,65.5865487781402,A,34.0633430480957,33.68014373779297,33.35495872497559,33.441315269470216,32.735627059936526,30.420825672149657,27.25457857131958
2009-11-11,65.67680129134266,A,33.806976318359375,33.793486785888675,33.481119537353514,33.39948654174805,32.78744068145752,30.499010848999024,27.319312829971313
2009-11-12,65.54987267296866,A,33.01088333129883,33.68958969116211,33.44064025878906,33.34922504425049,32.8125378036499,30.558283290863038,27.376904983520507
2009-11-13,65.42797725246818,A,33.051361083984375,33.593788146972656,33.47842025756836,33.31245632171631,32.83776992797851,30.622932510375975,27.432270059585573
2009-11-16,65.31869362426954,A,33.92842102050781,33.57219696044922,33.54251327514648,33.30908374786377,32.8805432510376,30.695814819335936,27.492985563278197
2009-11-17,65.05166739940228,P,32.90294647216797,33.340117645263675,33.51013069152832,33.26860446929932,32.90024341583252,30.759651756286623,27.553366079330445
2009-11-18,64.78956628192883,P,32.40871047973633,33.060464477539064,33.426975631713866,33.239507865905765,32.905470848083496,30.82378704071045,27.609744520187377
2009-11-19,64.76880574139601,P,32.429039001464844,32.944095611572266,33.31684265136719,33.191525077819826,32.90408885955811,30.89645694732666,27.669219818115234
2009-11-20,64.67512123097588,P,32.13114547729492,32.76005249023437,33.176920318603514,33.14416446685791,32.89971736907959,30.96614791870117,27.729768295288086
2009-11-23,64.41186672497774,P,31.99574279785156,32.37351684570312,32.97285690307617,33.09509391784668,32.89978893280029,31.033477058410643,27.789639759063718
2009-11-24,64.38595928436118,P,32.13114547729492,32.219156646728514,32.77963714599609,33.06729793548584,32.90135425567627,31.10787128448486,27.851685810089112
2009-11-25,64.46472507269374,P,32.38164520263672,32.21374359130859,32.63710403442383,33.059111785888675,32.89497615814209,31.18134397506714,27.91508472442627
2009-11-26,64.48544287771797,P,32.38164520263672,32.20426483154297,32.57418022155762,33.00741024017334,32.88589946746826,31.247224292755128,27.97697790145874
2009-11-27,64.56342294104441,P,32.29362487792969,32.23676071166992,32.49840660095215,32.988413429260255,32.873443336486815,31.31618854522705,28.038899450302125
2009-11-30,64.54066542696324,P,31.52181434631348,32.14197502136231,32.25774593353272,32.9001296043396,32.84487609863281,31.373806381225585,28.101378812789918
2009-12-01,64.50092739168268,P,31.670778274536133,32.04990158081055,32.13452911376953,32.822329902648924,32.828463554382324,31.431368560791014,28.166610584259033
2009-12-02,64.51643332425895,P,32.30718231201172,32.03500900268555,32.12437629699707,32.77567596435547,32.83287502288818,31.487232246398925,28.23582751274109
2009-12-03,64.38800566327195,P,31.379663467407227,31.83461265563965,32.01943874359131,32.668140697479245,32.817521514892576,31.535164489746094,28.299637222290038
2009-12-04,64.18184903800436,P,30.898962020874023,31.555680084228516,31.896220397949218,32.536570358276364,32.81090461730957,31.578357009887696,28.359403791427614
2009-12-07,64.22870758790295,P,31.372886657714844,31.525894546508788,31.833934783935547,32.40339584350586,32.794606323242185,31.62373552322388,28.424685373306275
2009-12-08,64.15882745051584,P,31.05467987060547,31.402674865722656,31.7262882232666,32.25296268463135,32.77774578094483,31.665125732421874,28.493127355575563
2009-12-09,63.86625838940875,P,30.66878700256348,31.07499580383301,31.555002403259277,32.096053218841554,32.76126335144043,31.695199146270753,28.55559111595154
2009-12-10,63.87760136249765,P,31.13593864440918,31.0262508392334,31.430431747436522,32.00230598449707,32.75560806274414,31.722754878997804,28.623234777450563
2009-12-11,64.07869001105335,P,31.772329330444336,31.20092430114746,31.37830219268799,31.938354396820067,32.77010185241699,31.753516654968262,28.69626887321472
2009-12-14,64.26826997302238,P,32.3884162902832,31.40403022766113,31.46496238708496,31.86135416030884,32.78463863372803,31.78943145751953,28.7733203125
2009-12-15,64.4756725624331,P,32.26653289794922,31.64640083312988,31.52453784942627,31.8295334815979,32.781085624694825,31.821775951385497,28.84360549926758
2009-12-16,64.77542931314251,P,32.14468002319336,31.94157943725586,31.508287620544433,31.816331958770753,32.769428749084476,31.850415935516356,28.91431869506836
2009-12-17,64.92293887423392,A,32.15822219848633,32.14603614807129,31.586143493652344,31.802791118621826,32.74684337615967,31.87905698776245,28.979779300689696
2009-12-18,64.99078944368316,A,32.659217834472656,32.32341384887695,31.762169075012206,31.829194736480712,32.7268567276001,31.91257350921631,29.042792654037477
2009-12-21,65.0987881605003,A,33.39717102050781,32.52516479492188,31.964597511291505,31.899266147613524,32.725541801452636,31.95736644744873,29.113310346603395
2009-12-22,65.17063377811911,A,33.03156661987305,32.67817153930664,32.16228618621826,31.94428720474243,32.71016841888428,32.004348793029784,29.176579332351686
2009-12-23,65.2548984349204,A,33.07221221923828,32.863677978515625,32.40262870788574,31.97881555557251,32.67874164581299,32.05415630340576,29.236270418167113
2009-12-24,65.33268692557367,A,32.93678665161133,33.01939086914062,32.582713508605956,32.00657262802124,32.65715511322021,32.10328151702881,29.29578634262085
2009-12-25,65.31018860088757,A,32.93678665161133,33.07490463256836,32.69915924072266,32.038730716705324,32.64015613555908,32.14420965194702,29.358916006088258
2009-12-28,65.1007743527254,A,32.80139923095703,32.9557502746582,32.74045753479004,32.1027099609375,32.61626667022705,32.19016689300537,29.41223385810852
2009-12-29,64.98761288966922,A,32.8894157409668,32.927320098876955,32.8027458190918,32.16364183425903,32.599804344177244,32.23552604675293,29.4660587310791
2009-12-30,64.8911353602665,A,32.97064208984375,32.907006072998044,32.885342025756835,32.19681482315063,32.59940433502197,32.27961460113525,29.519720907211305
2009-12-31,64.787336732139,A,32.74721908569336,32.869092559814455,32.94424171447754,32.26519260406494,32.58657482147217,32.323283138275144,29.56657760620117
2010-01-01,64.7403666744445,A,32.74721908569336,32.83117904663086,32.95304183959961,32.35760545730591,32.57995204925537,32.3683625793457,29.615977306365966
2010-01-04,64.77523872085833,A,32.86908721923828,32.84471664428711,32.90023345947266,32.43241548538208,32.57779071807861,32.419027957916256,29.668964433670045
2010-01-05,64.76369210972227,A,32.99094772338867,32.86502304077148,32.89617156982422,32.52922887802124,32.58386837005615,32.44993017196655,29.71884669303894
2010-01-06,64.85023554377534,A,33.62057113647461,32.995008850097655,32.95100746154785,32.6768180847168,32.60537242889404,32.48220375061035,29.771910495758057
2010-01-07,64.99368554074728,A,34.03355407714844,33.25227584838867,33.06068420410156,32.82169885635376,32.61772998809815,32.51712266921997,29.82141773223877
2010-01-08,65.08412347499224,A,33.89813995361328,33.482460021972656,33.15681953430176,32.927989387512206,32.64222156524658,32.54805648803711,29.868173360824585
2010-01-11,65.16771076005834,A,33.97261428833008,33.703165435791014,33.27394104003906,33.00719928741455,32.655924034118655,32.58304084777832,29.919417018890382
2010-01-12,65.15014727252297,A,33.403934478759766,33.785762786865234,33.32539291381836,33.06406936645508,32.65946727752686,32.60356782913208,29.969222688674925
2010-01-13,64.95779543340255,A,33.403934478759766,33.742435455322266,33.368722152709964,33.127032089233396,32.66274074554443,32.61768552780151,30.010428829193117
2010-01-14,64.78504708027252,A,33.91845703125,33.71941604614258,33.485845947265624,33.21504383087158,32.670502510070804,32.63782550811768,30.046545038223268
2010-01-15,64.64694387081055,A,33.96585464477539,33.732958984375,33.60770950317383,33.28037567138672,32.679212226867676,32.65776487350464,30.082898235321046
2010-01-18,64.46862081033602,A,33.96585464477539,33.731607055664064,33.71738624572754,33.3088098526001,32.67780178070068,32.680335426330565,30.118147201538086
2010-01-19,64.57127667419086,A,34.66318130493164,33.983456420898435,33.884609603881835,33.39039058685303,32.689798545837405,32.71271280288696,30.16073076248169
2010-01-20,64.68084338842982,A,34.33821105957031,34.170311737060544,33.956373596191405,33.45369052886963,32.70042324066162,32.74393196105957,30.20346291542053
2010-01-21,64.64602075942251,A,33.99970626831055,34.186561584472656,33.95298881530762,33.50683650970459,32.72019969940185,32.76636875152588,30.240119218826294
2010-01-22,64.62576058842642,A,34.1080322265625,34.214997100830075,33.97397804260254,33.56539878845215,32.741333122253415,32.78955152511597,30.275008344650267
2010-01-25,64.69916362180778,A,34.372066497802734,34.29623947143555,34.013923263549806,33.64393215179443,32.750206031799316,32.81537464141846,30.31971676826477
2010-01-26,64.75078410981392,A,35.21833038330078,34.40726928710937,34.1953628540039,33.76037788391113,32.79651371002197,32.848378562927245,30.366180334091187
2010-01-27,64.86938745541114,A,35.17770767211914,34.57516860961914,34.37274017333984,33.8707311630249,32.85189365386963,32.87868225097656,30.410801229476927
2010-01-28,65.07983634023901,A,35.14387130737305,34.80400161743164,34.49528160095215,33.990563774108885,32.90619029998779,32.90513957977295,30.45705979347229
2010-01-29,65.19352449490295,A,34.710567474365234,34.92450866699219,34.569752883911136,34.08873119354248,32.957778739929196,32.928748054504396,30.496500730514526
