Date,GRADE,GPS,NWSA,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-05-16,38.8755618496824,B,10.568795204162598,10.768475914001465,10.918687629699708,11.138158655166626,11.113153762817383,10.84724715232849,11.5941051530838
2016-05-17,37.86457561481865,B,10.514822959899902,10.655142211914063,10.870116138458252,11.099931001663208,11.127005577087402,10.830109729766846,11.584943618774414
2016-05-18,37.06660787618387,B,10.442866325378418,10.549004364013673,10.821544551849366,11.058105516433717,11.13636001586914,10.814035339355469,11.574714741706849
2016-05-19,36.41403965909272,B,10.36191463470459,10.473448944091796,10.763078975677491,11.0032377243042,11.144095420837402,10.798577499389648,11.559349203109742
2016-05-20,36.92554781461649,B,10.658740997314451,10.509428024291992,10.686623764038085,10.960512828826904,11.14589433670044,10.786087923049926,11.545512018203736
2016-05-23,37.09557218186421,B,10.52381706237793,10.500432395935059,10.634454154968262,10.919137096405029,11.14841281890869,10.773586025238037,11.530690650939942
2016-05-24,37.39112642288056,B,10.622763633728027,10.522020530700683,10.588581371307374,10.87506308555603,11.152730331420898,10.765995311737061,11.516894698143005
2016-05-25,38.2106517331716,B,10.820645332336426,10.597576332092284,10.573290348052979,10.84628005027771,11.152190628051757,10.760918188095093,11.504530382156371
2016-05-26,39.196571213109955,B,10.667734146118164,10.658740234375,10.566094589233398,10.815697956085206,11.141756763458252,10.756896715164185,11.49480670928955
2016-05-27,39.932817339695376,B,10.712708473205566,10.669533729553223,10.589480876922607,10.792761421203613,11.134560985565185,10.751898937225342,11.48685571193695
2016-05-30,40.83348004687126,B,10.712708473205566,10.70731201171875,10.603872203826905,10.761279916763305,11.126105918884278,10.750198926925659,11.482752137184143
2016-05-31,41.60058610639828,C,10.757681846618652,10.734295654296876,10.62815809249878,10.749137115478515,11.113873081207275,10.746987800598145,11.479315662384034
2016-06-01,41.98278681571623,C,10.811652183532717,10.732497024536134,10.665036678314209,10.743290615081786,11.104518604278564,10.7464554977417,11.474910793304444
2016-06-02,42.63316646286358,C,10.91958713531494,10.782867622375488,10.720803928375243,10.741941452026367,11.098042430877685,10.742367792129517,11.469276676177978
2016-06-03,42.51364374061698,C,10.766676902770996,10.793661308288574,10.731597518920898,10.709110641479493,11.088508052825928,10.738533601760864,11.462081985473633
2016-06-06,42.75814855676608,C,10.937578201293944,10.83863525390625,10.772973632812498,10.70371389389038,11.076095333099365,10.73640842437744,11.456493592262268
2016-06-07,42.37635958472439,C,10.67673110961914,10.822445106506347,10.778370380401611,10.683475875854493,11.058285789489746,10.73310085296631,11.452077465057373
2016-06-08,41.75587259360827,C,10.61376667022705,10.782868003845214,10.757682514190673,10.665486431121826,11.041195831298829,10.730946216583252,11.447081174850464
2016-06-09,40.74015332413321,B,10.514822959899902,10.701915168762207,10.742391395568848,10.654242992401123,11.0217671585083,10.725841274261475,11.440749926567078
2016-06-10,40.17483786328386,B,10.352920532226562,10.61916389465332,10.706412601470948,10.647946739196778,10.994423236846924,10.716176042556762,11.435820317268371
2016-06-13,39.13585860254518,B,10.38889980316162,10.509428215026855,10.674031734466553,10.638951969146728,10.972656002044678,10.708653202056885,11.43107060432434
2016-06-14,38.51608610587665,B,10.298952102661133,10.433872413635253,10.6281587600708,10.62815842628479,10.951788272857666,10.697556982040405,11.423527326583862
2016-06-15,38.50420817087109,B,10.49683666229248,10.41048641204834,10.596677207946776,10.630856943130492,10.93199987411499,10.689330911636352,11.417548379898072
2016-06-16,38.25576557145116,B,10.253978729248049,10.358317565917968,10.530116367340089,10.625460147857666,10.91059247970581,10.677428464889527,11.411283831596375
2016-06-17,38.06760727197429,B,10.146042823791504,10.316942024230958,10.468052959442138,10.599825239181518,10.890264453887939,10.66328797340393,11.404302701950073
2016-06-20,38.12293671694338,B,10.262972831726074,10.291756629943848,10.400592422485351,10.586783027648925,10.874433765411377,10.652723264694213,11.398530130386353
2016-06-21,38.70958348819167,B,10.38889980316162,10.309746170043946,10.3718092918396,10.575089836120606,10.8578835105896,10.648587341308593,11.392807869911193
2016-06-22,38.81446768770979,B,10.48784065246582,10.307946968078614,10.359216690063477,10.558449602127075,10.839174461364745,10.644371280670166,11.387134647369384
2016-06-23,39.91887801901993,B,10.667734146118164,10.390698051452636,10.374507808685303,10.558449602127075,10.823523616790771,10.64222152709961,11.381603283882141
2016-06-24,40.169940340024375,B,10.011120796203612,10.363713645935057,10.340327835083007,10.523370218276977,10.795280170440673,10.643399019241333,11.374081239700317
2016-06-27,39.26890923222686,B,9.552391052246094,10.22159729003906,10.256676959991456,10.465354347229004,10.762179641723632,10.644802179336548,11.364220986366272
2016-06-28,38.09882137287165,B,9.651331901550291,10.074083709716797,10.191914939880371,10.410036849975587,10.729618759155274,10.647818698883057,11.355479335784912
2016-06-29,37.695500879417,B,10.101066589355469,9.996728897094727,10.15233793258667,10.374507570266724,10.706052570343017,10.654352102279663,11.349164624214172
2016-06-30,36.85808753087949,B,10.209003448486328,9.904982757568359,10.147840404510498,10.338978385925293,10.681047229766845,10.663747482299804,11.34303307056427
2016-07-01,37.71021193596197,B,10.325935363769531,9.967945671081543,10.1658296585083,10.31694130897522,10.65730115890503,10.671192655563354,11.3378427028656
2016-07-04,39.715627740410866,B,10.325935363769531,10.12265453338623,10.172125911712646,10.286359167098999,10.636793231964111,10.678637828826904,11.334702320098877
2016-07-05,41.037242611445045,B,10.110061645507812,10.214400482177734,10.144242095947266,10.258025693893433,10.608909587860108,10.682230796813965,11.330616264343261
2016-07-06,41.284720581791376,B,10.101066589355469,10.214400482177734,10.10556468963623,10.232390689849854,10.58300479888916,10.68519902229309,11.324880905151367
2016-07-07,41.526885860352195,B,10.217998504638672,10.216199493408203,10.060591125488282,10.217549467086792,10.561777248382569,10.690673513412476,11.319239983558655
2016-07-08,41.91150402417344,B,10.49683666229248,10.250379753112792,10.109162712097168,10.224745273590088,10.54828519821167,10.698312482833863,11.313611741065978
2016-07-11,42.44924904433141,C,10.658740997314451,10.316940879821777,10.219797706604004,10.238237333297729,10.534613246917724,10.705966176986694,11.307144131660461
2016-07-12,44.240139897781006,C,10.91059398651123,10.477047348022461,10.345723915100098,10.268819427490232,10.53281436920166,10.718010082244874,11.301534705162048
2016-07-13,46.35155324597458,C,11.027522087097168,10.6623384475708,10.438369464874267,10.295353698730468,10.534793167114257,10.732114601135255,11.295930581092835
2016-07-14,48.3286464836406,C,11.09048557281494,10.836835861206055,10.52651767730713,10.337179040908811,10.53767147064209,10.746135711669922,11.288769550323487
2016-07-15,49.10980409494642,C,11.06350326538086,10.95016918182373,10.600274467468262,10.38305206298828,10.530475673675538,10.759441347122193,11.281874694824218
2016-07-18,49.69496487327803,C,11.189427375793455,11.05630645751953,10.686623668670654,10.429374790191648,10.533353958129883,10.774897527694701,11.27583228111267
2016-07-19,49.560023540439914,A,11.243395805358888,11.122866821289062,10.799957084655762,10.472099590301513,10.536592044830321,10.791339035034179,11.270059709548951
2016-07-20,49.31561019268657,A,11.225409507751465,11.162444305419921,10.91239137649536,10.508978033065794,10.541629123687745,10.806531095504761,11.263885254859924
2016-07-21,48.757192088929976,A,11.153450012207031,11.17503719329834,11.005936527252198,10.533263826370238,10.549904289245605,10.820825328826905,11.255969486236573
2016-07-22,49.08547078248842,A,11.35133171081543,11.232602882385255,11.091386032104491,10.600274372100829,10.567354011535645,10.83629620552063,11.247706198692322
2016-07-25,49.10274330994412,A,11.34233856201172,11.263185119628908,11.159745788574218,10.68977174758911,10.582824878692627,10.847989320755005,11.239442505836486
2016-07-26,49.33707163829189,A,11.513238906860352,11.3171537399292,11.22001028060913,10.782867097854615,10.602793197631836,10.86489938735962,11.2320778799057
2016-07-27,49.430286310987356,A,11.459270477294922,11.36392593383789,11.263185119628906,10.850777292251587,10.623121280670166,10.879740648269653,11.225914044380188
2016-07-28,49.82559729729844,A,11.49524974822998,11.43228588104248,11.30366153717041,10.91508960723877,10.645787982940673,10.894941701889039,11.217924685478211
2016-07-29,49.6719848479392,A,11.66614818572998,11.495249176025391,11.363926029205322,10.982100248336792,10.665936126708985,10.905915231704713,11.209408316612244
2016-08-01,49.44996169012109,A,11.567208290100098,11.540223121643066,11.401704120635987,11.04416389465332,10.686803951263428,10.91760838508606,11.201689629554748
2016-08-02,48.59841303986028,A,11.405301094055176,11.518635559082032,11.417894649505616,11.10892586708069,10.702454700469971,10.927592515945435,11.193250527381897
2016-08-03,47.878105847639745,A,11.38731288909912,11.50424404144287,11.43408498764038,11.173238182067871,10.713788051605224,10.932989339828492,11.183339982032775
2016-08-04,47.229603064023316,A,11.459270477294922,11.49704818725586,11.46466703414917,11.235301780700684,10.72961877822876,10.935687770843506,11.173254446983337
2016-08-05,46.42990766248868,A,11.5402250289917,11.471863555908204,11.483556365966797,11.287471199035645,10.746169109344482,10.940365047454835,11.162325868606567
2016-08-08,45.77092732914378,A,11.549217224121094,11.468265342712403,11.504244232177735,11.331995010375977,10.762899284362794,10.944502601623535,11.15041726589203
2016-08-09,46.29376034850578,A,11.980964660644531,11.583398056030273,11.551016807556152,11.385513544082642,10.787364940643311,10.950619010925292,11.141647830009461
2016-08-10,46.65158648851028,A,11.82805347442627,11.671546173095702,11.587895107269286,11.425540113449097,10.807692966461182,10.956105785369873,11.131980147361755
2016-08-11,47.27266783762207,A,12.043927192687988,11.788477516174316,11.642762851715087,11.473212194442748,10.830179767608643,10.964111099243164,11.123792910575867
2016-08-12,48.25576161134563,A,12.151864051818848,11.910805320739746,11.691334438323974,11.527630233764649,10.8578835105896,10.973195781707764,11.11823989391327
2016-08-15,49.47283889176021,A,12.277788162231444,12.056519508361815,11.76239242553711,11.582048273086547,10.88468770980835,10.980391521453857,11.115366468429565
2016-08-16,49.81425994680303,A,12.304774284362791,12.12128143310547,11.852339744567871,11.635117197036744,10.917248573303223,10.987767181396485,11.112538862228394
2016-08-17,50.76728327779808,A,12.376733779907228,12.23101749420166,11.951281833648682,11.69268341064453,10.952507915496826,10.996851873397826,11.110338435173034
2016-08-18,51.272779248329776,A,12.367737770080566,12.295779609680176,12.042128562927246,11.753397798538208,10.98956621170044,11.00566668510437,11.109296278953552
2016-08-19,51.43176502633355,A,12.358742713928224,12.33715534210205,12.1239803314209,11.803768348693847,11.029682655334472,11.012052946090698,11.10967978477478
2016-08-22,51.42243636888332,A,12.430700302124023,12.367737770080566,12.212128639221191,11.858186435699462,11.07051866531372,11.0215873336792,11.10881875038147
2016-08-23,51.32129989295379,A,12.457682609558104,12.398319435119628,12.259800434112549,11.90540862083435,11.11369327545166,11.032740774154663,11.10809262752533
2016-08-24,50.86735668686388,A,12.448689460754396,12.412710571289063,12.321864032745362,11.954879570007325,11.152730331420898,11.042365102767944,11.106742196083069
2016-08-25,50.59268407420512,A,12.493661880493164,12.437895393371582,12.366837501525879,12.004800176620483,11.1975239944458,11.054058237075806,11.105973129272462
2016-08-26,50.56883202313574,A,12.574613571166992,12.481069564819336,12.409112453460693,12.050223445892334,11.24609540939331,11.068179931640625,11.105296883583069
2016-08-29,50.51651647434985,A,12.628583908081056,12.520646286010743,12.444192028045654,12.103292226791382,11.29340763092041,11.083920698165894,11.10462308883667
2016-08-30,50.55657798790719,A,12.60159969329834,12.54942970275879,12.473874568939209,12.16310715675354,11.337661628723145,11.097772569656373,11.103324170112609
2016-08-31,50.66503067668176,A,12.646571159362791,12.589006042480468,12.500858306884766,12.226070070266724,11.380836238861084,11.110005350112916,11.102250108718872
2016-09-01,50.43763326049824,A,12.565621376037598,12.603397941589355,12.520646667480468,12.281387615203858,11.418793983459473,11.121158800125123,11.100771298408509
2016-09-02,50.167776779048474,A,12.53863525390625,12.596202278137207,12.53863592147827,12.331308126449585,11.469344272613526,11.1323122215271,11.099959721565247
2016-09-05,49.93732954060579,A,12.53863525390625,12.578212547302247,12.549429416656494,12.380779027938843,11.52906915664673,11.14562439918518,11.098702492713928
2016-09-06,49.25003071802468,A,12.376733779907228,12.533239364624023,12.541334533691407,12.400567483901977,11.583577194213866,11.156597976684571,11.095387949943543
2016-09-07,48.54165006570897,A,12.394721031188965,12.482869338989257,12.535937690734864,12.428900861740113,11.629450283050538,11.167751426696777,11.093143768310547
2016-09-08,48.126147881195955,A,12.42170524597168,12.454086112976075,12.528742027282714,12.447789764404297,11.673704319000244,11.177375774383545,11.093842086791993
2016-09-09,46.701660964295776,P,12.016942977905272,12.349747657775879,12.472974967956542,12.441043710708618,11.707524471282959,11.182412815093993,11.091268782615662
2016-09-12,46.367932617965124,P,12.596946716308594,12.361409950256348,12.469811248779298,12.457001638412475,11.75294469833374,11.194868965148926,11.092442231178284
2016-09-13,46.29062206294167,P,12.361320495605469,12.358327293395996,12.445783329010009,12.459828948974609,11.797969875335694,11.2034397315979,11.094086437225341
2016-09-14,46.312777115791725,P,12.424756050109863,12.364334297180175,12.423601818084716,12.46223006248474,11.84444366455078,11.21372423171997,11.096047821044921
2016-09-15,46.15874433242495,P,12.361320495605469,12.352257347106933,12.403171730041503,12.461909198760987,11.887310104370117,11.224543676376342,11.096577911376952
2016-09-16,47.2333972216893,A,12.361320495605469,12.421132850646973,12.385440254211426,12.46203808784485,11.924599781036378,11.236442489624023,11.09902428150177
2016-09-19,46.6737248233379,A,12.343194007873535,12.370382308959961,12.365896129608155,12.457662773132324,11.958288841247558,11.246451044082642,11.101647410392761
2016-09-20,46.75996348048589,P,12.424756050109863,12.38306941986084,12.370698356628418,12.456016445159912,11.988572082519532,11.260693225860596,11.103787050247192
2016-09-21,47.07143012619926,A,12.624133110046388,12.422944831848145,12.39363956451416,12.464788627624511,12.020504302978516,11.277648735046387,11.105987706184386
2016-09-22,47.94461844914024,A,12.814448356628418,12.513570404052734,12.432913875579834,12.480827951431275,12.054983558654785,11.296327514648437,11.110521454811096
2016-09-23,48.49491401311179,A,12.732887268066406,12.587883758544923,12.504508304595948,12.488741636276245,12.088371238708497,11.309423456192016,11.115449557304382
2016-09-26,48.82690180588077,A,12.524444580078123,12.62413387298584,12.4972580909729,12.483534669876098,12.11507158279419,11.324212770462037,11.11853328704834
2016-09-27,49.126724828246495,A,12.651322364807127,12.669447135925292,12.526258277893067,12.486020803451538,12.143230113983154,11.339911079406738,11.1224742269516
2016-09-28,49.02202885982908,A,12.705698013305664,12.685760116577146,12.554352474212646,12.488977146148681,12.172835884094239,11.357232503890991,11.124949021339416
2016-09-29,48.26996408334761,A,12.587883949279783,12.64044723510742,12.577008819580078,12.490090274810791,12.201524562835694,11.37571442604065,11.127191276550294
2016-09-30,47.78621129582808,A,12.669445991516112,12.627758979797362,12.607821369171141,12.496630811691285,12.227886848449707,11.397620429992676,11.129841341972352
2016-10-03,48.96636836017583,A,13.077262878417969,12.738322639465332,12.681228256225584,12.52356219291687,12.262585334777832,11.42270510673523,11.13497612953186
2016-10-04,49.43748016853846,A,12.941323280334473,12.7963228225708,12.732884979248045,12.551791667938232,12.291147022247314,11.446970109939576,11.13853991985321
2016-10-05,50.536202517917054,A,13.24945068359375,12.905073356628417,12.795416736602782,12.594528150558471,12.326950626373291,11.47503595352173,11.144535646438598
2016-10-06,51.67926488268282,A,13.15882682800293,13.019261932373047,12.829854583740234,12.631384229660034,12.36022216796875,11.503005075454713,11.15079128742218
2016-10-07,51.89719400922303,A,12.787259101867676,13.04282455444336,12.835291767120362,12.669900035858154,12.382644386291505,11.524290256500244,11.155189089775085
2016-10-10,50.50502186999635,A,12.615071296691896,12.950386238098144,12.844354438781739,12.670806264877319,12.40360164642334,11.545202798843384,11.15939441204071
2016-10-11,49.237149898308395,A,12.388506889343262,12.839822959899902,12.818072891235351,12.672165584564208,12.423265762329102,11.562860231399537,11.164427771568299
2016-10-12,46.80443474937258,P,12.207256317138672,12.631384086608886,12.768228721618652,12.661290597915649,12.439664630889892,11.576726341247559,11.168822264671325
2016-10-13,44.86792126398036,P,12.270694732666016,12.453757667541504,12.736509799957275,12.656759309768677,12.455893115997315,11.592755947113037,11.174826331138611
2016-10-14,43.46831064840037,P,12.11663055419922,12.319631958007813,12.681228256225587,12.644524812698364,12.467421226501465,11.606795167922973,11.179347052574158
2016-10-17,42.69781112954084,P,12.125693321228027,12.22175636291504,12.586071300506593,12.633649778366088,12.478950748443603,11.620925016403199,11.185561971664429
2016-10-18,42.4700019677245,P,12.243507385253906,12.192756462097169,12.516289710998537,12.624587345123292,12.48420160293579,11.63578327178955,11.191385536193847
2016-10-19,43.0769793352481,P,12.37038230895996,12.225381660461426,12.428382873535156,12.611899805068969,12.495048179626465,11.651370573043824,11.198913035392762
2016-10-20,42.913871382933685,P,12.243507385253906,12.219944190979003,12.336850929260255,12.583352756500243,12.499039783477784,11.664609775543212,11.203488783836365
2016-10-21,43.06525498128574,P,12.152881622314451,12.22719440460205,12.273413181304932,12.554352474212646,12.499060134887696,11.678471822738647,11.208502712249755
2016-10-24,42.52395946359715,P,11.754130363464355,12.152881813049316,12.187319087982178,12.515836763381959,12.488586978912354,11.686637344360351,11.211522884368897
2016-10-25,41.16898304447687,P,11.46412754058838,11.997005844116211,12.094881153106689,12.45647702217102,12.471774044036865,11.694511308670045,11.213806080818177
2016-10-26,40.09091046929174,P,11.699755668640137,11.862880516052247,12.044131088256837,12.406179904937744,12.458234481811523,11.705371198654175,11.218158707618713
2016-10-27,38.289620240411814,P,11.074437141418455,11.629066467285156,11.92450532913208,12.330507564544678,12.43236846923828,11.71096734046936,11.218404307365418
2016-10-28,36.335931184165894,P,11.029126167297363,11.404315376281739,11.815754890441893,12.248491573333741,12.405776138305663,11.717729396820069,11.216952719688415
2016-10-31,35.09922391346526,P,10.983814239501951,11.250252151489258,11.701566982269286,12.14381914138794,12.376838417053223,11.723678541183471,11.216165871620179
2016-11-01,34.41529811682091,B,10.92037296295166,11.141501235961915,11.56925354003906,12.0427716255188,12.346092224121094,11.729892749786377,11.213724865913392
2016-11-02,32.525306218164445,B,10.730060577392578,10.947562217712402,11.405221366882325,11.91680212020874,12.311719646453858,11.732224988937379,11.210777950286865
2016-11-03,32.29358990794236,B,10.720998764038086,10.876874542236328,11.252970504760743,11.794910717010499,12.276266384124757,11.736895189285278,11.207161827087402
2016-11-04,32.365804763982325,B,10.775376319885254,10.826124572753907,11.115219974517823,11.694316577911376,12.240281639099122,11.743188524246216,11.203238248825073
2016-11-07,33.322577874383555,B,11.074437141418455,10.844249153137206,11.047250652313233,11.617284870147705,12.20919870376587,11.75130316734314,11.202013216018678
2016-11-08,33.545631913360424,B,10.557872772216797,10.771749114990234,10.956625175476074,11.525753164291382,12.168324165344238,11.75299289703369,11.200790119171142
2016-11-09,35.12304867858571,B,10.85693645477295,10.797124290466309,10.872343254089355,11.458237171173096,12.132531471252442,11.756683855056762,11.200527567863464
2016-11-10,36.447677257322184,B,10.829747200012209,10.818873977661132,10.84787425994873,11.386189794540405,12.097813987731934,11.758303985595703,11.200262756347657
2016-11-11,38.089782006464,P,10.983814239501951,10.860561561584472,10.84334306716919,11.329548978805542,12.066717567443847,11.768030920028686,11.20571496963501
2016-11-14,38.91162812012296,P,11.029126167297363,10.851499366760255,10.84787425994873,11.274720621109008,12.03652738571167,11.7827982711792,11.213800225257874
2016-11-15,40.500943598217304,P,10.884124755859377,10.91674976348877,10.844249439239501,11.206751489639283,12.006675205230714,11.79512619972229,11.221472449302674
2016-11-16,41.24283953208827,P,10.8931884765625,10.92400016784668,10.860562229156494,11.13289179801941,11.976644554138183,11.80304741859436,11.228699760437012
2016-11-17,41.795093367513786,A,10.875060081481934,10.933062744140624,10.87596836090088,11.06446943283081,11.945711650848388,11.809707984924316,11.23672773361206
2016-11-18,41.43620469861108,A,10.757248878479004,10.887749671936035,10.874155616760254,10.994687795639038,11.920517768859863,11.814021120071411,11.242606887817383
2016-11-21,40.58436026591941,P,10.63037395477295,10.807999229431152,10.829749298095702,10.938499975204468,11.88118631362915,11.817065505981445,11.247851667404175
2016-11-22,40.10538249903585,P,10.585060119628906,10.748186302185058,10.832468032836914,10.894546604156494,11.845661106109619,11.821815490722656,11.25202314376831
2016-11-23,39.80375235623506,P,10.693812370300291,10.708311080932617,10.816155624389648,10.844249439239501,11.811042232513428,11.827742948532105,11.256470985412598
2016-11-24,39.73743389415005,P,10.693812370300291,10.672061538696289,10.802562141418457,10.825218200683594,11.777692070007324,11.83250108718872,11.261587300300597
2016-11-25,39.926712140174395,P,10.693812370300291,10.659374237060547,10.773561954498291,10.80845251083374,11.744341907501221,11.834470844268798,11.26639166355133
2016-11-28,40.639255939913255,P,10.730060577392578,10.679311561584473,10.743655395507812,10.795764827728272,11.7120792388916,11.83518404006958,11.270575108528137
2016-11-29,40.469804595546435,P,10.458185195922852,10.653936576843261,10.70106143951416,10.77265543937683,11.672747821807862,11.830659952163696,11.274335017204285
2016-11-30,40.31814946588921,B,10.476308822631836,10.61043586730957,10.659373474121093,10.759967851638795,11.62979133605957,11.825147819519042,11.278631210327148
2016-12-01,40.20989982538616,B,10.657560348510742,10.60318546295166,10.637623500823974,10.756795930862427,11.586653575897216,11.820818567276001,11.28347713947296
2016-12-02,40.01238387218539,B,10.566934585571287,10.577809906005859,10.618592071533204,10.746373844146728,11.543334522247314,11.815852880477905,11.287647113800048
2016-12-05,39.96060408600555,B,10.702874183654783,10.5723726272583,10.625842094421387,10.727795696258545,11.506903114318847,11.810987348556518,11.29294243812561
2016-12-06,40.68043555532061,B,10.684748649597168,10.617685317993162,10.635810947418213,10.734139490127564,11.467571640014649,11.8054008769989,11.29836995601654
2016-12-07,41.29464414458233,B,10.720998764038086,10.666623306274413,10.638529586791993,10.72734260559082,11.427877655029297,11.800356769561768,11.303443932533265
2016-12-08,41.696623731301536,C,10.80256175994873,10.695623588562011,10.649404525756836,10.725983333587646,11.392171211242676,11.796847887039185,11.308836607933044
2016-12-09,42.401608488759244,C,10.92037296295166,10.766311264038086,10.672060585021972,10.722811269760133,11.357189750671386,11.792538299560547,11.314417252540588
2016-12-12,42.51732699801815,C,10.884124755859377,10.802561378479004,10.687467002868653,10.715561199188233,11.313326988220215,11.787956161499023,11.317972741127015
2016-12-13,42.33643438465253,C,10.766312599182127,10.818874168395997,10.71827974319458,10.70967059135437,11.269826774597169,11.780486898422241,11.32269314289093
2016-12-14,42.15875911066516,C,10.766312599182127,10.827936935424805,10.74728012084961,10.703326797485351,11.220164012908935,11.773557319641114,11.326648983955383
2016-12-15,41.41799469673581,C,10.594120025634766,10.786248588562012,10.740936088562012,10.689279794692993,11.168869876861573,11.76454602241516,11.3297438621521
2016-12-16,40.343386907132036,B,10.521620750427246,10.706498146057129,10.736404705047608,10.677498388290406,11.123557109832763,11.753100748062133,11.329507989883423
2016-12-19,39.91734019369481,B,10.63037395477295,10.655747985839843,10.729154682159423,10.677498388290406,11.083863162994385,11.743732404708862,11.33067039489746
2016-12-20,39.50955414794878,B,10.557872772216797,10.614060020446777,10.716467094421386,10.6761390209198,11.047250480651856,11.735258121490478,11.331425318717956
2016-12-21,39.27646333392215,B,10.62131118774414,10.58505973815918,10.706498336791991,10.672513961791992,11.015531578063964,11.727598104476929,11.33029372215271
2016-12-22,39.53383246876095,B,10.639436721801758,10.594123077392577,10.690185832977296,10.669795179367066,10.98290641784668,11.719399766921997,11.327543768882752
2016-12-23,39.961735045321824,B,10.63037395477295,10.615873718261719,10.661185932159423,10.666623258590699,10.953181285858154,11.71030125617981,11.325333151817322
2016-12-26,40.0073735996633,B,10.63037395477295,10.615873718261719,10.635810852050781,10.661638927459716,10.923274898529053,11.701112823486328,11.322807712554932
2016-12-27,40.418246423022374,C,10.793498039245604,10.66299877166748,10.638529396057127,10.678404569625854,10.894274711608887,11.689238157272339,11.319928584098816
2016-12-28,40.3356684588002,C,10.594120025634766,10.657560539245605,10.621310138702393,10.684295129776,10.858749465942383,11.676898822784423,11.316502304077149
2016-12-29,40.17708791967944,C,10.566934585571287,10.643060111999512,10.618591594696046,10.679763841629029,10.825218009948731,11.662128896713257,11.31311999797821
2016-12-30,39.718974259405634,B,10.3856840133667,10.594122123718261,10.604997920989991,10.6707013130188,10.789874057769776,11.644467096328736,11.308831439018249
2017-01-02,39.26372349785539,B,10.3856840133667,10.545184135437012,10.580528926849365,10.654841804504395,10.762505130767822,11.625546054840088,11.302968788146973
2017-01-03,38.83670573057616,B,10.594120025634766,10.505308532714844,10.584153652191162,10.650310373306274,10.74510498046875,11.608439512252808,11.298103346824647
2017-01-04,39.206716858835456,B,10.757248878479004,10.537934303283691,10.597747421264648,10.65212287902832,10.726254844665528,11.592244663238525,11.294548268318175
2017-01-05,39.789802950447836,B,10.775376319885254,10.579622650146485,10.611341381072998,10.650763607025146,10.720273628234864,11.576321048736572,11.290993866920472
2017-01-06,40.78666096297197,C,10.81162452697754,10.664810752868652,10.629466438293457,10.645326185226441,10.715923595428468,11.560849866867066,11.286451406478882
2017-01-09,42.03329703403963,C,10.875060081481934,10.762685966491699,10.653935050964355,10.644872951507569,10.713748512268067,11.545293464660645,11.283440399169923
2017-01-10,42.72024808139585,C,10.875060081481934,10.818873977661132,10.662091255187988,10.65031032562256,10.712842254638671,11.529467239379883,11.281104006767272
2017-01-11,43.14499164118573,C,10.911312103271484,10.849686622619629,10.69381046295166,10.657560300827026,10.71646728515625,11.514093465805054,11.2782292842865
2017-01-12,43.45250117931227,C,10.8931884765625,10.873249053955078,10.72643585205078,10.672513723373413,10.719911079406739,11.498088731765748,11.276073484420776
2017-01-13,43.778577232919474,C,10.92037296295166,10.894998741149902,10.779904747009278,10.692451333999633,10.722811012268066,11.481546325683594,11.27486312866211
2017-01-16,43.7844729088471,C,10.92037296295166,10.904061317443848,10.833373641967773,10.70695128440857,10.71972972869873,11.4644642162323,11.274192457199097
2017-01-17,44.285085753518494,C,11.083499908447266,10.945749282836914,10.882311630249024,10.733232641220093,10.73024227142334,11.449283218383789,11.27352789402008
2017-01-18,44.293032328707774,C,11.001937866210938,10.963874435424804,10.906780529022218,10.752263975143432,10.7331422996521,11.43283688545227,11.271421117782593
2017-01-19,44.082888187483526,C,10.911312103271484,10.967499160766602,10.92037410736084,10.76585774421692,10.734773597717286,11.416293792724609,11.268726296424866
2017-01-20,43.54119095608908,C,10.84787368774414,10.952999305725097,10.9239990234375,10.77673273086548,10.732054786682129,11.399386177062988,11.265849199295044
2017-01-23,43.115469291337185,C,10.838811874389648,10.936687088012695,10.920374202728272,10.787154626846313,10.728248500823975,11.382387943267823,11.264006171226502
2017-01-24,42.49407572764789,C,10.974749565124512,10.914937019348145,10.93034315109253,10.796217203140259,10.730060997009277,11.368368101119994,11.262483038902282
2017-01-25,42.73868122087192,C,11.156002044677734,10.945749855041504,10.954812145233154,10.824311304092408,10.735317268371581,11.355980911254882,11.26186616897583
2017-01-26,43.03819790952761,C,11.074437141418455,10.978374862670899,10.97293701171875,10.849686431884766,10.739304809570312,11.34250823020935,11.259942002296448
2017-01-27,43.96129542181246,C,11.201313018798828,11.049062728881836,11.001031017303466,10.890467882156372,10.74818609237671,11.334351930618286,11.25838237285614
2017-01-30,44.82196975590313,C,11.174124717712402,11.116125297546386,11.026406192779541,10.929889917373657,10.759061107635498,11.320123710632323,11.257496337890625
2017-01-31,45.232696502500765,C,11.1378755569458,11.148750495910644,11.031843757629394,10.957077693939208,10.770117416381837,11.307889261245727,11.255664496421813
2017-02-01,45.15091102949241,C,11.201313018798828,11.157812690734863,11.051781272888183,10.9792809009552,10.780267429351806,11.295654830932618,11.254689531326294
2017-02-02,45.044650326608696,C,11.074437141418455,11.157812690734861,11.06809377670288,10.99423394203186,10.78787992477417,11.282785997390747,11.253664836883544
2017-02-03,44.548576720779714,C,11.1197509765625,11.141500282287598,11.095281505584717,11.009640264511109,10.796398696899415,11.270370302200318,11.25340639591217
2017-02-06,44.018431921080946,C,11.074437141418455,11.12156276702881,11.118844032287598,11.019609117507935,10.803286228179932,11.257682733535766,11.252066888809203
