Date,GRADE,GPS,TER,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1987-01-14,55.177837166155875,C,4.425131320953369,4.2053224563598635,4.028896021842956,3.9204367280006407,3.9855122232437132,4.077485511302948,4.734024821519852
1987-01-15,55.27410140023833,C,4.627588748931885,4.321011924743653,4.112770986557007,3.95658962726593,3.9965026807785033,4.075460932254791,4.727806493043899
1987-01-16,55.34699541384715,C,4.598667144775391,4.425132179260254,4.185076880455017,3.989850389957428,3.999394917488098,4.072857916355133,4.720865105390549
1987-01-19,55.39278926602154,C,4.656511306762695,4.506114959716797,4.260274934768677,4.028895545005798,4.00633626461029,4.070833342075348,4.713200653791428
1987-01-20,55.43990142781629,C,4.627588748931885,4.587097454071045,4.338365316390991,4.0708330273628235,4.010963807106018,4.0699656558036805,4.70423468708992
1987-01-21,55.42781601651293,C,4.598667144775391,4.62180461883545,4.413563537597656,4.114216685295105,4.014434523582459,4.069676439762116,4.695991793870926
1987-01-22,55.43660183306352,C,4.887892723083496,4.673865413665771,4.497438669204712,4.172061622142792,4.0323664617538455,4.068519551753997,4.689918090105056
1987-01-23,55.416484677156234,C,4.656511306762695,4.685434246063233,4.5552832126617435,4.215445232391358,4.04682765007019,4.064181168079376,4.6822536385059355
1987-01-26,55.3287721391664,C,4.396211624145508,4.633374309539795,4.569744634628296,4.245813858509064,4.060132002830505,4.058107469081879,4.673143075704575
1987-01-27,55.24364950359819,C,4.367290019989014,4.581314563751221,4.584206008911133,4.274736404418945,4.072857923507691,4.053190681934357,4.663887904882431
1987-01-28,55.17535901509723,C,4.396211624145508,4.540823459625244,4.581314039230347,4.305105030536652,4.087319159507752,4.04914154291153,4.655066562891006
1987-01-29,55.032040407325276,C,4.454055309295654,4.454055976867676,4.563960695266724,4.338365840911865,4.095417437553405,4.047695424556732,4.645811377763748
1987-01-30,54.981168125884636,C,4.540823459625244,4.430918407440186,4.558176326751709,4.371626603603363,4.106407990455628,4.048273866176605,4.635977748632431
1987-02-02,55.104334747706694,C,4.974659442901611,4.546607971191406,4.5899911403656,4.4251330375671385,4.127232141494751,4.052322990894318,4.627156399488449
1987-02-03,55.3230074553555,A,5.350649833679199,4.743279933929443,4.662297248840332,4.500331282615662,4.153262310028076,4.060710484981537,4.62151651263237
1987-02-04,55.59866803486087,A,5.5531086921691895,4.97465934753418,4.757741403579712,4.585652470588684,4.184498567581176,4.074593255519867,4.617611984014511
1987-02-05,55.85881004856208,A,5.49526309967041,5.182900905609131,4.818478441238403,4.657958555221557,4.214577913284302,4.087319123744964,4.613418227434158
1987-02-06,56.09901072825401,A,5.524185180664063,5.379573249816895,4.90524582862854,4.730264520645141,4.248706393241882,4.100045001506805,4.60922446846962
1987-02-09,56.13694438947681,A,5.263883590698242,5.43741807937622,4.992013025283813,4.7808788299560545,4.274736576080322,4.109010937213898,4.6034399759769435
1987-02-10,56.0433931017582,A,5.234961986541748,5.41428050994873,5.078780221939087,4.8314931154251095,4.297874498367309,4.1179769062995915,4.596787813901901
1987-02-11,55.90774460126831,A,5.408495903015137,5.38535795211792,5.18000864982605,4.880661344528198,4.324483098983765,4.12925665140152,4.590858713388443
1987-02-12,55.81002951569562,A,5.408495903015137,5.368004512786865,5.275452709197998,4.919706702232361,4.349934864044189,4.141404068470001,4.585797282457352
1987-02-13,55.71891390198334,A,5.49526309967041,5.362220096588135,5.370896673202514,4.964536499977112,4.377700414657593,4.155576040744782,4.581748136281967
1987-02-16,55.72465836294015,A,5.49526309967041,5.408495998382568,5.422957038879394,5.006474089622498,4.408358187675476,4.170904927253723,4.57813283085823
1987-02-17,55.73848737460852,A,5.4374189376831055,5.44898738861084,5.431633949279785,5.046965599060059,4.439015951156616,4.1853661584854125,4.574228304624557
1987-02-18,55.6964526389965,A,5.379573822021484,5.443202972412109,5.4142804622650145,5.086010932922363,4.465046110153199,4.199248938560486,4.570468384027481
1987-02-19,55.657281051649136,A,5.379573822021484,5.4374185562133786,5.402711534500122,5.110594987869263,4.49396854877472,4.21399936914444,4.567142297029495
1987-02-20,55.55967920437092,A,5.2060394287109375,5.379573822021484,5.37089695930481,5.1380713939666744,4.521155638694763,4.226436018943787,4.563093155622482
1987-02-23,55.46816613520618,P,5.177116394042969,5.315944480895996,5.362220239639282,5.177116632461548,4.543136649131775,4.238294224739075,4.55947784781456
1987-02-24,55.3884920968875,P,5.0903496742248535,5.246530628204345,5.347759008407593,5.21326961517334,4.562225489616394,4.249284763336181,4.555428706407547
1987-02-25,55.386298489539065,P,5.263883590698242,5.223392581939697,5.333297777175903,5.256653213500977,4.587098784446717,4.2634567499160765,4.55166878581047
1987-02-26,55.39369938913671,P,5.292806148529053,5.206039047241211,5.321728801727295,5.298590755462646,4.614864292144776,4.27791796207428,4.548487311601638
1987-02-27,55.512899279048156,P,5.582030773162842,5.281237316131592,5.330405569076538,5.350651121139526,4.647835869789123,4.296428329944611,4.547041193246842
1987-03-02,55.59645902134898,A,5.524185180664063,5.35065107345581,5.333297777175904,5.378127408027649,4.680807409286499,4.314649448394776,4.54530584692955
1987-03-03,55.64158776618759,A,5.3217291831970215,5.396926975250244,5.321728801727295,5.37668137550354,4.711465210914612,4.3302675724029545,4.541979769468307
1987-03-04,55.651689334636586,A,5.408495903015137,5.425849437713623,5.32462100982666,5.369450736045837,4.74501524925232,4.346464140415192,4.539232143163681
1987-03-05,55.63666416743788,A,5.379573822021484,5.443202972412109,5.32462100982666,5.363666272163391,4.777986845970154,4.3620822668075565,4.534315327405929
1987-03-06,55.53737003310996,A,5.408495903015137,5.408495998382568,5.34486665725708,5.357881808280945,4.810379981994629,4.37770037651062,4.529253896474838
1987-03-09,55.45089276483571,A,5.292806148529053,5.362220191955567,5.356435632705688,5.359327936172486,4.840459322929382,4.391293919086456,4.523903242349625
1987-03-10,55.42744572309646,P,5.234961986541748,5.344866752624512,5.370896863937378,5.359327936172486,4.86938178062439,4.405176689624787,4.518552590608596
1987-03-11,55.38279708567569,P,5.234961986541748,5.310159969329834,5.368004703521729,5.350651240348816,4.898304238319397,4.419927141666412,4.513780392408371
1987-03-12,55.33502697788856,P,5.148194313049316,5.2638840675354,5.353543519973755,5.337636160850525,4.9254913425445555,4.433809916973114,4.508863574266433
1987-03-13,55.27578056925995,P,5.148194313049316,5.211823749542236,5.3101598739624025,5.320282721519471,4.950943064689636,4.447403469085693,4.504380589723587
1987-03-16,55.23767129064003,P,5.119272232055664,5.177116966247558,5.2696685791015625,5.301483178138733,4.975237894058227,4.4609970235824585,4.50090989947319
1987-03-17,55.310227719254925,P,5.5531086921691895,5.240746307373047,5.29280652999878,5.307267665863037,5.009366369247436,4.4783504986763,4.5003314507007595
1987-03-18,55.400166360144205,P,5.5531086921691895,5.304375648498535,5.307267808914185,5.315944409370422,5.043494844436646,4.495993194580078,4.5003314507007595
1987-03-19,55.603337893288746,A,5.95802116394043,5.466341018676758,5.365112543106079,5.34486677646637,5.081672439575195,4.517395794391632,4.502500630617142
1987-03-20,55.87133091742887,A,6.131557941436768,5.663013744354248,5.437418746948242,5.391142702102661,5.122742280960083,4.540244524478912,4.505537494421005
1987-03-23,56.10785215546533,A,6.015867710113525,5.84233283996582,5.509724903106689,5.433080267906189,5.158027687072754,4.56193635225296,4.508140517473221
1987-03-24,56.178604610303346,A,5.900177955627441,5.911746692657471,5.576246500015259,5.473571681976319,5.19157772064209,4.583049740791321,4.510598927736282
1987-03-25,56.19433059246481,A,5.726643562316895,5.946453666687011,5.625414657592773,5.496709680557251,5.217607965469361,4.601560094356537,4.512623499631882
1987-03-26,56.08077533223235,A,5.726643562316895,5.900178146362306,5.683259582519531,5.518401551246643,5.23958906173706,4.618045871257782,4.5150819075107576
1987-03-27,55.87776474646131,A,5.668798446655273,5.807626247406007,5.735319995880127,5.5227399349212645,5.260991687774658,4.630193302631378,4.517251089811325
1987-03-30,55.663789404270496,A,5.466341018676758,5.697720909118653,5.7700268745422365,5.519847726821899,5.27718828201294,4.641762273311615,4.518263376951218
1987-03-31,55.49384602530546,A,5.466341018676758,5.610953521728517,5.761350107192993,5.527078318595886,5.293963327407837,4.652463567256928,4.520432561635971
1987-04-01,55.4036272720213,A,5.5531086921691895,5.576246547698974,5.761350107192993,5.534308958053589,5.313052158355713,4.663743340969086,4.522312523126602
1987-04-02,55.3284142317209,A,5.524185180664063,5.535754871368408,5.717966508865357,5.541539525985717,5.325778007507324,4.679072234630585,4.524770928621292
1987-04-03,55.31218464938531,P,5.5531086921691895,5.512616920471191,5.660121583938599,5.54877016544342,5.343709955215454,4.695268802642822,4.528241628408432
1987-04-06,55.36268164902952,P,5.5531086921691895,5.529970455169678,5.613845682144165,5.561785292625427,5.366847896575928,4.7134899497032166,4.5305554234981535
1987-04-07,55.40081649219085,P,5.466341018676758,5.529970455169678,5.570461988449097,5.573354244232178,5.3888289165496825,4.730843420028687,4.531712318658829
1987-04-08,55.40890302989802,P,5.4374189376831055,5.506832504272461,5.541539525985717,5.583477091789246,5.409653062820435,4.748486111164093,4.532579995393753
1987-04-09,55.36092572693766,P,5.148194313049316,5.431634330749512,5.48369460105896,5.583477091789246,5.423535842895507,4.759476640224457,4.531567717790604
1987-04-10,55.33948590002793,P,5.3217291831970215,5.385358428955078,5.448987674713135,5.592153835296631,5.439153957366943,4.772780973911285,4.5314231145381925
1987-04-13,55.26426903586867,P,5.2060394287109375,5.315944576263428,5.422957515716552,5.596492195129395,5.44378155708313,4.78550684928894,4.532435404062271
1987-04-14,55.133098929287,P,5.003581523895264,5.223392677307129,5.376681566238403,5.569015836715698,5.436840190887451,4.795051250457764,4.53301384806633
1987-04-15,55.07307969528853,P,5.3217291831970215,5.200254726409912,5.353543615341186,5.55744686126709,5.432212600708008,4.808355584144592,4.535183030366897
1987-04-16,55.210627499122374,P,5.81341028213501,5.333297920227051,5.382466125488281,5.550216317176819,5.4385755443573,4.8265767288208,4.539955238103866
1987-04-17,55.29559965803319,P,5.81341028213501,5.431634140014649,5.408496284484864,5.534308934211731,5.444360046386719,4.846533219814301,4.545595117807388
1987-04-20,55.376910958457636,P,5.610952377319336,5.512616729736328,5.414280652999878,5.514063167572021,5.4513014221191405,4.863018999099731,4.551668821573258
1987-04-21,55.608169614465055,A,5.84233283996582,5.6803669929504395,5.451879835128784,5.51117091178894,5.463448839187622,4.880661668777466,4.560345557928085
1987-04-22,55.720327568418035,A,5.726643562316895,5.761349868774414,5.480802297592163,5.51117091178894,5.469811792373657,4.897147445678711,4.566853119134903
1987-04-23,55.675941236487326,A,5.668798446655273,5.732427501678467,5.532862710952759,5.508278656005859,5.47501784324646,4.912476353645324,4.573071454763412
1987-04-24,55.62328115610546,A,5.610952377319336,5.691935920715332,5.56178503036499,5.5053863525390625,5.477331628799439,4.927516021728516,4.579145158529282
1987-04-27,55.60062015169361,A,5.49526309967041,5.6687980651855465,5.590707397460937,5.506832456588745,5.477331628799439,4.942844908237458,4.584929648637772
1987-04-28,55.55939894936133,A,5.784487247467041,5.657228946685791,5.668797969818115,5.522739768028259,5.484272994995117,4.961644473075867,4.59129258275032
1987-04-29,55.62389881107821,A,6.073712348937988,5.726642704010009,5.743996286392212,5.548769950866699,5.498155765533447,4.981600937843322,4.599101642370224
1987-04-30,55.74856399501249,A,6.247245788574219,5.842332172393799,5.7873798370361325,5.584922981262207,5.515509204864502,5.00473887681961,4.607778369188309
1987-05-01,55.97414219542103,A,6.536471366882324,6.027435970306397,5.859685945510864,5.634091114997863,5.5421178436279295,5.031636741161346,4.618479667901993
1987-05-04,56.18655236246513,A,6.449703693389893,6.218324089050293,5.94356107711792,5.678920865058899,5.567569589614868,5.055353119373321,4.628747128248214
1987-05-05,56.392240410041076,A,6.796772003173828,6.420781040191651,6.039004993438721,5.745442414283753,5.601698036193848,5.081961762905121,4.640749930143357
1987-05-06,56.49551081936684,A,6.652161121368408,6.536470794677735,6.131556749343872,5.806179523468018,5.629463586807251,5.108281185626984,4.6520296776294705
1987-05-07,56.55844005455447,A,6.565394401550293,6.600100517272949,6.221216344833374,5.877039527893066,5.654915351867675,5.134889822006226,4.66316482424736
1987-05-08,56.514739045311615,A,6.594316005706787,6.611669445037842,6.319552707672119,5.9406688690185545,5.675161056518554,5.161498463153839,4.674444578886032
1987-05-11,56.45117945759254,A,6.391860485076904,6.600100803375244,6.409212446212768,5.999959921836853,5.692514562606812,5.186660985946656,4.684712055921555
1987-05-12,56.275212543037924,A,6.247245788574219,6.490195560455322,6.455488300323486,6.062143135070801,5.711024894714355,5.211245052814483,4.693388782739639
1987-05-13,56.114562805810095,A,6.16048002243042,6.391859340667724,6.464165067672729,6.104080677032471,5.726064577102661,5.23553991317749,4.702643963098526
1987-05-14,55.94088513299685,A,6.131557941436768,6.30509204864502,6.452596282958984,6.119988059997558,5.7411042594909665,5.25954555273056,4.711609927415847
1987-05-15,55.68588786343114,A,5.755565643310547,6.1373419761657715,6.374505710601807,6.1170958280563354,5.748045654296875,5.279212818145752,4.718117479085922
1987-05-18,55.51367101662881,P,5.8712544441223145,6.0332207679748535,6.316660785675049,6.1301109313964846,5.75961462020874,5.300036971569061,4.724914249181747
1987-05-19,55.34971090565318,P,5.726643562316895,5.9291003227233885,6.209647941589355,6.124326467514038,5.769448251724243,5.319415016174316,4.730409523248673
1987-05-20,55.28760714660123,P,5.92910099029541,5.882824516296386,6.137341928482056,6.1344493389129635,5.7833310317993165,5.340817635059357,4.737929371595382
1987-05-21,55.27328234504421,P,5.95802116394043,5.848117160797119,6.076604604721069,6.148910474777222,5.799527568817139,5.362509455680847,4.7461722576618195
1987-05-22,55.36172989650583,P,5.84233283996582,5.865470600128174,6.001406288146972,6.160479497909546,5.813410339355468,5.382176702022552,4.753258265256882
1987-05-25,55.40389768873178,P,5.84233283996582,5.859686279296875,5.946453523635864,6.177832984924317,5.827871551513672,5.401554722785949,4.760922709703445
1987-05-26,55.54655433914351,A,6.102633476257324,5.934884262084961,5.931992292404175,6.19374029636383,5.838862047195435,5.424114208221436,4.769020980596542
1987-05-27,55.65105120514278,A,6.334014415740967,6.015866947174072,5.94934573173523,6.2067553997039795,5.85448016166687,5.448987503051757,4.777553108930587
1987-05-28,55.770629473209475,A,6.594316005706787,6.143125915527344,5.995621538162231,6.2241089105606076,5.867206058502197,5.474439249038697,4.787386745214462
1987-05-29,55.95249692898145,A,6.825695991516113,6.339798545837402,6.102634572982788,6.238570141792297,5.881088819503784,5.501915550231933,4.797075761556625
1987-06-01,56.077064340038454,A,6.623238563537598,6.495979690551758,6.177832984924317,6.247246885299683,5.893236236572266,5.525631961822509,4.806186326742172
1987-06-02,56.07195058981882,A,6.362936973571777,6.548040390014648,6.241462326049804,6.22555513381958,5.902491416931152,5.547034568786621,4.814284616708756
1987-06-03,56.008319065274385,A,6.334014415740967,6.548040390014648,6.28195366859436,6.209647798538208,5.914638833999634,5.566123399734497,4.8218044555187225
1987-06-04,55.85477231764589,A,6.189401626586914,6.467057514190674,6.305091714859008,6.190848159790039,5.9238939952850345,5.581741528511047,4.828601230382919
1987-06-05,55.62809542836346,P,6.16048002243042,6.3340143203735355,6.336906433105469,6.1691563606262205,5.933727626800537,5.597359657287598,4.835108786821365
1987-06-08,55.523285426878005,P,6.362936973571777,6.281954002380371,6.388966846466064,6.167710185050964,5.951659545898438,5.614423913955688,4.842628628015518
1987-06-09,55.54545920332808,P,6.507549285888672,6.31087646484375,6.429458427429199,6.180725359916687,5.972483711242676,5.633223519325257,4.851594587564469
1987-06-10,55.58327893856872,P,6.47862720489502,6.339799022674561,6.443919706344604,6.196632719039917,5.990994081497193,5.652023119926453,4.860849779844284
1987-06-11,55.66665260502314,A,6.507549285888672,6.403428554534912,6.435243034362793,6.215432286262512,6.010661363601685,5.668219685554504,4.868369618654251
1987-06-12,55.76821034033872,A,6.47862720489502,6.467057991027832,6.400536155700683,6.251585364341736,6.029171733856201,5.686440844535827,4.8753110063076015
1987-06-15,55.76314839965454,A,6.334014415740967,6.46127347946167,6.3716137409210205,6.274723362922669,6.044789848327636,5.705818872451783,4.881963170766831
1987-06-16,55.70452237958955,A,6.247245788574219,6.4092127799987795,6.360044622421265,6.300753474235535,6.060407943725586,5.724618430137634,4.888904556035995
1987-06-17,55.65545351456084,A,6.247245788574219,6.362936496734619,6.35136775970459,6.316660714149475,6.076604480743408,5.7431287717819215,4.896135157346725
1987-06-18,55.583916586553364,P,6.044791221618652,6.270384883880615,6.3369067192077635,6.320999217033386,6.094536418914795,5.759036130905152,4.903365777730942
1987-06-19,55.51925657834659,P,6.073712348937988,6.189401912689209,6.32822995185852,6.332568192481995,6.109576082229614,5.774365019798279,4.911319442987442
1987-06-22,55.46479391630777,P,6.015867710113525,6.12577257156372,6.2935230255126955,6.34124493598938,6.125772647857666,5.784777102470398,4.918550046682358
1987-06-23,55.40219215962259,P,6.015867710113525,6.079496955871582,6.244354867935181,6.33690664768219,6.146018371582032,5.791429281234741,4.926069883108139
1987-06-24,55.340228606560025,P,6.073712348937988,6.044790267944336,6.2038633823394775,6.323891544342041,6.16105803489685,5.796635317802429,4.935614286661148
1987-06-25,55.31755050849205,P,6.16048002243042,6.06792802810669,6.169156455993653,6.302199745178223,6.167999429702759,5.80328748703003,4.945303305387497
1987-06-26,55.26826047617897,P,6.131557941436768,6.079497146606445,6.134449529647827,6.2674928426742555,6.174362382888794,5.8093612146377565,4.954703108072281
1987-06-29,55.27175261528769,P,6.131557941436768,6.102635192871094,6.114203882217407,6.2429088115692135,6.184774494171142,5.818037958145141,4.96352444767952
1987-06-30,55.283831992352795,P,6.073712348937988,6.1142041206359865,6.0968505382537845,6.228447580337525,6.189402084350586,5.826425461769104,4.972201184034348
1987-07-01,55.282256799578185,P,6.015867710113525,6.102635192871094,6.073712730407715,6.212540245056152,6.195186567306519,5.832499179840088,4.980877915620804
1987-07-02,55.29941082110768,P,6.073712348937988,6.085281658172607,6.076604843139648,6.206755781173706,6.203284845352173,5.839151344299316,4.990277706384659
1987-07-03,55.337558299411704,P,6.073712348937988,6.073712539672852,6.076604843139648,6.202417397499085,6.212540044784546,5.844935836791993,5.000255938768387
1987-07-06,55.29322192600412,P,5.84233283996582,6.015867519378662,6.059251356124878,6.176387190818787,6.219481439590454,5.848406534194947,5.009655730724335
1987-07-07,55.2779433806013,P,5.986944675445557,5.998513984680176,6.056359052658081,6.150356960296631,6.223530588150024,5.853901791572571,5.019633975028992
1987-07-08,55.266933186778765,P,5.95802116394043,5.986944675445557,6.0447899341583256,6.1243266582489015,6.221216764450073,5.85968626499176,5.029467601776123
1987-07-09,55.25701593316095,P,6.131557941436768,5.998513793945312,6.04189772605896,6.105527091026306,6.218903007507325,5.867206106185913,5.040602737665177
1987-07-10,55.247372359894705,P,6.16048002243042,6.0158673286437985,6.0447899341583256,6.089619731903076,6.211383180618286,5.876750512123108,5.051593265533447
1987-07-13,55.348318490711165,A,6.3050923347473145,6.1084192276000975,6.06214337348938,6.0881736278533936,6.208490953445435,5.888030271530152,5.0631622481346135
1987-07-14,55.473603073719225,A,6.565394401550293,6.224109172821045,6.111311578750611,6.104081058502198,6.203863401412963,5.902780718803406,5.076032741069794
1987-07-15,55.60480158617376,A,6.507549285888672,6.334014797210694,6.160479736328125,6.11709623336792,6.200971164703369,5.91521737575531,5.0893370628356935
1987-07-16,55.703715788768335,A,6.507549285888672,6.409213066101074,6.203863430023193,6.140234136581421,6.199814262390137,5.927364807128907,5.102641384601593
1987-07-17,55.796156633516425,A,6.536471366882324,6.484411334991455,6.250139331817627,6.1633720874786375,6.198657369613647,5.936909213066101,5.116668771505356
1987-07-20,55.809193186406866,A,6.391860485076904,6.501764965057373,6.305092096328735,6.182171726226807,6.198657369613647,5.9455859661102295,5.130117707252502
1987-07-21,55.76487069490201,A,6.420782089233398,6.472842502593994,6.34847583770752,6.2024174451828005,6.202128095626831,5.9565764951705935,5.1434220337867735
1987-07-22,55.71598255808764,A,6.362936973571777,6.443920040130616,6.388967418670655,6.21687867641449,6.206177234649658,5.96612090587616,5.156292523145676
1987-07-23,55.64796522814009,A,6.3050923347473145,6.403428649902343,6.406320858001709,6.2241092920303345,6.209647922515869,5.975376091003418,5.168729178905487
1987-07-24,55.5773703235314,A,6.247245788574219,6.345583534240722,6.4149974346160885,6.229893684387207,6.219481525421142,5.9837635898590085,5.180731983184814
1987-07-27,55.495507871945655,A,6.102633476257324,6.2877381324768065,6.39475154876709,6.228447461128235,6.2241091060638425,5.991861863136291,5.191577891111374
1987-07-28,55.46531846542829,A,6.3050923347473145,6.26460018157959,6.368721342086792,6.240016460418701,6.235678081512451,6.002563166618347,5.203869928121566
1987-07-29,55.47689725840208,P,6.420782089233398,6.276169204711914,6.360044622421265,6.260262179374695,6.245511703491211,6.014421367645264,5.217174254655838
1987-07-30,55.569339565325386,P,6.652161121368408,6.345582962036133,6.374505805969238,6.289184617996216,6.25939450263977,6.029461035728454,5.231635476350784
1987-07-31,55.6659527599833,A,6.623238563537598,6.420781517028809,6.383182525634766,6.316660928726196,6.275012617111206,6.044211478233337,5.245807473659515
1987-08-03,55.80232703004401,A,6.536471366882324,6.507549095153808,6.397643613815307,6.351367855072022,6.288895387649536,6.058383469581604,5.259690246582031
1987-08-04,55.820900985613015,A,6.391860485076904,6.524902725219727,6.394751453399659,6.371613645553589,6.294679927825928,6.066770987510681,5.27256074309349
1987-08-05,55.945437394945394,A,7.028154373168945,6.646377182006836,6.461273193359375,6.425120306015015,6.308562726974487,6.081521444320678,5.2887573194503785
1987-08-06,56.06122978198235,A,7.404146671295166,6.796774291992188,6.57117862701416,6.488749742507935,6.3247593402862545,6.095982699394226,5.306689246892929
1987-08-07,56.20292905985989,A,7.548755645751953,6.981877708435059,6.701329612731934,6.558163523674011,6.3392205333709715,6.110154676437378,5.325199600458145
1987-08-10,56.408211195945235,A,7.780136585235596,7.230610752105713,6.86907992362976,6.631915736198425,6.362358493804932,6.127797365188599,5.3448668587207795
1987-08-11,56.74492841911118,A,8.011513710021973,7.554541397094726,7.039722061157226,6.704221701622009,6.395330028533936,6.148910722732544,5.365980231761933
1987-08-12,56.854768082153974,A,7.809061527252197,7.710722827911377,7.1785500049591064,6.769297313690186,6.42483097076416,6.169734902381897,5.385647498369217
1987-08-13,56.84673524830663,A,7.664446830749512,7.762782859802246,7.279778575897216,6.827142190933228,6.454331874847412,6.189112935066223,5.403579403162002
1987-08-14,56.81952564515797,A,7.751216411590576,7.803275012969971,7.392576360702515,6.88787944316864,6.486146602630615,6.209937114715576,5.420065208673477
1987-08-17,56.66418441309397,A,7.519833564758301,7.751214408874512,7.490912580490113,6.94427809715271,6.509284534454346,6.230472040176392,5.436117156744003
1987-08-18,56.402919346756335,A,7.37522029876709,7.623955726623535,7.589248561859131,6.992000007629395,6.526637954711914,6.249560832977295,5.451012200117111
1987-08-19,56.23495022616462,A,7.4619879722595215,7.554541015625,7.632631921768189,7.046952557563782,6.546305170059204,6.268649625778198,5.466196483373642
1987-08-20,56.20642096800506,A,7.751216411590576,7.571894931793213,7.667338895797729,7.119258761405945,6.571178512573242,6.290919938087463,5.484996086359024
1987-08-21,56.1898498542971,A,7.866903781890869,7.595032405853272,7.699153709411621,7.200241661071777,6.598944044113159,6.314057888984681,5.504663345813751
1987-08-24,56.20938537418757,A,7.69336986541748,7.629739665985108,7.69047703742981,7.279778480529785,6.626131153106689,6.335460500717163,5.52447522521019
1987-08-25,56.24774024305955,A,7.577678203582764,7.6702312469482425,7.647093486785889,7.343407773971558,6.65273980140686,6.356573872566223,5.543708646297455
1987-08-26,56.364408115654925,A,7.92474889755249,7.762783432006836,7.658662223815918,7.418606114387512,6.686289863586426,6.381447172164917,5.564966641664505
1987-08-27,56.342651595700374,A,7.69336986541748,7.751214122772216,7.661554527282715,7.470666551589966,6.719261436462403,6.406898927688599,5.583187783956528
1987-08-28,56.27459557144394,A,7.635522365570068,7.704937839508057,7.649985122680664,7.521280741691589,6.7504976367950436,6.430036859512329,5.601408916711807
1987-08-31,56.28056776328006,A,7.722290515899658,7.710721969604492,7.6702308177948,7.580571699142456,6.7846260929107665,6.455199370384216,5.620353109836579
1987-09-01,56.27374569696676,A,7.4330668449401855,7.681799697875976,7.676015472412109,7.63263201713562,6.8129700756073,6.479494223594665,5.637272737026215
1987-09-02,56.09004326093774,P,7.288454532623291,7.554540824890137,7.658662128448486,7.645647025108337,6.837264919281006,6.499161477088928,5.65375853061676
1987-09-03,55.926366030587644,P,7.201686859130859,7.456204223632812,7.603709173202515,7.635524034500122,6.8580890560150145,6.513044242858887,5.669810485839844
1987-09-04,55.755046181980504,P,7.057075500488281,7.340514850616455,7.522726345062256,7.610940027236938,6.876599407196045,6.52548089504242,5.68600705742836
1987-09-07,55.52740944185417,P,7.057075500488281,7.20747184753418,7.459096908569336,7.574786972999573,6.8951097583770755,6.539942126274109,5.70148056268692
1987-09-08,55.33957912841373,P,6.999230861663818,7.120704650878906,7.401252174377442,7.524172830581665,6.9136201286315915,6.5515111064910885,5.716086387634277
1987-09-09,55.29289271269746,P,7.172764778137207,7.097566699981689,7.326053762435913,7.492357993125916,6.936758069992066,6.565972318649292,5.731559882164001
1987-09-10,55.369787400626755,P,7.404146671295166,7.138058662414551,7.297131443023682,7.479342985153198,6.963366756439209,6.5833258008956905,5.747901077270508
1987-09-11,55.5750845113074,P,7.751216411590576,7.27688684463501,7.308700847625732,7.479342985153198,6.996916837692261,6.604728441238404,5.766122231483459
1987-09-14,55.77532654063551,P,7.635522365570068,7.392576217651367,7.300024032592773,7.485127425193786,7.032780628204346,6.6261310338973995,5.784487971067429
1987-09-15,55.971500217252164,P,7.548755645751953,7.502481174468994,7.31159291267395,7.493804192543029,7.064016847610474,6.643773717880249,5.802709095478058
1987-09-16,56.10297592103105,A,7.548755645751953,7.5776793479919435,7.337623023986817,7.498142576217651,7.0958315372467045,6.658524150848389,5.820062544345856
1987-09-17,56.14986207206149,A,7.635522365570068,7.623954486846924,7.381006574630737,7.492357873916626,7.12591082572937,6.672406916618347,5.838572896718979
1987-09-18,56.09014840448958,A,7.69336986541748,7.612385177612305,7.444636011123658,7.483681178092956,7.156568622589111,6.683975901603699,5.857806321382522
1987-09-21,56.013536904578636,A,7.548755645751953,7.595031833648681,7.493804025650024,7.4764504671096805,7.181441888809204,6.69496642112732,5.87515977025032
1987-09-22,55.939370300152255,A,7.548755645751953,7.595031833648681,7.548756504058838,7.47500433921814,7.201109113693238,6.702486257553101,5.892224010229111
1987-09-23,55.89022602062099,A,7.635522365570068,7.612385177612305,7.595032262802124,7.460543012619018,7.223668575286865,6.712319869995117,5.91030052781105
1987-09-24,55.86748201973919,A,7.722290515899658,7.629738807678223,7.626846647262573,7.461989045143127,7.247963399887085,6.723888831138611,5.9293893265724185
1987-09-25,55.83873599523243,A,7.722290515899658,7.635522937774658,7.6239540576934814,7.466327452659607,7.271679782867432,6.7351685762405396,5.948333519697189
1987-09-28,55.926140443816024,A,8.011513710021973,7.728074550628662,7.661553192138672,7.480788612365723,7.304072847366333,6.75136510848999,5.969013047218323
1987-09-29,55.99873055153882,A,7.837980270385742,7.78591947555542,7.690475654602051,7.501034283638001,7.33241681098938,6.767272453308106,5.989258753061295
1987-09-30,56.07649500445431,A,7.866903781890869,7.83219575881958,7.722290468215943,7.529956746101379,7.3624961471557615,6.78433669090271,6.0099383020401005
1987-10-01,56.16029469040695,A,7.98259162902832,7.884255981445312,7.756997394561767,7.569001984596253,7.396046133041382,6.8028470277786255,6.031196290254593
1987-10-02,56.284971065009046,A,8.011513710021973,7.942100620269775,7.788811779022216,7.616723895072937,7.431331491470337,6.82540650844574,6.052309663295746
1987-10-05,56.38190998042173,A,8.329663276672363,8.005730533599854,7.866902542114258,7.680353283882141,7.4758720874786375,6.8499905967712404,6.07501378417015
