Date,GRADE,GPS,ES,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2013-01-23,60.451693612274305,A,26.998918533325195,26.712437057495116,26.60721092224121,26.60178098678589,26.38753101348877,26.1605179977417,25.677989768981934
2013-01-24,61.095156810078066,A,27.093965530395508,26.876724624633788,26.647943878173827,26.64013776779175,26.4199577331543,26.174712924957277,25.69483048439026
2013-01-25,61.57720122728396,A,27.37231063842773,27.0274356842041,26.724657440185545,26.70395221710205,26.451761627197264,26.191153087615966,25.71127956390381
2013-01-28,61.98884304105716,A,27.324783325195312,27.16864128112793,26.80680160522461,26.743665981292725,26.48463321685791,26.20792537689209,25.728745956420898
2013-01-29,62.24934126480614,A,27.58275413513184,27.274546432495118,26.918815422058106,26.796278285980225,26.523740768432617,26.228488388061525,25.746412353515623
2013-01-30,62.62504775131335,A,27.8271541595459,27.440193557739256,27.076315307617186,26.83599262237549,26.570427627563475,26.253850212097166,25.76477234840393
2013-01-31,62.79583319393169,A,27.6506404876709,27.551528549194337,27.214126586914062,26.87434892654419,26.613584213256836,26.272535457611085,25.781820440292357
2013-02-01,63.03204782691125,A,27.95613670349121,27.668293762207032,27.347864723205568,26.92662286758423,26.665003776550293,26.29811065673828,25.79999973297119
2013-02-04,63.24882789728773,A,27.8271541595459,27.76876792907715,27.468704605102538,26.987042808532713,26.708730087280273,26.32555824279785,25.817699203491213
2013-02-05,63.247942219412685,A,27.78641891479492,27.809500885009765,27.54202365875244,27.052553939819337,26.74787422180176,26.354886016845704,25.834138193130492
2013-02-06,63.09254027702935,A,27.888261795043945,27.821722412109374,27.630957984924315,27.119084453582765,26.788471221923828,26.384761295318604,25.851284513473512
2013-02-07,63.160811927649206,A,27.895038604736328,27.87060203552246,27.7110652923584,27.179504585266113,26.82825340270996,26.413627834320067,25.872460851669313
2013-02-08,62.939373223558924,A,27.908615112304688,27.861097717285155,27.764695739746095,27.24467658996582,26.86043201446533,26.44088073730469,25.892912454605103
2013-02-11,62.77615155146565,A,27.91540908813477,27.87874870300293,27.82375831604004,27.315279960632324,26.8951904296875,26.46382831573486,25.913959493637083
2013-02-12,62.71682397071649,A,27.935773849487305,27.908619689941407,27.859060287475586,27.388937854766844,26.93171401977539,26.487248649597166,25.933985443115233
2013-02-13,62.525516734136545,A,27.895038604736328,27.909975051879883,27.865848731994628,27.47108201980591,26.956153526306153,26.50985803604126,25.953972845077516
2013-02-14,62.1584045861374,A,27.67100524902344,27.865168380737305,27.867885208129884,27.541005897521973,26.976655578613283,26.531438179016114,25.971915397644043
2013-02-15,61.90939793904247,A,27.79320526123047,27.842086410522462,27.85159206390381,27.599728393554688,26.99933006286621,26.55215446472168,25.99010564804077
2013-02-18,61.65517112756416,A,27.79320526123047,27.817645645141603,27.848197174072265,27.658450889587403,27.023769721984863,26.570044975280762,26.009517860412597
2013-02-19,61.5617011190422,A,28.112285614013672,27.852947998046876,27.88078384399414,27.71140375137329,27.04929569244385,26.590318908691405,26.031912536621093
2013-02-20,61.46055246168751,A,27.935773849487305,27.86109504699707,27.885535049438477,27.758246517181398,27.06884738922119,26.60835681915283,26.05418426513672
2013-02-21,61.4483030576012,A,27.75925636291504,27.87874526977539,27.871956825256348,27.791511058807373,27.08989242553711,26.624898624420165,26.07705958366394
2013-02-22,61.67313761017292,A,28.125864028930664,27.94527702331543,27.893681716918945,27.829188728332518,27.127095031738282,26.642819118499755,26.102296352386475
2013-02-25,61.63547077525913,A,27.847511291503903,27.95613822937012,27.88689193725586,27.855325126647948,27.15085563659668,26.658225078582763,26.123532285690306
2013-02-26,61.36440658407755,A,27.95613670349121,27.924908447265626,27.88892822265625,27.873994255065917,27.171221961975096,26.672497081756593,26.143594007492066
2013-02-27,61.467429989140804,A,28.269174575805664,27.991588592529297,27.926341819763184,27.896095275878906,27.200971870422364,26.692523422241212,26.16515489578247
2013-02-28,61.79077638099591,A,28.43356704711914,28.126450729370116,28.002597999572753,27.935241603851317,27.234009628295897,26.715337333679198,26.18737257003784
2013-03-01,61.94778892598162,A,28.63221549987793,28.22772102355957,28.0864990234375,27.969045543670653,27.27400737762451,26.741416110992432,26.21045142173767
2013-03-04,62.60973578156658,A,28.97471237182617,28.453161239624023,28.20464973449707,28.026423454284668,27.321941261291503,26.76809408187866,26.23524275779724
2013-03-05,63.41114362199564,A,29.166501998901367,28.695234298706055,28.31007137298584,28.09542760848999,27.3737109375,26.796689949035645,26.25970500946045
2013-03-06,63.91836330784633,A,29.13225555419922,28.867850494384765,28.429719543457033,28.157627296447753,27.42995491027832,26.822252063751222,26.285519523620607
2013-03-07,64.11762453787945,A,28.9884033203125,28.978817749023438,28.552634239196777,28.212295532226562,27.483186378479004,26.844357261657716,26.310414791107178
2013-03-08,64.15208150907013,A,28.913061141967773,29.034986877441405,28.63135395050049,28.262517833709715,27.539527168273924,26.866314601898193,26.333566513061523
2013-03-11,63.968874906200774,A,29.050052642822266,29.050054931640624,28.751608085632324,28.31925001144409,27.589918060302736,26.890651130676268,26.35806992530823
2013-03-12,63.597099902287226,A,28.858259201049805,28.988406372070312,28.841820335388185,28.365374279022216,27.636473083496092,26.916500968933107,26.3816477394104
2013-03-13,63.23899900879118,A,28.97471237182617,28.956897735595703,28.912374114990236,28.41935796737671,27.675309982299805,26.94499542236328,26.403174142837525
2013-03-14,63.12571736930945,A,29.125396728515625,28.98429641723633,28.981557083129882,28.492077541351318,27.72014762878418,26.973785724639892,26.425120639801026
2013-03-15,63.15075653447452,A,29.221303939819336,29.04594497680664,29.040465927124025,28.56348247528076,27.76636054992676,27.003871536254884,26.446579875946046
2013-03-18,62.99514528578579,A,29.036352157592773,29.043204879760744,29.046629905700684,28.625639820098876,27.81471248626709,27.032107830047607,26.467347736358644
2013-03-19,62.964495675132895,A,29.036352157592773,29.078823471069335,29.033614921569825,28.671843147277833,27.865915603637696,27.06034412384033,26.48784887313843
2013-03-20,63.0664470979159,A,29.26240348815918,29.13636169433594,29.04662971496582,28.738174629211425,27.92001064300537,27.088553295135497,26.508880195617675
2013-03-21,62.96382574670523,A,29.17335700988769,29.145953750610353,29.06512508392334,28.80887966156006,27.969745063781737,27.11627576828003,26.527732791900636
2013-03-22,62.79905451946714,A,29.21444320678711,29.144581604003907,29.095263290405274,28.86330862045288,28.02193042755127,27.143265438079833,26.545523958206175
2013-03-25,62.79626012569796,A,29.139108657836918,29.165132904052733,29.10416889190674,28.927888488769533,28.074645767211916,27.172058334350584,26.562171707153322
2013-03-26,62.93673156838533,A,29.33089637756348,29.224041748046876,29.151432609558107,28.996626472473146,28.132011375427247,27.201759929656983,26.580245113372804
2013-03-27,63.02678104907188,A,29.37884521484375,29.247330093383788,29.191845893859863,29.05211000442505,28.194545173645018,27.237390727996825,26.600358495712282
2013-03-28,63.46310152814422,A,29.76928329467773,29.366515350341796,29.256234550476073,29.11889581680298,28.26448028564453,27.277935047149658,26.623957567214966
2013-03-29,63.858348003126345,A,29.76928329467773,29.477483367919923,29.311032485961913,29.175749206542967,28.32749084472656,27.319017715454102,26.646923217773438
2013-04-01,64.18311628778652,A,29.65284538269043,29.580230712890625,29.37268180847168,29.209655857086183,28.388172645568847,27.36014711380005,26.669873390197754
2013-04-02,64.32767768588678,A,29.78983497619629,29.672018432617186,29.448030090332033,29.240822505950927,28.442904777526856,27.400829696655272,26.692108392715454
2013-04-03,64.27527824377518,A,29.604887008666992,29.717226791381837,29.482278442382814,29.264454078674316,28.495024147033693,27.44127758026123,26.712351846694947
2013-04-04,64.01938285033442,A,29.762435913085938,29.715857315063477,29.541186332702637,29.30315570831299,28.5483935546875,27.4841756439209,26.73334972381592
2013-04-05,63.87736387470418,A,29.947378158569336,29.751476287841797,29.61447982788086,29.354871559143067,28.59989490509033,27.525828266143797,26.75370544433594
2013-04-08,63.853054817594455,A,30.022727966308597,29.82545280456543,29.702841758728027,29.403505325317383,28.653853797912596,27.569243507385252,26.773471145629884
2013-04-09,63.75210904904606,A,29.91998291015625,29.851482391357422,29.761750411987304,29.456591510772704,28.700598373413087,27.612169570922852,26.792189779281617
2013-04-10,64.01378079690492,A,30.26247215270996,29.982999420166017,29.850113105773925,29.520979499816896,28.749304733276368,27.65986618041992,26.81262085914612
2013-04-11,64.2857344528182,A,30.433712005615234,30.117254638671874,29.916555976867677,29.586395263671875,28.804966163635253,27.709275188446046,26.83557496070862
2013-04-12,64.56370671399863,A,30.591259002685547,30.246030807495117,29.998753547668457,29.654893016815187,28.85766860961914,27.761336193084716,26.859550161361696
2013-04-15,64.42380886201839,A,30.022727966308597,30.246030807495117,30.035741806030273,29.704211807250978,28.901580085754393,27.805155086517335,26.881116065979004
2013-04-16,64.67042528013845,A,30.46797180175781,30.35562858581543,30.103555488586426,29.775792789459228,28.955211143493653,27.851542682647704,26.90437481880188
2013-04-17,64.36657171864961,A,30.070680618286133,30.317270278930664,30.15013484954834,29.816206645965575,28.998859519958497,27.89366537094116,26.925280342102052
2013-04-18,64.07071239120127,A,30.27617073059082,30.28576202392578,30.20150833129883,29.87134733200073,29.046482162475584,27.937367782592773,26.946379890441893
2013-04-19,63.92770562433341,A,30.78306198120117,30.324122619628906,30.285076713562013,29.949778270721435,29.103971099853517,27.982201557159424,26.96734697341919
2013-04-22,64.05594893272561,A,30.47480773925781,30.41453857421875,30.330284690856935,30.01656322479248,29.155159072875975,28.02517475128174,26.987772874832153
2013-04-23,63.96116808410886,A,30.687158584594727,30.458375930786133,30.407002258300782,30.084376335144043,29.210186767578126,28.070950393676757,27.00776038169861
2013-04-24,64.21121243351404,A,30.77620887756348,30.5994815826416,30.458375930786133,30.15424451828003,29.26781017303467,28.11198184967041,27.027426376342774
2013-04-25,64.27265173548841,A,30.714561462402344,30.687159729003906,30.486460876464843,30.20150842666626,29.328681297302246,28.152668437957765,27.046050720214843
2013-04-26,64.0425199621765,A,30.72826385498047,30.676200103759765,30.500161361694335,30.249457454681398,29.387382469177247,28.193356266021727,27.065476989746095
2013-04-29,64.13729838101592,A,30.865264892578125,30.754291534423828,30.58441505432129,30.310078430175782,29.448823661804198,28.23629669189453,27.0871884727478
2013-04-30,64.17285565512162,A,31.050199508666992,30.82689971923828,30.64263782501221,30.373096656799316,29.507581939697264,28.278438816070558,27.111324777603148
2013-05-01,64.080777609922,A,30.803613662719727,30.83238067626953,30.715931129455566,30.433032989501953,29.564938735961913,28.316893062591554,27.13372811317444
2013-05-02,64.22178237318435,A,31.00910186767578,30.89128875732422,30.789224243164064,30.495366287231445,29.629935646057127,28.359914035797118,27.155258684158326
2013-05-03,64.3431987015876,A,30.93375968933105,30.932387924194337,30.80429401397705,30.54468536376953,29.686093559265135,28.40659429550171,27.17671257019043
2013-05-06,63.942150316031125,A,30.550161361694336,30.86936721801758,30.811829376220704,30.571057033538818,29.740146560668947,28.445501098632814,27.19421489715576
2013-05-07,63.67402114343535,A,30.810461044311523,30.821419525146485,30.824159622192383,30.61558094024658,29.797233047485353,28.484227504730224,27.215318975448607
2013-05-08,63.33334063881306,A,30.495361328125,30.75976905822754,30.796074867248535,30.627225399017334,29.84175678253174,28.52136432647705,27.237447843551635
2013-05-09,62.38206355492054,P,29.83778190612793,30.52550506591797,30.708396911621094,30.59742889404297,29.869841079711914,28.551925354003906,27.255788774490355
2013-05-10,61.61690019727903,P,29.98847770690918,30.336448669433594,30.634418296813966,30.56728982925415,29.89696632385254,28.585486850738526,27.27381639480591
2013-05-13,61.07988382976572,P,29.80353736877441,30.18712387084961,30.528245544433595,30.556330299377443,29.913542823791502,28.617742042541504,27.290919313430788
2013-05-14,60.496842133097694,P,30.098068237304688,30.044645309448242,30.433032417297362,30.537835121154785,29.93217414855957,28.652942543029784,27.309794921875
2013-05-15,60.494608035275974,P,30.488508224487305,30.043274688720704,30.40152187347412,30.558726501464843,29.959299201965333,28.694627056121828,27.33072278022766
2013-05-16,60.89605145656359,P,30.21452140808105,30.11862258911133,30.322063827514647,30.555644035339355,29.983821563720703,28.733503971099854,27.35111407279968
2013-05-17,61.33482355488156,P,30.46112060546875,30.21315116882324,30.27479991912842,30.539546966552734,30.014782752990723,28.777154960632323,27.371438217163085
2013-05-20,61.863595841528536,P,30.433712005615234,30.339186096191405,30.263154983520508,30.537492179870604,30.042455940246583,28.81618700027466,27.39262544631958
2013-05-21,62.3242813211098,P,30.54331588745117,30.428235626220705,30.236440467834473,30.530300045013426,30.07615707397461,28.856315078735353,27.4148274230957
2013-05-22,62.00995811800462,P,30.098068237304688,30.35014762878418,30.196711158752443,30.49639301300049,30.09862419128418,28.88696708679199,27.435236501693726
2013-05-23,61.7340026872663,P,29.81723022460937,30.270689392089842,30.194655990600587,30.45152645111084,30.112460861206056,28.916304244995118,27.455074815750123
2013-05-24,60.98550906210465,P,29.344602584838867,30.04738578796387,30.130268478393553,30.38234338760376,30.114926834106445,28.9406436920166,27.473316736221314
2013-05-27,60.25347348225475,P,29.344602584838867,29.829563903808594,30.084375,30.3063102722168,30.121091842651367,28.96790216445923,27.49109196662903
2013-05-28,59.34832198936925,P,29.125396728515625,29.545980072021486,29.987107849121095,30.21007013320923,30.122872734069823,28.99439416885376,27.509338006973266
2013-05-29,58.65484093652884,P,28.83313369750977,29.2929931640625,29.82157039642334,30.111546134948732,30.114287338256837,29.017148990631103,27.526256055831908
2013-05-30,58.219130611476196,P,29.047332763671875,29.139013671875,29.70485153198242,30.013457679748534,30.11176685333252,29.040755958557128,27.5456786441803
2013-05-31,58.03146377547304,P,28.791677474975582,29.028428649902345,29.537907218933107,29.906353569030763,30.10331153869629,29.06262098312378,27.563056192398072
2013-06-03,57.9252518662879,P,28.91604804992676,28.94271774291992,29.386140823364258,29.824647903442383,30.098850326538084,29.086748046875,27.581088943481447
2013-06-04,57.83346370817211,P,28.701860427856445,28.858010482788085,29.201995277404784,29.71921787261963,30.086269607543944,29.109140491485597,27.59785075187683
2013-06-05,57.88935081836615,P,28.460020065307617,28.783387756347658,29.03819046020508,29.61745080947876,30.06789310455322,29.13121913909912,27.612989521026613
2013-06-06,57.96836761902258,P,28.798593521118164,28.733639907836913,28.936326789855958,29.56549139022827,30.04847930908203,29.156479797363282,27.630123977661132
2013-06-07,58.52026254225092,P,29.282245635986328,28.831753540039063,28.930091094970702,29.53017978668213,30.038738555908203,29.183114700317383,27.649811220169067
2013-06-10,58.80729232604421,P,29.06806182861328,28.862156295776366,28.902437019348145,29.49340600967407,30.02704288482666,29.207607765197753,27.668427543640135
2013-06-11,58.96521686833663,P,28.68803596496582,28.85939140319824,28.858700942993163,29.422904396057127,30.00500690460205,29.223955841064452,27.68399998664856
2013-06-12,59.04652974311685,P,28.41856575012207,28.851100540161134,28.817244148254396,29.319407272338868,29.981280479431152,29.238152313232423,27.69933515548706
2013-06-13,59.14553922977882,P,28.971324920654297,28.88564682006836,28.809643363952638,29.25724744796753,29.96545825958252,29.25692590713501,27.71581941604614
2013-06-14,58.85198564662159,P,29.109506607055664,28.851099014282227,28.841426277160643,29.189666748046875,29.948700828552248,29.27429786682129,27.73272547721863
2013-06-17,58.71679585905582,P,29.116418838500977,28.860770416259765,28.861463356018067,29.12380208969116,29.930574645996092,29.292214221954346,27.75006979942322
2013-06-18,59.122835040225844,A,29.40662002563477,29.004487228393554,28.931939315795898,29.066967296600343,29.920307388305662,29.310452880859376,27.76947063446045
2013-06-19,59.12812069396134,A,28.529115676879883,29.026597213745116,28.938848876953124,28.9885196685791,29.885640258789063,29.317472496032714,27.785661354064942
2013-06-20,57.99990944307935,P,27.368322372436523,28.705996704101562,28.795821762084962,28.86607427597046,29.824332466125487,29.31464931488037,27.793592386245727
2013-06-21,57.19000008271333,P,27.89344596862793,28.462784576416016,28.65694179534912,28.793516445159913,29.770376205444336,29.314022407531738,27.80606653213501
2013-06-24,56.36667454265673,P,27.73452377319336,28.18640556335449,28.52358798980713,28.713012504577637,29.72461212158203,29.31309610366821,27.81932717323303
2013-06-25,55.45385968407553,P,28.01090431213379,27.9072624206543,28.455874824523924,28.657287883758546,29.675470771789552,29.315340957641602,27.835113487243653
2013-06-26,55.58431911705592,P,28.508380889892575,27.903115463256835,28.464856338500976,28.641050243377684,29.64422477722168,29.321542148590087,27.853151721954347
2013-06-27,56.88522047756334,P,28.840038299560547,28.19745864868164,28.451727676391602,28.63068552017212,29.615502128601076,29.330992145538332,27.8723099899292
2013-06-28,57.88231894263934,P,29.03350067138672,28.425469589233398,28.444127082824707,28.642776679992675,29.580510902404786,29.34224100112915,27.891560869216917
2013-07-01,58.53629843460882,P,28.5014762878418,28.578860092163087,28.38263282775879,28.622048091888427,29.541044273376464,29.34810167312622,27.90596499443054
2013-07-02,58.891357328718705,P,28.41856575012207,28.660392379760744,28.28382740020752,28.607883358001708,29.49567241668701,29.35292959213257,27.92008912086487
2013-07-03,58.842002092684204,P,28.59130096435547,28.67697639465332,28.290045928955077,28.614447402954102,29.45197425842285,29.35989221572876,27.93487512588501
2013-07-04,58.58611432007486,P,28.59130096435547,28.627228927612304,28.412343788146973,28.604082775115966,29.409509048461913,29.36909517288208,27.950266675949095
2013-07-05,58.0776653237063,A,28.41856575012207,28.504241943359375,28.464855766296388,28.560898780822754,29.363315086364747,29.375348777770995,27.963751621246338
2013-07-08,58.26362290328276,P,28.853857040405277,28.57471809387207,28.576789093017577,28.550188541412354,29.32308692932129,29.385955295562745,27.978000135421752
2013-07-09,58.73337294322992,A,29.15096473693848,28.721197891235352,28.690795135498046,28.573334980010987,29.285102233886718,29.396342086791993,27.9933304977417
2013-07-10,59.105297092042626,A,29.24770164489746,28.85247802734375,28.764727210998537,28.614791774749754,29.253983993530273,29.409461364746093,28.008909091949462
2013-07-11,59.66439237247317,A,29.80736923217773,29.095691680908203,28.861460304260255,28.656593990325927,29.229949340820312,29.42994249343872,28.027420558929443
2013-07-12,60.5073923244501,A,29.90409469604492,29.392797470092773,28.948519706726074,28.69632339477539,29.20935604095459,29.447724800109864,28.04527195930481
2013-07-15,61.40528622176913,A,30.470672607421875,29.716160583496094,29.14543933868408,28.764036083221434,29.20776626586914,29.473956413269043,28.066090745925905
2013-07-16,61.94018336240517,A,30.325578689575195,29.951083374023437,29.336140632629395,28.809984016418458,29.198068618774414,29.49765083312988,28.08507395744324
2013-07-17,62.51426058174874,A,30.35320472717285,30.172183990478516,29.512331008911133,28.901188468933107,29.195225486755373,29.518491134643554,28.10550727844238
2013-07-18,63.20171118820909,A,30.82995986938477,30.376702117919923,29.73619689941406,29.07427034378052,29.215069046020506,29.54245506286621,28.128896198272706
2013-07-19,63.90010624856385,A,30.975069046020508,30.590896987915038,29.991847229003906,29.228351497650145,29.234800872802733,29.565883598327638,28.153649854660035
2013-07-22,63.94899828732654,A,30.871421813964844,30.671046829223634,30.193603706359863,29.38519639968872,29.256158561706542,29.584850692749022,28.176472387313844
2013-07-23,64.23137483339339,A,31.03724479675293,30.81338005065918,30.38223171234131,29.53651342391968,29.274942092895508,29.603558120727538,28.200124034881593
2013-07-24,63.980071926636896,A,30.519025802612305,30.84654426574707,30.509364128112793,29.637045669555665,29.275552444458008,29.61742582321167,28.219838943481445
2013-07-25,63.29448973560372,A,30.657228469848636,30.811997985839845,30.594350051879882,29.727905178070067,29.28440658569336,29.634114074707032,28.239235668182374
2013-07-26,62.45875098562518,A,30.560497283935547,30.729083633422853,30.659990310668945,29.80425500869751,29.286394119262695,29.65058843612671,28.25845151901245
2013-07-29,61.76374304056336,A,30.42921638488769,30.64064254760742,30.655844688415527,29.900642013549806,29.286304206848143,29.664380073547363,28.277515602111816
2013-07-30,61.31165116769663,A,30.7954158782959,30.592276763916015,30.702828407287598,30.019484519958496,29.29134620666504,29.683751640319823,28.300126304626463
2013-07-31,61.34999501778224,A,30.68486976623535,30.625445556640624,30.73599491119385,30.12416296005249,29.303082237243654,29.700853214263915,28.3229243183136
2013-08-01,61.65427014205856,A,31.1270751953125,30.719414901733398,30.76570644378662,30.25095167160034,29.329279136657714,29.720869998931885,28.34732786178589
2013-08-02,61.98563832908268,A,30.87833404541016,30.78298225402832,30.756032943725586,30.373940086364748,29.35995376586914,29.737440299987792,28.370655918121336
2013-08-05,62.22394956211041,A,30.58121681213379,30.81338233947754,30.72701244354248,30.460308074951172,29.384686050415038,29.752888946533204,28.392498388290406
2013-08-06,61.851207640925054,A,30.166650772094727,30.687629318237306,30.63995304107666,30.511092376708984,29.40551113128662,29.764191932678223,28.412268028259277
2013-08-07,61.7191119286322,A,30.51211929321289,30.653079223632812,30.639262390136718,30.574313259124757,29.439090843200685,29.77668909072876,28.432621192932128
2013-08-08,61.24567128080366,P,30.54667282104492,30.536998748779297,30.62820682525635,30.611278438568114,29.469077644348143,29.790422248840333,28.45334900856018
2013-08-09,60.735620477128,P,30.242660522460938,30.409864044189455,30.596423149108887,30.628206729888916,29.49809730529785,29.80070442199707,28.471984930038452
2013-08-12,60.303641751445106,P,30.04919815063477,30.303460311889648,30.558421325683593,30.607133007049562,29.520760307312013,29.80980531692505,28.490931825637816
2013-08-13,60.0641157379045,P,29.75209045410156,30.220548248291017,30.45408878326416,30.57845859527588,29.541764907836914,29.81401725769043,28.507888593673705
2013-08-14,59.35760872794308,P,29.4411735534668,30.006359100341797,30.329719161987306,30.532857036590578,29.5613879776001,29.81464054107666,28.526015634536744
2013-08-15,58.282931692956744,P,28.929872512817383,29.682999038696288,30.109998893737792,30.437852668762208,29.56401355743408,29.806246433258057,28.542090740203857
2013-08-16,57.10906691018025,P,28.53601837158203,29.34167060852051,29.875767326354982,30.315900135040284,29.549089012145995,29.7939137840271,28.5564657497406
2013-08-19,56.11750695398292,P,28.48075485229492,29.02798194885254,29.665721130371093,30.196366786956787,29.53734287261963,29.782192878723144,28.571169996261595
2013-08-20,55.52901356651977,B,28.72258186340332,28.822080230712892,29.521314239501955,30.080633640289307,29.53803379058838,29.771520347595214,28.586175022125243
2013-08-21,54.99612435516345,B,28.335641860961918,28.600973892211915,29.303666496276854,29.971464443206788,29.536375312805177,29.758827896118163,28.600052738189696
2013-08-22,55.05741724131057,B,28.494577407836918,28.51391487121582,29.098456954956056,29.863331890106203,29.52684036254883,29.746149311065675,28.615162477493286
2013-08-23,55.61528126737912,B,28.81931495666504,28.57057418823242,28.956122398376465,29.776272773742676,29.521036529541014,29.73486867904663,28.630348472595216
2013-08-26,55.96440079136727,B,28.55675506591797,28.585774230957032,28.806878089904785,29.68264970779419,29.509843254089354,29.720208950042725,28.64472622871399
2013-08-27,55.991406869148584,B,28.529115676879883,28.547080993652344,28.684580612182618,29.569334697723388,29.49229316711426,29.70630027770996,28.659234924316408
2013-08-28,56.26715789986212,B,28.43929672241211,28.567811965942383,28.584392929077147,29.457056045532227,29.490496788024902,29.688068523406983,28.67396735191345
2013-08-29,56.45692116782025,B,28.308012008666992,28.530498886108397,28.52220687866211,29.31610288619995,29.50929058074951,29.6668115234375,28.688043355941772
2013-08-30,56.33688295290447,B,28.308012008666992,28.428238296508788,28.499406242370604,29.187586784362793,29.517581901550294,29.643979053497315,28.702657623291017
2013-09-02,56.476093181540826,P,28.308012008666992,28.378489685058593,28.482131958007812,29.073926544189455,29.529051666259765,29.626831893920897,28.715993490219116
2013-09-03,56.33749458690545,P,27.87271881103516,28.24721031188965,28.397145652770995,28.959229946136475,29.526287956237795,29.60087936401367,28.726211023330688
2013-09-04,56.16713381089935,P,27.990175247192383,28.157386016845702,28.362598991394044,28.83313274383545,29.51592384338379,29.580074310302734,28.73686984062195
2013-09-05,55.81341618462388,B,27.81745147705078,28.05927391052246,28.29488639831543,28.69667167663574,29.495472106933594,29.555487117767335,28.746427450180054
2013-09-06,55.39765189522356,B,27.810531616210938,27.95977783203125,28.19400806427002,28.575065231323244,29.47101272583008,29.52576181411743,28.75398168563843
2013-09-09,55.17512020383915,B,28.09381484985352,27.916938400268556,28.147714042663573,28.47729606628418,29.462859497070312,29.501951885223388,28.763563318252565
2013-09-10,55.52999265812664,B,28.301105499267575,28.00261573791504,28.124913024902344,28.40474681854248,29.460510292053222,29.478091354370118,28.774520874023438
2013-09-11,55.63548227755356,B,28.121448516845703,28.028870391845704,28.093128204345703,28.338760566711425,29.451113243103027,29.45154375076294,28.781762800216676
2013-09-12,55.899860270948885,B,27.95272445678711,28.05592498779297,28.057599449157713,28.289903163909912,29.43834171295166,29.423925380706788,28.788296909332274
2013-09-13,56.41920156283391,B,28.09217643737793,28.112253952026368,28.036015892028807,28.267711067199706,29.431813926696776,29.397564506530763,28.795460386276247
2013-09-16,56.5678353370017,B,28.168872833251957,28.127265548706056,28.022101974487306,28.25211696624756,29.41811424255371,29.3706005859375,28.803448638916016
2013-09-17,56.46845159243904,B,28.252552032470703,28.11755485534668,28.06008529663086,28.228615474700927,29.400145988464356,29.34262411117554,28.810531463623047
2013-09-18,57.20227253250287,C,29.20777702331543,28.334820556640626,28.181845474243165,28.272222232818603,29.399347496032714,29.326665744781494,28.821779403686524
2013-09-19,57.83132602582709,C,29.075284957885746,28.559332656860352,28.30762882232666,28.301257610321045,29.384705810546876,29.307327575683594,28.833620805740356
2013-09-20,58.06653664911591,C,28.719696044921875,28.68483657836914,28.398545265197754,28.296276664733888,29.361017837524415,29.2851869392395,28.845890617370607
2013-09-23,58.47469603341275,C,29.0264892578125,28.85635986328125,28.491812705993652,28.319763374328613,29.33213417053223,29.269950218200684,28.857725658416747
2013-09-24,58.800519176521355,C,28.9637451171875,28.998598480224608,28.558076667785645,28.341494846343995,29.304897499084472,29.251483058929445,28.867855281829833
2013-09-25,58.280398741697525,C,28.82428550720215,28.92190017700195,28.62836036682129,28.360744285583497,29.27431911468506,29.234772300720216,28.878068313598632
2013-09-26,57.98841007163663,C,28.894012451171875,28.88564567565918,28.722489166259766,28.39004430770874,29.2356001663208,29.225334606170655,28.88862998008728
2013-09-27,57.96936763909798,C,28.894012451171875,28.92050895690918,28.80267276763916,28.419344329833983,29.19397903442383,29.21438995361328,28.899938402175902
2013-09-30,57.7133723733574,C,28.761531829833984,28.867517471313477,28.861938667297363,28.442020320892333,29.15178123474121,29.20396989822388,28.91085597038269
2013-10-01,57.60881715034267,C,28.845203399658203,28.843809127807617,28.921203804016113,28.490644550323488,29.107940406799315,29.19144124984741,28.922191896438598
2013-10-02,57.66436250951812,C,28.914926528930664,28.86193733215332,28.891918754577638,28.5368821144104,29.075858421325684,29.175705432891846,28.935166244506835
2013-10-03,57.442341622367984,C,28.608135223388672,28.80476188659668,28.84520378112793,28.576416301727296,29.034876556396483,29.159641571044922,28.946572771072386
2013-10-04,57.2360475948538,C,28.601158142089844,28.746191024780273,28.833349990844727,28.61594762802124,28.99568977355957,29.141041946411132,28.95909845352173
2013-10-07,56.93482587955078,B,28.36410903930664,28.666706466674803,28.76711196899414,28.629462337493898,28.95438762664795,29.120345916748047,28.96826645851135
2013-10-08,56.66341565695412,B,28.601158142089844,28.61789741516113,28.730853271484374,28.64446496963501,28.910502471923827,29.100924339294433,28.978619709014893
2013-10-09,56.53019902821281,B,28.726673126220703,28.58024673461914,28.72109203338623,28.67472620010376,28.871338539123535,29.087210388183593,28.98708873748779
2013-10-10,56.946642300996096,B,29.249605178833008,28.70854072570801,28.756651306152342,28.739570236206056,28.833789138793946,29.08153413772583,28.998919191360475
2013-10-11,57.48035067402112,C,29.396026611328125,28.867514419555665,28.806852722167967,28.804762744903563,28.804142990112304,29.082048377990724,29.011346035003662
2013-10-14,58.12442235546434,C,29.09621810913086,29.013936233520507,28.840321350097657,28.85113000869751,28.774443016052246,29.079564533233643,29.023733348846434
2013-10-15,58.44011743557129,C,28.67089080810547,29.027882766723632,28.822890090942384,28.872046947479248,28.74452781677246,29.075019474029542,29.03470682144165
2013-10-16,58.68854975641037,C,28.956762313842773,29.073900604248045,28.827073669433595,28.859496212005617,28.71342067718506,29.076255760192872,29.046702375411986
