Date,GRADE,GPS,INTU,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2007-01-22,56.99287888127285,A,27.5688533782959,27.430255508422853,26.91494998931885,26.83410053253174,27.55375114440918,28.73371305465698,27.130357255935667
2007-01-23,57.10618129827217,A,28.235200881958008,27.707454681396484,27.168160438537598,26.898957633972167,27.505241317749025,28.737711162567138,27.150436420440673
2007-01-24,57.17513543830682,A,28.40400695800781,27.954447174072264,27.39738235473633,26.951820850372314,27.461884536743163,28.741975765228272,27.17029348373413
2007-01-25,57.140546874202975,A,27.879810333251957,27.989983367919923,27.549308013916015,26.993578147888183,27.400936279296875,28.74872797012329,27.183398237228392
2007-01-26,57.09531276605165,A,27.64881134033203,27.94733657836914,27.623049926757812,27.020675945281983,27.377125549316407,28.74837251663208,27.199412689208984
2007-01-29,57.07445191135077,A,27.737653732299805,27.98109664916992,27.705676078796387,27.05221586227417,27.364509239196778,28.74846124649048,27.21498288154602
2007-01-30,56.96277680209303,A,27.471126556396484,27.828281784057616,27.76786823272705,27.070429420471193,27.349760971069337,28.73797742843628,27.23061975479126
2007-01-31,56.90405594340226,C,27.942007064819336,27.735881805419922,27.845164489746093,27.15749807357788,27.347984046936034,28.7306032371521,27.247122831344605
2007-02-01,56.89797174109913,C,27.835390090942383,27.726997756958006,27.858490562438966,27.22102270126343,27.344074783325194,28.71905321121216,27.264292268753053
2007-02-02,56.895447825451846,C,27.702129364013672,27.737661361694336,27.842498970031738,27.280993843078612,27.33323558807373,28.70261678695679,27.28248345375061
2007-02-05,56.917982919183764,C,28.04861831665039,27.799854278564453,27.890475463867187,27.402712726593016,27.328615531921386,28.69062255859375,27.29987500190735
2007-02-06,56.95655156990063,C,27.8176212310791,27.869153213500976,27.848717498779298,27.508438968658446,27.32310703277588,28.674452571868898,27.31568956375122
2007-02-07,56.955669813075055,C,28.13746833801269,27.908245468139647,27.822063636779784,27.609722995758055,27.319197959899903,28.66130334854126,27.33385859489441
2007-02-08,56.99548117300933,C,28.297393798828125,28.0006462097168,27.863821983337402,27.70656499862671,27.325061912536622,28.655617275238036,27.351272373199464
2007-02-09,57.02028145330527,A,27.933115005493164,28.046843338012696,27.892252349853514,27.757651138305665,27.336078491210937,28.647798748016356,27.3664649105072
2007-02-12,56.94672465415104,A,27.54220390319824,27.945560455322266,27.87270736694336,27.789191722869873,27.329681663513185,28.633227977752686,27.37868124961853
2007-02-13,56.924293199013164,A,27.60439682006836,27.90291557312012,27.886034393310545,27.8269513130188,27.328970947265624,28.621766872406006,27.39254120826721
2007-02-14,56.906286877622556,A,27.97754669189453,27.870931243896486,27.889588356018066,27.86737642288208,27.331991653442383,28.610927658081053,27.41039918899536
2007-02-15,56.83352791944801,A,27.755434036254883,27.762539291381835,27.881592750549316,27.87004165649414,27.339277114868164,28.596445903778076,27.42799066543579
2007-02-16,56.78189346398971,P,27.506664276123047,27.677249145507812,27.862046241760254,27.852272605895998,27.341231918334962,28.586406307220457,27.446315126419066
2007-02-19,56.79473716125764,P,27.506664276123047,27.670141220092773,27.80785083770752,27.849163150787355,27.343186721801757,28.577166328430177,27.465661296844484
2007-02-20,56.783240887989585,P,27.586620330810547,27.66658592224121,27.784750747680665,27.81673412322998,27.351360359191894,28.561351776123047,27.487939329147338
2007-02-21,56.74877566875762,P,27.76432037353516,27.623940658569335,27.74743595123291,27.78474979400635,27.35526969909668,28.534431495666503,27.512882804870607
2007-02-22,56.71471682704274,P,27.41781997680664,27.556417846679686,27.65947856903076,27.76165027618408,27.344785957336427,28.504757041931153,27.533850440979005
2007-02-23,56.735217612943444,B,27.790971755981445,27.613279342651367,27.64526424407959,27.768758296966553,27.340699234008788,28.477659034729005,27.558060941696166
2007-02-26,56.72337390246876,B,27.43558120727539,27.599062728881837,27.634601974487303,27.75365467071533,27.342653770446777,28.44727376937866,27.577273864746093
2007-02-27,56.61094599850759,B,26.19175148010254,27.320088958740236,27.493337440490723,27.689685916900636,27.321153144836426,28.40773738861084,27.593266124725343
2007-02-28,56.4916965663837,B,26.218400955200195,27.010905075073243,27.31742286682129,27.603505611419678,27.302673301696778,28.366068744659422,27.60605990409851
2007-03-01,56.3708679622039,B,25.818588256835938,26.691058731079103,27.123738288879395,27.502665519714355,27.274597854614257,28.31285005569458,27.61585510253906
2007-03-02,56.20127661489016,B,25.87189674377441,26.307243728637694,26.96026153564453,27.411153888702394,27.253630142211914,28.25767681121826,27.62553925514221
2007-03-05,56.01431311833798,B,25.3654842376709,25.8932243347168,26.746143531799316,27.27699718475342,27.2225341796875,28.197972297668457,27.632691345214845
2007-03-06,55.97569288294175,B,25.498748779296875,25.754623794555663,26.53735637664795,27.161053562164305,27.19374797821045,28.139156494140625,27.639887857437134
2007-03-07,55.90309095446469,B,25.081165313720703,25.527176666259766,26.269040870666505,27.00823841094971,27.148436431884765,28.07207778930664,27.64248655319214
2007-03-08,55.857602387629775,B,24.859054565429688,25.335269927978516,26.01316432952881,26.836321449279787,27.10472423553467,28.005976486206055,27.642930755615236
2007-03-09,55.82627961066274,B,25.07229232788086,25.175349044799805,25.74129638671875,26.69328031539917,27.064032974243165,27.943340053558348,27.644729928970335
2007-03-12,55.85818664168391,B,24.983448028564453,25.098941802978516,25.496083068847657,26.565342521667482,27.02156482696533,27.883547019958495,27.647484197616578
2007-03-13,55.825862794702324,B,24.52144432067871,24.90348091125488,25.329052352905272,26.411194896698,26.969856605529785,27.821532592773437,27.64937217712402
2007-03-14,55.906525953048664,B,25.01010131835937,24.889268112182613,25.20822238922119,26.26282262802124,26.94604595184326,27.763694019317626,27.653814516067506
2007-03-15,56.06161929119045,B,25.71198272705078,25.059853744506835,25.197561836242677,26.160650062561036,26.92898765563965,27.70967576980591,27.663409881591797
2007-03-16,56.19015923632924,B,25.5253963470459,25.150474548339844,25.162911796569823,26.06158666610718,26.909441452026368,27.659033584594727,27.675670595169066
2007-03-19,56.334364829738604,B,25.765291213989254,25.306843185424803,25.20289249420166,25.974518013000488,26.912462463378905,27.605104236602784,27.690241346359254
2007-03-20,56.52271817856419,B,26.040714263916016,25.610697174072264,25.257089042663573,25.89722270965576,26.919214820861818,27.551885738372803,27.70341278076172
2007-03-21,56.69957053609287,C,26.65374565124512,25.939426040649415,25.414347076416014,25.84169397354126,26.93005397796631,27.511549758911134,27.71922731399536
2007-03-22,56.59319302299766,C,24.468137741088867,25.69065704345703,25.375255393981934,25.694209861755372,26.892205657958986,27.449624214172363,27.719871435165405
2007-03-23,56.47845023033954,C,24.33486557006836,25.452550888061523,25.301512718200684,25.521404552459718,26.840675125122072,27.38974199295044,27.720382308959962
2007-03-26,56.31431119343265,B,24.31709289550781,25.162911224365235,25.23487720489502,25.365480136871337,26.788789138793945,27.320353393554687,27.719427213668823
2007-03-27,56.16254473370689,B,24.477022171020508,24.850172805786134,25.2304349899292,25.279743671417236,26.741345481872557,27.259849243164062,27.718538780212402
2007-03-28,55.88647892519207,B,23.970600128173828,24.313543701171874,25.126484870910645,25.167353630065918,26.677376594543457,27.193570404052736,27.712341785430908
2007-03-29,55.8763839188295,B,24.032798767089844,24.22647590637207,24.95856647491455,25.078064155578613,26.60398998260498,27.132977714538573,27.706455783843992
2007-03-30,55.91096136640805,B,24.30821228027344,24.221145248413087,24.836848068237305,24.999879932403566,26.53291332244873,27.071496353149413,27.701547031402587
2007-04-02,55.94353282082306,B,24.094985961914062,24.176723861694335,24.669817543029787,24.93635501861572,26.463435974121094,27.008593559265137,27.695438890457154
2007-04-03,55.93679083380808,B,24.37040901184082,24.1554012298584,24.502787017822264,24.87993803024292,26.38614013671875,26.945690727233888,27.688442296981812
2007-04-04,56.00617285592511,B,24.29044532775879,24.21937026977539,24.26645698547363,24.840402030944823,26.30386890411377,26.882876720428467,27.678469371795654
2007-04-05,56.088889203026746,B,24.583637237548828,24.32953796386719,24.278006935119627,24.826631164550783,26.237945442199706,26.81944086074829,27.668118829727174
2007-04-06,56.15358847369097,B,24.583637237548828,24.384622955322264,24.302884101867676,24.80219841003418,26.176641960144043,26.776883754730225,27.656568851470947
2007-04-09,56.27916855967587,B,25.01898765563965,24.569423294067384,24.37307357788086,24.80397539138794,26.12226863861084,26.74338893890381,27.647950830459596
2007-04-10,56.418505223372016,B,25.178903579711918,24.7311222076416,24.44326171875,24.8368483543396,26.076424179077147,26.713092575073244,27.640132389068604
2007-04-11,56.563451418703515,C,25.20555686950684,24.914144515991214,24.5667573928833,24.846621131896974,26.021695175170898,26.684839611053466,27.631980781555175
2007-04-12,56.636739996816154,C,25.39213752746582,25.075844573974614,24.702691268920898,24.830628871917725,25.972830123901367,26.658452453613283,27.626516771316528
2007-04-13,56.70656616186556,C,25.436553955078125,25.24642791748047,24.815525436401366,24.826186752319337,25.927518615722658,26.630377101898194,27.623851375579832
2007-04-16,56.75612389239385,C,25.95186233520508,25.433002853393557,25.00121307373047,24.835515308380128,25.88558349609375,26.60709951400757,27.623407115936278
2007-04-17,56.793902996559375,C,26.12066650390625,25.62135543823242,25.176238822937012,24.83951292037964,25.851644401550292,26.587375717163084,27.622252111434936
2007-04-18,56.81960718028147,C,26.165096282958984,25.81326332092285,25.36370391845703,24.815080451965333,25.812196960449217,26.56569746017456,27.621852340698243
2007-04-19,56.88078048694545,C,26.236167907714844,25.982069396972655,25.528956985473634,24.90348196029663,25.770972442626952,26.548017177581787,27.625761547088622
2007-04-20,56.95188300057783,C,26.280590057373047,26.150876617431642,25.698652267456055,25.000768184661865,25.73792194366455,26.537000217437743,27.630914583206177
2007-04-23,56.97763504039572,C,26.36055374145508,26.23261489868164,25.832808876037596,25.102941226959228,25.714288940429686,26.521985301971437,27.635667839050292
2007-04-24,56.94959833233796,C,25.880783081054688,26.184638214111327,25.902996826171876,25.173129272460937,25.679816665649415,26.504393806457518,27.63784454345703
2007-04-25,56.942815119385244,C,26.09401512145996,26.170421981811522,25.991842651367186,25.279300022125245,25.642146034240724,26.487068843841552,27.635223598480223
2007-04-26,56.888393073061174,C,25.90744400024414,26.104677200317383,26.04337329864502,25.37303228378296,25.60518623352051,26.472231674194337,27.63526804924011
2007-04-27,56.81089624614206,C,25.863012313842773,26.02116165161133,26.086019134521486,25.450772285461426,25.5723131942749,26.45677255630493,27.634335136413576
2007-04-30,56.68263012960056,C,25.276634216308597,25.80437774658203,26.018496322631837,25.50985469818115,25.527712593078615,26.435449657440184,27.625006341934203
2007-05-01,56.59034540284164,C,25.07229232788086,25.642679595947264,25.913658905029298,25.544948863983155,25.47742603302002,26.41439319610596,27.611101970672607
2007-05-02,56.49222530792674,B,25.25885963439941,25.475648498535158,25.82303524017334,25.593369579315187,25.427316818237305,26.39129325866699,27.598397006988524
2007-05-03,56.417188818337145,B,25.356592178344727,25.365478134155275,25.73507766723633,25.63201732635498,25.386092262268065,26.365439109802246,27.587380113601686
2007-05-04,56.3262289940771,B,25.125600814819336,25.217995834350585,25.619578742980956,25.659115505218505,25.332784843444824,26.336742038726808,27.57463077545166
2007-05-07,56.32609790128897,B,25.18778610229492,25.20022621154785,25.502301979064942,25.66755542755127,25.287828941345214,26.315241355895996,27.56343619346619
2007-05-08,56.36502488762829,B,25.098936080932617,25.205554962158203,25.424117279052734,25.663557052612305,25.265972633361816,26.29356288909912,27.55601755142212
2007-05-09,56.377027379563174,B,24.983448028564453,25.15047264099121,25.313060569763184,25.652451610565187,25.2412735748291,26.27197343826294,27.546955308914185
2007-05-10,56.36590527693564,B,24.850177764892575,25.04918975830078,25.207333946228026,25.625353622436524,25.221905364990235,26.248251609802246,27.534916715621947
2007-05-11,56.384407926726304,B,24.779102325439453,24.979890060424804,25.098942947387695,25.59248104095459,25.200049476623533,26.226839809417726,27.524699420928954
2007-05-14,56.381603349165836,B,24.699125289916992,24.88215789794922,25.041192054748535,25.529844188690184,25.186722297668457,26.20462823867798,27.515903654098512
2007-05-15,56.3288290836897,B,24.352636337280277,24.73289794921875,24.969226455688478,25.441442680358886,25.163800048828126,26.178774013519288,27.506485996246337
2007-05-16,56.34002816154443,B,24.87682342529297,24.71157302856445,24.93102283477783,25.377029037475587,25.15971321105957,26.154074821472168,27.49764578819275
2007-05-17,56.34598689007449,B,24.6280574798584,24.667148971557616,24.8581693649292,25.296623516082764,25.155093269348143,26.129908752441406,27.486184663772583
2007-05-18,56.647933909510584,C,28.039737701416016,25.31927604675293,25.149583053588866,25.384580898284913,25.21444217681885,26.139237575531006,27.49173747062683
2007-05-21,56.92058279675865,C,27.72878074645996,25.925207138061523,25.403682518005372,25.452992248535157,25.269348831176757,26.145456829071044,27.495335712432862
2007-05-22,57.22073521768923,C,27.515544891357425,26.557788848876953,25.645343399047853,25.53473033905029,25.32923084259033,26.14954372406006,27.494713773727415
2007-05-23,57.449488833311385,A,27.382286071777344,27.05888137817383,25.88522720336914,25.59914388656616,25.37667453765869,26.161360244750977,27.491559772491456
2007-05-24,57.66434452187741,A,26.97359275817871,27.52798843383789,26.097568702697753,25.65245132446289,25.40190673828125,26.16544719696045,27.487073078155518
2007-05-25,57.48049466046434,A,26.90251350402832,27.300543594360352,26.30990982055664,25.70442638397217,25.4294490814209,26.16944526672363,27.482230987548828
2007-05-28,57.348581984465234,A,26.90251350402832,27.135290145874023,26.530248641967773,25.785720348358154,25.45219352722168,26.182327995300295,27.47858833312988
2007-05-29,57.22894170349872,A,26.911392211914062,27.01445960998535,26.786124229431152,25.877675342559815,25.46960708618164,26.19441095352173,27.47503450393677
2007-05-30,57.13944136997754,A,27.1246280670166,26.962928009033202,27.010904693603514,25.970963764190675,25.47902473449707,26.204539356231688,27.47432373046875
2007-05-31,57.1144605529614,A,27.09797477722168,26.987804412841797,27.257896423339844,26.05803289413452,25.531621475219726,26.211913566589356,27.472902173995973
2007-06-01,57.14369288797246,A,27.337854385375977,27.07487258911133,27.18770809173584,26.168645572662353,25.59168125152588,26.216178188323976,27.472680015563967
2007-06-04,57.1133078426213,A,26.884742736816406,27.071318435668946,27.103304290771483,26.25349340438843,25.643034248352052,26.215911693573,27.46983699798584
2007-06-05,57.05035316532862,A,26.600435256958008,27.009127044677733,27.011793327331542,26.328568363189696,25.6855025100708,26.21342399597168,27.46672737121582
2007-06-06,56.97278788665162,P,26.449398040771484,26.87408103942871,26.918504524230958,26.401865863800047,25.735078468322754,26.206227531433104,27.462373962402342
2007-06-07,56.81838140403203,B,25.83636474609375,26.621759033203126,26.80478172302246,26.451175212860107,25.771149787902832,26.187569885253907,27.45713207244873
2007-06-08,56.72887817203374,B,26.209518432617188,26.396091842651366,26.735482215881348,26.522696018218994,25.80917591094971,26.17104461669922,27.451357116699217
2007-06-11,56.718692093976934,B,26.51158332824707,26.3214599609375,26.696389198303223,26.613318920135498,25.857507858276367,26.16047191619873,27.447092485427856
2007-06-12,56.697653940594755,B,26.1384334564209,26.229059600830077,26.619093322753905,26.70260877609253,25.89286834716797,26.13950424194336,27.43860770225525
2007-06-13,56.703038985242216,B,26.40497398376465,26.22017478942871,26.54712791442871,26.779016304016114,25.935158920288085,26.11951391220093,27.4307448387146
2007-06-14,56.79416111633994,B,26.564897537231445,26.36588134765625,26.493820190429688,26.875858306884766,25.974784126281737,26.10636478424072,27.427546377182008
2007-06-15,56.789228121242076,C,26.50270652770996,26.424518966674803,26.410305404663085,26.799006748199464,26.01316551208496,26.094903736114503,27.421638126373292
2007-06-18,56.7038027729967,C,26.09401512145996,26.341005325317383,26.331232643127443,26.717268466949463,26.034666061401367,26.078467350006104,27.41346429824829
2007-06-19,56.666317530813416,B,26.129552841186523,26.33922920227051,26.284144401550293,26.64796886444092,26.053679046630858,26.065051612854003,27.40151452064514
2007-06-20,56.60155168636846,B,26.0584716796875,26.26992874145508,26.245051765441893,26.581778144836427,26.070737342834473,26.046216259002687,27.388409748077393
2007-06-21,56.553632025033885,B,26.600435256958008,26.277036285400392,26.32145881652832,26.56312026977539,26.094903297424317,26.033866710662842,27.3764599609375
2007-06-22,56.566483873991125,B,26.51158332824707,26.278811645507812,26.35166530609131,26.543573760986327,26.116403884887696,26.021961250305175,27.36228901863098
2007-06-25,56.61655936064707,C,26.547121047973636,26.369432830810545,26.355219078063964,26.525804138183595,26.128309059143067,26.006946277618407,27.348784418106078
2007-06-26,56.66696524115059,C,26.69816398620605,26.483155059814454,26.41119213104248,26.515142726898194,26.139859008789063,25.995751705169678,27.335102138519286
2007-06-27,56.7445513072527,C,26.96470260620117,26.664401245117187,26.467164993286133,26.507146453857423,26.155851135253908,25.984024047851562,27.32266369819641
2007-06-28,56.75240840085587,C,27.018014907836918,26.74791717529297,26.51247673034668,26.503148460388182,26.17148807525635,25.97123025894165,27.313423767089844
2007-06-29,56.751857898955734,C,26.724828720092773,26.79056625366211,26.53468894958496,26.472497177124023,26.180372848510743,25.959147396087648,27.303473072052
2007-07-02,56.727798031893094,C,26.307239532470703,26.742589950561523,26.556011390686034,26.443622016906737,26.179306564331053,25.94679775238037,27.29001286506653
2007-07-03,56.70183239009014,C,26.43163108825684,26.68928337097168,26.586219215393065,26.43518180847168,26.190323524475097,25.935070095062255,27.278418483734132
2007-07-04,56.65144574541451,B,26.43163108825684,26.582669067382813,26.62353515625,26.434293460845947,26.197075843811035,25.91961093902588,27.265269298553466
2007-07-05,56.621092568326766,B,26.52935791015625,26.48493766784668,26.616427421569824,26.468943119049072,26.209514122009278,25.907350177764894,27.251898040771483
2007-07-06,56.60074507343964,B,26.26282119750977,26.392536163330078,26.591551208496092,26.471608257293703,26.217510299682615,25.89491174697876,27.24065902709961
2007-07-09,56.607616198869295,B,26.17397689819336,26.36588363647461,26.554236793518065,26.454727935791016,26.23545715332031,25.88158487319946,27.22937560081482
2007-07-10,56.604413381985076,B,26.28947639465332,26.337452697753907,26.51336803436279,26.462280082702637,26.259800834655763,25.86861343383789,27.21498260498047
2007-07-11,56.60434389669285,B,26.440513610839844,26.33922920227051,26.46094913482666,26.464057064056398,26.28343391418457,25.855375366210936,27.19490343093872
2007-07-12,56.64503471035608,B,27.053544998168945,26.44406661987305,26.464502143859864,26.488489437103272,26.317372970581054,25.85173261642456,27.178244829177856
2007-07-13,56.69032928959195,C,26.813669204711918,26.554236221313477,26.473386192321776,26.50403757095337,26.351134338378905,25.841959590911866,27.159809312820435
2007-07-16,56.74118004214882,C,26.71593475341797,26.6626277923584,26.514255714416503,26.53513355255127,26.381697311401368,25.83476312637329,27.141018447875975
2007-07-17,56.78158451569706,C,26.600435256958008,26.724819564819335,26.531136131286623,26.558677673339844,26.411727294921874,25.838849964141847,27.123293676376342
2007-07-18,56.815750873241825,C,26.484939575195312,26.73370475769043,26.536466979980467,26.580001068115234,26.441757125854494,25.841515350341798,27.10379204750061
2007-07-19,56.77579854838498,C,26.52048110961914,26.62709197998047,26.53557929992676,26.57600336074829,26.475163192749022,25.84853427886963,27.080692167282105
2007-07-20,56.770523874543194,A,26.68927574157715,26.602213287353514,26.578224754333498,26.584887981414795,26.513366661071778,25.856708068847656,27.05719244003296
2007-07-23,56.780452436924854,A,26.884742736816406,26.635974884033203,26.6493013381958,26.601769065856935,26.557079010009765,25.871900653839113,27.034936475753785
2007-07-24,56.77302747389566,A,26.627086639404297,26.64130516052246,26.6830623626709,26.598215198516847,26.602568016052246,25.883184032440184,27.011170263290406
2007-07-25,56.77839528526795,A,26.71593475341797,26.68750419616699,26.71060447692871,26.585776805877686,26.639350242614746,25.899531726837157,26.9858047580719
2007-07-26,56.75362771824667,P,26.17397689819336,26.618203353881835,26.62264766693115,26.54357490539551,26.670268630981447,25.912680950164795,26.959328718185425
2007-07-27,56.63438439963366,P,25.756406784057617,26.43162956237793,26.51692142486572,26.49515380859375,26.624602012634277,25.919522094726563,26.931431074142456
2007-07-30,56.49985979630955,P,25.77416610717773,26.209514236450197,26.4227445602417,26.4685001373291,26.585509719848634,25.927429275512694,26.905488147735596
2007-07-31,56.37291593454196,B,25.44544219970703,25.973185348510743,26.3072452545166,26.419190692901612,26.544107666015623,25.936669254302977,26.879100923538207
2007-08-01,56.25333587191792,B,25.552064895629883,25.740411376953126,26.21395778656006,26.375212383270263,26.507503242492675,25.942088890075684,26.852891454696657
2007-08-02,56.20040469773219,B,25.569833755493164,25.619582748413087,26.11889305114746,26.32723617553711,26.479428062438966,25.94066740036011,26.82517158508301
2007-08-03,56.18026756390588,B,24.965681076049805,25.461437606811522,25.946533584594725,26.26237916946411,26.440691413879396,25.935070247650145,26.797051916122438
2007-08-06,56.30865303684862,B,26.884742736816406,25.683552932739257,25.946533584594725,26.297917461395265,26.440335998535158,25.946264762878418,26.7756844997406
2007-08-07,56.409786394864206,B,26.307239532470703,25.85591239929199,25.914548873901367,26.29880561828613,26.42825294494629,25.948930015563963,26.750407876968385
2007-08-08,56.39572625251586,B,25.170019149780277,25.77950325012207,25.759957313537598,26.235280895233153,26.389160766601563,25.934092750549315,26.722821254730224
2007-08-09,56.24854147344676,B,23.57968139648437,25.381472778320312,25.500527763366698,26.061587715148924,26.318794898986816,25.925208187103273,26.687416200637816
2007-08-10,56.29678016746467,B,25.081165313720703,25.404569625854492,25.433003616333007,25.974962520599366,26.27366111755371,25.932671184539796,26.661206588745117
2007-08-13,56.12338986250483,B,24.983448028564453,25.024310684204103,25.35393180847168,25.88833818435669,26.235635223388673,25.93933473587036,26.629844064712525
2007-08-14,55.99727229990473,B,24.699125289916992,24.70268783569336,25.279300117492674,25.793272686004638,26.19760902404785,25.941555767059327,26.600702505111695
2007-08-15,56.048262349966755,B,25.063404083251957,24.681364822387696,25.230434036254884,25.72219591140747,26.16988914489746,25.952483806610108,26.57302710533142
2007-08-16,56.33877256248172,B,25.809709548950195,25.12737045288086,25.254421615600585,25.686657333374022,26.16935604095459,25.970252914428713,26.55161531448364
2007-08-17,56.39654331855505,B,25.454326629638672,25.202002716064452,25.303286170959474,25.6249098777771,26.15425220489502,25.981714057922364,26.526605205535887
2007-08-20,56.42559159984642,B,24.859054565429688,25.1771240234375,25.1007173538208,25.523625469207765,26.121201629638673,25.98935474395752,26.49897415161133
2007-08-21,56.51238275784717,B,25.32105827331543,25.301510620117188,25.002099227905273,25.45832405090332,26.104854125976562,25.998861236572267,26.472275981903078
2007-08-22,56.57422509651627,B,25.71198272705078,25.431226348876955,25.056295585632324,25.408126449584962,26.090994300842286,26.013076610565186,26.447976665496824
2007-08-23,56.458729407053994,B,24.885717391967773,25.246427917480467,25.186899185180664,25.34371347427368,26.057410697937012,26.016097412109374,26.417769136428834
2007-08-24,56.40734059600476,B,24.78797912597656,25.113158416748046,25.15758056640625,25.295292091369628,26.023116149902343,26.01814083099365,26.39751229286194
2007-08-27,56.426878235843084,B,24.29933357238769,25.001214218139648,25.089169120788572,25.221550464630127,25.9872225189209,26.010944290161135,26.37716661453247
2007-08-28,56.32396879290113,B,23.659645080566406,24.668931579589845,24.985221099853515,25.132260608673096,25.937824363708497,25.995751705169678,26.35442214012146
2007-08-29,56.197468988990984,B,24.094985961914062,24.3455322265625,24.888379287719722,25.059406661987303,25.898554649353027,25.98464599609375,26.334742803573608
2007-08-30,56.13550370175151,B,24.139402389526367,24.196269226074218,24.72134857177734,24.987885093688966,25.849333992004393,25.972118644714357,26.315285549163818
2007-08-31,56.11074749967606,B,24.2637882232666,24.091431045532225,24.602294731140134,24.952790451049804,25.804378089904784,25.96039098739624,26.295384044647218
2007-09-03,56.09773944423727,B,24.2637882232666,24.084321975708008,24.542768096923826,24.821742725372314,25.758711433410646,25.943510246276855,26.27530488014221
2007-09-04,56.19525779909585,B,24.672483444213867,24.2868896484375,24.47791061401367,24.74000492095947,25.7181978225708,25.92902841567993,26.258202066421507
2007-09-05,56.22262393150194,B,24.174945831298828,24.30288162231445,24.324206924438474,24.6902512550354,25.662402687072753,25.90912691116333,26.237412185668944
2007-09-06,56.28700944385986,B,24.192716598510746,24.313544464111327,24.254906845092773,24.72090301513672,25.605896720886232,25.88869239807129,26.218354787826538
2007-09-07,56.26054537716763,B,23.695178985595703,24.199822616577148,24.145626831054688,24.65160369873047,25.545303726196288,25.862838287353515,26.19991925239563
2007-09-10,56.25911484223047,B,23.748491287231445,24.09676322937012,24.090542602539063,24.589855861663818,25.494128761291503,25.836717662811278,26.179351482391358
2007-09-11,56.26074585377797,B,24.272668838500977,24.016800308227538,24.15184497833252,24.56853303909302,25.450949516296387,25.820636520385744,26.16251516342163
2007-09-12,56.366378770930964,B,24.921253204345703,24.166061782836913,24.234471702575682,24.561425495147706,25.420741958618166,25.8089089012146,26.147988872528074
2007-09-13,56.45564078569638,C,25.329938888549805,24.393506240844726,24.353525352478027,24.537436962127686,25.396753578186036,25.803133850097655,26.137682762145996
2007-09-14,56.62265230707995,C,25.285520553588867,24.71157455444336,24.455698585510255,24.528996658325195,25.377207565307618,25.79735893249512,26.127065744400024
2007-09-17,56.77989950748944,C,25.21444702148437,25.004765701293945,24.55076446533203,24.54676628112793,25.358016967773438,25.796737060546874,26.11609335899353
2007-09-18,56.93309212529365,C,26.12066650390625,25.374365234375,24.695582771301268,24.58674669265747,25.354640769958497,25.80722080230713,26.11080699920654
2007-09-19,57.040713887369144,C,26.440513610839844,25.678217315673827,24.92213954925537,24.623173236846924,25.354640769958497,25.819037342071532,26.10516530036926
2007-09-20,57.12414964178071,C,26.55601501464844,25.923432540893554,25.15846939086914,24.706688117980956,25.344690170288086,25.831031570434572,26.098235340118407
2007-09-21,57.19315356413605,C,26.387208938598636,26.143770217895508,25.427672386169437,24.78664960861206,25.33616096496582,25.843647651672363,26.090194845199584
2007-09-24,57.239141255631985,C,26.04959487915039,26.31079978942871,25.657782745361327,24.874162673950195,25.32283416748047,25.852265739440917,26.083753547668458
2007-09-25,57.21598768738531,C,26.111787796020508,26.309024047851562,25.841694641113282,24.9967698097229,25.31306121826172,25.8623942565918,26.07797857284546
2007-09-26,57.15903262985154,C,26.111787796020508,26.243278884887694,25.96074810028076,25.09760990142822,25.305598182678224,25.87367765426636,26.07282554626465
2007-09-27,57.09704455922114,C,26.209518432617188,26.173979568481446,26.0487060546875,25.201115703582765,25.299378929138182,25.887271060943604,26.067761335372925
2007-09-28,57.099792431669094,C,26.9202823638916,26.280594253540038,26.212182235717773,25.333940410614012,25.303999061584474,25.908682861328124,26.067761335372925
2007-10-01,57.19422466028271,C,27.67546844482422,26.605768966674805,26.458284378051758,25.504524421691894,25.31981357574463,25.9384462928772,26.07153726577759
2007-10-02,57.2774996976247,A,27.57774353027344,26.89896011352539,26.603992080688478,25.649787425994873,25.33882671356201,25.97069736480713,26.07473568916321
2007-10-03,57.38831113409706,A,27.66658592224121,27.209919738769532,26.726599311828615,25.824369430541992,25.357839736938477,25.99859498977661,26.07633490562439
2007-10-04,57.51188782148694,A,27.72878074645996,27.513772201538085,26.843875885009766,26.001172637939455,25.38893581390381,26.029602222442627,26.079755487442018
2007-10-05,57.57991634100777,A,28.19965934753418,27.7696475982666,27.02512092590332,26.22639665603638,25.43780086517334,26.031201438903807,26.085219507217406
2007-10-08,57.57396615123533,A,28.36846923828125,27.90824775695801,27.257008361816407,26.457395553588867,25.48968692779541,26.03759832382202,26.091527576446534
2007-10-09,57.61905500391782,A,28.63500022888184,28.11969909667969,27.50932960510254,26.67551212310791,25.553478088378906,26.048792877197265,26.099168300628662
2007-10-10,57.67787889350509,A,28.89266586303711,28.364915084838866,27.7874174118042,26.87408275604248,25.62029010772705,26.063896675109863,26.11262845993042
2007-10-11,57.706992162523,A,28.768280029296875,28.57281494140625,28.04329357147217,27.045999813079835,25.684259033203126,26.081843547821045,26.123645372390747
2007-10-12,57.73052264247793,A,29.052587509155277,28.74340057373047,28.256524085998535,27.234353160858156,25.765997161865233,26.103344287872314,26.136394777297973
2007-10-15,57.6533113813482,A,28.288503646850582,28.727407455444336,28.31782760620117,27.388055992126464,25.794072380065916,26.117204189300537,26.149766092300414
