Date,GRADE,GPS,LRCX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1992-09-10,55.12320539014805,A,0.1421365439891815,0.14342854321002954,0.14407461434602734,0.13968128636479377,0.13226438775658603,0.12802611917257306,0.1311595637723803
1992-09-11,55.12051676311837,A,0.1421365439891815,0.142653277516365,0.14420383721590038,0.1401981621980667,0.1327037245035171,0.12823286525905128,0.1312887796759605
1992-09-14,55.12122411648384,A,0.149889126420021,0.14342852830886835,0.1452375456690788,0.1410380564630031,0.1332464228570461,0.12856882289052007,0.1314567584916949
1992-09-15,55.122483123613044,A,0.1473051160573959,0.1436869770288467,0.14575440287590022,0.1416841365396976,0.13384081229567524,0.12890478514134882,0.13166350260376927
1992-09-16,55.13152720200696,A,0.149889126420021,0.14627129137516018,0.1454959496855735,0.1422009907662868,0.1344868819415569,0.12927950553596015,0.13188316676765677
1992-09-17,55.137549458688255,A,0.1524736583232879,0.14833871424198147,0.1458836287260055,0.1426532536745071,0.1352104878425598,0.12966715320944783,0.13208991080522534
1992-09-18,55.14233157929906,A,0.1524736583232879,0.15040613710880274,0.14652970731258388,0.14349314570426935,0.1356756609678268,0.1300160333514213,0.13229019366204736
1992-09-21,55.14513354708308,A,0.1589345037937164,0.15221521258354181,0.1478218704462051,0.145043733716011,0.1361408346891403,0.1303907590359449,0.1325421644374728
1992-09-22,55.14701562352264,A,0.1550576835870742,0.1537657260894775,0.14872635155916208,0.14614205583930012,0.1365026372671127,0.13076547943055628,0.13278121005743737
1992-09-23,55.149229918260154,A,0.1576422154903412,0.15531634390354151,0.15079381763935085,0.14736960455775255,0.13694196522235866,0.1311660451442003,0.13302025806158776
1992-09-24,55.15369270210939,A,0.1653952598571777,0.15790066421031948,0.15311968922615046,0.1485971517860889,0.13753635406494136,0.1316699862480163,0.13331099156290288
1992-09-25,55.1552477775764,A,0.1589345037937164,0.15919283330440517,0.15479948520660397,0.14950166121125216,0.13807906359434124,0.13205763421952718,0.1335823437944054
1992-09-28,55.15545429296858,A,0.1641029417514801,0.16022652089595793,0.15622086673974986,0.15072920620441432,0.13875097811222073,0.1325098846107721,0.13384723424911493
1992-09-29,55.15979253836067,A,0.1679792255163192,0.16281082928180693,0.1582882776856422,0.1520213402807712,0.139500418305397,0.13300089783966537,0.13411212462931865
1992-09-30,55.163127263995584,A,0.1718555241823196,0.1656534910202026,0.16048491746187205,0.1529904335737228,0.1404566007852554,0.13350483372807498,0.1343963965028524
1992-10-01,55.16180297170022,A,0.1705638021230697,0.166687199473381,0.16229393184185023,0.15408878028392786,0.14141279265284534,0.13400877468287942,0.13463544446974987
1992-10-02,55.161847850844104,A,0.1641029417514801,0.16772088706493374,0.16345686018466946,0.15499328374862667,0.1423172934353351,0.13444810703396792,0.1348357271775603
1992-10-05,55.15792477359073,A,0.1615185141563415,0.16720400154590603,0.16371526122093197,0.15576856583356852,0.14306673571467396,0.13487451314926144,0.13499078366905448
1992-10-06,55.15432227781142,A,0.1679792255163192,0.16720400154590603,0.1650074154138565,0.1568668834865093,0.14394539222121236,0.1353267633169889,0.1351846047863364
1992-10-07,55.14795508177468,A,0.1641029417514801,0.16565348505973812,0.16565348803997038,0.1582236528396606,0.14477236688137052,0.13575317338109014,0.1353590444847941
1992-10-08,55.143984375244564,A,0.1666870564222335,0.16487813591957087,0.16578266769647593,0.1594511784613132,0.1456251800060272,0.13617957994341848,0.13557224776595828
1992-10-09,55.1426751227227,A,0.1653952598571777,0.1651365995407104,0.16642874330282206,0.160614114254713,0.14640047550201413,0.13660599045455452,0.13576607163995502
