Date,GRADE,GPS,IRM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2011-04-20,36.336562967196805,A,12.914835929870604,13.37976951599121,13.160608291625977,12.786273860931395,11.431471061706542,10.520690355300903,9.528455712795257
2011-04-21,35.012534681522126,A,12.441291809082031,13.159044075012208,13.10542631149292,12.798797559738158,11.472875595092773,10.554557991027831,9.544082248210907
2011-04-22,33.797255199743404,A,12.441291809082031,12.944578933715821,13.043591690063476,12.814451789855957,11.51420244216919,10.588773012161255,9.561113278865815
2011-04-25,32.89849093566588,P,12.42172145843506,12.775510597229005,12.99506368637085,12.83167142868042,11.555371112823487,10.623680038452148,9.578007986545563
2011-04-26,31.65136135693336,P,12.449119567871094,12.533652114868165,12.955145263671875,12.839302921295166,11.59592119216919,10.658282108306885,9.59396223783493
2011-04-27,31.261837409140167,P,12.394325256347656,12.429549980163575,12.904659748077393,12.847325611114503,11.636386394500732,10.692374820709228,9.609546339511871
2011-04-28,31.37439241393673,P,12.394325256347656,12.420156669616699,12.789600372314453,12.85593547821045,11.674518394470216,10.726351766586303,9.624072201251984
2011-04-29,31.490038307822996,P,12.464773178100586,12.42485294342041,12.684715938568115,12.862197160720825,11.712814998626708,10.760647220611572,9.63810376882553
2011-05-02,31.589761866706315,P,12.601749420166016,12.4608585357666,12.618184566497803,12.857500982284545,11.753851127624511,10.79299322128296,9.651896708011627
2011-05-03,31.728847338909983,P,12.597830772399902,12.490600776672363,12.512126445770264,12.846542882919312,11.800641860961914,10.823486032485961,9.665823957920075
2011-05-04,31.814075467150975,P,12.562610626220703,12.524257850646972,12.476903915405273,12.818756103515625,11.849839134216309,10.854244146347046,9.679671323299408
2011-05-05,31.93945450867618,P,12.42172145843506,12.529737091064455,12.474946880340577,12.790186595916747,11.901740608215333,10.881007480621339,9.695488584041595
2011-05-06,31.968393934053477,P,12.390414237976074,12.514865303039551,12.46985912322998,12.756725406646728,11.946871795654296,10.90718758583069,9.71189966917038
2011-05-09,32.07236273244204,P,12.601749420166016,12.514865303039551,12.487861919403077,12.741462802886963,11.996696338653564,10.935635404586792,9.728020632266999
2011-05-10,32.40488651253002,A,12.758296012878418,12.546958351135254,12.51877956390381,12.736962413787841,12.053384914398194,10.966266241073608,9.746232664585113
2011-05-11,32.67708906496723,A,12.773944854736328,12.58922519683838,12.556741523742676,12.730700635910035,12.110930938720703,10.996672477722168,9.764676859378815
2011-05-12,32.96128347562847,A,12.907001495361328,12.686281204223633,12.608009147644044,12.698804759979248,12.170049228668212,11.028642606735229,9.783959491252899
2011-05-13,33.17713467312252,A,12.69175910949707,12.746550178527832,12.630707740783691,12.657711839675903,12.22781805038452,11.058460311889649,9.802723858356476
2011-05-16,33.26434760082803,A,12.781771659851074,12.782554626464844,12.648709964752197,12.633447265625,12.283887405395507,11.089100341796875,9.821707413196563
2011-05-17,33.16487068694087,A,12.891353607177734,12.809166145324706,12.678062248229981,12.595094347000122,12.33693754196167,11.120680665969848,9.841700646877289
2011-05-18,33.237586675881076,A,12.98528003692627,12.851433181762696,12.720329189300537,12.598616552352906,12.392099418640136,11.153200254440307,9.86376041173935
2011-05-19,33.1982432486752,A,12.867871284484863,12.843607139587402,12.764944171905517,12.619945526123049,12.43433599472046,11.184623489379883,9.88542554140091
2011-05-20,33.36685319164765,A,12.914835929870604,12.88822250366211,12.81738634109497,12.643622732162475,12.471756782531738,11.216516370773315,9.907729527950288
2011-05-23,33.44157684155972,A,12.871784210205078,12.90622501373291,12.844389820098877,12.666125869750976,12.508160858154296,11.248562107086181,9.929760539531708
2011-05-24,33.4898464800981,A,12.856131553649902,12.899180603027343,12.854173374176025,12.686476469039917,12.544407558441161,11.281773443222045,9.951694066524505
2011-05-25,33.39428588094707,A,12.94614601135254,12.891353797912597,12.871393489837647,12.714067506790162,12.583698806762696,11.314834938049316,9.97427003622055
2011-05-26,33.563936772451136,A,13.192700386047363,12.956319618225098,12.89996337890625,12.753986263275147,12.625899066925049,11.350595293045044,9.999021532535552
2011-05-27,33.749398832951,A,13.298368453979492,13.033026123046875,12.960624313354492,12.795666027069093,12.66873498916626,11.387490119934082,10.023993537425994
2011-05-30,33.99031673137409,A,13.298368453979492,13.118342971801757,13.012283992767333,12.830496978759765,12.710326519012451,11.424112787246704,10.049485046863555
2011-05-31,34.26966649020131,A,13.310105323791504,13.209137725830079,13.054159164428711,12.866110706329346,12.74694206237793,11.461474990844726,10.07565090894699
2011-06-01,34.15778870372653,A,12.981365203857422,13.216181564331055,13.053767681121826,12.887048435211181,12.764709701538086,11.494383182525635,10.100250027179719
2011-06-02,33.85411678415066,A,12.99701976776123,13.177045440673828,13.066682529449462,12.91581335067749,12.780833740234375,11.5281867313385,10.125927884578704
2011-06-03,33.27430033646811,A,12.777856826782228,13.072943115234375,13.052984619140625,12.935185480117799,12.793826732635498,11.55952642440796,10.149874994754791
2011-06-06,32.541899989856034,A,12.550872802734377,12.92344398498535,13.020893478393555,12.932641649246216,12.80329761505127,11.588596277236938,10.173533771038056
2011-06-07,31.822485828108785,P,12.601749420166016,12.781772804260253,12.995455265045166,12.924814319610595,12.809402809143066,11.617902698516845,10.197523901462555
2011-06-08,31.486810687817538,P,12.570441246032717,12.699588012695312,12.957884788513184,12.914639139175415,12.816134204864502,11.64786826133728,10.220895712375642
2011-06-09,31.174375143711497,P,12.69175910949707,12.63853588104248,12.907790660858154,12.903877019882202,12.825526828765868,11.679513578414918,10.243892862796784
2011-06-10,30.955393869796126,P,12.48825740814209,12.580615997314453,12.826779556274413,12.893701934814453,12.82850118637085,11.708735055923462,10.265930235385895
2011-06-13,31.01580646007159,P,12.621317863464355,12.59470500946045,12.759074497222901,12.885679244995117,12.827014083862304,11.738392744064331,10.288632910251618
2011-06-14,31.13675271329059,P,12.738722801208496,12.622099685668946,12.7019362449646,12.878047704696655,12.825448684692383,11.768991174697875,10.312865359783173
2011-06-15,31.139284071872666,P,12.625229835510254,12.633057403564454,12.666322708129883,12.860045194625854,12.815586357116699,11.79682144165039,10.336665029525756
2011-06-16,31.06794379786143,P,12.578264236450195,12.610358428955077,12.62444715499878,12.845564842224121,12.807289409637452,11.823132066726684,10.359421782493591
2011-06-17,31.301621893558817,P,12.738722801208496,12.660451507568359,12.620533752441407,12.836759185791015,12.800871105194092,11.854391555786133,10.382442111968993
2011-06-20,31.55823511951506,P,12.856131553649902,12.707414245605468,12.651059627532959,12.835976552963256,12.799853706359864,11.888108386993409,10.406184182167053
2011-06-21,31.87480577460278,P,13.047900199890137,12.769249725341798,12.695674705505372,12.845564985275269,12.80384563446045,11.92288740158081,10.431385321617126
2011-06-22,32.25538889580319,A,13.016353607177734,12.847474479675293,12.740265941619873,12.849075365066529,12.806189098358153,11.955912151336669,10.457275297641754
2011-06-23,32.626826819133264,A,13.0754976272583,12.946921157836915,12.778639793395996,12.843215227127075,12.79680067062378,11.989061679840088,10.483691875934602
2011-06-24,32.66250340518557,A,12.94537353515625,12.988251304626464,12.824351406097412,12.825565481185913,12.785435791015624,12.018732376098633,10.509150004386902
2011-06-27,32.58975424330644,A,13.02818202972412,13.022661399841308,12.865037822723389,12.812056159973144,12.780658168792725,12.046781225204468,10.53446418762207
2011-06-28,32.4137898131899,A,13.193791389465332,13.051839637756348,12.910544681549073,12.806240463256836,12.771365756988525,12.075436248779297,10.560240869522096
2011-06-29,32.44759323941921,A,13.26871395111084,13.102311706542968,12.97489309310913,12.820607900619507,12.77844331741333,12.104957189559936,10.586449871063232
2011-06-30,32.70083128841701,A,13.44221305847168,13.175654792785645,13.061287975311279,12.842867565155029,12.798461742401123,12.135668668746948,10.613218550682069
2011-07-01,33.19101463957963,A,13.560510635375977,13.29868221282959,13.143466758728028,12.882000255584718,12.820846118927001,12.167524280548095,10.638855414390564
2011-07-04,33.66308531946074,A,13.560510635375977,13.405147933959961,13.213904666900635,12.932482147216797,12.84362190246582,12.199496507644653,10.66447298526764
2011-07-05,34.10254148831951,A,13.655144691467283,13.49741859436035,13.27462911605835,12.98515191078186,12.867742404937744,12.231831798553467,10.689676022529602
2011-07-06,34.45400633302996,A,13.801040649414062,13.603883934020995,13.353097820281983,13.046681880950928,12.895876712799073,12.266131553649902,10.715840110778808
2011-07-07,34.6869573142581,A,13.95876407623291,13.707194137573243,13.441424465179443,13.11003212928772,12.927165489196778,12.300841941833497,10.74252266407013
2011-07-08,34.822895213695695,A,13.954821586608888,13.786056327819825,13.542369270324707,13.18336033821106,12.956966457366944,12.334890727996827,10.7692240858078
2011-07-11,34.82798938340209,A,13.836525917053224,13.841259384155274,13.623203659057618,13.244120740890503,12.981661987304687,12.367756557464599,10.795237550735473
2011-07-12,34.882140256640405,A,13.887787818908691,13.887788009643554,13.692603302001952,13.301573991775513,13.007461128234864,12.404051494598388,10.825212485790253
2011-07-13,34.84381603470649,A,13.935102462768556,13.914600372314453,13.759242153167724,13.367067623138428,13.034910964965821,12.442375049591064,10.855462591648102
2011-07-14,34.67241951333647,A,13.84441375732422,13.891730308532715,13.799462223052979,13.430375099182129,13.063364810943604,12.482552709579467,10.88545223236084
2011-07-15,34.257518609065265,A,13.611767768859863,13.82311954498291,13.804587936401367,13.474027347564697,13.08779188156128,12.517331838607788,10.913989176750183
2011-07-18,33.844078188250656,A,13.454042434692385,13.746622848510745,13.793941116333007,13.50392289161682,13.104837741851806,12.550767040252685,10.940927000045777
2011-07-19,33.494116796277055,A,13.655144691467283,13.700094223022461,13.793941116333007,13.53428511619568,13.122774715423583,12.58807981491089,10.968754539489746
2011-07-20,33.04880780264482,A,13.599937438964844,13.63306121826172,13.773830795288086,13.563464307785035,13.139294567108154,12.62511275291443,10.99574641227722
2011-07-21,32.74482136581447,P,13.706402778625488,13.605459022521973,13.748594665527344,13.595009565353394,13.155282592773437,12.662665910720825,11.023039031028748
2011-07-22,32.75117460234542,P,13.67485809326172,13.618077087402344,13.720598316192627,13.631483793258667,13.17494457244873,12.701381311416625,11.049865155220031
2011-07-25,32.893093991450606,P,13.655144691467283,13.658297538757324,13.702460193634034,13.662831926345826,13.192412033081055,12.738149719238281,11.075859398841859
2011-07-26,32.75942838751396,P,13.548675537109377,13.637003707885743,13.668548965454102,13.680576133728028,13.205558471679687,12.771248006820679,11.10135989189148
2011-07-27,32.420353629183644,P,13.193791389465332,13.55577449798584,13.59441785812378,13.676830005645751,13.20972869873047,12.800914058685303,11.124661412239075
2011-07-28,31.449742607512693,P,12.495854377746582,13.313664817810059,13.459561920166015,13.629512071609497,13.202288360595704,12.81831217765808,11.143836421966553
2011-07-29,30.387349086590266,P,12.472198486328123,13.07313289642334,13.345604991912841,13.575096464157104,13.193435611724853,12.832596197128296,11.162565093040467
2011-08-01,29.28881403794412,P,12.389391899108888,12.81998233795166,13.239139938354493,13.51654052734375,13.18378776550293,12.845974311828613,11.180320100784302
2011-08-02,28.183558821564205,P,12.156747817993164,12.541596794128418,13.08930025100708,13.441620683670044,13.169800090789796,12.857103824615479,11.197046971321106
2011-08-03,27.557834985834976,P,12.326301574707031,12.368098831176757,12.961936664581298,13.367883729934693,13.157403202056885,12.87055100440979,11.215142660140991
2011-08-04,27.4028309018895,P,12.014787673950195,12.27188549041748,12.79277515411377,13.270684909820556,13.133844947814941,12.879872007369995,11.234324555397034
2011-08-05,27.263140643309,P,12.034510612487791,12.184347915649415,12.628740406036377,13.174669361114502,13.108567790985107,12.888651390075683,11.252447199821471
2011-08-08,26.431649179725742,P,11.00928783416748,11.908327102661133,12.364154720306397,13.033307456970215,13.062786178588867,12.88655634880066,11.265694608688355
2011-08-09,26.238704624215675,P,11.561330795288086,11.789243698120117,12.165420246124267,12.916984605789185,13.027810688018798,12.887376375198365,11.28066014766693
2011-08-10,25.65655947691153,P,11.30502223968506,11.584987831115722,11.97654333114624,12.78548059463501,12.994283828735352,12.879496765136718,11.293958201408387
2011-08-11,25.945818685057304,B,12.077882766723633,11.59760684967041,11.934746170043946,12.69715404510498,12.9759010887146,12.878367414474488,11.310329327583313
2011-08-12,26.434206013993286,B,12.27109432220459,11.64492359161377,11.914635753631591,12.630120372772216,12.965765838623048,12.879796285629272,11.327492847442628
2011-08-15,28.221702719379348,B,12.63781452178955,11.970628929138183,11.939478015899658,12.589308977127075,12.96750467300415,12.88540114402771,11.346644344329833
2011-08-16,29.40659322572272,P,12.618091583251951,12.181981086730957,11.985612392425537,12.53745632171631,12.96783151626587,12.888617162704469,11.3654656457901
2011-08-17,30.809158953872426,A,12.590489387512209,12.439074516296387,12.012031173706054,12.486983919143677,12.968232479095459,12.89218334197998,11.384110345840455
2011-08-18,30.790889714031824,A,11.916211128234863,12.406740188598633,12.002173519134521,12.397474336624146,12.952721519470215,12.889124174118042,11.398901224136353
2011-08-19,30.50843721021442,A,11.864950180053713,12.325511360168457,11.985217475891114,12.306978940963745,12.940255374908448,12.884378280639648,11.413976130485535
2011-08-22,29.776629844928767,C,11.963526725769045,12.190653800964357,12.08064136505127,12.222398042678833,12.92709955215454,12.877056818008423,11.429794797897339
2011-08-23,29.52902391145341,B,12.503742218017578,12.167783927917482,12.174882507324218,12.170151376724244,12.922399940490722,12.873924312591553,11.449858355522156
2011-08-24,29.43485413472405,B,12.62203884124756,12.174093818664552,12.30658416748047,12.141563749313354,12.922336120605468,12.868961238861084,11.470629177093507
2011-08-25,29.900870742740025,B,12.298701286315918,12.250591850280763,12.328666019439698,12.131706094741821,12.916744861602783,12.862017135620118,11.48924298286438
2011-08-26,30.50562745359113,C,12.448538780212402,12.3673095703125,12.346410465240478,12.130523109436036,12.910941181182862,12.855906143188477,11.508335785865784
2011-08-29,31.15927512066556,C,12.7758207321167,12.529768371582032,12.360211086273193,12.149844551086426,12.909334964752198,12.85459433555603,11.529238681793213
2011-08-30,31.412341709550805,C,12.815251350402832,12.592070198059082,12.379927062988282,12.182769727706908,12.904681987762451,12.85426381111145,11.550589609146119
2011-08-31,31.43764424963288,C,12.831021308898926,12.633866691589356,12.403980255126953,12.208005714416505,12.900975341796874,12.853582220077515,11.57076503753662
2011-09-01,31.750696669127862,C,12.834965705871582,12.741119575500488,12.495855712890625,12.249014616012573,12.896164703369141,12.84648268699646,11.590960187911987
2011-09-02,31.67601263381931,C,12.42881965637207,12.737175750732423,12.552242660522461,12.268730068206787,12.885833625793458,12.835634708404541,11.60949125766754
2011-09-05,31.49066386018627,C,12.42881965637207,12.667775535583496,12.598771953582764,12.339706659317017,12.873846378326416,12.827252273559571,11.628041639328003
2011-09-06,31.16500944928191,C,12.424877166748049,12.589700698852539,12.590885448455811,12.382883977890014,12.85846809387207,12.814916925430298,11.64730562210083
2011-09-07,31.27023857205005,C,12.882285118103027,12.59995346069336,12.616910076141357,12.461747121810912,12.850739517211913,12.814591417312622,11.667640886306764
2011-09-08,31.053292241426153,C,12.7758207321167,12.588124465942382,12.664622020721435,12.496644020080566,12.837411670684814,12.81793670654297,11.6862473487854
2011-09-09,30.916610069028945,C,12.4169921875,12.58575897216797,12.661467361450196,12.503938913345337,12.814541301727296,12.817693710327148,11.703233361244202
2011-09-12,30.687507981929958,C,12.511625289916992,12.602320098876953,12.635047817230225,12.49762945175171,12.793563594818115,12.818592748641969,11.721136393547058
2011-09-13,30.842242567272265,A,12.763991355895996,12.670142936706544,12.629921817779541,12.504924440383911,12.77574052810669,12.821741466522218,11.74001178741455
2011-09-14,30.789747458291345,A,13.15436840057373,12.724559593200684,12.662256526947022,12.533118391036988,12.762807083129882,12.829341897964477,11.760858359336853
2011-09-15,31.134660226231627,A,13.363351821899414,12.842065811157227,12.715095138549804,12.605475425720215,12.750898838043213,12.839032163619995,11.78269196510315
2011-09-16,31.802621374983744,A,13.280542373657228,13.014775848388672,12.80026741027832,12.676255035400391,12.73741325378418,12.84718985557556,11.803918538093567
2011-09-19,32.49122936191431,A,13.335744857788086,13.17959976196289,12.890959930419921,12.744865942001343,12.727397632598876,12.854529809951782,11.82376151561737
2011-09-20,32.8502038559072,A,13.32391357421875,13.29158420562744,12.980863571166992,12.785874509811402,12.716120147705078,12.861790637969971,11.842638335227967
2011-09-21,32.45024722860025,A,12.783655166625977,13.21744155883789,12.971000576019287,12.793955326080322,12.693091201782227,12.864001083374024,11.859122614860535
2011-09-22,31.45102654215439,A,12.302969932556152,13.005365180969239,12.923715496063233,12.794168758392335,12.662262325286866,12.862813568115234,11.871910524368285
2011-09-23,30.346343987624337,A,12.175851821899414,12.784427070617676,12.899601459503174,12.780534410476685,12.633544006347655,12.860667943954468,11.883927764892578
2011-09-26,29.544261518419386,A,12.668445587158203,12.650967216491699,12.915283489227296,12.77516565322876,12.617832069396973,12.861334905624389,11.898485155105591
2011-09-27,29.02269908196986,P,12.926664352416992,12.571517372131348,12.931550788879395,12.780736303329467,12.603262462615966,12.863018589019775,11.914642415046693
2011-09-28,29.025993665688617,B,12.763789176940918,12.567544174194335,12.892492866516113,12.777374696731567,12.586539497375488,12.862917032241821,11.929794754981994
2011-09-29,29.481000288494315,B,12.835294723510742,12.674009132385255,12.839687156677247,12.777391147613525,12.569117336273193,12.862199964523315,11.945421285629273
2011-09-30,29.866051385827124,P,12.561190605163574,12.751076889038085,12.767751979827882,12.7840096950531,12.546843986511231,12.86089427947998,11.959677295684815
2011-10-03,29.45391269015818,B,12.056674003601074,12.62872257232666,12.63984489440918,12.76540241241455,12.514874572753905,12.853643302917481,11.971371822357177
2011-10-04,28.85176782940326,B,12.040786743164062,12.451547050476075,12.511532211303711,12.74619789123535,12.484716796875,12.845137634277343,11.982909150123596
2011-10-05,28.25945776925202,B,11.85804843902588,12.270398902893067,12.418971538543701,12.694986057281493,12.45800193786621,12.83386531829834,11.993532786369324
2011-10-06,27.587804206860813,B,11.703118324279783,12.043963623046874,12.358986377716064,12.641350936889648,12.442147216796876,12.822217788696289,12.003420639038087
2011-10-07,27.178878828455836,B,11.758731842041016,11.883471870422364,12.317274379730225,12.6084379196167,12.427877883911133,12.810656747817994,12.013586559295653
2011-10-10,27.55638355255755,B,12.088454246520996,11.889827919006347,12.259275245666505,12.5872793674469,12.421859130859374,12.802823448181153,12.025692777633667
2011-10-11,27.887980211894387,B,11.997088432312012,11.881088256835938,12.166317653656005,12.5489342212677,12.418665943145752,12.794233016967773,12.03800323009491
2011-10-12,28.52388859502049,B,12.358591079711914,11.981196784973145,12.125797843933105,12.509145355224609,12.41931173324585,12.788357467651368,12.051596202850341
2011-10-13,29.187921512064985,B,12.430099487304688,12.126593017578125,12.0852783203125,12.462482738494874,12.427617969512939,12.78073145866394,12.065663375854491
2011-10-14,29.905771924313058,P,12.69228172302246,12.313302993774412,12.098387432098388,12.433069705963135,12.440773391723633,12.77467059135437,12.081080355644225
2011-10-17,30.36713472663718,P,12.604887008666992,12.416589546203614,12.15320873260498,12.39652681350708,12.472685375213622,12.767735776901246,12.095924282073975
2011-10-18,31.11622354966434,A,12.871047973632812,12.591381454467774,12.236234855651855,12.373883533477784,12.498879718780518,12.763345203399659,12.112410097122192
2011-10-19,31.506106544425396,A,12.64859104156494,12.64938144683838,12.315289115905761,12.367130327224732,12.525751094818116,12.760017461776734,12.127200322151184
2011-10-20,31.93913935254329,A,12.779678344726562,12.719297218322755,12.422945117950439,12.390965747833253,12.539787006378173,12.757844047546387,12.143015389442445
2011-10-21,32.261852534652576,A,13.018033981323242,12.78444766998291,12.548875331878662,12.433074855804444,12.554725799560547,12.760245819091796,12.159886121749878
2011-10-24,32.5618284630256,A,13.18885612487793,12.901241493225097,12.658915519714355,12.45909538269043,12.565746631622314,12.766625652313232,12.177610964775086
2011-10-25,32.366740102399575,A,12.875018119812012,12.902035522460938,12.746708488464355,12.456513071060181,12.570885162353516,12.769358339309692,12.193630518913269
2011-10-26,32.378087297961976,A,12.97830867767334,12.967979049682617,12.808680248260497,12.467239046096802,12.578641548156739,12.773437013626099,12.21065263748169
2011-10-27,32.022877727642715,A,12.620777130126951,12.936198806762695,12.827748012542724,12.456513166427612,12.592732868194581,12.772727193832397,12.226120386123657
2011-10-28,31.3419353185737,A,12.402291297912598,12.813050270080566,12.798748970031738,12.448568201065063,12.603479690551758,12.771867532730102,12.240301294326782
2011-10-31,30.596279350445972,A,12.28708839416504,12.632696723937988,12.766969108581543,12.460088920593261,12.609950923919678,12.768525238037109,12.25345899105072
2011-11-01,29.860541576797,P,11.905715942382812,12.438836288452148,12.670435905456543,12.453335380554199,12.597990398406983,12.760195169448853,12.264593172073365
2011-11-02,29.122393481838518,P,12.005032539367676,12.244181060791016,12.606080055236816,12.46068458557129,12.585650272369385,12.753993196487427,12.27540731906891
2011-11-03,28.831516021075753,B,12.104345321655272,12.14089469909668,12.538546752929687,12.480745935440064,12.581763153076173,12.749254007339477,12.286193037033081
2011-11-04,28.67181031465653,B,12.00900936126709,12.062238311767578,12.437644290924073,12.493259811401368,12.572972564697265,12.741956872940063,12.298174214363097
2011-11-07,28.519984743125317,B,12.044761657714844,12.013772964477539,12.323234844207764,12.49107518196106,12.558351383209228,12.733843173980713,12.31097578048706
2011-11-08,28.79985302578578,B,12.02886962890625,12.038403701782226,12.238619995117187,12.492664241790772,12.542623748779297,12.723652868270873,12.323270134925842
2011-11-09,28.620933183574593,B,11.679285049438477,11.973254203796387,12.1087176322937,12.458698940277099,12.519589023590088,12.710282182693481,12.333097167015076
2011-11-10,28.33909339254285,B,11.766680717468262,11.905721282958984,12.023307991027831,12.425528001785278,12.498223323822021,12.697194013595581,12.343127846717834
2011-11-11,28.364759806783123,B,12.005032539367676,11.904925918579101,11.98358211517334,12.39116554260254,12.489747581481934,12.687790603637696,12.353261489868164
2011-11-14,28.372398618795398,B,11.901744842529297,11.876322555541993,11.945047760009766,12.356008434295655,12.479206085205078,12.676526231765747,12.361653728485107
2011-11-15,28.333254032522333,B,11.985172271728516,11.867583084106446,11.952993392944336,12.31171464920044,12.470411987304688,12.66444004058838,12.369938144683838
2011-11-16,28.617211124089877,B,11.869965553283691,11.905719184875489,11.939486694335937,12.272783374786377,12.4501655960083,12.650452556610107,12.377704873085023
2011-11-17,28.696770732839454,B,11.786544799804688,11.909692001342773,11.90770664215088,12.223126697540284,12.430380077362061,12.633895874023438,12.384782271385193
2011-11-18,28.474135768837538,B,11.758731842041016,11.86043186187744,11.882678890228272,12.160161590576172,12.41721487045288,12.615878086090088,12.391701183319093
2011-11-21,28.17520900070059,B,11.579971313476562,11.796077156066895,11.836199855804443,12.079717350006103,12.398581790924073,12.596072692871093,12.397784600257873
2011-11-22,27.720842675153538,B,11.476686477661133,11.694379997253417,11.780981540679932,12.00980076789856,12.372835693359375,12.574288110733033,12.403059954643249
2011-11-23,27.232790597297896,B,11.349564552307127,11.590299797058105,11.748009490966798,11.928363561630249,12.336739616394043,12.549773349761963,12.407952451705933
2011-11-24,26.8871495827993,B,11.349564552307127,11.502903747558593,11.706297874450684,11.864802932739257,12.296463871002198,12.523681354522704,12.4122616481781
2011-11-25,26.614733045023414,B,11.349564552307127,11.421070289611816,11.640751075744628,11.812166595458985,12.257844314575195,12.497628784179687,12.416259756088257
2011-11-28,26.79484931321365,B,11.65544891357422,11.436165809631346,11.61612148284912,11.780584621429444,12.224238395690918,12.475818014144897,12.421787285804749
2011-11-29,27.21921252892149,B,11.770654678344728,11.494959449768066,11.594669723510743,11.773831558227538,12.193173217773438,12.454646682739257,12.429349088668824
2011-11-30,28.020544390733736,B,12.06462287902832,11.637971115112304,11.614135456085204,11.77681107521057,12.178792572021484,12.435941886901855,12.43915846824646
2011-12-01,28.636292674963382,B,11.758731842041016,11.719804573059083,11.611354160308839,11.759530401229858,12.167907810211181,12.415085067749024,12.448818888664245
2011-12-02,29.366479604595153,B,11.877910614013672,11.82547378540039,11.623272037506103,11.752975463867188,12.161948986053467,12.397746496200561,12.457539167404175
2011-12-05,29.789309161537858,C,11.985172271728516,11.89141845703125,11.663792133331299,11.749995994567872,12.148283519744872,12.383057794570924,12.466912417411804
2011-12-06,30.016489180410797,C,11.989143371582031,11.935116195678711,11.715037822723389,11.74800968170166,12.129533100128175,12.36639778137207,12.47723879814148
2011-12-07,29.836749660451215,C,11.826268196105955,11.887445259094239,11.762708187103271,11.755358839035035,12.110782680511475,12.348661088943482,12.486886920928955
2011-12-08,29.733867227997973,C,11.65147304534912,11.86599349975586,11.792899036407471,11.749598455429076,12.087106246948242,12.328111791610718,12.495388851165771
2011-12-09,29.65983580177871,C,11.885858535766602,11.867583084106446,11.846528434753418,11.743639755249024,12.073599605560302,12.310221796035767,12.505801553726196
2011-12-12,29.443870776150387,B,11.71900749206543,11.814350128173828,11.852884292602539,11.73450288772583,12.06684627532959,12.290860424041748,12.514505071640015
2011-12-13,29.209606059973765,B,11.699148178100586,11.756351089477539,11.845733642578125,11.720201683044433,12.060013504028321,12.27236515045166,12.52180657863617
2011-12-14,29.05914737564997,B,11.615721702575684,11.714241790771485,11.800843524932862,11.707489490509033,12.055166969299316,12.256584453582764,12.528749256134033
2011-12-15,29.24962508353946,B,11.774625778198242,11.73887233734131,11.802432918548584,11.70689353942871,12.056597118377686,12.24937216758728,12.53384217262268
2011-12-16,29.35878673579521,B,11.981202125549316,11.757941055297852,11.81276206970215,11.718017053604125,12.061046524047851,12.244462203979491,12.538529200553894
2011-12-19,29.595020422555567,B,11.929555892944336,11.800050735473633,11.80720043182373,11.735496282577515,12.057868556976318,12.239863843917847,12.54291907787323
2011-12-20,30.19959423731982,A,12.298996925354004,11.920020484924317,11.838185787200928,11.776611804962158,12.063906726837159,12.241286334991456,12.549195079803466
2011-12-21,30.821156239002665,A,12.27096939086914,12.051070022583009,11.882655906677247,11.82268204689026,12.062154293060303,12.240733013153076,12.555642008781433
2011-12-22,31.218514779422154,A,12.311017990112305,12.15834846496582,11.948610401153564,11.870754718780518,12.059772663116455,12.243695316314698,12.561783661842346
2011-12-23,31.43136289527234,A,12.307014465332031,12.223510932922363,11.990725994110107,11.918627214431762,12.052067317962646,12.24642035484314,12.56753587245941
2011-12-26,31.72689067091955,A,12.307014465332031,12.299002647399902,12.049526691436768,11.951205492019653,12.046109867095947,12.259397621154784,12.572976984977721
2011-12-27,31.50610159881226,A,12.27096939086914,12.293397140502929,12.106708812713624,11.976221227645874,12.034108295440674,12.266494007110596,12.57693519115448
2011-12-28,31.283345743439153,A,12.290989875793455,12.297401237487794,12.1742356300354,11.987539577484132,12.026956272125243,12.27635368347168,12.577925224304199
2011-12-29,31.072319411756908,A,12.423151969909668,12.319828033447266,12.239088249206542,12.020760583877564,12.019825744628907,12.27980637550354,12.579086894989013
2011-12-30,30.83309283827597,A,12.335046768188477,12.325434494018555,12.274472713470459,12.043617391586304,12.00616600036621,12.280445899963379,12.580121092796325
2012-01-02,30.484694178145432,A,12.335046768188477,12.331040954589843,12.315021800994874,12.061111116409302,11.989089813232422,12.277418222427368,12.58140968322754
2012-01-03,30.365424405486507,A,12.419145584106444,12.360676193237305,12.327036666870118,12.082611227035523,11.97997236251831,12.275428762435913,12.582022962570191
2012-01-04,30.30647264823172,C,12.475217819213867,12.397521781921387,12.34746150970459,12.115058708190919,11.969910545349121,12.274276046752929,12.583229694366455
2012-01-05,30.279911860688618,A,12.48723316192627,12.410338020324707,12.365083026885987,12.156846714019775,11.967239665985108,12.279986267089845,12.584555220603942
2012-01-06,30.5366945290001,A,12.663447380065918,12.476018142700195,12.400726318359375,12.195726156234741,11.972462787628174,12.287971239089966,12.586174759864807
2012-01-09,30.7974843510458,A,12.59536361694336,12.528081512451172,12.429561233520507,12.239543962478638,11.97862829208374,12.294289608001709,12.585673213005066
2012-01-10,31.20025189253988,A,12.847673416137695,12.613787078857422,12.487231636047364,12.296970224380493,11.997467441558838,12.29772891998291,12.585826616287232
2012-01-11,31.357926822650814,A,12.647425651550291,12.648228645324705,12.522875213623047,12.348555421829223,12.010315303802491,12.297982788085937,12.58347201347351
