Date,GRADE,GPS,PPG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2008-02-06,51.92521682667344,C,22.689144134521484,23.020449829101562,22.730561447143558,22.401191806793214,23.528279190063476,24.517694416046144,25.358249864578248
2008-02-07,51.725116695905086,C,22.580352783203125,22.948151779174804,22.75021457672119,22.387679862976075,23.499711685180664,24.481581649780274,25.34216908454895
2008-02-08,51.25027440958899,B,22.590869903564453,22.750211334228517,22.79829349517822,22.408209896087648,23.46974002838135,24.446131496429444,25.326519145965577
2008-02-11,50.91624052922916,B,22.74179458618164,22.636502838134767,22.80882320404053,22.412070941925048,23.444260902404785,24.41361940383911,25.309904470443726
2008-02-12,50.944876790677434,C,22.83655166625977,22.687742614746092,22.82742385864258,22.461555576324464,23.423203773498535,24.380033836364746,25.29454239845276
2008-02-13,51.08837273705483,C,23.01202392578125,22.752318572998046,22.886384201049804,22.531746196746827,23.400742721557616,24.346704406738283,25.278725061416626
2008-02-14,51.09203621428775,C,22.527711868286133,22.74179039001465,22.844971084594725,22.55894479751587,23.36698112487793,24.30658037185669,25.2627015209198
2008-02-15,51.01634382089793,B,22.408390045166016,22.70529441833496,22.727752876281738,22.590355396270752,23.321848640441896,24.26738883972168,25.24556213378906
2008-02-18,50.906274423791615,C,22.408390045166016,22.638613510131837,22.6375581741333,22.621765995025633,23.272715034484865,24.22345796585083,25.228682355880736
2008-02-19,50.89861064014824,B,22.896209716796875,22.650545120239258,22.669143867492675,22.687218761444093,23.24955196380615,24.186705322265624,25.21391284942627
2008-02-20,50.63546165193751,B,22.53182601928711,22.55450553894043,22.653412055969238,22.691986751556396,23.2115909576416,24.1462042427063,25.196750297546387
2008-02-21,50.643065124965396,B,22.641490936279297,22.57726135253906,22.659525871276855,22.704870223999023,23.16957618713379,24.10474369049072,25.179288053512572
2008-02-22,50.7751597178376,B,22.775924682617188,22.650768280029297,22.678031349182127,22.738162422180174,23.13797103881836,24.058842906951906,25.15849995613098
2008-02-25,51.10818070872397,C,23.34904289245605,22.838898849487304,22.73875617980957,22.77378969192505,23.127655029296875,24.02243682861328,25.14030053138733
2008-02-26,51.08208034171844,C,23.26413345336914,22.912483596801756,22.781514358520507,22.804469108581543,23.105463333129883,23.98263774871826,25.121832294464113
2008-02-27,51.24213086220946,C,23.05894470214844,23.017907333374023,22.786206436157226,22.836295318603515,23.08450210571289,23.940508003234864,25.10323811531067
2008-02-28,51.17441641436064,C,22.599044799804688,23.009418106079103,22.793339729309082,22.819155406951904,23.04648162841797,23.894197330474853,25.083729047775268
2008-02-29,50.77025783293336,C,21.9268798828125,22.839609146118164,22.74518871307373,22.736470794677736,22.981611404418945,23.837959041595457,25.059907207489015
2008-03-03,50.23497155102441,B,22.170970916748047,22.60399475097656,22.721446800231934,22.679502487182617,22.921061325073243,23.78792533874512,25.037305822372435
2008-03-04,49.66135979795755,B,21.67923355102539,22.287014770507813,22.599749183654787,22.63444652557373,22.850676498413087,23.730918292999267,25.013474559783937
2008-03-05,49.20418123714387,B,21.84196662902832,22.04361915588379,22.530763244628908,22.59208765029907,22.783125267028808,23.678570308685302,24.989401264190676
2008-03-06,48.879267114857875,B,21.45635414123535,21.81508102416992,22.41224956512451,22.535887718200684,22.716705780029297,23.63048568725586,24.964819059371948
2008-03-07,48.68802236447763,B,20.72050094604492,21.573805236816405,22.206707191467284,22.442369270324708,22.636762619018555,23.579293937683104,24.936246070861817
2008-03-10,48.2521639874082,B,20.341964721679688,21.208003997802734,21.905999374389648,22.32237777709961,22.550652542114257,23.523201694488524,24.90605736732483
2008-03-11,48.26716599853646,B,21.130878448486328,21.098332977294923,21.692673873901366,22.237094116210937,22.480320739746094,23.473918399810792,24.879570865631102
2008-03-12,48.21302574170421,B,21.162721633911133,20.962483978271486,21.503051567077637,22.14462900161743,22.42206687927246,23.425894412994385,24.854247426986696
2008-03-13,48.40860797171059,B,21.42804908752441,20.9568229675293,21.38595199584961,22.089645862579346,22.374524230957032,23.38425230026245,24.833677434921263
2008-03-14,48.726314615191,B,20.87616539001465,20.987955856323243,21.280880546569826,22.013034629821778,22.32415637969971,23.33674289703369,24.80960383415222
2008-03-17,49.132672551324305,B,20.518856048583984,21.023334121704103,21.11566905975342,21.918557929992676,22.264255752563475,23.28377862930298,24.783760995864867
2008-03-18,49.4437698881494,B,21.205177307128903,21.038193893432616,21.068263435363768,21.834006309509277,22.230575332641603,23.24199878692627,24.763530483245848
2008-03-19,49.51657865867471,B,20.66036796569824,20.93772315979004,20.95010356903076,21.740433406829833,22.187332496643066,23.188149719238282,24.738360595703124
2008-03-20,49.45418378058775,B,20.88677406311035,20.829468154907225,20.893145561218258,21.652697563171387,22.148056144714356,23.142767696380616,24.713820867538452
2008-03-21,49.550334103635,B,20.88677406311035,20.831589889526366,20.9097728729248,21.558240032196046,22.1221862411499,23.096270427703857,24.688484954833985
2008-03-24,49.95494413995936,B,21.420978546142575,21.012014389038082,21.01767425537109,21.46183681488037,22.097314338684082,23.057937850952147,24.666114330291748
2008-03-25,50.105477386220024,B,21.60140609741211,21.091260147094722,21.064727020263668,21.37870044708252,22.092405281066895,23.017018852233885,24.64464584350586
2008-03-26,50.432284577578365,C,21.14857292175293,21.188901138305663,21.06331214904785,21.283181858062743,22.083212509155274,22.981152477264406,24.621951589584352
2008-03-27,50.595155282461974,C,21.07781791687012,21.227109909057617,21.02828903198242,21.207120513916017,22.06509407043457,22.940542583465575,24.59821128845215
2008-03-28,50.729319218268614,C,20.9716796875,21.244091033935547,21.03784046173096,21.159360504150392,22.048924102783204,22.90715383529663,24.57572290420532
2008-03-31,50.77096776297239,C,21.40682411193848,21.241260147094728,21.126637268066407,21.121153163909913,22.041457023620605,22.880854053497316,24.554994859695434
2008-04-01,51.05726401240155,C,22.12499046325684,21.345977020263675,21.2186185836792,21.143441009521485,22.052213745117186,22.861349811553954,24.537736530303956
2008-04-02,51.48152443250638,C,22.333715438842773,21.583005523681642,21.38595333099365,21.16802845001221,22.05015872955322,22.845757656097412,24.519064197540285
2008-04-03,52.047832821718025,C,22.45045280456543,21.857532501220703,21.54232120513916,21.21773338317871,22.051491355895998,22.833859786987304,24.502308235168456
2008-04-04,52.7321520096128,C,22.92804527282715,22.248805618286134,21.74644832611084,21.32811059951782,22.067850646972655,22.828738327026368,24.48522303581238
2008-04-07,53.11967896263683,C,22.56720733642578,22.480882263183595,21.86107120513916,21.439372730255126,22.06646484375,22.824781475067137,24.46487976074219
2008-04-08,53.18803365684395,C,22.59550094604492,22.57498435974121,21.96048069000244,21.512603855133058,22.06536396026611,22.818229789733888,24.44540481567383
2008-04-09,53.1112086187488,C,22.38323974609375,22.584889221191407,22.083947372436523,21.573629760742186,22.064580345153807,22.81250343322754,24.424868564605713
2008-04-10,52.96875650193588,C,22.535364151000977,22.601871490478516,22.22970199584961,21.628995513916017,22.05645076751709,22.808298320770263,24.403535346984864
2008-04-11,52.51281752246003,C,22.351398468017575,22.4865421295166,22.367673873901367,21.702757167816163,22.031867294311525,22.79842824935913,24.381939973831177
2008-04-14,52.223380737361275,C,22.18512535095215,22.410125732421875,22.445503997802735,21.78607063293457,22.009363059997558,22.788650093078612,24.358076696395873
2008-04-15,52.04359892437257,C,22.29833221435547,22.350691986083984,22.462838172912598,21.8407283782959,22.003722648620606,22.78000400543213,24.33680444717407
2008-04-16,52.225757191124906,C,23.320741653442383,22.538192367553712,22.561540794372558,21.973747062683106,22.016354598999023,22.77231689453125,24.320228843688966
2008-04-17,52.23155608032721,C,22.906822204589844,22.612483978271484,22.607177734375,22.07474946975708,22.02288398742676,22.76129783630371,24.299177942276
2008-04-18,52.51199158290476,C,23.49408721923828,22.841021728515624,22.663781929016114,22.205115127563477,22.040948333740236,22.755344181060792,24.280249948501588
2008-04-21,52.70672728359446,C,23.122621536254883,23.02852096557617,22.719323348999023,22.29019727706909,22.0485648727417,22.746412887573243,24.259637670516966
2008-04-22,52.80788713148973,C,22.910364151000977,23.150927352905274,22.75080966949463,22.355645179748535,22.050041122436525,22.73662244796753,24.234710378646852
2008-04-23,52.336252293556875,C,22.38323974609375,22.963426971435545,22.75080966949463,22.417378520965578,22.037465438842773,22.719104080200196,24.207441692352294
2008-04-24,52.133474762796624,C,22.52474975585937,22.88701248168945,22.74974822998047,22.48972511291504,22.037406196594237,22.702193660736086,24.180742073059083
2008-04-25,51.84284638971877,C,22.93866729736328,22.775928497314453,22.80847511291504,22.588074493408204,22.048011741638184,22.68493019104004,24.155904321670533
2008-04-28,51.500925453220226,C,22.436304092407227,22.638665008544923,22.83359298706055,22.63954849243164,22.048570022583007,22.660642528533934,24.125820207595826
2008-04-29,51.14125677879641,C,22.05069351196289,22.466730880737305,22.80882911682129,22.635833644866942,22.03165969848633,22.64060583114624,24.09553879737854
2008-04-30,50.89839578552042,B,21.711069107055664,22.332296752929686,22.647861862182616,22.60470132827759,22.015244560241698,22.61341775894165,24.065047693252563
2008-05-01,50.69775798099704,B,22.078996658325195,22.24314613342285,22.565079307556154,22.586128520965577,22.003994674682616,22.586785430908204,24.04096535682678
2008-05-02,50.38670554360694,B,22.23466110229492,22.10234489440918,22.439136695861816,22.551459312438965,21.993169403076173,22.565570220947265,24.020516986846925
2008-05-05,50.35949369896404,B,22.37262535095215,22.089609146118164,22.36413707733154,22.541730213165284,21.973641052246094,22.550648040771485,23.99852583885193
2008-05-06,50.51262919882142,B,22.404468536376957,22.160364151000977,22.31354751586914,22.532178592681884,21.95644775390625,22.530955543518065,23.978545789718627
2008-05-07,50.80914196076307,B,22.202816009521484,22.25871353149414,22.295505142211915,22.523157405853272,21.93932518005371,22.5119136428833,23.95293637275696
2008-05-08,51.020428243623606,B,22.51317596435547,22.345549392700196,22.294347763061523,22.522047996520996,21.937607803344726,22.49204471588135,23.929536476135254
2008-05-09,51.12769401241548,B,22.145736694335938,22.3277645111084,22.21505470275879,22.511764907836913,21.941984939575196,22.46179817199707,23.908245429992675
2008-05-12,51.219187518853744,B,22.47393035888672,22.348025512695312,22.21881732940674,22.526205158233644,21.94804412841797,22.434552726745604,23.885514640808104
2008-05-13,51.36598770623113,C,22.691530227661133,22.405437850952147,22.282901000976562,22.545865058898926,21.968290061950682,22.409483280181885,23.864564151763915
2008-05-14,51.64952114605509,C,23.169553756713867,22.598785400390625,22.42874946594238,22.5383056640625,21.994841804504393,22.388983535766602,23.84711895942688
2008-05-15,51.994778886588485,C,23.40856170654297,22.777862548828125,22.56170597076416,22.563392639160156,22.033885955810547,22.37529586791992,23.838378496170044
2008-05-16,52.55178382976737,C,23.62972640991211,23.07466049194336,22.70121250152588,22.570174598693846,22.09207046508789,22.364416542053224,23.82680603027344
2008-05-19,52.803808653858795,C,23.0732364654541,23.194521713256837,22.771273612976074,22.567705345153808,22.14669589996338,22.34867422103882,23.811022367477417
2008-05-20,52.91972804307759,C,23.041133880615234,23.264442443847656,22.8349401473999,22.574243831634522,22.18490100860596,22.332610874176027,23.800287942886353
2008-05-21,52.782475499882906,C,22.62019157409668,23.154570007324217,22.87667770385742,22.586091423034667,22.21405040740967,22.318058643341065,23.790428314208985
2008-05-22,52.50293746997846,C,22.71293830871582,23.01544532775879,22.896653938293458,22.59550085067749,22.239748191833495,22.307136211395264,23.779673328399657
2008-05-23,52.01812643915514,B,22.284862518310547,22.746472549438476,22.910566520690917,22.562810611724853,22.267922134399413,22.29603925704956,23.76500072479248
2008-05-26,51.78547816811996,B,22.284862518310547,22.588797760009765,22.8916597366333,22.55523853302002,22.303242263793944,22.28374900817871,23.74856830596924
2008-05-27,51.5603164230238,B,22.195680618286133,22.419707107543946,22.8420747756958,22.562487888336182,22.32305233001709,22.276813831329346,23.732578620910644
2008-05-28,51.61891644106819,B,22.60235023498535,22.41613883972168,22.78535442352295,22.607051944732667,22.36189197540283,22.27461223602295,23.718099584579466
2008-05-29,51.6620969334609,B,22.62019157409668,22.397589492797852,22.70651741027832,22.63411169052124,22.39656032562256,22.272308235168456,23.704389295578004
2008-05-30,51.82445762060692,B,22.48463630676269,22.43754425048828,22.59200839996338,22.646610450744628,22.428517570495604,22.275351905822752,23.687875471115113
2008-06-02,51.86663116465902,B,22.28842544555664,22.4382568359375,22.51352729797363,22.642400455474853,22.44586650848389,22.271590423583984,23.671687393188478
2008-06-03,51.85508392388375,B,21.903165817260746,22.379753875732423,22.399730491638184,22.617335319519043,22.45190170288086,22.272153491973878,23.65700556755066
2008-06-04,51.72509710206572,P,22.067258834838867,22.272735595703125,22.344437217712404,22.61055746078491,22.470275421142578,22.276743965148924,23.639467639923097
2008-06-05,51.74731975742836,P,22.51317596435547,22.251332473754882,22.324460983276367,22.61055746078491,22.498982582092285,22.28203832626343,23.62396773338318
2008-06-06,51.637223230582144,P,21.84251594543457,22.12290840148926,22.28022632598877,22.595396423339842,22.51639930725098,22.28266170501709,23.605375804901122
2008-06-09,51.53681388671475,P,21.71765518188477,22.008754348754884,22.223505592346193,22.557582664489747,22.522615928649902,22.282036476135254,23.586159572601318
2008-06-10,51.4589472087828,P,21.528594970703125,21.933840179443358,22.156797027587892,22.499435901641846,22.510688018798827,22.28145088195801,23.56551025390625
2008-06-11,51.17743207058834,B,21.403743743896484,21.801137161254882,22.036936378479005,22.411145401000976,22.492088584899903,22.271123657226564,23.545386629104613
2008-06-12,50.692726117092356,B,21.3181266784668,21.56212730407715,21.906729888916015,22.306623649597167,22.46944206237793,22.260466709136963,23.52337134361267
2008-06-13,50.6891935649892,B,22.106502532958984,21.614924621582034,21.868916511535645,22.23046245574951,22.453011207580566,22.260430927276612,23.510019807815553
2008-06-16,50.77093659418248,B,22.067258834838867,21.68484535217285,21.846799850463867,22.18016357421875,22.443012237548828,22.254738540649413,23.496001567840576
2008-06-17,50.90565032139478,B,21.9709415435791,21.773314666748046,21.853577423095704,22.126653957366944,22.43052104949951,22.24794250488281,23.47944574356079
2008-06-18,51.10069624685732,B,21.646320343017575,21.821829986572265,21.811483573913574,22.077960395812987,22.415782661437987,22.240181503295897,23.45786913871765
2008-06-19,51.36664507527713,B,21.74976921081543,21.90815849304199,21.73514289855957,22.02980194091797,22.40007076263428,22.228260765075685,23.435921173095704
2008-06-20,51.16002572071067,B,21.393043518066406,21.765466690063477,21.690195655822755,21.985210990905763,22.380903663635255,22.206385478973388,23.41422819137573
2008-06-23,51.025583317972014,B,21.61778450012207,21.675571823120116,21.680208587646483,21.951857089996338,22.369556846618654,22.189459953308106,23.393955059051514
2008-06-24,50.74571003860124,B,21.07911872863769,21.497207260131834,21.63526096343994,21.896028995513916,22.345172576904297,22.17444761276245,23.3674515914917
2008-06-25,50.5121461892698,B,21.07555389404297,21.383053970336913,21.60244197845459,21.819689178466795,22.30026882171631,22.158311710357665,23.338003063201903
2008-06-26,50.12105471131639,B,20.40489959716797,21.114080047607423,21.511119270324706,21.708924579620362,22.25023036956787,22.136557178497313,23.309069414138794
2008-06-27,49.82351610493473,B,20.38705825805664,20.912882995605468,21.339174842834474,21.60404567718506,22.18808979034424,22.114519062042238,23.28032527923584
2008-06-30,49.44921445961297,B,20.465547561645508,20.682435607910158,21.179003715515137,21.512901782989502,22.13494831085205,22.091756591796877,23.252687997817993
2008-07-01,49.311453516166154,B,20.51548767089844,20.569709396362306,21.03345832824707,21.443517875671386,22.08705078125,22.068545951843262,23.224289894104004
2008-07-02,49.020355609974104,B,19.851964950561523,20.324991607666014,20.854022789001466,21.33275318145752,22.036425285339355,22.036945362091064,23.19182488441467
2008-07-03,48.95538678739073,B,19.84483528137207,20.212978744506835,20.66352939605713,21.19933614730835,21.98282699584961,22.010116596221923,23.15834848403931
2008-07-04,48.98575465040765,B,19.84483528137207,20.104534149169922,20.508708572387697,21.099452114105226,21.920950355529786,21.984481048583984,23.12593494415283
2008-07-07,48.979778186743914,B,19.851964950561523,19.981817626953124,20.33212661743164,21.006167602539062,21.869263572692873,21.95891679763794,23.091187381744383
2008-07-08,48.99765787114149,B,20.083850860595703,19.89549026489258,20.232599830627443,20.93393039703369,21.829926719665526,21.93079320907593,23.058749265670777
2008-07-09,49.11810949368394,B,19.50238037109375,19.825573348999022,20.075282478332518,20.838862228393555,21.78575294494629,21.900498752593993,23.023351497650147
2008-07-10,49.311647814451646,B,19.77349090576172,19.81130447387695,20.012141609191893,20.7616304397583,21.73964282989502,21.871818752288817,22.98828122138977
2008-07-11,49.38344115246134,B,19.769922256469727,19.796321868896484,19.950428009033203,20.64480142593384,21.690348052978514,21.841758728027344,22.950300817489623
2008-07-14,49.41005355816805,B,19.670042037963867,19.759937286376953,19.87087745666504,20.52494058609009,21.63629638671875,21.80496871948242,22.913702774047852
2008-07-15,49.36635564814276,B,19.901914596557617,19.723550033569335,19.809520149230956,20.421489238739014,21.586245307922365,21.771346530914307,22.876992139816284
2008-07-16,49.69691898831517,B,20.36209487915039,19.895492935180663,19.860533142089842,20.357277965545656,21.54943088531494,21.744378032684327,22.842443017959596
2008-07-17,50.344425010590214,C,21.774738311767575,20.295742416381835,20.053523445129393,20.35852642059326,21.534662132263183,21.736134967803956,22.815166149139404
2008-07-18,51.077733115669496,C,21.68198776245117,20.678155517578126,20.237238693237305,20.3729736328125,21.525387153625488,21.73368604660034,22.7858225440979
2008-07-21,51.873761234712966,C,21.74976921081543,21.094100952148438,20.427019119262695,20.379572868347168,21.510903930664064,21.729474029541016,22.758699684143068
2008-07-22,52.68845895334758,C,21.978084564208984,21.50933494567871,20.616442489624024,20.42452116012573,21.49663501739502,21.732462539672852,22.73169041633606
2008-07-23,53.26272837864837,C,22.18141365051269,21.87319869995117,20.88434581756592,20.47981414794922,21.476872215270998,21.735857009887695,22.7072136592865
2008-07-24,53.167778658852704,C,21.760469436645508,21.87034492492676,21.0830436706543,20.547592639923096,21.44391036987305,21.738898162841796,22.684691925048828
2008-07-25,53.03543175196315,C,21.574974060058597,21.84894218444824,21.263548851013184,20.606988430023193,21.402815322875977,21.747442893981933,22.66336841583252
2008-07-28,52.820633472135796,C,21.257482528686523,21.75048484802246,21.42229290008545,20.646585178375243,21.366500244140624,21.756598072052,22.639899883270264
2008-07-29,52.54151716455727,C,21.496490478515625,21.65416603088379,21.58175048828125,20.695635318756104,21.335607376098633,21.760254192352296,22.617086296081542
2008-07-30,52.37783984533345,C,21.999481201171875,21.617779541015626,21.7454891204834,20.80301113128662,21.323193168640138,21.7686217880249,22.597258100509645
2008-07-31,52.269316173676195,C,21.632057189941406,21.592097091674805,21.731221008300782,20.89237222671509,21.301575546264647,21.77066186904907,22.577457084655762
2008-08-01,52.066749610182406,C,21.09696388244629,21.496495056152344,21.672718620300294,20.954978656768798,21.277817573547363,21.77286985397339,22.55480637550354
2008-08-04,51.87794752261558,C,20.80087661743164,21.40517387390137,21.577829360961914,21.002424240112305,21.248137855529784,21.775690059661866,22.52973434448242
2008-08-05,51.8754790094715,B,21.58210182189941,21.422296142578126,21.538231086730956,21.07733678817749,21.23586627960205,21.77945930480957,22.51072904586792
2008-08-06,51.83463964896549,B,22.10292625427246,21.442985153198244,21.530382347106933,21.207364082336426,21.225877799987792,21.793884887695313,22.491017303466798
2008-08-07,52.01644128050972,B,22.04896545410156,21.526366806030275,21.55923194885254,21.321137809753417,21.21445327758789,21.805506801605226,22.47413724899292
2008-08-08,52.61791444600261,C,22.78644752502441,21.864263534545895,21.68037929534912,21.471964073181148,21.220489501953125,21.824503536224366,22.46038698196411
2008-08-11,53.4506640001818,C,23.15699958801269,22.335488128662107,21.870331001281738,21.64631195068359,21.237860984802246,21.841863746643067,22.449900798797607
2008-08-12,53.968787693090555,A,23.11382293701172,22.641832351684567,22.03206424713135,21.806907367706295,21.262074127197266,21.856987915039063,22.437003383636476
2008-08-13,54.195618678943426,A,22.818828582763672,22.78501281738281,22.11399898529053,21.92974405288696,21.27710552215576,21.87369047164917,22.427421474456786
2008-08-14,54.286730391698846,A,22.72889518737793,22.920998764038085,22.22368278503418,21.97745189666748,21.28141990661621,21.890201244354248,22.41537191390991
2008-08-15,54.25161979842135,A,23.22894859313965,23.00949897766113,22.436881256103515,22.054799938201903,21.309148559570314,21.912773933410644,22.409963884353637
2008-08-18,53.98336596984734,A,23.11382293701172,23.00086364746094,22.668175888061523,22.123002624511717,21.33707191467285,21.929843921661377,22.405348987579345
2008-08-19,53.620532040735476,A,22.69652366638184,22.917403793334962,22.779618072509766,22.158924579620358,21.360430488586427,21.935559253692627,22.39845453262329
2008-08-20,53.45039364854358,A,22.818828582763672,22.917403793334962,22.851208305358888,22.19079532623291,21.388732185363768,21.940410385131838,22.393084020614623
2008-08-21,53.30331057864364,A,22.480663299560547,22.867757415771486,22.894378089904784,22.22680501937866,21.411982917785643,21.940712490081786,22.387286138534545
2008-08-22,52.83422747450322,A,22.46627426147461,22.715222549438476,22.862360763549805,22.27137002944946,21.419178352355956,21.93609477996826,22.382416553497315
2008-08-25,52.32753792721619,A,22.066951751708984,22.50584831237793,22.753355979919434,22.311843490600584,21.41917221069336,21.931092224121095,22.377936849594118
2008-08-26,52.11499912919677,B,22.21084976196289,22.40871353149414,22.66305866241455,22.347561454772947,21.423970375061035,21.927245712280275,22.37273775100708
2008-08-27,51.91150794604439,B,22.275615692138672,22.30007095336914,22.60873737335205,22.361368179321286,21.43655628204346,21.92616947174072,22.36933645248413
2008-08-28,52.0126413872592,B,22.847606658935547,22.37345962524414,22.620608520507812,22.422145652770993,21.45851303100586,21.929291896820068,22.368795108795165
2008-08-29,52.181518857748465,B,22.613773345947266,22.402959442138673,22.559090995788573,22.497986125946042,21.482927627563477,21.931915645599364,22.365171947479247
2008-09-01,52.51604995992034,A,22.613773345947266,22.512323760986327,22.509086036682127,22.588630962371823,21.50284740447998,21.936202125549315,22.362426109313965
2008-09-02,53.05097418264696,A,23.487964630126957,22.76774673461914,22.58823013305664,22.6839241027832,21.551024322509765,21.948098449707032,22.36405122756958
2008-09-03,53.61522022727997,A,24.005998611450195,23.113823318481444,22.706947135925294,22.77907772064209,21.60963321685791,21.95495101928711,22.36363395690918
2008-09-04,53.81899143914324,A,23.577903747558597,23.25988273620606,22.8166711807251,22.855524635314943,21.673093299865723,21.961661834716796,22.361479835510252
2008-09-05,54.00549352289883,A,23.416004180908203,23.420328903198246,22.911644172668456,22.887002468109134,21.733672218322752,21.960881004333498,22.358112592697143
2008-09-08,54.23795056899208,A,23.68942642211914,23.63545951843262,23.073891639709473,22.913623809814457,21.798149795532225,21.96654905319214,22.35648097038269
2008-09-09,53.96543671987259,A,23.243335723876957,23.586533737182616,23.17714023590088,22.920099449157718,21.852706756591797,21.9698787689209,22.353250608444213
2008-09-10,53.65975967826768,A,23.340471267700195,23.453428268432617,23.28362579345703,22.946181583404545,21.92247688293457,21.97945108413696,22.34927758216858
2008-09-11,53.68855789827088,A,23.984418869018555,23.534731292724608,23.397307014465333,23.008957767486574,22.0052685546875,21.994047775268555,22.34812071800232
2008-09-12,53.91470231386679,A,24.380142211914062,23.727558898925782,23.573943901062012,23.066517448425294,22.09597469329834,22.008462524414064,22.34669635772705
2008-09-15,53.88861445413249,A,23.970020294189453,23.783677673339845,23.709568595886232,23.109327316284183,22.1783358001709,22.023799686431886,22.34222110748291
2008-09-16,54.20890407881388,A,24.229042053222656,23.980818939208984,23.7836763381958,23.185953235626222,22.26123962402344,22.045583171844484,22.34309450149536
2008-09-17,54.37386330831631,A,23.923263549804688,24.097377395629884,23.77540283203125,23.241174983978276,22.349657287597655,22.067705116271974,22.340561437606812
2008-09-18,54.37485796448035,A,24.21465110778809,24.14342384338379,23.8390775680542,23.32787437438965,22.438480491638185,22.089061660766603,22.337923545837402
2008-09-19,54.20540110737198,A,24.092348098754883,24.085865020751953,23.906711959838866,23.409178066253666,22.524929008483888,22.1076385307312,22.336604375839233
2008-09-22,53.976471979061394,A,23.31168365478516,23.954197692871094,23.868937683105468,23.471414661407472,22.59776184082031,22.117029113769533,22.33383857727051
2008-09-23,53.30550755564811,P,22.38353729248047,23.585096740722655,23.78295783996582,23.48004903793335,22.64739429473877,22.116819801330568,22.323887672424316
2008-09-24,52.49046507100451,P,21.49135971069336,23.09871597290039,23.598046684265135,23.44083623886109,22.66997959136963,22.109705238342286,22.310809440612793
2008-09-25,51.61816056996532,P,22.00220489501953,22.65622673034668,23.399825286865234,23.398566150665285,22.674528923034668,22.104595527648925,22.298320121765137
2008-09-26,50.83746940387877,B,22.10292625427246,22.258342361450197,23.172103691101075,23.373023796081547,22.682947692871092,22.104167423248292,22.28298279762268
2008-09-29,49.9056278269806,B,20.739490509033203,21.743903732299806,22.84905071258545,23.279309654235842,22.66274211883545,22.086823024749755,22.26068787574768
2008-09-30,49.39155792232304,B,20.980514526367188,21.463299179077147,22.5241979598999,23.153937149047852,22.642790718078615,22.069712867736815,22.23959807395935
2008-10-01,49.159570636309404,B,20.83661651611328,21.332350540161134,22.21553325653076,22.995468044281004,22.615894775390625,22.04638349533081,22.217683515548707
2008-10-02,48.64821107166804,B,20.03438377380371,20.93878631591797,21.797506523132324,22.81829204559326,22.58137306213379,22.01264171600342,22.19396879196167
2008-10-03,48.046900798091976,B,19.82572555541992,20.48334617614746,21.370844268798827,22.638778114318846,22.546388092041017,21.974601707458497,22.16950912475586
2008-10-06,47.95877149845967,B,19.66744041442871,20.268936157226562,21.006419944763184,22.437678813934326,22.51458724975586,21.940543746948244,22.144608983993532
2008-10-07,47.36743144347736,B,18.22484970092773,19.71780319213867,20.59055118560791,22.186754512786866,22.4491544342041,21.892380905151366,22.112495889663695
2008-10-08,46.88656862586037,B,18.336374282836918,19.217754745483397,20.275052642822267,21.9365496635437,22.375892295837403,21.84954273223877,22.083800687789918
2008-10-09,46.29557017659621,B,17.00530242919922,18.6119384765625,19.775362396240233,21.587593841552735,22.283357200622557,21.792466373443602,22.049801292419435
2008-10-10,45.69414193708425,B,16.656352996826172,17.97806396484375,19.230705070495606,21.20140438079834,22.194544982910156,21.73618127822876,22.01611026763916
2008-10-13,45.61804656907302,B,18.343564987182617,17.713288879394533,18.991112518310548,20.920081615447998,22.145398750305176,21.69676830291748,21.990258655548097
2008-10-14,45.97501169444008,B,18.08454322814941,17.685227584838866,18.70151538848877,20.612856674194337,22.075447578430175,21.655656929016114,21.96623538017273
2008-10-15,45.51692080757448,B,16.00519371032715,17.218991470336913,18.218373107910157,20.216953182220458,21.95349292755127,21.589685363769533,21.93214879989624
2008-10-16,46.406827695241866,B,18.37953758239746,17.493838500976562,18.052888488769533,19.925197505950926,21.880104370117188,21.54727882385254,21.909793529510498
2008-10-17,47.079489446192035,B,17.329072952270508,17.62838249206543,17.80322322845459,19.58703374862671,21.77095687866211,21.49572319030762,21.885537548065187
2008-10-20,47.19886883642352,B,18.167282104492188,17.593125915527345,17.65320739746094,19.32981367111206,21.6711625289917,21.454511756896974,21.86305109024048
2008-10-21,47.41168021390797,B,17.865095138549805,17.549236297607422,17.617231941223146,19.103891563415527,21.566187973022462,21.414131050109862,21.84314227104187
2008-10-22,48.22867438167878,B,16.80023765563965,17.708245086669923,17.463618278503418,18.869335460662843,21.44581615447998,21.36146083831787,21.8191024017334
2008-10-23,47.865522538844836,B,16.67432975769043,17.367203521728516,17.43052101135254,18.602941703796386,21.32472484588623,21.303072376251222,21.792555351257324
2008-10-24,47.784683563031344,B,16.22823715209961,17.147036361694337,17.387709426879884,18.309207248687745,21.18471061706543,21.246929588317872,21.76479564666748
2008-10-27,47.300827853634324,B,15.785758972167969,16.67073173522949,17.131928825378417,18.061520671844484,21.038149337768555,21.187610626220703,21.73482355117798
2008-10-28,47.229353088934836,B,17.21394920349121,16.540502548217773,17.044869422912598,17.873192405700685,20.92849784851074,21.144464168548584,21.712957525253294
2008-10-29,47.48777288895036,B,17.221145629882812,16.624684143066407,17.166464614868165,17.69241886138916,20.816544189453126,21.10263818740845,21.686880922317506
