Date,GRADE,GPS,APTV,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2019-05-08,50.755568191731015,B,79.11930847167969,79.02967529296875,81.7899658203125,85.39748802185059,83.17732025146485,77.19842658996582,78.34689260482789
2019-05-09,50.95843921171045,B,77.32294464111328,78.70220642089843,81.06505661010742,84.85539855957032,83.07865753173829,77.35619102478027,78.25596929550171
2019-05-10,50.79875874571649,B,76.6480712890625,78.16058502197265,80.16774978637696,84.19494400024413,82.94353591918946,77.51628673553466,78.1533811378479
2019-05-13,49.85057117336658,B,72.75759887695312,76.93588256835938,78.94770736694336,83.39291610717774,82.73693923950195,77.65090030670166,78.03346261978149
2019-05-14,49.27113326571913,B,74.16690826416016,76.00296630859376,77.88245239257813,82.64155883789063,82.55773681640625,77.79960697174073,77.91846864700318
2019-05-15,48.55890505058762,B,74.47457122802734,75.07401885986329,77.05184707641601,81.8758934020996,82.41497329711915,77.93500679016114,77.80678949356079
2019-05-16,47.90326608340431,B,73.15458679199219,74.24034729003907,76.47127685546874,81.06303329467774,82.25214431762696,78.0550354385376,77.69527112960816
2019-05-17,47.73194102000207,B,73.09503936767578,73.52974090576171,75.84516296386718,80.24719581604003,82.09505233764648,78.1801929473877,77.59426214218139
2019-05-20,48.58113583831865,B,72.18197631835938,73.41461639404297,75.17524948120118,79.41539726257324,81.90406143188477,78.29434463500976,77.49737302780152
2019-05-21,48.845800524625645,B,71.83460998535156,72.94815673828126,74.4755615234375,78.5786018371582,81.70830062866212,78.40502265930176,77.39252927780151
2019-05-22,48.19228488029071,B,68.82743835449219,71.81873016357422,73.44637451171874,77.61817016601563,81.45477172851562,78.48977420806885,77.2877007484436
2019-05-23,47.45385084450379,B,67.20972442626953,70.62975769042968,72.43505249023437,76.7500545501709,81.19363174438476,78.56555335998536,77.17083581924439
2019-05-24,46.55648258993822,B,67.29904174804688,69.4705581665039,71.50014953613281,75.83394966125488,80.91725479125977,78.6205126953125,77.04958139419556
2019-05-27,45.815944263057844,B,67.29904174804688,68.49397125244141,70.95429382324218,74.95100059509278,80.65988052368164,78.66609596252441,76.9198391532898
2019-05-28,45.4776876945464,B,68.59918212890625,67.84688568115234,70.3975212097168,74.13998680114746,80.39268112182617,78.69072937011718,76.8001506614685
2019-05-29,46.170180485409055,B,68.093017578125,67.7000015258789,69.75936584472656,73.40560646057129,80.16246932983398,78.68533111572266,76.6924395942688
2019-05-30,47.28546770379412,B,68.1525650024414,67.88856964111328,69.25916366577148,72.86522026062012,79.92414489746093,78.67371833801269,76.59356340408326
2019-05-31,47.35504296267874,B,63.55745315551758,67.14025192260742,68.30540504455567,72.07528400421143,79.6590422821045,78.62405017852784,76.47477127075196
2019-06-03,47.82682873888126,B,66.33635711669922,66.9477149963379,67.72084312438965,71.4480463027954,79.441402053833,78.59289363861085,76.35220714569091
2019-06-04,48.98254741251802,B,69.97869873046875,67.22361831665039,67.53525199890137,71.00540676116944,79.27760581970215,78.60358882904053,76.24780532836914
2019-06-05,50.65056057641925,B,71.96363067626953,67.9977409362793,67.8488712310791,70.64762287139892,79.17864738464355,78.62890239715576,76.15964473724365
2019-06-06,52.165082306323136,B,72.37053680419922,68.84133529663086,68.36495246887208,70.40000247955322,79.06605308532716,78.65048809051514,76.08254928588867
2019-06-07,55.3175117439404,C,72.846923828125,70.69922943115235,68.91974067687988,70.20994510650635,78.94952629089356,78.6591711807251,76.01247444152833
2019-06-10,58.20254377565626,C,75.13951873779297,72.4598617553711,69.70378837585449,70.32904109954833,78.8176862335205,78.69078022003174,75.95386257171631
2019-06-11,59.90602675844758,C,75.56627655029297,73.57737731933594,70.40049781799317,70.39900951385498,78.68745323181152,78.73859897613525,75.90217121124267
2019-06-12,60.332129884019245,C,74.32569885253906,74.04979095458984,71.02376594543458,70.39156589508056,78.49182975769043,78.78852016448974,75.853060836792
2019-06-13,60.76250552114732,C,75.51665496826172,74.67901458740235,71.7601749420166,70.50966930389404,78.29112571716308,78.83485576629639,75.81227397918701
2019-06-14,60.67057513858697,C,74.76239013671875,75.06210784912109,72.88066864013672,70.5930368423462,78.06543907165528,78.86200267791747,75.76993640899659
2019-06-17,59.86671715492343,C,75.26853942871094,75.0879119873047,73.7738868713379,70.74736499786377,77.81919395446778,78.89391506195068,75.72425724029542
2019-06-18,59.452978370979366,C,76.2213134765625,75.21891937255859,74.39814834594726,70.96670017242431,77.61140281677245,78.94127674102783,75.6861054611206
2019-06-19,59.614233048096615,C,76.27092742919922,75.60796508789062,74.82887802124023,71.33887462615967,77.38381996154786,78.97571201324463,75.64869514465332
2019-06-20,59.721310133783795,C,77.87871551513672,76.08037719726562,75.37969589233398,71.87232418060303,77.1780995941162,78.97352184295654,75.61335273742675
2019-06-21,59.81449566145673,C,77.82909393310547,76.69371795654297,75.87791290283204,72.39882678985596,76.9375382232666,78.9817907333374,75.5737650680542
2019-06-24,60.00214636999973,C,77.71992492675781,77.18399505615234,76.13595352172851,72.9198709487915,76.71597358703613,78.98334224700928,75.5406882095337
2019-06-25,59.865129842213115,C,77.52143096923828,77.4440185546875,76.33146896362305,73.36598339080811,76.48252113342285,78.98003856658936,75.5038554763794
2019-06-26,59.91715024445562,C,78.32533264160156,77.85489959716797,76.7314323425293,73.87759914398194,76.25327018737794,78.98853488922119,75.46467639923095
2019-06-27,60.12245883533968,C,80.44920349121094,78.3689971923828,77.22468719482421,74.49243106842042,76.07401847839355,79.03865818023682,75.42392776489258
2019-06-28,60.5530868562824,C,80.22093963623047,78.84736633300781,77.77054214477539,75.32560539245605,75.89020149230957,79.0917444229126,75.37957038879395
2019-07-01,61.016534794873564,C,80.10184478759766,79.32375030517578,78.25387268066406,76.01387977600098,75.71587944030762,79.13997783660889,75.34586887359619
2019-07-02,61.26281149619508,C,78.98035430908203,79.61553497314453,78.52977676391602,76.46396255493164,75.52407615661622,79.16610919952393,75.3222525024414
2019-07-03,60.96170430320037,C,78.72232055664062,79.69493255615234,78.77491607666016,76.8018970489502,75.33780113220215,79.16630283355713,75.2979874420166
2019-07-04,60.1039056120678,C,78.72232055664062,79.34955596923828,78.85927658081054,77.11948623657227,75.22080680847168,79.16520984649658,75.2763871383667
2019-07-05,58.94792465993282,C,78.59329986572266,79.02402801513672,78.93569717407226,77.40680503845215,75.08025001525878,79.14996013641357,75.25532608032226
2019-07-08,57.20889960224908,C,76.1915283203125,78.2419647216797,78.78285751342773,77.45940551757812,74.90492012023925,79.11069271087646,75.22131858825684
2019-07-09,55.82682765119882,C,75.49681091308594,77.54525604248047,78.5803955078125,77.45593223571777,74.71846717834472,79.06101413726806,75.1796429824829
2019-07-10,55.18521369517055,B,76.93587493896484,77.1879669189453,78.44144973754882,77.58644104003906,74.60157218933105,79.02166828155518,75.14422508239745
2019-07-11,54.77776545134429,B,77.1343765258789,76.87037811279296,78.10996704101562,77.66732711791992,74.56505393981934,78.99014682769776,75.12114959716797
2019-07-12,55.20669750472479,B,79.5956802368164,77.07085418701172,78.04744110107421,77.9089916229248,74.56984397888183,78.97096584320069,75.12923149108887
2019-07-15,56.687677773751346,B,80.17131042480469,77.86681060791015,78.05438766479492,78.1541301727295,74.59564796447754,78.95071193695068,75.13678653717041
2019-07-16,58.21949873640418,C,79.38726806640625,78.64490203857422,78.09507904052734,78.31242790222169,74.6067635345459,78.92538898468018,75.15591659545899
2019-07-17,58.731175685474405,C,77.7695541381836,78.81163787841797,77.99980239868164,78.38735923767089,74.57976844787598,78.8785443496704,75.1715474319458
2019-07-18,59.27282705101396,A,78.057373046875,78.9962371826172,77.93330764770508,78.39629211425782,74.59445701599121,78.83655727386474,75.19705581665039
2019-07-19,59.23427560159322,A,79.48651123046875,78.97440338134766,78.02262878417969,78.47916297912597,74.65122581481934,78.79738086700439,75.22921646118164
2019-07-22,59.087481161798486,A,79.48651123046875,78.83744354248047,78.35212707519531,78.56749229431152,74.78580406188965,78.7613716506958,75.26320293426514
2019-07-23,59.62678478385794,A,81.58061218261719,79.27611236572265,78.96050720214843,78.77045135498047,74.93407814025879,78.74590747833253,75.30455101013183
2019-07-24,61.16402520312247,A,83.0494613647461,80.33209381103515,79.57186584472656,79.0066577911377,75.10557594299317,78.76027462005615,75.35472370147706
2019-07-25,62.06498076940546,A,81.29280853271484,80.97918090820312,79.98770904541016,79.0488380432129,75.26834037780762,78.76024234771728,75.39497821807862
2019-07-26,62.678425261378315,A,81.77911376953125,81.43770141601563,80.20605239868163,79.12674674987792,75.44202186584472,78.76853710174561,75.43726943969726
2019-07-29,62.98601682453177,A,81.5607681274414,81.85255279541016,80.34499816894531,79.19969291687012,75.62959770202637,78.76682956695556,75.47851829528808
2019-07-30,62.396862720554175,A,80.95536804199219,81.72750396728516,80.5018081665039,79.29844360351562,75.81201286315918,78.76015674591065,75.506623878479
2019-07-31,63.10715036156862,A,86.98954772949219,82.51552124023438,81.42380752563477,79.7118049621582,76.17525505065917,78.8150133895874,75.58192531585694
2019-08-01,63.50986148687602,A,82.99983978271484,82.85692749023437,81.91805419921874,79.92568092346191,76.49105735778808,78.84234455108643,75.63110973358154
2019-08-02,63.79781172747644,A,82.6227035522461,83.02564544677735,82.23167343139649,80.12715110778808,76.79753059387207,78.85739269256592,75.68038234710693
2019-08-05,63.673383704570675,A,80.3797378540039,82.78943939208985,82.32099609375,80.33656158447266,77.0591445159912,78.85951251983643,75.70615253448486
2019-08-06,64.38504301962266,A,82.79798889160156,83.15796356201172,82.44273376464844,80.70162048339844,77.34312065124512,78.86790088653565,75.75413032531738
2019-08-07,62.76966169915769,A,83.11643981933594,82.38334197998047,82.44943161010742,81.01064872741699,77.64358909606933,78.90302921295167,75.79072189331055
2019-08-08,62.96494568110949,A,85.04706573486328,82.79278717041015,82.82485733032226,81.40628318786621,77.98147911071777,78.95281200408935,75.8338083267212
2019-08-09,62.959611508324805,A,83.1363525390625,82.89551696777343,82.9605812072754,81.58331680297852,78.37305709838867,79.01604969024658,75.85737297058105
2019-08-12,63.33345742575174,A,82.16108703613281,83.25178680419921,83.02061309814454,81.68280563354492,78.68955169677734,79.06547687530518,75.89264205932618
2019-08-13,63.12760546040977,A,83.15625,83.32343902587891,83.2407012939453,81.8712547302246,78.95310272216797,79.11535427093506,75.93155460357666
2019-08-14,62.054968852852085,A,79.1357650756836,82.52730407714844,82.45532302856445,81.9395652770996,79.09654541015625,79.1375963973999,75.94059391021729
2019-08-15,59.97689147854402,P,78.80736541748047,81.27936401367188,82.03607559204102,81.97706489562988,79.22528198242188,79.14566753387452,75.95129753112793
2019-08-16,59.176121942680936,P,81.45451354980469,80.94299621582032,81.91925659179688,82.07546501159668,79.39743377685546,79.17348003387451,75.98540252685547
2019-08-19,59.03632739121397,P,83.15625,81.14202880859375,82.19690780639648,82.25895195007324,79.55776840209961,79.18772731781006,76.03354312896728
2019-08-20,58.189465930792664,P,81.79287719726562,80.86935424804688,82.0963966369629,82.26956520080566,79.68230041503907,79.1848768234253,76.07239948272705
2019-08-21,59.38193722422525,P,83.0268783569336,81.64757690429687,82.08744049072266,82.26843605041503,79.85632400512695,79.1740768814087,76.11742584228516
2019-08-22,60.58703634628228,A,83.11643981933594,82.50939178466797,81.89437789916992,82.3596176147461,80.00831970214844,79.14972270965576,76.16215980529785
2019-08-23,59.86855470993958,A,79.49403381347656,82.11729583740234,81.53014602661133,82.24536361694337,80.10295257568359,79.08419582366943,76.19356845855712
2019-08-26,58.75854972465182,P,80.46929931640625,81.5799057006836,81.36096725463867,82.1907901763916,80.2069677734375,79.01308086395264,76.23942687988281
2019-08-27,58.52023480356208,P,80.62852478027344,81.34703521728515,81.10819473266602,82.17444801330566,80.29511199951172,78.9532574081421,76.29190448760987
2019-08-28,57.91136526926643,P,82.28050231933594,81.19776000976563,81.42266845703125,81.93899574279786,80.41530349731445,78.89956172943116,76.34158809661865
2019-08-29,57.65552004326505,P,82.89750671386719,81.15397338867187,81.83168258666993,81.93387908935547,80.51567932128906,78.84688945770263,76.3943567276001
2019-08-30,58.60140363687912,P,82.76813507080078,81.80879364013671,81.96304473876953,81.9411506652832,80.61446014404297,78.77599918365479,76.44800827026367
2019-09-02,59.30822077921322,A,82.76813507080078,82.26856079101563,81.9242332458496,82.06057052612304,80.71542434692383,78.71569896697999,76.49450435638428
2019-09-03,59.44818695796584,A,81.16590881347656,82.37603759765625,81.86153640747071,81.9789665222168,80.7883139038086,78.63541751861572,76.54952083587646
2019-09-04,59.76784659238772,A,83.78321075439453,82.67657928466797,81.93716964721679,82.01230506896972,80.89747146606446,78.5753708267212,76.61041900634766
2019-09-05,60.65586800828036,A,87.74397277832031,83.6458724975586,82.39992294311523,82.14715042114258,81.04336685180664,78.5586926651001,76.69630252838135
2019-09-06,61.89539189062702,A,88.32117462158203,84.75648040771485,83.28263702392579,82.40639152526856,81.20537155151368,78.54778652191162,76.78309814453125
2019-09-09,63.585104362936455,A,89.8736343383789,86.17758026123047,84.22307052612305,82.79201889038086,81.40080734252929,78.55834339141846,76.86378936767578
2019-09-10,65.99583564633586,A,90.32146453857422,88.00869140625,85.19236450195312,83.15027961730956,81.62762954711914,78.57585285186768,76.96216552734376
2019-09-11,67.9754568384845,A,90.65982055664062,89.38401336669922,86.0302963256836,83.72648239135742,81.86637954711914,78.60209033966065,77.06223346710205
2019-09-12,68.8369964858375,A,90.70957946777344,89.97713470458984,86.81150360107422,84.32159309387207,82.1061247253418,78.66346576690674,77.1709886932373
2019-09-13,68.83329259507364,A,89.7442626953125,90.26175231933594,87.5091163635254,84.73608055114747,82.3291439819336,78.70469699859619,77.2886360168457
2019-09-16,68.20509919760723,A,89.15711212158203,90.11844787597656,88.14801406860352,85.03612365722657,82.58845565795899,78.74668788909912,77.41203277587891
2019-09-17,67.40529781205377,A,89.20687103271484,89.8955291748047,88.95211029052734,85.40682334899903,82.86265686035156,78.79056201934814,77.52862159729004
2019-09-18,66.35321732339737,A,89.07750701904297,89.57906646728516,89.48153991699219,85.7093547821045,83.10548950195313,78.85353084564208,77.6415534210205
2019-09-19,65.39297247604631,A,89.0376968383789,89.24468994140625,89.61091232299805,86.00541763305664,83.34355590820313,78.95430492401123,77.75764179229736
2019-09-20,64.34117547783607,A,86.6492919921875,88.62569580078124,89.4437240600586,86.3631805419922,83.48462814331054,79.02723606109619,77.86543994903565
2019-09-23,63.72345395242085,A,87.5648422241211,88.30724182128907,89.21284484863281,86.71795768737793,83.63249877929688,79.1140733718872,77.9852672958374
2019-09-24,62.635063635299325,P,86.27112579345703,87.7200927734375,88.8078109741211,87.00008773803711,83.77017593383789,79.1884697341919,78.10380760192871
2019-09-25,62.17918116055355,P,87.64445495605469,87.43348236083985,88.5062744140625,87.26828536987304,83.96767395019532,79.27372119903565,78.23607389450073
2019-09-26,61.78300002568721,P,87.28619384765625,87.08318176269532,88.16393585205078,87.4877197265625,84.15225036621094,79.37335369110107,78.36477235794068
2019-09-27,61.918532407631204,P,86.460205078125,87.04536437988281,87.83553009033203,87.67232322692871,84.29172424316407,79.4714750289917,78.49388088226318
2019-09-30,62.086424091055704,P,86.99759674072266,86.93191528320312,87.6195785522461,87.8837963104248,84.44194595336914,79.61387500762939,78.63238765716552
2019-10-01,62.069801270053915,P,84.69876098632812,86.61744232177735,87.16876754760742,88.06043891906738,84.50430892944335,79.71919353485107,78.7594002532959
2019-10-02,60.61698704631917,P,81.8227310180664,85.45309753417969,86.44328994750977,87.96241493225098,84.47977432250977,79.79267513275147,78.8638409614563
2019-10-03,59.2921895937713,P,82.20088195800781,84.43603515625,85.75960845947266,87.68526039123535,84.49793579101562,79.88313808441163,78.96908676147461
2019-10-04,58.32872830024022,P,83.0268783569336,83.74936981201172,85.39736709594726,87.42054557800293,84.52289108276368,79.9824564743042,79.08132471084595
2019-10-07,57.15471249375606,P,83.59412384033203,83.0686752319336,85.00029525756835,87.10657005310058,84.56355819702148,80.09657794952392,79.19546129226684
2019-10-08,55.87746425206107,P,80.17074584960938,82.16307220458984,84.3902572631836,86.59903411865234,84.54786575317382,80.17993930816651,79.29248098373414
2019-10-09,56.082733408789444,P,81.45451354980469,82.0894287109375,83.7712631225586,86.13876876831054,84.43716506958008,80.30621006011962,79.39799213409424
2019-10-10,56.7666456042078,P,82.76813507080078,82.2028793334961,83.31945724487305,85.74169654846192,84.43253097534179,80.46179416656494,79.51367376327515
2019-10-11,57.857901642682755,P,85.84320831298828,82.76614532470703,83.25775756835938,85.5466438293457,84.49694107055664,80.64723583221435,79.63387426376343
2019-10-14,59.03230720838431,P,86.17160034179688,83.281640625,83.1751579284668,85.39736824035644,84.6127783203125,80.83596141815185,79.75102869033813
2019-10-15,61.49428774747158,P,87.62455749511719,84.77240295410157,83.46773757934571,85.31825256347656,84.70930969238282,81.02621517181396,79.85847227096558
2019-10-16,63.861178135663145,A,88.67943572998047,86.21738739013672,84.15340805053711,85.29834899902343,84.8205696105957,81.23207935333252,79.95870523452759
2019-10-17,65.48921101449834,A,88.60977172851562,87.38571472167969,84.79429702758789,85.27695274353027,84.89182373046874,81.43665142059326,80.05518487930298
2019-10-18,66.25442969696333,A,88.5301513671875,87.92310333251953,85.34462432861328,85.37099571228028,84.99969970703125,81.68637840270996,80.1552142906189
2019-10-21,66.88316552799297,A,88.92822265625,88.47442779541015,85.87803421020507,85.43916473388671,85.13504241943359,81.91229705810547,80.25259534835816
2019-10-22,67.15192209070752,A,89.9532470703125,88.94016571044922,86.8562843322754,85.62327079772949,85.27098236083984,82.11204254150391,80.35781568527221
2019-10-23,66.68303494394041,A,88.93817901611328,88.99191436767578,87.60465087890626,85.68795700073242,85.46703063964844,82.28178802490234,80.45534521102906
2019-10-24,66.28220473667197,A,88.58985900878906,88.98793182373046,88.18682327270508,85.75314025878906,85.6626805114746,82.44398124694824,80.54723466873169
2019-10-25,65.82112794905349,A,89.14716339111328,89.11133422851563,88.51721878051758,85.88748817443847,85.81653350830078,82.60698364257813,80.63307741165161
2019-10-28,65.36603941851182,A,89.67459869384766,89.26060943603515,88.86751861572266,86.02133827209472,85.94690048217774,82.75233444213868,80.72155733108521
2019-10-29,64.66682289068011,A,89.94329071044922,89.2586181640625,89.09939193725586,86.28356475830078,86.10990875244141,82.89610458374024,80.81735177993774
2019-10-30,65.12777676326762,A,91.97344207763672,89.86567077636718,89.42879257202148,86.7911003112793,86.28884002685547,83.07258201599122,80.93055109024048
2019-10-31,64.94549125545096,A,89.1173095703125,89.97116088867188,89.47954635620117,87.13692169189453,86.408857421875,83.20858856201171,81.02172216415406
2019-11-01,65.64312931729563,A,91.90377807617188,90.5224838256836,89.81690902709961,87.58076667785645,86.65705230712891,83.38000244140625,81.12100255966186
2019-11-04,67.11602816693006,A,95.1579818725586,91.61916046142578,90.43988494873047,88.15895957946778,86.95082595825195,83.57889686584473,81.23640596389771
2019-11-05,68.54699019764884,A,94.98841857910156,92.62818603515625,90.94340209960937,88.89984321594238,87.23802383422851,83.76656791687012,81.35392232894897
2019-11-06,69.09136788707633,A,95.3375244140625,93.3010025024414,91.5833366394043,89.59399375915527,87.49916427612305,83.95723388671875,81.46647294998169
2019-11-07,70.74404056511652,A,96.2452163696289,94.7265838623047,92.34887237548828,90.26784782409668,87.76611846923828,84.14089889526367,81.55721036911011
2019-11-08,71.33171409025374,A,96.63422393798828,95.67267303466797,93.09757843017579,90.80739860534668,88.04344024658204,84.3289501953125,81.65537046432495
2019-11-11,70.6245398495159,A,95.80633544921876,95.80234375,93.71075210571288,91.28913536071778,88.30420425415039,84.50981430053712,81.7465782737732
2019-11-12,69.65171661330116,A,94.93853759765624,95.79236755371093,94.2102767944336,91.65483436584472,88.57965682983398,84.68398536682129,81.83201196670532
2019-11-13,67.62029863294622,A,91.4573974609375,95.01634216308594,94.15867233276367,91.79373245239258,88.73314056396484,84.81530601501464,81.90192045211792
2019-11-14,65.38963907069171,A,92.0159683227539,94.17049255371094,94.44853820800782,91.96404228210449,88.81858047485352,84.93097366333008,81.98481592178345
2019-11-15,63.273069281018735,A,92.07581329345705,93.2588104248047,94.46574172973632,92.14132537841797,88.89367324829101,85.04952239990234,82.07063341140747
2019-11-18,61.536029274632455,A,92.0857925415039,92.51470184326172,94.15852279663086,92.29920387268066,88.93791641235352,85.1693618774414,82.15466985702514
2019-11-19,59.768695108459724,P,90.9087905883789,91.70875244140625,93.7505599975586,92.34698104858398,88.94966293334961,85.28864624023437,82.22737771987914
2019-11-20,59.07755279474295,P,89.27294921875,91.27186279296875,93.14410247802735,92.36371955871581,88.92192550659179,85.39415252685546,82.2802276802063
2019-11-21,58.054944144969475,P,88.76423645019531,90.62151641845703,92.39600448608398,92.37243843078613,88.88301864624023,85.49457168579102,82.3298907661438
2019-11-22,57.830336231766815,P,91.23795318603516,90.45394439697266,91.85637741088867,92.47697792053222,88.91289245605469,85.62101821899414,82.38548917770386
2019-11-25,58.5684996714665,P,93.78147888183594,90.79308166503907,91.6538917541504,92.68232192993165,89.00537979125977,85.79691772460937,82.45380521774293
2019-11-26,59.96717517026563,P,94.62932586669922,91.53718872070313,91.62297058105469,92.91662368774413,89.11382888793945,85.98824287414551,82.52462850570679
2019-11-27,61.68017569784945,A,94.43980407714844,92.57055969238282,91.92121124267578,93.03994178771973,89.22107482910157,86.16328216552735,82.59247522354126
2019-11-28,63.77296443841851,A,94.43980407714844,93.70567321777344,92.16359481811523,93.30606651306152,89.32911697387695,86.33633644104003,82.6632416343689
2019-11-29,64.67567663121612,A,93.64183044433594,94.18644866943359,92.32019653320313,93.39296913146973,89.46896774291992,86.47679794311523,82.72388189315797
2019-12-02,64.5328484632172,A,94.26026153564452,94.2822052001953,92.53764343261719,93.34808311462402,89.60287612915039,86.61768745422363,82.78419969558716
2019-12-03,63.365166376843284,A,91.59703826904295,93.67574768066406,92.6064682006836,93.17851409912109,89.70939437866211,86.73978515625,82.83258707046508
2019-12-04,62.25662891665101,A,92.13567352294922,93.21492156982421,92.89274063110352,93.01842155456544,89.79921875,86.88344635009766,82.88099534988403
2019-12-05,61.25937535450864,P,93.14310455322266,92.95558166503906,93.33062744140625,92.86331596374512,89.91635696411133,87.03430366516113,82.93543046951294
2019-12-06,60.81827767228489,P,93.53211212158205,92.93363800048829,93.56004333496094,92.70821037292481,90.05779510498047,87.17475967407226,82.98607027053833
2019-12-09,60.252592978223845,P,92.7241668701172,92.62641906738281,93.45431213378906,92.55410194396973,90.17232650756836,87.30713623046876,83.03425394058227
2019-12-10,60.531158330798455,P,92.53465270996094,92.8139419555664,93.24484481811524,92.43390769958496,90.32904434204102,87.41667663574219,83.08129205703736
2019-12-11,60.84846862520771,P,92.75408935546876,92.93762512207032,93.07627334594727,92.49874229431153,90.54767150878907,87.51372291564941,83.13699876785279
2019-12-12,61.57236066472535,P,95.5669403076172,93.42239227294922,93.18898696899414,92.6762908935547,90.81499267578126,87.65646423339844,83.20835329055787
2019-12-13,61.69097595509832,A,93.31267547607422,93.37850494384767,93.15607147216797,92.73813400268556,91.02070861816406,87.77179985046386,83.27016847610474
2019-12-16,62.586777261548,A,94.7190933227539,93.77749023437501,93.2019546508789,92.86979904174805,91.2432080078125,87.903383102417,83.33510633468627
2019-12-17,63.86954332718961,A,95.59686279296876,94.38993225097657,93.60193710327148,93.10420265197754,91.55173034667969,88.04979804992676,83.4049773979187
2019-12-18,65.27043332185922,A,97.61174011230467,95.36146240234375,94.14954376220703,93.52114219665529,91.87487487792968,88.15601997375488,83.48551668167114
2019-12-19,65.78752246953327,A,97.6017608642578,95.76842651367187,94.59540939331055,93.9630184173584,92.17154739379883,88.30203918457032,83.57219186782837
2019-12-20,66.48926541076712,A,96.1055679321289,96.3270050048828,94.85275497436524,94.20639915466309,92.37679458618165,88.43686782836915,83.64713026046753
2019-12-23,66.45137678296307,A,95.28765106201172,96.44071655273437,95.10910339355469,94.28170776367188,92.55911560058594,88.58594696044922,83.72272974014282
2019-12-24,65.41748524697478,A,94.64927673339844,96.2511993408203,95.32056579589843,94.28270530700684,92.69960998535156,88.7044598388672,83.78618036270142
2019-12-25,63.81865530184404,A,94.64927673339844,95.65870666503906,95.51008453369141,94.29317893981934,92.81900680541992,88.81978820800781,83.86140871047974
2019-12-26,62.43721131548268,A,95.4771728515625,95.2337890625,95.50110778808593,94.34504737854004,92.95635482788086,88.92408927917481,83.93845064163207
2019-12-27,62.06112004583698,A,96.06566619873048,95.2258087158203,95.77640686035156,94.46623916625978,93.10706512451172,89.05338241577148,84.03471605300903
2019-12-30,61.72236079929922,A,95.00836181640624,95.16995086669922,95.80533370971679,94.50364418029785,93.22866790771485,89.18185516357421,84.1236660194397
2019-12-31,61.77783872754846,A,94.72907257080078,95.18591003417968,95.7185546875,94.66024589538574,93.32418441772461,89.29758338928222,84.20646883010865
2020-01-01,62.019033099143535,P,94.72907257080078,95.20186920166016,95.4302879333496,94.78991584777832,93.44000228881836,89.4535164642334,84.29555643081665
2020-01-02,62.491220186448764,A,96.06566619873048,95.31956787109375,95.27667846679688,94.93604393005373,93.58951843261718,89.6260994720459,84.38588350296021
2020-01-03,61.73364698825369,P,93.86127471923828,94.87868957519531,95.05224914550782,94.95250205993653,93.68380065917968,89.75016708374024,84.46182355880737
2020-01-06,60.89645599465013,P,92.11571502685548,94.30016021728515,94.73505554199218,94.92207946777344,93.73262298583984,89.83976173400879,84.51374452590943
2020-01-07,59.85611128154571,P,90.95866394042967,93.54607849121093,94.36599426269531,94.84328002929689,93.75293045043945,89.93141960144042,84.55814821243285
2020-01-08,59.17894319331838,P,92.85383605957033,93.17103118896485,94.1864501953125,94.84826736450195,93.77053833007812,90.0296891784668,84.60188302993774
2020-01-09,57.664065165985484,P,91.4972915649414,92.25735626220703,93.7884620666504,94.64478492736816,93.8181379699707,90.11349769592285,84.6316102027893
2020-01-10,56.47857873687514,P,89.28292846679688,91.34168701171875,93.11018829345703,94.4432975769043,93.7657209777832,90.21138664245605,84.64779123306275
2020-01-13,55.52138597013717,P,88.64454650878906,90.64745330810547,92.47380676269532,94.13957023620605,93.63545227050781,90.29313911437988,84.65310998916625
2020-01-14,54.91897385023029,P,88.78419494628906,90.21255950927734,91.87931900024414,93.79893684387207,93.51136779785156,90.37469581604005,84.66397661209106
2020-01-15,53.31876765942664,P,87.66703033447266,89.17519836425781,91.17311477661133,93.30170135498047,93.35795791625976,90.4285610961914,84.66406141281128
2020-01-16,53.19345364169775,P,90.96863555908205,89.06946716308593,90.6634117126465,92.97004508972168,93.25242630004882,90.50927238464355,84.67808092117309
2020-01-17,53.84733637745915,P,91.29779815673828,89.47244110107422,90.4070640563965,92.72965660095215,93.14569778442383,90.59456901550293,84.68528409957885
2020-01-20,54.913008991295875,P,91.29779815673828,90.00309143066406,90.32527236938476,92.53016395568848,93.05552703857421,90.6798656463623,84.69778230667114
2020-01-21,55.84568839239129,P,90.7691421508789,90.40008087158203,90.3063201904297,92.3361572265625,92.97213912963868,90.77589797973633,84.70565774917603
2020-01-22,57.47073867556821,P,90.91876220703124,91.05042724609375,90.11281280517578,92.14963150024414,92.96136642456055,90.8472534942627,84.71131216049194
2020-01-23,58.180813542588965,P,92.09577178955078,91.2758544921875,90.17266082763672,91.98056144714356,92.96296249389648,90.890771484375,84.72473207473755
2020-01-24,58.292938290625926,P,91.30777740478516,91.27785034179688,90.37514572143554,91.74266700744629,92.94760177612305,90.92063751220704,84.73421201705932
2020-01-27,57.44009102778958,A,88.37522888183594,90.6933364868164,90.34821395874023,91.41101036071777,92.87339050292968,90.9056534576416,84.73199842453003
2020-01-28,56.9446756965556,A,89.41259002685547,90.42202606201172,90.41105346679687,91.1451862335205,92.84346649169922,90.89656471252441,84.73620878219604
2020-01-29,56.555190420318915,P,89.6519775390625,90.16866912841797,90.60954818725585,90.89133148193359,92.85104705810546,90.88648628234863,84.74428831100464
