Date,GRADE,GPS,KMB,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2014-02-17,56.7739047469565,A,74.20854187011719,73.47883605957031,72.5525733947754,72.34490623474122,71.20518493652344,70.36302391052246,67.46922988891602
2014-02-18,57.1204667859593,A,73.86524200439453,73.63231964111328,72.83328018188476,72.4559772491455,71.27007720947266,70.4711865234375,67.49359375
2014-02-19,57.207606529788194,A,73.22572326660156,73.74271545410156,73.0473419189453,72.54920806884766,71.31585174560547,70.57375537872315,67.51620471954345
2014-02-20,57.61595870920686,A,74.02680206298828,73.90697021484375,73.29102630615235,72.70235023498535,71.39851593017578,70.68313247680663,67.54567779541016
2014-02-21,57.33059532511621,A,73.94601440429688,73.85446472167969,73.4896110534668,72.7848129272461,71.47835235595703,70.79290424346924,67.57277687072754
2014-02-24,56.964231925834866,A,74.1546630859375,73.84368896484375,73.66126251220703,72.87602462768555,71.56088073730469,70.90743469238281,67.60577865600585
2014-02-25,56.903386952319416,A,74.04024505615234,73.87868957519531,73.7555046081543,72.92112655639649,71.65835372924805,71.02529647827149,67.6413606262207
2014-02-26,56.65079513611834,A,73.07763671875,73.849072265625,73.79589385986328,72.97329673767089,71.70439758300782,71.1262506866455,67.67134143829345
2014-02-27,55.80720746122966,A,73.3064956665039,73.70501098632812,73.80599060058594,72.99012603759766,71.76525115966797,71.21847106933593,67.70118587493897
2014-02-28,55.52892987863199,A,74.28258514404297,73.77232513427734,73.81339492797852,73.02311058044434,71.83485580444336,71.31363830566406,67.73272594451905
2014-03-03,54.91782477590849,A,73.40074920654297,73.62154235839844,73.7326156616211,73.14259452819825,71.89544021606446,71.39992057800293,67.75985683441162
2014-03-04,54.95865164341392,A,74.62589263916016,73.738671875,73.80868072509766,73.32098045349122,71.97716125488282,71.5011929321289,67.78976413726807
2014-03-05,55.29225179867345,A,73.6898422241211,73.86111297607422,73.8550926208496,73.45121726989746,72.04016128540039,71.58341835021973,67.83153999328613
2014-03-06,55.80600603941405,A,74.19853210449219,74.03952026367188,73.872265625,73.58164596557617,72.11064239501952,71.66378318786622,67.87316688537598
2014-03-07,55.926821130933895,A,73.90011596679688,73.96302642822266,73.86767578125,73.6786434173584,72.17367462158204,71.74022872924805,67.92472827911376
2014-03-10,56.35360282364605,A,74.0493392944336,74.09274444580078,73.85714340209961,73.75920295715332,72.22851684570313,71.82050453186035,67.97746250152588
2014-03-11,55.792798494267885,A,73.9679183959961,73.96114959716797,73.84991073608398,73.80270767211914,72.30152099609376,71.8723095703125,68.02690017700195
2014-03-12,55.83641592058379,A,74.44275665283203,74.11173248291016,73.98642272949219,73.89115829467774,72.38402191162109,71.91556915283203,68.08222169876099
2014-03-13,55.532684543314964,A,73.98828125,74.06968231201172,74.05460128784179,73.93029594421387,72.46578094482422,71.95929420471191,68.13315177917481
2014-03-14,55.33672548835491,A,74.38169860839844,74.16599884033204,74.06451263427735,73.93895378112794,72.5485415649414,71.99826881408691,68.18349960327149
2014-03-17,55.50347442952841,A,75.32453155517578,74.42103729248046,74.25689086914062,73.99475326538087,72.65002471923827,72.03464729309081,68.23707164764404
2014-03-18,55.83089766461401,A,75.15495300292969,74.65844421386718,74.30979690551757,74.05923881530762,72.753232421875,72.06358474731445,68.28853755950928
2014-03-19,55.56682033162043,A,74.51734924316406,74.6733627319336,74.39254760742188,74.12382011413574,72.85311233520508,72.08794998168945,68.34058994293213
2014-03-20,55.474687045713814,A,74.45631408691406,74.7669692993164,74.41832580566407,74.14529571533203,72.94571273803712,72.11103706359863,68.38982089996338
2014-03-21,55.495667558490034,A,74.7208480834961,74.83479919433594,74.50039901733399,74.184037399292,73.02839004516602,72.1367024230957,68.4394142150879
2014-03-24,54.98691688926093,A,75.05997467041016,74.78188781738281,74.60146255493164,74.22930297851562,73.11960083007813,72.16014747619629,68.48514083862305
2014-03-25,54.65195810865503,A,74.99215698242188,74.74932861328125,74.70388641357422,74.2768985748291,73.20003051757813,72.18318168640137,68.530859375
2014-03-26,54.6851576194612,A,75.04641723632812,74.85514221191406,74.76425247192383,74.37533760070801,73.28221893310547,72.20128067016601,68.58658363342285
2014-03-27,54.67142809508599,A,74.3681411743164,74.83750762939454,74.80223846435547,74.42841987609863,73.34182159423828,72.22428741455079,68.64500856399536
2014-03-28,54.48700448399009,A,74.49024200439453,74.79138641357422,74.81309280395507,74.43880271911621,73.41180908203125,72.2475129699707,68.70033575057984
2014-03-31,54.49228729820186,A,74.78190612792969,74.73577270507812,74.75883026123047,74.50786056518555,73.48762985229492,72.27412292480469,68.75940578460694
2014-04-01,54.13740341329183,P,74.34100341796875,74.6055419921875,74.67743530273438,74.49361610412598,73.54157348632812,72.29465408325196,68.81458265304565
2014-04-02,53.59901954550556,P,74.273193359375,74.45089721679688,74.65301971435547,74.52278366088868,73.59981521606446,72.31029846191406,68.86481824874878
2014-04-03,53.3750759860986,P,74.44275665283203,74.4658203125,74.65166397094727,74.53499488830566,73.6693911743164,72.32182609558106,68.91480905532836
2014-04-04,53.1836863932428,P,74.45631408691406,74.4590347290039,74.62521057128906,74.56280479431152,73.71258224487305,72.33649574279785,68.96546373367309
2014-04-07,52.95258681817554,P,74.68692016601562,74.44003753662109,74.58790512084961,74.59468383789063,73.7597120666504,72.36188888549805,69.01717199325562
2014-04-08,53.340065311487415,P,75.11425018310547,74.59468688964844,74.60011444091796,74.6520004272461,73.79923294067383,72.3923567199707,69.07144739151
2014-04-09,53.896159536414494,A,75.44659423828125,74.8293670654297,74.64013214111328,74.70219230651855,73.86748016357421,72.42654899597169,69.12741758346557
2014-04-10,54.2979187766316,A,75.33808135986328,75.00843200683593,74.73712615966797,74.76968231201172,73.91484359741212,72.45898780822753,69.18284521102905
2014-04-11,54.17580343579193,A,74.44275665283203,75.00572052001954,74.73237762451171,74.77273521423339,73.93124084472656,72.47525856018066,69.23260442733765
2014-04-14,54.238611671458635,A,74.85651397705078,75.03963928222656,74.73983840942383,74.74933433532715,74.00814971923828,72.49994262695313,69.28218088150024
2014-04-15,54.128112823691005,A,74.98536682128906,75.01386260986328,74.80427474975586,74.74085502624511,74.08669357299804,72.527451171875,69.33087854385376
2014-04-16,54.4554953046737,A,76.24700927734375,75.17394561767578,75.00165634155273,74.8273380279541,74.189931640625,72.5669751739502,69.38568574905395
2014-04-17,54.78997263362774,A,76.33518981933594,75.37336730957031,75.19089965820312,74.9212818145752,74.28483627319336,72.60738098144532,69.43742422103882
2014-04-18,55.74317238279564,A,76.33518981933594,75.7518539428711,75.37878723144532,75.00199890136719,74.37233673095703,72.64150718688965,69.48840127944946
2014-04-21,55.811792391212414,A,75.24989318847656,75.83052978515624,75.43508453369141,75.01149482727051,74.42857162475586,72.67820838928223,69.53315710067749
2014-04-22,54.868884583861245,A,73.52705383300781,75.5388671875,75.27636489868163,74.9382396697998,74.43715621948242,72.7021563720703,69.56906694412231
2014-04-23,53.29905253686883,A,73.7373046875,75.03692626953125,75.10543594360351,74.8727840423584,74.45842742919922,72.73810272216797,69.60784917831421
2014-04-24,51.93470604719307,P,73.95436096191406,74.56076049804688,74.9670639038086,74.85209503173829,74.47340408325195,72.77823905944824,69.65013364791871
2014-04-25,50.54624389224983,P,74.09681701660156,74.1130859375,74.93246994018554,74.83242378234863,74.47116958618165,72.80849098205566,69.69121004104615
2014-04-28,50.58906831662177,P,75.44659423828125,74.15242614746094,74.9914779663086,74.86565818786622,74.49593063354492,72.85055778503418,69.74502809524536
2014-04-29,51.820054689758074,P,75.36520385742188,74.52005615234376,75.02946166992187,74.91686820983887,74.52592987060547,72.89800354003906,69.79671747207641
2014-04-30,53.312712984647554,P,76.13848114013672,75.00029144287109,75.01860885620117,75.01013259887695,74.58418502807618,72.95001838684082,69.85343214035034
2014-05-01,54.209597129867454,A,75.44659423828125,75.29873809814453,74.9297492980957,75.06032447814941,74.61258087158203,73.00554840087891,69.90463457107543
2014-05-02,55.0387579757568,A,75.31095123291016,75.54156494140625,74.82732543945312,75.10305633544922,74.6398796081543,73.05911598205566,69.95542367935181
2014-05-05,54.696708679342066,A,74.76831817626953,75.40590972900391,74.77916793823242,75.10712623596191,74.65215270996094,73.10651672363281,70.00432733535767
2014-05-06,54.20429145430031,A,74.51734924316406,75.23633880615235,74.87819747924804,75.07728118896485,74.66169479370117,73.1600242614746,70.0525722694397
2014-05-07,53.59782077653887,A,75.2567138671875,75.0599853515625,75.0301383972168,75.06778717041016,74.70527633666993,73.20483695983887,70.1017326927185
2014-05-08,53.41898997270257,P,75.09390258789062,74.98944702148438,75.14409255981445,75.05557823181152,74.74102447509766,73.25313781738281,70.15011205673218
2014-05-09,53.29861624134622,P,75.1617431640625,74.95960540771485,75.25058517456054,75.09152755737304,74.75860763549805,73.29673171997071,70.19611570358276
2014-05-12,53.32576654503171,P,74.74798583984375,74.95553894042969,75.1807243347168,75.08610115051269,74.78555236816406,73.34049629211425,70.24101079940796
2014-05-13,53.545902532978914,A,75.48053741455078,75.14817657470704,75.19225769042968,75.11085968017578,74.80264526367188,73.38990325927735,70.28817796707153
2014-05-14,53.32515265483639,A,75.30421447753906,75.15767669677734,75.10883102416992,75.06371994018555,74.83493270874024,73.43754699707031,70.33704622268677
2014-05-15,53.05678039994365,P,75.11425018310547,75.16174621582032,75.07559661865234,75.00267295837402,74.8532470703125,73.48194473266602,70.38625581741333
2014-05-16,52.94666219479483,P,75.33131408691406,75.19566040039062,75.07763290405273,74.95247917175293,74.88187103271484,73.52777282714844,70.43668321609498
2014-05-19,52.75500523125595,P,74.42239379882812,75.1305419921875,75.0430404663086,74.91110420227051,74.88933212280273,73.55892448425293,70.48332750320435
2014-05-20,52.38816064712148,P,74.31388854980469,74.89721221923828,75.02269439697265,74.95044593811035,74.89625152587891,73.59888626098633,70.52995901107788
2014-05-21,52.39286441508862,P,74.62588500976562,74.7615463256836,74.95961151123046,74.99487495422363,74.89991409301757,73.64196800231933,70.58265340805053
2014-05-22,52.59905186071129,P,74.70050811767578,74.67879791259766,74.92027206420899,75.03218231201171,74.91415863037109,73.68996978759766,70.63896564483643
2014-05-23,52.81475016714021,P,75.10746765136719,74.63402862548828,74.91484451293945,75.08271484375,74.92867401123047,73.73860778808594,70.7001601600647
2014-05-26,53.300137055622976,P,75.10746765136719,74.77104339599609,74.9507926940918,75.0657585144043,74.9243327331543,73.78717872619629,70.76248039245606
2014-05-27,53.58194352050959,A,74.99215698242188,74.90669708251953,74.9019546508789,75.0471061706543,74.92107681274415,73.83715461730957,70.82293272018433
2014-05-28,53.7761579143467,P,74.97857666015625,74.97723541259765,74.86939086914063,74.98911094665527,74.93030136108399,73.89170684814454,70.88633028030395
2014-05-29,54.05765996434019,P,75.46697235107422,75.13052825927734,74.9046630859375,74.99012985229493,74.95051452636719,73.94811363220215,70.94710393905639
2014-05-30,54.43322830809262,A,76.2063217163086,75.35029907226563,74.99216384887696,75.03489837646484,74.98022399902344,74.00430702209472,71.010647315979
2014-06-02,54.91432544909225,A,76.023193359375,75.53344421386718,75.15224380493164,75.09764213562012,74.99948837280273,74.05954460144044,71.07777793884277
2014-06-03,55.22338442310436,A,75.35844421386719,75.60670166015625,75.25669937133789,75.13969688415527,75.00681411743165,74.10342231750488,71.14489570617675
2014-06-04,55.83884096626223,A,76.1102294921875,75.8330322265625,75.40513381958007,75.18237266540527,75.02809036254882,74.15515464782715,71.21908338546753
2014-06-05,56.07570410055521,A,75.93254852294922,75.9261474609375,75.52833786010743,75.2243049621582,75.05937850952148,74.20060005187989,71.29099208831786
2014-06-06,56.12309500011019,A,76.31529998779297,75.94794311523438,75.64912109375,75.28198280334473,75.09587966918946,74.25384437561036,71.36305976867676
2014-06-09,56.236884074440496,A,76.53399658203125,76.05010375976562,75.79177398681641,75.3712833404541,75.13092147827149,74.30927566528321,71.43622093200683
2014-06-10,56.5236853230956,A,76.22642517089844,76.22369995117188,75.91520080566406,75.40857772827148,75.16862991333008,74.3551016998291,71.51062543869018
2014-06-11,56.25485271860466,A,75.92573547363281,76.18680114746094,76.00991668701172,75.43965377807618,75.20168075561523,74.40074798583984,71.58132196426392
2014-06-12,55.79693250460878,A,75.26959991455078,76.05421142578125,75.99017944335938,75.44742126464844,75.21821762084961,74.44380439758301,71.64947261810303
2014-06-13,55.2211652843738,A,75.63180541992188,75.91751251220703,75.9327278137207,75.46244583129882,75.24172744750976,74.47715484619141,71.71679571151734
2014-06-16,54.62510021319517,A,75.82316589355469,75.77534637451171,75.91272506713867,75.53248443603516,75.26445236206055,74.51208221435547,71.78323852539063
2014-06-17,54.20603907005964,A,75.93254852294922,75.71657104492188,75.97013549804687,75.61341743469238,75.28081832885742,74.54002563476563,71.8492594909668
2014-06-18,54.280082006641784,A,76.55450439453125,75.84232482910156,76.01456298828126,75.70984840393066,75.30297653198242,74.58522834777833,71.91618574142456
2014-06-19,55.0915719815209,A,77.30630493164062,76.24966583251953,76.1519386291504,75.8401382446289,75.34234100341797,74.62859230041504,71.98590223312378
2014-06-20,55.69247352964582,A,76.99873352050781,76.52305145263672,76.22028198242188,75.93470153808593,75.39346054077149,74.66235069274903,72.05127531051636
2014-06-23,55.953369290066156,A,76.48615264892578,76.65564880371093,76.21549758911132,76.00363578796387,75.42605331420899,74.71710151672363,72.11161363601684
2014-06-24,56.04363085525025,A,76.26746368408203,76.7226318359375,76.21960144042968,76.06740112304688,75.45169525146484,74.76919441223144,72.17109224319458
2014-06-25,55.61100156251979,A,76.13758087158203,76.63924713134766,76.24078598022462,76.12535133361817,75.44950668334961,74.81971916198731,72.22541227340699
2014-06-26,54.490297290194626,A,75.76168823242188,76.3303237915039,76.28999481201171,76.14008712768555,75.43803665161133,74.86143646240234,72.27955640792847
2014-06-27,53.78309703679114,A,76.11708068847656,76.15399322509765,76.3385223388672,76.13562507629395,75.43367446899414,74.90300559997559,72.33881761550903
2014-06-30,53.36680416484152,A,76.01454162597656,76.0596710205078,76.35765991210937,76.13519248962402,75.44896743774414,74.93876953125,72.39893560409546
2014-07-01,53.32977628909919,A,76.21958923339844,76.05009613037109,76.3863639831543,76.17824974060059,75.50281814575196,74.96998718261719,72.46148183822632
2014-07-02,53.45005191252863,A,76.1649169921875,76.0555633544922,76.34740524291992,76.18098411560058,75.55137039184571,75.00489891052246,72.5260258102417
2014-07-03,53.90369454728971,P,76.46565246582031,76.19635620117188,76.26333999633789,76.20763931274413,75.60159622192383,75.0375001525879,72.58950170516968
2014-07-04,54.13434339867937,A,76.46565246582031,76.26607055664063,76.21003189086915,76.21515693664551,75.6489729309082,75.06007125854492,72.65521541595459
2014-07-07,54.34282759862905,A,76.64335632324219,76.39183349609375,76.22575225830079,76.22062492370605,75.67290817260742,75.08441940307617,72.72372165679931
2014-07-08,54.429767656380015,A,76.88255310058594,76.52442626953125,76.28726119995117,76.25343132019043,75.7032551574707,75.11459251403808,72.7928895187378
2014-07-09,54.84869344155519,A,77.27212524414062,76.74586791992188,76.40071563720703,76.32075080871581,75.72592803955078,75.15505653381348,72.86440595626831
2014-07-10,55.17941498497597,A,77.1012954711914,76.8729965209961,76.53467636108398,76.41233558654785,75.75902206420898,75.1858014678955,72.93446697235107
2014-07-11,55.483921120735715,A,76.96455383300781,76.9727767944336,76.6194236755371,76.47897300720214,75.79209411621093,75.21598686218262,73.00444555282593
2014-07-14,55.891258261145445,A,77.24478149414062,77.09306182861329,76.74244766235351,76.55005378723145,75.84162338256836,75.24688804626464,73.07716136932373
2014-07-15,56.39318362306559,A,77.77107238769531,77.27076568603516,76.8975959777832,76.64197998046875,75.90669784545898,75.28419631958008,73.15474639892578
2014-07-16,56.68298858681974,A,78.07861328125,77.43206329345703,77.08896560668946,76.71818542480469,75.96313583374024,75.33420608520508,73.23022838592529
2014-07-17,56.314914542154305,A,77.00557708740234,77.41291961669921,77.14295806884766,76.70314903259278,76.00136932373047,75.37119689941406,73.294833984375
2014-07-18,56.21624805803219,A,77.42933654785156,77.50587615966796,77.23932647705078,76.72467918395996,76.04672119140625,75.40266441345214,73.35815135955811
2014-07-21,55.6954473007036,A,76.7595443725586,77.40882873535156,77.25094528198242,76.7383487701416,76.08695236206054,75.43625236511231,73.41808647155761
2014-07-22,53.53388081820025,A,74.38793182373047,76.7322006225586,77.00148315429688,76.64437217712403,76.06510025024414,75.43387275695801,73.46753284454346
2014-07-23,51.5295836860505,P,74.83902740478516,76.08428344726562,76.75817337036133,76.57944450378417,76.05579650878906,75.44536460876465,73.51439147949219
2014-07-24,50.33267916266408,P,74.83216857910156,75.64960174560547,76.53126068115235,76.53296852111816,76.05015487670899,75.45170097351074,73.55774208068847
2014-07-25,48.57516223305865,P,74.17604064941406,74.99894256591797,76.25240936279297,76.43591651916503,76.02704940795898,75.45446022033691,73.59734447479248
2014-07-28,47.141518953685335,P,74.02568817138672,74.4521713256836,75.93050003051758,76.33647384643555,76.01911529541016,75.45422370910644,73.6373641204834
2014-07-29,46.72995572972306,P,73.19186401367188,74.21295776367188,75.47257919311524,76.18508758544922,75.9966748046875,75.4464631652832,73.65938636779785
2014-07-30,45.58970600448959,B,72.51522827148438,73.74819793701172,74.91624069213867,76.00260314941406,75.95446166992187,75.42718788146972,73.67137851715088
2014-07-31,43.69170357222106,B,70.99111938476562,72.97998809814453,74.314794921875,75.72887649536133,75.88027389526367,75.39721626281738,73.67825523376465
2014-08-01,42.48681951462253,B,71.69509887695312,72.48379974365234,73.74137115478516,75.49034881591797,75.81202651977539,75.37035026550294,73.68430953979492
2014-08-04,41.27777483352367,B,71.92062377929688,72.06278686523437,73.25747909545899,75.2542121887207,75.74828964233399,75.33631118774414,73.68547924041748
2014-08-05,40.52085983302762,B,71.50373840332031,71.72516174316407,72.96905975341797,74.98527145385742,75.67852127075196,75.29979904174805,73.68169189453126
2014-08-06,41.095327720904955,B,72.93212890625,71.80854187011718,72.77836990356445,74.7682716369629,75.63759231567383,75.28394683837891,73.68594841003419
2014-08-07,42.28812382185649,B,72.56990814208984,72.12429962158203,72.55214385986328,74.54170227050781,75.57965103149414,75.26508277893066,73.68805992126465
2014-08-08,43.50553171326328,B,73.34223175048828,72.45372619628907,72.4687629699707,74.36058616638184,75.52236923217774,75.25129661560058,73.69399951934814
2014-08-11,44.849105047186505,B,73.8548355102539,72.84056854248047,72.45167770385743,74.1910888671875,75.47900207519531,75.23924522399902,73.69969635009765
2014-08-12,46.091856175786084,B,73.55409240722656,73.25063934326172,72.48790054321289,73.98023986816406,75.4429150390625,75.22486457824706,73.70402313232422
2014-08-13,46.443807989926334,B,73.77281951904297,73.41877746582031,72.61365966796875,73.76495018005372,75.39616683959962,75.21212860107421,73.70670463562011
2014-08-14,47.280531841173776,C,73.86849975585938,73.67849578857422,72.90139770507812,73.60809631347657,75.35488586425781,75.20713218688965,73.71570980072022
2014-08-15,47.43594158728897,C,73.62244415283203,73.73453826904297,73.09413223266601,73.41775169372559,75.30102874755859,75.19845420837402,73.72298358917236
2014-08-18,47.67012041480535,C,74.251220703125,73.81381530761719,73.32719192504882,73.2923355102539,75.25537322998046,75.19314735412598,73.73363513946533
2014-08-19,48.17662055156952,C,74.1281967163086,73.92863616943359,73.58963775634766,73.27934875488282,75.21340866088867,75.19101928710937,73.74283668518066
2014-08-20,48.62699487089234,C,74.20338439941406,74.0147491455078,73.71676330566406,73.24756660461426,75.17896163940429,75.19032119750976,73.75030982971191
2014-08-21,48.852997467204005,C,74.62031555175781,74.1651123046875,73.92180404663085,73.23697395324707,75.16597595214844,75.19209678649902,73.75696144104003
2014-08-22,49.30644902828879,C,74.34008026123047,74.30863952636719,74.02158889770507,73.24517593383788,75.1401414489746,75.19093444824219,73.76371509552001
2014-08-25,49.558609658281796,C,74.64080810546875,74.38655700683594,74.10018615722656,73.27593193054199,75.1164942932129,75.19047332763672,73.77618110656738
2014-08-26,49.262640337808556,C,73.90267944335938,74.3414535522461,74.13504486083984,73.31147270202636,75.0758969116211,75.17835762023925,73.78535717010499
2014-08-27,49.3758457852679,C,74.44258880615234,74.38929443359375,74.20202178955078,73.40784072875977,75.03365859985351,75.16831756591797,73.79743328094483
2014-08-28,48.99714448486333,C,73.90948486328125,74.24712829589843,74.20612030029297,73.55375900268555,74.96572219848633,75.15403160095215,73.80650970458984
2014-08-29,48.741329861401745,C,73.81380462646484,74.14187316894531,74.22525634765626,73.65969429016113,74.90202362060546,75.14774208068847,73.81150032043458
2014-09-01,48.34579174599898,C,73.81380462646484,73.97647247314453,74.18151473999023,73.75435333251953,74.84857666015625,75.13731498718262,73.81862880706787
2014-09-02,48.391168865793865,C,73.81380462646484,73.95869750976563,74.15007553100585,73.86985664367675,74.7995034790039,75.12559936523438,73.82652526855469
2014-09-03,48.06764906349849,B,74.08245849609375,73.88667144775391,74.13798294067382,73.92737312316895,74.75840103149415,75.10395385742187,73.83546451568604
2014-09-04,48.069433002350316,B,74.07556915283203,73.91988830566406,74.08350830078125,74.00265617370606,74.72467864990234,75.08135765075684,73.84436931610108
2014-09-05,47.98348533099816,B,74.04802703857422,73.96673278808593,74.05430297851562,74.03794593811035,74.6832975769043,75.05848602294923,73.84999660491944
2014-09-08,47.87322919793548,B,73.68985748291016,73.941943359375,73.95920791625977,74.02969703674316,74.63680389404297,75.04288566589355,73.86054702758788
2014-09-09,47.77409443987572,B,73.60027313232422,73.89923706054688,73.92896728515625,74.03200607299804,74.58441757202148,75.04361785888672,73.87288711547852
2014-09-10,47.7653310397379,B,73.6278305053711,73.80831146240234,73.84749145507813,74.02475662231446,74.53367584228516,75.04252311706543,73.8903129196167
2014-09-11,47.7642987707358,B,73.74491882324219,73.74218139648437,73.83103485107422,74.0185775756836,74.4792611694336,75.04042869567871,73.90933387756348
2014-09-12,47.4653276858607,B,73.02855682373047,73.53828735351563,73.75251007080078,73.98888320922852,74.4105192565918,75.02974609375,73.91911853790283
2014-09-15,47.284737156227315,B,73.28341674804688,73.45699920654297,73.69947128295898,73.94049301147462,74.34332046508788,75.00811431884766,73.92933605194092
2014-09-16,47.14192391501587,B,73.60027313232422,73.45699920654297,73.67811813354493,73.91409683227539,74.27767486572266,74.99046501159668,73.94423427581788
2014-09-17,46.86342215946888,B,73.51071166992188,73.43357543945312,73.62094345092774,73.87946319580078,74.20244659423828,74.96418731689454,73.95710285186767
2014-09-18,46.569085385373775,B,73.51071166992188,73.38673400878906,73.56445770263672,73.82398300170898,74.13063491821289,74.94482849121094,73.97518844604492
2014-09-19,46.8824811707191,B,73.65538024902344,73.51209869384766,73.52519302368164,73.78974800109863,74.0644514465332,74.92827278137207,73.99369438171387
2014-09-22,47.42449003835984,B,74.16512298583984,73.68843994140624,73.57271957397461,73.76596374511719,74.00285827636719,74.92224082946777,74.01437877655029
2014-09-23,47.40410723962273,B,73.33855438232422,73.63609619140625,73.5465476989746,73.73775749206543,73.91420791625977,74.91045288085938,74.03523857116699
2014-09-24,48.19029794869572,C,74.98480224609375,73.93091430664063,73.68224487304687,73.7648681640625,73.85233169555664,74.90773376464844,74.05628536224366
2014-09-25,48.487971651715064,C,73.84137725830078,73.9970474243164,73.69189071655273,73.76146278381347,73.78904769897461,74.89520851135254,74.07417316436768
2014-09-26,48.804099508267996,C,74.2890853881836,74.12378845214843,73.81794357299805,73.78522682189941,73.72624267578125,74.88648193359376,74.09160682678223
2014-09-29,48.91142624218361,C,74.33043670654297,74.15685119628907,73.92264556884766,73.81105842590333,73.67766052246094,74.88230644226074,74.1114013671875
2014-09-30,49.45121882855907,C,74.0962142944336,74.30838317871094,73.9722396850586,73.82517890930175,73.671826171875,74.86846321105958,74.12918323516845
2014-10-01,48.83582160368916,C,73.53140258789062,74.01770324707032,73.97430877685547,73.7976261138916,73.64567367553711,74.85073509216309,74.1441410446167
2014-10-02,48.80698760626445,C,73.5727310180664,73.96397399902344,73.98051071166992,73.77248420715333,73.6204849243164,74.8353199005127,74.15863231658936
2014-10-03,48.83299227913159,B,74.18579864501953,73.94331665039063,74.03355255126954,73.77937278747558,73.62068008422851,74.82386474609375,74.1758187866211
2014-10-06,48.52730997382943,B,73.58650970458984,73.79453125,73.97569122314454,73.77420539855957,73.61189651489258,74.81550590515137,74.18721519470215
2014-10-07,48.4435128930088,B,73.68294525146484,73.71187744140624,74.0101303100586,73.7783390045166,73.62171813964844,74.80919647216797,74.20404136657714
2014-10-08,49.599175802627116,A,75.22588348388672,74.05077362060547,74.03423843383788,73.85824165344238,73.67593124389649,74.81519645690918,74.22858222961426
2014-10-09,50.56181816435833,A,74.70240020751953,74.27670745849609,74.12034072875977,73.90611572265625,73.75015686035157,74.81521537780762,74.25259258270263
2014-10-10,51.08645570304642,A,74.6885986328125,74.37726745605468,74.16029205322266,73.98911781311035,73.81002685546875,74.81102668762207,74.27481723785401
2014-10-13,51.299284792594314,A,73.4280776977539,74.3455810546875,74.07005615234375,73.9963508605957,73.84017593383788,74.79423278808594,74.29070575714111
2014-10-14,51.18528025245906,A,73.29719543457031,74.2684310913086,73.99015426635742,73.981196975708,73.8760450744629,74.77728317260743,74.3072188949585
2014-10-15,49.80627457249877,P,72.60840606689453,73.74493560791015,73.89785461425781,73.93608169555664,73.86957061767578,74.7535814666748,74.32264415740967
2014-10-16,48.36671164707499,P,72.35350036621094,73.27515563964843,73.77593154907227,73.87822113037109,73.8652424621582,74.72244674682617,74.33528018951417
2014-10-17,47.29351324051144,P,73.1938705444336,72.97621002197266,73.67673873901367,73.8551456451416,73.86227523803711,74.69232223510743,74.34831462860107
2014-10-20,47.597244309574215,P,74.41997528076172,73.17458953857422,73.76008529663086,73.86788825988769,73.87357803344726,74.67629005432129,74.36791732788086
2014-10-21,49.15452685208498,A,76.6173324584961,73.83861694335937,74.05352401733398,74.03182716369629,73.93484283447266,74.68887893676758,74.39615062713624
2014-10-22,51.48200456839664,A,77.59541320800781,74.83601837158203,74.2904769897461,74.162357711792,74.01129470825195,74.70373077392578,74.42944271087646
2014-10-23,53.83601466856746,A,77.15458679199219,75.79623565673828,74.53569564819335,74.32801818847656,74.0770164489746,74.71595115661621,74.45827560424804
2014-10-24,56.24541128747985,A,77.90540313720703,76.73854217529296,74.85737609863281,74.50883407592774,74.16267562866211,74.73185218811035,74.49284828186035
2014-10-27,57.86733198653818,A,78.03628540039062,77.46180419921875,75.31819686889648,74.69412651062012,74.23837692260742,74.74687507629395,74.52807537078857
2014-10-28,58.17128607766474,A,78.33934020996094,77.80620574951172,75.82241134643554,74.90628280639649,74.32259979248047,74.76800422668457,74.56155296325683
2014-10-29,58.183969709441804,A,78.13961029052734,77.91504516601563,76.37553176879882,75.13669319152832,74.40132431030274,74.79014297485351,74.59544548034668
2014-10-30,58.42890633959784,A,78.2635726928711,78.1368423461914,76.96653900146484,75.37123527526856,74.474189453125,74.82008270263673,74.63194355010987
2014-10-31,58.329277301619776,A,78.7113265991211,78.29802703857422,77.51828460693359,75.59751167297364,74.56161437988281,74.85087791442871,74.66401638031006
2014-11-03,58.7816075860817,A,80.00525665283203,78.6918212890625,78.07681274414062,75.91844902038574,74.66890335083008,74.89269882202149,74.70239051818848
2014-11-04,59.71445662663584,A,81.29843139648438,79.28363952636718,78.54492263793945,76.29922332763672,74.81681838989257,74.94635765075684,74.74319164276123
2014-11-05,60.17787782698394,A,80.66619873046875,79.78895721435546,78.85200119018555,76.57123908996581,74.9412905883789,74.98747459411621,74.78635147094727
2014-11-06,60.766809914859124,A,81.21942901611328,80.3801284790039,79.25848541259765,76.8970905303955,75.08748947143555,75.02660583496093,74.82759906768798
2014-11-07,61.366003291987504,A,81.35591125488281,80.90904541015625,79.60353622436523,77.23045616149902,75.2383316040039,75.07017761230469,74.86626415252685
2014-11-10,61.80903014733031,A,81.84444427490234,81.27688293457031,79.9843521118164,77.65127449035644,75.39894439697265,75.12376052856445,74.92043102264404
