Date,GRADE,GPS,VZ,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2013-04-18,69.68095729065817,A,28.851490020751957,28.608929061889647,28.370624351501466,27.979117012023927,26.842852973937987,25.57054521560669,24.98933072090149
2013-04-19,70.13850643471974,A,29.610883712768555,28.766477203369142,28.552256965637206,28.085076141357423,26.937617683410643,25.622068843841554,25.013436822891236
2013-04-22,70.92129406380535,A,29.57687187194824,28.942157363891603,28.70866985321045,28.185408782958984,27.032038650512696,25.673363227844238,25.037208375930785
2013-04-23,72.017644270408,A,29.650554656982425,29.15297660827637,28.876417541503905,28.280452251434326,27.1265873336792,25.727778244018555,25.060279150009155
2013-04-24,73.71209702825881,A,29.355854034423828,29.409130859375,28.986360168457033,28.37590274810791,27.214344673156738,25.776862449645996,25.081245794296265
2013-04-25,75.28263502608313,A,30.16059112548828,29.670951080322265,29.139940071105958,28.50570116043091,27.320327796936034,25.83205379486084,25.109937334060668
2013-04-26,75.82942009870389,A,30.392953872680664,29.827365112304687,29.296921157836913,28.647117710113527,27.430172996520994,25.889790382385254,25.139927730560302
2013-04-29,76.39927446761071,A,30.29660415649414,29.971311569213867,29.456734466552735,28.781754398345946,27.538091201782226,25.94867021560669,25.169820251464845
2013-04-30,77.20242806961654,A,30.551633834838867,30.151527404785156,29.652252006530762,28.92129068374634,27.649988441467286,26.00782741546631,25.20257802963257
2013-05-01,77.25876949910457,A,29.69588851928711,30.21953430175781,29.814332580566408,29.032341098785402,27.740059814453126,26.056486892700196,25.231194143295287
2013-05-02,75.86453971844587,A,29.76956367492676,30.141328811645508,29.906139945983888,29.138382148742675,27.829361343383788,26.107379894256592,25.258149824142457
2013-05-03,74.21959658465659,A,29.85457992553711,30.033654022216798,29.930509567260742,29.241383266448974,27.917222518920898,26.16084150314331,25.284324321746826
2013-05-06,72.03451880985553,A,29.497535705566406,29.87384033203125,29.92257595062256,29.315622901916505,27.99435359954834,26.211231651306154,25.308576517105102
2013-05-07,70.112863538245,A,29.990577697753903,29.761629104614258,29.956578254699707,29.416497898101806,28.076859130859376,26.267938137054443,25.33477300643921
2013-05-08,69.79311502338452,A,30.098262786865234,29.842103958129883,30.030819129943847,29.508589649200438,28.15893829345703,26.328437824249267,25.361316003799438
2013-05-09,69.30402334754449,A,29.87157821655273,29.862506866455078,30.001917839050293,29.570928955078124,28.234464950561524,26.384286994934083,25.38834313392639
2013-05-10,69.10582198770275,A,29.97357177734375,29.886305236816405,29.959979629516603,29.628450393676758,28.309900283813477,26.442486476898193,25.416318855285645
2013-05-13,69.38416831651958,A,29.78089904785156,29.942977905273438,29.908409118652344,29.682571792602538,28.37710765838623,26.498925590515135,25.442700662612914
2013-05-14,69.28313015779001,A,30.132259368896484,29.971314239501954,29.866471672058104,29.759361839294435,28.444836769104004,26.55887830734253,25.471442441940308
2013-05-15,69.45079769628053,A,30.375946044921875,30.02685089111328,29.934477424621583,29.874405002593996,28.52203815460205,26.621766777038573,25.502197751998903
2013-05-16,69.83374143875331,A,30.14926147460937,30.08238754272461,29.972447204589844,29.939293575286865,28.592462692260742,26.682222118377684,25.5313809299469
2013-05-17,70.01884007439124,A,30.2342586517334,30.13452491760254,30.010415077209473,29.970462322235107,28.65920322418213,26.746742687225343,25.560276260375975
2013-05-20,70.01088180366845,A,29.888574600219727,30.156060028076173,30.049518966674803,29.98604745864868,28.720712394714354,26.80575536727905,25.588347930908203
2013-05-21,68.77301315391493,A,29.50887680053711,30.031383514404297,30.001348876953124,29.978963565826415,28.768458595275877,26.86097106933594,25.61435661315918
2013-05-22,66.08094243564675,P,29.16883850097656,29.789962005615234,29.908406448364257,29.969612789154052,28.81411506652832,26.90724271774292,25.639048910140993
2013-05-23,64.20266199251601,P,29.406858444213867,29.641481399536133,29.861934471130372,29.93192615509033,28.858475036621094,26.95705877304077,25.66512324333191
2013-05-24,61.97295064183538,P,29.123506546020508,29.419330978393553,29.776927947998047,29.868453788757325,28.902327461242677,27.002710857391357,25.689945344924926
2013-05-27,60.2239683299297,P,29.123506546020508,29.26631736755371,29.71118869781494,29.809798908233642,28.93799156188965,27.04620086669922,25.71575439453125
2013-05-28,59.07969187882377,P,28.800479888916016,29.12463798522949,29.578010749816894,29.7222412109375,28.96495204925537,27.09248950958252,25.74216902732849
2013-05-29,57.85009564887768,P,28.09207534790039,28.90928535461426,29.349623680114746,29.642050552368165,28.9816703414917,27.132254867553712,25.765781888961794
2013-05-30,55.820202254942664,P,27.814388275146484,28.590791320800783,29.116136360168458,29.54429178237915,28.99059150695801,27.165934486389162,25.789020709991455
2013-05-31,53.81640863401335,P,27.47435760498047,28.260961532592773,28.840146255493163,29.42528066635132,28.990244636535646,27.19784029006958,25.808037061691284
2013-06-03,52.110461011139215,P,27.576366424560547,27.95153350830078,28.608925437927248,29.329222202301025,28.990367584228515,27.234747886657715,25.82868755340576
2013-06-04,51.09548205482056,P,27.678386688232425,27.727114868164062,28.425876426696778,29.213612651824953,28.988941612243654,27.27615287780762,25.850094861984253
2013-06-05,50.763543309158685,P,27.37235641479492,27.583171081542968,28.246228218078613,29.077317333221437,28.987451858520508,27.317077407836916,25.86882056236267
2013-06-06,52.52701141037625,P,28.31876945495605,27.684047317504884,28.137419319152833,28.9996768951416,29.002534790039064,27.36398893356323,25.89315563201904
2013-06-07,55.219882511190555,P,28.47178268432617,27.883532333374024,28.072246932983397,28.924587440490722,29.02067798614502,27.410131168365478,25.917789659500123
2013-06-10,57.72086581197431,P,28.63612174987793,28.0954833984375,28.02350845336914,28.86734857559204,29.041323013305664,27.45791679382324,25.94324538230896
2013-06-11,59.43808747307128,P,28.43777847290039,28.247361755371095,27.987238311767577,28.782624530792237,29.05486042022705,27.50147569656372,25.965625791549684
2013-06-12,61.27069218236725,P,28.27909469604492,28.42870941162109,28.005940246582032,28.677781963348387,29.070944709777834,27.544288997650145,25.986938648223877
2013-06-13,61.893396619364886,P,28.698471069335938,28.50464973449707,28.094348526000978,28.605242443084716,29.091939277648926,27.592417640686037,26.009388818740845
2013-06-14,62.50114009081225,A,28.942161560058597,28.598725509643554,28.24112892150879,28.540637588500978,29.114891357421875,27.642534618377685,26.03423629760742
2013-06-17,62.44852073684785,A,28.738134384155277,28.619128036499024,28.35730571746826,28.483115577697752,29.129399185180663,27.69005048751831,26.057131538391115
2013-06-18,63.738978647829505,A,29.21417808532715,28.774407958984376,28.510884857177736,28.468380641937255,29.15422119140625,27.73823278427124,26.081913471221924
2013-06-19,63.755696845207545,A,28.364107131958008,28.791410446166992,28.610059928894042,28.42814407348633,29.15637477874756,27.777297496795654,26.100663003921508
2013-06-20,61.77264944945324,A,27.74639320373535,28.600994873046876,28.552822303771972,28.3451208114624,29.138806800842286,27.810185070037843,26.1144322681427
2013-06-21,59.783981166274806,P,28.063745498657227,28.425311660766603,28.512018585205077,28.292132759094237,29.12361885070801,27.84091827392578,26.132666988372804
2013-06-24,57.901812443686275,P,27.837060928344727,28.245096969604493,28.43211250305176,28.22781047821045,29.106390647888183,27.86960901260376,26.149631175994873
2013-06-25,56.27859037113989,P,28.58512115478516,28.119285583496094,28.446846771240235,28.217042541503908,29.106163902282717,27.90555597305298,26.169430961608885
2013-06-26,56.744053866150715,P,28.709796905517575,28.188423538208006,28.4899169921875,28.247928619384766,29.118858184814453,27.94168420791626,26.188867139816285
2013-06-27,59.255544347412446,P,28.902477264404297,28.419640350341798,28.510317611694337,28.302333068847656,29.1198779296875,27.981365451812746,26.20866357803345
2013-06-28,60.52808897899279,A,28.528451919555664,28.512581634521485,28.468946647644042,28.355037784576417,29.09822929382324,28.017923488616944,26.22617868423462
2013-07-01,62.24993492326893,A,28.5397891998291,28.65312728881836,28.449112129211425,28.403208923339843,29.07748764038086,28.054763145446778,26.24364079475403
2013-07-02,62.55629335023257,A,28.69280242919922,28.674663543701172,28.396974563598633,28.453929710388184,29.058332595825195,28.092459964752198,26.26203245162964
2013-07-03,62.64697454772567,A,28.908151626586918,28.71433448791504,28.451379013061523,28.530719470977782,29.049378547668457,28.1318616104126,26.281583108901977
2013-07-04,62.00072652875297,A,28.908151626586918,28.715469360351562,28.56755485534668,28.560188579559327,29.02432975769043,28.172328777313233,26.30066767692566
2013-07-05,62.451546168677545,A,29.072498321533203,28.82427864074707,28.668430137634278,28.59022436141968,28.99792064666748,28.214046821594238,26.321094884872437
2013-07-08,63.10548210803042,A,29.292892456054688,28.974899291992188,28.814013290405274,28.623062896728516,28.977846412658693,28.257968807220458,26.341966104507446
2013-07-09,63.565840974254144,A,29.17268180847168,29.07087516784668,28.872769355773926,28.65980806350708,28.950267372131346,28.300127906799318,26.362099123001098
2013-07-10,62.96823657392926,A,28.932252883911133,29.075695419311522,28.89501495361328,28.69246597290039,28.93499465942383,28.337527236938477,26.379878540039062
2013-07-11,63.0241136838795,A,29.315792083740234,29.157223510742188,28.936346435546874,28.723332023620607,28.925919227600097,28.377640285491943,26.396888904571533
2013-07-12,62.023015301928076,A,28.85782814025879,29.114289474487304,28.969284057617188,28.719115352630617,28.905984191894532,28.411603355407713,26.410764045715332
2013-07-15,60.29533893262724,A,28.600221633911133,28.975755310058595,28.97532730102539,28.712219715118408,28.888037910461424,28.441195755004884,26.424681625366212
2013-07-16,59.10802919847884,A,28.783403396606445,28.897899627685547,28.984387397766113,28.690680980682373,28.863894424438477,28.470376777648926,26.440790090560913
2013-07-17,58.98293279251367,A,29.04674530029297,28.920798110961915,28.99824676513672,28.72481288909912,28.84286407470703,28.500901184082032,26.459130039215086
2013-07-18,57.95180997033355,A,28.60594367980957,28.778828430175782,28.968025970458985,28.767790412902833,28.81755138397217,28.526008167266845,26.47687358856201
2013-07-19,57.78161660089092,P,28.59449577331543,28.72616195678711,28.92022571563721,28.79432792663574,28.789969863891603,28.549935073852538,26.49616756439209
2013-07-22,58.395443636197655,P,28.77767562866211,28.761652755737305,28.86870403289795,28.84135866165161,28.769905395507813,28.57350652694702,26.516710071563722
2013-07-23,58.6760263636532,P,28.829206466674805,28.770813369750975,28.83435649871826,28.853562927246095,28.74384433746338,28.59434055328369,26.538674383163453
2013-07-24,58.1275299917744,P,28.840648651123047,28.729594039916993,28.825196075439454,28.860105514526367,28.713138389587403,28.617588272094725,26.558921928405763
2013-07-25,58.44413320452685,A,29.02956199645996,28.81431770324707,28.796573066711424,28.86645975112915,28.690744400024414,28.641603546142576,26.57717596054077
2013-07-26,59.24744637666513,A,29.2070369720459,28.936825942993163,28.831493949890138,28.900389003753663,28.670199966430665,28.664701595306397,26.598035802841185
2013-07-29,60.15906761714107,A,29.47609138488769,29.076509094238283,28.919080924987792,28.947204113006592,28.661950302124023,28.69133134841919,26.621321983337403
2013-07-30,60.34941566960947,A,28.863555908203125,29.083378982543945,28.92709617614746,28.955741786956786,28.649043884277344,28.70875123977661,26.643485765457154
2013-07-31,59.75911273596123,A,28.32543182373047,28.98033561706543,28.854964828491212,28.926605796813966,28.632175750732422,28.723145408630373,26.662515449523926
2013-08-01,59.33622716764187,A,28.62883758544922,28.90019073486328,28.857254219055175,28.91264009475708,28.616615333557128,28.73754518508911,26.68300669670105
2013-08-02,58.5302224364076,P,28.7662353515625,28.812030410766603,28.87442817687988,28.897326946258545,28.60946990966797,28.75589868545532,26.702854480743408
2013-08-05,56.848631599695125,P,28.74333381652832,28.665478897094726,28.870993995666502,28.869849014282227,28.601866455078124,28.769929008483885,26.722587757110595
2013-08-06,56.4151717272108,P,28.67462921142578,28.627693557739256,28.855536270141602,28.84494638442993,28.59934944152832,28.782150745391846,26.74197751045227
2013-08-07,57.23995195980001,P,28.583044052124023,28.67921600341797,28.8297758102417,28.827485942840575,28.609168815612794,28.795419578552245,26.76115881919861
2013-08-08,57.038268667375384,P,28.40558624267578,28.63456573486328,28.76737823486328,28.781975650787352,28.62099277496338,28.805792140960694,26.778066911697387
2013-08-09,56.53887553031277,P,28.23384094238281,28.528086853027343,28.67005863189697,28.750776290893555,28.636182441711426,28.813213539123534,26.795834798812866
2013-08-12,56.68073150266446,P,28.42275047302246,28.463970184326172,28.56472454071045,28.74190273284912,28.653110122680665,28.82173885345459,26.815434217453003
2013-08-13,56.24499867461278,P,28.13652801513672,28.35634994506836,28.492021751403808,28.709558963775635,28.66227294921875,28.8256072807312,26.833325366973877
2013-08-14,55.54331008779678,P,27.987680435180664,28.237277221679687,28.458246612548827,28.65660572052002,28.674579429626466,28.831015644073485,26.853548965454102
2013-08-15,55.077654361628326,P,27.787317276000977,28.113623428344727,28.374094581604005,28.61567440032959,28.663950386047365,28.833242588043213,26.874378395080566
2013-08-16,54.02052400805733,P,27.312170028686523,27.929289245605467,28.228688049316407,28.551558113098146,28.64075813293457,28.830718059539794,26.89274893760681
2013-08-19,52.3119722974435,P,27.191967010498047,27.683132553100585,28.073551368713378,28.472272682189942,28.611875038146973,28.826599025726317,26.910740222930908
2013-08-20,51.462802289273206,B,27.426666259765625,27.54116020202637,27.948755073547364,28.402145671844483,28.59165279388428,28.823256607055665,26.929960441589355
2013-08-21,50.14410798792948,B,27.060287475585938,27.35568161010742,27.796479415893554,28.31312761306763,28.567276649475097,28.819110679626466,26.948180274963377
2013-08-22,48.97477559554346,B,26.91718101501465,27.181654357910155,27.647638893127443,28.20750856399536,28.531650848388672,28.8117950630188,26.967181386947633
2013-08-23,49.24071655105626,B,27.25493049621582,27.170206451416014,27.54974784851074,28.109903240203856,28.497906227111816,28.806398792266847,26.988702793121337
2013-08-26,49.076209427359764,B,26.871376037597656,27.10608825683594,27.39461040496826,27.979667472839356,28.460571060180666,28.794985122680664,27.004398155212403
2013-08-27,48.483885474226916,B,26.87710189819336,26.996175384521486,27.268667793273927,27.880344772338866,28.413829536437987,28.78402536392212,27.02009443283081
2013-08-28,48.40853931868023,B,26.653846740722656,26.91488723754883,27.135284423828125,27.796765518188476,28.379624328613282,28.76799955368042,27.03373200416565
2013-08-29,49.77434908195847,B,27.375144958496094,27.006480026245118,27.094067192077638,27.73408088684082,28.372199363708496,28.75550308227539,27.050976066589357
2013-08-30,49.864191500574776,B,27.12326431274414,26.98014678955078,27.075176620483397,27.651932334899904,28.353389739990234,28.73850429534912,27.065297660827635
2013-09-02,51.059940711962575,B,27.12326431274414,27.030524444580077,27.068306350708006,27.570928859710694,28.339113807678224,28.722752227783204,27.080894298553467
2013-09-03,50.76548679262141,B,26.338985443115234,26.922901153564453,26.95953826904297,27.454146671295167,28.294191093444823,28.70017749786377,27.09345651626587
2013-09-04,51.2868919332987,B,26.779787063598636,26.94808921813965,26.931488227844238,27.363983821868896,28.255590896606446,28.68722454071045,27.10661509513855
2013-09-05,50.03097413667826,B,26.699647903442383,26.812989807128908,26.90973491668701,27.278686904907225,28.211534309387208,28.665706119537354,27.11812566757202
2013-09-06,49.09868780246023,B,26.52790069580078,26.693917083740235,26.83703193664551,27.193389892578125,28.17152328491211,28.634876289367675,27.128472566604614
2013-09-09,47.528123134514146,B,26.2817497253418,26.525614166259764,26.778069305419923,27.08633985519409,28.126362495422363,28.60192506790161,27.137644147872926
2013-09-10,48.29073187887258,B,26.602333068847656,26.57828369140625,26.75059242248535,27.009630107879637,28.08455310821533,28.571442852020265,27.14961054801941
2013-09-11,48.03617665593072,B,26.630956649780277,26.548517608642577,26.748303413391113,26.94179391860962,28.0390092086792,28.54419387817383,27.160528163909913
2013-09-12,48.7940234978854,B,27.106088638305664,26.629805755615234,26.72139778137207,26.907732486724854,28.002967948913575,28.513648853302,27.17285132408142
2013-09-13,50.4171919427402,B,27.340801239013672,26.792385864257813,26.743151473999024,26.909164047241212,27.968334007263184,28.48312732696533,27.186458854675294
2013-09-16,52.99367552340845,C,27.64993476867676,27.066022872924805,26.795818519592284,26.932062435150147,27.935474853515625,28.456660633087157,27.202665424346925
2013-09-17,54.85888219586627,C,27.804487228393555,27.306453704833984,26.942368698120116,26.950953483581543,27.908110961914062,28.429189167022706,27.218508291244508
2013-09-18,57.04443924712115,C,27.89037132263184,27.558336639404295,27.053427124023436,26.99245767593384,27.887273330688476,28.41113399505615,27.233810443878173
2013-09-19,58.359059280262215,C,27.7701473236084,27.691148376464845,27.160477066040038,27.035105991363526,27.85636043548584,28.39113983154297,27.24925986289978
2013-09-20,58.354399093132486,C,27.35225486755371,27.693439102172853,27.24291248321533,27.03997220993042,27.826248970031738,28.366116580963133,27.263479042053223
2013-09-23,58.067010425566366,C,27.46674919128418,27.656801986694337,27.36141242980957,27.069740867614748,27.8035795211792,28.34580871582031,27.27852018356323
2013-09-24,56.65000153252265,C,27.060287475585938,27.507962036132813,27.407207870483397,27.078900146484376,27.76911720275879,28.31650581359863,27.292221975326537
2013-09-25,54.68191497715706,C,26.87710189819336,27.305308151245118,27.43182239532471,27.09006290435791,27.725724334716798,28.284294204711912,27.30636601448059
2013-09-26,53.535559315769426,C,27.28927421569824,27.209133529663085,27.450140953063965,27.085769367218017,27.69939094543457,28.25847116470337,27.321379079818726
2013-09-27,52.69758847168469,C,26.905725479125977,27.119827651977538,27.406633377075195,27.074892425537108,27.66561553955078,28.227792701721192,27.33513958930969
2013-09-30,51.05887691919921,B,26.71682357788086,26.969842529296876,27.313322257995605,27.054570388793945,27.624398498535157,28.197151947021485,27.348038768768312
2013-10-01,50.928583513923265,B,26.900007247924805,26.937786483764647,27.222874259948732,27.082621479034422,27.585814514160155,28.164829425811767,27.36185386657715
2013-10-02,50.802937535858035,B,26.7855167388916,26.9194694519043,27.112388801574706,27.082907962799073,27.544711875915528,28.128925132751466,27.37534595489502
2013-10-03,50.32660872262236,B,26.91144752502441,26.843904113769533,27.02651882171631,27.093497943878173,27.502349586486815,28.096546993255615,27.38938455581665
2013-10-04,50.68731711438705,B,26.962980270385746,26.855355072021485,26.987591361999513,27.11525192260742,27.457468452453615,28.06383420944214,27.40528844833374
2013-10-07,51.76731166876541,B,27.07173728942871,26.926337814331056,26.948090171813966,27.154751300811768,27.409381370544434,28.03566583633423,27.42071060180664
2013-10-08,51.72512941537008,B,26.660688400268555,26.878474044799805,26.908130264282228,27.157669067382812,27.365324020385742,28.007183952331545,27.434077510833742
2013-10-09,52.30077756082712,B,26.74753189086914,26.870877075195313,26.895173263549804,27.163497829437254,27.333766021728515,27.98297088623047,27.445106801986693
2013-10-10,52.99081297465202,C,27.12963485717773,26.914514541625977,26.879209327697755,27.164675140380858,27.303781967163086,27.96019865036011,27.458628711700438
2013-10-11,53.47793395827392,C,27.262805938720703,26.97447967529297,26.914917373657225,27.16077537536621,27.27371337890625,27.941591644287108,27.472151250839232
2013-10-14,53.33103661460304,C,27.100696563720703,26.980271530151366,26.95330467224121,27.13331346511841,27.240860633850097,27.92136354446411,27.483782205581665
2013-10-15,53.48246735180431,C,26.817005157470703,27.011534881591796,26.9450044631958,27.083939361572266,27.203708152770997,27.90152879714966,27.49700915336609
2013-10-16,54.260380453158696,C,27.355432510375977,27.133115005493163,27.00199604034424,27.057192420959474,27.179155921936037,27.894162368774413,27.51320861816406
2013-10-17,56.2139501326854,C,28.31069564819336,27.36932716369629,27.141920852661134,27.08421983718872,27.177258110046388,27.899125442504882,27.532529964447022
2013-10-18,59.10781481931261,C,28.95332908630371,27.70743179321289,27.34095573425293,27.16427354812622,27.191647872924804,27.913915157318115,27.555877723693847
2013-10-21,62.88799330141774,A,29.28333282470703,28.143959045410156,27.562115287780763,27.255102729797365,27.208859519958494,27.93098482131958,27.58286635398865
2013-10-22,67.87051583889945,A,29.60755157470703,28.702068328857422,27.85680160522461,27.38246593475342,27.238279991149902,27.950276470184328,27.613214673995973
2013-10-23,71.50982622258128,A,29.42228889465332,29.11543960571289,28.124277305603027,27.509725284576415,27.266972160339357,27.97077579498291,27.643926601409913
2013-10-24,72.5936238420146,A,29.19070816040039,29.291442108154296,28.33038463592529,27.604796981811525,27.295039978027344,27.979495182037354,27.671742057800294
2013-10-25,72.59756391294856,A,29.35859680175781,29.372495651245117,28.539963722229004,27.727440547943115,27.33596851348877,27.98836332321167,27.699247245788573
2013-10-28,71.91242309755893,A,29.277551651000977,29.371339416503908,28.757649230957032,27.855476951599123,27.377680206298827,27.9947776222229,27.72634720802307
2013-10-29,70.55577757221678,A,29.578601837158203,29.36554946899414,29.03380889892578,27.989406681060792,27.42071891784668,28.00618585586548,27.7538307762146
2013-10-30,69.14376533752622,A,29.25438117980957,29.331967926025392,29.22370376586914,28.11284990310669,27.46460079193115,28.015938720703126,27.780113859176637
2013-10-31,68.65579597362215,A,29.242807388305664,29.342387771606447,29.31691493988037,28.229417896270753,27.511113319396973,28.02138208389282,27.806899862289427
2013-11-01,67.65250585114347,A,29.231239318847656,29.316916275024415,29.344705963134764,28.342830848693847,27.55063949584961,28.024272861480714,27.8334037399292
2013-11-04,67.35370096254672,A,29.572813034057617,29.375968551635744,29.373653984069826,28.467884635925294,27.60466823577881,28.032619647979736,27.861335067749025
2013-11-05,65.61447688637132,A,29.00543975830078,29.26133613586426,29.3134428024292,28.585122203826906,27.647234992980955,28.03053226470947,27.884382524490356
2013-11-06,65.1331316536906,A,29.300704956054688,29.270600891113283,29.301284408569337,28.71278085708618,27.700172157287597,28.03989824295044,27.90859786987305
2013-11-07,64.4337282818718,P,29.04596900939941,29.231233215332033,29.28681049346924,28.808597564697266,27.733588638305665,28.05289400100708,27.93153953552246
2013-11-08,64.02693377643764,P,29.063337326049805,29.19765281677246,29.257284545898436,28.89862413406372,27.772390098571776,28.062889919281005,27.951904096603393
2013-11-11,62.824714687909875,P,28.924388885498047,29.06796798706055,29.221968269348146,28.989808750152587,27.808412590026855,28.07376319885254,27.97168610572815
2013-11-12,63.2251850220246,P,29.04016494750977,29.074913024902344,29.1681245803833,29.10096673965454,27.862436180114745,28.078313636779786,27.991934804916383
2013-11-13,62.33948803552236,P,28.941755294799805,29.003123092651368,29.136861991882324,29.180282878875733,27.90567554473877,28.080633220672606,28.011158714294435
2013-11-14,62.02871944021925,P,29.10385513305664,29.01470031738281,29.122966766357422,29.219940853118896,27.953759689331054,28.08264699935913,28.03200622558594
2013-11-15,61.78123305441945,P,29.127010345458984,29.02743492126465,29.112543869018555,29.22862491607666,28.00574188232422,28.088632583618164,28.053278036117554
2013-11-18,62.104436960578816,A,29.38755798339844,29.120068740844726,29.094018363952635,29.23383617401123,28.067858047485352,28.097110271453857,28.075936708450318
2013-11-19,61.90023093957382,A,29.39912223815918,29.19186019897461,29.133386611938477,29.22341470718384,28.12379383087158,28.104173469543458,28.098316717147828
2013-11-20,61.79245747284886,A,29.17913627624512,29.23933639526367,29.12122974395752,29.21125707626343,28.17475742340088,28.10688331604004,28.11937246322632
2013-11-21,61.58020662048127,A,29.167543411254883,29.25207405090332,29.133387184143068,29.210098838806154,28.215986518859864,28.109477233886718,28.140903005599977
2013-11-22,61.14432002420901,A,29.074914932250977,29.24165496826172,29.134544944763185,29.19591474533081,28.25066879272461,28.109501399993896,28.161774110794067
2013-11-25,60.060403523124684,A,28.95332908630371,29.154809188842773,29.13743896484375,29.179703617095946,28.27673667907715,28.106105766296388,28.182037286758423
2013-11-26,58.91164478963319,P,28.976491928100582,29.070283126831054,29.131071662902833,29.149598121643066,28.30017677307129,28.104143867492677,28.202135887145996
2013-11-27,58.254427990635065,P,28.90702247619629,29.01586036682129,29.127598381042482,29.1322301864624,28.320509796142577,28.103891563415527,28.220709400177
2013-11-28,57.5261805612815,P,28.90702247619629,28.96375617980957,29.107915115356445,29.115440940856935,28.343247299194335,28.09980386734009,28.238722076416014
2013-11-29,56.980028868937914,P,28.72755241394043,28.89428367614746,29.06796932220459,29.09025659561157,28.37075325012207,28.098501110076903,28.255052232742308
2013-12-02,56.30226985435286,P,28.51912498474121,28.80744285583496,28.981126022338866,29.037572193145753,28.39180076599121,28.097690143585204,28.269442949295044
2013-12-03,56.23951450292562,P,28.715961456298828,28.75533676147461,28.912809944152833,29.023098278045655,28.424914245605468,28.09701572418213,28.283696250915526
2013-12-04,55.84426610562738,P,28.58281517028809,28.69049530029297,28.85317783355713,28.987203788757324,28.459028511047364,28.09237642288208,28.296638803482054
2013-12-05,55.177418998396725,P,28.31648826599121,28.572388458251954,28.76807231903076,28.950729751586913,28.479572792053222,28.089481868743896,28.30774501800537
2013-12-06,55.30791547236144,P,28.646484375,28.55617485046387,28.725229263305664,28.929887104034425,28.514387969970702,28.090001754760742,28.31996841430664
2013-12-09,56.14474813720033,P,28.69858932495117,28.59206771850586,28.69975528717041,28.91859712600708,28.55402328491211,28.08921089172363,28.331358709335326
2013-12-10,55.79237950858826,P,28.397544860839844,28.528384399414062,28.641860580444337,28.886466121673585,28.58397403717041,28.084894275665285,28.33961741447449
2013-12-11,55.31768857044431,P,28.07333755493164,28.426488876342773,28.55849208831787,28.843045234680176,28.60973045349121,28.07722116470337,28.347404718399048
2013-12-12,54.8800554673474,P,27.864913940429688,28.33617401123047,28.45428123474121,28.78109817504883,28.628799781799316,28.065574684143066,28.35358911514282
2013-12-13,53.3168401877332,P,27.6970157623291,28.14628028869629,28.35122756958008,28.709598445892333,28.643480491638183,28.0504744720459,28.357588033676148
2013-12-16,51.805200868929944,P,27.94016456604004,27.994595336914063,28.29333152770996,28.637228775024415,28.66084903717041,28.035115203857423,28.363223276138307
2013-12-17,50.55811451457442,P,27.53490257263184,27.822066879272462,28.17522563934326,28.544017791748047,28.678333320617675,28.02182867050171,28.36528995513916
2013-12-18,50.83614419479256,P,28.061750411987305,27.819749450683595,28.123119163513184,28.488148498535157,28.70461769104004,28.01919185638428,28.371168632507324
2013-12-19,51.421744880474,P,28.03859519958496,27.854485702514648,28.09532985687256,28.43170108795166,28.722796897888184,28.013289432525635,28.37541730880737
2013-12-20,52.11504288868438,P,27.835962295532227,27.882275009155272,28.01427764892578,28.369753456115724,28.734260025024415,28.00398670196533,28.379942693710326
2013-12-23,52.86533717925897,P,28.12542724609375,27.919327545166016,27.95696144104004,28.328358364105224,28.754754638671876,27.997807636260987,28.383868322372436
2013-12-24,54.732012000553574,P,28.35701560974121,28.08375015258789,27.952908515930176,28.297384548187257,28.785554847717286,27.99463150024414,28.388391122817993
2013-12-25,55.23383383197165,P,28.35701560974121,28.142803192138672,27.981276321411134,28.269884204864503,28.80558650970459,27.992371215820313,28.39389539718628
2013-12-26,55.831975004282526,P,28.472808837890625,28.229645919799804,28.042065811157226,28.24817352294922,28.808828773498536,27.99304344177246,28.399417791366577
2013-12-27,56.8321419670411,A,28.46701431274414,28.355856323242186,28.11906566619873,28.235146617889406,28.799102478027343,27.995375175476074,28.404294357299804
2013-12-30,57.21841924584053,A,28.4554443359375,28.421859741210938,28.170593643188475,28.231962585449217,28.782544708251955,27.995702114105224,28.408720483779906
2013-12-31,56.82378563999231,A,28.449642181396484,28.44038505554199,28.262067604064942,28.218646621704103,28.759386520385743,27.99883325576782,28.412220268249513
2014-01-01,56.58958727601456,A,28.449642181396484,28.458910369873045,28.30085678100586,28.21198797225952,28.739933586120607,28.003452873229982,28.41723425865173
2014-01-02,56.250472154951886,A,28.36859893798828,28.438068389892578,28.333857154846193,28.214593505859376,28.723491401672362,28.009265689849855,28.421254138946534
2014-01-03,55.3150049169133,P,28.032791137695312,28.351223754882813,28.3535400390625,28.18390884399414,28.696975288391112,28.01647190093994,28.42359498023987
2014-01-06,54.8194297606982,P,28.189123153686523,28.297959518432616,28.35990962982178,28.158435535430907,28.675206718444823,28.026443462371827,28.426521244049074
2014-01-07,54.877668328638755,P,28.542282104492188,28.316487503051757,28.378436279296874,28.165672397613527,28.654480323791503,28.03759962081909,28.430428113937378
2014-01-08,54.97233919950377,P,28.38426399230957,28.303411865234374,28.38116111755371,28.181218719482423,28.637077980041504,28.05083938598633,28.434975032806395
2014-01-09,54.24253723686922,P,27.79902458190918,28.189496994018555,28.313782691955566,28.177924251556398,28.608202323913574,28.059657821655275,28.435726442337035
