Date,GRADE,GPS,ADI,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2017-08-18,45.95555246116675,C,67.69572448730469,68.83125457763671,68.4367919921875,68.62706108093262,69.01430297851563,68.8739242553711,67.29569034576416
2017-08-21,45.27410472153261,C,67.66090393066406,68.44810485839844,68.33490676879883,68.58134384155274,68.9787744140625,68.84707237243653,67.34943090438843
2017-08-22,44.93263106579014,B,68.94098663330078,68.31051940917969,68.35232162475586,68.56610412597657,68.94289733886718,68.83302131652832,67.40207880020142
2017-08-23,44.51512165595818,B,68.8539047241211,68.13810424804687,68.44723892211914,68.49426345825195,68.91032943725585,68.8284902191162,67.45570434570313
2017-08-24,45.112077421262796,B,69.02806854248047,68.43591766357422,68.65971145629882,68.48207206726075,68.9019694519043,68.82327613830566,67.50878765106201
2017-08-25,45.37426823665896,B,68.76683807373047,68.65014038085937,68.74069747924804,68.47031745910644,68.8833349609375,68.8181340789795,67.55945154190063
2017-08-28,45.90245555203783,C,69.17610168457031,68.95317993164062,68.70064239501953,68.48903999328613,68.86713790893555,68.8229727935791,67.6063814163208
2017-08-29,46.098300588842996,A,69.27189636230469,69.01936187744141,68.66494064331054,68.51516418457031,68.8732339477539,68.83959304809571,67.64064531326294
2017-08-30,47.42056568637966,A,72.9030990600586,69.8292007446289,68.9836524963379,68.72850875854492,68.93836944580079,68.90300323486328,67.69006813049316
2017-08-31,48.4677961048084,A,72.85957336425781,70.59550170898437,69.5157096862793,68.97799339294434,68.97929733276368,68.96909530639648,67.73927331924439
2017-09-01,49.861181219093226,A,73.47782135009766,71.5376983642578,70.09391937255859,69.26535568237304,69.02858413696289,69.04136985778808,67.7889577293396
2017-09-04,51.20035802613074,A,73.47782135009766,72.39804229736328,70.67561111450195,69.5052589416504,69.09493865966797,69.114683303833,67.8388134765625
2017-09-05,52.1873801294266,A,72.276123046875,72.99888763427734,71.00912475585938,69.68072319030762,69.17957977294923,69.1671475982666,67.88107646942139
2017-09-06,51.59258686886861,A,71.84944915771484,72.7881576538086,71.30867919921874,69.87795906066894,69.23722686767579,69.21898208618164,67.92064632415772
2017-09-07,50.80970118950631,A,71.00889587402344,72.41802215576172,71.50676193237305,70.08323669433594,69.30349029541016,69.24795066833497,67.97853384017944
2017-09-08,49.56608755307648,A,70.4310073852539,71.80865936279297,71.6731788635254,70.20693817138672,69.35715042114258,69.28005912780762,68.02879528045655
2017-09-11,48.74165345646603,A,71.98954010009766,71.51100311279296,71.95452270507812,70.32758255004883,69.47141464233398,69.31398490905762,68.08473951339721
2017-09-12,48.40444468107518,A,71.9282455444336,71.4414276123047,72.22015762329102,70.44254913330079,69.58445297241211,69.34617210388184,68.1386547088623
2017-09-13,48.205490970133106,A,71.84944915771484,71.4414276123047,72.11479263305664,70.54922256469726,69.66752746582031,69.38943397521973,68.18382242202759
2017-09-14,48.344422802788166,A,72.09461212158203,71.6585708618164,72.03829650878906,70.77700309753418,69.76264541625977,69.43627349853516,68.22616830825805
2017-09-15,49.209959092651296,A,73.40796661376953,72.25396270751953,72.03131103515625,71.06261520385742,69.86417602539062,69.51053405761719,68.27826732635498
2017-09-18,49.92887141711146,A,74.57247161865234,72.77054901123047,72.14077606201172,71.40819358825684,69.98446838378906,69.5962663269043,68.33722232818603
2017-09-19,50.59968037039476,A,74.63373565673828,73.3116470336914,72.37653732299805,71.69283103942871,70.08630661010743,69.68875885009766,68.39562244415283
2017-09-20,51.15869209142671,A,73.276611328125,73.59707946777344,72.51925354003906,71.91396636962891,70.15211975097657,69.7669010925293,68.44964832305908
2017-09-21,51.6069239023214,A,73.7582015991211,73.92979736328125,72.79418411254883,72.15047302246094,70.22930679321288,69.84933959960938,68.50147470474244
2017-09-22,51.71402637588603,A,74.35358428955078,74.1189208984375,73.18644180297852,72.42981033325195,70.29610885620117,69.9366062927246,68.56282316207886
2017-09-25,51.055610484976846,A,73.4429702758789,73.89302062988281,73.33178482055663,72.64315376281738,70.35271026611328,70.00965812683106,68.61651815414429
2017-09-26,50.29390131507365,A,73.46924591064453,73.66012268066406,73.48588485717774,72.85302124023437,70.4089665222168,70.06461547851562,68.66780403137207
2017-09-27,50.153743874479765,A,74.35358428955078,73.87551727294922,73.73629837036133,72.92554550170898,70.49631912231445,70.12382690429688,68.72265043258668
2017-09-28,50.018975239396646,A,74.98397064208984,74.12067108154297,74.02523422241211,73.03176536560059,70.58792007446289,70.19445091247559,68.78129470825195
2017-09-29,49.80641576898339,A,75.44802856445312,74.33955993652344,74.22924041748047,73.13027572631836,70.7217185974121,70.268070602417,68.84057983398438
2017-10-02,49.98457710932399,A,75.14160919189453,74.67928771972656,74.2861541748047,73.21346511840821,70.85304580688477,70.32494453430176,68.898332862854
2017-10-03,50.259943371813414,A,75.21163940429688,75.02776641845703,74.34394454956055,73.3602409362793,70.97236297607422,70.37524520874024,68.95441217422486
2017-10-04,50.720140731340166,A,76.17476654052734,75.39200286865234,74.63376007080078,73.57650680541992,71.0900439453125,70.45795059204102,69.01853672027588
2017-10-05,51.20451922281666,A,76.95402526855469,75.78601379394532,74.95334243774414,73.87376327514649,71.2436865234375,70.53061080932618,69.0864714050293
2017-10-06,51.61026839684711,A,76.93650817871094,76.08370971679688,75.21163482666016,74.19903831481933,71.40237808227539,70.59651496887207,69.15845224380493
2017-10-09,52.09418718489153,A,76.79642486572266,76.4146728515625,75.54698028564454,74.43938255310059,71.56227355957031,70.65365798950195,69.22973266601562
2017-10-10,52.656687038800584,A,77.04158782958984,76.7806625366211,75.90421447753906,74.6950496673584,71.72811706542969,70.71437843322754,69.30271263122559
2017-10-11,52.84383639085678,A,77.5494155883789,77.0555923461914,76.22379760742187,74.9800479888916,71.90638122558593,70.77879165649414,69.37887756347656
2017-10-12,52.86263053064973,A,77.7770767211914,77.22020263671875,76.50310821533203,75.26417121887206,72.10452514648438,70.8435765838623,69.46065914154053
2017-10-13,52.873467466119926,A,77.97844696044922,77.4285903930664,76.75615005493164,75.49269523620606,72.30948257446289,70.90630546569824,69.54224193572998
2017-10-16,52.8031018932985,A,77.7770767211914,77.62472076416016,77.01969680786132,75.65292549133301,72.4914289855957,70.9670206451416,69.62135383605957
2017-10-17,52.56475634170869,A,77.8733901977539,77.79108123779297,77.28587188720704,75.81490821838379,72.67356002807617,71.01146743774414,69.69918169021607
2017-10-18,52.273892028388985,A,77.92591094970703,77.86638031005859,77.460986328125,76.0473731994629,72.87398361206054,71.04812660217286,69.77610954284668
2017-10-19,52.00832612103367,A,77.75077819824219,77.86112060546876,77.54066162109375,76.24700202941895,73.09093231201172,71.1137742614746,69.85388418197631
2017-10-20,51.76912565331741,A,77.86460876464844,77.83835296630859,77.6334716796875,76.42255325317383,73.28908493041992,71.19181686401367,69.93029029846191
2017-10-23,51.707794968696334,A,77.72454071044922,77.82784576416016,77.72628326416016,76.63663177490234,73.4520426940918,71.28716209411621,70.00599607467652
2017-10-24,52.08914551331852,A,79.05541229248047,78.06425018310547,77.92766571044922,76.91594009399414,73.64057266235352,71.38412651062012,70.09003553390502
2017-10-25,52.22417377207457,A,78.67890167236328,78.21484832763672,78.04061431884766,77.13220596313477,73.81983108520508,71.46705047607422,70.1690490913391
2017-10-26,52.54252134540806,A,79.29179382324219,78.52305145263672,78.19208602905273,77.34759712219238,74.05488693237305,71.54208366394043,70.25358139038086
2017-10-27,53.1375568107018,A,79.86092376708984,78.922314453125,78.3803337097168,77.56824188232422,74.29819091796875,71.65624694824218,70.33906476974488
2017-10-30,53.7326764730654,A,79.95722961425781,79.36885223388671,78.59834899902344,77.80902290344238,74.54411743164063,71.76144592285156,70.42546033859253
2017-10-31,53.709771623434044,A,79.93971252441406,79.54571228027343,78.80498123168945,78.04542655944825,74.7640919494629,71.85349464416504,70.50862491607666
2017-11-01,53.83372175135701,A,79.66828918457031,79.74358978271485,78.97921905517578,78.2201026916504,74.98037963867188,71.94535453796387,70.5859972000122
2017-11-02,53.6481267220957,A,79.49320983886719,79.78387298583985,79.15346221923828,78.34706192016601,75.18968246459961,72.04582595825195,70.66395805358887
2017-11-03,53.361897104562765,A,80.38627624511719,79.88894348144531,79.40562896728515,78.51955032348633,75.42207122802735,72.15270309448242,70.73462898254394
2017-11-06,53.168212057668256,A,80.79779052734375,80.0570556640625,79.71295394897462,78.71961860656738,75.65450500488281,72.26082145690918,70.8101564025879
2017-11-07,53.10985217131934,A,80.46504211425781,80.16212158203125,79.85391693115234,78.89079132080079,75.87836791992187,72.3758009338379,70.88979007720947
2017-11-08,52.998671992689275,A,80.5526351928711,80.3389907836914,80.04129028320312,79.04095230102538,76.03135864257813,72.48486404418945,70.96456531524659
2017-11-09,52.28518428711144,A,78.53881072998047,80.14811096191406,79.96599197387695,79.07903900146485,76.14494338989257,72.56212036132813,71.03331909179687
2017-11-10,51.22182643376376,A,78.4424819946289,79.75935211181641,79.82414779663085,79.10224075317383,76.2442366027832,72.63641036987305,71.10034255981445
2017-11-13,50.15809310554232,P,78.82774353027344,79.36534271240234,79.71119918823243,79.15477409362794,76.35123504638672,72.72308685302734,71.16924926757812
2017-11-14,49.47624672378367,P,79.18673706054688,79.10968170166015,79.6359016418457,79.22044143676757,76.48944732666016,72.83451354980468,71.23659225463867
2017-11-15,48.56695492712253,P,78.06599426269531,78.612353515625,79.47567214965821,79.22744560241699,76.61377822875977,72.92550254821778,71.29329341888428
2017-11-16,49.029007105947095,P,79.22175598144531,78.74894256591797,79.44852676391602,79.30099449157714,76.7780354309082,73.04076286315917,71.35995018005372
2017-11-17,49.64043877498897,P,79.16921997070312,78.89429016113282,79.3268211364746,79.36622505187988,76.95279968261718,73.15497505187989,71.42625820159913
2017-11-20,50.76401399528893,A,81.48948669433594,79.42663879394532,79.39599075317383,79.55447235107422,77.14279861450196,73.30710662841797,71.49818229675293
2017-11-21,50.75614187446765,A,78.96784210205078,79.38285980224609,79.24627075195312,79.55009384155274,77.28359054565429,73.4340217590332,71.55784252166748
2017-11-22,50.670438828593035,A,77.61945343017578,79.29355163574219,78.9529525756836,79.49712142944335,77.39899063110352,73.53325904846191,71.59457035064698
2017-11-23,49.89731799844466,A,77.61945343017578,78.97309112548828,78.86101684570312,79.41350440979004,77.50948745727538,73.63606643676758,71.6297047805786
2017-11-24,49.17887223650606,P,78.0572509765625,78.75069732666016,78.82249374389649,79.32332077026368,77.60247314453125,73.73332458496094,71.66483211517334
2017-11-27,47.060323734776546,P,76.56877899169922,77.76655578613281,78.59659729003906,79.15389823913574,77.64239929199219,73.81343383789063,71.69251708984375
2017-11-28,45.85196258272577,P,76.2360610961914,77.22019958496094,78.30152969360351,78.96871566772461,77.67444580078126,73.88037620544434,71.71707454681396
2017-11-29,44.98067117096546,P,75.00149536132812,76.69660797119141,77.9950798034668,78.7353759765625,77.70894348144532,73.93053161621094,71.7368013381958
2017-11-30,44.30341207940874,P,75.79368591308594,76.33145446777344,77.65227279663085,78.55039978027344,77.7496531677246,73.98947998046874,71.76243740081787
2017-12-01,43.266131181259574,P,75.1687240600586,75.75374908447266,77.25222320556641,78.28952217102051,77.76595596313477,74.03103240966797,71.78464557647705
2017-12-04,42.820851152683645,P,74.63182067871094,75.366357421875,76.5664566040039,77.98122367858886,77.78973297119141,74.07122161865234,71.8015714263916
2017-12-05,42.56121080210979,P,74.66702270507812,75.05254974365235,76.13637466430664,77.69132270812989,77.81368850708007,74.11132751464844,71.82018882751464
2017-12-06,42.72888451658742,P,75.17753601074219,75.08775787353515,75.89218292236328,77.42256774902344,77.83016754150391,74.16324333190919,71.83343563079833
2017-12-07,42.90218708441575,P,75.79368591308594,75.08775787353515,75.7096061706543,77.28531150817871,77.84636184692383,74.21714096069336,71.85023929595947
2017-12-08,43.35530710505031,P,75.27435302734375,75.10888366699218,75.43131637573242,77.12690505981445,77.84288833618164,74.28230346679688,71.86648147583008
2017-12-11,44.17803586589593,P,75.52080535888672,75.28668060302735,75.32651901245117,76.96155815124511,77.85047225952148,74.35175903320312,71.8810549545288
2017-12-12,44.670678269823405,P,75.23915100097656,75.40110626220704,75.2268280029297,76.7641788482666,77.85102249145508,74.41169273376465,71.89612510681152
2017-12-13,44.79763320930096,P,74.97510528564453,75.3606201171875,75.22418899536133,76.60963439941406,77.82702926635743,74.45853660583496,71.9095719909668
2017-12-14,44.66327113262955,P,75.20394897460938,75.24267272949218,75.16521530151367,76.40874404907227,77.79202774047852,74.51785713195801,71.92550533294678
2017-12-15,45.07712507375172,P,76.30418395996094,75.44863891601562,75.27876129150391,76.26549224853515,77.77938125610352,74.59087966918945,71.95113941192626
2017-12-18,45.57477471856222,A,77.53646087646484,75.85177001953124,75.5692253112793,76.06784095764161,77.79418197631836,74.67822776794434,71.98051029205322
2017-12-19,46.2580919596104,A,77.41325378417969,76.28659057617188,75.84384841918946,75.99011154174805,77.80161529541016,74.76486618041992,72.0052820968628
2017-12-20,47.26447984808834,A,78.02936553955078,76.89744262695312,76.12903137207032,76.0106071472168,77.8112142944336,74.85879776000976,72.03387050628662
2017-12-21,48.32901179313882,A,78.02936553955078,77.4625259399414,76.3525993347168,76.03110275268554,77.81626007080078,74.96039260864258,72.06587913513184
2017-12-22,48.871636232501096,A,78.20539093017578,77.84276733398437,76.645703125,76.03850975036622,77.82079895019531,75.06514076232911,72.09642997741699
2017-12-25,49.065302872125336,A,78.20539093017578,77.97655334472657,76.9141616821289,76.12034034729004,77.829365234375,75.16039710998535,72.12853942871094
2017-12-26,49.18867285903286,A,78.01177215576172,78.09625701904297,77.19142379760743,76.20912590026856,77.83213287353516,75.25284645080566,72.16444332122802
2017-12-27,49.25215351260373,A,78.42545318603516,78.17547454833985,77.53645858764648,76.38032379150391,77.84212371826172,75.35805366516114,72.20103012084961
2017-12-28,49.41881635707923,A,78.67192840576172,78.30398712158203,77.88325653076171,76.5242359161377,77.86054672241211,75.47573951721192,72.24136043548584
2017-12-29,49.43084649239153,A,78.36386108398438,78.33568115234375,78.08922424316407,76.68399276733399,77.87053176879883,75.57980834960938,72.27971748352051
2018-01-01,49.40426563640765,A,78.36386108398438,78.36737518310547,78.17196426391601,76.87059478759765,77.88331817626953,75.66768043518067,72.31911354064941
2018-01-02,49.6593236267193,A,79.4640884399414,78.6578384399414,78.37704772949219,77.11044807434082,77.89149169921875,75.76603218078613,72.3605471420288
2018-01-03,49.96590665333139,A,80.44992065429688,79.06273193359375,78.6191032409668,77.37406730651855,77.92691207885743,75.87337158203125,72.40816551208496
2018-01-04,50.157744195487986,A,80.36188507080078,79.40072326660156,78.8523551940918,77.6024772644043,77.9483139038086,76.00160041809082,72.45408809661865
2018-01-05,50.671826614712366,A,80.68756866455078,79.86546478271484,79.1005729675293,77.87313804626464,77.96484680175782,76.13151885986328,72.50272155761719
2018-01-08,51.339033450686856,A,80.82840728759766,80.3583740234375,79.36287460327148,78.13851814270019,77.98227035522461,76.26319389343261,72.55513313293457
2018-01-09,51.54453340653839,A,80.6611557006836,80.59778747558593,79.62781295776367,78.40961837768555,77.99669921875,76.38039558410645,72.60670845031738
2018-01-10,51.04061706795656,A,79.31446838378906,80.37069702148438,79.71671447753906,78.62658653259277,77.98962280273437,76.48500122070313,72.65674571990967
2018-01-11,50.83749468068678,A,80.26506042480469,80.35133209228516,79.87602767944335,78.87964210510253,78.00505981445312,76.59737113952637,72.71032363891601
2018-01-12,50.66075902131331,A,80.99562072753906,80.4129425048828,80.13920364379882,79.11421394348145,78.01724670410157,76.71965896606446,72.76889652252197
2018-01-15,50.34363746828732,A,80.99562072753906,80.44638519287109,80.40237960815429,79.28717193603515,78.02120330810547,76.83785415649415,72.83041347503662
2018-01-16,50.49931217919438,A,81.94622039794922,80.70339813232422,80.65059280395508,79.51382026672363,78.0508268737793,76.96459739685059,72.90209522247315
2018-01-17,51.72325232485798,A,84.12032318115234,81.66456909179688,81.01763305664062,79.81836814880371,78.12218063354493,77.07676963806152,72.9898864364624
2018-01-18,53.1638912607254,A,85.59026336669922,82.72960968017578,81.54047088623047,80.19641304016113,78.2632096862793,77.20407653808594,73.08658592224121
2018-01-19,54.03625917078128,A,84.62205505371094,83.45489654541015,81.93391952514648,80.51724624633789,78.38680114746094,77.31551887512207,73.17844436645508
2018-01-22,55.11982102025186,A,85.07095336914062,84.26996307373047,82.35817413330078,80.86052436828614,78.51166534423828,77.4314501953125,73.27306674957275
2018-01-23,55.79727261213504,A,84.91249084472656,84.86321716308593,82.78330764770507,81.20556030273437,78.62618041992188,77.55781387329101,73.3624807357788
2018-01-24,55.521442898498854,A,83.91787719726562,84.82272796630859,83.24364852905273,81.4801815032959,78.74321807861328,77.67849815368652,73.44874011993409
2018-01-25,53.55287733917151,A,80.96041870117188,83.89675903320312,83.31318435668945,81.5946060180664,78.77799133300782,77.778013381958,73.51298202514648
2018-01-26,52.63366795649595,A,82.59757995605469,83.49186401367187,83.47338027954102,81.80629196166993,78.84655853271484,77.89967910766602,73.58986911773681
2018-01-29,51.32736968920022,A,82.54476165771484,82.98662567138672,83.6282943725586,82.01533699035645,78.86766403198243,78.00523132324219,73.6596081161499
2018-01-30,49.51169972304529,A,80.58195495605469,82.12051849365234,83.49186782836914,82.07123031616212,78.8999462890625,78.0917684173584,73.71897026062011
2018-01-31,48.148588678796585,P,80.87237548828125,81.51141815185547,83.16707305908203,82.09235305786133,78.9650047302246,78.18199768066407,73.7857158279419
2018-02-01,48.081838478785365,P,80.66996765136719,81.45332794189453,82.67504348754883,82.10775718688964,79.02601501464844,78.26775123596191,73.85201236724853
2018-02-02,46.55306657930307,P,78.43424224853516,80.62066040039062,82.05626220703125,81.99509086608887,79.03355484008789,78.31801399230957,73.91427402496338
2018-02-05,44.23995717432186,P,75.1687240600586,79.14545288085938,81.06603927612305,81.71210670471191,79.00555374145507,78.32397651672363,73.96012142181397
2018-02-06,43.639609563778755,P,77.93254089355469,78.61557006835938,80.36804428100587,81.57567596435547,79.03948333740234,78.3569645690918,74.02286170959472
2018-02-07,42.26941086669166,P,75.12471771240234,77.46603851318359,79.48872833251953,81.36618843078614,79.04194778442383,78.37544563293457,74.07117336273194
2018-02-08,40.15485953679249,P,72.77458953857422,75.886962890625,78.67014541625977,80.99166488647461,78.9815658569336,78.3656095123291,74.10747455596923
2018-02-09,39.27445841738281,P,73.87483215332031,74.97508087158204,77.79787063598633,80.63562545776367,78.95568801879882,78.3608219909668,74.1487141418457
2018-02-12,40.08650246091473,P,74.86067962646484,74.91347198486328,77.02946243286132,80.32887840270996,78.96026519775391,78.37499908447266,74.19232860565185
2018-02-13,39.37781824480908,P,74.23573303222656,74.17411041259766,76.39484024047852,79.94335403442383,78.95163940429687,78.38266395568847,74.22363971710205
2018-02-14,39.604888468062875,P,74.9310531616211,74.1353775024414,75.8007080078125,79.48389053344727,78.94670974731446,78.38843864440918,74.25613277435303
2018-02-15,40.6589571066283,P,75.1687240600586,74.61420440673828,75.25058364868164,78.96281356811524,78.9342105102539,78.39028617858887,74.29236854553223
2018-02-16,41.59904256903855,P,75.77605438232422,74.99444885253907,74.98476486206054,78.5205135345459,78.94424453735351,78.39356643676757,74.33081851959228
2018-02-19,41.95218807833211,P,75.77605438232422,75.17752380371094,75.04549789428711,78.05576858520507,78.94934951782227,78.39991088867187,74.36242771148682
2018-02-20,43.25209979575795,P,77.818115234375,75.89400024414063,75.03405532836913,77.7010498046875,79.00092880249024,78.42597564697266,74.40061042785645
2018-02-21,44.50715958912735,P,77.818115234375,76.4714126586914,75.3033950805664,77.39606170654297,79.05778900146484,78.44240913391113,74.45017986297607
2018-02-22,45.80399039693905,A,77.95014953613281,77.02769775390625,75.82095108032226,77.24554824829102,79.11271301269531,78.45237037658691,74.49149059295654
2018-02-23,47.04628681646241,A,79.54329681396484,77.78114624023438,76.38779754638672,77.09283409118652,79.17749526977539,78.47843826293945,74.53747661590576
2018-02-26,48.65914045222596,A,81.2948989868164,78.88491516113281,77.03121948242188,77.0303409576416,79.25266403198242,78.52342300415039,74.58854049682617
2018-02-27,49.68448629094718,A,81.20689392089844,79.5626708984375,77.72833557128907,77.06158790588378,79.3285368347168,78.56507606506348,74.63972724914551
2018-02-28,49.79544120412499,A,79.34965515136719,79.86897888183594,78.17019577026367,76.98545188903809,79.35494262695312,78.58307846069336,74.68093505859375
2018-03-01,49.14074169528158,A,77.73011016845703,79.82497100830078,78.42633438110352,76.83845901489258,79.34895751953125,78.58260879516601,74.71309268951416
2018-03-02,48.50554010356705,A,78.80394744873047,79.6771011352539,78.72912368774413,76.85694427490235,79.36092864990235,78.59086380004882,74.74858463287353
2018-03-05,47.92093881151368,A,80.2210464477539,79.4623306274414,79.1736228942871,77.10956039428712,79.40124176025391,78.61530349731446,74.79116207122803
2018-03-06,47.308189060121656,A,80.91641998291016,79.40423583984375,79.48345336914062,77.25875434875488,79.45933471679687,78.64573379516601,74.82860061645508
2018-03-07,47.87849023577143,A,81.62936401367188,79.86017761230468,79.86457824707031,77.58398666381837,79.5234129333496,78.68276832580567,74.86544746398926
2018-03-08,49.47160468980881,A,82.0363540649414,80.72142639160157,80.27319869995117,78.04707489013671,79.5907014465332,78.72562408447266,74.91969917297364
2018-03-09,51.17549350471513,A,83.81477355957031,81.72359161376953,80.70034637451172,78.54407196044922,79.69971969604492,78.78512573242188,74.98847129821777
2018-03-12,52.41386397606067,A,84.5226058959961,82.58390350341797,81.02311706542969,79.02716827392578,79.82289459228515,78.85310638427734,75.07013423919678
2018-03-13,53.33655503826142,A,83.75282287597656,83.15118408203125,81.2777099609375,79.50302276611328,79.90866928100586,78.9000804901123,75.1421035003662
2018-03-14,53.57531468241811,A,83.24853515625,83.47501831054687,81.66759796142578,79.91889686584473,79.96464157104492,78.94577682495117,75.2064136505127
2018-03-15,53.28225494283867,A,83.11579895019531,83.69090728759765,82.2061668395996,80.31625061035156,80.01971984863282,78.9840168762207,75.26305027008057
2018-03-16,52.506221875579634,A,83.30160522460938,83.58827362060546,82.6559326171875,80.69252815246583,80.07200057983398,79.0184236907959,75.33733531951904
2018-03-19,51.34552956593814,A,82.72650146484375,83.229052734375,82.90647811889649,81.0400505065918,80.1099624633789,79.04611640930176,75.40378116607666
2018-03-20,50.25481277341408,A,82.02751922607422,82.88399200439453,83.0175880432129,81.25052070617676,80.13728973388672,79.06699447631836,75.4602445602417
2018-03-21,49.46875690443688,A,82.10716247558594,82.65571746826171,83.0653678894043,81.4649730682373,80.19314361572266,79.09138320922851,75.51836887359619
2018-03-22,48.08072854585876,A,80.1075668334961,82.05407104492187,82.87248916625977,81.57284393310547,80.18999374389648,79.0975267791748,75.57167636871338
2018-03-23,45.72889556017207,P,77.59480285644531,80.91271057128907,82.25049209594727,81.4754192352295,80.12197738647461,79.06961204528808,75.61115756988525
2018-03-26,45.161267475355935,P,82.38143157958984,80.84369659423828,82.03637466430663,81.52974586486816,80.14969360351563,79.08544845581055,75.67313495635986
2018-03-27,44.47079207016782,P,80.55880737304688,80.54995422363281,81.71697311401367,81.49734153747559,80.12194534301757,79.08638610839844,75.73109352111817
2018-03-28,43.35544341801685,B,79.5501708984375,80.03855590820312,81.34713668823242,81.5073673248291,80.03054229736328,79.0763614654541,75.78061275482177
2018-03-29,43.483037887680474,B,80.62955474853516,80.14295349121093,81.0985122680664,81.652339553833,79.931328125,79.09726890563965,75.82969463348388
2018-03-30,44.88414916686594,P,80.62955474853516,80.74990386962891,80.83130722045898,81.74361991882324,79.85147811889648,79.1191396331787,75.87777500152588
2018-04-02,43.75199399418418,P,78.52381896972656,79.97838134765625,80.41103897094726,81.65875854492188,79.7205354309082,79.11610038757324,75.91959362030029
2018-04-03,43.52313938378048,P,79.20511627197266,79.7076431274414,80.12879867553711,81.573193359375,79.60638793945313,79.1162841796875,75.9753988647461
2018-04-04,44.20497405908021,P,80.72692108154297,79.9429931640625,79.99077453613282,81.52807121276855,79.54256881713867,79.14289344787598,76.03419799804688
2018-04-05,44.352392560364756,P,80.46147918701172,79.90937805175781,80.02616577148437,81.44932746887207,79.53259002685547,79.15529067993164,76.0980267715454
2018-04-06,43.566315870220684,P,78.13451385498047,79.41036987304688,80.08013687133788,81.16531448364258,79.44332870483399,79.14494361877442,76.14995933532715
2018-04-09,43.61295585975696,B,77.85138702392578,79.27588348388672,79.62713241577148,80.83175354003906,79.3494612121582,79.10856262207031,76.20783462524415
2018-04-10,44.07681229702418,B,79.65631866455078,79.36612396240234,79.53688354492188,80.62692832946777,79.33094848632813,79.11544738769531,76.27473457336426
2018-04-11,44.123729992145,B,80.3376235961914,79.28826446533203,79.61562881469726,80.48138275146485,79.32025344848633,79.14262908935547,76.3379440689087
2018-04-12,44.725485367424966,P,82.30179595947266,79.65632781982421,79.78285293579101,80.44068260192871,79.35289001464844,79.18945251464844,76.41275947570801
2018-04-13,46.24238884088843,P,82.0894775390625,80.44732055664062,79.92884521484375,80.38007621765136,79.42599472045899,79.22977478027343,76.48154968261719
2018-04-16,48.535335464495056,A,82.40797424316406,81.35863800048828,80.3172607421875,80.36414985656738,79.5707797241211,79.28816673278808,76.55080028533935
2018-04-17,50.23763947889782,A,84.20406341552734,82.2681869506836,80.81715545654296,80.47297706604004,79.69621017456055,79.36784675598145,76.62411148071288
2018-04-18,51.602197348430224,A,83.67320251464844,82.935302734375,81.11178359985351,80.55127906799316,79.86717987060547,79.45456382751465,76.6925477218628
2018-04-19,51.05792379556158,A,79.49706268310547,82.37435607910156,81.0153419494629,80.52075386047363,80.0016293334961,79.49159759521484,76.7405387878418
2018-04-20,50.551313966401324,A,79.4174575805664,81.83995208740234,81.14363632202148,80.61188659667968,80.11248184204102,79.53408493041992,76.78255867004394
2018-04-23,48.80230923297415,A,77.86022186279297,80.93040161132812,81.1445198059082,80.38582611083984,80.17247268676758,79.56636894226074,76.81879528045654
2018-04-24,46.53709969997811,P,77.55058288574219,79.59970550537109,80.93394622802734,80.23541488647462,80.23876968383789,79.59520454406739,76.85326602935791
2018-04-25,44.49636566710166,P,77.65673828125,78.3964126586914,80.66585769653321,80.14074325561523,80.29328338623047,79.61999656677246,76.89161994934082
2018-04-26,44.149665181955946,P,78.47957611083984,78.19291534423829,80.28363571166992,80.03324432373047,80.35950042724609,79.64685546875,76.93199821472167
2018-04-27,43.37646495848646,P,77.57709503173828,77.82484283447266,79.8323974609375,79.88062133789063,80.39552124023437,79.66988288879395,76.9760931777954
2018-04-30,43.48514202291446,P,77.2851333618164,77.70982513427734,79.32011337280274,79.81868705749511,80.42570281982422,79.68752616882324,77.01964260101319
2018-05-01,44.04464782311059,P,78.62113189697266,77.92393493652344,78.76182022094727,79.78948783874512,80.44176315307617,79.7213459777832,77.06651935577392
2018-05-02,44.311551240886956,P,78.12567138671875,78.0177215576172,78.20706710815429,79.6594253540039,80.44791427612304,79.75285163879394,77.10569412231445
2018-05-03,44.299835993573616,P,77.78060150146484,77.87792663574218,78.03542098999023,79.52538146972657,80.44452331542969,79.7786181640625,77.14823764801025
2018-05-04,45.26417356673567,P,79.8686752319336,78.33624267578125,78.08054275512696,79.61208953857422,80.45103088378906,79.81426307678223,77.20257137298584
2018-05-07,46.18421133848276,P,80.07217407226562,78.89365081787109,78.30173797607422,79.7231288909912,80.42657638549805,79.83962020874023,77.25892398834229
2018-05-08,46.98263035275688,P,80.88618469238281,79.34666137695312,78.63529815673829,79.78462219238281,80.42016220092773,79.87434951782227,77.3196078491211
2018-05-09,48.41364886019816,A,81.9478759765625,80.11110229492188,79.06441192626953,79.86513481140136,80.47212661743164,79.91353462219239,77.38616619110107
2018-05-10,49.90788355841354,A,82.58490753173828,81.07196350097657,79.47494506835938,79.87929039001465,80.56922256469727,79.95909004211425,77.45974132537842
2018-05-11,50.27451037466842,A,81.93018341064453,81.48426513671875,79.91025390625,79.87132568359375,80.63174728393555,79.99633796691894,77.53073936462403
