Date,GRADE,GPS,LMT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2020-06-12,51.052218593938015,A,340.3393249511719,355.1393310546875,355.4423522949219,345.01453399658203,337.8979669189453,338.16159454345706,340.48051361083986
2020-06-15,45.243597048954605,A,332.6835327148437,347.8275573730469,354.0448822021484,344.9260375976562,338.0324786376953,337.68198333740236,340.48053497314453
2020-06-16,41.250491079559666,P,341.1414489746094,343.23052368164065,353.4210144042969,345.52885589599606,338.5606292724609,337.2447827148437,340.517989654541
2020-06-17,38.45734775756949,P,340.55322265625,339.3696533203125,351.59217834472656,346.4995773315429,338.9684075927734,336.831015625,340.5514970397949
2020-06-18,37.73991396376403,P,337.2378234863281,338.3910705566406,349.339111328125,347.0250350952148,339.1399676513672,336.3659585571289,340.5462026977539
2020-06-19,36.72869859674422,P,331.7209777832031,336.6674011230469,345.9033660888672,347.26667785644526,339.2011907958984,335.9142254638672,340.5210676574707
2020-06-22,37.68018454004076,B,335.072021484375,337.1450988769531,342.486328125,347.6758728027344,339.34821533203126,335.53350524902345,340.4785632324219
2020-06-23,36.418415343723126,B,331.2753601074219,335.1718811035156,339.2012023925781,347.75349578857424,339.24053649902345,335.05389801025393,340.4113005065918
2020-06-24,33.7586546496568,B,320.6874389648437,331.1987243652344,335.28418884277346,346.1979232788086,339.02120483398437,334.4295880126953,340.2777108764648
2020-06-25,32.04162408864067,B,323.3611755371094,328.42339477539065,333.4072326660156,344.71756744384766,338.7933361816406,333.79873809814455,340.17328399658203
2020-06-26,30.380474048270028,B,317.960205078125,325.671240234375,331.16932067871096,343.3058364868164,338.0387823486328,333.1121179199219,340.06451400756833
2020-06-29,29.63339291566615,B,327.5321044921875,324.1632568359375,330.6541778564453,342.3495300292969,337.7998974609375,332.5160229492187,340.0061408996582
2020-06-30,29.520356330405644,B,325.2326965332031,322.95472412109376,329.0633026123047,341.2421585083008,337.68812438964846,331.8961410522461,339.9297087097168
2020-07-01,30.538717252062852,B,321.2221374511719,323.06166381835936,327.13019409179685,339.3611862182617,337.37282592773437,331.264765625,339.82771102905275
2020-07-02,30.973203037134095,B,322.6302490234375,322.915478515625,325.6694366455078,337.50427398681643,337.150712890625,330.6641976928711,339.7218605041504
2020-07-03,32.12226441603817,B,322.6302490234375,323.8494873046875,324.76036376953124,335.33186492919924,336.8393035888672,330.03589904785156,339.6381033325195
2020-07-06,31.464702742947974,B,323.1561584472656,322.97429809570315,323.5687774658203,333.02755279541014,336.59510803222656,329.4128594970703,339.54739471435545
2020-07-07,30.352230083710364,B,314.8497314453125,320.897705078125,321.92621459960935,330.56370849609374,336.0756427001953,328.7270031738281,339.4408348083496
2020-07-08,29.806986796257338,B,312.140380859375,319.08135375976565,321.0715087890625,328.17784881591797,335.4456500244141,328.0234732055664,339.34710876464845
2020-07-09,28.26064422025728,B,302.9872131347656,315.1527465820312,319.03411254882815,326.2206726074219,334.61221984863283,327.30332916259766,339.1993046569824
2020-07-10,27.691769894721048,B,311.2669372558594,312.8800842285156,318.3647857666016,324.7670532226563,334.0434228515625,326.6498718261719,339.07150604248045
2020-07-13,27.935508038522897,B,314.6626281738281,311.18137817382814,317.0778381347656,323.86600799560546,333.60118591308594,326.1047610473633,338.9658042907715
2020-07-14,29.465777275016748,B,316.9798889160156,311.60740966796874,316.2525573730469,322.6579299926758,333.0256396484375,325.7500018310547,338.87895111083986
2020-07-15,32.06273060210906,B,324.9118957519531,314.1617126464844,316.621533203125,321.87586364746096,332.8163824462891,325.46980834960937,338.8208642578125
2020-07-16,36.13688695528421,B,326.08837890625,318.7819458007813,316.96734619140625,321.31839141845705,332.666796875,325.34487579345705,338.7587289428711
2020-07-17,39.39736752419032,B,328.42340087890625,322.21323852539064,317.5466613769531,321.1535125732422,332.5309582519531,325.3525210571289,338.73193725585935
2020-07-20,41.57384234694302,C,325.7763366699219,324.43598022460935,317.8086791992188,320.68872833251953,332.3747808837891,325.2319982910156,338.6869226074219
2020-07-21,44.49307658322539,C,334.32342529296875,327.9046875,319.75604858398435,320.84113159179685,332.4861029052734,325.2319384765625,338.6840309143066
2020-07-22,47.91096772079056,C,351.2214050292969,333.1665893554688,323.6641510009766,322.36782989501955,333.0581671142578,325.18266632080076,338.76523559570313
2020-07-23,50.535957848684895,A,345.4639892578125,337.0417114257813,327.9118286132813,323.4729705810547,333.6550531005859,325.2293426513672,338.84294021606445
2020-07-24,52.54886828214865,A,344.20733642578125,340.19849853515626,331.20586853027345,324.7853271484375,334.15380859375,325.2832080078125,338.9343989562988
2020-07-27,54.749665060913024,A,340.53546142578125,343.15032348632815,333.79315185546875,325.4354949951172,334.27544860839845,325.5700146484375,339.0006297302246
2020-07-28,55.7057943632357,A,344.6083984375,345.2073181152344,336.5560028076172,326.404280090332,334.5859149169922,325.76342926025393,339.08884368896486
2020-07-29,54.591417872774876,A,345.17877197265625,343.99879150390626,338.5826904296875,327.60211181640625,335.06671447753905,326.05326171875,339.1824906921387
2020-07-30,53.648807697461685,A,340.2057189941406,342.9471374511719,339.9944244384766,328.4808853149414,335.33625549316406,326.69687927246093,339.2440538024902
2020-07-31,52.51913314627604,A,337.7547302246094,341.6566162109375,340.92755737304685,329.237109375,335.5535876464844,327.16352813720704,339.31090530395505
2020-08-03,52.334993519683074,A,336.08807373046875,340.767138671875,341.95873107910154,329.88370513916016,335.7375866699219,327.97361877441404,339.364567565918
2020-08-04,51.525525731788356,A,336.8813171386719,339.2217224121094,342.2145202636719,330.98528442382815,335.8807550048828,328.5179949951172,339.4254331970215
2020-08-05,50.605550431812986,A,341.79205322265625,338.54437866210935,341.27158508300784,332.4678680419922,335.6806182861328,328.98231811523436,339.4778656005859
2020-08-06,49.960630792645624,A,338.4410095214844,338.1914367675781,340.569287109375,334.2405578613281,335.39007263183595,329.5833071899414,339.52211791992187
2020-08-07,50.76660374435824,P,343.6814880371094,339.3767883300781,340.51670227050784,335.8612854003906,335.3398059082031,330.4402752685547,339.58167892456055
2020-08-10,51.77796595722117,A,346.9256591796875,341.5443054199219,341.1557220458984,337.4744369506836,335.3451544189453,331.4574284362793,339.67797912597655
2020-08-11,53.29495960586954,A,349.3319702148437,344.03443603515626,341.6280792236328,339.092041015625,335.3841912841797,332.39136505126953,339.79002960205077
2020-08-12,54.32729584058427,A,349.759765625,345.627978515625,342.0861785888672,340.33443450927734,335.20255493164063,333.05708374023436,339.87726959228513
2020-08-13,54.50015510450131,A,346.9077453613281,347.3213256835937,342.7563812255859,341.3754028320312,334.9453399658203,333.422673034668,339.9547994995117
2020-08-14,53.680088794547345,A,348.8507080078125,348.35516967773435,343.86597900390626,342.3967681884766,334.6007855224609,333.82496673583984,340.0284376525879
2020-08-17,51.826601811748134,A,346.6582336425781,348.3016845703125,344.92299499511716,343.44086303710935,334.14910217285154,334.2011721801758,340.09321380615233
2020-08-18,50.06102997502364,A,347.8168640136719,347.9986633300781,346.0165496826172,344.1155349731445,333.8229071044922,334.6766656494141,340.14225830078124
2020-08-19,48.82796077574337,A,347.62969970703125,347.57265014648436,346.6003143310547,343.9359497070312,333.578349609375,335.1540963745117,340.1842854309082
2020-08-20,48.214878999772814,A,345.6957092285156,347.3302429199219,347.32578430175784,343.9475357055664,333.64964904785154,335.4754083251953,340.20583679199217
2020-08-21,47.67281219965099,A,347.20184326171875,347.00046997070314,347.6778198242188,344.0972610473633,333.7868994140625,335.8424331665039,340.22008773803714
2020-08-24,47.97849807449908,A,352.0770874023437,348.08424072265626,348.1929626464844,344.6743423461914,334.1747705078125,336.1036245727539,340.2621713256836
2020-08-25,48.11496339796336,A,351.8987731933594,348.90062255859374,348.44964294433595,345.0388610839844,334.3899169921875,336.4752731323242,340.31189453125
2020-08-26,48.590170088122086,A,352.4334411621094,349.8613708496094,348.7170104980469,345.401594543457,334.62752136230466,336.79796447753904,340.35602203369143
2020-08-27,49.109447411163764,A,352.05914306640625,351.1340576171875,349.2321502685547,345.9942657470703,334.92394775390625,337.0319577026367,340.4089532470703
2020-08-28,49.67308374634629,A,352.5671691894531,352.2071228027344,349.6037963867187,346.7348876953125,335.34087158203124,337.27103118896486,340.46232452392576
2020-08-31,49.303256201839986,A,349.93994140625,351.7796936035156,349.9319671630859,347.42748107910154,335.63822998046874,337.49322265625,340.5058843994141
2020-09-01,48.55014083502351,A,346.8463439941406,350.7692077636719,349.8349151611328,347.925732421875,335.9496496582031,337.5950930786133,340.522951965332
2020-09-02,49.15412277881729,A,356.94305419921875,351.67113037109374,350.76625061035156,348.68328247070315,336.6747619628906,337.8479833984375,340.58289031982423
2020-09-03,48.41867163279244,A,346.3800964355469,350.5353210449219,350.8346893310547,349.0802368164062,337.13514038085935,337.96423828125,340.590013885498
2020-09-04,47.10042626041233,A,345.24127197265625,349.0701416015625,350.6386322021484,349.1582260131836,337.68076171875,337.8597720336914,340.5950085449219
2020-09-07,46.291160213406044,A,345.24127197265625,348.1304077148437,349.9550506591797,349.07400665283205,338.0349450683594,337.91742126464845,340.6326202392578
2020-09-08,45.73568935049254,P,340.94610595703125,346.9503601074219,348.8597839355469,348.6547134399414,338.3492132568359,338.0186688232422,340.65755996704104
2020-09-09,43.991547054393436,P,345.43853759765625,344.6494567871094,348.16029357910156,348.4386520385742,338.83354125976564,338.10318359375,340.6919328308106
2020-09-10,43.217619561501074,P,339.9418640136719,343.3618103027344,346.9485656738281,348.0903579711914,339.1797735595703,338.16524322509764,340.6928353881836
2020-09-11,43.942145332167826,P,349.21356201171875,344.15626831054686,346.6132049560547,348.1085006713867,339.71143981933596,338.2753717041016,340.73604721069336
2020-09-14,45.20080545495879,P,353.0693664550781,345.7218872070313,346.9261474609375,348.4290573120117,340.3097039794922,338.45240600585936,340.81403198242185
2020-09-15,46.80967924310093,P,351.9932861328125,347.9313232421875,347.4408416748047,348.63787841796875,341.05257507324217,338.56410888671877,340.88179443359377
2020-09-16,48.211566342172866,A,354.7102355957031,349.78566284179686,347.2175598144531,348.99190521240234,341.90397216796873,338.67481109619143,340.9552182006836
2020-09-17,50.51215557692861,A,355.0330505371094,352.80390014648435,348.0828552246094,349.45877227783205,342.9448889160156,338.7785543823242,341.03989639282224
2020-09-18,51.35007526168305,A,354.31573486328125,353.8243347167969,348.99030151367185,349.81446685791013,343.80586486816406,338.9246438598633,341.1103353881836
2020-09-21,49.71102441346712,A,340.3902587890625,351.28851318359375,348.5052001953125,349.2301254272461,344.32041748046873,338.96080169677737,341.1134359741211
2020-09-22,48.860975107599074,A,348.2900085449219,350.5478576660156,349.2395904541016,349.04968719482423,344.94661987304687,338.9861297607422,341.15189804077147
2020-09-23,47.45938973645903,P,343.6451721191406,348.3348449707031,349.06025390625,348.61027374267576,345.32128540039065,339.06883392333987,341.1949545288086
2020-09-24,45.03673565717177,P,339.6280822753906,345.25385131835935,349.02887573242185,347.988720703125,345.59207946777343,339.1294381713867,341.20656921386717
2020-09-25,43.59929425840749,P,346.7477722167969,343.7402587890625,348.7822967529297,347.6977508544922,345.95856689453126,339.2447625732422,341.2391683959961
2020-09-28,44.79772447883582,P,350.16412353515625,345.6950317382813,348.4917724609375,347.7089599609375,346.4463226318359,339.4105517578125,341.26494827270506
2020-09-29,44.712898173042305,P,348.57696533203125,345.75242309570314,348.1501403808594,347.79549102783204,346.7313934326172,339.60874816894534,341.2904071044922
2020-09-30,44.429444575746125,P,343.6810302734375,345.7595947265625,347.04721984863284,347.132389831543,346.5805859375,339.8193765258789,341.2913862609863
2020-10-01,44.72784176921456,P,341.5379943847656,346.1415771484375,345.6977142333984,346.8902847290039,346.50206604003904,340.0785595703125,341.2722749328613
2020-10-02,44.22839618107003,P,341.25994873046875,345.04401245117185,344.3921356201172,346.6912185668945,346.4431182861328,340.29846343994143,341.24605117797853
2020-10-05,43.37158171433126,P,344.2907409667969,343.8693359375,344.7821838378906,346.64369201660156,346.51822387695313,340.39683624267576,341.2424641418457
2020-10-06,42.10226524041451,B,337.5656433105469,341.6670715332031,343.7097473144531,346.4746688842773,346.37736877441404,340.4816418457031,341.2163438415527
2020-10-07,42.65367612051627,B,343.376220703125,341.6061096191406,343.68285217285154,346.3715530395508,346.34131774902346,340.7040161132812,341.21927642822266
2020-10-08,43.711987822923675,P,348.4424743652344,342.98700561523435,344.5642913818359,346.7965835571289,346.5060528564453,340.9211541748047,341.20356689453126
2020-10-09,44.29801088864434,P,346.05731201171875,343.94647827148435,344.4952453613281,346.6387710571289,346.6721044921875,341.11284606933594,341.11267868041995
2020-10-12,44.55519032321043,P,348.7383728027344,344.83600463867185,344.35267028808596,346.4222213745117,346.9251104736328,341.33134857177737,341.03796875
2020-10-13,45.82161451998464,A,348.7652282714844,347.0759216308594,344.3714965820312,346.2608184814453,347.16278869628906,341.52177185058594,340.95727478027345
2020-10-14,45.81306527333275,A,350.3523864746094,348.4711547851563,345.03863220214845,346.0429260253906,347.3339953613281,341.50730682373046,340.89979064941406
2020-10-15,44.469331015462224,A,346.2275695800781,348.028173828125,345.50758972167966,345.60265197753904,347.4897265625,341.439899597168,340.8045152282715
2020-10-16,44.03955743717689,A,346.5683288574219,348.1303771972656,346.038427734375,345.2152816772461,347.54746337890623,341.4436346435547,340.7157859802246
2020-10-19,43.166270230858295,A,344.0666198730469,347.19602661132814,346.016015625,345.3990997314453,347.49028259277344,341.4177185058594,340.5917030334473
2020-10-20,40.89549101911253,B,333.7547607421875,344.1939331054688,345.6349273681641,344.6723373413086,347.1787384033203,341.28146484375,340.42873748779294
2020-10-21,38.02946175489831,B,329.2085876464844,339.9651733398438,344.2181640625,343.9505081176758,346.76771484375,340.9851348876953,340.22186889648435
2020-10-22,36.016132142026,B,330.8404541015625,336.88775024414065,342.4579620361328,343.51112670898436,346.44636901855466,340.6958544921875,340.00225128173827
2020-10-23,34.20157307696915,B,335.6557312011719,334.7052307128906,341.4178039550781,342.95652465820314,346.1824694824219,340.3916275024414,339.806886138916
2020-10-26,32.05875763915231,B,330.472900390625,331.9864868164062,339.5912567138672,341.9719635009766,345.8587628173828,340.00393249511717,339.585606842041
2020-10-27,30.87347671696428,B,324.98516845703125,330.232568359375,337.2132507324219,340.79237365722656,345.40212890625,339.6125180053711,339.33473236083984
2020-10-28,29.631371825572902,B,314.6105651855469,327.3129638671875,333.6390686035156,339.338850402832,344.7417462158203,339.16004791259763,339.03959945678713
2020-10-29,28.643078320554284,B,316.0272521972656,324.35032348632814,330.61903686523436,338.06331329345704,344.1483770751953,338.8990130615234,338.7323583984375
2020-10-30,26.84484266859479,B,313.9560241699219,320.0103820800781,327.35780639648436,336.6981170654297,343.48346069335935,338.63518005371094,338.398387298584
2020-11-02,26.168310387235753,B,316.00933837890625,317.1176696777344,324.5520782470703,335.28404693603517,342.7621057128906,338.46843811035154,338.075210723877
2020-11-03,27.245586527839723,B,325.890869140625,317.29880981445314,323.76568908691405,334.70030822753904,342.24194763183596,338.31593231201174,337.78035751342776
2020-11-04,30.566252404506006,B,333.7099609375,321.1186889648437,324.2158264160156,334.2169952392578,341.86747802734374,338.2474996948242,337.5392576599121
2020-11-05,32.46701046696719,B,327.0206298828125,323.31736450195314,323.83384399414064,333.1459030151367,341.36670776367185,338.14532775878905,337.25564315795896
2020-11-06,34.61116794666355,B,323.9449462890625,325.3151489257813,322.6627655029297,332.04028472900393,340.79426330566406,338.0675674438477,336.99089645385743
2020-11-09,36.641069349286646,B,326.34814453125,327.38291015625,322.2502899169922,330.9207733154297,340.3224273681641,337.9803286743164,336.7569169616699
2020-11-10,37.7676562992804,B,332.9208984375,328.788916015625,323.0438629150391,330.1285568237305,340.0439184570312,337.99678405761716,336.52534103393555
2020-11-11,37.305325512858246,C,331.12744140625,328.272412109375,324.6955505371094,329.1673095703125,339.52760620117186,338.10118408203124,336.2653860473633
2020-11-12,37.9474517187456,C,329.88104248046875,328.84449462890626,326.0809295654297,328.34998321533203,339.1976251220703,338.1663827514648,335.98256042480466
2020-11-13,39.79110453258384,C,336.382080078125,331.33192138671876,328.32353515625,327.8406707763672,339.0204412841797,338.35060150146484,335.73135971069337
2020-11-16,41.26905045361843,C,338.16650390625,333.6955932617187,330.53925170898435,327.54566497802733,338.8789459228516,338.45694549560545,335.4864842224121
2020-11-17,41.8356558141706,C,337.0634765625,334.52410888671875,331.65651245117186,327.71110076904296,338.8012933349609,338.57525329589845,335.23569717407224
2020-11-18,42.84174261365671,C,338.5519714355469,336.00901489257814,332.1407135009766,328.1782699584961,338.66356201171874,338.74855163574216,335.0066586303711
2020-11-19,43.81550712364345,C,337.5656433105469,337.5459350585937,333.19521484375,328.5145294189453,338.61603759765626,338.8979055786133,334.7810516357422
2020-11-20,42.50004532439393,C,329.9976501464844,336.2690490722656,333.8004852294922,328.23162536621095,338.2317193603516,338.97157958984377,334.50373931884764
2020-11-23,41.41337159053695,C,332.5352478027344,335.1427978515625,334.4191955566406,328.3347427368164,337.8210369873047,339.06537048339845,334.2391149902344
2020-11-24,41.57199069194597,C,339.376953125,335.6054931640625,335.06480102539064,329.05433197021483,337.56871032714844,339.31064270019533,334.0188229370117
2020-11-25,41.74851946227761,C,339.2514343261719,335.7453857421875,335.8772003173828,330.28637542724607,337.2595343017578,339.5817532348633,333.8026132202148
2020-11-26,42.056468959860354,C,339.2514343261719,336.0825439453125,336.8142395019531,331.4475845336914,336.94390197753904,339.9443954467773,333.6238623046875
2020-11-27,43.21087175528484,C,335.66473388671875,337.21596069335936,336.7425048828125,332.53302001953125,336.5708819580078,340.1883734130859,333.4191226196289
2020-11-30,43.55880563861671,C,329.5787658691406,336.6246643066406,335.88373107910155,333.211491394043,336.3546520996094,340.33753479003906,333.22114791870115
2020-12-01,42.683902208562934,C,329.5697326660156,334.66322021484376,335.1343566894531,333.3954345703125,335.98024658203127,340.46343322753904,333.1067175292969
2020-12-02,41.035515520644076,B,326.2919616699219,332.0713256835937,333.9083557128906,333.02453460693357,335.63318237304685,340.47723388671875,332.97352111816406
2020-12-03,39.568123608026376,B,326.89703369140625,329.60044555664064,332.84149475097655,333.01835479736326,335.37856140136716,340.4853204345703,332.9150981140137
2020-12-04,39.38536484402568,B,331.0325012207031,328.6739990234375,332.9449798583984,333.3727325439453,335.0642559814453,340.5114114379883,332.9319662475586
2020-12-07,39.26176137541307,B,326.9873352050781,328.155712890625,332.3901885986328,333.4046920776367,334.60072021484376,340.52352142333984,332.87775985717775
2020-12-08,38.778071806332854,B,324.3687744140625,327.1155212402344,330.8893707275391,332.97708587646486,334.1165563964844,340.4239749145508,332.8279566955566
2020-12-09,38.77170101696567,B,326.282958984375,327.113720703125,329.5925231933594,332.73486175537107,333.76859497070313,340.1745904541016,332.67862838745117
2020-12-10,38.01552713951775,B,320.9013366699219,325.9145812988281,327.75751342773435,332.28587646484374,333.3558618164063,339.92896392822263,332.57915328979493
2020-12-11,36.98279490472013,B,326.6080017089844,325.02968139648436,326.8518402099609,331.7971725463867,333.06282287597656,339.7529705810547,332.5180892944336
2020-12-14,36.700061134141045,B,322.9510498046875,324.22242431640626,326.18906860351564,331.0363998413086,332.6360290527344,339.57712646484373,332.5735705566406
2020-12-15,37.00016949963706,B,322.8697509765625,323.92261962890626,325.5190704345703,330.3267135620117,332.3421112060547,339.3597399902344,332.56158462524417
2020-12-16,37.1319604335346,B,320.16094970703125,322.6982177734375,324.9059692382813,329.40716247558595,331.8778057861328,339.1095617675781,332.58141174316404
2020-12-17,38.08997678641601,B,318.3821716308594,322.194384765625,324.0544830322266,328.44798889160154,331.2765997314453,338.8913262939453,332.79410278320313
2020-12-18,38.54941199372656,B,321.4792175292969,321.1686279296875,323.0991546630859,328.0220672607422,330.78503784179685,338.7285711669922,332.9460496520996
2020-12-21,38.75939750167871,B,315.4474792480469,319.66791381835935,321.94516906738284,327.1676788330078,330.1192199707031,338.522165222168,333.24789199829104
2020-12-22,38.42054012391582,B,314.15631103515625,317.92522583007815,320.9239227294922,325.9066467285156,329.4270416259766,338.2949151611328,333.406455078125
2020-12-23,38.52651730517985,B,317.4792175292969,317.3888793945313,320.0435485839844,324.8180358886719,328.7695782470703,338.0517868041992,333.5170524597168
2020-12-24,38.68078139881461,B,317.8133239746094,317.2751098632813,319.7347473144531,323.7461303710937,328.20129333496095,337.84550994873047,333.71440856933594
2020-12-25,38.796941310962104,B,317.8133239746094,316.54193115234375,318.85527954101565,322.85355987548826,327.6261932373047,337.58682830810545,334.01355178833006
2020-12-28,39.744878046796785,B,319.808837890625,317.41420288085936,318.5410583496094,322.3650634765625,327.14103759765624,337.31566009521487,334.3865442657471
2020-12-29,41.28175099368304,B,319.5559997558594,318.494140625,318.2096832275391,321.8643768310547,326.8570623779297,337.017900390625,334.70463272094725
2020-12-30,42.38837041742495,B,319.79071044921875,318.95643920898436,318.1726593017578,321.53931427001953,326.66870483398435,336.7182098388672,334.8876467895508
2020-12-31,42.65241762652692,B,320.5311279296875,319.5,318.38755493164064,321.2210189819336,326.4625183105469,336.4544436645508,334.93855834960937
2021-01-01,42.66099885666497,B,320.5311279296875,320.04356079101564,318.29274597167966,320.6959503173828,326.1600262451172,336.1712478637695,334.9981072998047
2021-01-04,41.0413774457248,B,311.1946105957031,318.3207153320312,317.8674591064453,319.90631408691405,325.77446044921874,335.8166116333008,335.00889190673826
2021-01-05,40.15423130372786,B,314.9418640136719,317.39788818359375,317.9460144042969,319.43496856689455,325.57359436035154,335.4878616333008,335.08226364135743
2021-01-06,39.51631578055186,B,314.25567626953125,316.29088134765624,317.6236602783203,318.83360443115237,325.5664965820313,335.1541213989258,335.15410888671875
2021-01-07,38.4288791437128,B,309.30743408203125,314.046142578125,316.7730712890625,318.2539093017578,325.4321002197266,334.7902386474609,335.1328234863281
2021-01-08,36.83737634552501,B,303.4833679199219,310.6365905761719,315.34007568359374,317.09767761230466,325.22264709472654,334.35305389404294,335.0977435302734
2021-01-11,36.23662085450601,B,304.9100036621094,309.3796691894531,313.8501922607422,316.1956253051758,325.00066040039064,333.88138305664063,334.9925038146973
2021-01-12,35.259374873745095,B,308.6753845214844,308.1263732910156,312.7621307373047,315.48590698242185,324.65635070800784,333.4491491699219,334.96221115112303
2021-01-13,34.55484018663694,B,311.96209716796875,307.66765747070315,311.97926940917966,315.0759643554687,324.22139343261716,333.0444357299805,334.92120010375976
2021-01-14,34.924615128211904,B,313.72283935546875,308.5507385253906,311.29844055175784,314.8429977416992,323.9554376220703,332.6610726928711,334.8465151977539
2021-01-15,36.176728005051245,B,313.5693359375,310.56793212890625,310.6022613525391,314.4475036621094,323.74792541503905,332.2710943603516,334.7710627746582
2021-01-18,37.57526635772964,B,313.5693359375,312.2997985839844,310.83973388671876,314.35359649658204,323.4923492431641,331.9073883056641,334.700305480957
2021-01-19,37.65002310484653,B,308.3593139648437,312.2365844726562,310.1814788818359,314.0637466430664,323.0011175537109,331.52251800537107,334.5588055419922
2021-01-20,37.304696958063566,B,308.5127868652344,311.5467224121094,309.60718994140626,313.6154251098633,322.54882446289065,331.03821533203126,334.4430993652344
2021-01-21,36.574606309681606,B,306.70684814453125,310.1435241699219,309.3471313476563,313.0601013183594,322.08534057617186,330.6414828491211,334.30286056518554
2021-01-22,35.47621110429429,B,306.896484375,308.8089538574219,309.6884429931641,312.5142593383789,321.49562866210937,330.2580349731445,334.058903503418
2021-01-25,34.60007037236027,B,310.1742858886719,308.12994384765625,310.2148712158203,312.03253173828125,320.9357843017578,329.90736511230466,333.9123931884766
2021-01-26,33.62936325865949,B,298.598388671875,306.1777587890625,309.20717163085936,310.98465118408205,320.16648254394534,329.4838879394531,333.7512783813477
2021-01-27,32.76375379375536,B,300.2417907714844,304.5235595703125,308.03514099121094,310.0072052001953,319.40027893066406,329.0319204711914,333.5675520324707
2021-01-28,31.57850024960293,B,296.1062316894531,302.4034362792969,306.2734802246094,308.7859603881836,318.5710906982422,328.5935641479492,333.37940368652346
2021-01-29,29.8712558357815,B,290.5892028808594,299.14197998046876,303.9754669189453,307.2888641357422,317.78292175292967,328.00732055664065,333.1413461303711
2021-02-01,27.87603849163332,B,292.584716796875,295.6240661621094,301.8770050048828,306.3583694458008,316.9839111328125,327.4024740600586,332.927440032959
2021-02-02,28.1395529372643,B,300.4132995605469,295.98704833984374,301.0824035644531,305.6319412231445,316.20463806152344,326.8866741943359,332.72539154052737
2021-02-03,28.320518284582366,B,300.1334533691406,295.965380859375,300.2444702148438,304.925830078125,315.42227844238283,326.3409063720703,332.5078587341309
2021-02-04,29.594233624861413,B,304.503662109375,297.6448669433594,300.02415161132814,304.6856414794922,314.7273229980469,325.83561248779296,332.3070834350586
2021-02-05,31.99020052938077,B,304.33209228515625,300.39344482421876,299.76771240234376,304.7280776977539,314.1006701660156,325.33577606201175,332.1302099609375
2021-02-08,34.41833078233744,B,305.0544738769531,302.88739624023435,299.2557312011719,304.7353012084961,313.61018432617186,324.98241821289065,331.971609954834
2021-02-09,35.8642589789422,B,309.1178283691406,304.6283020019531,300.30767517089845,304.7574234008789,313.2011462402344,324.5906964111328,331.7884130859375
2021-02-10,37.632452176123266,C,308.9823913574219,306.39808959960936,301.1817352294922,304.6084381103516,312.8549548339844,324.24406860351564,331.65645126342775
2021-02-11,38.332272970341485,C,306.2283935546875,306.7430358886719,302.19395141601564,304.2337158203125,312.44158203125,323.9100717163086,331.51975494384766
2021-02-12,38.442795893527176,C,304.9551696777344,306.8676513671875,303.63054809570315,303.8030075073242,311.92003540039065,323.492145690918,331.3684541320801
2021-02-15,38.25254713765025,C,304.9551696777344,306.84779052734376,304.8675933837891,303.37229919433594,311.47939208984377,323.04005615234377,331.2253039550781
2021-02-16,37.481278599296346,C,302.5172119140625,305.5276672363281,305.07798461914064,303.0801940917969,311.04236083984375,322.57945861816404,331.0941033935547
2021-02-17,36.89271240462056,B,304.2959899902344,304.59038696289065,305.49423828125,302.8693542480469,310.6026214599609,322.185608215332,331.00249237060547
2021-02-18,36.945269806831504,B,305.12677001953125,304.37006225585935,305.5565490722656,302.79035034179685,310.2871301269531,321.82149597167967,330.9500277709961
2021-02-19,36.840551553375214,B,302.8693542480469,303.95289916992186,305.4102752685547,302.58899383544923,309.8123571777344,321.43759002685545,330.86802673339844
2021-02-22,37.03021467239038,B,307.4293212890625,304.4477294921875,305.64776000976565,302.4517456054688,309.5019226074219,321.0689758300781,330.73290603637696
2021-02-23,38.56828431747294,C,312.6303100585937,306.47034912109376,305.99900817871094,303.15334167480466,309.2971337890625,320.8196224975586,330.65063217163083
2021-02-24,39.776205289249596,C,312.9011535644531,308.1913818359375,306.39088439941406,303.78630981445315,309.1519378662109,320.5148718261719,330.60944396972656
2021-02-25,40.126728303913204,C,308.53094482421875,308.872216796875,306.6211395263672,304.4075454711914,308.9549133300781,320.1157565307617,330.5184553527832
2021-02-26,40.07350767360926,C,300.487548828125,308.39585571289064,306.17437744140625,304.9024627685547,308.5350799560547,319.6600588989258,330.38645248413087
2021-03-01,39.98198698057402,C,303.4173278808594,307.59345703125,306.0205932617188,305.44409332275393,308.29447692871094,319.206848449707,330.2690985107422
2021-03-02,39.21277136227305,C,308.075927734375,306.6825805664063,306.57646484375,305.8272247314453,308.1728692626953,318.7999554443359,330.1608636474609
2021-03-03,38.236232634474455,C,310.1868591308594,306.1397216796875,307.1655517578125,306.32989501953125,308.0270220947266,318.39830017089844,329.95280349731445
2021-03-04,37.591089871991386,C,307.7666015625,305.9868530273437,307.4295349121094,306.4930419921875,307.8260876464844,318.01369049072264,329.7267950439453
2021-03-05,38.346933376392975,C,309.7501525878906,307.83937377929686,308.11761474609375,306.7639450073242,307.66482421875,317.6455087280273,329.544571685791
2021-03-08,38.7771504608695,C,310.6781921386719,309.2915466308594,308.4425018310547,307.04513092041014,307.4822113037109,317.3116244506836,329.3646714782715
