Date,GRADE,GPS,DXCM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2019-11-12,70.3305074149243,A,51.53499984741211,47.885999298095705,43.427499771118164,40.741999816894534,39.34504989624023,39.147874946594236,35.935537519454954
2019-11-13,73.19715859740208,A,50.72499847412109,50.37499923706055,44.60649948120117,41.354874801635745,39.511399841308595,39.30129993438721,36.00771250724792
2019-11-14,73.07430481506258,A,50.70249938964844,50.78049926757812,45.820749282836914,41.931624794006346,39.687099838256835,39.44374992370606,36.08127499580383
2019-11-15,73.03610934594191,A,52.09249877929688,51.29499893188476,47.09749908447266,42.57474975585937,39.92649978637695,39.590074920654295,36.159824991226195
2019-11-18,72.9513052819578,A,53.44499969482422,51.699999237060545,48.478499221801755,43.28924980163574,40.2685498046875,39.74594993591309,36.23801249504089
2019-11-19,73.10028176115149,A,54.39500045776367,52.27199935913086,50.07899932861328,44.12287483215332,40.63024978637695,39.92572494506836,36.31907500267029
2019-11-20,73.73004033236293,A,55.33250045776367,53.19349975585938,51.784249496459964,45.058749771118165,41.00339981079102,40.12064994812012,36.409425001144406
2019-11-21,74.28697730437214,A,54.70249938964844,53.993499755859375,52.38699951171875,45.956749725341794,41.36164978027344,40.309274940490724,36.498149995803836
2019-11-22,74.62315430151138,A,55.462501525878906,54.66750030517578,52.98124961853027,46.88749980926514,41.73959983825684,40.4964249420166,36.58984999656677
2019-11-25,74.74703373853718,A,56.6974983215332,55.31800003051758,53.50899963378906,47.82699966430664,42.130149841308594,40.69934993743897,36.68772498130798
2019-11-26,74.20960238451755,A,56.01750183105469,55.64250030517578,53.95724983215332,48.692374801635744,42.48199989318848,40.89007495880127,36.78293749809265
2019-11-27,73.4810327516061,A,56.88249969482422,55.95250015258789,54.57299995422363,49.5897497177124,42.83499992370606,41.08169994354248,36.8854250049591
2019-11-28,73.46712849667632,A,56.88249969482422,56.38850021362305,55.19099998474121,50.50587463378906,43.19769989013672,41.269274940490725,36.987025003433224
2019-11-29,73.34526262455337,A,56.82749938964844,56.66149978637695,55.664500045776364,51.38099956512451,43.562249908447264,41.464624938964846,37.10008749961853
2019-12-02,72.78344209097085,A,55.97999954223633,56.51800003051758,55.918000030517575,52.198249626159665,43.90519989013672,41.64664993286133,37.203862504959105
2019-12-03,72.86259158384433,A,57.165000915527344,56.74749984741211,56.195000076293944,53.136999702453615,44.28119987487793,41.843674926757814,37.31520001411438
2019-12-04,72.74785257623682,A,57.29499816894531,56.82999954223633,56.39124984741211,54.08774967193604,44.658299865722654,42.04769989013672,37.426562509536744
2019-12-05,72.02217267301033,A,56.70000076293945,56.79349975585937,56.59099998474121,54.48899974822998,45.0428498840332,42.231224899291995,37.53590001106262
2019-12-06,71.17928196187943,A,56.18999862670898,56.66599960327149,56.66374969482422,54.822499656677245,45.424099884033204,42.411674880981444,37.637487497329715
2019-12-09,70.39722634115901,A,55.25,56.51999969482422,56.518999862670896,55.01399974822998,45.78289985656738,42.576399879455565,37.73686249732971
2019-12-10,68.91747858078918,A,53.88249969482422,55.86349945068359,56.30549964904785,55.131374740600585,46.11629981994629,42.735349884033205,37.82256249427795
2019-12-11,67.30539223486001,P,53.09000015258789,55.02249984741211,55.92624969482422,55.24962482452393,46.4336498260498,42.88384986877441,37.90874999046326
2019-12-12,65.64015081704802,P,50.5,53.78249969482422,55.2879997253418,55.2394998550415,46.656599807739255,43.010124855041504,37.98241248130798
2019-12-13,64.20496863550494,P,50.95750045776367,52.736000061035156,54.70099983215332,55.18274993896485,46.87389984130859,43.13527484893799,38.05814997673035
2019-12-16,63.6192237155164,P,53.102500915527344,52.30650024414062,54.41324996948242,55.165625,47.13869987487793,43.282449874877926,38.14354998588562
2019-12-17,63.69602820745653,P,54.33250045776367,52.39650039672851,54.12999992370605,55.1625,47.47329986572266,43.434799880981444,38.23547499656677
2019-12-18,63.9750349051503,P,54.66249847412109,52.71100006103516,53.866749954223636,55.128999900817874,47.797049865722656,43.58924987792969,38.324462480545044
2019-12-19,64.98619068862189,P,54.08250045776367,53.42750015258789,53.60499992370605,55.09799995422363,48.106399841308594,43.759274864196776,38.41131247520447
2019-12-20,65.76035331308874,P,53.35499954223633,53.90699996948242,53.32150001525879,54.992624855041505,48.39674980163574,43.932299842834475,38.48933747291565
2019-12-23,66.05556058381036,P,54.09749984741211,54.10599975585937,53.20625,54.862624931335446,48.67779983520508,44.11794982910156,38.5771374797821
2019-12-24,66.08993774309094,P,54.09999847412109,54.05949935913086,53.22799987792969,54.76674976348877,48.99494979858398,44.28982482910156,38.66396246910095
2019-12-25,66.08773993545098,P,54.09999847412109,53.94699935913086,53.32899971008301,54.627624702453616,49.30759979248047,44.46254981994629,38.75176245689392
2019-12-26,66.01985698957354,A,53.83000183105469,53.89649963378906,53.66199989318848,54.474999809265135,49.600849838256835,44.61534984588623,38.84321246147156
2019-12-27,66.3952361225888,A,54.52750015258789,54.13099975585938,54.018999862670896,54.35999984741211,49.90679985046387,44.77202484130859,38.954562463760375
2019-12-30,66.55590924341794,A,54.04750061035156,54.12099990844727,54.11349983215332,54.26337490081787,50.20464988708496,44.93267486572265,39.069699964523316
2019-12-31,66.72893927610812,A,54.685001373291016,54.23800048828125,54.148749923706056,54.13937492370606,50.54389991760254,45.08627487182617,39.19193747520447
2020-01-01,66.98627321097614,A,54.685001373291016,54.355001068115236,54.15100021362305,54.00887508392334,50.90529991149902,45.249374885559085,39.32093748092652
2020-01-02,67.24203587914971,A,54.845001220703125,54.55800094604492,54.227250289916995,53.91612510681152,51.26734992980957,45.40149990081787,39.44718749046326
2020-01-03,67.19723311626575,A,54.67499923706055,54.587500762939456,54.35925025939942,53.840375137329104,51.623899917602536,45.53904991149902,39.57168748855591
2020-01-06,67.75326230710682,A,56.497501373291016,55.077500915527345,54.599250411987306,53.902750205993655,51.995699920654296,45.69504993438721,39.71021249771118
2020-01-07,68.51854412770373,A,57.86249923706055,55.71300048828125,54.97550048828125,54.101750183105466,52.37874992370605,45.85297492980957,39.85329998970032
2020-01-08,69.3089331038919,A,58.307498931884766,56.4375,55.396250534057614,54.36262512207031,52.76619987487793,46.0030749130249,39.99772498130798
2020-01-09,70.51388496352902,A,59.817501068115234,57.43199996948242,55.99500045776367,54.82850017547607,53.19134986877442,46.165324935913084,40.150362482070925
2020-01-10,71.60303739879069,A,59.32500076293945,58.3620002746582,56.47475051879883,55.24687519073486,53.591349868774415,46.32469993591309,40.30083748817444
2020-01-13,72.0004874851444,A,58.959999084472656,58.85449981689453,56.966000366210935,55.53975009918213,53.977849884033205,46.4775749206543,40.451949987411496
2020-01-14,71.96034207312287,A,58.76499938964844,59.03499984741211,57.37400016784668,55.76137504577637,54.385349884033204,46.62772491455078,40.601749982833866
2020-01-15,71.72956376361778,A,58.584999084472656,59.09049987792969,57.763999938964844,55.95750007629395,54.79144989013672,46.77559989929199,40.74607498168945
2020-01-16,70.66041690376731,A,58.602500915527344,58.84749984741211,58.139749908447264,56.183500099182126,54.98999992370605,46.93147491455078,40.88996248245239
2020-01-17,69.61134786558706,A,57.6974983215332,58.52199935913086,58.44199981689453,56.40062503814697,55.153549880981444,47.07942489624023,41.031099977493284
2020-01-20,68.65102162087383,A,57.6974983215332,58.26949920654297,58.56199951171875,56.580624961853026,55.2790998840332,47.22737487792969,41.170874967575074
2020-01-21,67.84768412573247,A,57.90499877929688,58.09749908447266,58.566249465942384,56.770874977111816,55.4064998626709,47.37577487945557,41.31319995880127
2020-01-22,67.43734311652564,A,58.91249847412109,58.16299896240234,58.626749420166014,57.01149997711182,55.5702498626709,47.54082485198975,41.468537454605105
2020-01-23,67.3272861669624,A,58.900001525878906,58.22249908447266,58.534999465942384,57.26499996185303,55.734199905395506,47.71064987182617,41.620174961090086
2020-01-24,67.32386579483342,A,58.48500061035156,58.37999954223633,58.4509994506836,57.46287498474121,55.862049942016604,47.894274864196774,41.76973746299743
2020-01-27,67.6567275287453,A,58.86249923706055,58.612999725341794,58.441249465942384,57.70362491607666,55.970399932861326,48.11947486877441,41.9182874584198
2020-01-28,67.90556111747034,A,58.73500061035156,58.77900009155273,58.438249588012695,57.906124877929685,56.05719993591308,48.34372486114502,42.064424962997435
2020-01-29,67.97464501007275,A,59.6349983215332,58.923500061035156,58.54324951171875,58.1536247253418,56.143249893188475,48.573324851989746,42.21407495498657
2020-01-30,68.14972380013118,A,59.73249816894531,59.08999938964844,58.65624923706055,58.3979995727539,56.24384986877441,48.80274982452393,42.36508744239807
2020-01-31,68.49953078438912,A,60.1875,59.43049926757813,58.905249404907224,58.67362461090088,56.33834983825684,49.038974838256834,42.51081244468689
2020-02-03,68.318147492835,A,59.272499084472656,59.512499237060545,59.06274948120117,58.81237449645996,56.38984985351563,49.25999984741211,42.651637439727786
2020-02-04,68.55315685551889,A,60.92499923706055,59.95049896240234,59.36474952697754,58.96549949645996,56.487999801635745,49.48499984741211,42.804924936294555
2020-02-05,68.22622430843136,A,59.6349983215332,59.95049896240234,59.43699951171875,59.03187446594238,56.54304977416992,49.68902484893799,42.954824924468994
2020-02-06,67.82213080639019,A,59.75,59.95399932861328,59.52199935913086,59.02849941253662,56.600399780273435,49.899049835205076,43.10311242103577
2020-02-07,67.36916444252698,A,60.05500030517578,59.92749938964844,59.67899932861328,59.064999389648435,56.66494979858398,50.11359985351562,43.249699926376344
2020-02-10,67.73300080687021,A,61.72999954223633,60.41899948120117,59.96574935913086,59.20349941253662,56.779949798583985,50.34257484436035,43.405587425231936
2020-02-11,67.74673863155012,A,61.97999954223633,60.62999954223633,60.290249252319335,59.36424942016602,56.87624977111816,50.57872482299805,43.565974922180175
2020-02-12,68.13279960867614,A,61.5,61.00299987792969,60.476749420166016,59.509999465942386,56.960349807739256,50.80932483673096,43.725687417984005
2020-02-13,68.9510782418856,A,63.0525016784668,61.663500213623045,60.808749771118165,59.732499504089354,57.087399826049804,51.0651248550415,43.89443742752075
2020-02-14,71.51102340748572,A,70.97750091552734,63.84800033569336,61.8877498626709,60.39649963378906,57.38314987182617,51.40362487792969,44.10083743095398
2020-02-17,73.61143488481275,A,70.97750091552734,65.69750061035157,63.05825004577637,61.06049976348877,57.69769989013672,51.74029987335205,44.31041243553162
2020-02-18,76.34684269707306,A,74.0,68.1015007019043,64.36575012207031,61.86524982452393,58.100049896240236,52.108174858093264,44.53009993553162
2020-02-19,78.9751040140264,A,72.91999816894531,70.38550033569337,65.69425010681152,62.56562480926514,58.49664985656738,52.465149841308595,44.74283742904663
2020-02-20,81.77673706666046,A,75.62750244140625,72.90050048828125,67.28200035095215,63.4019998550415,58.99919990539551,52.827899856567385,44.97171243667603
2020-02-21,81.6632852920496,A,72.8125,73.26750030517579,68.55775032043456,64.11837482452393,59.436299896240236,53.155099868774414,45.188224935531615
2020-02-24,81.55198818493773,A,73.51249694824219,73.77449951171874,69.73600006103516,64.850874710083,59.84449981689453,53.49159984588623,45.40769991874695
2020-02-25,80.10819213274212,A,70.98999786376953,73.17249908447266,70.63699989318847,65.4636245727539,60.17764976501465,53.82547481536865,45.61441241264343
2020-02-26,78.53074088244965,A,69.5625,72.5009994506836,71.44324989318848,65.95999965667724,60.47564979553223,54.13634983062744,45.813787412643435
2020-02-27,76.38227961696334,A,70.37000274658203,71.44949951171876,72.175,66.49187488555908,60.801399841308594,54.45389984130859,46.022562427520754
2020-02-28,74.74869139176651,A,69.0,70.68699951171875,71.97724990844726,66.93249988555908,61.114299850463865,54.75552482604981,46.218849925994874
2020-03-02,73.62001864111818,A,71.43250274658203,70.27100067138672,72.02275009155274,67.54050006866456,61.46099990844726,55.06939987182617,46.427299938201905
2020-03-03,72.43901453737556,A,68.22000122070312,69.71700134277344,71.44475021362305,67.90525016784667,61.743399963378906,55.36917488098145,46.617512445449826
2020-03-04,72.39179638592302,P,70.96749877929688,69.99800109863281,71.2495002746582,68.47187519073486,62.08074996948242,55.69417488098144,46.824099941253664
2020-03-05,72.32691248395017,P,71.74250030517578,70.27250061035156,70.86100006103516,69.07150020599366,62.43899993896484,56.01992488861084,47.03293744087219
2020-03-06,72.98972166257498,A,71.63999938964844,70.80050048828124,70.74375,69.65075016021729,62.781249923706056,56.34402488708496,47.23951243400574
2020-03-09,71.79088302221653,P,66.62999725341797,69.83999938964844,70.05550003051758,69.89575004577637,63.03289985656738,56.61877487182617,47.42146242141724
2020-03-10,72.37678664680949,A,69.79499816894531,70.15499877929688,69.93600006103516,70.28649997711182,63.33509979248047,56.939499855041504,47.61449991226196
2020-03-11,70.5997044809929,P,63.10499954223633,68.58249893188477,69.29025001525879,70.36674995422364,63.50349975585937,57.2043998336792,47.775699911117556
2020-03-12,68.4323741772753,P,61.90999984741211,66.61599884033203,68.44424972534179,70.3096248626709,63.64479972839356,57.45607482910156,47.93437491416931
2020-03-13,65.6149513228587,P,61.005001068115234,64.48899917602539,67.64474983215332,69.8109998703003,63.77139976501465,57.697649841308596,48.08192491531372
2020-03-16,61.78289705882376,P,50.57500076293945,61.27799987792969,65.55899963378906,68.7908748626709,63.652949752807615,57.82432483673096,48.16174991607666
2020-03-17,56.534352094138846,P,49.685001373291016,57.25600051879883,63.70549964904785,67.57512493133545,63.48939979553223,57.93407485961914,48.23701242446899
2020-03-18,52.61603855764749,P,47.790000915527344,54.19300079345703,61.3877498626709,66.31862506866455,63.27904983520508,58.02262485504151,48.29437492370605
2020-03-19,49.83550623493812,P,51.560001373291016,52.12300109863281,59.36949996948242,65.1152500152588,63.113899841308594,58.1526248550415,48.36927492141724
2020-03-20,47.90635853716896,P,52.375,50.39700088500977,57.44300003051758,64.09337501525879,62.97489982604981,58.28312484741211,48.44609992980957
2020-03-23,49.17692289684674,P,52.57500076293945,50.797000885009766,56.03750038146973,63.04650020599365,62.84719985961914,58.41252487182617,48.521049938201905
2020-03-24,52.35849896409112,P,59.0525016784668,52.670500946044925,54.963250732421876,62.449625396728514,62.852949905395505,58.619149894714354,48.625637454986574
2020-03-25,56.431555247515654,P,59.83250045776367,55.079000854492186,54.63600082397461,61.9631254196167,62.877899932861325,58.83467491149902,48.73257495880127
2020-03-26,59.93895539249036,P,62.5525016784668,57.27750091552734,54.70025100708008,61.57225036621094,62.95689994812012,58.97344993591309,48.85076246261597
2020-03-27,63.917410430889326,P,65.73999786376953,59.95050048828125,55.173750686645505,61.409250259399414,63.11774993896484,59.13564990997315,48.990962448120115
2020-03-30,68.29882523222092,A,69.5,63.33550033569336,57.06625061035156,61.312625122070315,63.353799972534176,59.31644992828369,49.15388744354248
2020-03-31,70.52756957815893,A,67.31749725341797,64.98849945068359,58.82950019836426,61.267499923706055,63.542049942016604,59.47427490234375,49.311074924469
2020-04-01,71.18918653068377,A,63.70249938964844,65.76249923706055,60.420750045776366,60.90424995422363,63.637849960327145,59.604049911499025,49.45267492294312
2020-04-02,71.95870161214222,A,66.59500122070312,66.57099914550781,61.92425003051758,60.646875,63.79174995422363,59.76297492980957,49.60336242675781
2020-04-03,71.3333838288151,A,65.1875,66.4604995727539,63.20550003051758,60.324250030517575,63.9257999420166,59.8939249420166,49.74199993133545
2020-04-06,69.91497262940943,A,67.32749938964844,66.0259994506836,64.68074989318848,60.3591251373291,64.09509994506836,60.03274993896484,49.889349937438965
2020-04-07,67.76141410767154,A,62.6775016784668,65.09800033569336,65.04324989318847,60.00325031280518,64.17394996643067,60.11557495117187,50.020649948120116
2020-04-08,67.32181491990255,P,64.50250244140625,65.25800094604492,65.51025009155273,60.07312545776367,64.27130004882812,60.2072749710083,50.16396245956421
2020-04-09,67.37068619914545,P,68.81749725341797,65.70250015258789,66.13674964904786,60.41850032806396,64.45300003051757,60.348424949645995,50.328849945068356
2020-04-10,67.89810578988345,A,68.81749725341797,66.42849960327149,66.44449958801269,60.809125137329104,64.62559997558594,60.48197490692139,50.48919992446899
2020-04-13,68.03096790958723,A,68.31500244140625,66.62600021362304,66.32599983215331,61.696125221252444,64.8064500427246,60.59814994812012,50.64874994277954
2020-04-14,70.3271123703979,A,70.1675033569336,68.1240005493164,66.61100044250489,62.72025032043457,64.99130012512207,60.73964996337891,50.81486246109009
2020-04-15,72.58943197403899,A,72.92250061035156,69.80800018310546,67.53300056457519,63.97687530517578,65.25705017089844,60.90004997253418,50.99087495803833
2020-04-16,74.37160226863284,A,76.56749725341797,71.35800018310547,68.53025016784667,65.22725009918213,65.5934001159668,61.09689994812012,51.18308744430542
2020-04-17,77.27044108959826,A,80.8499984741211,73.76450042724609,70.09650001525878,66.65100002288818,66.0093000793457,61.33712493896484,51.40087493896485
2020-04-20,79.99322988361958,A,80.81749725341797,76.26499938964844,71.44549980163575,68.06312484741211,66.39105003356934,61.58549991607666,51.616074924469
2020-04-21,80.91147327132937,A,77.09750366210938,77.6509994506836,72.8875,68.96537494659424,66.6934001159668,61.78482494354248,51.814249935150144
2020-04-22,81.48502140708591,A,80.15750122070312,79.0979995727539,74.45299987792968,69.98162498474122,67.06655014038085,62.01344997406006,52.03057493209839
2020-04-23,81.26730791411018,A,80.51000213623047,79.88650054931641,75.62225036621093,70.87950000762939,67.41570014953614,62.25154998779297,52.24138744354248
2020-04-24,80.01793254380662,A,83.11000061035156,80.3385009765625,77.0515007019043,71.7480001449585,67.65835014343261,62.520750007629395,52.46621244430542
2020-04-27,78.92762137031032,A,83.76249694824219,80.92750091552735,78.59625015258788,72.4611249923706,67.91405006408691,62.80587497711181,52.69113742828369
2020-04-28,77.80513371091226,A,78.38249969482422,81.18450012207032,79.41774978637696,73.01437511444092,68.0017000579834,63.05087497711182,52.89311243057251
2020-04-29,77.95554697240833,A,86.36750030517578,82.42649993896484,80.76224975585937,74.14762516021729,68.27065010070801,63.38364997863769,53.133749923706056
2020-04-30,77.70308788279944,A,83.80000305175781,83.08450012207031,81.48550033569336,75.00787525177002,68.43410011291503,63.71665000915527,53.36338743209839
2020-05-01,77.5922732002867,A,85.37999725341797,83.53849945068359,81.93850021362304,76.01750011444092,68.6854500579834,64.06087497711182,53.5980749130249
2020-05-04,77.88126537083812,A,88.12750244140625,84.4115005493164,82.66950073242188,77.05750026702881,68.97775016784668,64.4111249923706,53.846787433624264
2020-05-05,80.61273338242141,A,91.06999969482422,86.94900054931641,84.06675033569336,78.47712516784668,69.37935020446777,64.77849998474122,54.10664993286133
2020-05-06,81.11960531429312,A,91.62999725341795,88.00149993896484,85.21399993896485,79.83349990844727,69.82070014953614,65.14817497253418,54.368712425231934
2020-05-07,84.67202779601047,A,101.08999633789062,91.45949859619141,87.27199935913086,81.4471248626709,70.4351000213623,65.61824993133546,54.68876239776611
2020-05-08,88.02907217604616,A,101.375,94.65849914550782,89.0984992980957,83.075,71.08260002136231,66.09844993591308,55.01537488937378
2020-05-11,91.62171313087335,A,105.33999633789062,98.10099792480469,91.25624923706054,84.92624969482422,71.76074989318847,66.61087490081788,55.36441236495972
2020-05-12,93.32921387601515,A,102.6999969482422,100.42699737548828,93.68799896240235,86.55287437438965,72.45034980773926,67.09687488555909,55.693349857330325
2020-05-13,94.70539006206029,A,101.8000030517578,102.46099853515625,95.23124923706055,87.99674949645996,73.06699989318848,67.57387493133545,56.01821237564087
2020-05-14,93.11820307666073,A,100.7624969482422,102.39549865722657,96.92749862670898,89.20649948120118,73.6473998260498,68.04319988250732,56.329274864196776
2020-05-15,92.12988659996654,A,104.43250274658205,103.00699920654297,98.83274917602539,90.38562469482422,74.30324989318848,68.54224990844726,56.65713737487793
2020-05-18,90.13507850938369,A,103.61000061035156,102.66100006103515,100.38099899291993,91.5252498626709,75.04284996032715,69.03787490844726,56.98527488708496
2020-05-19,88.09503527122565,A,101.14250183105467,102.34950103759766,101.38824920654297,92.72749977111816,75.66980003356933,69.5024499130249,57.29436239242554
2020-05-20,86.75014123136948,A,99.98999786376952,101.9875,102.22424926757813,93.71912460327148,76.4075,69.95549987792968,57.60243738174439
2020-05-21,85.78541089166599,A,99.84249877929688,101.80350036621094,102.09949951171875,94.68574943542481,77.16614997863769,70.40547485351563,57.90348737716675
2020-05-22,84.29891762513685,A,101.3125,101.17949981689453,102.09324951171875,95.59587440490722,77.9722999572754,70.87184986114502,58.20544988632202
2020-05-25,83.26204520940645,A,101.3125,100.71999969482422,101.69049987792968,96.47337455749512,78.9870499420166,71.3199998474121,58.50752489089966
2020-05-26,81.9054106885538,P,95.44750213623048,99.58099975585938,100.96525039672852,97.32662467956543,79.90229995727539,71.69584987640381,58.77441240310669
2020-05-27,79.21177348840163,P,89.90750122070312,97.56450042724609,99.77600021362305,97.5036247253418,80.7446499633789,72.01184989929199,59.007462406158446
2020-05-28,77.10818619339075,P,90.4574966430664,95.6875,98.74550018310546,97.83649940490723,81.52259986877442,72.3182498550415,59.241787395477296
2020-05-29,75.59090364397396,P,94.57749938964844,94.34049987792969,97.7599998474121,98.29637451171875,82.36664985656738,72.6707748413086,59.49773738861084
2020-06-01,73.91353301061163,P,94.6750030517578,93.01300048828125,96.86650009155274,98.62374954223633,83.20864990234375,73.02792488098144,59.75274990081787
2020-06-02,73.05113011454422,P,93.9375,92.71100006103515,96.14599990844727,98.76712455749512,83.90634986877441,73.37964988708497,60.003687400817874
2020-06-03,73.41934559222672,P,91.46499633789062,93.02249908447266,95.29349975585937,98.75887451171874,84.53899978637695,73.70844985961914,60.24202487945556
2020-06-04,71.95848008624762,P,86.2125015258789,92.17350006103516,93.93050003051758,98.01499977111817,85.0121997833252,73.98454986572266,60.458012390136716
2020-06-05,70.63260587763146,P,91.12249755859376,91.48249969482421,92.91149978637695,97.50237464904785,85.51984977722168,74.31879985809326,60.69911237716675
2020-06-08,69.3051946219853,P,92.15499877929688,90.97849884033204,91.99574966430664,96.84312477111817,85.97294975280762,74.66337486267089,60.94537487030029
2020-06-09,69.2137409489617,P,95.125,91.21599884033203,91.9634994506836,96.46437492370606,86.52909980773926,75.03557487487792,61.20567487716675
2020-06-10,70.18858427818516,P,96.2925033569336,92.18150024414062,92.60199966430665,96.18899993896484,87.18089988708496,75.40937492370605,61.475099887847904
2020-06-11,71.80721128682879,P,90.67749786376952,93.07449951171876,92.62399978637696,95.68474998474122,87.66254981994629,75.72714988708496,61.71889987945556
2020-06-12,72.58402527466377,P,92.55750274658205,93.3615005493164,92.42200012207032,95.09099998474122,88.20994987487794,76.06787490844727,61.98107488632202
2020-06-15,75.02625855884217,A,99.6875,94.86800079345703,92.92324981689453,94.89487495422364,88.85714988708496,76.47612491607666,62.29779989242554
2020-06-16,76.09135736845853,A,98.25,95.49300079345703,93.35449981689453,94.7502498626709,89.56859985351562,76.87127490997314,62.60749988555908
2020-06-17,76.93825266963421,A,100.79499816894533,96.39349975585938,94.2875,94.79049987792969,90.2944497680664,77.28287490844727,62.928099880218504
2020-06-18,79.19943477129193,A,100.47750091552734,98.35350036621094,95.71399993896485,94.8222499847412,90.9276498413086,77.69032493591308,63.246537380218506
2020-06-19,81.57599670843855,A,102.33999633789062,100.30999908447265,96.83574981689453,94.87362480163574,91.59809982299805,78.111849899292,63.575412368774415
2020-06-22,81.76151378021397,A,101.5824966430664,100.68899841308594,97.77849960327148,94.88712463378906,92.26344970703126,78.53494987487792,63.89747486114502
2020-06-23,82.23008500304421,A,101.7249984741211,101.38399810791016,98.4384994506836,95.2009994506836,92.894599609375,78.94294986724853,64.21397485733033
2020-06-24,81.3545018580472,A,98.5749969482422,100.93999786376953,98.66674880981445,95.63437423706054,93.40764953613281,79.33234985351562,64.5106873512268
2020-06-25,80.49977831693651,A,99.52249908447266,100.74899749755859,99.55124893188477,96.08762435913086,93.8667495727539,79.73007484436035,64.81456233978271
2020-06-26,78.2703798541499,A,95.76499938964844,99.43399810791016,99.8719985961914,96.14699935913086,94.16504959106446,80.08717483520508,65.10038734436036
2020-06-29,77.12319611298587,A,99.5500030517578,99.02749938964844,99.85824890136719,96.39074935913087,94.53969970703125,80.4653748703003,65.40397485733033
2020-06-30,76.51420567199885,A,101.3499984741211,98.95249938964844,100.16824874877929,96.76137428283691,95.02474960327149,80.85907485961914,65.7188998413086
2020-07-01,76.42126065703148,A,100.05249786376952,99.24799957275391,100.09399871826172,97.19074935913086,95.42264953613281,81.24459983825683,66.0269623374939
2020-07-02,76.5152970677351,A,101.8375015258789,99.71100006103515,100.22999877929688,97.97199935913086,95.84919952392578,81.63244983673096,66.34878734588624
2020-07-03,77.59729738812213,A,101.8375015258789,100.92550048828124,100.1797492980957,98.50774955749512,96.22374954223633,81.94104984283447,66.67233736038207
2020-07-06,78.84602005218177,A,105.79499816894533,102.17449951171875,100.60099945068359,99.18974952697754,96.66439956665039,82.28922481536866,67.01476234436035
2020-07-07,79.47972050709207,A,106.46499633789062,103.19749908447265,101.07499923706055,99.75674934387207,97.22604949951172,82.61387477874756,67.3610248184204
2020-07-08,80.82133765366683,A,108.77749633789062,104.94249877929687,102.09524917602539,100.38099899291993,97.67424942016602,82.97244976043702,67.7187998008728
2020-07-09,81.96308190176356,A,110.125,106.5999984741211,103.15549926757812,101.35337409973144,98.20074935913085,83.31742473602294,68.07266229629516
2020-07-10,83.54849883228786,A,109.91000366210938,108.2144989013672,104.56999969482422,102.22099914550782,98.69134948730469,83.68839977264405,68.42174982070922
2020-07-13,81.64387762500512,A,101.05750274658205,107.26699981689453,104.72074966430664,102.28949928283691,98.9499494934082,83.96384983062744,68.72772483825683
2020-07-14,80.03493085891967,A,102.58499908447266,106.49100036621094,104.8442497253418,102.50624923706054,99.18024948120117,84.27979984283448,69.05263732910156
2020-07-15,78.20665128785195,A,104.48500061035156,105.63250122070312,105.2875,102.69074935913086,99.43734954833984,84.62902484893799,69.38268733978272
2020-07-16,75.27053789642385,A,103.30500030517578,104.26850128173828,105.43424987792969,102.83212432861328,99.48164962768554,84.95837482452393,69.70613733291626
2020-07-17,72.86132038079795,A,106.10749816894533,103.50800018310547,105.86124954223632,103.02049942016602,99.57629959106445,85.32944980621338,70.0424873161316
2020-07-20,73.8349964519788,A,108.09249877929688,104.91499938964844,106.09099960327148,103.34599952697754,99.63134963989258,85.69604976654053,70.38272481918335
2020-07-21,74.3948145538781,A,107.25499725341795,105.8489990234375,106.16999969482421,103.62249946594238,99.7224496459961,86.08639972686768,70.72778730392456
2020-07-22,74.40138571162551,A,106.5374984741211,106.2594985961914,105.94599990844726,104.02062454223633,99.81719955444336,86.44209972381591,71.06813730239868
2020-07-23,74.75060522238208,A,105.00250244140624,106.5989990234375,105.43375015258789,104.29462471008301,99.90199966430664,86.77469974517822,71.39731231689453
2020-07-24,74.51554645485905,A,105.4375,106.46499938964844,104.98649978637695,104.77824974060059,99.922099609375,87.11267475128174,71.72834981918335
2020-07-27,74.14643217683088,A,105.85749816894533,106.01799926757812,105.46649932861328,105.09362449645997,99.96704956054687,87.50494976043701,72.0618623161316
2020-07-28,73.4823901523613,P,104.44750213623048,105.45650024414063,105.65274963378906,105.24849967956543,100.0331495666504,87.85147480010987,72.39548732757568
2020-07-29,73.87515766475899,P,106.7699966430664,105.50299987792968,105.88124923706054,105.58437461853028,100.16874954223633,88.28812477111816,72.74626230239868
2020-07-30,75.00536468057832,A,107.83999633789062,106.07049865722657,106.33474884033203,105.88449935913086,100.32869949340821,88.74742473602295,73.10174978256225
2020-07-31,76.17910852535125,A,108.88500213623048,106.75999908447265,106.61249923706055,106.23687438964843,100.48014953613281,89.2262247467041,73.46193729400635
2020-08-03,77.34696759920924,A,110.9175033569336,107.77200012207031,106.89499969482422,106.49299964904785,100.67224960327148,89.82964977264405,73.8269873046875
2020-08-04,79.09437502436721,A,110.47250366210938,108.9770004272461,107.21675033569336,106.6933750152588,100.97274963378906,90.43752479553223,74.18579982757568
2020-08-05,80.66837758830235,A,112.94750213623048,110.2125015258789,107.8577507019043,106.90187530517578,101.43354965209961,91.08909980773926,74.55586233139039
