Date,GRADE,GPS,EPAM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2021-02-19,74.91607132341743,A,376.0,388.1820007324219,390.61899719238284,374.75199737548826,358.00920043945314,344.13460052490234,311.4122505187988
2021-02-22,72.85939783970083,A,364.8900146484375,381.106005859375,388.075,375.28899841308595,358.8026007080078,344.44570068359377,312.1270506286621
2021-02-23,71.61176798026885,P,371.6300048828125,376.5360046386719,385.79200134277346,376.33299865722654,359.71660095214844,344.808600769043,312.89200065612795
2021-02-24,70.39808893587991,P,369.260009765625,372.0480041503906,383.98500366210936,377.81499938964845,360.4210009765625,345.05800079345704,313.6185006713867
2021-02-25,69.6751968901691,P,364.1799926757813,369.19200439453124,381.11400146484374,378.5754989624023,360.8206005859375,345.3534005737305,314.32010063171384
2021-02-26,69.54102589957367,P,373.6099853515625,368.71400146484376,378.4480010986328,380.0344985961914,361.3622003173828,345.7170004272461,315.07090057373046
2021-03-01,70.5628235151675,P,384.6499938964844,372.66599731445314,376.88600158691406,381.43199768066404,362.24260009765624,346.1127005004883,315.8769005584717
2021-03-02,71.10916804498152,P,387.2900085449219,375.797998046875,376.16700134277346,382.24999847412107,362.87920043945314,346.49800048828126,316.69370063781736
2021-03-03,71.36662630198926,A,378.7900085449219,377.70399780273436,374.8760009765625,382.55049896240234,363.39780090332033,346.8170004272461,317.4680007171631
2021-03-04,71.11349234381744,A,359.5,376.76799926757815,372.98000183105466,381.8709991455078,363.4610009765625,346.9216003417969,318.125150680542
2021-03-05,70.29035675671427,A,358.54998779296875,373.75599975585936,371.23500061035156,380.9269989013672,363.50520080566406,347.0014001464844,318.7647006225586
2021-03-08,68.01339365674728,P,339.1199951171875,364.65,368.6579986572266,378.36649932861326,363.2150006103516,346.9668002319336,319.2910005950928
2021-03-09,66.2712524396859,P,351.45001220703125,357.48200073242185,366.63999938964844,376.21600036621095,363.20900085449216,347.02470031738284,319.88510063171384
2021-03-10,65.07519182919562,P,353.239990234375,352.3719970703125,365.0379974365234,374.5115005493164,363.1042004394531,347.08350036621096,320.5067505645752
2021-03-11,65.45815603031822,P,366.0199890136719,353.6759948730469,365.2219970703125,373.1679992675781,363.2576000976562,347.37110015869143,321.2149005126953
2021-03-12,65.7270296030721,P,364.1499938964844,354.79599609375,364.2759979248047,371.36199951171875,363.3735998535156,347.6221002197266,321.84540046691893
2021-03-15,67.53721287203534,P,372.5700073242188,361.4859985351562,363.0679992675781,369.9770004272461,363.8638000488281,348.0634002685547,322.51835052490236
2021-03-16,68.80602926614756,P,371.6799926757813,365.5319946289063,361.5069976806641,368.8369995117188,364.38339965820313,348.51240020751953,323.2017504882813
2021-03-17,70.1383864092409,P,373.8800048828125,369.6599975585938,361.0159973144531,367.9459991455078,365.2677996826172,349.0945001220703,323.8721504974365
2021-03-18,70.51889985277965,P,368.9100036621094,370.2380004882813,361.9569976806641,367.4684997558594,365.8763995361328,349.6134002685547,324.5559505462646
2021-03-19,71.72431871252775,P,379.6000061035156,373.32800292968756,364.06199951171874,367.6485000610352,366.6209997558594,350.31990020751954,325.2789505767822
2021-03-22,72.52841659577022,A,380.4500122070313,374.90400390625,368.19500122070315,368.42649993896487,367.3732000732422,350.98740020751956,326.0084506225586
2021-03-23,73.05170232417466,A,373.8299865722656,375.33400268554686,370.43299865722656,368.5364990234375,368.21519958496094,351.5845001220703,326.69845054626467
2021-03-24,72.90877000307725,A,368.510009765625,374.2600036621094,371.9600006103516,368.4989990234375,368.914599609375,351.98100036621094,327.32995056152345
2021-03-25,72.68508178612866,A,368.010009765625,374.0800048828125,372.15900268554685,368.6904998779297,369.4617999267578,352.1948004150391,327.9591006469727
2021-03-26,72.55702950961867,A,387.739990234375,375.7080017089844,374.51800231933595,369.3970001220703,370.2563995361328,352.6499002075195,328.6362005615234
2021-03-29,71.74896954831831,A,378.0799865722656,375.23399658203124,375.0690002441406,369.06849975585936,370.8577990722656,353.245299987793,329.27085052490236
2021-03-30,71.64967099287465,A,383.510009765625,377.1700012207031,376.252001953125,368.8794998168945,371.49979919433594,353.95440002441404,329.92000061035156
2021-03-31,72.50622129775616,A,396.6900024414063,382.8059997558594,378.53300170898444,369.7744995117188,372.15559936523437,354.6516000366211,330.66595062255857
2021-04-01,73.84798896488537,A,399.989990234375,389.2019958496094,381.64100036621096,371.7989990234375,372.89019897460935,355.3241998291016,331.41095054626464
2021-04-02,74.28944865669492,A,399.989990234375,391.65199584960936,383.6799987792969,373.8709991455078,373.6961987304687,355.9902996826172,332.1890004730225
2021-04-05,75.96216429032495,A,409.30999755859375,397.897998046875,386.5659973144531,377.3804992675781,374.7993988037109,356.8551995849609,333.005100479126
2021-04-06,77.25430580319708,A,411.010009765625,403.397998046875,390.28399963378905,380.35849914550784,376.0045989990234,357.6490997314453,333.80010055541993
2021-04-07,77.88811732569138,A,410.3599853515625,406.1319946289062,394.4689971923828,383.21449890136716,377.4193988037109,358.4733996582031,334.5871004486084
2021-04-08,78.45182149434596,A,420.5499877929688,410.243994140625,399.7229949951172,385.94099884033204,378.85099853515624,359.33309967041015,335.4390503692627
2021-04-09,79.21978987224708,A,423.05999755859375,414.8579956054688,403.25499572753904,388.8864990234375,380.4235986328125,360.15359954833986,336.30355033874514
2021-04-12,79.17803155898464,A,424.6700134277344,417.92999877929685,407.91399841308595,391.49149932861326,381.7829986572266,361.0433996582031,337.16090042114257
2021-04-13,79.52417615982635,A,432.4800109863281,422.2239990234375,412.8109985351563,394.5315002441406,383.0139990234375,362.21359985351563,338.0620504760742
2021-04-14,79.67245930156128,A,430.3999938964844,426.23200073242185,416.18199768066404,397.35749969482424,384.16639892578127,363.33109985351564,338.9357504272461
2021-04-15,80.24167562747981,A,448.6700134277344,431.856005859375,421.05,401.34550018310546,385.6779992675781,364.6313000488281,339.8686004638672
2021-04-16,80.59670644401791,A,446.0400085449219,436.45200805664064,425.6550018310547,404.6675003051758,387.0501995849609,365.832200012207,340.7931004333496
2021-04-19,80.93206805292034,A,446.9400024414063,440.906005859375,429.4180023193359,407.9919998168945,388.1823999023438,367.07830017089844,341.765100479126
2021-04-20,80.8455992737044,A,446.9200134277344,443.79400634765625,433.0090026855469,411.646501159668,389.2316003417969,368.2593002319336,342.7316505432129
2021-04-21,81.21963970925087,A,448.8299865722656,447.4800048828125,436.8560028076172,415.6625,390.4616003417969,369.51170013427736,343.67545043945313
2021-04-22,80.60841442840899,A,448.5199890136719,447.45,439.6530029296875,419.68799896240233,391.5741998291016,370.8,344.626950378418
2021-04-23,80.45912904606912,A,458.1499938964844,449.8719970703125,443.16200256347656,423.2084991455078,392.7317999267578,372.132200012207,345.59425033569335
2021-04-26,80.41816687170335,A,458.8299865722656,452.2499938964844,446.5779998779297,427.2459991455078,393.9029998779297,373.48970001220704,346.49410034179687
2021-04-27,80.37073873912186,A,458.8399963378906,454.6339904785156,449.21399841308596,431.0124984741211,395.19019958496096,374.78350006103517,347.395700378418
2021-04-28,80.12320074469748,A,459.7300109863281,456.8139953613281,452.1470001220703,434.1644989013672,396.55079956054686,376.1750003051758,348.3037004089355
2021-04-29,80.02146560951967,A,459.0,458.9099975585938,453.17999877929685,437.11499938964846,398.16159973144534,377.5374002075195,349.20760040283204
2021-04-30,79.64274834181752,A,457.75,458.8299987792969,454.3509979248047,440.0029998779297,399.7965997314453,378.90290008544923,350.12585037231446
2021-05-03,79.23769776840946,A,459.5799865722656,458.97999877929686,455.6149963378906,442.5164993286133,401.6903991699219,380.24649993896486,351.02350036621095
2021-05-04,78.86668813108152,A,458.5199890136719,458.91599731445314,456.7749938964844,444.8919982910156,403.4281988525391,381.57239990234376,351.9314503479004
2021-05-05,78.54093427400521,A,461.2799987792969,459.2259948730469,458.0199951171875,447.43799896240233,405.2685986328125,382.8447998046875,352.81530029296874
2021-05-06,78.15375060975494,A,458.3800048828125,459.10199584960935,459.00599670410156,449.32949981689455,407.1525988769531,383.9865997314453,353.671950378418
2021-05-07,77.7743748000707,A,460.2000122070313,459.5919982910156,459.21099853515625,451.1865005493164,408.8843994140625,385.12329986572263,354.5225505065918
2021-05-10,77.311292640928,A,460.010009765625,459.6780029296875,459.32900085449216,452.95350036621096,410.3915997314453,386.3170999145508,355.3638505554199
2021-05-11,76.53446061382557,A,454.0899963378906,458.79200439453126,458.8540008544922,454.03399963378905,411.7275994873047,387.3033999633789,356.17695053100584
2021-05-12,75.17242805986675,P,441.1600036621094,454.76800537109375,456.9970001220703,454.57200012207034,412.9749993896484,388.1864001464844,356.9122006225586
2021-05-13,74.25745760145527,P,446.8900146484375,452.4700073242187,455.78600158691404,454.48300018310545,414.72279968261716,389.09190032958986,357.6592506408691
2021-05-14,73.6568203697082,P,451.55999755859375,450.74200439453125,455.16700134277346,454.7589996337891,416.5829998779297,390.0441003417969,358.42705062866213
2021-05-17,73.06107670876958,P,447.739990234375,448.2880004882812,453.9830017089844,454.7989990234375,418.7553997802734,390.9852001953125,359.17210052490236
2021-05-18,72.84477063790484,P,446.4800109863281,446.76600341796876,452.77900390625,454.77699890136716,420.6559997558594,391.9325003051758,359.92480056762696
2021-05-19,73.37628721778424,P,451.239990234375,448.78200073242186,451.77500305175784,454.89749908447266,422.6159997558594,392.86010009765624,360.6200004577637
2021-05-20,74.5393039322906,A,472.260009765625,453.8559997558594,453.1630035400391,456.0845001220703,424.7408001708984,393.9992001342773,361.4377005004883
2021-05-21,75.56367244106205,A,477.2200012207031,458.9880004882813,454.86500244140626,457.0380004882812,427.0022003173828,395.1879000854492,362.2839505004883
2021-05-24,77.03179498989685,A,484.4200134277344,466.3240051269531,457.3060028076172,458.3175018310547,429.2392004394531,396.55150024414064,363.1641505432129
2021-05-25,78.39926255417123,A,479.2699890136719,472.8820007324219,459.8240020751953,459.33900146484376,431.39100036621096,397.887200012207,364.0402505493164
2021-05-26,79.63676491855755,A,477.8399963378906,478.202001953125,463.49200134277345,460.2445007324219,433.4702001953125,399.36899993896486,364.91065048217774
2021-05-27,79.46085713078433,A,471.8299865722656,478.1159973144531,465.9859985351562,460.88600006103513,435.52859985351563,400.7024996948242,365.75585037231446
2021-05-28,79.26318949102513,A,477.6000061035156,478.19199829101564,468.5899993896484,461.8785003662109,437.4885998535156,402.0547998046875,366.6010504150391
2021-05-31,78.61133543491381,A,477.6000061035156,476.8279968261719,471.5760009765625,462.7795013427734,439.4315997314453,403.40239990234375,367.42190048217776
2021-06-01,78.26353916327655,A,478.5899963378906,476.69199829101564,474.78699951171876,463.7830017089844,441.5267999267578,404.8709997558594,368.21835052490235
2021-06-02,77.91088316190725,A,481.1600036621094,477.3559997558594,477.7790008544922,464.777001953125,443.7797998046875,406.3471997070312,369.00910049438477
2021-06-03,77.71067439362106,A,474.989990234375,477.9880004882813,478.0519989013672,465.6075012207031,445.9193994140625,407.69059967041017,369.765400390625
2021-06-04,77.49266761542289,A,482.2999877929688,478.92799682617186,478.55999755859375,466.7125,447.8105993652344,409.0334994506836,370.54550033569336
2021-06-07,77.58147328378614,A,487.6700134277344,480.94199829101564,478.88499755859374,468.09550018310546,450.00239990234377,410.4300994873047,371.3483503723144
2021-06-08,77.55662027521078,A,489.1700134277344,483.05800170898436,479.875,469.84950103759763,452.11559997558595,411.8076995849609,372.12030044555667
2021-06-09,77.58280713006464,A,492.9800109863281,485.4220031738281,481.3890014648438,472.4405014038086,454.04140014648436,413.0984997558594,372.8965005493164
2021-06-10,78.71656443707862,A,505.6300048828125,491.5500061035156,484.7690032958984,475.3775009155273,456.1542004394531,414.52219970703123,373.80215057373044
2021-06-11,79.8109382298177,A,508.4599914550781,496.7820068359375,487.85500183105466,478.2225006103516,458.3236004638672,416.009899597168,374.762950592041
2021-06-14,80.62642383902958,A,508.2099914550781,500.89000244140624,490.91600036621094,481.2460006713867,460.30160034179687,417.5504995727539,375.7225006103516
2021-06-15,81.0677816709851,A,500.7999877929688,503.21599731445315,493.1369995117187,483.9619995117188,462.09739990234374,419.0509994506836,376.6797505187988
2021-06-16,81.435786176685,A,503.8699951171875,505.393994140625,495.4079986572266,486.5934997558594,463.96760009765626,420.6934994506836,377.6045004272461
2021-06-17,81.23323050374331,A,514.5999755859375,507.18798828125,499.36899719238284,488.710498046875,465.8485998535156,422.34979919433596,378.58515029907227
2021-06-18,80.72945747244923,A,510.5199890136719,507.59998779296876,502.1909973144531,490.37549743652346,467.59779968261716,424.01069915771484,379.5630001831055
2021-06-21,80.42111190418532,A,518.5399780273438,509.6659851074219,505.2779937744141,492.0814956665039,469.4751989746094,425.629098815918,380.53260009765626
2021-06-22,80.39676254848649,A,519.1599731445312,513.3379821777344,508.27698974609376,494.07599487304685,471.20879821777345,427.1113986206055,381.45379989624024
2021-06-23,80.15310678917464,A,515.8800048828125,515.7399841308594,510.5669891357422,495.97799530029295,472.9183984375,428.54239868164063,382.38464996337893
2021-06-24,79.64963255661496,A,518.530029296875,516.5259948730469,511.85699157714845,498.31299743652346,474.3155987548828,429.99679901123045,383.3663000488281
2021-06-25,79.64168340530466,A,523.1500244140625,519.052001953125,513.3259948730469,500.59049835205076,475.8577990722656,431.4539993286133,384.4011001586914
2021-06-28,79.26012972192025,A,521.0599975585938,519.556005859375,514.6109954833985,502.7634979248047,477.3401989746094,432.76129943847656,385.43490020751955
2021-06-29,78.81644344472434,A,519.2100219726562,519.566015625,516.4519989013672,504.794499206543,478.7859991455078,434.00879974365233,386.4223002624512
2021-06-30,78.23277952717523,A,510.9599914550781,518.5820129394531,517.1609985351563,506.2844985961914,480.0285992431641,435.24509979248046,387.4033502197266
2021-07-01,77.64730830600091,A,510.239990234375,516.9240051269531,516.725,508.04699859619143,481.26299926757815,436.41859954833984,388.3796501159668
2021-07-02,76.93301084146117,A,516.280029296875,515.5500061035157,517.3010040283203,509.7460006713867,482.42559997558595,437.57869995117187,389.346300201416
2021-07-05,76.33113383665972,A,516.280029296875,514.5940124511719,517.0750091552734,511.17650146484374,483.5746008300781,438.7388003540039,390.282900390625
2021-07-06,76.01169239317687,A,519.760009765625,514.7040100097656,517.1350128173829,512.7060012817383,484.7930010986328,439.99160034179687,391.2539004516602
2021-07-07,76.4485608351115,A,527.0499877929688,517.9220092773437,518.2520111083984,514.4095001220703,486.13940063476565,441.34510009765626,392.2727503967285
2021-07-08,76.40113575834953,A,515.2000122070312,518.914013671875,517.9190093994141,514.8880004882812,487.2634008789062,442.7125003051758,393.1781504821777
2021-07-09,76.75760491135405,A,527.8200073242188,521.2220092773438,518.3860076904297,515.8560012817383,488.6648010253906,444.23070037841796,394.18265045166015
2021-07-12,77.57646786962313,A,534.5900268554688,524.8840087890625,519.7390106201171,517.1750030517578,490.16500183105467,445.9277005004883,395.186700592041
2021-07-13,78.27209841081516,A,536.2899780273438,528.1900024414062,521.4470062255859,518.9495025634766,491.7204016113281,447.5743002319336,396.19145050048826
2021-07-14,78.70411029876617,A,541.9299926757812,531.1660034179688,524.5440063476562,520.8525024414063,493.3334014892578,449.30100006103515,397.17950042724607
2021-07-15,79.74676687508541,A,538.3499755859375,535.79599609375,527.3550048828125,522.0400024414063,494.9328009033203,451.0426998901367,398.1980502319336
2021-07-16,79.6079379284745,A,527.7100219726562,535.7739990234375,528.4980041503907,522.8995040893554,496.28300109863284,452.58370025634764,399.15035034179687
2021-07-19,79.20348551417285,A,534.5399780273438,535.7639892578125,530.3239990234375,523.6995040893555,497.7736004638672,454.08260009765627,400.09765029907226
2021-07-20,79.13165120263382,A,545.1500244140625,537.5359985351563,532.8630004882813,524.999006652832,499.5948010253906,455.6612002563477,401.0796003723145
2021-07-21,79.0315669517778,A,548.239990234375,538.797998046875,534.9820007324219,526.6170059204102,501.73640075683596,457.3557000732422,402.08635025024415
2021-07-22,79.31492408503955,A,552.2999877929688,541.5880004882813,538.6919982910156,528.3055038452148,503.84460021972654,459.28369995117185,403.1026501464844
2021-07-23,80.46707936358544,A,557.3599853515625,547.5179931640625,541.64599609375,530.0160018920899,505.9605999755859,461.2717999267578,404.1366000366211
2021-07-26,81.41545856717987,A,553.6900024414062,551.347998046875,543.5559936523438,531.6475021362305,508.07960021972656,463.4175,405.1921501159668
2021-07-27,81.76789122845166,A,553.8499755859375,553.08798828125,545.3119934082031,533.3794998168945,510.22699951171876,465.4414996337891,406.23309997558596
2021-07-28,81.87098240436491,A,552.9600219726562,554.0319946289062,546.4149963378907,535.4795013427735,512.2614001464843,467.4386999511719,407.2611001586914
2021-07-29,81.6165145004591,A,556.1400146484375,554.8,548.1940002441406,537.7745025634765,513.9390002441406,469.3399002075195,408.35550018310545
2021-07-30,81.33314274268615,A,559.7999877929688,555.2880004882812,551.4029968261718,539.9505004882812,515.590599975586,471.29640014648436,409.4592501831055
2021-08-02,81.07227759854561,A,558.4000244140625,556.2300048828125,553.7890014648438,542.0565002441406,517.0702001953125,473.15470031738283,410.60905029296873
2021-08-03,81.46907063577693,A,571.2100219726562,559.7020141601563,556.3950012207031,544.6290008544922,518.9090008544922,475.1500006103516,411.83120040893556
2021-08-04,81.84611629167775,A,569.0800170898438,562.9260131835938,558.47900390625,546.730502319336,520.7338012695312,477.10200073242186,413.0982504272461
2021-08-05,83.19187698149821,A,589.6599731445312,569.6300048828125,562.2150024414062,550.453500366211,523.0904010009766,479.3095004272461,414.4614503479004
2021-08-06,84.53779571473646,A,598.02001953125,577.2740112304688,566.281005859375,553.9635009765625,525.4988012695312,481.49370056152344,415.9068003845215
2021-08-09,86.44061753014564,A,608.75,587.3440063476562,571.7870056152344,557.671499633789,528.1218011474609,483.7767004394531,417.38205032348634
2021-08-10,87.5330221379837,A,604.219970703125,593.94599609375,576.8240051269531,561.0679992675781,530.6344006347656,486.0806002807617,418.83255020141604
2021-08-11,88.49227577269313,A,600.0,600.1299926757813,581.5280029296875,563.9714996337891,533.0112005615234,488.39550018310547,420.18825027465823
2021-08-12,88.27210541489715,A,602.0,602.597998046875,586.1140014648438,567.1540008544922,535.551400756836,490.7354000854492,421.4651002502441
2021-08-13,88.01997028713201,A,607.8499755859375,604.5639892578125,590.9190002441406,571.1609985351563,538.0624005126953,492.93649993896486,422.7932000732422
2021-08-16,87.78165319173507,A,618.969970703125,606.6079833984375,596.9759948730468,575.3824981689453,540.6883996582031,495.34539978027345,424.2953498840332
2021-08-17,87.7777762907741,A,620.3300170898438,609.8299926757812,601.8879943847656,579.1414978027344,543.3115997314453,497.71359985351563,425.83399993896484
2021-08-18,87.99548469161506,A,622.0,614.2299926757812,607.1799926757812,582.8294982910156,545.8919995117187,499.9666998291016,427.3091499328613
2021-08-19,87.94250113248553,A,619.5599975585938,617.7419921875,610.1699951171875,586.1924987792969,548.1705993652344,502.16239990234374,428.74329986572263
2021-08-20,88.04892174274546,A,630.1099853515625,622.193994140625,613.3789916992188,589.8299987792968,550.603599243164,504.46359985351563,430.2269497680664
2021-08-23,87.34850802508983,A,626.6300048828125,623.7260009765625,615.1669921875,593.4769989013672,552.9719995117188,506.6367999267578,431.7459997558594
2021-08-24,87.0619976590239,A,633.3200073242188,626.3239990234375,618.0769958496094,597.4505004882812,555.6223999023438,508.8598999023437,433.2544998168945
2021-08-25,86.25557597232114,A,620.0,625.9239990234375,620.0769958496094,600.8024993896485,557.945,510.9563000488281,434.7148498535156
2021-08-26,85.86948011239247,A,622.3400268554688,626.4800048828125,622.1109985351562,604.1125,560.0998010253907,512.9742004394532,436.15365005493163
2021-08-27,85.29343860309999,A,629.0999755859375,626.2780029296875,624.2359985351562,607.5774993896484,562.4714007568359,515.0346002197266,437.5940998840332
2021-08-30,85.30518763097511,A,636.2999877929688,628.2119995117188,625.9690002441406,611.4724975585938,564.8266009521484,517.150899963379,439.097149810791
2021-08-31,84.7125508598749,A,632.8099975585938,628.1099975585937,627.2169982910157,614.5524963378906,567.0996014404296,519.1541998291016,440.6838998413086
2021-09-01,84.77294427989978,A,631.25,630.3599975585937,628.1419982910156,617.6609954833984,569.4070013427735,521.1626998901368,442.24689987182614
2021-09-02,84.69248298753486,A,633.1199951171875,632.5159912109375,629.497998046875,619.8339965820312,571.6988006591797,523.0071997070313,443.8192498779297
2021-09-03,84.70310029882293,A,643.3900146484375,635.3739990234375,630.8260009765625,622.1024963378907,574.1036004638672,524.9806997680664,445.40644989013674
2021-09-06,84.36218121501287,A,643.3900146484375,636.7920043945312,632.502001953125,623.8344970703125,576.5502008056641,526.9451998901367,447.0117500305176
2021-09-07,83.58831787972402,A,627.1199951171875,635.65400390625,631.8820007324218,624.9794982910156,578.7084002685547,528.7471997070312,448.5032499694824
2021-09-08,83.05244831167592,A,629.3200073242188,635.2680053710938,632.8140014648437,626.4454986572266,581.0756005859375,530.5520999145508,450.0319000244141
2021-09-09,82.5645304010717,A,626.8900146484375,634.0220092773437,633.2690002441407,627.6899993896484,583.4086010742187,532.3358001708984,451.5679000854492
2021-09-10,81.58709132735747,A,627.010009765625,630.7460083007812,633.0600036621094,628.6480010986328,585.6232006835937,534.0244003295899,453.07830017089844
2021-09-13,80.15561505597877,P,617.6599731445312,625.6,631.1960021972657,628.5825012207031,587.6507995605468,535.6127001953125,454.55120010375975
2021-09-14,79.83589676810179,P,622.7100219726562,624.7180053710938,630.1860046386719,628.7015014648438,589.7097998046875,537.2514004516602,456.0174502563477
2021-09-15,79.20508857522883,P,623.8200073242188,623.6180053710938,629.4430053710937,628.7925018310547,591.6452001953126,538.892300415039,457.5336503601074
2021-09-16,78.9596599000368,P,627.3699951171875,623.7140014648437,628.8680053710938,629.1830017089844,593.8885998535156,540.5760003662109,459.05670028686524
2021-09-17,78.21279034523958,P,613.9500122070312,621.102001953125,625.9240051269531,628.3750030517579,595.6111999511719,542.1380004882812,460.52045028686524
2021-09-20,77.72374402568963,P,605.2899780273438,618.6280029296875,622.1140014648438,627.3080017089844,597.0251989746093,543.595100402832,461.9208001708984
2021-09-21,77.27184158842387,P,614.010009765625,616.8880004882812,620.8030029296875,626.3425018310547,598.579599609375,545.1500006103515,463.3612002563477
2021-09-22,77.09799384910272,P,621.030029296875,616.3300048828125,619.9740051269531,626.3940032958984,600.1616003417969,546.7475009155273,464.79615036010745
2021-09-23,77.00591286213138,P,629.530029296875,616.76201171875,620.2380065917969,626.7535034179688,601.9852014160156,548.459001159668,466.22280044555663
2021-09-24,77.87599969821963,P,629.469970703125,619.8660034179687,620.4840026855469,626.7720031738281,604.020400390625,550.1517007446289,467.63750030517576
2021-09-27,77.77420601505376,P,597.6300048828125,618.3340087890625,618.481005859375,624.8385040283204,605.2822009277344,551.5279006958008,468.9225003051758
2021-09-28,75.74867511091452,P,568.5499877929688,609.2420043945312,613.0650024414062,621.6255035400391,605.7502001953125,552.6725006103516,469.9879502868652
2021-09-29,73.47582114588168,P,570.25,599.0859985351562,607.7080017089844,618.5755035400391,606.190400390625,553.9634005737305,471.07490036010745
2021-09-30,70.67664834567556,P,570.47998046875,587.2759887695313,602.0190002441407,615.4435028076172,606.5540002441406,555.1993002319336,472.1456002807617
2021-10-01,67.96228954140979,P,575.4400024414062,576.4699951171875,598.1679992675781,612.0460021972656,606.9156005859375,556.4381002807618,473.2411003112793
2021-10-04,66.52863037762882,P,564.0700073242188,569.7579956054688,594.0460021972656,608.0800018310547,607.1232006835937,557.6014004516602,474.29330032348633
2021-10-05,67.5949206699014,P,577.6500244140625,571.5780029296875,590.4100036621094,605.6065032958984,607.5992016601563,558.9131005859375,475.4228004455566
2021-10-06,68.64922480199367,P,582.1699829101562,573.9619995117188,586.5239990234375,603.2490020751953,608.1834008789062,560.2224005126953,476.54125030517577
2021-10-07,70.28474850535623,P,594.8900146484375,578.8440063476562,583.0599975585938,601.6490020751953,608.9584008789062,561.4487005615234,477.72395034790037
2021-10-08,71.24237815652175,P,586.719970703125,581.1,578.7849975585938,599.6345001220703,609.4968005371094,562.5437002563476,478.8658001708984
2021-10-11,72.28366195335309,P,576.489990234375,583.5839965820312,576.67099609375,597.5760009765625,609.8585998535157,563.4644000244141,480.00795013427734
2021-10-12,72.64684027583287,P,582.5599975585938,584.5659912109375,578.0719970703125,595.5684997558594,610.0855993652344,564.4973001098633,481.19225006103517
2021-10-13,73.60179287886871,P,596.5700073242188,587.44599609375,580.7039978027344,594.2059997558594,610.6353991699219,565.6846002197266,482.5268000793457
2021-10-14,74.51145963178209,A,610.8400268554688,590.6359985351562,584.7400024414062,593.3795013427734,611.0590002441406,567.0747006225586,483.8886001586914
2021-10-15,76.30844131000084,A,618.989990234375,597.0900024414062,589.0950012207031,593.6315002441406,611.4783996582031,568.4886004638672,485.27170013427735
2021-10-18,78.87194169565267,A,632.7899780273438,608.35,595.9669982910157,595.0065002441406,611.95919921875,570.0405001831055,486.7214500427246
2021-10-19,80.97565771457185,A,634.1599731445312,618.6699951171875,601.6179931640625,596.0139984130859,612.5579992675781,571.5961999511719,488.2335998535156
2021-10-20,81.90572159438413,A,627.9000244140625,624.9359985351563,606.1909973144532,596.3574981689453,613.1159997558593,573.0636001586914,489.7053999328613
2021-10-21,82.78492168213772,A,642.6699829101562,631.3019897460938,610.968994140625,597.0144958496094,613.9293994140625,574.7404000854492,491.2154998779297
2021-10-22,83.37594137114887,A,648.4099731445312,637.185986328125,617.1379943847656,597.9614959716797,614.7405993652344,576.4014999389649,492.7174996948242
2021-10-25,83.40192380403222,A,652.260009765625,641.0799926757812,624.7149963378906,600.6929962158204,615.4064001464844,578.0473999023437,494.2387496948242
2021-10-26,83.75393909012435,A,653.489990234375,644.94599609375,631.8079956054687,604.9399963378906,616.069599609375,579.6905996704102,495.74914962768554
2021-10-27,84.43089679674266,A,652.3599853515625,649.83798828125,637.3869934082031,609.0454956054688,616.6767993164062,581.2843994140625,497.19144958496094
2021-10-28,85.27237502100687,A,670.530029296875,655.4099975585938,643.3559936523437,614.047998046875,617.6961999511718,582.9333996582031,498.72779968261716
2021-10-29,85.85940012220642,A,673.239990234375,660.3760009765625,648.7809936523438,618.9379974365235,618.5588000488282,584.5811996459961,500.29554962158204
2021-11-01,85.52278676044733,A,659.6500244140625,661.85400390625,651.4669982910157,623.7169982910157,619.2192004394532,586.095599975586,501.82304977416993
2021-11-02,85.52795279772643,A,674.3300170898438,666.0220092773437,655.4840026855469,628.5509979248047,620.0394006347656,587.8309002685547,503.44094985961914
2021-11-03,86.13807579655696,A,679.9500122070312,671.5400146484375,660.6890014648437,633.4399993896484,621.2384008789063,589.5917004394531,505.14259994506835
2021-11-04,87.34061982210726,A,716.260009765625,680.6860107421875,668.0480041503906,639.5084991455078,623.1168005371094,591.60830078125,506.97904998779296
2021-11-05,88.1521083337313,A,705.0599975585938,687.0500122070313,673.7130065917969,645.4255004882813,624.6360009765625,593.5537008666993,508.78220001220706
2021-11-08,90.21972145727328,A,717.489990234375,698.6180053710938,680.2360046386718,652.4755004882812,626.2598010253906,595.5432009887695,510.5861499023438
2021-11-09,91.4578758432882,A,717.0800170898438,707.1680053710937,686.5950073242187,659.2015014648438,627.9452014160156,597.5224014282227,512.316900024414
2021-11-10,90.2776400179743,A,674.6500244140625,706.1080078125,688.8240112304687,663.105502319336,628.8132019042969,599.1101016235351,513.8262501525879
2021-11-11,87.037108662055,A,668.1500244140625,696.4860107421875,688.5860107421875,665.9710021972656,629.5138024902344,600.606301574707,515.3015502929687
2021-11-12,84.38662793692207,A,671.3599853515625,689.7460083007812,688.3980102539062,668.589501953125,630.0732019042969,602.088401184082,516.7712002563477
2021-11-15,80.4714131062416,A,660.6799926757812,678.3840087890625,688.5010070800781,669.9840026855469,630.4190014648437,603.4846011352539,518.1229502868653
2021-11-16,77.24003232707831,A,671.010009765625,669.1700073242188,688.1690063476562,671.8265045166015,631.2968017578125,605.0026010131836,519.5057003784179
2021-11-17,76.35145589171474,P,665.72998046875,667.3859985351562,686.7470031738281,673.7180023193359,632.0250012207031,606.5503009033204,520.8977003479004
