Date,GRADE,GPS,SCHW,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2005-04-12,59.79101353151206,A,8.054055213928223,8.025450801849365,7.969748878479004,7.861733794212341,8.002235870361329,8.266199350357056,7.584703047275543
2005-04-13,59.672107613545194,A,7.843293190002441,7.983298397064209,7.965985631942749,7.849690508842468,7.992471199035645,8.262443866729736,7.590485744476318
2005-04-14,59.48270226199028,B,7.692748069763184,7.9095330238342285,7.944156503677368,7.830119967460632,7.985555419921875,8.257182931900024,7.595665302276611
2005-04-15,59.31942967744103,B,7.617480754852295,7.838777828216553,7.919317293167114,7.81732406616211,7.981942396163941,8.251394743919372,7.600879902839661
2005-04-18,59.18242492937812,B,7.647582054138184,7.771031856536865,7.895982933044434,7.809043884277344,7.977426061630249,8.245607075691224,7.606469399929047
2005-04-19,59.08437864193573,B,7.790603160858154,7.718341445922851,7.871896123886108,7.815442037582398,7.975167961120605,8.242451610565185,7.613073191642761
2005-04-20,58.966621561417696,B,7.429299831390381,7.63554277420044,7.809420585632324,7.8056567192077635,7.965683794021606,8.233203978538514,7.61843142747879
2005-04-21,58.99886429225902,B,7.53467845916748,7.603928852081299,7.756730937957764,7.8056567192077635,7.959812593460083,8.226212124824524,7.624503543376923
2005-04-22,58.975122526074976,B,7.451879978179932,7.570808696746826,7.704793262481689,7.801516795158387,7.946715335845948,8.218843059539795,7.630348658561706
2005-04-25,59.005640706750484,B,7.632534980773926,7.567799282073975,7.66941556930542,7.798129773139953,7.93422025680542,8.213881521224975,7.637471027374268
2005-04-26,58.93083660628031,B,7.632534980773926,7.536185646057129,7.62726354598999,7.798506212234497,7.922026348114014,8.208919982910157,7.642536520957947
2005-04-27,59.14690280717514,B,7.783071041107178,7.606939888000488,7.621241331100464,7.793613481521606,7.913746385574341,8.205839467048644,7.648915646076202
2005-04-28,59.14372334528053,B,7.549733161926269,7.609950828552246,7.606939840316772,7.7755481719970705,7.901100816726685,8.198847908973693,7.653941106796265
2005-04-29,59.320396388687165,B,7.790603160858154,7.677695465087891,7.624252080917358,7.771784687042237,7.895380191802978,8.192161521911622,7.6608440613746644
2005-05-02,59.29963915831869,B,7.602425098419189,7.6716734886169435,7.619736385345459,7.7578596591949465,7.885896005630493,8.181790318489075,7.666843535900116
2005-05-03,59.27145383698172,B,7.587369441986084,7.662640380859375,7.599413013458252,7.73565456867218,7.877766675949097,8.169615745544434,7.672169363498687
2005-05-04,59.22197661958436,C,7.775550365447998,7.661136245727539,7.634038066864013,7.721729326248169,7.874454822540283,8.158346333503722,7.678772685527801
2005-05-05,59.371313313592886,C,7.920374393463135,7.735264492034912,7.672607660293579,7.714669299125672,7.873136072158814,8.147924156188965,7.684903392791748
2005-05-06,59.30739464321874,C,7.792144775390625,7.735572814941406,7.706634140014648,7.705713701248169,7.8675968456268315,8.137571935653687,7.691028714179993
2005-05-09,59.547292963942574,C,8.101412773132324,7.835370349884033,7.753521919250488,7.711468744277954,7.871554937362671,8.130612926483154,7.698887364864349
2005-05-10,59.815401576187305,C,8.116503715515137,7.941197204589844,7.801918792724609,7.7145911693573,7.873105039596558,8.12140076637268,7.7071213531494145
2005-05-11,60.04386347522283,A,8.335259437561035,8.053139019012452,7.857137632369995,7.739189481735229,7.875266733169556,8.114526433944702,7.715961813926697
2005-05-12,60.201797971600776,A,8.267367362976074,8.122537612915039,7.928901052474975,7.767920446395874,7.877877054214477,8.107423915863038,7.7253249478340145
2005-05-13,60.40725702951033,A,8.222105026245117,8.208529663085937,7.9720512390136715,7.798151659965515,7.877775659561157,8.099868774414062,7.735248928070068
2005-05-16,60.482782275779265,A,8.380516052246094,8.264350318908692,8.049860334396362,7.834798359870911,7.878433771133423,8.093447008132934,7.745815036296844
2005-05-17,60.591757150397704,A,8.455946922302246,8.332238960266114,8.13671808242798,7.868065547943115,7.882557516098022,8.088080072402954,7.755071516036987
2005-05-18,60.79003457694512,A,8.795391082763672,8.424265289306641,8.238702154159546,7.936370110511779,7.893169088363647,8.087309560775758,7.766175136566162
2005-05-19,60.944401232654855,A,8.735048294067383,8.517801475524902,8.32016954421997,7.996388602256775,7.902122201919556,8.086010780334473,7.777426853179931
2005-05-20,61.13313948312267,A,8.704874992370605,8.61435546875,8.41144256591797,8.059038352966308,7.912127790451049,8.083208265304565,7.7887151288986205
2005-05-23,61.224394814675215,A,8.735048294067383,8.685261917114257,8.474806118011475,8.114164018630982,7.923640050888062,8.082961282730103,7.798317561149597
2005-05-24,61.240133164452175,A,8.62189769744873,8.718452072143554,8.525345516204833,8.163632154464722,7.935599088668823,8.08361120223999,7.806042315959931
2005-05-25,60.9245251297393,A,8.455946922302246,8.65056324005127,8.537414264678954,8.197275948524474,7.94303484916687,8.083127460479737,7.812037701606751
2005-05-26,60.71715606763579,A,8.531380653381348,8.609829711914063,8.563815593719482,8.24635832309723,7.951979284286499,8.081970643997192,7.818597683906555
2005-05-27,60.49807554599054,A,8.546462059020996,8.57814712524414,8.596251296997071,8.28415126800537,7.965440549850464,8.081265182495118,7.824108538627624
2005-05-30,60.3395436070754,A,8.546462059020996,8.540429878234864,8.61284589767456,8.331353116035462,7.980106077194214,8.080033817291259,7.83048152923584
2005-05-31,60.27712858143014,A,8.554010391235352,8.526852416992188,8.62265224456787,8.379685163497925,7.997933483123779,8.081432266235351,7.836892261505127
2005-06-01,60.39446749607831,A,8.652070045471191,8.566077041625977,8.608320140838623,8.423511147499084,8.018474760055541,8.083585958480835,7.8425563216209415
2005-06-02,60.536361329482105,A,8.833109855651855,8.626422882080078,8.61812629699707,8.46914792060852,8.044443387985229,8.08942816734314,7.84916307926178
2005-06-03,60.68258269981815,A,8.810478210449219,8.679226112365722,8.628686618804931,8.52006459236145,8.069959383010865,8.093992319107056,7.856631255149841
2005-06-06,60.80305999726348,A,8.833109855651855,8.736555671691894,8.638492774963378,8.556649446487427,8.09261607170105,8.098782787322998,7.865299618244171
2005-06-07,60.92341016268299,A,8.900997161865234,8.805953025817871,8.66640272140503,8.595874118804932,8.118135890960694,8.102223701477051,7.874382383823395
2005-06-08,60.98268123239591,A,8.833109855651855,8.842160987854005,8.704119014739991,8.620766639709473,8.137179574966432,8.106112623214722,7.883800413608551
2005-06-09,60.96406795113878,A,8.923626899719238,8.86026439666748,8.74334363937378,8.653579616546631,8.157431325912476,8.111357469558715,7.892921361923218
2005-06-10,60.92269601648828,A,8.84065055847168,8.866298866271972,8.772762489318847,8.684506893157959,8.176926879882812,8.1175004863739,7.9020772290229795
2005-06-13,60.90892290440987,A,8.900997161865234,8.879876327514648,8.808215999603272,8.710530948638915,8.197328310012818,8.123495635986329,7.911534829139709
2005-06-14,60.72885751863981,A,8.727505683898926,8.845178031921387,8.825565528869628,8.72410888671875,8.211248998641969,8.126854400634766,7.918925490379333
2005-06-15,60.53935093697276,A,8.667154312133789,8.811986923217773,8.827073955535889,8.717697048187256,8.223510980606079,8.128633003234864,7.926614139080048
2005-06-16,60.34605799218081,A,8.727505683898926,8.772762680053711,8.816513538360596,8.717319917678832,8.236829595565796,8.131090259552002,7.93505434513092
2005-06-17,60.252737126476255,A,8.848199844360352,8.774272537231445,8.82028570175171,8.724486160278321,8.25436845779419,8.136181840896606,7.943235912322998
2005-06-20,60.08822106523706,A,8.765218734741211,8.747116851806641,8.813496589660645,8.725994682312011,8.26994659423828,8.13939185142517,7.950740187168122
2005-06-21,60.06046100307293,P,8.727505683898926,8.747116851806641,8.796147441864013,8.731275081634521,8.283415603637696,8.142825736999512,7.958243293762207
2005-06-22,60.20283563406165,P,8.84065055847168,8.781816101074218,8.796901512145997,8.750510263442994,8.30336275100708,8.147916975021362,7.966799423694611
2005-06-23,60.34676437834853,A,8.85573673248291,8.807462310791015,8.790112495422363,8.766728067398072,8.326622524261474,8.156088972091675,7.975393495559692
2005-06-24,60.377431912672535,A,8.750134468078613,8.787849235534669,8.781060886383056,8.776911687850951,8.349275598526,8.16560899734497,7.984509110450745
2005-06-27,60.40208332645128,A,8.606809616088867,8.7561674118042,8.75164213180542,8.779929065704346,8.368460149765015,8.172943105697632,7.993245460987091
2005-06-28,60.45422810076599,P,8.667154312133789,8.744097137451172,8.745606994628906,8.785586261749268,8.385991172790527,8.180579566955567,8.001721272468567
2005-06-29,60.38161243017225,P,8.59172248840332,8.6943115234375,8.73806381225586,8.782568883895873,8.409239625930786,8.187461709976196,8.011131856441498
2005-06-30,60.227760903871655,P,8.508749008178711,8.62491397857666,8.716188144683837,8.766350841522216,8.42872103691101,8.194266815185546,8.019865181446075
2005-07-01,60.11404084750334,P,8.546462059020996,8.584179496765136,8.686014366149902,8.753150033950806,8.450612678527833,8.19866400718689,8.028487207889556
2005-07-04,60.08297087120608,P,8.546462059020996,8.572109985351563,8.664138698577881,8.738817644119262,8.468891220092774,8.201555738449096,8.038046329021453
2005-07-05,60.04606494359075,P,8.629439353942871,8.56456699371338,8.654332065582276,8.725239753723145,8.488829307556152,8.205427827835083,8.04772046804428
2005-07-06,60.21800568593661,P,9.036770820617676,8.65357666015625,8.673944091796875,8.735422801971435,8.513903303146362,8.213824844360351,8.058756551742555
2005-07-07,60.73727304528676,A,9.56479835510254,8.864786529541016,8.744850254058838,8.767481374740601,8.554204607009888,8.227652711868286,8.07213288784027
2005-07-08,61.18251345724713,A,9.42902374267578,9.041298866271973,8.812739181518555,8.796900033950806,8.58697301864624,8.24117660522461,8.084717903137207
2005-07-11,61.66109565154159,A,9.466737747192385,9.22535400390625,8.898731994628907,8.825187063217163,8.624259271621703,8.255077638626098,8.09805375814438
2005-07-12,62.09249304833059,A,9.413932800292969,9.38225269317627,8.973409843444824,8.859508419036866,8.660790538787841,8.26927860736847,8.11153790473938
2005-07-13,62.331454888773685,A,9.511993408203123,9.47729721069336,9.065436935424804,8.901750373840333,8.695519399642944,8.284987111091613,8.12554984331131
2005-07-14,62.27169906413269,A,9.617602348327637,9.487858009338378,9.176322269439698,8.946255207061768,8.729463958740235,8.301300015449524,8.14046466588974
2005-07-15,62.28615919724208,A,9.61005973815918,9.524065208435058,9.282682037353515,8.98434820175171,8.765822257995605,8.316709551811218,8.15590402841568
2005-07-18,62.48084320774086,A,10.085280418395996,9.647773742675781,9.436563873291016,9.050351285934449,8.80549961090088,8.338527274131774,8.173756992816925
2005-07-19,62.830944325147776,A,10.379467010498049,9.840880584716796,9.611566638946533,9.132949352264404,8.850758876800537,8.361931958198547,8.192968430519104
2005-07-20,63.11998561963787,A,10.432269096374512,10.024935722351074,9.751116466522216,9.212530279159546,8.892699069976807,8.383982901573182,8.212706251144409
2005-07-21,63.310849876695464,A,10.29649257659912,10.16071376800537,9.824285888671875,9.284568071365356,8.933281574249268,8.405579314231872,8.232439916133881
2005-07-22,63.55674810443702,A,10.417181015014648,10.322138023376464,9.923101615905761,9.367920398712158,8.977183094024658,8.427479376792908,8.250902814865112
2005-07-25,63.430033675382,A,10.258777618408203,10.356837463378906,10.002305603027343,9.450518798828124,9.0147483253479,8.446591048240661,8.26891105890274
2005-07-26,63.16695065033676,A,10.341752052307127,10.349294471740723,10.09508752822876,9.534248685836792,9.052464427947998,8.46751097202301,8.28707179069519
2005-07-27,62.903146840897875,A,10.281405448913574,10.319121742248536,10.172028732299804,9.618732833862305,9.082184715270996,8.487676901817322,8.30511821269989
2005-07-28,62.87775064625064,A,10.492613792419434,10.358345985412598,10.259529876708985,9.717926073074342,9.117336025238037,8.509729113578796,8.323883311748505
2005-07-29,62.70524716735304,A,10.334205627441406,10.34175090789795,10.331944465637207,9.807313251495362,9.149922637939452,8.531025214195251,8.342531085014343
2005-08-01,62.72686350590964,A,10.48507022857666,10.387009429931641,10.371923446655273,9.904243659973144,9.184923076629639,8.55428156375885,8.362045629024506
2005-08-02,62.71563785481151,A,10.492613792419434,10.417181777954102,10.383238124847413,9.997402381896972,9.222337398529053,8.578968243598938,8.381298024654388
2005-08-03,62.6703286501008,A,10.37192440032959,10.435285568237305,10.37720365524292,10.064160060882568,9.260656948089599,8.601845898628234,8.398784985542298
2005-08-04,62.36652289465393,A,10.22105884552002,10.380974578857423,10.36966028213501,10.096973085403443,9.294450511932373,8.623214898109437,8.41548011302948
2005-08-05,62.08563009311687,P,10.033685684204102,10.32087059020996,10.331310749053955,10.127206182479858,9.324194984436035,8.64481776714325,8.431350843906403
2005-08-08,61.87602885638906,P,10.290565490722656,10.28196964263916,10.3344895362854,10.168397569656372,9.359077053070068,8.66959156513214,8.448018674850465
2005-08-09,61.81489615386886,P,10.532342910766602,10.289915466308594,10.353548622131347,10.224318075180054,9.398643703460694,8.698288593292236,8.465220692157745
2005-08-10,61.868096426617285,A,10.555015563964844,10.326533699035645,10.380909633636474,10.276469182968139,9.436702613830567,8.727588686943054,8.482310678958893
2005-08-11,61.95629025936296,A,10.388794898986816,10.360080909729003,10.370527744293213,10.315028810501099,9.467816314697266,8.756129851341248,8.498118815422059
2005-08-12,62.18522899058579,A,10.471899032592772,10.447723579406738,10.384297084808349,10.358120775222778,9.501044731140137,8.785502057075501,8.513966825008392
2005-08-15,62.16995480531307,A,10.41901683807373,10.473413848876953,10.377691745758057,10.374807596206665,9.532762870788574,8.812689471244813,8.529888505935668
2005-08-16,62.01652081050165,A,10.502120971679688,10.46736946105957,10.378642463684082,10.380940294265747,9.564785346984863,8.841460618972778,8.545774958133698
2005-08-17,61.89520342409393,A,10.630563735961914,10.482479095458984,10.404506397247314,10.390855026245116,9.600734424591064,8.868956999778748,8.561439647674561
2005-08-18,61.92636407722242,A,10.653230667114258,10.535366249084472,10.447723579406738,10.408691930770875,9.635326499938964,8.89637891292572,8.576691782474517
2005-08-19,61.88331918864575,A,10.67590045928955,10.576166534423828,10.511945056915284,10.42162790298462,9.672031497955322,8.924479188919067,8.590892832279206
2005-08-22,61.927700716923674,A,10.630563735961914,10.618475914001465,10.545944881439208,10.440217208862304,9.706622829437256,8.951975569725036,8.604416420459748
2005-08-23,61.90876820360723,A,10.532342910766602,10.624520301818848,10.545944881439208,10.449746751785279,9.74271957397461,8.976984286308289,8.617824549674987
2005-08-24,61.724061385579034,A,10.328347206115724,10.564076995849609,10.523278045654298,10.452093839645386,9.775943431854248,8.999727206230164,8.629799492359162
2005-08-25,61.458806799017225,A,10.283014297485352,10.490033721923828,10.51269998550415,10.441613864898681,9.807053604125976,9.021941599845887,8.641359941959381
2005-08-26,61.14604205191704,P,10.177240371704102,10.390301704406738,10.483234119415282,10.433765602111816,9.83363441467285,9.04400143623352,8.653593564033509
2005-08-29,60.81397459857791,P,10.056351661682127,10.275459289550781,10.446967601776123,10.41232967376709,9.85945707321167,9.064701833724975,8.665260305404663
2005-08-30,60.55482743545034,P,10.056351661682127,10.180261039733885,10.402390670776366,10.390516567230225,9.886033992767334,9.084724798202515,8.675462074279785
2005-08-31,60.5125554803242,P,10.22256851196289,10.159105300903319,10.361591148376466,10.38304877281189,9.913672351837159,9.10851755142212,8.685480709075927
2005-09-01,60.516914636797964,P,10.19990348815918,10.142483139038085,10.316258430480957,10.381991004943847,9.940555686950683,9.13358910560608,8.695386018753052
2005-09-02,60.569544663331406,P,10.13190460205078,10.13341598510742,10.26185884475708,10.386901950836181,9.968191089630126,9.158733344078064,8.705064043998718
2005-09-05,60.68319960067003,P,10.13190460205078,10.148526573181153,10.211992931365966,10.378968906402587,9.998692989349363,9.18357656955719,8.714591822624207
2005-09-06,60.880729238568556,P,10.313233375549316,10.19990291595459,10.190081977844237,10.368013429641724,10.031614570617675,9.208802871704101,8.725627241134644
2005-09-07,60.99262152358828,P,10.320791244506836,10.219547462463378,10.189326381683347,10.356302213668823,10.066195945739745,9.237717785835265,8.73546088218689
2005-09-08,61.06262826197704,P,10.20745849609375,10.221058464050293,10.181770801544188,10.34723539352417,10.100170135498045,9.264445586204529,8.745328855514526
2005-09-09,61.21360527584287,P,10.35101318359375,10.264880180358887,10.199148082733153,10.34119110107422,10.136261157989502,9.293436918258667,8.75613998889923
2005-09-12,61.47449640961861,A,10.56256866455078,10.351012992858887,10.249769783020017,10.348368692398072,10.176583290100096,9.322737255096435,8.768309388160706
2005-09-13,61.806524545555476,A,10.92523193359375,10.473412704467773,10.33665781021118,10.369524240493774,10.222499141693113,9.355664224624634,8.782292103767395
2005-09-14,62.07398569123152,A,10.955451965332031,10.600344848632812,10.409946155548095,10.38576865196228,10.260872764587402,9.387388033866882,8.796613750457764
2005-09-15,62.28749365121437,A,10.819454193115234,10.72274398803711,10.4719012260437,10.39407982826233,10.285965881347657,9.420085244178772,8.809466576576233
2005-09-16,62.39586938906262,A,10.842120170593262,10.820965385437011,10.54292278289795,10.402390813827514,10.314227809906006,9.450600414276122,8.821380968093871
2005-09-19,62.339986630868744,A,10.789231300354004,10.866297912597656,10.608655452728271,10.410324192047119,10.340677680969238,9.482468476295471,8.832129397392272
2005-09-20,62.05428357378258,A,10.73634433746338,10.828520393371582,10.650966548919678,10.420524263381958,10.367125911712646,9.513958225250244,8.84178698539734
2005-09-21,61.73760864651813,A,10.592787742614746,10.755987548828125,10.67816619873047,10.433746290206908,10.38874179840088,9.542130599021911,8.850238466262818
2005-09-22,61.52941844033509,A,10.615456581115724,10.715188026428223,10.718966007232666,10.450368404388428,10.40869888305664,9.569081420898437,8.858502788543701
2005-09-23,61.38200949059279,A,10.691010475158691,10.684966087341309,10.75296573638916,10.476056909561157,10.43031789779663,9.598070077896118,8.867821006774902
2005-09-26,61.212606860101715,A,10.653230667114258,10.657765960693359,10.762031936645508,10.505900859832764,10.441676902770997,9.623588256835937,8.877100591659547
2005-09-27,61.04449112320245,A,10.60789966583252,10.632077026367188,10.730298709869384,10.533478260040283,10.446245555877686,9.64850221633911,8.884951491355896
2005-09-28,60.96431555921032,A,10.653230667114258,10.64416561126709,10.700076580047607,10.555011367797851,10.45066478729248,9.671681928634644,8.893104181289672
2005-09-29,60.94273565081533,P,10.766566276550291,10.674387550354004,10.694787788391114,10.583344507217408,10.460066261291503,9.696673917770386,8.902048916816712
2005-09-30,60.93320905989216,A,10.902565956115724,10.71669864654541,10.70083236694336,10.621877574920655,10.469773960113525,9.723478527069092,8.911673650741577
2005-10-03,61.0092219553812,A,10.910118103027344,10.768076133728027,10.712921047210694,10.660788249969482,10.482800769805909,9.748774547576904,8.921110777854919
2005-10-04,61.04138823941127,A,10.67590045928955,10.781676292419434,10.706876659393311,10.678921604156494,10.489483737945557,9.770974082946777,8.929527077674866
2005-10-05,61.000578885207254,A,10.54745864868164,10.76052188873291,10.70234375,10.690254974365235,10.494804801940917,9.788494758605957,8.937902159690857
2005-10-06,60.782692387353954,A,10.396343231201172,10.686477279663086,10.680432415008545,10.699699211120606,10.492879390716553,9.805107707977294,8.945559244155884
2005-10-07,60.55657009357344,P,10.555015563964844,10.61696720123291,10.66683292388916,10.70989933013916,10.497295589447022,9.823609113693237,8.953408689498902
2005-10-10,60.18018086463655,P,10.313233375549316,10.497590255737304,10.632833194732665,10.697432565689088,10.493858852386474,9.839390964508057,8.96117612361908
2005-10-11,59.85846791876182,P,10.12435245513916,10.387280654907226,10.58447847366333,10.657388591766358,10.486493625640868,9.85441551208496,8.969013357162476
2005-10-12,59.49705097555355,P,9.852352142333984,10.248259353637696,10.504390621185303,10.602233600616454,10.476102180480957,9.868379564285279,8.975753512382507
2005-10-13,59.284589264661626,P,9.927911758422852,10.154573059082031,10.420525169372558,10.557656478881835,10.470239238739014,9.882344875335694,8.982157759666443
2005-10-14,58.99787009362234,P,9.920351028442385,10.02764015197754,10.322303676605227,10.511568021774291,10.467972545623779,9.896083765029907,8.988674473762511
2005-10-17,58.941610984152625,P,10.079014778137209,9.980796432495117,10.239193344116211,10.476057195663453,10.46374153137207,9.91140929222107,8.995721554756164
2005-10-18,58.95985048846043,P,9.980792999267578,9.9520845413208,10.169682598114013,10.438279628753662,10.45271053314209,9.925677118301392,9.003554692268372
2005-10-19,59.28179011449146,P,10.275458335876465,10.036705780029298,10.142482566833497,10.422413158416749,10.447119388580322,9.941911001205444,9.01274847984314
2005-10-20,59.632009176259196,P,10.41901683807373,10.134926795959473,10.144749927520753,10.412591171264648,10.447723827362061,9.957770071029664,9.023599119186402
2005-10-21,59.97398349635631,P,10.411456108093262,10.233147811889648,10.130393981933594,10.398613452911377,10.446514968872071,9.973779850006103,9.03388608455658
2005-10-24,60.4341804800888,P,10.819454193115234,10.381235694885254,10.181016063690185,10.406924629211426,10.4545237159729,9.993643293380737,9.046213040351867
2005-10-25,60.90748372421873,A,10.811898231506348,10.547456741333008,10.249770641326904,10.417124557495118,10.460719261169434,10.012752304077148,9.057488002777099
2005-10-26,61.228175199812334,A,10.932791709899902,10.678923416137696,10.357814598083497,10.431102609634399,10.466763820648193,10.033749122619628,9.069930872917176
2005-10-27,61.39691576557536,A,10.879894256591797,10.77109889984131,10.453012847900391,10.436769008636475,10.471297092437744,10.053311796188355,9.082334632873534
2005-10-28,61.67703380053419,A,11.031006813049316,10.89500904083252,10.564078426361084,10.443191051483154,10.478399219512939,10.07521535873413,9.096357922554017
2005-10-31,61.89578679383069,A,11.48433780670166,11.027985763549804,10.70461072921753,10.47190203666687,10.495474700927735,10.101048765182496,9.112272200584412
2005-11-01,62.11576257644282,A,11.423895835876465,11.150385284423828,10.848921012878417,10.509301805496216,10.513305759429931,10.12801266670227,9.127433533668517
2005-11-02,62.34255028538533,A,11.57500171661377,11.278827285766601,10.978875350952148,10.560678958892822,10.538238849639892,10.15709114074707,9.142862071990967
2005-11-03,62.615751916806936,A,11.522119522094728,11.40727233886719,11.089185619354248,10.6169677734375,10.56302095413208,10.185037279129029,9.158063769340515
2005-11-04,62.738366511058075,A,11.423895835876465,11.485850143432618,11.190429592132569,10.66041178703308,10.587954063415527,10.210794239044189,9.173488039970398
2005-11-07,62.667063431938914,A,11.480655670166016,11.485113716125488,11.256549739837647,10.718782901763916,10.616440143585205,10.237948608398437,9.188670229911803
2005-11-08,62.623125718274316,A,11.5033597946167,11.501006507873536,11.325695896148682,10.787733268737792,10.645380306243897,10.265707149505616,9.204266443252564
2005-11-09,62.547699622232976,A,11.594171524047852,11.504840469360351,11.391833877563476,10.874824237823486,10.672812366485596,10.293242359161377,9.22057966709137
2005-11-10,62.727183694378716,A,12.025550842285156,11.605526733398438,11.506399536132813,10.979706192016602,10.709325313568115,10.3249405002594,9.240514736175538
2005-11-11,63.04253059095577,A,12.108798027038574,11.742507171630859,11.614178657531738,11.089128541946412,10.748863182067872,10.358527135848998,9.262068066596985
2005-11-14,63.33799507781499,A,12.108798027038574,11.86813564300537,11.67662467956543,11.19061770439148,10.788401050567627,10.393547019958497,9.283245062828064
2005-11-15,63.376486579299616,A,11.68498706817627,11.904461097717284,11.70273380279541,11.275827407836914,10.815836124420166,10.423725347518921,9.302152457237243
2005-11-16,63.137933724081,A,11.268750190734863,11.839376831054688,11.67210865020752,11.325492000579834,10.834795303344727,10.450495624542237,9.318978667259216
2005-11-17,62.6969932237673,A,11.427677154541016,11.719802093505859,11.662664413452148,11.375925016403198,10.859199676513672,10.47968490600586,9.336975860595704
2005-11-18,62.116591289914645,A,11.321727752685549,11.562388038635254,11.652447605133057,11.421438598632813,10.878613967895507,10.507437562942505,9.353050785064697
2005-11-21,61.614620098361904,P,11.480655670166016,11.436759567260742,11.652447605133057,11.454498672485352,10.896975708007812,10.536779499053955,9.369167618751526
2005-11-22,61.32621850851253,P,11.427677154541016,11.385297584533692,11.644879341125488,11.485287618637084,10.907024612426758,10.564761877059937,9.38509485244751
2005-11-23,61.401344817963626,P,11.624444007873535,11.456436347961425,11.647906589508057,11.519870233535766,10.920404453277587,10.590638608932496,9.402231726646423
2005-11-24,61.363824449737365,P,11.624444007873535,11.495789718627929,11.607795906066894,11.557097721099854,10.936504249572755,10.611235065460205,9.419443888664246
2005-11-25,61.415073163231796,P,11.639580726623535,11.559360313415528,11.56087417602539,11.587526416778564,10.95245346069336,10.633340635299682,9.437258620262146
2005-11-28,61.36947768395601,A,11.594171524047852,11.582063484191895,11.509411525726318,11.593018102645875,10.968552265167236,10.654614973068238,9.454846305847168
2005-11-29,61.362120055919604,A,11.533629417419434,11.603253936767578,11.494275760650634,11.598504781723022,10.984497966766357,10.675811939239502,9.472545273303986
2005-11-30,61.26112293063121,A,11.54119873046875,11.586604881286622,11.521520614624023,11.596814632415771,11.003466186523438,10.696103992462158,9.490545551776886
2005-12-01,61.286999620714234,A,11.677420616149902,11.597200202941895,11.546494960784912,11.60457968711853,11.024705467224122,10.71670217514038,9.509001095294952
2005-12-02,61.37839027920857,A,11.813641548156738,11.632012367248535,11.595686340332032,11.624066972732544,11.047158088684082,10.738737993240356,9.527723772525787
2005-12-05,61.50392172285285,A,11.78337287902832,11.66985263824463,11.625958061218261,11.63920283317566,11.069760932922364,10.75571891784668,9.547123095989228
2005-12-06,61.5238376739494,A,11.66228199005127,11.695583152770997,11.649418544769286,11.647148942947387,11.090848579406739,10.768547067642212,9.56523951292038
2005-12-07,61.38004490680859,A,11.450377464294434,11.677418899536132,11.632011890411377,11.639959239959717,11.106791515350341,10.778728151321411,9.581355526447297
2005-12-08,61.08289027126185,A,11.336861610412598,11.609307098388673,11.603253650665284,11.605524778366089,11.118197422027588,10.789131841659547,9.59735557794571
2005-12-09,60.65467582247246,P,11.321727752685549,11.510924339294434,11.571468353271484,11.566171264648437,11.126580657958984,10.798177309036255,9.61282834291458
2005-12-12,60.255425473084536,P,11.26117706298828,11.406485176086425,11.538168907165527,11.523790216445922,11.133601837158203,10.808201303482056,9.627396175861358
2005-12-13,60.08302681371119,P,11.427677154541016,11.359564208984375,11.527573680877685,11.51092472076416,11.148637371063232,10.819060554504395,9.643285763263702
2005-12-14,60.26992677771201,P,11.70012378692627,11.409513473510742,11.543466186523437,11.532493400573731,11.171690673828126,10.833247737884522,9.660462319850922
2005-12-15,60.476757428093926,P,11.556334495544434,11.45340805053711,11.531357574462891,11.538926267623902,11.19489049911499,10.843884944915771,9.676807029247284
2005-12-16,60.670482944375266,P,11.420109748840332,11.473084449768066,11.49200439453125,11.54384536743164,11.2121923828125,10.85474398612976,9.692884600162506
2005-12-19,60.73595973986695,A,11.109819412231444,11.4428129196167,11.424649047851563,11.525303554534911,11.228124103546143,10.860991477966309,9.707636520862579
2005-12-20,60.77824310873688,A,11.351998329162598,11.427677154541016,11.393620681762695,11.52151961326599,11.252677021026612,10.869585323333741,9.724276783466339
2005-12-21,60.516200228889,P,11.177929878234863,11.323238372802734,11.366375923156738,11.499193906784058,11.279188575744628,10.877645378112794,9.739745638370515
2005-12-22,60.48053022349102,P,11.389838218688965,11.28993911743164,11.371673583984375,11.48746361732483,11.308427104949951,10.889333171844482,9.75627403497696
2005-12-23,60.533423068648716,P,11.351998329162598,11.276316833496093,11.37470064163208,11.473084497451783,11.337060050964356,10.902516298294067,9.773667032718658
2005-12-26,60.760684876880696,P,11.351998329162598,11.324752616882325,11.383782768249512,11.460975837707519,11.362519721984864,10.913130626678466,9.791361095905303
2005-12-27,60.701483602253575,P,11.132521629333496,11.280857276916503,11.35426721572876,11.440920448303222,11.385554294586182,10.919132413864135,9.808710503578187
2005-12-28,60.79718302687102,P,11.306588172912598,11.306588935852051,11.314913654327393,11.429189920425415,11.406176891326904,10.926648139953613,9.827118413448334
2005-12-29,60.70345312964914,P,11.24604320526123,11.277829933166505,11.283884525299072,11.407621049880982,11.422717418670654,10.935220623016358,9.845675237178803
2005-12-30,60.52037889806859,P,11.102251052856444,11.227880477905273,11.252098655700683,11.372051525115968,11.436533317565917,10.941524143218993,9.863513100147248
2006-01-02,60.31139830772651,P,11.102251052856444,11.177931022644042,11.251341819763184,11.337995433807373,11.442189254760741,10.948356485366821,9.880522978305816
2006-01-03,60.376721179867104,P,11.321727752685549,11.215772247314453,11.248314762115479,11.320967721939088,11.452385845184326,10.95655255317688,9.89900658607483
