Date,GRADE,GPS,SYY,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1992-01-08,65.13622854861529,A,2.7393712997436523,2.7631921768188477,2.743838095664978,2.655255377292633,2.5430002641677856,2.539461030960083,2.500924829244614
1992-01-09,65.05941780816937,A,2.7393712997436523,2.7423491954803465,2.7512819290161135,2.6682822465896607,2.5480621433258057,2.5397305893898015,2.5036981177330015
1992-01-10,64.93698196566847,A,2.620269060134888,2.7036406993865967,2.746071124076843,2.6723764061927797,2.5505930948257447,2.5385861992836003,2.505727777481079
1992-01-13,64.8340327606565,P,2.5383858680725098,2.6679099082946776,2.7267169713974,2.673120927810669,2.551784133911133,2.536845903396607,2.5074961388111117
1992-01-14,64.77290563258069,P,2.590493440628052,2.6455781936645506,2.7081071853637697,2.6757263064384462,2.5549106359481812,2.535478072166443,2.5096731543540955
1992-01-15,64.73316972110813,P,2.672377109527588,2.632179355621338,2.6976857662200926,2.681681478023529,2.5595258903503417,2.534780447483063,2.5123336446285247
1992-01-16,64.67963955504484,P,2.6426005363464355,2.6128252029418944,2.6775871992111204,2.683914637565613,2.5628012228012085,2.533041915893555,2.514808226823807
1992-01-17,64.6956766575042,P,2.6351561546325684,2.6158026218414308,2.6597216606140135,2.688008761405945,2.565629916191101,2.5318977570533754,2.5171715331077578
1992-01-20,64.7473256693167,P,2.6351561546325684,2.635156679153442,2.65153329372406,2.690614116191864,2.5687563610076904,2.530753598213196,2.5192756283283235
1992-01-21,64.7654070524606,P,2.6351561546325684,2.6440892219543457,2.644833707809448,2.6898696303367613,2.570542907714844,2.530352559089661,2.5209724056720733
1992-01-22,64.76444021433977,A,2.6649329662323,2.642600393295288,2.637389874458313,2.6906139850616455,2.573967137336731,2.530769469738007,2.5230772793293
1992-01-23,64.75143263315853,A,2.575605630874634,2.6292014122009277,2.621013307571411,2.686147618293762,2.5754559516906737,2.5300701808929444,2.5244392776489257
1992-01-24,64.73401781980998,P,2.5681612491607666,2.6158024311065673,2.615802526473999,2.6809368252754213,2.577986888885498,2.529445085525513,2.525949194431305
1992-01-27,64.72256778056621,P,2.5965139865875244,2.6080739974975584,2.6216153383255003,2.6741661548614504,2.5810848808288576,2.5293264603614807,2.527913980484009
1992-01-28,64.719545175157,P,2.611435651779175,2.60332989692688,2.623709559440613,2.6659083724021913,2.584927921295166,2.5292827248573304,2.5295824003219605
1992-01-29,64.68596104748339,P,2.5890536308288574,2.5881540298461916,2.6153772115707397,2.6565314888954163,2.5875789880752564,2.5288665533065795,2.531101816892624
1992-01-30,64.69370818266934,P,2.574129581451416,2.5878588199615478,2.608530116081238,2.643058657646179,2.5893360328674317,2.5285240840911865,2.532732104063034
1992-01-31,64.66577815259444,P,2.506978750228882,2.575622320175171,2.5957123756408693,2.6277170181274414,2.5903456020355224,2.5278073501586915,2.5337669479846956
1992-02-03,64.64275677619061,P,2.551748514175415,2.566669225692749,2.5873716115951537,2.619452452659607,2.59254828453064,2.5277612447738647,2.5349885451793672
