Date,GRADE,GPS,MKTX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2009-11-30,46.95414549260696,A,10.72899055480957,10.616960906982422,10.812582015991211,10.636952543258667,10.507747020721435,9.89595992565155,8.86692265510559
2009-12-01,46.90828563211156,P,10.996139526367188,10.56525535583496,10.803964519500733,10.676960229873657,10.534374523162843,9.926324100494385,8.886902842521668
2009-12-02,46.962450687357766,P,11.185726165771484,10.680732154846192,10.826370143890381,10.73373007774353,10.564279651641845,9.947617015838624,8.908559260368348
2009-12-03,46.99491291176127,P,11.211578369140623,10.80137939453125,10.866011238098144,10.773371410369872,10.594530563354493,9.964198999404907,8.930644812583923
2009-12-04,47.15199770135333,A,11.599370002746582,11.14436092376709,10.936675548553467,10.817752075195312,10.632194519042969,9.987143621444702,8.954840688705444
2009-12-07,47.2305191076399,A,11.685552597045898,11.335673332214355,10.976317119598388,10.859116983413696,10.659929523468017,10.01454864501953,8.980966889858246
2009-12-08,47.271842954979945,A,11.47011375427246,11.43046817779541,10.997861766815186,10.912546730041504,10.68198486328125,10.04254105567932,9.010171391963958
2009-12-09,47.30230645487696,A,11.633843421936035,11.52009162902832,11.100411891937256,10.96985421180725,10.708514328002929,10.070028762817383,9.04023738861084
2009-12-10,47.304555841660296,A,11.237430572509766,11.525262069702148,11.163320732116699,11.02328372001648,10.736197681427003,10.086869268417358,9.07016345500946
2009-12-11,47.22981216150081,A,11.039227485656738,11.41323356628418,11.278797245025634,11.062493991851806,10.759060192108155,10.101984748840332,9.095157198905945
2009-12-14,47.19691996177999,A,11.530431747436523,11.382209396362304,11.35894136428833,11.08576169013977,10.784892349243163,10.122526378631592,9.125006012916565
2009-12-15,47.124730525852904,A,11.030611038208008,11.294308853149413,11.362388515472412,11.083176517486573,10.79627269744873,10.138840923309326,9.150856318473815
2009-12-16,47.039819705626975,A,11.151253700256348,11.197790908813477,11.358941268920898,11.09265570640564,10.815892200469971,10.159617767333984,9.176153147220612
2009-12-17,47.01508000023613,A,11.358077049255373,11.221920204162597,11.373591136932372,11.11980118751526,10.836563549041749,10.180920581817627,9.199956517219544
2009-12-18,47.05790697938738,A,11.875140190124512,11.389102745056153,11.401168155670167,11.168921852111817,10.860036354064942,10.21005012512207,9.227287693023682
2009-12-21,47.06776543727009,A,11.935463905334473,11.470109176635741,11.426159286499024,11.201238203048707,10.887286033630371,10.234984827041625,9.255263206958771
2009-12-22,47.12643617294085,A,11.685552597045898,11.60109748840332,11.447703170776368,11.222782468795776,10.905938911437989,10.264617557525634,9.278604793548585
2009-12-23,47.198750315906146,A,11.909608840942385,11.752768516540527,11.475279712677002,11.287845802307128,10.922047138214111,10.297947406768799,9.303238012790679
2009-12-24,47.243519965777345,A,11.840669631958008,11.849287033081055,11.535603618621826,11.349462175369263,10.938490200042725,10.331958770751953,9.32838334798813
2009-12-25,47.23757468857023,A,11.840669631958008,11.842392921447754,11.615747833251953,11.447272539138794,10.95236276626587,10.357830438613892,9.356227617263794
2009-12-28,47.21042196383627,A,11.780345916748049,11.81136932373047,11.640739250183106,11.499840307235718,10.96468620300293,10.381470966339112,9.37880079984665
2009-12-29,47.21292828109056,A,11.806199073791504,11.83549861907959,11.718298053741455,11.540343284606934,10.97855484008789,10.407083625793456,9.406601235866546
2009-12-30,47.19278750682568,A,11.926846504211426,11.8389461517334,11.795857334136963,11.577399301528931,11.00220495223999,10.431075296401978,9.434962067604065
2009-12-31,47.16949935789822,A,11.97855281829834,11.866522789001465,11.85790491104126,11.615748023986816,11.02740333557129,10.454984292984008,9.459811477661132
2010-01-01,47.14608426145861,A,11.97855281829834,11.89409942626953,11.868246173858642,11.634707164764404,11.055514793395997,10.484034128189087,9.48933049440384
2010-01-04,47.19445770211283,A,12.228464126586914,11.983723068237305,11.897546195983887,11.661852741241455,11.089652709960937,10.520638208389283,9.521127226352691
2010-01-05,47.17978520731338,A,11.78896427154541,11.980276107788086,11.907887363433838,11.677795267105102,11.118427772521972,10.553190002441406,9.547342085838318
2010-01-06,47.17580640903726,A,12.081963539123535,12.011299514770508,11.925122833251953,11.700201272964478,11.146037044525146,10.587043905258179,9.57459353208542
2010-01-07,47.188065746093564,A,12.168139457702637,12.049216842651367,11.957869815826417,11.74673671722412,11.179139766693115,10.620388622283935,9.600133843421936
2010-01-08,47.24249156012695,A,12.56455135345459,12.166416549682618,12.030257987976075,11.823002910614013,11.226853828430176,10.650328969955444,9.627013607025146
2010-01-11,47.2493484236248,A,12.512850761413574,12.223293876647949,12.103508472442627,11.872123861312867,11.27541883468628,10.680866146087647,9.653549191951752
2010-01-12,47.31398619182363,A,12.530080795288086,12.371517181396484,12.175896644592285,11.94709734916687,11.322100734710693,10.710119075775147,9.680984880924225
2010-01-13,47.3473072710408,A,12.486995697021484,12.452523612976075,12.231911563873291,12.013884449005127,11.370834064483642,10.737227535247802,9.706405870914459
2010-01-14,47.35825436585957,A,12.521464347839355,12.523188591003418,12.286202716827393,12.072053813934327,11.412888317108154,10.764680681228638,9.730671145915984
2010-01-15,47.289719254210816,A,12.314637184143066,12.473205757141113,12.319811153411866,12.094028663635253,11.444945926666259,10.79160782814026,9.753902285099029
2010-01-18,47.22929164034491,A,12.314637184143066,12.433563041687012,12.32842845916748,12.112987327575684,11.474073581695556,10.819734506607055,9.774520161151885
2010-01-19,47.21062922640571,A,12.676584243774414,12.462863731384278,12.417190456390381,12.16253890991211,11.519574890136719,10.85516489982605,9.800846247673034
2010-01-20,47.19711197427939,A,12.68519687652588,12.502503967285156,12.477513790130615,12.201318311691285,11.563524951934815,10.890681419372559,9.82288854122162
2010-01-21,47.153699521543025,A,12.288784980773926,12.45596809387207,12.489578342437744,12.22372407913208,11.605923843383788,10.920520191192628,9.842177629470825
2010-01-22,47.13605277766582,A,12.159523010253906,12.424945259094239,12.449075508117676,12.239666748046876,11.644013862609864,10.946067543029786,9.862791056632995
2010-01-25,47.14871972184255,A,12.400818824768066,12.442181587219238,12.437872314453125,12.270690393447875,11.67072868347168,10.974027853012085,9.887781162261962
2010-01-26,47.01660898251651,P,11.720023155212402,12.250869369506836,12.356866550445556,12.26638159751892,11.683482856750489,10.995522918701171,9.90628279209137
2010-01-27,46.91839364771749,P,11.926846504211426,12.099199295043945,12.300851631164551,12.26638159751892,11.702786388397216,11.016258754730224,9.92680385351181
2010-01-28,46.85568138555154,P,11.74587631225586,11.990617561340333,12.223292827606201,12.254747772216797,11.721400566101075,11.035613317489624,9.947234034538269
2010-01-29,46.81867983638825,P,11.74587631225586,11.907888221740723,12.16641674041748,12.243113946914672,11.738463554382324,11.058909149169923,9.965950589179993
2010-02-01,46.75729690837989,P,11.892372131347656,11.806198883056641,12.12419023513794,12.22630934715271,11.750528259277344,11.081442232131957,9.985742354393006
2010-02-02,46.79957875587193,P,11.91822624206543,11.845839500427246,12.048354434967042,12.23277244567871,11.763799438476562,11.10457661628723,10.004892258644103
2010-02-03,46.84200515351816,P,12.202607154846191,11.900991630554199,12.000095462799072,12.238804626464844,11.79568473815918,11.129783658981323,10.022722311019898
2010-02-04,46.828838475360755,P,11.418404579162598,11.835497283935547,11.913057422637939,12.201317882537841,11.811885986328125,11.147662734985351,10.038730506896973
2010-02-05,46.84274676153777,P,11.754491806030272,11.837220382690429,11.872554302215576,12.160814905166626,11.849286575317382,11.167960243225098,10.056633343696594
2010-02-08,46.8151083581291,P,11.513200759887695,11.761386108398437,11.783792495727539,12.110832405090331,11.864970779418945,11.186358900070191,10.07075930595398
2010-02-09,46.78900813447664,P,11.651081085205078,11.707957077026368,11.776898288726807,12.066882419586182,11.878069610595704,11.206222066879272,10.08437514781952
2010-02-10,46.75394409399766,P,11.909608840942385,11.649357414245605,11.775174522399903,12.038013076782226,11.892547264099122,11.228413457870483,10.099026598930358
2010-02-11,46.86697123421658,P,12.512850761413574,11.8682466506958,11.851871967315674,12.037582397460938,11.91857271194458,11.256551637649537,10.118879103660584
2010-02-12,46.949657625567774,A,12.737990379333496,12.064946365356445,11.951083374023437,12.05875005722046,11.941345119476319,11.286769819259643,10.136430077552795
2010-02-15,47.0757287564326,A,12.737990379333496,12.309904289245605,12.03564519882202,12.079917716979981,11.96239387512207,11.311161699295043,10.154966382980346
2010-02-16,47.183291642592934,A,12.89385986328125,12.55846004486084,12.133208560943604,12.090781497955323,11.990868797302246,11.336426830291748,10.173296704292298
2010-02-17,47.27638970624803,A,12.989118576049805,12.774361991882325,12.211859703063965,12.10597758293152,12.017974300384521,11.363244314193725,10.193345704078673
2010-02-18,47.31703176157211,A,13.22292137145996,12.916376113891602,12.392311382293702,12.15268440246582,12.057684116363525,11.396940898895263,10.21327850341797
2010-02-19,47.35086087603268,A,13.300851821899414,13.028948402404785,12.546947383880616,12.209750843048095,12.10291660308838,11.430988397598266,10.23510036945343
2010-02-22,47.39003706089105,A,13.448065757751465,13.170963478088378,12.740433883666991,12.262113189697265,12.141269283294678,11.46308081626892,10.255473442077637
2010-02-23,47.41606022065198,A,13.283535957336426,13.248898696899413,12.903679370880127,12.340288829803466,12.186327781677246,11.491300239562989,10.275623607635499
2010-02-24,47.43986878951921,A,13.326831817626951,13.316441345214844,13.045401668548584,12.410288095474243,12.229839344024658,11.522865772247314,10.295690393447876
2010-02-25,47.37908317389261,A,13.00643253326416,13.273143577575684,13.094759845733643,12.473315906524657,12.262806453704833,11.549685001373291,10.316982636451721
2010-02-26,47.29419508450561,A,12.937155723571776,13.200404357910156,13.114676380157471,12.532879877090455,12.284046764373779,11.572041559219361,10.336943163871766
2010-03-01,47.20164168265234,A,12.96313762664795,13.103418731689453,13.137191104888917,12.586418151855469,12.304600238800049,11.59594313621521,10.35703360080719
2010-03-02,47.1186342615932,A,12.980456352233888,13.042802810668945,13.14585075378418,12.639529657363891,12.330498313903808,11.618218612670898,10.375411343574523
2010-03-03,47.03443099282381,A,12.99777126312256,12.976990699768066,13.146716022491455,12.67928786277771,12.352261562347412,11.637154350280762,10.397045836448669
2010-03-04,47.03156373495094,A,13.14498233795166,13.004700660705566,13.138922119140625,12.765616750717163,12.378347816467285,11.658419008255004,10.419030828475952
2010-03-05,47.06948566059302,A,13.396105766296388,13.096490669250489,13.148447513580322,12.847697448730468,12.409456539154053,11.68090965270996,10.44081489086151
2010-03-08,47.07593930411915,A,13.04973030090332,13.113809204101562,13.108613967895508,12.92452392578125,12.434844226837159,11.699765214920044,10.45949616909027
2010-03-09,47.08375415956653,A,13.075713157653809,13.132860565185547,13.087831687927245,12.995755529403686,12.460234508514404,11.719394674301148,10.477450547218323
2010-03-10,47.085595555084105,A,12.96313762664795,13.125933837890624,13.051462268829345,13.048431968688964,12.480960330963136,11.741582641601562,10.495141911506654
2010-03-11,47.043113515816195,A,12.919839859008787,13.080905342102051,13.042803001403808,13.068781423568726,12.499786071777343,11.763594703674316,10.512616786956787
2010-03-12,46.97568262095939,P,12.911182403564451,12.983920669555664,13.040205669403075,13.077441024780274,12.518438663482666,11.786976728439331,10.5300483751297
2010-03-15,46.952236924154306,P,12.919839859008787,12.957942581176757,13.03587589263916,13.086533498764037,12.532266178131103,11.81095944404602,10.547780318260193
2010-03-16,46.95934024380017,P,13.22292137145996,12.987384223937989,13.060122394561768,13.102986574172974,12.560945320129395,11.839686546325684,10.567627410888672
2010-03-17,47.01326028852085,A,13.577956199645996,13.110347938537597,13.11814088821411,13.132428455352784,12.590865173339843,11.868451108932495,10.591862969398498
2010-03-18,47.07595399575846,A,13.577956199645996,13.241971206665038,13.161438274383546,13.150180196762085,12.61906150817871,11.899100637435913,10.617597913742065
2010-03-19,47.15657311445617,A,13.742480278015137,13.408230781555176,13.19607572555542,13.172261619567871,12.642620086669922,11.934736957550049,10.644583878517151
2010-03-22,47.24525119602992,A,13.83773708343506,13.59181022644043,13.274876403808594,13.191745185852051,12.669117813110352,11.972268323898316,10.672731575965882
2010-03-23,47.30870555709885,A,13.97628688812256,13.742483329772949,13.36493377685547,13.226382732391357,12.69804193496704,12.010071334838868,10.703456990718841
2010-03-24,47.323492900061304,A,13.898353576660156,13.806562805175782,13.45845537185669,13.254958820343017,12.726269092559814,12.048551578521728,10.732850272655487
2010-03-25,47.338977427492786,A,13.863713264465332,13.863714218139648,13.552842712402343,13.297822856903077,12.753114070892334,12.083001194000245,10.761299216747284
2010-03-26,47.35797454977933,A,14.028244018554688,13.920866966247559,13.664548873901367,13.352377271652221,12.787386207580566,12.116166067123412,10.790999209880829
2010-03-29,47.341516695041015,A,13.846395492553713,13.92259864807129,13.75720443725586,13.39654016494751,12.81802137374878,12.146047477722169,10.822660267353058
2010-03-30,47.296591520940645,A,13.777119636535645,13.882765197753907,13.812624263763428,13.436373329162597,12.840032081604004,12.17980348587036,10.851704404354095
2010-03-31,47.246965331106814,A,13.621249198913574,13.82734432220459,13.816953563690186,13.46754722595215,12.858753128051758,12.211139039993286,10.881083030700683
2010-04-01,47.18686179993949,A,13.482698440551758,13.751141357421876,13.807427787780762,13.484433031082153,12.882631397247314,12.244277620315552,10.905956106185913
2010-04-02,47.10574699112811,A,13.482698440551758,13.642032241821289,13.781449604034425,13.488762664794923,12.909094905853271,12.276554384231567,10.93339963912964
2010-04-05,47.07752043071172,A,13.855051040649414,13.64376335144043,13.78318099975586,13.529028701782227,12.938179550170899,12.304454116821288,10.962533545494079
2010-04-06,47.06723687618049,P,13.777119636535645,13.64376335144043,13.763264274597168,13.564099025726318,12.979321479797363,12.331402168273925,10.990592374801636
2010-04-07,47.08250478718316,P,13.78578281402588,13.67667007446289,13.75200719833374,13.605231285095215,13.016500205993653,12.359643297195435,11.016509652137756
2010-04-08,47.129975734357906,A,13.863713264465332,13.752873039245605,13.75200719833374,13.652424955368042,13.058856945037842,12.390128755569458,11.044872908592223
2010-04-09,47.19859049545187,A,14.03690242767334,13.863713836669922,13.752873039245605,13.708710956573487,13.10467746734619,12.421570510864258,11.074102110862732
2010-04-12,47.24381853423097,A,14.270709991455078,13.946845626831054,13.795304489135741,13.776254463195801,13.15224422454834,12.451386241912841,11.105185794830323
2010-04-13,47.31774978789618,A,14.539149284362791,14.099251556396485,13.871507453918458,13.842065858840943,13.204662685394288,12.484231061935425,11.138297121524811
2010-04-14,47.427387290984434,A,14.94614028930664,14.331323051452637,14.003996562957763,13.910475063323975,13.259533348083496,12.527609043121338,11.173828983306885
2010-04-15,47.53960326752735,A,15.067368507385254,14.57205410003662,14.162463569641114,13.984945678710938,13.332512626647949,12.572199306488038,11.21065241098404
2010-04-16,47.612562071021614,A,14.833562850952148,14.731386184692383,14.297550010681153,14.039499807357789,13.394094047546387,12.621690311431884,11.246563856601716
2010-04-19,47.61637872721359,A,14.51317024230957,14.779878234863281,14.363361930847168,14.073271465301513,13.454093437194825,12.659532108306884,11.277746016979217
2010-04-20,47.614778153057756,A,14.833562850952148,14.838760948181152,14.469006252288818,14.116135263442994,13.517743072509766,12.697906341552734,11.312115221023559
2010-04-21,47.540515148254805,A,14.74697971343994,14.798928833007812,14.565125942230225,14.158566570281982,13.574490489959716,12.733518877029418,11.340567946434021
2010-04-22,47.45166457907799,A,14.980777740478516,14.781610679626464,14.676832389831542,14.214419794082641,13.623849029541015,12.771210870742799,11.367704935073853
2010-04-23,47.3601962638044,A,14.720991134643556,14.759096336364745,14.745241260528564,14.249057149887085,13.663509044647217,12.802427082061767,11.394785351753235
2010-04-26,47.32587742748126,A,14.617076873779297,14.779877662658691,14.779877948760987,14.287591218948364,13.701090774536134,12.8317423248291,11.423145484924316
2010-04-27,47.198210900658786,A,13.993608474731444,14.611886787414551,14.72532386779785,14.298415660858154,13.723085746765136,12.856977272033692,11.449759163856505
2010-04-28,47.082492789296225,A,13.872374534606934,14.43696575164795,14.61794729232788,14.310971927642822,13.74075086593628,12.8793625831604,11.474695672988892
2010-04-29,46.966113662794506,P,14.054221153259276,14.251654434204102,14.516632556915283,14.339548063278198,13.757376861572265,12.907530488967895,11.497199878692626
2010-04-30,46.85486412888364,P,13.655890464782717,14.038634300231934,14.39886531829834,14.348207664489745,13.764477634429932,12.933697118759156,11.517840933799743
2010-05-03,46.79578837022107,P,14.201430320739746,13.955504989624023,14.367691326141358,14.365526628494262,13.779544925689697,12.960407104492187,11.541466741561889
2010-05-04,46.79677221798877,P,13.863713264465332,13.9295259475708,14.270706367492675,14.369856309890746,13.791148471832276,12.988738126754761,11.563789525032043
2010-05-05,46.8229544626177,P,13.855051040649414,13.926061248779297,14.181513500213622,14.373319721221923,13.801712856292724,13.015776100158691,11.587696933746338
2010-05-06,46.808737869582025,P,13.629910469055176,13.841199111938476,14.046426773071289,14.361629581451416,13.814182415008545,13.03849443435669,11.609707508087158
2010-05-07,46.780848618794806,P,13.110347747802734,13.73209056854248,13.885362434387208,14.315301847457885,13.817646255493164,13.050846509933471,11.63044831752777
2010-05-10,46.74730305200802,P,13.806315422058104,13.653067588806152,13.804286289215089,14.292082118988038,13.834509811401368,13.069555025100708,11.652269926071167
2010-05-11,46.76714714652926,P,13.945508003234863,13.669426536560058,13.79947624206543,14.262400054931641,13.853810844421387,13.092154579162598,11.678386068344116
2010-05-12,46.87211295278394,P,14.928573608398438,13.884131050109863,13.90509614944458,14.26152172088623,13.892426891326904,13.122344226837159,11.710145816802978
2010-05-13,46.99016387405109,P,14.71108341217041,14.10036563873291,13.970782375335693,14.243707466125489,13.923748912811279,13.151048364639282,11.741503567695618
2010-05-14,47.140913408710084,A,14.450090408325195,14.368314170837403,14.050202369689941,14.224533843994141,13.944828605651855,13.177142572402953,11.767486505508423
2010-05-17,47.227401740831205,A,14.51098346710205,14.509247779846191,14.081157684326172,14.224424505233765,13.97405366897583,13.204448947906494,11.792959957122802
2010-05-18,47.19516890388743,A,13.719320297241213,14.464010238647461,14.06671838760376,14.168712377548218,13.986925811767579,13.22358016014099,11.815331892967224
2010-05-19,47.02327886982723,A,13.519231796264648,14.182141876220703,14.033136463165283,14.107324981689453,13.998047695159912,13.239504013061524,11.835289654731751
2010-05-20,46.76849040318928,P,12.3795747756958,13.715840148925782,13.908102893829346,13.977264833450317,13.987242393493652,13.243514232635498,11.849249262809753
2010-05-21,46.576122679792654,P,12.684064865112305,13.362635040283203,13.865474605560303,13.875418519973755,13.982700042724609,13.250569353103637,11.867301740646361
2010-05-24,46.35302417490136,P,12.327381134033203,12.925914573669434,13.717581176757813,13.76093373298645,13.970850868225098,13.251558523178101,11.886098365783692
2010-05-25,46.23768002142351,P,12.301283836364746,12.64230728149414,13.5531587600708,13.676317501068116,13.952418117523193,13.256681718826293,11.90493586063385
2010-05-26,46.151156229839444,P,12.318676948547363,12.402196311950684,13.292169094085693,13.598632621765137,13.92723253250122,13.259048852920532,11.923046379089355
2010-05-27,46.2800919856939,P,13.11904239654541,12.550089836120605,13.132964992523194,13.551873683929443,13.91805425643921,13.26855788230896,11.944473252296447
2010-05-28,46.31729902548062,P,12.840655326843262,12.581407928466797,12.972021484375,13.51111192703247,13.900017757415771,13.271318922042846,11.960823945999145
2010-05-31,46.40464397844547,P,12.840655326843262,12.68406276702881,12.804988670349122,13.443073177337647,13.880076122283935,13.274596967697143,11.977731556892396
2010-06-01,46.42728614386319,P,12.257782936096191,12.675362586975098,12.65883493423462,13.36277666091919,13.845706043243409,13.271873989105224,11.990996532440185
2010-06-02,46.47465500484634,P,12.257782936096191,12.663183784484863,12.532690048217773,13.282913255691529,13.81289463043213,13.269581861495972,12.003404698371888
2010-06-03,46.43906596023188,P,12.501370429992676,12.539649391174317,12.54486961364746,13.226486253738404,13.785647773742676,13.269380922317504,12.017030801773071
2010-06-04,46.413098550249735,B,12.127286911010742,12.396975708007812,12.489191818237305,13.177333211898803,13.747628631591796,13.267507419586181,12.02955762386322
2010-06-07,46.351324200475965,B,11.770601272583008,12.182964897155761,12.433513832092284,13.07554750442505,13.706112747192384,13.262067060470581,12.040900783538818
2010-06-08,46.33336305243633,B,11.701004981994627,12.07160930633545,12.373485946655274,12.963322353363036,13.664590454101562,13.252311267852782,12.053738083839416
2010-06-09,46.296985806926386,B,11.709702491760254,11.961993217468262,12.312588500976563,12.802378797531128,13.626359519958497,13.242556324005127,12.066618871688842
2010-06-10,46.2569154068078,B,12.153387069702148,11.892396545410156,12.216022968292236,12.674493980407714,13.599773292541505,13.24120234489441,12.080861268043519
2010-06-11,46.25693528516123,B,12.092491149902344,11.885437393188477,12.141206550598145,12.556614017486572,13.571969146728515,13.240532026290893,12.093299784660339
2010-06-14,46.30811075722466,B,12.222983360290527,11.975913810729981,12.07943935394287,12.442214012145996,13.539327793121338,13.238753671646117,12.106390762329102
2010-06-15,46.4196393397851,B,12.562270164489746,12.148166847229003,12.109888076782227,12.384361505508423,13.51503080368042,13.247176141738892,12.121349530220032
2010-06-16,46.537518096909395,P,12.492670059204102,12.304760360717774,12.133376789093017,12.333033418655395,13.489168548583985,13.252834377288819,12.134546566009522
2010-06-17,46.6497271159738,P,12.684064865112305,12.410895919799804,12.15164623260498,12.348257923126221,13.465575580596925,13.262216262817383,12.148914790153503
2010-06-18,46.75798021155083,A,12.736257553100586,12.539649200439452,12.212543296813966,12.350867557525635,13.43956268310547,13.27212007522583,12.165514612197876
2010-06-21,46.82438156297093,A,12.42307472229004,12.579667472839356,12.277790641784668,12.355652236938477,13.402609977722168,13.277427101135254,12.179434666633606
2010-06-22,46.78680625772776,A,12.179487228393556,12.503110885620119,12.32563886642456,12.349562406539917,13.355416736602784,13.280039710998535,12.192308163642883
2010-06-23,46.74662986725344,A,12.135985374450684,12.431773948669434,12.368267154693603,12.340427827835082,13.299213638305664,13.27937349319458,12.204578576087952
2010-06-24,46.661031573537024,P,12.101188659667969,12.315198707580567,12.363047313690185,12.28953514099121,13.239890041351318,13.286201333999633,12.216932034492492
2010-06-25,46.60017544171097,P,12.440475463867188,12.256042289733887,12.39784574508667,12.269526147842408,13.192028293609619,13.293061170578003,12.23051070690155
2010-06-28,46.571210201964384,P,12.37087631225586,12.24560260772705,12.412635040283202,12.246037197113036,13.149182415008545,13.301637926101684,12.243998413085938
2010-06-29,46.557861444119226,P,12.127286911010742,12.235162544250489,12.369136714935303,12.239512395858764,13.095056896209718,13.306399984359741,12.256311025619507
2010-06-30,46.54336533595779,P,11.996792793273926,12.207324028015137,12.319548988342286,12.226462888717652,13.040053157806396,13.307271823883056,12.26784264087677
2010-07-01,46.545344214061345,P,12.06639003753662,12.200364303588866,12.257781505584717,12.20471386909485,12.98176540374756,13.302807216644288,12.279679427146911
2010-07-02,46.495698698307386,P,11.95329761505127,12.102928733825683,12.179485511779784,12.196014404296875,12.926411533355713,13.294960289001464,12.290865054130554
2010-07-05,46.4522485898172,B,11.95329761505127,12.019412994384766,12.132507801055908,12.205149221420289,12.873135948181153,13.287113361358642,12.299137530326844
2010-07-06,46.44849057742076,B,11.97069263458252,11.988094139099122,12.111628341674805,12.218633604049682,12.832677631378173,13.277881689071656,12.307154259681703
2010-07-07,46.510877479114704,B,12.475275039672852,12.083790588378907,12.145557308197022,12.256912231445312,12.804735641479493,13.272743253707885,12.317993783950806
2010-07-08,46.61656544660993,C,12.927655220031738,12.256043624877929,12.228203964233398,12.295625638961791,12.782204322814941,13.269790592193603,12.333365745544434
2010-07-09,46.74978549771894,C,13.04945182800293,12.475274467468262,12.289101600646973,12.343473672866821,12.770075550079346,13.267276592254639,12.349132494926453
2010-07-12,46.8519901876177,C,12.962451934814451,12.677105331420897,12.348259162902831,12.380447101593017,12.74529598236084,13.262420454025268,12.362750635147094
2010-07-13,46.823659010017685,C,11.79669952392578,12.642306709289551,12.315200424194336,12.34216856956482,12.70395570755005,13.247552089691162,12.369426164627075
2010-07-14,46.69928372955983,C,11.46611499786377,12.440474700927734,12.26213264465332,12.290840816497802,12.656176986694335,13.22894492149353,12.375905346870422
2010-07-15,46.51599063767387,B,11.353020668029783,12.125547790527344,12.190795707702637,12.224288606643677,12.610639190673828,13.212410802841186,12.38104790210724
2010-07-16,46.27026288661844,B,10.813643455505373,11.678386116027832,12.076830291748047,12.128157901763917,12.564705104827881,13.191175680160523,12.381608619689942
2010-07-19,46.08559099076911,B,11.239923477172852,11.333880424499512,12.005492877960204,12.069000339508056,12.513377265930176,13.173943538665771,12.384943337440491
2010-07-20,46.04670668420698,B,11.239923477172852,11.222525215148925,11.932415962219238,12.022022151947022,12.459265575408935,13.156538209915162,12.38737841129303
2010-07-21,46.01232449880746,B,11.005033493041992,11.130308914184571,11.785391807556152,11.965474557876586,12.380794773101806,13.136610832214355,12.38688259124756
2010-07-22,46.004720879377125,B,11.074631690979004,11.074631118774414,11.60008945465088,11.91414670944214,12.308065738677978,13.11590732574463,12.387163166999818
2010-07-23,46.07109433185558,B,11.239923477172852,11.15988712310791,11.41913661956787,11.854119110107423,12.243862400054931,13.094345502853393,12.387627577781677
2010-07-26,46.07638063285426,B,11.11813259124756,11.135528945922852,11.234704685211181,11.791481924057006,12.176005382537841,13.075029525756836,12.38739737033844
2010-07-27,46.05218749068279,B,10.778846740722656,11.043313598632812,11.132919406890869,11.724059915542602,12.117195911407471,13.052060861587524,12.385727767944337
2010-07-28,46.157674560597634,B,11.500913619995115,11.142489624023437,11.136399269104004,11.699265956878662,12.07682954788208,13.037438621520996,12.38951063156128
2010-07-29,46.325943738721456,B,12.040291786193848,11.335621643066407,11.20512638092041,11.697961044311523,12.07004388809204,13.028643140792846,12.396118922233581
2010-07-30,46.50981113829662,B,12.37087631225586,11.561812210083009,11.36084966659546,11.718839979171753,12.063780117034913,13.023240079879761,12.405108404159545
2010-08-02,46.74538868782951,C,12.727564811706545,11.883698654174804,11.509613800048829,11.757553339004517,12.071783790588379,13.021317329406738,12.416138386726379
2010-08-03,46.999146783941775,C,12.892854690551758,12.306500244140626,11.674906921386718,11.803661441802978,12.08361520767212,13.018016662597656,12.42885160446167
2010-08-04,47.143662111248084,A,13.04075050354004,12.61446762084961,11.878478622436523,11.831935214996339,12.098056678771973,13.012644605636597,12.440547857284546
2010-08-05,47.18726873799242,A,13.005950927734377,12.807599449157715,12.07161054611206,11.83585000038147,12.095794849395752,13.00692455291748,12.453012595176697
2010-08-06,47.1976813449245,A,13.188642501831056,12.971152687072754,12.26648244857788,11.842809534072876,12.102754592895508,13.00138617515564,12.468061566352844
2010-08-09,47.18966961869908,A,13.40714168548584,13.107068061828613,12.495383358001709,11.865044021606446,12.11408432006836,12.997080221176148,12.484674272537232
2010-08-10,47.152878707914546,A,13.092499732971191,13.1469970703125,12.726748657226562,11.929834032058716,12.130778656005859,12.988242349624635,12.49915684223175
2010-08-11,47.07578291865457,A,12.64675998687744,13.068198966979981,12.841333293914795,11.988866281509399,12.138558197021485,12.975726413726807,12.512138996124268
2010-08-12,47.04012251609968,A,12.847777366638184,13.036564254760743,12.922081851959229,12.06360411643982,12.145486335754395,12.965567054748535,12.52428412437439
2010-08-13,46.980601977767655,A,12.69920539855957,12.938676834106445,12.954914760589599,12.15788221359253,12.156924705505372,12.952276668548585,12.534221367835999
2010-08-16,46.93210265902743,A,13.13620376586914,12.884489250183105,12.995778656005859,12.252696228027343,12.184236755371094,12.945174751281739,12.545611114501954
2010-08-17,46.90168163737771,A,13.17116355895996,12.900222015380859,13.02360954284668,12.3492582321167,12.2136399269104,12.939115190505982,12.559459338188171
2010-08-18,46.93355263114754,A,13.075020790100098,12.98587417602539,13.027036571502686,12.452757596969604,12.240946292877197,12.933652906417846,12.572395973205566
2010-08-19,46.93036264790388,A,12.847777366638184,12.98587417602539,13.011219215393066,12.541414880752564,12.254834098815918,12.927303695678711,12.585790657997132
2010-08-20,46.9649730276692,A,13.075020790100098,13.061037254333495,12.99985704421997,12.633169746398925,12.274484691619874,12.923226919174194,12.59989065170288
2010-08-23,46.924397460798325,A,12.839041709899902,13.00160484313965,12.943047046661377,12.719215202331544,12.28680585861206,12.9130668258667,12.608760471343993
