Date,GRADE,GPS,ALGN,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2019-06-20,50.611850410971634,P,295.6700134277344,295.39000244140624,303.15900268554685,301.3635009765625,307.10819763183594,283.8396983337402,270.00899894714354
2019-06-21,49.07920604943684,P,283.5599975585937,290.9619995117187,300.74900207519534,299.968000793457,306.9177978515625,284.2352983093262,269.475998916626
2019-06-24,48.67348679607121,B,282.1600036621094,289.65800170898433,297.4620025634766,298.5025009155273,306.70999816894533,284.61149841308594,268.9949489593506
2019-06-25,48.04785910583206,B,276.0199890136719,286.85,294.1760009765625,297.06300048828126,306.4627978515625,284.9365983581543,268.44524894714357
2019-06-26,46.862646208202285,B,268.0799865722656,281.097998046875,289.78399963378905,295.59649963378905,306.3507977294922,285.17699829101565,267.8859488677979
2019-06-27,45.84456498199156,B,269.95001220703125,275.95399780273436,285.6720001220703,294.26000061035154,306.1199981689453,285.4819984436035,267.3364989471436
2019-06-28,46.07774827845373,B,273.70001220703125,273.98200073242185,282.4720001220703,293.72750091552734,305.9641986083984,285.8063986206055,266.80079902648924
2019-07-01,46.1989506381083,B,271.67999267578125,271.88599853515626,280.7720001220703,293.14550018310547,305.5851983642578,286.0774984741211,266.2143990325928
2019-07-02,46.32548576688139,B,270.8999938964844,270.86199951171875,278.8559997558594,291.82850036621096,305.0815985107422,286.24329833984376,265.60399894714357
2019-07-03,47.06698580569793,B,275.0,272.2460021972656,276.6720001220703,290.45,304.6399987792969,286.4747982788086,265.0328488922119
2019-07-04,47.657926715055936,B,275.0,273.25599975585936,274.60499877929686,288.8820007324219,304.2051989746094,286.7172982788086,264.4579988861084
2019-07-05,47.47993790043575,B,273.2900085449219,273.1739990234375,273.5779998779297,287.1635009765625,303.31139892578125,286.90059829711913,263.86834892272947
2019-07-08,47.195927315961036,B,272.239990234375,273.28599853515624,272.58599853515625,285.0240005493164,302.40619873046876,287.0733981323242,263.271948928833
2019-07-09,47.44290741887439,B,275.4100036621094,274.18800048828126,272.525,283.3505004882812,301.4207989501953,287.27509811401364,262.7681488800049
2019-07-10,48.124380598177716,B,286.6499938964844,276.51799926757815,274.3820007324219,282.08300018310547,300.7269989013672,287.6036981201172,262.3250988006592
2019-07-11,48.66050296797525,C,282.5899963378906,278.03599853515624,275.6459991455078,280.65899963378905,299.86119873046874,287.9272981262207,261.9485987091064
2019-07-12,49.450688475449105,C,283.9100036621094,280.1599975585938,276.6669982910156,279.56949920654296,298.9177990722656,288.2264981079102,261.60259880065917
2019-07-15,50.55437003892482,C,284.29998779296875,282.5719970703125,277.9289978027344,279.35049896240236,298.01459899902346,288.4459979248047,261.3097487640381
2019-07-16,51.146560976047546,C,281.07000732421875,283.70399780273436,278.9459991455078,278.90099945068357,297.1257989501953,288.65879791259766,261.01024879455565
2019-07-17,51.052821946943844,C,283.9100036621094,283.1559997558594,279.8369995117188,278.2544998168945,296.34659912109373,288.91539794921874,260.84964881896974
2019-07-18,51.20183166369848,C,283.3699951171875,283.31199951171874,280.6739990234375,277.6394989013672,295.5489990234375,289.1593978881836,260.70219886779785
2019-07-19,51.221093929159515,C,281.2099914550781,282.7719970703125,281.46599731445315,277.5219985961914,294.73459899902343,289.3379977416992,260.47074882507326
2019-07-22,50.81370662405919,B,274.4700012207031,280.8059997558594,281.6889984130859,277.1374984741211,294.0209991455078,289.5195977783203,260.2559488677978
2019-07-23,50.516754420088596,B,272.9599914550781,279.1839965820312,281.4439971923828,276.98449859619143,293.0783990478516,289.85699768066405,259.9460488128662
2019-07-24,50.247872294112476,B,275.1600036621094,277.4339965820312,280.2949981689453,277.33849945068357,292.06739929199216,290.2940977478027,259.6576988983154
2019-07-25,45.88247010382517,B,200.8999938964844,260.93999633789065,272.12599792480466,273.88599853515626,289.46799926757814,289.99559768676755,259.0468988800049
2019-07-26,41.55286739088672,B,198.83999633789065,244.46599731445312,263.61899719238284,270.1429977416992,286.9925994873047,289.67559768676756,258.47714881896974
2019-07-29,37.33502483860372,B,196.0500030517578,228.78199768066406,254.79399871826172,266.361498260498,284.5199996948242,289.20249771118165,257.886298828125
2019-07-30,33.63225590953717,B,203.25,214.83999938964843,247.01199798583986,262.9789985656738,282.19139984130857,288.7265977478027,257.34409881591796
2019-07-31,30.21017261102246,B,209.0800018310547,201.62399902343753,239.52899780273438,259.68299865722656,279.9965997314453,288.29609771728514,256.9353488922119
2019-08-01,31.981346856401917,B,202.3500061035156,201.91400146484375,231.4269989013672,256.05049896240234,277.8865997314453,287.8436978149414,256.7867488861084
2019-08-02,33.65536186070522,B,199.3800048828125,202.02200317382812,223.24400024414064,252.35499877929686,275.6447998046875,287.314197845459,256.6329988861084
2019-08-05,34.98261279311867,B,188.3699951171875,200.48600158691406,214.63399963378907,248.1614990234375,273.1827996826172,286.6605978393555,256.4851488494873
2019-08-06,35.74850047040073,B,188.44000244140625,197.5240020751953,206.18200073242187,243.81299896240233,270.85539978027344,285.9520977783203,256.31229888916016
2019-08-07,35.777737742420705,B,183.8999938964844,192.48800048828124,197.05599975585938,238.67549896240234,268.58519958496095,285.13429779052734,256.1257988739014
2019-08-08,35.92525401654074,B,188.27999877929688,189.6739990234375,195.79400024414062,233.95999908447266,266.4171997070313,284.20979766845704,255.91244888305664
2019-08-09,36.14366761970111,B,183.3300018310547,186.46399841308593,194.24300079345704,228.9309989929199,264.39679962158203,283.3468977355957,255.68034889221192
2019-08-12,36.80059966472331,B,179.67999267578125,184.7259979248047,192.6059997558594,223.69999923706055,262.3239993286133,282.4334977722168,255.4381488800049
2019-08-13,37.51156033637549,B,182.0,183.43799743652343,190.4809997558594,218.74649887084962,260.0191995239258,281.51079788208006,255.20129890441893
2019-08-14,38.14076733279307,B,174.2899932861328,181.51599731445313,187.0019989013672,213.26549835205077,257.45359924316404,280.5640979003906,254.84619888305664
2019-08-15,37.477605624496555,B,174.3699951171875,178.73399658203124,184.20399780273436,207.81549835205078,254.81379943847656,279.5686978149414,254.48969886779784
2019-08-16,37.14796201544344,B,177.2899932861328,177.52599487304687,181.9949966430664,202.6194984436035,252.20639923095703,278.49829788208007,254.19634880065917
2019-08-19,37.100973568130236,B,177.6199951171875,177.11399536132814,180.9199966430664,197.77699813842773,249.45819915771483,277.4229978942871,253.99799880981445
2019-08-20,36.92727393412712,B,174.5,175.61399536132814,179.52599639892577,192.85399856567383,246.7705990600586,276.2476979064941,253.77389877319337
2019-08-21,37.53817752004366,B,176.38999938964844,176.03399658203125,178.77499694824218,187.91549835205078,244.05839904785157,275.11889801025393,253.5558987426758
2019-08-22,38.974003404013025,B,178.97000122070312,176.95399780273436,177.8439971923828,186.81899871826172,241.41639892578124,274.0289981079102,253.33689872741698
2019-08-23,39.948412463947356,B,175.0399932861328,176.50399780273438,177.01499633789064,185.62899856567384,238.80319854736328,272.8205979919434,253.0850486755371
2019-08-26,40.926521786268445,B,175.19000244140625,176.01799926757812,176.5659973144531,184.58599853515625,236.5333987426758,271.6453981018066,252.93884872436524
2019-08-27,41.973317543107605,B,173.8000030517578,175.87799987792968,175.7459976196289,183.11349868774414,234.20819885253906,270.53089813232424,252.75734870910645
2019-08-28,42.87931160930055,B,177.30999755859375,176.06199951171874,176.047998046875,181.5249984741211,231.81759887695313,269.4027981567383,252.56529869079588
2019-08-29,43.164841312839236,B,179.9499969482422,176.25799865722655,176.60599822998046,180.4049980163574,229.50319854736327,268.3056980895996,252.3864486694336
2019-08-30,43.925895209697956,C,183.1100006103516,177.87200012207032,177.18799896240236,179.5914978027344,227.49419860839845,267.2059982299805,252.2076486968994
2019-09-02,44.48083661628772,C,183.1100006103516,179.45599975585938,177.73699951171875,179.3284980773926,225.5131985473633,266.1115983581543,252.0062986755371
2019-09-03,45.010922775639024,C,177.91000366210938,180.2779998779297,178.0779998779297,178.80199813842776,223.55099884033203,265.00689834594726,251.79229866027833
2019-09-04,45.38277294607295,C,176.3800048828125,180.09200134277344,178.0770004272461,178.42599868774414,221.71699920654297,264.0338984680176,251.49624870300292
2019-09-05,45.47074568014471,C,177.11000061035156,179.5240020751953,177.89100036621093,177.86749877929688,219.86019897460938,262.99009857177737,251.23829872131347
2019-09-06,45.172716441166386,C,175.05999755859375,177.91400146484375,177.89300079345702,177.45399856567383,217.88739868164063,261.92579864501954,250.9641487121582
2019-09-09,44.65623373314535,B,173.16000366210938,175.92400207519532,177.69000091552735,177.12799911499025,215.91699890136718,260.7510986328125,250.65144874572755
2019-09-10,44.65556387748851,B,177.8000030517578,175.902001953125,178.09000091552736,176.91799926757812,214.05499908447266,259.56829879760744,250.43569877624512
2019-09-11,44.82475701125551,B,179.77000427246094,176.5800018310547,178.33600158691405,177.19199981689454,212.15039916992188,258.3951989746094,250.22979881286622
2019-09-12,44.77552649667064,B,174.6199951171875,176.08200073242188,177.8030014038086,177.20449981689453,210.14279907226563,257.1739990234375,250.00619880676268
2019-09-13,44.8849370688028,B,177.47000122070312,176.56400146484376,177.23900146484374,177.21350021362304,208.22639892578124,255.76889892578126,249.84214881896972
2019-09-16,45.23566647220388,C,179.3699951171875,177.80599975585938,176.86500091552733,177.30100021362304,206.3689990234375,254.38759887695312,249.65569877624512
2019-09-17,45.074289819100194,C,177.64999389648438,177.7759979248047,176.83899993896483,177.45849990844727,204.413798828125,252.91729888916015,249.44259872436524
2019-09-18,44.59228166848029,C,175.8000030517578,176.98199768066405,176.78099975585937,177.42900009155272,202.19679901123047,251.46189895629882,249.22514877319335
2019-09-19,44.748637089696956,C,180.3600006103516,178.1299987792969,177.1059997558594,177.49850006103514,200.15219909667968,250.0066989135742,249.0407987976074
2019-09-20,45.17336281019454,C,186.5399932861328,179.94399719238282,178.25399932861328,178.07350006103516,198.20479888916014,248.56129898071288,248.89564872741698
2019-09-23,45.364790696914376,C,183.88999938964844,180.847998046875,179.32699890136718,178.50849990844728,196.19659912109375,247.10559906005858,248.78024871826173
2019-09-24,45.66645702542353,C,183.0500030517578,181.9279998779297,179.85199890136718,178.97099990844725,194.23619903564452,245.6809989929199,248.6479987335205
2019-09-25,46.18722442297159,C,183.6300048828125,183.49400024414064,180.23799896240234,179.2870002746582,192.23059906005858,244.28859909057618,248.5583487701416
2019-09-26,46.1239273881607,C,178.99000549316406,183.22000122070312,180.675,179.2390007019043,190.14299926757812,242.84599914550782,248.46439880371094
2019-09-27,45.40741283405051,C,175.83999633789062,181.0800018310547,180.51199951171876,178.87550048828126,188.03559936523436,241.3850991821289,248.34774879455566
2019-09-30,45.2325042548916,C,180.9199981689453,180.48600158691406,180.66699981689453,178.76600036621093,186.1645993041992,240.0927992248535,248.28374877929687
2019-10-01,45.21482267244529,C,182.3000030517578,180.33600158691405,181.1320007324219,178.98550033569336,184.35139953613282,238.7148992919922,248.22664878845214
2019-10-02,44.954307370136625,B,179.75,179.56000061035155,181.5270004272461,179.15400009155275,182.44319946289062,237.25529937744142,248.07044876098632
2019-10-03,45.780553589649564,C,184.7700042724609,180.71600036621095,181.96800079345704,179.5370002746582,182.12059967041014,235.79429946899415,247.93764877319336
2019-10-04,46.8101573007904,C,181.58999633789065,181.86600036621093,181.4730010986328,179.86350021362304,181.77559967041014,234.38409957885742,247.80414878845215
2019-10-07,47.577673339729756,C,184.50999450683597,182.58399963378906,181.53500061035157,180.43099975585938,181.54479949951173,233.03239959716797,247.67954879760742
2019-10-08,48.09908525352222,C,184.3000030517578,182.98399963378907,181.66000061035157,180.75599975585936,181.16579956054687,231.67859970092775,247.5538988494873
2019-10-09,49.112497576712656,C,189.2100067138672,184.8760009765625,182.21800079345704,181.22799987792968,180.76839965820312,230.38249969482422,247.4893489074707
2019-10-10,49.782405518444655,C,194.1699981689453,186.75599975585936,183.73600006103516,182.20550003051758,180.60479949951173,229.24569961547851,247.53629890441894
2019-10-11,50.9641308904981,C,200.16000366210935,190.47000122070312,186.16800079345703,183.3400001525879,180.62039947509766,228.1325996398926,247.60354888916015
2019-10-14,52.19527998258695,C,205.1499938964844,194.5980010986328,188.59100036621095,184.62900009155274,180.9559994506836,227.0693995666504,247.67969886779784
2019-10-15,53.796216316968376,A,209.25,199.58800048828124,191.28600006103517,186.20900039672853,181.37219940185548,226.11379959106446,247.76119888305664
2019-10-16,55.26840191803597,A,211.55999755859372,204.05799865722656,194.46699981689454,187.99700012207032,181.92539947509766,225.2552995300293,247.81739883422853
2019-10-17,56.16858201455713,A,213.9199981689453,208.00799865722655,197.38199920654296,189.675,182.43819946289062,224.42769958496095,247.873798828125
2019-10-18,56.67592436514073,A,213.8800048828125,210.7519989013672,200.61100006103516,191.042000579834,183.04919952392578,223.7229995727539,247.95194885253906
2019-10-21,56.71393542963753,A,210.0399932861328,211.72999877929686,203.16399993896485,192.3495002746582,183.65639953613282,222.99019943237306,248.0324488067627
2019-10-22,56.554809251503144,A,213.6000061035156,212.6,206.09400024414063,193.8770004272461,184.28839965820313,222.15379959106446,248.12519882202147
2019-10-23,56.34732712978822,A,217.5,213.78800048828126,208.9229995727539,195.57050018310548,185.15259979248046,221.30309951782226,248.1787488555908
2019-10-24,57.89836815559565,A,249.47000122070312,220.89800109863282,214.4529998779297,199.09449996948243,186.65459991455077,220.73419967651367,248.3627488708496
2019-10-25,59.00947598616933,A,243.3800048828125,226.79800109863282,218.775,202.47150039672852,187.97640014648437,220.0913996887207,248.4791989135742
2019-10-28,60.67146119509331,A,250.4199981689453,234.8740020751953,223.3020004272461,205.9465003967285,189.43240020751952,219.4452996826172,248.63084892272948
2019-10-29,62.54044541517868,A,256.1199951171875,243.37799987792968,227.98899993896484,209.6375,191.06480010986328,218.91769958496093,248.83064888000487
2019-10-30,64.02444702791311,A,252.7100067138672,250.4200012207031,232.1040008544922,213.28550033569337,192.59120025634766,218.3247996520996,249.0080989074707
2019-10-31,63.20668155885457,A,252.2899932861328,250.98399963378907,235.94100036621094,216.66149978637696,194.05760009765626,217.73699951171875,249.16619888305664
2019-11-01,63.25074656258773,A,257.0400085449219,253.71600036621095,240.2570007324219,220.43400039672852,195.69760040283202,217.25039947509765,249.31529891967773
2019-11-04,63.10950549561047,A,258.7699890136719,255.38599853515626,245.13000030517577,224.14700012207032,197.36920013427735,216.95129943847655,249.5016988372803
2019-11-05,62.52820118330339,A,257.9100036621094,255.74400024414064,249.56100006103514,227.8275001525879,199.05140014648438,216.6297994995117,249.68109886169432
2019-11-06,61.99537428756292,A,256.1600036621094,256.4339996337891,253.4270004272461,231.175,200.62840026855469,216.2229995727539,249.7977488708496
2019-11-07,61.717133317292586,A,258.94000244140625,257.7640014648438,254.3740005493164,234.41350021362305,202.20820037841796,215.8556994628906,249.84769889831543
2019-11-08,61.073107086177856,A,259.9200134277344,258.3400024414062,256.0280014038086,237.4015007019043,203.7444006347656,215.61929962158203,249.9272989654541
2019-11-11,60.08232912799762,A,258.6000061035156,258.306005859375,256.84600219726565,240.07400131225586,205.25420074462892,215.3836996459961,249.99759902954102
2019-11-12,59.266022396573625,A,258.9700012207031,258.51800537109375,257.13100280761716,242.56000137329102,206.87540069580078,215.2131997680664,250.07489906311037
2019-11-13,58.827105632797505,A,259.6300048828125,259.2120056152344,257.82300262451173,244.96350173950196,208.54040069580077,215.12869995117188,250.15284912109374
2019-11-14,58.76030625754863,A,260.44000244140625,259.5120056152344,258.63800354003905,247.289501953125,210.20700073242188,215.03359985351562,250.25779914855957
2019-11-15,58.741452554774746,A,263.9200134277344,260.3120056152344,259.3260040283203,249.7915023803711,211.98420104980468,214.93579986572266,250.37109924316405
2019-11-18,59.25907452300631,A,268.510009765625,262.29400634765625,260.3000061035156,252.7150032043457,213.891201171875,214.9041000366211,250.4907992553711
2019-11-19,59.8576947701001,A,271.6000061035156,264.82000732421875,261.66900634765625,255.6150032043457,215.76720123291017,214.9111001586914,250.57719924926758
2019-11-20,60.113814714934755,A,268.7699890136719,266.64800415039065,262.9300048828125,258.1785026550293,217.54720092773437,214.84880004882814,250.66179916381836
2019-11-21,60.25596958306912,A,272.1400146484375,268.9880065917969,264.2500061035156,259.312003326416,219.4976013183594,214.8202001953125,250.76874923706055
2019-11-22,60.379959601363254,A,274.3999938964844,271.08400268554686,265.6980041503906,260.8630027770996,221.436201171875,214.83130004882813,250.86594917297364
2019-11-25,60.27373497251012,A,278.07000732421875,272.9960021972656,267.64500427246094,262.2455032348633,223.41020141601564,214.88960021972656,250.98149917602538
2019-11-26,59.96085490657267,A,277.70001220703125,274.21600341796875,269.51800537109375,263.32450408935546,225.41120178222656,214.91250030517577,251.09379920959472
2019-11-27,59.99349129747545,A,279.6199951171875,276.38600463867186,271.5170043945312,264.6700035095215,227.48760162353517,214.8422003173828,251.22294921875
2019-11-28,60.09286262630095,A,279.6199951171875,277.8820007324219,273.43500366210935,266.03650360107423,229.47280151367187,214.81250030517577,251.36989921569824
2019-11-29,59.7859305210581,A,277.3399963378906,278.4700012207031,274.777001953125,267.05150299072267,231.28880157470704,214.7468002319336,251.48664916992186
2019-12-02,59.09481997357264,A,274.3399963378906,277.7239990234375,275.36000061035156,267.8300033569336,233.09780151367187,214.6472003173828,251.54659912109375
2019-12-03,58.65315236249496,A,276.3599853515625,277.45599365234375,275.83599853515625,268.75250244140625,234.96400115966796,214.60010009765625,251.62944900512696
2019-12-04,58.15791893174935,A,277.7099914550781,277.07399291992186,276.72999877929686,269.8300018310547,236.8456008911133,214.53809997558594,251.72674896240235
2019-12-05,57.512740823055644,A,274.5299987792969,276.0559936523438,276.9689971923828,270.60950164794923,238.75640075683594,214.44970001220702,251.8045489501953
2019-12-06,57.26892540663889,A,275.7200012207031,275.73199462890625,277.1009979248047,271.39950103759764,240.75400085449218,214.39480010986327,251.86639892578125
2019-12-09,57.2485216883806,A,273.4599914550781,275.5559936523438,276.63999633789064,272.14250030517576,242.60480072021485,214.38470001220702,251.95214889526366
2019-12-10,57.15260740902181,A,273.6499938964844,275.0139953613281,276.23499450683596,272.87649993896486,244.43180053710938,214.3916000366211,252.1242988586426
2019-12-11,57.04258228626052,P,275.2300109863281,274.51799926757815,275.79599609375,273.6565002441406,246.34140075683592,214.39230010986327,252.343198928833
2019-12-12,57.14093282137839,P,268.3900146484375,273.2900024414063,274.672998046875,274.0540008544922,248.01380096435548,215.0672003173828,252.5313990020752
2019-12-13,57.0420180389084,P,266.0599975585937,271.3580017089844,273.5449981689453,274.16100006103517,249.70320098876954,215.73940032958984,252.7074990081787
2019-12-16,57.228256169996904,P,270.010009765625,270.6680053710937,273.11199951171875,274.23600006103516,251.41320129394532,216.4790003967285,252.84074905395508
2019-12-17,57.1573611689455,P,268.2900085449219,269.59600830078125,272.3050018310547,274.0705001831055,253.0930014038086,217.12940048217774,252.92799911499023
2019-12-18,57.16645630177653,P,272.6099853515625,269.07200317382814,271.7950012207031,274.2625,254.7610009765625,217.76470031738282,253.030399017334
2019-12-19,57.373241348596764,P,273.75,270.1440002441406,271.7170013427734,274.34299926757814,256.3526010131836,218.47870025634765,253.16119903564453
2019-12-20,57.60061363459581,A,272.8900146484375,271.5100036621094,271.4340026855469,274.26750030517576,257.80720123291013,219.2138003540039,253.26399909973145
2019-12-23,57.86615012894902,A,278.1400146484375,273.13600463867186,271.9020050048828,274.27100067138673,259.2670016479492,220.11150054931642,253.38604919433592
2019-12-24,58.31044455763354,A,277.8900146484375,275.056005859375,272.3260070800781,274.280500793457,260.63980194091795,221.00600067138672,253.47904922485353
2019-12-25,58.4759065475561,A,277.8900146484375,276.11201171875,272.5920074462891,274.19400177001955,261.96640228271485,221.94590087890626,253.54009933471679
2019-12-26,58.4436463077183,A,278.260009765625,277.014013671875,273.5790069580078,274.1260025024414,263.2532025146484,222.84570098876952,253.52774932861328
2019-12-27,58.606377714569106,A,277.6400146484375,277.964013671875,274.7370086669922,274.14100341796876,264.5284027099609,223.78880111694335,253.56784942626953
2019-12-30,58.3607016644013,A,275.6300048828125,277.46201171875,275.29900817871095,274.2055038452148,265.8402029418945,224.74830123901367,253.59089950561523
2019-12-31,58.29718875660151,A,279.0400085449219,277.6920104980469,276.37400817871094,274.3395050048828,267.14900299072264,225.7187013244629,253.6147496032715
2020-01-01,58.31942744533202,A,279.0400085449219,277.92200927734376,277.0170104980469,274.406005859375,268.3798031616211,226.76620147705077,253.6651496887207
2020-01-02,58.349316451710365,A,283.67999267578125,279.006005859375,278.010009765625,274.8635055541992,269.06400299072266,227.8593014526367,253.71399963378906
2020-01-03,58.1041836942456,A,280.44000244140625,279.5660034179688,278.7650085449219,275.09950561523436,269.80520294189455,228.89080154418946,253.69454971313476
2020-01-06,58.2613311160429,A,285.8800048828125,281.6160034179687,279.53900756835935,275.7205062866211,270.5144030761719,229.9734016418457,253.69819976806642
2020-01-07,58.01195110444477,A,283.0599975585937,282.42000122070306,280.056005859375,276.1910064697266,271.053203125,231.05900161743165,253.6533497619629
2020-01-08,57.97792166490671,A,286.0,283.81199951171874,280.86700439453125,276.72950592041013,271.71900299072263,232.15510162353516,253.63699981689453
2020-01-09,58.50210819129319,A,296.5400085449219,286.3840026855469,282.69500427246095,278.1370056152344,272.60400329589845,233.33080169677734,253.67989990234375
2020-01-10,59.0616539677852,A,293.3299865722656,288.9619995117188,284.2640014648438,279.500505065918,273.3298028564453,234.51370162963866,253.66714981079102
2020-01-13,59.556278403327035,A,298.07000732421875,291.4,286.50800170898435,280.9035049438477,274.11580322265627,235.7425016784668,253.6939498901367
2020-01-14,59.794394614027055,A,287.6099853515625,292.30999755859375,287.36499938964846,281.8695037841797,274.7098028564453,236.88060150146484,253.70574981689452
2020-01-15,59.00391201893395,A,274.1000061035156,289.92999877929685,286.8709991455078,281.94400482177736,275.06860290527345,237.84850158691407,253.62564987182617
2020-01-16,57.97972926744064,A,285.0299987792969,287.62799682617185,287.00599975585936,282.5080047607422,275.59040283203126,238.89930160522462,253.6024998474121
2020-01-17,56.9244697730446,A,280.70001220703125,285.102001953125,287.03200073242186,282.89850463867185,276.00600280761716,239.87520172119142,253.54059997558593
2020-01-20,55.521906148743454,A,280.70001220703125,281.6280029296875,286.5140014648438,283.02650451660156,276.4480029296875,240.8511018371582,253.48135009765625
2020-01-21,54.468293136408626,P,273.1700134277344,278.74000854492186,285.52500305175784,282.7905044555664,276.7320031738281,241.80370193481446,253.40530014038086
2020-01-22,54.84248210303639,P,279.3099975585937,279.7820068359375,284.8560028076172,282.8615036010742,277.12560302734374,242.83300186157226,253.43345016479492
2020-01-23,54.060933153440686,P,270.7799987792969,276.9320068359375,282.2800018310547,282.4875030517578,277.33240295410155,243.7697018432617,253.37990020751954
2020-01-24,53.5086448396271,P,269.9800109863281,274.7880065917969,279.94500427246095,282.10450286865233,277.45360290527344,244.71890197753908,253.3223503112793
2020-01-27,52.53981753541013,P,260.9100036621094,270.8300048828125,276.22900390625,281.3685028076172,277.3016027832031,245.59640197753907,253.1737503051758
2020-01-28,52.28045833104346,P,267.82000732421875,269.7600036621094,274.2500061035156,280.80750274658203,277.2260028076172,246.49660202026368,253.03245040893555
2020-01-29,51.194661593356166,B,261.6000061035156,266.21800537109374,273.0000061035156,279.93550262451174,277.08260314941407,247.31490203857422,252.8550505065918
2020-01-30,50.95458571137178,B,262.8900146484375,264.6400085449219,270.7860076904297,278.89600372314453,276.89760314941407,248.19760223388673,252.68580062866212
2020-01-31,50.328484932306274,B,257.1000061035156,262.0640075683594,268.42600708007814,277.72900390625,276.5516033935547,248.99390228271486,252.38140060424806
2020-02-03,50.13773361133058,B,253.0200042724609,260.4860076904297,265.65800628662106,276.08600387573244,276.05060333251953,249.73040237426758,252.05900062561034
2020-02-04,49.600582410049014,B,256.5199890136719,258.2260040283203,263.99300384521484,274.75900344848634,275.62700286865237,250.51910232543946,251.7182006072998
2020-02-05,49.91870596470688,B,267.5,259.4060028076172,262.81200408935547,273.8340034484863,275.3846029663086,251.43610229492188,251.44900062561035
2020-02-06,50.12875012632346,B,266.760009765625,260.1800018310547,262.4100051879883,272.34500350952146,275.12740325927734,252.3001023864746,251.15340065002442
2020-02-07,50.32294785050599,B,258.6700134277344,260.49400329589844,261.2790054321289,270.61200485229494,274.7540036010742,253.02140258789063,250.79135078430176
2020-02-10,50.886111659135885,B,259.0299987792969,261.6960021972656,261.0910049438477,268.66000442504884,274.44780364990237,253.77280258178712,250.43920082092285
2020-02-11,51.511495361204915,B,264.4599914550781,263.28400268554685,260.75500335693357,267.5025047302246,274.20980377197264,254.58690246582032,250.13395072937013
2020-02-12,52.07305694439693,B,273.6099853515625,264.50599975585936,261.9560012817383,267.47800369262694,274.1278036499023,255.4867022705078,249.88765068054198
2020-02-13,52.62363238516616,C,272.9700012207031,265.747998046875,262.96399993896483,266.87500381469727,274.09660369873046,256.4265022277832,249.6362506866455
2020-02-14,53.886793336146845,C,274.95001220703125,269.0039978027344,264.7490005493164,266.58750381469724,274.08120391845705,257.4176023864746,249.40135078430177
2020-02-17,55.03316317592421,C,274.95001220703125,272.18800048828126,266.94200134277344,266.3000038146973,274.1110043334961,258.35790252685547,249.2253508758545
2020-02-18,55.54080140428959,C,269.92999267578125,273.28200073242186,268.2830017089844,266.1380027770996,274.036604309082,259.2342024230957,248.97455085754393
2020-02-19,55.537126512080874,C,277.1499938964844,273.99000244140626,269.2480010986328,266.03000259399414,274.07500396728517,260.20820236206055,248.73175086975098
2020-02-20,55.486420072454415,A,272.489990234375,273.8940002441406,269.8209991455078,266.11550216674806,274.1570034790039,261.0854022216797,248.4398508453369
2020-02-21,54.54163275202804,C,260.260009765625,270.95599975585935,269.97999877929686,265.6295021057129,274.0410037231445,261.87210235595705,248.12810096740722
2020-02-24,52.451414568498656,B,240.1100006103516,263.9879974365234,268.08799896240237,264.589501953125,273.44300354003906,262.4281024169922,247.73025100708008
2020-02-25,50.12153142383104,B,229.6100006103516,255.9239990234375,264.6029998779297,262.67900161743165,272.66940338134765,262.88120239257813,247.27990104675294
2020-02-26,47.420698978241184,B,227.5399932861328,246.0019989013672,259.9960006713867,260.9760009765625,271.76800354003905,263.2645022583008,246.8235009765625
2020-02-27,44.749064566345275,B,223.97000122070312,236.29800109863282,255.09600067138672,259.0300003051758,270.7724035644531,263.56250228881834,246.40410095214844
2020-02-28,42.481897488081046,B,218.3500061035156,227.91600036621094,249.43600006103514,257.0925003051758,269.68160339355467,263.7444023132324,245.9385009765625
2020-03-02,42.22597392157119,B,230.22000122070312,225.93800048828126,244.96299896240234,255.9525001525879,268.723203125,263.9951023864746,245.5322509765625
2020-03-03,42.48815472078825,B,224.55999755859372,224.9279998779297,240.4259994506836,254.354500579834,267.65660278320314,264.14820236206054,245.1310009765625
2020-03-04,43.501590520411334,B,234.6999969482422,226.36000061035156,236.18099975585938,252.7145004272461,266.79280242919924,264.37960235595705,244.81745094299316
2020-03-05,44.52629543731786,B,230.69000244140625,227.7040008544922,232.0010009765625,250.91100006103517,265.84140228271485,264.54730239868167,244.4875009918213
2020-03-06,45.74933557793241,B,225.1699981689453,229.06799926757813,228.49199981689452,249.2359992980957,264.792001953125,264.66020233154296,244.19160095214843
2020-03-09,45.67513991972885,B,216.83999633789065,226.39199829101562,226.16499938964844,247.1264991760254,263.61620178222654,264.72820236206053,243.8592008972168
2020-03-10,46.41062637522955,B,228.16000366210935,227.11199951171875,226.0199996948242,245.31149978637694,262.5986016845703,264.8738023376465,243.51380096435548
2020-03-11,45.04661128132566,B,202.17999267578125,220.60799865722657,223.48399963378907,241.7400001525879,261.0614013671875,264.7206022644043,243.01185089111328
2020-03-12,42.4848063878007,B,180.1199951171875,210.4939971923828,219.0989990234375,237.0974998474121,258.9902014160156,264.02710220336917,242.3806509399414
2020-03-13,40.90749018749549,B,195.8800048828125,204.63599853515626,216.85199890136718,233.14399948120118,257.29900146484374,263.55210220336915,241.82175094604492
2020-03-16,37.667436129227916,B,161.72000122070312,193.61199951171875,210.0019989013672,227.48249893188478,254.81580139160155,262.6651022338867,241.05520095825196
