Date,GRADE,GPS,NDAQ,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2022-06-21,34.41863754938421,B,49.19307327270508,48.26806564331055,48.27386741638183,48.77708110809326,49.975819778442386,53.04479606628418,58.294556884765626
2022-06-22,35.31417840363614,C,49.508934020996094,48.50592575073242,48.28353691101074,48.884810829162596,49.80130645751953,52.95623569488525,58.22958969116211
2022-06-23,38.585180675690935,C,51.00764465332031,49.131839752197266,48.46112594604492,49.012416458129884,49.67500274658203,52.89658321380615,58.17277021408081
2022-06-24,41.92960080855956,C,51.33639144897461,49.8041633605957,48.7541000366211,49.08085346221924,49.55527397155762,52.838330039978025,58.12163177490234
2022-06-27,44.92998200829111,C,50.90128326416016,50.38946533203126,49.11088943481445,49.127535057067874,49.428191375732425,52.77582187652588,58.07138162612915
2022-06-28,45.17893621796474,C,49.84735107421875,50.520320892333984,49.39419326782227,49.12761974334717,49.26269378662109,52.705110511779786,58.014393730163576
2022-06-29,45.111891917176386,C,49.331668853759766,50.484867858886716,49.49539680480957,49.14991683959961,49.13972679138183,52.6235139465332,57.95067844390869
2022-06-30,42.8524939473538,C,49.16406631469727,50.11615219116211,49.62399597167969,49.12306098937988,49.0350463104248,52.54814582824707,57.88440172195435
2022-07-01,41.3823548349838,C,50.1470947265625,49.878292846679685,49.8412281036377,49.15723514556885,48.96665649414062,52.498000831604,57.821125259399416
2022-07-04,40.2246970891029,C,50.1470947265625,49.727455139160156,50.0584602355957,49.19076690673828,48.899615173339846,52.449263916015624,57.759444580078124
2022-07-05,41.36727026197524,C,50.75946807861328,49.90987854003906,50.21509971618652,49.24448356628418,48.87673324584961,52.396698265075685,57.70851726531983
2022-07-06,42.93772742402328,C,50.53385162353516,50.15031509399414,50.31759147644043,49.300564193725585,48.85974098205566,52.343092460632334,57.65162675857544
2022-07-07,44.71330273292065,C,50.50485229492188,50.41847229003906,50.26731224060059,49.36421909332275,48.82611640930176,52.29809326171876,57.596139125823974
2022-07-08,45.31566652881015,C,50.45973205566406,50.48099975585937,50.17964630126953,49.46687316894531,48.824849700927736,52.25373081207276,57.539292888641356
2022-07-11,46.483082089415994,C,50.80458450317383,50.61249771118164,50.1699764251709,49.64043292999268,48.834846343994144,52.21281688690186,57.491766681671145
2022-07-12,45.82284433082753,C,49.882808685302734,50.43716583251953,50.1735221862793,49.78385772705078,48.81902336120606,52.17090965270997,57.429594326019284
2022-07-13,45.052386841400164,C,49.74421310424805,50.27923812866211,50.214776611328126,49.855086708068846,48.785917129516605,52.13011260986329,57.36771839141846
2022-07-14,44.468215581658576,B,49.47992706298828,50.07425308227539,50.24636268615723,49.93517932891846,48.78091423034668,52.08027236938477,57.29930284500122
2022-07-15,44.92519826600224,C,50.62409973144531,50.10712661743164,50.29406318664551,50.0676456451416,48.815553207397464,52.03377738952638,57.23742202758789
2022-07-18,44.1002003208614,C,49.88602828979492,49.92341537475586,50.26795654296875,50.163208389282225,48.87466262817383,51.984926071167,57.17140405654907
2022-07-19,45.68021951827183,C,51.34928512573242,50.2167106628418,50.326938247680665,50.271018981933594,48.965605392456055,51.95441944122315,57.113021507263184
2022-07-20,50.600776697262376,C,54.4820671081543,51.16428146362305,50.72175979614258,50.5196756362915,49.13557739257813,51.94858428955079,57.07039867401123
2022-07-21,56.876750599434935,C,56.080684661865234,52.484432983398435,51.27934303283691,50.77332763671875,49.330458602905274,51.95742324829102,57.03063055038452
2022-07-22,61.2062153588306,C,55.62945938110352,53.485504913330075,51.79631576538086,50.9879810333252,49.49602531433106,51.96479003906251,56.984808387756345
2022-07-25,66.2362384694549,C,55.43608474731445,54.595516204833984,52.25946578979492,51.21472110748291,49.666456909179686,51.98033576965333,56.937269344329835
2022-07-26,69.8805075232472,A,55.7616081237793,55.47798080444336,52.84734573364258,51.510433959960935,49.82631935119629,52.00992126464845,56.88278881072998
2022-07-27,70.268157678319,A,56.07746887207031,55.797061157226565,53.4806713104248,51.847723960876465,50.0355192565918,52.030920753479016,56.84536632537842
2022-07-28,70.6882393639002,A,57.82756805419922,56.14643783569336,54.3154354095459,52.28089904785156,50.273364486694334,52.074718513488776,56.81717304229736
2022-07-29,72.16078091745561,A,58.30458450317383,56.68146286010742,55.08348388671875,52.68877353668213,50.501166076660155,52.1284552383423,56.78680105209351
2022-08-01,72.93908579974998,A,57.64707565307617,57.123661041259766,55.859588623046875,53.06377258300781,50.70567245483399,52.170126991271985,56.753492546081546
2022-08-02,73.05363331208667,A,57.59228515625,57.4897964477539,56.48388862609863,53.405413436889646,50.91601776123047,52.20161941528321,56.71994197845459
2022-08-03,72.84899956731324,A,58.06929397583008,57.88816146850586,56.84261131286621,53.782185554504395,51.13031684875488,52.225874824523935,56.687324352264405
2022-08-04,70.93633233804549,A,58.91373443603516,58.105394744873045,57.1259162902832,54.20262966156006,51.3394808959961,52.24964954376222,56.65155652999878
2022-08-05,68.33808920673599,A,58.68167495727539,58.18081283569336,57.43113784790039,54.61372680664063,51.513761367797855,52.261054916381845,56.61006462097168
2022-08-08,66.75212612085903,A,58.933067321777344,58.438011169433594,57.78083610534668,55.0201509475708,51.69306968688965,52.28007888793946,56.56978179931641
2022-08-09,65.93454561980907,A,59.03621292114258,58.72679672241211,58.10829658508301,55.47782115936279,51.87688079833984,52.30055168151856,56.52790822982788
2022-08-10,66.70373162834227,A,60.14170455932617,59.14127883911133,58.5147201538086,55.997695732116696,52.102000350952146,52.34289867401124,56.494338722229
2022-08-11,67.07532791594672,A,60.13203811645508,59.38493957519531,58.74516716003418,56.53030128479004,52.310617446899414,52.383575782775885,56.456268825531005
2022-08-12,69.07889976362755,A,61.37290191650391,59.92318496704102,59.051998901367185,57.06774139404297,52.54880325317383,52.43457477569581,56.42350957870483
2022-08-15,71.21761574857005,A,61.866024017333984,60.50977630615235,59.47389373779297,57.66674118041992,52.79659454345703,52.48324928283692,56.395035095214844
2022-08-16,72.72475893525002,A,61.74999237060547,61.05253219604492,59.88966445922851,58.18677654266357,53.037891693115235,52.518628005981455,56.36738471984863
2022-08-17,72.97221707007468,A,62.455833435058594,61.515357971191406,60.328318405151364,58.58546485900879,53.298763580322266,52.559267234802256,56.348736991882326
2022-08-18,73.24219795798608,A,61.92081451416016,61.87311325073242,60.62902641296387,58.877471351623534,53.5525447845459,52.60637077331544,56.32929721832275
2022-08-19,70.61162579670905,A,60.30607223510742,61.65974731445313,60.79146614074707,59.11130199432373,53.790533218383786,52.625383987426765,56.29824106216431
2022-08-22,66.8744675877353,A,59.893531799316406,61.26524887084961,60.887512588500975,59.33417434692383,54.041736068725584,52.638859100341804,56.26303174972534
2022-08-23,63.081188729790334,A,59.40685272216797,60.79662094116211,60.92457656860351,59.51643657684326,54.289586868286136,52.648494834899914,56.22181463241577
2022-08-24,59.338164697691866,A,60.019229888916016,60.30930023193359,60.9123291015625,59.713524627685544,54.523578796386715,52.65931022644044,56.18689876556397
2022-08-25,56.686886366027416,A,60.33186340332031,59.991510009765626,60.932311630249025,59.8387393951416,54.7726545715332,52.675114021301276,56.155524787902834
2022-08-26,54.48919559249831,P,58.68167495727539,59.666630554199216,60.66318893432617,59.85759391784668,54.98679260253906,52.67306755065919,56.11738389968872
2022-08-29,52.00278108529202,P,57.72443389892578,59.232810974121094,60.24902992248535,59.86146183013916,55.18178581237793,52.66494808197022,56.07458448410034
2022-08-30,50.028649909667166,P,57.62774658203125,58.87698974609375,59.83680534362793,59.86323490142822,55.35047927856445,52.663149528503425,56.03095060348511
2022-08-31,47.54156326441646,B,57.560054779052734,58.385154724121094,59.34722747802734,59.83777294158936,55.511501693725585,52.65640407562257,55.985877151489255
2022-09-01,44.95437599566076,B,58.00484085083008,57.91975021362305,58.95563011169433,59.7923282623291,55.65144561767578,52.663224182128914,55.943027629852295
2022-09-02,44.49933175817756,B,57.7050895690918,57.72443313598633,58.69553184509277,59.743498992919925,55.77881958007813,52.66704677581788,55.90653045654297
2022-09-05,45.08303587611101,P,57.7050895690918,57.72056427001953,58.476687622070315,59.68210010528564,55.91489570617676,52.6715435409546,55.86141618728638
2022-09-06,46.890993413150404,P,58.61398696899414,57.91781234741211,58.39740104675293,59.66098880767822,56.090228424072265,52.67646110534669,55.83018161773682
2022-09-07,51.10817729882009,P,60.35441970825195,58.47668533325195,58.43092002868652,59.67162456512451,56.31068344116211,52.72520511627198,55.814351329803465
2022-09-08,55.58136605250738,P,61.002254486083984,59.076168060302734,58.49795913696289,59.715135383605954,56.547447204589844,52.79124675750733,55.79737602233887
2022-09-09,59.76713320422301,A,61.1666259765625,59.76847534179687,58.7464542388916,59.70482158660889,56.767837829589844,52.867247161865244,55.78299861907959
2022-09-12,64.68746960503076,A,61.98849868774414,60.62515716552734,59.17286071777344,59.7109453201294,57.00466590881348,52.952140541076666,55.77615478515625
2022-09-13,65.88296524497126,A,59.80328369140625,60.863016510009764,59.39041442871094,59.613609886169435,57.18554222106933,53.03113773345948,55.74627216339111
2022-09-14,64.81179506821361,A,59.977333068847656,60.78759918212891,59.63214225769043,59.489684867858884,57.37441184997559,53.117076416015635,55.71431568145752
2022-09-15,62.39375204794242,A,59.27890396118164,60.442929077148435,59.759548568725585,59.35758934020996,57.54989288330078,53.18800464630128,55.68406732559204
2022-09-16,59.84655825331902,A,59.1818962097168,60.045983123779294,59.90722923278808,59.30138053894043,57.72433616638184,53.274592933654795,55.650709800720215
2022-09-19,55.8326014142343,P,58.9102897644043,59.43034133911133,60.02774925231934,59.25221843719483,57.88645027160644,53.360648307800304,55.61647424697876
2022-09-20,53.67269526515425,P,57.4261360168457,58.95491180419922,59.90896415710449,59.15318260192871,58.03731681823731,53.42817008972169,55.58401840209961
2022-09-21,50.72202626120597,P,56.81501388549805,58.3224479675293,59.5550235748291,58.99297180175781,58.178732833862306,53.48232498168946,55.54482679367065
2022-09-22,47.71124877937248,P,55.68007278442383,57.602681732177736,59.02280540466309,58.76038227081299,58.30273574829101,53.541824989318854,55.497368354797366
2022-09-23,44.226479138645495,P,55.22415542602539,56.811133575439456,58.428558349609375,58.58750629425049,58.39473686218262,53.60514503479005,55.451758518218995
2022-09-26,41.26438785508668,P,54.87493896484375,56.00406341552734,57.71720237731934,58.445031547546385,58.494515075683594,53.68458885192872,55.40851484298706
2022-09-27,39.98597980426862,P,55.25325012207031,55.56948623657227,57.262199020385744,58.32630672454834,58.57259437561035,53.76909988403321,55.361178417205814
2022-09-28,40.995322560602304,P,56.5724983215332,55.520983123779295,56.921715545654294,58.27692890167236,58.61440299987793,53.87499019622803,55.31730197906494
2022-09-29,41.96108748713305,P,55.39876174926758,55.46472091674805,56.53370132446289,58.14662494659424,58.60076454162598,53.96561157226564,55.26560480117798
2022-09-30,42.89598930027165,P,54.98164749145508,55.416219329833986,56.11367645263672,58.010452842712404,58.58780830383301,54.04191680908204,55.211822052001956
2022-10-03,45.46989836387355,P,56.58221054077149,55.75767364501953,55.88086853027344,57.954308891296385,58.61073081970215,54.13859386444093,55.160345783233645
2022-10-04,48.422239138807214,P,58.10516357421875,56.32805633544922,55.94877128601074,57.928867721557616,58.65760192871094,54.241960639953625,55.11528413772583
2022-10-05,49.75127019605649,P,57.9305534362793,56.599667358398435,56.06032524108887,57.807674407958984,58.69466361999512,54.36509143829347,55.06896549224854
2022-10-06,52.13946683109447,P,57.72684097290039,57.065283203125,56.26500205993652,57.643903732299805,58.69264907836914,54.483006782531746,55.02300439834595
2022-10-07,53.04373588292459,A,55.93228530883789,57.255410766601564,56.335815048217775,57.38218669891357,58.64520309448242,54.5731845855713,54.9666304397583
2022-10-10,51.998663156511896,A,55.97108840942383,57.13318634033203,56.445429992675784,57.08131618499756,58.61168334960937,54.65867790222169,54.92253118515015
2022-10-11,49.874608761717916,C,56.35909652709961,56.783972930908206,56.55601463317871,56.90910682678223,58.58701957702637,54.75151866912843,54.88848436355591
2022-10-12,47.54120936250661,B,55.854679107666016,56.368798065185544,56.48423271179199,56.70297412872314,58.54272727966308,54.83652206420899,54.85570770263672
2022-10-13,46.24161116200057,B,56.79561614990234,56.182553100585935,56.62391815185547,56.57880973815918,58.50036491394043,54.919922904968274,54.826931705474856
2022-10-14,43.67576139988259,B,53.10947036743164,55.61799011230469,56.436700439453126,56.27518844604492,58.388920822143554,54.951341094970715,54.782845134735105
2022-10-17,43.029971749805036,B,55.04954147338867,55.43368072509766,56.283433532714845,56.08215103149414,58.31125030517578,55.002159996032724,54.755483379364016
2022-10-18,42.16907989324095,B,55.49576568603516,55.26101455688477,56.02249374389648,55.985632514953615,58.24044136047363,55.05866107940675,54.724848384857175
2022-10-19,41.14388574445565,B,54.322025299072266,54.95448379516601,55.66164093017578,55.86098308563233,58.12404777526856,55.11302406311036,54.68725666046143
2022-10-20,39.81129464404878,B,55.136844635009766,54.6227294921875,55.40264129638672,55.83382167816162,58.02414390563965,55.16738067626954,54.66337152481079
2022-10-21,43.79076161544993,B,56.009883880615234,55.20281219482422,55.41040115356445,55.873108100891116,57.91688354492187,55.23284339904786,54.645579738616945
2022-10-24,46.46458893390743,B,57.00901794433594,55.59470748901367,55.514194107055665,55.97981204986572,57.819743423461915,55.30816898345948,54.6327836227417
2022-10-25,50.48706127880994,C,58.735687255859375,56.24269180297851,55.75185317993164,56.153933906555174,57.75945732116699,55.39867450714112,54.63239706039429
2022-10-26,55.22937544019485,C,58.23126220703125,57.024539184570315,55.989511489868164,56.23687210083008,57.674965896606444,55.48686473846436,54.633760643005374
2022-10-27,59.58779336415,C,58.83268737792969,57.7637077331543,56.1932186126709,56.408568382263184,57.613203353881836,55.58287406921388,54.63995544433594
2022-10-28,64.10179337770022,A,60.41384506225586,58.644499969482425,56.92365608215332,56.680178260803224,57.6153588104248,55.702946014404304,54.65893632888794
2022-10-31,67.42702012066746,A,60.37504577636719,59.31770553588867,57.456206512451175,56.869820022583006,57.62498908996582,55.83336257934571,54.67866725921631
2022-11-01,68.66649102214232,A,60.481746673583984,59.666917419433595,57.95480461120606,56.98864917755127,57.64648696899414,55.968036918640145,54.70109182357788
2022-11-02,68.96459357328085,A,58.90059280395508,59.80078353881836,58.41266136169433,57.037151145935056,57.624114227294925,56.07384651184083,54.72437911987305
2022-11-03,69.23606022518533,A,59.7251205444336,59.97927017211914,58.87148895263672,57.13706512451172,57.61197937011719,56.1923169708252,54.74729278564453
2022-11-04,67.06751826541299,A,60.04523468017578,59.905548095703125,59.275024032592775,57.342712593078616,57.63925056457519,56.31302158355714,54.76804679870605
2022-11-07,66.00469999767395,A,60.539947509765625,59.93852844238281,59.62811698913574,57.5711555480957,57.69556083679199,56.43867332458497,54.78399394989014
2022-11-08,67.02039710253676,A,62.635231018066406,60.369225311279294,60.01807136535645,57.884962272644046,57.795710525512696,56.573094902038584,54.80894548416138
2022-11-09,68.87137102805687,A,61.70399475097656,60.92990570068359,60.36534461975098,58.17742805480957,57.87858932495117,56.695045509338385,54.82564060211182
2022-11-10,72.18317937846936,A,64.22608184814453,61.83009796142578,60.90468406677246,58.54895133972168,58.00301414489746,56.82722988128663,54.86190654754639
2022-11-11,75.7361593603318,A,64.410400390625,62.703131103515624,61.30433959960938,59.113997840881346,58.13712036132812,56.95796997070313,54.898150005340575
2022-11-14,78.28420742583285,A,64.0611801147461,63.40737762451172,61.672953033447264,59.564579772949216,58.26424217224121,57.089568939208995,54.932695407867435
2022-11-15,77.46161260604752,A,62.8486328125,63.45005798339844,61.909641647338866,59.93222312927246,58.34893508911133,57.21958175659181,54.96234613418579
2022-11-16,78.07030308282894,A,63.40156173706055,63.789571380615236,62.35973854064942,60.386199951171875,58.4098779296875,57.36028068542481,54.991897315979
2022-11-17,75.27536491548248,A,62.916542053222656,63.52766342163086,62.67888069152832,60.77518482208252,58.44816368103027,57.49780544281006,55.02297563552857
2022-11-18,72.58445776477436,A,63.5567626953125,63.35693588256836,63.03003349304199,61.15252876281738,58.49596641540527,57.63190212249756,55.06495147705078
2022-11-21,70.80156533035644,A,63.983585357666016,63.341416931152345,63.37439727783203,61.50125713348389,58.53586814880371,57.7702670288086,55.10976547241211
2022-11-22,71.267738853005,A,64.52680206298828,63.67705078125,63.56355438232422,61.79081287384033,58.630338516235355,57.90794036865234,55.152319316864016
2022-11-23,71.308561685468,A,65.11852264404297,64.02044296264648,63.90500717163086,62.13517589569092,58.733162307739256,58.053787078857425,55.19843976974487
2022-11-24,72.58221663284876,A,65.11852264404297,64.46083908081054,63.9942512512207,62.44946765899658,58.84995468139648,58.199923782348634,55.24900852203369
2022-11-25,73.03960938244182,A,65.13792419433594,64.77707138061524,64.0670036315918,62.68567161560058,58.969075241088866,58.34670570373535,55.30021825790405
2022-11-28,72.44414205726615,A,64.28428649902344,64.83721160888672,64.08931427001953,62.8811336517334,59.07655517578125,58.48150272369385,55.34715980529785
2022-11-29,71.77205014278225,A,64.119384765625,64.75572814941407,64.21638946533203,63.06301555633545,59.21042015075684,58.62386848449707,55.397389068603516
2022-11-30,72.685556975497,A,66.4086685180664,65.01375732421874,64.51710014343261,63.438419342041016,59.4022932434082,58.790513038635254,55.460312824249264
2022-12-01,74.2247872094125,A,66.63243103027344,65.31653900146485,64.8886890411377,63.78378486633301,59.621340408325196,58.962038078308105,55.521155223846435
2022-12-02,76.35109397275649,A,67.1091537475586,65.71078491210938,65.24392814636231,64.13698081970215,59.85904037475586,59.12688861846924,55.5803330039978
2022-12-05,78.54606092947479,A,66.01951599121094,66.05783081054688,65.4475212097168,64.41095924377441,60.08193191528321,59.2882234954834,55.636574783325194
2022-12-06,79.15235905003617,A,65.19257354736328,66.27246856689453,65.5140983581543,64.53882637023926,60.280718383789065,59.42665637969971,55.69053791046142
2022-12-07,74.23207662216734,A,63.0814094543457,65.6070167541504,65.31038703918458,64.60769710540771,60.41089660644531,59.51264980316162,55.7306170463562
2022-12-08,67.93357459070744,A,62.44905471801758,64.77034149169921,65.04344024658204,64.51884574890137,60.55190246582031,59.57633350372314,55.76687837600708
2022-12-09,60.47979684674317,P,61.48590469360352,63.6456916809082,64.6782382965088,64.3726209640503,60.681987609863285,59.63489795684814,55.79984399795532
2022-12-12,55.70519606980707,P,62.92576599121094,63.0269416809082,64.54238624572754,64.31585025787354,60.808858718872074,59.70979476928711,55.84506526947021
2022-12-13,52.893512470784685,P,63.22734451293945,62.63389587402344,64.45318222045898,64.33478584289551,60.91130233764648,59.78445213317871,55.89718669891357
2022-12-14,51.98040837715404,P,61.865325927734375,62.39067916870117,63.99884796142578,64.2579740524292,60.98999778747559,59.84233070373535,55.936625728607176
2022-12-15,50.51415727950039,P,60.06550598144531,61.91396942138672,63.34215545654297,64.11542224884033,61.036771087646486,59.864710083007814,55.96971429824829
2022-12-16,49.31186183807795,P,58.97587585449219,61.411963653564456,62.52882766723633,63.88637790679932,61.09764289855957,59.871422996521,55.99993911743164
2022-12-19,45.82232661778597,P,58.82021713256836,60.59085388183594,61.80889778137207,63.62820949554443,61.15462547302246,59.88315441131592,56.02664070129394
2022-12-20,41.25591420220103,P,58.48943710327149,59.643272399902344,61.13858413696289,63.326341247558595,61.1972322845459,59.892125930786136,56.04687267303467
2022-12-21,40.06094983357011,P,59.84173202514648,59.23855361938477,60.81461639404297,63.06250171661377,61.27697334289551,59.9098503112793,56.067862567901614
2022-12-22,40.476193900303315,P,59.40394592285156,59.106241607666014,60.510105514526366,62.7767728805542,61.329139938354494,59.91475242614746,56.08220098495483
2022-12-23,42.77499844889218,P,59.617977142333984,59.23466186523437,60.323312759399414,62.500775527954104,61.45931007385254,59.92411544799805,56.09258518218994
2022-12-26,45.131564112476106,P,59.617977142333984,59.3942138671875,59.99253387451172,62.26746006011963,61.55067878723145,59.93096454620361,56.10552171707153
2022-12-27,47.64821298135143,P,59.326114654541016,59.56154937744141,59.602410888671876,62.02779655456543,61.62728576660156,59.9338635635376,56.11720762252808
2022-12-28,47.55818921898079,P,59.0537109375,59.40394515991211,59.321249389648436,61.66004867553711,61.721919479370115,59.92298362731933,56.13294115066528
2022-12-29,48.9543326748697,P,60.19197845458984,59.56155166625977,59.33389663696289,61.33802604675293,61.82302215576172,59.923583030700684,56.15357940673828
2022-12-30,48.562210239384534,P,59.68608093261719,59.575172424316406,59.40491714477539,60.96687240600586,61.89654609680176,59.906714820861815,56.17064479827881
2023-01-02,48.49202796272893,P,59.68608093261719,59.588793182373045,59.49150352478027,60.65020065307617,61.95008735656738,59.88491539001465,56.18408233642578
2023-01-03,49.06606528964867,A,60.08495330810547,59.740560913085936,59.65105514526367,60.39481964111328,61.977072677612306,59.86826499938965,56.193446502685546
2023-01-04,50.21970644819634,A,59.97794723510742,59.92540817260742,59.664676666259766,60.23964653015137,62.01200637817383,59.84348613739014,56.20137668609619
2023-01-05,48.47077525357304,A,58.6061897277832,59.60825042724609,59.58490104675293,60.047503280639646,62.0074764251709,59.81033988952637,56.2083553314209
2023-01-06,48.78903800807969,A,59.97794723510742,59.66662368774414,59.62089805603027,59.97210540771484,61.998758468627926,59.80705863952637,56.21622131347656
2023-01-09,49.86881487337873,A,60.91190719604492,59.91178894042969,59.75029106140137,59.871412467956546,62.009495697021485,59.81724239349365,56.228050746917724
2023-01-10,50.45658520124334,A,60.84380722045898,60.06355972290039,59.90206031799316,59.75223560333252,62.016736907958986,59.83161193847656,56.24005338668823
2023-01-11,51.906745465300894,A,61.310791015625,60.3301284790039,60.12776832580566,59.72450885772705,62.06494087219238,59.84452754974365,56.25191888809204
2023-01-12,55.082826947002765,A,61.28160095214844,60.865210723876956,60.23673057556152,59.78531360626221,62.09607048034668,59.85402492523193,56.264569473266604
2023-01-13,57.11409287930474,A,61.6318359375,61.195988464355466,60.43130607604981,59.918111610412595,62.127802505493165,59.88352653503418,56.27829704284668
2023-01-16,58.21005536279784,A,61.6318359375,61.33997421264648,60.625881576538085,60.05869255065918,62.149640274047854,59.92260055541992,56.29377431869507
2023-01-17,59.24604070245365,A,61.65128707885742,61.50147018432617,60.78251495361328,60.21678504943848,62.12996139526367,59.96283596038818,56.3129927444458
2023-01-18,58.65572497137517,A,61.09675598144531,61.45866317749024,60.89439582824707,60.27953624725342,62.11781661987305,59.99820297241211,56.32730352401733
2023-01-19,56.144599772040806,A,59.34557342529297,61.07145767211914,60.96833419799805,60.27661762237549,62.020206451416016,60.01161029815674,56.33741724014282
2023-01-20,53.92126680105792,A,60.37682342529297,60.820455169677736,61.008221817016604,60.31455993652344,61.93953491210937,60.03832763671875,56.352687206268314
2023-01-23,52.00559423631696,A,60.62976837158203,60.62004165649414,60.98000793457031,60.36514949798584,61.8709066772461,60.067574424743654,56.36955898284912
2023-01-24,49.95498942307986,A,60.24061965942383,60.33790817260742,60.9196891784668,60.41087474822998,61.818746414184574,60.08384075164795,56.380150928497315
2023-01-25,45.35971029735796,P,56.71879959106445,59.46231689453125,60.46049003601074,60.2941291809082,61.685091171264645,60.04748455047607,56.386344833374025
2023-01-26,44.56792454610636,P,58.47970581054688,59.28914337158203,60.18030052185058,60.20851554870605,61.596354446411134,60.0222590637207,56.40675291061402
2023-01-27,43.22911904930741,B,58.859130859375,58.98560485839844,59.90303001403809,60.167168045043944,61.50240180969238,59.999184112548825,56.433215637207034
2023-01-30,40.78891507094276,B,58.03219223022461,58.46608963012695,59.54306564331055,60.084473609924316,61.38337394714355,59.959621047973634,56.45588079452514
2023-01-31,39.506223740825554,B,58.55754089355469,58.12947387695313,59.23369102478027,60.00810298919678,61.263988723754885,59.947163619995116,56.48915067672729
2023-02-01,42.05953555742767,B,57.886260986328125,58.36296615600586,58.912641525268555,59.90351867675781,61.119343490600585,59.926252899169924,56.52166465759277
2023-02-02,43.47434159156291,B,58.9272346496582,58.45247192382813,58.87080764770508,59.91957092285156,60.99551773071289,59.92273620605469,56.55537042617798
2023-02-03,44.44905335127996,B,58.90777969360352,58.46220169067383,58.723903274536134,59.866062545776366,60.87091484069824,59.91999504089355,56.59729398727417
2023-02-06,45.45827492636358,B,57.691680908203125,58.394099426269534,58.43009452819824,59.705051231384275,60.739062728881834,59.90780895233154,56.63422863006592
2023-02-07,46.307763015915725,B,58.32405471801758,58.34740219116211,58.238438034057616,59.57906360626221,60.62315612792969,59.91678813934326,56.67247911453247
2023-02-08,46.93826372769528,P,58.022457122802734,58.37464141845703,58.36880378723144,59.41464691162109,60.455431900024415,59.92886257171631,56.705593776702884
2023-02-09,45.42157260901272,P,57.3803596496582,58.06526641845703,58.25886917114258,59.21958484649658,60.27039047241211,59.94586544036865,56.74384521484375
2023-02-10,44.848113833921126,P,58.00299453735352,57.88430938720703,58.17325553894043,59.03814277648926,60.08826728820801,59.97365383148193,56.78939943313598
2023-02-13,46.10438176750267,P,57.97381210327149,57.9407356262207,58.16741752624512,58.85524158477783,59.92735321044922,60.00464256286621,56.84461570739746
2023-02-14,45.54449754023571,P,57.03011703491211,57.68194808959961,58.01467514038086,58.624183082580565,59.7641040802002,60.02241123199463,56.89575555801392
2023-02-15,45.73545969938262,P,57.555477142333984,57.58855209350586,57.98159675598144,58.447119140625,59.65358543395996,60.03224102020263,56.95361560821533
2023-02-16,46.73907011440158,P,56.85500717163086,57.48348159790039,57.77437400817871,58.322590827941895,59.54170448303223,60.04680347442627,57.00620752334595
2023-02-17,47.059546457598145,P,56.97174835205078,57.27723236083985,57.580770874023436,58.152337074279785,59.45142135620117,60.066704483032225,57.05431064605713
2023-02-20,46.46181516354983,P,56.97174835205078,57.076819610595706,57.5087776184082,57.96943607330322,59.332341003417966,60.07059986114502,57.10459686279297
2023-02-21,45.29011018545831,P,55.240028381347656,56.71880187988281,57.20037498474121,57.71940650939941,59.17259468078613,60.04194850921631,57.14195457458496
2023-02-22,44.17117712588273,B,55.55134582519531,56.31797561645508,56.95326385498047,57.66103382110596,59.046315078735354,60.01815643310547,57.19162393569946
2023-02-23,43.74724228106209,B,55.64863586425781,56.07670135498047,56.78009147644043,57.519480323791505,58.9579776763916,59.997374382019046,57.24019058227539
2023-02-24,43.32624943383857,B,55.50270080566406,55.782891845703126,56.53006210327148,57.35165882110596,58.88851417541504,59.993078536987305,57.2831315612793
2023-02-27,42.40446252409867,B,54.821685791015625,55.35287933349609,56.2148494720459,57.19113349914551,58.808543548583984,59.98158451080322,57.32013120651245
2023-02-28,43.620876478677395,B,54.53955841064453,55.21278533935547,55.96579360961914,56.990234375,58.729545974731444,59.96338912963867,57.35745389938354
2023-03-01,42.99337771868516,B,54.04338836669922,54.91119384765625,55.61458473205566,56.79809074401855,58.6135791015625,59.945276222229005,57.390899143218995
2023-03-02,42.228617482782035,B,54.48118591308594,54.677703857421875,55.37720260620117,56.57578830718994,58.51512390136719,59.92213191986084,57.42102741241455
2023-03-03,42.02162336138765,B,54.69521331787109,54.51620635986328,55.149549102783205,56.36515998840332,58.41666862487793,59.93798934936523,57.44466522216797
2023-03-06,42.44851945361528,B,54.549278259277344,54.461724853515626,54.90730209350586,56.20803985595703,58.315294647216795,59.93298671722412,57.46757335662842
2023-03-07,41.8241050066405,B,53.51803207397461,54.25741958618164,54.73510246276855,55.967738723754884,58.19913299560547,59.91320938110351,57.48593523025513
2023-03-08,42.407388228896195,B,53.63478088378906,54.17569808959961,54.54344596862793,55.7483549118042,58.09075439453125,59.90633693695068,57.50968050003052
2023-03-09,41.6083941530598,B,52.84674072265625,53.84880905151367,54.26325645446777,55.5216739654541,57.943849639892576,59.88343589782715,57.52540828704834
2023-03-10,38.652624699610065,B,51.17338943481445,53.14444427490234,53.830325317382815,55.180193710327146,57.77359580993652,59.83507095336914,57.533957176208496
2023-03-13,35.13032669156644,B,50.56047821044922,52.346684265136716,53.404204559326175,54.80952701568604,57.591083755493166,59.77058555603028,57.539377269744875
2023-03-14,33.28299953247572,B,51.32905578613281,51.90888900756836,53.083154296875,54.52447395324707,57.41596580505371,59.69651924133301,57.54759687423706
