Date,GRADE,GPS,UNP,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2008-06-27,53.492853764250775,P,26.151708602905277,26.283470153808594,26.567550659179688,27.153173637390136,26.609655609130858,24.482181243896484,23.005557308197023
2008-06-30,53.47815594718009,P,26.74323844909668,26.280637359619142,26.5477144241333,27.05654420852661,26.657758903503417,24.528772144317628,23.041622714996336
2008-07-01,53.518174206993486,P,26.087947845458984,26.272135543823243,26.589512825012207,26.95311393737793,26.696218338012695,24.568669338226318,23.074841260910034
2008-07-02,53.05777768493511,P,24.86944961547852,25.941299438476562,26.390798377990723,26.786101722717284,26.716242218017577,24.595712909698488,23.100687322616576
2008-07-03,52.90195217152074,P,25.09613609313965,25.78969612121582,26.14461727142334,26.59376268386841,26.730555877685546,24.627187747955322,23.12642201423645
2008-07-04,52.722662481021985,P,25.09613609313965,25.578581619262696,25.931025886535643,26.468016147613525,26.73586208343506,24.658539447784424,23.152787895202636
2008-07-07,52.23058803328726,P,24.90840721130371,25.211615371704102,25.74612636566162,26.301534748077394,26.733845710754395,24.688013858795166,23.177110567092896
2008-07-08,52.19795123094446,P,26.14461708068848,25.22294921875,25.74754238128662,26.21740856170654,26.748323287963867,24.733457736968994,23.20848218917847
2008-07-09,52.49000023559063,P,25.269710540771484,25.303001403808594,25.622150421142578,26.16852722167969,26.74085208892822,24.76800567626953,23.237504348754882
2008-07-10,52.824776911858464,P,25.57079124450684,25.39793243408203,25.593814277648928,26.111498737335204,26.73431583404541,24.806884231567384,23.266857118606566
2008-07-11,53.0565529816293,P,25.475154876708984,25.473736190795897,25.5261589050293,26.046854782104493,26.724983787536623,24.843205070495607,23.291357221603395
2008-07-14,53.295708924299966,P,25.25907516479492,25.54386978149414,25.377742576599125,25.96272850036621,26.71150661468506,24.87291301727295,23.314768180847167
2008-07-15,52.89703746811318,P,24.685253143310547,25.251996994018555,25.23747310638428,25.913492965698243,26.67913505554199,24.89257158279419,23.334626245498658
2008-07-16,53.09088942705758,P,26.0170841217041,25.40147171020508,25.352236557006837,25.87151746749878,26.687035064697266,24.927941665649413,23.36154670715332
2008-07-17,53.11583798756646,P,25.928546905517575,25.473022842407225,25.435477638244627,25.790047454833985,26.685675659179687,24.96504835128784,23.38739330291748
2008-07-18,53.1797261143064,P,25.694765090942383,25.516944885253906,25.4953405380249,25.713183212280274,26.682855377197267,25.00245672225952,23.411089134216308
2008-07-21,53.38693256835029,A,25.684139251708984,25.601957702636717,25.57291374206543,25.659520053863524,26.674983253479002,25.041360206604004,23.435924110412596
2008-07-22,53.947815971618546,A,26.26505279541016,25.91791763305664,25.584957313537597,25.66624984741211,26.673748626708985,25.086653480529787,23.465399417877197
2008-07-23,54.218074610630275,A,27.39144897460937,26.192790603637697,25.797131156921388,25.709640789031983,26.691897926330565,25.139286594390867,23.498052062988283
2008-07-24,54.567547870403644,A,27.338308334350582,26.474742889404297,25.97388286590576,25.783848571777344,26.701743125915527,25.19976442337036,23.524346237182616
2008-07-25,55.00977373692143,A,27.4481258392334,26.8254150390625,26.171179962158202,25.84866943359375,26.710252380371095,25.263680725097657,23.55409125328064
2008-07-28,55.300950953295455,A,27.12579917907715,27.11374702453613,26.357852363586424,25.867797470092775,26.71054904937744,25.325168552398683,23.579919004440306
2008-07-29,55.813827675043306,A,28.69497299194336,27.599731063842775,26.758824348449707,25.998148727416993,26.741946334838868,25.392157192230226,23.609463567733766
2008-07-30,56.224955258109794,A,29.4884090423584,28.019123077392578,27.105956840515137,26.229096698760987,26.790978507995604,25.469111366271974,23.643790655136108
2008-07-31,56.57553309384079,A,29.201509475708008,28.391763305664064,27.43325309753418,26.434365367889406,26.82946880340576,25.543214321136475,23.67821732521057
2008-08-01,56.60263935838541,A,28.138845443725582,28.5299072265625,27.6776611328125,26.5865008354187,26.854759674072266,25.60780324935913,23.706787204742433
2008-08-04,56.82567819263139,A,28.333683013916016,28.771483993530275,27.942615509033203,26.757764625549317,26.88394729614258,25.675329570770263,23.736699438095094
2008-08-05,56.60430403916498,A,29.112934112548828,28.855076217651366,28.22740364074707,26.906180477142335,26.908444061279297,25.738090839385986,23.771621265411376
2008-08-06,56.19442892822446,A,29.06334114074707,28.7700626373291,28.39459285736084,27.095862007141115,26.933079414367675,25.80918706893921,23.80469087600708
2008-08-07,55.81443558381569,A,28.80123710632324,28.69000816345215,28.540885734558106,27.257384300231934,26.941451416015624,25.88161861419678,23.839334173202516
2008-08-08,55.93224936632874,A,29.4636173248291,28.954962539672852,28.742434883117674,27.45680742263794,26.94922420501709,25.960673961639404,23.87619354248047
2008-08-11,55.59378566185876,A,28.07156562805176,28.9025390625,28.837011528015136,27.597431945800782,26.937138977050783,26.019627151489257,23.90643454551697
2008-08-12,54.88631336611271,A,26.96993827819824,28.473939895629883,28.664508056640624,27.711666202545167,26.913406677246094,26.06147066116333,23.93006283760071
2008-08-13,54.23470962509961,A,27.122243881225582,28.085720443725585,28.427891540527344,27.76692419052124,26.891657676696777,26.106850719451906,23.95646894454956
2008-08-14,53.75142627906718,P,27.497705459594727,27.825014114379883,28.257511138916016,27.845382118225096,26.862753448486327,26.160029907226562,23.983077907562254
2008-08-15,53.03432865902338,P,27.22850608825684,27.37799186706543,28.16647720336914,27.92206916809082,26.85510223388672,26.211506252288817,24.009945192337035
2008-08-18,52.74653031755418,P,27.147056579589844,27.19309005737305,28.047814559936523,27.995215034484865,26.833282661437988,26.26153226852417,24.03732569694519
2008-08-19,52.9111622849556,P,27.143495559692383,27.227801513671874,27.85087070465088,28.039137172698975,26.819609756469728,26.306983585357667,24.063040323257447
2008-08-20,53.22230326572339,P,27.568565368652344,27.317065811157228,27.701393127441406,28.047992992401124,26.846034317016603,26.353718338012694,24.091853370666502
2008-08-21,53.38207669941465,P,27.6216983795166,27.341864395141602,27.58343925476074,28.062162494659425,26.864241065979005,26.396674900054933,24.12087947845459
2008-08-22,53.65029629880652,A,28.17782211303711,27.531727600097657,27.454859733581543,28.09864730834961,26.89243682861328,26.442384510040284,24.150889024734497
2008-08-25,53.955454523660016,A,28.16718292236328,27.735752868652344,27.464421463012695,28.150716495513915,26.916948471069336,26.488376235961915,24.182405872344972
2008-08-26,54.44086087988449,A,28.73393440246582,28.05384063720703,27.640821075439455,28.152664566040038,26.978227882385255,26.539964809417725,24.215222301483156
2008-08-27,54.863928875343085,A,29.20305824279785,28.380739212036133,27.84890251159668,28.138397026062012,27.025157165527343,26.60262062072754,24.253487720489503
2008-08-28,55.42435653283403,A,29.761035919189453,28.808606719970705,28.07523555755615,28.166373348236085,27.069218940734864,26.670626640319824,24.294543027877808
2008-08-29,55.902280757497245,A,29.817880630493164,29.136618423461915,28.334173011779786,28.25032510757446,27.120935554504396,26.738830127716064,24.334330873489378
2008-09-01,56.301100587876334,A,29.817880630493164,29.46675796508789,28.601255416870117,28.32453498840332,27.18214511871338,26.804984912872314,24.37702922821045
2008-09-02,56.25532707285482,A,29.128419876098636,29.545655059814454,28.79974784851074,28.32530927658081,27.242104377746582,26.86507522583008,24.413209619522096
2008-09-03,55.91018211061519,A,28.62731170654297,29.430505752563477,28.905622482299805,28.303507804870605,27.2841780090332,26.91014009475708,24.44470241546631
2008-09-04,54.993475428840895,A,26.914289474487305,28.861156463623047,28.834881591796876,28.20916042327881,27.305380744934084,26.939876289367675,24.468870697021483
2008-09-05,53.93735321946827,P,26.81832695007324,28.261245727539062,28.698932075500487,28.076895904541015,27.318713111877443,26.96418436050415,24.491978492736816
2008-09-08,52.890554008898285,P,26.814777374267575,27.660625076293947,28.563691520690917,28.014056491851807,27.32014389038086,26.988951396942138,24.514918947219847
2008-09-09,51.73954012343403,P,25.15507125854492,26.865955352783203,28.205805206298827,27.92331314086914,27.301486358642578,26.998852348327638,24.529182529449464
2008-09-10,51.173992157849,P,26.23192405700684,26.386877822875977,27.908691787719725,27.878797149658205,27.328735847473144,27.022489032745362,24.546577997207642
2008-09-11,51.58020926475598,P,27.94849967956543,26.5937198638916,27.727438163757324,27.901336860656738,27.385783119201662,27.058169498443604,24.568289079666137
2008-09-12,52.017743142560334,P,27.64997673034668,26.76004981994629,27.510647773742676,27.92241039276123,27.4368599319458,27.086361007690428,24.587900438308715
2008-09-15,51.925686058920945,P,25.77346420288086,26.551787185668946,27.106206130981445,27.853730773925783,27.454161071777342,27.09400339126587,24.597759733200075
2008-09-16,52.392192819522556,P,26.000917434692383,26.72095642089844,26.79345588684082,27.796601867675783,27.451287078857423,27.099805183410645,24.612821187973022
2008-09-17,52.425435473779636,P,25.85875701904297,26.646323013305665,26.51660041809082,27.71111145019531,27.46306800842285,27.101960048675537,24.625473680496217
2008-09-18,51.98367390831577,P,26.23192405700684,26.303007888793946,26.448363876342775,27.641622734069824,27.476290664672852,27.10530324935913,24.638909826278688
2008-09-19,51.92701419518295,P,27.269689559936523,26.226950454711915,26.4935001373291,27.596216106414794,27.5121813583374,27.11858257293701,24.660385541915893
2008-09-22,52.17201505436578,P,25.89430427551269,26.251118469238282,26.401452827453614,27.482572174072267,27.52488594055176,27.11819627761841,24.676392068862913
2008-09-23,52.35930774591069,P,26.2034912109375,26.291633224487306,26.506294822692873,27.35605001449585,27.555250701904296,27.117192878723145,24.69353096961975
2008-09-24,52.3935158128011,P,25.524681091308597,26.22481803894043,26.435570526123048,27.172131156921388,27.545402641296388,27.116218852996827,24.71151668548584
2008-09-25,52.28714449984705,P,25.70948982238769,26.1203311920166,26.211669540405275,26.969553852081297,27.54102149963379,27.11334857940674,24.73157900810242
2008-09-26,51.89756338522417,P,26.040000915527344,25.874393463134766,26.05067195892334,26.780659866333007,27.54792621612549,27.115390796661377,24.750900745391846
2008-09-29,51.52153564186,P,24.575782775878903,25.610689163208008,25.930903816223143,26.518554973602296,27.525759086608886,27.100371170043946,24.760745763778687
2008-09-30,51.147976309555126,B,25.290122985839844,25.428015518188477,25.85982437133789,26.326640129089355,27.506260490417482,27.090004558563233,24.77416248321533
2008-10-01,50.90574621170261,B,24.67884063720703,25.258847427368163,25.741832733154297,26.129216575622557,27.452008323669432,27.071953125,24.78493634223938
2008-10-02,50.09202988365114,B,22.07021141052246,24.530991744995116,25.32566146850586,25.887012672424316,27.34664638519287,27.0241947555542,24.78328293800354
2008-10-03,49.135120935212036,B,21.967145919799805,23.71642074584961,24.795407104492188,25.644453620910646,27.2370267868042,26.973639583587648,24.780735845565797
2008-10-06,48.527829028399005,B,21.76811981201172,23.154888153076172,24.38278865814209,25.39212074279785,27.129873199462892,26.920211124420167,24.779050121307375
2008-10-07,47.59712744647686,B,21.37719345092773,22.37230224609375,23.900158882141113,25.203226852416993,26.98351760864258,26.862731971740722,24.77540976524353
2008-10-08,46.88213915134778,B,21.604644775390625,21.75746307373047,23.508155250549315,24.971862888336183,26.825842323303224,26.808410415649416,24.774120836257936
2008-10-09,46.62131736068522,B,20.21504020690918,21.386428833007812,22.958710289001466,24.58518991470337,26.646112937927246,26.737790870666505,24.766218252182007
2008-10-10,46.654245350488715,B,20.61309051513672,21.115617752075195,22.416019248962403,24.233345603942873,26.49559783935547,26.675178756713866,24.76366690635681
2008-10-13,47.18715692371493,B,22.47892570495605,21.25777893066406,22.206333541870116,24.06861867904663,26.37850269317627,26.631224994659423,24.771368589401245
2008-10-14,47.806372846165054,B,22.3758602142334,21.457512283325194,21.914907264709473,23.88736581802368,26.24376121520996,26.576102638244627,24.7818367767334
2008-10-15,47.52356616364941,B,19.241249084472656,20.9848331451416,21.371148109436035,23.556490421295166,26.047319374084474,26.490199394226075,24.7772829914093
2008-10-16,47.81591960681408,B,19.66772079467773,20.875369262695312,21.130899047851564,23.22828025817871,25.86464904785156,26.403050231933594,24.77281153678894
2008-10-17,47.85604373833606,B,19.721036911010746,20.696958541870117,20.906288146972656,22.85084762573242,25.669797439575195,26.309510822296144,24.771017456054686
2008-10-20,47.51205844712725,B,20.92583656311035,20.386340713500978,20.82205982208252,22.602424240112306,25.526882858276366,26.232010917663573,24.77425311088562
2008-10-21,47.298282309683735,B,20.762348175048828,20.063638305664064,20.76057529449463,22.33036708831787,25.40273105621338,26.158068866729735,24.779266901016236
2008-10-22,48.005586007295506,B,20.211483001708984,20.257685089111327,20.621259117126463,22.06470718383789,25.264515838623048,26.07808675765991,24.780989637374876
2008-10-23,48.51348471176792,B,20.701942443847656,20.46452941894531,20.669949340820313,21.814329814910888,25.128600578308106,25.995677013397216,24.788560886383056
2008-10-24,49.1120197140033,B,20.712596893310547,20.662841415405275,20.679899978637696,21.54795961380005,24.99828239440918,25.92669231414795,24.794944858551027
2008-10-27,49.0034217302244,B,19.77434539794922,20.432543182373045,20.40944194793701,21.307887744903564,24.850828170776367,25.84205541610718,24.796637573242187
2008-10-28,49.265665696796155,B,21.29545021057129,20.53916358947754,20.3014009475708,21.108154106140137,24.733867263793947,25.776738510131835,24.806006174087525
2008-10-29,50.0022496406464,C,22.52157592773437,21.00118217468262,20.629433631896973,21.000290870666504,24.632927474975585,25.739480895996095,24.8156632232666
2008-10-30,50.60772752079699,C,22.61753463745117,21.38430061340332,20.924415016174315,21.02765703201294,24.532844200134278,25.69854263305664,24.822324647903443
2008-10-31,51.485934202287616,C,23.729930877685547,21.98776741027832,21.325304412841795,21.115796279907226,24.443886375427248,25.668161602020263,24.835559883117675
2008-11-03,52.56202485714285,C,22.869853973388672,22.60686912536621,21.519706153869627,21.170882987976075,24.337939796447753,25.627444133758544,24.843254165649412
2008-11-04,53.626105994441396,C,24.67884063720703,23.28354721069336,21.911355400085448,21.33596534729004,24.256837921142576,25.617532901763916,24.85979100227356
2008-11-05,53.50151234872729,C,22.90895271301269,23.361022567749025,22.181102371215818,21.401180744171143,24.130955810546876,25.57805648803711,24.867909517288208
2008-11-06,52.952492692366185,C,21.558443069458008,23.14920425415039,22.26675243377685,21.468350887298584,23.966903953552247,25.518061447143555,24.865932092666625
2008-11-07,52.041726516501306,C,21.67571830749512,22.738361740112303,22.36306457519531,21.521482276916505,23.804060707092287,25.46249813079834,24.861716709136964
2008-11-10,51.586246369695125,C,22.215932846069336,22.607577514648437,22.60722332000732,21.508332633972167,23.652021751403808,25.417083435058593,24.86219970703125
2008-11-11,50.5350656652953,C,22.16261863708496,22.104333114624023,22.693940162658688,21.497670555114745,23.512705726623537,25.377405052185058,24.865117235183718
2008-11-12,50.04428971755579,C,21.30611038208008,21.7837646484375,22.57239360809326,21.60091361999512,23.366281700134277,25.32522985458374,24.863303470611573
2008-11-13,50.27859279166083,C,21.896080017089844,21.851292037963866,22.500248146057128,21.712331581115723,23.265917510986327,25.285649127960205,24.86344536781311
2008-11-14,50.09393778140835,B,20.35364532470703,21.58687744140625,22.162619590759277,21.743962001800536,23.136623878479003,25.22766849517822,24.854924869537353
2008-11-17,49.61886941127997,B,20.332319259643555,21.210154724121093,21.908866119384765,21.714286136627198,23.006974716186523,25.16355930328369,24.84616572380066
2008-11-18,49.23353667842543,B,20.01957321166992,20.781545639038086,21.442939376831056,21.677147388458252,22.904264755249024,25.1028755569458,24.83577244758606
2008-11-19,48.57700919249732,B,18.11463737487793,20.143251037597658,20.963507843017577,21.572305107116698,22.741919021606446,25.035327434539795,24.81552017211914
2008-11-20,47.37863106329161,B,17.4571475982666,19.255464553833008,20.553378295898437,21.410065364837646,22.532091979980468,24.958937549591063,24.793062648773194
2008-11-21,46.65625298942124,B,16.88140869140625,18.56101722717285,20.07394733428955,21.218505954742433,22.31672061920166,24.87679027557373,24.767664861679076
2008-11-24,46.06759382839883,B,16.88140869140625,17.87083511352539,19.540494918823242,21.073859119415282,22.138879508972167,24.796520290374755,24.742267074584962
2008-11-25,45.75871914811655,B,17.777015686035156,17.422323608398436,19.10193462371826,20.897937393188478,21.974401473999023,24.71284427642822,24.723151006698608
2008-11-26,46.04677368677647,B,18.130765914916992,17.42554931640625,18.784400177001952,20.678396892547607,21.819841651916505,24.64145483016968,24.704730253219605
2008-11-27,46.55272862609468,B,18.130765914916992,17.56027297973633,18.407868766784667,20.4540584564209,21.657818489074707,24.56705457687378,24.68696940422058
2008-11-28,47.07948161258705,B,17.880634307861328,17.760118103027345,18.160567665100096,20.161593627929687,21.470037384033205,24.491109371185303,24.667157220840455
2008-12-01,47.321736798579145,B,16.80508041381836,17.744852447509764,17.80784378051758,19.85835494995117,21.288252906799315,24.40656942367554,24.639741220474242
2008-12-02,47.28894447299795,B,16.890838623046875,17.56761703491211,17.494970321655273,19.468954849243165,21.101999855041505,24.3286252784729,24.610598430633544
2008-12-03,47.17954274504032,B,17.176698684692383,17.376803588867187,17.40117645263672,19.18234214782715,20.93504020690918,24.240221424102785,24.5840815448761
2008-12-04,47.098606415914126,B,16.93372344970703,17.137395095825195,17.34883403778076,18.9511061668396,20.759524879455565,24.150273189544677,24.55766077041626
2008-12-05,47.083475514880654,B,16.969451904296875,16.955158615112303,17.357638359069824,18.715792846679687,20.578113899230956,24.063020057678223,24.532738389968873
2008-12-08,47.70263233297692,B,18.091455459594727,17.21243362426758,17.478643035888673,18.509568977355958,20.448427352905274,23.98709321975708,24.51422671318054
2008-12-09,47.96753311247682,B,16.75862693786621,17.185991287231445,17.376804161071778,18.23936939239502,20.2777974319458,23.89202896118164,24.489341220855714
2008-12-10,48.189287775976986,B,17.52687644958496,17.256026840209962,17.316415214538573,18.050407695770264,20.13475814819336,23.793383235931397,24.466334915161134
2008-12-11,48.25864302751819,B,16.651430130004883,17.19956817626953,17.168481636047364,17.788175201416017,20.026382522583006,23.686514453887938,24.44313943862915
2008-12-12,47.9767946060034,B,15.297163963317873,16.86511058807373,16.91013460159302,17.53535113334656,19.89298288345337,23.565004835128786,24.41434278011322
2008-12-15,47.32779716306521,B,15.536571502685549,16.354133796691894,16.783283710479736,17.295563745498658,19.768351917266845,23.449112558364867,24.387140555381777
2008-12-16,47.51421977627066,B,16.75862693786621,16.354133796691894,16.77006254196167,17.132516431808472,19.675980587005615,23.329749097824095,24.36095314502716
2008-12-17,47.67482060802726,B,17.433975219726562,16.335553550720213,16.795790195465088,17.098483324050903,19.592567195892332,23.209204759597778,24.339158062934874
2008-12-18,47.91802324455522,B,16.647857666015625,16.334839057922363,16.767203617095948,17.058018827438353,19.521223545074463,23.083668241500856,24.313441281318664
2008-12-19,48.57297302826145,B,16.533512115478516,16.58210868835449,16.72360963821411,17.04062399864197,19.439631977081298,22.967614908218383,24.287709078788758
2008-12-22,49.089636640792754,B,16.787212371826172,16.83223686218262,16.593185329437254,17.035914182662964,19.3257977104187,22.852150201797485,24.263739886283876
2008-12-23,49.05843324247774,B,16.558528900146484,16.792217254638672,16.573175525665285,16.97498984336853,19.209451084136962,22.72660614967346,24.232348494529724
2008-12-24,48.87529184348136,B,16.469194412231445,16.59926109313965,16.467407321929933,16.891911268234253,19.15400999069214,22.600664682388306,24.204925875663758
2008-12-25,48.856792426032165,B,16.469194412231445,16.56352844238281,16.44918375015259,16.808832693099976,19.09003946304321,22.477344255447388,24.179481434822083
2008-12-26,48.874532404868056,B,16.783645629882812,16.61355514526367,16.59783191680908,16.75398325920105,19.031291637420654,22.350544538497925,24.155609250068665
2008-12-29,48.88475334846794,B,16.465620040893555,16.549236679077147,16.690736770629883,16.73701024055481,18.94208730697632,22.234485082626342,24.1270561170578
2008-12-30,49.10070794561151,B,16.72646713256836,16.582824325561525,16.6875207901001,16.728791666030883,18.861369686126707,22.132050371170045,24.096760516166686
2008-12-31,49.397918465637666,C,17.08022689819336,16.705030822753905,16.65214595794678,16.723968076705933,18.798744564056395,22.031630201339723,24.069240460395815
2009-01-01,49.61137210604389,C,17.08022689819336,16.82723731994629,16.69538288116455,16.73129324913025,18.72631025314331,21.927455415725706,24.043742661476134
2009-01-02,49.877226885306385,C,17.912792205810547,17.053066635131835,16.833310890197755,16.778460264205933,18.67031415939331,21.834298276901244,24.022902264595032
2009-01-05,50.42064470778416,C,18.598859786987305,17.479714584350585,17.014475631713868,16.803830480575563,18.646804447174073,21.74881630897522,24.005174288749696
2009-01-06,51.09086295174206,C,19.29921531677246,17.994264221191408,17.288544273376466,16.930859899520875,18.606879749298095,21.67037350654602,23.988678545951842
2009-01-07,51.173625526304384,C,17.780580520629883,18.13433494567871,17.419682884216307,16.94354510307312,18.512059841156006,21.572493658065795,23.963105998039246
2009-01-08,51.190186371679,C,17.609060287475586,18.240101623535157,17.533669471740723,16.991426610946654,18.411890354156494,21.472367277145384,23.93452108860016
2009-01-09,50.784196977871794,C,17.194570541381836,18.096457290649415,17.574761962890626,17.086296939849852,18.28118314743042,21.362534761428833,23.90245963573456
2009-01-12,49.92665485908845,C,16.261932373046875,17.62907180786133,17.554393196105956,17.12256498336792,18.149024715423582,21.243482255935668,23.86592924594879
2009-01-13,48.58699691620516,C,15.808144569396973,16.93085765838623,17.46256093978882,17.07504086494446,17.971610794067384,21.114224357604982,23.827094583511354
2009-01-14,47.64895732334997,B,14.850504875183104,16.344842529296876,17.239588737487793,16.945867347717286,17.81044183731079,20.97069882392883,23.786659722328185
2009-01-15,46.777705681715254,B,14.732585906982422,15.769547653198241,17.0048246383667,16.850103759765624,17.67392469406128,20.820414323806762,23.745520482063295
2009-01-16,46.02226082023694,B,14.443147659301758,15.219263076782227,16.65786018371582,16.74558553695679,17.529273281097414,20.66666699409485,23.702748560905455
2009-01-19,45.53705921965436,B,14.443147659301758,14.855506134033202,16.242288970947264,16.628382301330568,17.37381757736206,20.512919664382935,23.658952288627624
2009-01-20,45.15141097559198,B,13.51767349243164,14.397411918640136,15.664134788513184,16.476339530944824,17.200918674468994,20.356812200546266,23.61094371318817
2009-01-21,45.330983097161074,B,14.478886604309082,14.323088264465332,15.333965396881103,16.376824140548706,17.064374198913573,20.215327949523925,23.562734022140503
2009-01-22,45.79251757284326,B,15.454387664794922,14.467448616027832,15.118498134613038,16.32608380317688,16.935540351867676,20.100728931427003,23.520302610397337
2009-01-23,46.357749265887435,B,15.186389923095703,14.61609706878662,14.917680072784425,16.246221017837524,16.83219524383545,19.984409561157225,23.47429696083069
2009-01-26,47.028933067672575,B,15.34361457824707,14.796190452575683,14.825848293304443,16.1901207447052,16.732421150207518,19.86969793319702,23.42932466506958
2009-01-27,48.272677711264116,B,16.072561264038086,15.307168006896973,14.852289962768555,16.157425451278687,16.65348091125488,19.778872833251953,23.388862590789795
2009-01-28,49.236341884718286,B,16.70503044128418,15.752396774291991,15.037742519378662,16.138665628433227,16.62528877258301,19.683603897094727,23.353046464920045
2009-01-29,49.56646047974491,C,15.97251033782959,15.856021308898926,15.16173496246338,16.08327980041504,16.595596027374267,19.563844003677367,23.311006751060486
2009-01-30,49.82789990593297,C,15.647340774536133,15.948211479187012,15.282154273986816,15.970007228851319,16.570914669036867,19.443817644119264,23.265089325904846
2009-02-02,49.931626854779864,C,15.404358863830566,15.960360336303712,15.378275394439697,15.81028218269348,16.541373672485353,19.340126590728758,23.217064990997315
2009-02-03,49.83191446025777,C,16.26551628112793,15.99895133972168,15.653059673309325,15.658597230911255,16.511143684387207,19.242772579193115,23.17128888130188
2009-02-04,49.557191837075294,C,16.494205474853516,15.956786346435546,15.854591560363769,15.594278478622437,16.478412475585937,19.14912706375122,23.12554355621338
2009-02-05,49.69446924201609,C,16.8944091796875,16.141166114807127,15.998593711853028,15.558545923233032,16.453685340881346,19.05575191497803,23.08052758216858
2009-02-06,50.11293920488706,C,17.605493545532227,16.53279666900635,16.24050407409668,15.579092073440552,16.448182525634767,18.959109954833984,23.0388462638855
2009-02-09,50.70524992746425,C,17.616214752197266,16.97516784667969,16.4677640914917,15.64680619239807,16.464405212402344,18.87632905960083,22.99726266860962
2009-02-10,50.78457444852513,C,16.71217918395996,17.064500427246095,16.531725883483887,15.692007923126221,16.460832023620604,18.781415939331055,22.9493044090271
2009-02-11,50.73831749618515,C,16.194047927856445,17.00446891784668,16.480627632141115,15.759185075759888,16.441179008483886,18.688109607696532,22.90216423034668
2009-02-12,50.4142119720415,C,15.490110397338867,16.723609161376952,16.43238763809204,15.79706130027771,16.412306747436524,18.585915813446046,22.84963219642639
2009-02-13,49.84679255470292,C,15.54728889465332,16.31196823120117,16.42238245010376,15.852268362045288,16.38386348724365,18.480988693237304,22.79818974494934
2009-02-16,49.16982525418436,B,15.54728889465332,15.898183059692382,16.436675453186034,15.907475423812866,16.332980155944824,18.390703754425047,22.7455374622345
2009-02-17,48.66877732134151,B,14.582509994506836,15.472249221801757,16.268374824523924,15.960717248916627,16.289457817077636,18.28362762451172,22.686816091537477
2009-02-18,48.298671359838444,B,14.636106491088867,15.160660934448241,16.082564926147462,15.968578243255616,16.231642417907715,18.18320028305054,22.62757670402527
2009-02-19,48.04638395280681,B,14.017932891845703,14.866225433349609,15.79491729736328,15.896755504608155,16.17897247314453,18.10267749786377,22.563436126708986
2009-02-20,47.89873046445522,B,14.303788185119627,14.61752529144287,15.464746761322022,15.852625417709351,16.159104957580567,18.02604392051697,22.49984175205231
2009-02-23,47.50661542860289,B,13.489086151123049,14.205884742736817,15.0520339012146,15.759898996353149,16.118155250549318,17.94325358390808,22.431732354164122
2009-02-24,47.58203695298494,B,14.253765106201172,14.140135765075684,14.80619249343872,15.668959188461304,16.068058013916016,17.872019300460817,22.367375636100768
2009-02-25,47.54974982911744,B,13.937172889709473,14.000349044799805,14.580504989624023,15.530566310882568,15.998121967315674,17.795344581604002,22.30187749862671
2009-02-26,47.63760971337303,B,13.465887069702148,13.889939880371093,14.378082656860352,15.405235147476196,15.934482555389405,17.727853050231932,22.23282196044922
2009-02-27,47.6366484025988,B,13.49826431274414,13.728835105895996,14.173180198669433,15.297781324386596,15.873777599334717,17.656704788208007,22.165941772460936
2009-03-02,47.70732738050541,B,12.88307762145996,13.60763339996338,13.906759071350098,15.171717262268066,15.795694904327393,17.560746307373048,22.095985651016235
2009-03-03,47.51763836301287,B,13.156490325927734,13.388178443908691,13.764157104492188,15.016265964508056,15.727654132843018,17.46855260848999,22.02232762336731
2009-03-04,47.68849626335466,B,13.656561851501465,13.33205623626709,13.666202640533447,14.874383783340454,15.671401481628418,17.412705736160277,21.951452565193176
2009-03-05,47.59311623883062,B,12.746366500854492,13.18815212249756,13.539046001434325,14.666981649398803,15.596944923400878,17.343492193222048,21.87327121257782
2009-03-06,47.386652952028754,B,12.584473609924316,13.005393981933594,13.367114543914795,14.415930652618409,15.512961483001709,17.27212656021118,21.790818691253662
2009-03-09,47.28582765678385,B,12.09519386291504,12.84781723022461,13.227725315093995,14.139879608154297,15.425552959442138,17.183820133209228,21.707915525436402
2009-03-10,47.345445995850774,B,12.879475593566896,12.792414283752441,13.090296363830566,13.948244428634643,15.348613128662109,17.104991407394408,21.63153013706207
2009-03-11,47.22450955996954,B,13.145697593688965,12.690241432189941,13.011148834228516,13.79582691192627,15.269922542572022,17.03433355331421,21.55621015548706
2009-03-12,47.47735255709376,B,13.40832805633545,12.822633743286133,13.005392932891846,13.691737794876099,15.196484565734863,16.961397409439087,21.478537211418153
2009-03-13,47.85198522202703,B,13.37594985961914,12.980928993225097,12.993161487579346,13.583170843124389,15.105747718811035,16.888030939102173,21.40736162662506
2009-03-16,48.51360045917955,B,14.005529403686523,13.362996101379395,13.105406665802002,13.50608286857605,15.01388111114502,16.830342779159547,21.33619909763336
2009-03-17,48.99662752042439,C,14.426453590393066,13.67239170074463,13.232402992248534,13.498280048370361,14.916425876617431,16.761652812957763,21.2691956615448
2009-03-18,49.35647888969438,C,14.250170707702637,13.893286323547363,13.291763877868652,13.47898325920105,14.845817680358886,16.678938760757447,21.20920982837677
2009-03-19,49.58336779906562,C,14.199800491333008,14.051580810546875,13.437107276916503,13.488076639175414,14.777632484436035,16.594761419296265,21.146652026176454
2009-03-20,49.70959929514598,C,13.919188499450684,14.160228538513184,13.57057876586914,13.468846654891967,14.712124843597412,16.496653995513917,21.08240779876709
