Date,GRADE,GPS,ATO,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2001-04-13,50.54098558280652,C,9.592529296875,9.55942268371582,9.51231107711792,9.52313437461853,9.832436923980714,9.998931980133056,9.425944166183472
2001-04-16,50.44296075042175,B,9.337862014770508,9.525467491149902,9.450765609741211,9.487056255340576,9.818989753723145,9.987993755340575,9.43082989692688
2001-04-17,50.296829199439884,B,9.541598320007324,9.493209838867188,9.462650203704834,9.478142881393433,9.807688140869141,9.979092893600464,9.436862154006958
2001-04-18,50.1245098105943,B,9.210528373718262,9.455009460449219,9.458405494689941,9.466470575332641,9.785152187347412,9.965046653747558,9.44123906135559
2001-04-19,49.994470165787845,B,9.316643714904783,9.399832344055175,9.443549633026123,9.470078611373902,9.769854793548584,9.952847843170167,9.446913595199584
2001-04-20,49.84763308717503,B,9.104413986206056,9.302209281921387,9.430815982818604,9.45925498008728,9.751906414031982,9.945341415405274,9.452038316726684
2001-04-23,49.88468707689722,B,9.125638961791992,9.259764671325684,9.392616081237794,9.443762731552123,9.729769554138183,9.936998853683471,9.456502137184144
2001-04-24,49.748312751516586,B,9.189309120178224,9.189306831359863,9.341258335113526,9.43633508682251,9.70932538986206,9.929817142486572,9.461923480033875
2001-04-25,49.897738826501715,B,9.248727798461914,9.196946716308593,9.325978088378907,9.442489528656006,9.693843936920166,9.92270546913147,9.467769770622253
2001-04-26,50.00044744169315,B,9.443974494934082,9.222412872314454,9.311122608184814,9.43718400001526,9.677234992980956,9.918856773376465,9.473441743850708
2001-04-27,50.17181713168929,B,9.507637977600098,9.303057670593262,9.302633476257324,9.407472276687622,9.663157405853271,9.915120515823364,9.479559879302979
2001-04-30,50.494445801892226,B,9.622241973876951,9.402378273010253,9.331071472167968,9.39091854095459,9.651371898651123,9.913840827941895,9.487018070220948
2001-05-01,50.9733097352609,C,9.783534049987791,9.521223258972167,9.355265045166016,9.408957624435425,9.644909000396728,9.920464487075806,9.495410537719726
2001-05-02,51.37101707051183,A,9.868422508239746,9.645162200927734,9.421054458618164,9.439729976654053,9.639221382141113,9.92557809829712,9.504227447509766
2001-05-03,51.740474580308785,A,9.932093620300291,9.742786026000976,9.482599449157714,9.463074541091919,9.638627185821534,9.930017890930175,9.51361843109131
2001-05-04,52.21570814872547,A,10.13582706451416,9.86842384338379,9.585740756988525,9.508278369903564,9.646521949768067,9.930728807449341,9.52402808189392
2001-05-07,52.372693458394906,A,9.932093620300291,9.930394172668457,9.666386222839353,9.529501152038574,9.64567310333252,9.931761302947997,9.531501455307007
2001-05-08,52.25839856639063,A,9.787781715393066,9.931243705749512,9.726233482360838,9.533745908737183,9.645843009948731,9.930564317703247,9.53927598953247
2001-05-09,52.056986035282584,A,9.783534049987791,9.91426601409912,9.779714107513426,9.552846097946167,9.64372076034546,9.930373325347901,9.546006565093995
2001-05-10,51.69265367034193,C,9.592529296875,9.84635314941406,9.794569587707517,9.552846097946167,9.633958358764648,9.928272285461425,9.551526436805725
2001-05-11,51.14691925662758,C,9.613755226135254,9.74193878173828,9.805181312561034,9.55390739440918,9.62377161026001,9.924810886383057,9.556641068458557
2001-05-14,50.836057204188755,C,9.613755226135254,9.678271102905274,9.804332637786864,9.567702054977417,9.614009265899659,9.921349487304688,9.561755700111389
2001-05-15,50.61347673271214,C,9.63497829437256,9.647710418701172,9.789477062225341,9.57237105369568,9.608066959381103,9.914168767929077,9.566337246894836
2001-05-16,50.570917085191525,C,9.974535942077637,9.68591079711914,9.80008840560913,9.610571432113648,9.609085597991943,9.903831062316895,9.572233052253724
2001-05-17,50.556489335360766,B,9.643463134765623,9.696097564697265,9.771225357055664,9.62691240310669,9.600766372680663,9.894114170074463,9.577240552902222
2001-05-18,50.670647519843605,B,9.783534049987791,9.730053329467774,9.735996055603028,9.660868406295776,9.594399604797363,9.889729528427123,9.581670022010803
2001-05-21,50.87316649259361,C,9.978775024414062,9.803057289123535,9.740664196014404,9.70352520942688,9.595503025054931,9.887297296524048,9.585669450759887
2001-05-22,51.10945814623383,C,10.00849151611328,9.87775993347168,9.762735176086426,9.744484329223633,9.600426654815674,9.881754913330077,9.589433932304383
2001-05-23,51.09646485015055,C,9.991305351257324,9.881113815307618,9.783512306213378,9.781613206863403,9.601610889434815,9.876826972961426,9.592856817245483
2001-05-24,51.32224535632832,A,10.034276008605955,9.959276390075683,9.827686977386474,9.811128282546997,9.601871929168702,9.875473928451537,9.595471835136413
2001-05-25,51.47193961975262,A,10.034276008605955,10.009424781799314,9.869739055633545,9.83746018409729,9.604764518737793,9.874907188415527,9.599493079185486
2001-05-28,51.42934652433551,A,10.034276008605955,10.020524978637694,9.911791133880616,9.85806188583374,9.60426155090332,9.87276788711548,9.603897862434387
2001-05-29,51.338673466438564,A,9.952625274658203,10.009351730346678,9.94355583190918,9.86651644706726,9.608916740417481,9.869549922943115,9.60840573310852
2001-05-30,51.30519158079335,A,9.969818115234377,10.005054283142089,9.943084049224854,9.871586227416993,9.619433612823487,9.86335865020752,9.613963112831115
2001-05-31,51.24547001677406,A,9.969818115234377,9.992162704467773,9.975719547271728,9.873472452163696,9.633940315246582,9.858215837478637,9.620297532081604
2001-06-01,51.11515991841214,A,9.92684555053711,9.970676612854003,9.99005069732666,9.863023376464843,9.646059494018555,9.852643299102784,9.626287589073181
2001-06-04,51.032648977876654,A,9.92684555053711,9.949190521240235,9.984857749938964,9.862760972976684,9.655886726379395,9.847070760726929,9.632407145500183
2001-06-05,51.009459387757715,A,9.905355453491213,9.939736557006837,9.974544143676757,9.868639659881591,9.667236595153808,9.841283321380615,9.638678274154664
2001-06-06,51.06400158226336,A,9.918245315551758,9.929421997070314,9.9672381401062,9.87537522315979,9.683088722229003,9.839818420410156,9.645143365859985
2001-06-07,51.061610510877905,P,9.965517044067385,9.928561782836914,9.960362243652344,9.89402461051941,9.69139736175537,9.838039865493775,9.651974325180054
2001-06-08,51.07012586757029,P,9.883872032165527,9.919967079162598,9.945321846008301,9.907530450820923,9.687037353515626,9.835706996917725,9.66033965587616
2001-06-11,51.10806951570331,P,9.883872032165527,9.91137237548828,9.930281448364259,9.921036291122437,9.685648460388183,9.834160404205322,9.668704986572266
2001-06-12,51.34635866860453,A,10.201869010925291,9.970675086975097,9.955205821990967,9.949380826950073,9.701230792999267,9.832910671234131,9.678919348716736
2001-06-13,51.511443927190186,A,10.223360061645508,10.031698036193848,9.98056001663208,9.961822032928467,9.720638484954835,9.8308274269104,9.688982119560242
2001-06-14,51.50085850130038,A,9.93113899230957,10.024822425842284,9.9766921043396,9.976205825805664,9.729957218170165,9.825559930801392,9.697195291519165
2001-06-15,51.681121443822825,A,10.098735809326172,10.067795181274414,9.993881130218506,9.991965913772583,9.747296924591064,9.823016786575318,9.706634941101074
2001-06-18,51.7224675050044,A,9.978412628173828,10.086703300476074,9.999037837982177,9.991947793960572,9.75671241760254,9.818001832962036,9.71508448123932
2001-06-19,51.398518321226426,A,9.862383842468262,10.018806266784669,9.994740676879882,9.98464241027832,9.759902362823487,9.812413635253906,9.721917805671692
2001-06-20,51.19475341604607,A,10.012789726257324,9.976692199707031,10.00419511795044,9.985716629028321,9.77212755203247,9.809923152923584,9.728208079338074
2001-06-21,51.35191274366543,A,10.313599586486816,10.053184318542481,10.039003372192383,9.999682807922364,9.786548957824706,9.812621479034425,9.734059782028199
2001-06-22,51.12837501482668,A,9.913952827453612,10.016227722167969,10.04201145172119,9.993666648864746,9.792977428436279,9.812707176208496,9.73752471446991
2001-06-25,50.99350618737039,P,9.75495147705078,9.971535491943358,10.029119396209717,9.979700422286987,9.801319217681884,9.810154485702515,9.742266764640808
2001-06-26,51.07714419326644,P,9.935437202453612,9.986146163940429,10.002476215362549,9.978841018676757,9.80919599533081,9.808442068099975,9.748170275688171
2001-06-27,51.23840069547126,A,10.2921142578125,10.042011070251464,10.009351634979248,9.994955825805665,9.830827713012695,9.807989950180053,9.755080103874207
2001-06-28,51.231631106386914,A,10.313599586486816,10.042011070251464,10.047597694396973,10.012144899368286,9.850766830444336,9.81031081199646,9.763003931045532
2001-06-29,51.65190483497017,A,10.511281967163086,10.16147689819336,10.088852310180664,10.041366720199585,9.878904190063476,9.81540530204773,9.771527633666992
2001-07-02,51.93541699614759,A,10.14171314239502,10.238829231262207,10.105182361602782,10.05211009979248,9.899225673675538,9.81449761390686,9.779887108802795
2001-07-03,52.11180368737326,A,10.12022304534912,10.275786399841309,10.130966281890867,10.062853479385376,9.917843952178956,9.813584671020507,9.787880129814148
2001-07-04,52.04915730326491,A,10.12022304534912,10.241408157348634,10.141709613800048,10.072952365875244,9.9352738571167,9.814558897018433,9.79652069568634
2001-07-05,51.89491887827875,A,10.15890121459961,10.21046848297119,10.126239776611326,10.082621574401855,9.94957239151001,9.813403692245483,9.804059553146363
2001-07-06,51.52979439488936,A,10.055764198303224,10.119364929199218,10.140420913696287,10.09121618270874,9.960534915924072,9.811846160888672,9.811600761413574
2001-07-09,51.33921008476677,A,9.935437202453612,10.078109741210938,10.158469486236571,10.093794441223144,9.966798820495605,9.809085359573364,9.818799352645874
2001-07-10,50.98824495167167,A,9.66899585723877,9.987864303588868,10.131825351715088,10.067150783538818,9.964508056640625,9.804708528518677,9.825701808929443
2001-07-11,50.57113689171084,P,9.540080070495604,9.871835708618162,10.056621932983399,10.032986783981324,9.957941207885742,9.798581295013427,9.832218675613403
2001-07-12,50.25674570713114,P,9.557270050048828,9.751509475708009,9.9809889793396,10.014293336868286,9.950444736480712,9.794535961151123,9.838562502861024
2001-07-13,49.96448313693063,B,9.54867458343506,9.650091552734375,9.884728240966798,9.98679027557373,9.938701686859131,9.792611818313599,9.84628791809082
2001-07-16,49.69692135232716,B,9.497109413146973,9.562425994873047,9.820267868041991,9.962725114822387,9.930002002716064,9.787837553024293,9.852589931488037
2001-07-17,49.658294685616205,B,9.411161422729492,9.510859107971191,9.749361705780029,9.94016399383545,9.922469596862793,9.784156303405762,9.858850755691527
2001-07-18,49.69204447079154,B,9.34670352935791,9.472183799743652,9.672009754180909,9.90685968399048,9.913732986450196,9.778726873397828,9.86349419593811
2001-07-19,49.71208582214772,B,9.454134941101074,9.451556777954101,9.601533126831054,9.863886451721191,9.910965099334717,9.772461729049683,9.867768244743347
2001-07-20,49.60844760116549,B,9.149025917053224,9.371627044677735,9.510859298706055,9.825640106201172,9.901670513153077,9.762721061706543,9.870646238327026
2001-07-23,49.32932233380158,B,8.843912124633789,9.240987586975098,9.401706790924072,9.780088138580322,9.886273651123046,9.750141458511353,9.871480646133422
2001-07-24,48.84824527698665,B,8.504422187805176,9.059639739990235,9.285249423980712,9.708537387847901,9.8636625289917,9.7358647441864,9.869970049858093
2001-07-25,48.44735380450806,B,8.594666481018066,8.909232330322265,9.19070806503296,9.623664999008179,9.836065139770508,9.722575368881225,9.869169707298278
2001-07-26,48.04428529753451,B,8.637638092041016,8.745932960510254,9.098744869232178,9.539866924285889,9.815948638916016,9.70835750579834,9.868325190544128
2001-07-27,47.76625858233219,B,8.594666481018066,8.635061073303223,9.003344058990479,9.444036149978638,9.792171287536622,9.693285446166993,9.867136311531066
2001-07-30,47.756883520933286,B,8.659130096435547,8.598104667663574,8.919546127319336,9.369906997680664,9.76577838897705,9.680640707015991,9.866140251159669
2001-07-31,48.00125433563065,B,8.680619239807129,8.633344078063965,8.8464919090271,9.297926807403565,9.739220943450928,9.669823799133301,9.865122146606446
2001-08-01,48.15916500016228,B,8.594666481018066,8.633344078063965,8.771288204193116,9.221648979187012,9.711288166046142,9.65644952774048,9.864192304611207
2001-08-02,48.268366381612594,B,8.594666481018066,8.624749755859375,8.685341358184814,9.143437242507934,9.682495975494385,9.642183952331543,9.863262462615968
2001-08-03,48.59949024895948,B,8.873992919921875,8.680615043640136,8.657838058471679,9.084348678588867,9.659290313720703,9.632027416229247,9.862952218055725
2001-08-06,48.64517376123314,B,8.586076736450195,8.666004371643066,8.63205451965332,9.016880655288697,9.630326328277588,9.617293939590454,9.859648270606995
2001-08-07,48.7269741505612,B,8.680619239807129,8.666004371643066,8.649674224853516,8.967461824417114,9.604886207580567,9.606901473999024,9.85513343334198
2001-08-08,48.837029998765864,B,8.5731840133667,8.661707878112793,8.647525978088378,8.91911702156067,9.576953525543212,9.59819356918335,9.84995189666748
2001-08-09,49.206462255109464,B,8.981433868408203,8.73906135559082,8.681905555725098,8.890325212478638,9.557185840606689,9.595563077926636,9.845387053489684
2001-08-10,49.41641791362724,C,9.13613224029541,8.791489219665527,8.736052131652832,8.869698095321656,9.541371574401856,9.593715534210205,9.84211371898651
2001-08-13,49.82308294990532,C,9.131836891174316,8.900641250610352,8.783322811126709,8.851434469223022,9.525471401214599,9.590679063796998,9.838818907737732
2001-08-14,50.18008369002954,C,9.265052795410156,9.017527961730957,8.841766166687012,8.844129037857055,9.512665348052979,9.589950971603393,9.836060657501221
2001-08-15,50.78600640125446,C,9.540080070495604,9.210907173156738,8.936307525634765,8.85379786491394,9.505102043151856,9.59409538269043,9.83532509803772
2001-08-16,51.11625512663216,C,9.66899585723877,9.348419570922852,9.043740463256835,8.864540910720825,9.499171619415284,9.595284490585327,9.83406852722168
2001-08-17,51.329363443630434,C,9.66470718383789,9.454134559631347,9.122811889648437,8.890324974060059,9.49478832244873,9.590912837982177,9.833179039955139
2001-08-20,51.58774053937333,C,9.67759895324707,9.563286972045898,9.231964111328125,8.932009315490722,9.490662860870362,9.588155660629273,9.832224502563477
2001-08-21,51.77171735910611,C,9.681897163391112,9.646655845642089,9.332091903686523,8.990883064270019,9.480263423919677,9.590747108459473,9.83038489818573
2001-08-22,51.80609220111046,C,9.838613510131836,9.706362533569337,9.458634853363037,9.053080415725708,9.472568492889405,9.596603488922119,9.829717411994935
2001-08-23,51.696189554535316,C,9.642714500427246,9.70110626220703,9.524762916564942,9.10333423614502,9.466800003051757,9.598378610610961,9.827163877487182
2001-08-24,51.684314218244005,C,9.729782104492188,9.714121246337891,9.58412790298462,9.160090017318726,9.459420928955078,9.60335892677307,9.824786667823792
2001-08-27,51.51585465402692,C,9.65142059326172,9.70888557434082,9.63608627319336,9.209704542160035,9.452881088256836,9.604796752929687,9.820885348320008
2001-08-28,51.340308355376514,C,9.69060516357422,9.710627174377443,9.678641510009765,9.260203838348389,9.449445514678954,9.60467393875122,9.816655750274657
2001-08-29,51.0574377989538,C,9.69060516357422,9.68102550506592,9.693694019317627,9.315000772476196,9.443001823425293,9.607564687728882,9.812557220458984
2001-08-30,50.8797605697737,C,9.573058128356934,9.667094230651857,9.684100246429443,9.36392035484314,9.428190994262696,9.607369976043701,9.807870955467225
2001-08-31,50.55668093346083,C,9.403281211853027,9.601794052124024,9.657957649230957,9.390384769439697,9.417977561950684,9.605477495193481,9.802204737663269
2001-09-03,50.38471349290021,B,9.403281211853027,9.552166175842284,9.630525875091553,9.43124499320984,9.410944156646728,9.606131687164307,9.797062721252441
2001-09-04,50.28922256798319,B,9.594826698303224,9.533010482788086,9.621818828582764,9.476955366134643,9.404131946563721,9.606663970947265,9.792878432273865
2001-09-05,50.1496098612075,B,9.494702339172363,9.493829917907714,9.587427711486818,9.523031282424927,9.388183708190917,9.609505710601807,9.787276182174683
2001-09-06,49.99231014115461,B,9.307500839233398,9.440718460083009,9.553906345367434,9.539334630966186,9.368061733245849,9.609414281845092,9.78113106250763
2001-09-07,50.007722265644134,B,9.333627700805664,9.426787757873536,9.51429090499878,9.5492094039917,9.344508647918701,9.611706418991089,9.77852391719818
2001-09-10,50.12184311269777,B,9.577410697937012,9.461613655090332,9.50688991546631,9.571488094329833,9.333222599029542,9.616224136352539,9.776611495018006
2001-09-11,50.1199828411849,B,9.577410697937012,9.45813045501709,9.495570468902589,9.587105989456177,9.322366352081298,9.620105152130128,9.77496114730835
2001-09-12,50.18717796012435,B,9.577410697937012,9.47467212677002,9.484251022338867,9.588972520828246,9.311510105133056,9.623391981124877,9.773048725128174
2001-09-13,50.38618843093007,C,9.577410697937012,9.528654098510742,9.484686279296875,9.58439326286316,9.299880294799804,9.624726343154908,9.771791558265686
2001-09-14,50.538102819999104,C,9.577410697937012,9.577410697937012,9.502099227905273,9.580028438568116,9.290313224792481,9.625424070358276,9.77027229309082
2001-09-17,50.38799320454162,B,9.407628059387209,9.54345417022705,9.502533912658691,9.566529893875122,9.279757041931152,9.623277931213378,9.768559379577637
2001-09-18,50.34523044454585,B,9.464227676391602,9.52081756591797,9.489474010467529,9.555646419525146,9.27566167831421,9.620084867477416,9.77027467727661
2001-09-19,50.30449611352162,C,9.464227676391602,9.498180961608886,9.486426544189452,9.536927127838135,9.27414463043213,9.616042919158936,9.770810508728028
2001-09-20,50.202463998776494,B,9.359746932983398,9.454648208618163,9.491651153564453,9.522778749465942,9.27019416809082,9.610319452285767,9.770168671607971
2001-09-21,49.8330059890046,B,9.03759765625,9.346685600280761,9.462048149108886,9.488169527053833,9.25997262954712,9.599337158203125,9.765032982826233
2001-09-24,49.73152259680655,B,9.207378387451172,9.306635665893555,9.425044918060303,9.465967416763306,9.254178009033204,9.592090005874633,9.761925654411316
2001-09-25,49.703024492620436,B,9.438103675842283,9.30141086578369,9.41111421585083,9.45334234237671,9.25471685409546,9.588593225479126,9.759578771591187
2001-09-26,49.58056658609197,B,9.233495712280272,9.255264472961425,9.376722717285157,9.430486869812011,9.252452697753906,9.583092842102051,9.756733083724976
2001-09-27,49.59717049782191,B,9.355391502380373,9.254393386840821,9.354520797729492,9.419603538513183,9.250477828979491,9.580721464157104,9.754496874809265
2001-09-28,49.97122453219928,B,9.403281211853027,9.327530097961425,9.337107849121093,9.419603538513183,9.255562934875488,9.578616724014282,9.75171380519867
2001-10-01,50.16247675697494,B,9.298797607421877,9.345813941955566,9.32622480392456,9.414379358291626,9.26466064453125,9.575467147827148,9.748408317565918
2001-10-02,50.141848990495,B,9.272676467895508,9.31272850036621,9.307069683074952,9.398271846771241,9.280025730133056,9.571844129562377,9.743006448745728
2001-10-03,50.27327881576668,B,9.403281211853027,9.346685600280761,9.300975036621093,9.393700790405273,9.296198024749756,9.566131582260132,9.734981322288514
2001-10-04,50.48318165460055,B,9.62094783782959,9.399796867370606,9.327095127105713,9.409373140335083,9.315864219665528,9.565906429290772,9.730010299682617
2001-10-05,50.62246369885551,C,9.599180221557615,9.438976669311524,9.383253383636475,9.42265076637268,9.335954494476319,9.56406289100647,9.726896209716797
2001-10-08,50.750689697073796,C,9.577410697937012,9.494699287414551,9.420256614685059,9.42265076637268,9.354320106506348,9.560049247741699,9.723673272132874
2001-10-09,50.792967696841764,C,9.381510734558104,9.51646614074707,9.414597320556641,9.412855768203736,9.368337936401367,9.553779439926148,9.717767176628113
2001-10-10,50.921427993009075,C,9.577410697937012,9.551292037963867,9.448988819122315,9.412855768203736,9.387992820739747,9.549640493392944,9.713233733177185
2001-10-11,50.8226567576406,C,9.555646896362305,9.53823184967041,9.469014358520507,9.411767578125,9.40721242904663,9.544854202270507,9.710164065361022
2001-10-12,50.68486669849548,C,9.581767082214355,9.534749221801757,9.486862945556641,9.411985397338867,9.42136791229248,9.540329113006592,9.70761815071106
2001-10-15,50.57957557767887,C,9.468576431274414,9.512982368469238,9.503840827941895,9.415032815933227,9.439017906188965,9.534672117233276,9.703720002174377
2001-10-16,50.70389248620372,C,9.533881187438965,9.54345645904541,9.52996129989624,9.418515491485596,9.456083145141601,9.530484676361084,9.7000172996521
2001-10-17,50.65327031226613,C,9.564355850219728,9.540845489501953,9.54606876373291,9.423521900177002,9.475906581878663,9.526430053710937,9.694894351959228
2001-10-18,50.50333150464066,C,9.381510734558104,9.506018257141113,9.522125053405762,9.424610090255737,9.48390811920166,9.520546979904175,9.689381408691407
2001-10-19,50.42514841161028,C,9.468576431274414,9.483380126953126,9.509064674377441,9.446159029006958,9.490557003021241,9.515964288711547,9.684303793907166
2001-10-22,50.30841042919868,B,9.351036071777344,9.459872055053712,9.486427211761475,9.453341913223266,9.494940986633301,9.51020619392395,9.678638477325439
2001-10-23,49.937952635214096,B,9.055007934570312,9.364097404479981,9.453776931762695,9.434187126159667,9.490740089416503,9.501702718734741,9.671493020057678
2001-10-24,49.57643734145523,B,9.00277328491211,9.251780891418457,9.396313190460205,9.422651004791259,9.479993953704835,9.492547998428345,9.66618320941925
2001-10-25,49.49512350758166,B,9.22914695739746,9.221308135986328,9.363663196563719,9.416338777542114,9.471196975708008,9.485184297561645,9.66161208152771
2001-10-26,49.35648659908361,B,9.272676467895508,9.182128143310546,9.332754135131836,9.409808540344239,9.46335636138916,9.479072341918945,9.657389669418334
2001-10-29,49.30096637414844,B,9.22914695739746,9.15775032043457,9.30881118774414,9.406326007843017,9.454387321472169,9.472525091171265,9.653342747688294
2001-10-30,49.44303448206241,B,9.242205619812012,9.19518985748291,9.279643630981445,9.404802465438843,9.445593490600587,9.462928457260132,9.64791956424713
2001-10-31,49.6745942778401,B,9.381510734558104,9.270937347412108,9.261359119415282,9.403713941574097,9.436451435089111,9.454509963989258,9.64266869544983
2001-11-01,49.82056657406133,B,9.468576431274414,9.318823242187499,9.270065689086914,9.396095371246338,9.432968673706055,9.449884338378906,9.637722134590149
2001-11-02,49.81367065966945,B,9.272676467895508,9.318823242187499,9.250475692749024,9.379770183563233,9.42382656097412,9.4416237449646,9.632320265769959
2001-11-05,49.86574236011041,B,9.359746932983398,9.344943237304687,9.251346778869628,9.368886995315552,9.417993087768554,9.435437088012696,9.626719460487365
2001-11-06,49.9434877954428,B,9.31621551513672,9.359745216369628,9.27746753692627,9.365622234344482,9.410505294799805,9.42997540473938,9.621194519996642
2001-11-07,49.86733927366445,C,9.203022956848145,9.324047660827636,9.297492504119873,9.346902847290039,9.400753650665283,9.421877737045287,9.615900444984437
2001-11-08,49.693703048408906,B,9.185612678527832,9.267454910278321,9.29313907623291,9.328401136398316,9.393004741668701,9.410597867965699,9.61160967350006
2001-11-09,49.6947483524657,B,9.115954399108888,9.236110496520997,9.277466869354248,9.305110502243043,9.387258205413819,9.40261788368225,9.607662529945374
2001-11-12,49.681873437872895,B,9.220439910888672,9.208249092102053,9.276596164703369,9.292703676223756,9.38360137939453,9.39727276802063,9.603713626861571
2001-11-13,49.56013374540424,B,9.15078353881836,9.17516269683838,9.267453956604005,9.273548793792724,9.374720516204833,9.389426231384277,9.598934149742126
2001-11-14,49.555300287405885,B,9.237853050231934,9.182128715515137,9.253088188171386,9.257223653793336,9.369583530426025,9.378883619308471,9.593436784744263
2001-11-15,49.59261470773128,B,9.163841247558594,9.177774429321289,9.222614669799805,9.24634017944336,9.36671033859253,9.36738603591919,9.588848423957824
2001-11-16,49.575714256836896,B,9.09854507446289,9.17429256439209,9.205201530456543,9.227838611602783,9.362008686065673,9.353258666992188,9.584331984519958
2001-11-19,49.43915721589107,B,9.050658226013184,9.140336227416991,9.174292659759521,9.212819719314576,9.351473636627198,9.342348117828369,9.578422865867616
2001-11-20,49.59026977455924,B,9.33797836303711,9.177775192260743,9.17646894454956,9.226968240737914,9.3466849899292,9.334525671005249,9.574055171012878
2001-11-21,49.623377501310266,B,9.137137413024902,9.157632064819335,9.169880390167236,9.233686447143555,9.337879524230956,9.324694814682006,9.56962685585022
2001-11-22,49.63653861133304,B,9.137137413024902,9.152291297912598,9.165032863616943,9.229085969924927,9.329074058532715,9.31447717666626,9.563940434455871
2001-11-23,49.872504005121364,C,9.437294960021973,9.220041275024414,9.197166919708252,9.23731689453125,9.326271743774415,9.308292484283447,9.56006932258606
2001-11-26,50.12288942445707,C,9.335775375366213,9.27706470489502,9.208700466156007,9.242648315429687,9.324834690093994,9.302295866012573,9.555690612792969
2001-11-27,50.035587577964094,C,9.154790878295898,9.240427207946777,9.20910120010376,9.238277578353882,9.31864595413208,9.297153816223144,9.55093117237091
2001-11-28,49.88679103493294,C,8.850225448608398,9.183044815063477,9.170338439941407,9.211713314056396,9.306365909576416,9.290255270004273,9.54441828250885
2001-11-29,49.703958377286774,B,8.713388442993164,9.09829502105713,9.125293159484864,9.173953914642334,9.293438739776612,9.281816453933716,9.538176207542419
2001-11-30,49.29893215355128,B,8.65158748626709,8.941153526306152,9.080597400665283,9.142899465560912,9.285718536376953,9.272845582962036,9.532728700637817
2001-12-03,48.88692701046178,B,8.589791297912598,8.79195671081543,9.034510707855224,9.104401683807373,9.273366794586181,9.263772401809693,9.525804977416993
2001-12-04,48.70480374404422,B,8.770766258239746,8.7151517868042,8.977789497375488,9.077129220962524,9.26002004623413,9.257368450164796,9.520762376785278
2001-12-05,48.81502816613911,B,8.828149795532227,8.710736656188965,8.946890735626221,9.058385562896728,9.25191312789917,9.252182912826537,9.515454893112183
2001-12-06,48.963488009737425,B,8.80167007446289,8.72839298248291,8.91334400177002,9.039188432693482,9.24083869934082,9.245658264160156,9.50905999660492
2001-12-07,49.16778285875256,B,8.872292518615723,8.772533988952636,8.856843757629395,9.027005338668824,9.230218925476073,9.242890930175781,9.502805995941163
2001-12-10,49.36387672324753,B,8.704559326171875,8.795487594604491,8.793722152709961,9.001211309432984,9.218334159851075,9.241497402191163,9.495819430351258
2001-12-11,49.51537823240028,B,8.748699188232422,8.791074180603028,8.753112983703613,8.981107091903686,9.207854614257812,9.243940172195435,9.489902458190919
2001-12-12,49.54883218341348,B,8.761944770812988,8.777833175659179,8.744284915924073,8.95731167793274,9.195027885437012,9.245612955093383,9.484094161987304
2001-12-13,49.62798348272684,B,8.806083679199219,8.778715896606446,8.753554439544677,8.93942379951477,9.178730602264404,9.247297410964967,9.477827458381652
2001-12-14,49.752437259473915,B,8.938506126403809,8.791958618164063,8.782246303558349,8.931421852111816,9.165517120361327,9.250735807418824,9.472010626792908
2001-12-17,50.13415229469026,C,9.203350067138672,8.891716766357423,8.843602180480957,8.939056444168092,9.158035907745361,9.256178007125854,9.468409357070923
2001-12-18,50.48889373545183,C,9.313705444335938,9.004718017578124,8.897896099090577,8.937842798233032,9.156679801940918,9.262508869171143,9.466166334152222
2001-12-19,50.82750120221582,C,9.326939582824709,9.117716979980468,8.947775077819825,8.947332906723023,9.151670379638672,9.269831600189208,9.463140563964844
2001-12-20,51.18461856231849,C,9.41522216796875,9.239544677734376,9.00913028717041,8.961237144470214,9.1488618850708,9.278037157058716,9.46011055469513
2001-12-21,51.409832945255566,C,9.446122169494627,9.341067886352539,9.0665132522583,8.961678504943848,9.146148986816407,9.283758449554444,9.457892932891845
2001-12-24,51.394089459791125,C,9.375494003295898,9.375496673583985,9.133606719970704,8.963664436340332,9.144287338256836,9.2916526222229,9.454473280906678
2001-12-25,51.347970541790836,C,9.375494003295898,9.387854385375977,9.19628620147705,8.974699592590332,9.141119594573974,9.298601369857789,9.452751421928406
2001-12-26,51.383210325106326,C,9.428467750549316,9.4081600189209,9.262938499450684,9.003611707687378,9.138401832580566,9.307154207229614,9.452673888206482
2001-12-27,51.35092991577108,C,9.401978492736816,9.405511283874512,9.322527980804443,9.03804121017456,9.13881118774414,9.3113596534729,9.453461365699768
2001-12-28,51.264634711168014,C,9.287223815917969,9.37373161315918,9.35739974975586,9.069823026657104,9.135184135437012,9.312870569229126,9.453293051719665
2001-12-31,51.25689879866119,C,9.379912376403809,9.374615287780761,9.375055980682372,9.109329080581665,9.135761661529541,9.315351324081421,9.453015193939208
2002-01-01,51.235886267973086,A,9.379912376403809,9.375498962402343,9.38167667388916,9.139786386489869,9.142259750366211,9.316499919891358,9.453225445747375
2002-01-02,51.172832241779155,A,9.468192100524902,9.383443832397461,9.39580192565918,9.171788501739503,9.151568126678466,9.31578104019165,9.45493821144104
2002-01-03,51.1040365476874,A,9.51675033569336,9.40639820098877,9.405954742431641,9.207542514801025,9.157320194244384,9.314258584976196,9.454771537780761
2002-01-04,51.171249319334116,A,9.622688293457031,9.473491096496582,9.42361135482788,9.24506230354309,9.164320430755616,9.313838396072388,9.452375617027283
