Date,GRADE,GPS,PM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-01-05,50.36591976416262,A,55.97452926635742,56.015288543701175,56.338888549804686,55.85564422607422,55.17489921569824,53.23628719329834,52.207296199798584
2016-01-06,50.00478387676199,A,55.96177291870117,55.87132110595703,56.260535430908206,55.8831283569336,55.16851753234863,53.27539978027344,52.25353372573853
2016-01-07,49.81831398396866,P,55.579566955566406,55.787236022949216,56.1579776763916,55.90062999725342,55.156254348754885,53.31479259490967,52.294206352233886
2016-01-08,49.65480509248704,P,55.2355842590332,55.63435440063476,56.02102165222168,55.94531517028808,55.14793952941895,53.36379863739014,52.33315906524658
2016-01-11,50.73873532782351,P,56.802642822265625,55.91081924438477,56.05796928405762,56.041913223266604,55.165803833007814,53.44488494873047,52.37706090927124
2016-01-12,51.430164571602894,A,56.7516975402832,56.066252899169925,56.04077072143555,56.11455879211426,55.188566818237305,53.53136665344238,52.42212041854859
2016-01-13,51.73831586503184,A,56.25480651855469,56.12485961914062,55.99809036254883,56.08964824676514,55.20479156494141,53.598210372924804,52.46623058319092
2016-01-14,52.12055449986534,A,55.98088836669922,56.20512390136719,55.9961799621582,56.08472232818603,55.214404830932615,53.6559126663208,52.50706750869751
2016-01-15,52.21568269421588,A,54.96804428100586,56.151615905761716,55.89298515319824,56.09714412689209,55.226298828125,53.70615936279297,52.54271732330322
2016-01-18,51.249150500845836,P,54.96804428100586,55.78469619750977,55.847757720947264,56.08663368225098,55.25229393005371,53.759824714660645,52.57993320465088
2016-01-19,50.76996497265153,P,55.719688415527344,55.578294372558595,55.822273635864256,56.08058109283447,55.29697357177734,53.83356231689453,52.618696460723875
2016-01-20,50.120436509721564,P,54.69411849975586,55.26615676879883,55.69550819396973,55.97802181243897,55.32000869750976,53.891325607299805,52.65227064132691
2016-01-21,49.3727735212594,P,54.65589904785156,55.0011589050293,55.603141403198244,55.88055953979492,55.35524795532226,53.94404468536377,52.6646823310852
2016-01-22,49.54373571277052,P,55.337493896484375,55.075048828125,55.61333236694336,55.81717700958252,55.41192573547363,54.017005882263184,52.679580745697024
2016-01-25,49.55391978182647,P,55.21645736694336,55.1247314453125,55.45471382141113,55.756341552734376,55.45422096252442,54.088756713867184,52.694733715057374
2016-01-26,49.240989020088115,P,55.6178092956543,55.10435562133789,55.341324996948245,55.6910478591919,55.51096481323242,54.149168434143064,52.71474893569946
2016-01-27,50.038296347816384,P,56.114654541015625,55.38846282958984,55.32730979919434,55.66270008087158,55.557626266479495,54.2238098526001,52.73835376739502
2016-01-28,51.32998833681395,P,56.732566833496094,55.80379638671875,55.40247764587402,55.69932880401611,55.60632141113281,54.3009009552002,52.76547805786133
2016-01-29,52.33343931931586,A,57.337738037109375,56.20384521484375,55.63944702148437,55.766216087341306,55.670393524169924,54.38031421661377,52.798084583282474
2016-02-01,53.46901354803671,A,56.95553588867188,56.55166091918945,55.838196182250975,55.84297695159912,55.719267196655274,54.45665138244629,52.83080661773682
2016-02-02,54.25911299761277,A,56.91730117797852,56.8115592956543,55.9579574584961,55.89011554718017,55.763472900390624,54.523531188964846,52.86091180801392
2016-02-03,54.71001176394944,A,57.19757080078125,57.02814254760742,56.208302688598636,55.95190544128418,55.809884490966795,54.58519561767578,52.89287891387939
2016-02-04,54.46943788054069,A,56.75805282592773,57.03323974609375,56.41851806640625,56.01082973480224,55.847505722045895,54.64258911132813,52.92037628173828
2016-02-05,53.91178086698329,A,57.044700622558594,56.974632263183594,56.58923873901367,56.10128555297852,55.88771224975586,54.70819465637207,52.94955255508423
2016-02-08,53.42800577013559,A,57.15299987792969,57.01412506103516,56.7828929901123,56.11880340576172,55.93046279907227,54.76928901672363,52.97982301712036
2016-02-09,53.37186840181945,A,57.34410858154297,57.09948654174805,56.95552291870117,56.148423957824704,55.97212471008301,54.84068572998047,53.012277145385745
2016-02-10,52.851688183595485,A,56.84086608886719,57.02814559936523,57.02814407348633,56.177726936340335,56.009765548706056,54.90916316986084,53.0389603805542
2016-02-11,52.33776182996431,A,56.27391815185547,56.93131866455078,56.982279205322264,56.19237842559814,56.0355638885498,54.9720955657959,53.062379035949704
2016-02-12,51.86051064792593,A,56.732566833496094,56.868891906738284,56.92176208496094,56.28060455322266,56.04082107543945,55.038433418273925,53.08446775436401
2016-02-15,51.57732367360961,A,56.732566833496094,56.78480529785156,56.89946517944336,56.36883068084717,56.05753593444824,55.10898906707764,53.109811248779295
2016-02-16,51.46233095515067,P,57.40778732299805,56.79754104614258,56.94851379394531,56.4532356262207,56.08800666809082,55.18799694061279,53.13853084564209
2016-02-17,52.19261936533338,A,58.11490249633789,57.05234832763672,57.04024696350098,56.624274826049806,56.1420629119873,55.269732055664065,53.16955774307251
2016-02-18,53.44238496319141,A,58.382423400878906,57.4740493774414,57.202684020996095,56.81060104370117,56.205120697021485,55.353324012756346,53.19498302459717
2016-02-19,54.59408909236779,A,58.56716537475586,57.84096908569336,57.35493049621582,56.97208461761475,56.289626388549806,55.435678520202636,53.222007484436034
2016-02-22,55.731983900442266,A,58.94937133789063,58.28432998657227,57.53456764221191,57.15873031616211,56.37120018005371,55.51077514648438,53.252601051330565
2016-02-23,56.24722607459298,A,58.63724136352539,58.53022079467773,57.66388092041016,57.309701919555664,56.437969284057615,55.584135665893555,53.282770042419436
2016-02-24,55.78642217481439,A,58.26139450073242,58.55951919555664,57.80593376159668,57.417038917541504,56.46813682556152,55.646308975219725,53.31182741165161
2016-02-25,55.41727654164412,A,58.89204406738281,58.66144332885742,58.06774635314942,57.52501277923584,56.524389572143555,55.70547157287598,53.344867038726804
2016-02-26,54.70633646581308,A,58.2550163269043,58.59901351928711,58.219991302490236,57.57087669372559,56.59509773254395,55.758767738342286,53.37776126861572
2016-02-29,53.66020748941551,A,57.98749542236328,58.40663833618164,58.34548416137695,57.622474670410156,56.65128257751465,55.80567440032959,53.409317893981935
2016-03-01,53.07411661904778,A,58.31236267089844,58.34166259765625,58.43594169616699,57.69222774505615,56.70071502685547,55.85740345001221,53.443819217681884
2016-03-02,52.795186130707066,A,58.32511138916016,58.3544059753418,58.45696258544922,57.7486047744751,56.73231117248535,55.908819313049314,53.47684906005859
2016-03-03,52.67053365665503,A,59.40803527832031,58.457604217529294,58.55952377319336,57.881103897094725,56.78836898803711,55.961054725646974,53.51517070770264
2016-03-04,53.334902743963596,A,60.19156265258789,58.844913482666016,58.721963500976564,58.03844699859619,56.86009735107422,56.01036022186279,53.561063842773436
2016-03-07,53.978584346287484,A,59.815711975097656,59.21055679321289,58.808597564697266,58.17158260345459,56.92774826049805,56.05187835693359,53.6047092628479
2016-03-08,54.625329162651525,A,60.16607666015625,59.58129959106445,58.96148109436035,58.31268100738525,56.99259613037109,56.09501148223877,53.650843448638916
2016-03-09,56.07438067786987,A,61.15982437133789,60.1482421875,59.2513240814209,58.52862892150879,57.08216041564941,56.14644515991211,53.7035736656189
2016-03-10,57.22783470855978,A,61.68852615356445,60.604340362548825,59.53097229003906,58.79935932159424,57.195931091308594,56.19957759857178,53.76075899124145
2016-03-11,57.80088429107226,A,61.465579986572266,60.859143829345705,59.85202865600586,59.03600997924805,57.30524284362793,56.24997692108154,53.82336973190308
2016-03-14,58.70742437048398,A,61.4337272644043,61.18274688720703,60.19665184020996,59.271068000793456,57.425511016845704,56.29961711883545,53.88443946838379
2016-03-15,59.30894188563892,A,61.4337272644043,61.43627700805664,60.50878829956055,59.47236499786377,57.53469497680664,56.35479709625244,53.94366687774658
2016-03-16,59.22484360622502,A,61.90512466430664,61.58533706665039,60.86678962707519,59.661876106262206,57.65356201171875,56.41103977203369,54.00052278518677
2016-03-17,59.37591675580288,A,63.000789642333984,61.8477897644043,61.22606506347656,59.89279441833496,57.8019864654541,56.47912040710449,54.06297983169556
2016-03-18,59.40795324169542,A,62.5357551574707,62.061824798583984,61.46048431396484,60.091223907470706,57.94798988342285,56.5479647064209,54.12430923461914
2016-03-21,59.380641365025156,A,62.80329132080078,62.33573760986328,61.75924224853516,60.28391990661621,58.06800285339355,56.61690334320068,54.188787841796874
2016-03-22,59.2425184248631,A,62.2690658569336,62.50280532836914,61.96954116821289,60.46551113128662,58.17835021972656,56.683458518981936,54.24890665054321
2016-03-23,59.14957120724221,A,62.481483459472656,62.61807708740234,62.10170707702637,60.67651557922363,58.30288375854492,56.75383766174316,54.31005676269531
2016-03-24,58.524509294224316,A,62.80329132080078,62.5785774230957,62.21318359375,60.87207794189453,58.43933181762695,56.826868324279786,54.36888570785523
2016-03-25,58.47908156902265,A,62.80329132080078,62.632084655761716,62.34695472717285,61.09949169158936,58.596036758422855,56.911167793273925,54.429096393585205
2016-03-28,58.52267882250356,A,62.989990234375,62.66942443847656,62.50258102416992,61.34961643218994,58.756475677490236,57.00438480377197,54.488797416687014
2016-03-29,59.23047678510462,A,63.633670806884766,62.942345428466794,62.72257537841797,61.61568183898926,58.91475532531738,57.105864448547365,54.55410991668701
2016-03-30,59.86331914935359,A,63.52421951293945,63.150892639160155,62.88448486328125,61.875637245178225,59.09135734558105,57.20568302154541,54.620584411621095
2016-03-31,60.15889988636141,A,63.15090560913086,63.22041549682617,62.899496459960936,62.06278076171875,59.26125747680664,57.30825271606445,54.68366949081421
2016-04-01,60.65668202242279,A,64.20653533935547,63.50106430053711,63.06657447814941,62.26352939605713,59.438638305664064,57.42528202056885,54.751877326965335
2016-04-04,61.23702530335074,A,64.59918212890625,63.82290267944336,63.246163558959964,62.50270290374756,59.62629280090332,57.540256881713866,54.82587116241455
2016-04-05,61.33603794929272,A,64.5347900390625,64.00312652587891,63.47273597717285,62.72113857269287,59.804632415771486,57.65779861450196,54.89938762664795
2016-04-06,61.562355791432644,A,65.12056732177734,64.32239608764648,63.73664436340332,62.919175720214845,59.98475067138672,57.771188468933104,54.972321014404294
2016-04-07,61.92769752070359,A,64.74080657958984,64.64037628173828,63.930395889282224,63.07178974151611,60.144915466308596,57.8756184387207,55.043759689331054
2016-04-08,61.71820035116176,A,64.93387603759766,64.78584442138671,64.14345436096191,63.245204544067384,60.29683822631836,57.98361587524414,55.11616371154785
2016-04-11,61.04063654909268,A,64.57987213134766,64.781982421875,64.30244255065918,63.402511787414554,60.449324951171874,58.08429607391358,55.18670450210571
2016-04-12,60.82033697313235,A,65.41664123535156,64.9583526611328,64.48073959350586,63.601657485961915,60.619311752319334,58.19139232635498,55.257575302124025
2016-04-13,59.94480619294628,A,64.57987213134766,64.85021362304687,64.58630485534668,63.73539485931396,60.76695777893067,58.28842113494873,55.32696615219116
2016-04-14,59.218538844877116,A,64.2129898071289,64.7446502685547,64.69251327514648,63.79600486755371,60.91605651855469,58.381781120300296,55.39554821014404
2016-04-15,58.50963184901826,A,64.4382553100586,64.64552612304688,64.7156852722168,63.891129875183104,61.06392761230469,58.47581993103027,55.462397289276126
2016-04-18,58.19594124871162,A,64.75364685058594,64.68028106689454,64.73113174438477,63.988647651672366,61.21594055175781,58.57320167541504,55.53013967514038
2016-04-19,56.980298444899745,A,63.90399932861328,64.37775268554688,64.66805267333984,64.07039432525634,61.34713836669922,58.65963153839111,55.59270137786865
2016-04-20,56.02482018510026,P,63.16378402709961,64.09453506469727,64.47237434387208,64.1045093536377,61.473596725463864,58.74168113708496,55.651593112945555
2016-04-21,54.66602139275576,P,62.06307601928711,63.66455230712891,64.2046012878418,64.06749858856202,61.5893798828125,58.812471885681155,55.69683862686157
2016-04-22,53.32592338730169,P,62.38492965698242,63.25388717651367,63.949706649780275,64.0465805053711,61.70242713928223,58.87162410736084,55.74201524734497
2016-04-25,52.08527805780249,P,62.77756881713867,62.85867156982422,63.769476318359374,64.03595943450928,61.823327178955076,58.94043155670166,55.7898388671875
2016-04-26,51.204413068488314,P,62.59091567993164,62.59605484008789,63.486903762817384,63.98382167816162,61.92698974609375,59.00749820709228,55.836946678161624
2016-04-27,50.84136967425957,P,62.610233306884766,62.48534469604492,63.289939880371094,63.93812236785889,62.016896362304685,59.079479637145994,55.884213314056396
2016-04-28,51.31170413312902,P,62.661739349365234,62.60507736206055,63.13481483459473,63.91366405487061,62.10248268127442,59.15380168914795,55.932017154693604
2016-04-29,51.95475703334404,P,63.15736389160156,62.75956420898437,63.00672569274902,63.86120548248291,62.19428665161133,59.241956520080564,55.984723205566404
2016-05-02,52.29822855652006,P,63.44055938720703,62.89216232299805,62.875416946411136,63.80327434539795,62.284110412597656,59.32765529632568,56.03611036300659
2016-05-03,52.95292600665477,P,63.4148063659668,63.05694046020508,62.826497650146486,63.74727516174316,62.37966171264648,59.40881549835205,56.08715118408203
2016-05-04,53.47078187294241,P,63.582157135009766,63.25132522583008,62.8683349609375,63.67035465240478,62.48607696533203,59.47710689544678,56.13949493408203
2016-05-05,54.02725388496992,P,63.83965301513672,63.486907958984375,63.04599266052246,63.62529697418213,62.58502914428711,59.554709358215334,56.19331262588501
2016-05-06,54.83213506664572,A,64.57343292236328,63.77012176513672,63.26484298706055,63.60727481842041,62.71139747619629,59.653247604370115,56.25036415100098
2016-05-09,55.66799907557581,A,64.61846923828125,64.00570373535156,63.4489330291748,63.60920467376709,62.84401695251465,59.74764976501465,56.30723682403564
2016-05-10,56.785960313037045,A,65.58397674560547,64.4395378112793,63.74823913574219,63.61757144927979,62.98944923400879,59.84508213043213,56.36840867996216
2016-05-11,57.815920586166634,A,65.52606201171875,64.8283187866211,64.03982200622559,63.66488094329834,63.13346824645996,59.932889709472654,56.42910446166992
2016-05-12,58.60933652298255,A,65.77066802978516,65.21452178955079,64.35071487426758,63.74276485443115,63.26072090148926,60.024544944763186,56.49142738342285
2016-05-13,58.32333065310411,A,64.94032287597656,65.28789978027343,64.52901077270508,63.767868232727054,63.35569610595703,60.10789672851563,56.55168079376221
2016-05-16,58.30440701538467,A,65.46812438964844,65.45783081054688,64.73176727294921,63.803592109680174,63.468744354248045,60.19824630737305,56.61214914321899
2016-05-17,57.14330016814258,A,64.26446533203125,65.19392852783203,64.81673316955566,63.82161540985108,63.55071212768555,60.27165412902832,56.66784225463867
2016-05-18,55.69462095961151,A,63.69160079956055,64.8270362854004,64.82767753601074,63.84800624847412,63.60134765625,60.341754035949705,56.72014274597168
2016-05-19,54.06003872226551,A,63.31185150146485,64.33527297973633,64.77489738464355,63.910445022583005,63.63381416320801,60.4148726272583,56.77359020233154
2016-05-20,53.01705138968121,A,63.10585021972656,63.96837844848633,64.62813911437988,63.94649105072021,63.666619567871095,60.48593120574951,56.827250747680665
2016-05-23,51.742793510591774,P,63.26033401489258,63.52682037353516,64.49232559204101,63.97062931060791,63.70315170288086,60.56433135986328,56.8815594291687
2016-05-24,51.46165154276047,P,63.62080383300781,63.39808807373047,64.29600830078125,64.02212371826172,63.74689323425293,60.640794105529785,56.938540649414065
2016-05-25,51.62719867830242,P,63.75596237182617,63.4109603881836,64.11899833679199,64.07941017150878,63.78390998840332,60.718736000061035,56.99706789016724
2016-05-26,51.883541257301125,P,63.73018646240234,63.49462738037109,63.91495018005371,64.13283252716064,63.798497924804686,60.80024219512939,57.05751739501953
2016-05-27,52.48077452913969,P,63.83965301513672,63.641387939453125,63.80488319396973,64.1669469833374,63.824575881958005,60.88628288269043,57.125040760040285
2016-05-30,52.92960200097277,A,63.83965301513672,63.75725173950195,63.642036056518556,64.18690166473388,63.84530311584473,60.95665298461914,57.20076896667481
2016-05-31,53.121565337228844,A,63.517799377441406,63.73665084838867,63.56736946105957,64.19205131530762,63.87027778625488,61.02431400299072,57.277840328216556
2016-06-01,53.407797467736025,A,63.98125457763672,63.78170928955078,63.596334838867186,64.21200618743896,63.90027320861817,61.10157848358154,57.34989442825317
2016-06-02,53.66283883017968,A,63.89112091064453,63.81389617919922,63.65426177978516,64.21457958221436,63.92202980041504,61.180680809021,57.4182967376709
2016-06-03,54.324553360652715,A,65.08837127685547,64.06363983154297,63.85251388549805,64.24032649993896,63.967731399536135,61.281884078979495,57.49402172088623
2016-06-06,54.83172836842869,A,64.57343292236328,64.21039581298828,63.98382377624512,64.23807468414307,63.999400253295896,61.377937965393066,57.568881340026856
2016-06-07,55.266964905028466,A,64.66352844238281,64.43954162597656,64.08809623718261,64.19205226898194,64.01999740600586,61.46737636566162,57.650469341278075
2016-06-08,55.8879216109058,A,65.47457122802734,64.73820495605469,64.25995712280273,64.18947772979736,64.05900444030762,61.57518089294434,57.73325325012207
2016-06-09,56.59648166465382,A,65.51318359375,65.06261749267578,64.4382568359375,64.17660350799561,64.10625,61.68375373840332,57.813899211883545
2016-06-10,56.32404234145668,A,65.20423889160156,65.085791015625,64.57471542358398,64.18979930877686,64.12620407104492,61.78242118835449,57.89971353530884
2016-06-13,56.0905800426286,A,64.73434448242188,65.11797332763672,64.6641845703125,64.15311031341552,64.12890731811524,61.87760005950928,57.98317838668823
2016-06-14,55.75519091588881,A,64.29664611816406,65.04459686279297,64.74206924438477,64.15471935272217,64.12414443969726,61.96438842773438,58.05677843093872
2016-06-15,54.7862593043829,A,64.14216613769531,64.77811584472656,64.75816040039062,64.1772476196289,64.10457641601562,62.04466354370117,58.13423669815064
2016-06-16,53.9920137607794,A,64.46398162841797,64.56827545166016,64.81544647216796,64.23485412597657,64.09903991699218,62.12197769165039,58.211439323425296
2016-06-17,53.576799347394,A,64.83734130859375,64.4948959350586,64.7903434753418,64.32142868041993,64.09710922241212,62.196973724365236,58.2886439704895
2016-06-20,53.876814945950834,A,65.36514282226562,64.62105560302734,64.86951446533203,64.42666912078857,64.11281463623047,62.28106979370117,58.36886058807373
2016-06-21,54.38053833309723,A,65.57320404052734,64.8763671875,64.96048202514649,64.52428913116455,64.11594589233398,62.36762882232666,58.44558000564575
2016-06-22,55.092090784885364,A,65.69023895263672,65.18598175048828,64.98204879760742,64.62100296020508,64.13815322875976,62.45255550384522,58.5188755607605
2016-06-23,55.92734104591059,A,66.25592041015625,65.54436950683593,65.05632247924805,64.74728965759277,64.17901184082031,62.5475341796875,58.59506164550781
2016-06-24,55.177757014347,A,63.53155899047852,65.2832130432129,64.88905448913575,64.73188495635986,64.16087791442871,62.6124027633667,58.66029870986939
2016-06-27,54.07286695613976,A,63.85017013549805,64.98021850585937,64.80063705444336,64.73241081237794,64.14280838012695,62.67937446594238,58.72433174133301
2016-06-28,53.219688615150666,P,64.07122802734375,64.67982330322266,64.77809524536133,64.76008224487305,64.14615295410157,62.74664566040039,58.79366569519043
2016-06-29,52.46093830938293,P,64.12326049804688,64.36642761230469,64.77620468139648,64.76718254089356,64.1653424835205,62.819469604492184,58.864316387176515
2016-06-30,52.49909267835658,P,66.1388931274414,64.34302215576172,64.94369583129883,64.8795711517334,64.24685882568359,62.91811935424805,58.94510746002197
2016-07-01,54.06029974796525,A,65.85279083251953,64.80726852416993,65.04524078369141,64.9177921295166,64.31621604919434,63.00932159423828,59.023877506256106
2016-07-04,55.46225134408476,A,65.85279083251953,65.20779266357422,65.0940055847168,64.98176002502441,64.37772048950195,63.10052383422852,59.10475645065308
2016-07-05,56.85141763175125,A,66.47700500488281,65.68894805908204,65.18438568115235,65.07243385314942,64.45544227600098,63.191216011047366,59.189606475830075
2016-07-06,58.03263803948144,A,66.55500793457031,66.17529754638672,65.2708625793457,65.12645568847657,64.53433776855469,63.275617065429685,59.272674560546875
2016-07-07,57.51731439448938,A,66.17789459228516,66.18309783935547,65.2630599975586,65.15969123840333,64.60466087341308,63.35357177734375,59.353447895050046
2016-07-08,57.7950871823925,A,67.0296630859375,66.41847229003906,65.6128704071045,65.25096244812012,64.6821068572998,63.43819675445557,59.4369376373291
2016-07-11,58.150661781552934,A,67.21824645996094,66.69156341552734,65.94967803955078,65.37515754699707,64.75766059875488,63.52088550567627,59.51583032608032
2016-07-12,58.03688882848042,A,66.90612030029297,66.77738647460937,66.2331672668457,65.50563125610351,64.8274868774414,63.60357429504395,59.59385498046875
2016-07-13,58.144299064120226,A,67.12720489501953,66.89182586669922,66.53356170654297,65.65488319396972,64.8983878326416,63.69223239898682,59.66927068710327
2016-07-14,58.496108333211936,A,67.09468841552734,67.07518463134765,66.62914123535157,65.78641853332519,64.96348854064941,63.774258842468264,59.73986520767212
2016-07-15,58.073438738483894,A,67.38076782226562,67.14540557861328,66.78193893432618,65.9135898590088,65.01963523864747,63.865516357421875,59.81214204788208
2016-07-18,57.32464723644215,A,66.97113037109375,67.09598236083984,66.89377288818359,65.9938892364502,65.06668846130371,63.95535270690918,59.88051355361939
2016-07-19,55.54327438476043,A,64.94901275634766,66.70456085205078,66.74097366333008,65.96267967224121,65.05398918151856,64.02171920776367,59.93956132888794
2016-07-20,53.53275657216299,A,64.79296875,66.23771362304687,66.56476974487305,65.91781616210938,65.03932731628419,64.08639778137207,59.997608547210696
2016-07-21,51.634102184799666,P,64.64339447021484,65.74745483398438,66.41131973266602,65.83718986511231,65.01678184509278,64.13875137329102,60.049903049468995
2016-07-22,49.97661932084148,P,64.91651153564453,65.25460357666016,66.20000457763672,65.9064374923706,65.01630561828614,64.18600086212159,60.098180541992186
2016-07-25,48.547683937537194,P,64.83197021484375,64.82677154541015,65.961376953125,65.9555274963379,65.00358253479004,64.23616344451904,60.14402090072632
2016-07-26,48.45370261931993,P,64.34432220458984,64.7058334350586,65.70519714355468,65.9691822052002,65.00517967224121,64.27794589996338,60.18647869110107
2016-07-27,47.88315327496402,P,63.28447341918945,64.40413436889648,65.32092399597168,65.92724285125732,64.99703712463379,64.29919239044189,60.222818775177004
2016-07-28,47.96245106052438,P,64.43534851074219,64.36252517700196,65.05499000549317,65.84206562042236,65.01950706481934,64.32666061401368,60.26311910629273
2016-07-29,48.18194618955973,P,65.18956756591797,64.41713638305664,64.8358699798584,65.80890445709228,65.06118141174316,64.36390048980712,60.30693870544434
2016-08-01,48.4917590475012,P,65.11804962158203,64.4743522644043,64.65056190490722,65.77216739654541,65.09833572387696,64.4007437133789,60.35018041610718
2016-08-02,48.88386625283544,P,65.00102233886719,64.60569229125977,64.65576286315918,65.69836826324463,65.12594009399415,64.43641666412354,60.39560688018799
2016-08-03,49.65545230567613,P,64.38983154296875,64.82676391601562,64.61544914245606,65.59010944366455,65.13861747741699,64.46126373291015,60.43615175247192
2016-08-04,49.82802612177729,P,64.37032318115234,64.81375885009766,64.5881420135498,65.49973087310791,65.15142021179199,64.47495906829835,60.47703973770142
2016-08-05,49.39872642449989,P,64.32481384277344,64.64080810546875,64.52897224426269,65.3644884109497,65.16112342834472,64.49284965515136,60.52040718078613
2016-08-08,48.7975799943683,P,64.07774353027344,64.43274688720703,64.45354957580567,65.20746326446533,65.16588523864746,64.5055941772461,60.561248760223386
2016-08-09,48.146145057624125,P,63.98018646240234,64.22857971191407,64.41713600158691,65.0611665725708,65.17513298034667,64.52270538330077,60.603081951141355
2016-08-10,48.14688473031282,P,64.48087310791016,64.24678802490234,64.53677597045899,64.92884998321533,65.18512535095215,64.54269927978515,60.64826847076416
2016-08-11,48.06860831306412,P,64.27930450439453,64.22858428955078,64.52117156982422,64.78808078765869,65.19288902282715,64.5574594116211,60.69216386795044
2016-08-12,48.09556353008471,P,64.37032318115234,64.23768615722656,64.43924713134766,64.63755855560302,65.17852806091308,64.57312973022461,60.74214876174927
2016-08-15,48.29599937424215,P,64.11676788330078,64.24549102783203,64.33911895751953,64.49484043121338,65.16939476013184,64.58439750671387,60.79439115524292
2016-08-16,48.878594191158435,P,64.67593383789062,64.38464050292968,64.30661010742188,64.48118648529052,65.16964286804199,64.59482013702393,60.85034229278565
2016-08-17,49.292025351819774,P,65.2091064453125,64.53028717041016,64.38853759765625,64.50199337005616,65.16433357238769,64.61166900634765,60.90867601394653
2016-08-18,50.073901076685054,P,65.24159240722656,64.72274475097656,64.47566452026368,64.53190326690674,65.15890174865723,64.63257587432861,60.970414295196534
2016-08-19,50.7527638530233,A,64.97502899169922,64.84368591308593,64.54068603515626,64.53482913970947,65.15431755065919,64.64026081085206,61.03277141571045
2016-08-22,51.54569459612296,A,65.09857177734375,65.04004669189453,64.64276885986328,64.54815921783447,65.16160209655762,64.64525470733642,61.09275579452515
2016-08-23,51.96602639615657,A,65.27410888671875,65.15968170166016,64.77216110229492,64.59464855194092,65.1811513519287,64.65264789581299,61.15522325515747
2016-08-24,51.94876312339172,A,65.10506439208984,65.13887329101563,64.83458023071289,64.68567810058593,65.20040931701661,64.65249286651611,61.21184066772461
2016-08-25,51.58560863267974,A,64.91651153564453,65.07385711669922,64.89830093383789,64.70973625183106,65.20945991516113,64.65424991607667,61.26493417739868
2016-08-26,51.07722604917179,A,64.43534851074219,64.9659210205078,64.90480346679688,64.67202529907226,65.2014200592041,64.6492646408081,61.31644025802612
2016-08-29,50.83895568101315,A,65.18956756591797,64.98412017822265,65.0120834350586,64.67560119628907,65.19790855407715,64.6553615951538,61.36982883453369
2016-08-30,50.210458278915716,A,65.00102233886719,64.92950286865235,65.04459228515626,64.67560119628907,65.18646492004395,64.65120540618896,61.421298866271975
2016-08-31,49.81325273554682,A,64.97502899169922,64.90349578857422,65.02118453979492,64.70486106872559,65.17216072082519,64.65515697479248,61.471789054870605
2016-09-01,49.89509575954532,A,65.42365264892578,65.00492401123047,65.03939056396484,64.75752754211426,65.15551536560059,64.66726360321044,61.52452236175537
2016-09-02,51.02583843001205,A,66.17140197753906,65.35213470458984,65.15902786254883,64.84985694885253,65.2083122253418,64.68459506988525,61.58020750045776
2016-09-05,51.62573232063507,A,66.17140197753906,65.54850158691406,65.26631088256836,64.95453987121581,65.25473686218261,64.69877262115479,61.63598714828491
2016-09-06,52.73019793014594,A,66.55500793457031,65.85929870605469,65.39440078735352,65.08328094482422,65.30441246032714,64.72528270721436,61.692457122802736
2016-09-07,53.72167856195319,A,66.37945556640625,66.14018402099609,65.52183990478515,65.17821006774902,65.34953636169433,64.75743942260742,61.74956027984619
2016-09-08,54.08060120991494,A,65.87879180908203,66.23121185302735,65.61806793212891,65.2581844329834,65.34433433532715,64.79559658050538,61.80403423309326
2016-09-09,52.266549038052226,A,63.421024322509766,65.68113632202149,65.51663551330566,65.21071949005128,65.29569900512695,64.80595752716064,61.838790817260744
2016-09-12,51.63405502163338,A,65.4366683959961,65.5341896057129,65.54134559631348,65.27671451568604,65.28737655639648,64.83254852294922,61.88649003982544
2016-09-13,50.01977348583484,A,64.32481384277344,65.08815078735351,65.47372474670411,65.25915851593018,65.2443327331543,64.84988750457764,61.92869285583496
2016-09-14,48.35259282208499,P,64.12326049804688,64.63691177368165,65.38854789733887,65.20486621856689,65.19569778442383,64.86501777648925,61.97224870681762
2016-09-15,47.520774090493454,P,64.85797119140625,64.43274765014648,65.33197975158691,65.18568515777588,65.16929931640625,64.88698009490967,62.02039089202881
2016-09-16,48.067962396371264,P,64.26630401611328,64.60180358886718,65.14146995544434,65.15024890899659,65.11403213500977,64.89806949615479,62.07001300811768
2016-09-19,47.21157463770368,P,64.25331115722656,64.36513214111328,64.94966087341308,65.10798587799073,65.05473342895507,64.90619701385498,62.11692615509033
2016-09-20,47.32478545717661,P,64.50686645507812,64.40154266357422,64.74484672546387,65.06962375640869,65.00674835205078,64.91711761474609,62.16296655654907
2016-09-21,48.03973367026321,P,65.44316864013672,64.66552429199218,64.65121803283691,65.08652896881104,64.97306762695312,64.93572772979736,62.20641731262207
2016-09-22,48.6795035478072,P,66.1388931274414,64.92170867919921,64.67722816467285,65.14764804840088,64.9539517211914,64.95872013092041,62.25671474456787
2016-09-23,49.76334641826045,A,66.01534271240234,65.27151641845703,64.93666000366211,65.22664775848389,64.92664321899414,64.9731392288208,62.31319341659546
2016-09-26,50.41621957015057,A,65.12850189208984,65.4465545654297,64.90584335327148,65.22359447479248,64.88979064941407,64.97823955535888,62.36294466018677
2016-09-27,51.08152579875691,A,65.2533187866211,65.59584503173828,64.99869384765626,65.23620929718018,64.89587677001953,64.97493297576904,62.410007553100584
