Date,GRADE,GPS,WM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2019-09-06,57.29217938806544,A,109.70738983154295,109.66534118652343,109.00181655883789,108.55424728393555,107.75273132324219,104.07301925659179,95.92887016296386
2019-09-09,56.57442458407663,A,108.13528442382812,109.4405532836914,109.0999755859375,108.57220077514648,107.80458724975585,104.19065910339356,96.04760166168212
2019-09-10,54.158631877139754,A,104.51301574707033,108.4583526611328,108.77182540893554,108.34999504089356,107.77301223754883,104.26779304504394,96.15030712127685
2019-09-11,50.89562782698917,P,103.17071533203124,107.00263061523438,108.26367111206055,108.19890747070312,107.69042312622071,104.3325065612793,96.24630107879639
2019-09-12,48.47485767872783,P,103.95218658447266,105.89571838378906,107.73571319580078,107.9861930847168,107.6234634399414,104.41041145324706,96.34511436462402
2019-09-13,45.408272722375955,P,102.92252349853516,104.5387451171875,107.10204315185547,107.67988471984863,107.54927597045898,104.47528579711914,96.44625904083252
2019-09-16,43.005192845474944,P,102.87654113769533,103.48699645996093,106.46377487182617,107.33008308410645,107.46666244506837,104.5339591217041,96.5469017791748
2019-09-17,43.42925819811442,P,104.67849731445312,103.5200927734375,105.98922271728516,107.15780525207519,107.41789093017579,104.60254142761231,96.65564769744873
2019-09-18,44.63241391389843,P,105.110595703125,103.90806884765625,105.45534973144531,106.97966842651367,107.36348037719726,104.68720039367676,96.76918338775634
2019-09-19,45.837464058368674,P,105.47833251953124,104.21329803466797,105.05450820922852,106.84921264648438,107.32631134033203,104.77444328308106,96.88233646392823
2019-09-20,47.858379736554745,P,105.9839859008789,104.82559051513672,104.6821678161621,106.8419921875,107.28717132568359,104.86464660644532,96.99910572052002
2019-09-23,49.88180423802845,P,105.68059539794922,105.3864013671875,104.43669891357422,106.76833724975586,107.23976638793945,104.95646377563476,97.12383232116699
2019-09-24,50.946509589674235,P,105.83688354492188,105.61807861328126,104.56908569335937,106.67045555114746,107.19292388916016,105.06050628662109,97.2487057876587
2019-09-25,51.436742256113455,P,104.73365783691406,105.54269104003906,104.72537994384766,106.4945255279541,107.1236508178711,105.15260513305664,97.37382022857666
2019-09-26,51.97175123256934,P,105.80931854248048,105.6088882446289,104.91109313964844,106.3234031677246,107.07991928100586,105.25181503295899,97.50417694091797
2019-09-27,51.581039291850544,A,104.43026733398438,105.29814453125,105.06186752319336,106.08195533752442,107.03021072387695,105.32110443115235,97.62736644744874
2019-09-30,51.85364377058726,P,105.72654724121094,105.30733489990234,105.34686813354492,105.90532150268555,107.00020309448242,105.40782211303711,97.77657512664796
2019-10-01,51.67799984649767,P,105.6070327758789,105.26136474609375,105.4397216796875,105.71447219848633,106.96670623779296,105.49553184509277,97.9251862335205
2019-10-02,51.7482645757675,P,105.5151138305664,105.41765594482422,105.48017349243165,105.46776161193847,106.95682083129883,105.57293579101562,98.05865043640136
2019-10-03,51.45711884584822,P,105.71736145019533,105.39926452636719,105.50407638549805,105.27929229736328,106.93413619995117,105.6458918762207,98.18786739349365
2019-10-04,52.29454929569308,A,107.20673370361328,105.95455780029297,105.62635116577148,105.1542594909668,106.9086489868164,105.73255699157716,98.32521118164063
2019-10-07,52.07166927732757,A,106.3792953491211,106.085107421875,105.69622116088867,105.06646003723145,106.87649963378907,105.8084871673584,98.45370338439942
2019-10-08,51.948171892927775,A,105.5151138305664,106.0667236328125,105.66404418945312,105.11656494140625,106.82615127563477,105.86766487121582,98.57787467956543
2019-10-09,52.5077082842623,A,106.27819061279295,106.2193389892578,105.81849746704101,105.27193870544434,106.80955657958984,105.93319763183594,98.70708534240723
2019-10-10,53.7264231843684,A,107.96978759765624,106.66982421875,106.0345443725586,105.47281875610352,106.8405258178711,106.01418823242187,98.84584190368652
2019-10-11,53.92994634306197,A,106.95848846435548,106.62017517089843,106.2873664855957,105.67461700439453,106.84248062133788,106.09563697814941,98.96888893127442
2019-10-14,54.5226889347283,A,106.78382110595705,106.70108032226562,106.39309387207031,105.86998100280762,106.89513671875,106.17533905029296,99.09006534576416
2019-10-15,54.8996479877356,A,106.32414245605467,106.86288604736328,106.4648048400879,105.9522632598877,106.89593948364258,106.25281372070313,99.20309574127197
2019-10-16,54.34329529903325,A,105.63463592529295,106.73417510986329,106.47675704956055,105.9784652709961,106.86921997070313,106.33186859130859,99.3148091506958
2019-10-17,53.35943613441907,A,106.90335083007812,106.52088775634766,106.59535598754883,106.04971618652344,106.8382144165039,106.41294815063476,99.42688220977783
2019-10-18,52.9284004077091,A,107.61125946044922,106.65144195556641,106.63580856323242,106.13107986450196,106.81056442260743,106.49254066467284,99.54040962219239
2019-10-21,52.6615174725034,A,107.8134994506836,106.85737762451171,106.77922897338867,106.23772506713867,106.8113101196289,106.55574699401855,99.65739624023438
2019-10-22,52.65043576230577,A,107.4917449951172,107.09089813232421,106.97689208984374,106.32046813964844,106.78200241088867,106.6150065612793,99.76973682403565
2019-10-23,51.86274824576969,A,104.22798919677734,106.8095687866211,106.7718719482422,106.2951847076416,106.74271286010742,106.62349357604981,99.87065444946289
2019-10-24,50.35754206207198,P,104.04412078857422,106.23772277832032,106.37930526733399,106.2069248199463,106.65946578979492,106.62425552368164,99.96784214019776
2019-10-25,48.04101607770582,P,102.37088012695312,105.1896469116211,105.92054443359375,106.10395545959473,106.52590957641601,106.60105300903321,100.05145050048829
2019-10-28,45.38104758322397,P,102.30653381347656,104.08825378417968,105.4728157043457,105.93295478820801,106.37458877563476,106.58215049743653,100.13473712921143
2019-10-29,43.29547521795424,B,102.99606323242188,103.18911743164062,105.14000778198242,105.80240631103516,106.27202896118165,106.57636840820312,100.21961284637452
2019-10-30,42.931175045969496,B,103.5844497680664,103.06040954589844,104.93498916625977,105.70587310791015,106.17025131225586,106.56713249206543,100.30729454040528
2019-10-31,42.94899229736742,B,103.16154479980467,102.88389434814454,104.56080856323243,105.57808227539063,106.07173324584961,106.5583364868164,100.39512821197509
2019-11-01,43.33689535956969,B,102.26055145263672,102.86182861328125,104.02573776245117,105.3307731628418,105.99437637329102,106.53201652526856,100.47623580932617
2019-11-04,43.74283385933318,B,101.88362121582033,102.77724609375,103.43274993896485,105.10598945617676,105.88897491455079,106.50751174926758,100.55727191925048
2019-11-05,42.71771942498099,B,99.5760269165039,102.0932388305664,102.64117813110352,104.80903511047363,105.72460510253906,106.46057167053223,100.62559146881104
2019-11-06,41.856928762026996,B,101.0654067993164,101.58943023681641,102.32491989135742,104.5483959197998,105.58086807250976,106.42376525878906,100.70054187774659
2019-11-07,41.1689665912791,B,101.4515151977539,101.24742431640625,102.06565933227539,104.22248229980468,105.42526306152344,106.37580642700195,100.77411365509033
2019-11-08,41.37864299717908,B,102.07672119140624,101.21065826416016,102.0362434387207,103.97839393615723,105.2816130065918,106.33611373901367,100.85171813964844
2019-11-11,41.49837242611212,B,101.56184387207033,101.14630279541015,101.96177444458007,103.7172950744629,105.12766540527343,106.28092742919922,100.92434577941894
2019-11-12,42.58327269037703,B,101.12975311279295,101.45704803466796,101.77514343261718,103.4575756072998,104.96178009033203,106.22645515441894,100.98932769775391
2019-11-13,43.14661873917444,B,101.99395751953124,101.64275817871093,101.61609420776367,103.27554168701172,104.79267272949218,106.19737785339356,101.06112396240235
2019-11-14,44.07142288020321,B,103.0144271850586,101.95534057617188,101.60138244628907,103.08109550476074,104.66322631835938,106.1670622253418,101.13697990417481
2019-11-15,44.40699563323878,B,103.11559295654295,102.16311492919921,101.68688659667968,102.85631217956544,104.53139038085938,106.14206085205078,101.21093906402588
2019-11-18,45.2126734252649,B,103.3362045288086,102.51798706054687,101.83214492797852,102.63244743347168,104.43540878295899,106.11999801635743,101.28622802734375
2019-11-19,46.473756309893425,C,103.45574188232422,102.98318481445312,102.22011642456054,102.43064727783204,104.41426330566406,106.09363777160644,101.35631214141846
2019-11-20,47.541663535873795,C,103.49252319335938,103.28289794921875,102.46282806396485,102.39387397766113,104.42069946289062,106.05556129455566,101.42698825836182
2019-11-21,47.60272621712128,C,102.24217987060548,103.12844848632812,102.54189453125,102.3037769317627,104.38649932861328,106.00498138427734,101.49014343261719
2019-11-22,47.623306416931484,C,101.83766174316406,102.87286224365235,102.51798858642579,102.27711601257325,104.36480209350586,105.95703903198242,101.55027862548827
2019-11-25,47.23288925410381,B,101.41476440429688,102.48857421875,102.50328063964844,102.23252754211425,104.3355665588379,105.90111450195313,101.60829933166504
2019-11-26,47.21300160704647,B,103.77752685546876,102.55293121337891,102.76805801391602,102.2716007232666,104.3175471496582,105.86771903991699,101.67804313659668
2019-11-27,47.000082170058185,B,103.83268737792967,102.62096405029297,102.95193099975586,102.28401260375976,104.2919889831543,105.82773468017578,101.74760940551758
2019-11-28,47.53825525965601,C,103.83268737792967,102.9390655517578,103.03375701904297,102.31756973266602,104.25907608032226,105.79269371032714,101.81654106140137
2019-11-29,48.131638114437585,C,103.80509948730467,103.33255310058594,103.10270767211914,102.39479713439941,104.21549835205079,105.7513348388672,101.88347618103028
2019-12-02,48.48718392795681,C,102.6467056274414,103.57894134521484,103.03375778198242,102.43295135498047,104.15482055664063,105.69729347229004,101.94656860351563
2019-12-03,48.03129119735791,C,102.99606323242188,103.42264862060547,102.98778991699218,102.60395317077636,104.09800415039062,105.64546401977539,102.0108186340332
2019-12-04,47.966952229859324,C,103.75914001464844,103.40793914794922,103.01445159912109,102.73863983154297,104.07851379394532,105.6010823059082,102.07521209716796
2019-12-05,47.52150426198418,C,102.9491729736328,103.23123626708984,103.08515090942383,102.81352272033692,104.02131088256836,105.55061508178711,102.1309772491455
2019-12-06,47.245748923256464,C,103.08770751953124,103.08775787353515,103.21015548706055,102.86407203674317,103.9944596862793,105.51233520507813,102.18856830596924
2019-12-09,47.558161550795944,C,103.22623443603516,103.2036636352539,103.39130249023438,102.94729156494141,103.94445343017578,105.4723282623291,102.25029724121094
2019-12-10,47.448504410958826,C,102.75523376464844,103.15549774169922,103.28907318115235,103.02856559753418,103.88741744995117,105.42706184387207,102.31207374572755
2019-12-11,47.07614488895836,C,102.88451385498048,102.98057250976562,103.19425582885742,103.07309341430664,103.83480545043945,105.39581314086914,102.37404335021972
2019-12-12,46.69850737968188,B,102.20108795166016,102.8309555053711,103.03109588623047,103.03242645263671,103.76447998046875,105.34930809020996,102.43075950622558
2019-12-13,46.495781394915745,B,103.45713806152344,102.90484161376953,102.99629974365234,103.04950370788575,103.68948806762695,105.29906852722168,102.49717346191406
2019-12-16,46.21893442926115,B,103.46636199951172,102.95286712646484,103.07826538085938,103.0560115814209,103.63122940063477,105.25386451721191,102.5595325088501
2019-12-17,46.720328708728566,C,104.32525634765624,103.26687164306641,103.21118469238282,103.0994873046875,103.60743225097656,105.21679176330566,102.62317874908447
2019-12-18,47.00658061404857,C,103.97431182861328,103.48483123779297,103.23270187377929,103.12357673645019,103.56135467529298,105.1854556274414,102.68247295379639
2019-12-19,47.75149742731211,C,103.8819580078125,103.82100524902344,103.32598037719727,103.20556564331055,103.4795980834961,105.1600619506836,102.74094085693359
2019-12-20,48.31415088645948,C,104.5099868774414,104.03157501220703,103.46820831298828,103.33918190002441,103.43062805175781,105.13655433654785,102.80341468811035
2019-12-23,48.79508116699151,C,104.27909088134766,104.19412078857422,103.57349395751953,103.48239822387696,103.38053344726562,105.13783508300781,102.86277473449707
2019-12-24,48.50559383799426,C,103.99278259277344,104.12762603759765,103.69724884033204,103.49316101074218,103.33390625,105.11492286682129,102.92134117126464
2019-12-25,48.50797504968526,C,103.99278259277344,104.13132019042969,103.80807571411133,103.50116577148438,103.30106918334961,105.08514457702637,102.98200359344483
2019-12-26,48.49345224352236,C,104.52845764160156,104.2606201171875,104.04081268310547,103.53595428466797,103.25357131958008,105.04589286804199,103.04010440826416
2019-12-27,48.32208687987282,C,105.1841812133789,104.395458984375,104.21351699829101,103.60490837097169,103.20502975463867,105.00779708862305,103.10171157836913
2019-12-30,48.20513917579533,C,105.07335662841795,104.55431213378907,104.37421646118165,103.7262409210205,103.15022689819335,104.98076850891113,103.16148887634277
2019-12-31,48.39616669085953,C,105.24883270263672,104.80552215576172,104.4665740966797,103.83887939453125,103.10536865234376,104.94368553161621,103.21617443084716
2020-01-01,48.84422593244184,C,105.24883270263672,105.05673217773438,104.59402618408203,103.91336402893066,103.12578552246094,104.93424919128418,103.27332054138184
2020-01-02,49.18379871356478,C,105.4889678955078,105.24883422851562,104.75472717285156,104.04035377502441,103.1546824645996,104.90707412719726,103.32948017120361
2020-01-03,49.81565577953041,A,106.51409912109376,105.51481781005859,104.9551383972168,104.21167335510253,103.23754684448242,104.88172821044923,103.38857818603516
2020-01-06,50.56530084370465,A,107.0682373046875,105.9137939453125,105.23405303955079,104.40377349853516,103.33278091430664,104.8536848449707,103.44994575500488
2020-01-07,51.51181969593617,A,107.1421356201172,106.29245452880859,105.54898834228516,104.6231185913086,103.41570236206054,104.8438656616211,103.51177398681641
2020-01-08,52.118569362034556,A,107.20677185058594,106.68404235839844,105.87038726806641,104.83923149108887,103.48814880371094,104.8292000579834,103.57383422851562
2020-01-09,52.8231787198089,A,107.2529525756836,107.03683929443359,106.14283676147461,105.09182472229004,103.56997695922851,104.82085510253906,103.64532962799072
2020-01-10,53.11371108499836,A,107.31759643554688,107.19753875732422,106.3561782836914,105.28484764099122,103.67111785888672,104.83274711608887,103.71623699188233
2020-01-13,53.66863005312223,A,108.6659927368164,107.51708984375,106.71544189453125,105.54482917785644,103.80676528930664,104.8478701019287,103.794387550354
2020-01-14,54.29108566267948,A,109.0446548461914,107.89759368896485,107.09502410888672,105.7807991027832,103.99613784790039,104.86037147521972,103.87648181915283
2020-01-15,54.88280156024953,A,109.18319702148438,108.29287872314453,107.48846054077148,106.04124336242675,104.15849365234375,104.86968086242676,103.95339084625245
2020-01-16,55.8352403525165,A,110.35612487792967,108.91351318359375,107.97517623901368,106.36495170593261,104.33658584594727,104.88092445373535,104.04691802978516
2020-01-17,56.724755310452444,A,110.50387573242188,109.55076904296875,108.37415390014648,106.66464614868164,104.50512893676758,104.89337097167969,104.13562496185303
2020-01-20,56.905942345074955,A,110.50387573242188,109.91834564208985,108.71771774291992,106.97588539123535,104.68396957397461,104.90581748962403,104.21307720184326
2020-01-21,57.173571046109345,A,111.20579528808594,110.35057373046875,109.1240837097168,107.33653602600097,104.88549041748047,104.92363525390626,104.29321880340576
2020-01-22,57.34094225863285,A,111.12264251708984,110.73846282958985,109.51567077636719,107.69302902221679,105.06806411743165,104.93036842346191,104.36970943450928
2020-01-23,57.14960695525398,A,111.87997436523438,111.04323272705078,109.97837295532227,108.06060485839843,105.24537506103516,104.95430068969726,104.44711616516113
2020-01-24,56.98673462672783,A,111.75069427490234,111.29259643554687,110.42168273925782,108.38893051147461,105.41807708740234,104.97473373413087,104.52387649536132
2020-01-27,57.06776561985498,A,111.9261703491211,111.57705535888672,110.74770050048828,108.73157119750977,105.58987640380859,105.01264259338379,104.60165084838867
2020-01-28,56.848372065124785,A,111.79685974121094,111.69526824951171,111.02292098999024,109.05897254943848,105.75669876098632,105.0854810333252,104.67663703918457
2020-01-29,57.01483476693138,A,112.18476104736328,111.9076919555664,111.32307739257813,109.4057689666748,105.9305435180664,105.17562149047852,104.7540640258789
2020-01-30,57.39986188880126,A,113.37615966796876,112.20692901611328,111.62508087158203,109.80012855529785,106.15322311401367,105.26986122131348,104.84013633728027
2020-01-31,57.51027332756624,A,112.39718627929688,112.33622741699219,111.81441192626953,110.094282913208,106.36441360473633,105.3646078491211,104.91994682312011
2020-02-03,57.9270480379943,A,113.31150817871094,112.61329498291016,112.09517517089844,110.40644645690918,106.6023484802246,105.46895751953124,105.00145832061767
2020-02-04,58.143922285785465,A,113.468505859375,112.94762420654297,112.32144622802734,110.72276496887207,106.79616806030273,105.55685760498046,105.07969951629639
2020-02-05,58.40961942076498,A,114.16117095947266,113.34290618896485,112.62529907226562,111.0704849243164,107.00273773193359,105.64736335754395,105.16728187561036
2020-02-06,58.17578994849223,A,114.2812271118164,113.52391967773437,112.86542434692383,111.42189865112304,107.21170852661133,105.7353923034668,105.25491779327393
2020-02-07,58.49679470452022,A,114.43824768066406,113.93213195800782,113.1341796875,111.7779312133789,107.42437149047852,105.81993492126465,105.34229076385498
2020-02-10,58.81031736028157,A,115.48186492919922,114.36620330810547,113.48974914550782,112.11872482299805,107.68107467651367,105.91794761657715,105.43720569610596
2020-02-11,59.317202874943455,A,115.4264678955078,114.75779571533204,113.8527099609375,112.43781547546386,107.9296827697754,106.01384346008301,105.53717487335206
2020-02-12,59.68182079411884,A,116.00828552246094,115.1272186279297,114.23506240844726,112.7790699005127,108.17466567993164,106.12658973693847,105.63959743499755
2020-02-13,59.47821138888508,A,114.73379516601562,115.21773223876953,114.37082595825196,112.99795341491699,108.4103581237793,106.21583450317382,105.73382476806641
2020-02-14,59.758920592190634,A,116.13760375976562,115.55760345458984,114.74486770629883,113.27963981628417,108.67135604858399,106.33290786743164,105.82700614929199
2020-02-17,59.48392210367272,A,116.13760375976562,115.68875122070312,115.0274772644043,113.56132621765137,108.92958343505859,106.4370184326172,105.92242027282715
2020-02-18,59.40581594351715,A,116.57167053222656,115.91779174804688,115.33779373168946,113.82961997985839,109.20591217041016,106.54666481018066,106.02109832763672
2020-02-19,58.67789432210045,A,115.6573715209961,115.84760894775391,115.4874137878418,114.05635643005371,109.46136932373047,106.64808738708496,106.11051158905029
2020-02-20,58.32375704467509,A,114.56755065917967,115.81436004638672,115.51604614257812,114.19073524475098,109.70869857788085,106.73658927917481,106.19124057769776
2020-02-21,57.23747315079203,A,115.03856658935548,115.59455261230468,115.57607803344726,114.35512886047363,109.9403271484375,106.81490760803223,106.27373229980469
2020-02-24,56.1007574714098,A,114.51211547851562,115.26945495605469,115.4791030883789,114.48442611694335,110.16124221801758,106.89623580932617,106.35236148834228
2020-02-25,53.97531915589954,P,112.6280517578125,114.48073120117188,115.19926147460937,114.52598571777344,110.3272981262207,106.96736518859863,106.41751502990722
2020-02-26,51.99126306807813,P,111.68604278564452,113.68646545410157,114.76703720092773,114.5010498046875,110.48153274536133,107.02144371032715,106.47732067108154
2020-02-27,47.71676790231208,P,104.93482208251952,111.75991973876953,113.78713989257812,114.07898292541503,110.50259002685547,106.99109405517578,106.50264114379883
2020-02-28,42.42949973045311,P,102.3396224975586,109.22013092041016,112.40734176635742,113.57610473632812,110.45918273925781,106.94490539550782,106.52027118682861
2020-03-02,39.77689077413337,P,108.08414459228516,107.93453674316406,111.60199584960938,113.31473655700684,110.53528381347657,106.9579086303711,106.56662384033203
2020-03-03,36.531819105660055,P,104.0943832397461,106.22780303955078,110.35426712036133,112.8460304260254,110.53731582641602,106.93561103820801,106.59421237945557
2020-03-04,36.70802855247999,P,111.09495544433594,106.10958557128906,109.89802551269531,112.69271965026856,110.67935928344727,106.99021423339843,106.66104141235351
2020-03-05,39.45710079926976,P,109.20696258544922,106.964013671875,109.36196670532226,112.43900642395019,110.77292938232422,107.01325035095215,106.71309925079346
2020-03-06,43.22243823687494,P,108.66886901855467,108.22986297607422,108.7249969482422,112.15053749084473,110.84262313842774,107.0238264465332,106.75818355560303
2020-03-09,42.05112724732656,P,103.974365234375,107.40790710449218,107.67122192382813,111.57516250610351,110.82064331054687,106.98543510437011,106.77059104919434
2020-03-10,43.43039402792538,P,105.26395416259766,107.6418212890625,106.93481216430663,111.06703681945801,110.8209457397461,106.96315719604492,106.7890818786621
2020-03-11,39.85703870280831,P,102.02608489990234,105.82804718017579,105.96881637573242,110.36792678833008,110.7564907836914,106.94113815307617,106.78231586456299
2020-03-12,32.673248821654546,B,90.67955780029295,102.12256622314452,104.54328994750976,109.16521492004395,110.4603025817871,106.80749252319336,106.7158740234375
2020-03-13,28.63400851097738,B,97.71198272705078,99.93118896484376,104.08052597045898,108.2439338684082,110.28426025390625,106.76090354919434,106.68097827911377
2020-03-16,25.094952483665892,B,92.67420959472656,97.67115783691406,102.53953247070312,107.07076416015624,109.99637969970703,106.66458030700683,106.62336540222168
2020-03-17,24.024630498594576,B,101.06119537353516,96.83060607910156,102.23621368408203,106.29524040222168,109.87476089477539,106.64523162841797,106.61080001831054
2020-03-18,22.119898694490548,B,95.05856323242188,95.43710174560547,100.63257446289063,105.26529998779297,109.6317967224121,106.55997276306152,106.56355262756348
2020-03-19,24.41135092927745,B,92.63711547851562,95.82861328125,98.97558975219727,104.16877822875976,109.33947998046875,106.45472846984863,106.50653247833252
2020-03-20,22.36269514900638,B,91.20835876464844,94.52788848876953,97.22953872680664,102.97726783752441,109.01729522705078,106.34420654296875,106.43811153411865
2020-03-23,19.465710350709283,B,81.52251434326172,92.29754943847657,94.9843536376953,101.32778778076172,108.47442565917969,106.14059547424317,106.32405361175537
2020-03-24,13.76250766710342,B,85.41912841796875,89.16913604736328,92.99987106323242,99.96734161376953,108.00191513061523,105.99902648925782,106.22979907989502
2020-03-25,11.298973118795251,B,84.37075805664062,87.03157501220703,91.23433837890624,98.60157737731933,107.50566635131835,105.83208000183106,106.12792263031005
2020-03-26,12.525222405850558,B,90.62386322021484,86.62892456054688,91.22876892089843,97.8860294342041,107.11102111816406,105.72380348205566,106.04980495452881
2020-03-27,13.78776098081805,B,88.4157943725586,86.0704116821289,90.29915008544921,97.1898380279541,106.6692594909668,105.58719421386719,105.96165397644043
2020-03-30,18.817702857362946,B,87.766357421875,87.31918029785156,89.80836486816406,96.1739486694336,106.21450912475586,105.44923934936523,105.86508338928223
2020-03-31,21.364671697528095,B,85.87374114990234,87.41010284423828,88.28961944580078,95.2629165649414,105.70786804199219,105.29667922973633,105.76156719207764
2020-04-01,22.094277850884808,B,82.04206848144531,86.94436492919922,86.98796997070312,93.81027221679688,105.12625656127929,105.09716033935547,105.64726909637452
2020-04-02,19.22320104040668,B,84.55628967285156,85.73085021972656,86.17988739013671,92.57773857116699,104.57978286743165,104.9125789642334,105.5398205947876
2020-04-03,17.236992402633188,B,82.5894546508789,84.56558227539062,85.31799697875977,91.27376785278321,103.99655807495117,104.70731758117675,105.42468921661377
2020-04-06,16.575278660129868,B,84.69547271728516,83.95140533447265,85.6352928161621,90.30982322692871,103.45194412231446,104.52091026306152,105.32045413970947
2020-04-07,17.38297504938899,B,84.82536315917969,83.74172973632812,85.5759162902832,89.28789367675782,102.91251419067383,104.33460647583007,105.21412212371825
2020-04-08,21.75466314381491,B,88.71269226074219,85.0758544921875,86.01010971069336,88.62222404479981,102.4430728149414,104.18680816650391,105.12118473052979
2020-04-09,27.045202856600568,C,92.63711547851562,86.69201965332032,86.21143493652343,88.72010192871093,102.02829193115234,104.090757522583,105.04786945343018
2020-04-10,32.73413996478045,C,92.63711547851562,88.70155181884766,86.63356704711914,88.46635856628419,101.63309051513671,103.99875205993652,104.97789554595947
2020-04-13,35.257234252851816,C,89.76106262207031,89.71466979980468,86.83303756713867,88.32070121765136,101.1620816040039,103.88221504211425,104.89166477203369
2020-04-14,38.55293751235565,C,92.43301391601562,91.23619995117187,87.48896484375,87.8892921447754,100.74137176513672,103.76876991271973,104.81824447631836
2020-04-15,38.790766740358116,C,89.64971160888672,91.42360382080078,88.24972915649414,87.61884956359863,100.251142578125,103.6269401550293,104.72733741760254
2020-04-16,37.39291225884369,C,90.5032730102539,90.99683532714843,88.84442749023438,87.51215744018555,99.77558349609374,103.49364601135254,104.64316986083985
2020-04-17,37.24722906786908,C,93.02677154541016,91.07476654052735,89.8881591796875,87.60307807922364,99.34735397338868,103.3858627319336,104.5685987854004
2020-04-20,38.109555612195045,C,91.1063003540039,91.34381408691407,90.52924194335938,88.08226737976074,98.85984268188477,103.27045867919922,104.48387607574463
2020-04-21,37.29114103296944,C,89.74250793457031,90.805712890625,91.02095642089844,88.29843635559082,98.34616348266601,103.1379231262207,104.39169357299805
2020-04-22,37.9908160074575,C,91.62586212158205,91.20094299316406,91.31227340698243,88.66119155883788,97.85851501464843,103.01659034729003,104.30883632659912
2020-04-23,37.671441954819805,C,90.72593688964844,91.24547576904297,91.1211555480957,88.66629524230957,97.37835784912109,102.89435798645019,104.22248653411866
2020-04-24,36.178443640834274,C,91.36609649658205,90.91334075927736,90.99405364990234,88.81381034851074,96.88292770385742,102.7771418762207,104.14473854064941
2020-04-27,36.19475721886067,C,93.82463836669922,91.45700836181642,91.40041122436523,89.11672439575196,96.4366683959961,102.68312591552734,104.07772708892823
2020-04-28,37.56025885602653,C,94.31637573242188,92.37178192138673,91.58874740600587,89.53885612487792,95.9915625,102.59873733520507,104.01289958953858
2020-04-29,38.382145899612375,C,93.6483917236328,92.77628784179687,91.98861541748047,90.11917228698731,95.55138290405273,102.5063761138916,103.95109462738037
2020-04-30,39.90266014284532,C,92.79483032226562,93.19006652832032,92.21777114868163,90.53109931945801,95.11592849731446,102.41231353759765,103.8808108139038
2020-05-01,40.32784280673513,C,91.1155776977539,93.13996276855468,92.02665176391602,90.95740547180176,94.63746871948243,102.28889793395996,103.79398323059083
2020-05-04,39.58660304501643,C,92.36805725097656,92.84864654541016,92.15282745361328,91.34103469848633,94.19458755493164,102.17791488647461,103.71588970184327
2020-05-05,38.55607055357233,C,91.86708068847656,92.3587875366211,92.3652847290039,91.69312057495117,93.77936813354492,102.05333312988282,103.63506244659423
2020-05-06,36.26541272433318,C,89.80743408203125,91.59059600830078,92.18344192504883,91.74785766601562,93.34179595947266,101.91166435241699,103.5485599899292
2020-05-07,36.466599398451734,C,94.12154388427734,91.85593872070312,92.52300262451172,91.82207908630372,93.12553039550781,101.81406021118164,103.48706108093262
2020-05-08,37.691589754738295,C,93.67621612548828,92.36806640625,92.75401458740234,91.87403411865235,92.9522622680664,101.70572250366212,103.42113842010498
2020-05-11,38.04249402102066,C,93.24016571044922,92.54248809814453,92.69556732177735,92.0479892730713,92.65538269042969,101.59533325195312,103.36658416748047
2020-05-12,37.61582847757074,C,91.20835876464844,92.4107437133789,92.384765625,91.98675651550293,92.39766220092774,101.46748901367188,103.29120594024658
2020-05-13,37.694966299344934,C,89.54766845703125,92.35879058837891,91.97469329833984,91.98165435791016,91.96671646118165,101.32303787231446,103.2040912246704
2020-05-14,35.5682751692323,B,90.1600112915039,91.56648406982421,91.71121139526367,91.96449127197266,91.58577743530273,101.17935340881348,103.11262313842774
2020-05-15,32.950918487249915,B,89.00027465820312,90.63129577636718,91.49968109130859,91.7631664276123,91.1924055480957,101.01751434326172,103.01265571594239
2020-05-18,32.642432190308135,B,92.46085357666016,90.47543334960938,91.50896072387695,91.83089408874511,90.9621353149414,100.89138931274414,102.93607891082763
2020-05-19,32.91933279929042,B,91.22692108154295,90.47914581298826,91.4449447631836,91.90511474609374,90.68139465332031,100.75117019653321,102.8474278640747
2020-05-20,34.73721277365815,B,92.2659912109375,91.02281036376954,91.69080047607422,91.93712120056152,90.48619277954101,100.62134178161621,102.7777954864502
2020-05-21,36.640165313543996,B,91.78358459472656,91.34752502441407,91.45700454711914,91.99000358581543,90.50827331542969,100.4842879486084,102.69568103790283
2020-05-22,38.659824644474796,C,91.77428436279295,91.90232696533204,91.26681137084961,92.01041297912597,90.38951934814453,100.3368898010254,102.6093090057373
2020-05-25,38.63888248196002,C,91.77428436279295,91.7650131225586,91.12022323608397,91.90789527893067,90.37152084350586,100.18395027160645,102.51881755828857
2020-05-26,39.784078657581105,B,94.26070404052734,92.37176971435547,91.42545776367186,91.90511169433594,90.2355110168457,100.05513595581054,102.44950080871583
2020-05-27,41.40289246966037,C,96.7656707763672,93.2717056274414,92.14725799560547,92.06097564697265,90.26965316772461,99.95072494506836,102.38996250152587
2020-05-28,44.12609812274656,C,98.80674743652344,94.67633819580078,93.01193161010742,92.36157150268555,90.39304580688477,99.86626289367676,102.34355899810791
2020-05-29,47.65821560380601,C,99.03870391845705,96.1292221069336,94.01577453613281,92.7577278137207,90.54965270996094,99.78347396850586,102.30811054229736
