Date,GRADE,GPS,HON,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2019-04-03,61.8731889605963,A,143.11134338378906,142.89885559082032,141.51854705810547,139.81324615478516,135.90923843383788,129.31464141845703,130.76354198455812
2019-04-04,62.35414219694267,A,143.80776977539062,143.3506286621094,141.75246887207032,140.19671707153321,136.27777938842775,129.4403860473633,130.8797581100464
2019-04-05,62.876235782868385,A,144.37022399902344,143.84703369140624,142.27655487060548,140.6480400085449,136.64815521240234,129.56482818603516,130.99491203308105
2019-04-08,62.74252911466365,A,144.69161987304688,143.95238342285157,142.8238555908203,141.04400711059571,137.04680618286133,129.7020755004883,131.10847190856933
2019-04-09,62.48345540897622,A,143.611328125,143.91845703125,143.12473754882814,141.37212066650392,137.4014712524414,129.85889305114745,131.21608283996582
2019-04-10,62.098058560386924,A,142.82565307617188,143.86131896972657,143.38008728027344,141.59220352172852,137.71306945800782,130.00740966796874,131.31976539611816
2019-04-11,61.79820044668421,A,143.65599060058594,143.83096313476562,143.5907958984375,141.84442901611328,138.03505676269532,130.16422966003418,131.42768363952638
2019-04-12,61.56110020903602,A,145.05772399902344,143.9684631347656,143.90774841308593,142.16227645874022,138.3658969116211,130.3425273132324,131.53924129486083
2019-04-15,61.024474286106916,A,144.63807678222656,143.95775451660157,143.95506896972657,142.38860778808595,138.6311508178711,130.51698356628418,131.64154087066652
2019-04-16,60.97401241550562,A,145.40594482421875,144.31667785644532,144.11756744384766,142.63949279785157,138.89826293945313,130.7020492553711,131.74506874084472
2019-04-17,61.28863842368542,A,145.43270874023438,144.8380889892578,144.34970397949218,142.93412551879882,139.1621807861328,130.8748599243164,131.86355522155762
2019-04-18,62.58412802341268,A,150.94143676757812,146.29517822265626,145.06307067871094,143.40776977539062,139.54959411621093,131.0899691772461,131.9953921508789
2019-04-19,63.558898652482924,A,150.94143676757812,147.4719207763672,145.7201919555664,143.99837341308594,139.92883697509765,131.29610931396485,132.12887142181395
2019-04-22,64.73753765253088,A,150.20933532714844,148.58617248535157,146.27196350097657,144.54790954589845,140.2957470703125,131.47512420654297,132.2633232498169
2019-04-23,66.4351156876054,A,153.396728515625,150.1843292236328,147.25050354003906,145.1876205444336,140.69301208496094,131.74196243286133,132.40490966796875
2019-04-24,67.87242094386221,A,152.93246459960938,151.6842803955078,148.2611846923828,145.8206359863281,141.06109954833985,132.00415802001953,132.54139503479004
2019-04-25,67.68324117134061,A,152.15573120117188,151.92713928222656,149.1111587524414,146.35097732543946,141.430703125,132.26853294372557,132.68077743530273
2019-04-26,67.762151885139,A,153.7895965576172,152.49677124023438,149.98434600830078,146.94604721069337,141.78325103759767,132.57455696105956,132.80478561401367
2019-04-29,68.09385123252629,A,154.0574188232422,153.26638793945312,150.92628021240233,147.44067459106446,142.1411553955078,132.89000900268556,132.9277321624756
2019-04-30,67.64529143962838,A,155.0216827392578,153.59137878417968,151.88785400390626,148.00271072387696,142.51905487060546,133.2252281188965,133.04935096740724
2019-05-01,66.6663772546674,A,152.61996459960938,153.52887878417968,152.60657958984376,148.47814178466797,142.82582977294922,133.5232862854004,133.14691566467286
2019-05-02,66.14256077478215,A,153.01278686523438,153.70028991699218,152.81371459960937,148.93839263916016,143.1609963989258,133.82056533813477,133.24181175231934
2019-05-03,65.78108551322806,A,154.94129943847656,153.93063049316407,153.2137008666992,149.46694641113282,143.52419799804687,134.15826629638673,133.34542373657226
2019-05-06,65.23981298583287,A,154.1109619140625,153.94133911132812,153.60386352539064,149.9379135131836,143.8554364013672,134.50595840454102,133.4550764465332
2019-05-07,63.900338934155144,A,151.64678955078125,153.2663604736328,153.42886962890626,150.33968658447264,144.13989135742187,134.82190414428712,133.54091026306153
2019-05-08,63.614517088965634,A,152.1020965576172,153.16278686523438,153.34583282470703,150.80350875854492,144.4213104248047,135.15945426940917,133.6406450653076
2019-05-09,63.52958459170055,A,152.12889099121094,152.9860076904297,153.34314880371093,151.22715377807617,144.71272827148437,135.52027374267578,133.7446834564209
2019-05-10,63.09196122853561,A,153.2360382080078,152.64495544433595,153.28779296875,151.63606948852538,144.99682586669923,135.90308853149415,133.85787956237792
2019-05-13,61.98009348694337,P,148.9415283203125,151.61106872558594,152.77620391845704,151.8512420654297,145.21681854248047,136.2838991546631,133.94989807128906
2019-05-14,62.06057889132122,P,150.13792419433594,151.30929565429688,152.28782806396484,152.08784103393555,145.4669888305664,136.67667373657227,134.0420443725586
2019-05-15,61.96767065465568,P,151.22715759277344,151.13430786132812,152.14854736328124,152.3775634765625,145.7462646484375,137.03824493408203,134.1445221710205
2019-05-16,61.88441863560697,P,152.4860382080078,151.2057373046875,152.0958724975586,152.45479354858398,146.07321838378905,137.39464332580567,134.25851661682128
2019-05-17,61.522361318066906,P,151.73606872558594,150.90574340820314,151.77534942626954,152.49452514648436,146.401064453125,137.7507354736328,134.37242568969725
2019-05-20,61.978010103841974,P,150.54861450195312,151.22716064453124,151.4191146850586,152.5114891052246,146.67659118652344,138.0828751373291,134.4835140991211
2019-05-21,62.13110061068877,A,151.42359924316406,151.4842956542969,151.39679565429688,152.41283264160157,146.96408203125,138.4237646484375,134.5914808654785
2019-05-22,61.88437644512965,P,151.1646728515625,151.4717987060547,151.3030532836914,152.3244430541992,147.21889556884764,138.76464012145996,134.70215377807617
2019-05-23,61.052750811586186,P,149.325439453125,150.8396789550781,151.0227081298828,152.18292846679688,147.43317474365233,139.1027537536621,134.79658378601073
2019-05-24,60.35533096588017,P,149.540771484375,150.40061950683594,150.65318145751954,151.97048721313476,147.64997467041016,139.40261276245118,134.88756202697755
2019-05-27,59.82330614267585,P,149.540771484375,150.1990509033203,150.71310577392578,151.7446548461914,147.8385610961914,139.69581077575683,134.9772705078125
2019-05-28,58.74126810282635,P,148.26675415039062,149.56768188476562,150.52598876953124,151.40690841674805,147.9961312866211,139.97875549316407,135.05421813964844
2019-05-29,57.71580510378044,P,147.4683074951172,148.82840881347656,150.1501037597656,151.14932556152343,148.15469635009765,140.24812088012695,135.13077095031738
2019-05-30,57.32400502636498,P,148.43728637695312,148.6507781982422,149.74522857666017,150.92055053710936,148.29407104492188,140.509147567749,135.20463516235353
2019-05-31,56.87591084529805,P,147.41448974609375,148.22552185058595,149.31307067871094,150.54421005249023,148.45977355957032,140.7634098815918,135.27507827758788
2019-06-03,56.7261575700904,P,149.3523406982422,148.18783569335938,149.19344329833984,150.30627899169923,148.66244812011718,141.0348306274414,135.34742332458495
2019-06-04,57.48740325033077,P,150.8595733642578,148.7063995361328,149.1370407104492,150.26691818237305,148.8675894165039,141.3199026489258,135.42413024902345
2019-06-05,58.67131443520996,P,151.9900665283203,149.61075134277343,149.219580078125,150.2613166809082,149.10194763183594,141.61405921936034,135.50564323425294
2019-06-06,59.829131109222295,P,152.75267028808594,150.473828125,149.5623031616211,150.29250564575196,149.32602294921875,141.89932357788086,135.59456665039062
2019-06-07,61.57861276657315,A,154.5469970703125,151.90032958984375,150.06292572021485,150.3580535888672,149.57919891357423,142.18503540039063,135.69411239624023
2019-06-10,62.56928363335755,A,153.6677703857422,152.76341552734374,150.47562561035156,150.59436569213867,149.76925689697265,142.46195495605468,135.78926200866698
2019-06-11,63.16439483226435,A,153.9997100830078,153.39144287109374,151.04892120361328,150.78745498657227,149.97363189697265,142.7602220916748,135.88361640930177
2019-06-12,63.57402865362398,A,155.12118530273438,154.01766662597657,151.814208984375,150.9821563720703,150.21382873535157,143.0615335845947,135.97447898864746
2019-06-13,63.709368262550726,A,155.38136291503906,154.54340515136718,152.50861663818358,151.12692260742188,150.44530059814454,143.36153999328613,136.05724655151369
2019-06-14,63.30436236399496,A,155.0404510498047,154.64209594726563,153.27121276855468,151.29214172363282,150.65870513916016,143.65343017578124,136.14338829040528
2019-06-17,63.10473097393676,A,154.63668823242188,154.83587951660155,153.79964752197264,151.49654541015624,150.85760650634765,143.9522063446045,136.2251412963867
2019-06-18,63.47338595959161,A,157.67813110351562,155.57156372070312,154.48150329589845,151.80927200317382,151.13894256591797,144.27020690917968,136.32341346740722
2019-06-19,63.48543163013219,A,157.37306213378906,156.02193908691407,155.01980285644532,152.11969146728515,151.42989074707032,144.57148010253906,136.416647567749
2019-06-20,63.78155057427859,A,158.1626434326172,156.57819519042968,155.56080017089843,152.56155166625976,151.72002380371094,144.87754028320313,136.50612678527833
2019-06-21,63.68544231782203,A,156.38621520996094,156.84734802246095,155.74472198486328,152.90382385253906,151.9465936279297,145.15624526977538,136.58926315307616
2019-06-24,63.70135234018786,A,156.6553497314453,157.25108032226564,156.0434799194336,153.2595527648926,152.18693908691407,145.40904495239258,136.67103645324707
2019-06-25,62.73127007507006,A,156.05422973632812,156.92630004882812,156.24893188476562,153.64892654418946,152.39990478515625,145.64908386230468,136.74815338134766
2019-06-26,61.91277506167811,A,155.74026489257812,156.59974060058593,156.31083984375,154.0625244140625,152.60605590820313,145.88411834716797,136.82513961791992
2019-06-27,60.746439201715965,A,155.96450805664062,156.1601135253906,156.36915435791016,154.4388854980469,152.70651733398438,146.12805572509765,136.90011512756348
2019-06-28,60.427816868455295,A,156.6374053955078,156.2103515625,156.52884979248046,154.90003128051757,152.82043670654298,146.3746368408203,136.97506965637206
2019-07-01,60.523838042526364,A,158.6291046142578,156.6051025390625,156.92809143066407,155.36386947631837,152.98883209228515,146.64228958129883,137.06793899536132
2019-07-02,60.66853946322188,A,158.4586639404297,157.08598937988282,157.00614471435546,155.74382400512695,153.09007080078126,146.8915414428711,137.1595330810547
2019-07-03,61.238775633047084,A,160.05563354492188,157.94906311035157,157.27440185546874,156.14710235595703,153.2325341796875,147.14681686401366,137.25826538085937
2019-07-04,62.01137144632636,A,160.05563354492188,158.7672882080078,157.4637008666992,156.51225051879882,153.3905322265625,147.41061767578125,137.35869071960448
2019-07-05,61.91363354331409,A,158.4317626953125,159.12615966796875,157.6682556152344,156.70648880004882,153.4833755493164,147.63331329345704,137.44659500122071
2019-07-08,60.988367997530105,A,157.6063690185547,158.92161254882814,157.76335754394532,156.90341873168944,153.55435455322265,147.84775497436524,137.5224545288086
2019-07-09,60.37014115934014,A,157.4718017578125,158.7242401123047,157.90511474609374,157.0770233154297,153.60335693359374,148.0612059020996,137.59939552307128
2019-07-10,59.090692548000845,A,156.52078247070312,158.01726989746095,157.98316650390626,157.14700317382812,153.68137329101563,148.2536015319824,137.6743628692627
2019-07-11,57.85938604686837,A,156.59255981445312,157.32465515136718,158.0459716796875,157.20756301879882,153.75296875,148.4569825744629,137.75255584716797
2019-07-12,57.77355968497802,A,158.92518615722656,157.42333984375,158.27474975585938,157.40179977416992,153.832646484375,148.67842224121094,137.84515029907226
2019-07-15,57.57904331404435,A,157.01422119140625,157.3049102783203,158.1132614135742,157.52067642211915,153.89071166992187,148.87307403564452,137.9248095703125
2019-07-16,57.435417857089284,A,156.80787658691406,157.17212524414063,157.94818267822265,157.47716369628907,153.99393341064453,149.0669123840332,138.02021026611328
2019-07-17,56.365844207388676,P,151.2813262939453,156.12423400878907,157.070751953125,157.17257690429688,153.97751800537108,149.1994142150879,138.10646301269531
2019-07-18,56.41765047284855,P,156.0004119873047,156.00580444335938,156.66522979736328,157.06446533203126,154.05494842529296,149.38383834838868,138.22914764404297
2019-07-19,55.53149817235083,P,155.20193481445312,155.2611541748047,156.34224700927734,157.00525131225587,154.09426635742187,149.54554611206055,138.33680046081543
2019-07-22,55.57618771152235,P,155.7312469482422,155.0045593261719,156.15473480224608,156.95904617309571,154.23006072998047,149.72343963623047,138.44705696105956
2019-07-23,55.81092000003227,P,156.87965393066406,155.01891479492187,156.09552001953125,157.0003173828125,154.36489532470702,149.9159420776367,138.54872131347656
2019-07-24,57.546034314591935,P,156.07217407226562,155.97708435058593,156.0506591796875,157.01691284179688,154.46179565429688,150.1040301513672,138.65280952453614
2019-07-25,57.789985447112535,P,155.90174865722656,155.9573516845703,155.98157806396483,157.01377487182617,154.53010986328124,150.30166412353515,138.76828300476075
2019-07-26,58.36918092822655,P,155.7582244873047,156.06860961914063,155.66488189697264,156.969815826416,154.6105529785156,150.5058087158203,138.89039840698243
2019-07-29,58.673807338893376,P,156.58355712890625,156.23907165527345,155.62181549072267,156.86753845214844,154.7312518310547,150.70392150878905,139.02032043457032
2019-07-30,58.570117449660266,P,156.02731323242188,156.068603515625,155.54375915527345,156.74597091674804,154.82332611083984,150.8937040710449,139.15606170654297
2019-07-31,58.21022708072622,P,154.72642517089844,155.79945373535156,155.88826904296874,156.47951049804686,154.89456115722658,151.0567283630371,139.30780529022218
2019-08-01,57.396086336538815,P,152.1156463623047,155.0422332763672,155.49979248046876,156.082511138916,154.95036529541017,151.19177001953125,139.43733840942383
2019-08-02,56.397289785556815,P,150.73403930664062,154.0373962402344,155.0530029296875,155.69762496948243,154.97423065185546,151.31210266113283,139.56612476348877
2019-08-05,53.86532415275883,P,145.35098266601562,151.79088134765624,154.01497650146484,155.08485565185546,154.89043487548827,151.36449798583985,139.66999027252197
2019-08-06,52.04489279184634,P,147.6029052734375,150.1059997558594,153.0873016357422,154.5914108276367,154.87715789794922,151.43664459228515,139.77672523498535
2019-08-07,50.148596974847514,P,146.58908081054688,148.47853088378906,152.1389923095703,154.0948257446289,154.8595733642578,151.50713485717773,139.87017791748048
2019-08-08,49.92492973005644,P,149.8368682861328,148.02277526855468,151.53250427246093,153.75704116821288,154.88756500244142,151.59081802368163,139.98150337219238
2019-08-09,49.93593570961742,P,149.53179931640625,147.7823272705078,150.90986175537108,153.28737182617186,154.92991119384766,151.69484237670898,140.086754989624
2019-08-12,51.198433071296826,P,147.75538635253906,148.2632080078125,150.02704467773438,152.8244300842285,154.8979721069336,151.78021011352538,140.17561798095704
2019-08-13,52.39113641044545,P,150.7071075439453,148.88404846191406,149.49502410888672,152.51939163208007,154.89492279052735,151.88125610351562,140.27363159179689
2019-08-14,53.0774812123477,P,147.1722412109375,149.00068054199218,148.73960571289064,152.31393737792968,154.79856628417969,151.9502569580078,140.34624298095704
2019-08-15,52.32998173140596,P,146.31561279296875,148.2964294433594,148.15960235595702,151.8296974182129,154.66982513427735,151.99792404174804,140.4130258178711
2019-08-16,52.18322555341448,P,148.8043212890625,148.15093383789062,147.9666305541992,151.50981674194335,154.55497161865233,152.06708526611328,140.49326774597168
2019-08-19,52.6615887571775,P,149.55270385742188,148.5103973388672,148.38680267333984,151.20088958740234,154.47267028808594,152.1209635925293,140.58692230224608
2019-08-20,51.84511672503219,P,147.3976593017578,147.8485076904297,148.36627807617188,150.72678985595704,154.34062927246094,152.1571305847168,140.6717887878418
2019-08-21,51.98137046575488,P,147.6862030029297,147.95130004882813,148.47599029541016,150.30749130249023,154.19192962646486,152.2028791809082,140.75876029968262
2019-08-22,52.361938487856484,P,146.8836669921875,148.06491088867188,148.18067016601563,149.8565872192383,154.0219757080078,152.23363815307619,140.83701210021974
2019-08-23,50.56890981398535,P,141.1039581298828,146.52483825683595,147.33788604736327,149.12387390136718,153.74324584960937,152.20097549438478,140.88290184020997
2019-08-26,48.358833419528565,P,141.48265075683594,144.91082763671875,146.71061248779296,148.36882858276368,153.48016510009765,152.16888580322265,140.93548065185547
2019-08-27,47.16941895541973,B,141.99656677246094,143.8306091308594,145.83955841064454,147.66729125976562,153.16653381347658,152.15273818969726,141.00581562042237
2019-08-28,46.24655012578574,B,143.86309814453125,143.06598815917968,145.5086441040039,147.12412490844727,152.8963345336914,152.16311264038086,141.08526115417482
2019-08-29,46.63118287642349,B,147.514892578125,143.19223327636718,145.62857208251953,146.8940872192383,152.68337951660158,152.20170166015626,141.18296566009522
2019-08-30,49.16502579557602,P,148.43460083007812,144.65836181640626,145.5916000366211,146.77911529541015,152.5243472290039,152.23547042846678,141.2889988708496
2019-09-02,51.72259433653693,P,148.43460083007812,146.0487518310547,145.47978973388672,146.93329620361328,152.35993225097656,152.27343566894533,141.39520961761474
2019-09-03,53.85686618344054,P,147.4517364501953,147.13978576660156,145.48519744873047,146.92573776245118,152.1878823852539,152.29389358520507,141.49797142028808
2019-09-04,55.97654110792905,A,150.70681762695312,148.50852966308594,145.78725891113282,147.1316246032715,152.0872134399414,152.34663467407228,141.61074729919434
2019-09-05,57.24641819603477,A,153.6192626953125,149.72940368652343,146.4608184814453,147.32074432373048,152.04030853271485,152.3734129333496,141.73169105529786
2019-09-06,58.22748875780948,A,154.3315887451172,150.90880126953124,147.78358154296876,147.56073379516602,151.99419219970704,152.407314453125,141.8517118835449
2019-09-09,58.71363260014676,A,152.9790496826172,151.81769104003905,148.93322143554687,147.82191696166993,151.88119110107422,152.4350115966797,141.95506790161133
2019-09-10,59.43007131764566,A,152.93397521972656,152.9141387939453,150.02696228027344,147.933260345459,151.77069732666016,152.4303840637207,142.086173248291
2019-09-11,59.63780569746745,A,154.4397735595703,153.66072998046874,151.08462982177736,148.29663696289063,151.65838012695312,152.44545715332032,142.22480758666993
2019-09-12,58.84652880064445,A,152.05032348632812,153.34694213867186,151.53817291259764,148.5833724975586,151.49827392578126,152.44440307617188,142.35646800994874
2019-09-13,57.42797539706552,A,151.22079467773438,152.72478332519532,151.8167922973633,148.70419616699218,151.3540545654297,152.41871505737305,142.4966360092163
2019-09-16,56.159358162566896,C,149.86830139160156,152.10263366699218,151.9601623535156,148.71997604370117,151.19929321289064,152.37682388305663,142.6334164428711
2019-09-17,55.08472262067692,C,150.09365844726562,151.5345703125,152.22435455322267,148.85477600097656,151.05173034667968,152.32754364013672,142.7763858795166
2019-09-18,54.01504686648553,C,151.45523071289062,150.93766174316406,152.2991958618164,149.0432273864746,150.95041931152343,152.31589630126953,142.91959129333497
2019-09-19,53.59408981447583,C,150.37319946289062,150.60223693847655,151.9745895385742,149.21770401000975,150.82603210449219,152.28950042724608,143.05503288269043
2019-09-20,53.95868435127603,B,151.76177978515625,150.71043395996094,151.7176086425781,149.75059509277344,150.68276397705077,152.2577052307129,143.2079857635498
2019-09-23,54.55861344217743,B,150.70681762695312,150.87813720703124,151.49038543701172,150.2118034362793,150.55661590576173,152.2236637878418,143.3648110961914
2019-09-24,54.720226004566776,B,149.4624786376953,150.75190124511718,151.1432357788086,150.58509902954103,150.40970794677733,152.20182067871093,143.511862411499
2019-09-25,54.97636182818881,B,150.51747131347656,150.56434936523436,150.75100555419922,150.91781768798828,150.39443084716797,152.18597442626952,143.67271434783936
2019-09-26,55.414263636014056,C,150.60763549804688,150.61123657226562,150.6067367553711,151.07245483398438,150.2865753173828,152.1707618713379,143.84551780700684
2019-09-27,55.51213326742637,B,151.51834106445312,150.562548828125,150.63649139404296,151.2266418457031,150.2129034423828,152.15358489990234,144.02833671569823
2019-09-30,56.17121245020039,C,152.5642852783203,150.93404235839844,150.90608978271484,151.43312606811523,150.14956420898437,152.18981246948243,144.23685581207275
2019-10-01,56.075060462934,B,148.046875,150.6509216308594,150.70141143798827,151.46288299560547,149.97290863037108,152.16890197753906,144.42278785705565
2019-10-02,54.74150601844445,B,145.24266052246094,149.59595947265626,150.0801544189453,151.18967514038087,149.756318359375,152.10905700683594,144.57365097045897
2019-10-03,53.38950628810631,B,145.63938903808594,148.60231018066406,149.60677337646484,150.79068145751953,149.5510711669922,152.04059051513673,144.7176169204712
2019-10-04,52.240278082412495,B,147.54190063476562,147.80702209472656,149.18478546142578,150.45119705200196,149.3867446899414,151.9986488342285,144.87469215393065
2019-10-07,50.407815538531345,B,147.13621520996094,146.72140808105468,148.82772521972657,150.15905532836913,149.1977978515625,151.9645248413086,145.02369998931886
2019-10-08,49.00139219697818,B,143.02452087402344,145.71693725585936,148.18392944335938,149.663582611084,148.93774200439452,151.88053405761718,145.15214935302734
2019-10-09,49.02610099060561,B,144.12454223632812,145.49331359863282,147.54463653564454,149.14782104492187,148.72570434570312,151.81013275146483,145.2873864364624
2019-10-10,49.55695045568866,B,145.14344787597656,145.39412536621094,146.9982177734375,148.8024772644043,148.58626037597656,151.76831283569337,145.43553329467773
2019-10-11,50.085297604028234,B,147.4517364501953,145.37609252929687,146.59155731201173,148.61402435302733,148.52061431884766,151.74742248535156,145.57501762390137
2019-10-14,50.783962022695285,B,146.95582580566406,145.3400146484375,146.03071136474608,148.46840057373046,148.55271118164063,151.72157302856445,145.70869190216064
2019-10-15,52.669771162065295,B,147.5509796142578,146.24530639648438,145.9811218261719,148.34126663208008,148.55167266845703,151.71441528320312,145.8465853881836
2019-10-16,54.17240206764658,B,147.54190063476562,146.92877807617188,146.21104583740234,148.14560012817384,148.57072906494142,151.71515121459962,145.98163604736328
2019-10-17,55.807099966172494,P,151.0494384765625,148.10997619628907,146.75205078125,148.1794120788574,148.59498046875,151.74127273559571,146.12521015167238
2019-10-18,56.4414013397842,A,149.29119873046875,148.47786865234374,146.9269805908203,148.05588302612304,148.59016845703124,151.76003982543946,146.26172485351563
2019-10-21,57.80413494016048,A,152.32989501953125,149.55268249511718,147.44634857177735,148.13703689575195,148.6816586303711,151.78981536865234,146.41232299804688
2019-10-22,58.609413018923476,A,152.32989501953125,150.5084655761719,148.37688598632812,148.28040771484376,148.7141143798828,151.80451858520507,146.56221061706543
2019-10-23,59.56464774654871,A,153.150390625,151.63016357421876,149.27947082519532,148.41205368041992,148.83367736816408,151.81612182617187,146.7150905227661
2019-10-24,59.9305827500604,A,154.60211181640625,152.3406982421875,150.22533721923827,148.61177749633788,148.99940734863281,151.83461624145508,146.86696990966797
2019-10-25,60.81732582239121,A,154.75538635253906,153.43353576660155,150.95570220947266,148.77362976074218,149.11842864990234,151.83670013427735,147.010867767334
2019-10-28,60.89361959757104,A,155.70213317871094,154.1079833984375,151.83033294677733,148.9305221557617,149.24141723632812,151.85704376220704,147.15949935913085
2019-10-29,61.2695723538431,A,156.13494873046875,154.868994140625,152.68872985839843,149.33492584228514,149.41616302490235,151.87839614868165,147.31930912017822
2019-10-30,61.744571110955214,A,157.433349609375,155.7255859375,153.67787475585936,149.94446029663087,149.61110595703124,151.90151779174803,147.4815256881714
2019-10-31,61.55452816391166,A,155.74722290039062,155.95460815429686,154.14765319824218,150.4498519897461,149.7883770751953,151.90517639160157,147.63335819244384
2019-11-01,62.40772730068928,A,158.80389404296875,156.76430969238282,155.0989227294922,151.01295166015626,150.14237579345703,151.94281082153321,147.79812049865723
2019-11-04,63.9335142429903,A,162.30242919921875,158.08436889648436,156.09617614746094,151.77126235961913,150.5587713623047,152.01946823120116,147.98583728790283
2019-11-05,65.2487333870318,A,162.91555786132812,159.44049072265625,157.1547424316406,152.76581420898438,150.97715118408203,152.0718424987793,148.1710247039795
2019-11-06,66.0568836605063,A,163.03280639648438,160.5603820800781,158.14298400878906,153.7112274169922,151.36054534912108,152.12843994140624,148.34996002197266
2019-11-07,67.15457117511384,A,161.995849609375,161.810107421875,158.88235778808593,154.5538475036621,151.6501644897461,152.16677200317383,148.52215614318848
2019-11-08,67.37106550836315,A,163.39346313476562,162.72802124023437,159.74616546630858,155.35093383789064,151.94934173583985,152.23684448242187,148.69654487609864
2019-11-11,66.4933367523562,A,163.05079650878906,162.87769470214843,160.4810317993164,156.1556823730469,152.24166564941407,152.30079895019531,148.85492195129393
2019-11-12,65.68902854882458,A,164.11480712890625,163.11754455566407,161.27901763916014,156.9838737487793,152.57492706298828,152.3814047241211,149.0152442932129
2019-11-13,64.9314432456218,A,164.0607147216797,163.32312622070313,161.94175415039064,157.809814453125,152.84200500488282,152.46460922241212,149.17436378479005
2019-11-14,64.18442138280504,A,162.79208374023438,163.482373046875,162.646240234375,158.3969467163086,153.02546142578126,152.53288497924805,149.33047035217285
2019-11-15,63.641433217582495,A,164.6950225830078,163.74268493652343,163.2353530883789,159.16713790893556,153.23273010253905,152.61346115112303,149.49404899597167
2019-11-18,62.870561734316574,A,162.92800903320312,163.71812744140624,163.29791107177735,159.69704360961913,153.43170928955078,152.6564501953125,149.64936988830567
2019-11-19,61.83214918085627,A,163.21798706054688,163.53876342773438,163.32815399169922,160.24144821166993,153.6373895263672,152.70404342651366,149.79779243469238
2019-11-20,60.204848849283486,A,160.59011840820312,162.84464416503906,163.0838851928711,160.6134346008301,153.76039642333984,152.7093882751465,149.9281025695801
2019-11-21,58.97043353304678,A,159.96487426757812,162.27920227050782,162.88078765869142,160.88157272338867,153.91868743896484,152.70848068237305,150.05954917907715
2019-11-22,57.37914388205252,P,160.200439453125,161.38028564453126,162.56148529052734,161.15382537841796,154.09828033447266,152.72616744995116,150.1797403717041
2019-11-25,56.56431834102434,P,159.94668579101562,160.78402099609374,162.25107421875,161.3660530090332,154.29984802246094,152.74957061767577,150.2986627960205
2019-11-26,56.16132405889115,P,161.7681121826172,160.49404602050782,162.0164047241211,161.64771118164063,154.53333709716796,152.79253372192383,150.42686981201172
2019-11-27,56.818478736005765,P,162.58364868164062,160.89275207519532,161.8686981201172,161.9052261352539,154.75590545654296,152.8531623840332,150.5533819580078
2019-11-28,57.656180861958866,P,162.58364868164062,161.4165069580078,161.8478546142578,162.2470474243164,155.00011444091797,152.91307327270508,150.685027923584
2019-11-29,58.110742421093015,A,161.7952880859375,161.7354766845703,161.5578811645508,162.39661712646483,155.20078460693358,152.94177429199217,150.81009826660156
2019-12-02,57.590796295902344,A,157.96224975585938,161.33858947753907,161.0613052368164,162.1796081542969,155.34589324951173,152.95125457763672,150.91216430664062
2019-12-03,56.23382963632374,P,156.3583526611328,160.2566375732422,160.375341796875,161.85174789428712,155.48381072998046,152.9467593383789,151.00683586120604
2019-12-04,54.88532646131989,P,156.95639038085938,159.13118591308594,160.01196899414063,161.54792709350585,155.61258911132813,153.00350997924804,151.10146209716797
2019-12-05,53.42644335491451,P,157.6813201904297,158.15072021484374,159.7836135864258,161.3322006225586,155.75406280517578,153.0203190612793,151.20207870483398
2019-12-06,52.74918333476387,P,158.99526977539062,157.59071655273436,159.66309661865233,161.11229095458984,155.90360137939453,153.05825241088868,151.3018992614746
2019-12-09,52.99935410817091,P,158.1162872314453,157.62152404785155,159.4800567626953,160.86556549072264,156.01464141845702,153.0821028137207,151.4027712249756
2019-12-10,53.76588590717673,P,157.70849609375,157.891552734375,159.0740951538086,160.54524993896484,156.20787384033204,153.09039123535158,151.50316665649413
2019-12-11,54.69464624870457,P,159.49362182617188,158.3989990234375,158.7650924682617,160.31689529418946,156.49289306640625,153.12460571289063,151.6143179321289
2019-12-12,55.82280788189056,P,160.74415588378906,159.01156616210938,158.58114318847657,160.2144989013672,156.7949884033203,153.17302978515625,151.7373469543457
2019-12-13,56.43281041233869,P,160.37261962890625,159.2870361328125,158.43887634277343,159.9983787536621,157.05160278320312,153.21917373657226,151.86249122619628
2019-12-16,57.095932074148436,P,159.84707641601562,159.63319396972656,158.62735900878906,159.84433212280274,157.30582000732423,153.25180892944337,151.9778652191162
2019-12-17,58.030125966206235,P,160.11892700195312,160.1152801513672,159.0034164428711,159.68937911987305,157.6477081298828,153.29272506713866,152.0932145690918
2019-12-18,57.96755620723951,A,158.252197265625,159.86699523925782,159.13299713134765,159.57248306274414,157.93026123046874,153.32798278808593,152.19235557556152
2019-12-19,57.934966054648726,A,159.9376678466797,159.70569763183593,159.35863189697267,159.5711227416992,158.2261456298828,153.4062030029297,152.29898651123048
2019-12-20,58.06132991986436,A,159.8561248779297,159.60239868164064,159.44471740722656,159.55390701293945,158.4742333984375,153.49742385864258,152.4047632598877
2019-12-23,58.292180496200736,P,159.87425231933594,159.6078338623047,159.62051391601562,159.55028533935547,158.73260192871095,153.6426565551758,152.5035772705078
2019-12-24,58.04695801931751,P,159.76548767089844,159.53714599609376,159.82621307373046,159.45015411376954,158.97689208984374,153.7642823791504,152.60046348571777
2019-12-25,58.41188767766722,P,159.76548767089844,159.83980407714844,159.85339965820313,159.30924606323242,159.22136383056642,153.89604644775392,152.70159065246582
2019-12-26,58.13549305251764,A,160.28204345703125,159.90867919921874,159.80718841552735,159.19416580200195,159.40601593017578,154.0004981994629,152.79565811157227
