Date,GRADE,GPS,ROK,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2006-09-20,53.145554287585604,C,37.660037994384766,38.56517639160156,38.251961898803714,38.345320510864255,40.96811309814453,43.94883312225342,44.887726154327396
2006-09-21,52.910795099368606,B,37.20679473876953,38.176873779296876,38.16334419250488,38.25771522521973,40.77868103027344,43.81424560546875,44.87303873062134
2006-09-22,52.624424311772174,B,36.84825897216797,37.731747436523435,38.02398834228516,38.16875743865967,40.59299644470215,43.66841278076172,44.856993923187254
2006-09-25,52.49121140240852,B,37.29474258422852,37.45303573608398,38.10719757080078,38.108550453186034,40.43335968017578,43.530740356445314,44.84455450057983
2006-09-26,52.61314281225176,B,38.14711380004883,37.43138961791992,38.093668365478514,38.079461097717285,40.28915283203125,43.40186050415039,44.83714719772339
2006-09-27,52.89418735229978,B,38.64095687866211,37.62757339477539,38.096374893188475,38.11159496307373,40.127325439453124,43.27939720153809,44.831874179840085
2006-09-28,53.28568469225086,B,38.87094879150391,37.96040420532226,38.06863899230957,38.14812526702881,39.99813461303711,43.16688346862793,44.82815298080445
2006-09-29,53.838913345716115,C,39.303897857666016,38.451531982421876,38.09163970947266,38.18736095428467,39.896877975463866,43.06806705474853,44.82662994384766
2006-10-02,54.19544613172544,C,39.27685546875,38.84795455932617,38.15049514770508,38.22524452209473,39.78402778625488,42.97693286895752,44.82497169494629
2006-10-03,54.37095960142576,C,38.86418914794922,38.99136962890625,38.21137962341309,38.23945064544678,39.65281448364258,42.8845027923584,44.82389566421509
2006-10-04,54.64545030687096,C,39.18889236450195,39.100956726074216,38.364265060424806,38.308113479614256,39.62110168457031,42.81634731292725,44.821194877624514
2006-10-05,55.09518423592081,C,40.77864074707031,39.4824951171875,38.72144966125488,38.44239692687988,39.60150428771973,42.780062141418455,44.824801979064944
2006-10-06,55.408863451958915,C,40.81922912597656,39.78556137084961,39.118546676635745,38.57126750946045,39.57503532409668,42.73333190917969,44.83078863143921
2006-10-09,55.76639585020541,C,40.72452545166016,40.07509536743164,39.461524963378906,38.78436126708984,39.55408630371094,42.68814830780029,44.836301765441895
2006-10-10,56.14155472210846,C,40.75834655761719,40.45392684936523,39.722648239135744,38.90815830230713,39.52896087646484,42.6383829498291,44.83980739593506
2006-10-11,56.27477411178963,C,40.65687942504883,40.74752426147461,39.92424049377441,39.010307693481444,39.49870574951172,42.600004005432126,44.83979188919067
2006-10-12,56.11634273481294,C,41.171016693115234,40.8259994506836,40.15424728393555,39.11144313812256,39.46983726501465,42.56231826782226,44.839969367980956
2006-10-13,56.04086745979887,C,41.73249053955078,41.00865173339844,40.39710655212402,39.24437313079834,39.461364364624025,42.52114883422851,44.83876840591431
2006-10-16,56.00770838497152,C,42.11808395385742,41.28736343383789,40.68122940063476,39.415862274169925,39.471790924072266,42.48383533477783,44.833869514465334
2006-10-17,55.970245613234056,C,41.35365295410156,41.40642471313477,40.93017578125,39.57077770233154,39.482834320068356,42.44076477050781,44.82501461029053
2006-10-18,56.01965640042702,C,41.54307556152344,41.58366394042969,41.16559410095215,39.764929580688474,39.50211410522461,42.396016159057616,44.8149635887146
2006-10-19,56.03674099328095,C,41.6445426940918,41.678369140625,41.252184295654295,39.98681697845459,39.511720199584964,42.34722774505615,44.80541990280151
2006-10-20,55.89693924083221,C,41.055999755859375,41.54307098388672,41.27586135864258,40.19720401763916,39.518349685668944,42.29740604400635,44.79296710968018
2006-10-23,55.698904513413616,C,41.34012985229492,41.38748016357422,41.33742179870605,40.39947338104248,39.51997299194336,42.25655879974365,44.78193496704102
2006-10-24,55.43039267007041,C,40.35245513916016,41.187240600585945,41.29683265686036,40.50974044799805,39.4981901550293,42.211900596618655,44.76365379333496
2006-10-25,55.16316172006386,C,40.74482727050781,41.027590942382815,41.30562744140625,40.61493396759033,39.46747741699219,42.17224433898926,44.749846057891844
2006-10-26,55.220863383659356,C,42.49692535400391,41.19806747436523,41.43821830749512,40.79623279571533,39.47451293945313,42.153950691223145,44.74181835174561
2006-10-27,55.4400433143143,C,42.76752471923828,41.54037246704102,41.541721725463866,40.969414138793944,39.495754928588866,42.140182685852054,44.73959747314453
2006-10-30,55.61092550994553,C,42.544246673583984,41.78119583129883,41.58433799743652,41.13278369903564,39.522948837280275,42.13402172088623,44.738101978302005
2006-10-31,55.924959978976716,C,41.94218826293945,42.099142456054686,41.643191528320315,41.28668365478516,39.54310821533203,42.1298603439331,44.729175872802735
2006-11-01,56.09335014855955,C,41.48894882202149,42.24796676635742,41.63777885437012,41.40168647766113,39.57165580749512,42.11739238739014,44.71286001205444
2006-11-02,55.73889028162088,C,40.65687942504883,41.879957580566405,41.53901252746582,41.39559841156006,39.60561538696289,42.081304740905765,44.69154666900635
2006-11-03,55.39213739641087,B,41.06951904296875,41.5403564453125,41.54036445617676,41.40811290740967,39.65445747375488,42.03781894683838,44.67524347305298
2006-11-06,55.14113102515489,B,41.46865463256836,41.32523803710937,41.5532169342041,41.44531936645508,39.713852920532226,41.99670703887939,44.65929504394531
2006-11-07,55.173776078009304,C,42.75399017333984,41.48759841918945,41.79337043762207,41.54510154724121,39.79435470581055,41.971750831604005,44.651816005706785
2006-11-08,55.44633628776419,C,43.42372512817383,41.87455368041992,42.06126022338867,41.68344383239746,39.90286361694336,41.945674133300784,44.65009666442871
2006-11-09,55.821034833213155,C,42.68978500366211,42.28113479614258,42.08054618835449,41.759382247924805,39.99385246276856,41.90679885864258,44.6444397354126
2006-11-10,56.084802190011395,C,42.7237663269043,42.61198425292969,42.07617034912109,41.80894603729248,40.077944107055664,41.86812870025635,44.64210056304932
2006-11-13,56.34368530515261,C,43.42372131347656,43.00299758911133,42.16411781311035,41.874227905273436,40.17603485107422,41.82951629638672,44.635492134094235
2006-11-14,56.31279598904454,C,43.45087432861328,43.142374420166014,42.31498641967774,41.979088973999026,40.27345100402832,41.79339946746826,44.628818626403806
2006-11-15,56.21124047933466,C,43.91979217529297,43.24158782958985,42.558070755004884,42.0979248046875,40.395534133911134,41.76331943511963,44.61990190505981
2006-11-16,56.33597558126815,C,44.13045120239258,43.529721069335935,42.90542793273926,42.222220230102536,40.51628372192383,41.71539710998535,44.61124893188477
2006-11-17,56.36079698030304,C,43.27418899536133,43.63980560302734,43.125894927978514,42.333129692077634,40.61693115234375,41.662821006774905,44.59713863372803
2006-11-20,56.282496740069824,C,43.13829803466797,43.58272094726563,43.29285926818848,42.42303810119629,40.750444107055664,41.59796794891358,44.58668302536011
2006-11-21,56.24695153453732,C,43.7498893737793,43.64252395629883,43.39244918823242,42.592909812927246,40.85979377746582,41.539230804443356,44.57498491287232
2006-11-22,56.104462408880494,C,43.7498893737793,43.608543395996094,43.42506561279297,42.74316291809082,40.96251373291015,41.48790710449219,44.565235500335696
2006-11-23,55.8421108124852,C,43.7498893737793,43.532431030273436,43.53107604980469,42.80581111907959,41.054545364379884,41.427350196838375,44.554578895568845
2006-11-24,55.86494843768664,C,44.42266845703125,43.76212692260742,43.70096626281738,42.88856830596924,41.161520919799806,41.38106945037842,44.54476631164551
2006-11-27,55.74656312881611,C,43.28779602050781,43.79202651977539,43.68737373352051,42.92574577331543,41.253510818481445,41.32465301513672,44.52927936553955
2006-11-28,55.517374552263384,C,42.839298248291016,43.60990829467774,43.626216125488284,42.97060127258301,41.345189895629886,41.26644744873047,44.50876136779785
2006-11-29,55.441174975581994,C,43.42372131347656,43.544674682617185,43.57660903930664,43.06733989715576,41.46046356201172,41.214288330078126,44.49177032470703
2006-11-30,55.61189169112013,C,44.22559356689453,43.63981552124024,43.58612327575683,43.245775604248045,41.60083953857422,41.189760284423826,44.47959491729736
2006-12-01,55.52946807306142,B,43.539249420166016,43.463131713867185,43.6126293182373,43.36926212310791,41.734659347534176,41.163827896118164,44.464827613830565
2006-12-04,55.76801369667334,C,44.04890441894531,43.615353393554685,43.70368995666504,43.498274612426755,41.86974258422852,41.15155113220215,44.45311273574829
2006-12-05,55.80304946190179,B,42.58105850219727,43.56370544433594,43.58680686950684,43.48962802886963,41.95842147827148,41.12378715515137,44.43698163986206
2006-12-06,55.753928485472066,B,43.21303939819336,43.521569061279294,43.53312187194824,43.47909374237061,42.04986312866211,41.08859428405762,44.42263282775879
2006-12-07,55.4380675932743,B,42.70339584350586,43.21712951660156,43.4284725189209,43.47977428436279,42.12651206970215,41.06232334136963,44.40704608917236
2006-12-08,55.23732137543058,B,42.68299102783203,43.045877838134764,43.25450477600098,43.47773551940918,42.19409393310547,41.045485954284665,44.39081972122192
2006-12-11,54.82197874015657,B,42.24127578735352,42.68435211181641,43.14985275268555,43.418613243103025,42.25338233947754,41.01870506286621,44.37359437942505
2006-12-12,54.75654876724298,B,42.14613723754883,42.59736785888672,43.080536651611325,43.353376388549805,42.31902130126953,40.98591789245606,44.3537766456604
2006-12-13,54.6267678778976,B,41.89471435546875,42.333702850341794,42.927635955810544,43.252122497558595,42.37313774108887,40.99711971282959,44.33290353775024
2006-12-14,54.640617250706605,B,42.73056411743164,42.33913650512695,42.77813301086426,43.18212814331055,42.41217620849609,41.00684024810791,44.31100185394287
2006-12-15,54.59149263091425,B,42.139347076416016,42.23040771484375,42.63814277648926,43.12538604736328,42.438578567504884,41.00680694580078,44.28533769607544
2006-12-18,54.55602699226254,B,41.68404769897461,42.118962097167966,42.40165710449219,43.052673530578616,42.45776901245117,41.005927658081056,44.25514604568482
2006-12-19,54.47534276662657,P,41.629676818847656,42.01567001342774,42.306518936157225,42.94666290283203,42.47519561767578,41.002078247070315,44.22253229141236
2006-12-20,54.45668853271555,P,41.83354568481445,42.00343627929688,42.168569564819336,42.85084571838379,42.4987289428711,40.998717346191405,44.18959400177002
2006-12-21,54.28682270769692,B,41.52094650268555,41.761512756347656,42.05032463073731,42.7393985748291,42.5057275390625,40.987782402038576,44.15559669494629
2006-12-22,54.134161995432294,B,41.31029510498047,41.59570236206055,41.91305503845215,42.583779907226564,42.49728363037109,40.97932399749756,44.1175895690918
2006-12-25,54.11534516646706,B,41.31029510498047,41.52095184326172,41.81995697021485,42.4849048614502,42.48112785339355,40.97645938873291,44.07891036987305
2006-12-26,54.200262124121735,B,41.71123504638672,41.53726348876953,41.77646675109863,42.42850170135498,42.488279495239254,40.98555690765381,44.046771640777585
2006-12-27,54.36666445790664,P,42.47233581542969,41.66502151489258,41.834228897094725,42.38093242645264,42.50686470031738,41.00448940277099,44.0167248916626
2006-12-28,54.518011513234335,P,42.11895751953125,41.78462371826172,41.773068237304685,42.275600624084475,42.51635299682617,41.014036598205564,43.985583248138425
2006-12-29,54.675785656029824,P,41.50736618041992,41.82403793334961,41.709870147705075,42.17400646209717,42.525380325317386,41.02186500549316,43.95091325759888
2007-01-01,54.75152426048558,P,41.50736618041992,41.8634521484375,41.69220199584961,42.0469295501709,42.52872505187988,41.02434902191162,43.915537662506104
2007-01-02,54.74603438367152,P,41.50736618041992,41.82267837524414,41.67997093200684,41.99324493408203,42.55182327270508,41.025006713867185,43.88039724349976
2007-01-03,54.54084081379063,P,41.40542221069336,41.60929565429687,41.63715858459473,41.90286407470703,42.56503517150879,41.01625629425049,43.84437757492066
2007-01-04,54.35955883818044,B,40.87537384033203,41.36057891845703,41.572601318359375,41.81146297454834,42.53260414123535,41.00355854034424,43.80500202178955
2007-01-05,54.21529441372849,B,40.63752365112305,41.18661041259766,41.50532417297363,41.70918960571289,42.49000411987305,40.99287952423096,43.76658760070801
2007-01-08,54.119127010826055,B,40.766632080078125,41.0384635925293,41.4509578704834,41.63545742034912,42.45445182800293,40.9887003326416,43.72482063293457
2007-01-09,53.98589200728926,B,40.73265838623047,40.883522033691406,41.35310020446777,41.5647834777832,42.43026123046875,40.98668472290039,43.68520195007324
2007-01-10,53.961343225658204,B,40.77342987060547,40.75712356567383,41.183209609985354,41.508719253540036,42.41595085144043,40.993803329467774,43.64417448043823
2007-01-11,54.13242000863314,B,41.26272201538086,40.83459320068359,41.09758605957031,41.4353271484375,42.42806770324707,41.01684154510498,43.60193126678467
2007-01-12,54.399035947724535,B,41.5753059387207,41.022149658203126,41.10438003540039,41.407125091552736,42.43818344116211,41.0463204574585,43.562897300720216
2007-01-15,54.6393723441987,B,41.5753059387207,41.18388442993164,41.11117401123047,41.40168800354004,42.44031646728516,41.07708469390869,43.52648391723633
2007-01-16,54.853386182674804,B,41.51416015625,41.34018478393555,41.111853408813474,41.395912170410156,42.415519866943356,41.10493728637695,43.495342082977295
2007-01-17,55.14308114766035,B,42.08496856689453,41.60249252319336,41.17980804443359,41.40848331451416,42.38874473571777,41.145804176330564,43.46695346832276
2007-01-18,55.29786431571688,C,42.01023483276367,41.75199508666992,41.29329414367676,41.43294773101807,42.37515373229981,41.18450309753418,43.42985898971558
2007-01-19,55.414600921839146,C,42.44515228271485,41.92596435546876,41.474057006835935,41.48969058990478,42.36958145141602,41.22376277923584,43.39493909835815
2007-01-22,55.391492558765975,C,41.79278945922852,41.969461059570314,41.57667274475098,41.513815307617186,42.33696281433105,41.25649883270264,43.35417032241821
2007-01-23,55.53066877274998,C,42.8121223449707,42.22905349731445,41.784619140625,41.56885967254639,42.324187774658206,41.298819389343265,43.31345851898193
2007-01-24,55.24847824098458,C,41.11321640014648,42.03470306396484,41.8185977935791,41.50090370178223,42.26805625915527,41.3317951965332,43.259750022888184
2007-01-25,54.6996575920897,B,39.43470764160156,41.51959762573242,41.63579635620117,41.366691207885744,42.17414138793945,41.34521255493164,43.19704425811768
2007-01-26,54.1183516192419,B,39.63857650756836,40.958282470703125,41.44212341308594,41.27325172424317,42.10142913818359,41.35918014526367,43.13438348770141
2007-01-29,53.821449778085054,B,40.26376724243164,40.65247802734375,41.310969543457034,41.21107177734375,42.04393852233887,41.39719131469727,43.071791324615475
2007-01-30,53.442425717496484,B,40.99087905883789,40.288229370117186,41.25864143371582,41.18524742126465,41.98875831604004,41.42427604675293,43.02257806777954
2007-01-31,53.559337483559005,B,41.59570693969727,40.384727478027344,41.20971527099609,41.19476165771484,41.9456746673584,41.45409420013428,42.97709445953369
2007-02-01,54.18066155447122,B,42.26845550537109,40.95147705078125,41.23553733825683,41.2644157409668,41.91604598999024,41.48529567718506,42.941828632354735
2007-02-02,54.73768200284642,C,42.20050048828125,41.46386184692383,41.21107215881348,41.34256458282471,41.871602630615236,41.51656177520752,42.90938123703003
2007-02-05,55.14311256167727,C,42.1121711730957,41.83354263305664,41.24301033020019,41.409841537475586,41.84809013366699,41.550800476074215,42.87528266906738
2007-02-06,55.46406627385709,C,42.41794204711914,42.11895523071289,41.20359230041504,41.49410572052002,41.83966300964355,41.592426452636715,42.83585893630981
2007-02-07,55.72920913940201,C,42.927616119384766,42.38533706665039,41.38503227233887,41.60181503295898,41.82974090576172,41.64510223388672,42.79696767807007
2007-02-08,55.804648402996555,C,43.08391952514648,42.54842987060547,41.74995346069336,41.692874908447266,41.806907424926756,41.70387348175049,42.75905954360962
2007-02-09,55.871570327515116,C,42.8528938293457,42.67890853881836,42.07138519287109,41.756754302978514,41.793180313110355,41.763919830322266,42.71616630554199
2007-02-12,55.97054012561615,C,43.240234375,42.90452117919922,42.36903190612793,41.84000072479248,41.77700691223144,41.82337474822998,42.677057552337644
2007-02-13,56.182699633099425,C,43.91300582885742,43.20353393554687,42.661244583129886,41.959943008422854,41.80364585876465,41.881033668518064,42.64144708633423
2007-02-14,56.27036093071707,C,44.27995681762695,43.474002075195315,42.929669570922854,42.06969242095947,41.82498420715332,41.937423667907716,42.6084104347229
2007-02-15,56.345062381747766,A,44.45060348510742,43.7473388671875,43.147884368896484,42.19171085357666,41.85992835998535,41.99322021484375,42.58005184173584
2007-02-16,56.418432115425695,A,44.12978363037109,44.002716827392575,43.34081268310547,42.275942420959474,41.88886421203613,42.0414790725708,42.55477306365967
2007-02-19,56.48291102865604,A,44.12978363037109,44.180626678466794,43.54257392883301,42.3927921295166,41.92663436889649,42.09000835418701,42.53347061157226
2007-02-20,56.41447201989612,A,44.22533798217773,44.24309310913086,43.72331352233887,42.463452911376955,41.968218383789065,42.1436198425293,42.51406131744385
2007-02-21,56.36935600503591,A,43.972774505615234,44.18165664672851,43.827829360961914,42.60643081665039,42.00977958679199,42.19145866394043,42.503902988433836
2007-02-22,56.36279944022615,A,44.211692810058594,44.13387451171875,43.940606689453126,42.84528007507324,42.03940216064453,42.22578918457031,42.502925662994386
2007-02-23,56.36251482633747,A,43.8976936340332,44.08745651245117,44.04508666992187,43.05823593139648,42.074569091796874,42.256573829650875,42.494952869415286
2007-02-26,56.231687970953125,A,43.34479141235352,43.930458068847656,44.055542373657225,43.21228713989258,42.10778396606445,42.28277648925781,42.48546239852905
2007-02-27,55.864763616987574,A,41.95229721069336,43.47584991455078,43.85947151184082,43.260358047485354,42.11423637390137,42.29471599578857,42.466549472808836
2007-02-28,55.557677243798516,P,42.35504150390625,43.152303314208986,43.66697998046875,43.298324775695804,42.1246662902832,42.31169761657715,42.45585081100464
2007-03-01,55.15373498206535,P,42.368682861328125,42.78370132446289,43.45878791809082,43.30333614349365,42.14162101745605,42.323674278259276,42.44299627304077
2007-03-02,54.65692965252479,P,41.49496841430664,42.30315628051758,43.195306396484376,43.26805953979492,42.14531448364258,42.32129905700683,42.421223945617676
2007-03-05,54.28904511422485,P,41.48813629150391,41.93182525634766,42.93114166259765,43.23685779571533,42.14887130737305,42.3149995803833,42.39941745758057
2007-03-06,54.35507617628004,P,42.0615234375,41.953670501708984,42.71476020812988,43.21903686523437,42.15587707519531,42.32207828521729,42.38142152786255
2007-03-07,54.18249679152773,P,41.26970291137695,41.736602783203125,42.44445304870605,43.13614120483398,42.13182441711426,42.31934455871582,42.35768035888672
2007-03-08,54.09635966105878,B,41.6382942199707,41.59052505493164,42.187113189697264,43.063859939575195,42.12221115112305,42.31928207397461,42.33325490951538
2007-03-09,54.27092997651752,B,41.90451431274414,41.67243423461914,41.98779525756836,43.01644096374512,42.13015411376953,42.32776721954346,42.312586631774906
2007-03-12,54.420258593400376,B,41.802127838134766,41.735232543945315,41.83352890014648,42.944535636901854,42.136049346923826,42.33238719940186,42.294472999572754
2007-03-13,54.29345095574343,B,40.8806266784668,41.499053192138675,41.72636184692383,42.79291667938232,42.123514556884764,42.337668914794925,42.27478475570679
2007-03-14,54.418417329615124,B,41.27651596069336,41.50041580200195,41.61850929260254,42.642744636535646,42.120936431884765,42.34298580169678,42.257615070343014
2007-03-15,54.41923971070063,P,40.98300552368164,41.36935806274414,41.47994155883789,42.46936473846436,42.12308906555176,42.32784660339355,42.24089864730835
2007-03-16,54.320066508932484,B,40.98300552368164,41.18505630493164,41.42874526977539,42.31202583312988,42.12999870300293,42.31000141143799,42.22509204864502
2007-03-19,54.349603432086866,B,41.6382942199707,41.15228958129883,41.44376106262207,42.18745136260986,42.14743194580078,42.30094188690185,42.217481803894046
2007-03-20,54.577424766923286,B,41.84307861328125,41.34477996826172,41.4219165802002,42.06833839416504,42.169640350341794,42.299950790405276,42.21490556716919
2007-03-21,54.840454760201254,B,42.423301696777344,41.574137115478514,41.53727645874024,41.990864753723145,42.20263778686523,42.30929431915283,42.21334335327148
2007-03-22,55.08667360903328,C,41.98644256591797,41.77482452392578,41.572091293334964,41.87960224151611,42.21711219787598,42.32258995056152,42.20194734573364
2007-03-23,55.274507180928914,A,42.00006866455078,41.97823715209961,41.58164672851562,41.784720993041994,42.22560745239258,42.331895446777345,42.18485719680786
2007-03-26,55.283083626861306,A,41.795291900634766,42.00963668823242,41.580963134765625,41.70724601745606,42.23000717163086,42.33516181945801,42.1659344291687
2007-03-27,55.217555186929864,A,41.49496841430664,41.9400146484375,41.64239730834961,41.68437957763672,42.229623336791995,42.32257160186768,42.14716121673584
2007-03-28,54.91338653225149,C,41.235572814941406,41.70246887207031,41.63830299377442,41.62840614318848,42.21263542175293,42.30069007873535,42.123182106018064
2007-03-29,54.703551437374664,B,41.00350189208984,41.505880737304686,41.64035263061523,41.56014709472656,42.19250076293945,42.28382724761963,42.0953130531311
2007-03-30,54.51349471754099,B,40.86697006225586,41.2792610168457,41.62874908447266,41.528747177124025,42.16093711853027,42.26525928497315,42.066693992614745
2007-04-02,54.476090774914525,B,41.60417556762695,41.24103775024414,41.62533721923828,41.534549140930174,42.15716484069824,42.24706382751465,42.03829006195068
2007-04-03,54.46306438890131,B,41.93183135986328,41.32841033935547,41.634212493896484,41.52806453704834,42.139559020996096,42.23187339782715,42.0126364326477
2007-04-04,54.63376621476211,B,42.00006866455078,41.481309509277345,41.591889190673825,41.56458282470703,42.15729606628418,42.212676162719724,41.98799779891968
2007-04-05,54.443888761505455,B,39.63829803466797,41.20826873779297,41.35707473754883,41.464583015441896,42.161367874145505,42.16775463104248,41.941575870513915
2007-04-06,54.27402806453679,B,39.63829803466797,40.96253433227539,41.120897674560545,41.35127220153809,42.1613623046875,42.131395721435545,41.89710836410522
2007-04-09,53.962988466809,B,39.699737548828125,40.58164672851562,40.911342239379884,41.24615268707275,42.15008171081543,42.097010116577145,41.84748903274536
2007-04-10,53.6157932083166,B,39.65196228027344,40.12567291259766,40.72704162597656,41.184719467163085,42.12330337524414,42.05603084564209,41.797630825042724
2007-04-11,53.16504565478808,B,39.39938735961914,39.60553665161133,40.543423080444335,41.09086303710937,42.079376983642575,42.01252582550049,41.750216464996335
2007-04-12,53.24392703549764,B,39.79531097412109,39.636939239501956,40.42260398864746,41.031478309631346,42.02991409301758,41.97298004150391,41.700165119171146
2007-04-13,53.25037730050741,B,39.37892150878906,39.58506393432617,40.273799133300784,40.95127410888672,41.97348251342773,41.922542572021484,41.65180601119995
2007-04-16,53.37152569080872,B,40.00007247924805,39.64513092041015,40.11338882446289,40.86936302185059,41.93124053955078,41.889665336608886,41.6071591758728
2007-04-17,53.59481178316981,B,40.6348991394043,39.84171829223633,39.983695602416994,40.808954048156735,41.895579681396484,41.86762134552002,41.56703439712524
2007-04-18,53.853800813875814,B,40.716796875,40.1052001953125,39.85536842346191,40.72362880706787,41.85136329650879,41.84055210113525,41.52742021560669
2007-04-19,53.890780672900405,B,39.81576919555664,40.10929183959961,39.87311553955078,40.615095138549805,41.78600028991699,41.796453857421874,41.49310707092285
2007-04-20,54.05653497362647,B,39.97958755493164,40.229425048828126,39.907244491577146,40.51407108306885,41.72853416442871,41.76085723876953,41.46234256744385
2007-04-23,54.269147511659526,B,40.90110778808594,40.4096321105957,40.02738151550293,40.46936187744141,41.68175163269043,41.72937927246094,41.440465202331545
2007-04-24,54.28683393401521,C,40.34820175170898,40.35229263305664,40.097005462646486,40.41202354431152,41.61045555114746,41.70705070495605,41.41541893005371
2007-04-25,54.38317638822434,C,40.90795135498047,40.390523529052736,40.24786186218262,40.39564247131348,41.54301544189453,41.68399982452392,41.38629705429077
2007-04-26,54.50498255179759,C,40.35503387451172,40.49837646484375,40.30383415222168,40.36321907043457,41.46110404968262,41.66051620483398,41.36141977310181
2007-04-27,54.71214387459428,C,41.11271286010742,40.72500152587891,40.477213287353514,40.375506210327146,41.40076263427734,41.64481342315674,41.3451496887207
2007-04-30,54.634696265241494,C,40.64170837402344,40.67312164306641,40.54137687683105,40.32738285064697,41.331001129150394,41.62881774902344,41.32376140594482
2007-05-01,54.78211271749427,C,41.47448348999024,40.89837799072266,40.62533531188965,40.30451545715332,41.27598403930664,41.62210121154785,41.30400955200195
2007-05-02,54.9953578790387,C,42.02055358886719,41.1208984375,40.755710983276366,40.30553970336914,41.23693962097168,41.62335960388184,41.31023965835571
2007-05-03,55.331489222836005,C,42.01372909545898,41.45263748168945,40.975506973266604,40.42431125640869,41.19298034667969,41.61619125366211,41.31151575088501
2007-05-04,55.638678483532516,C,42.98984909057617,41.8280647277832,41.276533126831055,40.5918888092041,41.17482345581055,41.624696273803714,41.31575160980225
2007-05-07,56.12678002829954,C,43.01714324951172,42.30315170288086,41.48813667297363,40.75775909423828,41.16827049255371,41.63802722930908,41.32197744369507
2007-05-08,56.54905740072127,A,43.31749725341797,42.67175445556641,41.78506622314453,40.94103584289551,41.1955744934082,41.65490543365478,41.328491840362545
2007-05-09,56.87157733877336,A,43.84310150146485,43.03626403808594,42.07858123779297,41.163221549987796,41.225335693359376,41.67500099182129,41.336859169006345
2007-05-10,57.029808739242384,A,43.36312103271485,43.30614242553711,42.379389953613284,41.34161205291748,41.245224456787106,41.69342273712158,41.34060256958008
2007-05-11,57.15712435767628,A,44.15851974487305,43.539876556396486,42.68397064208985,41.58059196472168,41.29849548339844,41.72190498352051,41.35061449050903
2007-05-14,57.17030570539777,A,43.51395797729492,43.63923950195313,42.97119560241699,41.756286239624025,41.339011917114256,41.74394161224365,41.36020050048828
2007-05-15,57.06386638013015,A,43.54137420654297,43.684014892578126,43.17788467407227,41.90160999298096,41.368608932495114,41.762243003845214,41.373899955749515
2007-05-16,56.92744700338835,A,43.79510116577149,43.674414825439456,43.355339431762694,42.05552520751953,41.41911689758301,41.775470657348635,41.38998003005982
2007-05-17,56.89113179994453,A,43.7402458190918,43.749839782714844,43.527991104125974,42.25174903869629,41.46115592956543,41.79168354034424,41.4028600692749
2007-05-18,56.69930810108348,A,43.78138732910156,43.67441329956055,43.60714492797852,42.44183902740478,41.49869338989258,41.81442375183106,41.418144378662106
2007-05-21,56.65279293206916,A,44.08308410644531,43.788238525390625,43.713739013671876,42.600937843322754,41.54431251525879,41.84018093109131,41.432264976501465
2007-05-22,56.69478788012981,A,44.11050415039063,43.90206451416016,43.79303970336914,42.789052963256836,41.60891006469726,41.86621231079101,41.4456095123291
2007-05-23,56.859465698187115,A,45.28989791870117,44.20102386474609,43.93771934509277,43.008150291442874,41.689177703857425,41.90505706787109,41.46065668106079
2007-05-24,57.04060698094636,A,45.2556266784668,44.5041000366211,44.12696990966797,43.253179931640624,41.77463012695313,41.94885959625244,41.47620906829834
2007-05-25,57.26760346765065,A,45.42018127441406,44.8318588256836,44.25313606262207,43.468553352355954,41.863373641967776,41.996686172485354,41.494782848358156
2007-05-28,57.46136591288789,A,45.42018127441406,45.09927825927734,44.44375839233398,43.70747699737549,41.93901138305664,42.043221664428714,41.51596099853516
2007-05-29,57.65438485057092,A,45.728736877441406,45.4229248046875,44.66249465942383,43.920189666748044,42.016724548339845,42.09318244934082,41.539933586120604
2007-05-30,57.765126412992174,A,46.49671936035156,45.66428909301758,44.93265647888184,44.14399795532226,42.09819290161133,42.15041534423828,41.572109336853025
2007-05-31,57.878388887762135,A,46.66127395629883,45.94541854858399,45.22475929260254,44.37637519836426,42.191689529418944,42.204400863647464,41.61062120437622
2007-06-01,57.99761746416312,A,46.83271789550781,46.227925872802736,45.52989234924316,44.56851863861084,42.288342514038085,42.25697498321533,41.65164772033691
2007-06-04,58.128603807244595,A,47.02470779418945,46.548831176757815,45.82405471801758,44.768896865844724,42.39293083190918,42.31146900177002,41.694276847839355
2007-06-05,58.224108506178055,A,47.07955932617188,46.81899566650391,46.1209602355957,44.956999969482425,42.50462265014649,42.36712299346924,41.736030139923095
2007-06-06,58.08623429454053,A,46.43500518798828,46.80665283203125,46.23547096252442,45.086595153808595,42.608611297607425,42.41062335968017,41.77821376800537
2007-06-07,57.72363501938691,A,45.27618789672852,46.52963562011719,46.23752708435059,45.182248497009276,42.6940650177002,42.44328289031982,41.813892993927
2007-06-08,57.392469300320016,A,45.6944465637207,46.301981353759764,46.26495361328125,45.25904483795166,42.79061454772949,42.47577583312988,41.849769306182864
2007-06-11,57.050112801544174,A,45.76303863525391,46.04964752197266,46.29923934936524,45.37149887084961,42.87379180908203,42.51547832489014,41.885988578796386
2007-06-12,56.65590777812745,A,45.59847259521485,45.75343017578125,46.28621292114258,45.4743537902832,42.94712463378906,42.54334182739258,41.92108060836792
2007-06-13,56.64819450203729,A,46.620147705078125,45.79045867919922,46.29855575561523,45.61560611724853,43.03952621459961,42.5984111404419,41.96510316848755
